Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL246C,YBR058C,0,-2.4091506,0.12686282396316528,0.9920318722724915,0.6857743263244629
YGL192W,YOR192C,0,-2.4092433,0.12684665620326996,0.9920318722724915,0.685874342918396
YBR071W,YEL015W,0,-2.4092996,0.12683050334453583,0.9920318722724915,0.6859744191169739
YDR353W,YGR262C,0,-2.4100468,0.1268143653869629,0.9920318722724915,0.686074435710907
YDR402C,YNR070W,0,-2.4100783,0.12679821252822876,0.9920318722724915,0.6861744523048401
YOL073C,YGL160W,0,-2.4101448,0.12678207457065582,0.9920318722724915,0.686274528503418
YOL018C,YJR084W,0,-2.4103472,0.12676593661308289,0.9920318722724915,0.6863745450973511
YPR089W,YBR253W,0,-2.4104605,0.12674981355667114,0.9920318722724915,0.6864745616912842
YLR448W,YDR107C,0,-2.4105403,0.1267336755990982,0.9920318722724915,0.6865746378898621
YBL072C,YLR299W,0,-2.4105673,0.12671755254268646,0.9920318722724915,0.6866746544837952
YMR262W,YKR006C,0,-2.4108973,0.1267014443874359,0.9920318722724915,0.686774730682373
YCR024C-A,YPL147W,0,-2.4110303,0.12668532133102417,0.9920318722724915,0.6868747472763062
YNL152W,YOR034C,0,-2.4117177,0.12666921317577362,0.9920318722724915,0.6869747638702393
YMR081C,YML016C,0,-2.4117625,0.12665310502052307,0.9920318722724915,0.6870748400688171
YMR028W,YHR083W,0,-2.4118638,0.12663699686527252,0.9920318722724915,0.6871748566627502
YJL196C,YGL153W,0,-2.4120462,0.12662090361118317,0.9920318722724915,0.6872749328613281
YIL027C,YKR050W,0,-2.412092,0.1266048103570938,0.9920318722724915,0.6873749494552612
YPL244C,YFR051C,0,-2.4122145,0.12658871710300446,0.9920318722724915,0.6874749660491943
YJR066W,YFR028C,1,-2.4123127,0.12669970095157623,0.9930278658866882,0.6874749660491943
YGR234W,YCL019W,0,-2.4124544,0.12668360769748688,0.9930278658866882,0.6875750422477722
YKR053C,YGR246C,0,-2.4126666,0.12666751444339752,0.9930278658866882,0.6876750588417053
YKR079C,YDL093W,0,-2.4126937,0.12665142118930817,0.9930278658866882,0.6877751350402832
YMR067C,YML016C,0,-2.4127896,0.12663534283638,0.9930278658866882,0.6878751516342163
YFL005W,YIL101C,0,-2.4128041,0.12661924958229065,0.9930278658866882,0.6879751682281494
YPL226W,YJL105W,0,-2.4128568,0.1266031712293625,0.9930278658866882,0.6880752444267273
YNL194C,YGR043C,0,-2.4130328,0.12658709287643433,0.9930278658866882,0.6881752610206604
YOR095C,YCL057C-A,0,-2.4137092,0.12657102942466736,0.9930278658866882,0.6882753372192383
YPL169C,YLR203C,0,-2.4139798,0.1265549659729004,0.9930278658866882,0.6883753538131714
YHR126C,YOR292C,0,-2.4142253,0.12653890252113342,0.9930278658866882,0.6884753704071045
YLR065C,YKR102W,0,-2.414251,0.12652283906936646,0.9930278658866882,0.6885754466056824
YKL047W,YOR180C,0,-2.4143705,0.12650679051876068,0.9930278658866882,0.6886754631996155
YBL047C,YDR268W,0,-2.4145067,0.1264907419681549,0.9930278658866882,0.6887755393981934
YPL046C,YDL144C,0,-2.414824,0.12647469341754913,0.9930278658866882,0.6888755559921265
YHL037C,YER160C,0,-2.4149392,0.12645864486694336,0.9930278658866882,0.6889755725860596
YFL036W,YPR089W,0,-2.4155996,0.12644261121749878,0.9930278658866882,0.6890756487846375
YBR097W,YDR080W,0,-2.4161232,0.1264265775680542,0.9930278658866882,0.6891756653785706
YLR393W,YGR230W,0,-2.4164097,0.12641054391860962,0.9930278658866882,0.6892756819725037
YEL016C,YDR266C,0,-2.416495,0.12639452517032623,0.9930278658866882,0.6893757581710815
YDR210W,YOL114C,0,-2.416549,0.12637850642204285,0.9930278658866882,0.6894757747650146
YKR034W,YMR059W,0,-2.4168785,0.12636248767375946,0.9930278658866882,0.6895758509635925
YER095W,YNL130C,0,-2.4169567,0.12634646892547607,0.9930278658866882,0.6896758675575256
YLR141W,YBR279W,1,-2.4172742,0.12645716965198517,0.9940239191055298,0.6896758675575256
YOR202W,YDR499W,0,-2.4175823,0.12644115090370178,0.9940239191055298,0.6897758841514587
YGR086C,YPL140C,0,-2.417747,0.1264251321554184,0.9940239191055298,0.6898759603500366
YOR065W,YCL019W,0,-2.4177854,0.126409113407135,0.9940239191055298,0.6899759769439697
YCL025C,YNL054W,0,-2.418507,0.12639310956001282,0.9940239191055298,0.6900760531425476
YOL132W,YAL060W,0,-2.418617,0.12637710571289062,0.9940239191055298,0.6901760697364807
YPR008W,YDR423C,0,-2.4187376,0.12636110186576843,0.9940239191055298,0.6902760863304138
YIL046W,YOL016C,0,-2.4188468,0.12634511291980743,0.9940239191055298,0.6903761625289917
YBL046W,YFR012W,0,-2.4190323,0.12632910907268524,0.9940239191055298,0.6904761791229248
YDR039C,YHR098C,0,-2.419139,0.12631312012672424,0.9940239191055298,0.6905762553215027
YDR515W,YGR292W,0,-2.4192948,0.12629714608192444,0.9940239191055298,0.6906762719154358
YNL094W,YPL007C,0,-2.4193125,0.12628115713596344,0.9940239191055298,0.6907762885093689
YFR020W,YPR128C,0,-2.419474,0.12626518309116364,0.9940239191055298,0.6908763647079468
YJL207C,YLR155C,0,-2.4194813,0.12624920904636383,0.9940239191055298,0.6909763813018799
YFL002W-B,YOR049C,0,-2.4198184,0.12623323500156403,0.9940239191055298,0.6910764575004578
YDR107C,YDR166C,0,-2.420039,0.12621727585792542,0.9940239191055298,0.6911764740943909
YOR301W,YJL145W,0,-2.420779,0.1262013167142868,0.9940239191055298,0.691276490688324
YPL061W,YGL104C,0,-2.4210227,0.1261853575706482,0.9940239191055298,0.6913765668869019
YDR402C,YPL094C,0,-2.42109,0.12616939842700958,0.9940239191055298,0.691476583480835
YIL084C,YNR059W,0,-2.4211762,0.12615345418453217,0.9940239191055298,0.6915766596794128
YBR126W-A,YLR223C,0,-2.4214168,0.12613750994205475,0.9940239191055298,0.691676676273346
YPL215W,YPL276W,0,-2.4217393,0.12612156569957733,0.9940239191055298,0.691776692867279
YHR138C,YGL114W,0,-2.4225554,0.1261056363582611,0.9940239191055298,0.6918767690658569
YML121W,YPL216W,0,-2.4228542,0.12608970701694489,0.9940239191055298,0.69197678565979
YNR009W,YGR142W,0,-2.4228628,0.12607377767562866,0.9940239191055298,0.6920768022537231
YDL161W,YAL068C,0,-2.4229796,0.12605784833431244,0.9940239191055298,0.692176878452301
YDR369C,YJR133W,0,-2.423035,0.1260419338941574,0.9940239191055298,0.6922768950462341
YLR460C,YDR069C,0,-2.4231865,0.12602601945400238,0.9940239191055298,0.692376971244812
YLR460C,YDR060W,0,-2.4232235,0.12601010501384735,0.9940239191055298,0.6924769878387451
YMR273C,YDR277C,0,-2.4239333,0.12599419057369232,0.9940239191055298,0.6925770044326782
YLR393W,YCR093W,0,-2.4239452,0.1259782910346985,0.9940239191055298,0.6926770806312561
YOR254C,YGR230W,0,-2.4246113,0.12596239149570465,0.9940239191055298,0.6927770972251892
YGL110C,YPR122W,0,-2.4246607,0.12594649195671082,0.9940239191055298,0.6928771734237671
YNR017W,YDR285W,0,-2.42471,0.12593059241771698,0.9940239191055298,0.6929771900177002
YPR029C,YGL019W,0,-2.4247434,0.12591470777988434,0.9940239191055298,0.6930772066116333
YJL099W,YDL073W,0,-2.4247506,0.1258988231420517,0.9940239191055298,0.6931772828102112
YHL016C,YGR060W,0,-2.4262273,0.12588295340538025,0.9940239191055298,0.6932772994041443
YGR211W,YKL061W,0,-2.4264958,0.1258670687675476,0.9940239191055298,0.6933773756027222
YGL032C,YGL160W,0,-2.4265845,0.12585119903087616,0.9940239191055298,0.6934773921966553
YHR148W,YGR066C,0,-2.427448,0.1258353292942047,0.9940239191055298,0.6935774087905884
YPL259C,YHL048W,0,-2.4276457,0.12581945955753326,0.9940239191055298,0.6936774849891663
YLR421C,YHL008C,0,-2.4281893,0.125803604722023,0.9940239191055298,0.6937775015830994
YGR262C,YPR008W,0,-2.4283032,0.12578774988651276,0.9940239191055298,0.6938775777816772
YKL204W,YPL022W,0,-2.428335,0.1257718950510025,0.9940239191055298,0.6939775943756104
YBR012W-B,YGL137W,0,-2.4284441,0.12575605511665344,0.9940239191055298,0.6940776109695435
YDR353W,YDR041W,0,-2.4285707,0.1257402002811432,0.9940239191055298,0.6941776871681213
YGR266W,YGR171C,0,-2.4288294,0.12572436034679413,0.9940239191055298,0.6942777037620544
YLR057W,YNR047W,0,-2.429145,0.12570852041244507,0.9940239191055298,0.6943777799606323
YHR092C,YJL035C,0,-2.4294202,0.1256926953792572,0.9940239191055298,0.6944777965545654
YOR002W,YGL163C,0,-2.4295683,0.12567687034606934,0.9940239191055298,0.6945778131484985
YDL225W,YBR274W,0,-2.429878,0.12566104531288147,0.9940239191055298,0.6946778893470764
YDR268W,YLR166C,0,-2.4300263,0.1256452202796936,0.9940239191055298,0.6947779059410095
YFR051C,YGR222W,0,-2.4302254,0.12562941014766693,0.9940239191055298,0.6948779225349426
YBR299W,YDR141C,0,-2.4303515,0.12561360001564026,0.9940239191055298,0.6949779987335205
YLR037C,YPR182W,0,-2.4304168,0.1255977898836136,0.9940239191055298,0.6950780153274536
YPL216W,YIL149C,0,-2.4304552,0.12558197975158691,0.9940239191055298,0.6951780915260315
YGR053C,YHL003C,0,-2.430767,0.12556618452072144,0.9940239191055298,0.6952781081199646
YMR302C,YDR382W,0,-2.4311945,0.12555038928985596,0.9940239191055298,0.6953781247138977
YFL034W,YDL033C,0,-2.431493,0.12553459405899048,0.9940239191055298,0.6954782009124756
YLR220W,YDR047W,0,-2.4318693,0.125518798828125,0.9940239191055298,0.6955782175064087
YAR033W,YER173W,0,-2.4324481,0.12550301849842072,0.9940239191055298,0.6956782937049866
YLR083C,YKL158W,0,-2.4324584,0.12548723816871643,0.9940239191055298,0.6957783102989197
YOL102C,YDR446W,0,-2.4327772,0.12547145783901215,0.9940239191055298,0.6958783268928528
YPL029W,YJL105W,0,-2.4329078,0.12545569241046906,0.9940239191055298,0.6959784030914307
YEL042W,YLR104W,0,-2.432991,0.12543992698192596,0.9940239191055298,0.6960784196853638
YJL171C,YHR098C,0,-2.4332156,0.12542416155338287,0.9940239191055298,0.6961784958839417
YJR093C,YGR109C,0,-2.4332595,0.12540839612483978,0.9940239191055298,0.6962785124778748
YIR002C,YGL075C,0,-2.433489,0.1253926306962967,0.9940239191055298,0.6963785290718079
YDR451C,YNL247W,0,-2.433636,0.1253768801689148,0.9940239191055298,0.6964786052703857
YIL014W,YDR475C,0,-2.4339716,0.1253611296415329,0.9940239191055298,0.6965786218643188
YML057W,YDR167W,0,-2.4341428,0.1253453940153122,0.9940239191055298,0.6966786980628967
YKR013W,YKL187C,0,-2.4342992,0.1253296434879303,0.9940239191055298,0.6967787146568298
YGL137W,YOR384W,0,-2.434416,0.1253139078617096,0.9940239191055298,0.6968787312507629
YCR007C,YLR130C,0,-2.4345653,0.1252981722354889,0.9940239191055298,0.6969788074493408
YAL033W,YHR173C,0,-2.4347498,0.12528245151042938,0.9940239191055298,0.6970788240432739
YGL015C,YOR219C,0,-2.434833,0.12526673078536987,0.9940239191055298,0.6971789002418518
YNL155W,YDL215C,0,-2.4350288,0.12525101006031036,0.9940239191055298,0.6972789168357849
YLR391W,YEL030W,0,-2.4352791,0.12523528933525085,0.9940239191055298,0.697378933429718
YLR044C,YAL068C,0,-2.4355073,0.12521956861019135,0.9940239191055298,0.6974790096282959
YDR204W,YPL003W,0,-2.436476,0.12520386278629303,0.9940239191055298,0.697579026222229
YDR222W,YER150W,0,-2.437082,0.12518815696239471,0.9940239191055298,0.6976790428161621
YMR120C,YER150W,0,-2.4371111,0.1251724511384964,0.9940239191055298,0.69777911901474
YPL259C,YLL016W,0,-2.4371293,0.12515676021575928,0.9940239191055298,0.6978791356086731
YPR015C,YBR054W,0,-2.437492,0.12514106929302216,0.9940239191055298,0.697979211807251
YPR182W,YPR157W,0,-2.4375656,0.12512537837028503,0.9940239191055298,0.6980792284011841
YGR136W,YGR241C,0,-2.4377005,0.1251096874475479,0.9940239191055298,0.6981792449951172
YLR360W,YFL048C,0,-2.437994,0.12509401142597198,0.9940239191055298,0.6982793211936951
YBL033C,YOL159C,0,-2.4381907,0.12507833540439606,0.9940239191055298,0.6983793377876282
YER141W,YOR159C,0,-2.4386358,0.12506265938282013,0.9940239191055298,0.698479413986206
YJR086W,YML100W,0,-2.438691,0.1250469833612442,0.9940239191055298,0.6985794305801392
YPL060C-A,YLR153C,0,-2.4392276,0.12503132224082947,0.9940239191055298,0.6986794471740723
YAL053W,YNL230C,0,-2.4396756,0.12501566112041473,0.9940239191055298,0.6987795233726501
YNL210W,YPL060W,0,-2.4399455,0.125,0.9940239191055298,0.6988795399665833
YGR066C,YKL139W,0,-2.4400377,0.12498434633016586,0.9940239191055298,0.6989796161651611
YDR496C,YDR115W,0,-2.4402785,0.12496869266033173,0.9940239191055298,0.6990796327590942
YGR131W,YPR134W,0,-2.4405599,0.12495304644107819,0.9940239191055298,0.6991796493530273
YKL116C,YBL009W,0,-2.4411242,0.12493740767240524,0.9940239191055298,0.6992797255516052
YKL130C,YKL158W,0,-2.4412224,0.1249217689037323,0.9940239191055298,0.6993797421455383
YMR323W,YJL063C,0,-2.441231,0.12490613013505936,0.9940239191055298,0.6994798183441162
YBL025W,YFL060C,0,-2.4414465,0.12489049881696701,0.9940239191055298,0.6995798349380493
YHR126C,YGL105W,0,-2.4414675,0.12487487494945526,0.9940239191055298,0.6996798515319824
YLL040C,YPL094C,0,-2.4416137,0.12485925108194351,0.9940239191055298,0.6997799277305603
YML027W,YER090W,0,-2.4416769,0.12484363466501236,0.9940239191055298,0.6998799443244934
YKL026C,YHL025W,0,-2.4416826,0.12482801824808121,0.9940239191055298,0.6999800205230713
YGR131W,YHR173C,0,-2.4427958,0.12481240928173065,0.9940239191055298,0.7000800371170044
YML121W,YDL067C,0,-2.4431794,0.1247968003153801,0.9940239191055298,0.7001800537109375
YOL133W,YLR310C,0,-2.4434087,0.12478119879961014,0.9940239191055298,0.7002801299095154
YER116C,YMR011W,0,-2.4435375,0.12476559728384018,0.9940239191055298,0.7003801465034485
YJL121C,YFL020C,0,-2.4436245,0.12475000321865082,0.9940239191055298,0.7004801630973816
YML102W,YOL049W,0,-2.4438713,0.12473440915346146,0.9940239191055298,0.7005802392959595
YBR097W,YBR243C,0,-2.4441526,0.12471882253885269,0.9940239191055298,0.7006802558898926
YMR167W,YNR059W,0,-2.4441574,0.12470323592424393,0.9940239191055298,0.7007803320884705
YIL083C,YKL160W,0,-2.4441588,0.12468765676021576,0.9940239191055298,0.7008803486824036
YDR416W,YJL142C,0,-2.4448583,0.12467207759618759,0.9940239191055298,0.7009803652763367
YBR264C,YLL016W,0,-2.4448717,0.12465650588274002,0.9940239191055298,0.7010804414749146
YGL013C,YDL161W,0,-2.4454067,0.12464094161987305,0.9940239191055298,0.7011804580688477
YLL010C,YIL157C,0,-2.4456327,0.12462537735700607,0.9940239191055298,0.7012805342674255
YBL054W,YMR302C,0,-2.4458892,0.1246098130941391,0.9940239191055298,0.7013805508613586
YLL067C,YBR125C,0,-2.4461749,0.12459425628185272,0.9940239191055298,0.7014805674552917
YDL161W,YOR350C,0,-2.4466658,0.12457870692014694,0.9940239191055298,0.7015806436538696
YJL105W,YNL130C,0,-2.4466927,0.12456315755844116,0.9940239191055298,0.7016806602478027
YMR278W,YIL108W,0,-2.4468324,0.12454760819673538,0.9940239191055298,0.7017807364463806
YHL006C,YIL048W,0,-2.4468403,0.1245320662856102,0.9940239191055298,0.7018807530403137
YMR216C,YBL005W-B,0,-2.4469912,0.12451653182506561,0.9940239191055298,0.7019807696342468
YDR185C,YNL166C,0,-2.4470594,0.12450099736452103,0.9940239191055298,0.7020808458328247
YMR173W,YIL101C,0,-2.4472163,0.12448547035455704,0.9940239191055298,0.7021808624267578
YIL121W,YLR262C-A,0,-2.4474068,0.12446994334459305,0.9940239191055298,0.7022809386253357
YCL034W,YFL034W,0,-2.4474695,0.12445442378520966,0.9940239191055298,0.7023809552192688
YNL061W,YPR157W,0,-2.4478788,0.12443890422582626,0.9940239191055298,0.7024809718132019
YLL017W,YER111C,0,-2.447924,0.12442339211702347,0.9940239191055298,0.7025810480117798
YPL147W,YPR102C,0,-2.4479501,0.12440788000822067,0.9940239191055298,0.7026810646057129
YER122C,YAL068C,0,-2.448346,0.12439237534999847,0.9940239191055298,0.7027811408042908
YOL092W,YIR015W,0,-2.448561,0.12437687069177628,0.9940239191055298,0.7028811573982239
YGR066C,YPR122W,0,-2.4486773,0.12436137348413467,0.9940239191055298,0.702981173992157
YKR097W,YOR148C,0,-2.4487045,0.12434587627649307,0.9940239191055298,0.7030812501907349
YKL163W,YDR182W,0,-2.448857,0.12433038651943207,0.9940239191055298,0.703181266784668
YLR157C,YNR047W,0,-2.4488778,0.12431489676237106,0.9940239191055298,0.7032812833786011
YHL030W,YOR075W,0,-2.448893,0.12429941445589066,0.9940239191055298,0.703381359577179
YOL073C,YNR070W,0,-2.4489636,0.12428393214941025,0.9940239191055298,0.7034813761711121
YHR020W,YLL002W,0,-2.449068,0.12426845729351044,0.9940239191055298,0.7035814523696899
YIL042C,YGR060W,0,-2.449147,0.12425298988819122,0.9940239191055298,0.703681468963623
YPL276W,YJL127C,0,-2.4492328,0.12423752248287201,0.9940239191055298,0.7037814855575562
YDR541C,YPL276W,0,-2.4494116,0.1242220550775528,0.9940239191055298,0.703881561756134
YGR066C,YDL148C,0,-2.4495246,0.12420659512281418,0.9940239191055298,0.7039815783500671
YKL047W,YJR026W,0,-2.44963,0.12419114261865616,0.9940239191055298,0.704081654548645
YIL089W,YGL114W,0,-2.449817,0.12417569011449814,0.9940239191055298,0.7041816711425781
YDL015C,YBR088C,0,-2.4499612,0.12416023761034012,0.9940239191055298,0.7042816877365112
YFL051C,YCL066W,0,-2.4503713,0.1241447925567627,0.9940239191055298,0.7043817639350891
YDR166C,YGL222C,0,-2.4507833,0.12412935495376587,0.9940239191055298,0.7044817805290222
YIL070C,YOR148C,0,-2.4508457,0.12411391735076904,0.9940239191055298,0.7045818567276001
YOL039W,YOL071W,0,-2.4509683,0.12409847974777222,0.9940239191055298,0.7046818733215332
YGL028C,YDR214W,0,-2.4515312,0.12408305704593658,0.9940239191055298,0.7047818899154663
YIR005W,YGL222C,0,-2.4516876,0.12406762689352036,0.9940239191055298,0.7048819661140442
YJR031C,YAL039C,0,-2.4525764,0.12405220419168472,0.9940239191055298,0.7049819827079773
YER111C,YDR285W,0,-2.4525843,0.12403678894042969,0.9940239191055298,0.7050820589065552
YKR095W-A,YPR164W,0,-2.4526398,0.12402137368917465,0.9940239191055298,0.7051820755004883
YIL093C,YOL114C,0,-2.4529977,0.12400596588850021,0.9940239191055298,0.7052820920944214
YJL057C,YLL002W,0,-2.453956,0.12399055808782578,0.9940239191055298,0.7053821682929993
YDR317W,YDL161W,0,-2.453959,0.12397515773773193,0.9940239191055298,0.7054821848869324
YDL148C,YOL071W,0,-2.454041,0.12395975738763809,0.9940239191055298,0.7055822610855103
YCL060C,YOR339C,0,-2.4540613,0.12394436448812485,0.9940239191055298,0.7056822776794434
YER004W,YBR274W,0,-2.4543443,0.1239289715886116,0.9940239191055298,0.7057822942733765
YKL158W,YJR043C,0,-2.4546053,0.12391358613967896,0.9940239191055298,0.7058823704719543
YIR005W,YIL072W,0,-2.4549518,0.12389820069074631,0.9940239191055298,0.7059823870658875
YHR190W,YHR040W,0,-2.455063,0.12388282269239426,0.9940239191055298,0.7060824036598206
YDR402C,YOL102C,0,-2.455137,0.1238674446940422,0.9940239191055298,0.7061824798583984
YHR214C-B,YIR030C,0,-2.4552176,0.12385207414627075,0.9940239191055298,0.7062824964523315
YJL100W,YLR353W,0,-2.4556887,0.1238367035984993,0.9940239191055298,0.7063825726509094
YDR201W,YJL082W,0,-2.4557824,0.12382134050130844,0.9940239191055298,0.7064825892448425
YMR102C,YEL021W,0,-2.4562624,0.12380597740411758,0.9940239191055298,0.7065826058387756
YDR238C,YDL224C,0,-2.45651,0.12379062175750732,0.9940239191055298,0.7066826820373535
YDR246W,YML124C,0,-2.4568617,0.12377526611089706,0.9940239191055298,0.7067826986312866
YDR423C,YCL066W,0,-2.4569523,0.1237599179148674,0.9940239191055298,0.7068827748298645
YNL172W,YAL039C,0,-2.4570224,0.12374457716941833,0.9940239191055298,0.7069827914237976
YMR217W,YFL011W,0,-2.457058,0.12372923642396927,0.9940239191055298,0.7070828080177307
YPL283C,YLL016W,0,-2.4575002,0.1237138956785202,0.9940239191055298,0.7071828842163086
YMR164C,YPR054W,0,-2.4577167,0.12369856238365173,0.9940239191055298,0.7072829008102417
YGR241C,YHR200W,0,-2.4584067,0.12368322908878326,0.9940239191055298,0.7073829770088196
YIL044C,YDR216W,0,-2.4589603,0.12366790324449539,0.9940239191055298,0.7074829936027527
YGR142W,YGL092W,0,-2.4590871,0.12365258485078812,0.9940239191055298,0.7075830101966858
YLR167W,YJL163C,0,-2.459136,0.12363726645708084,0.9940239191055298,0.7076830863952637
YOR321W,YFL024C,0,-2.4591384,0.12362194806337357,0.9940239191055298,0.7077831029891968
YDR307W,YLR397C,0,-2.459243,0.12360663712024689,0.9940239191055298,0.7078831791877747
YBL014C,YER042W,0,-2.459876,0.1235913336277008,0.9940239191055298,0.7079831957817078
YDR204W,YBR012W-B,0,-2.4599712,0.12357603013515472,0.9940239191055298,0.7080832123756409
YNR021W,YBR153W,0,-2.4600377,0.12356072664260864,0.9940239191055298,0.7081832885742188
YHL004W,YDR307W,0,-2.460123,0.12354543060064316,0.9940239191055298,0.7082833051681519
YOR208W,YKL183W,0,-2.460547,0.12353014200925827,0.9940239191055298,0.7083833813667297
YHL025W,YJR066W,1,-2.4608712,0.12363861501216888,0.9950199127197266,0.7083833813667297
YLR414C,YPL246C,0,-2.4613512,0.1236233115196228,0.9950199127197266,0.7084833979606628
YOR099W,YGR054W,0,-2.4614012,0.12360801547765732,0.9950199127197266,0.708583414554596
YLR200W,YPR157W,0,-2.4617136,0.12359272688627243,0.9950199127197266,0.7086834907531738
YDR107C,YMR114C,0,-2.4618118,0.12357743829488754,0.9950199127197266,0.7087835073471069
YGR109C,YIR019C,0,-2.462112,0.12356214970350266,0.9950199127197266,0.70888352394104
YCR007C,YNL022C,0,-2.462228,0.12354686856269836,0.9950199127197266,0.7089836001396179
YJL100W,YKL139W,0,-2.462249,0.12353159487247467,0.9950199127197266,0.709083616733551
YGR043C,YDR256C,0,-2.4622662,0.12351632118225098,0.9950199127197266,0.7091836929321289
YKL041W,YDR222W,0,-2.4622748,0.12350104749202728,0.9950199127197266,0.709283709526062
YOL159C,YKL189W,0,-2.4633834,0.12348578125238419,0.9950199127197266,0.7093837261199951
YPL022W,YMR273C,0,-2.4634316,0.12347052246332169,0.9950199127197266,0.709483802318573
YMR225C,YDR285W,0,-2.4636385,0.12345526367425919,0.9950199127197266,0.7095838189125061
YGL161C,YPL104W,0,-2.4637878,0.12344001233577728,0.9950199127197266,0.709683895111084
YIR005W,YHL044W,0,-2.4639857,0.12342476099729538,0.9950199127197266,0.7097839117050171
YNL272C,YGL104C,0,-2.4639962,0.12340950965881348,0.9950199127197266,0.7098839282989502
YGL227W,YOL133W,0,-2.4643433,0.12339426577091217,0.9950199127197266,0.7099840044975281
YFR018C,YOL135C,0,-2.4644256,0.12337902933359146,0.9950199127197266,0.7100840210914612
YPL246C,YDL076C,0,-2.464465,0.12336379289627075,0.9950199127197266,0.7101840972900391
YOL065C,YOR188W,0,-2.4649498,0.12334856390953064,0.9950199127197266,0.7102841138839722
YDR079W,YFL020C,0,-2.4650662,0.12333333492279053,0.9950199127197266,0.7103841304779053
YLR329W,YGL030W,0,-2.4651434,0.12331810593605042,0.9950199127197266,0.7104842066764832
YAL060W,YGL070C,0,-2.4652305,0.1233028918504715,0.9950199127197266,0.7105842232704163
YDR044W,YLR271W,0,-2.4653976,0.12328767031431198,0.9950199127197266,0.7106842994689941
YJR098C,YLR223C,0,-2.4658587,0.12327245622873306,0.9950199127197266,0.7107843160629272
YJL134W,YGR266W,0,-2.466059,0.12325724959373474,0.9950199127197266,0.7108843326568604
YIL089W,YIL014W,0,-2.4661105,0.12324204295873642,0.9950199127197266,0.7109844088554382
YKR013W,YLR360W,0,-2.4661653,0.1232268437743187,0.9950199127197266,0.7110844254493713
YOR368W,YLR271W,0,-2.466596,0.12321164458990097,0.9950199127197266,0.7111845016479492
YOR383C,YHR200W,0,-2.4667203,0.12319644540548325,0.9950199127197266,0.7112845182418823
YOL073C,YJL105W,0,-2.4668212,0.12318126112222672,0.9950199127197266,0.7113845348358154
YHR205W,YDR369C,0,-2.467186,0.12316606938838959,0.9950199127197266,0.7114846110343933
YJL078C,YPR017C,0,-2.4672227,0.12315088510513306,0.9950199127197266,0.7115846276283264
YHL016C,YFR010W,0,-2.467553,0.12313570827245712,0.9950199127197266,0.7116846442222595
YGR201C,YKR028W,0,-2.467657,0.12312053143978119,0.9950199127197266,0.7117847204208374
YJL171C,YGR191W,0,-2.4677236,0.12310536205768585,0.9950199127197266,0.7118847370147705
YOR378W,YDR246W,0,-2.4677641,0.12309019267559052,0.9950199127197266,0.7119848132133484
YBR299W,YBL014C,0,-2.4679549,0.12307503074407578,0.9950199127197266,0.7120848298072815
YJL099W,YER160C,0,-2.4681742,0.12305986881256104,0.9950199127197266,0.7121848464012146
YBL039W-B,YDL107W,0,-2.468294,0.1230447068810463,0.9950199127197266,0.7122849225997925
YER116C,YGL053W,0,-2.4688756,0.12302955985069275,0.9950199127197266,0.7123849391937256
YOR174W,YER123W,0,-2.4690454,0.1230144053697586,0.9950199127197266,0.7124850153923035
YLR103C,YDR539W,0,-2.4693868,0.12299925833940506,0.9950199127197266,0.7125850319862366
YNL137C,YHR020W,0,-2.4696925,0.12298411875963211,0.9950199127197266,0.7126850485801697
