Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR036W,YGR062C,0,-2.4698966,0.12296897917985916,0.9950199127197266,0.7127851247787476
YHR045W,YDR065W,0,-2.470067,0.12295384705066681,0.9950199127197266,0.7128851413726807
YIL083C,YNR009W,0,-2.47007,0.12293871492147446,0.9950199127197266,0.7129852175712585
YCL037C,YGR053C,0,-2.4704669,0.1229235902428627,0.9950199127197266,0.7130852341651917
YAL040C,YOL133W,0,-2.4711535,0.12290846556425095,0.9950199127197266,0.7131852507591248
YGL005C,YOR180C,0,-2.4713652,0.12289334833621979,0.9950199127197266,0.7132853269577026
YGR292W,YOR247W,0,-2.4714954,0.12287823110818863,0.9950199127197266,0.7133853435516357
YHR098C,YLR414C,0,-2.4716618,0.12286311388015747,0.9950199127197266,0.7134854197502136
YHL001W,YNL223W,0,-2.4719236,0.1228480115532875,0.9950199127197266,0.7135854363441467
YGR149W,YBR128C,0,-2.4721253,0.12283290177583694,0.9950199127197266,0.7136854529380798
YOL122C,YPL186C,0,-2.472277,0.12281779944896698,0.9950199127197266,0.7137855291366577
YER031C,YNR001C,0,-2.4725952,0.12280270457267761,0.9950199127197266,0.7138855457305908
YHR098C,YNL073W,0,-2.4727316,0.12278760969638824,0.9950199127197266,0.7139856219291687
YKL130C,YMR164C,0,-2.473255,0.12277252227067947,0.9950199127197266,0.7140856385231018
YGL212W,YCR043C,0,-2.4733222,0.1227574348449707,0.9950199127197266,0.7141856551170349
YDR353W,YFL026W,0,-2.4734309,0.12274235486984253,0.9950199127197266,0.7142857313156128
YJR086W,YLR393W,0,-2.4735298,0.12272727489471436,0.9950199127197266,0.7143857479095459
YER022W,YDR400W,0,-2.4737277,0.12271219491958618,0.9950199127197266,0.7144858241081238
YFL030W,YMR087W,0,-2.4737952,0.1226971223950386,0.9950199127197266,0.7145858407020569
YIL074C,YEL012W,0,-2.4741004,0.12268205732107162,0.9950199127197266,0.71468585729599
YOR126C,YBR054W,0,-2.4742005,0.12266699224710464,0.9950199127197266,0.7147859334945679
YKR079C,YJL082W,0,-2.4742818,0.12265193462371826,0.9950199127197266,0.714885950088501
YMR017W,YKR037C,0,-2.474755,0.12263687700033188,0.9950199127197266,0.7149859666824341
YNL297C,YGL219C,0,-2.4748757,0.12262182682752609,0.9950199127197266,0.715086042881012
YLR205C,YHR206W,0,-2.4749053,0.1226067766547203,0.9950199127197266,0.7151860594749451
YLR429W,YMR176W,0,-2.4750335,0.12259172648191452,0.9950199127197266,0.715286135673523
YER141W,YOL004W,0,-2.475059,0.12257668375968933,0.9950199127197266,0.715386152267456
YDR160W,YJR119C,0,-2.4752295,0.12256164848804474,0.9950199127197266,0.7154861688613892
YGR053C,YGL092W,0,-2.4756587,0.12254661321640015,0.9950199127197266,0.715586245059967
YHR185C,YOR393W,0,-2.4757416,0.12253158539533615,0.9950199127197266,0.7156862616539001
YNL173C,YGL119W,0,-2.4760106,0.12251655757427216,0.9950199127197266,0.715786337852478
YKL218C,YKR006C,0,-2.476174,0.12250152975320816,0.9950199127197266,0.7158863544464111
YPL111W,YLR251W,0,-2.4764826,0.12248650938272476,0.9950199127197266,0.7159863710403442
YLL066C,YBL059W,0,-2.4765582,0.12247149646282196,0.9950199127197266,0.7160864472389221
YGR227W,YKR006C,0,-2.476857,0.12245648354291916,0.9950199127197266,0.7161864638328552
YLR278C,YPR134W,0,-2.4768574,0.12244147807359695,0.9950199127197266,0.7162865400314331
YER091C,YHR045W,0,-2.4768755,0.12242647260427475,0.9950199127197266,0.7163865566253662
YNL272C,YJL114W,0,-2.4769318,0.12241146713495255,0.9950199127197266,0.7164865732192993
YHL016C,YGR155W,0,-2.4772084,0.12239646911621094,0.9950199127197266,0.7165866494178772
YFL024C,YPR054W,0,-2.4772842,0.12238147854804993,0.9950199127197266,0.7166866660118103
YGL124C,YCL061C,0,-2.4772851,0.12236648797988892,0.9950199127197266,0.7167867422103882
YNR001C,YFL006W,0,-2.4774344,0.1223514974117279,0.9950199127197266,0.7168867588043213
YKL041W,YNR058W,0,-2.47744,0.12233651429414749,0.9950199127197266,0.7169867753982544
YOR243C,YOR247W,0,-2.4774992,0.12232153862714767,0.9950199127197266,0.7170868515968323
YDR353W,YJL113W,0,-2.4775093,0.12230656296014786,0.9950199127197266,0.7171868681907654
YIL017C,YJR138W,0,-2.4776847,0.12229158729314804,0.9950199127197266,0.7172869443893433
YER116C,YNL155W,0,-2.4780529,0.12227661907672882,0.9950199127197266,0.7173869609832764
YMR262W,YKL061W,0,-2.478127,0.1222616583108902,0.9950199127197266,0.7174869775772095
YBL039W-B,YPL174C,0,-2.4785652,0.12224669754505157,0.9950199127197266,0.7175870537757874
YOL016C,YLR035C,0,-2.478694,0.12223173677921295,0.9950199127197266,0.7176870703697205
YLR373C,YBR274W,0,-2.4788857,0.12221678346395493,0.9950199127197266,0.7177870869636536
YPL070W,YNR028W,0,-2.479321,0.1222018375992775,0.9950199127197266,0.7178871631622314
YBL015W,YGR171C,0,-2.4796531,0.12218689173460007,0.9950199127197266,0.7179871797561646
YBL076C,YDR065W,0,-2.4803545,0.12217194586992264,0.9950199127197266,0.7180872559547424
YLR384C,YOL159C,0,-2.4804795,0.1221570074558258,0.9950199127197266,0.7181872725486755
YPR029C,YGR150C,0,-2.4808066,0.12214206904172897,0.9950199127197266,0.7182872891426086
YLR174W,YGR034W,0,-2.4808128,0.12212713807821274,0.9950199127197266,0.7183873653411865
YJL200C,YOL031C,0,-2.4811077,0.1221122145652771,0.9950199127197266,0.7184873819351196
YMR035W,YHR153C,0,-2.4812338,0.12209728360176086,0.9950199127197266,0.7185874581336975
YGL104C,YLR035C,0,-2.481437,0.12208236753940582,0.9950199127197266,0.7186874747276306
YNL128W,YIL023C,0,-2.481756,0.12206745147705078,0.9950199127197266,0.7187874913215637
YML094W,YCL057C-A,0,-2.4820907,0.12205253541469574,0.9950199127197266,0.7188875675201416
YIL073C,YGL166W,0,-2.4821808,0.1220376268029213,0.9950199127197266,0.7189875841140747
YPR112C,YGL002W,0,-2.482415,0.12202271819114685,0.9950199127197266,0.7190876603126526
YLR037C,YMR012W,0,-2.4824846,0.122007817029953,0.9950199127197266,0.7191876769065857
YJL137C,YDR170C,0,-2.4826567,0.12199291586875916,0.9950199127197266,0.7192876935005188
YPL087W,YOR126C,0,-2.4829729,0.1219780221581459,0.9950199127197266,0.7193877696990967
YBR057C,YDL241W,0,-2.4830167,0.12196312844753265,0.9950199127197266,0.7194877862930298
YBR162W-A,YCL057C-A,0,-2.4834616,0.1219482421875,0.9950199127197266,0.7195878624916077
YNL139C,YIL162W,0,-2.4834797,0.12193335592746735,0.9950199127197266,0.7196878790855408
YPL106C,YHL008C,0,-2.4836998,0.12191847711801529,0.9950199127197266,0.7197878956794739
YDR205W,YBR101C,0,-2.4837108,0.12190359830856323,0.9950199127197266,0.7198879718780518
YCL034W,YGR054W,0,-2.4838066,0.12188872694969177,0.9950199127197266,0.7199879884719849
YCR040W,YBR145W,0,-2.4839265,0.12187385559082031,0.9950199127197266,0.7200880646705627
YER091C,YDR065W,0,-2.4843698,0.12185899168252945,0.9950199127197266,0.7201880812644958
YJL146W,YIR015W,0,-2.4847524,0.12184412777423859,0.9950199127197266,0.720288097858429
YGL167C,YGR043C,0,-2.4847572,0.12182927131652832,0.9950199127197266,0.7203881740570068
YML062C,YCR029C-A,0,-2.4857914,0.12181441485881805,0.9950199127197266,0.7204881906509399
YPR017C,YJL113W,0,-2.4857922,0.12179955840110779,0.9950199127197266,0.720588207244873
YCR097WB,YKL055C,0,-2.4865048,0.12178470939397812,0.9950199127197266,0.7206882834434509
YPL254W,YFR021W,0,-2.487074,0.12176986783742905,0.9950199127197266,0.720788300037384
YNL247W,YMR273C,0,-2.48759,0.12175502628087997,0.9950199127197266,0.7208883762359619
YBL017C,YJL105W,0,-2.487746,0.1217401921749115,0.9950199127197266,0.720988392829895
YDR351W,YDR443C,0,-2.4885871,0.12172535806894302,0.9950199127197266,0.7210884094238281
YPL259C,YIL023C,0,-2.4889774,0.12171052396297455,0.9950199127197266,0.721188485622406
YBR158W,YFL048C,0,-2.489057,0.12169569730758667,0.9950199127197266,0.7212885022163391
YBR274W,YDR375C,0,-2.4890873,0.12168087810277939,0.9950199127197266,0.721388578414917
YJL029C,YIR037W,0,-2.4891353,0.1216660588979721,0.9950199127197266,0.7214885950088501
YJR094C,YKL093W,0,-2.4892664,0.12165123969316483,0.9950199127197266,0.7215886116027832
YPR015C,YGR127W,0,-2.4893906,0.12163642793893814,0.9950199127197266,0.7216886878013611
YNL333W,YML030W,0,-2.4898224,0.12162162363529205,0.9950199127197266,0.7217887043952942
YGL112C,YMR089C,0,-2.490014,0.12160681933164597,0.9950199127197266,0.7218887805938721
YKL021C,YDR338C,0,-2.4905815,0.12159201502799988,0.9950199127197266,0.7219887971878052
YML002W,YGR121C,0,-2.490638,0.12157721817493439,0.9950199127197266,0.7220888137817383
YDR319C,YJR094C,0,-2.4909475,0.1215624213218689,0.9950199127197266,0.7221888899803162
YLR026C,YLR218C,0,-2.4910266,0.121547631919384,0.9950199127197266,0.7222889065742493
YGR024C,YLR194C,0,-2.4911861,0.1215328499674797,0.9950199127197266,0.7223889827728271
YBL041W,YGR131W,0,-2.49122,0.12151806056499481,0.9950199127197266,0.7224889993667603
YDL149W,YAL040C,0,-2.4915245,0.12150328606367111,0.9950199127197266,0.7225890159606934
YNR001C,YBR088C,0,-2.4916158,0.12148851156234741,0.9950199127197266,0.7226890921592712
YIR005W,YDR541C,0,-2.4916244,0.12147373706102371,0.9950199127197266,0.7227891087532043
YJL171C,YPL259C,0,-2.491677,0.12145897001028061,0.9950199127197266,0.7228891849517822
YKL004W,YAL068C,0,-2.4919462,0.1214442029595375,0.9950199127197266,0.7229892015457153
YHL044W,YGR155W,0,-2.492319,0.121429443359375,0.9950199127197266,0.7230892181396484
YIL160C,YBR245C,0,-2.492408,0.1214146837592125,0.9950199127197266,0.7231892943382263
YLR246W,YER160C,0,-2.4925885,0.12139992415904999,0.9950199127197266,0.7232893109321594
YPR179C,YDR268W,0,-2.4926503,0.12138517946004868,0.9950199127197266,0.7233893275260925
YER141W,YOL016C,0,-2.4927282,0.12137042731046677,0.9950199127197266,0.7234894037246704
YGL227W,YKL191W,0,-2.4928875,0.12135568261146545,0.9950199127197266,0.7235894203186035
YIL165C,YFL055W,0,-2.4930713,0.12134094536304474,0.9950199127197266,0.7236894965171814
YBL059W,YJR010C-A,0,-2.4933906,0.12132620811462402,0.9950199127197266,0.7237895131111145
YNL333W,YNL152W,0,-2.4934752,0.1213114783167839,0.9950199127197266,0.7238895297050476
YMR087W,YOL045W,0,-2.4937139,0.12129674851894379,0.9950199127197266,0.7239896059036255
YCR071C,YGR131W,0,-2.4941182,0.12128201872110367,0.9950199127197266,0.7240896224975586
YGL010W,YER095W,0,-2.4942873,0.12126729637384415,0.9950199127197266,0.7241896986961365
YML027W,YKR050W,0,-2.494609,0.12125258147716522,0.9950199127197266,0.7242897152900696
YMR302C,YMR269W,0,-2.4946744,0.1212378665804863,0.9950199127197266,0.7243897318840027
YMR067C,YFR007W,0,-2.4948366,0.12122315168380737,0.9950199127197266,0.7244898080825806
YDL241W,YGL222C,0,-2.4949653,0.12120844423770905,0.9950199127197266,0.7245898246765137
YOR002W,YNL022C,0,-2.4950852,0.12119373679161072,0.9950199127197266,0.7246899008750916
YLR307W,YGL119W,0,-2.4952443,0.12117903679609299,0.9950199127197266,0.7247899174690247
YGL110C,YOR338W,0,-2.4956214,0.12116434425115585,0.9950199127197266,0.7248899340629578
YMR303C,YOL145C,0,-2.4956586,0.12114965170621872,0.9950199127197266,0.7249900102615356
YER149C,YPL092W,0,-2.4960258,0.12113495916128159,0.9950199127197266,0.7250900268554688
YGL002W,YHL034C,0,-2.4960976,0.12112027406692505,0.9950199127197266,0.7251901030540466
YLR102C,YDR097C,0,-2.496269,0.12110558897256851,0.9950199127197266,0.7252901196479797
YOR198C,YNR043W,0,-2.496362,0.12109091132879257,0.9950199127197266,0.7253901362419128
YMR099C,YPL070W,0,-2.4965181,0.12107623368501663,0.9950199127197266,0.7254902124404907
YER162C,YML063W,0,-2.4970467,0.12106156349182129,0.9950199127197266,0.7255902290344238
YKL026C,YFL049W,0,-2.4970777,0.12104689329862595,0.9950199127197266,0.7256903052330017
YBL025W,YPL147W,0,-2.4976904,0.1210322231054306,0.9950199127197266,0.7257903218269348
YKL034W,YHL048W,0,-2.49778,0.12101756781339645,0.9950199127197266,0.7258903384208679
YLR037C,YDL060W,0,-2.4981153,0.12100290507078171,0.9950199127197266,0.7259904146194458
YJL196C,YDR295C,0,-2.4983766,0.12098824977874756,0.9950199127197266,0.7260904312133789
YBR057C,YDR003W,0,-2.4988415,0.120973601937294,0.9950199127197266,0.726190447807312
YOR317W,YGR171C,0,-2.498946,0.12095895409584045,0.9950199127197266,0.7262905240058899
YGR292W,YOL016C,0,-2.4994678,0.1209443062543869,0.9950199127197266,0.726390540599823
YFL049W,YBR145W,0,-2.4994988,0.12092966586351395,0.9950199127197266,0.7264906167984009
YPL216W,YBR242W,0,-2.4997532,0.12091503292322159,0.9950199127197266,0.726590633392334
YDR517W,YPL266W,0,-2.5002105,0.12090039998292923,0.9950199127197266,0.7266906499862671
YPR109W,YDR407C,0,-2.5008667,0.12088576704263687,0.9950199127197266,0.726790726184845
YLR079W,YKR037C,0,-2.5010674,0.12087114155292511,0.9950199127197266,0.7268907427787781
YNL146W,YLR362W,0,-2.5016775,0.12085652351379395,0.9950199127197266,0.726990818977356
YMR231W,YJL099W,0,-2.5017524,0.12084189802408218,0.9950199127197266,0.7270908355712891
YMR231W,YKL055C,0,-2.5017598,0.12082728743553162,0.9950199127197266,0.7271908521652222
YGL228W,YEL043W,0,-2.5018551,0.12081267684698105,0.9950199127197266,0.7272909283638
YMR323W,YER160C,0,-2.502025,0.12079806625843048,0.9950199127197266,0.7273909449577332
YFR048W,YOR321W,0,-2.502819,0.12078346312046051,0.9950199127197266,0.727491021156311
YLR448W,YPL224C,0,-2.503121,0.12076885998249054,0.9950199127197266,0.7275910377502441
YOR281C,YPR157W,0,-2.5031617,0.12075426429510117,0.9950199127197266,0.7276910543441772
YBR125C,YMR114C,0,-2.5034335,0.12073966860771179,0.9950199127197266,0.7277911305427551
YLR332W,YKR028W,0,-2.503897,0.12072507292032242,0.9950199127197266,0.7278911471366882
YDR308C,YML052W,0,-2.5039456,0.12071048468351364,0.9950199127197266,0.7279912233352661
YGR054W,YJL052W,0,-2.504094,0.12069590389728546,0.9950199127197266,0.7280912399291992
YLL040C,YJR001W,0,-2.5048406,0.12068132311105728,0.9950199127197266,0.7281912565231323
YMR302C,YDR069C,0,-2.5050776,0.1206667497754097,0.9950199127197266,0.7282913327217102
YMR273C,YGL035C,0,-2.5058153,0.12065217643976212,0.9950199127197266,0.7283913493156433
YJR125C,YOL020W,0,-2.5058823,0.12063760310411453,0.9950199127197266,0.7284914255142212
YJL146W,YKL084W,0,-2.505885,0.12062303721904755,0.9950199127197266,0.7285914421081543
YIL165C,YDL081C,0,-2.5060256,0.12060847878456116,0.9950199127197266,0.7286914587020874
YDL127W,YDR171W,0,-2.5065587,0.12059391289949417,0.9950199127197266,0.7287915349006653
YLR449W,YGR292W,0,-2.5067751,0.12057936191558838,0.9950199127197266,0.7288915514945984
YMR102C,YML056C,0,-2.5072587,0.12056481093168259,0.9950199127197266,0.7289915680885315
YMR202W,YNL037C,0,-2.5073798,0.1205502599477768,0.9950199127197266,0.7290916442871094
YNL152W,YDL197C,0,-2.5075252,0.1205357164144516,0.9950199127197266,0.7291916608810425
YNL137C,YDL241W,0,-2.5075643,0.1205211728811264,0.9950199127197266,0.7292917370796204
YGR142W,YLR310C,0,-2.5079272,0.1205066367983818,0.9950199127197266,0.7293917536735535
YBL033C,YJL081C,0,-2.5080485,0.12049210071563721,0.9950199127197266,0.7294917702674866
YJL137C,YHL025W,0,-2.508321,0.1204775720834732,0.9950199127197266,0.7295918464660645
YFL056C,YNL070W,0,-2.5085027,0.1204630434513092,0.9950199127197266,0.7296918630599976
YIL066C,YGR155W,0,-2.5091612,0.1204485148191452,0.9950199127197266,0.7297919392585754
YLL066C,YPR102C,0,-2.5091853,0.1204339936375618,0.9950199127197266,0.7298919558525085
YNL225C,YDR256C,0,-2.5096338,0.12041947990655899,0.9950199127197266,0.7299919724464417
YJR066W,YLR218C,0,-2.5096414,0.12040496617555618,0.9950199127197266,0.7300920486450195
YNL210W,YJL112W,0,-2.5099838,0.12039045244455338,0.9950199127197266,0.7301920652389526
YGL053W,YOR131C,0,-2.5102968,0.12037594616413116,0.9950199127197266,0.7302921414375305
YIL042C,YGR234W,0,-2.510381,0.12036144733428955,0.9950199127197266,0.7303921580314636
YKL150W,YDR106W,0,-2.5106695,0.12034694850444794,0.9950199127197266,0.7304921746253967
YOR301W,YGL070C,0,-2.5107229,0.12033244967460632,0.9950199127197266,0.7305922508239746
YKR014C,YJR098C,0,-2.5115428,0.1203179582953453,0.9950199127197266,0.7306922674179077
YBR301W,YIL113W,0,-2.5123312,0.12030346691608429,0.9950199127197266,0.7307923436164856
YGR131W,YBR245C,0,-2.5124,0.12028898298740387,0.9950199127197266,0.7308923602104187
YOR356W,YGR076C,0,-2.5127397,0.12027449905872345,0.9950199127197266,0.7309923768043518
YGL253W,YDR307W,0,-2.5130985,0.12026002258062363,0.9950199127197266,0.7310924530029297
YOL039W,YOR329C,0,-2.5136836,0.1202455461025238,0.9950199127197266,0.7311924695968628
YNL247W,YHR011W,0,-2.5140214,0.12023107707500458,0.9950199127197266,0.7312925457954407
YIL039W,YDR369C,0,-2.5142322,0.12021660804748535,0.9950199127197266,0.7313925623893738
YNL250W,YER064C,0,-2.514322,0.12020213901996613,0.9950199127197266,0.7314925789833069
YJR022W,YDL177C,0,-2.5143573,0.1201876774430275,0.9950199127197266,0.7315926551818848
YDR349C,YAL009W,0,-2.5143597,0.12017322331666946,0.9950199127197266,0.7316926717758179
YDR473C,YDL093W,0,-2.5147822,0.12015876919031143,0.9950199127197266,0.731792688369751
YDR348C,YGL053W,0,-2.5148473,0.1201443150639534,0.9950199127197266,0.7318927645683289
YIL048W,YKL024C,0,-2.5150754,0.12012986838817596,0.9950199127197266,0.731992781162262
YFR014C,YOL135C,0,-2.5157878,0.12011542916297913,0.9950199127197266,0.7320928573608398
YCL044C,YMR099C,0,-2.5158048,0.12010098248720169,0.9950199127197266,0.732192873954773
YMR097C,YGL124C,0,-2.516063,0.12008655071258545,0.9950199127197266,0.732292890548706
YJL063C,YOR384W,0,-2.5161917,0.12007211893796921,0.9950199127197266,0.7323929667472839
YKL163W,YGL195W,0,-2.5162075,0.12005768716335297,0.9950199127197266,0.732492983341217
YGR002C,YGL104C,0,-2.516341,0.12004325538873672,0.9950199127197266,0.7325930595397949
YAL033W,YIL066C,0,-2.5164835,0.12002883851528168,0.9950199127197266,0.732693076133728
YEL016C,YCL019W,0,-2.516537,0.12001441419124603,0.9950199127197266,0.7327930927276611
YDR182W,YHR083W,0,-2.517059,0.11999999731779099,0.9950199127197266,0.732893168926239
YDL019C,YDR176W,0,-2.517106,0.11998558789491653,0.9950199127197266,0.7329931855201721
YPR029C,YDR349C,0,-2.5171735,0.11997117847204208,0.9950199127197266,0.73309326171875
YBR126W-A,YHR012W,0,-2.517403,0.11995676904916763,0.9950199127197266,0.7331932783126831
YLR393W,YAL014C,0,-2.5175462,0.11994236707687378,0.9950199127197266,0.7332932949066162
YDR451C,YKR014C,0,-2.517613,0.11992797255516052,0.9950199127197266,0.7333933711051941
YJL114W,YNL223W,0,-2.5180798,0.11991357803344727,0.9950199127197266,0.7334933876991272
YPL106C,YGL075C,0,-2.518092,0.11989918351173401,0.9950199127197266,0.7335934638977051
YGR002C,YDR141C,0,-2.5181525,0.11988479644060135,0.9950199127197266,0.7336934804916382
YGL247W,YDR406W,0,-2.5182889,0.11987040936946869,0.9950199127197266,0.7337934970855713
YOL157C,YOR126C,0,-2.5182893,0.11985602974891663,0.9950199127197266,0.7338935732841492
YDR319C,YKL055C,0,-2.5185113,0.11984165012836456,0.9950199127197266,0.7339935898780823
YIL089W,YHL044W,0,-2.51883,0.1198272779583931,0.9950199127197266,0.7340936660766602
YBL030C,YIL042C,0,-2.5199687,0.11981290578842163,0.9950199127197266,0.7341936826705933
YAL039C,YLR194C,0,-2.5201423,0.11979853361845016,0.9950199127197266,0.7342936992645264
YGL028C,YNR028W,0,-2.5202596,0.11978417634963989,0.9950199127197266,0.7343937754631042
YJR045C,YLR063W,0,-2.5202835,0.11976981163024902,0.9950199127197266,0.7344937920570374
YIL083C,YGR053C,0,-2.5204837,0.11975545436143875,0.9950199127197266,0.7345938086509705
YFL060C,YJL052W,0,-2.5204916,0.11974109709262848,0.9950199127197266,0.7346938848495483
YJL035C,YPL121C,0,-2.5205717,0.1197267472743988,0.9950199127197266,0.7347939014434814
YCL025C,YHR184W,0,-2.5209148,0.11971240490674973,0.9950199127197266,0.7348939776420593
YMR035W,YPR016C,0,-2.5210278,0.11969806253910065,0.9950199127197266,0.7349939942359924
YCL060C,YFL056C,0,-2.5211074,0.11968372017145157,0.9950199127197266,0.7350940108299255
YGR257C,YOR219C,0,-2.5217826,0.11966938525438309,0.9950199127197266,0.7351940870285034
YMR176W,YGL057C,0,-2.5218236,0.1196550503373146,0.9950199127197266,0.7352941036224365
YJL137C,YER116C,0,-2.521907,0.11964071542024612,0.9950199127197266,0.7353941798210144
YML032C,YOR356W,0,-2.5222855,0.11962639540433884,0.9950199127197266,0.7354941964149475
YLR260W,YNL053W,0,-2.5225132,0.11961206793785095,0.9950199127197266,0.7355942130088806
YCR088W,YNL108C,0,-2.5231934,0.11959774792194366,0.9950199127197266,0.7356942892074585
YBR105C,YBR114W,0,-2.5233033,0.11958343535661697,0.9950199127197266,0.7357943058013916
YDR130C,YJL142C,0,-2.5234807,0.11956912279129028,0.9950199127197266,0.7358943819999695
YLR006C,YDL211C,0,-2.5235367,0.11955481022596359,0.9950199127197266,0.7359943985939026
YFR031C-A,YHR053C,0,-2.5237398,0.1195405051112175,0.9950199127197266,0.7360944151878357
YGL161C,YHR185C,0,-2.5241888,0.1195261999964714,0.9950199127197266,0.7361944913864136
YOR393W,YGR121C,0,-2.5242069,0.11951190233230591,0.9950199127197266,0.7362945079803467
YNL182C,YIL121W,0,-2.5242312,0.11949760466814041,0.9950199127197266,0.7363945841789246
YML070W,YPR102C,0,-2.524463,0.11948331445455551,0.9950199127197266,0.7364946007728577
YJR101W,YDR179W-A,0,-2.5251744,0.11946902424097061,0.9950199127197266,0.7365946173667908
YPR054W,YCR093W,0,-2.5258262,0.11945474147796631,0.9950199127197266,0.7366946935653687
YKL213C,YJL121C,0,-2.5261636,0.119440458714962,0.9950199127197266,0.7367947101593018
YIL039W,YKL198C,0,-2.5262918,0.1194261834025383,0.9950199127197266,0.7368947863578796
YGR053C,YGR152C,0,-2.5268734,0.1194119080901146,0.9950199127197266,0.7369948029518127
YBR253W,YIR030C,0,-2.5271006,0.11939763277769089,0.9950199127197266,0.7370948195457458
YKR021W,YHL025W,0,-2.527168,0.11938336491584778,0.9950199127197266,0.7371948957443237
YML126C,YNL127W,0,-2.5277846,0.11936909705400467,0.9950199127197266,0.7372949123382568
YHL003C,YNR047W,0,-2.5277884,0.11935483664274216,0.9950199127197266,0.7373949289321899
YHR132C,YGL205W,0,-2.52793,0.11934058368206024,0.9950199127197266,0.7374950051307678
YIL165C,YNR001C,0,-2.5281672,0.11932632327079773,0.9950199127197266,0.7375950217247009
YBL041W,YBR250W,0,-2.5287642,0.11931207776069641,0.9950199127197266,0.7376950979232788
YJR152W,YPL259C,0,-2.5289934,0.1192978248000145,0.9950199127197266,0.7377951145172119
YDR137W,YGR006W,0,-2.529238,0.11928357928991318,0.9950199127197266,0.737895131111145
YMR180C,YHL004W,0,-2.5293076,0.11926934123039246,0.9950199127197266,0.7379952073097229
YJL041W,YBR105C,0,-2.5293763,0.11925510317087173,0.9950199127197266,0.738095223903656
YBL041W,YLR148W,0,-2.5295553,0.11924087256193161,0.9950199127197266,0.7381953001022339
YNL127W,YLR194C,0,-2.5300133,0.11922663450241089,0.9950199127197266,0.738295316696167
YHR126C,YML100W,0,-2.5300863,0.11921241134405136,0.9950199127197266,0.7383953332901001
YGL153W,YGL223C,0,-2.5306904,0.11919818818569183,0.9950199127197266,0.738495409488678
YJL021C,YDL214C,0,-2.5307953,0.1191839650273323,0.9950199127197266,0.7385954260826111
YPR024W,YJL113W,0,-2.530802,0.11916974931955338,0.9950199127197266,0.738695502281189
YGR131W,YDR176W,0,-2.5308616,0.11915553361177444,0.9950199127197266,0.7387955188751221
YOL141W,YHR153C,0,-2.53089,0.11914132535457611,0.9950199127197266,0.7388955354690552
YDL179W,YHL037C,0,-2.5316093,0.11912711709737778,0.9950199127197266,0.7389956116676331
YLR055C,YJR001W,0,-2.5318458,0.11911291629076004,0.9950199127197266,0.7390956282615662
YNL128W,YBL005W,0,-2.5319226,0.1190987154841423,0.9950199127197266,0.739195704460144
YDR087C,YFR014C,0,-2.5321167,0.11908451467752457,0.9950199127197266,0.7392957210540771
YIR036C,YKR060W,0,-2.5321357,0.11907032132148743,0.9950199127197266,0.7393957376480103
YGL005C,YDL211C,0,-2.5322106,0.11905612796545029,0.9950199127197266,0.7394958138465881
YPL111W,YBL052C,0,-2.5325997,0.11904194205999374,0.9950199127197266,0.7395958304405212
YML002W,YJL096W,0,-2.532688,0.1190277636051178,0.9950199127197266,0.7396959066390991
YER091C,YNL132W,0,-2.5327554,0.11901357769966125,0.9950199127197266,0.7397959232330322
YEL012W,YLR395C,0,-2.5328856,0.1189994066953659,0.9950199127197266,0.7398959398269653
YLL066C,YDL214C,0,-2.533176,0.11898522824048996,0.9950199127197266,0.7399960160255432
