Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL039W-B,YGR049W,0,-2.5335171,0.11897106468677521,0.9950199127197266,0.7400960326194763
YGL028C,YFL050C,0,-2.5337055,0.11895689368247986,0.9950199127197266,0.7401960492134094
YJR066W,YNL210W,0,-2.533868,0.1189427301287651,0.9950199127197266,0.7402961254119873
YBR046C,YPL147W,0,-2.5340955,0.11892857402563095,0.9950199127197266,0.7403961420059204
YOR297C,YPL147W,0,-2.5341575,0.1189144179224968,0.9950199127197266,0.7404962182044983
YIR036C,YJR043C,0,-2.534333,0.11890026181936264,0.9950199127197266,0.7405962347984314
YLR242C,YNL127W,0,-2.5345674,0.11888611316680908,0.9950199127197266,0.7406962513923645
YER063W,YOL049W,0,-2.534878,0.11887196451425552,0.9950199127197266,0.7407963275909424
YPL128C,YDR315C,0,-2.5350077,0.11885782331228256,0.9950199127197266,0.7408963441848755
YHL034C,YGR263C,0,-2.5352483,0.1188436821103096,0.9950199127197266,0.7409964203834534
YDR400W,YOL071W,0,-2.535846,0.11882954835891724,0.9950199127197266,0.7410964369773865
YLR439W,YNL128W,0,-2.5361032,0.11881541460752487,0.9950199127197266,0.7411964535713196
YBL054W,YOR317W,0,-2.536202,0.11880128085613251,0.9950199127197266,0.7412965297698975
YCL032W,YPR089W,0,-2.5362785,0.11878715455532074,0.9950199127197266,0.7413965463638306
YOL141W,YML027W,0,-2.5368037,0.11877303570508957,0.9950199127197266,0.7414966225624084
YBR132C,YLR079W,0,-2.5370018,0.1187589168548584,0.9950199127197266,0.7415966391563416
YLR021W,YKR034W,0,-2.5371149,0.11874479800462723,0.9950199127197266,0.7416966557502747
YGR247W,YDR338C,0,-2.5381644,0.11873068660497665,0.9950199127197266,0.7417967319488525
YBL015W,YJL035C,0,-2.5382187,0.11871657520532608,0.9950199127197266,0.7418967485427856
YDR285W,YKL055C,0,-2.5383372,0.1187024712562561,0.9950199127197266,0.7419968247413635
YCR088W,YIR005W,0,-2.5385282,0.11868836730718613,0.9950199127197266,0.7420968413352966
YDR222W,YGR263C,0,-2.5387526,0.11867427080869675,0.9950199127197266,0.7421968579292297
YOR378W,YHR030C,0,-2.5388732,0.11866017431020737,0.9950199127197266,0.7422969341278076
YDR295C,YDR285W,0,-2.539529,0.11864607781171799,0.9950199127197266,0.7423969507217407
YBL041W,YGL163C,0,-2.5396345,0.1186319887638092,0.9950199127197266,0.7424970269203186
YKL167C,YLR205C,0,-2.5397208,0.11861790716648102,0.9950199127197266,0.7425970435142517
YOL031C,YIL023C,0,-2.539809,0.11860382556915283,0.9950199127197266,0.7426970601081848
YNL077W,YLR299W,0,-2.5398872,0.11858974397182465,0.9950199127197266,0.7427971363067627
YOR179C,YDR003W,0,-2.540006,0.11857566982507706,0.9950199127197266,0.7428971529006958
YIL167W,YOR298C-A,0,-2.5405796,0.11856159567832947,0.9950199127197266,0.7429971694946289
YLR393W,YNR021W,0,-2.5411704,0.11854752898216248,0.9950199127197266,0.7430972456932068
YDR307W,YMR291W,0,-2.541299,0.11853346228599548,0.9950199127197266,0.7431972622871399
YJL021C,YNL210W,0,-2.5416956,0.11851939558982849,0.9950199127197266,0.7432973384857178
YIL072W,YPR133W-A,0,-2.5420249,0.1185053363442421,0.9950199127197266,0.7433973550796509
YNR045W,YHR079C,0,-2.542088,0.1184912845492363,0.9950199127197266,0.743497371673584
YIL017C,YPL224C,0,-2.5420969,0.1184772327542305,0.9950199127197266,0.7435974478721619
YDR351W,YHL037C,0,-2.5421069,0.1184631809592247,0.9950199127197266,0.743697464466095
YKL091C,YHR098C,0,-2.5421724,0.1184491366147995,0.9950199127197266,0.7437975406646729
YKR053C,YLR439W,0,-2.5425336,0.1184350922703743,0.9950199127197266,0.743897557258606
YNL225C,YGL032C,0,-2.5426557,0.1184210553765297,0.9950199127197266,0.7439975738525391
YHR098C,YDR145W,0,-2.5426595,0.11840701848268509,0.9950199127197266,0.7440976500511169
YOR128C,YOR209C,0,-2.5426953,0.11839298158884048,0.9950199127197266,0.74419766664505
YOR016C,YMR291W,0,-2.542854,0.11837895214557648,0.9950199127197266,0.7442977428436279
YPL226W,YMR106C,0,-2.5430167,0.11836493015289307,0.9950199127197266,0.744397759437561
YGL160W,YMR247C,0,-2.5439525,0.11835090816020966,0.9950199127197266,0.7444977760314941
YCL064C,YDL144C,0,-2.5439556,0.11833688616752625,0.9950199127197266,0.744597852230072
YNL037C,YOL141W,0,-2.5441842,0.11832287162542343,0.9950199127197266,0.7446978688240051
YJL041W,YIL157C,0,-2.5442035,0.11830885708332062,0.9950199127197266,0.744797945022583
YJL100W,YDR341C,0,-2.544347,0.1182948499917984,0.9950199127197266,0.7448979616165161
YKL084W,YKR016W,0,-2.544471,0.11828084290027618,0.9950199127197266,0.7449979782104492
YCL044C,YOR126C,0,-2.5445738,0.11826684325933456,0.9950199127197266,0.7450980544090271
YDR499W,YDR313C,0,-2.544584,0.11825284361839294,0.9950199127197266,0.7451980710029602
YFR048W,YMR099C,0,-2.5449357,0.11823884397745132,0.9950199127197266,0.7452981472015381
YDL067C,YDR541C,0,-2.545254,0.1182248517870903,0.9950199127197266,0.7453981637954712
YLR104W,YPL007C,0,-2.545316,0.11821085959672928,0.9950199127197266,0.7454981803894043
YJL121C,YBR066C,0,-2.5454524,0.11819687485694885,0.9950199127197266,0.7455982565879822
YBR135W,YOL122C,0,-2.5454695,0.11818289011716843,0.9950199127197266,0.7456982731819153
YHR185C,YPL147W,0,-2.5460498,0.1181689128279686,0.9950199127197266,0.7457982897758484
YDR439W,YDR423C,0,-2.5461433,0.11815493553876877,0.9950199127197266,0.7458983659744263
YOR193W,YOR350C,0,-2.5461926,0.11814096570014954,0.9950199127197266,0.7459983825683594
YLR284C,YDR407C,0,-2.546313,0.1181269958615303,0.9950199127197266,0.7460984587669373
YDR217C,YNR047W,0,-2.5464487,0.11811302602291107,0.9950199127197266,0.7461984753608704
YGL010W,YBL002W,0,-2.5466835,0.11809906363487244,0.9950199127197266,0.7462984919548035
YCL032W,YAL009W,0,-2.5469031,0.1180851086974144,0.9950199127197266,0.7463985681533813
YCR097WB,YBR245C,0,-2.5469506,0.11807114630937576,0.9950199127197266,0.7464985847473145
YNL137C,YIL066C,0,-2.548549,0.11805719882249832,0.9950199127197266,0.7465986609458923
YGR141W,YCR008W,0,-2.5488136,0.11804324388504028,0.9950199127197266,0.7466986775398254
YLR233C,YGL256W,0,-2.549329,0.11802930384874344,0.9950199127197266,0.7467986941337585
YAL034C,YFR020W,0,-2.5496624,0.118015356361866,0.9950199127197266,0.7468987703323364
YNL127W,YPR018W,0,-2.5502203,0.11800141632556915,0.9950199127197266,0.7469987869262695
YER116C,YDL197C,0,-2.5502367,0.1179874837398529,0.9950199127197266,0.7470988631248474
YLR045C,YDR277C,0,-2.5508373,0.11797355115413666,0.9950199127197266,0.7471988797187805
YKR013W,YFL026W,0,-2.5510824,0.11795961856842041,0.9950199127197266,0.7472988963127136
YIL073C,YHR214C-B,0,-2.5522757,0.11794569343328476,0.9950199127197266,0.7473989725112915
YDR065W,YMR296C,0,-2.5523403,0.11793176829814911,0.9950199127197266,0.7474989891052246
YMR322C,YBR168W,0,-2.5526717,0.11791785061359406,0.9950199127197266,0.7475990653038025
YOR204W,YBR145W,0,-2.5528812,0.117903932929039,0.9950199127197266,0.7476990818977356
YPL215W,YDL093W,0,-2.553016,0.11789001524448395,0.9950199127197266,0.7477990984916687
YNL155W,YEL032W,0,-2.5534527,0.11787610501050949,0.9950199127197266,0.7478991746902466
YJL134W,YGR262C,0,-2.5535383,0.11786220222711563,0.9950199127197266,0.7479991912841797
YGR006W,YGL227W,0,-2.5537782,0.11784829199314117,0.9950199127197266,0.7480992674827576
YMR231W,YMR114C,0,-2.5539548,0.11783439666032791,0.9950199127197266,0.7481992840766907
YER149C,YOR339C,0,-2.554142,0.11782050132751465,0.9950199127197266,0.7482993006706238
YHR138C,YOL065C,0,-2.5545871,0.11780660599470139,0.9950199127197266,0.7483993768692017
YPL174C,YFR012W,0,-2.5547574,0.11779271066188812,0.9950199127197266,0.7484993934631348
YPL162C,YIL162W,0,-2.5550873,0.11777882277965546,0.9950199127197266,0.7485994100570679
YOL122C,YIL018W,0,-2.5552194,0.11776494234800339,0.9950199127197266,0.7486994862556458
YJR143C,YER091C,0,-2.5553386,0.11775106191635132,0.9950199127197266,0.7487995028495789
YBL017C,YPL224C,0,-2.555909,0.11773718148469925,0.9950199127197266,0.7488995790481567
YAR033W,YOL119C,0,-2.5559537,0.11772330850362778,0.9950199127197266,0.7489995956420898
YDR214W,YIL085C,0,-2.5559907,0.1177094355225563,0.9950199127197266,0.749099612236023
YPL063W,YPL104W,0,-2.5567048,0.11769556999206543,0.9950199127197266,0.7491996884346008
YPR106W,YCR093W,0,-2.5576634,0.11768170446157455,0.9950199127197266,0.7492997050285339
YLR460C,YMR216C,0,-2.5576835,0.11766784638166428,0.9950199127197266,0.7493997812271118
YCR088W,YOR026W,0,-2.5577037,0.117653988301754,0.9950199127197266,0.7494997978210449
YDR210W,YAL033W,0,-2.557965,0.11764013022184372,0.9950199127197266,0.749599814414978
YOR026W,YDR179W-A,0,-2.5580618,0.11762627959251404,0.9950199127197266,0.7496998906135559
YNL094W,YHR083W,0,-2.5582087,0.11761242896318436,0.9950199127197266,0.749799907207489
YDR434W,YLR360W,0,-2.558243,0.11759858578443527,0.9950199127197266,0.7498999834060669
YML102W,YGL104C,0,-2.5585792,0.11758474260568619,0.9950199127197266,0.75
YGL137W,YDR387C,0,-2.5588202,0.1175709068775177,0.9950199127197266,0.7501000165939331
YLR037C,YDR166C,0,-2.5589345,0.11755707114934921,0.9950199127197266,0.750200092792511
YIL074C,YJL063C,0,-2.559149,0.11754324287176132,0.9950199127197266,0.7503001093864441
YLR056W,YDR405W,0,-2.5592716,0.11752941459417343,0.9950199127197266,0.750400185585022
YIL027C,YDR109C,0,-2.5595584,0.11751558631658554,0.9950199127197266,0.7505002021789551
YIL110W,YLR253W,0,-2.5613744,0.11750176548957825,0.9950199127197266,0.7506002187728882
YML062C,YGL096W,0,-2.5618584,0.11748794466257095,0.9950199127197266,0.7507002949714661
YGL005C,YLR253W,0,-2.5633657,0.11747413128614426,0.9950199127197266,0.7508003115653992
YER116C,YFL060C,0,-2.563486,0.11746031790971756,0.9950199127197266,0.750900387763977
YPL162C,YIL053W,0,-2.5636706,0.11744651198387146,0.9950199127197266,0.7510004043579102
YOR113W,YPL087W,0,-2.5636914,0.11743270605802536,0.9950199127197266,0.7511004209518433
YHL008C,YBR035C,0,-2.563887,0.11741890013217926,0.9950199127197266,0.7512004971504211
YPL147W,YHR128W,0,-2.5639694,0.11740510165691376,0.9950199127197266,0.7513005137443542
YPL162C,YGR257C,0,-2.5641391,0.11739130318164825,0.9950199127197266,0.7514005899429321
YDR268W,YEL013W,0,-2.565207,0.11737751215696335,0.9950199127197266,0.7515006065368652
YGR262C,YGR101W,0,-2.5652592,0.11736372113227844,0.9950199127197266,0.7516006231307983
YLR246W,YMR240C,0,-2.5653713,0.11734993755817413,0.9950199127197266,0.7517006993293762
YIL162W,YJL112W,0,-2.5655148,0.11733615398406982,0.9950199127197266,0.7518007159233093
YIR017C,YDR238C,0,-2.5655456,0.11732237040996552,0.9950199127197266,0.7519007325172424
YBR041W,YPL276W,0,-2.5657332,0.1173085942864418,0.9950199127197266,0.7520008087158203
YGL002W,YGR211W,0,-2.5657685,0.11729482561349869,0.9950199127197266,0.7521008253097534
YGL104C,YJL117W,0,-2.56583,0.11728104948997498,0.9950199127197266,0.7522009015083313
YHR012W,YDL107W,0,-2.5658567,0.11726728826761246,0.9950199127197266,0.7523009181022644
YPL148C,YFL034W,0,-2.5662315,0.11725351959466934,0.9950199127197266,0.7524009346961975
YCR088W,YOR133W,0,-2.5663307,0.11723975837230682,0.9950199127197266,0.7525010108947754
YPR121W,YDR023W,0,-2.5668433,0.1172260046005249,0.9950199127197266,0.7526010274887085
YMR075W,YKL055C,0,-2.5671031,0.11721225082874298,0.9950199127197266,0.7527011036872864
YNL079C,YJL164C,0,-2.5673072,0.11719849705696106,0.9950199127197266,0.7528011202812195
YDR182W,YDR423C,0,-2.5675046,0.11718475073575974,0.9950199127197266,0.7529011368751526
YLR449W,YMR102C,0,-2.5679605,0.11717100441455841,0.9950199127197266,0.7530012130737305
YFL034W,YPR013C,0,-2.568371,0.11715726554393768,0.9950199127197266,0.7531012296676636
YGR121C,YJR084W,0,-2.5689309,0.11714352667331696,0.9950199127197266,0.7532013058662415
YGR262C,YCL044C,0,-2.5693238,0.11712979525327682,0.9950199127197266,0.7533013224601746
YDR238C,YCL057C-A,0,-2.5697515,0.1171160638332367,0.9950199127197266,0.7534013390541077
YGL013C,YPR134W,0,-2.569762,0.11710233241319656,0.9950199127197266,0.7535014152526855
YKL162C,YDR166C,0,-2.5697625,0.11708860844373703,0.9950199127197266,0.7536014318466187
YHR020W,YCL057C-A,0,-2.5699406,0.1170748844742775,0.9950199127197266,0.7537015080451965
YNL173C,YIL101C,0,-2.569969,0.11706116795539856,0.9950199127197266,0.7538015246391296
YNL247W,YOR192C,0,-2.570011,0.11704745143651962,0.9950199127197266,0.7539015412330627
YEL042W,YNR065C,0,-2.570045,0.11703374236822128,0.9950199127197266,0.7540016174316406
YHR138C,YPR013C,0,-2.5701737,0.11702003329992294,0.9950199127197266,0.7541016340255737
YMR235C,YBR101C,0,-2.5702813,0.1170063242316246,0.9950199127197266,0.7542017102241516
YDR137W,YLR299W,0,-2.5703375,0.11699262261390686,0.9950199127197266,0.7543017268180847
YBR066C,YNR047W,0,-2.570359,0.11697892099618912,0.9950199127197266,0.7544017434120178
YLR188W,YKL189W,0,-2.5710227,0.11696522682905197,0.9950199127197266,0.7545018196105957
YIR002C,YKL061W,0,-2.5711515,0.11695153266191483,0.9950199127197266,0.7546018362045288
YBR132C,YMR011W,0,-2.5712125,0.11693784594535828,0.9950199127197266,0.7547018527984619
YBR035C,YGL256W,0,-2.5726645,0.11692415922880173,0.9950199127197266,0.7548019289970398
YGL022W,YNR047W,0,-2.5727856,0.11691047251224518,0.9950199127197266,0.7549019455909729
YDR179W-A,YHR096C,0,-2.5730884,0.11689679324626923,0.9950199127197266,0.7550020217895508
YJL061W,YMR323W,0,-2.5738316,0.11688311398029327,0.9950199127197266,0.7551020383834839
YIL091C,YJR001W,0,-2.5748518,0.11686944216489792,0.9950199127197266,0.755202054977417
YIL121W,YLR310C,0,-2.5752552,0.11685577034950256,0.9950199127197266,0.7553021311759949
YOR016C,YHL047C,0,-2.575528,0.1168421059846878,0.9950199127197266,0.755402147769928
YDR185C,YMR127C,0,-2.575694,0.11682844161987305,0.9950199127197266,0.7555022239685059
YLR260W,YLR233C,0,-2.5761049,0.11681477725505829,0.9950199127197266,0.755602240562439
YMR017W,YNL272C,0,-2.5765164,0.11680112034082413,0.9950199127197266,0.7557022571563721
YPL244C,YJL113W,0,-2.57665,0.11678747087717056,0.9950199127197266,0.75580233335495
YKL145W,YHL032C,0,-2.5766628,0.1167738139629364,0.9950199127197266,0.7559023499488831
YBL039W-B,YHR098C,0,-2.5768569,0.11676017194986343,0.9950199127197266,0.7560024261474609
YAR033W,YPR089W,0,-2.5775309,0.11674652248620987,0.9950199127197266,0.756102442741394
YGR136W,YOR075W,0,-2.5778544,0.1167328804731369,0.9950199127197266,0.7562024593353271
YLR393W,YPL046C,0,-2.5780032,0.11671924591064453,0.9950199127197266,0.756302535533905
YDR515W,YER091C,0,-2.578139,0.11670560389757156,0.9950199127197266,0.7564025521278381
YOL157C,YLR103C,0,-2.5787127,0.11669197678565979,0.9950199127197266,0.756502628326416
YPL259C,YFR012W,0,-2.5788805,0.11667834967374802,0.9950199127197266,0.7566026449203491
YBR046C,YLR115W,0,-2.5798807,0.11666472256183624,0.9950199127197266,0.7567026615142822
YOR016C,YEL043W,0,-2.5799708,0.11665109544992447,0.9950199127197266,0.7568027377128601
YBR126W-A,YPL052W,0,-2.580493,0.11663747578859329,0.9950199127197266,0.7569027543067932
YDR423C,YBL009W,0,-2.5805838,0.11662386357784271,0.9950199127197266,0.7570028305053711
YDR402C,YCL019W,0,-2.58086,0.11661025136709213,0.9950199127197266,0.7571028470993042
YFL030W,YKL163W,0,-2.5812705,0.11659663915634155,0.9950199127197266,0.7572028636932373
YHR001W-A,YHR027C,0,-2.5819557,0.11658303439617157,0.9950199127197266,0.7573029398918152
YGR277C,YPR121W,0,-2.5819728,0.11656942963600159,0.9950199127197266,0.7574029564857483
YEL043W,YDR405W,0,-2.582492,0.1165558248758316,0.9950199127197266,0.7575029730796814
YPR034W,YJR152W,0,-2.5827234,0.11654222756624222,0.9950199127197266,0.7576030492782593
YNR017W,YPL121C,0,-2.5839975,0.11652863770723343,0.9950199127197266,0.7577030658721924
YLR283W,YFL004W,0,-2.5840073,0.11651504784822464,0.9950199127197266,0.7578031420707703
YEL043W,YFL055W,0,-2.5845675,0.11650145798921585,0.9950199127197266,0.7579031586647034
YMR291W,YKL160W,0,-2.5845826,0.11648787558078766,0.9950199127197266,0.7580031752586365
YIL017C,YGR127W,0,-2.5849054,0.11647429317235947,0.9950199127197266,0.7581032514572144
YDR423C,YGL075C,0,-2.5852096,0.11646071076393127,0.9950199127197266,0.7582032680511475
YNL037C,YJR098C,0,-2.5852857,0.11644713580608368,0.9950199127197266,0.7583033442497253
YIL121W,YOR174W,0,-2.5855963,0.11643356829881668,0.9950199127197266,0.7584033608436584
YKL187C,YJR133W,0,-2.5856187,0.11642000079154968,0.9950199127197266,0.7585033774375916
YDL224C,YCR066W,0,-2.5857215,0.11640643328428268,0.9950199127197266,0.7586034536361694
YLR115W,YHR079C,0,-2.5858586,0.11639287322759628,0.9950199127197266,0.7587034702301025
YMR234W,YHL044W,0,-2.5859675,0.11637931317090988,0.9950199127197266,0.7588035464286804
YPL219W,YMR011W,0,-2.586326,0.11636575311422348,0.9950199127197266,0.7589035630226135
YGL167C,YPR139C,0,-2.5867088,0.11635220050811768,0.9950199127197266,0.7590035796165466
YBL084C,YBR126W-A,0,-2.5867887,0.11633864790201187,0.9950199127197266,0.7591036558151245
YKR077W,YDR166C,0,-2.5868313,0.11632510274648666,0.9950199127197266,0.7592036724090576
YOR298C-A,YPR114W,0,-2.5869963,0.11631155759096146,0.9950199127197266,0.7593037486076355
YKR077W,YOR079C,0,-2.587551,0.11629801988601685,0.9950199127197266,0.7594037652015686
YMR011W,YNL127W,0,-2.5875807,0.11628448218107224,0.9950199127197266,0.7595037817955017
YMR068W,YLR174W,0,-2.5877829,0.11627095192670822,0.9950199127197266,0.7596038579940796
YBL015W,YHR030C,0,-2.5880287,0.11625742167234421,0.9950199127197266,0.7597038745880127
YGL227W,YMR308C,0,-2.5880456,0.1162438914179802,0.9950199127197266,0.7598039507865906
YGL161C,YOR180C,0,-2.5887306,0.11623036861419678,0.9950199127197266,0.7599039673805237
YMR099C,YPR139C,0,-2.5887597,0.11621684581041336,0.9950199127197266,0.7600039839744568
YML070W,YPL273W,0,-2.5888464,0.11620333045721054,0.9950199127197266,0.7601040601730347
YOL119C,YDL239C,0,-2.5889516,0.11618981510400772,0.9950199127197266,0.7602040767669678
YHR136C,YDR141C,0,-2.588959,0.1161762997508049,0.9950199127197266,0.7603040933609009
YKL145W,YLR304C,0,-2.589002,0.11616279184818268,0.9950199127197266,0.7604041695594788
YMR173W,YMR092C,0,-2.5890763,0.11614928394556046,0.9950199127197266,0.7605041861534119
YIL148W,YBR128C,0,-2.589451,0.11613578349351883,0.9950199127197266,0.7606042623519897
YBR067C,YDR387C,0,-2.590752,0.1161222830414772,0.9950199127197266,0.7607042789459229
YDR499W,YJL114W,0,-2.5909836,0.11610879004001617,0.9950199127197266,0.760804295539856
YKL163W,YDR080W,0,-2.591095,0.11609529703855515,0.9950199127197266,0.7609043717384338
YNR028W,YNR070W,0,-2.5911672,0.11608180403709412,0.9950199127197266,0.7610043883323669
YJL087C,YLR035C,0,-2.591844,0.11606831848621368,0.9950199127197266,0.7611044645309448
YER004W,YNL297C,0,-2.5924723,0.11605483293533325,0.9950199127197266,0.7612044811248779
YNL172W,YMR162C,0,-2.593096,0.11604135483503342,0.9950199127197266,0.761304497718811
YDR307W,YGR200C,0,-2.593756,0.11602787673473358,0.9950199127197266,0.7614045739173889
YFL034W,YGR252W,0,-2.5938547,0.11601439863443375,0.9950199127197266,0.761504590511322
YOL086C,YHR190W,0,-2.5940683,0.11600092798471451,0.9950199127197266,0.7616046667098999
YER162C,YIR037W,0,-2.5945795,0.11598745733499527,0.9950199127197266,0.761704683303833
YHR132W-A,YMR269W,0,-2.5947177,0.11597399413585663,0.9950199127197266,0.7618046998977661
YGL256W,YHL048W,0,-2.5949311,0.11596053093671799,0.9950199127197266,0.761904776096344
YKL161C,YDR488C,0,-2.5951717,0.11594707518815994,0.9950199127197266,0.7620047926902771
YLR075W,YOL071W,0,-2.5952423,0.1159336194396019,0.9950199127197266,0.762104868888855
YPL200W,YGR149W,0,-2.5954816,0.11592016369104385,0.9950199127197266,0.7622048854827881
YLR065C,YGL158W,0,-2.5955236,0.1159067153930664,0.9950199127197266,0.7623049020767212
YIL074C,YIL104C,0,-2.5956752,0.11589327454566956,0.9950199127197266,0.7624049782752991
YER071C,YPR013C,0,-2.5958343,0.11587982624769211,0.9950199127197266,0.7625049948692322
YGR053C,YCR024C-A,0,-2.5960429,0.11586638540029526,0.9950199127197266,0.7626050710678101
YGL096W,YIR039C,0,-2.5961602,0.115852952003479,0.9950199127197266,0.7627050876617432
YKL105C,YGR227W,0,-2.5963347,0.11583951860666275,0.9950199127197266,0.7628051042556763
YER071C,YDR285W,0,-2.5967357,0.1158260852098465,0.9950199127197266,0.7629051804542542
YOR273C,YDR080W,0,-2.597153,0.11581265926361084,0.9950199127197266,0.7630051970481873
YER071C,YGR222W,0,-2.5972848,0.11579923331737518,0.9950199127197266,0.7631052136421204
YKL109W,YBR145W,0,-2.5973718,0.11578581482172012,0.9950199127197266,0.7632052898406982
YDL177C,YDL052C,0,-2.5975797,0.11577239632606506,0.9950199127197266,0.7633053064346313
YGL010W,YIL046W,0,-2.5978827,0.11575897783041,0.9950199127197266,0.7634053826332092
YOR049C,YGL019W,0,-2.5980859,0.11574556678533554,0.9950199127197266,0.7635053992271423
YKL175W,YDR475C,0,-2.5981686,0.11573215574026108,0.9950199127197266,0.7636054158210754
YLL066C,YFR050C,0,-2.5982423,0.11571875214576721,0.9950199127197266,0.7637054920196533
YMR180C,YBR242W,0,-2.5984638,0.11570534855127335,0.9950199127197266,0.7638055086135864
YGR167W,YDR311W,0,-2.5987732,0.11569195240736008,0.9950199127197266,0.7639055848121643
YNL272C,YDR256C,0,-2.6000428,0.11567855626344681,0.9950199127197266,0.7640056014060974
YHR098C,YFL004W,0,-2.600147,0.11566516011953354,0.9950199127197266,0.7641056180000305
YIR005W,YOR049C,0,-2.600312,0.11565177142620087,0.9950199127197266,0.7642056941986084
YMR087W,YMR216C,0,-2.6008475,0.1156383827328682,0.9950199127197266,0.7643057107925415
YJL134W,YLR427W,0,-2.6013138,0.11562500149011612,0.9950199127197266,0.7644057869911194
YOR104W,YDL144C,0,-2.6015306,0.11561162024736404,0.9950199127197266,0.7645058035850525
YLL010C,YGL057C,0,-2.601628,0.11559823900461197,0.9950199127197266,0.7646058201789856
YLR299W,YGR152C,0,-2.602444,0.11558486521244049,0.9950199127197266,0.7647058963775635
YPR100W,YMR302C,0,-2.6025221,0.11557149142026901,0.9950199127197266,0.7648059129714966
YNR043W,YOL159C,0,-2.6028779,0.11555812507867813,0.9950199127197266,0.7649059891700745
YML070W,YCR002C,0,-2.6035979,0.11554475873708725,0.9950199127197266,0.7650060057640076
YDR351W,YOR192C,0,-2.6038775,0.11553139984607697,0.9950199127197266,0.7651060223579407
YOR104W,YDR065W,0,-2.604422,0.11551804095506668,0.9950199127197266,0.7652060985565186
YDL127W,YLR360W,0,-2.6046267,0.1155046820640564,0.9950199127197266,0.7653061151504517
YGR277C,YEL012W,0,-2.6046655,0.11549133062362671,0.9950199127197266,0.7654061913490295
YGL008C,YCR002C,0,-2.604706,0.11547797918319702,0.9950199127197266,0.7655062079429626
YGR266W,YDL102W,0,-2.605171,0.11546463519334793,0.9950199127197266,0.7656062245368958
YCL034W,YAL002W,0,-2.6054552,0.11545129120349884,0.9950199127197266,0.7657063007354736
YGL215W,YIL084C,0,-2.6059377,0.11543794721364975,0.9950199127197266,0.7658063173294067
YML002W,YGL124C,0,-2.6064332,0.11542461067438126,0.9950199127197266,0.7659063339233398
YKL130C,YMR322C,0,-2.6065252,0.11541127413511276,0.9950199127197266,0.7660064101219177
YBR276C,YIL101C,0,-2.606597,0.11539794504642487,0.9950199127197266,0.7661064267158508
YDR317W,YDR204W,0,-2.6068609,0.11538461595773697,0.9950199127197266,0.7662065029144287
YNL194C,YJR086W,0,-2.6070218,0.11537128686904907,0.9950199127197266,0.7663065195083618
YJL082W,YJR098C,0,-2.6074035,0.11535796523094177,0.9950199127197266,0.7664065361022949
YJR094C,YFL026W,0,-2.608174,0.11534465104341507,0.9950199127197266,0.7665066123008728
YIL083C,YKL143W,0,-2.6087737,0.11533132940530777,0.9950199127197266,0.7666066288948059
YML070W,YER056C,0,-2.6088417,0.11531802266836166,0.9950199127197266,0.7667067050933838
YFL061W,YJL122W,0,-2.6091578,0.11530470848083496,0.9950199127197266,0.7668067216873169
YOR198C,YDR539W,0,-2.6093047,0.11529140174388885,0.9950199127197266,0.76690673828125
YGR087C,YPR070W,0,-2.6093724,0.11527809500694275,0.9950199127197266,0.7670068144798279
YGR087C,YOR188W,0,-2.6094801,0.11526479572057724,0.9950199127197266,0.767106831073761
YOL092W,YHL034C,0,-2.6095054,0.11525149643421173,0.9950199127197266,0.7672069072723389
