Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR541C,YKL116C,0,-2.6095912,0.11523820459842682,0.9950199127197266,0.767306923866272
YOR317W,YDR313C,0,-2.6096175,0.1152249127626419,0.9950199127197266,0.7674069404602051
YLR246W,YOR113W,0,-2.6097739,0.11521162837743759,0.9950199127197266,0.767507016658783
YPL058C,YDR109C,0,-2.6098528,0.11519833654165268,0.9950199127197266,0.7676070332527161
YML127W,YGL002W,0,-2.6098874,0.11518505960702896,0.9950199127197266,0.767707109451294
YPR029C,YDR348C,0,-2.6099548,0.11517177522182465,0.9950199127197266,0.767807126045227
YPL200W,YJR044C,0,-2.6102226,0.11515849828720093,0.9950199127197266,0.7679071426391602
YGL057C,YFL055W,0,-2.6108396,0.1151452288031578,0.9950199127197266,0.768007218837738
YMR323W,YBR097W,0,-2.6109216,0.11513195931911469,0.9950199127197266,0.7681072354316711
YCL032W,YLR260W,0,-2.61115,0.11511868983507156,0.9950199127197266,0.768207311630249
YGR201C,YGR145W,0,-2.611448,0.11510542780160904,0.9950199127197266,0.7683073282241821
YER071C,YNL320W,0,-2.6114767,0.11509216576814651,0.9950199127197266,0.7684073448181152
YDR541C,YGL019W,0,-2.6120603,0.11507891118526459,0.9950199127197266,0.7685074210166931
YMR087W,YLL022C,0,-2.612102,0.11506565660238266,0.9950199127197266,0.7686074376106262
YPL148C,YIL093C,0,-2.61216,0.11505240201950073,0.9950199127197266,0.7687074542045593
YIL109C,YOL114C,0,-2.6123192,0.1150391548871994,0.9950199127197266,0.7688075304031372
YER095W,YGR066C,0,-2.612718,0.11502590775489807,0.9950199127197266,0.7689075469970703
YNR009W,YOR307C,0,-2.6127427,0.11501266062259674,0.9950199127197266,0.7690076231956482
YPL058C,YGR066C,0,-2.6128738,0.11499942094087601,0.9950199127197266,0.7691076397895813
YLR233C,YJL100W,0,-2.6130805,0.11498618870973587,0.9950199127197266,0.7692076563835144
YIL162W,YNL210W,0,-2.613153,0.11497295647859573,0.9950199127197266,0.7693077325820923
YBR012W-B,YPR102C,0,-2.6131983,0.1149597242474556,0.9950199127197266,0.7694077491760254
YDR185C,YIR041W,0,-2.6134946,0.11494649946689606,0.9950199127197266,0.7695078253746033
YOR374W,YFL005W,0,-2.6136043,0.11493327468633652,0.9950199127197266,0.7696078419685364
YDR097C,YPL246C,0,-2.6136425,0.11492004990577698,0.9950199127197266,0.7697078585624695
YCR043C,YGR222W,0,-2.613716,0.11490683257579803,0.9950199127197266,0.7698079347610474
YKL109W,YGR121C,0,-2.6138291,0.11489361524581909,0.9950199127197266,0.7699079513549805
YNL231C,YOL159C,0,-2.6139815,0.11488040536642075,0.9950199127197266,0.7700080275535583
YBR253W,YPR109W,0,-2.6144547,0.1148671954870224,0.9950199127197266,0.7701080441474915
YJL092W,YBR046C,0,-2.6145833,0.11485399305820465,0.9950199127197266,0.7702080607414246
YLR233C,YLR251W,0,-2.6149638,0.1148407831788063,0.9950199127197266,0.7703081369400024
YPR015C,YMR028W,0,-2.615023,0.11482758820056915,0.9950199127197266,0.7704081535339355
YDR222W,YER061C,0,-2.6150448,0.1148143857717514,0.9950199127197266,0.7705082297325134
YDL015C,YOR002W,0,-2.615087,0.11480119824409485,0.9950199127197266,0.7706082463264465
YGR136W,YDR080W,0,-2.6152675,0.1147880032658577,0.9950199127197266,0.7707082629203796
YBL033C,YPR122W,0,-2.6153007,0.11477481573820114,0.9950199127197266,0.7708083391189575
YOL141W,YLR395C,0,-2.615599,0.11476162821054459,0.9950199127197266,0.7709083557128906
YOR034C,YDR106W,0,-2.6156418,0.11474844813346863,0.9950199127197266,0.7710084319114685
YPL111W,YGR191W,0,-2.6159956,0.11473526805639267,0.9950199127197266,0.7711084485054016
YNL026W,YDR069C,0,-2.6162484,0.11472209542989731,0.9950199127197266,0.7712084650993347
YOR198C,YJL052W,0,-2.6164572,0.11470892280340195,0.9950199127197266,0.7713085412979126
YOR181W,YDL197C,0,-2.6164787,0.11469575017690659,0.9950199127197266,0.7714085578918457
YFL034W,YDR179W-A,0,-2.616803,0.11468258500099182,0.9950199127197266,0.7715085744857788
YKL213C,YOL027C,0,-2.616805,0.11466941982507706,0.9950199127197266,0.7716086506843567
YLR370C,YFR007W,0,-2.6169302,0.11465626209974289,0.9950199127197266,0.7717086672782898
YMR091C,YGL096W,0,-2.617142,0.11464310437440872,0.9950199127197266,0.7718087434768677
YIL072W,YJR098C,0,-2.6172056,0.11462994664907455,0.9950199127197266,0.7719087600708008
YPL074W,YIL073C,0,-2.6177652,0.11461679637432098,0.9950199127197266,0.7720087766647339
YLL017W,YCR007C,0,-2.6178885,0.11460364609956741,0.9950199127197266,0.7721088528633118
YDR348C,YOR356W,0,-2.6182458,0.11459050327539444,0.9950199127197266,0.7722088694572449
YCR041W,YOR034C,0,-2.6183474,0.11457736045122147,0.9950199127197266,0.7723089456558228
YGL049C,YMR149W,0,-2.6186984,0.11456421762704849,0.9950199127197266,0.7724089622497559
YIL109C,YDR079W,0,-2.6187174,0.11455108225345612,0.9950199127197266,0.772508978843689
YDR295C,YMR296C,0,-2.6187935,0.11453794687986374,0.9950199127197266,0.7726090550422668
YGL010W,YOR159C,0,-2.6187963,0.11452481895685196,0.9950199127197266,0.7727090716362
YLR174W,YHR189W,0,-2.6188486,0.11451169103384018,0.9950199127197266,0.7728091478347778
YBL025W,YPL186C,0,-2.6195931,0.114498570561409,0.9950199127197266,0.7729091644287109
YIL158W,YJL114W,0,-2.619713,0.11448544263839722,0.9950199127197266,0.773009181022644
YJL163C,YPR164W,0,-2.6200147,0.11447232961654663,0.9950199127197266,0.7731092572212219
YCR071C,YAR035W,0,-2.6200476,0.11445920914411545,0.9950199127197266,0.773209273815155
YPL188W,YBR294W,0,-2.6202972,0.11444609612226486,0.9950199127197266,0.7733093500137329
YJR066W,YNL330C,1,-2.6207397,0.11454753577709198,0.9960159659385681,0.7733093500137329
YCR036W,YLR278C,0,-2.620762,0.1145344153046608,0.9960159659385681,0.773409366607666
YJL106W,YMR114C,0,-2.6210418,0.11452130228281021,0.9960159659385681,0.7735093832015991
YPL111W,YMR094W,0,-2.621067,0.11450818926095963,0.9960159659385681,0.773609459400177
YER141W,YJL081C,0,-2.621319,0.11449507623910904,0.9960159659385681,0.7737094759941101
YKL183W,YDR065W,0,-2.6213315,0.11448197066783905,0.9960159659385681,0.773809552192688
YGL161C,YAL068C,0,-2.621366,0.11446886509656906,0.9960159659385681,0.7739095687866211
YGR141W,YML102W,0,-2.6215804,0.11445575952529907,0.9960159659385681,0.7740095853805542
YNR043W,YLL016W,0,-2.6228764,0.11444266140460968,0.9960159659385681,0.7741096615791321
YOL145C,YHR009C,0,-2.6229708,0.11442957073450089,0.9960159659385681,0.7742096781730652
YPL283C,YNR016C,0,-2.623001,0.11441647261381149,0.9960159659385681,0.7743096947669983
YOL073C,YDR065W,0,-2.6230252,0.1144033893942833,0.9960159659385681,0.7744097709655762
YDR307W,YOL122C,0,-2.623088,0.1143902987241745,0.9960159659385681,0.7745097875595093
YGR292W,YHR190W,0,-2.624301,0.1143772155046463,0.9960159659385681,0.7746098637580872
YOR335C,YGR086C,0,-2.6244504,0.1143641322851181,0.9960159659385681,0.7747098803520203
YJR124C,YJR127C,0,-2.6245298,0.1143510565161705,0.9960159659385681,0.7748098969459534
YBL025W,YNL250W,0,-2.6246996,0.1143379807472229,0.9960159659385681,0.7749099731445312
YLR063W,YJR001W,0,-2.6249058,0.1143249124288559,0.9960159659385681,0.7750099897384644
YPL224C,YLR063W,0,-2.6250885,0.11431184411048889,0.9960159659385681,0.7751100659370422
YER013W,YLL016W,0,-2.625139,0.11429877579212189,0.9960159659385681,0.7752100825309753
YLR251W,YCL011C,0,-2.625487,0.11428571492433548,0.9960159659385681,0.7753100991249084
YBR253W,YDR032C,0,-2.6255305,0.11427265405654907,0.9960159659385681,0.7754101753234863
YHR138C,YDR166C,0,-2.6255727,0.11425960063934326,0.9960159659385681,0.7755101919174194
YKL174C,YGR167W,0,-2.6261275,0.11424654722213745,0.9960159659385681,0.7756102681159973
YLL031C,YAL039C,0,-2.6265235,0.11423349380493164,0.9960159659385681,0.7757102847099304
YKL034W,YFL049W,0,-2.6272357,0.11422044783830643,0.9960159659385681,0.7758103013038635
YGL247W,YJL114W,0,-2.6273572,0.11420740187168121,0.9960159659385681,0.7759103775024414
YLR362W,YPR139C,0,-2.6276195,0.114194355905056,0.9960159659385681,0.7760103940963745
YMR068W,YGR234W,0,-2.6280627,0.11418131738901138,0.9960159659385681,0.7761104702949524
YGR247W,YJR127C,0,-2.6283128,0.11416828632354736,0.9960159659385681,0.7762104868888855
YIL101C,YKL189W,0,-2.6283708,0.11415524780750275,0.9960159659385681,0.7763105034828186
YML029W,YGR152C,0,-2.6283903,0.11414222419261932,0.9960159659385681,0.7764105796813965
YDR317W,YPL050C,0,-2.6284487,0.1141291931271553,0.9960159659385681,0.7765105962753296
YHL006C,YOR181W,0,-2.6289148,0.11411616951227188,0.9960159659385681,0.7766106724739075
YIL108W,YJL100W,0,-2.6292114,0.11410314589738846,0.9960159659385681,0.7767106890678406
YOR011W,YOL135C,0,-2.6292443,0.11409012973308563,0.9960159659385681,0.7768107056617737
YLR253W,YPL134C,0,-2.6296005,0.1140771135687828,0.9960159659385681,0.7769107818603516
YHL037C,YKL187C,0,-2.6298118,0.11406410485506058,0.9960159659385681,0.7770107984542847
YNL291C,YDL224C,0,-2.630997,0.11405109614133835,0.9960159659385681,0.7771108150482178
YBR020W,YOR147W,0,-2.6312625,0.11403808742761612,0.9960159659385681,0.7772108912467957
YPL219W,YMR167W,0,-2.6314223,0.11402508616447449,0.9960159659385681,0.7773109078407288
YCL060C,YGR077C,0,-2.6314752,0.11401208490133286,0.9960159659385681,0.7774109840393066
YPL216W,YFL060C,0,-2.6315563,0.11399909108877182,0.9960159659385681,0.7775110006332397
YHR009C,YMR176W,0,-2.6322253,0.11398609727621078,0.9960159659385681,0.7776110172271729
YER063W,YLR065C,0,-2.6322827,0.11397310346364975,0.9960159659385681,0.7777110934257507
YBR135W,YOL018C,0,-2.6324093,0.11396011710166931,0.9960159659385681,0.7778111100196838
YBL076C,YFR012W,0,-2.6328504,0.11394713073968887,0.9960159659385681,0.7779111862182617
YMR159C,YBR242W,0,-2.6328888,0.11393414437770844,0.9960159659385681,0.7780112028121948
YGL015C,YHR083W,0,-2.6333125,0.1139211654663086,0.9960159659385681,0.7781112194061279
YEL012W,YIL018W,0,-2.6336377,0.11390818655490875,0.9960159659385681,0.7782112956047058
YAR035W,YGL010W,0,-2.6340132,0.11389521509408951,0.9960159659385681,0.7783113121986389
YDR097C,YCL057C-A,0,-2.6341202,0.11388224363327026,0.9960159659385681,0.7784113883972168
YML072C,YOL091W,0,-2.6341305,0.11386927962303162,0.9960159659385681,0.7785114049911499
YIL169C,YKL091C,0,-2.6342163,0.11385631561279297,0.9960159659385681,0.778611421585083
YPL070W,YLR155C,0,-2.634239,0.11384335160255432,0.9960159659385681,0.7787114977836609
YLR283W,YPL235W,0,-2.6342804,0.11383039504289627,0.9960159659385681,0.778811514377594
YNL227C,YBR012W-B,0,-2.6348794,0.11381743848323822,0.9960159659385681,0.7789115905761719
YDR339C,YBR126W-A,0,-2.6349452,0.11380448192358017,0.9960159659385681,0.779011607170105
YGR191W,YLL017W,0,-2.635056,0.11379153281450272,0.9960159659385681,0.7791116237640381
YDR434W,YOL071W,0,-2.6353877,0.11377858370542526,0.9960159659385681,0.779211699962616
YNL061W,YKR013W,0,-2.6356497,0.1137656420469284,0.9960159659385681,0.7793117165565491
YLR427W,YPR013C,0,-2.6357353,0.11375270038843155,0.9960159659385681,0.779411792755127
YOR297C,YGL161C,0,-2.6361496,0.11373976618051529,0.9960159659385681,0.7795118093490601
YHL009C,YOL092W,0,-2.636194,0.11372682452201843,0.9960159659385681,0.7796118259429932
YFR050C,YML109W,0,-2.6364946,0.11371389776468277,0.9960159659385681,0.779711902141571
YBR276C,YBR054W,0,-2.6365075,0.11370096355676651,0.9960159659385681,0.7798119187355042
YIL017C,YIL109C,0,-2.636606,0.11368803679943085,0.9960159659385681,0.7799119353294373
YER107C,YJL221C,0,-2.6367595,0.11367511749267578,0.9960159659385681,0.7800120115280151
YJL012C-A,YJR127C,0,-2.636772,0.11366219818592072,0.9960159659385681,0.7801120281219482
YHL009C,YMR099C,0,-2.6368344,0.11364927887916565,0.9960159659385681,0.7802121043205261
YDL179W,YMR169C,0,-2.637449,0.11363636702299118,0.9960159659385681,0.7803121209144592
YGR066C,YDR405W,0,-2.637506,0.11362345516681671,0.9960159659385681,0.7804121375083923
YFR018C,YHL009C,0,-2.6376746,0.11361054331064224,0.9960159659385681,0.7805122137069702
YML121W,YHL032C,0,-2.63853,0.11359763890504837,0.9960159659385681,0.7806122303009033
YOR374W,YOL028C,0,-2.6386588,0.1135847344994545,0.9960159659385681,0.7807123064994812
YBL017C,YNR057C,0,-2.638991,0.11357183754444122,0.9960159659385681,0.7808123230934143
YGR043C,YOR356W,0,-2.6391482,0.11355894058942795,0.9960159659385681,0.7809123396873474
YDR402C,YMR059W,0,-2.6393976,0.11354604363441467,0.9960159659385681,0.7810124158859253
YOR321W,YGR200C,0,-2.6395767,0.113533154129982,0.9960159659385681,0.7811124324798584
YNR058W,YAL039C,0,-2.6396654,0.11352026462554932,0.9960159659385681,0.7812125086784363
YBL054W,YPR157W,0,-2.6402724,0.11350737512111664,0.9960159659385681,0.7813125252723694
YDL005C,YDR517W,0,-2.6403983,0.11349449306726456,0.9960159659385681,0.7814125418663025
YPR159W,YKL160W,0,-2.6405122,0.11348161846399307,0.9960159659385681,0.7815126180648804
YOL073C,YDR406W,0,-2.6408179,0.11346873641014099,0.9960159659385681,0.7816126346588135
YGL200C,YDR315C,0,-2.6408503,0.1134558692574501,0.9960159659385681,0.7817127108573914
YJR044C,YGR057C,0,-2.6410487,0.11344299465417862,0.9960159659385681,0.7818127274513245
YHR153C,YDR407C,0,-2.6411803,0.11343012750148773,0.9960159659385681,0.7819127440452576
YLR439W,YDR313C,0,-2.6413248,0.11341726034879684,0.9960159659385681,0.7820128202438354
YEL012W,YCR043C,0,-2.6415117,0.11340440064668655,0.9960159659385681,0.7821128368377686
YEL011W,YDR023W,0,-2.6416304,0.11339154094457626,0.9960159659385681,0.7822129130363464
YOR115C,YDR541C,0,-2.6416464,0.11337868124246597,0.9960159659385681,0.7823129296302795
YJR066W,YGL244W,1,-2.6421752,0.11347919702529907,0.9970119595527649,0.7823129296302795
YCR040W,YIL066C,0,-2.6430793,0.11346633732318878,0.9970119595527649,0.7824129462242126
YBL084C,YPL156C,0,-2.643097,0.1134534701704979,0.9970119595527649,0.7825130224227905
YOR231W,YFL020C,0,-2.6435835,0.1134406179189682,0.9970119595527649,0.7826130390167236
YJL061W,YJL134W,0,-2.6439927,0.11342776566743851,0.9970119595527649,0.7827130556106567
YPR054W,YIL018W,0,-2.6441739,0.11341491341590881,0.9970119595527649,0.7828131318092346
YFR014C,YKR028W,0,-2.644501,0.11340206116437912,0.9970119595527649,0.7829131484031677
YGL205W,YKL160W,0,-2.6446762,0.11338921636343002,0.9970119595527649,0.7830132246017456
YDR002W,YJL219W,0,-2.6449575,0.11337637156248093,0.9970119595527649,0.7831132411956787
YIL168W,YLR360W,0,-2.6455653,0.11336353421211243,0.9970119595527649,0.7832132577896118
YFR027W,YKL150W,0,-2.6458113,0.11335069686174393,0.9970119595527649,0.7833133339881897
YBL015W,YML094W,0,-2.646025,0.11333785951137543,0.9970119595527649,0.7834133505821228
YPL147W,YBR128C,0,-2.6463358,0.11332502961158752,0.9970119595527649,0.7835134267807007
YJR149W,YBR257W,0,-2.646709,0.11331219971179962,0.9970119595527649,0.7836134433746338
YHR069C,YNL127W,0,-2.6467319,0.11329937726259232,0.9970119595527649,0.7837134599685669
YPL106C,YLR179C,0,-2.6472392,0.11328655481338501,0.9970119595527649,0.7838135361671448
YKL091C,YLR382C,0,-2.647494,0.1132737323641777,0.9970119595527649,0.7839135527610779
YMR235C,YOR113W,0,-2.6476243,0.113260917365551,0.9970119595527649,0.7840136289596558
YAR035W,YNL249C,0,-2.6483455,0.11324810236692429,0.9970119595527649,0.7841136455535889
YJL219W,YDR060W,0,-2.6497767,0.11323529481887817,0.9970119595527649,0.784213662147522
YMR099C,YDR083W,0,-2.6499372,0.11322248727083206,0.9970119595527649,0.7843137383460999
YJL081C,YGL124C,0,-2.6499677,0.11320967972278595,0.9970119595527649,0.784413754940033
YMR303C,YMR225C,0,-2.6501143,0.11319687962532043,0.9970119595527649,0.7845138311386108
YJR001W,YGL223C,0,-2.6501539,0.11318407952785492,0.9970119595527649,0.784613847732544
YJL146W,YDR515W,0,-2.650177,0.11317128688097,0.9970119595527649,0.784713864326477
YOR208W,YHR045W,0,-2.6502383,0.11315848678350449,0.9970119595527649,0.7848139405250549
YKL047W,YBR105C,0,-2.6504152,0.11314570158720016,0.9970119595527649,0.784913957118988
YPR071W,YER090W,0,-2.6504743,0.11313290894031525,0.9970119595527649,0.7850140333175659
YPL147W,YPL198W,0,-2.6520762,0.11312012374401093,0.9970119595527649,0.785114049911499
YLL031C,YCL019W,0,-2.6522558,0.1131073459982872,0.9970119595527649,0.7852140665054321
YOL157C,YJL100W,0,-2.6535747,0.11309456825256348,0.9970119595527649,0.78531414270401
YGR118W,YCL057C-A,0,-2.6535795,0.11308179050683975,0.9970119595527649,0.7854141592979431
YPR106W,YLR026C,0,-2.6539075,0.11306901276111603,0.9970119595527649,0.7855141758918762
YAR033W,YEL015W,0,-2.6539319,0.1130562424659729,0.9970119595527649,0.7856142520904541
YBR024W,YLR035C,0,-2.6543205,0.11304347962141037,0.9970119595527649,0.7857142686843872
YDR402C,YOR292C,0,-2.6546872,0.11303071677684784,0.9970119595527649,0.7858143448829651
YDR032C,YGR201C,0,-2.6546938,0.11301795393228531,0.9970119595527649,0.7859143614768982
YNR058W,YLR079W,0,-2.654868,0.11300519108772278,0.9970119595527649,0.7860143780708313
YDR107C,YBR294W,0,-2.6551352,0.11299243569374084,0.9970119595527649,0.7861144542694092
YCL064C,YDR375C,0,-2.655482,0.11297968029975891,0.9970119595527649,0.7862144708633423
YFR014C,YNL073W,0,-2.6557095,0.11296693235635757,0.9970119595527649,0.7863145470619202
YBL025W,YLR057W,0,-2.6558192,0.11295418441295624,0.9970119595527649,0.7864145636558533
YLR179C,YBR067C,0,-2.655936,0.1129414439201355,0.9970119595527649,0.7865145802497864
YMR092C,YDL211C,0,-2.6559775,0.11292870342731476,0.9970119595527649,0.7866146564483643
YJR098C,YDR056C,0,-2.6562917,0.11291596293449402,0.9970119595527649,0.7867146730422974
YDR402C,YGL144C,0,-2.6569068,0.11290322244167328,0.9970119595527649,0.7868147492408752
YMR094W,YBR111W-A,0,-2.6569362,0.11289048939943314,0.9970119595527649,0.7869147658348083
YJR042W,YMR114C,0,-2.6572402,0.11287776380777359,0.9970119595527649,0.7870147824287415
YLR083C,YCR002C,0,-2.6572812,0.11286503821611404,0.9970119595527649,0.7871148586273193
YNL054W,YLL067C,0,-2.6573646,0.1128523126244545,0.9970119595527649,0.7872148752212524
YJL078C,YER109C,0,-2.657614,0.11283958703279495,0.9970119595527649,0.7873149514198303
YOR368W,YLL016W,0,-2.6576927,0.112826868891716,0.9970119595527649,0.7874149680137634
YMR149W,YLR370C,0,-2.6579814,0.11281415820121765,0.9970119595527649,0.7875149846076965
YHL008C,YJR098C,0,-2.6587207,0.1128014400601387,0.9970119595527649,0.7876150608062744
YMR283C,YOL114C,0,-2.6587706,0.11278872936964035,0.9970119595527649,0.7877150774002075
YLR439W,YPL134C,0,-2.6593387,0.1127760261297226,0.9970119595527649,0.7878151535987854
YDR171W,YIL121W,0,-2.6600072,0.11276332288980484,0.9970119595527649,0.7879151701927185
YJR101W,YLR278C,0,-2.660124,0.11275061964988708,0.9970119595527649,0.7880151867866516
YBL092W,YMR250W,0,-2.660186,0.11273792386054993,0.9970119595527649,0.7881152629852295
YOL073C,YGL256W,0,-2.6603165,0.11272522807121277,0.9970119595527649,0.7882152795791626
YKL055C,YIR039C,0,-2.660413,0.11271253228187561,0.9970119595527649,0.7883153557777405
YLR270W,YGL075C,0,-2.6604683,0.11269984394311905,0.9970119595527649,0.7884153723716736
YLR179C,YOL068C,0,-2.660886,0.11268715560436249,0.9970119595527649,0.7885153889656067
YKL091C,YPR157W,0,-2.6612263,0.11267446726560593,0.9970119595527649,0.7886154651641846
YDR402C,YNL022C,0,-2.6613033,0.11266178637742996,0.9970119595527649,0.7887154817581177
YCR007C,YDR259C,0,-2.6615782,0.1126491129398346,0.9970119595527649,0.7888154983520508
YGR165W,YCL019W,0,-2.6619284,0.11263643205165863,0.9970119595527649,0.7889155745506287
YKL204W,YGR241C,0,-2.6622803,0.11262376606464386,0.9970119595527649,0.7890155911445618
YGL161C,YCL066W,0,-2.662289,0.11261109262704849,0.9970119595527649,0.7891156673431396
YER022W,YCR002C,0,-2.662654,0.11259842664003372,0.9970119595527649,0.7892156839370728
YLR194C,YPR134W,0,-2.66315,0.11258576065301895,0.9970119595527649,0.7893157005310059
YLR116W,YKR034W,0,-2.6632233,0.11257310211658478,0.9970119595527649,0.7894157767295837
YBR101C,YBL089W,0,-2.6632674,0.1125604435801506,0.9970119595527649,0.7895157933235168
YGR002C,YLL067C,0,-2.6633992,0.11254778504371643,0.9970119595527649,0.7896158695220947
YOR368W,YBR067C,0,-2.6636503,0.11253513395786285,0.9970119595527649,0.7897158861160278
YNL077W,YML056C,0,-2.6637204,0.11252248287200928,0.9970119595527649,0.7898159027099609
YGL144C,YPR015C,0,-2.6642814,0.1125098317861557,0.9970119595527649,0.7899159789085388
YJL219W,YBL014C,0,-2.664355,0.11249718815088272,0.9970119595527649,0.7900159955024719
YPL172C,YDR176W,0,-2.6645606,0.11248455196619034,0.9970119595527649,0.7901160717010498
YJR143C,YOL096C,0,-2.6647656,0.11247190833091736,0.9970119595527649,0.7902160882949829
YMR067C,YMR094W,0,-2.664848,0.11245927214622498,0.9970119595527649,0.790316104888916
YNL290W,YPL121C,0,-2.6648662,0.11244664341211319,0.9970119595527649,0.7904161810874939
YER149C,YPL070W,0,-2.6649437,0.1124340146780014,0.9970119595527649,0.790516197681427
YLR362W,YHR205W,0,-2.6650445,0.11242138594388962,0.9970119595527649,0.7906162738800049
YBR024W,YDR026C,0,-2.6650863,0.11240875720977783,0.9970119595527649,0.790716290473938
YLR037C,YDR473C,0,-2.665118,0.11239613592624664,0.9970119595527649,0.7908163070678711
YHL008C,YNR016C,0,-2.6660063,0.11238352209329605,0.9970119595527649,0.790916383266449
YDR517W,YLR397C,0,-2.6660903,0.11237090080976486,0.9970119595527649,0.7910163998603821
YHR134W,YGL057C,0,-2.6662362,0.11235828697681427,0.9970119595527649,0.79111647605896
YJR149W,YBR153W,0,-2.6663954,0.11234568059444427,0.9970119595527649,0.7912164926528931
YDL052C,YJR073C,0,-2.6664016,0.11233307421207428,0.9970119595527649,0.7913165092468262
YNL139C,YBR035C,0,-2.6665304,0.11232046782970428,0.9970119595527649,0.791416585445404
YDR451C,YMR102C,0,-2.6666677,0.11230786144733429,0.9970119595527649,0.7915166020393372
YOR104W,YNL210W,0,-2.6669369,0.11229526251554489,0.9970119595527649,0.7916166186332703
YMR035W,YJL221C,0,-2.6671627,0.11228267103433609,0.9970119595527649,0.7917166948318481
YNL037C,YPR159W,0,-2.667522,0.11227007955312729,0.9970119595527649,0.7918167114257812
YGL022W,YPL156C,0,-2.6676283,0.11225748807191849,0.9970119595527649,0.7919167876243591
YIL083C,YLR229C,0,-2.6676836,0.11224489659070969,0.9970119595527649,0.7920168042182922
YPL254W,YLL016W,0,-2.668146,0.11223231256008148,0.9970119595527649,0.7921168208122253
YOR298C-A,YDR406W,0,-2.6684601,0.11221972852945328,0.9970119595527649,0.7922168970108032
YGL153W,YER141W,0,-2.6689732,0.11220715194940567,0.9970119595527649,0.7923169136047363
YGR277C,YER091C,0,-2.6705334,0.11219457536935806,0.9970119595527649,0.7924169898033142
YDR170C,YHR214C-B,0,-2.6707084,0.11218199878931046,0.9970119595527649,0.7925170063972473
YLR102C,YDR259C,0,-2.6708665,0.11216942965984344,0.9970119595527649,0.7926170229911804
YKL026C,YHR009C,0,-2.6712217,0.11215686053037643,0.9970119595527649,0.7927170991897583
YKL091C,YLR390W,0,-2.6713634,0.11214429885149002,0.9970119595527649,0.7928171157836914
YNL230C,YDR446W,0,-2.671546,0.11213173717260361,0.9970119595527649,0.7929171919822693
YKL101W,YOL119C,0,-2.6716568,0.1121191754937172,0.9970119595527649,0.7930172085762024
YFR020W,YML056C,0,-2.671812,0.11210662126541138,0.9970119595527649,0.7931172251701355
YJR010C-A,YGL114W,0,-2.6718597,0.11209406703710556,0.9970119595527649,0.7932173013687134
YLR203C,YIL048W,0,-2.671903,0.11208151280879974,0.9970119595527649,0.7933173179626465
YJR124C,YBR145W,0,-2.6719716,0.11206896603107452,0.9970119595527649,0.7934173941612244
YIL027C,YMR173W,0,-2.6720002,0.1120564192533493,0.9970119595527649,0.7935174107551575
YPL063W,YOL114C,0,-2.6722553,0.11204387992620468,0.9970119595527649,0.7936174273490906
YDR496C,YMR195W,0,-2.6723318,0.11203134059906006,0.9970119595527649,0.7937175035476685
YIR036C,YOL102C,0,-2.6724703,0.11201880127191544,0.9970119595527649,0.7938175201416016
YOR099W,YLR307W,0,-2.6726253,0.11200626939535141,0.9970119595527649,0.7939175963401794
YDR266C,YJR001W,0,-2.6726577,0.11199373751878738,0.9970119595527649,0.7940176129341125
YOR281C,YGR077C,0,-2.673062,0.11198120564222336,0.9970119595527649,0.7941176295280457
YDL204W,YBR128C,0,-2.6731446,0.11196868121623993,0.9970119595527649,0.7942177057266235
YCR008W,YPR139C,0,-2.6734955,0.1119561567902565,0.9970119595527649,0.7943177223205566
