Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR072C,YLR037C,0,-2.6735399,0.11194363981485367,0.9970119595527649,0.7944177389144897
YOL119C,YGL032C,0,-2.6735785,0.11193112283945084,0.9970119595527649,0.7945178151130676
YBR035C,YPL112C,0,-2.6736205,0.111918605864048,0.9970119595527649,0.7946178317070007
YBR243C,YPL112C,0,-2.6737852,0.11190609633922577,0.9970119595527649,0.7947179079055786
YOL020W,YGR049W,0,-2.6741238,0.11189358681440353,0.9970119595527649,0.7948179244995117
YMR028W,YBR020W,0,-2.6745222,0.1118810772895813,0.9970119595527649,0.7949179410934448
YIL160C,YPR114W,0,-2.6749444,0.11186857521533966,0.9970119595527649,0.7950180172920227
YDR406W,YBL061C,0,-2.675268,0.11185607314109802,0.9970119595527649,0.7951180338859558
YIL048W,YPL188W,0,-2.675374,0.11184357851743698,0.9970119595527649,0.7952181100845337
YNR021W,YDR315C,0,-2.675392,0.11183108389377594,0.9970119595527649,0.7953181266784668
YPL216W,YHR001W-A,0,-2.675614,0.1118185892701149,0.9970119595527649,0.7954181432723999
YGL028C,YLR370C,0,-2.6763918,0.11180610209703445,0.9970119595527649,0.7955182194709778
YDL007W,YJR073C,0,-2.6765583,0.11179361492395401,0.9970119595527649,0.7956182360649109
YHR098C,YHR200W,0,-2.6767583,0.11178112775087357,0.9970119595527649,0.7957183122634888
YLR405W,YOR180C,0,-2.6772356,0.11176864802837372,0.9970119595527649,0.7958183288574219
YNL146W,YLR341W,0,-2.6779754,0.11175616830587387,0.9970119595527649,0.795918345451355
YLR283W,YHR108W,0,-2.6779802,0.11174369603395462,0.9970119595527649,0.7960184216499329
YNL297C,YKL175W,0,-2.6782925,0.11173121631145477,0.9970119595527649,0.796118438243866
YDR439W,YPR013C,0,-2.6787078,0.11171875149011612,0.9970119595527649,0.7962185144424438
YNL177C,YMR102C,0,-2.6787698,0.11170627921819687,0.9970119595527649,0.796318531036377
YDR041W,YMR291W,0,-2.678804,0.11169382184743881,0.9970119595527649,0.7964185476303101
YJL087C,YPL219W,0,-2.6788266,0.11168135702610016,0.9970119595527649,0.7965186238288879
YKR097W,YMR270C,0,-2.6801846,0.1116688996553421,0.9970119595527649,0.796618640422821
YML002W,YPL085W,0,-2.6802332,0.11165644228458405,0.9970119595527649,0.7967187166213989
YLR167W,YGL053W,0,-2.6804688,0.11164398491382599,0.9970119595527649,0.796818733215332
YNR057C,YMR159C,0,-2.6806936,0.11163153499364853,0.9970119595527649,0.7969187498092651
YER111C,YPL200W,0,-2.6808202,0.11161909252405167,0.9970119595527649,0.797018826007843
YOL159C,YBR017C,0,-2.6809855,0.1116066426038742,0.9970119595527649,0.7971188426017761
YMR225C,YOL159C,0,-2.6810715,0.11159420013427734,0.9970119595527649,0.7972188591957092
YOR208W,YMR188C,0,-2.6812217,0.11158176511526108,0.9970119595527649,0.7973189353942871
YLR304C,YGR121C,0,-2.6815944,0.11156933009624481,0.9970119595527649,0.7974189519882202
YDR400W,YER183C,0,-2.6816957,0.11155689507722855,0.9970119595527649,0.7975190281867981
YGR006W,YDR387C,0,-2.6818655,0.11154446005821228,0.9970119595527649,0.7976190447807312
YLR174W,YOL016C,0,-2.6819923,0.11153203248977661,0.9970119595527649,0.7977190613746643
YMR081C,YMR164C,0,-2.6823552,0.11151960492134094,0.9970119595527649,0.7978191375732422
YGR167W,YIL109C,0,-2.6824524,0.11150718480348587,0.9970119595527649,0.7979191541671753
YGL227W,YGR227W,0,-2.6825736,0.1114947646856308,0.9970119595527649,0.7980192303657532
YLR229C,YJL082W,0,-2.6826818,0.11148234456777573,0.9970119595527649,0.7981192469596863
YPR034W,YIR041W,0,-2.6827013,0.11146993190050125,0.9970119595527649,0.7982192635536194
YIR041W,YGR171C,0,-2.6827915,0.11145751923322678,0.9970119595527649,0.7983193397521973
YPR070W,YDR109C,0,-2.6829455,0.1114451140165329,0.9970119595527649,0.7984193563461304
YKL150W,YDL214C,0,-2.6831257,0.11143270879983902,0.9970119595527649,0.7985194325447083
YKL162C,YBL089W,0,-2.683628,0.11142030358314514,0.9970119595527649,0.7986194491386414
YMR097C,YHR132C,0,-2.683685,0.11140789836645126,0.9970119595527649,0.7987194657325745
YPL087W,YLR403W,0,-2.6838324,0.11139550060033798,0.9970119595527649,0.7988195419311523
YPL028W,YFL050C,0,-2.6843674,0.1113831102848053,0.9970119595527649,0.7989195585250854
YLR429W,YHR190W,0,-2.6852589,0.11137071996927261,0.9970119595527649,0.7990196347236633
YMR308C,YOL096C,0,-2.6854665,0.11135832965373993,0.9970119595527649,0.7991196513175964
YDL199C,YHR096C,0,-2.685486,0.11134593933820724,0.9970119595527649,0.7992196679115295
YLL031C,YDR109C,0,-2.6855984,0.11133355647325516,0.9970119595527649,0.7993197441101074
YJR094C,YEL032W,0,-2.6856835,0.11132117360830307,0.9970119595527649,0.7994197607040405
YPR017C,YOL096C,0,-2.6857574,0.11130879819393158,0.9970119595527649,0.7995198369026184
YGR127W,YPL121C,0,-2.6857622,0.11129642277956009,0.9970119595527649,0.7996198534965515
YFR020W,YGR171C,0,-2.686221,0.1112840473651886,0.9970119595527649,0.7997198700904846
YDR423C,YGL160W,0,-2.686597,0.1112716794013977,0.9970119595527649,0.7998199462890625
YLR130C,YML100W,0,-2.6871252,0.11125931143760681,0.9970119595527649,0.7999199628829956
YEL013W,YJR010C-A,0,-2.6872394,0.11124694347381592,0.9970119595527649,0.8000199794769287
YML102W,YJR073C,0,-2.6873472,0.11123458296060562,0.9970119595527649,0.8001200556755066
YHL016C,YNL137C,0,-2.6874988,0.11122222244739532,0.9970119595527649,0.8002200722694397
YNL320W,YLL002W,0,-2.6877058,0.11120986193418503,0.9970119595527649,0.8003201484680176
YDL199C,YOR099W,0,-2.687806,0.11119750887155533,0.9970119595527649,0.8004201650619507
YBR299W,YDR387C,0,-2.6883967,0.11118516325950623,0.9970119595527649,0.8005201816558838
YNL290W,YKR050W,0,-2.688678,0.11117281019687653,0.9970119595527649,0.8006202578544617
YOR002W,YFL050C,0,-2.688731,0.11116046458482742,0.9970119595527649,0.8007202744483948
YGL195W,YPL060W,0,-2.6890147,0.11114812642335892,0.9970119595527649,0.8008203506469727
YDR499W,YIL073C,0,-2.6894631,0.11113578081130981,0.9970119595527649,0.8009203672409058
YLL017W,YMR176W,0,-2.6895533,0.11112344264984131,0.9970119595527649,0.8010203838348389
YHR216W,YIL165C,0,-2.6895874,0.1111111119389534,0.9970119595527649,0.8011204600334167
YGR201C,YMR127C,0,-2.68981,0.11109878122806549,0.9970119595527649,0.8012204766273499
YMR180C,YDR106W,0,-2.6898148,0.11108645051717758,0.9970119595527649,0.8013205528259277
YLR460C,YPL134C,0,-2.689832,0.11107411980628967,0.9970119595527649,0.8014205694198608
YLR166C,YLR026C,0,-2.6901133,0.11106179654598236,0.9970119595527649,0.801520586013794
YDR406W,YCL055W,0,-2.6902277,0.11104948073625565,0.9970119595527649,0.8016206622123718
YOR026W,YCR104W,0,-2.690297,0.11103715747594833,0.9970119595527649,0.8017206788063049
YGL192W,YDR219C,0,-2.6904385,0.11102484166622162,0.9970119595527649,0.8018207550048828
YKR069W,YPL094C,0,-2.691212,0.1110125333070755,0.9970119595527649,0.8019207715988159
YJR149W,YMR247C,0,-2.6912305,0.11100022494792938,0.9970119595527649,0.802020788192749
YJL061W,YGL253W,0,-2.6913378,0.11098791658878326,0.9970119595527649,0.8021208643913269
YIL066C,YIL157C,0,-2.6920376,0.11097560822963715,0.9970119595527649,0.80222088098526
YDR246W,YBR132C,0,-2.6927302,0.11096330732107162,0.9970119595527649,0.8023209571838379
YAL068C,YKR016W,0,-2.692963,0.1109510064125061,0.9970119595527649,0.802420973777771
YOR002W,YLR107W,0,-2.6931503,0.11093871295452118,0.9970119595527649,0.8025209903717041
YGR241C,YER013W,0,-2.6933002,0.11092641949653625,0.9970119595527649,0.802621066570282
YOR180C,YDR266C,0,-2.6939318,0.11091412603855133,0.9970119595527649,0.8027210831642151
YMR097C,YOR356W,0,-2.6940582,0.110901840031147,0.9970119595527649,0.8028210997581482
YPL172C,YHL025W,0,-2.6942623,0.11088955402374268,0.9970119595527649,0.8029211759567261
YLR283W,YIL121W,0,-2.6944478,0.11087726801633835,0.9970119595527649,0.8030211925506592
YLR414C,YDL102W,0,-2.6947129,0.11086498945951462,0.9970119595527649,0.8031212687492371
YFR014C,YLR057W,0,-2.6954436,0.11085271090269089,0.9970119595527649,0.8032212853431702
YGL005C,YJL078C,0,-2.6956542,0.11084043979644775,0.9970119595527649,0.8033213019371033
YIR036C,YBR029C,0,-2.695821,0.11082816869020462,0.9970119595527649,0.8034213781356812
YDR319C,YGR066C,0,-2.6962857,0.11081589758396149,0.9970119595527649,0.8035213947296143
YJR084W,YDR375C,0,-2.696969,0.11080363392829895,0.9970119595527649,0.8036214709281921
YIL169C,YPL003W,0,-2.6970975,0.11079137027263641,0.9970119595527649,0.8037214875221252
YGR272C,YLR270W,0,-2.6973531,0.11077910661697388,0.9970119595527649,0.8038215041160583
YOR065W,YPR157W,0,-2.6976526,0.11076685041189194,0.9970119595527649,0.8039215803146362
YNL243W,YDL197C,0,-2.6977913,0.11075459420681,0.9970119595527649,0.8040215969085693
YDL199C,YPR134W,0,-2.6978533,0.11074233800172806,0.9970119595527649,0.8041216731071472
YHL037C,YMR250W,0,-2.6978545,0.11073008924722672,0.9970119595527649,0.8042216897010803
YOR321W,YIL093C,0,-2.698021,0.11071784049272537,0.9970119595527649,0.8043217062950134
YNL146W,YOL020W,0,-2.6986783,0.11070559918880463,0.9970119595527649,0.8044217824935913
YKR077W,YPR159W,0,-2.6990678,0.11069335043430328,0.9970119595527649,0.8045217990875244
YHR098C,YDR539W,0,-2.699207,0.11068111658096313,0.9970119595527649,0.8046218752861023
YBR066C,YML029W,0,-2.6992452,0.11066887527704239,0.9970119595527649,0.8047218918800354
YDL127W,YDR065W,0,-2.699381,0.11065664142370224,0.9970119595527649,0.8048219084739685
YNL146W,YML017W,0,-2.699455,0.11064441502094269,0.9970119595527649,0.8049219846725464
YJR125C,YLR460C,0,-2.6996956,0.11063218116760254,0.9970119595527649,0.8050220012664795
YPL162C,YIL039W,0,-2.6999447,0.11061995476484299,0.9970119595527649,0.8051220774650574
YKL035W,YJL113W,0,-2.6999466,0.11060773581266403,0.9970119595527649,0.8052220940589905
YGR142W,YCR043C,0,-2.7001922,0.11059551686048508,0.9970119595527649,0.8053221106529236
YGR066C,YLL022C,0,-2.7002277,0.11058329790830612,0.9970119595527649,0.8054221868515015
YOL157C,YPR070W,0,-2.7002323,0.11057107895612717,0.9970119595527649,0.8055222034454346
YPL106C,YOR374W,0,-2.70036,0.11055886745452881,0.9970119595527649,0.8056222200393677
YBL014C,YDR003W,0,-2.7003694,0.11054665595293045,0.9970119595527649,0.8057222962379456
YDL149W,YOL020W,0,-2.7011468,0.11053445190191269,0.9970119595527649,0.8058223128318787
YER031C,YPR109W,0,-2.7017312,0.11052224785089493,0.9970119595527649,0.8059223890304565
YMR120C,YGR152C,0,-2.7019336,0.11051004379987717,0.9970119595527649,0.8060224056243896
YPL106C,YGL124C,0,-2.7023993,0.11049784719944,0.9970119595527649,0.8061224222183228
YLR341W,YNL108C,0,-2.7026975,0.11048565059900284,0.9970119595527649,0.8062224984169006
YKL082C,YOL016C,0,-2.702758,0.11047345399856567,0.9970119595527649,0.8063225150108337
YBL054W,YJR152W,0,-2.7029438,0.1104612648487091,0.9970119595527649,0.8064225912094116
YJR086W,YHR207C,0,-2.703013,0.11044907569885254,0.9970119595527649,0.8065226078033447
YOR018W,YOR384W,0,-2.7030468,0.11043689399957657,0.9970119595527649,0.8066226243972778
YJR101W,YAL060W,0,-2.703063,0.1104247123003006,0.9970119595527649,0.8067227005958557
YDR185C,YKL105C,0,-2.7031653,0.11041253060102463,0.9970119595527649,0.8068227171897888
YDR407C,YNL053W,0,-2.7034016,0.11040035635232925,0.9970119595527649,0.8069227933883667
YNL250W,YOR049C,0,-2.7034314,0.11038817465305328,0.9970119595527649,0.8070228099822998
YGR077C,YJR044C,0,-2.7035162,0.11037600785493851,0.9970119595527649,0.8071228265762329
YBR130C,YEL030W,0,-2.7037368,0.11036383360624313,0.9970119595527649,0.8072229027748108
YPL128C,YNL155W,0,-2.703746,0.11035166680812836,0.9970119595527649,0.8073229193687439
YNR058W,YDR475C,0,-2.7037733,0.11033950746059418,0.9970119595527649,0.8074229955673218
YCR036W,YDL019C,0,-2.703929,0.11032734811306,0.9970119595527649,0.8075230121612549
YPL216W,YBR193C,0,-2.70401,0.11031518876552582,0.9970119595527649,0.807623028755188
YKR043C,YGR076C,0,-2.704264,0.11030302941799164,0.9970119595527649,0.8077231049537659
YOL157C,YNL166C,0,-2.7045186,0.11029087752103806,0.9970119595527649,0.807823121547699
YHL025W,YHR205W,1,-2.705216,0.11038889735937119,0.9980079531669617,0.807823121547699
YDR032C,YLR006C,0,-2.7058747,0.110376738011837,0.9980079531669617,0.8079231977462769
YGL227W,YIL162W,0,-2.7060485,0.11036457866430283,0.9980079531669617,0.80802321434021
YPR029C,YHR009C,0,-2.7061026,0.11035241931676865,0.9980079531669617,0.8081232309341431
YCL032W,YLR427W,0,-2.706591,0.11034026741981506,0.9980079531669617,0.808223307132721
YJL142C,YFL055W,0,-2.7066162,0.11032812297344208,0.9980079531669617,0.808323323726654
YER011W,YER123W,0,-2.7066715,0.11031597852706909,0.9980079531669617,0.8084233403205872
YDR402C,YMR294W,0,-2.707106,0.1103038340806961,0.9980079531669617,0.808523416519165
YMR097C,YLR102C,0,-2.707628,0.11029168963432312,0.9980079531669617,0.8086234331130981
YNL073W,YCL044C,0,-2.7079546,0.11027955263853073,0.9980079531669617,0.808723509311676
YLR037C,YOL096C,0,-2.7082932,0.11026741564273834,0.9980079531669617,0.8088235259056091
YDR097C,YIL072W,0,-2.708317,0.11025527864694595,0.9980079531669617,0.8089235424995422
YEL042W,YPR184W,0,-2.708569,0.11024314910173416,0.9980079531669617,0.8090236186981201
YGR063C,YOL016C,0,-2.7087278,0.11023101955652237,0.9980079531669617,0.8091236352920532
YGR086C,YER160C,0,-2.7091098,0.11021889746189117,0.9980079531669617,0.8092237114906311
YGL112C,YNL263C,0,-2.7098017,0.11020677536725998,0.9980079531669617,0.8093237280845642
YOR075W,YKL061W,0,-2.7098653,0.11019465327262878,0.9980079531669617,0.8094237446784973
YNL250W,YIL168W,0,-2.7100222,0.11018253862857819,0.9980079531669617,0.8095238208770752
YGL013C,YKL150W,0,-2.7103035,0.11017042398452759,0.9980079531669617,0.8096238374710083
YMR068W,YOR174W,0,-2.71064,0.11015830934047699,0.9980079531669617,0.8097239136695862
YBR071W,YGL129C,0,-2.71081,0.11014620214700699,0.9980079531669617,0.8098239302635193
YOR383C,YIL048W,0,-2.7112014,0.11013409495353699,0.9980079531669617,0.8099239468574524
YML017W,YFR020W,0,-2.7112076,0.11012198776006699,0.9980079531669617,0.8100240230560303
YER170W,YBR017C,0,-2.71129,0.11010988801717758,0.9980079531669617,0.8101240396499634
YMR106C,YPR089W,0,-2.7112923,0.11009778827428818,0.9980079531669617,0.8102241158485413
YLR174W,YLL002W,0,-2.7115335,0.11008569598197937,0.9980079531669617,0.8103241324424744
YGL096W,YDL073W,0,-2.7115567,0.11007360368967056,0.9980079531669617,0.8104241490364075
YCR007C,YDR423C,0,-2.7116725,0.11006151139736176,0.9980079531669617,0.8105242252349854
YGR142W,YMR269W,0,-2.7116725,0.11004942655563354,0.9980079531669617,0.8106242418289185
YKR077W,YGR150C,0,-2.7120714,0.11003734171390533,0.9980079531669617,0.8107243180274963
YDL177C,YMR164C,0,-2.7121143,0.11002525687217712,0.9980079531669617,0.8108243346214294
YNL128W,YDR342C,0,-2.71239,0.11001317203044891,0.9980079531669617,0.8109243512153625
YJL106W,YGL198W,0,-2.712788,0.1100010946393013,0.9980079531669617,0.8110244274139404
YKR069W,YKL189W,0,-2.7128055,0.10998902469873428,0.9980079531669617,0.8111244440078735
YMR262W,YOR159C,0,-2.7129815,0.10997694730758667,0.9980079531669617,0.8112244606018066
YGL053W,YKL068W,0,-2.7134478,0.10996488481760025,0.9980079531669617,0.8113245368003845
YNL227C,YGR086C,0,-2.7134483,0.10995281487703323,0.9980079531669617,0.8114245533943176
YGR087C,YML002W,0,-2.7142646,0.10994075238704681,0.9980079531669617,0.8115246295928955
YOR202W,YER170W,0,-2.7142918,0.1099286898970604,0.9980079531669617,0.8116246461868286
YHR126C,YPL122C,0,-2.7143164,0.10991662740707397,0.9980079531669617,0.8117246627807617
YBR299W,YGL035C,0,-2.7143867,0.10990457236766815,0.9980079531669617,0.8118247389793396
YPL128C,YGR066C,0,-2.714576,0.10989251732826233,0.9980079531669617,0.8119247555732727
YKR102W,YGL092W,0,-2.7147853,0.1098804697394371,0.9980079531669617,0.8120248317718506
YML002W,YBR242W,0,-2.7154453,0.10986842215061188,0.9980079531669617,0.8121248483657837
YJL021C,YDR461W,0,-2.7158687,0.10985637456178665,0.9980079531669617,0.8122248649597168
YFR022W,YDR443C,0,-2.7163582,0.10984433442354202,0.9980079531669617,0.8123249411582947
YBL015W,YHR045W,0,-2.7168353,0.1098322942852974,0.9980079531669617,0.8124249577522278
YOR374W,YOL145C,0,-2.7168567,0.10982025414705276,0.9980079531669617,0.8125250339508057
YOR383C,YGL031C,0,-2.717031,0.10980822145938873,0.9980079531669617,0.8126250505447388
YHR189W,YDR277C,0,-2.717142,0.1097961887717247,0.9980079531669617,0.8127250671386719
YNL194C,YOL073C,0,-2.7175643,0.10978415608406067,0.9980079531669617,0.8128251433372498
YOR378W,YMR283C,0,-2.7177045,0.10977213084697723,0.9980079531669617,0.8129251599311829
YCL044C,YKL161C,0,-2.7184155,0.1097601056098938,0.9980079531669617,0.8130252361297607
YNL173C,YHR186C,0,-2.7185738,0.10974808037281036,0.9980079531669617,0.8131252527236938
YEL012W,YJR112W,0,-2.718706,0.10973606258630753,0.9980079531669617,0.813225269317627
YJL164C,YDR407C,0,-2.7187111,0.10972404479980469,0.9980079531669617,0.8133253455162048
YJL171C,YFR007W,0,-2.7188752,0.10971203446388245,0.9980079531669617,0.8134253621101379
YPL219W,YGR006W,0,-2.718928,0.1097000241279602,0.9980079531669617,0.8135254383087158
YLR341W,YDR315C,0,-2.7199562,0.10968801379203796,0.9980079531669617,0.8136254549026489
YOR026W,YPL046C,0,-2.7200863,0.10967600345611572,0.9980079531669617,0.813725471496582
YDL241W,YML052W,0,-2.720674,0.10966400057077408,0.9980079531669617,0.8138255476951599
YIL042C,YCR066W,0,-2.7207043,0.10965200513601303,0.9980079531669617,0.813925564289093
YDR475C,YKR022C,0,-2.720727,0.10964000225067139,0.9980079531669617,0.8140255808830261
YNL192W,YDR406W,0,-2.7208512,0.10962800681591034,0.9980079531669617,0.814125657081604
YDL015C,YGR247W,0,-2.7208798,0.10961601883172989,0.9980079531669617,0.8142256736755371
YFL002C,YKR013W,0,-2.7210248,0.10960402339696884,0.9980079531669617,0.814325749874115
YNL026W,YGL222C,0,-2.7211583,0.10959203541278839,0.9980079531669617,0.8144257664680481
YKR060W,YGL160W,0,-2.7213485,0.10958005487918854,0.9980079531669617,0.8145257830619812
YDL179W,YLL035W,0,-2.7215726,0.10956806689500809,0.9980079531669617,0.8146258592605591
YCL019W,YJR119C,0,-2.7216985,0.10955609381198883,0.9980079531669617,0.8147258758544922
YMR213W,YDL224C,0,-2.7218213,0.10954411327838898,0.9980079531669617,0.8148259520530701
YMR268W-A,YGL032C,0,-2.7220676,0.10953214019536972,0.9980079531669617,0.8149259686470032
YML029W,YJL099W,0,-2.7226372,0.10952016711235046,0.9980079531669617,0.8150259852409363
YDR173C,YJL052W,0,-2.7233348,0.10950819402933121,0.9980079531669617,0.8151260614395142
YFR051C,YGR066C,0,-2.723391,0.10949622839689255,0.9980079531669617,0.8152260780334473
YDR201W,YNL155W,0,-2.723577,0.10948426276445389,0.9980079531669617,0.8153261542320251
YCR040W,YNL173C,0,-2.7237928,0.10947230458259583,0.9980079531669617,0.8154261708259583
YHR011W,YDR079W,0,-2.7238295,0.10946034640073776,0.9980079531669617,0.8155261874198914
YNL272C,YLL017W,0,-2.7239015,0.1094483882188797,0.9980079531669617,0.8156262636184692
YDL052C,YDR267C,0,-2.7243187,0.10943643748760223,0.9980079531669617,0.8157262802124023
YNL182C,YOL159C,0,-2.7243636,0.10942448675632477,0.9980079531669617,0.8158263564109802
YAL068C,YGR211W,0,-2.7243822,0.1094125360250473,0.9980079531669617,0.8159263730049133
YIL136W,YLR218C,0,-2.7244208,0.10940059274435043,0.9980079531669617,0.8160263895988464
YFL002C,YHL044W,0,-2.7244418,0.10938864946365356,0.9980079531669617,0.8161264657974243
YJL121C,YDR109C,0,-2.7244527,0.1093767061829567,0.9980079531669617,0.8162264823913574
YER177W,YGR201C,0,-2.725085,0.10936477035284042,0.9980079531669617,0.8163265585899353
YNL182C,YCR104W,0,-2.7252347,0.10935283452272415,0.9980079531669617,0.8164265751838684
YMR087W,YKL084W,0,-2.725652,0.10934089869260788,0.9980079531669617,0.8165265917778015
YMR149W,YFL048C,0,-2.7258,0.1093289703130722,0.9980079531669617,0.8166266679763794
YMR278W,YBR299W,0,-2.7260144,0.10931704193353653,0.9980079531669617,0.8167266845703125
YPR013C,YGL057C,0,-2.72603,0.10930511355400085,0.9980079531669617,0.8168267011642456
YDL019C,YBR054W,0,-2.7268093,0.10929319262504578,0.9980079531669617,0.8169267773628235
YER177W,YGR127W,0,-2.7270033,0.1092812716960907,0.9980079531669617,0.8170267939567566
YDR201W,YPL134C,0,-2.7270076,0.10926935821771622,0.9980079531669617,0.8171268701553345
YHR055C,YOR192C,0,-2.7271392,0.10925744473934174,0.9980079531669617,0.8172268867492676
YIL037C,YBR046C,0,-2.7272933,0.10924553126096725,0.9980079531669617,0.8173269033432007
YOL071W,YJL035C,0,-2.727668,0.10923361778259277,0.9980079531669617,0.8174269795417786
YCR041W,YOL031C,0,-2.7282689,0.10922171175479889,0.9980079531669617,0.8175269961357117
YPL063W,YDR541C,0,-2.7285407,0.109209805727005,0.9980079531669617,0.8176270723342896
YDR499W,YMR167W,0,-2.7286174,0.10919790714979172,0.9980079531669617,0.8177270889282227
YBR029C,YMR250W,0,-2.728854,0.10918600857257843,0.9980079531669617,0.8178271055221558
YDR026C,YFL020C,0,-2.7289922,0.10917410999536514,0.9980079531669617,0.8179271817207336
YHR092C,YOR049C,0,-2.7294638,0.10916221886873245,0.9980079531669617,0.8180271983146667
YBR101C,YLR251W,0,-2.730049,0.10915032774209976,0.9980079531669617,0.8181272745132446
YLR332W,YPL007C,0,-2.7302907,0.10913843661546707,0.9980079531669617,0.8182272911071777
YBR035C,YJL221C,0,-2.7313004,0.10912655293941498,0.9980079531669617,0.8183273077011108
YDL161W,YGR258C,0,-2.732062,0.10911466926336288,0.9980079531669617,0.8184273838996887
YGR077C,YCR093W,0,-2.7321985,0.10910278558731079,0.9980079531669617,0.8185274004936218
YJR133W,YOL067C,0,-2.7322826,0.1090909093618393,0.9980079531669617,0.8186274766921997
YBR123C,YPR015C,0,-2.732397,0.1090790331363678,0.9980079531669617,0.8187274932861328
YGR221C,YLR083C,0,-2.7326844,0.1090671569108963,0.9980079531669617,0.8188275098800659
YGL212W,YNL045W,0,-2.7328098,0.1090552881360054,0.9980079531669617,0.8189275860786438
YDR171W,YDR473C,0,-2.7334394,0.1090434193611145,0.9980079531669617,0.8190276026725769
YJR098C,YPL198W,0,-2.7340715,0.1090315580368042,0.9980079531669617,0.8191276788711548
YPL148C,YKR077W,0,-2.734077,0.1090196967124939,0.9980079531669617,0.8192276954650879
YLR103C,YMR167W,0,-2.7341778,0.1090078353881836,0.9980079531669617,0.819327712059021
YDR185C,YCL044C,0,-2.7342012,0.10899597406387329,0.9980079531669617,0.8194277882575989
YNL125C,YDL241W,0,-2.734357,0.10898412019014359,0.9980079531669617,0.819527804851532
YBL047C,YPR024W,0,-2.7347238,0.10897226631641388,0.9980079531669617,0.8196278214454651
YML121W,YNR058W,0,-2.7349012,0.10896041989326477,0.9980079531669617,0.819727897644043
YLR278C,YDL197C,0,-2.7352436,0.10894857347011566,0.9980079531669617,0.8198279142379761
YKR102W,YGL186C,0,-2.7358105,0.10893672704696655,0.9980079531669617,0.819927990436554
YJR152W,YMR092C,0,-2.7360508,0.10892488062381744,0.9980079531669617,0.8200280070304871
YIL044C,YDR179W-A,0,-2.7364714,0.10891304165124893,0.9980079531669617,0.8201280236244202
YDR205W,YMR102C,0,-2.736622,0.10890120267868042,0.9980079531669617,0.820228099822998
YDR173C,YML109W,0,-2.7367432,0.1088893711566925,0.9980079531669617,0.8203281164169312
YOR231W,YOR180C,0,-2.7367787,0.10887753963470459,0.9980079531669617,0.820428192615509
YPL216W,YDL045W-A,0,-2.7369163,0.10886570811271667,0.9980079531669617,0.8205282092094421
YIL042C,YBR253W,0,-2.737336,0.10885388404130936,0.9980079531669617,0.8206282258033752
YEL011W,YFR021W,0,-2.7375064,0.10884205996990204,0.9980079531669617,0.8207283020019531
YMR081C,YCR066W,0,-2.7383778,0.10883023589849472,0.9980079531669617,0.8208283185958862
YGL200C,YGR241C,0,-2.7389944,0.108818419277668,0.9980079531669617,0.8209283947944641
YCL037C,YML030W,0,-2.7391798,0.10880660265684128,0.9980079531669617,0.8210284113883972
YCL060C,YOR180C,0,-2.7393029,0.10879478603601456,0.9980079531669617,0.8211284279823303
YOR002W,YPL276W,0,-2.7397034,0.10878297686576843,0.9980079531669617,0.8212285041809082
YFL060C,YLR155C,0,-2.7406018,0.10877116769552231,0.9980079531669617,0.8213285207748413
YJR149W,YNL291C,0,-2.7410786,0.10875935852527618,0.9980079531669617,0.8214285969734192
YIL089W,YER177W,0,-2.741728,0.10874755680561066,0.9980079531669617,0.8215286135673523
