Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR109C,YNR047W,0,-2.7418206,0.10873575508594513,0.9980079531669617,0.8216286301612854
YPR182W,YOR196C,0,-2.7432585,0.1087239608168602,0.9980079531669617,0.8217287063598633
YAL002W,YAL014C,0,-2.743487,0.10871215909719467,0.9980079531669617,0.8218287229537964
YJR066W,YLR439W,0,-2.7438302,0.10870037227869034,0.9980079531669617,0.8219287991523743
YHR045W,YOR307C,0,-2.744202,0.10868857800960541,0.9980079531669617,0.8220288157463074
YJL200C,YMR195W,0,-2.7443757,0.10867679119110107,0.9980079531669617,0.8221288323402405
YIL011W,YGL227W,0,-2.7450001,0.10866500437259674,0.9980079531669617,0.8222289085388184
YDR319C,YNL210W,0,-2.7451868,0.10865321755409241,0.9980079531669617,0.8223289251327515
YDR315C,YLR035C,0,-2.7454221,0.10864143818616867,0.9980079531669617,0.8224290013313293
YBR035C,YJR138W,0,-2.7457612,0.10862965881824493,0.9980079531669617,0.8225290179252625
YDR253C,YGL223C,0,-2.7458127,0.1086178869009018,0.9980079531669617,0.8226290345191956
YOL065C,YBR294W,0,-2.7459,0.10860611498355865,0.9980079531669617,0.8227291107177734
YBR029C,YDR342C,0,-2.7462409,0.10859434306621552,0.9980079531669617,0.8228291273117065
YDR253C,YBR105C,0,-2.7469392,0.10858257114887238,0.9980079531669617,0.8229291439056396
YJR066W,YHL008C,0,-2.7474976,0.10857080668210983,0.9980079531669617,0.8230292201042175
YML127W,YJL221C,0,-2.7478378,0.10855904966592789,0.9980079531669617,0.8231292366981506
YIL089W,YOR356W,0,-2.747887,0.10854728519916534,0.9980079531669617,0.8232293128967285
YNL172W,YJR001W,0,-2.7479374,0.1085355281829834,0.9980079531669617,0.8233293294906616
YFR020W,YIL014W,0,-2.7483976,0.10852377116680145,0.9980079531669617,0.8234293460845947
YDR439W,YLR370C,0,-2.7485683,0.1085120216012001,0.9980079531669617,0.8235294222831726
YLL017W,YOR180C,0,-2.7486074,0.10850027203559875,0.9980079531669617,0.8236294388771057
YNR043W,YGL005C,0,-2.7486112,0.1084885224699974,0.9980079531669617,0.8237295150756836
YBR024W,YBR242W,0,-2.748793,0.10847678035497665,0.9980079531669617,0.8238295316696167
YKL191W,YLR270W,0,-2.749029,0.1084650382399559,0.9980079531669617,0.8239295482635498
YGR006W,YOR338W,0,-2.749496,0.10845329612493515,0.9980079531669617,0.8240296244621277
YJL167W,YDR109C,0,-2.7500548,0.108441561460495,0.9980079531669617,0.8241296410560608
YDR069C,YLR310C,0,-2.7500594,0.10842982679605484,0.9980079531669617,0.8242297172546387
YKR068C,YGL035C,0,-2.7500956,0.10841809213161469,0.9980079531669617,0.8243297338485718
YKL091C,YHR048W,0,-2.750172,0.10840636491775513,0.9980079531669617,0.8244297504425049
YKL204W,YNL155W,0,-2.7501895,0.10839463770389557,0.9980079531669617,0.8245298266410828
YMR068W,YJL029C,0,-2.7501926,0.10838291049003601,0.9980079531669617,0.8246298432350159
YJR086W,YPL046C,0,-2.7504618,0.10837119072675705,0.9980079531669617,0.8247299194335938
YLR343W,YHR009C,0,-2.750746,0.10835947096347809,0.9980079531669617,0.8248299360275269
YOL159C,YKL093W,0,-2.7515523,0.10834775120019913,0.9980079531669617,0.82492995262146
YFR051C,YHL048W,0,-2.7515647,0.10833603888750076,0.9980079531669617,0.8250300288200378
YMR102C,YMR217W,0,-2.7517729,0.1083243265748024,0.9980079531669617,0.825130045413971
YPR013C,YML109W,0,-2.7519271,0.10831261426210403,0.9980079531669617,0.8252301216125488
YNR017W,YFR020W,0,-2.752204,0.10830090939998627,0.9980079531669617,0.8253301382064819
YGR049W,YGR041W,0,-2.7523482,0.1082892045378685,0.9980079531669617,0.825430154800415
YDR541C,YNL231C,0,-2.752587,0.10827749967575073,0.9980079531669617,0.8255302309989929
YCL034W,YEL043W,0,-2.752604,0.10826580226421356,0.9980079531669617,0.825630247592926
YNL263C,YIR030C,0,-2.7530982,0.10825410485267639,0.9980079531669617,0.8257302641868591
YMR278W,YER147C,0,-2.7531078,0.10824240744113922,0.9980079531669617,0.825830340385437
YKL213C,YPL276W,0,-2.7533505,0.10823071748018265,0.9980079531669617,0.8259303569793701
YNR058W,YGL107C,0,-2.75346,0.10821902751922607,0.9980079531669617,0.826030433177948
YOR292C,YDR446W,0,-2.7535226,0.1082073450088501,0.9980079531669617,0.8261304497718811
YDR083W,YFL011W,0,-2.7535942,0.10819566249847412,0.9980079531669617,0.8262304663658142
YKL116C,YOL159C,0,-2.7538505,0.10818397998809814,0.9980079531669617,0.8263305425643921
YPL019C,YFR012W,0,-2.7542174,0.10817229747772217,0.9980079531669617,0.8264305591583252
YML127W,YKL114C,0,-2.7544553,0.10816062241792679,0.9980079531669617,0.8265306353569031
YJR010C-A,YMR322C,0,-2.755172,0.10814894735813141,0.9980079531669617,0.8266306519508362
YOL159C,YGL070C,0,-2.7555482,0.10813727974891663,0.9980079531669617,0.8267306685447693
YPR109W,YFR007W,0,-2.7556202,0.10812560468912125,0.9980079531669617,0.8268307447433472
YNL037C,YGL056C,0,-2.7564352,0.10811393707990646,0.9980079531669617,0.8269307613372803
YBR114W,YDL211C,0,-2.7564607,0.10810227692127228,0.9980079531669617,0.8270308375358582
YML030W,YDR047W,0,-2.7565913,0.10809061676263809,0.9980079531669617,0.8271308541297913
YOR279C,YJL057C,0,-2.757252,0.1080789566040039,0.9980079531669617,0.8272308707237244
YDL015C,YDR222W,0,-2.7575226,0.10806729644536972,0.9980079531669617,0.8273309469223022
YNR032W,YDR138W,0,-2.7577965,0.10805564373731613,0.9980079531669617,0.8274309635162354
YNL247W,YER170W,0,-2.7578099,0.10804399102926254,0.9980079531669617,0.8275310397148132
YPL162C,YLR148W,0,-2.757826,0.10803234577178955,0.9980079531669617,0.8276310563087463
YGL105W,YGL222C,0,-2.7586324,0.10802070051431656,0.9980079531669617,0.8277310729026794
YPR106W,YGL075C,0,-2.7593281,0.10800905525684357,0.9980079531669617,0.8278311491012573
YMR207C,YIL023C,0,-2.759518,0.10799740999937057,0.9980079531669617,0.8279311656951904
YOR329C,YDR416W,0,-2.7599015,0.10798577219247818,0.9980079531669617,0.8280312418937683
YIL070C,YAL014C,0,-2.7603445,0.10797413438558578,0.9980079531669617,0.8281312584877014
YEL016C,YFR050C,0,-2.7603652,0.10796250402927399,0.9980079531669617,0.8282312750816345
YKL034W,YBL046W,0,-2.7604678,0.10795087367296219,0.9980079531669617,0.8283313512802124
YDL177C,YOL114C,0,-2.7605376,0.10793924331665039,0.9980079531669617,0.8284313678741455
YBR253W,YCL019W,0,-2.760586,0.10792762041091919,0.9980079531669617,0.8285313844680786
YGR020C,YPR157W,0,-2.760698,0.10791599005460739,0.9980079531669617,0.8286314606666565
YPL022W,YMR250W,0,-2.7610857,0.10790437459945679,0.9980079531669617,0.8287314772605896
YNL230C,YDR307W,0,-2.7613163,0.10789275169372559,0.9980079531669617,0.8288315534591675
YLR102C,YLR016C,0,-2.761916,0.10788113623857498,0.9980079531669617,0.8289315700531006
YNL077W,YPL121C,0,-2.7622654,0.10786952078342438,0.9980079531669617,0.8290315866470337
YKL183W,YGR230W,0,-2.7627146,0.10785791277885437,0.9980079531669617,0.8291316628456116
YKL213C,YHL030W,0,-2.7628448,0.10784630477428436,0.9980079531669617,0.8292316794395447
YOL142W,YBR071W,0,-2.7630417,0.10783469676971436,0.9980079531669617,0.8293317556381226
YPL169C,YIL136W,0,-2.763326,0.10782309621572495,0.9980079531669617,0.8294317722320557
YPL111W,YOR002W,0,-2.7633998,0.10781148821115494,0.9980079531669617,0.8295317888259888
YNL148C,YDR065W,0,-2.7634704,0.10779989510774612,0.9980079531669617,0.8296318650245667
YGL158W,YOL091W,0,-2.763612,0.10778829455375671,0.9980079531669617,0.8297318816184998
YLR362W,YOR034C,0,-2.763769,0.1077767014503479,0.9980079531669617,0.8298319578170776
YIL106W,YKR091W,0,-2.7644422,0.10776510834693909,0.9980079531669617,0.8299319744110107
YGR277C,YHR132C,0,-2.764612,0.10775352269411087,0.9980079531669617,0.8300319910049438
YLR057W,YLR166C,0,-2.7646263,0.10774193704128265,0.9980079531669617,0.8301320672035217
YOR095C,YFL055W,0,-2.764673,0.10773035138845444,0.9980079531669617,0.8302320837974548
YPR013C,YNL249C,0,-2.7647517,0.10771877318620682,0.9980079531669617,0.8303321599960327
YPL246C,YMR321C,0,-2.7648804,0.1077071875333786,0.9980079531669617,0.8304321765899658
YHR001W-A,YGR150C,0,-2.7649915,0.10769561678171158,0.9980079531669617,0.8305321931838989
YPL028W,YPL083C,0,-2.765022,0.10768403857946396,0.9980079531669617,0.8306322693824768
YNL263C,YMR176W,0,-2.7651165,0.10767246782779694,0.9980079531669617,0.8307322859764099
YKL162C,YJL100W,0,-2.7658231,0.10766089707612991,0.9980079531669617,0.8308323621749878
YOR378W,YGL153W,0,-2.7661183,0.10764933377504349,0.9980079531669617,0.8309323787689209
YER022W,YER147C,0,-2.7661617,0.10763777047395706,0.9980079531669617,0.831032395362854
YBL072C,YDR342C,0,-2.766408,0.10762620717287064,0.9980079531669617,0.8311324715614319
YOL159C,YNL110C,0,-2.7664926,0.10761465132236481,0.9980079531669617,0.831232488155365
YLL010C,YPR015C,0,-2.7666595,0.10760309547185898,0.9980079531669617,0.8313325047492981
YGR149W,YDR160W,0,-2.7668872,0.10759153962135315,0.9980079531669617,0.831432580947876
YKL035W,YOR307C,0,-2.7669792,0.10757998377084732,0.9980079531669617,0.8315325975418091
YPL244C,YPR054W,0,-2.7670395,0.10756843537092209,0.9980079531669617,0.831632673740387
YDR137W,YDL067C,0,-2.7672908,0.10755689442157745,0.9980079531669617,0.8317326903343201
YBR299W,YJR010C-A,0,-2.7676346,0.10754534602165222,0.9980079531669617,0.8318327069282532
YPL215W,YIL066C,0,-2.768191,0.10753380507230759,0.9980079531669617,0.831932783126831
YMR099C,YPL050C,0,-2.7683642,0.10752226412296295,0.9980079531669617,0.8320327997207642
YOR337W,YGL053W,0,-2.768529,0.10751073062419891,0.9980079531669617,0.832132875919342
YPR082C,YNL210W,0,-2.7691638,0.10749919712543488,0.9980079531669617,0.8322328925132751
YJR149W,YNL021W,0,-2.7695389,0.10748766362667084,0.9980079531669617,0.8323329091072083
YFR022W,YHR132C,0,-2.769863,0.1074761375784874,0.9980079531669617,0.8324329853057861
YGL160W,YOR279C,0,-2.7702477,0.10746460407972336,0.9980079531669617,0.8325330018997192
YNL166C,YBR132C,0,-2.7703207,0.10745308548212051,0.9980079531669617,0.8326330780982971
YNL194C,YKR060W,0,-2.7710707,0.10744155943393707,0.9980079531669617,0.8327330946922302
YLR157C,YPR024W,0,-2.7715065,0.10743004083633423,0.9980079531669617,0.8328331112861633
YLR246W,YKL055C,0,-2.7718697,0.10741852223873138,0.9980079531669617,0.8329331874847412
YFL051C,YOR279C,0,-2.7719257,0.10740701109170914,0.9980079531669617,0.8330332040786743
YML002W,YJL100W,0,-2.7720015,0.10739549994468689,0.9980079531669617,0.8331332802772522
YML008C,YDR023W,0,-2.7720473,0.10738398879766464,0.9980079531669617,0.8332332968711853
YPR013C,YHR166C,0,-2.7721767,0.10737248510122299,0.9980079531669617,0.8333333134651184
YMR169C,YML100W,0,-2.7722046,0.10736097395420074,0.9980079531669617,0.8334333896636963
YLR278C,YIL014W,0,-2.7722497,0.10734947770833969,0.9980079531669617,0.8335334062576294
YHR002W,YIL044C,0,-2.7726657,0.10733797401189804,0.9980079531669617,0.8336334824562073
YLR079W,YDL093W,0,-2.7728891,0.10732647776603699,0.9980079531669617,0.8337334990501404
YHR119W,YMR262W,0,-2.7729235,0.10731498152017593,0.9980079531669617,0.8338335156440735
YJR133W,YNL223W,0,-2.77369,0.10730349272489548,0.9980079531669617,0.8339335918426514
YIR037W,YKR022C,0,-2.7737653,0.10729200392961502,0.9980079531669617,0.8340336084365845
YML102W,YDR295C,0,-2.7738569,0.10728051513433456,0.9980079531669617,0.8341336250305176
YNL128W,YGL160W,0,-2.7739713,0.10726902633905411,0.9980079531669617,0.8342337012290955
YHR034C,YDR539W,0,-2.774687,0.10725754499435425,0.9980079531669617,0.8343337178230286
YHR132C,YNL297C,0,-2.7749145,0.10724606364965439,0.9980079531669617,0.8344337940216064
YOR386W,YBR071W,0,-2.7751958,0.10723458975553513,0.9980079531669617,0.8345338106155396
YMR203W,YBR054W,0,-2.7752905,0.10722311586141586,0.9980079531669617,0.8346338272094727
YNL045W,YDR253C,0,-2.775398,0.1072116419672966,0.9980079531669617,0.8347339034080505
YFR021W,YIL093C,0,-2.7754595,0.10720016807317734,0.9980079531669617,0.8348339200019836
YPR121W,YDL144C,0,-2.775554,0.10718870162963867,0.9980079531669617,0.8349339962005615
YIL035C,YPL186C,0,-2.7758455,0.1071772351861,0.9980079531669617,0.8350340127944946
YNL259C,YDR069C,0,-2.7759688,0.10716577619314194,0.9980079531669617,0.8351340293884277
YKL204W,YER004W,0,-2.775976,0.10715431720018387,0.9980079531669617,0.8352341055870056
YFL034W,YER177W,0,-2.776026,0.1071428582072258,0.9980079531669617,0.8353341221809387
YDL076C,YOL004W,1,-2.7760704,0.10723832249641418,0.9990040063858032,0.8353341221809387
YNL146W,YLR439W,0,-2.7761476,0.10722685605287552,0.9990040063858032,0.8354341983795166
YGR040W,YOL071W,0,-2.7765,0.10721538960933685,0.9990040063858032,0.8355342149734497
YKL116C,YML052W,0,-2.7766068,0.10720393061637878,0.9990040063858032,0.8356342315673828
YOR317W,YDR312W,0,-2.7767878,0.10719247907400131,0.9990040063858032,0.8357343077659607
YHR153C,YPL147W,0,-2.777212,0.10718102008104324,0.9990040063858032,0.8358343243598938
YHR207C,YIR039C,0,-2.7777226,0.10716956853866577,0.9990040063858032,0.8359344005584717
YFL060C,YPL134C,0,-2.7778609,0.1071581169962883,0.9990040063858032,0.8360344171524048
YOR335C,YIL121W,0,-2.7779624,0.10714667290449142,0.9990040063858032,0.8361344337463379
YDR434W,YGR150C,0,-2.7781272,0.10713522881269455,0.9990040063858032,0.8362345099449158
YMR213W,YDL239C,0,-2.7782753,0.10712378472089767,0.9990040063858032,0.8363345265388489
YOL051W,YML002W,0,-2.7792094,0.1071123480796814,0.9990040063858032,0.8364346027374268
YDR179W-A,YGL219C,0,-2.7811134,0.10710090398788452,0.9990040063858032,0.8365346193313599
YGR141W,YGL015C,0,-2.781167,0.10708947479724884,0.9990040063858032,0.836634635925293
YNL263C,YLR026C,0,-2.7814462,0.10707803815603256,0.9990040063858032,0.8367347121238708
YDR402C,YNL152W,0,-2.7818034,0.10706660896539688,0.9990040063858032,0.836834728717804
YDR372C,YDR003W,0,-2.7819982,0.1070551797747612,0.9990040063858032,0.8369347453117371
YLR370C,YKL093W,0,-2.7821264,0.10704375803470612,0.9990040063858032,0.8370348215103149
YDL005C,YGR006W,0,-2.7822683,0.10703233629465103,0.9990040063858032,0.837134838104248
YBR046C,YGR060W,0,-2.7823577,0.10702091455459595,0.9990040063858032,0.8372349143028259
YEL032W,YLR271W,0,-2.7824202,0.10700949281454086,0.9990040063858032,0.837334930896759
YHL008C,YNL152W,0,-2.7825985,0.10699807852506638,0.9990040063858032,0.8374349474906921
YLR166C,YGL205W,0,-2.7826393,0.10698666423559189,0.9990040063858032,0.83753502368927
YBL004W,YMR114C,0,-2.7826881,0.106975257396698,0.9990040063858032,0.8376350402832031
YDR499W,YJR119C,0,-2.7828238,0.10696385055780411,0.9990040063858032,0.837735116481781
YOR084W,YDR372C,0,-2.783092,0.10695244371891022,0.9990040063858032,0.8378351330757141
YDR319C,YGR246C,0,-2.7831955,0.10694103688001633,0.9990040063858032,0.8379351496696472
YMR017W,YOR339C,0,-2.7833502,0.10692963749170303,0.9990040063858032,0.8380352258682251
YKL091C,YJR152W,0,-2.78386,0.10691823810338974,0.9990040063858032,0.8381352424621582
YHR098C,YDL214C,0,-2.7843528,0.10690684616565704,0.9990040063858032,0.8382353186607361
YPR054W,YMR240C,0,-2.784539,0.10689544677734375,0.9990040063858032,0.8383353352546692
YPR106W,YDR423C,0,-2.7846286,0.10688405483961105,0.9990040063858032,0.8384353518486023
YOR273C,YPR016C,0,-2.7849,0.10687267035245895,0.9990040063858032,0.8385354280471802
YIL074C,YER150W,0,-2.7851303,0.10686128586530685,0.9990040063858032,0.8386354446411133
YLL066C,YPR141C,0,-2.785145,0.10684990137815475,0.9990040063858032,0.8387355208396912
YJL196C,YJR068W,0,-2.7853036,0.10683851689100266,0.9990040063858032,0.8388355374336243
YCL063W,YKL189W,0,-2.7857544,0.10682713985443115,0.9990040063858032,0.8389355540275574
YBL052C,YDR222W,0,-2.7859173,0.10681576281785965,0.9990040063858032,0.8390356302261353
YLR304C,YPL283C,0,-2.7859242,0.10680438578128815,0.9990040063858032,0.8391356468200684
YER111C,YDR482C,0,-2.7862055,0.10679301619529724,0.9990040063858032,0.8392357230186462
YDR342C,YMR217W,0,-2.7862937,0.10678164660930634,0.9990040063858032,0.8393357396125793
YPR034W,YLR370C,0,-2.786636,0.10677027702331543,0.9990040063858032,0.8394357562065125
YDL177C,YMR262W,0,-2.7871363,0.10675891488790512,0.9990040063858032,0.8395358324050903
YDR115W,YOR219C,0,-2.7874105,0.10674755275249481,0.9990040063858032,0.8396358489990234
YMR081C,YML062C,0,-2.7874563,0.1067361906170845,0.9990040063858032,0.8397358655929565
YGR087C,YPL122C,0,-2.7879295,0.10672483593225479,0.9990040063858032,0.8398359417915344
YML102W,YDR285W,0,-2.7881482,0.10671348124742508,0.9990040063858032,0.8399359583854675
YJR124C,YML016C,0,-2.788151,0.10670212656259537,0.9990040063858032,0.8400360345840454
YDR107C,YOR065W,0,-2.7886384,0.10669077932834625,0.9990040063858032,0.8401360511779785
YHR126C,YLR233C,0,-2.788907,0.10667943209409714,0.9990040063858032,0.8402360677719116
YNL230C,YPR184W,0,-2.7894843,0.10666808485984802,0.9990040063858032,0.8403361439704895
YDR222W,YDL076C,0,-2.7899535,0.1066567450761795,0.9990040063858032,0.8404361605644226
YJL163C,YDR210W,0,-2.790199,0.10664539784193039,0.9990040063858032,0.8405362367630005
YDR315C,YHR020W,0,-2.7904358,0.10663406550884247,0.9990040063858032,0.8406362533569336
YDR179W-A,YCR104W,0,-2.7904496,0.10662272572517395,0.9990040063858032,0.8407362699508667
YHR098C,YFR020W,0,-2.7908103,0.10661139339208603,0.9990040063858032,0.8408363461494446
YDR488C,YKL061W,0,-2.791157,0.10660006105899811,0.9990040063858032,0.8409363627433777
YJR124C,YLR155C,0,-2.7919228,0.10658873617649078,0.9990040063858032,0.8410364389419556
YDR041W,YLR299W,0,-2.7923243,0.10657741129398346,0.9990040063858032,0.8411364555358887
YNR017W,YLR271W,0,-2.792863,0.10656608641147614,0.9990040063858032,0.8412364721298218
YLR370C,YMR247C,0,-2.7929049,0.10655476152896881,0.9990040063858032,0.8413365483283997
YLR037C,YHL030W,0,-2.793321,0.10654344409704208,0.9990040063858032,0.8414365649223328
YIL042C,YBR017C,0,-2.7933679,0.10653212666511536,0.9990040063858032,0.8415366411209106
YFL049W,YLL010C,0,-2.7937143,0.10652081668376923,0.9990040063858032,0.8416366577148438
YLR115W,YDR407C,0,-2.7945154,0.1065095067024231,0.9990040063858032,0.8417366743087769
YNL333W,YDL111C,0,-2.7945685,0.10649819672107697,0.9990040063858032,0.8418367505073547
YIL113W,YDR047W,0,-2.7948987,0.10648688673973083,0.9990040063858032,0.8419367671012878
YKL026C,YGL200C,0,-2.7949183,0.1064755842089653,0.9990040063858032,0.8420368432998657
YMR323W,YGR246C,0,-2.7949626,0.10646428167819977,0.9990040063858032,0.8421368598937988
YKL034W,YHR062C,0,-2.7950783,0.10645297914743423,0.9990040063858032,0.8422368764877319
YDR351W,YBL059W,0,-2.795606,0.1064416840672493,0.9990040063858032,0.8423369526863098
YGR118W,YGL053W,0,-2.7957036,0.10643038898706436,0.9990040063858032,0.8424369692802429
YOL159C,YDR003W,0,-2.7958004,0.10641910135746002,0.9990040063858032,0.842536985874176
YPL216W,YLR439W,0,-2.7965147,0.10640780627727509,0.9990040063858032,0.8426370620727539
YNL045W,YNL070W,0,-2.796674,0.10639651864767075,0.9990040063858032,0.842737078666687
YGL013C,YNL127W,0,-2.7978601,0.106385238468647,0.9990040063858032,0.8428371548652649
YMR011W,YJL221C,0,-2.7979558,0.10637395083904266,0.9990040063858032,0.842937171459198
YFR021W,YOL066C,0,-2.7984028,0.10636267066001892,0.9990040063858032,0.8430371880531311
YHR045W,YLR390W,0,-2.7984445,0.10635139793157578,0.9990040063858032,0.843137264251709
YKL204W,YOL004W,0,-2.7989078,0.10634011775255203,0.9990040063858032,0.8432372808456421
YGL104C,YGL107C,0,-2.8002741,0.10632884502410889,0.9990040063858032,0.84333735704422
YOL001W,YGR201C,0,-2.8005316,0.10631757229566574,0.9990040063858032,0.8434373736381531
YKR034W,YBR088C,0,-2.8011067,0.10630630701780319,0.9990040063858032,0.8435373902320862
YER095W,YKR016W,0,-2.80117,0.10629504173994064,0.9990040063858032,0.8436374664306641
YOR231W,YNL077W,0,-2.8012953,0.1062837764620781,0.9990040063858032,0.8437374830245972
YGR262C,YOR075W,0,-2.8014827,0.10627251863479614,0.9990040063858032,0.843837559223175
YJL081C,YDR109C,0,-2.8015602,0.1062612533569336,0.9990040063858032,0.8439375758171082
YKL204W,YGL002W,0,-2.8017232,0.10625000298023224,0.9990040063858032,0.8440375924110413
YBR195C,YGR201C,0,-2.802281,0.10623874515295029,0.9990040063858032,0.8441376686096191
YJL061W,YHL044W,0,-2.8023589,0.10622749477624893,0.9990040063858032,0.8442376852035522
YPL140C,YFR021W,0,-2.8024685,0.10621624439954758,0.9990040063858032,0.8443377614021301
YIR017C,YMR116C,0,-2.8032563,0.10620500147342682,0.9990040063858032,0.8444377779960632
YNL250W,YJL112W,0,-2.8037775,0.10619375109672546,0.9990040063858032,0.8445377945899963
YIL046W,YER064C,0,-2.8039744,0.1061825081706047,0.9990040063858032,0.8446378707885742
YOR026W,YLR218C,0,-2.8040211,0.10617127269506454,0.9990040063858032,0.8447378873825073
YMR099C,YMR216C,0,-2.8044074,0.10616003721952438,0.9990040063858032,0.8448379635810852
YGR087C,YGR239C,0,-2.804627,0.10614880174398422,0.9990040063858032,0.8449379801750183
YGR076C,YBR054W,0,-2.8047264,0.10613756626844406,0.9990040063858032,0.8450379967689514
YGL167C,YLR218C,0,-2.805007,0.1061263382434845,0.9990040063858032,0.8451380729675293
YJL172W,YGL028C,0,-2.8056333,0.10611511021852493,0.9990040063858032,0.8452380895614624
YCR063W,YOR002W,0,-2.8057022,0.10610388219356537,0.9990040063858032,0.8453381061553955
YGR227W,YPR071W,0,-2.8061728,0.1060926616191864,0.9990040063858032,0.8454381823539734
YAL024C,YNL173C,0,-2.8062136,0.10608144104480743,0.9990040063858032,0.8455381989479065
YHR079C,YDL144C,0,-2.806267,0.10607022047042847,0.9990040063858032,0.8456382751464844
YHL037C,YOR084W,0,-2.8064015,0.1060590073466301,0.9990040063858032,0.8457382917404175
YDR348C,YDR447C,0,-2.8064082,0.10604778677225113,0.9990040063858032,0.8458383083343506
YPL003W,YDR375C,0,-2.806467,0.10603658109903336,0.9990040063858032,0.8459383845329285
YDR499W,YBL005W,0,-2.8067691,0.10602536797523499,0.9990040063858032,0.8460384011268616
YLR104W,YDL033C,0,-2.807238,0.10601416230201721,0.9990040063858032,0.8461384773254395
YDR047W,YHR012W,0,-2.807327,0.10600295662879944,0.9990040063858032,0.8462384939193726
YMR017W,YJL196C,0,-2.8074942,0.10599175840616226,0.9990040063858032,0.8463385105133057
YGR087C,YBR114W,0,-2.8078578,0.10598056018352509,0.9990040063858032,0.8464385867118835
YGR285C,YNL128W,0,-2.8080952,0.10596936196088791,0.9990040063858032,0.8465386033058167
YNL272C,YIL101C,0,-2.8081658,0.10595816373825073,0.9990040063858032,0.8466386795043945
YMR138W,YHL044W,0,-2.8081691,0.10594697296619415,0.9990040063858032,0.8467386960983276
YDR439W,YDR115W,0,-2.8082323,0.10593578219413757,0.9990040063858032,0.8468387126922607
YNL130C,YKL187C,0,-2.8082788,0.10592459887266159,0.9990040063858032,0.8469387888908386
YPR029C,YBL047C,0,-2.8087447,0.10591340810060501,0.9990040063858032,0.8470388054847717
YKL105C,YER109C,0,-2.8088324,0.10590222477912903,0.9990040063858032,0.8471388816833496
YMR294W,YBL015W,0,-2.809239,0.10589104890823364,0.9990040063858032,0.8472388982772827
YAR035W,YGL057C,0,-2.8098943,0.10587986558675766,0.9990040063858032,0.8473389148712158
YER090W,YBR250W,0,-2.8101366,0.10586868971586227,0.9990040063858032,0.8474389910697937
YMR262W,YBR104W,0,-2.8103292,0.10585752129554749,0.9990040063858032,0.8475390076637268
YKR097W,YNL243W,0,-2.811074,0.1058463454246521,0.9990040063858032,0.8476390838623047
YKR097W,YBL091C,0,-2.8111155,0.10583517700433731,0.9990040063858032,0.8477391004562378
YOR104W,YPR157W,0,-2.8111756,0.10582401603460312,0.9990040063858032,0.8478391170501709
YNR017W,YOR298C-A,0,-2.8117406,0.10581284761428833,0.9990040063858032,0.8479391932487488
YLR270W,YAL011W,0,-2.811881,0.10580168664455414,0.9990040063858032,0.8480392098426819
YKL162C,YOR049C,0,-2.8119264,0.10579052567481995,0.9990040063858032,0.848139226436615
YNL290W,YOR192C,0,-2.8119965,0.10577937215566635,0.9990040063858032,0.8482393026351929
YKL079W,YDL214C,0,-2.81204,0.10576821863651276,0.9990040063858032,0.848339319229126
YGL212W,YNR021W,0,-2.812439,0.10575706511735916,0.9990040063858032,0.8484393954277039
YGL256W,YJR001W,0,-2.8136265,0.10574591159820557,0.9990040063858032,0.848539412021637
YOL051W,YOR131C,0,-2.8136384,0.10573476552963257,0.9990040063858032,0.8486394286155701
YLR332W,YCR002C,0,-2.8136504,0.10572361946105957,0.9990040063858032,0.848739504814148
