Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR323W,YGR121C,0,-2.814166,0.10571248084306717,0.9990040063858032,0.848839521408081
YLL017W,YHR031C,0,-2.8143942,0.10570133477449417,0.9990040063858032,0.8489395976066589
YNL045W,YDL045W-A,0,-2.8147252,0.10569020360708237,0.9990040063858032,0.849039614200592
YGR141W,YKL183W,0,-2.8162363,0.10567906498908997,0.9990040063858032,0.8491396307945251
YKL079W,YDR446W,0,-2.816405,0.10566793382167816,0.9990040063858032,0.849239706993103
YMR159C,YDR037W,0,-2.816408,0.10565680265426636,0.9990040063858032,0.8493397235870361
YOL119C,YBL059W,0,-2.8164356,0.10564567148685455,0.9990040063858032,0.849439799785614
YMR087W,YDR461W,0,-2.8171241,0.10563454777002335,0.9990040063858032,0.8495398163795471
YBL033C,YLR360W,0,-2.8173153,0.10562342405319214,0.9990040063858032,0.8496398329734802
YDR026C,YBR291C,0,-2.8174584,0.10561230033636093,0.9990040063858032,0.8497399091720581
YJL146W,YKR014C,0,-2.8178022,0.10560117661952972,0.9990040063858032,0.8498399257659912
YPR122W,YJL142C,0,-2.8181405,0.10559006035327911,0.9990040063858032,0.8499400019645691
YNR032W,YKR100C,0,-2.8185961,0.1055789440870285,0.9990040063858032,0.8500400185585022
YJR149W,YOR113W,0,-2.819128,0.10556783527135849,0.9990040063858032,0.8501400351524353
YPR157W,YKR028W,0,-2.8193676,0.10555672645568848,0.9990040063858032,0.8502401113510132
YER071C,YOR378W,0,-2.8195467,0.10554561764001846,0.9990040063858032,0.8503401279449463
YGR066C,YDR458C,0,-2.8198123,0.10553450882434845,0.9990040063858032,0.8504402041435242
YGR272C,YBR054W,0,-2.8199518,0.10552340745925903,0.9990040063858032,0.8505402207374573
YJL029C,YDR387C,0,-2.8202312,0.10551230609416962,0.9990040063858032,0.8506402373313904
YJL137C,YNL177C,0,-2.8205087,0.1055012121796608,0.9990040063858032,0.8507403135299683
YNL021W,YKL189W,0,-2.8205583,0.10549011081457138,0.9990040063858032,0.8508403301239014
YKL191W,YDR069C,0,-2.8206336,0.10547901690006256,0.9990040063858032,0.8509403467178345
YJR086W,YGL160W,0,-2.8209116,0.10546793043613434,0.9990040063858032,0.8510404229164124
YPL235W,YOR292C,0,-2.8212254,0.10545683652162552,0.9990040063858032,0.8511404395103455
YJR022W,YPL092W,0,-2.8213272,0.1054457500576973,0.9990040063858032,0.8512405157089233
YNL225C,YOR292C,0,-2.8214293,0.10543467104434967,0.9990040063858032,0.8513405323028564
YNL227C,YOR113W,0,-2.82157,0.10542358458042145,0.9990040063858032,0.8514405488967896
YNL194C,YBR189W,0,-2.8219755,0.10541250556707382,0.9990040063858032,0.8515406250953674
YDL239C,YDR475C,0,-2.8229501,0.1054014265537262,0.9990040063858032,0.8516406416893005
YDR170C,YGR149W,0,-2.82354,0.10539035499095917,0.9990040063858032,0.8517407178878784
YGL013C,YHR045W,0,-2.8239298,0.10537928342819214,0.9990040063858032,0.8518407344818115
YDR358W,YNL127W,0,-2.8244154,0.10536821186542511,0.9990040063858032,0.8519407510757446
YGL219C,YDL073W,0,-2.8247988,0.10535714030265808,0.9990040063858032,0.8520408272743225
YOR374W,YEL015W,0,-2.8252008,0.10534607619047165,0.9990040063858032,0.8521408438682556
YOR378W,YHR190W,0,-2.8253496,0.10533501207828522,0.9990040063858032,0.8522409200668335
YKL034W,YGR211W,0,-2.8254383,0.10532395541667938,0.9990040063858032,0.8523409366607666
YOR281C,YDR307W,0,-2.8256547,0.10531289130449295,0.9990040063858032,0.8524409532546997
YNL037C,YGL075C,0,-2.8260531,0.10530183464288712,0.9990040063858032,0.8525410294532776
YLR329W,YJL052W,0,-2.8264444,0.10529078543186188,0.9990040063858032,0.8526410460472107
YLR057W,YCR073C,0,-2.826811,0.10527972877025604,0.9990040063858032,0.8527411222457886
YJR022W,YNR057C,0,-2.8274186,0.1052686795592308,0.9990040063858032,0.8528411388397217
YGL124C,YER064C,0,-2.8276842,0.10525763779878616,0.9990040063858032,0.8529411554336548
YGL110C,YIL168W,0,-2.8278768,0.10524658858776093,0.9990040063858032,0.8530412316322327
YLR271W,YGR263C,0,-2.8280227,0.10523554682731628,0.9990040063858032,0.8531412482261658
YMR028W,YGR054W,0,-2.8281631,0.10522450506687164,0.9990040063858032,0.8532413244247437
YDR439W,YLR035C,0,-2.8284714,0.1052134707570076,0.9990040063858032,0.8533413410186768
YNL128W,YPR157W,0,-2.8284974,0.10520243644714355,0.9990040063858032,0.8534413576126099
YGL205W,YOR075W,0,-2.8285491,0.10519140213727951,0.9990040063858032,0.8535414338111877
YNL194C,YCL025C,0,-2.828886,0.10518036782741547,0.9990040063858032,0.8536414504051208
YDL008W,YOR049C,0,-2.8291125,0.10516934096813202,0.9990040063858032,0.853741466999054
YBL025W,YOR081C,0,-2.8293564,0.10515831410884857,0.9990040063858032,0.8538415431976318
YDL081C,YLR218C,0,-2.8299234,0.10514728724956512,0.9990040063858032,0.8539415597915649
YGR136W,YDR322W,0,-2.830566,0.10513626784086227,0.9990040063858032,0.8540416359901428
YDR434W,YPL094C,0,-2.830836,0.10512524843215942,0.9990040063858032,0.8541416525840759
YDR204W,YOL145C,0,-2.8309777,0.10511422902345657,0.9990040063858032,0.854241669178009
YLR414C,YDL014W,0,-2.831618,0.10510321706533432,0.9990040063858032,0.8543417453765869
YER025W,YPR159W,0,-2.831808,0.10509220510721207,0.9990040063858032,0.85444176197052
YFL024C,YGR258C,0,-2.8318708,0.10508119314908981,0.9990040063858032,0.8545418381690979
YPL074W,YBR128C,0,-2.8320658,0.10507018864154816,0.9990040063858032,0.854641854763031
YKR102W,YDR145W,0,-2.832471,0.1050591841340065,0.9990040063858032,0.8547418713569641
YOR133W,YPL070W,0,-2.832727,0.10504817962646484,0.9990040063858032,0.854841947555542
YER150W,YFL018W-A,0,-2.8334079,0.10503717511892319,0.9990040063858032,0.8549419641494751
YDL149W,YGR040W,0,-2.8334782,0.10502617806196213,0.9990040063858032,0.855042040348053
YBR130C,YJL082W,0,-2.8340812,0.10501518100500107,0.9990040063858032,0.8551420569419861
YGR127W,YKR022C,0,-2.8346622,0.10500418394804001,0.9990040063858032,0.8552420735359192
YJR094C,YER109C,0,-2.8356843,0.10499319434165955,0.9990040063858032,0.8553421497344971
YDR307W,YKL021C,0,-2.835931,0.10498220473527908,0.9990040063858032,0.8554421663284302
YGR266W,YHR012W,0,-2.8364873,0.10497122257947922,0.9990040063858032,0.8555422425270081
YDR541C,YLR373C,0,-2.8367088,0.10496023297309875,0.9990040063858032,0.8556422591209412
YPL156C,YDL214C,0,-2.8369176,0.10494925081729889,0.9990040063858032,0.8557422757148743
YOR095C,YMR322C,0,-2.837096,0.10493826866149902,0.9990040063858032,0.8558423519134521
YFR050C,YDL224C,0,-2.8374639,0.10492729395627975,0.9990040063858032,0.8559423685073853
YMR087W,YGL256W,0,-2.8374722,0.10491631925106049,0.9990040063858032,0.8560424447059631
YGR108W,YJL221C,0,-2.8376315,0.10490534454584122,0.9990040063858032,0.8561424612998962
YPL219W,YOR386W,0,-2.8376455,0.10489436984062195,0.9990040063858032,0.8562424778938293
YKR063C,YKL093W,0,-2.8376522,0.10488340258598328,0.9990040063858032,0.8563425540924072
YJL087C,YDR317W,0,-2.8381207,0.1048724353313446,0.9990040063858032,0.8564425706863403
YIL093C,YML100W,0,-2.8384902,0.10486147552728653,0.9990040063858032,0.8565425872802734
YML058W,YKR028W,0,-2.8386757,0.10485051572322845,0.9990040063858032,0.8566426634788513
YOR018W,YDR219C,0,-2.8388321,0.10483955591917038,0.9990040063858032,0.8567426800727844
YPL216W,YDR237W,0,-2.839159,0.1048285961151123,0.9990040063858032,0.8568427562713623
YHR045W,YOL114C,0,-2.839514,0.10481764376163483,0.9990040063858032,0.8569427728652954
YIR019C,YGL070C,0,-2.8395169,0.10480668395757675,0.9990040063858032,0.8570427894592285
YOL071W,YDR106W,0,-2.8398192,0.10479573905467987,0.9990040063858032,0.8571428656578064
YIL106W,YDR185C,0,-2.8400078,0.10478478670120239,0.9990040063858032,0.8572428822517395
YDR185C,YML070W,0,-2.8407538,0.10477384179830551,0.9990040063858032,0.8573429584503174
YLR460C,YDL215C,0,-2.8413024,0.10476289689540863,0.9990040063858032,0.8574429750442505
YLR329W,YLR382C,0,-2.8413455,0.10475195944309235,0.9990040063858032,0.8575429916381836
YDR499W,YGL160W,0,-2.8416424,0.10474102199077606,0.9990040063858032,0.8576430678367615
YLR307W,YEL043W,0,-2.8416817,0.10473008453845978,0.9990040063858032,0.8577430844306946
YNL099C,YJL057C,0,-2.842475,0.1047191470861435,0.9990040063858032,0.8578431606292725
YKL091C,YKR094C,0,-2.842527,0.1047082170844078,0.9990040063858032,0.8579431772232056
YKL105C,YMR195W,0,-2.842597,0.10469728708267212,0.9990040063858032,0.8580431938171387
YOL159C,YMR089C,0,-2.842809,0.10468635708093643,0.9990040063858032,0.8581432700157166
YPL111W,YIL101C,0,-2.843233,0.10467543452978134,0.9990040063858032,0.8582432866096497
YBL004W,YLR251W,0,-2.8433607,0.10466451197862625,0.9990040063858032,0.8583433628082275
YFR014C,YLR278C,0,-2.8434508,0.10465358942747116,0.9990040063858032,0.8584433794021606
YER063W,YHL047C,0,-2.843547,0.10464267432689667,0.9990040063858032,0.8585433959960938
YLR205C,YDR475C,0,-2.843809,0.10463175177574158,0.9990040063858032,0.8586434721946716
YGL015C,YOL071W,0,-2.8442237,0.10462084412574768,0.9990040063858032,0.8587434887886047
YGR006W,YKL163W,0,-2.8443396,0.10460992902517319,0.9990040063858032,0.8588435649871826
YBR264C,YGL160W,0,-2.8445923,0.10459902137517929,0.9990040063858032,0.8589435815811157
YKR097W,YER008C,0,-2.8449898,0.1045881137251854,0.9990040063858032,0.8590435981750488
YGR127W,YJL207C,0,-2.8451312,0.1045772060751915,0.9990040063858032,0.8591436743736267
YOL165C,YOR081C,0,-2.8451364,0.1045663058757782,0.9990040063858032,0.8592436909675598
YDR204W,YDR387C,0,-2.84532,0.1045554056763649,0.9990040063858032,0.8593437671661377
YER150W,YAL014C,0,-2.8456705,0.1045445054769516,0.9990040063858032,0.8594437837600708
YKL163W,YKL093W,0,-2.8457193,0.1045336127281189,0.9990040063858032,0.8595438003540039
YKL161C,YIL093C,0,-2.8459651,0.1045227199792862,0.9990040063858032,0.8596438765525818
YPL162C,YPR013C,0,-2.8460093,0.10451182723045349,0.9990040063858032,0.8597438931465149
YGL166W,YFL011W,0,-2.8468919,0.10450093448162079,0.9990040063858032,0.859843909740448
YPL162C,YDR443C,0,-2.8470886,0.10449004918336868,0.9990040063858032,0.8599439859390259
YGR066C,YFL048C,0,-2.8473537,0.10447916388511658,0.9990040063858032,0.860044002532959
YER063W,YNL192W,0,-2.8476455,0.10446828603744507,0.9990040063858032,0.8601440787315369
YLR055C,YDR423C,0,-2.847759,0.10445740818977356,0.9990040063858032,0.86024409532547
YGR252W,YDR338C,0,-2.8477643,0.10444653034210205,0.9990040063858032,0.8603441119194031
YJR086W,YNL320W,0,-2.8479764,0.10443565249443054,0.9990040063858032,0.860444188117981
YMR023C,YFL011W,0,-2.8480332,0.10442478209733963,0.9990040063858032,0.8605442047119141
YDR476C,YKR050W,0,-2.848611,0.10441390424966812,0.9990040063858032,0.8606442809104919
YBR067C,YMR167W,0,-2.8491108,0.1044030413031578,0.9990040063858032,0.860744297504425
YLR329W,YBR022W,0,-2.8494914,0.1043921709060669,0.9990040063858032,0.8608443140983582
YGR010W,YGL049C,0,-2.8496945,0.10438130795955658,0.9990040063858032,0.860944390296936
YHL048W,YER123W,0,-2.8497012,0.10437044501304626,0.9990040063858032,0.8610444068908691
YDR170C,YJL114W,0,-2.8497899,0.10435958951711655,0.9990040063858032,0.861144483089447
YML100W,YOR057W,0,-2.8498185,0.10434873402118683,0.9990040063858032,0.8612444996833801
YKL026C,YDR496C,0,-2.849902,0.10433787852525711,0.9990040063858032,0.8613445162773132
YOL122C,YGL163C,0,-2.8506505,0.10432702302932739,0.9990040063858032,0.8614445924758911
YIL053W,YKL109W,0,-2.851197,0.10431617498397827,0.9990040063858032,0.8615446090698242
YMR203W,YFR014C,0,-2.8517668,0.10430532693862915,0.9990040063858032,0.8616446852684021
YFL036W,YDR358W,0,-2.8524578,0.10429447889328003,0.9990040063858032,0.8617447018623352
YGR127W,YHR083W,0,-2.8525488,0.1042836382985115,0.9990040063858032,0.8618447184562683
YOR231W,YDL052C,0,-2.8525853,0.10427279025316238,0.9990040063858032,0.8619447946548462
YHR190W,YGR054W,0,-2.8526537,0.10426195710897446,0.9990040063858032,0.8620448112487793
YDL239C,YPR139C,0,-2.8527489,0.10425111651420593,0.9990040063858032,0.8621448874473572
YBR078W,YMR321C,0,-2.8528776,0.104240283370018,0.9990040063858032,0.8622449040412903
YHR048W,YDR423C,0,-2.8529232,0.10422945022583008,0.9990040063858032,0.8623449206352234
YFL061W,YIL070C,0,-2.8533049,0.10421861708164215,0.9990040063858032,0.8624449968338013
YFL056C,YCR040W,0,-2.853379,0.10420779138803482,0.9990040063858032,0.8625450134277344
YOR079C,YNL077W,0,-2.8539832,0.10419696569442749,0.9990040063858032,0.8626450300216675
YNL045W,YDR407C,0,-2.854365,0.10418614000082016,0.9990040063858032,0.8627451062202454
YIL083C,YDR106W,0,-2.8545177,0.10417532175779343,0.9990040063858032,0.8628451228141785
YMR106C,YHR031C,0,-2.8557587,0.1041645035147667,0.9990040063858032,0.8629451990127563
YKR091W,YLR429W,0,-2.856058,0.10415368527173996,0.9990040063858032,0.8630452156066895
YNL230C,YDR313C,0,-2.8563335,0.10414287447929382,0.9990040063858032,0.8631452322006226
YJL137C,YFR028C,0,-2.856636,0.10413205623626709,0.9990040063858032,0.8632453083992004
YNL045W,YFL047W,0,-2.8566868,0.10412125289440155,0.9990040063858032,0.8633453249931335
YER111C,YOR219C,0,-2.8568006,0.10411044210195541,0.9990040063858032,0.8634454011917114
YEL011W,YBR071W,0,-2.857033,0.10409963876008987,0.9990040063858032,0.8635454177856445
YNL227C,YBR071W,0,-2.8578799,0.10408883541822433,0.9990040063858032,0.8636454343795776
YAL039C,YNL320W,0,-2.8579366,0.1040780320763588,0.9990040063858032,0.8637455105781555
YOR128C,YGR201C,0,-2.8584266,0.10406723618507385,0.9990040063858032,0.8638455271720886
YHR207C,YIR002C,0,-2.8586824,0.10405644029378891,0.9990040063858032,0.8639456033706665
YER111C,YMR149W,0,-2.85877,0.10404564440250397,0.9990040063858032,0.8640456199645996
YMR075W,YDR065W,0,-2.8590968,0.10403484851121902,0.9990040063858032,0.8641456365585327
YLR021W,YFL056C,0,-2.8592463,0.10402406007051468,0.9990040063858032,0.8642457127571106
YIL037C,YPL019C,0,-2.8595145,0.10401327162981033,0.9990040063858032,0.8643457293510437
YBL047C,YDL177C,0,-2.8595645,0.10400249063968658,0.9990040063858032,0.8644458055496216
YDL179W,YDR106W,0,-2.8595932,0.10399170219898224,0.9990040063858032,0.8645458221435547
YDR515W,YHR190W,0,-2.8597999,0.10398092120885849,0.9990040063858032,0.8646458387374878
YJL025W,YGR149W,0,-2.8604572,0.10397014766931534,0.9990040063858032,0.8647459149360657
YPL224C,YDR238C,0,-2.860879,0.10395936667919159,0.9990040063858032,0.8648459315299988
YIL039W,YHL044W,0,-2.8620307,0.10394859313964844,0.9990040063858032,0.8649460077285767
YHR100C,YDR106W,0,-2.8622644,0.10393782705068588,0.9990040063858032,0.8650460243225098
YGR277C,YMR068W,0,-2.862351,0.10392705351114273,0.9990040063858032,0.8651460409164429
YHL008C,YPL219W,0,-2.8623645,0.10391628742218018,0.9990040063858032,0.8652461171150208
YDR204W,YHR166C,0,-2.8623674,0.10390552133321762,0.9990040063858032,0.8653461337089539
YMR278W,YBR066C,0,-2.8625705,0.10389475524425507,0.9990040063858032,0.865446150302887
YJL219W,YLR104W,0,-2.8628576,0.10388399660587311,0.9990040063858032,0.8655462265014648
YCR104W,YMR269W,0,-2.8629904,0.10387323796749115,0.9990040063858032,0.865646243095398
YKL084W,YGR149W,0,-2.863498,0.10386248677968979,0.9990040063858032,0.8657463192939758
YPR132W,YIR019C,0,-2.863838,0.10385172814130783,0.9990040063858032,0.8658463358879089
YJL082W,YML056C,0,-2.864394,0.10384097695350647,0.9990040063858032,0.865946352481842
YKL218C,YGR054W,0,-2.8645215,0.10383022576570511,0.9990040063858032,0.8660464286804199
YLR283W,YMR217W,0,-2.8653684,0.10381948202848434,0.9990040063858032,0.866146445274353
YJR149W,YOL005C,0,-2.8654392,0.10380873829126358,0.9990040063858032,0.8662465214729309
YPL148C,YOR099W,0,-2.8658078,0.10379799455404282,0.9990040063858032,0.866346538066864
YIL169C,YNL146W,0,-2.8662083,0.10378725081682205,0.9990040063858032,0.8664465546607971
YNL026W,YIL074C,0,-2.8662322,0.10377651453018188,0.9990040063858032,0.866546630859375
YOR128C,YDR056C,0,-2.8667438,0.10376577824354172,0.9990040063858032,0.8666466474533081
YHL004W,YGR142W,0,-2.866956,0.10375504195690155,0.9990040063858032,0.866746723651886
YIL037C,YMR028W,0,-2.8681228,0.10374431312084198,0.9990040063858032,0.8668467402458191
YPL028W,YOR016C,0,-2.8682034,0.10373358428478241,0.9990040063858032,0.8669467568397522
YBR057C,YJL172W,0,-2.8686187,0.10372285544872284,0.9990040063858032,0.8670468330383301
YMR302C,YPL094C,0,-2.869046,0.10371212661266327,0.9990040063858032,0.8671468496322632
YDR222W,YGR150C,0,-2.8692534,0.1037014052271843,0.9990040063858032,0.8672469258308411
YHR027C,YNR059W,0,-2.8694413,0.10369068384170532,0.9990040063858032,0.8673469424247742
YGR166W,YDR446W,0,-2.8695395,0.10367996990680695,0.9990040063858032,0.8674469590187073
YOL157C,YGR054W,0,-2.8697875,0.10366924852132797,0.9990040063858032,0.8675470352172852
YDR137W,YBL059W,0,-2.8698227,0.1036585345864296,0.9990040063858032,0.8676470518112183
YLR251W,YHR045W,0,-2.8701062,0.10364782810211182,0.9990040063858032,0.8677471280097961
YPL061W,YJL100W,0,-2.8702934,0.10363711416721344,0.9990040063858032,0.8678471446037292
YJL078C,YPL112C,0,-2.870663,0.10362640768289566,0.9990040063858032,0.8679471611976624
YIL089W,YOR386W,0,-2.8708713,0.10361570119857788,0.9990040063858032,0.8680472373962402
YBR254C,YJL219W,0,-2.8709452,0.1036050021648407,0.9990040063858032,0.8681472539901733
YHR138C,YOL141W,0,-2.8709981,0.10359429568052292,0.9990040063858032,0.8682472705841064
YLR063W,YDL107W,0,-2.87102,0.10358359664678574,0.9990040063858032,0.8683473467826843
YPL070W,YDR065W,0,-2.8710864,0.10357290506362915,0.9990040063858032,0.8684473633766174
YLR055C,YDR539W,0,-2.8712971,0.10356220602989197,0.9990040063858032,0.8685474395751953
YOR099W,YIL093C,0,-2.8713787,0.10355151444673538,0.9990040063858032,0.8686474561691284
YGL008C,YNL137C,0,-2.871434,0.1035408303141594,0.9990040063858032,0.8687474727630615
YFL011W,YPR128C,0,-2.8717346,0.10353013873100281,0.9990040063858032,0.8688475489616394
YIL044C,YER095W,0,-2.8727815,0.10351945459842682,0.9990040063858032,0.8689475655555725
YHR079C,YJL063C,0,-2.8728755,0.10350877046585083,0.9990040063858032,0.8690476417541504
YDL081C,YDR539W,0,-2.8734682,0.10349809378385544,0.9990040063858032,0.8691476583480835
YDR205W,YLR373C,0,-2.873563,0.10348740965127945,0.9990040063858032,0.8692476749420166
YGR101W,YPR106W,0,-2.8737247,0.10347673296928406,0.9990040063858032,0.8693477511405945
YDL225W,YOL071W,0,-2.8745308,0.10346606373786926,0.9990040063858032,0.8694477677345276
YHR030C,YIL091C,0,-2.874892,0.10345538705587387,0.9990040063858032,0.8695478439331055
YNL125C,YHR009C,0,-2.8749764,0.10344471782445908,0.9990040063858032,0.8696478605270386
YER150W,YDL073W,0,-2.875295,0.10343404859304428,0.9990040063858032,0.8697478771209717
YDR115W,YGR054W,0,-2.8753257,0.10342338681221008,0.9990040063858032,0.8698479533195496
YFR022W,YFR013W,0,-2.8764727,0.10341272503137589,0.9990040063858032,0.8699479699134827
YCR007C,YGL015C,0,-2.8764837,0.10340206325054169,0.9990040063858032,0.8700480461120605
YER099C,YPL186C,0,-2.8765774,0.10339140146970749,0.9990040063858032,0.8701480627059937
YDL204W,YLL002W,0,-2.8766673,0.10338074713945389,0.9990040063858032,0.8702480792999268
YPR054W,YNL320W,0,-2.8770087,0.10337009280920029,0.9990040063858032,0.8703481554985046
YLR056W,YDL127W,0,-2.8774357,0.10335943847894669,0.9990040063858032,0.8704481720924377
YDL199C,YMR323W,0,-2.8774416,0.10334879159927368,0.9990040063858032,0.8705482482910156
YNR065C,YER013W,0,-2.877608,0.10333814471960068,0.9990040063858032,0.8706482648849487
YLL031C,YOR147W,0,-2.8778884,0.10332749783992767,0.9990040063858032,0.8707482814788818
YDR222W,YLL016W,0,-2.87919,0.10331685096025467,0.9990040063858032,0.8708483576774597
YPL207W,YMR035W,0,-2.8794854,0.10330621153116226,0.9990040063858032,0.8709483742713928
YGL010W,YOR233W,0,-2.8796775,0.10329557210206985,0.9990040063858032,0.8710483908653259
YIL157C,YDL073W,0,-2.879937,0.10328493267297745,0.9990040063858032,0.8711484670639038
YOR079C,YOL071W,0,-2.8800788,0.10327430069446564,0.9990040063858032,0.8712484836578369
YMR120C,YDR115W,0,-2.8806648,0.10326366871595383,0.9990040063858032,0.8713485598564148
YMR225C,YKL047W,0,-2.8808107,0.10325303673744202,0.9990040063858032,0.8714485764503479
YLR218C,YOL091W,0,-2.881161,0.1032424122095108,0.9990040063858032,0.871548593044281
YHR048W,YOL096C,0,-2.8812015,0.10323178023099899,0.9990040063858032,0.8716486692428589
YKL091C,YOL031C,0,-2.881307,0.10322115570306778,0.9990040063858032,0.871748685836792
YOL073C,YNL099C,0,-2.8813722,0.10321053862571716,0.9990040063858032,0.8718487620353699
YBR071W,YBR276C,0,-2.88141,0.10319991409778595,0.9990040063858032,0.871948778629303
YFL055W,YLR045C,0,-2.8815467,0.10318929702043533,0.9990040063858032,0.8720487952232361
YPR070W,YJL057C,0,-2.8816288,0.10317868739366531,0.9990040063858032,0.872148871421814
YER025W,YDR109C,0,-2.8816824,0.1031680703163147,0.9990040063858032,0.8722488880157471
YMR213W,YDR499W,0,-2.8817341,0.10315746068954468,0.9990040063858032,0.872348964214325
YOL119C,YLR205C,0,-2.8823311,0.10314685106277466,0.9990040063858032,0.8724489808082581
YOR254C,YHR092C,0,-2.8827379,0.10313624888658524,0.9990040063858032,0.8725489974021912
YGR227W,YCR098C,0,-2.8827722,0.10312563925981522,0.9990040063858032,0.872649073600769
YJR072C,YLR460C,0,-2.883203,0.1031150370836258,0.9990040063858032,0.8727490901947021
YDR214W,YMR102C,0,-2.8832695,0.10310444235801697,0.9990040063858032,0.87284916639328
YDL204W,YJR001W,0,-2.8842041,0.10309384018182755,0.9990040063858032,0.8729491829872131
YNL125C,YDR047W,0,-2.8845162,0.10308324545621872,0.9990040063858032,0.8730491995811462
YER004W,YJL041W,0,-2.8845575,0.1030726507306099,0.9990040063858032,0.8731492757797241
YJL134W,YMR114C,0,-2.884603,0.10306206345558167,0.9990040063858032,0.8732492923736572
YLR341W,YLR427W,0,-2.885243,0.10305147618055344,0.9990040063858032,0.8733493685722351
YJR101W,YDR171W,0,-2.885838,0.10304088890552521,0.9990040063858032,0.8734493851661682
YHR170W,YGL096W,0,-2.8859165,0.10303030163049698,0.9990040063858032,0.8735494017601013
YKL091C,YJR098C,0,-2.8860393,0.10301972180604935,0.9990040063858032,0.8736494779586792
YGL110C,YLL066C,0,-2.886118,0.10300914198160172,0.9990040063858032,0.8737494945526123
YDR439W,YHR009C,0,-2.886905,0.10299856215715408,0.9990040063858032,0.8738495111465454
YMR303C,YOR174W,0,-2.887715,0.10298798978328705,0.9990040063858032,0.8739495873451233
YLR157C,YLR218C,0,-2.8878474,0.10297740995883942,0.9990040063858032,0.8740496039390564
YOL132W,YLR115W,0,-2.8879883,0.10296683758497238,0.9990040063858032,0.8741496801376343
YKL091C,YJL029C,0,-2.8882086,0.10295627266168594,0.9990040063858032,0.8742496967315674
YOR115C,YOR374W,0,-2.8883064,0.1029457077383995,0.9990040063858032,0.8743497133255005
YFL036W,YDR065W,0,-2.8886065,0.10293514281511307,0.9990040063858032,0.8744497895240784
YDR307W,YHR030C,0,-2.8891015,0.10292457789182663,0.9990040063858032,0.8745498061180115
YJL219W,YBR153W,0,-2.889224,0.10291401296854019,0.9990040063858032,0.8746498823165894
YBL014C,YMR114C,0,-2.8898892,0.10290345549583435,0.9990040063858032,0.8747498989105225
YPL029W,YIL042C,0,-2.8904355,0.10289289802312851,0.9990040063858032,0.8748499155044556
YOR192C,YOR131C,0,-2.8906252,0.10288234800100327,0.9990040063858032,0.8749499917030334
YGR227W,YPL147W,0,-2.8919704,0.10287179797887802,0.9990040063858032,0.8750500082969666
YBR024W,YGL158W,0,-2.8923318,0.10286124795675278,0.9990040063858032,0.8751500844955444
YCR088W,YDR184C,0,-2.892437,0.10285069793462753,0.9990040063858032,0.8752501010894775
YKL022C,YPL121C,0,-2.892446,0.10284015536308289,0.9990040063858032,0.8753501176834106
YBR130C,YIL023C,0,-2.8928978,0.10282960534095764,0.9990040063858032,0.8754501938819885
YNL225C,YLR155C,0,-2.893199,0.10281907021999359,0.9990040063858032,0.8755502104759216
YBR071W,YJL148W,0,-2.893494,0.10280852764844894,0.9990040063858032,0.8756502866744995
YIL037C,YDR056C,0,-2.8937497,0.1027979925274849,0.9990040063858032,0.8757503032684326
YMR247C,YBR243C,0,-2.8941693,0.10278745740652084,0.9990040063858032,0.8758503198623657
YCR097WB,YJR016C,0,-2.8941753,0.1027769222855568,0.9990040063858032,0.8759503960609436
YOR133W,YDR106W,0,-2.8948936,0.10276639461517334,0.9990040063858032,0.8760504126548767
