Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR260W,YBR024W,0,-2.8954217,0.10275586694478989,0.9990040063858032,0.8761504888534546
YNR001C,YOR131C,0,-2.8960278,0.10274533927440643,0.9990040063858032,0.8762505054473877
YDR115W,YMR247C,0,-2.896886,0.10273481160402298,0.9990040063858032,0.8763505220413208
YLR102C,YPR013C,0,-2.8969066,0.10272429138422012,0.9990040063858032,0.8764505982398987
YMR231W,YKL150W,0,-2.8973708,0.10271377116441727,0.9990040063858032,0.8765506148338318
YLR283W,YKL174C,0,-2.8974097,0.10270325839519501,0.9990040063858032,0.8766506314277649
YOR192C,YLR360W,0,-2.8985739,0.10269273817539215,0.9990040063858032,0.8767507076263428
YDR268W,YDR109C,0,-2.8986332,0.10268222540616989,0.9990040063858032,0.8768507242202759
YJL196C,YIL023C,0,-2.8991215,0.10267172008752823,0.9990040063858032,0.8769508004188538
YLR348C,YGL114W,0,-2.8994145,0.10266120731830597,0.9990040063858032,0.8770508170127869
YPL207W,YBR071W,0,-2.900873,0.1026507019996643,0.9990040063858032,0.87715083360672
YOR292C,YKL061W,0,-2.9009094,0.10264019668102264,0.9990040063858032,0.8772509098052979
YDL199C,YHR216W,0,-2.902872,0.10262969136238098,0.9990040063858032,0.877350926399231
YFL024C,YDR285W,0,-2.90313,0.10261919349431992,0.9990040063858032,0.8774510025978088
YKR021W,YNL127W,0,-2.903618,0.10260869562625885,0.9990040063858032,0.8775510191917419
YHR096C,YDL073W,0,-2.9045305,0.10259819775819778,0.9990040063858032,0.877651035785675
YER161C,YHR011W,0,-2.9046316,0.10258770734071732,0.9990040063858032,0.8777511119842529
YML063W,YML057W,0,-2.9047883,0.10257721692323685,0.9990040063858032,0.877851128578186
YER162C,YGL105W,0,-2.905306,0.10256672650575638,0.9990040063858032,0.8779512047767639
YBL017C,YIL121W,0,-2.9077294,0.10255623608827591,0.9990040063858032,0.878051221370697
YDR443C,YHR002W,0,-2.9081597,0.10254575312137604,0.9990040063858032,0.8781512379646301
YDR378C,YHL048W,0,-2.9090683,0.10253527015447617,0.9990040063858032,0.878251314163208
YBR114W,YDL224C,0,-2.9094818,0.1025247871875763,0.9990040063858032,0.8783513307571411
YLR233C,YHR031C,0,-2.9094846,0.10251431167125702,0.9990040063858032,0.878451406955719
YKR077W,YOR307C,0,-2.9095318,0.10250382870435715,0.9990040063858032,0.8785514235496521
YOL020W,YHR190W,0,-2.9100611,0.10249336063861847,0.9990040063858032,0.8786514401435852
YJL078C,YDR387C,0,-2.9102771,0.1024828851222992,0.9990040063858032,0.8787515163421631
YNL146W,YDR488C,0,-2.9106658,0.10247241705656052,0.9990040063858032,0.8788515329360962
YJL029C,YIL101C,0,-2.9109938,0.10246194899082184,0.9990040063858032,0.8789516091346741
YMR131C,YML070W,0,-2.9114046,0.10245148092508316,0.9990040063858032,0.8790516257286072
YLR341W,YDR517W,0,-2.9125073,0.10244102030992508,0.9990040063858032,0.8791516423225403
YPL028W,YPL007C,0,-2.9129617,0.1024305522441864,0.9990040063858032,0.8792517185211182
YBL033C,YNL130C,0,-2.9132283,0.10242009907960892,0.9990040063858032,0.8793517351150513
YIL073C,YLR382C,0,-2.9138796,0.10240963846445084,0.9990040063858032,0.8794517517089844
YAR035W,YDR041W,0,-2.9139254,0.10239918529987335,0.9990040063858032,0.8795518279075623
YMR303C,YDL093W,0,-2.914488,0.10238873213529587,0.9990040063858032,0.8796518445014954
YIL027C,YHR173C,0,-2.9147208,0.10237827897071838,0.9990040063858032,0.8797519207000732
YGL013C,YBR126W-A,0,-2.9148746,0.1023678332567215,0.9990040063858032,0.8798519372940063
YGL186C,YLR253W,0,-2.915352,0.10235738009214401,0.9990040063858032,0.8799519538879395
YER126C,YFR020W,0,-2.9155166,0.10234694182872772,0.9990040063858032,0.8800520300865173
YPL028W,YDR541C,0,-2.9158566,0.10233649611473083,0.9990040063858032,0.8801520466804504
YMR096W,YGR086C,0,-2.916178,0.10232605785131454,0.9990040063858032,0.8802521228790283
YNR043W,YHR083W,0,-2.9163377,0.10231561958789825,0.9990040063858032,0.8803521394729614
YDR541C,YGL056C,0,-2.9167492,0.10230518132448196,0.9990040063858032,0.8804521560668945
YDR285W,YOL096C,0,-2.9168549,0.10229475051164627,0.9990040063858032,0.8805522322654724
YPR029C,YJR098C,0,-2.916938,0.10228431224822998,0.9990040063858032,0.8806522488594055
YJR152W,YLR057W,0,-2.9169924,0.10227388888597488,0.9990040063858032,0.8807523250579834
YNR028W,YLR270W,0,-2.91735,0.10226345807313919,0.9990040063858032,0.8808523416519165
YOR329C,YPR157W,0,-2.9174507,0.1022530347108841,0.9990040063858032,0.8809523582458496
YIL113W,YJL063C,0,-2.9177065,0.102242611348629,0.9990040063858032,0.8810524344444275
YFL051C,YDR259C,0,-2.9178393,0.1022321879863739,0.9990040063858032,0.8811524510383606
YLR174W,YGR150C,0,-2.9178412,0.1022217720746994,0.9990040063858032,0.8812525272369385
YJR093C,YLR460C,0,-2.917995,0.1022113487124443,0.9990040063858032,0.8813525438308716
YNL125C,YFR013W,0,-2.9182248,0.1022009402513504,0.9990040063858032,0.8814525604248047
YLR313C,YBR058C,0,-2.9183342,0.1021905243396759,0.9990040063858032,0.8815526366233826
YHR126C,YOR002W,0,-2.9185598,0.102180115878582,0.9990040063858032,0.8816526532173157
YOR335C,YML030W,0,-2.9187624,0.1021697074174881,0.9990040063858032,0.8817527294158936
YIL072W,YOL004W,0,-2.9190378,0.1021592989563942,0.9990040063858032,0.8818527460098267
YNL172W,YNL320W,0,-2.9194086,0.10214889794588089,0.9990040063858032,0.8819527626037598
YMR017W,YER161C,0,-2.9194956,0.10213848948478699,0.9990040063858032,0.8820528388023376
YLL066C,YJR073C,0,-2.919781,0.10212809592485428,0.9990040063858032,0.8821528553962708
YBR135W,YNL155W,0,-2.9201944,0.10211769491434097,0.9990040063858032,0.8822528719902039
YDL246C,YGL213C,0,-2.9205196,0.10210730135440826,0.9990040063858032,0.8823529481887817
YGL028C,YGL213C,0,-2.9206502,0.10209690779447556,0.9990040063858032,0.8824529647827148
YJL219W,YPL219W,0,-2.9207842,0.10208651423454285,0.9990040063858032,0.8825530409812927
YGL019W,YKL093W,0,-2.9212987,0.10207612812519073,0.9990040063858032,0.8826530575752258
YOR188W,YGR049W,0,-2.921498,0.10206573456525803,0.9990040063858032,0.8827530741691589
YJL163C,YOR276W,0,-2.9215484,0.10205534845590591,0.9990040063858032,0.8828531503677368
YGL212W,YGL166W,0,-2.92234,0.1020449697971344,0.9990040063858032,0.8829531669616699
YJR093C,YGR277C,0,-2.9224932,0.10203459113836288,0.9990040063858032,0.8830532431602478
YLR278C,YAL068C,0,-2.922838,0.10202421247959137,0.9990040063858032,0.8831532597541809
YBL002W,YFR020W,0,-2.923279,0.10201383382081985,0.9990040063858032,0.883253276348114
YJL082W,YER099C,0,-2.923369,0.10200345516204834,0.9990040063858032,0.8833533525466919
YDR170C,YNL263C,0,-2.9236593,0.10199308395385742,0.9990040063858032,0.883453369140625
YDR222W,YGR076C,0,-2.9238632,0.1019827127456665,0.9990040063858032,0.8835534453392029
YOR018W,YDR206W,0,-2.9240272,0.10197234898805618,0.9990040063858032,0.883653461933136
YHR108W,YDR338C,0,-2.9241846,0.10196197777986526,0.9990040063858032,0.8837534785270691
YJR149W,YJL035C,0,-2.924322,0.10195161402225494,0.9990040063858032,0.883853554725647
YDL199C,YOR011W,0,-2.9247205,0.10194125771522522,0.9990040063858032,0.8839535713195801
YKL191W,YFL011W,0,-2.9252107,0.1019308939576149,0.9990040063858032,0.884053647518158
YIL160C,YBR291C,0,-2.9253643,0.10192053765058517,0.9990040063858032,0.8841536641120911
YMR017W,YBR253W,0,-2.9253972,0.10191018134355545,0.9990040063858032,0.8842536807060242
YIR036C,YGR136W,0,-2.9258819,0.10189982503652573,0.9990040063858032,0.884353756904602
YJR124C,YLL016W,0,-2.9270585,0.1018894761800766,0.9990040063858032,0.8844537734985352
YMR203W,YNL148C,0,-2.92776,0.10187912732362747,0.9990040063858032,0.884553849697113
YEL030W,YHR092C,0,-2.9281766,0.10186877846717834,0.9990040063858032,0.8846538662910461
YMR278W,YGR252W,0,-2.928552,0.10185843706130981,0.9990040063858032,0.8847538828849792
YML098W,YBR128C,0,-2.928651,0.10184808820486069,0.9990040063858032,0.8848539590835571
YBR024W,YPR015C,0,-2.9295182,0.10183774679899216,0.9990040063858032,0.8849539756774902
YJL092W,YLR414C,0,-2.9302835,0.10182741284370422,0.9990040063858032,0.8850539922714233
YIL162W,YBR153W,0,-2.9305718,0.1018170714378357,0.9990040063858032,0.8851540684700012
YCR024C-A,YLL002W,0,-2.9306438,0.10180673748254776,0.9990040063858032,0.8852540850639343
YBL033C,YPL007C,0,-2.9312086,0.10179640352725983,0.9990040063858032,0.8853541612625122
YFR048W,YGL010W,0,-2.9312642,0.10178607702255249,0.9990040063858032,0.8854541778564453
YPL219W,YHR045W,0,-2.9314609,0.10177575051784515,0.9990040063858032,0.8855541944503784
YDR097C,YLR307W,0,-2.9317727,0.10176542401313782,0.9990040063858032,0.8856542706489563
YGL096W,YFR021W,0,-2.9317815,0.10175509750843048,0.9990040063858032,0.8857542872428894
YGL015C,YGL223C,0,-2.9319532,0.10174477845430374,0.9990040063858032,0.8858543634414673
YJL196C,YCR073C,0,-2.9320314,0.101734459400177,0.9990040063858032,0.8859543800354004
YDR185C,YFR010W,0,-2.9324105,0.10172414034605026,0.9990040063858032,0.8860543966293335
YDR402C,YFR028C,0,-2.932621,0.10171382129192352,0.9990040063858032,0.8861544728279114
YML058W,YIR019C,0,-2.9328794,0.10170350968837738,0.9990040063858032,0.8862544894218445
YDR540C,YPL050C,0,-2.9334486,0.10169319808483124,0.9990040063858032,0.8863545656204224
YGL167C,YHR153C,0,-2.9336221,0.1016828864812851,0.9990040063858032,0.8864545822143555
YMR250W,YGL119W,0,-2.9337494,0.10167258232831955,0.9990040063858032,0.8865545988082886
YKL022C,YDR307W,0,-2.93397,0.101662278175354,0.9990040063858032,0.8866546750068665
YDR216W,YOR233W,0,-2.9343295,0.10165197402238846,0.9990040063858032,0.8867546916007996
YER126C,YJL082W,0,-2.934725,0.10164166986942291,0.9990040063858032,0.8868547677993774
YMR250W,YDR311W,0,-2.9348829,0.10163137316703796,0.9990040063858032,0.8869547843933105
YPL162C,YKL167C,0,-2.9350107,0.10162107646465302,0.9990040063858032,0.8870548009872437
YDR353W,YML070W,0,-2.9350793,0.10161077976226807,0.9990040063858032,0.8871548771858215
YJL052W,YMR114C,0,-2.9362037,0.10160048305988312,0.9990040063858032,0.8872548937797546
YER153C,YER013W,0,-2.9366658,0.10159019380807877,0.9990040063858032,0.8873549699783325
YDL005C,YLR253W,0,-2.9369752,0.10157990455627441,0.9990040063858032,0.8874549865722656
YDL197C,YHR186C,0,-2.9373705,0.10156962275505066,0.9990040063858032,0.8875550031661987
YNL073W,YNL130C,0,-2.9374788,0.10155933350324631,0.9990040063858032,0.8876550793647766
YER153C,YDR179W-A,0,-2.9375503,0.10154905170202255,0.9990040063858032,0.8877550959587097
YKL174C,YFL020C,0,-2.9376652,0.1015387699007988,0.9990040063858032,0.8878551125526428
YGR200C,YGR201C,0,-2.9380639,0.10152849555015564,0.9990040063858032,0.8879551887512207
YMR225C,YGL166W,0,-2.9387026,0.10151822119951248,0.9990040063858032,0.8880552053451538
YGR010W,YGL256W,0,-2.9387364,0.10150794684886932,0.9990040063858032,0.8881552815437317
YPR179C,YIL165C,0,-2.9388413,0.10149767249822617,0.9990040063858032,0.8882552981376648
YLR341W,YCR093W,0,-2.9402356,0.1014874055981636,0.9990040063858032,0.8883553147315979
YDR201W,YHR012W,0,-2.9403253,0.10147713124752045,0.9990040063858032,0.8884553909301758
YPL104W,YKL093W,0,-2.9405086,0.10146687179803848,0.9990040063858032,0.8885554075241089
YKL204W,YOR131C,0,-2.9406044,0.10145660489797592,0.9990040063858032,0.8886554837226868
YMR017W,YBL075C,0,-2.940616,0.10144634544849396,0.9990040063858032,0.8887555003166199
YHR185C,YGL223C,0,-2.9413807,0.101436085999012,0.9990040063858032,0.888855516910553
YJL021C,YDR446W,0,-2.94181,0.10142582654953003,0.9990040063858032,0.8889555931091309
YFL036W,YMR149W,0,-2.9418225,0.10141557455062866,0.9990040063858032,0.889055609703064
YDR541C,YOR002W,0,-2.942005,0.1014053151011467,0.9990040063858032,0.8891556859016418
YMR278W,YMR322C,0,-2.9421365,0.10139506310224533,0.9990040063858032,0.889255702495575
YGL227W,YJR098C,0,-2.9430137,0.10138481855392456,0.9990040063858032,0.8893557190895081
YDR541C,YNL094W,0,-2.943676,0.10137457400560379,0.9990040063858032,0.8894557952880859
YNL247W,YPL186C,0,-2.9437125,0.10136432200670242,0.9990040063858032,0.889555811882019
YBR168W,YLR148W,0,-2.9443357,0.10135408490896225,0.9990040063858032,0.8896558880805969
YPL019C,YIL073C,0,-2.9445128,0.10134384036064148,0.9990040063858032,0.88975590467453
YJL207C,YPL186C,0,-2.9447205,0.1013336032629013,0.9990040063858032,0.8898559212684631
YKR091W,YNR001C,0,-2.9449244,0.10132336616516113,0.9990040063858032,0.889955997467041
YER064C,YNL223W,0,-2.9449346,0.10131312906742096,0.9990040063858032,0.8900560140609741
YOR374W,YLR115W,0,-2.9452765,0.10130289942026138,0.9990040063858032,0.890156090259552
YGL228W,YPR071W,0,-2.9456995,0.1012926697731018,0.9990040063858032,0.8902561068534851
YER150W,YLR057W,0,-2.9459078,0.10128244012594223,0.9990040063858032,0.8903561234474182
YDR540C,YIL149C,0,-2.94634,0.10127221047878265,0.9990040063858032,0.8904561996459961
YER004W,YER123W,0,-2.9467733,0.10126198828220367,0.9990040063858032,0.8905562162399292
YFL034W,YDL019C,0,-2.9469159,0.1012517660856247,0.9990040063858032,0.8906562328338623
YJL106W,YDR115W,0,-2.9470046,0.10124154388904572,0.9990040063858032,0.8907563090324402
YIR036C,YOR034C,0,-2.9470186,0.10123132914304733,0.9990040063858032,0.8908563256263733
YNL210W,YHR092C,0,-2.9478228,0.10122111439704895,0.9990040063858032,0.8909564018249512
YBL015W,YDR037W,0,-2.9479482,0.10121089965105057,0.9990040063858032,0.8910564184188843
YMR068W,YJL142C,0,-2.9483364,0.10120068490505219,0.9990040063858032,0.8911564350128174
YGL112C,YLR370C,0,-2.9483373,0.1011904776096344,0.9990040063858032,0.8912565112113953
YGL013C,YJL100W,0,-2.948383,0.10118027031421661,0.9990040063858032,0.8913565278053284
YPR024W,YDR216W,0,-2.9486902,0.10117006301879883,0.9990040063858032,0.8914566040039062
YJL196C,YAR033W,0,-2.9494967,0.10115985572338104,0.9990040063858032,0.8915566205978394
YNL128W,YLR155C,0,-2.949705,0.10114965587854385,0.9990040063858032,0.8916566371917725
YGR224W,YPL104W,0,-2.950344,0.10113945603370667,0.9990040063858032,0.8917567133903503
YER162C,YJL158C,0,-2.951117,0.10112926363945007,0.9990040063858032,0.8918567299842834
YMR067C,YIL113W,0,-2.951174,0.10111906379461288,0.9990040063858032,0.8919568061828613
YDR539W,YGR258C,0,-2.9516125,0.10110887140035629,0.9990040063858032,0.8920568227767944
YNL037C,YLR174W,0,-2.9516876,0.1010986790060997,0.9990040063858032,0.8921568393707275
YJR149W,YPL086C,0,-2.9521778,0.10108848661184311,0.9990040063858032,0.8922569155693054
YFR014C,YKR037C,0,-2.9525568,0.10107830166816711,0.9990040063858032,0.8923569321632385
YPL028W,YJL092W,0,-2.9526453,0.10106811672449112,0.9990040063858032,0.8924570083618164
YMR323W,YPR134W,0,-2.9529564,0.10105793178081512,0.9990040063858032,0.8925570249557495
YIL073C,YDL215C,0,-2.9533017,0.10104775428771973,0.9990040063858032,0.8926570415496826
YGL227W,YNL192W,0,-2.9533954,0.10103757679462433,0.9990040063858032,0.8927571177482605
YJL163C,YLR395C,0,-2.9535615,0.10102739930152893,0.9990040063858032,0.8928571343421936
YLR460C,YBL061C,0,-2.953917,0.10101722180843353,0.9990040063858032,0.8929572105407715
YDR541C,YDL154W,0,-2.9543815,0.10100705176591873,0.9990040063858032,0.8930572271347046
YJR089W,YGL222C,0,-2.9546845,0.10099688172340393,0.9990040063858032,0.8931572437286377
YEL011W,YNR009W,0,-2.956261,0.10098671168088913,0.9990040063858032,0.8932573199272156
YNL127W,YOL004W,0,-2.9563982,0.10097654163837433,0.9990040063858032,0.8933573365211487
YBR046C,YLR270W,0,-2.9573205,0.10096637904644012,0.9990040063858032,0.8934574127197266
YOR104W,YOR247W,0,-2.9576988,0.10095621645450592,0.9990040063858032,0.8935574293136597
YBL025W,YBR105C,0,-2.957782,0.10094605386257172,0.9990040063858032,0.8936574459075928
YFL030W,YGR054W,0,-2.9580204,0.10093589872121811,0.9990040063858032,0.8937575221061707
YDR039C,YDR406W,0,-2.9585214,0.1009257361292839,0.9990040063858032,0.8938575387001038
YMR169C,YPL007C,0,-2.9586797,0.1009155884385109,0.9990040063858032,0.8939575552940369
YER170W,YDR406W,0,-2.9599674,0.10090543329715729,0.9990040063858032,0.8940576314926147
YOR321W,YMR273C,0,-2.9602745,0.10089528560638428,0.9990040063858032,0.8941576480865479
YDL204W,YPL122C,0,-2.9624522,0.10088513046503067,0.9990040063858032,0.8942577242851257
YEL013W,YHL044W,0,-2.9627018,0.10087499022483826,0.9990040063858032,0.8943577408790588
YIR017C,YDR416W,0,-2.9627156,0.10086484253406525,0.9990040063858032,0.8944577574729919
YGR142W,YMR011W,0,-2.96288,0.10085470229387283,0.9990040063858032,0.8945578336715698
YIL091C,YIL157C,0,-2.9629998,0.10084456205368042,0.9990040063858032,0.8946578502655029
YER071C,YPR106W,0,-2.963057,0.100834421813488,0.9990040063858032,0.8947579264640808
YDR541C,YOR384W,0,-2.9631875,0.10082428902387619,0.9990040063858032,0.8948579430580139
YKL204W,YIR017C,0,-2.9636552,0.10081414878368378,0.9990040063858032,0.894957959651947
YDR069C,YGR246C,0,-2.964101,0.10080402344465256,0.9990040063858032,0.8950580358505249
YJL164C,YDL239C,0,-2.96464,0.10079389065504074,0.9990040063858032,0.895158052444458
YPR106W,YNL291C,0,-2.9659228,0.10078376531600952,0.9990040063858032,0.8952581286430359
YJL106W,YNL247W,0,-2.965955,0.1007736325263977,0.9990040063858032,0.895358145236969
YHL001W,YBL075C,0,-2.9660618,0.10076351463794708,0.9990040063858032,0.8954581618309021
YDR107C,YDL197C,0,-2.966173,0.10075338929891586,0.9990040063858032,0.89555823802948
YLR037C,YGR241C,0,-2.9664876,0.10074327141046524,0.9990040063858032,0.8956582546234131
YIL160C,YFL004W,0,-2.9666102,0.10073315352201462,0.9990040063858032,0.895758330821991
YMR087W,YOR179C,0,-2.9666169,0.100723035633564,0.9990040063858032,0.8958583474159241
YHL037C,YDR256C,0,-2.9666626,0.10071292519569397,0.9990040063858032,0.8959583640098572
YDR179W-A,YAL009W,0,-2.9666646,0.10070281475782394,0.9990040063858032,0.8960584402084351
YCL044C,YHL048W,0,-2.9669542,0.10069270431995392,0.9990040063858032,0.8961584568023682
YIL158W,YOL122C,0,-2.967077,0.10068259388208389,0.9990040063858032,0.896258533000946
YDR402C,YML062C,0,-2.9672513,0.10067249089479446,0.9990040063858032,0.8963585495948792
YJL172W,YLR182W,0,-2.967399,0.10066238790750504,0.9990040063858032,0.8964585661888123
YPL092W,YML058W,0,-2.968482,0.1006522849202156,0.9990040063858032,0.8965586423873901
YDR539W,YBR020W,0,-2.968572,0.10064218193292618,0.9990040063858032,0.8966586589813232
YFR051C,YJR084W,0,-2.9693234,0.10063208639621735,0.9990040063858032,0.8967586755752563
YML116W,YNL192W,0,-2.9694877,0.10062199085950851,0.9990040063858032,0.8968587517738342
YDR222W,YMR087W,0,-2.969553,0.10061189532279968,0.9990040063858032,0.8969587683677673
YMR308C,YKL093W,0,-2.9695919,0.10060180723667145,0.9990040063858032,0.8970588445663452
YMR303C,YDR406W,0,-2.969864,0.10059171915054321,0.9990040063858032,0.8971588611602783
YNL263C,YJL081C,0,-2.969962,0.10058163106441498,0.9990040063858032,0.8972588777542114
YFR051C,YKL189W,0,-2.9701922,0.10057154297828674,0.9990040063858032,0.8973589539527893
YDR184C,YJL221C,0,-2.9702158,0.1005614623427391,0.9990040063858032,0.8974589705467224
YFR018C,YHR108W,0,-2.9704697,0.10055138170719147,0.9990040063858032,0.8975590467453003
YDR473C,YPL121C,0,-2.9709837,0.10054130107164383,0.9990040063858032,0.8976590633392334
YDL179W,YDL045W-A,0,-2.9716694,0.10053122043609619,0.9990040063858032,0.8977590799331665
YML100W,YMR114C,0,-2.9717267,0.10052114725112915,0.9990040063858032,0.8978591561317444
YOR338W,YLR218C,0,-2.9717317,0.10051107406616211,0.9990040063858032,0.8979591727256775
YOR193W,YHL030W,0,-2.972066,0.10050100088119507,0.9990040063858032,0.8980592489242554
YOR179C,YJL052W,0,-2.97214,0.10049093514680862,0.9990040063858032,0.8981592655181885
YER141W,YOL096C,0,-2.9722276,0.10048086196184158,0.9990040063858032,0.8982592821121216
YBL025W,YOR011W,0,-2.9726462,0.10047080367803574,0.9990040063858032,0.8983593583106995
YMR323W,YHR184W,0,-2.9727342,0.10046073794364929,0.9990040063858032,0.8984593749046326
YLR188W,YGR230W,0,-2.9730244,0.10045067965984344,0.9990040063858032,0.8985594511032104
YNL096C,YFR020W,0,-2.9739292,0.100440613925457,0.9990040063858032,0.8986594676971436
YGR165W,YPR114W,0,-2.9741921,0.10043056309223175,0.9990040063858032,0.8987594842910767
YPL111W,YFL055W,0,-2.9744866,0.1004205048084259,0.9990040063858032,0.8988595604896545
YEL042W,YMR323W,0,-2.9747221,0.10041045397520065,0.9990040063858032,0.8989595770835876
YOR374W,YHL030W,0,-2.9747636,0.1004004031419754,0.9990040063858032,0.8990596532821655
YML032C,YNL127W,0,-2.9756129,0.10039035230875015,0.9990040063858032,0.8991596698760986
YOR317W,YLL035W,0,-2.9761565,0.1003803014755249,0.9990040063858032,0.8992596864700317
YLL022C,YNL320W,0,-2.9761636,0.10037025809288025,0.9990040063858032,0.8993597626686096
YDR056C,YPR114W,0,-2.9768555,0.1003602147102356,0.9990040063858032,0.8994597792625427
YML072C,YKR091W,0,-2.976935,0.10035017877817154,0.9990040063858032,0.8995597958564758
YGR054W,YIL101C,0,-2.9777904,0.10034013539552689,0.9990040063858032,0.8996598720550537
YIL165C,YDL154W,0,-2.97824,0.10033009946346283,0.9990040063858032,0.8997598886489868
YDR476C,YOR233W,0,-2.9785385,0.10032006353139877,0.9990040063858032,0.8998599648475647
YCR034W,YGL160W,0,-2.9785645,0.10031002759933472,0.9990040063858032,0.8999599814414978
YLR260W,YNL172W,0,-2.9789038,0.10029999911785126,0.9990040063858032,0.9000599980354309
YGL256W,YGR222W,0,-2.9793184,0.1002899706363678,0.9990040063858032,0.9001600742340088
YDR540C,YDL073W,0,-2.9794831,0.10027994215488434,0.9990040063858032,0.9002600908279419
YPL226W,YKL218C,0,-2.9799948,0.10026992112398148,0.9990040063858032,0.9003601670265198
YML029W,YHL044W,0,-2.9801207,0.10025989264249802,0.9990040063858032,0.9004601836204529
YPL003W,YLR205C,0,-2.9803026,0.10024987161159515,0.9990040063858032,0.900560200214386
YMR169C,YDL241W,0,-2.9805334,0.10023985803127289,0.9990040063858032,0.9006602764129639
YNL026W,YLR299W,0,-2.9806309,0.10022983700037003,0.9990040063858032,0.900760293006897
YJL029C,YMR149W,0,-2.980654,0.10021982342004776,0.9990040063858032,0.9008603692054749
YDR540C,YBR088C,0,-2.9808505,0.1002098098397255,0.9990040063858032,0.900960385799408
YDR517W,YER064C,0,-2.9810212,0.10019980370998383,0.9990040063858032,0.9010604023933411
YOR018W,YKL084W,0,-2.9810717,0.10018979012966156,0.9990040063858032,0.901160478591919
YGR053C,YHR132C,0,-2.981194,0.10017978399991989,0.9990040063858032,0.901260495185852
YLR188W,YHL032C,0,-2.9826462,0.10016977787017822,0.9990040063858032,0.9013605713844299
YGL019W,YIR039C,0,-2.982939,0.10015977919101715,0.9990040063858032,0.901460587978363
YJL092W,YIL113W,0,-2.9840693,0.10014977306127548,0.9990040063858032,0.9015606045722961
YJL219W,YLL022C,0,-2.9843307,0.10013977438211441,0.9990040063858032,0.901660680770874
YAR035W,YFL051C,0,-2.9851012,0.10012977570295334,0.9990040063858032,0.9017606973648071
YHR185C,YDR499W,0,-2.9851463,0.10011978447437286,0.9990040063858032,0.901860773563385
YLR427W,YGL032C,0,-2.985536,0.10010979324579239,0.9990040063858032,0.9019607901573181
YLR283W,YKL182W,0,-2.9856002,0.10009980201721191,0.9990040063858032,0.9020608067512512
YBR301W,YDR313C,0,-2.986678,0.10008981078863144,0.9990040063858032,0.9021608829498291
YGL008C,YGL028C,0,-2.9875393,0.10007982701063156,0.9990040063858032,0.9022608995437622
YKL091C,YHR092C,0,-2.9875395,0.10006983578205109,0.9990040063858032,0.9023609161376953
YMR097C,YGL253W,0,-2.9882407,0.1000598594546318,0.9990040063858032,0.9024609923362732
YOL122C,YDL197C,0,-2.9884627,0.10004987567663193,0.9990040063858032,0.9025610089302063
YML127W,YNR065C,0,-2.9887536,0.10003989934921265,0.9990040063858032,0.9026610851287842
YGL192W,YHR207C,0,-2.989019,0.10002991557121277,0.9990040063858032,0.9027611017227173
YDR517W,YKL187C,0,-2.989033,0.10001994669437408,0.9990040063858032,0.9028611183166504
YAL060W,YOR206W,0,-2.990854,0.1000099703669548,0.9990040063858032,0.9029611945152283
YFR028C,YKL150W,0,-2.9912856,0.10000000149011612,0.9990040063858032,0.9030612111091614
YOL119C,YCR041W,0,-2.9923513,0.09999003261327744,0.9990040063858032,0.9031612873077393
YNL263C,YFR020W,0,-2.9929535,0.09998006373643875,0.9990040063858032,0.9032613039016724
YCL034W,YGL166W,0,-2.993039,0.09997010231018066,0.9990040063858032,0.9033613204956055
