Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR066W,YMR099C,0,-2.9936671,0.09996013343334198,0.9990040063858032,0.9034613966941833
YDL144C,YBL089W,0,-2.9938736,0.09995017200708389,0.9990040063858032,0.9035614132881165
YFR014C,YJL078C,0,-2.9940226,0.0999402180314064,0.9990040063858032,0.9036614894866943
YBR250W,YGL035C,0,-2.994335,0.09993025660514832,0.9990040063858032,0.9037615060806274
YOL092W,YNL333W,0,-2.9951613,0.09992030262947083,0.9990040063858032,0.9038615226745605
YFR020W,YBR097W,0,-2.9954324,0.09991034865379333,0.9990040063858032,0.9039615988731384
YER013W,YPL147W,0,-2.9954388,0.09990040212869644,0.9990040063858032,0.9040616154670715
YMR164C,YCR002C,0,-2.9956095,0.09989044815301895,0.9990040063858032,0.9041616916656494
YGL114W,YER173W,0,-2.9956987,0.09988050162792206,0.9990040063858032,0.9042617082595825
YLR116W,YKR068C,0,-2.9969673,0.09987055510282516,0.9990040063858032,0.9043617248535156
YFL033C,YJL092W,0,-2.9983866,0.09986061602830887,0.9990040063858032,0.9044618010520935
YMR081C,YPL235W,0,-2.9991016,0.09985066950321198,0.9990040063858032,0.9045618176460266
YMR179W,YIL023C,0,-2.9991388,0.09984073042869568,0.9990040063858032,0.9046618938446045
YPR029C,YDL073W,0,-2.9994357,0.09983079880475998,0.9990040063858032,0.9047619104385376
YJR149W,YOL135C,0,-2.9995306,0.09982085973024368,0.9990040063858032,0.9048619270324707
YLL013C,YFR020W,0,-3.0002334,0.09981092810630798,0.9990040063858032,0.9049620032310486
YLR343W,YNR070W,0,-3.0010376,0.09980099648237228,0.9990040063858032,0.9050620198249817
YIL053W,YGR041W,0,-3.001183,0.09979106485843658,0.9990040063858032,0.9051620364189148
YDL019C,YOL091W,0,-3.0013664,0.09978114068508148,0.9990040063858032,0.9052621126174927
YNL078W,YDR407C,0,-3.002193,0.09977120906114578,0.9990040063858032,0.9053621292114258
YPL200W,YDR176W,0,-3.002859,0.09976129233837128,0.9990040063858032,0.9054622054100037
YKL061W,YDL226C,0,-3.0036566,0.09975136816501617,0.9990040063858032,0.9055622220039368
YLR316C,YGL227W,0,-3.0041864,0.09974145144224167,0.9990040063858032,0.9056622385978699
YIL109C,YIL101C,0,-3.0042388,0.09973152726888657,0.9990040063858032,0.9057623147964478
YDL093W,YMR247C,0,-3.0042598,0.09972161799669266,0.9990040063858032,0.9058623313903809
YFL030W,YOR075W,0,-3.0045145,0.09971170127391815,0.9990040063858032,0.9059624075889587
YNR043W,YGL153W,0,-3.0045884,0.09970179200172424,0.9990040063858032,0.9060624241828918
YHL047C,YDR407C,0,-3.0047638,0.09969188272953033,0.9990040063858032,0.906162440776825
YJL171C,YFR031C-A,0,-3.005324,0.09968197345733643,0.9990040063858032,0.9062625169754028
YGR230W,YFL055W,0,-3.0055141,0.09967206418514252,0.9990040063858032,0.9063625335693359
YNL099C,YKL093W,0,-3.0056295,0.0996621623635292,0.9990040063858032,0.9064626097679138
YNL073W,YJR138W,0,-3.0059054,0.0996522605419159,0.9990040063858032,0.9065626263618469
YNL230C,YMR291W,0,-3.0059474,0.09964235872030258,0.9990040063858032,0.90666264295578
YDL179W,YDR539W,0,-3.0062463,0.09963246434926987,0.9990040063858032,0.9067627191543579
YIL072W,YGL107C,0,-3.0067577,0.09962256997823715,0.9990040063858032,0.906862735748291
YEL012W,YPR139C,0,-3.0068512,0.09961267560720444,0.9990040063858032,0.9069628119468689
YER109C,YGL195W,0,-3.0070252,0.09960278123617172,0.9990040063858032,0.907062828540802
YML070W,YEL032W,0,-3.0076244,0.09959288686513901,0.9990040063858032,0.9071628451347351
YNR021W,YIR015W,0,-3.007791,0.09958299994468689,0.9990040063858032,0.907262921333313
YBR195C,YOR113W,0,-3.0080395,0.09957311302423477,0.9990040063858032,0.9073629379272461
YML008C,YNL320W,0,-3.0081804,0.09956323355436325,0.9990040063858032,0.907463014125824
YER162C,YKL047W,0,-3.0084903,0.09955334663391113,0.9990040063858032,0.9075630307197571
YDR358W,YHR031C,0,-3.008541,0.09954346716403961,0.9990040063858032,0.9076630473136902
YPR179C,YMR102C,0,-3.008922,0.09953358769416809,0.9990040063858032,0.9077631235122681
YLR157C,YGR171C,0,-3.0090828,0.09952371567487717,0.9990040063858032,0.9078631401062012
YOR174W,YJL057C,0,-3.0096695,0.09951384365558624,0.9990040063858032,0.9079631567001343
YAL034C,YBL014C,0,-3.0104332,0.09950397163629532,0.9990040063858032,0.9080632328987122
YLR223C,YKL093W,0,-3.0111597,0.0994940996170044,0.9990040063858032,0.9081632494926453
YGR010W,YHR207C,0,-3.011276,0.09948422759771347,0.9990040063858032,0.9082633256912231
YLR065C,YBR054W,0,-3.0112875,0.09947436302900314,0.9990040063858032,0.9083633422851562
YOR208W,YJR001W,0,-3.0113802,0.09946449846029282,0.9990040063858032,0.9084633588790894
YOR292C,YDR266C,0,-3.0117743,0.09945463389158249,0.9990040063858032,0.9085634350776672
YBR046C,YDR065W,0,-3.0117848,0.09944477677345276,0.9990040063858032,0.9086634516716003
YHL008C,YLR006C,0,-3.0118597,0.09943491965532303,0.9990040063858032,0.9087635278701782
YNL044W,YAL014C,0,-3.0119252,0.0994250625371933,0.9990040063858032,0.9088635444641113
YML072C,YDR342C,0,-3.0119264,0.09941520541906357,0.9990040063858032,0.9089635610580444
YGL114W,YOR081C,0,-3.0119479,0.09940534830093384,0.9990040063858032,0.9090636372566223
YPR109W,YIR039C,0,-3.012002,0.0993954986333847,0.9990040063858032,0.9091636538505554
YAL034C,YKL082C,0,-3.0125668,0.09938564896583557,0.9990040063858032,0.9092637300491333
YGL112C,YOR329C,0,-3.0126655,0.09937580674886703,0.9990040063858032,0.9093637466430664
YGR266W,YOL119C,0,-3.0136945,0.0993659570813179,0.9990040063858032,0.9094637632369995
YDR319C,YFR021W,0,-3.0137322,0.09935611486434937,0.9990040063858032,0.9095638394355774
YKR034W,YDR406W,0,-3.0144842,0.09934627264738083,0.9990040063858032,0.9096638560295105
YPL216W,YIR041W,0,-3.014606,0.09933643788099289,0.9990040063858032,0.9097639322280884
YGR149W,YGR155W,0,-3.0147717,0.09932659566402435,0.9990040063858032,0.9098639488220215
YMR250W,YKR006C,0,-3.014852,0.09931676089763641,0.9990040063858032,0.9099639654159546
YCR036W,YLR343W,0,-3.0150387,0.09930693358182907,0.9990040063858032,0.9100640416145325
YML124C,YFL011W,0,-3.0154433,0.09929709881544113,0.9990040063858032,0.9101640582084656
YIL091C,YLR360W,0,-3.0164862,0.09928727149963379,0.9990040063858032,0.9102641344070435
YAL060W,YGR101W,0,-3.0167797,0.09927744418382645,0.9990040063858032,0.9103641510009766
YMR131C,YDR032C,0,-3.0168357,0.0992676168680191,0.9990040063858032,0.9104641675949097
YGR277C,YHL004W,0,-3.0177972,0.09925778955221176,0.9990040063858032,0.9105642437934875
YLR271W,YDR338C,0,-3.0181906,0.09924796968698502,0.9990040063858032,0.9106642603874207
YJL171C,YIL169C,0,-3.0185614,0.09923814982175827,0.9990040063858032,0.9107642769813538
YDL052C,YDR400W,0,-3.0187676,0.09922833740711212,0.9990040063858032,0.9108643531799316
YER141W,YGR145W,0,-3.0189884,0.09921851754188538,0.9990040063858032,0.9109643697738647
YKL191W,YLR251W,0,-3.0199497,0.09920870512723923,0.9990040063858032,0.9110644459724426
YOL073C,YLL035W,0,-3.0203083,0.09919889271259308,0.9990040063858032,0.9111644625663757
YOR208W,YML100W,0,-3.020475,0.09918908029794693,0.9990040063858032,0.9112644791603088
YOR180C,YGR201C,0,-3.0206916,0.09917927533388138,0.9990040063858032,0.9113645553588867
YIL108W,YBR245C,0,-3.0207787,0.09916947036981583,0.9990040063858032,0.9114645719528198
YLR362W,YLR278C,0,-3.0211458,0.09915966540575027,0.9990040063858032,0.9115646481513977
YMR106C,YDR225W,0,-3.021149,0.09914986044168472,0.9990040063858032,0.9116646647453308
YDL019C,YLR270W,0,-3.0211895,0.09914006292819977,0.9990040063858032,0.9117646813392639
YKL198C,YNL044W,0,-3.0213025,0.09913026541471481,0.9990040063858032,0.9118647575378418
YGL114W,YER008C,0,-3.0230782,0.09912046790122986,0.9990040063858032,0.9119647741317749
YJR086W,YGR010W,0,-3.0232587,0.0991106703877449,0.9990040063858032,0.9120648503303528
YFR022W,YLR292C,0,-3.0233521,0.09910088032484055,0.9990040063858032,0.9121648669242859
YNL026W,YAL040C,0,-3.0248325,0.09909109026193619,0.9990040063858032,0.912264883518219
YBL030C,YLR460C,0,-3.0249245,0.09908130019903183,0.9990040063858032,0.9123649597167969
YOR026W,YLR360W,0,-3.0254653,0.09907151013612747,0.9990040063858032,0.91246497631073
YJL137C,YHL030W,0,-3.0259812,0.09906172752380371,0.9990040063858032,0.9125650525093079
YLR329W,YGR054W,0,-3.0263746,0.09905194491147995,0.9990040063858032,0.912665069103241
YPL224C,YPR018W,0,-3.026384,0.09904216229915619,0.9990040063858032,0.9127650856971741
YHL037C,YLR299W,0,-3.0264566,0.09903238713741302,0.9990040063858032,0.912865161895752
YGL198W,YDR206W,0,-3.0264966,0.09902261197566986,0.9990040063858032,0.9129651784896851
YHL008C,YDR167W,0,-3.026891,0.0990128368139267,0.9990040063858032,0.9130652546882629
YOR076C,YOR329C,0,-3.0275724,0.09900306165218353,0.9990040063858032,0.913165271282196
YKL091C,YPR139C,0,-3.02797,0.09899328649044037,0.9990040063858032,0.9132652878761292
YDL177C,YNL037C,0,-3.028715,0.0989835187792778,0.9990040063858032,0.913365364074707
YKL079W,YOR081C,0,-3.0289676,0.09897375106811523,0.9990040063858032,0.9134653806686401
YDR541C,YDR446W,0,-3.0297287,0.09896398335695267,0.9990040063858032,0.9135653972625732
YDR106W,YLL002W,0,-3.0298269,0.0989542230963707,0.9990040063858032,0.9136654734611511
YLR283W,YPL106C,0,-3.0310657,0.09894446283578873,0.9990040063858032,0.9137654900550842
YBL059W,YLR429W,0,-3.031268,0.09893470257520676,0.9990040063858032,0.9138655662536621
YGR201C,YDR003W,0,-3.0320332,0.09892494231462479,0.9990040063858032,0.9139655828475952
YKR021W,YHR189W,0,-3.0342577,0.09891518950462341,0.9990040063858032,0.9140655994415283
YDR446W,YJL100W,0,-3.03498,0.09890543669462204,0.9990040063858032,0.9141656756401062
YMR303C,YGL144C,0,-3.0350716,0.09889568388462067,0.9990040063858032,0.9142656922340393
YER082C,YHR009C,0,-3.035644,0.0988859310746193,0.9990040063858032,0.9143657684326172
YNR021W,YFR021W,0,-3.035874,0.09887618571519852,0.9990040063858032,0.9144657850265503
YJR022W,YDR451C,0,-3.0361521,0.09886644035577774,0.9990040063858032,0.9145658016204834
YMR092C,YDL144C,0,-3.0367067,0.09885669499635696,0.9990040063858032,0.9146658778190613
YNL259C,YNL194C,0,-3.0372257,0.09884694963693619,0.9990040063858032,0.9147658944129944
YHR136C,YOR279C,0,-3.0388095,0.09883721172809601,0.9990040063858032,0.9148659706115723
YDL225W,YDR032C,0,-3.0389624,0.09882747381925583,0.9990040063858032,0.9149659872055054
YER129W,YDR387C,0,-3.0394459,0.09881773591041565,0.9990040063858032,0.9150660037994385
YER064C,YDL076C,0,-3.0399826,0.09880799800157547,0.9990040063858032,0.9151660799980164
YAR035W,YPL172C,0,-3.0401008,0.09879826754331589,0.9990040063858032,0.9152660965919495
YDR517W,YBR114W,0,-3.0401344,0.0987885370850563,0.9990040063858032,0.9153661727905273
YMR127C,YPL121C,0,-3.040202,0.09877880662679672,0.9990040063858032,0.9154661893844604
YJL163C,YMR195W,0,-3.0402582,0.09876907616853714,0.9990040063858032,0.9155662059783936
YIL017C,YER170W,0,-3.0412228,0.09875935316085815,0.9990040063858032,0.9156662821769714
YFR020W,YJR119C,0,-3.041585,0.09874963015317917,0.9990040063858032,0.9157662987709045
YJR066W,YLR141W,1,-3.0417469,0.09883835166692734,1.0,0.9157662987709045
YOR273C,YBR291C,0,-3.041885,0.09882862120866776,1.0,0.9158663749694824
YFL061W,YOR148C,0,-3.0425143,0.09881889820098877,1.0,0.9159663915634155
YDR204W,YNL182C,0,-3.04313,0.09880917519330978,1.0,0.9160664081573486
YOR231W,YNL173C,0,-3.044058,0.0987994521856308,1.0,0.9161664843559265
YGR292W,YGL137W,0,-3.0442545,0.09878972917795181,1.0,0.9162665009498596
YHR153C,YGR201C,0,-3.044651,0.09878000617027283,1.0,0.9163665175437927
YIL165C,YPR114W,0,-3.0448413,0.09877029061317444,1.0,0.9164665937423706
YGL010W,YIL084C,0,-3.0451481,0.09876057505607605,1.0,0.9165666103363037
YBR071W,YDR266C,0,-3.0458033,0.09875085949897766,1.0,0.9166666865348816
YJL219W,YDR023W,0,-3.045965,0.09874115139245987,1.0,0.9167667031288147
YLR283W,YFR013W,0,-3.0460424,0.09873143583536148,1.0,0.9168667197227478
YOR113W,YDR237W,0,-3.0462868,0.09872172772884369,1.0,0.9169667959213257
YBL004W,YKL093W,0,-3.0464814,0.0987120270729065,1.0,0.9170668125152588
YKL091C,YGR063C,0,-3.0471895,0.0987023189663887,1.0,0.9171668887138367
YPL129W,YLR270W,0,-3.0472093,0.09869261831045151,1.0,0.9172669053077698
YLR283W,YGL186C,0,-3.0472562,0.09868291765451431,1.0,0.9173669219017029
YLR016C,YPL121C,0,-3.0476298,0.09867321699857712,1.0,0.9174669981002808
YFL060C,YBR097W,0,-3.0484855,0.09866352379322052,1.0,0.9175670146942139
YDR515W,YJR073C,0,-3.0495493,0.09865383058786392,1.0,0.9176670908927917
YGR141W,YMR302C,0,-3.049585,0.09864413738250732,1.0,0.9177671074867249
YKR002W,YGL223C,0,-3.0498707,0.09863444417715073,1.0,0.917867124080658
YFL036W,YGL161C,0,-3.051386,0.09862475097179413,1.0,0.9179672002792358
YLR384C,YJL221C,0,-3.0528357,0.09861506521701813,1.0,0.918067216873169
YJR101W,YKL161C,0,-3.0533473,0.09860537946224213,1.0,0.9181672930717468
YDR369C,YAL009W,0,-3.0535076,0.09859570115804672,1.0,0.9182673096656799
YOR321W,YAL024C,0,-3.0544844,0.09858601540327072,1.0,0.918367326259613
YJR149W,YDL076C,0,-3.054915,0.09857633709907532,1.0,0.9184674024581909
YPR121W,YDR338C,0,-3.056135,0.09856665879487991,1.0,0.918567419052124
YNR001C,YGR054W,0,-3.0562909,0.0985569879412651,1.0,0.9186674952507019
YER122C,YJR044C,0,-3.0571477,0.0985473096370697,1.0,0.918767511844635
YMR017W,YEL003W,0,-3.0578496,0.0985376387834549,1.0,0.9188675284385681
YAL009W,YGR127W,0,-3.0578501,0.09852796792984009,1.0,0.918967604637146
YER183C,YDR065W,0,-3.0585191,0.09851829707622528,1.0,0.9190676212310791
YIL083C,YBR291C,0,-3.05902,0.09850863367319107,1.0,0.9191676378250122
YMR302C,YFL051C,0,-3.0590556,0.09849897027015686,1.0,0.9192677140235901
YOL145C,YBR054W,0,-3.0592725,0.09848930686712265,1.0,0.9193677306175232
YBR101C,YKL161C,0,-3.059512,0.09847964346408844,1.0,0.9194678068161011
YBL046W,YGL253W,0,-3.0604775,0.09846998751163483,1.0,0.9195678234100342
YHR098C,YOR049C,0,-3.0612,0.09846033155918121,1.0,0.9196678400039673
YOL159C,YHL047C,0,-3.061264,0.0984506756067276,1.0,0.9197679162025452
YDR342C,YCR043C,0,-3.0613515,0.09844102710485458,1.0,0.9198679327964783
YIL017C,YGL223C,0,-3.0618145,0.09843137115240097,1.0,0.9199680089950562
YPL085W,YFR021W,0,-3.061882,0.09842172265052795,1.0,0.9200680255889893
YHR092C,YDL226C,0,-3.0631936,0.09841207414865494,1.0,0.9201680421829224
YMR179W,YLR360W,0,-3.063588,0.09840243309736252,1.0,0.9202681183815002
YBR067C,YLR287C-A,0,-3.0641196,0.0983927845954895,1.0,0.9203681349754333
YNL194C,YHR207C,0,-3.0650625,0.09838314354419708,1.0,0.9204682111740112
YNL250W,YKL187C,0,-3.0654066,0.09837350249290466,1.0,0.9205682277679443
YGR127W,YCL054W,0,-3.0667417,0.09836386889219284,1.0,0.9206682443618774
YPR016C,YMR092C,0,-3.0671613,0.09835423529148102,1.0,0.9207683205604553
YBR299W,YBR283C,0,-3.068107,0.0983445942401886,1.0,0.9208683371543884
YIL037C,YDL074C,0,-3.0684476,0.09833496809005737,1.0,0.9209684133529663
YLL031C,YPL273W,0,-3.0696208,0.09832533448934555,1.0,0.9210684299468994
YIL053W,YGR149W,0,-3.070875,0.09831570833921432,1.0,0.9211684465408325
YNL194C,YDL241W,0,-3.071157,0.0983060821890831,1.0,0.9212685227394104
YJR084W,YPR134W,0,-3.0716565,0.09829645603895187,1.0,0.9213685393333435
YIL113W,YJL148W,0,-3.0716922,0.09828682988882065,1.0,0.9214686155319214
YLR063W,YNL173C,0,-3.0718226,0.09827721118927002,1.0,0.9215686321258545
YNL229C,YJR044C,0,-3.0719817,0.09826759248971939,1.0,0.9216686487197876
YNL073W,YLL031C,0,-3.072006,0.09825797379016876,1.0,0.9217687249183655
YNL130C,YHL044W,0,-3.0723598,0.09824836254119873,1.0,0.9218687415122986
YKL150W,YBR193C,0,-3.0726678,0.0982387438416481,1.0,0.9219687581062317
YPR071W,YER008C,0,-3.0729582,0.09822913259267807,1.0,0.9220688343048096
YHR185C,YNL127W,0,-3.0734065,0.09821952879428864,1.0,0.9221688508987427
YMR068W,YPL259C,0,-3.0736575,0.0982099175453186,1.0,0.9222689270973206
YFL061W,YOR133W,0,-3.0741875,0.09820031374692917,1.0,0.9223689436912537
YNL096C,YMR302C,0,-3.0753152,0.09819070994853973,1.0,0.9224689602851868
YOL119C,YDR069C,0,-3.0755403,0.0981811061501503,1.0,0.9225690364837646
YKL150W,YGL092W,0,-3.0759032,0.09817150980234146,1.0,0.9226690530776978
YNL146W,YOL143C,0,-3.075925,0.09816190600395203,1.0,0.9227691292762756
YJR101W,YBR243C,0,-3.0759876,0.09815230965614319,1.0,0.9228691458702087
YIL084C,YPL224C,0,-3.0766666,0.09814272075891495,1.0,0.9229691624641418
YER063W,YNL146W,0,-3.0767787,0.09813312441110611,1.0,0.9230692386627197
YBR254C,YNL223W,0,-3.0769398,0.09812353551387787,1.0,0.9231692552566528
YHR045W,YFR020W,0,-3.0769906,0.09811394661664963,1.0,0.9232693314552307
YBR299W,YGR124W,0,-3.0773227,0.09810435771942139,1.0,0.9233693480491638
YOL141W,YJR044C,0,-3.0776331,0.09809477627277374,1.0,0.9234693646430969
YIL017C,YNL182C,0,-3.077847,0.0980851873755455,1.0,0.9235694408416748
YIL073C,YJL164C,0,-3.078295,0.09807560592889786,1.0,0.9236694574356079
YBR046C,YPL070W,0,-3.0793421,0.09806603193283081,1.0,0.9237695336341858
YHL037C,YMR303C,0,-3.0805573,0.09805645048618317,1.0,0.9238695502281189
YLR083C,YJL196C,0,-3.0812747,0.09804687649011612,1.0,0.923969566822052
YLR362W,YOR208W,0,-3.0816743,0.09803730249404907,1.0,0.9240696430206299
YBL034C,YIL066C,0,-3.0831866,0.09802772849798203,1.0,0.924169659614563
YMR102C,YBR245C,0,-3.083244,0.09801816195249557,1.0,0.9242697358131409
YLR260W,YMR159C,0,-3.084977,0.09800858795642853,1.0,0.924369752407074
YNL155W,YIL018W,0,-3.085,0.09799902141094208,1.0,0.9244697690010071
YMR099C,YML032C,0,-3.0854008,0.09798946231603622,1.0,0.924569845199585
YGL049C,YGL160W,0,-3.0871842,0.09797989577054977,1.0,0.9246698617935181
YFL030W,YOL132W,0,-3.087422,0.09797033667564392,1.0,0.9247698783874512
YAL060W,YGL166W,0,-3.0874486,0.09796077758073807,1.0,0.924869954586029
YLR182W,YBL075C,0,-3.0879753,0.09795121848583221,1.0,0.9249699711799622
YLR056W,YNL223W,0,-3.0891502,0.09794166684150696,1.0,0.92507004737854
YHL030W,YDR338C,0,-3.0892637,0.0979321077466011,1.0,0.9251700639724731
YJL142C,YLR271W,0,-3.0910704,0.09792255610227585,1.0,0.9252700805664062
YGR010W,YER141W,0,-3.0911252,0.09791301190853119,1.0,0.9253701567649841
YPL235W,YMR102C,0,-3.0917928,0.09790346026420593,1.0,0.9254701733589172
YER150W,YHL034C,0,-3.0929992,0.09789391607046127,1.0,0.9255702495574951
YHL037C,YNL225C,0,-3.093335,0.09788437187671661,1.0,0.9256702661514282
YPL046C,YBR145W,0,-3.0937843,0.09787482768297195,1.0,0.9257702827453613
YFR018C,YPL007C,0,-3.0939424,0.09786529093980789,1.0,0.9258703589439392
YPL140C,YFR010W,0,-3.0942233,0.09785575419664383,1.0,0.9259703755378723
YJL105W,YOL068C,0,-3.0942266,0.09784621745347977,1.0,0.9260704517364502
YJR089W,YCL061C,0,-3.0944455,0.0978366807103157,1.0,0.9261704683303833
YGR227W,YDR216W,0,-3.0944598,0.09782714396715164,1.0,0.9262704849243164
YCL032W,YER064C,0,-3.0971081,0.09781761467456818,1.0,0.9263705611228943
YKR053C,YJR144W,0,-3.0971363,0.09780808538198471,1.0,0.9264705777168274
YCR077C,YDR179W-A,0,-3.0975473,0.09779855608940125,1.0,0.9265706539154053
YGR257C,YDR069C,0,-3.0977285,0.09778903424739838,1.0,0.9266706705093384
YDR107C,YDR130C,0,-3.0980132,0.09777951240539551,1.0,0.9267706871032715
YER162C,YMR250W,0,-3.0982807,0.09776999056339264,1.0,0.9268707633018494
YDR069C,YDR313C,0,-3.0988872,0.09776046872138977,1.0,0.9269707798957825
YLR056W,YKL091C,0,-3.0991893,0.0977509468793869,1.0,0.9270708560943604
YPR109W,YOL143C,0,-3.0998251,0.09774143248796463,1.0,0.9271708726882935
YCL032W,YKR002W,0,-3.1000133,0.09773191809654236,1.0,0.9272708892822266
YNL194C,YNR039C,0,-3.101866,0.09772240370512009,1.0,0.9273709654808044
YIL136W,YPL283C,0,-3.1019943,0.09771289676427841,1.0,0.9274709820747375
YOR321W,YGL028C,0,-3.1021793,0.09770338982343674,1.0,0.9275709986686707
YFL005W,YDR342C,0,-3.1033747,0.09769388288259506,1.0,0.9276710748672485
YCR002C,YGR121C,0,-3.1035957,0.09768437594175339,1.0,0.9277710914611816
YGL192W,YDR541C,0,-3.1043365,0.09767486900091171,1.0,0.9278711676597595
YJR073C,YPR134W,0,-3.1046612,0.09766536951065063,1.0,0.9279711842536926
YKL099C,YJL142C,0,-3.1048205,0.09765587002038956,1.0,0.9280712008476257
YDR204W,YCL011C,0,-3.1058724,0.09764637053012848,1.0,0.9281712770462036
YJL171C,YPR070W,0,-3.1069086,0.097636878490448,1.0,0.9282712936401367
YDR339C,YMR291W,0,-3.1070004,0.09762737900018692,1.0,0.9283713698387146
YNL263C,YKR050W,0,-3.1075866,0.09761788696050644,1.0,0.9284713864326477
YDR317W,YMR102C,0,-3.1081088,0.09760840237140656,1.0,0.9285714030265808
YNL037C,YDL007W,0,-3.1094048,0.09759891033172607,1.0,0.9286714792251587
YML127W,YNL320W,0,-3.1098483,0.09758942574262619,1.0,0.9287714958190918
YGL200C,YBR058C,0,-3.1101348,0.0975799411535263,1.0,0.9288715720176697
YNL259C,YDR342C,0,-3.1102922,0.09757045656442642,1.0,0.9289715886116028
YGL256W,YLL002W,0,-3.110689,0.09756097197532654,1.0,0.9290716052055359
YHL016C,YGR063C,0,-3.1106908,0.09755149483680725,1.0,0.9291716814041138
YER162C,YNL008C,0,-3.1107545,0.09754201769828796,1.0,0.9292716979980469
YPL028W,YPR114W,0,-3.110873,0.09753254055976868,1.0,0.9293717741966248
YLR278C,YDR387C,0,-3.1112657,0.09752307087182999,1.0,0.9294717907905579
YOR273C,YOR307C,0,-3.1113684,0.0975136011838913,1.0,0.929571807384491
YDR443C,YDR130C,0,-3.1125076,0.09750412404537201,1.0,0.9296718835830688
YLL066C,YLR251W,0,-3.112546,0.09749466180801392,1.0,0.929771900177002
YDR295C,YDR065W,0,-3.1126413,0.09748519212007523,1.0,0.9298719763755798
YGR101W,YDR407C,0,-3.1130328,0.09747572988271713,1.0,0.9299719929695129
YGL104C,YPR134W,0,-3.1141675,0.09746626764535904,1.0,0.930072009563446
YJL172W,YBR253W,0,-3.115639,0.09745680540800095,1.0,0.9301720857620239
YMR087W,YPL273W,0,-3.1162353,0.09744734317064285,1.0,0.930272102355957
YDR041W,YDR423C,0,-3.1163843,0.09743788838386536,1.0,0.9303721785545349
YML016C,YML100W,0,-3.116453,0.09742843359708786,1.0,0.930472195148468
YBR041W,YHR096C,0,-3.1174471,0.09741897881031036,1.0,0.9305722117424011
YNL177C,YGL015C,0,-3.117852,0.09740952402353287,1.0,0.930672287940979
YGR002C,YPL121C,0,-3.1181862,0.09740007668733597,1.0,0.9307723045349121
YLR075W,YLR104W,0,-3.1194863,0.09739062935113907,1.0,0.9308723211288452
YMR250W,YPL283C,0,-3.1201851,0.09738118201494217,1.0,0.9309723973274231
YNL291C,YDR003W,0,-3.1205509,0.09737174212932587,1.0,0.9310724139213562
YPL140C,YKL061W,0,-3.1208503,0.09736229479312897,1.0,0.9311724901199341
YOR113W,YPR024W,0,-3.1211836,0.09735285490751266,1.0,0.9312725067138672
YGL161C,YIL101C,0,-3.1229594,0.09734341502189636,1.0,0.9313725233078003
YLR179C,YKL109W,0,-3.1249042,0.09733398258686066,1.0,0.9314725995063782
YBL059W,YGL075C,0,-3.125335,0.09732454270124435,1.0,0.9315726161003113
YBL054W,YNL173C,0,-3.1262782,0.09731511026620865,1.0,0.9316726922988892
YDL076C,YPL276W,0,-3.1268055,0.09730567783117294,1.0,0.9317727088928223
YLL066C,YFL048C,0,-3.1271656,0.09729625284671783,1.0,0.9318727254867554
YPL148C,YOR049C,0,-3.128304,0.09728682041168213,1.0,0.9319728016853333
YMR067C,YLR299W,0,-3.1297438,0.09727739542722702,1.0,0.9320728182792664
YDR434W,YJR098C,0,-3.1303184,0.09726797044277191,1.0,0.9321728944778442
YHR011W,YDL239C,0,-3.130565,0.0972585454583168,1.0,0.9322729110717773
YGL105W,YMR291W,0,-3.1310585,0.09724912792444229,1.0,0.9323729276657104
YPR114W,YHR012W,0,-3.1313996,0.09723971039056778,1.0,0.9324730038642883
YDL019C,YDR065W,0,-3.1314714,0.09723029285669327,1.0,0.9325730204582214
YOR368W,YPR106W,0,-3.132248,0.09722087532281876,1.0,0.9326730966567993
YCR104W,YIL091C,0,-3.1337368,0.09721146523952484,1.0,0.9327731132507324
YGR141W,YHR034C,0,-3.1342478,0.09720205515623093,1.0,0.9328731298446655
YIR019C,YOL096C,0,-3.1344936,0.09719264507293701,1.0,0.9329732060432434
YJL172W,YDR206W,0,-3.1362789,0.0971832349896431,1.0,0.9330732226371765
YGR227W,YGR041W,0,-3.1378973,0.09717383235692978,1.0,0.9331732988357544
YOL122C,YML124C,0,-3.137914,0.09716442227363586,1.0,0.9332733154296875
YJR094C,YPL186C,0,-3.1389306,0.09715501964092255,1.0,0.9333733320236206
YPR141C,YKR014C,0,-3.139006,0.09714562445878983,1.0,0.9334734082221985
YJL196C,YER107C,0,-3.1398132,0.09713622182607651,1.0,0.9335734248161316
YLR313C,YCL044C,0,-3.1404545,0.09712682664394379,1.0,0.9336734414100647
