Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR341W,YBL034C,0,-3.140713,0.09711743146181107,1.0,0.9337735176086426
YPR054W,YGL166W,0,-3.1412785,0.09710803627967834,1.0,0.9338735342025757
YCR036W,YGL253W,0,-3.1416883,0.09709864854812622,1.0,0.9339736104011536
YGL096W,YDR167W,0,-3.1426086,0.0970892533659935,1.0,0.9340736269950867
YLR104W,YLR115W,0,-3.1433322,0.09707986563444138,1.0,0.9341736435890198
YGR043C,YJR010C-A,0,-3.1437206,0.09707048535346985,1.0,0.9342737197875977
YKL130C,YJR044C,0,-3.1437726,0.09706109762191772,1.0,0.9343737363815308
YOL159C,YOL133W,0,-3.1445334,0.0970517173409462,1.0,0.9344738125801086
YNL230C,YMR087W,0,-3.1454284,0.09704233705997467,1.0,0.9345738291740417
YLR299W,YLR148W,0,-3.1456015,0.09703295677900314,1.0,0.9346738457679749
YDR317W,YPL207W,0,-3.1465697,0.09702357649803162,1.0,0.9347739219665527
YMR102C,YOR075W,0,-3.1469924,0.09701420366764069,1.0,0.9348739385604858
YNR001C,YNL210W,0,-3.1471918,0.09700483083724976,1.0,0.9349740147590637
YGL247W,YPL087W,0,-3.1475036,0.09699545800685883,1.0,0.9350740313529968
YBL046W,YDR446W,0,-3.1483116,0.09698609262704849,1.0,0.9351740479469299
YFL030W,YER117W,0,-3.1492064,0.09697671979665756,1.0,0.9352741241455078
YLR283W,YER090W,0,-3.150069,0.09696735441684723,1.0,0.9353741407394409
YGR136W,YJL196C,0,-3.1507154,0.0969579890370369,1.0,0.9354742169380188
YGR150C,YPR134W,0,-3.1514482,0.09694863110780716,1.0,0.9355742335319519
YIL084C,YLR390W,0,-3.1519654,0.09693926572799683,1.0,0.935674250125885
YNL194C,YFL034W,0,-3.1527505,0.09692990779876709,1.0,0.9357743263244629
YJL171C,YPL198W,0,-3.1530619,0.09692054986953735,1.0,0.935874342918396
YGR101W,YBR054W,0,-3.1532168,0.09691119939088821,1.0,0.9359744191169739
YFR028C,YDR277C,0,-3.156246,0.09690184146165848,1.0,0.936074435710907
YOR095C,YGL053W,0,-3.1575046,0.09689249098300934,1.0,0.9361744523048401
YNL125C,YOR002W,0,-3.1577737,0.0968831405043602,1.0,0.936274528503418
YOR231W,YGL057C,0,-3.1579363,0.09687379747629166,1.0,0.9363745450973511
YJR031C,YNL320W,0,-3.1591063,0.09686444699764252,1.0,0.9364745616912842
YIL070C,YPR157W,0,-3.159721,0.09685510396957397,1.0,0.9365746378898621
YOR076C,YDR115W,0,-3.1598647,0.09684576094150543,1.0,0.9366746544837952
YLR205C,YGL166W,0,-3.160095,0.09683641791343689,1.0,0.936774730682373
YNL173C,YFL020C,0,-3.161424,0.09682708233594894,1.0,0.9368747472763062
YBL009W,YML100W,0,-3.1620417,0.096817746758461,1.0,0.9369747638702393
YOR174W,YPL060W,0,-3.1625803,0.09680841118097305,1.0,0.9370748400688171
YMR081C,YLR373C,0,-3.1626484,0.09679907560348511,1.0,0.9371748566627502
YMR180C,YDL076C,0,-3.1630425,0.09678974002599716,1.0,0.9372749328613281
YJL163C,YHR045W,0,-3.1641548,0.09678041189908981,1.0,0.9373749494552612
YGL022W,YPL104W,0,-3.1642525,0.09677108377218246,1.0,0.9374749660491943
YHR027C,YOR057W,0,-3.1646478,0.09676175564527512,1.0,0.9375750422477722
YMR202W,YOL071W,0,-3.1652706,0.09675243496894836,1.0,0.9376750588417053
YLR233C,YNL250W,0,-3.1654115,0.09674310684204102,1.0,0.9377751350402832
YDR204W,YDR083W,0,-3.167323,0.09673378616571426,1.0,0.9378751516342163
YDL199C,YOR209C,0,-3.167809,0.09672447293996811,1.0,0.9379751682281494
YLR348C,YNR058W,0,-3.1695225,0.09671515226364136,1.0,0.9380752444267273
YJL137C,YGL167C,0,-3.1702235,0.0967058390378952,1.0,0.9381752610206604
YLR370C,YDR407C,0,-3.1728804,0.09669652581214905,1.0,0.9382753372192383
YOR386W,YDR439W,0,-3.1729612,0.0966872125864029,1.0,0.9383753538131714
YHR085W,YMR195W,0,-3.1731493,0.09667789936065674,1.0,0.9384753704071045
YDL165W,YLR251W,0,-3.1743834,0.09666859358549118,1.0,0.9385754466056824
YMR097C,YHR190W,0,-3.17558,0.09665928781032562,1.0,0.9386754631996155
YNL250W,YBR020W,0,-3.1771414,0.09664998203516006,1.0,0.9387755393981934
YFL036W,YBL047C,0,-3.1772568,0.0966406762599945,1.0,0.9388755559921265
YDR171W,YOL122C,0,-3.177838,0.09663137793540955,1.0,0.9389755725860596
YMR323W,YDR313C,0,-3.1782691,0.09662207961082458,1.0,0.9390756487846375
YGR247W,YFR020W,0,-3.1783764,0.09661278128623962,1.0,0.9391756653785706
YDR201W,YNL125C,0,-3.1790962,0.09660348296165466,1.0,0.9392756819725037
YFR050C,YDR130C,0,-3.1791084,0.0965941920876503,1.0,0.9393757581710815
YKL034W,YGL040C,0,-3.180155,0.09658489376306534,1.0,0.9394757747650146
YDR307W,YFL047W,0,-3.1810157,0.09657560288906097,1.0,0.9395758509635925
YLR253W,YFL020C,0,-3.1815944,0.09656631946563721,1.0,0.9396758675575256
YKL213C,YIL039W,0,-3.1818373,0.09655702859163284,1.0,0.9397758841514587
YFL030W,YHL032C,0,-3.1821048,0.09654774516820908,1.0,0.9398759603500366
YOR337W,YCR104W,0,-3.1828125,0.09653846174478531,1.0,0.9399759769439697
YAL024C,YIL109C,0,-3.1849205,0.09652917832136154,1.0,0.9400760531425476
YGL028C,YBR084W,0,-3.1849778,0.09651990234851837,1.0,0.9401760697364807
YFR048W,YGR053C,0,-3.1856778,0.0965106189250946,1.0,0.9402760863304138
YDR499W,YDR539W,0,-3.1856883,0.09650134295225143,1.0,0.9403761625289917
YPR106W,YKL055C,0,-3.1866488,0.09649207442998886,1.0,0.9404761791229248
YDL161W,YGL104C,0,-3.1876886,0.09648279845714569,1.0,0.9405762553215027
YNL061W,YMR169C,0,-3.1880755,0.09647352993488312,1.0,0.9406762719154358
YBR299W,YNL044W,0,-3.1883347,0.09646426141262054,1.0,0.9407762885093689
YGR101W,YDR539W,0,-3.1894774,0.09645499289035797,1.0,0.9408763647079468
YJL092W,YDL215C,0,-3.1896284,0.0964457243680954,1.0,0.9409763813018799
YOR254C,YPL087W,0,-3.1899574,0.09643646329641342,1.0,0.9410764575004578
YDR406W,YPL134C,0,-3.189994,0.09642720222473145,1.0,0.9411764740943909
YOR076C,YJL052W,0,-3.1903522,0.09641794115304947,1.0,0.941276490688324
YDR107C,YLR253W,0,-3.1921184,0.09640868008136749,1.0,0.9413765668869019
YFR022W,YEL016C,0,-3.1927202,0.09639942646026611,1.0,0.941476583480835
YMR262W,YDL224C,0,-3.1937883,0.09639016538858414,1.0,0.9415766596794128
YKL167C,YIL023C,0,-3.1938503,0.09638091921806335,1.0,0.941676676273346
YCR007C,YMR240C,0,-3.1941276,0.09637166559696198,1.0,0.941776692867279
YNR058W,YJL196C,0,-3.1946528,0.0963624119758606,1.0,0.9418767690658569
YIR017C,YGR150C,0,-3.1950624,0.09635316580533981,1.0,0.94197678565979
YPR029C,YIL136W,0,-3.1951902,0.09634391963481903,1.0,0.9420768022537231
YIL165C,YER008C,0,-3.196091,0.09633467346429825,1.0,0.942176878452301
YDL144C,YDR338C,0,-3.1970634,0.09632543474435806,1.0,0.9422768950462341
YJL207C,YJR044C,0,-3.1988025,0.09631619602441788,1.0,0.942376971244812
YER122C,YNR070W,0,-3.1991851,0.09630695730447769,1.0,0.9424769878387451
YMR091C,YDR107C,0,-3.1993628,0.0962977185845375,1.0,0.9425770044326782
YDR317W,YPR189W,0,-3.2014613,0.09628847986459732,1.0,0.9426770806312561
YKL218C,YNL250W,0,-3.201756,0.09627924859523773,1.0,0.9427770972251892
YGR266W,YLR044C,0,-3.201822,0.09627001732587814,1.0,0.9428771734237671
YHL032C,YDR109C,0,-3.2018418,0.09626078605651855,1.0,0.9429771900177002
YKL047W,YDR069C,0,-3.2019794,0.09625155478715897,1.0,0.9430772066116333
YPR184W,YKR014C,0,-3.2022572,0.09624233096837997,1.0,0.9431772828102112
YPL148C,YJR001W,0,-3.202651,0.09623310714960098,1.0,0.9432772994041443
YLL040C,YHL030W,0,-3.2027268,0.09622388333082199,1.0,0.9433773756027222
YGR043C,YOL028C,0,-3.20293,0.096214659512043,1.0,0.9434773921966553
YMR173W,YDR285W,0,-3.2031133,0.0962054431438446,1.0,0.9435774087905884
YFR014C,YAL009W,0,-3.2039604,0.09619622677564621,1.0,0.9436774849891663
YDR443C,YNL054W,0,-3.2040195,0.09618701040744781,1.0,0.9437775015830994
YOR084W,YIR019C,0,-3.2042477,0.09617779403924942,1.0,0.9438775777816772
YJR143C,YNL045W,0,-3.2050798,0.09616858512163162,1.0,0.9439775943756104
YHR138C,YNL250W,0,-3.2059743,0.09615936875343323,1.0,0.9440776109695435
YGL053W,YNL044W,0,-3.2064068,0.09615015983581543,1.0,0.9441776871681213
YIL127C,YAL002W,0,-3.2065036,0.09614095836877823,1.0,0.9442777037620544
YOR383C,YER042W,0,-3.2072284,0.09613174945116043,1.0,0.9443777799606323
YLR332W,YJR138W,0,-3.207504,0.09612254798412323,1.0,0.9444777965545654
YDR056C,YBR105C,0,-3.2079594,0.09611334651708603,1.0,0.9445778131484985
YNL229C,YGR149W,0,-3.208093,0.09610414505004883,1.0,0.9446778893470764
YEL042W,YOR193W,0,-3.209576,0.09609494358301163,1.0,0.9447779059410095
YGL053W,YKL150W,0,-3.209647,0.09608574956655502,1.0,0.9448779225349426
YLR332W,YNL152W,0,-3.2097306,0.09607655555009842,1.0,0.9449779987335205
YLR044C,YPL134C,0,-3.2100565,0.09606736153364182,1.0,0.9450780153274536
YPL224C,YOR034C,0,-3.2122595,0.09605816751718521,1.0,0.9451780915260315
YOR369C,YJL142C,0,-3.212939,0.0960489809513092,1.0,0.9452781081199646
YFL056C,YER013W,0,-3.2133567,0.0960397943854332,1.0,0.9453781247138977
YDL199C,YIL036W,0,-3.2134135,0.09603060781955719,1.0,0.9454782009124756
YDR349C,YIR039C,0,-3.2137368,0.09602142125368118,1.0,0.9455782175064087
YMR120C,YPR184W,0,-3.21396,0.09601224213838577,1.0,0.9456782937049866
YDR406W,YGR149W,0,-3.214322,0.09600306302309036,1.0,0.9457783102989197
YMR011W,YPL174C,0,-3.2145581,0.09599388390779495,1.0,0.9458783268928528
YKL145W,YBR054W,0,-3.2147152,0.09598470479249954,1.0,0.9459784030914307
YEL042W,YMR250W,0,-3.2150133,0.09597552567720413,1.0,0.9460784196853638
YMR087W,YGR043C,0,-3.217182,0.09596635401248932,1.0,0.9461784958839417
YLR360W,YMR240C,0,-3.2176974,0.0959571823477745,1.0,0.9462785124778748
YDR130C,YLR360W,0,-3.2189186,0.09594801068305969,1.0,0.9463785290718079
YPR013C,YIL101C,0,-3.2193305,0.09593884646892548,1.0,0.9464786052703857
YDL093W,YOR384W,0,-3.2196105,0.09592967480421066,1.0,0.9465786218643188
YPR070W,YIL113W,0,-3.2215822,0.09592051059007645,1.0,0.9466786980628967
YJL171C,YOR174W,0,-3.2219198,0.09591134637594223,1.0,0.9467787146568298
YOR386W,YFR007W,0,-3.2229276,0.09590218961238861,1.0,0.9468787312507629
YGL053W,YGL107C,0,-3.2249334,0.0958930253982544,1.0,0.9469788074493408
YNR001C,YHR128W,0,-3.2251084,0.09588386863470078,1.0,0.9470788240432739
YMR195W,YIL085C,0,-3.2251933,0.09587471187114716,1.0,0.9471789002418518
YJL164C,YPR182W,0,-3.225611,0.09586556255817413,1.0,0.9472789168357849
YIL091C,YFL020C,0,-3.2263079,0.09585640579462051,1.0,0.947378933429718
YIR005W,YGR053C,0,-3.2265885,0.09584725648164749,1.0,0.9474790096282959
YOR297C,YOR181W,0,-3.2269328,0.09583810716867447,1.0,0.947579026222229
YJL146W,YNL044W,0,-3.227401,0.09582895785570145,1.0,0.9476790428161621
YDR402C,YDR166C,0,-3.2286851,0.09581981599330902,1.0,0.94777911901474
YNL152W,YJL114W,0,-3.2288435,0.095810666680336,1.0,0.9478791356086731
YAL039C,YLR360W,0,-3.2289627,0.09580152481794357,1.0,0.947979211807251
YOR206W,YBL015W,0,-3.2291157,0.09579238295555115,1.0,0.9480792284011841
YOL142W,YMR250W,0,-3.229152,0.09578324854373932,1.0,0.9481792449951172
YNL263C,YBR017C,0,-3.2294223,0.09577411413192749,1.0,0.9482793211936951
YMR216C,YJL221C,0,-3.2294683,0.09576497226953506,1.0,0.9483793377876282
YPL022W,YMR262W,0,-3.230295,0.09575584530830383,1.0,0.948479413986206
YHR096C,YGR263C,0,-3.230686,0.095746710896492,1.0,0.9485794305801392
YER170W,YLR057W,0,-3.2307405,0.09573757648468018,1.0,0.9486794471740723
YAL060W,YHR045W,0,-3.2321005,0.09572844952344894,1.0,0.9487795233726501
YDR295C,YCR040W,0,-3.2322702,0.09571932256221771,1.0,0.9488795399665833
YPR106W,YPR015C,0,-3.234228,0.09571020305156708,1.0,0.9489796161651611
YJL105W,YGL075C,0,-3.234925,0.09570107609033585,1.0,0.9490796327590942
YNL225C,YAL002W,0,-3.236046,0.09569195657968521,1.0,0.9491796493530273
YFL055W,YIL036W,0,-3.2368836,0.09568283706903458,1.0,0.9492797255516052
YFR014C,YJL121C,0,-3.2371504,0.09567371755838394,1.0,0.9493797421455383
YDR313C,YGR258C,0,-3.2372053,0.0956646054983139,1.0,0.9494798183441162
YDR087C,YJL142C,0,-3.2396538,0.09565548598766327,1.0,0.9495798349380493
YJL164C,YLR403W,0,-3.2401702,0.09564637392759323,1.0,0.9496798515319824
YPL129W,YGR127W,0,-3.2402065,0.0956372618675232,1.0,0.9497799277305603
YLR307W,YBL091C,0,-3.2408316,0.09562815725803375,1.0,0.9498799443244934
YFR018C,YJL052W,0,-3.241101,0.09561904519796371,1.0,0.9499800205230713
YAL034C,YNL166C,0,-3.2417157,0.09560994058847427,1.0,0.9500800371170044
YDR351W,YKR102W,0,-3.242058,0.09560083597898483,1.0,0.9501800537109375
