Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL199C,YML032C,0,-3.2424057,0.09559173882007599,1.0,0.9502801299095154
YDR322W,YGR201C,0,-3.2440176,0.09558263421058655,1.0,0.9503801465034485
YMR235C,YPR106W,0,-3.2442467,0.0955735370516777,1.0,0.9504801630973816
YGL153W,YKL093W,0,-3.2452407,0.09556443989276886,1.0,0.9505802392959595
YLR220W,YNL223W,0,-3.2452967,0.09555534273386002,1.0,0.9506802558898926
YMR262W,YIL127C,0,-3.245527,0.09554625302553177,1.0,0.9507803320884705
YBL091C,YDR103W,0,-3.2471015,0.09553715586662292,1.0,0.9508803486824036
YKR097W,YCL061C,0,-3.2474806,0.09552806615829468,1.0,0.9509803652763367
YGL205W,YDR407C,0,-3.247636,0.09551897644996643,1.0,0.9510804414749146
YIL074C,YIL101C,0,-3.248223,0.09550989419221878,1.0,0.9511804580688477
YOL073C,YDR416W,0,-3.2482579,0.09550081193447113,1.0,0.9512805342674255
YHR185C,YIL036W,0,-3.24883,0.09549172222614288,1.0,0.9513805508613586
YPR071W,YOR332W,0,-3.250918,0.09548264741897583,1.0,0.9514805674552917
YNR045W,YCL044C,0,-3.251361,0.09547356516122818,1.0,0.9515806436538696
YBL025W,YDR277C,0,-3.2515142,0.09546448290348053,1.0,0.9516806602478027
YNL192W,YDR313C,0,-3.252187,0.09545540809631348,1.0,0.9517807364463806
YGR167W,YHR048W,0,-3.2526653,0.09544633328914642,1.0,0.9518807530403137
YNL194C,YOR332W,0,-3.25359,0.09543726593255997,1.0,0.9519807696342468
YLR386W,YBR054W,0,-3.2541814,0.09542819112539291,1.0,0.9520808458328247
YHR096C,YOR219C,0,-3.2549174,0.09541912376880646,1.0,0.9521808624267578
YPR106W,YCL061C,0,-3.2551563,0.09541005641222,1.0,0.9522809386253357
YDL204W,YPL093W,0,-3.256777,0.09540098905563354,1.0,0.9523809552192688
YKR091W,YDL224C,0,-3.2576346,0.09539192169904709,1.0,0.9524809718132019
YJL163C,YOR338W,0,-3.2578232,0.09538286179304123,1.0,0.9525810480117798
YLR341W,YNR065C,0,-3.2579896,0.09537380188703537,1.0,0.9526810646057129
YGR043C,YPL266W,0,-3.2599468,0.09536474198102951,1.0,0.9527811408042908
YIL136W,YOR133W,0,-3.2606351,0.09535568207502365,1.0,0.9528811573982239
YLR260W,YNL250W,0,-3.2614062,0.09534662961959839,1.0,0.952981173992157
YGR127W,YDL226C,0,-3.2621346,0.09533757716417313,1.0,0.9530812501907349
YHL008C,YPR109W,0,-3.2630055,0.09532852470874786,1.0,0.953181266784668
YMR091C,YDR307W,0,-3.2632236,0.0953194722533226,1.0,0.9532812833786011
YOR233W,YDR277C,0,-3.2636456,0.09531041979789734,1.0,0.953381359577179
YKL034W,YGL219C,0,-3.2652996,0.09530137479305267,1.0,0.9534813761711121
YLR153C,YNL291C,0,-3.265567,0.09529232978820801,1.0,0.9535814523696899
YJR044C,YKL139W,0,-3.2657144,0.09528328478336334,1.0,0.953681468963623
YLL031C,YDL214C,0,-3.2661881,0.09527424722909927,1.0,0.9537814855575562
YPL070W,YHR027C,0,-3.2665205,0.09526520222425461,1.0,0.953881561756134
YOR018W,YMR094W,0,-3.267307,0.09525616466999054,1.0,0.9539815783500671
YKR013W,YIL048W,0,-3.267626,0.09524712711572647,1.0,0.954081654548645
YOR273C,YGR131W,0,-3.2717872,0.095238097012043,1.0,0.9541816711425781
YLR205C,YGR040W,0,-3.272887,0.09522905945777893,1.0,0.9542816877365112
YOR174W,YPR114W,0,-3.2730958,0.09522002935409546,1.0,0.9543817639350891
YML063W,YIL108W,0,-3.2740657,0.09521099925041199,1.0,0.9544817805290222
YGL013C,YHR132C,0,-3.2745104,0.09520196914672852,1.0,0.9545818567276001
YDL015C,YPR139C,0,-3.275891,0.09519294649362564,1.0,0.9546818733215332
YNR017W,YMR169C,0,-3.2759943,0.09518392384052277,1.0,0.9547818899154663
YIL083C,YHR001W-A,0,-3.2764947,0.09517490118741989,1.0,0.9548819661140442
YOR374W,YDL153C,0,-3.2776804,0.09516587853431702,1.0,0.9549819827079773
YPL003W,YMR068W,0,-3.278239,0.09515685588121414,1.0,0.9550820589065552
YPL215W,YNL044W,0,-3.2787929,0.09514784067869186,1.0,0.9551820755004883
YJR094C,YGR165W,0,-3.2797394,0.09513882547616959,1.0,0.9552820920944214
YMR323W,YHR011W,0,-3.2800498,0.09512981027364731,1.0,0.9553821682929993
YNL054W,YPR013C,0,-3.2805703,0.09512079507112503,1.0,0.9554821848869324
YIR005W,YER095W,0,-3.2809255,0.09511178731918335,1.0,0.9555822610855103
YDR322W,YKL055C,0,-3.2811933,0.09510277211666107,1.0,0.9556822776794434
YDL007W,YDR342C,0,-3.2813928,0.09509376436471939,1.0,0.9557822942733765
YBR101C,YPL200W,0,-3.2814734,0.0950847640633583,1.0,0.9558823704719543
YDR496C,YGR043C,0,-3.2820501,0.09507575631141663,1.0,0.9559823870658875
YDR069C,YBL005W,0,-3.2820938,0.09506675601005554,1.0,0.9560824036598206
YIR017C,YGL070C,0,-3.28249,0.09505775570869446,1.0,0.9561824798583984
YHR200W,YBL075C,0,-3.2827487,0.09504875540733337,1.0,0.9562824964523315
YIL017C,YAL024C,0,-3.283054,0.09503975510597229,1.0,0.9563825726509094
YBR132C,YDL073W,0,-3.2834501,0.0950307622551918,1.0,0.9564825892448425
YJL172W,YOL018C,0,-3.2836497,0.09502176940441132,1.0,0.9565826058387756
YJL200C,YIL101C,0,-3.2838647,0.09501277655363083,1.0,0.9566826820373535
YOR128C,YBR128C,0,-3.2838848,0.09500378370285034,1.0,0.9567826986312866
YOR113W,YDR080W,0,-3.2860773,0.09499479830265045,1.0,0.9568827748298645
YJR138W,YPR134W,0,-3.2873275,0.09498580545186996,1.0,0.9569827914237976
YFR022W,YGL213C,0,-3.2909827,0.09497682005167007,1.0,0.9570828080177307
YGR142W,YBR283C,0,-3.292294,0.09496784210205078,1.0,0.9571828842163086
YKR053C,YOR317W,0,-3.2923605,0.09495885670185089,1.0,0.9572829008102417
YLR037C,YPL246C,0,-3.2928545,0.0949498787522316,1.0,0.9573829770088196
YGR292W,YHR040W,0,-3.2929466,0.0949409008026123,1.0,0.9574829936027527
YBR128C,YGL223C,0,-3.2929847,0.09493192285299301,1.0,0.9575830101966858
YBL034C,YDR080W,0,-3.2947702,0.09492294490337372,1.0,0.9576830863952637
YOL119C,YFL011W,0,-3.2951376,0.09491397440433502,1.0,0.9577831029891968
YMR303C,YGR239C,0,-3.295987,0.09490500390529633,1.0,0.9578831791877747
YJL137C,YPL083C,0,-3.2969952,0.09489603340625763,1.0,0.9579831957817078
YBR132C,YNL022C,0,-3.298175,0.09488706290721893,1.0,0.9580832123756409
YNL194C,YLR292C,0,-3.2982194,0.09487809240818024,1.0,0.9581832885742188
YBR022W,YDR109C,0,-3.2985814,0.09486912935972214,1.0,0.9582833051681519
YLR037C,YPR070W,0,-3.2988806,0.09486016631126404,1.0,0.9583833813667297
YHR138C,YLR397C,0,-3.2993262,0.09485120326280594,1.0,0.9584833979606628
YMR180C,YDR387C,0,-3.2993762,0.09484224766492844,1.0,0.958583414554596
YOR192C,YBR054W,0,-3.3000512,0.09483328461647034,1.0,0.9586834907531738
YBL004W,YKL163W,0,-3.3003924,0.09482432901859283,1.0,0.9587835073471069
YJL106W,YGL002W,0,-3.301553,0.09481537342071533,1.0,0.95888352394104
YEL065W,YAL014C,0,-3.3043716,0.09480641782283783,1.0,0.9589836001396179
YJR093C,YOL073C,0,-3.3066177,0.09479746967554092,1.0,0.959083616733551
YLR307W,YBR168W,0,-3.306742,0.09478852152824402,1.0,0.9591836929321289
YLR283W,YDL005C,0,-3.3070056,0.09477957338094711,1.0,0.959283709526062
YBL076C,YLR270W,0,-3.3078592,0.09477062523365021,1.0,0.9593837261199951
YLR341W,YOL086C,0,-3.3078847,0.0947616770863533,1.0,0.959483802318573
YIL165C,YKL189W,0,-3.3081665,0.094752736389637,1.0,0.9595838189125061
YDR204W,YML127W,0,-3.308752,0.09474379569292068,1.0,0.959683895111084
YLR414C,YDR056C,0,-3.3091328,0.09473485499620438,1.0,0.9597839117050171
YDR406W,YMR114C,0,-3.3094664,0.09472591429948807,1.0,0.9598839282989502
YJL025W,YGR087C,0,-3.309703,0.09471698105335236,1.0,0.9599840044975281
YMR173W,YGR230W,0,-3.3103883,0.09470804780721664,1.0,0.9600840210914612
YBL084C,YKR102W,0,-3.310467,0.09469911456108093,1.0,0.9601840972900391
YER004W,YPL259C,0,-3.3151584,0.09469018131494522,1.0,0.9602841138839722
YDR171W,YHR069C,0,-3.3157852,0.0946812555193901,1.0,0.9603841304779053
YCR093W,YFL011W,0,-3.3175037,0.0946723222732544,1.0,0.9604842066764832
YJR143C,YDL215C,0,-3.3183477,0.09466339647769928,1.0,0.9605842232704163
YHL016C,YAR033W,0,-3.3200448,0.09465447068214417,1.0,0.9606842994689941
YBL025W,YFL051C,0,-3.320052,0.09464555233716965,1.0,0.9607843160629272
YOR321W,YOL028C,0,-3.3202581,0.09463662654161453,1.0,0.9608843326568604
YNL077W,YPL147W,0,-3.3208869,0.09462770819664001,1.0,0.9609844088554382
YKL204W,YNL045W,0,-3.3209937,0.0946187898516655,1.0,0.9610844254493713
YMR303C,YDR103W,0,-3.3212192,0.09460987895727158,1.0,0.9611845016479492
YDR246W,YCL044C,0,-3.321657,0.09460096061229706,1.0,0.9612845182418823
YML121W,YJL105W,0,-3.3221374,0.09459204971790314,1.0,0.9613845348358154
YJL171C,YFR014C,0,-3.322179,0.09458313882350922,1.0,0.9614846110343933
YDR540C,YDL055C,0,-3.323053,0.0945742279291153,1.0,0.9615846276283264
YPL003W,YDR541C,0,-3.3239405,0.09456531703472137,1.0,0.9616846442222595
YLR270W,YKR043C,0,-3.3243678,0.09455641359090805,1.0,0.9617847204208374
YDL204W,YLR229C,0,-3.3256361,0.09454751014709473,1.0,0.9618847370147705
YKR016W,YBR145W,0,-3.3287954,0.0945386067032814,1.0,0.9619848132133484
YKL163W,YOR279C,0,-3.3294733,0.09452970325946808,1.0,0.9620848298072815
YJL172W,YHR148W,0,-3.330702,0.09452080726623535,1.0,0.9621848464012146
YFL030W,YDR219C,0,-3.3311017,0.09451191127300262,1.0,0.9622849225997925
YJL145W,YGL104C,0,-3.3324585,0.0945030152797699,1.0,0.9623849391937256
YDR246W,YGR053C,0,-3.3348587,0.09449411928653717,1.0,0.9624850153923035
YJL025W,YOL122C,0,-3.3353412,0.09448522329330444,1.0,0.9625850319862366
YIL011W,YJR119C,0,-3.3355534,0.09447633475065231,1.0,0.9626850485801697
YLR343W,YER107C,0,-3.335712,0.09446744620800018,1.0,0.9627851247787476
YIL037C,YNR009W,0,-3.3378866,0.09445855766534805,1.0,0.9628851413726807
YLR341W,YML058W,0,-3.3410056,0.09444966912269592,1.0,0.9629852175712585
YLR246W,YDR499W,0,-3.3417268,0.09444078803062439,1.0,0.9630852341651917
YDR032C,YPR164W,0,-3.3430436,0.09443190693855286,1.0,0.9631852507591248
YOR188W,YNL045W,0,-3.3432314,0.09442302584648132,1.0,0.9632853269577026
YIR017C,YNL182C,0,-3.3438666,0.09441414475440979,1.0,0.9633853435516357
YMR081C,YDR482C,0,-3.3446703,0.09440526366233826,1.0,0.9634854197502136
YER141W,YOR075W,0,-3.3474336,0.09439639002084732,1.0,0.9635854363441467
YEL016C,YOR009W,0,-3.3480365,0.09438751637935638,1.0,0.9636854529380798
YMR162C,YBR145W,0,-3.3482773,0.09437864273786545,1.0,0.9637855291366577
YHR031C,YFL055W,0,-3.3483045,0.09436976909637451,1.0,0.9638855457305908
YOR181W,YLR220W,0,-3.3495946,0.09436090290546417,1.0,0.9639856219291687
YMR068W,YPL186C,0,-3.3496773,0.09435203671455383,1.0,0.9640856385231018
YGL008C,YHR001W-A,0,-3.3501732,0.0943431705236435,1.0,0.9641856551170349
YGL056C,YLR299W,0,-3.3512676,0.09433430433273315,1.0,0.9642857313156128
YMR068W,YPL112C,0,-3.3522584,0.09432543814182281,1.0,0.9643857479095459
YAR033W,YIL101C,0,-3.352867,0.09431657940149307,1.0,0.9644858241081238
YLR332W,YGR241C,0,-3.3531096,0.09430772066116333,1.0,0.9645858407020569
YPR024W,YIR039C,0,-3.3540957,0.09429886192083359,1.0,0.96468585729599
YNL250W,YOR208W,0,-3.354512,0.09429001063108444,1.0,0.9647859334945679
YKR091W,YDR515W,0,-3.356639,0.0942811518907547,1.0,0.964885950088501
YMR303C,YDR253C,0,-3.3578618,0.09427230060100555,1.0,0.9649859666824341
YPL061W,YPR164W,0,-3.3584208,0.09426344931125641,1.0,0.965086042881012
YDL214C,YLR026C,0,-3.358513,0.09425459802150726,1.0,0.9651860594749451
YPR184W,YDL074C,0,-3.3591945,0.09424575418233871,1.0,0.965286135673523
YDR358W,YPL029W,0,-3.3614924,0.09423690289258957,1.0,0.965386152267456
YPL226W,YLR251W,0,-3.3617213,0.09422805905342102,1.0,0.9654861688613892
YIL042C,YIR039C,0,-3.362202,0.09421922266483307,1.0,0.965586245059967
YBL005W,YDR405W,0,-3.362448,0.09421037882566452,1.0,0.9656862616539001
YDR032C,YDR341C,0,-3.3626502,0.09420154243707657,1.0,0.965786337852478
YOR243C,YKR013W,0,-3.3631613,0.09419269859790802,1.0,0.9658863544464111
YGL053W,YIL073C,0,-3.3668702,0.09418386220932007,1.0,0.9659863710403442
YNL225C,YNR070W,0,-3.367192,0.09417503327131271,1.0,0.9660864472389221
YNL045W,YGL031C,0,-3.3672621,0.09416619688272476,1.0,0.9661864638328552
YBR105C,YGL222C,0,-3.3674624,0.09415736794471741,1.0,0.9662865400314331
YDR171W,YDL102W,0,-3.3694756,0.09414853900671005,1.0,0.9663865566253662
YBL017C,YLR307W,0,-3.3700705,0.0941397100687027,1.0,0.9664865732192993
YHR001W-A,YMR116C,0,-3.3717315,0.09413088113069534,1.0,0.9665866494178772
YNL099C,YDR307W,0,-3.3717976,0.09412205964326859,1.0,0.9666866660118103
YIR036C,YIR002C,0,-3.3730805,0.09411323815584183,1.0,0.9667867422103882
