Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL096W,YIL113W,0,-3.3732643,0.09410441666841507,1.0,0.9668867588043213
YER091C,YNL155W,0,-3.376703,0.09409559518098831,1.0,0.9669867753982544
YMR120C,YHR083W,0,-3.377525,0.09408677369356155,1.0,0.9670868515968323
YCR088W,YIL149C,0,-3.378141,0.0940779596567154,1.0,0.9671868681907654
YFL030W,YNL022C,0,-3.3786201,0.09406914561986923,1.0,0.9672869443893433
YDR348C,YPR182W,0,-3.379605,0.09406033158302307,1.0,0.9673869609832764
YDR358W,YOL020W,0,-3.3804839,0.09405152499675751,1.0,0.9674869775772095
YGL253W,YBL079W,0,-3.3842595,0.09404271095991135,1.0,0.9675870537757874
YMR195W,YBR291C,0,-3.3857694,0.09403390437364578,1.0,0.9676870703697205
YJL145W,YJL196C,0,-3.3859882,0.09402509778738022,1.0,0.9677870869636536
YKR014C,YEL043W,0,-3.386427,0.09401629120111465,1.0,0.9678871631622314
YNL073W,YCR024C-A,0,-3.3869631,0.09400749206542969,1.0,0.9679871797561646
YJL082W,YCR002C,0,-3.387205,0.09399869292974472,1.0,0.9680872559547424
YLR037C,YIL091C,0,-3.3892052,0.09398988634347916,1.0,0.9681872725486755
YOR337W,YOR386W,0,-3.3893101,0.09398109465837479,1.0,0.9682872891426086
YIL136W,YGL030W,0,-3.3920162,0.09397229552268982,1.0,0.9683873653411865
YMR213W,YML057W,0,-3.3920195,0.09396350383758545,1.0,0.9684873819351196
YMR081C,YPR016C,0,-3.3932836,0.09395470470190048,1.0,0.9685874581336975
YLR157C,YJL105W,0,-3.3941283,0.09394591301679611,1.0,0.9686874747276306
YJL081C,YGR149W,0,-3.396858,0.09393712878227234,1.0,0.9687874913215637
YHR205W,YOL071W,0,-3.3972075,0.09392833709716797,1.0,0.9688875675201416
YFR018C,YLR270W,0,-3.3973067,0.0939195528626442,1.0,0.9689875841140747
YMR203W,YPL186C,0,-3.3990643,0.09391076862812042,1.0,0.9690876603126526
YPR112C,YKL093W,0,-3.39934,0.09390198439359665,1.0,0.9691876769065857
YER161C,YGR149W,0,-3.3993661,0.09389320015907288,1.0,0.9692876935005188
YHR207C,YGL114W,0,-3.4005916,0.0938844233751297,1.0,0.9693877696990967
YDR259C,YMR114C,0,-3.4006064,0.09387563914060593,1.0,0.9694877862930298
YOL016C,YDL239C,0,-3.4018726,0.09386686980724335,1.0,0.9695878624916077
YKR014C,YLR253W,0,-3.4039338,0.09385809302330017,1.0,0.9696878790855408
YOL132W,YCL061C,0,-3.4045348,0.093849316239357,1.0,0.9697878956794739
YNL026W,YHR011W,0,-3.4060009,0.09384054690599442,1.0,0.9698879718780518
YAL034C,YDL045W-A,0,-3.4086208,0.09383177757263184,1.0,0.9699879884719849
YIL162W,YFL047W,0,-3.4088745,0.09382300823926926,1.0,0.9700880646705627
YNR021W,YIL023C,0,-3.4105294,0.09381423890590668,1.0,0.9701880812644958
YBR123C,YGR043C,0,-3.4113002,0.0938054770231247,1.0,0.970288097858429
YGL215W,YPR184W,0,-3.4134123,0.09379671514034271,1.0,0.9703881740570068
YDL015C,YBR193C,0,-3.4146633,0.09378795325756073,1.0,0.9704881906509399
YNL192W,YDL197C,0,-3.4163513,0.09377919137477875,1.0,0.970588207244873
YFR022W,YPL246C,0,-3.4173045,0.09377042949199677,1.0,0.9706882834434509
YER116C,YKL162C,0,-3.418142,0.09376167505979538,1.0,0.970788300037384
YPL022W,YPR134W,0,-3.4186704,0.093752920627594,1.0,0.9708883762359619
YBR105C,YOR147W,0,-3.4205282,0.09374416619539261,1.0,0.970988392829895
YMR180C,YKL189W,0,-3.4225118,0.09373541176319122,1.0,0.9710884094238281
YPL019C,YMR011W,0,-3.426677,0.09372666478157043,1.0,0.971188485622406
YNR001C,YBR066C,0,-3.4293444,0.09371791034936905,1.0,0.9712885022163391
YJL219W,YLR006C,0,-3.4296162,0.09370916336774826,1.0,0.971388578414917
YBR254C,YGL192W,0,-3.432327,0.09370041638612747,1.0,0.9714885950088501
YOL119C,YPL156C,0,-3.4337463,0.09369167685508728,1.0,0.9715886116027832
YEL016C,YFL026W,0,-3.4342396,0.09368293732404709,1.0,0.9716886878013611
YIR002C,YGL104C,0,-3.4372525,0.0936741903424263,1.0,0.9717887043952942
YPR034W,YFL011W,0,-3.4373178,0.09366545081138611,1.0,0.9718887805938721
YKL041W,YGL010W,0,-3.4380543,0.09365671873092651,1.0,0.9719887971878052
YIL136W,YDR339C,0,-3.440783,0.09364797919988632,1.0,0.9720888137817383
YDR307W,YMR167W,0,-3.4425566,0.09363924711942673,1.0,0.9721888899803162
YNL148C,YDL214C,0,-3.4428551,0.09363051503896713,1.0,0.9722889065742493
YML121W,YNL263C,0,-3.4431832,0.09362178295850754,1.0,0.9723889827728271
YGR087C,YBL075C,0,-3.4451315,0.09361305087804794,1.0,0.9724889993667603
YOR113W,YPR017C,0,-3.4455879,0.09360432624816895,1.0,0.9725890159606934
YJL171C,YML032C,0,-3.4456828,0.09359560161828995,1.0,0.9726890921592712
YOL016C,YPR109W,0,-3.4465222,0.09358687698841095,1.0,0.9727891087532043
YLL016W,YOR233W,0,-3.4480848,0.09357815235853195,1.0,0.9728891849517822
YGL227W,YPL156C,0,-3.4488556,0.09356943517923355,1.0,0.9729892015457153
YBR189W,YLR270W,0,-3.449288,0.09356071054935455,1.0,0.9730892181396484
YKR021W,YDR405W,0,-3.4498954,0.09355199337005615,1.0,0.9731892943382263
YER063W,YLL017W,0,-3.4504852,0.09354327619075775,1.0,0.9732893109321594
YIL085C,YKL150W,0,-3.4506683,0.09353456646203995,1.0,0.9733893275260925
YGL110C,YJL164C,0,-3.4508882,0.09352584928274155,1.0,0.9734894037246704
YHL044W,YDR047W,0,-3.4533825,0.09351713955402374,1.0,0.9735894203186035
YNR021W,YPR134W,0,-3.4535892,0.09350842982530594,1.0,0.9736894965171814
YER056C,YML126C,0,-3.4538553,0.09349972009658813,1.0,0.9737895131111145
YMR213W,YOR384W,0,-3.4543736,0.09349101036787033,1.0,0.9738895297050476
YJR094C,YDR171W,0,-3.4568284,0.09348230808973312,1.0,0.9739896059036255
YIL169C,YMR250W,0,-3.4569554,0.09347360581159592,1.0,0.9740896224975586
YIL073C,YOR181W,0,-3.4575572,0.09346490353345871,1.0,0.9741896986961365
YIL160C,YNL127W,0,-3.457943,0.0934562012553215,1.0,0.9742897152900696
YLR174W,YDR160W,0,-3.4579618,0.09344750642776489,1.0,0.9743897318840027
YMR173W,YHR062C,0,-3.459574,0.09343881160020828,1.0,0.9744898080825806
YJL219W,YKL099C,0,-3.4598222,0.09343011677265167,1.0,0.9745898246765137
YKR094C,YNL045W,0,-3.463218,0.09342142194509506,1.0,0.9746899008750916
YLR313C,YNL128W,0,-3.4646778,0.09341272711753845,1.0,0.9747899174690247
YLR194C,YOL071W,0,-3.4657829,0.09340403974056244,1.0,0.9748899340629578
YJR073C,YDL184C,0,-3.4667785,0.09339535236358643,1.0,0.9749900102615356
YOL049W,YML029W,0,-3.4678056,0.09338666498661041,1.0,0.9750900268554688
YKL034W,YKL041W,0,-3.468076,0.0933779776096344,1.0,0.9751901030540466
YDR358W,YBR104W,0,-3.4685533,0.09336929023265839,1.0,0.9752901196479797
YNR028W,YNL297C,0,-3.4702477,0.09336061030626297,1.0,0.9753901362419128
YBR299W,YHL030W,0,-3.4706962,0.09335193037986755,1.0,0.9754902124404907
YJL164C,YML056C,0,-3.4710367,0.09334325045347214,1.0,0.9755902290344238
YMR081C,YJL134W,0,-3.4711993,0.09333457052707672,1.0,0.9756903052330017
YOR018W,YIL101C,0,-3.4755669,0.0933258980512619,1.0,0.9757903218269348
YFR051C,YMR092C,0,-3.4777157,0.09331722557544708,1.0,0.9758903384208679
YOR206W,YHR096C,0,-3.4792044,0.09330855309963226,1.0,0.9759904146194458
YJR093C,YDR313C,0,-3.4806712,0.09329988062381744,1.0,0.9760904312133789
YMR120C,YHL006C,0,-3.4815109,0.09329120814800262,1.0,0.976190447807312
YBL072C,YKL091C,0,-3.4829345,0.0932825431227684,1.0,0.9762905240058899
YLR341W,YER109C,0,-3.4840004,0.09327387809753418,1.0,0.976390540599823
YHR138C,YAL003W,0,-3.4871037,0.09326521307229996,1.0,0.9764906167984009
YPL003W,YLR148W,0,-3.4898596,0.09325654804706573,1.0,0.976590633392334
YHL008C,YGR211W,0,-3.4902341,0.09324789047241211,1.0,0.9766906499862671
YBR132C,YNL110C,0,-3.4904692,0.09323922544717789,1.0,0.976790726184845
YLR270W,YDR476C,0,-3.492729,0.09323056787252426,1.0,0.9768907427787781
YKL105C,YLR251W,0,-3.493716,0.09322191029787064,1.0,0.976990818977356
YBR035C,YIL091C,0,-3.495484,0.09321326017379761,1.0,0.9770908355712891
YDL052C,YKR028W,0,-3.496617,0.09320460259914398,1.0,0.9771908521652222
YPL246C,YJL221C,0,-3.497121,0.09319595247507095,1.0,0.9772909283638
YBL091C,YBR125C,0,-3.4976103,0.09318730235099792,1.0,0.9773909449577332
YIL108W,YOR057W,0,-3.4976566,0.0931786522269249,1.0,0.977491021156311
YMR017W,YOL135C,0,-3.4981482,0.09317000955343246,1.0,0.9775910377502441
YOR301W,YJR044C,0,-3.4983559,0.09316135942935944,1.0,0.9776910543441772
YDR205W,YGL205W,0,-3.4993691,0.093152716755867,1.0,0.9777911305427551
YPL003W,YGR142W,0,-3.499683,0.09314407408237457,1.0,0.9778911471366882
YEL065W,YOL159C,0,-3.5002935,0.09313543885946274,1.0,0.9779912233352661
YNR017W,YIL101C,0,-3.500407,0.0931267961859703,1.0,0.9780912399291992
YCL034W,YNL044W,0,-3.5016294,0.09311816096305847,1.0,0.9781912565231323
YGL110C,YOR292C,0,-3.5050178,0.09310952574014664,1.0,0.9782913327217102
YPL219W,YDR056C,0,-3.5060856,0.0931008905172348,1.0,0.9783913493156433
YJL137C,YMR127C,0,-3.509749,0.09309225529432297,1.0,0.9784914255142212
YNR058W,YDR056C,0,-3.511327,0.09308362752199173,1.0,0.9785914421081543
YEL011W,YLR223C,0,-3.5115087,0.09307499974966049,1.0,0.9786914587020874
YBR078W,YGR043C,0,-3.514869,0.09306637197732925,1.0,0.9787915349006653
YOR128C,YGR127W,0,-3.5158186,0.09305774420499802,1.0,0.9788915514945984
YMR106C,YHL048W,0,-3.516498,0.09304911643266678,1.0,0.9789915680885315
YKL026C,YMR068W,0,-3.518636,0.09304049611091614,1.0,0.9790916442871094
YMR323W,YDR416W,0,-3.5199792,0.0930318757891655,1.0,0.9791916608810425
YNL125C,YLR148W,0,-3.52049,0.09302325546741486,1.0,0.9792917370796204
YKL213C,YBL002W,0,-3.5245569,0.09301463514566422,1.0,0.9793917536735535
YLR283W,YLR373C,0,-3.5253162,0.09300602227449417,1.0,0.9794917702674866
YLR414C,YMR089C,0,-3.526159,0.09299740940332413,1.0,0.9795918464660645
YKR034W,YDR488C,0,-3.5263188,0.09298879653215408,1.0,0.9796918630599976
YNL125C,YHL047C,0,-3.5273297,0.09298018366098404,1.0,0.9797919392585754
YER031C,YGL057C,0,-3.5282485,0.092971570789814,1.0,0.9798919558525085
YDR097C,YGR043C,0,-3.5283623,0.09296296536922455,1.0,0.9799919724464417
YHR190W,YFL047W,0,-3.5289228,0.0929543524980545,1.0,0.9800920486450195
YJR072C,YKL091C,0,-3.5322948,0.09294574707746506,1.0,0.9801920652389526
YKL163W,YHR011W,0,-3.5336971,0.09293714910745621,1.0,0.9802921414375305
YNL054W,YOR317W,0,-3.534837,0.09292854368686676,1.0,0.9803921580314636
YHR002W,YMR208W,0,-3.535463,0.09291994571685791,1.0,0.9804921746253967
YPR184W,YFL055W,0,-3.5376403,0.09291134774684906,1.0,0.9805922508239746
YHL016C,YBL052C,0,-3.5406656,0.09290274977684021,1.0,0.9806922674179077
YJL078C,YFL050C,0,-3.5410893,0.09289415180683136,1.0,0.9807923436164856
YJR086W,YBR294W,0,-3.5423865,0.0928855612874031,1.0,0.9808923602104187
YNR045W,YNL128W,0,-3.5477006,0.09287696331739426,1.0,0.9809923768043518
YPL207W,YPL061W,0,-3.5507827,0.092868372797966,1.0,0.9810924530029297
YDR358W,YDR312W,0,-3.550789,0.09285978227853775,1.0,0.9811924695968628
YIL108W,YER008C,0,-3.5509024,0.0928511992096901,1.0,0.9812925457954407
YIL066C,YCR002C,0,-3.552953,0.09284260869026184,1.0,0.9813925623893738
YOL142W,YOR065W,0,-3.5538604,0.09283402562141418,1.0,0.9814925789833069
YBL072C,YPL134C,0,-3.5545008,0.09282544255256653,1.0,0.9815926551818848
YPL140C,YBL075C,0,-3.5554926,0.09281685948371887,1.0,0.9816926717758179
YGR043C,YOR350C,0,-3.5568442,0.09280828386545181,1.0,0.981792688369751
YMR231W,YDR285W,0,-3.558488,0.09279970079660416,1.0,0.9818927645683289
YNL250W,YDL214C,0,-3.559686,0.0927911251783371,1.0,0.981992781162262
YPL003W,YFL049W,0,-3.5606706,0.09278254956007004,1.0,0.9820928573608398
YHL016C,YPL046C,0,-3.5618832,0.09277398139238358,1.0,0.982192873954773
YIR017C,YLL035W,0,-3.5626416,0.09276540577411652,1.0,0.982292890548706
YGR149W,YPL112C,0,-3.5647314,0.09275683760643005,1.0,0.9823929667472839
YGR142W,YHL044W,0,-3.5665152,0.09274826943874359,1.0,0.982492983341217
YPR054W,YGR040W,0,-3.5682418,0.09273970127105713,1.0,0.9825930595397949
YFR051C,YDL214C,0,-3.5692606,0.09273113310337067,1.0,0.982693076133728
YDL204W,YPR159W,0,-3.5703607,0.0927225723862648,1.0,0.9827930927276611
YBR132C,YDL226C,0,-3.5715802,0.09271401166915894,1.0,0.982893168926239
YMR169C,YKL139W,0,-3.575374,0.09270545095205307,1.0,0.9829931855201721
YCL044C,YMR067C,0,-3.5777574,0.0926968902349472,1.0,0.98309326171875
YKL099C,YMR250W,0,-3.5781372,0.09268832951784134,1.0,0.9831932783126831
YHR096C,YJL142C,0,-3.5814245,0.09267977625131607,1.0,0.9832932949066162
