Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER013W,YIL023C,0,-3.581481,0.0926712229847908,1.0,0.9833933711051941
YPL244C,YDR256C,0,-3.5848677,0.09266266971826553,1.0,0.9834933876991272
YPR141C,YPR179C,0,-3.5853503,0.09265411645174026,1.0,0.9835934638977051
YLR116W,YMR087W,0,-3.5862124,0.092645563185215,1.0,0.9836934804916382
YFL061W,YKL183W,0,-3.5869503,0.09263701736927032,1.0,0.9837934970855713
YCL037C,YPL087W,0,-3.5907853,0.09262847155332565,1.0,0.9838935732841492
YJL163C,YBR058C,0,-3.5925515,0.09261992573738098,1.0,0.9839935898780823
YDR540C,YDL226C,0,-3.593424,0.09261137992143631,1.0,0.9840936660766602
YDL007W,YIR039C,0,-3.5936477,0.09260284155607224,1.0,0.9841936826705933
YKL218C,YGR086C,0,-3.5941546,0.09259430319070816,1.0,0.9842936992645264
YCL030C,YBL059W,0,-3.5945575,0.09258576482534409,1.0,0.9843937754631042
YPL224C,YDL197C,0,-3.5948923,0.09257722645998001,1.0,0.9844937920570374
YPR141C,YIL162W,0,-3.5952663,0.09256868809461594,1.0,0.9845938086509705
YFR020W,YDR238C,0,-3.5968475,0.09256015717983246,1.0,0.9846938848495483
YNR001C,YHR069C,0,-3.598862,0.09255161881446838,1.0,0.9847939014434814
YIR036C,YGR201C,0,-3.6011496,0.0925430878996849,1.0,0.9848939776420593
YML100W,YPR134W,0,-3.6027315,0.09253456443548203,1.0,0.9849939942359924
YPR139C,YDR313C,0,-3.6047435,0.09252603352069855,1.0,0.9850940108299255
YIL136W,YKL021C,0,-3.6064272,0.09251751005649567,1.0,0.9851940870285034
YNR043W,YJR127C,0,-3.60654,0.09250898659229279,1.0,0.9852941036224365
YDL052C,YMR247C,0,-3.6094592,0.0925004631280899,1.0,0.9853941798210144
YMR081C,YBL009W,0,-3.6097772,0.09249193966388702,1.0,0.9854941964149475
YBR035C,YPL140C,0,-3.6099148,0.09248341619968414,1.0,0.9855942130088806
YBR189W,YNL045W,0,-3.6102593,0.09247490018606186,1.0,0.9856942892074585
YBR123C,YOR321W,0,-3.612056,0.09246638417243958,1.0,0.9857943058013916
YER150W,YDR138W,0,-3.6168146,0.09245786815881729,1.0,0.9858943819999695
YNL250W,YJL142C,0,-3.6172266,0.09244935214519501,1.0,0.9859943985939026
YMR081C,YGL144C,0,-3.6210856,0.09244084358215332,1.0,0.9860944151878357
YHR205W,YKL150W,0,-3.6229932,0.09243233501911163,1.0,0.9861944913864136
YDR358W,YBR105C,0,-3.6333039,0.09242382645606995,1.0,0.9862945079803467
YNL128W,YMR179W,0,-3.6348748,0.09241531789302826,1.0,0.9863945841789246
YJL148W,YHL048W,0,-3.6362677,0.09240680932998657,1.0,0.9864946007728577
YFL047W,YPL147W,0,-3.6402009,0.09239830821752548,1.0,0.9865946173667908
YOL122C,YDR473C,0,-3.6440444,0.09238980710506439,1.0,0.9866946935653687
YLR348C,YIL113W,0,-3.6502206,0.0923813059926033,1.0,0.9867947101593018
YIL113W,YHL001W,0,-3.6517484,0.09237280488014221,1.0,0.9868947863578796
YLR332W,YDL239C,0,-3.6523182,0.09236430376768112,1.0,0.9869948029518127
YPR106W,YDR416W,0,-3.653578,0.09235581010580063,1.0,0.9870948195457458
YDL019C,YBL005W,0,-3.6537561,0.09234731644392014,1.0,0.9871948957443237
YPR141C,YJR098C,0,-3.6556962,0.09233882278203964,1.0,0.9872949123382568
YLR174W,YLR360W,0,-3.656531,0.09233032912015915,1.0,0.9873949289321899
YGL053W,YIR002C,0,-3.6575596,0.09232183545827866,1.0,0.9874950051307678
YPR054W,YLR304C,0,-3.657826,0.09231334924697876,1.0,0.9875950217247009
YGL219C,YFL055W,0,-3.6583123,0.09230486303567886,1.0,0.9876950979232788
YIL136W,YPL200W,0,-3.6591756,0.09229637682437897,1.0,0.9877951145172119
YFR027W,YFL020C,0,-3.6619427,0.09228789061307907,1.0,0.987895131111145
YDR358W,YKL174C,0,-3.6675713,0.09227941185235977,1.0,0.9879952073097229
YOL065C,YOL001W,0,-3.6702273,0.09227093309164047,1.0,0.988095223903656
YEL011W,YGR241C,0,-3.6702533,0.09226245433092117,1.0,0.9881953001022339
YGL028C,YOR016C,0,-3.6709316,0.09225397557020187,1.0,0.988295316696167
YKR091W,YBR017C,0,-3.6715972,0.09224549680948257,1.0,0.9883953332901001
YKL091C,YDR439W,0,-3.6716547,0.09223702549934387,1.0,0.988495409488678
YMR169C,YIL091C,0,-3.673404,0.09222854673862457,1.0,0.9885954260826111
YIL072W,YBR253W,0,-3.6763875,0.09222007542848587,1.0,0.988695502281189
YBL079W,YKL093W,0,-3.6783578,0.09221161156892776,1.0,0.9887955188751221
YKL130C,YPL092W,0,-3.6795523,0.09220314025878906,1.0,0.9888955354690552
YLR343W,YMR092C,0,-3.6799586,0.09219467639923096,1.0,0.9889956116676331
YAL024C,YMR173W,0,-3.6822822,0.09218620508909225,1.0,0.9890956282615662
YPR106W,YOR209C,0,-3.6834164,0.09217774868011475,1.0,0.989195704460144
YLR427W,YML029W,0,-3.685057,0.09216928482055664,1.0,0.9892957210540771
YNL194C,YNL229C,0,-3.6868708,0.09216082096099854,1.0,0.9893957376480103
YJR143C,YBR168W,0,-3.6882956,0.09215236455202103,1.0,0.9894958138465881
YGR043C,YCR034W,0,-3.6926098,0.09214390814304352,1.0,0.9895958304405212
YIL027C,YIL101C,0,-3.6959188,0.09213545173406601,1.0,0.9896959066390991
YHL016C,YPR106W,0,-3.699109,0.0921269953250885,1.0,0.9897959232330322
YMR217W,YBL075C,0,-3.699177,0.09211854636669159,1.0,0.9898959398269653
YGL166W,YML100W,0,-3.7007105,0.09211008995771408,1.0,0.9899960160255432
YGL167C,YDR313C,0,-3.7051675,0.09210164099931717,1.0,0.9900960326194763
YDR079W,YKL093W,0,-3.7069056,0.09209319204092026,1.0,0.9901960492134094
YNL125C,YDL111C,0,-3.7147129,0.09208475053310394,1.0,0.9902961254119873
YJL134W,YPR121W,0,-3.7148814,0.09207630157470703,1.0,0.9903961420059204
YNL073W,YHR048W,0,-3.7173488,0.09206786006689072,1.0,0.9904962182044983
YMR235C,YHR096C,0,-3.7174022,0.0920594185590744,1.0,0.9905962347984314
YPL207W,YPL186C,0,-3.7245085,0.09205097705125809,1.0,0.9906962513923645
YIL160C,YIL150C,0,-3.7245991,0.09204253554344177,1.0,0.9907963275909424
YER162C,YKL035W,0,-3.726481,0.09203410148620605,1.0,0.9908963441848755
YGL198W,YOL068C,0,-3.7319953,0.09202566742897034,1.0,0.9909964203834534
YEL011W,YNL225C,0,-3.7333887,0.09201723337173462,1.0,0.9910964369773865
YNL227C,YIL160C,0,-3.7345166,0.0920087993144989,1.0,0.9911964535713196
YHR096C,YJR152W,0,-3.7355254,0.09200036525726318,1.0,0.9912965297698975
YJL145W,YJL164C,0,-3.735555,0.09199193865060806,1.0,0.9913965463638306
YAL053W,YHR012W,0,-3.7370675,0.09198351204395294,1.0,0.9914966225624084
YOL020W,YJL164C,0,-3.744931,0.09197508543729782,1.0,0.9915966391563416
YDR517W,YIL121W,0,-3.7474961,0.0919666588306427,1.0,0.9916966557502747
YMR068W,YMR240C,0,-3.7581525,0.09195823222398758,1.0,0.9917967319488525
YGL028C,YML124C,0,-3.759657,0.09194981306791306,1.0,0.9918967485427856
YNL077W,YDR160W,0,-3.7619941,0.09194139391183853,1.0,0.9919968247413635
YER126C,YMR173W,0,-3.7709587,0.09193297475576401,1.0,0.9920968413352966
YPR106W,YPR139C,0,-3.7733488,0.09192455559968948,1.0,0.9921968579292297
YDR418W,YIL101C,0,-3.7759502,0.09191614389419556,1.0,0.9922969341278076
YOR034C,YIL093C,0,-3.778341,0.09190772473812103,1.0,0.9923969507217407
YNL054W,YFL011W,0,-3.7783458,0.0918993130326271,1.0,0.9924970269203186
YAL060W,YOR076C,0,-3.7792013,0.09189090132713318,1.0,0.9925970435142517
YDR171W,YPR159W,0,-3.7808151,0.09188248962163925,1.0,0.9926970601081848
YMR323W,YDR499W,0,-3.7843955,0.09187408536672592,1.0,0.9927971363067627
YJL171C,YNL177C,0,-3.784932,0.09186568111181259,1.0,0.9928971529006958
YBL054W,YKL150W,0,-3.7886896,0.09185727685689926,1.0,0.9929971694946289
YHR065C,YKL163W,0,-3.789069,0.09184887260198593,1.0,0.9930972456932068
YJR094C,YHR011W,0,-3.7939107,0.0918404683470726,1.0,0.9931972622871399
YAL033W,YKL093W,0,-3.7965772,0.09183207154273987,1.0,0.9932973384857178
YGR212W,YJL196C,0,-3.8013291,0.09182366728782654,1.0,0.9933973550796509
YDR065W,YOR081C,0,-3.804333,0.0918152704834938,1.0,0.993497371673584
YOL065C,YMR173W,0,-3.8209379,0.09180687367916107,1.0,0.9935974478721619
YGR166W,YMR017W,0,-3.8239977,0.09179848432540894,1.0,0.993697464466095
YDL199C,YMR213W,0,-3.8348265,0.0917900875210762,1.0,0.9937975406646729
YER150W,YOR075W,0,-3.8463511,0.09178169816732407,1.0,0.993897557258606
YMR131C,YDR171W,0,-3.851527,0.09177330881357193,1.0,0.9939975738525391
YKL155C,YIR039C,0,-3.8534377,0.0917649194598198,1.0,0.9940976500511169
YGR285C,YKL163W,0,-3.8598638,0.09175653755664825,1.0,0.99419766664505
YKL163W,YKL143W,0,-3.8612144,0.09174814820289612,1.0,0.9942977428436279
YNL250W,YJR073C,0,-3.8628895,0.09173976629972458,1.0,0.994397759437561
YDR137W,YNL125C,0,-3.8669202,0.09173138439655304,1.0,0.9944977760314941
YGL169W,YML100W,0,-3.8687787,0.0917230024933815,1.0,0.994597852230072
YMR278W,YNL128W,0,-3.875944,0.09171462804079056,1.0,0.9946978688240051
YBR054W,YLR026C,0,-3.8764024,0.09170624613761902,1.0,0.994797945022583
YJR125C,YLR341W,0,-3.880698,0.09169787168502808,1.0,0.9948979616165161
YJR031C,YHR092C,0,-3.890362,0.09168949723243713,1.0,0.9949979782104492
YJL137C,YGR040W,0,-3.8914423,0.09168112277984619,1.0,0.9950980544090271
YIL011W,YER183C,0,-3.8959792,0.09167275577783585,1.0,0.9951980710029602
YNR047W,YGR258C,0,-3.8971324,0.0916643813252449,1.0,0.9952981472015381
YGL002W,YDL019C,0,-3.9003928,0.09165601432323456,1.0,0.9953981637954712
YOR243C,YML100W,0,-3.9047706,0.09164764732122421,1.0,0.9954981803894043
YER150W,YDR372C,0,-3.9056494,0.09163928776979446,1.0,0.9955982565879822
YGR239C,YDR342C,0,-3.9057925,0.09163092076778412,1.0,0.9956982731819153
YNL263C,YNL173C,0,-3.9078364,0.09162256121635437,1.0,0.9957982897758484
YKL035W,YGL056C,0,-3.9178085,0.09161420166492462,1.0,0.9958983659744263
YNL125C,YLR427W,0,-3.9215875,0.09160584211349487,1.0,0.9959983825683594
YJL137C,YKR043C,0,-3.9300652,0.09159748256206512,1.0,0.9960984587669373
YLR427W,YFL011W,0,-3.9342322,0.09158912301063538,1.0,0.9961984753608704
YDR171W,YPL050C,0,-3.9443667,0.09158077090978622,1.0,0.9962984919548035
YOR113W,YHR096C,0,-3.9463208,0.09157241880893707,1.0,0.9963985681533813
YGR149W,YJR016C,0,-3.955388,0.09156406670808792,1.0,0.9964985847473145
YML029W,YML124C,0,-3.9564698,0.09155571460723877,1.0,0.9965986609458923
YKL035W,YIL104C,0,-3.9667833,0.09154736995697021,1.0,0.9966986775398254
YMR294W,YER150W,0,-3.972608,0.09153902530670166,1.0,0.9967986941337585
YLR260W,YFL011W,0,-3.975108,0.0915306806564331,1.0,0.9968987703323364
YDL052C,YNL044W,0,-3.978693,0.09152233600616455,1.0,0.9969987869262695
YLR429W,YIL113W,0,-3.9844658,0.091513991355896,1.0,0.9970988631248474
YPL156C,YJR001W,0,-3.9959219,0.09150565415620804,1.0,0.9971988797187805
YMR017W,YOL128C,0,-4.0157747,0.09149730950593948,1.0,0.9972988963127136
YGR043C,YML124C,0,-4.0159564,0.09148897230625153,1.0,0.9973989725112915
YDR087C,YER150W,0,-4.038909,0.09148063510656357,1.0,0.9974989891052246
YOR337W,YKL035W,0,-4.044486,0.09147230535745621,1.0,0.9975990653038025
YNR009W,YER150W,0,-4.050519,0.09146396815776825,1.0,0.9976990818977356
YOR018W,YDR406W,0,-4.060173,0.09145563840866089,1.0,0.9977990984916687
YPR112C,YGR149W,0,-4.0652757,0.09144730865955353,1.0,0.9978991746902466
YGR118W,YIR039C,0,-4.079377,0.09143897891044617,1.0,0.9979991912841797
YKL130C,YPL186C,0,-4.0860667,0.0914306566119194,1.0,0.9980992674827576
YDR201W,YBR301W,0,-4.10229,0.09142232686281204,1.0,0.9981992840766907
YPL186C,YOR209C,0,-4.1159625,0.09141400456428528,1.0,0.9982993006706238
YKL093W,YDL226C,0,-4.11808,0.09140568226575851,1.0,0.9983993768692017
YGR136W,YNL263C,0,-4.137566,0.09139735996723175,1.0,0.9984993934631348
YMR017W,YDR446W,0,-4.1681113,0.09138903766870499,1.0,0.9985994100570679
YOL141W,YIL101C,0,-4.1712728,0.09138072282075882,1.0,0.9986994862556458
YKR091W,YJL112W,0,-4.2238154,0.09137240797281265,1.0,0.9987995028495789
YMR303C,YFL050C,0,-4.2416515,0.09136409312486649,1.0,0.9988995790481567
YEL012W,YDL014W,0,-4.2850766,0.09135577827692032,1.0,0.9989995956420898
YPR016C,YNL173C,0,-4.288367,0.09134746342897415,1.0,0.999099612236023
YNR057C,YOR049C,0,-4.3460345,0.09133915603160858,1.0,0.9991996884346008
YLR037C,YNL250W,0,-4.3710885,0.09133084863424301,1.0,0.9992997050285339
YCL044C,YHR096C,0,-4.372893,0.09132254123687744,1.0,0.9993997812271118
YNL250W,YER150W,0,-4.378438,0.09131423383951187,1.0,0.9994997978210449
YIL011W,YOL071W,0,-4.385429,0.0913059264421463,1.0,0.999599814414978
YJR143C,YMR017W,0,-4.3979707,0.09129762649536133,1.0,0.9996998906135559
YNL250W,YIL101C,0,-4.5154085,0.09128932654857635,1.0,0.999799907207489
YOR011W,YPL046C,0,-4.5504084,0.09128102660179138,1.0,0.9998999834060669
YJL164C,YOR310C,0,-4.552133,0.09127272665500641,1.0,1.0
