Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL081W,YIL133C,0,1.242306,0.0,0.0,9.999999747378752e-05
YDR382W,YOL039W,1,0.90849763,0.5,0.0010000000474974513,9.999999747378752e-05
YDR385W,YLR150W,1,0.6741705,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YKL191W,YEL034W,1,0.6133073,0.75,0.003000000026077032,9.999999747378752e-05
YER117W,YNL069C,0,0.6130356,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YBR189W,YKL156W,0,0.54566324,0.5,0.003000000026077032,0.0003000000142492354
YDL130W,YLR172C,1,0.5274723,0.5714285969734192,0.004000000189989805,0.0003000000142492354
YDR382W,YML014W,1,0.49858403,0.625,0.004999999888241291,0.0003000000142492354
YDR047W,YLR029C,0,0.48785204,0.5555555820465088,0.004999999888241291,0.00039999998989515007
YGR285C,YAL003W,1,0.48018783,0.6000000238418579,0.006000000052154064,0.00039999998989515007
YLL045C,YOR004W,0,0.44019198,0.5454545617103577,0.006000000052154064,0.0005000000237487257
YER102W,YPL043W,0,0.43289512,0.5,0.006000000052154064,0.0006000000284984708
YOL039W,YKL081W,1,0.4175766,0.5384615659713745,0.007000000216066837,0.0006000000284984708
YML078W,YGR214W,0,0.41570133,0.5,0.007000000216066837,0.000699999975040555
YEL034W,YML014W,1,0.39968842,0.5333333611488342,0.00800000037997961,0.000699999975040555
YDR382W,YKL081W,1,0.37140745,0.5625,0.008999999612569809,0.000699999975040555
YAL003W,YDL081C,1,0.36488676,0.5882353186607361,0.009999999776482582,0.000699999975040555
YAL003W,YDR385W,1,0.36004305,0.6111111044883728,0.010999999940395355,0.000699999975040555
YJR123W,YDL061C,0,0.3449989,0.5789473652839661,0.010999999940395355,0.0007999999797903001
YKL191W,YAL003W,1,0.34011167,0.6000000238418579,0.012000000104308128,0.0007999999797903001
YDR382W,YJR097W,1,0.33532625,0.6190476417541504,0.013000000268220901,0.0007999999797903001
YDR385W,YDL081C,1,0.33402056,0.6363636255264282,0.014000000432133675,0.0007999999797903001
YOL039W,YDL130W,1,0.33185643,0.6521739363670349,0.014999999664723873,0.0007999999797903001
YDL130W,YDR385W,1,0.3091424,0.6666666865348816,0.01600000075995922,0.0007999999797903001
YKL191W,YLR150W,1,0.27922988,0.6800000071525574,0.017000000923871994,0.0007999999797903001
YAL003W,YMR024W,1,0.26573235,0.692307710647583,0.017999999225139618,0.0007999999797903001
YAL003W,YOL039W,1,0.26356035,0.7037037014961243,0.01899999938905239,0.0007999999797903001
YOL039W,YDL081C,1,0.26234746,0.7142857313156128,0.019999999552965164,0.0007999999797903001
YDL081C,YLR172C,1,0.25203913,0.7241379022598267,0.020999999716877937,0.0007999999797903001
YLR060W,YHL001W,0,0.25033236,0.699999988079071,0.020999999716877937,0.0008999999845400453
YAL003W,YDL130W,1,0.2457024,0.7096773982048035,0.02199999988079071,0.0008999999845400453
YDR382W,YGR285C,1,0.23851855,0.71875,0.023000000044703484,0.0008999999845400453
YGR285C,YDL081C,1,0.23611371,0.7272727489471436,0.024000000208616257,0.0008999999845400453
YML073C,YLR268W,0,0.23555408,0.7058823704719543,0.024000000208616257,0.0010000000474974513
YDL081C,YBR118W,1,0.21647878,0.7142857313156128,0.02500000037252903,0.0010000000474974513
YER025W,YDR023W,0,0.19572867,0.6944444179534912,0.02500000037252903,0.0010999999940395355
YGR285C,YDR385W,1,0.17911275,0.7027027010917664,0.026000000536441803,0.0010999999940395355
YBL072C,YDL201W,0,0.17687304,0.6842105388641357,0.026000000536441803,0.0012000000569969416
YER127W,YHR021C,0,0.16990496,0.6666666865348816,0.026000000536441803,0.0013000000035390258
YOR133W,YJR097W,1,0.16890766,0.675000011920929,0.027000000700354576,0.0013000000035390258
YGR285C,YOL039W,1,0.16700937,0.6829268336296082,0.02800000086426735,0.0013000000035390258
YDL229W,YAL003W,1,0.165132,0.6904761791229248,0.028999999165534973,0.0013000000035390258
YLL024C,YOR145C,0,0.1605977,0.6744186282157898,0.028999999165534973,0.00139999995008111
YDR385W,YKL081W,1,0.15995778,0.6818181872367859,0.029999999329447746,0.00139999995008111
YEL034W,YGR285C,1,0.15930454,0.6888889074325562,0.03099999949336052,0.00139999995008111
YDL130W,YKL081W,1,0.1562968,0.695652186870575,0.03200000151991844,0.00139999995008111
YNL209W,YDR385W,1,0.15517615,0.7021276354789734,0.032999999821186066,0.00139999995008111
YIL069C,YML125C,0,0.15289049,0.6875,0.032999999821186066,0.001500000013038516
YKL191W,YGR285C,1,0.1463377,0.6938775777816772,0.03400000184774399,0.001500000013038516
YDR382W,YKL191W,1,0.14347713,0.699999988079071,0.03500000014901161,0.001500000013038516
YGR285C,YDL130W,1,0.13571079,0.7058823704719543,0.035999998450279236,0.001500000013038516
YNL209W,YKL191W,1,0.1273622,0.7115384340286255,0.03700000047683716,0.001500000013038516
YDL229W,YLR172C,1,0.1245323,0.7169811129570007,0.03799999877810478,0.001500000013038516
YGR285C,YBR118W,1,0.11496253,0.7222222089767456,0.039000000804662704,0.001500000013038516
YKL191W,YOL039W,1,0.10915555,0.7272727489471436,0.03999999910593033,0.001500000013038516
YNL209W,YOL039W,1,0.09980084,0.7321428656578064,0.04100000113248825,0.001500000013038516
YDL081C,YKL081W,1,0.09958924,0.7368420958518982,0.041999999433755875,0.001500000013038516
YGL070C,YLR344W,0,0.09108721,0.7241379022598267,0.041999999433755875,0.0015999999595806003
YGR214W,YML063W,0,0.06922974,0.7118644118309021,0.041999999433755875,0.0017000000225380063
YLR264W,YDR381W,0,0.06293978,0.699999988079071,0.041999999433755875,0.0017999999690800905
YAL003W,YLR172C,1,0.060184017,0.7049180269241333,0.0430000014603138,0.0017999999690800905
YER125W,YKR024C,0,0.05587156,0.6935483813285828,0.0430000014603138,0.0019000000320374966
YJL177W,YJR144W,0,0.046268895,0.682539701461792,0.0430000014603138,0.0020000000949949026
YCR012W,YIL118W,0,0.037915424,0.671875,0.0430000014603138,0.002099999925121665
YGR285C,YHR064C,1,0.034729436,0.6769230961799622,0.04399999976158142,0.002099999925121665
YLR060W,YMR121C,0,0.032813385,0.6666666865348816,0.04399999976158142,0.002199999988079071
YDL130W,YLR150W,1,0.031584576,0.6716417670249939,0.04500000178813934,0.002199999988079071
YMR116C,YDL130W,1,0.012125269,0.6764705777168274,0.04600000008940697,0.002199999988079071
YDL130W,YJR097W,1,0.011811927,0.6811594367027283,0.04699999839067459,0.002199999988079071
YDR450W,YOR205C,0,0.010455444,0.6714285612106323,0.04699999839067459,0.002300000051036477
YOL039W,YLR172C,1,0.0017951876,0.6760563254356384,0.04800000041723251,0.002300000051036477
YDL130W,YBR118W,1,-0.005671963,0.6805555820465088,0.04899999871850014,0.002300000051036477
YMR116C,YAL003W,1,-0.0142005235,0.6849315166473389,0.05000000074505806,0.002300000051036477
YAL003W,YKL081W,1,-0.016387567,0.6891891956329346,0.050999999046325684,0.002300000051036477
YOR133W,YOR187W,1,-0.020476744,0.6933333277702332,0.052000001072883606,0.002300000051036477
YMR116C,YKL081W,1,-0.0206611,0.6973684430122375,0.05299999937415123,0.002300000051036477
YDR382W,YDL229W,1,-0.02132468,0.701298713684082,0.05400000140070915,0.002300000051036477
YEL034W,YDL229W,1,-0.028920874,0.7051281929016113,0.054999999701976776,0.002300000051036477
YLR249W,YDL081C,1,-0.030366048,0.7088607549667358,0.0560000017285347,0.002300000051036477
YML022W,YDL061C,0,-0.034787282,0.699999988079071,0.0560000017285347,0.002400000113993883
YOL039W,YLR150W,1,-0.03479205,0.7037037014961243,0.05700000002980232,0.002400000113993883
YDR382W,YBR118W,1,-0.041188255,0.707317054271698,0.057999998331069946,0.002400000113993883
YLR060W,YKR024C,0,-0.044233724,0.6987951993942261,0.057999998331069946,0.0024999999441206455
YPR163C,YOL127W,0,-0.046711788,0.6904761791229248,0.057999998331069946,0.0026000000070780516
YLR249W,YKL081W,1,-0.048536703,0.6941176652908325,0.05900000035762787,0.0026000000070780516
YDR382W,YAL003W,1,-0.05021541,0.6976743936538696,0.05999999865889549,0.0026000000070780516
YKL191W,YPR080W,1,-0.05058147,0.7011494040489197,0.061000000685453415,0.0026000000070780516
YKL191W,YDL081C,1,-0.05189307,0.7045454382896423,0.06199999898672104,0.0026000000070780516
YKL191W,YLR249W,1,-0.055853054,0.7078651785850525,0.06300000101327896,0.0026000000070780516
YDR418W,YER099C,0,-0.060992762,0.699999988079071,0.06300000101327896,0.0027000000700354576
YDR385W,YPR080W,1,-0.06216596,0.7032967209815979,0.06400000303983688,0.0027000000700354576
YNL085W,YLR029C,0,-0.063555226,0.695652186870575,0.06400000303983688,0.00279999990016222
YDL229W,YLR150W,1,-0.06614761,0.698924720287323,0.06499999761581421,0.00279999990016222
YOR133W,YLR150W,1,-0.06732629,0.7021276354789734,0.06599999964237213,0.00279999990016222
YGR285C,YLR249W,1,-0.069020376,0.7052631378173828,0.06700000166893005,0.00279999990016222
YDL229W,YOL039W,1,-0.069718346,0.7083333134651184,0.06800000369548798,0.00279999990016222
YEL034W,YBR118W,1,-0.0730636,0.7113401889801025,0.0689999982714653,0.00279999990016222
YDR382W,YFR009W,1,-0.074959084,0.7142857313156128,0.07000000029802322,0.00279999990016222
YDR385W,YHR064C,1,-0.075667426,0.7171717286109924,0.07100000232458115,0.00279999990016222
YNL209W,YMR024W,1,-0.07603128,0.7200000286102295,0.07199999690055847,0.00279999990016222
YFR031C-A,YBL091C,0,-0.07704444,0.7128713130950928,0.07199999690055847,0.002899999963119626
YDR385W,YFR009W,1,-0.07930471,0.7156862616539001,0.0729999989271164,0.002899999963119626
YLR150W,YPR080W,1,-0.08237152,0.7184466123580933,0.07400000095367432,0.002899999963119626
YDL081C,YJR097W,1,-0.08961575,0.7211538553237915,0.07500000298023224,0.002899999963119626
YDR382W,YHR064C,1,-0.08976059,0.723809540271759,0.07599999755620956,0.002899999963119626
YDR382W,YLR249W,1,-0.09285413,0.7264150977134705,0.07699999958276749,0.002899999963119626
YJR113C,YJL189W,0,-0.09511517,0.7196261882781982,0.07699999958276749,0.003000000026077032
YBR118W,YML014W,1,-0.10186927,0.7222222089767456,0.07800000160932541,0.003000000026077032
YDL081C,YML014W,1,-0.10563187,0.7247706651687622,0.07900000363588333,0.003000000026077032
YHR072W-A,YML024W,0,-0.108394966,0.7181817889213562,0.07900000363588333,0.003100000089034438
YKL081W,YFR009W,1,-0.11429198,0.7207207083702087,0.07999999821186066,0.003100000089034438
YLR340W,YOR205C,0,-0.115084514,0.7142857313156128,0.07999999821186066,0.0031999999191612005
YDR316W,YOR369C,0,-0.11728017,0.7079645991325378,0.07999999821186066,0.0032999999821186066
YLR249W,YPL048W,1,-0.12342547,0.7105262875556946,0.08100000023841858,0.0032999999821186066
YDR064W,YNL153C,0,-0.12641047,0.7043478488922119,0.08100000023841858,0.0034000000450760126
YLR150W,YDL081C,1,-0.12895535,0.7068965435028076,0.0820000022649765,0.0034000000450760126
YAL003W,YOR133W,1,-0.13155521,0.7094017267227173,0.08299999684095383,0.0034000000450760126
YGL135W,YHR060W,0,-0.13181661,0.7033898234367371,0.08299999684095383,0.0035000001080334187
YLR150W,YLR172C,1,-0.13199048,0.7058823704719543,0.08399999886751175,0.0035000001080334187
YEL034W,YLR172C,1,-0.13335256,0.7083333134651184,0.08500000089406967,0.0035000001080334187
YDR312W,YMR205C,0,-0.13402878,0.702479362487793,0.08500000089406967,0.003599999938160181
YPR132W,YCR033W,0,-0.1373661,0.6967213153839111,0.08500000089406967,0.003700000001117587
YNL209W,YDL130W,1,-0.14668636,0.6991869807243347,0.0860000029206276,0.003700000001117587
YPL048W,YBR118W,1,-0.14962994,0.7016128897666931,0.08699999749660492,0.003700000001117587
YAL003W,YLR150W,1,-0.15881221,0.7039999961853027,0.08799999952316284,0.003700000001117587
YDL229W,YGR285C,1,-0.16110496,0.7063491940498352,0.08900000154972076,0.003700000001117587
YDR385W,YLR172C,1,-0.16149394,0.7086614370346069,0.09000000357627869,0.003700000001117587
YIL069C,YDR060W,0,-0.16161178,0.703125,0.09000000357627869,0.003800000064074993
YGL110C,YDL081C,1,-0.16280936,0.7054263353347778,0.09099999815225601,0.003800000064074993
YOR133W,YLR172C,1,-0.16302197,0.7076923251152039,0.09200000017881393,0.003800000064074993
YJR047C,YPR080W,1,-0.16639654,0.7099236845970154,0.09300000220537186,0.003800000064074993
YDL229W,YDL081C,1,-0.17203979,0.7121211886405945,0.09399999678134918,0.003800000064074993
YDL229W,YLR249W,1,-0.17573152,0.7142857313156128,0.0949999988079071,0.003800000064074993
YOL146W,YBL092W,0,-0.1777743,0.7089552283287048,0.0949999988079071,0.0038999998942017555
YIL069C,YDL184C,0,-0.17840622,0.7037037014961243,0.0949999988079071,0.004000000189989805
YIL051C,YKL143W,0,-0.1814156,0.6985294222831726,0.0949999988079071,0.004100000020116568
YEL034W,YDL081C,1,-0.19034438,0.7007299065589905,0.09600000083446503,0.004100000020116568
YEL034W,YDR385W,1,-0.19323118,0.7028985619544983,0.09700000286102295,0.004100000020116568
YNL209W,YJR097W,1,-0.19361363,0.7050359845161438,0.09799999743700027,0.004100000020116568
YKL191W,YDR385W,1,-0.19561563,0.7071428298950195,0.0989999994635582,0.004100000020116568
YAL003W,YJR097W,1,-0.19604342,0.7092198729515076,0.10000000149011612,0.004100000020116568
YOL139C,YLR203C,0,-0.19790669,0.7042253613471985,0.10000000149011612,0.00419999985024333
YJL190C,YBR029C,0,-0.2000079,0.6993007063865662,0.10000000149011612,0.00430000014603138
YOR133W,YHR064C,1,-0.20125417,0.7013888955116272,0.10100000351667404,0.00430000014603138
YLL018C,YIR012W,0,-0.20127879,0.6965517401695251,0.10100000351667404,0.004399999976158142
YKL191W,YPL048W,1,-0.20419885,0.698630154132843,0.10199999809265137,0.004399999976158142
YLR172C,YBR118W,1,-0.20428021,0.7006802558898926,0.10300000011920929,0.004399999976158142
YKL081W,YJR097W,1,-0.20649354,0.7027027010917664,0.10400000214576721,0.004399999976158142
YEL034W,YFR009W,1,-0.20693915,0.7046979665756226,0.10499999672174454,0.004399999976158142
YDL184C,YPL211W,0,-0.20708595,0.699999988079071,0.10499999672174454,0.0044999998062849045
YLR150W,YML014W,1,-0.21014474,0.7019867300987244,0.10599999874830246,0.0044999998062849045
YOR187W,YPR080W,1,-0.21635114,0.7039473652839661,0.10700000077486038,0.0044999998062849045
YDL130W,YML014W,1,-0.21667127,0.7058823704719543,0.1080000028014183,0.0044999998062849045
YLR249W,YHR064C,1,-0.217113,0.7077922224998474,0.10899999737739563,0.0044999998062849045
YDR158W,YGL195W,0,-0.21814089,0.7032257914543152,0.10899999737739563,0.004600000102072954
YGL246C,YLR048W,0,-0.22126697,0.6987179517745972,0.10899999737739563,0.004699999932199717
YKL209C,YER102W,0,-0.22377099,0.6942675113677979,0.10899999737739563,0.004800000227987766
YLR150W,YJR097W,1,-0.2240303,0.6962025165557861,0.10999999940395355,0.004800000227987766
YDR385W,YOR133W,1,-0.224847,0.698113203048706,0.11100000143051147,0.004800000227987766
YDL081C,YNL288W,0,-0.22737919,0.6937500238418579,0.11100000143051147,0.004900000058114529
YBR089C-A,YER117W,0,-0.23001735,0.6894409656524658,0.11100000143051147,0.004999999888241291
YOL039W,YFR009W,1,-0.23112072,0.6913580298423767,0.1120000034570694,0.004999999888241291
YMR116C,YJR097W,1,-0.23356895,0.6932515501976013,0.11299999803304672,0.004999999888241291
YDL095W,YDR299W,0,-0.23367171,0.6890243887901306,0.11299999803304672,0.005100000184029341
YLR249W,YDR385W,1,-0.23447172,0.6909090876579285,0.11400000005960464,0.005100000184029341
YNL209W,YFR009W,1,-0.23465048,0.6927710771560669,0.11500000208616257,0.005100000184029341
YDL226C,YAL003W,0,-0.23466761,0.688622772693634,0.11500000208616257,0.005200000014156103
YNL209W,YAL003W,1,-0.24233632,0.6904761791229248,0.11599999666213989,0.005200000014156103
YNR036C,YGL031C,0,-0.24396192,0.6863905191421509,0.11599999666213989,0.0052999998442828655
YGR285C,YML080W,0,-0.24645327,0.6823529601097107,0.11599999666213989,0.005400000140070915
YAL003W,YLR249W,1,-0.24703766,0.6842105388641357,0.11699999868869781,0.005400000140070915
YBR055C,YIL018W,0,-0.24704628,0.680232584476471,0.11699999868869781,0.005499999970197678
YPL273W,YLR249W,0,-0.24744652,0.676300585269928,0.11699999868869781,0.00559999980032444
YGR285C,YPR080W,1,-0.24819969,0.6781609058380127,0.11800000071525574,0.00559999980032444
YMR143W,YOR095C,0,-0.24852113,0.6742857098579407,0.11800000071525574,0.00570000009611249
YJR045C,YGR208W,0,-0.2497286,0.6704545617103577,0.11800000071525574,0.005799999926239252
YDL229W,YDL130W,1,-0.25581378,0.6723163723945618,0.11900000274181366,0.005799999926239252
YDR382W,YDL081C,1,-0.25630605,0.6741573214530945,0.11999999731779099,0.005799999926239252
YOR294W,YNL220W,0,-0.25752544,0.6703910827636719,0.11999999731779099,0.005900000222027302
YOL039W,YBR118W,1,-0.2611276,0.6722221970558167,0.12099999934434891,0.005900000222027302
YIL069C,YGL011C,0,-0.26122215,0.6685082912445068,0.12099999934434891,0.006000000052154064
YIL162W,YDR320C-A,0,-0.2656567,0.6648351550102234,0.12099999934434891,0.006099999882280827
YEL034W,YGL195W,1,-0.26644504,0.6666666865348816,0.12200000137090683,0.006099999882280827
YJL122W,YMR012W,0,-0.26690573,0.6630434989929199,0.12200000137090683,0.006200000178068876
YDL229W,YOR133W,1,-0.26818067,0.6648648381233215,0.12300000339746475,0.006200000178068876
YKL191W,YHR064C,1,-0.27112514,0.6666666865348816,0.12399999797344208,0.006200000178068876
YJR063W,YOL121C,0,-0.27317077,0.6631016135215759,0.12399999797344208,0.006300000008195639
YLR069C,YPR080W,1,-0.27336025,0.664893627166748,0.125,0.006300000008195639
YIL069C,YCL037C,0,-0.2746529,0.6613756418228149,0.125,0.006399999838322401
YBR189W,YPL252C,0,-0.27636224,0.6578947305679321,0.125,0.006500000134110451
YLR150W,YFR009W,1,-0.2764132,0.6596858501434326,0.12600000202655792,0.006500000134110451
YNL209W,YLR249W,1,-0.27664512,0.6614583134651184,0.12700000405311584,0.006500000134110451
YFL034C-A,YKL032C,0,-0.2786215,0.6580311059951782,0.12700000405311584,0.006599999964237213
YLL045C,YKR048C,0,-0.28140718,0.6546391844749451,0.12700000405311584,0.0066999997943639755
YMR312W,YEL034W,0,-0.28824085,0.6512820720672607,0.12700000405311584,0.006800000090152025
YHR148W,YLR048W,0,-0.28850925,0.6479591727256775,0.12700000405311584,0.006899999920278788
YGR118W,YGR081C,0,-0.28885615,0.6446700692176819,0.12700000405311584,0.007000000216066837
YOR133W,YFR009W,1,-0.2893554,0.6464646458625793,0.12800000607967377,0.007000000216066837
YNL209W,YPL048W,1,-0.29280335,0.6482412219047546,0.1289999932050705,0.007000000216066837
YIL021W,YNL069C,0,-0.29465902,0.6449999809265137,0.1289999932050705,0.0071000000461936
YDL130W,YJR047C,1,-0.3016643,0.646766185760498,0.12999999523162842,0.0071000000461936
YLR069C,YBR118W,1,-0.30292028,0.6485148668289185,0.13099999725818634,0.0071000000461936
YCR012W,YLR058C,0,-0.30331084,0.6453201770782471,0.13099999725818634,0.007199999876320362
YHR064C,YDL081C,1,-0.30642855,0.6470588445663452,0.13199999928474426,0.007199999876320362
YOR133W,YLR069C,1,-0.30682313,0.6487804651260376,0.13300000131130219,0.007199999876320362
YER165W,YPL063W,0,-0.31032372,0.6456310749053955,0.13300000131130219,0.007300000172108412
YER165W,YLR268W,0,-0.31177378,0.6425120830535889,0.13300000131130219,0.007400000002235174
YJR113C,YNL209W,0,-0.31504816,0.6394230723381042,0.13300000131130219,0.007499999832361937
YLR249W,YLR172C,1,-0.31531727,0.6411483287811279,0.1340000033378601,0.007499999832361937
YLR249W,YBR118W,1,-0.3163045,0.6428571343421936,0.13500000536441803,0.007499999832361937
YGR285C,YPL048W,1,-0.31744522,0.6445497870445251,0.13600000739097595,0.007499999832361937
YGR285C,YKL081W,1,-0.3182609,0.6462264060974121,0.13699999451637268,0.007499999832361937
YHR064C,YFR009W,1,-0.3196041,0.6478873491287231,0.1379999965429306,0.007499999832361937
YDR385W,YMR024W,1,-0.31979173,0.6495327353477478,0.13899999856948853,0.007499999832361937
YKL191W,YOR187W,1,-0.3206942,0.6511628031730652,0.14000000059604645,0.007499999832361937
YIL011W,YLR029C,0,-0.32374957,0.6481481194496155,0.14000000059604645,0.007600000128149986
YAL003W,YPL048W,1,-0.32528365,0.6497696042060852,0.14100000262260437,0.007600000128149986
YMR186W,YPL076W,0,-0.3254295,0.646789014339447,0.14100000262260437,0.007699999958276749
YIL078W,YMR024W,0,-0.32940632,0.6438356041908264,0.14100000262260437,0.007799999788403511
YGR285C,YJR047C,1,-0.3315032,0.6454545259475708,0.1420000046491623,0.007799999788403511
YKR092C,YHR149C,0,-0.33170575,0.6425339579582214,0.1420000046491623,0.007899999618530273
YDR412W,YDR127W,0,-0.33235627,0.6396396160125732,0.1420000046491623,0.00800000037997961
YKL191W,YMR116C,1,-0.33245945,0.6412556171417236,0.14300000667572021,0.00800000037997961
YLR172C,YPR080W,1,-0.33377355,0.6428571343421936,0.14399999380111694,0.00800000037997961
YJL136C,YCL014W,0,-0.33515042,0.6399999856948853,0.14399999380111694,0.008100000210106373
YDR385W,YIL103W,1,-0.33519393,0.6415929198265076,0.14499999582767487,0.008100000210106373
YDL130W,YHR064C,1,-0.33580613,0.6431717872619629,0.1459999978542328,0.008100000210106373
YKL191W,YLR069C,1,-0.3379472,0.6447368264198303,0.1469999998807907,0.008100000210106373
YHR064C,YLR150W,1,-0.3389638,0.6462882161140442,0.14800000190734863,0.008100000210106373
YGL110C,YOR133W,1,-0.33992368,0.647826075553894,0.14900000393390656,0.008100000210106373
YBR191W,YOL125W,0,-0.3410421,0.6450216174125671,0.14900000393390656,0.008200000040233135
YNL209W,YDL229W,1,-0.34105384,0.6465517282485962,0.15000000596046448,0.008200000040233135
YGR195W,YOR234C,0,-0.3430975,0.6437768340110779,0.15000000596046448,0.008299999870359898
YCR053W,YER056C,0,-0.34442925,0.6410256624221802,0.15000000596046448,0.00839999970048666
YKL117W,YOL051W,0,-0.34581715,0.6382978558540344,0.15000000596046448,0.008500000461935997
YPL048W,YDR385W,1,-0.34765738,0.6398305296897888,0.1509999930858612,0.008500000461935997
YGL195W,YLR249W,1,-0.34926534,0.6413502097129822,0.15199999511241913,0.008500000461935997
YNL263C,YGL200C,0,-0.35007977,0.6386554837226868,0.15199999511241913,0.00860000029206276
YIL103W,YBR118W,1,-0.35161245,0.6401673555374146,0.15299999713897705,0.00860000029206276
YLR150W,YKR081C,0,-0.35253948,0.637499988079071,0.15299999713897705,0.008700000122189522
YDR328C,YLR344W,0,-0.35579062,0.634854793548584,0.15299999713897705,0.008799999952316284
YMR212C,YNL209W,0,-0.35664183,0.6322314143180847,0.15299999713897705,0.008899999782443047
YJR047C,YBR118W,1,-0.35844517,0.6337448358535767,0.15399999916553497,0.008899999782443047
YLR134W,YIL018W,0,-0.36015636,0.631147563457489,0.15399999916553497,0.008999999612569809
YNL209W,YDL081C,1,-0.36216384,0.6326530575752258,0.1550000011920929,0.008999999612569809
YGR285C,YKR084C,1,-0.3621968,0.6341463327407837,0.15600000321865082,0.008999999612569809
YLR249W,YOR187W,1,-0.3622018,0.6356275081634521,0.15700000524520874,0.008999999612569809
YOR182C,YHR170W,0,-0.3641677,0.6330645084381104,0.15700000524520874,0.009100000374019146
YJL121C,YML024W,0,-0.3671614,0.6305220723152161,0.15700000524520874,0.009200000204145908
YAL003W,YJR047C,1,-0.3681311,0.6320000290870667,0.15800000727176666,0.009200000204145908
YHR174W,YJL145W,0,-0.36837053,0.629482090473175,0.15800000727176666,0.00930000003427267
YEL034W,YOL039W,1,-0.37067473,0.6309523582458496,0.1589999943971634,0.00930000003427267
YJR097W,YPR080W,1,-0.3711959,0.6324110627174377,0.1599999964237213,0.00930000003427267
YLL045C,YOR323C,0,-0.37394643,0.6299212574958801,0.1599999964237213,0.009399999864399433
YAL003W,YLR069C,1,-0.37423712,0.6313725709915161,0.16099999845027924,0.009399999864399433
YOL039W,YOR133W,1,-0.3746975,0.6328125,0.16200000047683716,0.009399999864399433
YLR249W,YGL110C,1,-0.37527668,0.6342412233352661,0.16300000250339508,0.009399999864399433
YKL081W,YML014W,1,-0.37573957,0.6356589198112488,0.164000004529953,0.009399999864399433
YHR200W,YER117W,0,-0.37753275,0.6332046389579773,0.164000004529953,0.009499999694526196
YMR116C,YBR118W,1,-0.38039106,0.6346153616905212,0.16500000655651093,0.009499999694526196
YDL229W,YNL084C,0,-0.38154918,0.6321839094161987,0.16500000655651093,0.009600000455975533
YAL003W,YFR009W,1,-0.38174623,0.6335877776145935,0.16599999368190765,0.009600000455975533
YLR150W,YOR187W,1,-0.38570803,0.6349809765815735,0.16699999570846558,0.009600000455975533
YAL003W,YBR118W,1,-0.3871414,0.6363636255264282,0.1679999977350235,0.009600000455975533
YOL005C,YJR104C,0,-0.3872829,0.6339622735977173,0.1679999977350235,0.009700000286102295
YJR009C,YLR007W,0,-0.3890283,0.6315789222717285,0.1679999977350235,0.009800000116229057
YER073W,YDL030W,0,-0.39408088,0.6292135119438171,0.1679999977350235,0.00989999994635582
