Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL003W,YPR080W,1,-0.39552528,0.6305969953536987,0.16899999976158142,0.00989999994635582
YEL034W,YOR076C,1,-0.39777666,0.6319702863693237,0.17000000178813934,0.00989999994635582
YBR055C,YMR121C,0,-0.3980385,0.6296296119689941,0.17000000178813934,0.009999999776482582
YOL039W,YJR047C,1,-0.4029053,0.6309962868690491,0.17100000381469727,0.009999999776482582
YKL191W,YGL195W,1,-0.4046833,0.6323529481887817,0.1720000058412552,0.009999999776482582
YOR133W,YKR084C,1,-0.4063837,0.6336996555328369,0.17299999296665192,0.009999999776482582
YAL003W,YHR064C,1,-0.40959883,0.6350364685058594,0.17399999499320984,0.009999999776482582
YDR382W,YMR024W,1,-0.41153932,0.6363636255264282,0.17499999701976776,0.009999999776482582
YOL039W,YGL110C,1,-0.4118778,0.6376811861991882,0.17599999904632568,0.009999999776482582
YNL209W,YBR118W,1,-0.4130906,0.6389891505241394,0.1770000010728836,0.009999999776482582
YAL003W,YOR187W,1,-0.4155048,0.6402877569198608,0.17800000309944153,0.009999999776482582
YLR249W,YLR150W,1,-0.41617727,0.6415770649909973,0.17900000512599945,0.009999999776482582
YPL048W,YDL130W,1,-0.41715878,0.6428571343421936,0.18000000715255737,0.009999999776482582
YBR158W,YIL075C,0,-0.4182629,0.6405693888664246,0.18000000715255737,0.010099999606609344
YOL039W,YHR064C,1,-0.41961485,0.6418439745903015,0.1809999942779541,0.010099999606609344
YPL048W,YOR133W,1,-0.4200788,0.6431095600128174,0.18199999630451202,0.010099999606609344
YNL209W,YJR047C,1,-0.4225042,0.6443662047386169,0.18299999833106995,0.010099999606609344
YDR382W,YEL002C,0,-0.42327183,0.6421052813529968,0.18299999833106995,0.010200000368058681
YPL048W,YLR150W,1,-0.424304,0.6433566212654114,0.18400000035762787,0.010200000368058681
YGL123W,YGL031C,0,-0.42457986,0.6411150097846985,0.18400000035762787,0.010300000198185444
YLR249W,YKR084C,1,-0.42523462,0.6423611044883728,0.1850000023841858,0.010300000198185444
YEL034W,YJR097W,1,-0.42778337,0.6435986161231995,0.1860000044107437,0.010300000198185444
YGR254W,YBR106W,0,-0.43098563,0.6413792967796326,0.1860000044107437,0.010400000028312206
YDR382W,YGL110C,1,-0.43230534,0.6426116824150085,0.18700000643730164,0.010400000028312206
YBR162W-A,YJR009C,0,-0.4328174,0.6404109597206116,0.18700000643730164,0.010499999858438969
YMR116C,YML014W,1,-0.4355831,0.6416382193565369,0.18799999356269836,0.010499999858438969
YGR148C,YNL330C,0,-0.4361207,0.6394557952880859,0.18799999356269836,0.010599999688565731
YGL103W,YDL120W,0,-0.4371975,0.6372881531715393,0.18799999356269836,0.010700000450015068
YKL191W,YDL229W,1,-0.43874818,0.6385135054588318,0.1889999955892563,0.010700000450015068
YDR382W,YKR084C,1,-0.4387812,0.6397306323051453,0.1899999976158142,0.010700000450015068
YPL252C,YMR143W,0,-0.44004112,0.6375839114189148,0.1899999976158142,0.01080000028014183
YNL209W,YLR069C,1,-0.4406414,0.6387959718704224,0.19099999964237213,0.01080000028014183
YEL034W,YDL117W,0,-0.44108814,0.6366666555404663,0.19099999964237213,0.010900000110268593
YER036C,YOL127W,0,-0.44131523,0.634551465511322,0.19099999964237213,0.010999999940395355
YOR133W,YDL081C,1,-0.4413458,0.6357616186141968,0.19200000166893005,0.010999999940395355
YAL003W,YML014W,1,-0.44534105,0.6369637250900269,0.19300000369548798,0.010999999940395355
YCR053W,YLL011W,0,-0.44535238,0.6348684430122375,0.19300000369548798,0.011099999770522118
YLR150W,YLR069C,1,-0.4462027,0.6360656023025513,0.1940000057220459,0.011099999770522118
YEL034W,YMR024W,1,-0.44710088,0.6372548937797546,0.19499999284744263,0.011099999770522118
YJR123W,YGL225W,0,-0.44741207,0.6351791620254517,0.19499999284744263,0.01119999960064888
YKL056C,YEL020W-A,0,-0.4492944,0.6331169009208679,0.19499999284744263,0.011300000362098217
YKL191W,YOR133W,1,-0.45002955,0.6343042254447937,0.19599999487400055,0.011300000362098217
YLR154C,YNL178W,0,-0.4504848,0.6322580575942993,0.19599999487400055,0.01140000019222498
YMR318C,YKL087C,0,-0.45293784,0.6302250623703003,0.19599999487400055,0.011500000022351742
YGL211W,YHR141C,0,-0.45666373,0.6282051205635071,0.19599999487400055,0.011599999852478504
YOL039W,YPR025C,0,-0.45722318,0.6261980533599854,0.19599999487400055,0.011699999682605267
YKL191W,YBR118W,1,-0.4583503,0.6273885369300842,0.19699999690055847,0.011699999682605267
YLR150W,YBR118W,1,-0.46032703,0.6285714507102966,0.1979999989271164,0.011699999682605267
YML063W,YBL042C,0,-0.46077204,0.6265822649002075,0.1979999989271164,0.011800000444054604
YLR264W,YLL018C,0,-0.4617946,0.624605655670166,0.1979999989271164,0.011900000274181366
YDL229W,YBR118W,1,-0.46193832,0.6257861852645874,0.19900000095367432,0.011900000274181366
YLR150W,YMR024W,1,-0.4626488,0.6269592642784119,0.20000000298023224,0.011900000274181366
YHL007C,YBR181C,0,-0.4629323,0.625,0.20000000298023224,0.012000000104308128
YEL034W,YPL048W,1,-0.46450496,0.6261682510375977,0.20100000500679016,0.012000000104308128
YER146W,YNL209W,0,-0.4657656,0.6242235898971558,0.20100000500679016,0.01209999993443489
YGR208W,YEL050C,0,-0.46626377,0.6222910284996033,0.20100000500679016,0.012199999764561653
YDR382W,YGL195W,1,-0.4665833,0.6234567761421204,0.20200000703334808,0.012199999764561653
YPR058W,YDL140C,0,-0.47084337,0.6215384602546692,0.20200000703334808,0.012299999594688416
YNL209W,YMR116C,1,-0.47092015,0.6226993799209595,0.2029999941587448,0.012299999594688416
YDL229W,YIL103W,1,-0.471196,0.6238532066345215,0.20399999618530273,0.012299999594688416
YJL190C,YFL017W-A,0,-0.47162694,0.6219512224197388,0.20399999618530273,0.012400000356137753
YBR010W,YGL127C,0,-0.4719079,0.6200608015060425,0.20399999618530273,0.012500000186264515
YBL071W-A,YDL081C,1,-0.47209585,0.6212121248245239,0.20499999821186066,0.012500000186264515
YMR142C,YKR085C,0,-0.4736778,0.6193353533744812,0.20499999821186066,0.012600000016391277
YFR009W,YBR118W,1,-0.47402585,0.6204819083213806,0.20600000023841858,0.012600000016391277
YEL034W,YGL110C,1,-0.47792393,0.6216216087341309,0.2070000022649765,0.012600000016391277
YFR009W,YPR080W,1,-0.47819567,0.6227545142173767,0.20800000429153442,0.012600000016391277
YGL099W,YGR034W,0,-0.47953254,0.620895504951477,0.20800000429153442,0.01269999984651804
YDL229W,YKL081W,1,-0.4798296,0.6220238208770752,0.20900000631809235,0.01269999984651804
YHR046C,YKR059W,0,-0.4829406,0.6201780438423157,0.20900000631809235,0.012799999676644802
YMR116C,YLR172C,1,-0.48312205,0.6213017702102661,0.20999999344348907,0.012799999676644802
YEL034W,YMR247C,1,-0.4857415,0.6224188804626465,0.210999995470047,0.012799999676644802
YDR385W,YGL110C,1,-0.48820144,0.6235294342041016,0.21199999749660492,0.012799999676644802
YDR385W,YBR118W,1,-0.48838836,0.6246334314346313,0.21299999952316284,0.012799999676644802
YOL039W,YIL103W,1,-0.48874658,0.6257309913635254,0.21400000154972076,0.012799999676644802
YNL099C,YML056C,0,-0.48981428,0.6239067316055298,0.21400000154972076,0.012900000438094139
YBL058W,YNL178W,0,-0.4900462,0.6220930218696594,0.21400000154972076,0.013000000268220901
YGR159C,YMR157C,0,-0.49414182,0.6202898621559143,0.21400000154972076,0.013100000098347664
YEL034W,YLR249W,1,-0.49916905,0.6213873028755188,0.2150000035762787,0.013100000098347664
YIL148W,YBR120C,0,-0.501566,0.619596540927887,0.2150000035762787,0.013199999928474426
YDR382W,YIL103W,1,-0.5018286,0.6206896305084229,0.2160000056028366,0.013199999928474426
YMR116C,YGR285C,1,-0.50223815,0.6217765212059021,0.21699999272823334,0.013199999928474426
YEL034W,YKL081W,1,-0.50239223,0.6228571534156799,0.21799999475479126,0.013199999928474426
YPR183W,YJR072C,0,-0.5048047,0.621082603931427,0.21799999475479126,0.013299999758601189
YPR169W,YNL069C,0,-0.50674653,0.6193181872367859,0.21799999475479126,0.013399999588727951
YMR116C,YBL071W-A,1,-0.5069148,0.620396614074707,0.21899999678134918,0.013399999588727951
YDL229W,YFR009W,1,-0.5081387,0.6214689016342163,0.2199999988079071,0.013399999588727951
YGR285C,YFR009W,1,-0.510576,0.622535228729248,0.22100000083446503,0.013399999588727951
YBR025C,YJR064W,0,-0.51173043,0.6207864880561829,0.22100000083446503,0.013500000350177288
YKL081W,YLR172C,1,-0.51176035,0.6218487620353699,0.22200000286102295,0.013500000350177288
YHR010W,YEL036C,0,-0.513446,0.6201117038726807,0.22200000286102295,0.01360000018030405
YGR285C,YLR172C,1,-0.5164306,0.621169924736023,0.22300000488758087,0.01360000018030405
YNL096C,YLR353W,0,-0.51789486,0.6194444298744202,0.22300000488758087,0.013700000010430813
YDL212W,YOR294W,0,-0.5186156,0.6177285313606262,0.22300000488758087,0.013799999840557575
YGL167C,YLR150W,0,-0.51998746,0.6160221099853516,0.22300000488758087,0.013899999670684338
YEL034W,YBL071W-A,1,-0.520431,0.6170799136161804,0.2240000069141388,0.013899999670684338
YMR024W,YPR080W,1,-0.5215511,0.6181318759918213,0.22499999403953552,0.013899999670684338
YKR059W,YEL029C,0,-0.5218703,0.6164383292198181,0.22499999403953552,0.014000000432133675
YNL209W,YGR285C,1,-0.5221781,0.6174863576889038,0.22599999606609344,0.014000000432133675
YHR039C-A,YBR188C,0,-0.52297604,0.6158038377761841,0.22599999606609344,0.014100000262260437
YEL034W,YPL065W,0,-0.5247949,0.614130437374115,0.22599999606609344,0.0142000000923872
YMR116C,YDL081C,1,-0.52499074,0.6151761412620544,0.22699999809265137,0.0142000000923872
YNL209W,YHR064C,1,-0.52556306,0.616216242313385,0.2280000001192093,0.0142000000923872
YOR133W,YPR019W,0,-0.5258928,0.6145552396774292,0.2280000001192093,0.014299999922513962
YLR340W,YJL061W,0,-0.5382661,0.6129032373428345,0.2280000001192093,0.014399999752640724
YHR174W,YER172C,0,-0.53968847,0.6112600564956665,0.2280000001192093,0.014499999582767487
YAL003W,YGL195W,1,-0.54243094,0.6122994422912598,0.2290000021457672,0.014499999582767487
YDR385W,YML014W,1,-0.5430132,0.6133333444595337,0.23000000417232513,0.014499999582767487
YNL067W,YDR527W,0,-0.546126,0.6117021441459656,0.23000000417232513,0.014600000344216824
YBL034C,YDL198C,0,-0.54724824,0.6100795865058899,0.23000000417232513,0.014700000174343586
YIL162W,YJL138C,0,-0.54736567,0.6084656119346619,0.23000000417232513,0.014800000004470348
YOR294W,YJL143W,0,-0.5474261,0.6068601608276367,0.23000000417232513,0.01489999983459711
YOR133W,YBR118W,1,-0.54840857,0.6078947186470032,0.23100000619888306,0.01489999983459711
YIL039W,YDL083C,0,-0.5494374,0.6062992215156555,0.23100000619888306,0.014999999664723873
YJL130C,YDR116C,0,-0.55128425,0.6047120690345764,0.23100000619888306,0.01510000042617321
YHL004W,YLR344W,0,-0.55296844,0.6031331419944763,0.23100000619888306,0.015200000256299973
YOR133W,YIL103W,1,-0.55572253,0.6041666865348816,0.23199999332427979,0.015200000256299973
YML024W,YBL098W,0,-0.5570279,0.6025974154472351,0.23199999332427979,0.015300000086426735
YDL130W,YPR080W,1,-0.56096566,0.6036269664764404,0.2329999953508377,0.015300000086426735
YOL039W,YML056C,0,-0.56186813,0.6020671725273132,0.2329999953508377,0.015399999916553497
YKR082W,YNL069C,0,-0.5623354,0.6005154848098755,0.2329999953508377,0.01549999974668026
YDL081C,YPR080W,1,-0.56270677,0.6015424132347107,0.23399999737739563,0.01549999974668026
YAL003W,YKR084C,1,-0.5637113,0.6025640964508057,0.23499999940395355,0.01549999974668026
YDR385W,YJR047C,1,-0.5646548,0.6035805344581604,0.23600000143051147,0.01549999974668026
YDR382W,YOR076C,1,-0.5659541,0.6045918464660645,0.2370000034570694,0.01549999974668026
YOL102C,YNL069C,0,-0.5669132,0.6030534505844116,0.2370000034570694,0.015599999576807022
YOL103W,YGR173W,0,-0.56760263,0.6015228629112244,0.2370000034570694,0.015699999406933784
YKL117W,YGR005C,0,-0.56866175,0.6000000238418579,0.2370000034570694,0.015799999237060547
YPL048W,YML014W,1,-0.5711635,0.6010100841522217,0.23800000548362732,0.015799999237060547
YPL087W,YBR010W,0,-0.5730976,0.5994962453842163,0.23800000548362732,0.01590000092983246
YOL152W,YNL178W,0,-0.57314545,0.5979899764060974,0.23800000548362732,0.01600000075995922
YLR075W,YIL074C,0,-0.5741024,0.5964912176132202,0.23800000548362732,0.016100000590085983
YOL039W,YPR080W,1,-0.57559884,0.5975000262260437,0.23899999260902405,0.016100000590085983
YNL209W,YPL052W,1,-0.57671,0.5985037684440613,0.23999999463558197,0.016100000590085983
YNL031C,YDL153C,0,-0.57740295,0.5970149040222168,0.23999999463558197,0.016200000420212746
YBR193C,YPL283C,0,-0.57890975,0.5955334901809692,0.23999999463558197,0.016300000250339508
YKL191W,YBL071W-A,1,-0.58237994,0.5965346693992615,0.2409999966621399,0.016300000250339508
YGL147C,YCR012W,0,-0.5826906,0.595061719417572,0.2409999966621399,0.01640000008046627
YPL028W,YMR305C,0,-0.584397,0.5935960412025452,0.2409999966621399,0.016499999910593033
YML056C,YBR283C,0,-0.5845635,0.5921375751495361,0.2409999966621399,0.016599999740719795
YDR496C,YPL145C,0,-0.5848389,0.5906862616539001,0.2409999966621399,0.016699999570846558
YEL034W,YIL103W,1,-0.5851339,0.591687023639679,0.24199999868869781,0.016699999570846558
YKL006W,YOR167C,0,-0.5851706,0.5902438759803772,0.24199999868869781,0.01679999940097332
YDR399W,YJR017C,0,-0.5869078,0.5888077616691589,0.24199999868869781,0.016899999231100082
YBL071W-A,YGL195W,1,-0.58701074,0.5898058414459229,0.24300000071525574,0.016899999231100082
YNL209W,YML014W,1,-0.5876435,0.5907990336418152,0.24400000274181366,0.016899999231100082
YDL229W,YOR187W,1,-0.58777046,0.5917874574661255,0.24500000476837158,0.016899999231100082
YKL056C,YLR328W,0,-0.588644,0.5903614163398743,0.24500000476837158,0.017000000923871994
YDR234W,YDL178W,0,-0.5907022,0.588942289352417,0.24500000476837158,0.017100000753998756
YMR300C,YLR249W,0,-0.5918167,0.5875299572944641,0.24500000476837158,0.01720000058412552
YER036C,YLR386W,0,-0.5927916,0.5861244201660156,0.24500000476837158,0.01730000041425228
YJL123C,YNL339C,0,-0.59400547,0.584725558757782,0.24500000476837158,0.017400000244379044
YKL081W,YOR187W,1,-0.5945062,0.5857142806053162,0.2460000067949295,0.017400000244379044
YNL209W,YLR172C,1,-0.59467876,0.5866983532905579,0.24699999392032623,0.017400000244379044
YLR372W,YDR174W,0,-0.59585816,0.5853080749511719,0.24699999392032623,0.017500000074505806
YOR133W,YKL081W,1,-0.5968377,0.5862883925437927,0.24799999594688416,0.017500000074505806
YDL130W,YFR009W,1,-0.596974,0.5872641801834106,0.24899999797344208,0.017500000074505806
YHR064C,YOR187W,1,-0.5989918,0.5882353186607361,0.25,0.017500000074505806
YML014W,YPR080W,1,-0.59969085,0.5892018675804138,0.25099998712539673,0.017500000074505806
YPL048W,YIL103W,1,-0.6011236,0.5901639461517334,0.25200000405311584,0.017500000074505806
YBR191W,YBR195C,0,-0.6014564,0.5887850522994995,0.25200000405311584,0.01759999990463257
YDR385W,YMR289W,0,-0.6025316,0.5874125957489014,0.25200000405311584,0.01769999973475933
YNL001W,YGR214W,0,-0.60264975,0.5860465168952942,0.25200000405311584,0.017799999564886093
YGR254W,YBR265W,0,-0.6034178,0.5846867561340332,0.25200000405311584,0.017899999395012856
YOL086C,YLR268W,0,-0.6038916,0.5833333134651184,0.25200000405311584,0.017999999225139618
YDR429C,YNL209W,0,-0.6058118,0.581986129283905,0.25200000405311584,0.01810000091791153
YER102W,YLR378C,0,-0.6073708,0.5806451439857483,0.25200000405311584,0.018200000748038292
YCL030C,YGL008C,0,-0.6077388,0.5793103575706482,0.25200000405311584,0.018300000578165054
YGR257C,YPR143W,0,-0.60775405,0.5779816508293152,0.25200000405311584,0.018400000408291817
YMR116C,YLR249W,1,-0.61005026,0.5789473652839661,0.2529999911785126,0.018400000408291817
YDR234W,YBR283C,0,-0.61461616,0.577625572681427,0.2529999911785126,0.01850000023841858
YMR121C,YDR174W,0,-0.6146315,0.5763098001480103,0.2529999911785126,0.01860000006854534
YJL130C,YJR002W,0,-0.6148311,0.574999988079071,0.2529999911785126,0.018699999898672104
YHR064C,YLR172C,1,-0.61557484,0.5759637355804443,0.2540000081062317,0.018699999898672104
YDR312W,YOR234C,0,-0.61565334,0.5746606588363647,0.2540000081062317,0.018799999728798866
YMR186W,YDR345C,0,-0.6158476,0.5733634233474731,0.2540000081062317,0.01889999955892563
YGR155W,YHR196W,0,-0.61587846,0.5720720887184143,0.2540000081062317,0.01899999938905239
YCL030C,YLR313C,0,-0.6159709,0.5707865357398987,0.2540000081062317,0.019099999219179153
YKL137W,YDR233C,0,-0.61633444,0.5695067048072815,0.2540000081062317,0.019200000911951065
YMR116C,YKR084C,1,-0.61683017,0.5704697966575623,0.2549999952316284,0.019200000911951065
YPL195W,YJL189W,0,-0.6171229,0.5691964030265808,0.2549999952316284,0.019300000742077827
YHR064C,YKL081W,1,-0.617351,0.570155918598175,0.25600001215934753,0.019300000742077827
YDR233C,YNR036C,0,-0.61852676,0.5688889026641846,0.25600001215934753,0.01940000057220459
YDL130W,YOR187W,1,-0.6195356,0.5698447823524475,0.25699999928474426,0.01940000057220459
YML072C,YDR162C,0,-0.62138855,0.5685840845108032,0.25699999928474426,0.019500000402331352
YDR382W,YNL063W,1,-0.6220701,0.5695364475250244,0.257999986410141,0.019500000402331352
YDR211W,YER117W,0,-0.6231544,0.5682819485664368,0.257999986410141,0.019600000232458115
YKL191W,YMR024W,1,-0.6243242,0.5692307949066162,0.2590000033378601,0.019600000232458115
YGR285C,YBL071W-A,1,-0.6247481,0.5701754093170166,0.25999999046325684,0.019600000232458115
YKL081W,YBR118W,1,-0.62486863,0.5711159706115723,0.26100000739097595,0.019600000232458115
YDL130W,YIL103W,1,-0.6251241,0.5720524191856384,0.2619999945163727,0.019600000232458115
YGL011C,YDR037W,0,-0.6259799,0.570806086063385,0.2619999945163727,0.019700000062584877
YGL103W,YAL023C,0,-0.6270314,0.5695652365684509,0.2619999945163727,0.01979999989271164
YOR136W,YNL209W,0,-0.62772626,0.5683296918869019,0.2619999945163727,0.019899999722838402
YPL048W,YLR172C,1,-0.62817144,0.5692640542984009,0.2630000114440918,0.019899999722838402
YGR285C,YMR024W,1,-0.62981355,0.5701943635940552,0.2639999985694885,0.019899999722838402
YNL209W,YPR080W,1,-0.6302899,0.5711206793785095,0.26499998569488525,0.019899999722838402
YPL143W,YER171W,0,-0.6308139,0.5698924660682678,0.26499998569488525,0.019999999552965164
YBL071W-A,YDL130W,1,-0.63115746,0.5708154439926147,0.26600000262260437,0.019999999552965164
YDR382W,YDL130W,1,-0.63119936,0.5717344880104065,0.2669999897480011,0.019999999552965164
YPL258C,YJL052W,0,-0.6312799,0.5705128312110901,0.2669999897480011,0.020099999383091927
YKL025C,YMR186W,0,-0.6317167,0.5692963600158691,0.2669999897480011,0.02019999921321869
YPL220W,YGR063C,0,-0.63287973,0.5680851340293884,0.2669999897480011,0.0203000009059906
YOR204W,YLR022C,0,-0.6364438,0.5668789744377136,0.2669999897480011,0.020400000736117363
YKR079C,YDL083C,0,-0.6373029,0.5656779408454895,0.2669999897480011,0.020500000566244125
YBR118W,YMR024W,1,-0.63744277,0.5665962100028992,0.2680000066757202,0.020500000566244125
YAL003W,YIL103W,1,-0.63949686,0.5675105452537537,0.26899999380111694,0.020500000566244125
YDR320C-A,YHR110W,0,-0.6401512,0.566315770149231,0.26899999380111694,0.020600000396370888
YNL231C,YMR208W,0,-0.6404123,0.5651260614395142,0.26899999380111694,0.02070000022649765
YLR249W,YMR024W,1,-0.6408443,0.5660377144813538,0.27000001072883606,0.02070000022649765
YHR174W,YNL108C,0,-0.64148456,0.5648535490036011,0.27000001072883606,0.020800000056624413
YEL046C,YNL069C,0,-0.6424565,0.5636743307113647,0.27000001072883606,0.020899999886751175
YDL229W,YKR084C,1,-0.6473333,0.5645833611488342,0.2709999978542328,0.020899999886751175
YER049W,YGR234W,0,-0.64816016,0.5634095668792725,0.2709999978542328,0.020999999716877937
YEL034W,YOR187W,1,-0.6494814,0.5643153786659241,0.2720000147819519,0.020999999716877937
YMR285C,YBR106W,0,-0.6504868,0.5631470084190369,0.2720000147819519,0.0210999995470047
YDL208W,YBL072C,0,-0.6522166,0.5619834661483765,0.2720000147819519,0.021199999377131462
YGR195W,YHR174W,0,-0.6538162,0.5608247518539429,0.2720000147819519,0.021299999207258224
YPR102C,YPR086W,0,-0.6542823,0.5596708059310913,0.2720000147819519,0.021400000900030136
YNL209W,YKR084C,1,-0.6547062,0.5605749487876892,0.27300000190734863,0.021400000900030136
YGR285C,YOR187W,1,-0.65520304,0.561475396156311,0.27399998903274536,0.021400000900030136
YGR103W,YBL068W,0,-0.65527695,0.5603271722793579,0.27399998903274536,0.0215000007301569
YDR188W,YKL057C,0,-0.6557824,0.559183657169342,0.27399998903274536,0.02160000056028366
YLR249W,YIL103W,1,-0.6564408,0.5600814819335938,0.2750000059604645,0.02160000056028366
YDL130W,YJL203W,0,-0.6564947,0.5589430928230286,0.2750000059604645,0.021700000390410423
YNL112W,YMR145C,0,-0.6575378,0.5578093528747559,0.2750000059604645,0.021800000220537186
YBL071W-A,YBR118W,1,-0.6583764,0.5587044358253479,0.2759999930858612,0.021800000220537186
YDR382W,YJR047C,1,-0.66006345,0.5595959424972534,0.2770000100135803,0.021800000220537186
YBR086C,YLR304C,0,-0.66039604,0.5584677457809448,0.2770000100135803,0.021900000050663948
YMR116C,YFR009W,1,-0.66046095,0.559356153011322,0.27799999713897705,0.021900000050663948
YOR063W,YEL065W,0,-0.66097605,0.5582329034805298,0.27799999713897705,0.02199999988079071
YMR116C,YHR064C,1,-0.6626841,0.5591182112693787,0.27900001406669617,0.02199999988079071
YKL081W,YLR143W,1,-0.6635809,0.5600000023841858,0.2800000011920929,0.02199999988079071
YBR202W,YPL019C,0,-0.663702,0.5588822364807129,0.2800000011920929,0.022099999710917473
YHR084W,YDR050C,0,-0.66461056,0.5577689409255981,0.2800000011920929,0.022199999541044235
YGL111W,YGL148W,0,-0.6647561,0.5566600561141968,0.2800000011920929,0.022299999371170998
YJR101W,YER082C,0,-0.66476613,0.5555555820465088,0.2800000011920929,0.02239999920129776
YDR002W,YBR035C,0,-0.6649406,0.5544554591178894,0.2800000011920929,0.02250000089406967
YGL215W,YAL032C,0,-0.666314,0.5533596873283386,0.2800000011920929,0.022600000724196434
YDL081C,YNL063W,1,-0.66685253,0.5542406439781189,0.2809999883174896,0.022600000724196434
YGR145W,YDL083C,0,-0.6678542,0.5531495809555054,0.2809999883174896,0.022700000554323196
YLR106C,YOR276W,0,-0.66868657,0.5520628690719604,0.2809999883174896,0.02280000038444996
YER063W,YPR124W,0,-0.66899663,0.5509803891181946,0.2809999883174896,0.02290000021457672
YDR382W,YOR133W,1,-0.66914314,0.5518590807914734,0.28200000524520874,0.02290000021457672
YGL147C,YIL109C,0,-0.6703748,0.55078125,0.28200000524520874,0.023000000044703484
YMR202W,YHR141C,0,-0.67118615,0.5497075915336609,0.28200000524520874,0.023099999874830246
YNL209W,YIL103W,1,-0.6716767,0.5505836606025696,0.28299999237060547,0.023099999874830246
YDL229W,YHR064C,1,-0.6738273,0.5514563322067261,0.2840000092983246,0.023099999874830246
YLR150W,YIL103W,1,-0.67597425,0.5523256063461304,0.2849999964237213,0.023099999874830246
YJR014W,YAL036C,0,-0.67643917,0.5512572526931763,0.2849999964237213,0.02319999970495701
YLR239C,YER126C,0,-0.67644984,0.5501930713653564,0.2849999964237213,0.02329999953508377
YDR478W,YHR141C,0,-0.67724043,0.5491329431533813,0.2849999964237213,0.023399999365210533
YOR294W,YPL063W,0,-0.677872,0.5480769276618958,0.2849999964237213,0.023499999195337296
YKL068W,YPL259C,0,-0.67989933,0.5470249652862549,0.2849999964237213,0.023600000888109207
YLR150W,YPR023C,0,-0.6800949,0.545976996421814,0.2849999964237213,0.02370000071823597
YDL130W,YPR047W,0,-0.68014175,0.5449330806732178,0.2849999964237213,0.023800000548362732
YKR094C,YGL225W,0,-0.6807842,0.5438931584358215,0.2849999964237213,0.023900000378489494
YKR094C,YGR104C,0,-0.6815837,0.5428571701049805,0.2849999964237213,0.024000000208616257
YNL142W,YGL190C,0,-0.68201095,0.5418251156806946,0.2849999964237213,0.02410000003874302
YGL195W,YOR123C,0,-0.6844254,0.5407969355583191,0.2849999964237213,0.02419999986886978
YJR108W,YFL020C,0,-0.6844378,0.5397727489471436,0.2849999964237213,0.024299999698996544
YGL027C,YKL181W,0,-0.6882258,0.5387523770332336,0.2849999964237213,0.024399999529123306
YHR060W,YKL182W,0,-0.68889374,0.5377358198165894,0.2849999964237213,0.02449999935925007
YDL081C,YFR009W,1,-0.68917876,0.5386064052581787,0.28600001335144043,0.02449999935925007
YOR076C,YDL081C,1,-0.69043905,0.5394737124443054,0.28700000047683716,0.02449999935925007
YBL071W-A,YJR047C,1,-0.690655,0.5403376817703247,0.2879999876022339,0.02449999935925007
YPR119W,YLR340W,0,-0.6909059,0.5393258333206177,0.2879999876022339,0.02459999918937683
YBL071W-A,YPL048W,1,-0.692003,0.5401869416236877,0.289000004529953,0.02459999918937683
YMR116C,YOR133W,1,-0.69406635,0.5410447716712952,0.28999999165534973,0.02459999918937683
