Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR187W,YPL237W,0,-0.6942147,0.540037214756012,0.28999999165534973,0.024700000882148743
YBL071W-A,YPR080W,1,-0.69434536,0.5408921837806702,0.29100000858306885,0.024700000882148743
YER161C,YDR471W,0,-0.69546485,0.5398886799812317,0.29100000858306885,0.024800000712275505
YGR181W,YJR014W,0,-0.69971746,0.5388888716697693,0.29100000858306885,0.024900000542402267
YNL113W,YPR165W,0,-0.70018595,0.5378928184509277,0.29100000858306885,0.02500000037252903
YDL229W,YGL195W,1,-0.70023865,0.5387454032897949,0.2919999957084656,0.02500000037252903
YJR074W,YGL031C,0,-0.70325214,0.5377532243728638,0.2919999957084656,0.025100000202655792
YOL077C,YGR264C,0,-0.70388395,0.5367646813392639,0.2919999957084656,0.025200000032782555
YJR077C,YMR246W,0,-0.70421094,0.5357798337936401,0.2919999957084656,0.025299999862909317
YGR254W,YPL145C,0,-0.7045285,0.5347985625267029,0.2919999957084656,0.02539999969303608
YDR303C,YLR228C,0,-0.7045417,0.5338208675384521,0.2919999957084656,0.025499999523162842
YPL220W,YER168C,0,-0.70620555,0.5328466892242432,0.2919999957084656,0.025599999353289604
YAL022C,YLR448W,0,-0.70640534,0.5318761467933655,0.2919999957084656,0.025699999183416367
YBR078W,YDR051C,0,-0.7067824,0.5309090614318848,0.2919999957084656,0.025800000876188278
YLR316C,YER102W,0,-0.707546,0.5299455523490906,0.2919999957084656,0.02590000070631504
YMR116C,YLR150W,1,-0.7084305,0.5307971239089966,0.2930000126361847,0.02590000070631504
YBR009C,YGL153W,0,-0.70857376,0.5298372507095337,0.2930000126361847,0.026000000536441803
YDR033W,YMR314W,0,-0.70884526,0.5288808941841125,0.2930000126361847,0.026100000366568565
YDL081C,YOR187W,1,-0.71078926,0.5297297239303589,0.2939999997615814,0.026100000366568565
YIL053W,YDL060W,0,-0.7134027,0.528777003288269,0.2939999997615814,0.026200000196695328
YGR020C,YDL153C,0,-0.7138626,0.5278276205062866,0.2939999997615814,0.02630000002682209
YNL284C,YKR042W,0,-0.7148536,0.5268816947937012,0.2939999997615814,0.026399999856948853
YJR047C,YIL103W,1,-0.71495736,0.5277280807495117,0.29499998688697815,0.026399999856948853
YOL039W,YPL052W,1,-0.7155141,0.5285714268684387,0.29600000381469727,0.026399999856948853
YKL192C,YBL085W,0,-0.71561974,0.5276292562484741,0.29600000381469727,0.026499999687075615
YGL195W,YDR385W,1,-0.7159577,0.5284697413444519,0.296999990940094,0.026499999687075615
YLL036C,YDR037W,0,-0.71677226,0.527531087398529,0.296999990940094,0.026599999517202377
YLR150W,YKR084C,1,-0.7173608,0.5283687710762024,0.2980000078678131,0.026599999517202377
YIL134W,YGR285C,0,-0.7183852,0.5274336338043213,0.2980000078678131,0.02669999934732914
YCR017C,YBL071W-A,0,-0.7185645,0.5265017747879028,0.2980000078678131,0.026799999177455902
YDR138W,YML126C,0,-0.7191709,0.525573194026947,0.2980000078678131,0.026900000870227814
YDR033W,YCR024C-A,0,-0.72108704,0.5246478915214539,0.2980000078678131,0.027000000700354576
YMR013C,YPR058W,0,-0.7218416,0.5237258076667786,0.2980000078678131,0.02710000053048134
YEL052W,YOL020W,0,-0.72732985,0.5228070020675659,0.2980000078678131,0.0272000003606081
YPL051W,YGL253W,0,-0.7281014,0.5218914151191711,0.2980000078678131,0.027300000190734863
YDR385W,YOR187W,1,-0.72826976,0.5227272510528564,0.29899999499320984,0.027300000190734863
YOR335C,YLR335W,0,-0.7283214,0.5218150019645691,0.29899999499320984,0.027400000020861626
YGL103W,YBL017C,0,-0.7301652,0.5209059119224548,0.29899999499320984,0.027499999850988388
YOR187W,YBR118W,1,-0.733659,0.52173912525177,0.30000001192092896,0.027499999850988388
YGR123C,YGR257C,0,-0.7343518,0.5208333134651184,0.30000001192092896,0.02759999968111515
YGL147C,YHR007C,0,-0.735429,0.5199306607246399,0.30000001192092896,0.027699999511241913
YDR316W,YMR049C,0,-0.7357184,0.5190311670303345,0.30000001192092896,0.027799999341368675
YFL036W,YNL339C,0,-0.73571956,0.5181347131729126,0.30000001192092896,0.027899999171495438
YNL067W,YDR044W,0,-0.7361397,0.517241358757019,0.30000001192092896,0.02800000086426735
YJR017C,YBL091C,0,-0.73630464,0.5163511037826538,0.30000001192092896,0.02810000069439411
YJR094W-A,YLR312W-A,0,-0.73910886,0.5154638886451721,0.30000001192092896,0.028200000524520874
YMR292W,YDR155C,0,-0.7401287,0.5145797729492188,0.30000001192092896,0.028300000354647636
YBR276C,YGL008C,0,-0.7411321,0.5136986374855042,0.30000001192092896,0.0284000001847744
YGL245W,YER060W-A,0,-0.7422157,0.5128205418586731,0.30000001192092896,0.02850000001490116
YKR021W,YDL082W,0,-0.74601096,0.511945366859436,0.30000001192092896,0.028599999845027924
YOL145C,YLR312W-A,0,-0.74700826,0.5110732316970825,0.30000001192092896,0.028699999675154686
YGL141W,YIL173W,0,-0.7474765,0.5102040767669678,0.30000001192092896,0.02879999950528145
YPL183W-A,YDL140C,0,-0.7484456,0.509337842464447,0.30000001192092896,0.02889999933540821
YBL105C,YMR189W,0,-0.74893296,0.508474588394165,0.30000001192092896,0.028999999165534973
YDR164C,YDR064W,0,-0.74933416,0.5076141953468323,0.30000001192092896,0.029100000858306885
YNL246W,YAR071W,0,-0.75012684,0.5067567825317383,0.30000001192092896,0.029200000688433647
YDL106C,YMR246W,0,-0.75065887,0.5059021711349487,0.30000001192092896,0.02930000051856041
YOR243C,YPR024W,0,-0.75107116,0.5050504803657532,0.30000001192092896,0.029400000348687172
YDL082W,YPL094C,0,-0.7512172,0.5042017102241516,0.30000001192092896,0.029500000178813934
YPL061W,YOL089C,0,-0.75212187,0.5033556818962097,0.30000001192092896,0.029600000008940697
YGL147C,YLR208W,0,-0.75351614,0.5025125741958618,0.30000001192092896,0.02969999983906746
YNL209W,YEL034W,1,-0.75357074,0.5033444762229919,0.3009999990463257,0.02969999983906746
YGR155W,YGR007W,0,-0.75359577,0.5025041699409485,0.3009999990463257,0.02979999966919422
YJR094W-A,YNL075W,0,-0.7549064,0.5016666650772095,0.3009999990463257,0.029899999499320984
YJR047C,YLR172C,1,-0.755856,0.5024958252906799,0.3019999861717224,0.029899999499320984
YBL003C,YBR002C,0,-0.7587574,0.5016611218452454,0.3019999861717224,0.029999999329447746
YDR382W,YBL071W-A,1,-0.75920874,0.5024875402450562,0.30300000309944153,0.029999999329447746
YER073W,YDR372C,0,-0.76039535,0.501655638217926,0.30300000309944153,0.03009999915957451
YDR478W,YNR036C,0,-0.7607947,0.5008264183998108,0.30300000309944153,0.03020000085234642
YBL071W-A,YLR150W,1,-0.76179165,0.5016501545906067,0.30399999022483826,0.03020000085234642
YLR155C,YJR026W,0,-0.7632634,0.5008237361907959,0.30399999022483826,0.030300000682473183
YDL229W,YLR209C,0,-0.7634171,0.5,0.30399999022483826,0.030400000512599945
YML056C,YGL097W,0,-0.76401126,0.4991789758205414,0.30399999022483826,0.030500000342726707
YNL136W,YMR272C,0,-0.7641797,0.49836066365242004,0.30399999022483826,0.03060000017285347
YCR012W,YLR312W-A,0,-0.7646349,0.4975450038909912,0.30399999022483826,0.030700000002980232
YBR034C,YGL226C-A,0,-0.76687765,0.49673202633857727,0.30399999022483826,0.030799999833106995
YLR249W,YML014W,1,-0.7672513,0.4975530207157135,0.3050000071525574,0.030799999833106995
YDR412W,YNL231C,0,-0.7677676,0.4967426657676697,0.3050000071525574,0.030899999663233757
YDL081C,YDL150W,0,-0.7688806,0.49593496322631836,0.3050000071525574,0.03099999949336052
YJR047C,YLR150W,1,-0.76893383,0.4967532455921173,0.3059999942779541,0.03099999949336052
YDR420W,YGR034W,0,-0.76981723,0.4959481358528137,0.3059999942779541,0.031099999323487282
YBL090W,YOL142W,0,-0.77027404,0.49514561891555786,0.3059999942779541,0.031199999153614044
YBL071W-A,YLR172C,1,-0.77049404,0.4959612190723419,0.3070000112056732,0.031199999153614044
YDL081C,YMR024W,1,-0.7709809,0.49677419662475586,0.30799999833106995,0.031199999153614044
YHR064C,YLR069C,1,-0.7715207,0.4975845515727997,0.3089999854564667,0.031199999153614044
YLR249W,YPR080W,1,-0.77219516,0.4983922839164734,0.3100000023841858,0.031199999153614044
YBL071W-A,YDR385W,1,-0.7725873,0.49919742345809937,0.3109999895095825,0.031199999153614044
YOL039W,YJL143W,0,-0.77312243,0.49839743971824646,0.3109999895095825,0.031300000846385956
YGL245W,YMR158W,0,-0.7753879,0.4975999891757965,0.3109999895095825,0.03139999881386757
YKL109W,YGL127C,0,-0.77578825,0.4968051016330719,0.3109999895095825,0.03150000050663948
YPL048W,YJR097W,1,-0.7762806,0.49760764837265015,0.31200000643730164,0.03150000050663948
YHR076W,YOR128C,0,-0.7766916,0.4968152940273285,0.31200000643730164,0.031599998474121094
YKL081W,YPR080W,1,-0.7771979,0.497615247964859,0.31299999356269836,0.031599998474121094
YLR150W,YHR127W,0,-0.77772266,0.4968253970146179,0.31299999356269836,0.031700000166893005
YKL006W,YDR545W,0,-0.77935386,0.4960380494594574,0.31299999356269836,0.03180000185966492
YOL039W,YMR024W,1,-0.779411,0.4968354403972626,0.3140000104904175,0.03180000185966492
YOL086C,YKL174C,0,-0.7800156,0.49605056643486023,0.3140000104904175,0.03189999982714653
YLR249W,YOR133W,1,-0.7802904,0.49684542417526245,0.3149999976158142,0.03189999982714653
YLR340W,YML025C,0,-0.78035516,0.4960629940032959,0.3149999976158142,0.03200000151991844
YCL054W,YNL067W,0,-0.7840502,0.49528300762176514,0.3149999976158142,0.032099999487400055
YDR382W,YOR187W,1,-0.7849224,0.4960753619670868,0.3160000145435333,0.032099999487400055
YPR036W,YIL117C,0,-0.7850483,0.4952978193759918,0.3160000145435333,0.03220000118017197
YJR047C,YFR009W,1,-0.7851009,0.4960876405239105,0.31700000166893005,0.03220000118017197
YGR094W,YPR132W,0,-0.7856289,0.49531251192092896,0.31700000166893005,0.03229999914765358
YHR064C,YMR024W,1,-0.7859042,0.4960998296737671,0.3179999887943268,0.03229999914765358
YDL130W,YMR024W,1,-0.78592014,0.4968847334384918,0.3190000057220459,0.03229999914765358
YBR118W,YPR080W,1,-0.7861586,0.49766719341278076,0.3199999928474426,0.03229999914765358
YGR285C,YLR069C,1,-0.78640026,0.4984472095966339,0.32100000977516174,0.03229999914765358
YKL198C,YER131W,0,-0.7871262,0.4976744055747986,0.32100000977516174,0.03240000084042549
YGL195W,YDL081C,1,-0.789809,0.49845200777053833,0.32199999690055847,0.03240000084042549
YER102W,YMR089C,0,-0.79022974,0.4976816177368164,0.32199999690055847,0.032499998807907104
YLR249W,YLR143W,1,-0.79082054,0.49845677614212036,0.3230000138282776,0.032499998807907104
YLR214W,YER059W,0,-0.7912992,0.49768874049186707,0.3230000138282776,0.032600000500679016
YJR065C,YLR262C-A,0,-0.7913042,0.4969230890274048,0.3230000138282776,0.03269999846816063
YGL195W,YJR097W,1,-0.79153305,0.4976958632469177,0.3240000009536743,0.03269999846816063
YLR359W,YIL104C,0,-0.79168147,0.4969325065612793,0.3240000009536743,0.03280000016093254
YPR132W,YGR104C,0,-0.7921369,0.4961715042591095,0.3240000009536743,0.03290000185370445
YKL191W,YKL081W,1,-0.7922071,0.4969418942928314,0.32499998807907104,0.03290000185370445
YBR199W,YGR159C,0,-0.79324013,0.49618321657180786,0.32499998807907104,0.032999999821186066
YKL024C,YNR016C,0,-0.7933546,0.49542683362960815,0.32499998807907104,0.03310000151395798
YDR382W,YMR116C,1,-0.79382056,0.49619483947753906,0.32600000500679016,0.03310000151395798
YOR323C,YEL042W,0,-0.7941808,0.4954407215118408,0.32600000500679016,0.03319999948143959
YGR094W,YOL121C,0,-0.79427636,0.4946889281272888,0.32600000500679016,0.0333000011742115
YPL093W,YDR129C,0,-0.7947292,0.4939393997192383,0.32600000500679016,0.033399999141693115
YGR296W,YPR086W,0,-0.7948002,0.4931921362876892,0.32600000500679016,0.03350000083446503
YCR018C,YIL018W,0,-0.7951944,0.4924471378326416,0.32600000500679016,0.03359999880194664
YEL040W,YOL108C,0,-0.797208,0.49170437455177307,0.32600000500679016,0.03370000049471855
YCR053W,YLR323C,0,-0.7976045,0.4909638464450836,0.32600000500679016,0.033799998462200165
YOR340C,YMR205C,0,-0.7978338,0.49022555351257324,0.32600000500679016,0.033900000154972076
YBL071W-A,YIL103W,1,-0.7988675,0.4909909963607788,0.3269999921321869,0.033900000154972076
YJR094W-A,YLL062C,0,-0.7994955,0.49025487899780273,0.3269999921321869,0.03400000184774399
YOL005C,YEL072W,0,-0.8003248,0.48952096700668335,0.3269999921321869,0.0340999998152256
YGR040W,YHL048W,0,-0.80467993,0.48878923058509827,0.3269999921321869,0.03420000150799751
YGR285C,YIL103W,1,-0.8049284,0.48955222964286804,0.328000009059906,0.03420000150799751
YIL103W,YOR187W,1,-0.80500835,0.49031296372413635,0.32899999618530273,0.03420000150799751
YGL244W,YGR060W,0,-0.8073531,0.4895833432674408,0.32899999618530273,0.034299999475479126
YBR068C,YGR034W,0,-0.8082809,0.48885586857795715,0.32899999618530273,0.03440000116825104
YBR208C,YOR369C,0,-0.80914384,0.4881305694580078,0.32899999618530273,0.03449999913573265
YDL052C,YDL055C,0,-0.80925655,0.4874074161052704,0.32899999618530273,0.03460000082850456
YHR051W,YDL117W,0,-0.81040865,0.4866863787174225,0.32899999618530273,0.034699998795986176
YKL216W,YDR145W,0,-0.8104692,0.4859675168991089,0.32899999618530273,0.03480000048875809
YHR092C,YIL018W,0,-0.81238776,0.4852507412433624,0.32899999618530273,0.0348999984562397
YOR096W,YMR266W,0,-0.8138479,0.4845360815525055,0.32899999618530273,0.03500000014901161
YGR132C,YHR055C,0,-0.81419915,0.4838235378265381,0.32899999618530273,0.035100001841783524
YHR064C,YPR080W,1,-0.814848,0.48458150029182434,0.33000001311302185,0.035100001841783524
YDR331W,YOL097C,0,-0.81622183,0.4838709533214569,0.33000001311302185,0.03519999980926514
YOR213C,YCL010C,0,-0.81647295,0.483162522315979,0.33000001311302185,0.03530000150203705
YGL031C,YMR059W,0,-0.8170143,0.48245614767074585,0.33000001311302185,0.03539999946951866
YLR075W,YER155C,0,-0.8180367,0.48175182938575745,0.33000001311302185,0.03550000116229057
YMR116C,YMR024W,1,-0.8181973,0.48250728845596313,0.3310000002384186,0.03550000116229057
YBL071W-A,YOR133W,1,-0.8189355,0.48326054215431213,0.3319999873638153,0.03550000116229057
YHL020C,YKR085C,0,-0.8195093,0.48255813121795654,0.3319999873638153,0.035599999129772186
YLR295C,YLR384C,0,-0.8214709,0.4818577766418457,0.3319999873638153,0.0357000008225441
YGL167C,YOR145C,0,-0.82183087,0.48115941882133484,0.3319999873638153,0.03579999879002571
YNL191W,YHR021C,0,-0.8220778,0.48046308755874634,0.3319999873638153,0.03590000048279762
YBL071W-A,YKL081W,1,-0.8245022,0.48121386766433716,0.3330000042915344,0.03590000048279762
YDL120W,YPL231W,0,-0.8245943,0.48051947355270386,0.3330000042915344,0.035999998450279236
YHR072W-A,YOR115C,0,-0.82488185,0.47982707619667053,0.3330000042915344,0.03610000014305115
YHR089C,YER007C-A,0,-0.8248835,0.47913670539855957,0.3330000042915344,0.03620000183582306
YMR116C,YPR080W,1,-0.8251192,0.479885071516037,0.33399999141693115,0.03620000183582306
YMR116C,YPL048W,1,-0.82645756,0.4806312620639801,0.33500000834465027,0.03620000183582306
YKL156W,YDR389W,0,-0.8272733,0.4799426794052124,0.33500000834465027,0.03629999980330467
YBR010W,YDL006W,0,-0.82729584,0.4792560935020447,0.33500000834465027,0.036400001496076584
YOR354C,YHR010W,0,-0.8278473,0.47857141494750977,0.33500000834465027,0.0364999994635582
YIR005W,YKL094W,0,-0.82801336,0.47788873314857483,0.33500000834465027,0.03660000115633011
YLR430W,YOR122C,0,-0.82822376,0.4772079885005951,0.33500000834465027,0.03669999912381172
YBL071W-A,YKR084C,1,-0.82856005,0.47795164585113525,0.335999995470047,0.03669999912381172
YKL081W,YKR084C,1,-0.8286486,0.4786931872367859,0.3370000123977661,0.03669999912381172
YBR189W,YJL157C,0,-0.82953614,0.47801417112350464,0.3370000123977661,0.03680000081658363
YMR116C,YOR187W,1,-0.8298858,0.47875353693962097,0.33799999952316284,0.03680000081658363
YGR270W,YLR190W,0,-0.8299201,0.47807636857032776,0.33799999952316284,0.03689999878406525
YDR447C,YGL008C,0,-0.830213,0.47740113735198975,0.33799999952316284,0.03700000047683716
YDL117W,YLR029C,0,-0.8311053,0.47672778367996216,0.33799999952316284,0.03709999844431877
YGR214W,YOL007C,0,-0.83209354,0.4760563373565674,0.33799999952316284,0.03720000013709068
YKR068C,YDR471W,0,-0.8327791,0.47538676857948303,0.33799999952316284,0.037300001829862595
YMR029C,YLR249W,0,-0.8332124,0.4747191071510315,0.33799999952316284,0.03739999979734421
YNL031C,YGR172C,0,-0.8334505,0.474053293466568,0.33799999952316284,0.03750000149011612
YFL031W,YPR086W,0,-0.8337684,0.4733893573284149,0.33799999952316284,0.03759999945759773
YDL229W,YPL048W,1,-0.83507675,0.47412586212158203,0.33899998664855957,0.03759999945759773
YML085C,YPR190C,0,-0.835283,0.47346368432044983,0.33899998664855957,0.037700001150369644
YJL197W,YMR272C,0,-0.83600885,0.47280335426330566,0.33899998664855957,0.03779999911785126
YKR057W,YKL145W,0,-0.83645535,0.47214484214782715,0.33899998664855957,0.03790000081062317
YKL191W,YFR009W,1,-0.8367222,0.47287899255752563,0.3400000035762787,0.03790000081062317
YML073C,YDR494W,0,-0.83679086,0.4722222089767456,0.3400000035762787,0.03799999877810478
YPL259C,YDR471W,0,-0.83693653,0.4715672731399536,0.3400000035762787,0.038100000470876694
YBL087C,YPR131C,0,-0.83852524,0.4709141254425049,0.3400000035762787,0.03819999843835831
YGR254W,YKL183W,0,-0.8390692,0.4702627956867218,0.3400000035762787,0.03830000013113022
YMR236W,YHR007C,0,-0.8393591,0.469613254070282,0.3400000035762787,0.03840000182390213
YEL034W,YLR069C,1,-0.8409306,0.4703448414802551,0.3409999907016754,0.03840000182390213
YEL034W,YDL130W,1,-0.8417035,0.4710743725299835,0.34200000762939453,0.03840000182390213
YDR420W,YJL189W,0,-0.8422908,0.47042641043663025,0.34200000762939453,0.03849999979138374
YOR076C,YPR080W,1,-0.8433737,0.4711538553237915,0.34299999475479126,0.03849999979138374
YDR381W,YER101C,0,-0.84445983,0.47050753235816956,0.34299999475479126,0.038600001484155655
YNL209W,YBL071W-A,1,-0.8471783,0.47123289108276367,0.3440000116825104,0.038600001484155655
YBL071W-A,YNL199C,0,-0.8472618,0.47058823704719543,0.3440000116825104,0.03869999945163727
YJR137C,YNL229C,0,-0.84733766,0.46994534134864807,0.3440000116825104,0.03880000114440918
YOR084W,YEL003W,0,-0.8475358,0.46930423378944397,0.3440000116825104,0.03889999911189079
YDR116C,YKL143W,0,-0.8476475,0.46866485476493835,0.3440000116825104,0.039000000804662704
YER102W,YBR208C,0,-0.8490929,0.4680272042751312,0.3440000116825104,0.03909999877214432
YBL011W,YIL018W,0,-0.85009676,0.46739131212234497,0.3440000116825104,0.03920000046491623
YOR133W,YPL052W,1,-0.85074896,0.4681139886379242,0.3449999988079071,0.03920000046491623
YOR167C,YER132C,0,-0.8514415,0.4674796760082245,0.3449999988079071,0.03929999843239784
YLR249W,YDR333C,1,-0.8529704,0.4682002663612366,0.34599998593330383,0.03929999843239784
YOR382W,YPR034W,0,-0.8539879,0.4675675630569458,0.34599998593330383,0.039400000125169754
YLR264W,YDR041W,0,-0.8563962,0.46693655848503113,0.34599998593330383,0.039500001817941666
YHL007C,YGL245W,0,-0.85674644,0.46630728244781494,0.34599998593330383,0.03959999978542328
YOL081W,YDR422C,0,-0.8571813,0.46567967534065247,0.34599998593330383,0.03970000147819519
YGR263C,YLR256W,0,-0.857769,0.4650537669658661,0.34599998593330383,0.039799999445676804
YBL071W-A,YPL052W,1,-0.8588219,0.4657718241214752,0.34700000286102295,0.039799999445676804
YGR155W,YDR041W,0,-0.85922223,0.465147465467453,0.34700000286102295,0.039900001138448715
YLL001W,YLL061W,0,-0.8596499,0.4645247757434845,0.34700000286102295,0.03999999910593033
YPL043W,YBR221C,0,-0.8610342,0.4639037549495697,0.34700000286102295,0.04010000079870224
YNL315C,YMR014W,0,-0.86267364,0.46328437328338623,0.34700000286102295,0.04019999876618385
YNL119W,YPL061W,0,-0.86426175,0.46266666054725647,0.34700000286102295,0.040300000458955765
YBL071W-A,YGL191W,0,-0.8647807,0.46205058693885803,0.34700000286102295,0.04039999842643738
YOR133W,YMR024W,1,-0.8650431,0.46276596188545227,0.3479999899864197,0.04039999842643738
YNL062C,YPL081W,0,-0.86554885,0.4621514081954956,0.3479999899864197,0.04050000011920929
YFL004W,YER048W-A,0,-0.8663495,0.4615384638309479,0.3479999899864197,0.0406000018119812
YKL081W,YLR069C,1,-0.8666732,0.4622516632080078,0.3490000069141388,0.0406000018119812
YAL031C,YBR273C,0,-0.86705273,0.46164020895957947,0.3490000069141388,0.040699999779462814
YFR006W,YOR272W,0,-0.8675009,0.46103039383888245,0.3490000069141388,0.040800001472234726
YKL004W,YJL001W,0,-0.86763,0.460422158241272,0.3490000069141388,0.04089999943971634
YGL030W,YDR291W,0,-0.867998,0.45981553196907043,0.3490000069141388,0.04100000113248825
YIL103W,YPR080W,1,-0.8680882,0.46052631735801697,0.3499999940395355,0.04100000113248825
YKL029C,YDL182W,0,-0.86878717,0.4599211513996124,0.3499999940395355,0.041099999099969864
YGL195W,YLR172C,1,-0.8699818,0.4606299102306366,0.35100001096725464,0.041099999099969864
YAL033W,YLR244C,0,-0.87014896,0.46002620458602905,0.35100001096725464,0.041200000792741776
YNL014W,YBL071W-A,1,-0.87015307,0.46073299646377563,0.35199999809265137,0.041200000792741776
YDR382W,YPL048W,1,-0.870238,0.4614379107952118,0.3529999852180481,0.041200000792741776
YDL229W,YBL071W-A,1,-0.8710437,0.4621409773826599,0.3540000021457672,0.041200000792741776
YER123W,YDR127W,0,-0.87140054,0.4615384638309479,0.3540000021457672,0.04129999876022339
YOR374W,YAL019W,0,-0.8727408,0.4609375,0.3540000021457672,0.0414000004529953
YDR382W,YNL014W,1,-0.87361354,0.461638480424881,0.35499998927116394,0.0414000004529953
YNL112W,YOR231W,0,-0.874378,0.4610389471054077,0.35499998927116394,0.04149999842047691
YGL029W,YBR146W,0,-0.8750846,0.460440993309021,0.35499998927116394,0.041600000113248825
YOR210W,YBL047C,0,-0.8751057,0.45984455943107605,0.35499998927116394,0.04170000180602074
YBL071W-A,YGL110C,1,-0.8762509,0.46054333448410034,0.35600000619888306,0.04170000180602074
YAR027W,YMR251W-A,0,-0.87656343,0.45994833111763,0.35600000619888306,0.04179999977350235
YPR145W,YER172C,0,-0.87657905,0.45935484766960144,0.35600000619888306,0.04190000146627426
YLR340W,YNL323W,0,-0.87719256,0.45876288414001465,0.35600000619888306,0.041999999433755875
YEL020W-A,YOL127W,0,-0.87771374,0.458172470331192,0.35600000619888306,0.042100001126527786
YLR256W,YOL095C,0,-0.8780799,0.45758354663848877,0.35600000619888306,0.0421999990940094
YPL011C,YDR343C,0,-0.8785851,0.4569961428642273,0.35600000619888306,0.04230000078678131
YHR187W,YER002W,0,-0.8786583,0.4564102590084076,0.35600000619888306,0.042399998754262924
YKL081W,YPL052W,1,-0.8788126,0.45710626244544983,0.3569999933242798,0.042399998754262924
YDL130W,YOR133W,1,-0.8788364,0.4578005075454712,0.3580000102519989,0.042399998754262924
YHR034C,YDR079C-A,0,-0.87993324,0.4572158455848694,0.3580000102519989,0.042500000447034836
YGL226C-A,YMR305C,0,-0.88041276,0.4566326439380646,0.3580000102519989,0.04259999841451645
YMR316W,YOL105C,0,-0.88092893,0.45605096220970154,0.3580000102519989,0.04270000010728836
YLL052C,YOL004W,0,-0.8810358,0.4554707407951355,0.3580000102519989,0.04280000180006027
YBR110W,YEL009C,0,-0.8815797,0.45489200949668884,0.3580000102519989,0.042899999767541885
YMR153W,YGR279C,0,-0.88213885,0.4543147087097168,0.3580000102519989,0.0430000014603138
YMR314W,YIL027C,0,-0.8823653,0.45373889803886414,0.3580000102519989,0.04309999942779541
YKL068W,YLR166C,0,-0.8832304,0.45316454768180847,0.3580000102519989,0.04320000112056732
YKL008C,YDL198C,0,-0.8834782,0.4525916576385498,0.3580000102519989,0.043299999088048935
YDL081C,YPL052W,1,-0.8841473,0.45328283309936523,0.35899999737739563,0.043299999088048935
YIL003W,YCR095C,0,-0.88580036,0.45271122455596924,0.35899999737739563,0.04340000078082085
YGR285C,YLR143W,1,-0.8861893,0.45340049266815186,0.36000001430511475,0.04340000078082085
YNR028W,YIL119C,0,-0.8868148,0.4528301954269409,0.36000001430511475,0.04349999874830246
YCR067C,YIL115C,0,-0.8871761,0.4522612988948822,0.36000001430511475,0.04360000044107437
YHR064C,YDR266C,1,-0.8873558,0.45294857025146484,0.3610000014305115,0.04360000044107437
YGL195W,YOL039W,1,-0.8900009,0.4536340832710266,0.3619999885559082,0.04360000044107437
YOR359W,YBR179C,0,-0.8904275,0.45306631922721863,0.3619999885559082,0.043699998408555984
YNL209W,YLR143W,1,-0.89116967,0.45375001430511475,0.3630000054836273,0.043699998408555984
YDR381W,YKL204W,0,-0.89152914,0.45318353176116943,0.3630000054836273,0.043800000101327896
YDR028C,YPR089W,0,-0.89195246,0.45261844992637634,0.3630000054836273,0.04390000179409981
YCR024C-A,YOR337W,0,-0.89205784,0.45205479860305786,0.3630000054836273,0.04399999976158142
YPL048W,YHR064C,1,-0.8922093,0.4527363181114197,0.36399999260902405,0.04399999976158142
