Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR359W,YBR221C,0,-0.89298296,0.4521739184856415,0.36399999260902405,0.04410000145435333
YCL010C,YMR146C,0,-0.8932561,0.4516128897666931,0.36399999260902405,0.044199999421834946
YOR234C,YHR119W,0,-0.89420056,0.45105329155921936,0.36399999260902405,0.04430000111460686
YER165W,YPR133W-A,0,-0.894619,0.45049506425857544,0.36399999260902405,0.04439999908208847
YJR047C,YKL081W,1,-0.8947095,0.4511742889881134,0.36500000953674316,0.04439999908208847
YGL144C,YGL031C,0,-0.89504826,0.4506172835826874,0.36500000953674316,0.04450000077486038
YOL059W,YER063W,0,-0.89514834,0.4500616490840912,0.36500000953674316,0.044599998742341995
YLR291C,YOL124C,0,-0.89526933,0.44950738549232483,0.36500000953674316,0.04470000043511391
YOL086C,YER019W,0,-0.8965188,0.4489544928073883,0.36500000953674316,0.04479999840259552
YGL195W,YLR150W,1,-0.8968166,0.4496314525604248,0.3659999966621399,0.04479999840259552
YDL066W,YGL060W,0,-0.8970387,0.4490797519683838,0.3659999966621399,0.04490000009536743
YAL003W,YLR143W,1,-0.89732116,0.44975489377975464,0.367000013589859,0.04490000009536743
YMR038C,YMR116C,0,-0.89812547,0.4492044150829315,0.367000013589859,0.04500000178813934
YNL078W,YMR309C,0,-0.89834297,0.44865524768829346,0.367000013589859,0.045099999755620956
YBL071W-A,YFR009W,1,-0.8986197,0.4493284523487091,0.36800000071525574,0.045099999755620956
YKR055W,YER081W,0,-0.9002448,0.44878047704696655,0.36800000071525574,0.04520000144839287
YLR239C,YOL010W,0,-0.9004157,0.44823387265205383,0.36800000071525574,0.04529999941587448
YDR496C,YLR192C,0,-0.90147704,0.4476885497570038,0.36800000071525574,0.04540000110864639
YML056C,YGR089W,0,-0.90148836,0.44714459776878357,0.36800000071525574,0.045499999076128006
YLR055C,YDR079C-A,0,-0.90236104,0.446601927280426,0.36800000071525574,0.04560000076889992
YMR146C,YLL008W,0,-0.90242934,0.4460605978965759,0.36800000071525574,0.04569999873638153
YMR116C,YBR246W,1,-0.90337247,0.44673123955726624,0.36899998784065247,0.04569999873638153
YCR039C,YGR063C,0,-0.9036922,0.44619104266166687,0.36899998784065247,0.04580000042915344
YDL123W,YKL178C,0,-0.90379214,0.44565218687057495,0.36899998784065247,0.045899998396635056
YGL195W,YOR187W,1,-0.9046148,0.44632086157798767,0.3700000047683716,0.045899998396635056
YGL195W,YDL130W,1,-0.90472776,0.44698795676231384,0.3709999918937683,0.045899998396635056
YPL118W,YGR214W,0,-0.90506357,0.44645005464553833,0.3709999918937683,0.04600000008940697
YKR076W,YGL134W,0,-0.90534097,0.4459134638309479,0.3709999918937683,0.04610000178217888
YDL248W,YPL220W,0,-0.90535665,0.4453781545162201,0.3709999918937683,0.04619999974966049
YLR186W,YOR187W,0,-0.90568906,0.444844126701355,0.3709999918937683,0.046300001442432404
YPL112C,YHL003C,0,-0.9060449,0.44431138038635254,0.3709999918937683,0.04639999940991402
YOR159C,YIL098C,0,-0.9061699,0.44377991557121277,0.3709999918937683,0.04650000110268593
YKL043W,YLR425W,0,-0.9061759,0.4432497024536133,0.3709999918937683,0.04659999907016754
YKL013C,YDL182W,0,-0.9079614,0.44272077083587646,0.3709999918937683,0.04670000076293945
YDR140W,YDL171C,0,-0.91020006,0.44219309091567993,0.3709999918937683,0.046799998730421066
YJR065C,YJR109C,0,-0.9104799,0.4416666626930237,0.3709999918937683,0.04690000042319298
YOR119C,YNL199C,0,-0.9112975,0.4411414861679077,0.3709999918937683,0.04699999839067459
YPL283C,YKR014C,0,-0.9118871,0.4406175911426544,0.3709999918937683,0.0471000000834465
YBL071W-A,YLR069C,1,-0.91388094,0.44128113985061646,0.3720000088214874,0.0471000000834465
YOR171C,YFR001W,0,-0.9138926,0.44075828790664673,0.3720000088214874,0.047200001776218414
YMR186W,YKL078W,0,-0.9140603,0.4402366876602173,0.3720000088214874,0.04729999974370003
YNL240C,YDR064W,0,-0.91407967,0.43971630930900574,0.3720000088214874,0.04740000143647194
YKL025C,YPL030W,0,-0.91439545,0.4391971528530121,0.3720000088214874,0.04749999940395355
YKR057W,YML081C-A,0,-0.91474634,0.4386792480945587,0.3720000088214874,0.047600001096725464
YJR072C,YMR225C,0,-0.91485643,0.43816253542900085,0.3720000088214874,0.04769999906420708
YBR118W,YOR264W,0,-0.91491765,0.4376470446586609,0.3720000088214874,0.04780000075697899
YAR009C,YLR157C-B,0,-0.9162427,0.4371327757835388,0.3720000088214874,0.0478999987244606
YLR106C,YGL253W,0,-0.9163845,0.43661972880363464,0.3720000088214874,0.04800000041723251
YHR024C,YDR345C,0,-0.91732,0.4361078441143036,0.3720000088214874,0.04809999838471413
YER036C,YDR175C,0,-0.91874844,0.43559718132019043,0.3720000088214874,0.04820000007748604
YDR179C,YPR102C,0,-0.9203456,0.4350877106189728,0.3720000088214874,0.04830000177025795
YJR123W,YIL173W,0,-0.9220461,0.43457943201065063,0.3720000088214874,0.04839999973773956
YNL241C,YLR009W,0,-0.9220543,0.434072345495224,0.3720000088214874,0.048500001430511475
YCL011C,YBR084W,0,-0.9224078,0.4335664212703705,0.3720000088214874,0.04859999939799309
YNL284C,YJR063W,0,-0.92262787,0.4330616891384125,0.3720000088214874,0.048700001090765
YOR159C,YIR006C,0,-0.92297465,0.43255814909935,0.3720000088214874,0.04879999905824661
YGR055W,YDR422C,0,-0.92340374,0.4320557415485382,0.3720000088214874,0.048900000751018524
YHR064C,YML014W,1,-0.9236985,0.4327146112918854,0.37299999594688416,0.048900000751018524
YOR133W,YLR143W,1,-0.92409134,0.43337196111679077,0.37400001287460327,0.048900000751018524
YIL069C,YDR148C,0,-0.9241348,0.43287035822868347,0.37400001287460327,0.04899999871850014
YPL061W,YPL128C,0,-0.9243733,0.4323699474334717,0.37400001287460327,0.04910000041127205
YDR189W,YDR385W,0,-0.9261183,0.4318706691265106,0.37400001287460327,0.04919999837875366
YNL261W,YDR320C-A,0,-0.9274195,0.4313725531101227,0.37400001287460327,0.049300000071525574
YPR033C,YJR049C,0,-0.9286647,0.4308755695819855,0.37400001287460327,0.049400001764297485
YNL023C,YPR133W-A,0,-0.92903227,0.4303797483444214,0.37400001287460327,0.0494999997317791
YBR246W,YDL130W,1,-0.9290636,0.43103447556495667,0.375,0.0494999997317791
YML017W,YGL203C,0,-0.9304317,0.430539608001709,0.375,0.04960000142455101
YAL016W,YLR328W,0,-0.9312987,0.43004587292671204,0.375,0.04969999939203262
YDR382W,YLR143W,1,-0.9317015,0.4306987524032593,0.37599998712539673,0.04969999939203262
YPR169W,YHR141C,0,-0.93200463,0.43020594120025635,0.37599998712539673,0.049800001084804535
YDR128W,YLR450W,0,-0.93233734,0.42971429228782654,0.37599998712539673,0.04989999905228615
YHR064C,YBR118W,1,-0.9327014,0.43036529421806335,0.37700000405311584,0.04989999905228615
YNL297C,YOR098C,0,-0.93464667,0.42987456917762756,0.37700000405311584,0.05000000074505806
YBL082C,YDR320C-A,0,-0.9349571,0.4293849766254425,0.37700000405311584,0.05009999871253967
YER006W,YNL330C,0,-0.9356013,0.4288964867591858,0.37700000405311584,0.050200000405311584
YEL040W,YMR235C,0,-0.93570715,0.4284090995788574,0.37700000405311584,0.0502999983727932
YAL048C,YGR185C,0,-0.9377439,0.4279228150844574,0.37700000405311584,0.05040000006556511
YJL177W,YOL049W,0,-0.93853694,0.4274376332759857,0.37700000405311584,0.05050000175833702
YIL103W,YKL081W,1,-0.9386235,0.4280860722064972,0.3779999911785126,0.05050000175833702
YIR005W,YLR299W,0,-0.93949604,0.42760181427001953,0.3779999911785126,0.050599999725818634
YNL130C,YDL140C,0,-0.93963546,0.4271186292171478,0.3779999911785126,0.050700001418590546
YPL048W,YPL052W,1,-0.9397714,0.42776525020599365,0.3790000081062317,0.050700001418590546
YBL071W-A,YMR024W,1,-0.940634,0.4284103810787201,0.3799999952316284,0.050700001418590546
YDR128W,YPL143W,0,-0.94128937,0.4279279410839081,0.3799999952316284,0.05079999938607216
YGR013W,YFR046C,0,-0.94188917,0.427446573972702,0.3799999952316284,0.05090000107884407
YNL231C,YDR299W,0,-0.94285446,0.42696627974510193,0.3799999952316284,0.050999999046325684
YGL195W,YLR143W,1,-0.94577056,0.4276094138622284,0.38100001215934753,0.050999999046325684
YPR021C,YHR064C,0,-0.9466285,0.4271300435066223,0.38100001215934753,0.051100000739097595
YDR545W,YOL142W,0,-0.9469301,0.4266517460346222,0.38100001215934753,0.05119999870657921
YOL039W,YLR069C,1,-0.9470366,0.427293062210083,0.38199999928474426,0.05119999870657921
YJR123W,YDR527W,0,-0.9482828,0.42681562900543213,0.38199999928474426,0.05130000039935112
YGR150C,YDR224C,0,-0.9501901,0.4263392984867096,0.38199999928474426,0.05139999836683273
YCL018W,YGR214W,0,-0.9502211,0.42586398124694824,0.38199999928474426,0.051500000059604645
YBL071W-A,YOL039W,1,-0.9515012,0.42650333046913147,0.382999986410141,0.051500000059604645
YER052C,YBL098W,0,-0.9516055,0.42602890729904175,0.382999986410141,0.051600001752376556
YHR142W,YOL003C,0,-0.95210594,0.425555557012558,0.382999986410141,0.05169999971985817
YDL182W,YHL040C,0,-0.9523981,0.4250832498073578,0.382999986410141,0.05180000141263008
YJR047C,YHR064C,1,-0.952399,0.4257206320762634,0.3840000033378601,0.05180000141263008
YAL005C,YOL095C,0,-0.9524079,0.4252491593360901,0.3840000033378601,0.051899999380111694
YHR064C,YKR084C,1,-0.9524303,0.4258849620819092,0.38499999046325684,0.051899999380111694
YIR026C,YOL124C,0,-0.952447,0.4254143536090851,0.38499999046325684,0.052000001072883606
YDR322C-A,YOL058W,0,-0.9546911,0.42494481801986694,0.38499999046325684,0.05209999904036522
YMR120C,YKL056C,0,-0.9555068,0.42447629570961,0.38499999046325684,0.05220000073313713
YDL171C,YDR363W-A,0,-0.9563431,0.4240088164806366,0.38499999046325684,0.052299998700618744
YDR326C,YDL136W,0,-0.95712155,0.4235423505306244,0.38499999046325684,0.052400000393390656
YEL071W,YOR204W,0,-0.9574383,0.42307692766189575,0.38499999046325684,0.05249999836087227
YIL139C,YMR196W,0,-0.9591788,0.4226125180721283,0.38499999046325684,0.05260000005364418
YMR116C,YPL052W,1,-0.9597513,0.4232456088066101,0.38600000739097595,0.05260000005364418
YPR163C,YDR194C,0,-0.9607188,0.4227820336818695,0.38600000739097595,0.05270000174641609
YHR171W,YNL339C,0,-0.96073085,0.4223194718360901,0.38600000739097595,0.052799999713897705
YOL139C,YCL057W,0,-0.9608479,0.42185792326927185,0.38600000739097595,0.05290000140666962
YGR148C,YKL057C,0,-0.96203667,0.4213973879814148,0.38600000739097595,0.05299999937415123
YBL003C,YDR116C,0,-0.9622757,0.42093783617019653,0.38600000739097595,0.05310000106692314
YJL138C,YDR216W,0,-0.96285856,0.42047929763793945,0.38600000739097595,0.053199999034404755
YDL212W,YLR413W,0,-0.9651714,0.42002177238464355,0.38600000739097595,0.053300000727176666
YMR054W,YPL183C,0,-0.96558756,0.41956523060798645,0.38600000739097595,0.05339999869465828
YEL034W,YPL052W,1,-0.9657923,0.42019543051719666,0.3869999945163727,0.05339999869465828
YJR047C,YOR187W,1,-0.9663809,0.4208242893218994,0.3880000114440918,0.05339999869465828
YLR229C,YGR279C,0,-0.9665421,0.42036837339401245,0.3880000114440918,0.05350000038743019
YMR074C,YBL061C,0,-0.9667478,0.4199134111404419,0.3880000114440918,0.053599998354911804
YJR050W,YPL106C,0,-0.96696025,0.4194594621658325,0.3880000114440918,0.053700000047683716
YMR146C,YML126C,0,-0.9669648,0.41900646686553955,0.3880000114440918,0.05380000174045563
YGR128C,YPR023C,0,-0.96696657,0.41855448484420776,0.3880000114440918,0.05389999970793724
YDR214W,YKL143W,0,-0.9680343,0.4181034564971924,0.3880000114440918,0.05400000140070915
YMR116C,YLR143W,1,-0.9682295,0.4187298119068146,0.3889999985694885,0.05400000140070915
YJR121W,YCL026C-B,0,-0.9690519,0.4182795584201813,0.3889999985694885,0.054099999368190765
YEL013W,YKL032C,0,-0.9691201,0.41783028841018677,0.3889999985694885,0.05420000106096268
YGR068C,YOR167C,0,-0.97005475,0.41738197207450867,0.3889999985694885,0.05429999902844429
YPL041C,YPL088W,0,-0.9718326,0.416934609413147,0.3889999985694885,0.0544000007212162
YIL103W,YMR024W,1,-0.9718558,0.417558878660202,0.38999998569488525,0.0544000007212162
YHR135C,YAL003W,0,-0.97243243,0.4171122908592224,0.38999998569488525,0.054499998688697815
YPL037C,YAL005C,0,-0.9726227,0.4166666567325592,0.38999998569488525,0.05460000038146973
YCR012W,YOL003C,0,-0.9728711,0.4162219762802124,0.38999998569488525,0.05469999834895134
YML063W,YGR152C,0,-0.9731663,0.415778249502182,0.38999998569488525,0.05480000004172325
YBR262C,YHR146W,0,-0.9735131,0.415335476398468,0.38999998569488525,0.05490000173449516
YOR133W,YDR266C,1,-0.9739314,0.4159574508666992,0.39100000262260437,0.05490000173449516
YDL229W,YML014W,1,-0.97488266,0.41657811403274536,0.3919999897480011,0.05490000173449516
YNL240C,YDR322C-A,0,-0.9755556,0.41613587737083435,0.3919999897480011,0.054999999701976776
YDR382W,YLR069C,1,-0.9759243,0.4167550504207611,0.3930000066757202,0.054999999701976776
YPR056W,YIL123W,0,-0.9767915,0.4163135588169098,0.3930000066757202,0.05510000139474869
YOR056C,YAL039C,0,-0.97715354,0.4158730208873749,0.3930000066757202,0.0551999993622303
YGR285C,YGL195W,1,-0.9771795,0.41649049520492554,0.39399999380111694,0.0551999993622303
YDR382W,YMR247C,1,-0.9777161,0.41710665822029114,0.39500001072883606,0.0551999993622303
YGL009C,YJL097W,0,-0.97895634,0.4166666567325592,0.39500001072883606,0.05530000105500221
YBL011W,YNL215W,0,-0.97979975,0.4162276089191437,0.39500001072883606,0.055399999022483826
YKL192C,YGR120C,0,-0.97984666,0.41578948497772217,0.39500001072883606,0.05550000071525574
YER117W,YIL085C,0,-0.9804522,0.4153522551059723,0.39500001072883606,0.05559999868273735
YML088W,YOL154W,0,-0.98055595,0.4149159789085388,0.39500001072883606,0.05570000037550926
YOR076C,YBL071W-A,1,-0.98358095,0.41552990674972534,0.3959999978542328,0.05570000037550926
YIL069C,YOR172W,0,-0.9837675,0.4150943458080292,0.3959999978542328,0.055799998342990875
YER146W,YIL156W,0,-0.9838248,0.41465967893600464,0.3959999978542328,0.05590000003576279
YOR172W,YOR394W,0,-0.98444647,0.4142259359359741,0.3959999978542328,0.0560000017285347
YCR033W,YDL093W,0,-0.9845939,0.4137931168079376,0.3959999978542328,0.05609999969601631
YPL032C,YHL001W,0,-0.9854997,0.41336116194725037,0.3959999978542328,0.05620000138878822
YGR061C,YLR204W,0,-0.98634636,0.41293013095855713,0.3959999978542328,0.056299999356269836
YLR192C,YOR319W,0,-0.98713666,0.4124999940395355,0.3959999978542328,0.05640000104904175
YMR243C,YGL186C,0,-0.9871869,0.41207075119018555,0.3959999978542328,0.05649999901652336
YGL195W,YLR069C,1,-0.9874707,0.41268190741539,0.3970000147819519,0.05649999901652336
YKL060C,YBR057C,0,-0.9877753,0.41225337982177734,0.3970000147819519,0.05660000070929527
YOR278W,YKL085W,0,-0.9881826,0.4118257164955139,0.3970000147819519,0.056699998676776886
YGL195W,YGL110C,1,-0.9883034,0.41243523359298706,0.39800000190734863,0.056699998676776886
YIL053W,YNL291C,0,-0.98958105,0.41200828552246094,0.39800000190734863,0.0568000003695488
YER002W,YBR037C,0,-0.9901684,0.41158220171928406,0.39800000190734863,0.05689999833703041
YLR083C,YLR203C,0,-0.99016947,0.4111570119857788,0.39800000190734863,0.05700000002980232
YGL195W,YIL103W,1,-0.9902081,0.4117647111415863,0.39899998903274536,0.05700000002980232
YLL024C,YML082W,0,-0.9906866,0.41134020686149597,0.39899998903274536,0.057100001722574234
YKL209C,YIL034C,0,-0.99108523,0.4109165668487549,0.39899998903274536,0.05719999969005585
YLR080W,YOL051W,0,-0.9926779,0.4104938209056854,0.39899998903274536,0.05730000138282776
YOR226C,YNL004W,0,-0.9927501,0.4100719392299652,0.39899998903274536,0.05739999935030937
YLR249W,YDR266C,1,-0.99473405,0.41067761182785034,0.4000000059604645,0.05739999935030937
YNR031C,YCL026C-B,0,-0.9948937,0.41025641560554504,0.4000000059604645,0.057500001043081284
YBR276C,YFL045C,0,-0.99508375,0.4098360538482666,0.4000000059604645,0.0575999990105629
YMR116C,YLR069C,1,-0.9957598,0.4104401171207428,0.4009999930858612,0.0575999990105629
YKR061W,YAL005C,0,-0.99626523,0.4100204408168793,0.4009999930858612,0.05770000070333481
YPL120W,YJR109C,0,-0.9964523,0.409601628780365,0.4009999930858612,0.05779999867081642
YIL171W,YBR158W,0,-0.9964543,0.40918368101119995,0.4009999930858612,0.05790000036358833
YLR172C,YFR009W,1,-0.9966437,0.4097859263420105,0.4020000100135803,0.05790000036358833
YOR298W,YAL060W,0,-0.9967167,0.409368634223938,0.4020000100135803,0.057999998331069946
YOR048C,YLL036C,0,-0.9972859,0.40895217657089233,0.4020000100135803,0.05810000002384186
YDR432W,YOL027C,0,-0.99751216,0.4085365831851959,0.4020000100135803,0.05820000171661377
YGL245W,YBR022W,0,-0.99769765,0.40812182426452637,0.4020000100135803,0.05829999968409538
YDL229W,YGL110C,1,-0.99789065,0.4087221026420593,0.40299999713897705,0.05829999968409538
YMR247C,YCR067C,0,-0.9982447,0.4083079993724823,0.40299999713897705,0.058400001376867294
YOL008W,YPL198W,0,-0.99829596,0.40789473056793213,0.40299999713897705,0.05849999934434891
YDR439W,YLL024C,0,-0.99902844,0.4074822962284088,0.40299999713897705,0.05860000103712082
YOL058W,YPL161C,0,-0.99941534,0.40707069635391235,0.40299999713897705,0.05869999900460243
YGR285C,YJR097W,1,-0.99979913,0.4076690077781677,0.40400001406669617,0.05869999900460243
YAL003W,YGL110C,1,-1.0006144,0.4082661271095276,0.4050000011920929,0.05869999900460243
YBR246W,YOL039W,1,-1.0012492,0.40886202454566956,0.4059999883174896,0.05869999900460243
YDR270W,YPL269W,0,-1.0014185,0.4084506928920746,0.4059999883174896,0.058800000697374344
YER056C,YER048W-A,0,-1.0018452,0.40804019570350647,0.4059999883174896,0.05889999866485596
YOR332W,YNR024W,0,-1.0019984,0.4076305329799652,0.4059999883174896,0.05900000035762787
YER006W,YML080W,0,-1.0021135,0.4072216749191284,0.4059999883174896,0.05909999832510948
YOR335C,YLL028W,0,-1.0021899,0.4068136215209961,0.4059999883174896,0.05920000001788139
YDL229W,YMR024W,1,-1.0025095,0.40740740299224854,0.40700000524520874,0.05920000001788139
YMR116C,YGL195W,1,-1.0025216,0.40799999237060547,0.40799999237060547,0.05920000001788139
YEL034W,YDR266C,1,-1.0029421,0.4085914194583893,0.4090000092983246,0.05920000001788139
YKL084W,YOR087W,0,-1.0032135,0.40818363428115845,0.4090000092983246,0.059300001710653305
YNL014W,YDL229W,1,-1.0037537,0.4087736904621124,0.4099999964237213,0.059300001710653305
YMR116C,YOR076C,1,-1.0041151,0.4093625545501709,0.41100001335144043,0.059300001710653305
YPL219W,YKR064W,0,-1.0055808,0.4089552164077759,0.41100001335144043,0.05939999967813492
YBR247C,YJL134W,0,-1.0059375,0.4085487127304077,0.41100001335144043,0.05950000137090683
YER008C,YCL030C,0,-1.0063319,0.408143013715744,0.41100001335144043,0.05959999933838844
YDL140C,YLR275W,0,-1.0067089,0.4077380895614624,0.41100001335144043,0.059700001031160355
YKL093W,YDR065W,0,-1.0071095,0.40733399987220764,0.41100001335144043,0.05979999899864197
YPR028W,YDL111C,0,-1.0087184,0.40693068504333496,0.41100001335144043,0.05990000069141388
YDL212W,YNL111C,0,-1.0092432,0.40652820467948914,0.41100001335144043,0.05999999865889549
YHR040W,YBR181C,0,-1.0092655,0.406126469373703,0.41100001335144043,0.060100000351667404
YGL169W,YOR239W,0,-1.0103792,0.4057255685329437,0.41100001335144043,0.06019999831914902
YGR031W,YER131W,0,-1.0114672,0.40532544255256653,0.41100001335144043,0.06030000001192093
YJL006C,YOR045W,0,-1.0116271,0.4049261212348938,0.41100001335144043,0.06040000170469284
YBR009C,YKL114C,0,-1.011706,0.40452754497528076,0.41100001335144043,0.060499999672174454
YGL195W,YOR133W,1,-1.011919,0.4051130712032318,0.41200000047683716,0.060499999672174454
YDR279W,YBL011W,0,-1.0123876,0.4047151207923889,0.41200000047683716,0.060600001364946365
YPR080W,YKR084C,1,-1.012583,0.4052993059158325,0.4129999876022339,0.060600001364946365
YMR247C,YBR118W,1,-1.013897,0.4058823585510254,0.414000004529953,0.060600001364946365
YOL161C,YPL202C,0,-1.0144476,0.4054848253726959,0.414000004529953,0.06069999933242798
YDR040C,YDR079C-A,0,-1.0144545,0.40508806705474854,0.414000004529953,0.06080000102519989
YER102W,YMR179W,0,-1.0155052,0.4046920835971832,0.414000004529953,0.0608999989926815
YJL142C,YDR499W,0,-1.0156661,0.404296875,0.414000004529953,0.061000000685453415
YPL049C,YDR023W,0,-1.0158223,0.40390244126319885,0.414000004529953,0.06109999865293503
YER073W,YKL012W,0,-1.0159261,0.4035087823867798,0.414000004529953,0.06120000034570694
YKL025C,YIR023W,0,-1.0161839,0.4031158685684204,0.414000004529953,0.06129999831318855
YBL071W-A,YNL063W,1,-1.0172267,0.4036965072154999,0.41499999165534973,0.06129999831318855
YEL034W,YPR080W,1,-1.019181,0.4042759835720062,0.41600000858306885,0.06129999831318855
YDL160C,YIL103W,1,-1.0191926,0.40485435724258423,0.4169999957084656,0.06129999831318855
YBR246W,YKL081W,1,-1.0201699,0.4054316282272339,0.4180000126361847,0.06129999831318855
YOR374W,YLR035C,0,-1.0204126,0.4050387740135193,0.4180000126361847,0.061400000005960464
YEL034W,YMR116C,1,-1.020804,0.4056147038936615,0.4189999997615814,0.061400000005960464
YGL147C,YDR400W,0,-1.0210589,0.40522244572639465,0.4189999997615814,0.061500001698732376
YER068W,YFR013W,0,-1.0217357,0.4048309326171875,0.4189999997615814,0.06159999966621399
YJL113W,YNL128W,0,-1.0220398,0.40444016456604004,0.4189999997615814,0.0617000013589859
YLR249W,YBR246W,1,-1.0220685,0.4050144553184509,0.41999998688697815,0.0617000013589859
YCL026C-B,YOR323C,0,-1.0220907,0.4046242833137512,0.41999998688697815,0.061799999326467514
YLR370C,YMR146C,0,-1.0222596,0.4042348265647888,0.41999998688697815,0.061900001019239426
YKL082C,YBR145W,0,-1.022265,0.4038461446762085,0.41999998688697815,0.06199999898672104
YIR031C,YMR045C,0,-1.0229753,0.40345820784568787,0.41999998688697815,0.06210000067949295
YPR035W,YMR088C,0,-1.0230361,0.40307101607322693,0.41999998688697815,0.062199998646974564
YBR247C,YNL280C,0,-1.0237206,0.4026845693588257,0.41999998688697815,0.062300000339746475
YMR186W,YNL110C,0,-1.025381,0.40229883790016174,0.41999998688697815,0.06239999830722809
YDR007W,YLL033W,0,-1.0257261,0.4019138813018799,0.41999998688697815,0.0625
YJR104C,YFR031C-A,0,-1.0258554,0.4015296399593353,0.41999998688697815,0.06260000169277191
YOR192C,YDR291W,0,-1.0263476,0.40114614367485046,0.41999998688697815,0.06270000338554382
YML039W,YJL225C,0,-1.0263556,0.4007633626461029,0.41999998688697815,0.06279999762773514
YOR148C,YMR120C,0,-1.0270109,0.40038132667541504,0.41999998688697815,0.06289999932050705
YIL079C,YDL082W,0,-1.0273595,0.4000000059604645,0.41999998688697815,0.06300000101327896
YIL106W,YMR251W-A,0,-1.0276201,0.3996194005012512,0.41999998688697815,0.06310000270605087
YJL052W,YBL106C,0,-1.0277351,0.39923954010009766,0.41999998688697815,0.06319999694824219
YIL115C,YNL178W,0,-1.0280317,0.3988603949546814,0.41999998688697815,0.0632999986410141
YPL070W,YKR080W,0,-1.0284812,0.39848196506500244,0.41999998688697815,0.06340000033378601
YDR296W,YBR283C,0,-1.0289916,0.3981042802333832,0.41999998688697815,0.06350000202655792
YMR172W,YLR348C,0,-1.0299742,0.39772728085517883,0.41999998688697815,0.06360000371932983
YDL081C,YOR383C,0,-1.0302647,0.3973509967327118,0.41999998688697815,0.06369999796152115
YER092W,YMR285C,0,-1.0310268,0.39697542786598206,0.41999998688697815,0.06379999965429306
YBR101C,YKL191W,0,-1.0324001,0.3966005742549896,0.41999998688697815,0.06390000134706497
YMR070W,YGL247W,0,-1.033028,0.3962264060974121,0.41999998688697815,0.06400000303983688
YML029W,YBL071W-A,0,-1.0333757,0.3958529829978943,0.41999998688697815,0.0640999972820282
YPR159W,YHR209W,0,-1.0341212,0.395480215549469,0.41999998688697815,0.06419999897480011
YBR046C,YGL124C,0,-1.0341586,0.3951081931591034,0.41999998688697815,0.06430000066757202
YER149C,YPR100W,0,-1.034592,0.3947368562221527,0.41999998688697815,0.06440000236034393
YKL069W,YMR246W,0,-1.0346633,0.39436620473861694,0.41999998688697815,0.06449999660253525
YOR185C,YPL178W,0,-1.0349283,0.3939962387084961,0.41999998688697815,0.06459999829530716
YDL229W,YJR097W,1,-1.0349395,0.3945642113685608,0.42100000381469727,0.06459999829530716
YNL209W,YLR150W,1,-1.0353868,0.39513108134269714,0.421999990940094,0.06459999829530716
YBR246W,YDL160C,1,-1.0355383,0.3956969082355499,0.4230000078678131,0.06459999829530716
YOL041C,YGR031W,0,-1.0362464,0.395327091217041,0.4230000078678131,0.06469999998807907
YGL110C,YKL081W,1,-1.0372201,0.3958916962146759,0.42399999499320984,0.06469999998807907
YGR167W,YHR055C,0,-1.0374085,0.3955223858356476,0.42399999499320984,0.06480000168085098
YNL270C,YAL051W,0,-1.0375882,0.3951537609100342,0.42399999499320984,0.0649000033736229
YHR123W,YGL123W,0,-1.0380207,0.3947858512401581,0.42399999499320984,0.06499999761581421
