Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR319C,YDR443C,0,-1.0380511,0.3944185972213745,0.42399999499320984,0.06509999930858612
YKL081W,YDR266C,1,-1.0384055,0.39498141407966614,0.42500001192092896,0.06509999930858612
YEL034W,YHR064C,1,-1.0390203,0.3955431878566742,0.4259999990463257,0.06509999930858612
YKR102W,YKR059W,0,-1.0397481,0.3951762616634369,0.4259999990463257,0.06520000100135803
YBR014C,YOR303W,0,-1.0398124,0.3948100209236145,0.4259999990463257,0.06530000269412994
YDR151C,YPR129W,0,-1.0402716,0.39444443583488464,0.4259999990463257,0.06539999693632126
YMR250W,YOR279C,0,-1.0402818,0.3940795660018921,0.4259999990463257,0.06549999862909317
YJR047C,YNL063W,1,-1.0406622,0.3946395516395569,0.4269999861717224,0.06549999862909317
YOR204W,YKL015W,0,-1.04084,0.39427515864372253,0.4269999861717224,0.06560000032186508
YER049W,YOR080W,0,-1.0428963,0.3939114511013031,0.4269999861717224,0.065700002014637
YNL334C,YER172C,0,-1.043255,0.3935483992099762,0.4269999861717224,0.0658000037074089
YDR064W,YLR086W,0,-1.0434508,0.3931860029697418,0.4269999861717224,0.06589999794960022
YDR224C,YOR106W,0,-1.0434722,0.39282429218292236,0.4269999861717224,0.06599999964237213
YGL103W,YER004W,0,-1.0438032,0.39246323704719543,0.4269999861717224,0.06610000133514404
YKL167C,YBL004W,0,-1.043817,0.39210283756256104,0.4269999861717224,0.06620000302791595
YGL195W,YPR080W,1,-1.0455364,0.39266055822372437,0.42800000309944153,0.06620000302791595
YDR385W,YPL052W,1,-1.0455768,0.3932172358036041,0.42899999022483826,0.06620000302791595
YBR265W,YGL250W,0,-1.045663,0.3928571343421936,0.42899999022483826,0.06629999727010727
YKR103W,YBR142W,0,-1.0471841,0.392497718334198,0.42899999022483826,0.06639999896287918
YBR246W,YDL081C,1,-1.0472806,0.3930530250072479,0.4300000071525574,0.06639999896287918
YDR545W,YNL175C,0,-1.0477769,0.39269405603408813,0.4300000071525574,0.06650000065565109
YOL151W,YOL142W,0,-1.0480472,0.39233577251434326,0.4300000071525574,0.066600002348423
YLR060W,YOL123W,0,-1.0481584,0.39197811484336853,0.4300000071525574,0.06669999659061432
YNL110C,YML051W,0,-1.0485446,0.3916211426258087,0.4300000071525574,0.06679999828338623
YKL007W,YBL024W,0,-1.0485904,0.39126479625701904,0.4300000071525574,0.06689999997615814
YIL148W,YNL080C,0,-1.0487379,0.3909091055393219,0.4300000071525574,0.06700000166893005
YJR127C,YDL153C,0,-1.0487924,0.3905540406703949,0.4300000071525574,0.06710000336170197
YDL229W,YPL052W,1,-1.0497104,0.39110708236694336,0.4309999942779541,0.06710000336170197
YLR264W,YNL246W,0,-1.050269,0.39075249433517456,0.4309999942779541,0.06719999760389328
YBL071W-A,YML014W,1,-1.0509913,0.3913043439388275,0.4320000112056732,0.06719999760389328
YDL079C,YNL328C,0,-1.0510004,0.3909502327442169,0.4320000112056732,0.06729999929666519
YNL160W,YOR272W,0,-1.05109,0.39059674739837646,0.4320000112056732,0.0674000009894371
YPL199C,YNL100W,0,-1.0514228,0.39024388790130615,0.4320000112056732,0.06750000268220901
YPR034W,YHR216W,0,-1.0521268,0.38989168405532837,0.4320000112056732,0.06759999692440033
YJR103W,YHL020C,0,-1.0523664,0.3895401358604431,0.4320000112056732,0.06769999861717224
YOR202W,YHR141C,0,-1.0536488,0.3891891837120056,0.4320000112056732,0.06780000030994415
YBR118W,YLR143W,1,-1.0537783,0.3897389769554138,0.43299999833106995,0.06780000030994415
YIL148W,YDR007W,0,-1.0542507,0.3893885016441345,0.43299999833106995,0.06790000200271606
YPR038W,YMR088C,0,-1.0543038,0.389038622379303,0.43299999833106995,0.06800000369548798
YFL037W,YNL291C,0,-1.0544304,0.38868939876556396,0.43299999833106995,0.06809999793767929
YCL025C,YCR008W,0,-1.054517,0.3883408010005951,0.43299999833106995,0.0681999996304512
YLR256W,YHR119W,0,-1.0545665,0.38799282908439636,0.43299999833106995,0.06830000132322311
YJR009C,YML069W,0,-1.0550449,0.3876454830169678,0.43299999833106995,0.06840000301599503
YBR218C,YBR127C,0,-1.0552576,0.38729873299598694,0.43299999833106995,0.06849999725818634
YPR133W-A,YDR217C,0,-1.0554452,0.38695263862609863,0.43299999833106995,0.06859999895095825
YDR213W,YJL004C,0,-1.0561069,0.3866071403026581,0.43299999833106995,0.06870000064373016
YBR022W,YJL143W,0,-1.0567933,0.38626226782798767,0.43299999833106995,0.06880000233650208
YJR104C,YJR135W-A,0,-1.0569485,0.385917991399765,0.43299999833106995,0.06889999657869339
YDL130W,YLR069C,1,-1.0571736,0.38646483421325684,0.4339999854564667,0.06889999657869339
YER025W,YJR134C,0,-1.0573373,0.38612100481987,0.4339999854564667,0.0689999982714653
YKL069W,YER001W,0,-1.0581062,0.3857777714729309,0.4339999854564667,0.06909999996423721
YPR008W,YER129W,0,-1.0600021,0.38543516397476196,0.4339999854564667,0.06920000165700912
YJR047C,YML014W,1,-1.0604271,0.385980486869812,0.4350000023841858,0.06920000165700912
YER165W,YEL029C,0,-1.0612736,0.3856382966041565,0.4350000023841858,0.06930000334978104
YIL169C,YOR179C,0,-1.0613081,0.3852967321872711,0.4350000023841858,0.06939999759197235
YDR382W,YPR080W,1,-1.0613565,0.3858407139778137,0.4359999895095825,0.06939999759197235
YMR172W,YOR354C,0,-1.0613611,0.3854995667934418,0.4359999895095825,0.06949999928474426
YOR210W,YGL169W,0,-1.0613714,0.3851590156555176,0.4359999895095825,0.06960000097751617
YDL007W,YJR014W,0,-1.0622338,0.38481906056404114,0.4359999895095825,0.06970000267028809
YGR031W,YNL135C,0,-1.0643717,0.38447973132133484,0.4359999895095825,0.0697999969124794
YBR030W,YHR019C,0,-1.0647303,0.3841409683227539,0.4359999895095825,0.06989999860525131
YBL052C,YLR044C,0,-1.0649981,0.3838028311729431,0.4359999895095825,0.07000000029802322
YEL030W,YGR199W,0,-1.0660472,0.3834652602672577,0.4359999895095825,0.07010000199079514
YJR043C,YHR011W,0,-1.066164,0.38312828540802,0.4359999895095825,0.07020000368356705
YDR320C-A,YKL127W,0,-1.0662751,0.3827919363975525,0.4359999895095825,0.07029999792575836
YGL141W,YIL041W,0,-1.0668298,0.3824561536312103,0.4359999895095825,0.07039999961853027
YNR057C,YIL125W,0,-1.0675569,0.38212093710899353,0.4359999895095825,0.07050000131130219
YMR266W,YPL100W,0,-1.067838,0.3817863464355469,0.4359999895095825,0.0706000030040741
YGL219C,YIR017C,0,-1.0681357,0.3814523220062256,0.4359999895095825,0.07069999724626541
YER042W,YGL200C,0,-1.0683175,0.38111889362335205,0.4359999895095825,0.07079999893903732
YCR053W,YDR174W,0,-1.0686612,0.3807860314846039,0.4359999895095825,0.07090000063180923
YLR370C,YMR266W,0,-1.0687878,0.38045376539230347,0.4359999895095825,0.07100000232458115
YLR378C,YML018C,0,-1.0694338,0.3801220655441284,0.4359999895095825,0.07109999656677246
YHR064C,YJR097W,1,-1.0697383,0.3806620240211487,0.43700000643730164,0.07109999656677246
YDR382W,YGR087C,0,-1.0701047,0.3803307116031647,0.43700000643730164,0.07119999825954437
YER162C,YLR225C,0,-1.0707884,0.3799999952316284,0.43700000643730164,0.07129999995231628
YMR118C,YPL092W,0,-1.0707912,0.37966984510421753,0.43700000643730164,0.0714000016450882
YLR118C,YBR106W,0,-1.0708407,0.3793402910232544,0.43700000643730164,0.07150000333786011
YOL101C,YOR136W,0,-1.0716023,0.37901127338409424,0.43700000643730164,0.07159999758005142
YDR381W,YLR387C,0,-1.0729024,0.37868285179138184,0.43700000643730164,0.07169999927282333
YML116W,YPR143W,0,-1.0733484,0.3783549666404724,0.43700000643730164,0.07180000096559525
YGR061C,YPR158W,0,-1.0738214,0.37802767753601074,0.43700000643730164,0.07190000265836716
YML014W,YGR282C,0,-1.0742875,0.37770095467567444,0.43700000643730164,0.07199999690055847
YJR121W,YER042W,0,-1.0744781,0.3773747980594635,0.43700000643730164,0.07209999859333038
YGL110C,YPR080W,1,-1.0751141,0.3779119849205017,0.43799999356269836,0.07209999859333038
YNL244C,YBL061C,0,-1.0753846,0.3775862157344818,0.43799999356269836,0.0722000002861023
YLR208W,YLR384C,0,-1.075605,0.3772609829902649,0.43799999356269836,0.0723000019788742
YJL200C,YBR274W,0,-1.0758446,0.37693631649017334,0.43799999356269836,0.07240000367164612
YNL005C,YPL153C,0,-1.0759608,0.37661221623420715,0.43799999356269836,0.07249999791383743
YCR007C,YFR046C,0,-1.0762832,0.37628865242004395,0.43799999356269836,0.07259999960660934
YJL099W,YJL198W,0,-1.0764993,0.3759656548500061,0.43799999356269836,0.07270000129938126
YDL030W,YHR007C,0,-1.0766847,0.37564322352409363,0.43799999356269836,0.07280000299215317
YGL200C,YJR055W,0,-1.0774205,0.37532132863998413,0.43799999356269836,0.07289999723434448
YLL040C,YDR017C,0,-1.0781292,0.375,0.43799999356269836,0.0729999989271164
YHL047C,YEL065W,0,-1.0787526,0.37467920780181885,0.43799999356269836,0.0731000006198883
YDL171C,YNL304W,0,-1.0788897,0.37435898184776306,0.43799999356269836,0.07320000231266022
YJL162C,YER007W,0,-1.0790262,0.37403929233551025,0.43799999356269836,0.07329999655485153
YGL195W,YML014W,1,-1.0790453,0.37457337975502014,0.4390000104904175,0.07329999655485153
YGR109C,YIL053W,0,-1.0790623,0.374254047870636,0.4390000104904175,0.07339999824762344
YOR281C,YMR131C,0,-1.0792762,0.3739352524280548,0.4390000104904175,0.07349999994039536
YHL015W,YNL135C,0,-1.0800502,0.373617023229599,0.4390000104904175,0.07360000163316727
YKL006W,YER111C,0,-1.080147,0.37329933047294617,0.4390000104904175,0.07370000332593918
YML017W,YNR048W,0,-1.0801883,0.3729821443557739,0.4390000104904175,0.0737999975681305
YOR158W,YMR247C,0,-1.080239,0.37266552448272705,0.4390000104904175,0.0738999992609024
YBL011W,YJL178C,0,-1.0805655,0.37234944105148315,0.4390000104904175,0.07400000095367432
YOR396W,YDR183W,0,-1.0811172,0.37203389406204224,0.4390000104904175,0.07410000264644623
YMR246W,YBL071W-A,0,-1.0812905,0.3717188835144043,0.4390000104904175,0.07419999688863754
YMR225C,YDL150W,0,-1.0816226,0.37140440940856934,0.4390000104904175,0.07429999858140945
YKL082C,YLR348C,0,-1.0821797,0.37109044194221497,0.4390000104904175,0.07440000027418137
YCR012W,YNL112W,0,-1.0833317,0.37077704071998596,0.4390000104904175,0.07450000196695328
YBR246W,YHR064C,1,-1.0846475,0.37130802869796753,0.4399999976158142,0.07450000196695328
YER027C,YAL019W,0,-1.0847856,0.3709949553012848,0.4399999976158142,0.07460000365972519
YGR063C,YNL002C,0,-1.0849423,0.37068238854408264,0.4399999976158142,0.0746999979019165
YOR276W,YIL091C,0,-1.0851828,0.37037035822868347,0.4399999976158142,0.07479999959468842
YPL048W,YFR009W,1,-1.0851852,0.37089991569519043,0.4410000145435333,0.07479999959468842
YPL242C,YJR045C,0,-1.0857797,0.3705882430076599,0.4410000145435333,0.07490000128746033
YPR035W,YBL058W,0,-1.0860302,0.37027707695961,0.4410000145435333,0.07500000298023224
YER159C,YKR058W,0,-1.0863314,0.36996644735336304,0.4410000145435333,0.07509999722242355
YDR036C,YDR079C-A,0,-1.0868404,0.3696563243865967,0.4410000145435333,0.07519999891519547
YKL185W,YDL197C,0,-1.0868782,0.3693467378616333,0.4410000145435333,0.07530000060796738
YLR157C,YHR181W,0,-1.0869824,0.3690376579761505,0.4410000145435333,0.07540000230073929
YLR130C,YER071C,0,-1.087541,0.3687290847301483,0.4410000145435333,0.0754999965429306
YPL082C,YBR204C,0,-1.0878222,0.3684210479259491,0.4410000145435333,0.07559999823570251
YDR228C,YOR032C,0,-1.0878496,0.36811351776123047,0.4410000145435333,0.07569999992847443
YOL113W,YGR129W,0,-1.0884124,0.36780649423599243,0.4410000145435333,0.07580000162124634
YDR172W,YGL195W,0,-1.0885284,0.3675000071525574,0.4410000145435333,0.07590000331401825
YGL055W,YMR004W,0,-1.0885949,0.3671939969062805,0.4410000145435333,0.07599999755620956
YMR001C,YNL084C,0,-1.0886654,0.36688852310180664,0.4410000145435333,0.07609999924898148
YBR302C,YDR542W,0,-1.0888866,0.36658355593681335,0.4410000145435333,0.07620000094175339
YDL067C,YBR078W,0,-1.0896955,0.36627906560897827,0.4410000145435333,0.0763000026345253
YLL056C,YNL223W,0,-1.0897679,0.36597511172294617,0.4410000145435333,0.07639999687671661
YOR044W,YMR208W,0,-1.0901034,0.36567163467407227,0.4410000145435333,0.07649999856948853
YKR069W,YDR353W,0,-1.0901217,0.36536869406700134,0.4410000145435333,0.07660000026226044
YFL048C,YOR340C,0,-1.0902601,0.3650662302970886,0.4410000145435333,0.07670000195503235
YLL052C,YPL202C,0,-1.0904354,0.3647642731666565,0.4410000145435333,0.07680000364780426
YGR264C,YOR181W,0,-1.0906928,0.36446282267570496,0.4410000145435333,0.07689999788999557
YNL209W,YGL195W,1,-1.0907947,0.3649876117706299,0.44200000166893005,0.07689999788999557
YML077W,YPL081W,0,-1.09123,0.3646864593029022,0.44200000166893005,0.07699999958276749
YPL019C,YDR443C,0,-1.0914568,0.36438581347465515,0.44200000166893005,0.0771000012755394
YKL107W,YMR096W,0,-1.0917348,0.36408567428588867,0.44200000166893005,0.07720000296831131
YCR009C,YDR385W,0,-1.0917445,0.3637860119342804,0.44200000166893005,0.07729999721050262
YBL046W,YJR127C,0,-1.0922502,0.3634868562221527,0.44200000166893005,0.07739999890327454
YAL060W,YMR269W,0,-1.0928454,0.3631881773471832,0.44200000166893005,0.07750000059604645
YDR303C,YMR145C,0,-1.0928531,0.36288997530937195,0.44200000166893005,0.07760000228881836
YJL127C,YOL143C,0,-1.0931389,0.36259227991104126,0.44200000166893005,0.07769999653100967
YDR353W,YNL023C,0,-1.0932573,0.36229509115219116,0.44200000166893005,0.07779999822378159
YIR026C,YBL022C,0,-1.0933374,0.3619983494281769,0.44200000166893005,0.0778999999165535
YEL034W,YLR143W,1,-1.0934002,0.3625204563140869,0.4429999887943268,0.0778999999165535
YOL059W,YMR053C,0,-1.0934454,0.3622240424156189,0.4429999887943268,0.07800000160932541
YBR246W,YOR133W,1,-1.093631,0.36274510622024536,0.4440000057220459,0.07800000160932541
YER023W,YMR171C,0,-1.0940272,0.3624489903450012,0.4440000057220459,0.07810000330209732
YDR318W,YDL004W,0,-1.0948968,0.3621533513069153,0.4440000057220459,0.07819999754428864
YHL020C,YKL085W,0,-1.0950009,0.36185818910598755,0.4440000057220459,0.07829999923706055
YLR312C-B,YBR257W,0,-1.095053,0.361563503742218,0.4440000057220459,0.07840000092983246
YJL134W,YLR083C,0,-1.095269,0.3612693250179291,0.4440000057220459,0.07850000262260437
YMR043W,YIL070C,0,-1.0954245,0.36097562313079834,0.4440000057220459,0.07859999686479568
YOR386W,YCL064C,0,-1.095553,0.3606823682785034,0.4440000057220459,0.0786999985575676
YDL130W,YNL063W,1,-1.0956202,0.36120128631591797,0.4449999928474426,0.0786999985575676
YDR382W,YDR333C,1,-1.0958595,0.36171936988830566,0.44600000977516174,0.0786999985575676
YBR218C,YMR251W-A,0,-1.0962065,0.3614262640476227,0.44600000977516174,0.07880000025033951
YJL177W,YPL106C,0,-1.0962764,0.3611336052417755,0.44600000977516174,0.07890000194311142
YEL034W,YJR047C,1,-1.0968076,0.3616504967212677,0.44699999690055847,0.07890000194311142
YBL092W,YKL116C,0,-1.0970857,0.3613581359386444,0.44699999690055847,0.07900000363588333
YDR019C,YBL017C,0,-1.0972701,0.36106622219085693,0.44699999690055847,0.07909999787807465
YMR002W,YDL082W,0,-1.0979975,0.36077481508255005,0.44699999690055847,0.07919999957084656
YPL052W,YBR118W,1,-1.0990126,0.3612903356552124,0.4480000138282776,0.07919999957084656
YGL119W,YDR040C,0,-1.099178,0.360999196767807,0.4480000138282776,0.07930000126361847
YKL032C,YJR158W,0,-1.0994747,0.3607085347175598,0.4480000138282776,0.07940000295639038
YBR029C,YER007C-A,0,-1.0997791,0.3604183495044708,0.4480000138282776,0.0794999971985817
YDR225W,YLR417W,0,-1.1005499,0.36012861132621765,0.4480000138282776,0.07959999889135361
YDR127W,YBR188C,0,-1.1006405,0.3598393499851227,0.4480000138282776,0.07970000058412552
YGR165W,YMR048W,0,-1.1011411,0.3595505654811859,0.4480000138282776,0.07980000227689743
YDR399W,YJL090C,0,-1.101191,0.35926222801208496,0.4480000138282776,0.07989999651908875
YMR180C,YGR244C,0,-1.1030031,0.3589743673801422,0.4480000138282776,0.07999999821186066
YDL240W,YDL060W,0,-1.1030177,0.3586869537830353,0.4480000138282776,0.08009999990463257
YML030W,YDR471W,0,-1.1030703,0.35839998722076416,0.4480000138282776,0.08020000159740448
YCR053W,YGR163W,0,-1.1040807,0.35811349749565125,0.4480000138282776,0.08030000329017639
YGL139W,YKR084C,0,-1.1043036,0.35782748460769653,0.4480000138282776,0.0803999975323677
YKL060C,YJR002W,0,-1.1045083,0.35754188895225525,0.4480000138282776,0.08049999922513962
YGR080W,YOL127W,0,-1.1046549,0.35725677013397217,0.4480000138282776,0.08060000091791153
YHR154W,YKL120W,0,-1.1049997,0.3569720983505249,0.4480000138282776,0.08070000261068344
YMR012W,YAL021C,0,-1.1050045,0.35668790340423584,0.4480000138282776,0.08079999685287476
YNL149C,YKL141W,0,-1.1054887,0.3564041256904602,0.4480000138282776,0.08089999854564667
YLR340W,YHR011W,0,-1.1056185,0.3561208248138428,0.4480000138282776,0.08100000023841858
YDL081C,YLR069C,1,-1.1059148,0.356632262468338,0.4490000009536743,0.08100000023841858
YPR058W,YPR010C,0,-1.106503,0.3563492000102997,0.4490000009536743,0.08110000193119049
YLR069C,YKR084C,1,-1.1067805,0.35685962438583374,0.44999998807907104,0.08110000193119049
YNL197C,YNL036W,0,-1.1075972,0.3565768599510193,0.44999998807907104,0.0812000036239624
YHR010W,YOR321W,0,-1.108314,0.35629454255104065,0.44999998807907104,0.08129999786615372
YGR077C,YKR104W,0,-1.108333,0.3560126721858978,0.44999998807907104,0.08139999955892563
YOR028C,YDL229W,0,-1.1087148,0.35573121905326843,0.44999998807907104,0.08150000125169754
YMR318C,YIL143C,0,-1.1088531,0.35545024275779724,0.44999998807907104,0.08160000294446945
YHR010W,YCL048W,0,-1.1091689,0.3551696836948395,0.44999998807907104,0.08169999718666077
YPL052W-A,YMR247C,1,-1.1093503,0.3556782305240631,0.45100000500679016,0.08169999718666077
YGL195W,YMR024W,1,-1.1098098,0.3561859726905823,0.4519999921321869,0.08169999718666077
YGR090W,YKR088C,0,-1.1103128,0.3559055030345917,0.4519999921321869,0.08179999887943268
YGL215W,YGL017W,0,-1.1104327,0.3556254804134369,0.4519999921321869,0.08190000057220459
YOR204W,YLR209C,0,-1.1118443,0.3553459048271179,0.4519999921321869,0.0820000022649765
YER043C,YGR041W,0,-1.1118805,0.35506677627563477,0.4519999921321869,0.08209999650716782
YBR111W-A,YER177W,0,-1.1120981,0.35478806495666504,0.4519999921321869,0.08219999819993973
YHR148W,YLL062C,0,-1.1131592,0.35450980067253113,0.4519999921321869,0.08229999989271164
YER030W,YDR151C,0,-1.1138437,0.35423198342323303,0.4519999921321869,0.08240000158548355
YNL014W,YEL034W,1,-1.1140405,0.35473766922950745,0.453000009059906,0.08240000158548355
YOL128C,YBR127C,0,-1.1141887,0.35446009039878845,0.453000009059906,0.08250000327825546
YAL015C,YPR163C,0,-1.1145691,0.3541829586029053,0.453000009059906,0.08259999752044678
YBR012W-A,YKR016W,0,-1.1156194,0.3539062440395355,0.453000009059906,0.08269999921321869
YKL046C,YDL136W,0,-1.1158845,0.3536299765110016,0.453000009059906,0.0828000009059906
YKR095W-A,YNR010W,0,-1.1159328,0.3533541262149811,0.453000009059906,0.08290000259876251
YER056C,YDR052C,0,-1.1161119,0.3530787229537964,0.453000009059906,0.08299999684095383
YER073W,YHR021C,0,-1.1169178,0.3528037369251251,0.453000009059906,0.08309999853372574
YAL003W,YDL160C,1,-1.1172732,0.3533073961734772,0.45399999618530273,0.08309999853372574
YDR484W,YPR085C,0,-1.1174219,0.353032648563385,0.45399999618530273,0.08320000022649765
YJL172W,YKL072W,0,-1.1174468,0.35275834798812866,0.45399999618530273,0.08330000191926956
YCL026C-B,YER012W,0,-1.1179376,0.35248446464538574,0.45399999618530273,0.08340000361204147
YOR182C,YNL202W,0,-1.1181338,0.35221102833747864,0.45399999618530273,0.08349999785423279
YDR385W,YKR084C,1,-1.118476,0.3527131676673889,0.45500001311302185,0.08349999785423279
YAL003W,YBR014C,0,-1.1189091,0.3524399697780609,0.45500001311302185,0.0835999995470047
YDL201W,YOR045W,0,-1.1189941,0.35216718912124634,0.45500001311302185,0.08370000123977661
YCR073C,YDL002C,0,-1.1194134,0.3518948256969452,0.45500001311302185,0.08380000293254852
YBR210W,YJL151C,0,-1.1197276,0.35162287950515747,0.45500001311302185,0.08389999717473984
YNL322C,YBL021C,0,-1.1200885,0.3513513505458832,0.45500001311302185,0.08399999886751175
YER023W,YHR187W,0,-1.1207318,0.3510802388191223,0.45500001311302185,0.08410000056028366
YOL028C,YIL123W,0,-1.1217015,0.35080957412719727,0.45500001311302185,0.08420000225305557
YDR388W,YDR461W,0,-1.121966,0.35053929686546326,0.45500001311302185,0.08429999649524689
YGL030W,YER115C,0,-1.1221864,0.3502694368362427,0.45500001311302185,0.0843999981880188
YJL193W,YLR059C,0,-1.1223876,0.3499999940395355,0.45500001311302185,0.08449999988079071
YGL226C-A,YOR271C,0,-1.1223904,0.3497309684753418,0.45500001311302185,0.08460000157356262
YLL018C,YGL191W,0,-1.1224025,0.3494623601436615,0.45500001311302185,0.08470000326633453
YFL024C,YNL036W,0,-1.1226466,0.34919416904449463,0.45500001311302185,0.08479999750852585
YJL121C,YDR127W,0,-1.1228391,0.3489263951778412,0.45500001311302185,0.08489999920129776
YBR123C,YKR099C-A,0,-1.1232042,0.3486590087413788,0.45500001311302185,0.08500000089406967
YAL058W,YKR048C,0,-1.123401,0.3483920395374298,0.45500001311302185,0.08510000258684158
YER102W,YNL008C,0,-1.124764,0.34812548756599426,0.45500001311302185,0.0851999968290329
YEL072W,YPR129W,0,-1.1256604,0.34785932302474976,0.45500001311302185,0.08529999852180481
YJL047C,YLL045C,0,-1.1258973,0.3475935757160187,0.45500001311302185,0.08540000021457672
YJL134W,YHR065C,0,-1.1262453,0.347328245639801,0.45500001311302185,0.08550000190734863
YJR104C,YKL011C,0,-1.1268677,0.3470633029937744,0.45500001311302185,0.08560000360012054
YCR098C,YFL020C,0,-1.1269071,0.34679877758026123,0.45500001311302185,0.08569999784231186
YCL012W,YJR050W,0,-1.1269624,0.3465346395969391,0.45500001311302185,0.08579999953508377
YJL157C,YGR217W,0,-1.1270794,0.34627091884613037,0.45500001311302185,0.08590000122785568
YHR216W,YOR115C,0,-1.1271346,0.3460076153278351,0.45500001311302185,0.0860000029206276
YDR517W,YDR463W,0,-1.1277509,0.34574466943740845,0.45500001311302185,0.08609999716281891
YCR024C-A,YMR024W,0,-1.1282055,0.3454821705818176,0.45500001311302185,0.08619999885559082
YGL139W,YMR120C,0,-1.1291307,0.34522002935409546,0.45500001311302185,0.08630000054836273
YGR231C,YOL017W,0,-1.1292335,0.3449583053588867,0.45500001311302185,0.08640000224113464
YER023W,YOR103C,0,-1.1298958,0.344696968793869,0.45500001311302185,0.08649999648332596
YKR052C,YBR143C,0,-1.1300622,0.34443601965904236,0.45500001311302185,0.08659999817609787
YGL110C,YHR064C,1,-1.1301687,0.3449319303035736,0.4560000002384186,0.08659999817609787
YKR093W,YPR175W,0,-1.130192,0.34467118978500366,0.4560000002384186,0.08669999986886978
YJR009C,YAL058W,0,-1.1305045,0.34441086649894714,0.4560000002384186,0.0868000015616417
YER025W,YGL100W,0,-1.1305928,0.34415093064308167,0.4560000002384186,0.0869000032544136
YHR042W,YPL214C,0,-1.1309764,0.3438914120197296,0.4560000002384186,0.08699999749660492
YNL030W,YNR016C,0,-1.131264,0.3436322510242462,0.4560000002384186,0.08709999918937683
YDL229W,YBR188C,0,-1.1314067,0.34337350726127625,0.4560000002384186,0.08720000088214874
YBR272C,YCR026C,0,-1.1316859,0.3431151211261749,0.4560000002384186,0.08730000257492065
YLR283W,YMR251W-A,0,-1.131898,0.34285715222358704,0.4560000002384186,0.08739999681711197
YGL134W,YBL058W,0,-1.1325538,0.3425995409488678,0.4560000002384186,0.08749999850988388
YNL103W,YMR051C,0,-1.1326152,0.342342346906662,0.4560000002384186,0.08760000020265579
YPL215W,YLL062C,0,-1.1332438,0.34208551049232483,0.4560000002384186,0.0877000018954277
YKL047W,YOL016C,0,-1.1333702,0.3418290913105011,0.4560000002384186,0.08780000358819962
YER160C,YGL043W,0,-1.1336225,0.341573029756546,0.4560000002384186,0.08789999783039093
YHR003C,YOR234C,0,-1.1337483,0.341317355632782,0.4560000002384186,0.08799999952316284
YBR078W,YKL114C,0,-1.1338913,0.341062068939209,0.4560000002384186,0.08810000121593475
YLR064W,YKL201C,0,-1.1342515,0.340807169675827,0.4560000002384186,0.08820000290870667
YGR254W,YNR023W,0,-1.1345769,0.3405526578426361,0.4560000002384186,0.08829999715089798
YLR432W,YPL188W,0,-1.1349343,0.34029850363731384,0.4560000002384186,0.08839999884366989
YML072C,YKR094C,0,-1.1349806,0.3400447368621826,0.4560000002384186,0.0885000005364418
YOR076C,YKL081W,1,-1.1356347,0.340536504983902,0.4569999873638153,0.0885000005364418
YHR018C,YDL066W,0,-1.1361651,0.34028294682502747,0.4569999873638153,0.08860000222921371
YDL081C,YDR266C,1,-1.1363704,0.3407738208770752,0.4580000042915344,0.08860000222921371
YKL197C,YHR211W,0,-1.1364032,0.340520441532135,0.4580000042915344,0.08869999647140503
YLR143W,YPR080W,1,-1.1374907,0.3410103917121887,0.45899999141693115,0.08869999647140503
