Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR396W,YLR362W,0,-1.1384968,0.34075725078582764,0.45899999141693115,0.08879999816417694
YDR418W,YLL055W,0,-1.1386865,0.3405044376850128,0.45899999141693115,0.08889999985694885
YJL184W,YPL111W,0,-1.1389227,0.3402520418167114,0.45899999141693115,0.08900000154972076
YPL239W,YER167W,0,-1.1389246,0.3400000035762787,0.45899999141693115,0.08910000324249268
YKR087C,YGL008C,0,-1.1389453,0.3397483229637146,0.45899999141693115,0.08919999748468399
YPL019C,YKL198C,0,-1.1390092,0.33949702978134155,0.45899999141693115,0.0892999991774559
YPR114W,YEL034W,0,-1.1390285,0.33924612402915955,0.45899999141693115,0.08940000087022781
YKL081W,YMR024W,1,-1.1390603,0.33973410725593567,0.46000000834465027,0.08940000087022781
YBL042C,YDL120W,0,-1.1392347,0.339483380317688,0.46000000834465027,0.08950000256299973
YOL111C,YGL095C,0,-1.1392996,0.33923304080963135,0.46000000834465027,0.08959999680519104
YHL015W,YGL191W,0,-1.13974,0.33898305892944336,0.46000000834465027,0.08969999849796295
YIL069C,YDR311W,0,-1.1399212,0.338733434677124,0.46000000834465027,0.08980000019073486
YOL159C,YFR044C,0,-1.1399416,0.33848416805267334,0.46000000834465027,0.08990000188350677
YEL071W,YJL065C,0,-1.1408452,0.3382352888584137,0.46000000834465027,0.09000000357627869
YIR031C,YNL173C,0,-1.142492,0.3379867672920227,0.46000000834465027,0.09009999781847
YGL127C,YGL148W,0,-1.1429482,0.33773863315582275,0.46000000834465027,0.09019999951124191
YOR350C,YIL082W-A,0,-1.1429806,0.33749082684516907,0.46000000834465027,0.09030000120401382
YPL171C,YEL019C,0,-1.1431206,0.3372434079647064,0.46000000834465027,0.09040000289678574
YBL017C,YMR059W,0,-1.1431655,0.3369963467121124,0.46000000834465027,0.09049999713897705
YMR116C,YMR247C,1,-1.1433325,0.33748170733451843,0.460999995470047,0.09049999713897705
YOR133W,YJR047C,1,-1.1433333,0.33796635270118713,0.4620000123977661,0.09049999713897705
YEL040W,YDR307W,0,-1.1435957,0.33771929144859314,0.4620000123977661,0.09059999883174896
YNL328C,YER139C,0,-1.1440126,0.3374726176261902,0.4620000123977661,0.09070000052452087
YDL175C,YOL051W,0,-1.1446058,0.3372262716293335,0.4620000123977661,0.09080000221729279
YOR324C,YOR094W,0,-1.1447504,0.33698031306266785,0.4620000123977661,0.0908999964594841
YDL241W,YIL098C,0,-1.1449066,0.33673468232154846,0.4620000123977661,0.09099999815225601
YOR185C,YKL090W,0,-1.1454324,0.3364894390106201,0.4620000123977661,0.09109999984502792
YBR162W-A,YOL007C,0,-1.1454444,0.3362445533275604,0.4620000123977661,0.09120000153779984
YNL218W,YFR015C,0,-1.1457916,0.335999995470047,0.4620000123977661,0.09130000323057175
YDR003W,YBR100W,0,-1.1458027,0.3357558250427246,0.4620000123977661,0.09139999747276306
YLR192C,YEL006W,0,-1.1460793,0.3355119824409485,0.4620000123977661,0.09149999916553497
YLL025W,YCR098C,0,-1.1461481,0.335268497467041,0.4620000123977661,0.09160000085830688
YBR153W,YGL009C,0,-1.146158,0.3350253701210022,0.4620000123977661,0.0917000025510788
YDR279W,YNL220W,0,-1.1470902,0.33478260040283203,0.4620000123977661,0.09179999679327011
YCR053W,YLR348C,0,-1.1474942,0.3345401883125305,0.4620000123977661,0.09189999848604202
YOR247W,YKL201C,0,-1.1477159,0.33429810404777527,0.4620000123977661,0.09200000017881393
YLR182W,YML082W,0,-1.1483632,0.33405640721321106,0.4620000123977661,0.09210000187158585
YOR330C,YBL017C,0,-1.1485224,0.3338150382041931,0.4620000123977661,0.09220000356435776
YGR036C,YIL015W,0,-1.1490368,0.33357399702072144,0.4620000123977661,0.09229999780654907
YIL065C,YCR014C,0,-1.1490401,0.3333333432674408,0.4620000123977661,0.09239999949932098
YOR182C,YBR296C,0,-1.1492995,0.3330930173397064,0.4620000123977661,0.0925000011920929
YNL209W,YBR246W,1,-1.1497697,0.33357349038124084,0.46299999952316284,0.0925000011920929
YFL001W,YHR098C,0,-1.1499416,0.3333333432674408,0.46299999952316284,0.09260000288486481
YGR199W,YIR013C,0,-1.1503481,0.333093523979187,0.46299999952316284,0.09269999712705612
YLR163C,YER175C,0,-1.1512724,0.3328540623188019,0.46299999952316284,0.09279999881982803
YDL133C-A,YCL010C,0,-1.1517639,0.332614928483963,0.46299999952316284,0.09290000051259995
YPR159W,YMR093W,0,-1.1518431,0.3323761522769928,0.46299999952316284,0.09300000220537186
YBR118W,YKR084C,1,-1.1523547,0.33285510540008545,0.46399998664855957,0.09300000220537186
YGR150C,YKL092C,0,-1.154017,0.3326164782047272,0.46399998664855957,0.09309999644756317
YBR243C,YAL013W,0,-1.1541948,0.33237820863723755,0.46399998664855957,0.09319999814033508
YEL034W,YDR333C,1,-1.1546897,0.33285611867904663,0.4650000035762787,0.09319999814033508
YGL110C,YLR069C,1,-1.1551678,0.3333333432674408,0.4659999907016754,0.09319999814033508
YHR030C,YMR087W,0,-1.1554224,0.33309507369995117,0.4659999907016754,0.093299999833107
YHL050C,YFR018C,0,-1.1556089,0.3328571319580078,0.4659999907016754,0.0934000015258789
YAL044C,YER175C,0,-1.1557586,0.3326195478439331,0.4659999907016754,0.09350000321865082
YBL075C,YLR074C,0,-1.1559734,0.33238232135772705,0.4659999907016754,0.09359999746084213
YPL009C,YHR064C,1,-1.1562054,0.3328581750392914,0.46700000762939453,0.09359999746084213
YGR086C,YFR012W,0,-1.1563282,0.3326210677623749,0.46700000762939453,0.09369999915361404
YKL171W,YPL005W,0,-1.1564381,0.3323843479156494,0.46700000762939453,0.09380000084638596
YPL048W,YPR080W,1,-1.156977,0.33285918831825256,0.46799999475479126,0.09380000084638596
YOL103W,YML074C,0,-1.1570058,0.33262258768081665,0.46799999475479126,0.09390000253915787
YOL053W,YML112W,0,-1.1570755,0.3323863744735718,0.46799999475479126,0.09399999678134918
YGL056C,YOR080W,0,-1.1573505,0.3321504592895508,0.46799999475479126,0.0940999984741211
YDR465C,YJL196C,0,-1.1575441,0.33191490173339844,0.46799999475479126,0.094200000166893
YHR158C,YLL033W,0,-1.1585636,0.33167967200279236,0.46799999475479126,0.09430000185966492
YBL015W,YKR037C,0,-1.1585734,0.33144477009773254,0.46799999475479126,0.09440000355243683
YDL136W,YCL024W,0,-1.1585753,0.331210196018219,0.46799999475479126,0.09449999779462814
YIL113W,YGR024C,0,-1.1585997,0.3309759497642517,0.46799999475479126,0.09459999948740005
YML057W,YLR449W,0,-1.1588979,0.3307420611381531,0.46799999475479126,0.09470000118017197
YKL191W,YDR266C,1,-1.1590714,0.33121469616889954,0.4690000116825104,0.09470000118017197
YOR285W,YOR279C,0,-1.1591784,0.33098095655441284,0.4690000116825104,0.09480000287294388
YGL139W,YLR289W,0,-1.1593829,0.3307475447654724,0.4690000116825104,0.09489999711513519
YDR407C,YML024W,0,-1.1594903,0.33051446080207825,0.4690000116825104,0.0949999988079071
YER023W,YPR024W,0,-1.1595638,0.33028170466423035,0.4690000116825104,0.09510000050067902
YPL214C,YML039W,0,-1.1596737,0.3300492465496063,0.4690000116825104,0.09520000219345093
YKL168C,YBR266C,0,-1.1605581,0.32981714606285095,0.4690000116825104,0.09529999643564224
YKL117W,YNL177C,0,-1.1607083,0.32958537340164185,0.4690000116825104,0.09539999812841415
YNL051W,YGR024C,0,-1.1607118,0.329353928565979,0.4690000116825104,0.09549999982118607
YBL074C,YDR533C,0,-1.1615336,0.3291228115558624,0.4690000116825104,0.09560000151395798
YKL191W,YIL103W,1,-1.1616224,0.3295932710170746,0.4699999988079071,0.09560000151395798
YKL007W,YDR188W,0,-1.1618401,0.32936230301856995,0.4699999988079071,0.09570000320672989
YNR003C,YKR006C,0,-1.1622131,0.3291316628456116,0.4699999988079071,0.0957999974489212
YPL220W,YMR054W,0,-1.162955,0.3289013206958771,0.4699999988079071,0.09589999914169312
YGL035C,YIR015W,0,-1.1630334,0.32867133617401123,0.4699999988079071,0.09600000083446503
YMR172W,YBL033C,0,-1.1635618,0.32844164967536926,0.4699999988079071,0.09610000252723694
YMR229C,YDR343C,0,-1.1636182,0.32821229100227356,0.4699999988079071,0.09619999676942825
YGR061C,YPR194C,0,-1.1640111,0.3279832601547241,0.4699999988079071,0.09629999846220016
YLL028W,YGR282C,0,-1.164138,0.32775452733039856,0.4699999988079071,0.09640000015497208
YOL112W,YBR071W,0,-1.1644224,0.32752612233161926,0.4699999988079071,0.09650000184774399
YOR120W,YER129W,0,-1.1645203,0.32729804515838623,0.4699999988079071,0.0966000035405159
YDR508C,YML065W,0,-1.1651486,0.32707029581069946,0.4699999988079071,0.09669999778270721
YBR018C,YKR084C,0,-1.1655031,0.3268428444862366,0.4699999988079071,0.09679999947547913
YDR167W,YKL082C,0,-1.1655658,0.32661569118499756,0.4699999988079071,0.09690000116825104
YER117W,YMR272C,0,-1.1661719,0.3263888955116272,0.4699999988079071,0.09700000286102295
YDL248W,YNL004W,0,-1.1665066,0.3261623978614807,0.4699999988079071,0.09709999710321426
YOR208W,YLR200W,0,-1.166632,0.3259361982345581,0.4699999988079071,0.09719999879598618
YLR141W,YKL006W,0,-1.1668789,0.32571032643318176,0.4699999988079071,0.09730000048875809
YDR018C,YLR138W,0,-1.1675335,0.3254847526550293,0.4699999988079071,0.09740000218153
YOR380W,YJL031C,0,-1.1677549,0.3252595067024231,0.4699999988079071,0.09749999642372131
YDR040C,YFR043C,0,-1.1682528,0.32503458857536316,0.4699999988079071,0.09759999811649323
YPL048W,YKL081W,1,-1.1684337,0.325501024723053,0.47099998593330383,0.09759999811649323
YPL093W,YMR173W,0,-1.1684344,0.325276255607605,0.47099998593330383,0.09769999980926514
YMR012W,YNL099C,0,-1.1688858,0.32505175471305847,0.47099998593330383,0.09780000150203705
YAL034C,YBR109C,0,-1.1692326,0.3248275816440582,0.47099998593330383,0.09790000319480896
YNL197C,YGR204W,0,-1.1699293,0.32460373640060425,0.47099998593330383,0.09799999743700027
YJL136C,YCL051W,0,-1.1707511,0.32438015937805176,0.47099998593330383,0.09809999912977219
YDL046W,YFL037W,0,-1.1709391,0.32415691018104553,0.47099998593330383,0.0982000008225441
YDL081C,YFL031W,0,-1.1709467,0.32393398880958557,0.47099998593330383,0.09830000251531601
YDL136W,YLL010C,0,-1.1709589,0.3237113356590271,0.47099998593330383,0.09839999675750732
YLR150W,YDR333C,1,-1.171098,0.3241758346557617,0.47200000286102295,0.09839999675750732
YOR133W,YDR333C,1,-1.1716185,0.3246396780014038,0.4729999899864197,0.09839999675750732
YPL037C,YNL229C,0,-1.1722323,0.32441699504852295,0.4729999899864197,0.09849999845027924
YJL110C,YNL307C,0,-1.1726093,0.32419463992118835,0.4729999899864197,0.09860000014305115
YKL080W,YOR047C,0,-1.1726642,0.3239726126194,0.4729999899864197,0.09870000183582306
YAL009W,YER086W,0,-1.1734834,0.3237508535385132,0.4729999899864197,0.09880000352859497
YDR296W,YGR060W,0,-1.1735344,0.3235294222831726,0.4729999899864197,0.09889999777078629
YCR107W,YJL171C,0,-1.1740535,0.3233082592487335,0.4729999899864197,0.0989999994635582
YOL143C,YCL063W,0,-1.1742281,0.3230874240398407,0.4729999899864197,0.09910000115633011
YAL009W,YDR508C,0,-1.1744585,0.32286688685417175,0.4729999899864197,0.09920000284910202
YLR342W,YDR113C,0,-1.1744791,0.3226466476917267,0.4729999899864197,0.09929999709129333
YPL069C,YER120W,0,-1.1745638,0.3224267065525055,0.4729999899864197,0.09939999878406525
YMR096W,YHR004C,0,-1.1746521,0.32220709323883057,0.4729999899864197,0.09950000047683716
YHR214C-B,YMR325W,0,-1.1748426,0.32198774814605713,0.4729999899864197,0.09960000216960907
YGR200C,YMR202W,0,-1.1755084,0.32176870107650757,0.4729999899864197,0.09969999641180038
YMR307W,YPL174C,0,-1.1760986,0.3215499520301819,0.4729999899864197,0.0997999981045723
YML097C,YLR256W,0,-1.1765746,0.32133153080940247,0.4729999899864197,0.09989999979734421
YOR133W,YNL063W,1,-1.1779907,0.32179227471351624,0.4740000069141388,0.09989999979734421
YNR003C,YGL143C,0,-1.1781855,0.321573942899704,0.4740000069141388,0.10000000149011612
YDR448W,YPR144C,0,-1.1784377,0.321355938911438,0.4740000069141388,0.10010000318288803
YLR130C,YPL224C,0,-1.1788251,0.3211382031440735,0.4740000069141388,0.10019999742507935
YNL263C,YLR276C,0,-1.1798823,0.32092079520225525,0.4740000069141388,0.10029999911785126
YDL081C,YDR333C,1,-1.1803225,0.32138025760650635,0.4749999940395355,0.10029999911785126
YDL225W,YPL173W,0,-1.1806608,0.3211629390716553,0.4749999940395355,0.10040000081062317
YDR333C,YJL079C,0,-1.1813635,0.32094594836235046,0.4749999940395355,0.10050000250339508
YCR106W,YGL209W,0,-1.1818779,0.32072922587394714,0.4749999940395355,0.1005999967455864
YMR263W,YDR322C-A,0,-1.1819627,0.3205128312110901,0.4749999940395355,0.1006999984383583
YLR390W,YER164W,0,-1.182403,0.3202967047691345,0.4749999940395355,0.10080000013113022
YOR076C,YOL039W,1,-1.1824358,0.3207547068595886,0.47600001096725464,0.10080000013113022
YOR048C,YMR215W,0,-1.1829674,0.320538729429245,0.47600001096725464,0.10090000182390213
YML132W,YOR396W,0,-1.1834648,0.32032302021980286,0.47600001096725464,0.10100000351667404
YBR218C,YGL094C,0,-1.1834979,0.3201076090335846,0.47600001096725464,0.10109999775886536
YOR157C,YKL080W,0,-1.1838262,0.3198924660682678,0.47600001096725464,0.10119999945163727
YEL034W,YLR150W,1,-1.1848896,0.32034921646118164,0.47699999809265137,0.10119999945163727
YBL071W-A,YOR187W,1,-1.1852725,0.3208053708076477,0.4779999852180481,0.10119999945163727
YDR266C,YKR084C,1,-1.185621,0.32126089930534363,0.4790000021457672,0.10119999945163727
YJR045C,YKL080W,0,-1.1858859,0.32104557752609253,0.4790000021457672,0.10130000114440918
YOL039W,YDR333C,1,-1.1863334,0.32150033116340637,0.47999998927116394,0.10130000114440918
YIR019C,YDR483W,0,-1.186476,0.3212851285934448,0.47999998927116394,0.10140000283718109
YOR020C,YCR028C,0,-1.1870149,0.32107022404670715,0.47999998927116394,0.1014999970793724
YJL190C,YDR325W,0,-1.1870651,0.32085561752319336,0.47999998927116394,0.10159999877214432
YJL066C,YLR086W,0,-1.1872028,0.32064127922058105,0.47999998927116394,0.10170000046491623
YDR349C,YHR128W,0,-1.1872215,0.3204272389411926,0.47999998927116394,0.10180000215768814
YLR047C,YML039W,0,-1.1874123,0.3202134668827057,0.47999998927116394,0.10189999639987946
YMR131C,YDR237W,0,-1.1876142,0.3199999928474426,0.47999998927116394,0.10199999809265137
YOR079C,YIL173W,0,-1.1879132,0.31978681683540344,0.47999998927116394,0.10209999978542328
YLR249W,YPL052W,1,-1.1880393,0.32023969292640686,0.48100000619888306,0.10209999978542328
YDR337W,YNL061W,0,-1.1895709,0.32002660632133484,0.48100000619888306,0.10220000147819519
YMR247C,YOR187W,1,-1.1900482,0.32047873735427856,0.4819999933242798,0.10220000147819519
YGR209C,YNL135C,0,-1.1902713,0.3202657699584961,0.4819999933242798,0.1023000031709671
YCR043C,YDR224C,0,-1.1903267,0.3200531303882599,0.4819999933242798,0.10239999741315842
YPL172C,YOR110W,0,-1.1905618,0.3198407292366028,0.4819999933242798,0.10249999910593033
YDL160C,YLR150W,1,-1.1905746,0.32029178738594055,0.4830000102519989,0.10249999910593033
YDL102W,YDR185C,0,-1.1908429,0.3200795352458954,0.4830000102519989,0.10260000079870224
YHR073W,YBR153W,0,-1.1912469,0.3198675513267517,0.4830000102519989,0.10270000249147415
YHR128W,YLR328W,0,-1.1917509,0.3196558654308319,0.4830000102519989,0.10279999673366547
YDL225W,YIL089W,0,-1.192019,0.3194444477558136,0.4830000102519989,0.10289999842643738
YOR396W,YEL009C,0,-1.1927881,0.3192332983016968,0.4830000102519989,0.10300000011920929
YCR104W,YDR169C,0,-1.1929202,0.31902244687080383,0.4830000102519989,0.1031000018119812
YDR320C-A,YBR172C,0,-1.1935761,0.31881189346313477,0.4830000102519989,0.10320000350475311
YML078W,YLR378C,0,-1.1939118,0.3186015784740448,0.4830000102519989,0.10329999774694443
YGR208W,YKR085C,0,-1.1943527,0.3183915615081787,0.4830000102519989,0.10339999943971634
YPL006W,YPL018W,0,-1.1945174,0.3181818127632141,0.4830000102519989,0.10350000113248825
YDR448W,YGR221C,0,-1.1952353,0.3179723620414734,0.4830000102519989,0.10360000282526016
YLR167W,YJR049C,0,-1.1957501,0.31776314973831177,0.4830000102519989,0.10369999706745148
YLR241W,YPR189W,0,-1.1959685,0.317554235458374,0.4830000102519989,0.10379999876022339
YKL056C,YDL019C,0,-1.195972,0.31734558939933777,0.4830000102519989,0.1039000004529953
YOR236W,YDR483W,0,-1.1960276,0.3171372413635254,0.4830000102519989,0.10400000214576721
YPL192C,YBL071W-A,0,-1.196087,0.3169291317462921,0.4830000102519989,0.10409999638795853
YPL052W-A,YJR047C,1,-1.196651,0.3173770606517792,0.48399999737739563,0.10409999638795853
YIR010W,YDR040C,0,-1.196964,0.31716907024383545,0.48399999737739563,0.10419999808073044
YDL164C,YDL083C,0,-1.1971829,0.3169613480567932,0.48399999737739563,0.10429999977350235
YGR253C,YGL230C,0,-1.1974149,0.31675392389297485,0.48399999737739563,0.10440000146627426
YLR384C,YCR059C,0,-1.1977903,0.316546767950058,0.48399999737739563,0.10450000315904617
YJL121C,YAL013W,0,-1.1978714,0.3163398802280426,0.48399999737739563,0.10459999740123749
YGL195W,YDR266C,1,-1.1979067,0.31678640842437744,0.48500001430511475,0.10459999740123749
YKL063C,YDR202C,0,-1.1979244,0.3165796399116516,0.48500001430511475,0.1046999990940094
YOR076C,YLR150W,1,-1.1979351,0.31702545285224915,0.4860000014305115,0.1046999990940094
YPL017C,YIL037C,0,-1.1982523,0.3168187737464905,0.4860000014305115,0.10480000078678131
YJL223C,YNL280C,0,-1.1991777,0.3166123926639557,0.4860000014305115,0.10490000247955322
YHL012W,YDL047W,0,-1.199232,0.31640625,0.4860000014305115,0.10499999672174454
YOR098C,YHR134W,0,-1.199364,0.3162003755569458,0.4860000014305115,0.10509999841451645
YDR341C,YCR039C,0,-1.1995434,0.3159947991371155,0.4860000014305115,0.10520000010728836
YBL100W-A,YOR084W,0,-1.2000754,0.31578946113586426,0.4860000014305115,0.10530000180006027
YJR001W,YOL142W,0,-1.2003678,0.3155844211578369,0.4860000014305115,0.10540000349283218
YBR030W,YML059C,0,-1.2003729,0.31537961959838867,0.4860000014305115,0.1054999977350235
YIL044C,YBR078W,0,-1.2010163,0.3151750862598419,0.4860000014305115,0.10559999942779541
YDL081C,YLR143W,1,-1.2011244,0.31561893224716187,0.4869999885559082,0.10559999942779541
YFR048W,YJR029W,0,-1.2016069,0.31541451811790466,0.4869999885559082,0.10570000112056732
YKL009W,YGR222W,0,-1.2018291,0.31521034240722656,0.4869999885559082,0.10580000281333923
YPR178W,YPR149W,0,-1.2019734,0.31500646471977234,0.4869999885559082,0.10589999705553055
YDL225W,YLR116W,0,-1.2023613,0.3148028552532196,0.4869999885559082,0.10599999874830246
YNL244C,YPL076W,0,-1.2024553,0.31459948420524597,0.4869999885559082,0.10610000044107437
YDL046W,YGL019W,0,-1.2025408,0.31439638137817383,0.4869999885559082,0.10620000213384628
YPL184C,YPL220W,0,-1.202918,0.3141935467720032,0.4869999885559082,0.1062999963760376
YCR098C,YOR231W,0,-1.2032075,0.313990980386734,0.4869999885559082,0.10639999806880951
YIL139C,YGR031W,0,-1.2033668,0.31378865242004395,0.4869999885559082,0.10649999976158142
YMR170C,YOR084W,0,-1.2034378,0.31358659267425537,0.4869999885559082,0.10660000145435333
YLR466W,YOR165W,0,-1.2035103,0.3133848011493683,0.4869999885559082,0.10670000314712524
YDL045W-A,YHR039C-A,0,-1.2039589,0.3131832778453827,0.4869999885559082,0.10679999738931656
YER032W,YNL178W,0,-1.204383,0.3129819929599762,0.4869999885559082,0.10689999908208847
YBR025C,YDR430C,0,-1.2046252,0.3127809762954712,0.4869999885559082,0.10700000077486038
YPR060C,YFL018W-A,0,-1.2049267,0.3125802278518677,0.4869999885559082,0.1071000024676323
YGR181W,YJR009C,0,-1.204952,0.31237971782684326,0.4869999885559082,0.10719999670982361
YML116W,YBR266C,0,-1.2050377,0.31217947602272034,0.4869999885559082,0.10729999840259552
YGL110C,YMR024W,1,-1.2059504,0.3126201033592224,0.4880000054836273,0.10729999840259552
YOR361C,YPL169C,0,-1.2062033,0.31241998076438904,0.4880000054836273,0.10740000009536743
YPR008W,YOL062C,0,-1.2062427,0.31222009658813477,0.4880000054836273,0.10750000178813934
YNR032C-A,YJR135W-A,0,-1.2063493,0.3120204508304596,0.4880000054836273,0.10760000348091125
YKR068C,YOR136W,0,-1.2063923,0.3118210732936859,0.4880000054836273,0.10769999772310257
YJL174W,YNL004W,0,-1.2067122,0.3116219639778137,0.4880000054836273,0.10779999941587448
YBR162W-A,YML052W,0,-1.206779,0.31142309308052063,0.4880000054836273,0.10790000110864639
YDL130W,YDR266C,1,-1.2068708,0.3118622303009033,0.48899999260902405,0.10790000110864639
YDR375C,YJL069C,0,-1.2069188,0.3116634786128998,0.48899999260902405,0.1080000028014183
YFR044C,YPL279C,0,-1.2069243,0.31146496534347534,0.48899999260902405,0.10809999704360962
YNL191W,YBR279W,0,-1.2069403,0.3112667202949524,0.48899999260902405,0.10819999873638153
YLR051C,YHR192W,0,-1.2071334,0.31106871366500854,0.48899999260902405,0.10830000042915344
YLL036C,YGL190C,0,-1.2080631,0.3108709454536438,0.48899999260902405,0.10840000212192535
YOR141C,YER150W,0,-1.2084525,0.31067344546318054,0.48899999260902405,0.10849999636411667
YKL126W,YHR214C-B,0,-1.2084783,0.3104761838912964,0.48899999260902405,0.10859999805688858
YOL059W,YLR262C-A,0,-1.2091475,0.3102791905403137,0.48899999260902405,0.10869999974966049
YOR274W,YLR262C-A,0,-1.2093956,0.31008243560791016,0.48899999260902405,0.1088000014424324
YER072W,YKR064W,0,-1.2098979,0.3098859190940857,0.48899999260902405,0.10890000313520432
YGR108W,YDL178W,0,-1.2099676,0.3096896708011627,0.48899999260902405,0.10899999737739563
YGL135W,YDR343C,0,-1.2103002,0.30949366092681885,0.48899999260902405,0.10909999907016754
YMR116C,YGL110C,1,-1.2104621,0.3099304139614105,0.49000000953674316,0.10909999907016754
YDL130W,YMR247C,1,-1.2108088,0.3103666305541992,0.4909999966621399,0.10909999907016754
YFL034C-A,YBL057C,0,-1.2109956,0.31017056107521057,0.4909999966621399,0.10920000076293945
YGR041W,YDL241W,0,-1.2116985,0.3099747598171234,0.4909999966621399,0.10930000245571136
YBL005W-B,YDR188W,0,-1.212017,0.30977916717529297,0.4909999966621399,0.10939999669790268
YJR047C,YPL052W,1,-1.2120221,0.3102143704891205,0.492000013589859,0.10939999669790268
YJL159W,YBR081C,0,-1.2123697,0.3100188970565796,0.492000013589859,0.10949999839067459
YHL035C,YMR207C,0,-1.21241,0.3098236918449402,0.492000013589859,0.1096000000834465
YNL020C,YGL156W,0,-1.2125434,0.3096286952495575,0.492000013589859,0.10970000177621841
YMR310C,YML091C,0,-1.2125986,0.3094339668750763,0.492000013589859,0.10980000346899033
YMR295C,YGR091W,0,-1.2129505,0.3092394769191742,0.492000013589859,0.10989999771118164
YOL097C,YGR175C,0,-1.212996,0.3090452253818512,0.492000013589859,0.10999999940395355
YOR230W,YBL032W,0,-1.2131636,0.3088512122631073,0.492000013589859,0.11010000109672546
YBL002W,YER126C,0,-1.2132657,0.3086574673652649,0.492000013589859,0.11020000278949738
YER160C,YPL058C,0,-1.2141478,0.3084639608860016,0.492000013589859,0.11029999703168869
YNL036W,YMR075W,0,-1.2145383,0.308270663022995,0.492000013589859,0.1103999987244606
YOR026W,YOL121C,0,-1.2154174,0.3080776333808899,0.492000013589859,0.11050000041723251
YAL044C,YHL015W,0,-1.2157128,0.3078848421573639,0.492000013589859,0.11060000211000443
YCL035C,YNL152W,0,-1.2160034,0.3076923191547394,0.492000013589859,0.11069999635219574
YPL239W,YMR238W,0,-1.2162192,0.3075000047683716,0.492000013589859,0.11079999804496765
YIL118W,YPR024W,0,-1.2163906,0.3073079288005829,0.492000013589859,0.11089999973773956
YBR039W,YPR040W,0,-1.2164129,0.3071160912513733,0.492000013589859,0.11100000143051147
YOR172W,YIL153W,0,-1.2173085,0.3069245219230652,0.492000013589859,0.11110000312328339
YAL060W,YPR088C,0,-1.2173448,0.3067331612110138,0.492000013589859,0.1111999973654747
YKR017C,YFR046C,0,-1.2177287,0.3065420687198639,0.492000013589859,0.11129999905824661
YBR162W-A,YJR144W,0,-1.2177371,0.3063511848449707,0.492000013589859,0.11140000075101852
YGL141W,YFL026W,0,-1.217901,0.3061605393886566,0.492000013589859,0.11150000244379044
YBR025C,YOL003C,0,-1.2180421,0.305970162153244,0.492000013589859,0.11159999668598175
YLR408C,YDR312W,0,-1.218201,0.30577999353408813,0.492000013589859,0.11169999837875366
YOR167C,YBR173C,0,-1.218285,0.30559006333351135,0.492000013589859,0.11180000007152557
YOR233W,YJR073C,0,-1.2189828,0.30540037155151367,0.492000013589859,0.11190000176429749
YML028W,YFR006W,0,-1.2191578,0.3052109181880951,0.492000013589859,0.1120000034570694
YNL079C,YDR461W,0,-1.2193525,0.3050217032432556,0.492000013589859,0.11209999769926071
YGL150C,YDR039C,0,-1.2196279,0.30483272671699524,0.492000013589859,0.11219999939203262
YPL009C,YFR009W,1,-1.2197971,0.3052631616592407,0.49300000071525574,0.11219999939203262
YGR012W,YFR043C,0,-1.2199899,0.3050742447376251,0.49300000071525574,0.11230000108480453
YAL031C,YNL152W,0,-1.2201833,0.304885596036911,0.49300000071525574,0.11240000277757645
YFL001W,YER003C,0,-1.2202747,0.3046971559524536,0.49300000071525574,0.11249999701976776
