Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML014W,YKR084C,1,-1.2206646,0.3051266074180603,0.49399998784065247,0.11249999701976776
YPL253C,YLR044C,0,-1.2213744,0.30493825674057007,0.49399998784065247,0.11259999871253967
YAR015W,YGR124W,0,-1.2219704,0.30475014448165894,0.49399998784065247,0.11270000040531158
YER056C,YNL026W,0,-1.2223451,0.3045622706413269,0.49399998784065247,0.1128000020980835
YMR292W,YJL196C,0,-1.2225149,0.3043746054172516,0.49399998784065247,0.11289999634027481
YDL229W,YOR076C,1,-1.2228566,0.30480295419692993,0.4950000047683716,0.11289999634027481
YMR316C-A,YMR208W,0,-1.223367,0.3046153783798218,0.4950000047683716,0.11299999803304672
YNR026C,YMR295C,0,-1.2235019,0.3044280409812927,0.4950000047683716,0.11309999972581863
YLL066C,YDR251W,0,-1.2235849,0.3042409420013428,0.4950000047683716,0.11320000141859055
YDR072C,YLR303W,0,-1.2237016,0.30405405163764954,0.4950000047683716,0.11330000311136246
YBR004C,YJL171C,0,-1.2239704,0.3038673996925354,0.4950000047683716,0.11339999735355377
YBR246W,YOR187W,1,-1.224191,0.3042944669723511,0.4959999918937683,0.11339999735355377
YDR276C,YLR170C,0,-1.2242639,0.3041079044342041,0.4959999918937683,0.11349999904632568
YDL019C,YCR008W,0,-1.2244157,0.30392158031463623,0.4959999918937683,0.1136000007390976
YBR107C,YHR122W,0,-1.224503,0.3037354648113251,0.4959999918937683,0.1137000024318695
YDL212W,YNL280C,0,-1.2246042,0.30354955792427063,0.4959999918937683,0.11379999667406082
YEL034W,YOR133W,1,-1.2253455,0.30397552251815796,0.4970000088214874,0.11379999667406082
YDR420W,YJL117W,0,-1.2256411,0.30378973484039307,0.4970000088214874,0.11389999836683273
YJL066C,YGR170W,0,-1.2256752,0.3036041557788849,0.4970000088214874,0.11400000005960464
YMR321C,YJL196C,0,-1.2257661,0.3034188151359558,0.4970000088214874,0.11410000175237656
YNL107W,YGL191W,0,-1.2259581,0.30323368310928345,0.4970000088214874,0.11420000344514847
YBR092C,YFL033C,0,-1.2262294,0.3030487895011902,0.4970000088214874,0.11429999768733978
YDR254W,YDL012C,0,-1.2262932,0.30286410450935364,0.4970000088214874,0.1143999993801117
YPL052W-A,YDL130W,1,-1.2266926,0.30328866839408875,0.49799999594688416,0.1143999993801117
YGR149W,YAL068C,0,-1.2267084,0.30310407280921936,0.49799999594688416,0.1145000010728836
YJL031C,YBR182C,0,-1.2268165,0.3029197156429291,0.49799999594688416,0.11460000276565552
YDR227W,YKL158W,0,-1.226886,0.3027355670928955,0.49799999594688416,0.11469999700784683
YNL095C,YKR048C,0,-1.2269073,0.30255162715911865,0.49799999594688416,0.11479999870061874
YHR024C,YAL023C,0,-1.2269449,0.3023679554462433,0.49799999594688416,0.11490000039339066
YHR114W,YDR418W,0,-1.2273608,0.30218446254730225,0.49799999594688416,0.11500000208616257
YML027W,YBL072C,0,-1.2274487,0.3020012080669403,0.49799999594688416,0.11509999632835388
YDR497C,YHR133C,0,-1.227479,0.30181819200515747,0.49799999594688416,0.1151999980211258
YNL209W,YDR266C,1,-1.2275698,0.3022410571575165,0.49900001287460327,0.1151999980211258
YGR159C,YER122C,0,-1.2276622,0.3020581007003784,0.49900001287460327,0.1152999997138977
YKL199C,YJR050W,0,-1.2277626,0.30187538266181946,0.49900001287460327,0.11540000140666962
YKL162C,YOL161C,0,-1.2278484,0.3016928732395172,0.49900001287460327,0.11550000309944153
YBL026W,YLR413W,0,-1.2284671,0.3015105724334717,0.49900001287460327,0.11559999734163284
YBR104W,YER160C,0,-1.2295599,0.30132851004600525,0.49900001287460327,0.11569999903440475
YLR319C,YIL078W,0,-1.2298585,0.30114665627479553,0.49900001287460327,0.11580000072717667
YDR478W,YBR078W,0,-1.2298859,0.30096501111984253,0.49900001287460327,0.11590000241994858
YDR176W,YIL122W,0,-1.2301741,0.30078360438346863,0.49900001287460327,0.11599999666213989
YPL061W,YMR102C,0,-1.2303399,0.30060240626335144,0.49900001287460327,0.1160999983549118
YPL266W,YFR050C,0,-1.2303994,0.30042144656181335,0.49900001287460327,0.11620000004768372
YNL063W,YPR080W,1,-1.2305846,0.3008423447608948,0.5,0.11620000004768372
YDR296W,YGL210W-A,0,-1.2309,0.30066144466400146,0.5,0.11630000174045563
YJL066C,YLR029C,0,-1.2309473,0.30048078298568726,0.5,0.11640000343322754
YCR009C,YIL010W,0,-1.2311895,0.3003003001213074,0.5,0.11649999767541885
YMR143W,YMR280C,0,-1.2315542,0.3001200556755066,0.5,0.11659999936819077
YNR032C-A,YJL191W,0,-1.2320768,0.2999400198459625,0.5,0.11670000106096268
YOR230W,YJL018W,0,-1.2322841,0.29976019263267517,0.5,0.11680000275373459
YGL098W,YOR104W,0,-1.232518,0.29958057403564453,0.5,0.1168999969959259
YNL077W,YGL233W,0,-1.2326045,0.299401193857193,0.5,0.11699999868869781
YER180C,YPL088W,0,-1.2326231,0.29922202229499817,0.5,0.11710000038146973
YLR069C,YDR266C,1,-1.2326468,0.2996411621570587,0.5009999871253967,0.11710000038146973
YOR308C,YDL082W,0,-1.2327726,0.29946205019950867,0.5009999871253967,0.11720000207424164
YPR057W,YIL003W,0,-1.23283,0.29928314685821533,0.5009999871253967,0.11729999631643295
YLR133W,YGR252W,0,-1.2328688,0.2991044819355011,0.5009999871253967,0.11739999800920486
YNL014W,YKL191W,1,-1.2329534,0.29952266812324524,0.5019999742507935,0.11739999800920486
YGL056C,YGR167W,0,-1.2330987,0.2993440628051758,0.5019999742507935,0.11749999970197678
YDR333C,YLR075W,0,-1.2335098,0.29916566610336304,0.5019999742507935,0.11760000139474869
YOL039W,YNL063W,1,-1.2339834,0.2995830774307251,0.503000020980835,0.11760000139474869
YFR009W,YMR024W,1,-1.234132,0.30000001192092896,0.5040000081062317,0.11760000139474869
YKL017C,YJL225C,0,-1.2341628,0.29982152581214905,0.5040000081062317,0.1177000030875206
YCR043C,YMR205C,0,-1.2349815,0.29964327812194824,0.5040000081062317,0.11779999732971191
YHR051W,YGL070C,0,-1.2352269,0.29946523904800415,0.5040000081062317,0.11789999902248383
YCR033W,YJL035C,0,-1.2355661,0.2992874085903168,0.5040000081062317,0.11800000071525574
YPL219W,YCL026C-A,0,-1.235776,0.2991097867488861,0.5040000081062317,0.11810000240802765
YKR057W,YMR268W-A,0,-1.2360036,0.29893237352371216,0.5040000081062317,0.11819999665021896
YPR021C,YJL162C,0,-1.2360518,0.2987551987171173,0.5040000081062317,0.11829999834299088
YOR358W,YPL106C,0,-1.236174,0.2985782027244568,0.5040000081062317,0.11840000003576279
YEL040W,YLL008W,0,-1.2363727,0.298401415348053,0.5040000081062317,0.1185000017285347
YIR021W,YPL061W,0,-1.2364831,0.29822486639022827,0.5040000081062317,0.11860000342130661
YMR096W,YDR135C,0,-1.2367891,0.2980484962463379,0.5040000081062317,0.11869999766349792
YGL195W,YKL081W,1,-1.2370346,0.2984633445739746,0.5049999952316284,0.11869999766349792
YPL254W,YGL014W,0,-1.2371072,0.2982870638370514,0.5049999952316284,0.11879999935626984
YJR029W,YBR023C,0,-1.2371453,0.2981109917163849,0.5049999952316284,0.11890000104904175
YOR382W,YFR040W,0,-1.2375666,0.2979350984096527,0.5049999952316284,0.11900000274181366
YKL009W,YER068W,0,-1.2379047,0.29775944352149963,0.5049999952316284,0.11909999698400497
YOR285W,YLL033W,0,-1.2382603,0.2975839674472809,0.5049999952316284,0.11919999867677689
YOR204W,YGR134W,0,-1.238329,0.29740872979164124,0.5049999952316284,0.1193000003695488
YNR048W,YPR013C,0,-1.2385714,0.2972336709499359,0.5049999952316284,0.11940000206232071
YMR116C,YDR333C,1,-1.2386973,0.29764705896377563,0.5059999823570251,0.11940000206232071
YOR010C,YOL016C,0,-1.2389697,0.2974720895290375,0.5059999823570251,0.11949999630451202
YFR009W,YPL052W,1,-1.2391384,0.29788485169410706,0.5070000290870667,0.11949999630451202
YOR233W,YHR162W,0,-1.2391647,0.2977099120616913,0.5070000290870667,0.11959999799728394
YDR182W,YDR317W,0,-1.2393408,0.2975352108478546,0.5070000290870667,0.11969999969005585
YDL136W,YPL122C,0,-1.2396779,0.29736071825027466,0.5070000290870667,0.11980000138282776
YAR009C,YPR018W,0,-1.2397213,0.29718640446662903,0.5070000290870667,0.11990000307559967
YDL229W,YMR247C,1,-1.2397226,0.29759812355041504,0.5080000162124634,0.11990000307559967
YDR385W,YDR266C,1,-1.2401382,0.29800936579704285,0.5090000033378601,0.11990000307559967
YPL242C,YKL017C,0,-1.2401838,0.29783499240875244,0.5090000033378601,0.11999999731779099
YOR076C,YDL130W,1,-1.240308,0.2982456088066101,0.5099999904632568,0.11999999731779099
YDR190C,YFR015C,0,-1.2412206,0.2980712950229645,0.5099999904632568,0.1200999990105629
YJL216C,YDR416W,0,-1.2415543,0.29789718985557556,0.5099999904632568,0.12020000070333481
YLR183C,YBR127C,0,-1.2420006,0.29772329330444336,0.5099999904632568,0.12030000239610672
YDL171C,YKL183W,0,-1.2422435,0.29754960536956787,0.5099999904632568,0.12039999663829803
YJR075W,YGR068C,0,-1.2427762,0.2973760962486267,0.5099999904632568,0.12049999833106995
YER042W,YDL030W,0,-1.2431008,0.29720279574394226,0.5099999904632568,0.12060000002384186
YDR041W,YGR252W,0,-1.2447556,0.2970297038555145,0.5099999904632568,0.12070000171661377
YDR471W,YPR011C,0,-1.2448331,0.2968568205833435,0.5099999904632568,0.12080000340938568
YNL240C,YMR225C,0,-1.2451628,0.2966841161251068,0.5099999904632568,0.120899997651577
YER130C,YDR312W,0,-1.2452201,0.29651162028312683,0.5099999904632568,0.12099999934434891
YNL130C,YLR075W,0,-1.2452393,0.29633933305740356,0.5099999904632568,0.12110000103712082
YPL173W,YBR034C,0,-1.2455975,0.296167254447937,0.5099999904632568,0.12120000272989273
YER059W,YDR314C,0,-1.246205,0.2959953546524048,0.5099999904632568,0.12129999697208405
YDR171W,YJR149W,0,-1.246353,0.2958236634731293,0.5099999904632568,0.12139999866485596
YOL059W,YLR410W,0,-1.246429,0.2956521809101105,0.5099999904632568,0.12150000035762787
YMR270C,YOR087W,0,-1.2466702,0.295480877161026,0.5099999904632568,0.12160000205039978
YKR058W,YML003W,0,-1.2466934,0.29530978202819824,0.5099999904632568,0.1216999962925911
YKR043C,YKL211C,0,-1.2470334,0.2951388955116272,0.5099999904632568,0.121799997985363
YBR246W,YLR150W,1,-1.2470678,0.2955465614795685,0.5109999775886536,0.121799997985363
YOR230W,YOR269W,0,-1.2474468,0.2953757345676422,0.5109999775886536,0.12189999967813492
YFL021W,YPR112C,0,-1.247478,0.29520508646965027,0.5109999775886536,0.12200000137090683
YNL074C,YPL283C,0,-1.2474837,0.29503464698791504,0.5109999775886536,0.12210000306367874
YBR041W,YBR065C,0,-1.247767,0.29486438632011414,0.5109999775886536,0.12219999730587006
YBL005W-B,YDR147W,0,-1.248412,0.29469433426856995,0.5109999775886536,0.12229999899864197
YNL139C,YPR100W,0,-1.24861,0.29452449083328247,0.5109999775886536,0.12240000069141388
YIL136W,YGL145W,0,-1.2486935,0.2943548262119293,0.5109999775886536,0.12250000238418579
YMR164C,YNL291C,0,-1.2487774,0.2941853702068329,0.5109999775886536,0.1225999966263771
YNL069C,YOR191W,0,-1.2488,0.29401612281799316,0.5109999775886536,0.12269999831914902
YKR095W-A,YOR136W,0,-1.2490396,0.2938470244407654,0.5109999775886536,0.12280000001192093
YDR520C,YPL096W,0,-1.2491798,0.2936781644821167,0.5109999775886536,0.12290000170469284
YHR200W,YGR031W,0,-1.249371,0.29350948333740234,0.5109999775886536,0.12300000339746475
YIL050W,YKL079W,0,-1.2498826,0.2933409810066223,0.5109999775886536,0.12309999763965607
YDL226C,YMR315W,0,-1.2500877,0.293172687292099,0.5109999775886536,0.12319999933242798
YMR212C,YER167W,0,-1.2501109,0.29300457239151,0.5109999775886536,0.12330000102519989
YMR195W,YPL030W,0,-1.2509383,0.29283666610717773,0.5109999775886536,0.1234000027179718
YPR112C,YPL188W,0,-1.2510191,0.2926689684391022,0.5109999775886536,0.12349999696016312
YML080W,YFR006W,0,-1.2512841,0.29250141978263855,0.5109999775886536,0.12359999865293503
YKL191W,YKR084C,1,-1.2514209,0.29290616512298584,0.5120000243186951,0.12359999865293503
YKL035W,YER099C,0,-1.251615,0.2927387058734894,0.5120000243186951,0.12370000034570694
YPL014W,YLR080W,0,-1.2516699,0.29257142543792725,0.5120000243186951,0.12380000203847885
YDR033W,YMR035W,0,-1.2529744,0.2924043536186218,0.5120000243186951,0.12389999628067017
YNL209W,YPL052W-A,1,-1.253222,0.2928082048892975,0.5130000114440918,0.12389999628067017
YGL029W,YEL039C,0,-1.2534082,0.29264119267463684,0.5130000114440918,0.12399999797344208
YHR018C,YCR033W,0,-1.2535042,0.29247432947158813,0.5130000114440918,0.12409999966621399
YCL073C,YPL233W,0,-1.2535986,0.29230770468711853,0.5130000114440918,0.1242000013589859
YGR175C,YLR213C,0,-1.2536343,0.29214122891426086,0.5130000114440918,0.12430000305175781
YPL265W,YJR017C,0,-1.2536837,0.2919749617576599,0.5130000114440918,0.12439999729394913
YBR187W,YPL140C,0,-1.2539539,0.2918088734149933,0.5130000114440918,0.12449999898672104
YHR064C,YLR143W,1,-1.2542614,0.29221147298812866,0.5139999985694885,0.12449999898672104
YOR326W,YPR102C,0,-1.254286,0.2920454442501068,0.5139999985694885,0.12460000067949295
YCL018W,YKL033W,0,-1.2546962,0.2918796241283417,0.5139999985694885,0.12470000237226486
YGL093W,YNL096C,0,-1.2549592,0.2917139530181885,0.5139999985694885,0.12479999661445618
YPR013C,YPL074W,0,-1.255316,0.291548490524292,0.5139999985694885,0.12489999830722809
YBL071W-A,YMR247C,1,-1.2553463,0.2919501066207886,0.5149999856948853,0.12489999830722809
YGL215W,YPL083C,0,-1.2555563,0.29178470373153687,0.5149999856948853,0.125
YAR033W,YML041C,0,-1.2556462,0.2916194796562195,0.5149999856948853,0.1251000016927719
YLR157C,YJL185C,0,-1.2565641,0.2914544343948364,0.5149999856948853,0.12520000338554382
YKR043C,YLR228C,0,-1.2570537,0.2912895977497101,0.5149999856948853,0.12530000507831573
YDR156W,YGL008C,0,-1.2571504,0.29112493991851807,0.5149999856948853,0.12540000677108765
YJL223C,YFR013W,0,-1.2572192,0.2909604609012604,0.5149999856948853,0.12549999356269836
YEL002C,YKR082W,0,-1.2572587,0.290796160697937,0.5149999856948853,0.12559999525547028
YPL253C,YKR099C-A,0,-1.2573118,0.290632039308548,0.5149999856948853,0.1256999969482422
YIL108W,YBR302C,0,-1.257699,0.29046812653541565,0.5149999856948853,0.1257999986410141
YIL173W,YIL035C,0,-1.2577224,0.29030439257621765,0.5149999856948853,0.125900000333786
YDR349C,YMR177W,0,-1.2577527,0.290140837430954,0.5149999856948853,0.12600000202655792
YPL048W,YOL039W,1,-1.257808,0.29054054617881775,0.515999972820282,0.12600000202655792
YJL142C,YOL086C,0,-1.25787,0.29037705063819885,0.515999972820282,0.12610000371932983
YLR157C-B,YBR023C,0,-1.2580531,0.2902137339115143,0.515999972820282,0.12620000541210175
YNL339C,YBL098W,0,-1.258148,0.29005059599876404,0.515999972820282,0.12630000710487366
YMR068W,YLR460C,0,-1.258279,0.2898876368999481,0.515999972820282,0.12639999389648438
YLR249W,YMR247C,1,-1.2585831,0.2902863621711731,0.5170000195503235,0.12639999389648438
YPL222W,YOL153C,0,-1.2587135,0.29012346267700195,0.5170000195503235,0.1264999955892563
YBR089C-A,YML099C,0,-1.2589874,0.28996074199676514,0.5170000195503235,0.1265999972820282
YJL041W,YOR319W,0,-1.259165,0.28979820013046265,0.5170000195503235,0.1266999989748001
YOR099W,YNL216W,0,-1.2592397,0.28963586688041687,0.5170000195503235,0.12680000066757202
YIL103W,YLR069C,1,-1.2593515,0.29003360867500305,0.5180000066757202,0.12680000066757202
YFL011W,YBR273C,0,-1.2597284,0.28987130522727966,0.5180000066757202,0.12690000236034393
YML127W,YER131W,0,-1.2597877,0.2897091805934906,0.5180000066757202,0.12700000405311584
YOL111C,YBR274W,0,-1.2599001,0.28954723477363586,0.5180000066757202,0.12710000574588776
YML124C,YDL012C,0,-1.2602261,0.28938546776771545,0.5180000066757202,0.12720000743865967
YMR073C,YIR006C,0,-1.2604872,0.28922390937805176,0.5180000066757202,0.12729999423027039
YBL095W,YKL129C,0,-1.2605482,0.2890625,0.5180000066757202,0.1273999959230423
YDR036C,YPL192C,0,-1.2605733,0.28890126943588257,0.5180000066757202,0.1274999976158142
YBR193C,YBR010W,0,-1.260698,0.28874024748802185,0.5180000066757202,0.12759999930858612
YAL003W,YBR246W,1,-1.2607017,0.28913649916648865,0.5189999938011169,0.12759999930858612
YBR162W-A,YPL049C,0,-1.2609203,0.2889755070209503,0.5189999938011169,0.12770000100135803
YKL026C,YBL019W,0,-1.261166,0.2888146936893463,0.5189999938011169,0.12780000269412994
YOR307C,YPL120W,0,-1.2613297,0.28865405917167664,0.5189999938011169,0.12790000438690186
YLR090W,YGR202C,0,-1.261493,0.2884936034679413,0.5189999938011169,0.12800000607967377
YNL209W,YOR076C,1,-1.2615,0.2888889014720917,0.5199999809265137,0.12800000607967377
YIL021W,YBR082C,0,-1.2615902,0.2887284755706787,0.5199999809265137,0.12809999287128448
YNL014W,YDL130W,1,-1.2618874,0.28912320733070374,0.5210000276565552,0.12809999287128448
YNL215W,YHR090C,0,-1.2618976,0.28896284103393555,0.5210000276565552,0.1281999945640564
YPL265W,YDR224C,0,-1.2619419,0.2888026535511017,0.5210000276565552,0.1282999962568283
YJR063W,YCR044C,0,-1.2619717,0.28864264488220215,0.5210000276565552,0.12839999794960022
YDR147W,YDL229W,0,-1.262079,0.2884828448295593,0.5210000276565552,0.12849999964237213
YJR131W,YOR338W,0,-1.2622229,0.28832319378852844,0.5210000276565552,0.12860000133514404
YCL054W,YHR192W,0,-1.2623073,0.2881637215614319,0.5210000276565552,0.12870000302791595
YML067C,YLR467W,0,-1.2623669,0.28800442814826965,0.5210000276565552,0.12880000472068787
YOR378W,YPL003W,0,-1.262389,0.28784531354904175,0.5210000276565552,0.12890000641345978
YDR188W,YOR087W,0,-1.2623894,0.2876863479614258,0.5210000276565552,0.1289999932050705
YKL060C,YPL088W,0,-1.2625773,0.28752759099006653,0.5210000276565552,0.1290999948978424
YKR079C,YMR034C,0,-1.2627947,0.2873690128326416,0.5210000276565552,0.12919999659061432
YOR007C,YER160C,0,-1.2629889,0.2872105836868286,0.5210000276565552,0.12929999828338623
YNL113W,YNL158W,0,-1.2630712,0.28705233335494995,0.5210000276565552,0.12939999997615814
YML128C,YDR499W,0,-1.2631726,0.2868942618370056,0.5210000276565552,0.12950000166893005
YJL123C,YEL046C,0,-1.2635037,0.2867363691329956,0.5210000276565552,0.12960000336170197
YNR066C,YCL074W,0,-1.2636334,0.2865786552429199,0.5210000276565552,0.12970000505447388
YNL315C,YBL097W,0,-1.2637528,0.28642112016677856,0.5210000276565552,0.1298000067472458
YGR170W,YHR055C,0,-1.2638792,0.28626373410224915,0.5210000276565552,0.1298999935388565
YAL016W,YKL110C,0,-1.2644718,0.28610652685165405,0.5210000276565552,0.12999999523162842
YER172C,YHR138C,0,-1.2647816,0.2859494984149933,0.5210000276565552,0.13009999692440033
YDR411C,YPR082C,0,-1.2648566,0.28579264879226685,0.5210000276565552,0.13019999861717224
YML124C,YEL009C,0,-1.264984,0.28563597798347473,0.5210000276565552,0.13030000030994415
YHR158C,YHR045W,0,-1.2652483,0.28547945618629456,0.5210000276565552,0.13040000200271606
YOR020C,YOR393W,0,-1.2653687,0.2853231132030487,0.5210000276565552,0.13050000369548798
YOL156W,YFL022C,0,-1.2661877,0.2851669490337372,0.5210000276565552,0.1306000053882599
YBL010C,YOR285W,0,-1.2664447,0.2850109338760376,0.5210000276565552,0.1307000070810318
YGR031W,YDL061C,0,-1.2667769,0.28485509753227234,0.5210000276565552,0.13079999387264252
YNL014W,YDL081C,1,-1.2668837,0.2852458953857422,0.5220000147819519,0.13079999387264252
YGL215W,YKR022C,0,-1.2671419,0.2850901186466217,0.5220000147819519,0.13089999556541443
YER159C-A,YCR048W,0,-1.2673402,0.28493449091911316,0.5220000147819519,0.13099999725818634
YPL256C,YER081W,0,-1.2673423,0.28477904200553894,0.5220000147819519,0.13109999895095825
YNL014W,YLR143W,1,-1.2675159,0.2851690351963043,0.5230000019073486,0.13109999895095825
YGR087C,YKR022C,0,-1.2677789,0.2850136160850525,0.5230000019073486,0.13120000064373016
YDR533C,YGL060W,0,-1.2679782,0.284858375787735,0.5230000019073486,0.13130000233650208
YER151C,YNL220W,0,-1.2681063,0.2847033143043518,0.5230000019073486,0.131400004029274
YOR313C,YBR266C,0,-1.2683178,0.28454843163490295,0.5230000019073486,0.1315000057220459
YBR246W,YBR118W,1,-1.268539,0.28493747115135193,0.5239999890327454,0.1315000057220459
YBR191W,YBR161W,0,-1.2690576,0.28478261828422546,0.5239999890327454,0.1316000074148178
YOL039W,YDR266C,1,-1.2692289,0.2851710915565491,0.5249999761581421,0.1316000074148178
YMR234W,YDR530C,0,-1.2693112,0.2850162982940674,0.5249999761581421,0.13169999420642853
YER011W,YNL134C,0,-1.26969,0.28486162424087524,0.5249999761581421,0.13179999589920044
YBR193C,YHR157W,0,-1.269939,0.2847071588039398,0.5249999761581421,0.13189999759197235
YNL063W,YBR118W,1,-1.2701133,0.28509485721588135,0.5260000228881836,0.13189999759197235
YDL027C,YER064C,0,-1.2701726,0.2849404215812683,0.5260000228881836,0.13199999928474426
YKL093W,YKL038W,0,-1.27025,0.2847861349582672,0.5260000228881836,0.13210000097751617
YGL011C,YEL015W,0,-1.2710214,0.28463202714920044,0.5260000228881836,0.13220000267028809
YOR078W,YOR206W,0,-1.2712691,0.284478098154068,0.5260000228881836,0.13230000436306
YJL155C,YKL005C,0,-1.2713966,0.2843243181705475,0.5260000228881836,0.1324000060558319
YBR160W,YDL027C,0,-1.2725143,0.2841707170009613,0.5260000228881836,0.13249999284744263
YHR122W,YMR215W,0,-1.2726448,0.28401726484298706,0.5260000228881836,0.13259999454021454
YHR052W,YBL017C,0,-1.2728735,0.28386399149894714,0.5260000228881836,0.13269999623298645
YDL089W,YGL096W,0,-1.2728772,0.28371089696884155,0.5260000228881836,0.13279999792575836
YAL043C,YMR043W,0,-1.2730854,0.2835579514503479,0.5260000228881836,0.13289999961853027
YMR073C,YGL160W,0,-1.2731701,0.2834051847457886,0.5260000228881836,0.13300000131130219
YDR476C,YFR029W,0,-1.2732091,0.2832525670528412,0.5260000228881836,0.1331000030040741
YDL229W,YDL160C,1,-1.2733195,0.2836383283138275,0.5270000100135803,0.1331000030040741
YKR061W,YPR105C,0,-1.2735829,0.2834857404232025,0.5270000100135803,0.133200004696846
YBR111W-A,YDR372C,0,-1.2736638,0.28333333134651184,0.5270000100135803,0.13330000638961792
YCL030C,YKL126W,0,-1.2745128,0.2831810712814331,0.5270000100135803,0.13339999318122864
YBL100W-A,YBR067C,0,-1.274811,0.2830289900302887,0.5270000100135803,0.13349999487400055
YLL025W,YDL177C,0,-1.2751864,0.2828770875930786,0.5270000100135803,0.13359999656677246
YCL005W-A,YOL142W,0,-1.275367,0.28272533416748047,0.5270000100135803,0.13369999825954437
YNL138W-A,YHR069C,0,-1.2756836,0.28257372975349426,0.5270000100135803,0.13379999995231628
YLL053C,YNL331C,0,-1.2761059,0.2824223041534424,0.5270000100135803,0.1339000016450882
YJL063C,YER073W,0,-1.2761261,0.28227102756500244,0.5270000100135803,0.1340000033378601
YNL025C,YBR158W,0,-1.2762399,0.28211989998817444,0.5270000100135803,0.13410000503063202
YOR208W,YNL339C,0,-1.2767988,0.28196898102760315,0.5270000100135803,0.13420000672340393
YKR092C,YBR235W,0,-1.2768034,0.2818181812763214,0.5270000100135803,0.13429999351501465
YAL042W,YMR251W-A,0,-1.2768273,0.281667560338974,0.5270000100135803,0.13439999520778656
YAL003W,YDR266C,1,-1.2768459,0.28205129504203796,0.527999997138977,0.13439999520778656
YPR145W,YDL230W,0,-1.2770711,0.28190070390701294,0.527999997138977,0.13449999690055847
YNL029C,YPR143W,0,-1.2770836,0.28175026178359985,0.527999997138977,0.13459999859333038
YGR110W,YLL066C,0,-1.2771152,0.2815999984741211,0.527999997138977,0.1347000002861023
YER008C,YNL068C,0,-1.2771207,0.2814498841762543,0.527999997138977,0.1348000019788742
YBL003C,YIL136W,0,-1.2773447,0.2812999486923218,0.527999997138977,0.13490000367164612
YNL079C,YML096W,0,-1.2775916,0.2811501622200012,0.527999997138977,0.13500000536441803
YKL160W,YKL139W,0,-1.2776917,0.2810005247592926,0.527999997138977,0.13510000705718994
YOR279C,YGL210W-A,0,-1.2788082,0.2808510661125183,0.527999997138977,0.13519999384880066
YGR058W,YPL111W,0,-1.2788804,0.28070175647735596,0.527999997138977,0.13529999554157257
YIR021W,YIL078W,0,-1.2800775,0.28055259585380554,0.527999997138977,0.13539999723434448
YLR019W,YDL061C,0,-1.2800974,0.28040361404418945,0.527999997138977,0.1354999989271164
YOR099W,YPL058C,0,-1.2802818,0.2802547812461853,0.527999997138977,0.1356000006198883
YOR032C,YCR029C-A,0,-1.2803032,0.2801060974597931,0.527999997138977,0.13570000231266022
YMR247C,YOR133W,1,-1.2803192,0.2804878056049347,0.5289999842643738,0.13570000231266022
YOR076C,YOR380W,0,-1.2805265,0.28033915162086487,0.5289999842643738,0.13580000400543213
YOR093C,YGL233W,0,-1.2805405,0.28019067645072937,0.5289999842643738,0.13590000569820404
YBL071W-A,YJR097W,1,-1.2807546,0.28057172894477844,0.5299999713897705,0.13590000569820404
YOR389W,YLR191W,0,-1.281038,0.28042328357696533,0.5299999713897705,0.13600000739097595
YHR072W-A,YPL283C,0,-1.2812462,0.28027498722076416,0.5299999713897705,0.13609999418258667
YHR182W,YOR036W,0,-1.2818534,0.2801268398761749,0.5299999713897705,0.13619999587535858
YIL117C,YBR278W,0,-1.2821544,0.27997887134552,0.5299999713897705,0.1362999975681305
