Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR040C,YOL126C,0,-1.2825629,0.27983105182647705,0.5299999713897705,0.1363999992609024
YGR270W,YOR086C,0,-1.2826389,0.279683381319046,0.5299999713897705,0.13650000095367432
YOL039W,YKR084C,1,-1.2828046,0.28006330132484436,0.531000018119812,0.13650000095367432
YDL130W,YLR143W,1,-1.2828349,0.2804428040981293,0.5320000052452087,0.13650000095367432
YNR031C,YOR330C,0,-1.2828944,0.2802950441837311,0.5320000052452087,0.13660000264644623
YMR195W,YOL075C,0,-1.2832723,0.2801474332809448,0.5320000052452087,0.13670000433921814
YGL045W,YIL017W,0,-1.2838345,0.2800000011920929,0.5320000052452087,0.13680000603199005
YMR125W,YIL157C,0,-1.2838907,0.2798527181148529,0.5320000052452087,0.13689999282360077
YNL209W,YGL110C,1,-1.2841574,0.2802313268184662,0.5329999923706055,0.13689999282360077
YKL176C,YNL111C,0,-1.2842225,0.2800840735435486,0.5329999923706055,0.13699999451637268
YJR027W,YIL160C,0,-1.2842712,0.2799369692802429,0.5329999923706055,0.1370999962091446
YOR156C,YML126C,0,-1.2843459,0.2797900140285492,0.5329999923706055,0.1371999979019165
YBL100W-B,YMR068W,0,-1.2847689,0.2796432375907898,0.5329999923706055,0.13729999959468842
YMR247C,YPR080W,1,-1.2848469,0.28002098202705383,0.5339999794960022,0.13729999959468842
YLR150W,YNL063W,1,-1.2849724,0.28039830923080444,0.5350000262260437,0.13729999959468842
YFR030W,YCR017C,0,-1.28515,0.2802514433860779,0.5350000262260437,0.13740000128746033
YOL019W,YJL190C,0,-1.2852036,0.28010472655296326,0.5350000262260437,0.13750000298023224
YDL143W,YPR013C,0,-1.285219,0.2799581289291382,0.5350000262260437,0.13760000467300415
YOR335C,YMR044W,0,-1.2852898,0.27981171011924744,0.5350000262260437,0.13770000636577606
YMR125W,YIL006W,0,-1.2855564,0.27966544032096863,0.5350000262260437,0.13779999315738678
YKL051W,YMR203W,0,-1.2856153,0.27951931953430176,0.5350000262260437,0.1378999948501587
YMR020W,YFL045C,0,-1.2861149,0.2793733775615692,0.5350000262260437,0.1379999965429306
YLL067C,YMR024W,0,-1.286119,0.2792275547981262,0.5350000262260437,0.13809999823570251
YOR208W,YKR031C,0,-1.2867949,0.27908191084861755,0.5350000262260437,0.13819999992847443
YAL016W,YNL123W,0,-1.286807,0.27893638610839844,0.5350000262260437,0.13830000162124634
YIR009W,YLR249W,0,-1.2869511,0.27879104018211365,0.5350000262260437,0.13840000331401825
YMR247C,YKR084C,1,-1.2869993,0.27916666865348816,0.5360000133514404,0.13840000331401825
YNL068C,YOL155C,0,-1.2870251,0.27902135252952576,0.5360000133514404,0.13850000500679016
YPL130W,YCL051W,0,-1.287308,0.2788761854171753,0.5360000133514404,0.13860000669956207
YGR031W,YOR389W,0,-1.2874304,0.2787311375141144,0.5360000133514404,0.1386999934911728
YER042W,YER026C,0,-1.2874458,0.2785862684249878,0.5360000133514404,0.1387999951839447
YGL185C,YLR466W,0,-1.2875178,0.27844154834747314,0.5360000133514404,0.1388999968767166
YBL080C,YML003W,0,-1.2877593,0.27829697728157043,0.5360000133514404,0.13899999856948853
YDR276C,YGL124C,0,-1.2880465,0.27815255522727966,0.5360000133514404,0.13910000026226044
YKR094C,YCR002C,0,-1.2882147,0.2780083119869232,0.5360000133514404,0.13920000195503235
YOR076C,YHR064C,1,-1.2884165,0.2783825695514679,0.5370000004768372,0.13920000195503235
YNL322C,YJL104W,0,-1.2884398,0.27823835611343384,0.5370000004768372,0.13930000364780426
YDR354W,YOR231W,0,-1.2884686,0.27809426188468933,0.5370000004768372,0.13940000534057617
YOR076C,YPL009C,1,-1.2887698,0.27846792340278625,0.5379999876022339,0.13940000534057617
YCL061C,YER137C-A,0,-1.2887852,0.27832385897636414,0.5379999876022339,0.13950000703334808
YPL050C,YER042W,0,-1.2887919,0.27817994356155396,0.5379999876022339,0.1395999938249588
YDL229W,YLR143W,1,-1.2888868,0.27855297923088074,0.5389999747276306,0.1395999938249588
YOL104C,YKL158W,0,-1.2892971,0.27840909361839294,0.5389999747276306,0.1396999955177307
YGR285C,YBR246W,1,-1.2893504,0.27878162264823914,0.5400000214576721,0.1396999955177307
YKL211C,YGL203C,0,-1.2899772,0.27863776683807373,0.5400000214576721,0.13979999721050262
YNL111C,YPR038W,0,-1.2900275,0.27849406003952026,0.5400000214576721,0.13989999890327454
YLR038C,YGL124C,0,-1.2900804,0.27835050225257874,0.5400000214576721,0.14000000059604645
YFR008W,YDR329C,0,-1.2902625,0.27820712327957153,0.5400000214576721,0.14010000228881836
YML032C,YOR122C,0,-1.2903981,0.2780638635158539,0.5400000214576721,0.14020000398159027
YER059W,YDR172W,0,-1.2906076,0.27792075276374817,0.5400000214576721,0.14030000567436218
YPL052W,YMR024W,1,-1.2907484,0.278292179107666,0.5410000085830688,0.14030000567436218
YER004W,YHR214C-B,0,-1.2914143,0.2781490981578827,0.5410000085830688,0.1404000073671341
YFL048C,YPL074W,0,-1.2918124,0.2780061662197113,0.5410000085830688,0.1404999941587448
YDL210W,YHR183W,0,-1.2921267,0.27786338329315186,0.5410000085830688,0.14059999585151672
YER001W,YPL237W,0,-1.2928436,0.27772074937820435,0.5410000085830688,0.14069999754428864
YKL028W,YGL095C,0,-1.2934672,0.2775782346725464,0.5410000085830688,0.14079999923706055
YIL082W-A,YLR244C,0,-1.2935591,0.27743589878082275,0.5410000085830688,0.14090000092983246
YNR055C,YHR029C,0,-1.2936915,0.27729368209838867,0.5410000085830688,0.14100000262260437
YER170W,YKL216W,0,-1.2938343,0.2771516442298889,0.5410000085830688,0.14110000431537628
YMR116C,YDR266C,1,-1.2940112,0.2775217592716217,0.5419999957084656,0.14110000431537628
YBR199W,YLR200W,0,-1.2942644,0.27737972140312195,0.5419999957084656,0.1412000060081482
YMR247C,YMR024W,1,-1.2947359,0.27774935960769653,0.5429999828338623,0.1412000060081482
YGL151W,YDR034W-B,0,-1.2949942,0.27760735154151917,0.5429999828338623,0.1412999927997589
YNL157W,YFL014W,0,-1.2950933,0.2774655222892761,0.5429999828338623,0.14139999449253082
YLR395C,YPR028W,0,-1.2951533,0.27732381224632263,0.5429999828338623,0.14149999618530273
YLR391W-A,YNL172W,0,-1.2961409,0.2771822214126587,0.5429999828338623,0.14159999787807465
YBR246W,YFR009W,1,-1.2967551,0.2775510251522064,0.5440000295639038,0.14159999787807465
YPR189W,YDL055C,0,-1.2968447,0.27740949392318726,0.5440000295639038,0.14169999957084656
YMR176W,YKL204W,0,-1.2968512,0.27726808190345764,0.5440000295639038,0.14180000126361847
YER060W-A,YPR011C,0,-1.2969718,0.27712684869766235,0.5440000295639038,0.14190000295639038
YNL080C,YNL153C,0,-1.2971437,0.2769857347011566,0.5440000295639038,0.1420000046491623
YLL035W,YLR312W-A,0,-1.2971783,0.2768447697162628,0.5440000295639038,0.1421000063419342
YER007C-A,YOL068C,0,-1.2973796,0.27670395374298096,0.5440000295639038,0.14219999313354492
YGL056C,YDR291W,0,-1.2974439,0.27656328678131104,0.5440000295639038,0.14229999482631683
YEL072W,YKL043W,0,-1.297617,0.27642276883125305,0.5440000295639038,0.14239999651908875
YDL160C,YKR084C,1,-1.297831,0.2767902612686157,0.5450000166893005,0.14239999651908875
YKL081W,YDR333C,1,-1.2979381,0.27715736627578735,0.5460000038146973,0.14239999651908875
YDR324C,YBR101C,0,-1.2983192,0.2770167291164398,0.5460000038146973,0.14249999821186066
YOL097C,YPL049C,0,-1.2986529,0.2768762707710266,0.5460000038146973,0.14259999990463257
YER159C-A,YJR161C,0,-1.2988081,0.27673593163490295,0.5460000038146973,0.14270000159740448
YOR182C,YBR182C,0,-1.2996149,0.27659574151039124,0.5460000038146973,0.1428000032901764
YLR359W,YER058W,0,-1.299946,0.27645570039749146,0.5460000038146973,0.1429000049829483
YOR076C,YJR047C,1,-1.3000332,0.2768218517303467,0.546999990940094,0.1429000049829483
YDR374C,YHR141C,0,-1.3000783,0.2766818404197693,0.546999990940094,0.14300000667572021
YGL145W,YLR150W,0,-1.3003902,0.27654194831848145,0.546999990940094,0.14309999346733093
YAL058W,YCR021C,0,-1.3012011,0.27640223503112793,0.546999990940094,0.14319999516010284
YBL092W,YNR011C,0,-1.3012329,0.27626264095306396,0.546999990940094,0.14329999685287476
YKR037C,YJL130C,0,-1.3012546,0.27612316608428955,0.546999990940094,0.14339999854564667
YCR029C-A,YPR105C,0,-1.301307,0.2759838402271271,0.546999990940094,0.14350000023841858
YLR117C,YKR095W,0,-1.301336,0.2758446931838989,0.546999990940094,0.1436000019311905
YHL020C,YDR065W,0,-1.3014119,0.27570563554763794,0.546999990940094,0.1437000036239624
YDR337W,YPL129W,0,-1.3017852,0.2755667567253113,0.546999990940094,0.14380000531673431
YML045W,YNL304W,0,-1.3020992,0.27542799711227417,0.546999990940094,0.14390000700950623
YDR497C,YIL106W,0,-1.3023026,0.275289386510849,0.546999990940094,0.14399999380111694
YGL065C,YIL053W,0,-1.3025953,0.2751508951187134,0.546999990940094,0.14409999549388885
YMR268W-A,YPR180W,0,-1.3029482,0.2750125825405121,0.546999990940094,0.14419999718666077
YMR316C-A,YOL066C,0,-1.3029623,0.27487435936927795,0.546999990940094,0.14429999887943268
YOR236W,YBR109C,0,-1.3031087,0.27473631501197815,0.546999990940094,0.1444000005722046
YGL077C,YML027W,0,-1.3032004,0.2745983898639679,0.546999990940094,0.1445000022649765
YBR038W,YPR058W,0,-1.3032018,0.2744606137275696,0.546999990940094,0.1446000039577484
YBR093C,YDR352W,0,-1.3033009,0.2743229568004608,0.546999990940094,0.14470000565052032
YMR116C,YPL052W-A,1,-1.3035883,0.274686723947525,0.5479999780654907,0.14470000565052032
YGL195W,YBL055C,0,-1.3036225,0.27454909682273865,0.5479999780654907,0.14480000734329224
YNL007C,YHR157W,0,-1.3036952,0.2744116187095642,0.5479999780654907,0.14489999413490295
YER021W,YCR107W,0,-1.303784,0.2742742598056793,0.5479999780654907,0.14499999582767487
YNL274C,YIR013C,0,-1.3038468,0.27413707971572876,0.5479999780654907,0.14509999752044678
YJR019C,YHR146W,0,-1.3043064,0.27399998903274536,0.5479999780654907,0.1451999992132187
YDR189W,YDR050C,0,-1.3046358,0.2738630771636963,0.5479999780654907,0.1453000009059906
YDR263C,YLR344W,0,-1.3050297,0.27372628450393677,0.5479999780654907,0.1454000025987625
YAR009C,YKR009C,0,-1.3052111,0.2735896110534668,0.5479999780654907,0.14550000429153442
YOR128C,YPL159C,0,-1.3053629,0.27345308661460876,0.5479999780654907,0.14560000598430634
YDR309C,YOR090C,0,-1.3053643,0.27331671118736267,0.5479999780654907,0.14569999277591705
YHR104W,YML056C,0,-1.3054268,0.27318045496940613,0.5479999780654907,0.14579999446868896
YDL148C,YKL039W,0,-1.306408,0.2730443477630615,0.5479999780654907,0.14589999616146088
YKR028W,YPL188W,0,-1.3065363,0.27290835976600647,0.5479999780654907,0.1459999978542328
YDR138W,YKR042W,0,-1.3065381,0.27277252078056335,0.5479999780654907,0.1460999995470047
YOR034C,YHL037C,0,-1.3065832,0.2726368308067322,0.5479999780654907,0.1462000012397766
YGR031W,YGR118W,0,-1.3066227,0.27250123023986816,0.5479999780654907,0.14630000293254852
YLR069C,YJR097W,1,-1.306962,0.27286282181739807,0.5490000247955322,0.14630000293254852
YKL042W,YJR096W,0,-1.3071601,0.27272728085517883,0.5490000247955322,0.14640000462532043
YLR138W,YDR430C,0,-1.3073282,0.27259185910224915,0.5490000247955322,0.14650000631809235
YKL156W,YNL123W,0,-1.3075118,0.2724565863609314,0.5490000247955322,0.14659999310970306
YLR450W,YNL095C,0,-1.3076696,0.2723214328289032,0.5490000247955322,0.14669999480247498
YBR212W,YPL027W,0,-1.3076909,0.27218642830848694,0.5490000247955322,0.1467999964952469
YBR041W,YLR410W-A,0,-1.3079506,0.27205154299736023,0.5490000247955322,0.1468999981880188
YOL071W,YPL096W,0,-1.3080294,0.27191677689552307,0.5490000247955322,0.1469999998807907
YDL229W,YLR005W,0,-1.3082832,0.27178218960762024,0.5490000247955322,0.14710000157356262
YGL226C-A,YDR527W,0,-1.3083568,0.27164769172668457,0.5490000247955322,0.14720000326633453
YLR423C,YLR414C,0,-1.30858,0.27151334285736084,0.5490000247955322,0.14730000495910645
YNL097C,YKL195W,0,-1.3088399,0.27137914299964905,0.5490000247955322,0.14740000665187836
YOR283W,YBL060W,0,-1.3088732,0.2712450623512268,0.5490000247955322,0.14749999344348907
YOL061W,YPL249C,0,-1.3089671,0.2711111009120941,0.5490000247955322,0.147599995136261
YGL022W,YDR120C,0,-1.3091675,0.27097728848457336,0.5490000247955322,0.1476999968290329
YML124C,YDR079C-A,0,-1.3097415,0.27084362506866455,0.5490000247955322,0.1477999985218048
YOR076C,YDR385W,1,-1.3098211,0.2712031602859497,0.550000011920929,0.1477999985218048
YHR009C,YKL032C,0,-1.3100116,0.2710694968700409,0.550000011920929,0.14790000021457672
YGL185C,YER103W,0,-1.3100319,0.27093595266342163,0.550000011920929,0.14800000190734863
YLR343W,YOR090C,0,-1.3106986,0.2708025574684143,0.550000011920929,0.14810000360012054
YKL033W,YOR156C,0,-1.3108263,0.27066928148269653,0.550000011920929,0.14820000529289246
YKL068W,YKL001C,0,-1.3109728,0.2705361545085907,0.550000011920929,0.14830000698566437
YER162C,YGR066C,0,-1.3111854,0.2704031467437744,0.550000011920929,0.14839999377727509
YER023W,YMR192W,0,-1.3111985,0.2702702581882477,0.550000011920929,0.148499995470047
YCL020W,YMR048W,0,-1.3112589,0.2701375186443329,0.550000011920929,0.1485999971628189
YJR027W,YGL094C,0,-1.3112606,0.27000489830970764,0.550000011920929,0.14869999885559082
YPL233W,YIL133C,0,-1.311486,0.26987242698669434,0.550000011920929,0.14880000054836273
YDR128W,YCR026C,0,-1.3115737,0.2697400748729706,0.550000011920929,0.14890000224113464
YOL019W,YDR469W,0,-1.311757,0.2696078419685364,0.550000011920929,0.14900000393390656
YCR053W,YDL074C,0,-1.3117707,0.2694757580757141,0.550000011920929,0.14910000562667847
YOL103W-B,YKL039W,0,-1.3120936,0.2693437933921814,0.550000011920929,0.14920000731945038
YDR534C,YHR138C,0,-1.3121437,0.26921194791793823,0.550000011920929,0.1492999941110611
YNL283C,YLR029C,0,-1.3122953,0.2690802216529846,0.550000011920929,0.149399995803833
YMR312W,YPR010C,0,-1.3123419,0.26894864439964294,0.550000011920929,0.14949999749660492
YDR214W,YFL036W,0,-1.3123618,0.2688172161579132,0.550000011920929,0.14959999918937683
YOL161C,YER015W,0,-1.3131361,0.26868587732315063,0.550000011920929,0.14970000088214874
YLR010C,YNL270C,0,-1.3132877,0.2685546875,0.550000011920929,0.14980000257492065
YMR092C,YFR020W,0,-1.3139137,0.2684236168861389,0.550000011920929,0.14990000426769257
YNL103W,YLR191W,0,-1.3142824,0.26829269528388977,0.550000011920929,0.15000000596046448
YNL260C,YDR498C,0,-1.3143034,0.2681618630886078,0.550000011920929,0.1500999927520752
YLL025W,YKL182W,0,-1.3144317,0.26803117990493774,0.550000011920929,0.1501999944448471
YML081C-A,YHL002W,0,-1.3145533,0.26790064573287964,0.550000011920929,0.15029999613761902
YNL160W,YPR189W,0,-1.314555,0.2677702009677887,0.550000011920929,0.15039999783039093
YEL034W,YNR040W,0,-1.3149208,0.2676399052143097,0.550000011920929,0.15049999952316284
YBL011W,YLR228C,0,-1.3150855,0.26750972867012024,0.550000011920929,0.15060000121593475
YBR106W,YGR031W,0,-1.3152493,0.26737967133522034,0.550000011920929,0.15070000290870667
YDR233C,YER024W,0,-1.3153434,0.2672497630119324,0.550000011920929,0.15080000460147858
YMR247C,YLR069C,1,-1.3155671,0.26760563254356384,0.5509999990463257,0.15080000460147858
YAL048C,YER102W,0,-1.3156438,0.2674757242202759,0.5509999990463257,0.1509000062942505
YCL026C-B,YNL307C,0,-1.3157032,0.26734593510627747,0.5509999990463257,0.1509999930858612
YDL076C,YHR196W,0,-1.3157511,0.267216295003891,0.5509999990463257,0.15109999477863312
YNL054W-B,YKR043C,0,-1.3158251,0.26708677411079407,0.5509999990463257,0.15119999647140503
YGL230C,YFL007W,0,-1.3159778,0.2669573724269867,0.5509999990463257,0.15129999816417694
YDR302W,YKR025W,0,-1.315982,0.26682808995246887,0.5509999990463257,0.15139999985694885
YBR279W,YPL094C,0,-1.3163188,0.2666989266872406,0.5509999990463257,0.15150000154972076
YOR276W,YJR088C,0,-1.3163422,0.26656991243362427,0.5509999990463257,0.15160000324249268
YHL050C,YBL037W,0,-1.3163445,0.2664410173892975,0.5509999990463257,0.1517000049352646
YJR001W,YGL084C,0,-1.3170547,0.26631224155426025,0.5509999990463257,0.1518000066280365
YLR249W,YPL009C,1,-1.31726,0.2666666805744171,0.5519999861717224,0.1518000066280365
YHR214C-C,YCL061C,0,-1.3175235,0.2665379047393799,0.5519999861717224,0.15189999341964722
YBL090W,YLR186W,0,-1.318403,0.2664092779159546,0.5519999861717224,0.15199999511241913
YPL120W,YLR116W,0,-1.3184751,0.26628074049949646,0.5519999861717224,0.15209999680519104
YLL017W,YEL039C,0,-1.3185045,0.26615235209465027,0.5519999861717224,0.15219999849796295
YER025W,YBL037W,0,-1.3186733,0.26602408289909363,0.5519999861717224,0.15230000019073486
YKL158W,YOR063W,0,-1.3195157,0.2658959627151489,0.5519999861717224,0.15240000188350677
YPL266W,YLR238W,0,-1.3203235,0.2657679319381714,0.5519999861717224,0.1525000035762787
YLR155C,YDR261C,0,-1.3205464,0.2656400501728058,0.5519999861717224,0.1526000052690506
YNL014W,YPL052W,1,-1.3205684,0.26599326729774475,0.5529999732971191,0.1526000052690506
YNL219C,YDR448W,0,-1.320659,0.26586538553237915,0.5529999732971191,0.1527000069618225
YLR022C,YER150W,0,-1.3206751,0.2657376229763031,0.5529999732971191,0.15279999375343323
YLR395C,YDR328C,0,-1.3208237,0.2656099796295166,0.5529999732971191,0.15289999544620514
YML082W,YLR460C,0,-1.3208315,0.26548248529434204,0.5529999732971191,0.15299999713897705
YMR247C,YKL081W,1,-1.3209274,0.2658349275588989,0.5540000200271606,0.15299999713897705
YCR102C,YJL114W,0,-1.3209729,0.26570743322372437,0.5540000200271606,0.15309999883174896
YHR030C,YER015W,0,-1.3213291,0.26558005809783936,0.5540000200271606,0.15320000052452087
YJR090C,YDR266C,0,-1.3216091,0.2654528021812439,0.5540000200271606,0.15330000221729279
YLR008C,YDL093W,0,-1.3216398,0.265325665473938,0.5540000200271606,0.1534000039100647
YER099C,YLR056W,0,-1.3219626,0.26519864797592163,0.5540000200271606,0.1535000056028366
YNL241C,YML074C,0,-1.3222666,0.2650717794895172,0.5540000200271606,0.15360000729560852
YMR095C,YDL243C,0,-1.3223548,0.26494500041007996,0.5540000200271606,0.15369999408721924
YOR028C,YDR020C,0,-1.322506,0.26481837034225464,0.5540000200271606,0.15379999577999115
YGR080W,YMR207C,0,-1.3226919,0.2646918296813965,0.5540000200271606,0.15389999747276306
YGL195W,YPL052W,1,-1.3231272,0.2650429904460907,0.5550000071525574,0.15389999747276306
YHR187W,YKL110C,0,-1.3231758,0.26491647958755493,0.5550000071525574,0.15399999916553497
YNL161W,YOR380W,0,-1.3231907,0.2647900879383087,0.5550000071525574,0.15410000085830688
YBR276C,YDL148C,0,-1.3232578,0.26466381549835205,0.5550000071525574,0.1542000025510788
YDR045C,YGR103W,0,-1.3234605,0.26453766226768494,0.5550000071525574,0.1543000042438507
YNL091W,YIL110W,0,-1.3235329,0.2644116282463074,0.5550000071525574,0.15440000593662262
YEL071W,YDL132W,0,-1.3236554,0.26428571343421936,0.5550000071525574,0.15449999272823334
YDR101C,YPL062W,0,-1.3239179,0.2641599178314209,0.5550000071525574,0.15459999442100525
YHR048W,YLR250W,0,-1.3244011,0.264034241437912,0.5550000071525574,0.15469999611377716
YDR245W,YDL123W,0,-1.3244544,0.263908714056015,0.5550000071525574,0.15479999780654907
YDL229W,YLR069C,1,-1.3245606,0.26425856351852417,0.5559999942779541,0.15479999780654907
YPL061W,YER012W,0,-1.3248459,0.2641330063343048,0.5559999942779541,0.15489999949932098
YAL039C,YFL018W-A,0,-1.32485,0.2640075981616974,0.5559999942779541,0.1550000011920929
YPR188C,YJR049C,0,-1.3249223,0.2638823091983795,0.5559999942779541,0.1551000028848648
YKL027W,YPL253C,0,-1.3250622,0.2637571096420288,0.5559999942779541,0.15520000457763672
YPL048W,YLR143W,1,-1.3250701,0.26410621404647827,0.5569999814033508,0.15520000457763672
YOL043C,YOR177C,0,-1.3250729,0.26398104429244995,0.5569999814033508,0.15530000627040863
YIL150C,YGL004C,0,-1.3250825,0.2638559937477112,0.5569999814033508,0.15539999306201935
YBL071W-A,YDL160C,1,-1.3252013,0.2642045319080353,0.5580000281333923,0.15539999306201935
YOR098C,YGL233W,0,-1.325514,0.2640795111656189,0.5580000281333923,0.15549999475479126
YFR024C,YBL006C,0,-1.325725,0.2639545798301697,0.5580000281333923,0.15559999644756317
YGL236C,YHR007C,0,-1.325918,0.2638297975063324,0.5580000281333923,0.15569999814033508
YOR007C,YDR152W,0,-1.3260565,0.2637051045894623,0.5580000281333923,0.155799999833107
YLR344W,YKL222C,0,-1.3262117,0.2635805308818817,0.5580000281333923,0.1559000015258789
YPL058C,YNL229C,0,-1.3262947,0.2634560763835907,0.5580000281333923,0.15600000321865082
YNL044W,YJR061W,0,-1.3264017,0.2633317708969116,0.5580000281333923,0.15610000491142273
YOR148C,YFL056C,0,-1.3268261,0.2632075548171997,0.5580000281333923,0.15620000660419464
YPL047W,YGL178W,0,-1.3271086,0.26308345794677734,0.5580000281333923,0.15629999339580536
YOL146W,YMR279C,0,-1.3271394,0.26295948028564453,0.5580000281333923,0.15639999508857727
YDL114W,YHR118C,0,-1.3277987,0.26283562183380127,0.5580000281333923,0.15649999678134918
YNL160W,YFL017W-A,0,-1.327929,0.26271185278892517,0.5580000281333923,0.1565999984741211
YHR083W,YMR073C,0,-1.3282465,0.262588232755661,0.5580000281333923,0.156700000166893
YJL137C,YOL127W,0,-1.3284284,0.2624647319316864,0.5580000281333923,0.15680000185966492
YCL047C,YLR287C-A,0,-1.32845,0.26234132051467896,0.5580000281333923,0.15690000355243683
YDR530C,YBL059W,0,-1.3288593,0.26221805810928345,0.5580000281333923,0.15700000524520874
YOL152W,YFL046W,0,-1.3297794,0.2620948851108551,0.5580000281333923,0.15710000693798065
YNL014W,YPL052W-A,1,-1.3298442,0.2624413073062897,0.5590000152587891,0.15710000693798065
YKR092C,YOR310C,0,-1.3300849,0.2623181641101837,0.5590000152587891,0.15719999372959137
YDL019C,YNL270C,0,-1.3307312,0.2621951103210449,0.5590000152587891,0.15729999542236328
YDR370C,YKL016C,0,-1.3310777,0.26207220554351807,0.5590000152587891,0.1573999971151352
YMR302C,YHL027W,0,-1.3313522,0.2619493901729584,0.5590000152587891,0.1574999988079071
YNL283C,YJL172W,0,-1.3313781,0.26182669401168823,0.5590000152587891,0.15760000050067902
YKL221W,YLR298C,0,-1.3315656,0.26170411705970764,0.5590000152587891,0.15770000219345093
YJR015W,YJL216C,0,-1.3317156,0.2615816593170166,0.5590000152587891,0.15780000388622284
YDR382W,YPL052W-A,1,-1.331893,0.2619270384311676,0.5600000023841858,0.15780000388622284
YER036C,YKL011C,0,-1.3320755,0.26180458068847656,0.5600000023841858,0.15790000557899475
YDR402C,YOL084W,0,-1.3322666,0.2616822421550751,0.5600000023841858,0.15800000727176666
YGR197C,YGL112C,0,-1.3323743,0.26156002283096313,0.5600000023841858,0.15809999406337738
YER160C,YGL153W,0,-1.332587,0.26143792271614075,0.5600000023841858,0.1581999957561493
YNL107W,YNL178W,0,-1.3328099,0.2613159120082855,0.5600000023841858,0.1582999974489212
YPL014W,YMR213W,0,-1.3331206,0.26119402050971985,0.5600000023841858,0.15839999914169312
YMR190C,YDL215C,0,-1.3332014,0.2610722482204437,0.5600000023841858,0.15850000083446503
YPL052W-A,YOL039W,1,-1.3332516,0.26141658425331116,0.5609999895095825,0.15850000083446503
YFL037W,YJL124C,0,-1.3334537,0.2612948417663574,0.5609999895095825,0.15860000252723694
YDR399W,YDL076C,0,-1.333694,0.26117318868637085,0.5609999895095825,0.15870000422000885
YJL110C,YJR061W,0,-1.333736,0.26105165481567383,0.5609999895095825,0.15880000591278076
YPL009C,YKR084C,1,-1.3338399,0.26139533519744873,0.5619999766349792,0.15880000591278076
YJR044C,YBL042C,0,-1.334125,0.2612738311290741,0.5619999766349792,0.15889999270439148
YPR114W,YHR187W,0,-1.3341814,0.2611524164676666,0.5619999766349792,0.1589999943971634
YDR329C,YOR215C,0,-1.3342395,0.2610311210155487,0.5619999766349792,0.1590999960899353
YLR058C,YMR034C,0,-1.3344897,0.26090994477272034,0.5619999766349792,0.15919999778270721
YDR089W,YMR228W,0,-1.3345462,0.26078885793685913,0.5619999766349792,0.15929999947547913
YGR214W,YAL054C,0,-1.3346794,0.2606678903102875,0.5619999766349792,0.15940000116825104
YDR227W,YDR488C,0,-1.3348143,0.26054704189300537,0.5619999766349792,0.15950000286102295
YDR138W,YCR020C-A,0,-1.3350986,0.2604263126850128,0.5619999766349792,0.15960000455379486
YNL334C,YPL002C,0,-1.3351965,0.2603057026863098,0.5619999766349792,0.15970000624656677
YOL153C,YPL147W,0,-1.3352153,0.260185182094574,0.5619999766349792,0.1597999930381775
YJR086W,YGL156W,0,-1.3353627,0.2600647807121277,0.5619999766349792,0.1598999947309494
YBR110W,YER007C-A,0,-1.335438,0.25994449853897095,0.5619999766349792,0.1599999964237213
YKL187C,YOL068C,0,-1.3355639,0.25982430577278137,0.5619999766349792,0.16009999811649323
YJR090C,YLR391W,0,-1.3357698,0.25970426201820374,0.5619999766349792,0.16019999980926514
YML036W,YJL221C,0,-1.3360022,0.25958430767059326,0.5619999766349792,0.16030000150203705
YDL247W,YMR051C,0,-1.336043,0.25946444272994995,0.5619999766349792,0.16040000319480896
