Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR266C,YMR024W,1,-1.3362231,0.25980618596076965,0.5630000233650208,0.16040000319480896
YDL214C,YDR233C,0,-1.3363488,0.25968635082244873,0.5630000233650208,0.16050000488758087
YOR008C,YDR190C,0,-1.3364111,0.25956663489341736,0.5630000233650208,0.16060000658035278
YFL031W,YMR074C,0,-1.3366153,0.25944700837135315,0.5630000233650208,0.1606999933719635
YMR235C,YGR145W,0,-1.3370583,0.2593275010585785,0.5630000233650208,0.1607999950647354
YLR194C,YNL323W,0,-1.3372898,0.2592081129550934,0.5630000233650208,0.16089999675750732
YBR071W,YNL016W,0,-1.3376348,0.25908881425857544,0.5630000233650208,0.16099999845027924
YFR009W,YOR187W,1,-1.3377067,0.2594296336174011,0.5640000104904175,0.16099999845027924
YPL052W-A,YLR069C,1,-1.3381137,0.25977012515068054,0.5649999976158142,0.16099999845027924
YPR036W,YGL070C,0,-1.3381236,0.25965073704719543,0.5649999976158142,0.16110000014305115
YDR379C-A,YLR004C,0,-1.3381517,0.2595314681529999,0.5649999976158142,0.16120000183582306
YCR008W,YIL091C,0,-1.3382661,0.25941231846809387,0.5649999976158142,0.16130000352859497
YDR411C,YHR170W,0,-1.3387376,0.25929325819015503,0.5649999976158142,0.16140000522136688
YDR229W,YDR001C,0,-1.3388251,0.25917431712150574,0.5649999976158142,0.1615000069141388
YPL009C,YKL081W,1,-1.3388951,0.2595139741897583,0.5659999847412109,0.1615000069141388
YOR159C,YDR115W,0,-1.3390127,0.2593950629234314,0.5659999847412109,0.1615999937057495
YPR137C-B,YLR044C,0,-1.3390967,0.25927621126174927,0.5659999847412109,0.16169999539852142
YPR019W,YHL015W,0,-1.3391017,0.2591575086116791,0.5659999847412109,0.16179999709129333
YBR043C,YGL025C,0,-1.3391348,0.25903889536857605,0.5659999847412109,0.16189999878406525
YPR132W,YOL011W,0,-1.3395681,0.2589204013347626,0.5659999847412109,0.16200000047683716
YEL034W,YNL063W,1,-1.339572,0.25925925374031067,0.5669999718666077,0.16200000047683716
YJR113C,YNL152W,0,-1.3398229,0.2591407597064972,0.5669999718666077,0.16210000216960907
YNR032W,YJL113W,0,-1.3398261,0.25902238488197327,0.5669999718666077,0.16220000386238098
YGR272C,YMR179W,0,-1.33993,0.2589040994644165,0.5669999718666077,0.1623000055551529
YBR283C,YCR063W,0,-1.3407023,0.2587859332561493,0.5669999718666077,0.1624000072479248
YDL171C,YOR298W,0,-1.3409675,0.25866788625717163,0.5669999718666077,0.16249999403953552
YBL005W,YHR173C,0,-1.3410923,0.25854992866516113,0.5669999718666077,0.16259999573230743
YDR100W,YEL046C,0,-1.3411591,0.2584320902824402,0.5669999718666077,0.16269999742507935
YBR301W,YIL034C,0,-1.3413897,0.2583143413066864,0.5669999718666077,0.16279999911785126
YNL268W,YER007C-A,0,-1.3414671,0.25819671154022217,0.5669999718666077,0.16290000081062317
YER165W,YHL050C,0,-1.3415366,0.2580792009830475,0.5669999718666077,0.16300000250339508
YLR153C,YDR458C,0,-1.3415396,0.25796177983283997,0.5669999718666077,0.163100004196167
YKL011C,YPL113C,0,-1.3415459,0.257844477891922,0.5669999718666077,0.1632000058889389
YDR261C,YDR483W,0,-1.3418058,0.2577272653579712,0.5669999718666077,0.16329999268054962
YDL012C,YJL145W,0,-1.3418325,0.25761017203330994,0.5669999718666077,0.16339999437332153
YDR098C-A,YGR040W,0,-1.3420173,0.25749319791793823,0.5669999718666077,0.16349999606609344
YFL018W-A,YFL006W,0,-1.3421359,0.2573763132095337,0.5669999718666077,0.16359999775886536
YDL175C,YNL006W,0,-1.3421834,0.2572595179080963,0.5669999718666077,0.16369999945163727
YAL016W,YPL056C,0,-1.3422937,0.2571428716182709,0.5669999718666077,0.16380000114440918
YML045W,YPR158C-D,0,-1.3424361,0.2570262849330902,0.5669999718666077,0.1639000028371811
YER151C,YIL070C,0,-1.3425684,0.2569098174571991,0.5669999718666077,0.164000004529953
YFL002W-B,YDL089W,0,-1.3429942,0.25679346919059753,0.5669999718666077,0.16410000622272491
YOR202W,YDR481C,0,-1.3430365,0.2566772401332855,0.5669999718666077,0.16419999301433563
YCL001W-A,YPL014W,0,-1.3431624,0.2565611004829407,0.5669999718666077,0.16429999470710754
YOL108C,YOL061W,0,-1.3433614,0.256445050239563,0.5669999718666077,0.16439999639987946
YBL100W-A,YFR048W,0,-1.3433962,0.25632911920547485,0.5669999718666077,0.16449999809265137
YNL293W,YDR458C,0,-1.3434341,0.2562132775783539,0.5669999718666077,0.16459999978542328
YGR174C,YML010W,0,-1.3438908,0.25609755516052246,0.5669999718666077,0.1647000014781952
YLR069C,YFR009W,1,-1.3439358,0.2564333975315094,0.5680000185966492,0.1647000014781952
YPR002W,YHR127W,0,-1.3442417,0.256317675113678,0.5680000185966492,0.1648000031709671
YKR069W,YPR047W,0,-1.3442417,0.2562020719051361,0.5680000185966492,0.164900004863739
YLR406C,YLR233C,0,-1.3443077,0.2560865581035614,0.5680000185966492,0.16500000655651093
YGR150C,YMR131C,0,-1.3443626,0.25597116351127625,0.5680000185966492,0.16509999334812164
YPR013C,YHR006W,0,-1.3444542,0.25585585832595825,0.5680000185966492,0.16519999504089355
YER050C,YNL080C,0,-1.3444908,0.2557406425476074,0.5680000185966492,0.16529999673366547
YGR285C,YDR333C,1,-1.3445835,0.2560756206512451,0.5690000057220459,0.16529999673366547
YFL026W,YDL022W,0,-1.3446708,0.2559604048728943,0.5690000057220459,0.16539999842643738
YDR388W,YFL034C-A,0,-1.3447205,0.2558453381061554,0.5690000057220459,0.1655000001192093
YLR362W,YHR005C,0,-1.3448561,0.2557303309440613,0.5690000057220459,0.1656000018119812
YBR106W,YHR126C,0,-1.3449316,0.2556154429912567,0.5690000057220459,0.1657000035047531
YHR103W,YPR102C,0,-1.3452014,0.2555006742477417,0.5690000057220459,0.16580000519752502
YPL052W-A,YNL063W,1,-1.345273,0.25583481788635254,0.5699999928474426,0.16580000519752502
YEL034W,YPL052W-A,1,-1.346094,0.2561686933040619,0.5709999799728394,0.16580000519752502
YCL026C-B,YNR039C,0,-1.3461455,0.2560538053512573,0.5709999799728394,0.16590000689029694
YHR045W,YGL137W,0,-1.3465788,0.2559390366077423,0.5709999799728394,0.16599999368190765
YER050C,YEL003W,0,-1.346673,0.25582438707351685,0.5709999799728394,0.16609999537467957
YAL009W,YOR048C,0,-1.3470829,0.25570979714393616,0.5709999799728394,0.16619999706745148
YKL196C,YOR045W,0,-1.3472039,0.2555953562259674,0.5709999799728394,0.1662999987602234
YOR008C,YLR191W,0,-1.3472265,0.25548097491264343,0.5709999799728394,0.1664000004529953
YKL163W,YPR137C-B,0,-1.347765,0.255366712808609,0.5709999799728394,0.1665000021457672
YDR530C,YHL009W-B,0,-1.3477937,0.25525256991386414,0.5709999799728394,0.16660000383853912
YCL040W,YPL100W,0,-1.3478401,0.2551385164260864,0.5709999799728394,0.16670000553131104
YEL021W,YAL059W,0,-1.3483833,0.2550245523452759,0.5709999799728394,0.16680000722408295
YJL127C,YHR162W,0,-1.3484421,0.2549107074737549,0.5709999799728394,0.16689999401569366
YBR293W,YIR014W,0,-1.3485024,0.25479695200920105,0.5709999799728394,0.16699999570846558
YDR196C,YER155C,0,-1.3485112,0.25468331575393677,0.5709999799728394,0.1670999974012375
YFL024C,YER052C,0,-1.3489122,0.25456976890563965,0.5709999799728394,0.1671999990940094
YKL191W,YLR172C,1,-1.3491335,0.2549019753932953,0.5720000267028809,0.1671999990940094
YBR089C-A,YOR229W,0,-1.3492545,0.25478842854499817,0.5720000267028809,0.1673000007867813
YMR263W,YBR218C,0,-1.3492566,0.2546749711036682,0.5720000267028809,0.16740000247955322
YBR142W,YNL241C,0,-1.3493065,0.2545616328716278,0.5720000267028809,0.16750000417232513
YKR052C,YMR143W,0,-1.3493277,0.25444838404655457,0.5720000267028809,0.16760000586509705
YCL001W-A,YCR067C,0,-1.3493469,0.2543352544307709,0.5720000267028809,0.16769999265670776
YGL195W,YDR333C,1,-1.349391,0.25466665625572205,0.5730000138282776,0.16769999265670776
YML059C,YNL010W,0,-1.349527,0.25455352663993835,0.5730000138282776,0.16779999434947968
YER104W,YJL163C,0,-1.3495967,0.2544404864311218,0.5730000138282776,0.1678999960422516
YHR140W,YMR102C,0,-1.3497838,0.25432756543159485,0.5730000138282776,0.1679999977350235
YCL057C-A,YJR137C,0,-1.3498919,0.25421473383903503,0.5730000138282776,0.1680999994277954
YGR048W,YLR335W,0,-1.3499913,0.2541019916534424,0.5730000138282776,0.16820000112056732
YDL160C,YGR169C-A,1,-1.3504963,0.2544326186180115,0.5740000009536743,0.16820000112056732
YDL124W,YFR038W,0,-1.3508983,0.2543199062347412,0.5740000009536743,0.16830000281333923
YHR080C,YNR060W,0,-1.3510627,0.2542072534561157,0.5740000009536743,0.16840000450611115
YOR155C,YGR059W,0,-1.3510816,0.2540947198867798,0.5740000009536743,0.16850000619888306
YLL054C,YIL157C,0,-1.3518678,0.2539823055267334,0.5740000009536743,0.16859999299049377
YOR076C,YPL052W-A,1,-1.3520718,0.2543122470378876,0.574999988079071,0.16859999299049377
YCL056C,YPR082C,0,-1.3522575,0.2541998326778412,0.574999988079071,0.16869999468326569
YHR010W,YIR015W,0,-1.3528757,0.25408750772476196,0.574999988079071,0.1687999963760376
YEL030W,YGR262C,0,-1.3532548,0.2539752721786499,0.574999988079071,0.1688999980688095
YLR256W-A,YGR284C,0,-1.3533806,0.253863126039505,0.574999988079071,0.16899999976158142
YPL232W,YAL039C,0,-1.3536437,0.25375109910964966,0.574999988079071,0.16910000145435333
YJL148W,YBL041W,0,-1.3537025,0.2536391615867615,0.574999988079071,0.16920000314712524
YGR168C,YLL022C,0,-1.3538587,0.25352734327316284,0.574999988079071,0.16930000483989716
YER048C,YPL239W,0,-1.3542377,0.25341561436653137,0.574999988079071,0.16940000653266907
YDL123W,YAR027W,0,-1.3546901,0.25330397486686707,0.574999988079071,0.16949999332427979
YNL161W,YER141W,0,-1.3549147,0.2531924247741699,0.574999988079071,0.1695999950170517
YGR173W,YLR310C,0,-1.3549157,0.25308099389076233,0.574999988079071,0.1696999967098236
YJR135C,YER181C,0,-1.3550278,0.2529696524143219,0.574999988079071,0.16979999840259552
YGR031W,YNL016W,0,-1.3552841,0.25285840034484863,0.574999988079071,0.16990000009536743
YHR082C,YOR142W-B,0,-1.3554721,0.2527472674846649,0.574999988079071,0.17000000178813934
YNL190W,YBL005W-B,0,-1.3555119,0.252636194229126,0.574999988079071,0.17010000348091125
YNL309W,YGL031C,0,-1.3558825,0.2525252401828766,0.574999988079071,0.17020000517368317
YDR382W,YBR246W,1,-1.3559278,0.2528533935546875,0.5759999752044678,0.17020000517368317
YDR303C,YLR378C,0,-1.355941,0.2527424395084381,0.5759999752044678,0.17030000686645508
YJR159W,YER118C,0,-1.356624,0.2526315748691559,0.5759999752044678,0.1703999936580658
YKL222C,YER150W,0,-1.3566904,0.2525208294391632,0.5759999752044678,0.1704999953508377
YDL083C,YLL055W,0,-1.3567626,0.2524101734161377,0.5759999752044678,0.17059999704360962
YDR017C,YKL200C,0,-1.35684,0.25229960680007935,0.5759999752044678,0.17069999873638153
YLR055C,YPL239W,0,-1.3568721,0.25218912959098816,0.5759999752044678,0.17080000042915344
YOL153C,YGR225W,0,-1.3572056,0.2520787715911865,0.5759999752044678,0.17090000212192535
YPR132W,YJR051W,0,-1.3574066,0.25196850299835205,0.5759999752044678,0.17100000381469727
YNL006W,YJL031C,0,-1.3577423,0.25185832381248474,0.5759999752044678,0.17110000550746918
YLR467W,YDL127W,0,-1.3577956,0.251748263835907,0.5759999752044678,0.1712000072002411
YIL142W,YOL125W,0,-1.357843,0.251638263463974,0.5759999752044678,0.1712999939918518
YBR025C,YHR175W,0,-1.3579838,0.25152838230133057,0.5759999752044678,0.17139999568462372
YOR343W-A,YOR083W,0,-1.3589544,0.2514185905456543,0.5759999752044678,0.17149999737739563
YFL024C,YKL198C,0,-1.3589609,0.2513088881969452,0.5759999752044678,0.17159999907016754
YGL186C,YOR018W,0,-1.3589618,0.25119930505752563,0.5759999752044678,0.17170000076293945
YLL007C,YOR136W,0,-1.3590311,0.25108981132507324,0.5759999752044678,0.17180000245571136
YPL147W,YDL134C,0,-1.3593477,0.250980406999588,0.5759999752044678,0.17190000414848328
YLR194C,YGL094C,0,-1.3594459,0.25087109208106995,0.5759999752044678,0.1720000058412552
YML033W,YIL104C,0,-1.3595687,0.25076186656951904,0.5759999752044678,0.1720999926328659
YLR201C,YDR441C,0,-1.3597293,0.2506527304649353,0.5759999752044678,0.17219999432563782
YPR159W,YPR068C,0,-1.3597426,0.2505437135696411,0.5759999752044678,0.17229999601840973
YLR157C-B,YML100W,0,-1.3603282,0.2504347860813141,0.5759999752044678,0.17239999771118164
YPL056C,YPL249C,0,-1.3604774,0.2503259479999542,0.5759999752044678,0.17249999940395355
YDL160C,YLR172C,1,-1.361197,0.25065159797668457,0.5770000219345093,0.17249999940395355
YPL006W,YPL162C,0,-1.3612256,0.2505427598953247,0.5770000219345093,0.17260000109672546
YMR011W,YMR074C,0,-1.3613539,0.2504340410232544,0.5770000219345093,0.17270000278949738
YOR244W,YMR169C,0,-1.3615378,0.25032538175582886,0.5770000219345093,0.1728000044822693
YJL193W,YJL191W,0,-1.3616045,0.2502168118953705,0.5770000219345093,0.1729000061750412
YNL209W,YDR333C,1,-1.3616116,0.2505418360233307,0.578000009059906,0.1729000061750412
YML095C,YHR138C,0,-1.3616359,0.2504332661628723,0.578000009059906,0.17299999296665192
YDL097C,YNR061C,0,-1.3617947,0.2503248155117035,0.578000009059906,0.17309999465942383
YMR077C,YNL064C,0,-1.3618708,0.25021645426750183,0.578000009059906,0.17319999635219574
YHR064C,YDR333C,1,-1.3620534,0.2505408823490143,0.5789999961853027,0.17319999635219574
YGL222C,YOR141C,0,-1.3621699,0.2504325211048126,0.5789999961853027,0.17329999804496765
YNL125C,YLR353W,0,-1.3622224,0.2503242492675781,0.5789999961853027,0.17339999973773956
YCL003W,YDR107C,0,-1.3623495,0.2502160668373108,0.5789999961853027,0.17350000143051147
YKL078W,YDR352W,0,-1.3626204,0.250108003616333,0.5789999961853027,0.1736000031232834
YMR316C-A,YKL174C,0,-1.3627291,0.25,0.5789999961853027,0.1737000048160553
YMR158W,YOL020W,0,-1.3628193,0.24989210069179535,0.5789999961853027,0.1738000065088272
YLR079W,YNL272C,0,-1.3628554,0.24978429079055786,0.5789999961853027,0.17389999330043793
YPL242C,YKL097W-A,0,-1.3629833,0.24967658519744873,0.5789999961853027,0.17399999499320984
YDL110C,YLR312C-B,0,-1.3631015,0.24956896901130676,0.5789999961853027,0.17409999668598175
YHR020W,YMR060C,0,-1.3635931,0.24946144223213196,0.5789999961853027,0.17419999837875366
YNR028W,YLR413W,0,-1.3636465,0.24935400485992432,0.5789999961853027,0.17430000007152557
YNL101W,YLR260W,0,-1.3638649,0.24924665689468384,0.5789999961853027,0.17440000176429749
YBR267W,YBR020W,0,-1.3641111,0.24913941323757172,0.5789999961853027,0.1745000034570694
YOR381W,YDL224C,0,-1.3643104,0.24903225898742676,0.5789999961853027,0.1746000051498413
YDL052C,YBR250W,0,-1.3644366,0.24892519414424896,0.5789999961853027,0.17470000684261322
YOR202W,YBR129C,0,-1.3644884,0.24881821870803833,0.5789999961853027,0.17479999363422394
YKR052C,YDR033W,0,-1.3645067,0.24871134757995605,0.5789999961853027,0.17489999532699585
YDR164C,YOL121C,0,-1.3646903,0.24860455095767975,0.5789999961853027,0.17499999701976776
YHR064C,YER155C,0,-1.364809,0.2484978586435318,0.5789999961853027,0.17509999871253967
YBR131W,YPR133W-A,0,-1.3649402,0.248391255736351,0.5789999961853027,0.17520000040531158
YER023W,YGR005C,0,-1.3650503,0.2482847273349762,0.5789999961853027,0.1753000020980835
YGL110C,YLR150W,1,-1.365593,0.24860695004463196,0.5799999833106995,0.1753000020980835
YIL089W,YER026C,0,-1.3656881,0.24850042164325714,0.5799999833106995,0.1754000037908554
YER129W,YML126C,0,-1.3661312,0.24839399755001068,0.5799999833106995,0.17550000548362732
YDR463W,YNL037C,0,-1.3663802,0.24828767776489258,0.5799999833106995,0.17560000717639923
YLR064W,YGR078C,0,-1.3666964,0.24818143248558044,0.5799999833106995,0.17569999396800995
YOL031C,YPL112C,0,-1.3667016,0.24807527661323547,0.5799999833106995,0.17579999566078186
YHL007C,YKL003C,0,-1.3670821,0.24796922504901886,0.5799999833106995,0.17589999735355377
YBR002C,YDR213W,0,-1.3672607,0.24786324799060822,0.5799999833106995,0.17599999904632568
YIL142W,YFR006W,0,-1.3675659,0.24775737524032593,0.5799999833106995,0.1761000007390976
YLR395C,YOL102C,0,-1.3679478,0.2476515769958496,0.5799999833106995,0.1762000024318695
YBL103C,YGR212W,0,-1.3680292,0.24754588305950165,0.5799999833106995,0.17630000412464142
YJR047C,YDR333C,1,-1.3682742,0.2478668987751007,0.5809999704360962,0.17630000412464142
YCR104W,YNL325C,0,-1.3683102,0.24776118993759155,0.5809999704360962,0.17640000581741333
YKL074C,YGR231C,0,-1.3684478,0.24765558540821075,0.5809999704360962,0.17649999260902405
YGR113W,YNL135C,0,-1.3684639,0.24755007028579712,0.5809999704360962,0.17659999430179596
YJL127C,YBR014C,0,-1.3685935,0.24744462966918945,0.5809999704360962,0.17669999599456787
YHR039C-B,YAL033W,0,-1.3688009,0.24733929336071014,0.5809999704360962,0.17679999768733978
YCR011C,YGL134W,0,-1.3688464,0.247234046459198,0.5809999704360962,0.1768999993801117
YDR117C,YJR026W,0,-1.3689551,0.24712887406349182,0.5809999704360962,0.1770000010728836
YER058W,YDR416W,0,-1.3691212,0.247023805975914,0.5809999704360962,0.17710000276565552
YMR268C,YDR461W,0,-1.3693502,0.24691882729530334,0.5809999704360962,0.17720000445842743
YDR023W,YMR112C,0,-1.3695011,0.24681393802165985,0.5809999704360962,0.17730000615119934
YBL060W,YPR109W,0,-1.3698558,0.24670912325382233,0.5809999704360962,0.17739999294281006
YOL151W,YPL038W,0,-1.3702297,0.24660441279411316,0.5809999704360962,0.17749999463558197
YDR138W,YGR217W,0,-1.3703203,0.24649979174137115,0.5809999704360962,0.17759999632835388
YGL215W,YPL217C,0,-1.3703803,0.24639524519443512,0.5809999704360962,0.1776999980211258
YNL293W,YBR103W,0,-1.3707528,0.24629080295562744,0.5809999704360962,0.1777999997138977
YJL157C,YOR136W,0,-1.3707843,0.24618643522262573,0.5809999704360962,0.17790000140666962
YCR029C-A,YCL059C,0,-1.3708569,0.24608217179775238,0.5809999704360962,0.17800000309944153
YLR256W,YKR096W,0,-1.3709193,0.245977982878685,0.5809999704360962,0.17810000479221344
YDR268W,YKR060W,0,-1.3709339,0.24587388336658478,0.5809999704360962,0.17820000648498535
YOR247W,YLR439W,0,-1.3710002,0.24576988816261292,0.5809999704360962,0.17829999327659607
YLL016W,YGL160W,0,-1.3710442,0.24566596746444702,0.5809999704360962,0.17839999496936798
YJR047C,YLR143W,1,-1.3711857,0.2459847778081894,0.5820000171661377,0.17839999496936798
YOR187W,YPL063W,0,-1.371198,0.2458808571100235,0.5820000171661377,0.1784999966621399
YKR046C,YGR206W,0,-1.3717141,0.24577702581882477,0.5820000171661377,0.1785999983549118
YNL335W,YDR316W-B,0,-1.3717823,0.2456732839345932,0.5820000171661377,0.17870000004768372
YGR083C,YFL004W,0,-1.3718367,0.2455696165561676,0.5820000171661377,0.17880000174045563
YLR157C-B,YKR043C,0,-1.3718933,0.24546605348587036,0.5820000171661377,0.17890000343322754
YBL005W-B,YDR432W,0,-1.3719194,0.2453625649213791,0.5820000171661377,0.17900000512599945
YEL044W,YMR072W,0,-1.3722456,0.24525916576385498,0.5820000171661377,0.17910000681877136
YCL019W,YNR016C,0,-1.3722473,0.24515585601329803,0.5820000171661377,0.17919999361038208
YFL049W,YPL030W,0,-1.3722947,0.24505263566970825,0.5820000171661377,0.179299995303154
YMR051C,YDL088C,0,-1.3725957,0.24494948983192444,0.5820000171661377,0.1793999969959259
YGR078C,YJR152W,0,-1.3726819,0.24484644830226898,0.5820000171661377,0.17949999868869781
YPL052W-A,YDL081C,1,-1.3729148,0.24516400694847107,0.5830000042915344,0.17949999868869781
YDR198C,YEL050C,0,-1.3731209,0.24506095051765442,0.5830000042915344,0.17960000038146973
YBR081C,YKL097W-A,0,-1.373148,0.24495798349380493,0.5830000042915344,0.17970000207424164
YDL185W,YHL013C,0,-1.373199,0.2448551058769226,0.5830000042915344,0.17980000376701355
YLR228C,YIL177C,0,-1.3734367,0.24475230276584625,0.5830000042915344,0.17990000545978546
YBR275C,YJL189W,0,-1.373513,0.24464960396289825,0.5830000042915344,0.18000000715255737
YPL048W,YDR333C,1,-1.3735727,0.24496644735336304,0.5839999914169312,0.18000000715255737
YPL257W-B,YFL008W,0,-1.3736558,0.24486373364925385,0.5839999914169312,0.1800999939441681
YIL153W,YAR019C,0,-1.3739295,0.24476110935211182,0.5839999914169312,0.18019999563694
YCL056C,YCR039C,0,-1.3740218,0.24465857446193695,0.5839999914169312,0.18029999732971191
YLR086W,YLL055W,0,-1.3741941,0.24455611407756805,0.5839999914169312,0.18039999902248383
YGR150C,YNL121C,0,-1.3742222,0.24445374310016632,0.5839999914169312,0.18050000071525574
YKL058W,YKL032C,0,-1.3742449,0.24435146152973175,0.5839999914169312,0.18060000240802765
YJR149W,YER137C-A,0,-1.374332,0.24424926936626434,0.5839999914169312,0.18070000410079956
YEL034W,YBR246W,1,-1.3744056,0.2445652186870575,0.5849999785423279,0.18070000410079956
YGL195W,YMR247C,1,-1.3745856,0.24488089978694916,0.5860000252723694,0.18070000410079956
YOR104W,YGL210W-A,0,-1.3746874,0.2447786182165146,0.5860000252723694,0.18080000579357147
YMR257C,YMR125W,0,-1.3749483,0.244676411151886,0.5860000252723694,0.1808999925851822
YMR304W,YPL200W,0,-1.3750037,0.24457429349422455,0.5860000252723694,0.1809999942779541
YDL087C,YLR065C,0,-1.3750122,0.24447225034236908,0.5860000252723694,0.181099995970726
YPR036W,YDR020C,0,-1.3756502,0.24437031149864197,0.5860000252723694,0.18119999766349792
YKR089C,YLR154W-C,0,-1.3757945,0.24426844716072083,0.5860000252723694,0.18129999935626984
YNL063W,YPL052W,1,-1.3758552,0.2445833384990692,0.5870000123977661,0.18129999935626984
YNL161W,YKL158W,0,-1.3761946,0.24448145925998688,0.5870000123977661,0.18140000104904175
YPL015C,YBR100W,0,-1.3762074,0.2443796843290329,0.5870000123977661,0.18150000274181366
YJL083W,YGL148W,0,-1.376348,0.2442779839038849,0.5870000123977661,0.18160000443458557
YJL107C,YGR223C,0,-1.3763919,0.24417637288570404,0.5870000123977661,0.18170000612735748
YNL014W,YNL063W,1,-1.3764013,0.2444906383752823,0.5879999995231628,0.18170000612735748
YJL200C,YLR287C,0,-1.3764013,0.24438902735710144,0.5879999995231628,0.1817999929189682
YFL048C,YDR023W,0,-1.3764906,0.24428749084472656,0.5879999995231628,0.1818999946117401
YOR043W,YJR101W,0,-1.3768024,0.24418604373931885,0.5879999995231628,0.18199999630451202
YJL176C,YGL173C,0,-1.37709,0.2440846860408783,0.5879999995231628,0.18209999799728394
YER125W,YIR013C,0,-1.3771143,0.2439834028482437,0.5879999995231628,0.18219999969005585
YGR285C,YPL052W,1,-1.3772277,0.24429696798324585,0.5889999866485596,0.18219999969005585
YKL216W,YLR260W,0,-1.3773775,0.24419568479061127,0.5889999866485596,0.18230000138282776
YJR019C,YDR056C,0,-1.3775494,0.24409449100494385,0.5889999866485596,0.18240000307559967
YJL012C-A,YPR025C,0,-1.3776731,0.2439933717250824,0.5889999866485596,0.18250000476837158
YNL030W,YIL115C,0,-1.3779466,0.2438923418521881,0.5889999866485596,0.1826000064611435
YKR042W,YER032W,0,-1.3781133,0.2437913864850998,0.5889999866485596,0.1826999932527542
YML125C,YDL120W,0,-1.3782423,0.24369052052497864,0.5889999866485596,0.18279999494552612
YBR066C,YLR006C,0,-1.3783233,0.24358974397182465,0.5889999866485596,0.18289999663829803
YPL048W,YNL063W,1,-1.3784418,0.24390244483947754,0.5899999737739563,0.18289999663829803
YGR100W,YNL268W,0,-1.3785517,0.24380165338516235,0.5899999737739563,0.18299999833106995
YDR266C,YLR143W,1,-1.3786145,0.2441139966249466,0.5910000205039978,0.18299999833106995
YDL171C,YDR065W,0,-1.3786681,0.2440132051706314,0.5910000205039978,0.18310000002384186
YMR046C,YGL053W,0,-1.3787997,0.2439125031232834,0.5910000205039978,0.18320000171661377
YDR166C,YER064C,0,-1.3788526,0.24381187558174133,0.5910000205039978,0.18330000340938568
YBL090W,YOR326W,0,-1.3790007,0.24371133744716644,0.5910000205039978,0.1834000051021576
YFL008W,YGL224C,0,-1.3791393,0.24361088871955872,0.5910000205039978,0.1835000067949295
YJL021C,YOR098C,0,-1.3792102,0.24351049959659576,0.5910000205039978,0.18359999358654022
YEL021W,YOR045W,0,-1.3792291,0.24341021478176117,0.5910000205039978,0.18369999527931213
YER159C,YHR140W,0,-1.3794233,0.24331000447273254,0.5910000205039978,0.18379999697208405
YER138C,YLR086W,0,-1.3794725,0.24320988357067108,0.5910000205039978,0.18389999866485596
YLR157C-B,YJL013C,0,-1.3794954,0.2431098371744156,0.5910000205039978,0.18400000035762787
YCR029C-A,YNL061W,0,-1.3799582,0.24300986528396606,0.5910000205039978,0.18410000205039978
YOL077C,YJL207C,0,-1.3800032,0.2429099828004837,0.5910000205039978,0.1842000037431717
YGR292W,YMR284W,0,-1.3803616,0.2428101897239685,0.5910000205039978,0.1843000054359436
YNR039C,YER141W,0,-1.38071,0.24271047115325928,0.5910000205039978,0.18440000712871552
YDL102W,YOR247W,0,-1.3807588,0.2426108419895172,0.5910000205039978,0.18449999392032623
YHR205W,YBR147W,0,-1.3807952,0.24251128733158112,0.5910000205039978,0.18459999561309814
YLR271W,YOL045W,0,-1.3808681,0.242411807179451,0.5910000205039978,0.18469999730587006
YBR012W-A,YGL080W,0,-1.3810359,0.24231241643428802,0.5910000205039978,0.18479999899864197
