Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL009W-B,YLR417W,0,-1.3810419,0.24221311509609222,0.5910000205039978,0.18490000069141388
YIL122W,YDL176W,0,-1.3811321,0.2421138882637024,0.5910000205039978,0.1850000023841858
YPR165W,YHR031C,0,-1.3814561,0.24201473593711853,0.5910000205039978,0.1851000040769577
YPL183W-A,YGR222W,0,-1.3816767,0.24191567301750183,0.5910000205039978,0.18520000576972961
YFL049W,YDR036C,0,-1.382085,0.2418166995048523,0.5910000205039978,0.18529999256134033
YJL014W,YBR107C,0,-1.3821123,0.24171778559684753,0.5910000205039978,0.18539999425411224
YDL119C,YDR316W-B,0,-1.3822024,0.24161897599697113,0.5910000205039978,0.18549999594688416
YPL170W,YHR005C,0,-1.38253,0.2415202260017395,0.5910000205039978,0.18559999763965607
YDL095W,YLR251W,0,-1.3825793,0.24142156541347504,0.5910000205039978,0.18569999933242798
YHR002W,YPL162C,0,-1.3828065,0.24132299423217773,0.5910000205039978,0.1858000010251999
YBR246W,YDR385W,1,-1.3829107,0.24163265526294708,0.5920000076293945,0.1858000010251999
YOL097C,YBL023C,0,-1.3834049,0.2415340691804886,0.5920000076293945,0.1859000027179718
YPR183W,YHR119W,0,-1.3836151,0.24143555760383606,0.5920000076293945,0.1860000044107437
YOR075W,YPR021C,0,-1.384021,0.2413371354341507,0.5920000076293945,0.18610000610351562
YBR246W,YNL063W,1,-1.3841214,0.24164628982543945,0.5929999947547913,0.18610000610351562
YCL063W,YNL175C,0,-1.3843272,0.2415478676557541,0.5929999947547913,0.18619999289512634
YGL207W,YOR148C,0,-1.3845321,0.2414495050907135,0.5929999947547913,0.18629999458789825
YJL014W,YBR115C,0,-1.384553,0.24135124683380127,0.5929999947547913,0.18639999628067017
YLR364W,YEL003W,0,-1.3846061,0.2412530481815338,0.5929999947547913,0.18649999797344208
YMR175W,YOL004W,0,-1.3846537,0.24115493893623352,0.5929999947547913,0.186599999666214
YJR019C,YDL140C,0,-1.3846748,0.2410569041967392,0.5929999947547913,0.1867000013589859
YGL110C,YJR047C,1,-1.3847096,0.24136529862880707,0.593999981880188,0.1867000013589859
YOL107W,YGR056W,0,-1.3847219,0.24126726388931274,0.593999981880188,0.1868000030517578
YGL255W,YBL002W,0,-1.3848174,0.2411693036556244,0.593999981880188,0.18690000474452972
YML128C,YNL138W-A,0,-1.3850187,0.2410714328289032,0.593999981880188,0.18700000643730164
YAL042W,YPL283C,0,-1.3852527,0.24097363650798798,0.593999981880188,0.18709999322891235
YBL034C,YNR032W,0,-1.3852781,0.24087591469287872,0.593999981880188,0.18719999492168427
YDR516C,YDR316W-B,0,-1.3854554,0.24077826738357544,0.593999981880188,0.18729999661445618
YNL054W-B,YPL088W,0,-1.3855054,0.24068070948123932,0.593999981880188,0.1873999983072281
YHR139C,YJR026W,0,-1.3855759,0.24058322608470917,0.593999981880188,0.1875
YGR148C,YKR101W,0,-1.3856919,0.24048583209514618,0.593999981880188,0.1876000016927719
YJL105W,YGL156W,0,-1.3857901,0.24038851261138916,0.593999981880188,0.18770000338554382
YAR071W,YNL188W,0,-1.3858994,0.2402912676334381,0.593999981880188,0.18780000507831573
YGR150C,YLR133W,0,-1.3865676,0.24019409716129303,0.593999981880188,0.18790000677108765
YCL026C-A,YHR175W,0,-1.3867654,0.2400970160961151,0.593999981880188,0.18799999356269836
YGR094W,YBR271W,0,-1.3868377,0.23999999463558197,0.593999981880188,0.18809999525547028
YML008C,YGL226W,0,-1.3868394,0.239903062582016,0.593999981880188,0.1881999969482422
YMR297W,YEL064C,0,-1.3868852,0.23980621993541718,0.593999981880188,0.1882999986410141
YJR103W,YNR001C,0,-1.3870839,0.23970943689346313,0.593999981880188,0.188400000333786
YJR103W,YOL009C,0,-1.3874893,0.23961274325847626,0.593999981880188,0.18850000202655792
YHR173C,YDL080C,0,-1.3877454,0.23951612412929535,0.593999981880188,0.18860000371932983
YJL200C,YOR274W,0,-1.3880775,0.2394195944070816,0.593999981880188,0.18870000541210175
YNL190W,YHR170W,0,-1.3881476,0.23932312428951263,0.593999981880188,0.18880000710487366
YGR059W,YML082W,0,-1.3881778,0.23922674357891083,0.593999981880188,0.18889999389648438
YLR227W-B,YHR004C,0,-1.3881853,0.239130437374115,0.593999981880188,0.1889999955892563
YPR160W,YDR234W,0,-1.3885827,0.23903420567512512,0.593999981880188,0.1890999972820282
YLR345W,YER184C,0,-1.3887556,0.23893804848194122,0.593999981880188,0.1891999989748001
YPL280W,YOR192C-B,0,-1.3890061,0.2388419806957245,0.593999981880188,0.18930000066757202
YBL035C,YGR068C,0,-1.3890328,0.23874598741531372,0.593999981880188,0.18940000236034393
YHR029C,YER031C,0,-1.3892207,0.23865005373954773,0.593999981880188,0.18950000405311584
YPR138C,YNL036W,0,-1.3892606,0.2385542094707489,0.593999981880188,0.18960000574588776
YJR073C,YCL020W,0,-1.389291,0.23845845460891724,0.593999981880188,0.18970000743865967
YDL160C,YDR266C,1,-1.3898786,0.23876404762268066,0.5950000286102295,0.18970000743865967
YLR329W,YDL132W,0,-1.3901631,0.2386682778596878,0.5950000286102295,0.18979999423027039
YPL017C,YBL047C,0,-1.390564,0.23857256770133972,0.5950000286102295,0.1898999959230423
YOR124C,YIL112W,0,-1.3908815,0.2384769469499588,0.5950000286102295,0.1899999976158142
YML022W,YGR216C,0,-1.390973,0.23838141560554504,0.5950000286102295,0.19009999930858612
YPL242C,YMR173W,0,-1.3910598,0.23828594386577606,0.5950000286102295,0.19020000100135803
YOR202W,YDL108W,0,-1.3911598,0.23819054663181305,0.5950000286102295,0.19030000269412994
YIL126W,YCL003W,0,-1.3913599,0.2380952388048172,0.5950000286102295,0.19040000438690186
YBR085W,YHR108W,0,-1.3913805,0.23800000548362732,0.5950000286102295,0.19050000607967377
YLR060W,YIL082W-A,0,-1.3914245,0.23790483176708221,0.5950000286102295,0.19059999287128448
YPL047W,YEL006W,0,-1.3914328,0.23780974745750427,0.5950000286102295,0.1906999945640564
YBL030C,YEL006W,0,-1.3916386,0.2377147376537323,0.5950000286102295,0.1907999962568283
YNR023W,YLR009W,0,-1.3917124,0.2376198023557663,0.5950000286102295,0.19089999794960022
YPL174C,YLR312C-B,0,-1.391778,0.23752495646476746,0.5950000286102295,0.19099999964237213
YJR074W,YGR118W,0,-1.3920947,0.2374301701784134,0.5950000286102295,0.19110000133514404
YAL010C,YGR243W,0,-1.3922324,0.2373354583978653,0.5950000286102295,0.19120000302791595
YIL139C,YJL164C,0,-1.3925549,0.23724083602428436,0.5950000286102295,0.19130000472068787
YFL024C,YER137C-A,0,-1.3927805,0.2371462732553482,0.5950000286102295,0.19140000641345978
YDR161W,YPR068C,0,-1.3929055,0.2370517998933792,0.5950000286102295,0.1914999932050705
YBL038W,YKR099C-A,0,-1.3931379,0.236957386136055,0.5950000286102295,0.1915999948978424
YKL052C,YPL199C,0,-1.393157,0.23686306178569794,0.5950000286102295,0.19169999659061432
YDR151C,YIL041W,0,-1.3931983,0.23676879703998566,0.5950000286102295,0.19179999828338623
YKL013C,YPR094W,0,-1.3932581,0.23667462170124054,0.5950000286102295,0.19189999997615814
YLR390W,YAL059W,0,-1.393476,0.2365805208683014,0.5950000286102295,0.19200000166893005
YOR008C,YPR013C,0,-1.3935895,0.23648647964000702,0.5950000286102295,0.19210000336170197
YHR147C,YBR078W,0,-1.3936745,0.2363925278186798,0.5950000286102295,0.19220000505447388
YDR307W,YNL108C,0,-1.3940009,0.23629865050315857,0.5950000286102295,0.1923000067472458
YGL195W,YPL052W-A,1,-1.3943226,0.2366018295288086,0.5960000157356262,0.1923000067472458
YNL091W,YDL137W,0,-1.3943604,0.23650793731212616,0.5960000157356262,0.1923999935388565
YIL150C,YBR145W,0,-1.3944867,0.2364141196012497,0.5960000157356262,0.19249999523162842
YHR018C,YLR150W,0,-1.3945129,0.2363203763961792,0.5960000157356262,0.19259999692440033
YKL158W,YBL019W,0,-1.3949106,0.23622670769691467,0.5960000157356262,0.19269999861717224
YOL060C,YKL174C,0,-1.3949668,0.2361331284046173,0.5960000157356262,0.19280000030994415
YPL220W,YER147C,0,-1.3951174,0.23603960871696472,0.5960000157356262,0.19290000200271606
YPR183W,YOL007C,0,-1.395118,0.2359461635351181,0.5960000157356262,0.19300000369548798
YLR032W,YPL270W,0,-1.3952662,0.23585279285907745,0.5960000157356262,0.1931000053882599
YPL276W,YDR354W,0,-1.3952821,0.23575949668884277,0.5960000157356262,0.1932000070810318
YDR140W,YKL114C,0,-1.3954903,0.23566627502441406,0.5960000157356262,0.19329999387264252
YER032W,YOR369C,0,-1.3955487,0.23557312786579132,0.5960000157356262,0.19339999556541443
YBR191W,YCR040W,0,-1.3958856,0.23548004031181335,0.5960000157356262,0.19349999725818634
YFR043C,YML081C-A,0,-1.3959098,0.23538704216480255,0.5960000157356262,0.19359999895095825
YLR210W,YGL210W-A,0,-1.3959106,0.23529411852359772,0.5960000157356262,0.19370000064373016
YDR432W,YLL064C,0,-1.396144,0.23520126938819885,0.5960000157356262,0.19380000233650208
YOR076C,YLR069C,1,-1.396231,0.2355029582977295,0.597000002861023,0.19380000233650208
YGL011C,YDR463W,0,-1.396304,0.23541009426116943,0.597000002861023,0.193900004029274
YNR066C,YKL126W,0,-1.3965607,0.23531730473041534,0.597000002861023,0.1940000057220459
YGR090W,YEL021W,0,-1.3966513,0.23522458970546722,0.597000002861023,0.1941000074148178
YOL089C,YDL185W,0,-1.3967438,0.23513193428516388,0.597000002861023,0.19419999420642853
YDR234W,YOR128C,0,-1.3967807,0.2350393682718277,0.597000002861023,0.19429999589920044
YDR087C,YLR283W,0,-1.3968163,0.23494687676429749,0.597000002861023,0.19439999759197235
YML092C,YLR410W-B,0,-1.396911,0.23485444486141205,0.597000002861023,0.19449999928474426
YFR027W,YOL073C,0,-1.3969716,0.23476208746433258,0.597000002861023,0.19460000097751617
YJR088C,YHR046C,0,-1.3970163,0.23466980457305908,0.597000002861023,0.19470000267028809
YNL157W,YJR102C,0,-1.3970318,0.23457759618759155,0.597000002861023,0.19480000436306
YMR102C,YNL289W,0,-1.397576,0.23448546230793,0.597000002861023,0.1949000060558319
YOR226C,YPR149W,0,-1.3978089,0.2343934029340744,0.597000002861023,0.19499999284744263
YNL020C,YDR210C-C,0,-1.398006,0.23430141806602478,0.597000002861023,0.19509999454021454
YOR219C,YBL100W-A,0,-1.3984376,0.23420949280261993,0.597000002861023,0.19519999623298645
YOL022C,YNL081C,0,-1.3985655,0.23411764204502106,0.597000002861023,0.19529999792575836
YPL088W,YDL239C,0,-1.3986834,0.23402586579322815,0.597000002861023,0.19539999961853027
YOR159C,YBL037W,0,-1.3988423,0.2339341640472412,0.597000002861023,0.19550000131130219
YOR020C,YMR200W,0,-1.3988726,0.23384253680706024,0.597000002861023,0.1956000030040741
YOR202W,YIL021W,0,-1.3989513,0.23375098407268524,0.597000002861023,0.195700004696846
YPR019W,YBR067C,0,-1.3990155,0.23365949094295502,0.597000002861023,0.19580000638961792
YKR013W,YDR448W,0,-1.3991902,0.23356807231903076,0.597000002861023,0.19589999318122864
YEL061C,YKL200C,0,-1.3993505,0.23347672820091248,0.597000002861023,0.19599999487400055
YER092W,YHR039C-B,0,-1.3993754,0.23338545858860016,0.597000002861023,0.19609999656677246
YEL077C,YDR258C,0,-1.3995448,0.23329424858093262,0.597000002861023,0.19619999825954437
YCL032W,YKL216W,0,-1.3996235,0.23320312798023224,0.597000002861023,0.19629999995231628
YCR017C,YMR159C,0,-1.3996776,0.23311206698417664,0.597000002861023,0.1964000016450882
YKL063C,YDL167C,0,-1.3998923,0.233021080493927,0.597000002861023,0.1965000033378601
YLR229C,YCL057C-A,0,-1.4000614,0.23293015360832214,0.597000002861023,0.19660000503063202
YHL009W-B,YIR028W,0,-1.4001343,0.23283931612968445,0.597000002861023,0.19670000672340393
YGL174W,YOR298C-A,0,-1.400388,0.23274853825569153,0.597000002861023,0.19679999351501465
YCR053W,YGR075C,0,-1.4003897,0.23265783488750458,0.597000002861023,0.19689999520778656
YDL107W,YNL291C,0,-1.4006748,0.2325672060251236,0.597000002861023,0.19699999690055847
YIL094C,YBR219C,0,-1.4007328,0.2324766367673874,0.597000002861023,0.19709999859333038
YMR302C,YER143W,0,-1.4009928,0.23238614201545715,0.597000002861023,0.1972000002861023
YGR263C,YLR352W,0,-1.4012089,0.23229572176933289,0.597000002861023,0.1973000019788742
YPR002W,YHR141C,0,-1.4013212,0.2322053611278534,0.597000002861023,0.19740000367164612
YOL104C,YBR158W,0,-1.4013544,0.23211508989334106,0.597000002861023,0.19750000536441803
YDR045C,YKL148C,0,-1.4014012,0.2320248782634735,0.597000002861023,0.19760000705718994
YDL110C,YNL234W,0,-1.4014735,0.23193472623825073,0.597000002861023,0.19769999384880066
YPR016C,YJR158W,0,-1.4015057,0.23184466361999512,0.597000002861023,0.19779999554157257
YDR233C,YNL236W,0,-1.4017118,0.23175466060638428,0.597000002861023,0.19789999723434448
YNL014W,YIL103W,1,-1.4018703,0.2320527732372284,0.5979999899864197,0.19789999723434448
YIR024C,YJL096W,0,-1.4019504,0.23196275532245636,0.5979999899864197,0.1979999989271164
YHR214C-C,YIL157C,0,-1.4021223,0.2318728119134903,0.5979999899864197,0.1981000006198883
YLR090W,YOR310C,0,-1.402688,0.2317829430103302,0.5979999899864197,0.19820000231266022
YGR201C,YNL063W,1,-1.4031155,0.2320805937051773,0.5989999771118164,0.19820000231266022
YER129W,YOL096C,0,-1.4032884,0.23199070990085602,0.5989999771118164,0.19830000400543213
YOR100C,YHR039C-B,0,-1.4033661,0.2319008857011795,0.5989999771118164,0.19840000569820404
YAL035W,YNL215W,0,-1.4034483,0.23181115090847015,0.5989999771118164,0.19850000739097595
YGR068C,YBR019C,0,-1.4036382,0.23172147572040558,0.5989999771118164,0.19859999418258667
YGL015C,YML055W,0,-1.4039011,0.23163186013698578,0.5989999771118164,0.19869999587535858
YDR374C,YGR063C,0,-1.4039505,0.23154233396053314,0.5989999771118164,0.1987999975681305
YGR110W,YLR410W-B,0,-1.4041716,0.2314528524875641,0.5989999771118164,0.1988999992609024
YDR300C,YDR023W,0,-1.4042084,0.2313634604215622,0.5989999771118164,0.19900000095367432
YBL024W,YOR141C,0,-1.4044323,0.23127412796020508,0.5989999771118164,0.19910000264644623
YDR296W,YNL061W,0,-1.4044539,0.23118487000465393,0.5989999771118164,0.19920000433921814
YDL229W,YNL214W,0,-1.4045007,0.23109567165374756,0.5989999771118164,0.19930000603199005
YDL070W,YJL127C-B,0,-1.4049467,0.23100656270980835,0.5989999771118164,0.19939999282360077
YKR027W,YLR200W,0,-1.4049902,0.23091749846935272,0.5989999771118164,0.19949999451637268
YDR541C,YGR221C,0,-1.4050491,0.23082852363586426,0.5989999771118164,0.1995999962091446
YMR011W,YBR100W,0,-1.4051278,0.23073959350585938,0.5989999771118164,0.1996999979019165
YPL099C,YDR444W,0,-1.4053459,0.23065075278282166,0.5989999771118164,0.19979999959468842
YBL059W,YMR179W,0,-1.4053705,0.2305619716644287,0.5989999771118164,0.19990000128746033
YKR070W,YPR129W,0,-1.4055506,0.23047326505184174,0.5989999771118164,0.20000000298023224
YKR075C,YNL183C,0,-1.4056097,0.23038461804389954,0.5989999771118164,0.20010000467300415
YJL190C,YKR054C,0,-1.4057221,0.2302960455417633,0.5989999771118164,0.20020000636577606
YMR174C,YDL239C,0,-1.4057323,0.23020753264427185,0.5989999771118164,0.20029999315738678
YDL042C,YOR090C,0,-1.406115,0.23011909425258636,0.5989999771118164,0.2003999948501587
YPL052W,YOR187W,1,-1.4063662,0.2304147481918335,0.6000000238418579,0.2003999948501587
YDL229W,YPL052W-A,1,-1.4065928,0.23071017861366272,0.6010000109672546,0.2003999948501587
YNL213C,YLR449W,0,-1.406646,0.23062163591384888,0.6010000109672546,0.2004999965429306
YDL070W,YCR073C,0,-1.4069409,0.2305331826210022,0.6010000109672546,0.20059999823570251
YNL014W,YLR249W,1,-1.4070444,0.23082822561264038,0.6019999980926514,0.20059999823570251
YLR387C,YNL339C,0,-1.4071195,0.2307397425174713,0.6019999980926514,0.20069999992847443
YNR043W,YHL020C,0,-1.4072354,0.23065133392810822,0.6019999980926514,0.20080000162124634
YKL026C,YNL093W,0,-1.4073218,0.2305629998445511,0.6019999980926514,0.20090000331401825
YDR261W-A,YDR488C,0,-1.4073834,0.23047472536563873,0.6019999980926514,0.20100000500679016
YLR405W,YKL207W,0,-1.4076738,0.23038652539253235,0.6019999980926514,0.20110000669956207
YJL030W,YCR043C,0,-1.4077221,0.23029839992523193,0.6019999980926514,0.2011999934911728
YOR251C,YER044C,0,-1.4080476,0.2302103191614151,0.6019999980926514,0.2012999951839447
YBR089C-A,YBL022C,0,-1.4080718,0.23012232780456543,0.6019999980926514,0.2013999968767166
YCR100C,YGR027W-B,0,-1.4083472,0.23003439605236053,0.6019999980926514,0.20149999856948853
YDR127W,YHR174W,0,-1.4085474,0.22994652390480042,0.6019999980926514,0.20160000026226044
YPL009C,YDR155C,0,-1.4086006,0.22985872626304626,0.6019999980926514,0.20170000195503235
YJR027W,YJL097W,0,-1.4089968,0.2297709882259369,0.6019999980926514,0.20180000364780426
YLR214W,YHR190W,0,-1.4094018,0.22968332469463348,0.6019999980926514,0.20190000534057617
YDR326C,YPL029W,0,-1.4094348,0.22959573566913605,0.6019999980926514,0.20200000703334808
YDR161W,YIR023W,0,-1.409438,0.2295081913471222,0.6019999980926514,0.2020999938249588
YJL158C,YKR037C,0,-1.409543,0.2294207364320755,0.6019999980926514,0.2021999955177307
YLR310C,YJL225C,0,-1.4096521,0.2293333262205124,0.6019999980926514,0.20229999721050262
YDR463W,YHR053C,0,-1.409748,0.22924600541591644,0.6019999980926514,0.20239999890327454
YKL176C,YDL070W,0,-1.4097693,0.22915872931480408,0.6019999980926514,0.20250000059604645
YCR029C-A,YLR423C,0,-1.4098636,0.22907154262065887,0.6019999980926514,0.20260000228881836
YBR261C,YGR028W,0,-1.4099278,0.22898440062999725,0.6019999980926514,0.20270000398159027
YPL237W,YLR410W,0,-1.4100707,0.2288973331451416,0.6019999980926514,0.20280000567436218
YPL283C,YJR070C,0,-1.4101317,0.22881034016609192,0.6019999980926514,0.2029000073671341
YDR065W,YNL069C,0,-1.410161,0.228723406791687,0.6019999980926514,0.2029999941587448
YGL073W,YPR075C,0,-1.4101849,0.22863653302192688,0.6019999980926514,0.20309999585151672
YPL232W,YPR169W,0,-1.4101927,0.22854973375797272,0.6019999980926514,0.20319999754428864
YMR198W,YGL123W,0,-1.4102045,0.22846299409866333,0.6019999980926514,0.20329999923706055
YMR189W,YIR014W,0,-1.4102215,0.2283763289451599,0.6019999980926514,0.20340000092983246
YJR097W,YDR333C,1,-1.4103165,0.2286689430475235,0.6029999852180481,0.20340000092983246
YML121W,YKL148C,0,-1.4104419,0.2285822629928589,0.6029999852180481,0.20350000262260437
YLR106C,YPR029C,0,-1.4105318,0.22849564254283905,0.6029999852180481,0.20360000431537628
YJR085C,YGL124C,0,-1.4106126,0.22840909659862518,0.6029999852180481,0.2037000060081482
YMR313C,YBR211C,0,-1.4107904,0.2283226102590561,0.6029999852180481,0.2037999927997589
YDR089W,YER109C,0,-1.4108132,0.22823618352413177,0.6029999852180481,0.20389999449253082
YDR488C,YPR086W,0,-1.4111229,0.22814983129501343,0.6029999852180481,0.20399999618530273
YOL110W,YML003W,0,-1.4112809,0.22806353867053986,0.6029999852180481,0.20409999787807465
YLR016C,YDR542W,0,-1.4113247,0.22797732055187225,0.6029999852180481,0.20419999957084656
YNL176C,YKR046C,0,-1.4115665,0.22789116203784943,0.6029999852180481,0.20430000126361847
YNL030W,YHR204W,0,-1.4115893,0.22780506312847137,0.6029999852180481,0.20440000295639038
YBR100W,YER173W,0,-1.411617,0.2277190387248993,0.6029999852180481,0.2045000046491623
YLR291C,YKL078W,0,-1.4116333,0.22763307392597198,0.6029999852180481,0.2046000063419342
YMR043W,YKR085C,0,-1.4117067,0.22754716873168945,0.6029999852180481,0.20469999313354492
YDR532C,YKL109W,0,-1.4117653,0.2274613380432129,0.6029999852180481,0.20479999482631683
YDR449C,YJL004C,0,-1.4119239,0.2273755669593811,0.6029999852180481,0.20489999651908875
YGL198W,YKL181W,0,-1.4124734,0.2272898554801941,0.6029999852180481,0.20499999821186066
YNL227C,YGR040W,0,-1.4127907,0.22720421850681305,0.6029999852180481,0.20509999990463257
YML045W,YDR372C,0,-1.4129105,0.22711864113807678,0.6029999852180481,0.20520000159740448
YBR115C,YLR154W-C,0,-1.4132011,0.22703313827514648,0.6029999852180481,0.2053000032901764
YCL030C,YLR256W-A,0,-1.4133718,0.22694768011569977,0.6029999852180481,0.2054000049829483
YKR058W,YER137C-A,0,-1.4137726,0.22686229646205902,0.6029999852180481,0.20550000667572021
YOL159C,YOL154W,0,-1.4139175,0.22677698731422424,0.6029999852180481,0.20559999346733093
YGR198W,YNL331C,0,-1.4140675,0.22669172286987305,0.6029999852180481,0.20569999516010284
YEL020W-A,YLR253W,0,-1.4141805,0.22660653293132782,0.6029999852180481,0.20579999685287476
YBR246W,YMR024W,1,-1.4141846,0.22689707577228546,0.6039999723434448,0.20579999685287476
YNL267W,YLR406C-A,0,-1.4144504,0.22681187093257904,0.6039999723434448,0.20589999854564667
YNL115C,YDR213W,0,-1.4146492,0.2267267256975174,0.6039999723434448,0.20600000023841858
YBR004C,YLR045C,0,-1.4146723,0.22664165496826172,0.6039999723434448,0.2061000019311905
YJL203W,YLL064C,0,-1.4147002,0.22655664384365082,0.6039999723434448,0.2062000036239624
YDR103W,YGR272C,0,-1.4148142,0.2264716923236847,0.6039999723434448,0.20630000531673431
YKL092C,YLR058C,0,-1.4148155,0.22638680040836334,0.6039999723434448,0.20640000700950623
YOR008C,YER001W,0,-1.4148364,0.22630198299884796,0.6039999723434448,0.20649999380111694
YOR103C,YDL232W,0,-1.4150007,0.22621722519397736,0.6039999723434448,0.20659999549388885
YPL045W,YBL024W,0,-1.4151665,0.22613254189491272,0.6039999723434448,0.20669999718666077
YMR280C,YJL164C,0,-1.4151673,0.22604790329933167,0.6039999723434448,0.20679999887943268
YOR157C,YMR111C,0,-1.4153975,0.22596333920955658,0.6039999723434448,0.2069000005722046
YMR247C,YDL081C,1,-1.4155166,0.22625280916690826,0.6050000190734863,0.2069000005722046
YER024W,YOR080W,0,-1.415624,0.22616823017597198,0.6050000190734863,0.2070000022649765
YLR227C,YLL028W,0,-1.4158561,0.22608371078968048,0.6050000190734863,0.2071000039577484
YJL004C,YJL149W,0,-1.4159005,0.22599925100803375,0.6050000190734863,0.20720000565052032
YDR170W-A,YMR186W,0,-1.4161081,0.225914865732193,0.6050000190734863,0.20730000734329224
YNR015W,YLR387C,0,-1.4165822,0.225830540060997,0.6050000190734863,0.20739999413490295
YDL012C,YLR344W,0,-1.4169736,0.2257462739944458,0.6050000190734863,0.20749999582767487
YKR063C,YDR259C,0,-1.4170017,0.22566206753253937,0.6050000190734863,0.20759999752044678
YDL171C,YFL005W,0,-1.4170911,0.2255779206752777,0.6050000190734863,0.2076999992132187
YMR247C,YPL009C,1,-1.4171824,0.22586657106876373,0.6060000061988831,0.2076999992132187
YDR539W,YKL037W,0,-1.4172704,0.22578240931034088,0.6060000061988831,0.2078000009059906
YFR009W,YML014W,1,-1.4173936,0.22607076168060303,0.6069999933242798,0.2078000009059906
YPL157W,YKL199C,0,-1.417614,0.22598659992218018,0.6069999933242798,0.2079000025987625
YKR078W,YKL167C,0,-1.4177666,0.2259024977684021,0.6069999933242798,0.20800000429153442
YHR064C,YPL052W,1,-1.4178323,0.2261904776096344,0.6079999804496765,0.20800000429153442
YLR150W,YDR266C,1,-1.4179814,0.22647824883460999,0.609000027179718,0.20800000429153442
YGR100W,YJL225C,0,-1.4179906,0.22639405727386475,0.609000027179718,0.20810000598430634
YPL052W-A,YOR187W,1,-1.4179919,0.22668153047561646,0.6100000143051147,0.20810000598430634
YIL069C,YOR380W,0,-1.418196,0.22659732401371002,0.6100000143051147,0.20819999277591705
YPR002W,YLR166C,0,-1.4182377,0.22651317715644836,0.6100000143051147,0.20829999446868896
YNL067W,YCR015C,0,-1.4182388,0.22642910480499268,0.6100000143051147,0.20839999616146088
YBR094W,YPR163C,0,-1.4182725,0.22634507715702057,0.6100000143051147,0.2084999978542328
YGR253C,YFL035C-B,0,-1.418309,0.22626112401485443,0.6100000143051147,0.2085999995470047
YOR074C,YKL181W,0,-1.4184333,0.22617723047733307,0.6100000143051147,0.2087000012397766
YNR035C,YER094C,0,-1.4188708,0.22609339654445648,0.6100000143051147,0.20880000293254852
YGL065C,YGR254W,0,-1.4189181,0.22600963711738586,0.6100000143051147,0.20890000462532043
YFL056C,YDR494W,0,-1.4192891,0.22592592239379883,0.6100000143051147,0.20900000631809235
YBL022C,YLR035C-A,0,-1.4197471,0.22584228217601776,0.6100000143051147,0.20909999310970306
YOR106W,YDR316W-B,0,-1.4197956,0.22575870156288147,0.6100000143051147,0.20919999480247498
YPR196W,YOR274W,0,-1.419797,0.22567518055438995,0.6100000143051147,0.2092999964952469
YOR132W,YBL033C,0,-1.4199703,0.2255917191505432,0.6100000143051147,0.2093999981880188
YDR349C,YHR164C,0,-1.4202337,0.22550831735134125,0.6100000143051147,0.2094999998807907
YER086W,YHL013C,0,-1.4202627,0.22542497515678406,0.6100000143051147,0.20960000157356262
YHR042W,YER013W,0,-1.420294,0.22534170746803284,0.6100000143051147,0.20970000326633453
YBR283C,YPR013C,0,-1.4204673,0.2252584993839264,0.6100000143051147,0.20980000495910645
YGR059W,YPL019C,0,-1.4205351,0.22517533600330353,0.6100000143051147,0.20990000665187836
YDR281C,YKL168C,0,-1.4206822,0.22509224712848663,0.6100000143051147,0.20999999344348907
YOR076C,YER120W,0,-1.4208903,0.22500921785831451,0.6100000143051147,0.210099995136261
YBL076C,YLR035C-A,0,-1.4209297,0.22492624819278717,0.6100000143051147,0.2101999968290329
