Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL005W,YOR338W,0,-1.4209787,0.2248433530330658,0.6100000143051147,0.2102999985218048
YLR064W,YBR301W,0,-1.4210896,0.224760502576828,0.6100000143051147,0.21040000021457672
YBL087C,YDR148C,0,-1.4211344,0.22467771172523499,0.6100000143051147,0.21050000190734863
YBR065C,YIL034C,0,-1.4211359,0.22459499537944794,0.6100000143051147,0.21060000360012054
YDR407C,YKL037W,0,-1.4214323,0.22451232373714447,0.6100000143051147,0.21070000529289246
YNL333W,YAL020C,0,-1.4214952,0.22442972660064697,0.6100000143051147,0.21080000698566437
YDR353W,YEL046C,0,-1.421582,0.22434718906879425,0.6100000143051147,0.21089999377727509
YLR141W,YDR448W,0,-1.4215945,0.2242647111415863,0.6100000143051147,0.210999995470047
YLR272C,YBR126W-A,0,-1.422182,0.22418229281902313,0.6100000143051147,0.2110999971628189
YER027C,YBR274W,0,-1.4223254,0.22409991919994354,0.6100000143051147,0.21119999885559082
YML030W,YBR012W-B,0,-1.42239,0.22401763498783112,0.6100000143051147,0.21130000054836273
YMR303C,YLR410W-A,0,-1.4224464,0.22393539547920227,0.6100000143051147,0.21140000224113464
YDL027C,YNR039C,0,-1.42264,0.2238532155752182,0.6100000143051147,0.21150000393390656
YBR195C,YER007W,0,-1.4227757,0.2237710952758789,0.6100000143051147,0.21160000562667847
YJR064W,YJR026W,0,-1.4229105,0.2236890345811844,0.6100000143051147,0.21170000731945038
YPL203W,YMR173W,0,-1.422976,0.22360703349113464,0.6100000143051147,0.2117999941110611
YOL077C,YBR160W,0,-1.4231815,0.22352510690689087,0.6100000143051147,0.211899995803833
YDR099W,YDR482C,0,-1.4231925,0.22344322502613068,0.6100000143051147,0.21199999749660492
YOR098C,YJL123C,0,-1.423231,0.22336140275001526,0.6100000143051147,0.21209999918937683
YNL101W,YGL060W,0,-1.4233024,0.2232796549797058,0.6100000143051147,0.21220000088214874
YPR153W,YDR316W-A,0,-1.4234006,0.22319795191287994,0.6100000143051147,0.21230000257492065
YML008C,YDR482C,0,-1.4234076,0.22311630845069885,0.6100000143051147,0.21240000426769257
YOR113W,YDR210W-A,0,-1.4234939,0.22303473949432373,0.6100000143051147,0.21250000596046448
YDR520C,YBR010W,0,-1.4235877,0.2229532152414322,0.6100000143051147,0.2125999927520752
YLR188W,YMR034C,0,-1.423603,0.22287175059318542,0.6100000143051147,0.2126999944448471
YAL048C,YMR070W,0,-1.4237232,0.22279036045074463,0.6100000143051147,0.21279999613761902
YCR104W,YIL101C,0,-1.4239733,0.22270901501178741,0.6100000143051147,0.21289999783039093
YDR333C,YJL097W,0,-1.4240314,0.22262774407863617,0.6100000143051147,0.21299999952316284
YPR009W,YLR209C,0,-1.4242082,0.2225465178489685,0.6100000143051147,0.21310000121593475
YOR396W,YLR310C,0,-1.4243476,0.22246535122394562,0.6100000143051147,0.21320000290870667
YLR359W,YCR068W,0,-1.4245186,0.2223842442035675,0.6100000143051147,0.21330000460147858
YDL067C,YPL192C,0,-1.4247208,0.22230321168899536,0.6100000143051147,0.2134000062942505
YBR271W,YBR302C,0,-1.4250058,0.2222222238779068,0.6100000143051147,0.2134999930858612
YJL038C,YFL018W-A,0,-1.4250941,0.222141295671463,0.6100000143051147,0.21359999477863312
YGR223C,YIL176C,0,-1.4251082,0.222060427069664,0.6100000143051147,0.21369999647140503
YCL011C,YPR047W,0,-1.4253879,0.22197961807250977,0.6100000143051147,0.21379999816417694
YPL009C,YGL110C,1,-1.4254059,0.22226263582706451,0.6110000014305115,0.21379999816417694
YLR220W,YOR294W,0,-1.4255632,0.22218181192874908,0.6110000014305115,0.21389999985694885
YLR170C,YHR118C,0,-1.4256685,0.22210104763507843,0.6110000014305115,0.21400000154972076
YLR141W,YER065C,0,-1.4258542,0.22202034294605255,0.6110000014305115,0.21410000324249268
YNL075W,YKL199C,0,-1.4260108,0.22193969786167145,0.6110000014305115,0.2142000049352646
YKR096W,YIL140W,0,-1.4260442,0.22185911238193512,0.6110000014305115,0.2143000066280365
YDR074W,YIL129C,0,-1.4260623,0.22177858650684357,0.6110000014305115,0.21439999341964722
YDL232W,YNL066W,0,-1.4262546,0.2216981202363968,0.6110000014305115,0.21449999511241913
YOR070C,YDR471W,0,-1.4264555,0.2216176986694336,0.6110000014305115,0.21459999680519104
YCR043C,YOR136W,0,-1.4267552,0.22153735160827637,0.6110000014305115,0.21469999849796295
YGR036C,YLR457C,0,-1.4267745,0.22145704925060272,0.6110000014305115,0.21480000019073486
YEL001C,YHR033W,0,-1.4267888,0.22137680649757385,0.6110000014305115,0.21490000188350677
YOR378W,YNR043W,0,-1.4269903,0.22129663825035095,0.6110000014305115,0.2150000035762787
YLR035C,YLL064C,0,-1.4270022,0.22121651470661163,0.6110000014305115,0.2151000052690506
YPL252C,YNL297C,0,-1.4274647,0.2211364507675171,0.6110000014305115,0.2152000069618225
YDR065W,YOR243C,0,-1.4275849,0.22105644643306732,0.6110000014305115,0.21529999375343323
YGL183C,YMR300C,0,-1.42765,0.22097648680210114,0.6110000014305115,0.21539999544620514
YFL017C,YDR120C,0,-1.4277426,0.22089660167694092,0.6110000014305115,0.21549999713897705
YMR051C,YGL156W,0,-1.4279983,0.22081677615642548,0.6110000014305115,0.21559999883174896
YOR213C,YOL002C,0,-1.428093,0.22073699533939362,0.6110000014305115,0.21570000052452087
YBL033C,YMR089C,0,-1.4283032,0.22065727412700653,0.6110000014305115,0.21580000221729279
YBR229C,YLR344W,0,-1.4283592,0.22057761251926422,0.6110000014305115,0.2159000039100647
YLL066C,YHL018W,0,-1.4283762,0.2204980105161667,0.6110000014305115,0.2160000056028366
YGR012W,YMR099C,0,-1.4284048,0.22041846811771393,0.6110000014305115,0.21610000729560852
YGL172W,YGL014W,0,-1.4284589,0.22033898532390594,0.6110000014305115,0.21619999408721924
YKR082W,YDR258C,0,-1.4284872,0.22025954723358154,0.6110000014305115,0.21629999577999115
YNL014W,YDR385W,1,-1.4285381,0.22054053843021393,0.6119999885559082,0.21629999577999115
YLR063W,YGR096W,0,-1.4285438,0.22046110033988953,0.6119999885559082,0.21639999747276306
YHL009W-B,YOR106W,0,-1.4285979,0.2203817069530487,0.6119999885559082,0.21649999916553497
YDR475C,YFR008W,0,-1.428698,0.22030237317085266,0.6119999885559082,0.21660000085830688
YBR004C,YMR016C,0,-1.4289768,0.2202230989933014,0.6119999885559082,0.2167000025510788
YBL054W,YOR176W,0,-1.4290149,0.2201438844203949,0.6119999885559082,0.2168000042438507
YOR210W,YDR368W,0,-1.429321,0.22006472945213318,0.6119999885559082,0.21690000593662262
YGR038C-B,YJL221C,0,-1.4295614,0.21998561918735504,0.6119999885559082,0.21699999272823334
YCL030C,YIL158W,0,-1.429674,0.21990656852722168,0.6119999885559082,0.21709999442100525
YJR076C,YER137C-A,0,-1.429759,0.2198275923728943,0.6119999885559082,0.21719999611377716
YHL009W-B,YCR024C,0,-1.4302104,0.21974866092205048,0.6119999885559082,0.21729999780654907
YDL208W,YDR206W,0,-1.4307668,0.21966977417469025,0.6119999885559082,0.21739999949932098
YDR140W,YJL191W,0,-1.4308125,0.219590961933136,0.6119999885559082,0.2175000011920929
YDL027C,YNR004W,0,-1.4308804,0.2195121943950653,0.6119999885559082,0.2176000028848648
YKL191W,YMR247C,1,-1.4309504,0.21979203820228577,0.6129999756813049,0.2176000028848648
YJL014W,YDR152W,0,-1.430978,0.2197132557630539,0.6129999756813049,0.21770000457763672
YLR342W,YBR139W,0,-1.4309819,0.2196345329284668,0.6129999756813049,0.21780000627040863
YGL258W,YDL224C,0,-1.4310085,0.21955586969852448,0.6129999756813049,0.21789999306201935
YLR362W,YER141W,0,-1.4313213,0.21947726607322693,0.6129999756813049,0.21799999475479126
YML027W,YPL015C,0,-1.4313781,0.21939870715141296,0.6129999756813049,0.21809999644756317
YML128C,YHL009C,0,-1.4315448,0.21932020783424377,0.6129999756813049,0.21819999814033508
YEL052W,YGR068C,0,-1.43169,0.21924176812171936,0.6129999756813049,0.218299999833107
YPL017C,YGR223C,0,-1.4317787,0.21916338801383972,0.6129999756813049,0.2184000015258789
YHL009W-B,YKL178C,0,-1.4320548,0.21908506751060486,0.6129999756813049,0.21850000321865082
YEL043W,YER122C,0,-1.4322407,0.21900679171085358,0.6129999756813049,0.21860000491142273
YJR014W,YLR200W,0,-1.4324249,0.21892857551574707,0.6129999756813049,0.21870000660419464
YPR119W,YDR210C-C,0,-1.4325081,0.21885040402412415,0.6129999756813049,0.21879999339580536
YGR077C,YPL226W,0,-1.4325867,0.2187723070383072,0.6129999756813049,0.21889999508857727
YMR092C,YAL031C,0,-1.4326136,0.21869425475597382,0.6129999756813049,0.21899999678134918
YNL039W,YHR202W,0,-1.4326413,0.21861626207828522,0.6129999756813049,0.2190999984741211
YPR021C,YLR287C-A,0,-1.43278,0.2185383290052414,0.6129999756813049,0.219200000166893
YMR279C,YER044C-A,0,-1.4328785,0.21846044063568115,0.6129999756813049,0.21930000185966492
YOR089C,YDL214C,0,-1.4329338,0.21838261187076569,0.6129999756813049,0.21940000355243683
YDR358W,YLR238W,0,-1.4330101,0.218304842710495,0.6129999756813049,0.21950000524520874
YER112W,YGL215W,0,-1.4330714,0.21822713315486908,0.6129999756813049,0.21960000693798065
YML070W,YLR347C,0,-1.4331347,0.21814946830272675,0.6129999756813049,0.21969999372959137
YKL158W,YLR411W,0,-1.4331927,0.2180718630552292,0.6129999756813049,0.21979999542236328
YKR035W-A,YKL172W,0,-1.4332848,0.2179943174123764,0.6129999756813049,0.2198999971151352
YDR261W-A,YDR530C,0,-1.4333757,0.2179168164730072,0.6129999756813049,0.2199999988079071
YGL166W,YCL048W-A,0,-1.4334569,0.21783937513828278,0.6129999756813049,0.22010000050067902
YDL030W,YHR162W,0,-1.4336634,0.21776199340820312,0.6129999756813049,0.22020000219345093
YPL276W,YGR279C,0,-1.4337189,0.21768465638160706,0.6129999756813049,0.22030000388622284
YOR315W,YER151C,0,-1.4338448,0.21760737895965576,0.6129999756813049,0.22040000557899475
YGL058W,YIL021W,0,-1.4341898,0.21753016114234924,0.6129999756813049,0.22050000727176666
YPL214C,YER138C,0,-1.4342102,0.2174530029296875,0.6129999756813049,0.22059999406337738
YPL179W,YLR467W,0,-1.4346293,0.21737588942050934,0.6129999756813049,0.2206999957561493
YER062C,YIR013C,0,-1.4346433,0.21729883551597595,0.6129999756813049,0.2207999974489212
YJL018W,YLR009W,0,-1.434872,0.21722182631492615,0.6129999756813049,0.22089999914169312
YPR006C,YAL027W,0,-1.4349421,0.21714487671852112,0.6129999756813049,0.22100000083446503
YGL110C,YDR034W-B,0,-1.4351125,0.21706798672676086,0.6129999756813049,0.22110000252723694
YJR047C,YDR266C,1,-1.4351857,0.21734513342380524,0.6140000224113464,0.22110000252723694
YNL014W,YBR118W,1,-1.4352578,0.2176220864057541,0.6150000095367432,0.22110000252723694
YGL073W,YER089C,0,-1.4354354,0.21754510700702667,0.6150000095367432,0.22120000422000885
YPL062W,YGR076C,0,-1.4354401,0.21746817231178284,0.6150000095367432,0.22130000591278076
YOR285W,YER131W,0,-1.4354676,0.21739129722118378,0.6150000095367432,0.22139999270439148
YJL090C,YKR014C,0,-1.4355359,0.2173144817352295,0.6150000095367432,0.2214999943971634
YKL117W,YMR228W,0,-1.4358554,0.21723772585391998,0.6150000095367432,0.2215999960899353
YLR328W,YPL094C,0,-1.4359637,0.21716101467609406,0.6150000095367432,0.22169999778270721
YHR155W,YBR029C,0,-1.4360113,0.2170843631029129,0.6150000095367432,0.22179999947547913
YHR009C,YNL010W,0,-1.4361774,0.21700775623321533,0.6150000095367432,0.22190000116825104
YBL032W,YHR051W,0,-1.4361885,0.21693122386932373,0.6150000095367432,0.22200000286102295
YDR281C,YNL230C,0,-1.4363202,0.21685472130775452,0.6150000095367432,0.22210000455379486
YJR072C,YLR283W,0,-1.4367068,0.21677829325199127,0.6150000095367432,0.22220000624656677
YMR089C,YNL304W,0,-1.4368541,0.2167019098997116,0.6150000095367432,0.2222999930381775
YOR036W,YDL128W,0,-1.4368896,0.21662557125091553,0.6150000095367432,0.2223999947309494
YAL043C,YKL034W,0,-1.4370228,0.21654929220676422,0.6150000095367432,0.2224999964237213
YLR443W,YGR266W,0,-1.4370673,0.2164730727672577,0.6150000095367432,0.22259999811649323
YLR395C,YER094C,0,-1.4374399,0.21639689803123474,0.6150000095367432,0.22269999980926514
YPL009C,YDR266C,1,-1.4374825,0.21667252480983734,0.6159999966621399,0.22269999980926514
YDR266C,YKR092C,0,-1.4375476,0.2165963500738144,0.6159999966621399,0.22280000150203705
YNL014W,YMR116C,1,-1.4376543,0.2168717086315155,0.6169999837875366,0.22280000150203705
YGR015C,YLL040C,0,-1.4377816,0.21679550409317017,0.6169999837875366,0.22290000319480896
YNL054W,YKL216W,0,-1.4380424,0.2167193591594696,0.6169999837875366,0.22300000488758087
YDR151C,YGR049W,0,-1.438154,0.21664325892925262,0.6169999837875366,0.22310000658035278
YHR122W,YFL061W,0,-1.4383695,0.21656721830368042,0.6169999837875366,0.2231999933719635
YIL168W,YOR292C,0,-1.4383904,0.2164912223815918,0.6169999837875366,0.2232999950647354
YOL121C,YBL047C,0,-1.4384584,0.21641528606414795,0.6169999837875366,0.22339999675750732
YCR096C,YJR094C,0,-1.4386542,0.21633940935134888,0.6169999837875366,0.22349999845027924
YPL045W,YJR029W,0,-1.438942,0.2162635773420334,0.6169999837875366,0.22360000014305115
YDL160C-A,YGR083C,0,-1.4391228,0.21618780493736267,0.6169999837875366,0.22370000183582306
YNR035C,YGL160W,0,-1.4391491,0.21611207723617554,0.6169999837875366,0.22380000352859497
YOL103W-B,YPL085W,0,-1.439342,0.21603640913963318,0.6169999837875366,0.22390000522136688
YHR154W,YPR054W,0,-1.4394155,0.2159608006477356,0.6169999837875366,0.2240000069141388
YER138C,YER071C,0,-1.4394606,0.2158852368593216,0.6169999837875366,0.2240999937057495
YBL105C,YLR154W-C,0,-1.439666,0.21580971777439117,0.6169999837875366,0.22419999539852142
YMR234W,YER043C,0,-1.4396671,0.21573425829410553,0.6169999837875366,0.22429999709129333
YPL027W,YBR025C,0,-1.4399933,0.21565885841846466,0.6169999837875366,0.22439999878406525
YCL001W-A,YJR119C,0,-1.4400871,0.21558350324630737,0.6169999837875366,0.22450000047683716
YBR244W,YIL132C,0,-1.4401088,0.21550820767879486,0.6169999837875366,0.22460000216960907
YLL048C,YLR406C,0,-1.4402432,0.21543295681476593,0.6169999837875366,0.22470000386238098
YBR216C,YPL189C-A,0,-1.4402636,0.21535776555538177,0.6169999837875366,0.2248000055551529
YLR069C,YML014W,1,-1.4402766,0.21563154458999634,0.6179999709129333,0.2248000055551529
YLR032W,YDR216W,0,-1.4403147,0.2155563235282898,0.6179999709129333,0.2249000072479248
YNL191W,YLR074C,0,-1.4403706,0.21548117697238922,0.6179999709129333,0.22499999403953552
YDR175C,YLR099C,0,-1.440639,0.21540606021881104,0.6179999709129333,0.22509999573230743
YPL152W,YDR034W-B,0,-1.4406962,0.21533100306987762,0.6179999709129333,0.22519999742507935
YPL048W,YMR247C,1,-1.4407921,0.21560432016849518,0.6190000176429749,0.22519999742507935
YDR261C-D,YDR482C,0,-1.4408338,0.21552924811840057,0.6190000176429749,0.22529999911785126
YER162C,YIR017C,0,-1.4409574,0.21545423567295074,0.6190000176429749,0.22540000081062317
YER157W,YNR039C,0,-1.4415187,0.2153792679309845,0.6190000176429749,0.22550000250339508
YNL183C,YFR022W,0,-1.441532,0.21530434489250183,0.6190000176429749,0.225600004196167
YPR159W,YBL041W,0,-1.4416022,0.21522948145866394,0.6190000176429749,0.2257000058889389
YGL110C,YBR118W,1,-1.4416201,0.21550226211547852,0.6200000047683716,0.2257000058889389
YBR068C,YER063W,0,-1.4416745,0.21542738378047943,0.6200000047683716,0.22579999268054962
YGR201C,YGR169C-A,1,-1.4420142,0.21569989621639252,0.6209999918937683,0.22579999268054962
YLR422W,YJR129C,0,-1.4420543,0.21562500298023224,0.6209999918937683,0.22589999437332153
YMR180C,YFL046W,0,-1.4420562,0.21555015444755554,0.6209999918937683,0.22599999606609344
YDL229W,YDR333C,1,-1.4420567,0.21582233905792236,0.621999979019165,0.22599999606609344
YER137C-A,YOR301W,0,-1.4420884,0.21574749052524567,0.621999979019165,0.22609999775886536
YPR056W,YER160C,0,-1.4421644,0.21567267179489136,0.621999979019165,0.22619999945163727
YGL207W,YLR229C,0,-1.4421723,0.21559792757034302,0.621999979019165,0.22630000114440918
YPL088W,YPL084W,0,-1.4421757,0.21552321314811707,0.621999979019165,0.2264000028371811
YCR043C,YOR241W,0,-1.4424083,0.2154485583305359,0.621999979019165,0.226500004529953
YML098W,YJR129C,0,-1.4425018,0.2153739631175995,0.621999979019165,0.22660000622272491
YNL176C,YAL024C,0,-1.442532,0.21529941260814667,0.621999979019165,0.22669999301433563
YJL018W,YHL007C,0,-1.442678,0.21522490680217743,0.621999979019165,0.22679999470710754
YDR156W,YEL071W,0,-1.4427514,0.21515046060085297,0.621999979019165,0.22689999639987946
YDR333C,YHR206W,0,-1.4428756,0.21507607400417328,0.621999979019165,0.22699999809265137
YGL105W,YHR051W,0,-1.4429257,0.21500173211097717,0.621999979019165,0.22709999978542328
YDR437W,YBR109C,0,-1.4429777,0.21492743492126465,0.621999979019165,0.2272000014781952
YOR247W,YJL212C,0,-1.442992,0.2148531973361969,0.621999979019165,0.2273000031709671
YDR261C-D,YNL046W,0,-1.443153,0.21477900445461273,0.621999979019165,0.227400004863739
YOR187W,YKR084C,1,-1.4434619,0.21505005657672882,0.6230000257492065,0.227400004863739
YOL111C,YDR436W,0,-1.4435012,0.21497584879398346,0.6230000257492065,0.22750000655651093
YKR061W,YBR242W,0,-1.4435582,0.21490168571472168,0.6230000257492065,0.22759999334812164
YBR068C,YCL018W,0,-1.4435945,0.21482758224010468,0.6230000257492065,0.22769999504089355
YNL284C-B,YJL089W,0,-1.4436557,0.21475353837013245,0.6230000257492065,0.22779999673366547
YFR018C,YGR097W,0,-1.4437332,0.2146795243024826,0.6230000257492065,0.22789999842643738
YLR015W,YGR103W,0,-1.4438863,0.21460558474063873,0.6230000257492065,0.2280000001192093
YGR092W,YDR065W,0,-1.443918,0.21453167498111725,0.6230000257492065,0.2281000018119812
YBL046W,YDR259C,0,-1.4440084,0.21445782482624054,0.6230000257492065,0.2282000035047531
YEL018W,YER087W,0,-1.4440161,0.2143840342760086,0.6230000257492065,0.22830000519752502
YHR155W,YHR162W,0,-1.4442236,0.21431028842926025,0.6230000257492065,0.22840000689029694
YIL168W,YIL065C,0,-1.4443381,0.21423658728599548,0.6230000257492065,0.22849999368190765
YJL193W,YOR374W,0,-1.4446297,0.2141629457473755,0.6230000257492065,0.22859999537467957
YDR166C,YMR039C,0,-1.4446334,0.21408934891223907,0.6230000257492065,0.22869999706745148
YCL055W,YFR046C,0,-1.4446454,0.21401579678058624,0.6230000257492065,0.2287999987602234
YPR137C-B,YJL149W,0,-1.4447408,0.21394230425357819,0.6230000257492065,0.2289000004529953
YDL046W,YNL056W,0,-1.4449757,0.2138688564300537,0.6230000257492065,0.2290000021457672
YOL091W,YJL221C,0,-1.4450438,0.213795468211174,0.6230000257492065,0.22910000383853912
YDR447C,YMR275C,0,-1.4451191,0.2137221246957779,0.6230000257492065,0.22920000553131104
YIL122W,YJL117W,0,-1.4452229,0.21364884078502655,0.6230000257492065,0.22930000722408295
YMR077C,YKL200C,0,-1.445288,0.2135755866765976,0.6230000257492065,0.22939999401569366
YGR173W,YPR011C,0,-1.4452955,0.21350239217281342,0.6230000257492065,0.22949999570846558
YER104W,YMR070W,0,-1.4453866,0.213429257273674,0.6230000257492065,0.2295999974012375
YKL008C,YOR321W,0,-1.4453871,0.2133561670780182,0.6230000257492065,0.2296999990940094
YML081C-A,YIL017W,0,-1.4455373,0.21328312158584595,0.6230000257492065,0.2298000007867813
YLR116W,YGL190C,0,-1.4457926,0.21321013569831848,0.6230000257492065,0.22990000247955322
YBL075C,YFL034W,0,-1.4458112,0.2131371945142746,0.6230000257492065,0.23000000417232513
YIL103W,YKR084C,1,-1.4459311,0.2134062945842743,0.6240000128746033,0.23000000417232513
YHR173C,YDR527W,0,-1.44608,0.2133333384990692,0.6240000128746033,0.23010000586509705
YDL160C-A,YGL032C,0,-1.4460835,0.21326042711734772,0.6240000128746033,0.23019999265670776
YHR039C-B,YLR170C,0,-1.4461477,0.2131875604391098,0.6240000128746033,0.23029999434947968
YGL039W,YOR092W,0,-1.4463348,0.21311475336551666,0.6240000128746033,0.2303999960422516
YJR044C,YCR043C,0,-1.4465423,0.2130419909954071,0.6240000128746033,0.2304999977350235
YDR261C-C,YJL106W,0,-1.4466037,0.21296928822994232,0.6240000128746033,0.2305999994277954
YOL119C,YOR192C-B,0,-1.446647,0.21289661526679993,0.6240000128746033,0.23070000112056732
YBR082C,YEL020W-A,0,-1.44665,0.2128240168094635,0.6240000128746033,0.23080000281333923
YAL003W,YMR247C,1,-1.4468509,0.2130924016237259,0.625,0.23080000281333923
YPL009C,YLR150W,1,-1.446957,0.21336059272289276,0.6259999871253967,0.23080000281333923
YLR143W,YML014W,1,-1.447063,0.2136286199092865,0.6269999742507935,0.23080000281333923
YNL213C,YGL135W,0,-1.4472582,0.21355585753917694,0.6269999742507935,0.23090000450611115
YPL265W,YBR107C,0,-1.4472823,0.21348313987255096,0.6269999742507935,0.23100000619888306
YDR259C,YDR524C,0,-1.4472864,0.21341048181056976,0.6269999742507935,0.23109999299049377
YGR276C,YPL159C,0,-1.447458,0.21333786845207214,0.6269999742507935,0.23119999468326569
YJL216C,YJR155W,0,-1.4477156,0.2132652997970581,0.6269999742507935,0.2312999963760376
YDR430C,YDR253C,0,-1.4477832,0.21319279074668884,0.6269999742507935,0.2313999980688095
YGR183C,YMR077C,0,-1.4478478,0.21312032639980316,0.6269999742507935,0.23149999976158142
YNL100W,YGR195W,0,-1.4482446,0.21304790675640106,0.6269999742507935,0.23160000145435333
YHR166C,YPR022C,0,-1.448268,0.21297554671764374,0.6269999742507935,0.23170000314712524
YOR076C,YMR024W,1,-1.4484167,0.2132427841424942,0.628000020980835,0.23170000314712524
YFL002W-B,YCR041W,0,-1.4484444,0.2131703943014145,0.628000020980835,0.23180000483989716
YAR035W,YLL066C,0,-1.4484859,0.21309806406497955,0.628000020980835,0.23190000653266907
YHL038C,YLR019W,0,-1.4487178,0.2130257785320282,0.628000020980835,0.23199999332427979
YJL133W,YCL055W,0,-1.4487724,0.21295353770256042,0.628000020980835,0.2320999950170517
YEL036C,YMR226C,0,-1.4488075,0.21288135647773743,0.628000020980835,0.2321999967098236
YHR030C,YGR296W,0,-1.4488688,0.212809219956398,0.628000020980835,0.23229999840259552
YJL159W,YHR069C,0,-1.4490267,0.21273712813854218,0.628000020980835,0.23240000009536743
YMR102C,YMR173W,0,-1.4490677,0.21266508102416992,0.628000020980835,0.23250000178813934
YPL038W,YCR024C-A,0,-1.4494045,0.21259309351444244,0.628000020980835,0.23260000348091125
YDR172W,YEL020W-A,0,-1.4497191,0.21252115070819855,0.628000020980835,0.23270000517368317
YOR004W,YGL161C,0,-1.449842,0.21244925260543823,0.628000020980835,0.23280000686645508
YJL013C,YEL048C,0,-1.449927,0.2123774141073227,0.628000020980835,0.2328999936580658
YOR313C,YKL032C,0,-1.4500442,0.21230560541152954,0.628000020980835,0.2329999953508377
YMR211W,YMR300C,0,-1.450177,0.21223385632038116,0.628000020980835,0.23309999704360962
YBL095W,YKL048C,0,-1.4502397,0.21216216683387756,0.628000020980835,0.23319999873638153
YML112W,YGR296W,0,-1.4502573,0.21209050714969635,0.628000020980835,0.23330000042915344
YBL005W-B,YIL031W,0,-1.4505181,0.2120189070701599,0.628000020980835,0.23340000212192535
YMR153W,YKR048C,0,-1.4506984,0.21194735169410706,0.628000020980835,0.23350000381469727
YPR198W,YDR224C,0,-1.4507186,0.21187584102153778,0.628000020980835,0.23360000550746918
YHR047C,YNL246W,0,-1.4509256,0.21180438995361328,0.628000020980835,0.2337000072002411
YPL015C,YLR057W,0,-1.451341,0.21173296868801117,0.628000020980835,0.2337999939918518
YJL170C,YLR262C-A,0,-1.4513569,0.21166160702705383,0.628000020980835,0.23389999568462372
YOR219C,YFR020W,0,-1.4514565,0.21159029006958008,0.628000020980835,0.23399999737739563
YBR160W,YPL009C,0,-1.4515156,0.2115190327167511,0.628000020980835,0.23409999907016754
YJR043C,YCR048W,0,-1.4515483,0.2114478051662445,0.628000020980835,0.23420000076293945
YLL025W,YGL140C,0,-1.4516673,0.2113766372203827,0.628000020980835,0.23430000245571136
YIL046W,YJR119C,0,-1.4518564,0.21130551397800446,0.628000020980835,0.23440000414848328
YLR203C,YER164W,0,-1.4518671,0.211234450340271,0.628000020980835,0.2345000058412552
YPL009C,YNL063W,1,-1.451923,0.2114996612071991,0.6290000081062317,0.2345000058412552
YLR266C,YLR064W,0,-1.4520264,0.21142856776714325,0.6290000081062317,0.2345999926328659
YBR293W,YGL185C,0,-1.4520301,0.21135753393173218,0.6290000081062317,0.23469999432563782
YPR119W,YBL082C,0,-1.4522346,0.2112865298986435,0.6290000081062317,0.23479999601840973
YDR109C,YER022W,0,-1.4523268,0.21121558547019958,0.6290000081062317,0.23489999771118164
YLR390W,YER094C,0,-1.4523454,0.21114468574523926,0.6290000081062317,0.23499999940395355
YLR155C,YJL031C,0,-1.4526042,0.2110738307237625,0.6290000081062317,0.23510000109672546
YDR510W,YLR243W,0,-1.4526176,0.21100302040576935,0.6290000081062317,0.23520000278949738
YPR194C,YOL130W,0,-1.4527462,0.21093225479125977,0.6290000081062317,0.2353000044822693
YCL055W,YDR044W,0,-1.4527619,0.21086154878139496,0.6290000081062317,0.2354000061750412
YML037C,YDR121W,0,-1.4529207,0.21079088747501373,0.6290000081062317,0.23549999296665192
YNR004W,YLR460C,0,-1.4529297,0.2107202708721161,0.6290000081062317,0.23559999465942383
