Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR324C,YDL128W,0,-1.4532093,0.21064969897270203,0.6290000081062317,0.23569999635219574
YIL049W,YDR527W,0,-1.453252,0.21057917177677155,0.6290000081062317,0.23579999804496765
YGL207W,YGR108W,0,-1.4534264,0.21050870418548584,0.6290000081062317,0.23589999973773956
YCL029C,YML127W,0,-1.4535537,0.21043826639652252,0.6290000081062317,0.23600000143051147
YBL035C,YCR044C,0,-1.4535972,0.21036788821220398,0.6290000081062317,0.2361000031232834
YGL259W,YDR210C-C,0,-1.453603,0.21029755473136902,0.6290000081062317,0.2362000048160553
YOR187W,YML014W,1,-1.4537301,0.21056149899959564,0.6299999952316284,0.2362000048160553
YIL030C,YKL097W-A,0,-1.4537613,0.2104911506175995,0.6299999952316284,0.2363000065088272
YCR053W,YLR312C-B,0,-1.4538718,0.21042084693908691,0.6299999952316284,0.23639999330043793
YPL141C,YKR095W-A,0,-1.4538722,0.21035058796405792,0.6299999952316284,0.23649999499320984
YGL124C,YPL257W-A,0,-1.4542446,0.2102803736925125,0.6299999952316284,0.23659999668598175
YDR119W,YJL044C,0,-1.4546577,0.21021020412445068,0.6299999952316284,0.23669999837875366
YHR123W,YOR192C-A,0,-1.4547074,0.21014009416103363,0.6299999952316284,0.23680000007152557
YPR022C,YHL035C,0,-1.454932,0.21007002890110016,0.6299999952316284,0.23690000176429749
YMR268W-A,YDR325W,0,-1.4549716,0.20999999344348907,0.6299999952316284,0.2370000034570694
YER177W,YGR287C,0,-1.4549779,0.20993001759052277,0.6299999952316284,0.2371000051498413
YKL006W,YER071C,0,-1.4552665,0.20986008644104004,0.6299999952316284,0.23720000684261322
YDR461W,YDR210C-C,0,-1.4558089,0.2097902148962021,0.6299999952316284,0.23729999363422394
YAR009C,YHR098C,0,-1.4558395,0.20972037315368652,0.6299999952316284,0.23739999532699585
YGR169C-A,YDR333C,1,-1.4559119,0.20998336374759674,0.6309999823570251,0.23739999532699585
YKL026C,YLR391W-A,0,-1.4559177,0.20991350710391998,0.6309999823570251,0.23749999701976776
YNL191W,YJR112W-A,0,-1.4560096,0.2098436951637268,0.6309999823570251,0.23759999871253967
YMR119W,YCL026C-A,0,-1.4560348,0.2097739428281784,0.6309999823570251,0.23770000040531158
YHR187W,YIR011C,0,-1.4561136,0.2097042202949524,0.6309999823570251,0.2378000020980835
YOR044W,YHR079C,0,-1.456447,0.20963455736637115,0.6309999823570251,0.2379000037908554
YLL024C,YDR316W-A,0,-1.456742,0.2095649242401123,0.6309999823570251,0.23800000548362732
YNL056W,YML086C,0,-1.4570243,0.20949535071849823,0.6309999823570251,0.23810000717639923
YOR354C,YGR262C,0,-1.4570885,0.20942582190036774,0.6309999823570251,0.23819999396800995
YCR052W,YER083C,0,-1.4572041,0.20935633778572083,0.6309999823570251,0.23829999566078186
YDR033W,YBR018C,0,-1.4572256,0.2092868983745575,0.6309999823570251,0.23839999735355377
YPR108W,YBR200W-A,0,-1.4572946,0.20921750366687775,0.6309999823570251,0.23849999904632568
YGR066C,YIL119C,0,-1.4573048,0.20914815366268158,0.6309999823570251,0.2386000007390976
YBL103C-A,YBR163W,0,-1.4575276,0.2090788632631302,0.6309999823570251,0.2387000024318695
YPR178W,YER137C-A,0,-1.4576564,0.20900960266590118,0.6309999823570251,0.23880000412464142
YMR237W,YJR055W,0,-1.4576911,0.20894040167331696,0.6309999823570251,0.23890000581741333
YBR246W,YJR047C,1,-1.4578876,0.20920224487781525,0.6320000290870667,0.23890000581741333
YDL128W,YPL189C-A,0,-1.4580041,0.20913302898406982,0.6320000290870667,0.23899999260902405
YLL029W,YGR161W-A,0,-1.4580276,0.2090638428926468,0.6320000290870667,0.23909999430179596
YGL195W,YFR009W,1,-1.4580442,0.2093254029750824,0.6330000162124634,0.23909999430179596
YBL004W,YMR053C,0,-1.458158,0.20925620198249817,0.6330000162124634,0.23919999599456787
YGR169C-A,YPR080W,1,-1.4583552,0.20951750874519348,0.6340000033378601,0.23919999599456787
YPL009C,YLR143W,1,-1.4586099,0.20977865159511566,0.6349999904632568,0.23919999599456787
YPR133W-A,YDL177C,0,-1.4587008,0.20970937609672546,0.6349999904632568,0.23929999768733978
YIL038C,YPR006C,0,-1.458715,0.20964014530181885,0.6349999904632568,0.2393999993801117
YLR455W,YHR084W,0,-1.4588524,0.2095709592103958,0.6349999904632568,0.2395000010728836
YMR038C,YPR182W,0,-1.4589106,0.20950181782245636,0.6349999904632568,0.23960000276565552
YPL009C,YLR172C,1,-1.459061,0.20976252853870392,0.6359999775886536,0.23960000276565552
YLR057W,YJL061W,0,-1.459072,0.20969337224960327,0.6359999775886536,0.23970000445842743
YAL031C,YPL148C,0,-1.4592171,0.2096242606639862,0.6359999775886536,0.23980000615119934
YNL146W,YIL171W,0,-1.4592209,0.20955519378185272,0.6359999775886536,0.23989999294281006
YKL191W,YOR076C,1,-1.4592557,0.20981554687023163,0.6370000243186951,0.23989999294281006
YLR181C,YJL196C,0,-1.45926,0.20974646508693695,0.6370000243186951,0.23999999463558197
YNL064C,YDR403W,0,-1.4592729,0.20967741310596466,0.6370000243186951,0.24009999632835388
YAL014C,YBL068W,0,-1.4593184,0.20960842072963715,0.6370000243186951,0.2401999980211258
YOL165C,YNL335W,0,-1.4594145,0.2095394730567932,0.6370000243186951,0.2402999997138977
YLR128W,YCL020W,0,-1.459522,0.20947057008743286,0.6370000243186951,0.24040000140666962
YHR046C,YPR131C,0,-1.459549,0.2094017118215561,0.6370000243186951,0.24050000309944153
YPL019C,YMR022W,0,-1.4596786,0.2093328982591629,0.6370000243186951,0.24060000479221344
YPL007C,YDL177C,0,-1.4597311,0.2092641294002533,0.6370000243186951,0.24070000648498535
YIL084C,YIL102C-A,0,-1.4599051,0.20919540524482727,0.6370000243186951,0.24079999327659607
YDR333C,YIL035C,0,-1.46003,0.20912672579288483,0.6370000243186951,0.24089999496936798
YHL015W,YKL150W,0,-1.4603655,0.20905809104442596,0.6370000243186951,0.2409999966621399
YER159C-A,YOL073C,0,-1.4604166,0.20898950099945068,0.6370000243186951,0.2410999983549118
YBR033W,YDR058C,0,-1.4604568,0.20892095565795898,0.6370000243186951,0.24120000004768372
YCL048W-A,YDR107C,0,-1.4607589,0.20885245501995087,0.6370000243186951,0.24130000174045563
YML033W,YDR079W,0,-1.4607677,0.20878399908542633,0.6370000243186951,0.24140000343322754
YMR312W,YER141W,0,-1.460814,0.20871560275554657,0.6370000243186951,0.24150000512599945
YDL212W,YPL065W,0,-1.4609516,0.2086472362279892,0.6370000243186951,0.24160000681877136
YOL103W-B,YDL005C,0,-1.4610295,0.2085789144039154,0.6370000243186951,0.24169999361038208
YCL074W,YKL127W,0,-1.461055,0.2085106372833252,0.6370000243186951,0.241799995303154
YJL197W,YDR448W,0,-1.4612013,0.20844240486621857,0.6370000243186951,0.2418999969959259
YIL150C,YKR095W-A,0,-1.4612014,0.20837421715259552,0.6370000243186951,0.24199999868869781
YKR095W-A,YGL047W,0,-1.4612591,0.20830608904361725,0.6370000243186951,0.24210000038146973
YKR051W,YKR081C,0,-1.4612635,0.20823799073696136,0.6370000243186951,0.24220000207424164
YDR266C,YPR080W,1,-1.4613924,0.20849673449993134,0.6380000114440918,0.24220000207424164
YOL137W,YGL210W-A,0,-1.4614222,0.20842862129211426,0.6380000114440918,0.24230000376701355
YCL024W,YLR404W,0,-1.4615393,0.20836055278778076,0.6380000114440918,0.24240000545978546
YOR363C,YEL006W,0,-1.4616299,0.20829252898693085,0.6380000114440918,0.24250000715255737
YHR214C-B,YGR175C,0,-1.462172,0.20822454988956451,0.6380000114440918,0.2425999939441681
YDL229W,YDR266C,1,-1.4622829,0.20848287642002106,0.6389999985694885,0.2425999939441681
YOR236W,YDL160C-A,0,-1.4623632,0.20841486752033234,0.6389999985694885,0.24269999563694
YFL054C,YER100W,0,-1.4624811,0.2083469182252884,0.6389999985694885,0.24279999732971191
YHR155W,YOL068C,0,-1.4627247,0.20827901363372803,0.6389999985694885,0.24289999902248383
YMR257C,YOL121C,0,-1.4627402,0.20821113884449005,0.6389999985694885,0.24300000071525574
YKL033W,YBL080C,0,-1.46286,0.20814332365989685,0.6389999985694885,0.24310000240802765
YOR281C,YMR081C,0,-1.4628768,0.20807553827762604,0.6389999985694885,0.24320000410079956
YNL063W,YDR333C,1,-1.4629171,0.2083333283662796,0.6399999856948853,0.24320000410079956
YKL004W,YIL177C,0,-1.4629335,0.2082655429840088,0.6399999856948853,0.24330000579357147
YPR183W,YKL058W,0,-1.4630096,0.20819778740406036,0.6399999856948853,0.2433999925851822
YKR082W,YGR067C,0,-1.4630558,0.20813007652759552,0.6399999856948853,0.2434999942779541
YHR009C,YJL148W,0,-1.4631189,0.20806242525577545,0.6399999856948853,0.243599995970726
YHR070W,YKL058W,0,-1.4631435,0.20799480378627777,0.6399999856948853,0.24369999766349792
YPR138C,YOL041C,0,-1.4631727,0.20792722702026367,0.6399999856948853,0.24379999935626984
YDR508C,YDR333C,0,-1.4631969,0.20785969495773315,0.6399999856948853,0.24390000104904175
YGR134W,YOR147W,0,-1.4632626,0.20779220759868622,0.6399999856948853,0.24400000274181366
YJL001W,YMR305C,0,-1.4634326,0.20772476494312286,0.6399999856948853,0.24410000443458557
YDR298C,YBL097W,0,-1.4635174,0.2076573669910431,0.6399999856948853,0.24420000612735748
YOL062C,YKR006C,0,-1.4635745,0.2075900137424469,0.6399999856948853,0.2442999929189682
YNL209W,YMR247C,1,-1.4637158,0.20784695446491241,0.640999972820282,0.2442999929189682
YJL131C,YBR111W-A,0,-1.4638212,0.20777957141399384,0.640999972820282,0.2443999946117401
YLR409C,YBL071W-A,0,-1.463884,0.20771224796772003,0.640999972820282,0.24449999630451202
YMR244C-A,YMR112C,0,-1.4639024,0.2076449692249298,0.640999972820282,0.24459999799728394
YDR303C,YDL240W,0,-1.4640751,0.20757772028446198,0.640999972820282,0.24469999969005585
YJL190C,YCL003W,0,-1.464609,0.20751051604747772,0.640999972820282,0.24480000138282776
YFL023W,YGR262C,0,-1.464855,0.20744337141513824,0.640999972820282,0.24490000307559967
YLR098C,YER159C-A,0,-1.4648708,0.20737625658512115,0.640999972820282,0.24500000476837158
YLR340W,YGR272C,0,-1.4650705,0.20730918645858765,0.640999972820282,0.2451000064611435
YDR109C,YOL161C,0,-1.4651335,0.20724216103553772,0.640999972820282,0.2451999932527542
YDR104C,YGR169C-A,0,-1.4651394,0.20717518031597137,0.640999972820282,0.24529999494552612
YER112W,YOR334W,0,-1.4651514,0.2071082442998886,0.640999972820282,0.24539999663829803
YDR383C,YML118W,0,-1.465272,0.20704133808612823,0.640999972820282,0.24549999833106995
YPL123C,YDL223C,0,-1.4652923,0.20697449147701263,0.640999972820282,0.24560000002384186
YDR456W,YER044C-A,0,-1.4653019,0.20690768957138062,0.640999972820282,0.24570000171661377
YPL199C,YKL166C,0,-1.4653739,0.20684091746807098,0.640999972820282,0.24580000340938568
YPL088W,YJR105W,0,-1.4654915,0.20677419006824493,0.640999972820282,0.2459000051021576
YLR032W,YLR153C,0,-1.4655807,0.20670750737190247,0.640999972820282,0.2460000067949295
YOR382W,YPL120W,0,-1.4657346,0.20664088428020477,0.640999972820282,0.24609999358654022
YJL110C,YMR157C,0,-1.4658147,0.20657427608966827,0.640999972820282,0.24619999527931213
YML113W,YNL033W,0,-1.4658298,0.20650772750377655,0.640999972820282,0.24629999697208405
YHR192W,YJL138C,0,-1.465934,0.2064412236213684,0.640999972820282,0.24639999866485596
YGR168C,YKR043C,0,-1.4663453,0.20637476444244385,0.640999972820282,0.24650000035762787
YEL043W,YMR049C,0,-1.4667952,0.20630833506584167,0.640999972820282,0.24660000205039978
YOR065W,YLR007W,0,-1.466799,0.20624195039272308,0.640999972820282,0.2467000037431717
YCL030C,YBR251W,0,-1.4669487,0.20617562532424927,0.640999972820282,0.2468000054359436
YBL029C-A,YMR322C,0,-1.4670482,0.20610933005809784,0.640999972820282,0.24690000712871552
YHL008C,YGR059W,0,-1.4671438,0.20604307949543,0.640999972820282,0.24699999392032623
YHR094C,YNL330C,0,-1.4671453,0.20597685873508453,0.640999972820282,0.24709999561309814
YOL143C,YJL114W,0,-1.4672103,0.20591069757938385,0.640999972820282,0.24719999730587006
YHL020C,YGR262C,0,-1.4672337,0.20584456622600555,0.640999972820282,0.24729999899864197
YHR196W,YJL062W-A,0,-1.467325,0.20577849447727203,0.640999972820282,0.24740000069141388
YOR076C,YGR169C-A,1,-1.4673866,0.2060333788394928,0.6420000195503235,0.24740000069141388
YOR020C,YLR181C,0,-1.4675801,0.2059672772884369,0.6420000195503235,0.2475000023841858
YLR238W,YMR269W,0,-1.4676926,0.20590122044086456,0.6420000195503235,0.2476000040769577
YLR069C,YDR333C,1,-1.4677142,0.20615582168102264,0.6430000066757202,0.2476000040769577
YNL103W,YER126C,0,-1.4678142,0.20608974993228912,0.6430000066757202,0.24770000576972961
YDR018C,YLR079W,0,-1.467916,0.206023707985878,0.6430000066757202,0.24779999256134033
YDL144C,YOR005C,0,-1.4680313,0.20595772564411163,0.6430000066757202,0.24789999425411224
YER087W,YML017W,0,-1.4682821,0.20589177310466766,0.6430000066757202,0.24799999594688416
YMR210W,YOL034W,0,-1.4683447,0.20582586526870728,0.6430000066757202,0.24809999763965607
YAR009C,YKL074C,0,-1.4686406,0.20576000213623047,0.6430000066757202,0.24819999933242798
YIL156W,YMR051C,0,-1.4686968,0.20569418370723724,0.6430000066757202,0.2483000010251999
YML007W,YEL013W,0,-1.4687381,0.2056283950805664,0.6430000066757202,0.2484000027179718
YDR234W,YCR092C,0,-1.4692633,0.20556266605854034,0.6430000066757202,0.2485000044107437
YER053C-A,YOL125W,0,-1.469404,0.20549696683883667,0.6430000066757202,0.24860000610351562
YDL160C,YFR009W,1,-1.4694905,0.20575079321861267,0.6439999938011169,0.24860000610351562
YGR183C,YNL139C,0,-1.4695222,0.2056850790977478,0.6439999938011169,0.24869999289512634
YMR179W,YKL003C,0,-1.4698743,0.20561940968036652,0.6439999938011169,0.24879999458789825
YOR131C,YBR065C,0,-1.470156,0.2055537849664688,0.6439999938011169,0.24889999628067017
YLR408C,YGR034W,0,-1.4703064,0.2054881900548935,0.6439999938011169,0.24899999797344208
YBR097W,YLR256W-A,0,-1.4704852,0.20542265474796295,0.6439999938011169,0.249099999666214
YJL065C,YCR102C,0,-1.470551,0.2053571492433548,0.6439999938011169,0.2492000013589859
YLR409C,YOL075C,0,-1.4707025,0.20529167354106903,0.6439999938011169,0.2493000030517578
YMR003W,YOL144W,0,-1.4707481,0.20522625744342804,0.6439999938011169,0.24940000474452972
YBR103W,YOL096C,0,-1.4708202,0.20516088604927063,0.6439999938011169,0.24950000643730164
YDR170W-A,YOR070C,0,-1.4708307,0.2050955444574356,0.6439999938011169,0.24959999322891235
YPR080W,YGR206W,0,-1.4708885,0.20503024756908417,0.6439999938011169,0.24969999492168427
YGR292W,YMR035W,0,-1.4709314,0.2049649953842163,0.6439999938011169,0.24979999661445618
YKL059C,YPL216W,0,-1.471168,0.20489977300167084,0.6439999938011169,0.2498999983072281
YGR205W,YMR313C,0,-1.4711856,0.20483461022377014,0.6439999938011169,0.25
YER035W,YLR148W,0,-1.4713026,0.20476947724819183,0.6439999938011169,0.2500999867916107
YFR047C,YDR338C,0,-1.471571,0.2047043889760971,0.6439999938011169,0.2502000033855438
YOL116W,YHR060W,0,-1.471781,0.20463934540748596,0.6439999938011169,0.25029999017715454
YJL110C,YDR368W,0,-1.4718885,0.2045743316411972,0.6439999938011169,0.25040000677108765
YHR214C-C,YPR019W,0,-1.4719949,0.20450936257839203,0.6439999938011169,0.25049999356269836
YNR043W,YBR172C,0,-1.4720304,0.20444443821907043,0.6439999938011169,0.25060001015663147
YDR245W,YPL096W,0,-1.4721273,0.20437955856323242,0.6439999938011169,0.2506999969482422
YOR213C,YNL101W,0,-1.4721396,0.204314723610878,0.6439999938011169,0.2508000135421753
YBR018C,YNL230C,0,-1.4721456,0.20424991846084595,0.6439999938011169,0.250900000333786
YOR219C,YBL045C,0,-1.472229,0.20418515801429749,0.6439999938011169,0.25099998712539673
YHL036W,YER123W,0,-1.472234,0.2041204422712326,0.6439999938011169,0.25110000371932983
YDR170W-A,YDR079C-A,0,-1.4722447,0.2040557712316513,0.6439999938011169,0.25119999051094055
YJR094W-A,YOR382W,0,-1.4722549,0.2039911299943924,0.6439999938011169,0.25130000710487366
YPL199C,YJR064W,0,-1.472295,0.20392653346061707,0.6439999938011169,0.2513999938964844
YJR049C,YOR032W-A,0,-1.4723266,0.20386198163032532,0.6439999938011169,0.2515000104904175
YDL160C,YDR333C,1,-1.4723823,0.2041139304637909,0.6449999809265137,0.2515000104904175
YGR038C-B,YDR137W,0,-1.4724047,0.20404934883117676,0.6449999809265137,0.2515999972820282
YLR114C,YLR243W,0,-1.4725094,0.2039848268032074,0.6449999809265137,0.2517000138759613
YDL139C,YBR200W-A,0,-1.4726095,0.20392033457756042,0.6449999809265137,0.251800000667572
YKL191W,YGL110C,1,-1.4727308,0.20417194068431854,0.6460000276565552,0.251800000667572
YNL078W,YDL012C,0,-1.4728384,0.20410741865634918,0.6460000276565552,0.25189998745918274
YBL095W,YJR113C,0,-1.473004,0.2040429562330246,0.6460000276565552,0.25200000405311584
YGR201C,YJR047C,1,-1.4730573,0.20429427921772003,0.6470000147819519,0.25200000405311584
YCL054W,YPR019W,0,-1.473318,0.20422980189323425,0.6470000147819519,0.25209999084472656
YLL062C,YML085C,0,-1.4734967,0.20416535437107086,0.6470000147819519,0.25220000743865967
YJR010W,YMR194C-B,0,-1.4735233,0.20410095155239105,0.6470000147819519,0.2522999942302704
YGL104C,YDR210C-D,0,-1.473542,0.20403657853603363,0.6470000147819519,0.2524000108242035
YHR214C-C,YDL098C,0,-1.4737959,0.2039722502231598,0.6470000147819519,0.2524999976158142
YGR149W,YDR316W-A,0,-1.4738835,0.20390796661376953,0.6470000147819519,0.2526000142097473
YGR161W-A,YDL055C,0,-1.4743137,0.20384372770786285,0.6470000147819519,0.25270000100135803
YJL127C,YNL300W,0,-1.4745519,0.20377953350543976,0.6470000147819519,0.25279998779296875
YDL148C,YER026C,0,-1.4745691,0.20371536910533905,0.6470000147819519,0.25290000438690186
YOL159C,YJL095W,0,-1.4746296,0.20365124940872192,0.6470000147819519,0.2529999911785126
YKL214C,YDR065W,0,-1.4747033,0.20358715951442719,0.6470000147819519,0.2531000077724457
YGR063C,YFR015C,0,-1.4748638,0.20352311432361603,0.6470000147819519,0.2531999945640564
YOL013C,YDL185W,0,-1.4749182,0.20345911383628845,0.6470000147819519,0.2533000111579895
YLR015W,YOR192C-A,0,-1.4750592,0.20339515805244446,0.6470000147819519,0.2533999979496002
YPL186C,YGR129W,0,-1.475064,0.20333123207092285,0.6470000147819519,0.2535000145435333
YER125W,YIR006C,0,-1.4750836,0.20326735079288483,0.6470000147819519,0.25360000133514404
YMR013C,YKL141W,0,-1.4751209,0.20320351421833038,0.6470000147819519,0.25369998812675476
YER162C,YNR058W,0,-1.4754131,0.20313972234725952,0.6470000147819519,0.25380000472068787
YKL091C,YBR040W,0,-1.475568,0.20307596027851105,0.6470000147819519,0.2538999915122986
YPL058C,YJL113W,0,-1.4760109,0.20301224291324615,0.6470000147819519,0.2540000081062317
YER053C-A,YNL149C,0,-1.4761782,0.20294855535030365,0.6470000147819519,0.2540999948978424
YLL045C,YPL168W,0,-1.4763938,0.20288491249084473,0.6470000147819519,0.2542000114917755
YPL116W,YNL209W,0,-1.4765074,0.20282131433486938,0.6470000147819519,0.25429999828338623
YMR094W,YER134C,0,-1.4768522,0.20275776088237762,0.6470000147819519,0.25440001487731934
YKL148C,YJL148W,0,-1.4770269,0.20269423723220825,0.6470000147819519,0.25450000166893005
YPL037C,YNL012W,0,-1.4770479,0.20263075828552246,0.6470000147819519,0.25459998846054077
YLR172C,YDR266C,1,-1.4772651,0.202880397439003,0.6480000019073486,0.25459998846054077
YMR250W,YJR057W,0,-1.4773198,0.202816903591156,0.6480000019073486,0.2547000050544739
YLR190W,YKR080W,0,-1.4773488,0.2027534395456314,0.6480000019073486,0.2547999918460846
YJL083W,YML018C,0,-1.4774313,0.2026900202035904,0.6480000019073486,0.2549000084400177
YLR467W,YPL122C,0,-1.4776583,0.20262664556503296,0.6480000019073486,0.2549999952316284
YNL052W,YGR281W,0,-1.4777855,0.2025633007287979,0.6480000019073486,0.2551000118255615
YJL090C,YLR065C,0,-1.4777986,0.20250000059604645,0.6480000019073486,0.25519999861717224
YBR119W,YML018C,0,-1.4778492,0.20243674516677856,0.6480000019073486,0.25529998540878296
YJL200C,YCL044C,0,-1.4780581,0.20237351953983307,0.6480000019073486,0.25540000200271606
YOL165C,YLR287C,0,-1.4781302,0.20231033861637115,0.6480000019073486,0.2554999887943268
YGR215W,YJL200C,0,-1.4784088,0.20224718749523163,0.6480000019073486,0.2556000053882599
YPL168W,YIR007W,0,-1.4785982,0.20218408107757568,0.6480000019073486,0.2556999921798706
YNL101W,YGL123W,0,-1.4786742,0.20212101936340332,0.6480000019073486,0.2558000087738037
YER137C-A,YML100W,0,-1.478771,0.20205800235271454,0.6480000019073486,0.25589999556541443
YLR445W,YOL028C,0,-1.4789171,0.20199501514434814,0.6480000019073486,0.25600001215934753
YBR089C-A,YHR149C,0,-1.4790852,0.20193207263946533,0.6480000019073486,0.25609999895095825
YMR268W-A,YDL207W,0,-1.4792873,0.2018691599369049,0.6480000019073486,0.25619998574256897
YBR055C,YPL004C,0,-1.4793733,0.20180629193782806,0.6480000019073486,0.2563000023365021
YDR261C-D,YER089C,0,-1.4794333,0.2017434686422348,0.6480000019073486,0.2563999891281128
YOR222W,YDR529C,0,-1.479599,0.20168067514896393,0.6480000019073486,0.2565000057220459
YKL027W,YFL020C,0,-1.4796209,0.20161792635917664,0.6480000019073486,0.2565999925136566
YLR022C,YBR146W,0,-1.4798484,0.20155520737171173,0.6480000019073486,0.2567000091075897
YBL090W,YPL162C,0,-1.4799373,0.2014925330877304,0.6480000019073486,0.25679999589920044
YMR247W-A,YER064C,0,-1.4799562,0.20142990350723267,0.6480000019073486,0.25690001249313354
YLR410W-B,YHR118C,0,-1.4801186,0.2013673037290573,0.6480000019073486,0.25699999928474426
YLR141W,YIR022W,0,-1.4802904,0.20130474865436554,0.6480000019073486,0.257099986076355
YPL041C,YER137C-A,0,-1.4804058,0.20124223828315735,0.6480000019073486,0.2572000026702881
YOR009W,YDR129C,0,-1.4804133,0.20117975771427155,0.6480000019073486,0.2572999894618988
YNL213C,YOR301W,0,-1.4805562,0.20111732184886932,0.6480000019073486,0.2574000060558319
YLR154W-C,YGL233W,0,-1.4807324,0.2010549157857895,0.6480000019073486,0.2574999928474426
YJR112W-A,YDR299W,0,-1.4807687,0.20099255442619324,0.6480000019073486,0.25760000944137573
YLR107W,YHR032W,0,-1.4807959,0.20093023777008057,0.6480000019073486,0.25769999623298645
YBR098W,YDR316W-A,0,-1.4809748,0.20086795091629028,0.6480000019073486,0.25780001282691956
YDR085C,YDR363W-A,0,-1.4809973,0.20080570876598358,0.6480000019073486,0.2578999996185303
YDR261C-D,YIL078W,0,-1.4810071,0.20074349641799927,0.6480000019073486,0.257999986410141
YOR093C,YER011W,0,-1.4810324,0.20068132877349854,0.6480000019073486,0.2581000030040741
YOR106W,YNL330C,0,-1.4810548,0.2006191909313202,0.6480000019073486,0.2581999897956848
YOR396W,YPL110C,0,-1.4811431,0.20055709779262543,0.6480000019073486,0.2583000063896179
YGR110W,YCL012W,0,-1.4812376,0.20049504935741425,0.6480000019073486,0.25839999318122864
YKL191W,YBR246W,1,-1.4812466,0.20074234902858734,0.6489999890327454,0.25839999318122864
YKL065C,YJL164C,0,-1.4815992,0.20068027079105377,0.6489999890327454,0.25850000977516174
YGR030C,YLR384C,0,-1.4816897,0.20061823725700378,0.6489999890327454,0.25859999656677246
YOR132W,YMR179W,0,-1.4818666,0.20055624842643738,0.6489999890327454,0.25870001316070557
YJL192C,YER082C,0,-1.4821115,0.20049428939819336,0.6489999890327454,0.2587999999523163
YGR041W,YDL150W,0,-1.4821169,0.20043236017227173,0.6489999890327454,0.258899986743927
YOR270C,YBL055C,0,-1.4821929,0.20037049055099487,0.6489999890327454,0.2590000033378601
YDR170W-A,YJR150C,0,-1.4822352,0.2003086358308792,0.6489999890327454,0.2590999901294708
YNL247W,YDL060W,0,-1.4822631,0.20024684071540833,0.6489999890327454,0.25920000672340393
YER171W,YCR102C,0,-1.4823067,0.20018507540225983,0.6489999890327454,0.25929999351501465
YKR006C,YPL269W,0,-1.4824558,0.20012333989143372,0.6489999890327454,0.25940001010894775
YLR164W,YMR287C,0,-1.4825549,0.2000616490840912,0.6489999890327454,0.25949999690055847
YNR062C,YOR337W,0,-1.4825966,0.20000000298023224,0.6489999890327454,0.2596000134944916
YOR150W,YNL197C,0,-1.4826987,0.19993838667869568,0.6489999890327454,0.2597000002861023
YJR129C,YGL094C,0,-1.4828091,0.1998768150806427,0.6489999890327454,0.259799987077713
YBR075W,YPL152W,0,-1.4828913,0.1998152732849121,0.6489999890327454,0.2599000036716461
YJL127C,YOR332W,0,-1.4829513,0.1997537761926651,0.6489999890327454,0.25999999046325684
YDR317W,YNL291C,0,-1.4829891,0.19969230890274048,0.6489999890327454,0.26010000705718994
YGL002W,YFR020W,0,-1.4830291,0.19963088631629944,0.6489999890327454,0.26019999384880066
YJL012C-A,YKR013W,0,-1.4830886,0.1995694935321808,0.6489999890327454,0.26030001044273376
YPL052W-A,YFR009W,1,-1.4831905,0.1998155564069748,0.6499999761581421,0.26030001044273376
YPL213W,YOR192C-A,0,-1.4833859,0.19975414872169495,0.6499999761581421,0.2603999972343445
YMR204C,YGR282C,0,-1.4834278,0.19969278573989868,0.6499999761581421,0.2605000138282776
YFL035C-B,YDL198C,0,-1.4835231,0.1996314525604248,0.6499999761581421,0.2606000006198883
YDR323C,YDR461W,0,-1.4835271,0.19957014918327332,0.6499999761581421,0.260699987411499
