Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL110C,YKL221W,0,-1.4835801,0.1995089054107666,0.6499999761581421,0.26080000400543213
YNL295W,YBR012W-A,0,-1.4835899,0.19944767653942108,0.6499999761581421,0.26089999079704285
YOR157C,YFL055W,0,-1.483691,0.19938650727272034,0.6499999761581421,0.26100000739097595
YLR453C,YML024W,0,-1.4837859,0.1993253529071808,0.6499999761581421,0.26109999418258667
YPL052W-A,YLR150W,1,-1.4840308,0.19957081973552704,0.6510000228881836,0.26109999418258667
YDR451C,YOR384W,0,-1.4842554,0.1995096504688263,0.6510000228881836,0.2612000107765198
YIL065C,YJL052W,0,-1.4843237,0.19944852590560913,0.6510000228881836,0.2612999975681305
YDR171W,YMR155W,0,-1.4845197,0.19938744604587555,0.6510000228881836,0.2614000141620636
YOL123W,YJL062W-A,0,-1.4845996,0.19932639598846436,0.6510000228881836,0.2615000009536743
YMR272W-B,YNL137C,0,-1.4846848,0.19926537573337555,0.6510000228881836,0.26159998774528503
YER021W,YHR149C,0,-1.4847823,0.19920440018177032,0.6510000228881836,0.26170000433921814
YBR246W,YLR069C,1,-1.4848015,0.19944937527179718,0.6520000100135803,0.26170000433921814
YOR354C,YBR219C,0,-1.4848129,0.19938838481903076,0.6520000100135803,0.26179999113082886
YBR167C,YDR542W,0,-1.4848452,0.19932742416858673,0.6520000100135803,0.26190000772476196
YCR095C,YLR044C,0,-1.4848931,0.19926650822162628,0.6520000100135803,0.2619999945163727
YPL005W,YPR013C,0,-1.4852054,0.19920562207698822,0.6520000100135803,0.2621000111103058
YML128C,YDR173C,0,-1.4854984,0.19914478063583374,0.6520000100135803,0.2621999979019165
YLR035C-A,YOL093W,0,-1.4855351,0.19908396899700165,0.6520000100135803,0.2623000144958496
YPL257W-B,YOR363C,0,-1.4858142,0.19902320206165314,0.6520000100135803,0.2624000012874603
YBL059C-A,YKL145W,0,-1.4858929,0.19896246492862701,0.6520000100135803,0.26249998807907104
YIR009W,YBR062C,0,-1.4859877,0.19890177249908447,0.6520000100135803,0.26260000467300415
YFR015C,YHR081W,0,-1.4861549,0.19884110987186432,0.6520000100135803,0.26269999146461487
YOR056C,YJL082W,0,-1.4861944,0.19878049194812775,0.6520000100135803,0.262800008058548
YDR331W,YCL019W,0,-1.4862207,0.19871990382671356,0.6520000100135803,0.2628999948501587
YBR045C,YOL127W,0,-1.4862291,0.19865936040878296,0.6520000100135803,0.2630000114440918
YDL161W,YJL163C,0,-1.4862545,0.19859884679317474,0.6520000100135803,0.2630999982357025
YOL065C,YDR316W-B,0,-1.4862789,0.19853836297988892,0.6520000100135803,0.2632000148296356
YNL183C,YDR205W,0,-1.4863054,0.19847792387008667,0.6520000100135803,0.26330000162124634
YDR040C,YGL094C,0,-1.4866886,0.198417529463768,0.6520000100135803,0.26339998841285706
YHR104W,YGR287C,0,-1.486814,0.19835716485977173,0.6520000100135803,0.26350000500679016
YLR266C,YNL068C,0,-1.4868575,0.19829683005809784,0.6520000100135803,0.2635999917984009
YCL020W,YCR066W,0,-1.4869659,0.19823653995990753,0.6520000100135803,0.263700008392334
YNL134C,YMR006C,0,-1.4871297,0.1981762945652008,0.6520000100135803,0.2637999951839447
YDR210W,YKL174C,0,-1.4872401,0.19811607897281647,0.6520000100135803,0.2639000117778778
YLL067C,YGR152C,0,-1.4873445,0.19805589318275452,0.6520000100135803,0.2639999985694885
YIL021W,YDR185C,0,-1.4879749,0.19799575209617615,0.6520000100135803,0.26409998536109924
YHR032W,YJL125C,0,-1.48809,0.19793564081192017,0.6520000100135803,0.26420000195503235
YDR098C-A,YPR027C,0,-1.4882379,0.19787557423114777,0.6520000100135803,0.26429998874664307
YDR229W,YPR013C,0,-1.4882553,0.19781553745269775,0.6520000100135803,0.26440000534057617
YLR133W,YOR110W,0,-1.4883006,0.19775553047657013,0.6520000100135803,0.2644999921321869
YIL156W,YHR210C,0,-1.4884374,0.1976955682039261,0.6520000100135803,0.26460000872612
YOR223W,YJL104W,0,-1.4884486,0.19763565063476562,0.6520000100135803,0.2646999955177307
YMR085W,YJL036W,0,-1.4884802,0.19757576286792755,0.6520000100135803,0.2648000121116638
YLR115W,YMR186W,0,-1.4884818,0.19751590490341187,0.6520000100135803,0.26489999890327454
YJR010C-A,YMR114C,0,-1.4887035,0.19745609164237976,0.6520000100135803,0.26499998569488525
YCL034W,YDR210C-D,0,-1.4887521,0.19739630818367004,0.6520000100135803,0.26510000228881836
YDR263C,YPR158C-D,0,-1.488975,0.19733655452728271,0.6520000100135803,0.2651999890804291
YER102W,YPL095C,0,-1.4890034,0.19727686047554016,0.6520000100135803,0.2653000056743622
YGR161W-A,YLR253W,0,-1.4890095,0.1972171813249588,0.6520000100135803,0.2653999924659729
YPL008W,YJR029W,0,-1.4891055,0.19715754687786102,0.6520000100135803,0.265500009059906
YLL025W,YJR029W,0,-1.489214,0.19709794223308563,0.6520000100135803,0.2655999958515167
YPL246C,YPR015C,0,-1.4892478,0.19703838229179382,0.6520000100135803,0.26570001244544983
YDR421W,YER003C,0,-1.489254,0.1969788521528244,0.6520000100135803,0.26579999923706055
YMR067C,YKL148C,0,-1.4892871,0.19691936671733856,0.6520000100135803,0.26589998602867126
YDR333C,YAL053W,0,-1.4893383,0.19685989618301392,0.6520000100135803,0.26600000262260437
YHR060W,YHL044W,0,-1.4893463,0.19680048525333405,0.6520000100135803,0.2660999894142151
YLR047C,YMR148W,0,-1.4894459,0.19674110412597656,0.6520000100135803,0.2662000060081482
YHL044W,YER164W,0,-1.4895542,0.19668175280094147,0.6520000100135803,0.2662999927997589
YHL050C,YOL086W-A,0,-1.489752,0.19662243127822876,0.6520000100135803,0.266400009393692
YDL070W,YDR298C,0,-1.4899436,0.19656315445899963,0.6520000100135803,0.26649999618530273
YGR173W,YJL004C,0,-1.4900422,0.1965039223432541,0.6520000100135803,0.26660001277923584
YKL175W,YMR247W-A,0,-1.4900876,0.19644470512866974,0.6520000100135803,0.26669999957084656
YBR068C,YGR087C,0,-1.4902819,0.19638554751873016,0.6520000100135803,0.2667999863624573
YDR379C-A,YPL027W,0,-1.4903377,0.19632640480995178,0.6520000100135803,0.2669000029563904
YER108C,YMR031C,0,-1.4904997,0.19626730680465698,0.6520000100135803,0.2669999897480011
YJL133C-A,YKR044W,0,-1.4907203,0.19620823860168457,0.6520000100135803,0.2671000063419342
YPR035W,YML051W,0,-1.4908235,0.19614921510219574,0.6520000100135803,0.2671999931335449
YLR227W-B,YKL032C,0,-1.490859,0.1960902214050293,0.6520000100135803,0.267300009727478
YIL014W,YLR022C,0,-1.4909048,0.19603127241134644,0.6520000100135803,0.26739999651908875
YPL095C,YMR015C,0,-1.4911277,0.19597235321998596,0.6520000100135803,0.26750001311302185
YOL039W,YMR247C,1,-1.4911928,0.19621394574642181,0.652999997138977,0.26750001311302185
YOR202W,YNL320W,0,-1.4913262,0.19615499675273895,0.652999997138977,0.26759999990463257
YPL221W,YJR127C,0,-1.4914634,0.19609609246253967,0.652999997138977,0.2676999866962433
YGL158W,YOR157C,0,-1.4915609,0.19603723287582397,0.652999997138977,0.2678000032901764
YBL033C,YNL243W,0,-1.4915738,0.19597838819026947,0.652999997138977,0.2678999900817871
YMR247W-A,YDL076C,0,-1.4915859,0.19591958820819855,0.652999997138977,0.2680000066757202
YGR169C-A,YMR024W,1,-1.4916301,0.19616076350212097,0.6539999842643738,0.2680000066757202
YBR168W,YNL135C,0,-1.4916322,0.19610194861888885,0.6539999842643738,0.26809999346733093
YGR037C,YKR096W,0,-1.4916632,0.19604316353797913,0.6539999842643738,0.26820001006126404
YFL037W,YHR062C,0,-1.4917773,0.19598442316055298,0.6539999842643738,0.26829999685287476
YGR212W,YPR038W,0,-1.4919481,0.19592569768428802,0.6539999842643738,0.26840001344680786
YMR208W,YOR319W,0,-1.4919605,0.19586703181266785,0.6539999842643738,0.2685000002384186
YGR058W,YJR098C,0,-1.4919705,0.19580838084220886,0.6539999842643738,0.2685999870300293
YPL265W,YLR312W-A,0,-1.4921104,0.19574977457523346,0.6539999842643738,0.2687000036239624
YLR118C,YBL008W-A,0,-1.492563,0.19569119811058044,0.6539999842643738,0.2687999904155731
YJR149W,YJL173C,0,-1.4926611,0.195632666349411,0.6539999842643738,0.2689000070095062
YDL229W,YNL063W,1,-1.4926702,0.1958732008934021,0.6549999713897705,0.2689000070095062
YHR214C-C,YHR168W,0,-1.4930389,0.19581465423107147,0.6549999713897705,0.26899999380111694
YOR251C,YCR075W-A,0,-1.4930534,0.19575612246990204,0.6549999713897705,0.26910001039505005
YCR029C-A,YBR210W,0,-1.4931446,0.1956976354122162,0.6549999713897705,0.26919999718666077
YLL013C,YOR301W,0,-1.4931779,0.19563919305801392,0.6549999713897705,0.26930001378059387
YPR168W,YDR316W-B,0,-1.4933877,0.19558076560497284,0.6549999713897705,0.2694000005722046
YLR467W,YPR163C,0,-1.4935703,0.19552238285541534,0.6549999713897705,0.2694999873638153
YKR061W,YBL005W-B,0,-1.4935708,0.19546404480934143,0.6549999713897705,0.2696000039577484
YPL060C-A,YJR055W,0,-1.4936452,0.1954057216644287,0.6549999713897705,0.26969999074935913
YLR340W,YBR296C,0,-1.4938058,0.19534744322299957,0.6549999713897705,0.26980000734329224
YNL213C,YML028W,0,-1.493834,0.19528920948505402,0.6549999713897705,0.26989999413490295
YPR186C,YDL078C,0,-1.494013,0.19523100554943085,0.6549999713897705,0.27000001072883606
YIL150C,YDR155C,0,-1.4940318,0.19517283141613007,0.6549999713897705,0.2700999975204468
YGR168C,YOR335C,0,-1.494042,0.19511468708515167,0.6549999713897705,0.2702000141143799
YMR322C,YDR421W,0,-1.4940531,0.19505658745765686,0.6549999713897705,0.2703000009059906
YPL280W,YMR084W,0,-1.494056,0.19499851763248444,0.6549999713897705,0.2703999876976013
YLR312C-B,YDR044W,0,-1.4941721,0.1949404776096344,0.6549999713897705,0.2705000042915344
YCL048W-A,YKR093W,0,-1.49439,0.19488248229026794,0.6549999713897705,0.27059999108314514
YPR094W,YLR244C,0,-1.494424,0.19482450187206268,0.6549999713897705,0.27070000767707825
YLR070C,YDR210W-A,0,-1.4944448,0.1947665810585022,0.6549999713897705,0.27079999446868896
YOL103W-A,YCL074W,0,-1.4949744,0.1947086751461029,0.6549999713897705,0.27090001106262207
YGL140C,YLR256W,0,-1.495043,0.1946508139371872,0.6549999713897705,0.2709999978542328
YKL171W,YHR002W,0,-1.4952742,0.19459298253059387,0.6549999713897705,0.2711000144481659
YHR030C,YPR090W,0,-1.4953067,0.19453519582748413,0.6549999713897705,0.2712000012397766
YGR077C,YLR065C,0,-1.4953694,0.19447743892669678,0.6549999713897705,0.27129998803138733
YER069W,YGR138C,0,-1.495485,0.1944197118282318,0.6549999713897705,0.27140000462532043
YPR178W,YNL221C,0,-1.4956262,0.19436201453208923,0.6549999713897705,0.27149999141693115
YLR221C,YOR357C,0,-1.4956384,0.19430436193943024,0.6549999713897705,0.27160000801086426
YNL241C,YKL097W-A,0,-1.4961283,0.19424673914909363,0.6549999713897705,0.271699994802475
YLR256W-A,YHR134W,0,-1.4962213,0.1941891461610794,0.6549999713897705,0.2718000113964081
YKL025C,YDR542W,0,-1.4962986,0.19413159787654877,0.6549999713897705,0.2718999981880188
YNR055C,YDR098C-A,0,-1.4963068,0.19407407939434052,0.6549999713897705,0.2720000147819519
YKR017C,YJL127C-B,0,-1.4964652,0.19401659071445465,0.6549999713897705,0.2721000015735626
YDR245W,YPR158C-D,0,-1.4965484,0.19395913183689117,0.6549999713897705,0.27219998836517334
YNL249C,YFL042C,0,-1.4965613,0.19390171766281128,0.6549999713897705,0.27230000495910645
YJL062W-A,YHR126C,0,-1.4965961,0.19384433329105377,0.6549999713897705,0.27239999175071716
YPL052W-A,YML014W,1,-1.4967358,0.1940828412771225,0.656000018119812,0.27239999175071716
YOL075C,YNL026W,0,-1.496788,0.1940254420042038,0.656000018119812,0.27250000834465027
YEL071W,YMR231W,0,-1.4969866,0.19396807253360748,0.656000018119812,0.272599995136261
YBR200W-A,YBL019W,0,-1.4971269,0.19391073286533356,0.656000018119812,0.2727000117301941
YGL093W,YBR244W,0,-1.4971297,0.19385342299938202,0.656000018119812,0.2727999985218048
YPL252C,YGR128C,0,-1.4971366,0.19379615783691406,0.656000018119812,0.2728999853134155
YGR224W,YLR065C,0,-1.4971595,0.1937389224767685,0.656000018119812,0.27300000190734863
YNR023W,YML112W,0,-1.4973222,0.1936817169189453,0.656000018119812,0.27309998869895935
YEL071W,YDL160C-A,0,-1.497349,0.1936245560646057,0.656000018119812,0.27320000529289246
YML082W,YMR226C,0,-1.4974227,0.1935674250125885,0.656000018119812,0.2732999920845032
YBL029C-A,YNL322C,0,-1.4974968,0.19351032376289368,0.656000018119812,0.2734000086784363
YHR048W,YJR085C,0,-1.4976277,0.19345325231552124,0.656000018119812,0.273499995470047
YDR276C,YGL096W,0,-1.4977479,0.19339622557163239,0.656000018119812,0.2736000120639801
YKR017C,YHR079C,0,-1.4977502,0.19333922863006592,0.656000018119812,0.2736999988555908
YNR004W,YNL045W,0,-1.497781,0.19328226149082184,0.656000018119812,0.27379998564720154
YML121W,YGR094W,0,-1.4978807,0.19322532415390015,0.656000018119812,0.27390000224113464
YLR157C-B,YJR138W,0,-1.4979589,0.19316843152046204,0.656000018119812,0.27399998903274536
YDR516C,YGL249W,0,-1.4979922,0.1931115686893463,0.656000018119812,0.27410000562667847
YMR066W,YNR021W,0,-1.4981227,0.19305473566055298,0.656000018119812,0.2741999924182892
YIL064W,YLR009W,0,-1.4981687,0.19299794733524323,0.656000018119812,0.2743000090122223
YLR291C,YPR159W,0,-1.4984803,0.19294117391109467,0.656000018119812,0.274399995803833
YKL005C,YGL045W,0,-1.4985842,0.1928844451904297,0.656000018119812,0.2745000123977661
YMR223W,YLR083C,0,-1.4986331,0.1928277462720871,0.656000018119812,0.27459999918937683
YKR078W,YFR024C,0,-1.4987283,0.1927710771560669,0.656000018119812,0.27469998598098755
YNL046W,YDL074C,0,-1.4989264,0.19271445274353027,0.656000018119812,0.27480000257492065
YOR045W,YGL256W,0,-1.4990591,0.19265785813331604,0.656000018119812,0.27489998936653137
YLR391W-A,YPL231W,0,-1.4994124,0.1926012933254242,0.656000018119812,0.2750000059604645
YDR385W,YNL063W,1,-1.499516,0.19283828139305115,0.6570000052452087,0.2750000059604645
YNL124W,YLR154W-C,0,-1.4995373,0.19278168678283691,0.6570000052452087,0.2750999927520752
YJR131W,YJL225C,0,-1.4996022,0.19272513687610626,0.6570000052452087,0.2752000093460083
YMR235C,YMR296C,0,-1.4996196,0.192668616771698,0.6570000052452087,0.275299996137619
YCL001W-B,YLR340W,0,-1.4997723,0.19261214137077332,0.6570000052452087,0.2754000127315521
YAL034W-A,YDR210C-D,0,-1.4998096,0.19255568087100983,0.6570000052452087,0.27549999952316284
YLR165C,YLR410W-A,0,-1.4999055,0.19249926507472992,0.6570000052452087,0.27559998631477356
YDR137W,YNL138W-A,0,-1.4999199,0.1924428790807724,0.6570000052452087,0.27570000290870667
YOR060C,YNL191W,0,-1.4999403,0.19238652288913727,0.6570000052452087,0.2757999897003174
YNR032C-A,YJL176C,0,-1.499963,0.19233021140098572,0.6570000052452087,0.2759000062942505
YMR210W,YJL045W,0,-1.5000904,0.19227392971515656,0.6570000052452087,0.2759999930858612
YNL282W,YKL130C,0,-1.500188,0.19221767783164978,0.6570000052452087,0.2761000096797943
YLR292C,YPL063W,0,-1.5005531,0.1921614557504654,0.6570000052452087,0.27619999647140503
YOR192C-A,YGL060W,0,-1.5013835,0.1921052634716034,0.6570000052452087,0.27630001306533813
YKL078W,YDL160C-A,0,-1.5015395,0.19204911589622498,0.6570000052452087,0.27639999985694885
YNL213C,YPL235W,0,-1.5016506,0.19199298322200775,0.6570000052452087,0.27649998664855957
YNL247W,YML126C,0,-1.5016906,0.1919368952512741,0.6570000052452087,0.2766000032424927
YBR107C,YIL110W,0,-1.5017004,0.19188083708286285,0.6570000052452087,0.2766999900341034
YML061C,YGL107C,0,-1.5017211,0.19182482361793518,0.6570000052452087,0.2768000066280365
YDL130W,YDR333C,1,-1.5017433,0.1920607089996338,0.6579999923706055,0.2768000066280365
YHL019C,YLR154W-C,0,-1.5018746,0.19200466573238373,0.6579999923706055,0.2768999934196472
YER153C,YJL018W,0,-1.5018795,0.19194865226745605,0.6579999923706055,0.2770000100135803
YBL100W-A,YGR172C,0,-1.50193,0.19189268350601196,0.6579999923706055,0.27709999680519104
YGR254W,YBL029C-A,0,-1.5019926,0.19183672964572906,0.6579999923706055,0.27720001339912415
YMR073C,YGR245C,0,-1.5022231,0.19178082048892975,0.6579999923706055,0.27730000019073486
YPL246C,YMR235C,0,-1.5022551,0.19172494113445282,0.6579999923706055,0.2773999869823456
YDR542W,YKL168C,0,-1.5025728,0.19166909158229828,0.6579999923706055,0.2775000035762787
YER010C,YOR079C,0,-1.5026703,0.19161327183246613,0.6579999923706055,0.2775999903678894
YIL154C,YBR291C,0,-1.5031517,0.19155749678611755,0.6579999923706055,0.2777000069618225
YGR152C,YKL092C,0,-1.5032005,0.19150175154209137,0.6579999923706055,0.2777999937534332
YIL131C,YGR094W,0,-1.5032356,0.19144602119922638,0.6579999923706055,0.27790001034736633
YKL041W,YJL216C,0,-1.5032711,0.19139035046100616,0.6579999923706055,0.27799999713897705
YBR161W,YJL113W,0,-1.5032793,0.19133469462394714,0.6579999923706055,0.27810001373291016
YHR030C,YJL157C,0,-1.5033174,0.1912790685892105,0.6579999923706055,0.2782000005245209
YER023W,YDR141C,0,-1.5033586,0.19122348725795746,0.6579999923706055,0.2782999873161316
YMR228W,YGR287C,0,-1.5035062,0.1911679208278656,0.6579999923706055,0.2784000039100647
YDR380W,YBR276C,0,-1.5035645,0.19111239910125732,0.6579999923706055,0.2784999907016754
YKL024C,YMR274C,0,-1.5037807,0.19105690717697144,0.6579999923706055,0.2786000072956085
YDR179C,YBR093C,0,-1.5039428,0.19100144505500793,0.6579999923706055,0.27869999408721924
YGR208W,YGL029W,0,-1.504074,0.19094602763652802,0.6579999923706055,0.27880001068115234
YML076C,YDR210W-A,0,-1.504091,0.1908906251192093,0.6579999923706055,0.27889999747276306
YDR098C-A,YDR322W,0,-1.5040963,0.19083526730537415,0.6579999923706055,0.27900001406669617
YCL008C,YDR173C,0,-1.5041393,0.1907799392938614,0.6579999923706055,0.2791000008583069
YBR128C,YPR158C-D,0,-1.5041549,0.19072464108467102,0.6579999923706055,0.2791999876499176
YMR304W,YOR095C,0,-1.5041893,0.19066937267780304,0.6579999923706055,0.2793000042438507
YJR074W,YOR032W-A,0,-1.5043428,0.19061413407325745,0.6579999923706055,0.2793999910354614
YPL052W-A,YBR118W,1,-1.5043912,0.19084854423999786,0.6589999794960022,0.2793999910354614
YDR261C-D,YPL146C,0,-1.5045351,0.19079327583312988,0.6589999794960022,0.27950000762939453
YIL136W,YBR054W,0,-1.5047232,0.19073806703090668,0.6589999794960022,0.27959999442100525
YDR074W,YBL103C-A,0,-1.5052664,0.19068287312984467,0.6589999794960022,0.27970001101493835
YFR051C,YGR058W,0,-1.5052783,0.19062770903110504,0.6589999794960022,0.2797999978065491
YER156C,YPL087W,0,-1.5053744,0.190572589635849,0.6589999794960022,0.2799000144004822
YPR054W,YKL222C,0,-1.5053926,0.19051748514175415,0.6589999794960022,0.2800000011920929
YPL187W,YMR305C,0,-1.5054066,0.19046242535114288,0.6589999794960022,0.2800999879837036
YDL160C,YPL009C,1,-1.5056765,0.1906963288784027,0.6600000262260437,0.2800999879837036
YOR075W,YGL011C,0,-1.505792,0.19064125418663025,0.6600000262260437,0.2802000045776367
YHR010W,YBL045C,0,-1.5058699,0.19058619439601898,0.6600000262260437,0.28029999136924744
YLR242C,YCL057C-A,0,-1.50595,0.1905311793088913,0.6600000262260437,0.28040000796318054
YDL182W,YHR006W,0,-1.5060098,0.190476194024086,0.6600000262260437,0.28049999475479126
YMR295C,YHR098C,0,-1.506053,0.1904212385416031,0.6600000262260437,0.28060001134872437
YPL048W,YJR047C,1,-1.5060751,0.19065473973751068,0.6610000133514404,0.28060001134872437
YGR217W,YBR166C,0,-1.5061415,0.19059976935386658,0.6610000133514404,0.2806999981403351
YDR098C-A,YIL075C,0,-1.5061975,0.19054482877254486,0.6610000133514404,0.2808000147342682
YML014W,YMR024W,1,-1.5062907,0.19077809154987335,0.6620000004768372,0.2808000147342682
YNL227C,YOL103W-B,0,-1.5063746,0.19072313606739044,0.6620000004768372,0.2809000015258789
YDR541C,YMR297W,0,-1.5064074,0.19066819548606873,0.6620000004768372,0.2809999883174896
YDL208W,YPL119C,0,-1.5064082,0.1906132996082306,0.6620000004768372,0.28110000491142273
YOR363C,YPL152W,0,-1.5064476,0.19055843353271484,0.6620000004768372,0.28119999170303345
YJL114W,YPL202C,0,-1.5064688,0.19050359725952148,0.6620000004768372,0.28130000829696655
YLR141W,YOR058C,0,-1.5064986,0.1904487907886505,0.6620000004768372,0.28139999508857727
YDR393W,YPL030W,0,-1.5066302,0.19039401412010193,0.6620000004768372,0.2815000116825104
YOR001W,YCL021W-A,0,-1.5066917,0.19033928215503693,0.6620000004768372,0.2815999984741211
YAL003W,YPL052W,1,-1.5067097,0.19057200849056244,0.6629999876022339,0.2815999984741211
YHR018C,YIL143C,0,-1.5067165,0.19051724672317505,0.6629999876022339,0.2816999852657318
YOR034C,YJL137C,0,-1.5069774,0.19046251475811005,0.6629999876022339,0.2818000018596649
YAR044W,YBR056W,0,-1.50708,0.19040781259536743,0.6629999876022339,0.28189998865127563
YGR247W,YLR413W,0,-1.5071838,0.1903531402349472,0.6629999876022339,0.28200000524520874
YFL026W,YGR042W,0,-1.5071998,0.19029851257801056,0.6629999876022339,0.28209999203681946
YDL047W,YHR183W,0,-1.5072354,0.1902438998222351,0.6629999876022339,0.28220000863075256
YGR101W,YKL086W,0,-1.5074203,0.19018933176994324,0.6629999876022339,0.2822999954223633
YGL215W,YOR129C,0,-1.5076523,0.19013479351997375,0.6629999876022339,0.2824000120162964
YDR518W,YML036W,0,-1.507716,0.19008027017116547,0.6629999876022339,0.2824999988079071
YJR097W,YMR024W,1,-1.5077353,0.19031241536140442,0.6639999747276306,0.2824999988079071
YNR062C,YPL018W,0,-1.5077872,0.19025787711143494,0.6639999747276306,0.2825999855995178
YHR012W,YCL037C,0,-1.507818,0.19020338356494904,0.6639999747276306,0.2827000021934509
YDR484W,YOR389W,0,-1.507946,0.19014890491962433,0.6639999747276306,0.28279998898506165
YNL024C-A,YHL018W,0,-1.5079722,0.1900944709777832,0.6639999747276306,0.28290000557899475
YER069W,YER088C,0,-1.5084014,0.19004006683826447,0.6639999747276306,0.28299999237060547
YMR017W,YDR210W-A,0,-1.5085118,0.18998569250106812,0.6639999747276306,0.2831000089645386
YMR102C,YPR086W,0,-1.5085276,0.18993134796619415,0.6639999747276306,0.2831999957561493
YLR148W,YPR024W,0,-1.5085428,0.18987703323364258,0.6639999747276306,0.2833000123500824
YGR027W-B,YCL018W,0,-1.508571,0.18982276320457458,0.6639999747276306,0.2833999991416931
YJR104C,YGR292W,0,-1.5085984,0.18976850807666779,0.6639999747276306,0.28349998593330383
YPL014W,YOR215C,0,-1.5087392,0.18971428275108337,0.6639999747276306,0.28360000252723694
YKL034W,YAR071W,0,-1.5089977,0.18966010212898254,0.6639999747276306,0.28369998931884766
YDR476C,YPL112C,0,-1.5090224,0.1896059364080429,0.6639999747276306,0.28380000591278076
YLR249W,YPL052W-A,1,-1.5090358,0.1898372769355774,0.6650000214576721,0.28380000591278076
YLR035C-A,YMR244W,0,-1.5090469,0.18978311121463776,0.6650000214576721,0.2838999927043915
YNL010W,YOR083W,0,-1.509351,0.18972896039485931,0.6650000214576721,0.2840000092983246
YPR090W,YGR034W,0,-1.5094886,0.18967483937740326,0.6650000214576721,0.2840999960899353
YLR077W,YJL113W,0,-1.5095081,0.1896207630634308,0.6650000214576721,0.2842000126838684
YBL059C-A,YEL036C,0,-1.5095168,0.1895667016506195,0.6650000214576721,0.2842999994754791
YCL074W,YLR410W-A,0,-1.5098515,0.1895126849412918,0.6650000214576721,0.28439998626708984
YCR010C,YPR158W-A,0,-1.5099523,0.1894586831331253,0.6650000214576721,0.28450000286102295
YPL259C,YGL185C,0,-1.5103468,0.18940472602844238,0.6650000214576721,0.28459998965263367
YNL103W,YBR109C,0,-1.5104461,0.18935079872608185,0.6650000214576721,0.2847000062465668
YDL225W,YLR154W-C,0,-1.510458,0.1892969012260437,0.6650000214576721,0.2847999930381775
YML085C,YGL210W-A,0,-1.510556,0.18924303352832794,0.6650000214576721,0.2849000096321106
YDR170W-A,YGR042W,0,-1.5106001,0.18918919563293457,0.6650000214576721,0.2849999964237213
YJL193W,YKL211C,0,-1.5107818,0.1891353875398636,0.6650000214576721,0.2851000130176544
YFR018C,YJL151C,0,-1.5108209,0.189081609249115,0.6650000214576721,0.28519999980926514
YCR029C-A,YJR033C,0,-1.510851,0.18902786076068878,0.6650000214576721,0.28529998660087585
YLR272C,YJL128C,0,-1.5108585,0.18897414207458496,0.6650000214576721,0.28540000319480896
YNR032C-A,YML086C,0,-1.5109997,0.18892045319080353,0.6650000214576721,0.2854999899864197
YAL018C,YML052W,0,-1.5110801,0.18886679410934448,0.6650000214576721,0.2856000065803528
YPR075C,YLL016W,0,-1.5113041,0.18881317973136902,0.6650000214576721,0.2856999933719635
YEL034W,YGR201C,1,-1.511353,0.18904343247413635,0.6660000085830688,0.2856999933719635
YNL183C,YMR159C,0,-1.5113633,0.1889897882938385,0.6660000085830688,0.2858000099658966
YGL227W,YKR049C,0,-1.5114057,0.18893617391586304,0.6660000085830688,0.2858999967575073
YFL020C,YLR218C,0,-1.5116651,0.18888258934020996,0.6660000085830688,0.28600001335144043
YBR054W,YKR080W,0,-1.5117102,0.18882903456687927,0.6660000085830688,0.28610000014305115
YMR074C,YER048W-A,0,-1.5117426,0.18877550959587097,0.6660000085830688,0.28619998693466187
YER159C-A,YLR382C,0,-1.5122192,0.18872201442718506,0.6660000085830688,0.28630000352859497
