Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL105C,YKR080W,0,-1.5123135,0.18866854906082153,0.6660000085830688,0.2863999903202057
YDR109C,YGL166W,0,-1.5124794,0.1886151283979416,0.6660000085830688,0.2865000069141388
YPR159W,YOL145C,0,-1.5129905,0.18856172263622284,0.6660000085830688,0.2865999937057495
YOR307C,YIL125W,0,-1.5130376,0.18850834667682648,0.6660000085830688,0.2867000102996826
YPR158C-D,YOR329C,0,-1.513043,0.1884550154209137,0.6660000085830688,0.28679999709129333
YLR250W,YOL103W-A,0,-1.5131559,0.1884016990661621,0.6660000085830688,0.28690001368522644
YHR158C,YOR343W-A,0,-1.5133045,0.1883484125137329,0.6660000085830688,0.28700000047683716
YBL095W,YOR288C,0,-1.5134015,0.1882951706647873,0.6660000085830688,0.2870999872684479
YPL060C-A,YDR245W,0,-1.5134342,0.18824194371700287,0.6660000085830688,0.287200003862381
YLR364W,YLR099W-A,0,-1.5134423,0.18818874657154083,0.6660000085830688,0.2872999906539917
YGR127W,YKL186C,0,-1.5135273,0.18813559412956238,0.6660000085830688,0.2874000072479248
YJL162C,YMR114C,0,-1.5135889,0.18808245658874512,0.6660000085830688,0.2874999940395355
YLR430W,YDR098C-A,0,-1.5136327,0.18802936375141144,0.6660000085830688,0.28760001063346863
YPL171C,YBL058W,0,-1.513634,0.18797628581523895,0.6660000085830688,0.28769999742507935
YNL238W,YKL032C,0,-1.5136482,0.18792325258255005,0.6660000085830688,0.28780001401901245
YKL191W,YDR333C,1,-1.513653,0.18815232813358307,0.6669999957084656,0.28780001401901245
YOR308C,YLL066C,0,-1.5136576,0.18809926509857178,0.6669999957084656,0.28790000081062317
YLR151C,YML096W,0,-1.5137665,0.18804623186588287,0.6669999957084656,0.2879999876022339
YKL189W,YOR363C,0,-1.5138693,0.18799322843551636,0.6669999957084656,0.288100004196167
YPR022C,YCL003W,0,-1.5139749,0.18794026970863342,0.6669999957084656,0.2881999909877777
YOR236W,YEL071W,0,-1.5140703,0.18788732588291168,0.6669999957084656,0.2883000075817108
YPL015C,YGL209W,0,-1.5140724,0.18783441185951233,0.6669999957084656,0.28839999437332153
YDL208W,YPL082C,0,-1.5141028,0.18778152763843536,0.6669999957084656,0.28850001096725464
YDR170W-A,YDR135C,0,-1.514444,0.1877286732196808,0.6669999957084656,0.28859999775886536
YLR179C,YNR001C,0,-1.5144744,0.1876758635044098,0.6669999957084656,0.28870001435279846
YER147C,YDR265W,0,-1.5147015,0.1876230686903,0.6669999957084656,0.2888000011444092
YBL103C,YIL091C,0,-1.514745,0.18757030367851257,0.6669999957084656,0.2888999879360199
YGR272C,YJR096W,0,-1.5148587,0.18751756846904755,0.6669999957084656,0.289000004529953
YMR094W,YIR037W,0,-1.5148778,0.1874648630619049,0.6669999957084656,0.2890999913215637
YDR176W,YHR210C,0,-1.5151016,0.18741218745708466,0.6669999957084656,0.2892000079154968
YOL009C,YAR015W,0,-1.515194,0.18735955655574799,0.6669999957084656,0.28929999470710754
YCL048W-A,YAL027W,0,-1.5152884,0.1873069405555725,0.6669999957084656,0.28940001130104065
YER076C,YBL091C,0,-1.5153041,0.18725435435771942,0.6669999957084656,0.28949999809265137
YNL148C,YDL160C-A,0,-1.5154456,0.18720179796218872,0.6669999957084656,0.2896000146865845
YIL130W,YLR133W,0,-1.5155118,0.1871492713689804,0.6669999957084656,0.2897000014781952
YNL213C,YCL032W,0,-1.5156245,0.18709677457809448,0.6669999957084656,0.2897999882698059
YEL016C,YDR210C-D,0,-1.5156649,0.18704430758953094,0.6669999957084656,0.289900004863739
YGR046W,YBL039W-A,0,-1.5157535,0.1869918704032898,0.6669999957084656,0.28999999165534973
YKL191W,YGR201C,1,-1.5157797,0.18721972405910492,0.6679999828338623,0.28999999165534973
YIR024C,YDR454C,0,-1.5158341,0.18716727197170258,0.6679999828338623,0.29010000824928284
YJL001W,YCR007C,0,-1.516039,0.18711484968662262,0.6679999828338623,0.29019999504089355
YKL191W,YLR143W,1,-1.5160632,0.18734247982501984,0.6690000295639038,0.29019999504089355
YDR492W,YLR310C,0,-1.5160841,0.1872900277376175,0.6690000295639038,0.29030001163482666
YLR070C,YNL112W,0,-1.516283,0.18723762035369873,0.6690000295639038,0.2903999984264374
YML067C,YNR060W,0,-1.5162989,0.18718522787094116,0.6690000295639038,0.2904999852180481
YNL227C,YOL058W,0,-1.5163263,0.18713286519050598,0.6690000295639038,0.2906000018119812
YNL209W,YGR169C-C,1,-1.5163499,0.18736018240451813,0.6700000166893005,0.2906000018119812
YMR272W-B,YJR065C,0,-1.5164058,0.18730780482292175,0.6700000166893005,0.2906999886035919
YER064C,YMR157C,0,-1.5165365,0.18725545704364777,0.6700000166893005,0.290800005197525
YBR041W,YFR018C,0,-1.5165606,0.18720312416553497,0.6700000166893005,0.29089999198913574
YHL047C,YNR023W,0,-1.5165671,0.18715083599090576,0.6700000166893005,0.29100000858306885
YGR169C-C,YPL048W,1,-1.5165806,0.18737782537937164,0.6710000038146973,0.29100000858306885
YGR169C-C,YHR064C,1,-1.5166171,0.18760469555854797,0.671999990940094,0.29100000858306885
YBR179C,YGR169C-C,0,-1.5167468,0.1875523328781128,0.671999990940094,0.29109999537467957
YGR169C-C,YMR024W,1,-1.5167737,0.1877790242433548,0.6729999780654907,0.29109999537467957
YGR169C-C,YLR249W,1,-1.5167913,0.18800558149814606,0.6740000247955322,0.29109999537467957
YDL210W,YPR183W,0,-1.5167949,0.1879531443119049,0.6740000247955322,0.29120001196861267
YKL190W,YJL133C-A,0,-1.5168047,0.18790075182914734,0.6740000247955322,0.2912999987602234
YGR169C-C,YOR187W,1,-1.5168302,0.1881270855665207,0.675000011920929,0.2912999987602234
YMR256C,YHR146W,0,-1.5169988,0.18807467818260193,0.675000011920929,0.2913999855518341
YGR169C-C,YLR150W,1,-1.5171221,0.18830083310604095,0.6759999990463257,0.2913999855518341
YBL058W,YGL209W,0,-1.5171547,0.1882483959197998,0.6759999990463257,0.2915000021457672
YNR058W,YKL219W,0,-1.5173209,0.18819598853588104,0.6759999990463257,0.29159998893737793
YJR123W,YLR391W,0,-1.5174206,0.18814361095428467,0.6759999990463257,0.29170000553131104
YDL229W,YGR169C-C,1,-1.5174652,0.1883694976568222,0.6769999861717224,0.29170000553131104
YGR169C-C,YLR069C,1,-1.5175154,0.1885952651500702,0.6779999732971191,0.29170000553131104
YMR247C,YPL052W,1,-1.5178602,0.18882091343402863,0.6790000200271606,0.29170000553131104
YNL024C-A,YPR184W,0,-1.5179486,0.1887684166431427,0.6790000200271606,0.29179999232292175
YBR075W,YOL110W,0,-1.5179902,0.18871594965457916,0.6790000200271606,0.29190000891685486
YGR169C-C,YKL081W,1,-1.5181456,0.1889413744211197,0.6800000071525574,0.29190000891685486
YML014W,YLR429W,0,-1.5182612,0.18888889253139496,0.6800000071525574,0.2919999957084656
YGR169C-C,YOL039W,1,-1.5184522,0.18911413848400116,0.6809999942779541,0.2919999957084656
YPL052W-A,YLR172C,1,-1.5184996,0.18933925032615662,0.6819999814033508,0.2919999957084656
YIL065C,YBR093C,0,-1.5185082,0.1892867088317871,0.6819999814033508,0.2921000123023987
YPL065W,YFL006W,0,-1.5186749,0.1892341822385788,0.6819999814033508,0.2921999990940094
YGR169C-C,YBR118W,1,-1.5187764,0.18945908546447754,0.6830000281333923,0.2921999990940094
YJL155C,YJR027W,0,-1.5189085,0.18940654397010803,0.6830000281333923,0.2922999858856201
YDL106C,YNL075W,0,-1.5190034,0.1893540322780609,0.6830000281333923,0.2924000024795532
YGR169C-C,YOR133W,1,-1.519093,0.18957871198654175,0.6840000152587891,0.2924000024795532
YGR285C,YGR169C-C,1,-1.5191662,0.18980327248573303,0.6850000023841858,0.2924000024795532
YPL146C,YPR042C,0,-1.5191734,0.18975068628787994,0.6850000023841858,0.29249998927116394
YNL075W,YIL167W,0,-1.5193179,0.18969814479351044,0.6850000023841858,0.29260000586509705
YBR228W,YDL160C-A,0,-1.5193329,0.18964563310146332,0.6850000023841858,0.29269999265670776
YGR104C,YBL068W,0,-1.5195117,0.1895931363105774,0.6850000023841858,0.29280000925064087
YDR155C,YKL144C,0,-1.5197436,0.18954066932201385,0.6850000023841858,0.2928999960422516
YHL047C,YKR049C,0,-1.5197562,0.1894882470369339,0.6850000023841858,0.2930000126361847
YLR178C,YDR170C,0,-1.5198103,0.18943583965301514,0.6850000023841858,0.2930999994277954
YPR158C-D,YPL130W,0,-1.5198258,0.18938346207141876,0.6850000023841858,0.29319998621940613
YKL191W,YGR169C-C,1,-1.5198476,0.18960751593112946,0.6859999895095825,0.29319998621940613
YAL003W,YGR169C-C,1,-1.5199462,0.1898314505815506,0.6869999766349792,0.29319998621940613
YGL195W,YPL009C,1,-1.5200078,0.190055251121521,0.6880000233650208,0.29319998621940613
YLR222C,YBR054W,0,-1.5200502,0.19000275433063507,0.6880000233650208,0.29330000281333923
YGR038C-B,YGR282C,0,-1.5201399,0.18995030224323273,0.6880000233650208,0.29339998960494995
YDR234W,YGR169C-C,0,-1.5201983,0.18989787995815277,0.6880000233650208,0.29350000619888306
YGR142W,YKR095W,0,-1.5202041,0.189845472574234,0.6880000233650208,0.2935999929904938
YEL034W,YGR169C-C,1,-1.5203204,0.19006896018981934,0.6890000104904175,0.2935999929904938
YPR186C,YOR136W,0,-1.520391,0.19001655280590057,0.6890000104904175,0.2937000095844269
YMR180C,YPR017C,0,-1.5205703,0.189964160323143,0.6890000104904175,0.2937999963760376
YDL161W,YPR100W,0,-1.5206192,0.18991179764270782,0.6890000104904175,0.2939000129699707
YGR171C,YKL038W,0,-1.5208437,0.18985946476459503,0.6890000104904175,0.2939999997615814
YML037C,YLR033W,0,-1.5208743,0.18980716168880463,0.6890000104904175,0.29409998655319214
YBR111W-A,YHL009W-B,0,-1.5209918,0.1897548884153366,0.6890000104904175,0.29420000314712524
YGR169C-C,YIL103W,1,-1.5210648,0.1899779736995697,0.6899999976158142,0.29420000314712524
YFR008W,YDR218C,0,-1.5210788,0.1899256855249405,0.6899999976158142,0.29429998993873596
YOR215C,YPL258C,0,-1.5211744,0.18987341225147247,0.6899999976158142,0.29440000653266907
YMR209C,YLL016W,0,-1.5213547,0.18982118368148804,0.6899999976158142,0.2944999933242798
YPL052W-A,YOR133W,1,-1.5214436,0.19004400074481964,0.6909999847412109,0.2944999933242798
YLR172C,YML014W,1,-1.52146,0.1902666985988617,0.6919999718666077,0.2944999933242798
YPL011C,YJR050W,0,-1.5214729,0.19021441042423248,0.6919999718666077,0.2946000099182129
YBL095W,YKR064W,0,-1.5214938,0.19016213715076447,0.6919999718666077,0.2946999967098236
YOR241W,YBL008W-A,0,-1.5216455,0.19010989367961884,0.6919999718666077,0.2948000133037567
YLR172C,YKR084C,1,-1.5217407,0.1903323233127594,0.6930000185966492,0.2948000133037567
YER004W,YBR039W,0,-1.5217742,0.19028006494045258,0.6930000185966492,0.29490000009536743
YDL097C,YGL210W-A,0,-1.5219611,0.19022783637046814,0.6930000185966492,0.29499998688697815
YGL169W,YNL236W,0,-1.521973,0.1901756376028061,0.6930000185966492,0.29510000348091125
YOR004W,YHR199C,0,-1.5220193,0.19012345373630524,0.6930000185966492,0.295199990272522
YBR062C,YFL035C,0,-1.522027,0.19007131457328796,0.6930000185966492,0.2953000068664551
YGL230C,YNL155W,0,-1.5220273,0.19001919031143188,0.6930000185966492,0.2953999936580658
YGL150C,YIL172C,0,-1.522078,0.1899671107530594,0.6930000185966492,0.2955000102519989
YPR189W,YBL008W-A,0,-1.5222027,0.18991504609584808,0.6930000185966492,0.2955999970436096
YAR009C,YLR179C,0,-1.5222521,0.18986301124095917,0.6930000185966492,0.2957000136375427
YIL011W,YLR422W,0,-1.5223237,0.18981100618839264,0.6930000185966492,0.29580000042915344
YGR169C-C,YNL067W,0,-1.5224905,0.1897590309381485,0.6930000185966492,0.29589998722076416
YDR382W,YGR169C-C,1,-1.5227958,0.18998083472251892,0.6940000057220459,0.29589998722076416
YMR229C,YPR137C-B,0,-1.5228188,0.1899288445711136,0.6940000057220459,0.29600000381469727
YPL065W,YHR019C,0,-1.5228925,0.18987688422203064,0.6940000057220459,0.296099990606308
YKL013C,YPL088W,0,-1.5229138,0.1898249387741089,0.6940000057220459,0.2962000072002411
YBL101W-B,YIL038C,0,-1.523001,0.18977303802967072,0.6940000057220459,0.2962999939918518
YCR018C,YOR032W-A,0,-1.5230318,0.18972115218639374,0.6940000057220459,0.2964000105857849
YIL066C,YDL083C,0,-1.5231442,0.18966931104660034,0.6940000057220459,0.29649999737739563
YJR124C,YOR229W,0,-1.5232681,0.18961748480796814,0.6940000057220459,0.29660001397132874
YGR224W,YLR344W,0,-1.5233691,0.18956568837165833,0.6940000057220459,0.29670000076293945
YGR169C-C,YLR172C,1,-1.5234067,0.18978700041770935,0.6949999928474426,0.29670000076293945
YJR005W,YDR251W,0,-1.5235765,0.18973518908023834,0.6949999928474426,0.29679998755455017
YMR095C,YER065C,0,-1.5236655,0.18968340754508972,0.6949999928474426,0.2969000041484833
YML015C,YJR049C,0,-1.5237498,0.1896316558122635,0.6949999928474426,0.296999990940094
YDR370C,YIL017W,0,-1.5238397,0.18957991898059845,0.6949999928474426,0.2971000075340271
YLR055C,YCR075W-A,0,-1.5239627,0.189528226852417,0.6949999928474426,0.2971999943256378
YGL247W,YBR282W,0,-1.5240877,0.18947654962539673,0.6949999928474426,0.2973000109195709
YDR382W,YPL009C,1,-1.5241052,0.18969745934009552,0.6959999799728394,0.2973000109195709
YPL047W,YGR282C,0,-1.5241349,0.18964578211307526,0.6959999799728394,0.29739999771118164
YJR073C,YER030W,0,-1.524163,0.1895941197872162,0.6959999799728394,0.29750001430511475
YBL059C-A,YER088C,0,-1.5242404,0.1895424872636795,0.6959999799728394,0.29760000109672546
YKR070W,YNR065C,0,-1.5242474,0.1894908845424652,0.6959999799728394,0.2976999878883362
YGL219C,YDR384C,0,-1.5243984,0.1894392967224121,0.6959999799728394,0.2978000044822693
YNL320W,YFL043C,0,-1.5245898,0.1893877536058426,0.6959999799728394,0.29789999127388
YDR033W,YOR343W-A,0,-1.5246518,0.18933624029159546,0.6959999799728394,0.2980000078678131
YIL102C-A,YLL003W,0,-1.5247382,0.18928474187850952,0.6959999799728394,0.29809999465942383
YOR054C,YJL212C,0,-1.5247626,0.18923327326774597,0.6959999799728394,0.29820001125335693
YBL005W-B,YDR079C-A,0,-1.5248452,0.189181849360466,0.6959999799728394,0.29829999804496765
YPR071W,YGR140W,0,-1.5249453,0.18913044035434723,0.6959999799728394,0.29840001463890076
YKL015W,YKR095W,0,-1.5250518,0.18907906115055084,0.6959999799728394,0.2985000014305115
YLR160C,YCL003W,0,-1.5251142,0.18902769684791565,0.6959999799728394,0.2985999882221222
YCR075W-A,YEL013W,0,-1.525171,0.18897637724876404,0.6959999799728394,0.2987000048160553
YHR002W,YOR192C-A,0,-1.5252162,0.18892508745193481,0.6959999799728394,0.298799991607666
YER180C,YBR257W,0,-1.5252705,0.18887381255626678,0.6959999799728394,0.2989000082015991
YGR270W,YPL198W,0,-1.5254314,0.18882256746292114,0.6959999799728394,0.29899999499320984
YHR039C-B,YOR147W,0,-1.5255018,0.1887713521718979,0.6959999799728394,0.29910001158714294
YBL014C,YDL156W,0,-1.5256919,0.18872016668319702,0.6959999799728394,0.29919999837875366
YDL106C,YJL158C,0,-1.525779,0.18866901099681854,0.6959999799728394,0.2992999851703644
YOR005C,YHR105W,0,-1.5258032,0.18861788511276245,0.6959999799728394,0.2994000017642975
YHL008C,YOR295W,0,-1.5259866,0.18856678903102875,0.6959999799728394,0.2994999885559082
YLR303W,YJR032W,0,-1.526027,0.18851570785045624,0.6959999799728394,0.2996000051498413
YBR244W,YBL100W-A,0,-1.5261021,0.18846465647220612,0.6959999799728394,0.299699991941452
YKL182W,YGR042W,0,-1.5262727,0.18841364979743958,0.6959999799728394,0.29980000853538513
YDR476C,YDR483W,0,-1.5263106,0.18836265802383423,0.6959999799728394,0.29989999532699585
YPL134C,YHR202W,0,-1.5263453,0.18831168115139008,0.6959999799728394,0.30000001192092896
YML018C,YKL097W-A,0,-1.526356,0.1882607489824295,0.6959999799728394,0.3000999987125397
YBR246W,YIL103W,1,-1.5263608,0.18848025798797607,0.6970000267028809,0.3000999987125397
YOL081W,YMR128W,0,-1.5263691,0.1884293109178543,0.6970000267028809,0.3001999855041504
YPL280W,YGL049C,0,-1.526428,0.18837837874889374,0.6970000267028809,0.3003000020980835
YOR182C,YNL339C,0,-1.5265301,0.18832747638225555,0.6970000267028809,0.3003999888896942
YKL199C,YNR061C,0,-1.5266159,0.18827660381793976,0.6970000267028809,0.3005000054836273
YLR445W,YJL204C,0,-1.5266336,0.18822576105594635,0.6970000267028809,0.30059999227523804
YER139C,YBL039W-B,0,-1.5266639,0.18817494809627533,0.6970000267028809,0.30070000886917114
YMR155W,YOR384W,0,-1.526673,0.1881241500377655,0.6970000267028809,0.30079999566078186
YLR173W,YKL149C,0,-1.5268899,0.18807339668273926,0.6970000267028809,0.30090001225471497
YCR037C,YLL001W,0,-1.5270697,0.1880226582288742,0.6970000267028809,0.3009999990463257
YLR143W,YMR024W,1,-1.5270784,0.188241645693779,0.6980000138282776,0.3009999990463257
YPL002C,YOL059W,0,-1.5271549,0.18819089233875275,0.6980000138282776,0.3010999858379364
YCL001W-B,YKL216W,0,-1.5271773,0.1881401687860489,0.6980000138282776,0.3012000024318695
YFR008W,YKR059W,0,-1.5272448,0.18808946013450623,0.6980000138282776,0.3012999892234802
YGR169C-C,YBL071W-A,1,-1.5272946,0.18830819427967072,0.6990000009536743,0.3012999892234802
YDR261C-C,YJR074W,0,-1.5273869,0.18825747072696686,0.6990000009536743,0.30140000581741333
YNR001C,YAL003W,0,-1.5273945,0.18820679187774658,0.6990000009536743,0.30149999260902405
YGR169C-C,YDL081C,1,-1.5274295,0.18842530250549316,0.699999988079071,0.30149999260902405
YPL169C,YPL211W,0,-1.5274343,0.1883745938539505,0.699999988079071,0.30160000920295715
YGR169C-C,YJR097W,1,-1.527599,0.18859295547008514,0.7009999752044678,0.30160000920295715
YFR044C,YPR068C,0,-1.5276037,0.1885422319173813,0.7009999752044678,0.30169999599456787
YCR100C,YBR100W,0,-1.5276179,0.18849152326583862,0.7009999752044678,0.301800012588501
YDR324C,YBL089W,0,-1.5276668,0.18844085931777954,0.7009999752044678,0.3018999993801117
YGR169C-C,YPL052W-A,1,-1.5278267,0.1886589676141739,0.7020000219345093,0.3018999993801117
YDR109C,YDL066W,0,-1.5278337,0.18860827386379242,0.7020000219345093,0.3019999861717224
YBR104W,YPL082C,0,-1.5278953,0.18855760991573334,0.7020000219345093,0.3021000027656555
YDL165W,YKL222C,0,-1.5279038,0.18850697576999664,0.7020000219345093,0.30219998955726624
YLR406C-A,YOL034W,0,-1.5281439,0.18845637142658234,0.7020000219345093,0.30230000615119934
YMR195W,YLR256W-A,0,-1.5283273,0.18840579688549042,0.7020000219345093,0.30239999294281006
YNL029C,YIL049W,0,-1.5284073,0.1883552521467209,0.7020000219345093,0.30250000953674316
YLR291C,YGR027W-B,0,-1.5286939,0.18830472230911255,0.7020000219345093,0.3025999963283539
YOR369C,YHR126C,0,-1.5287151,0.1882542222738266,0.7020000219345093,0.302700012922287
YDR345C,YPL161C,0,-1.5287626,0.18820375204086304,0.7020000219345093,0.3027999997138977
YOR156C,YIL017W,0,-1.5288385,0.18815331161022186,0.7020000219345093,0.3028999865055084
YDR525W-A,YPR193C,0,-1.5290241,0.18810290098190308,0.7020000219345093,0.30300000309944153
YGL083W,YLR132C,0,-1.5290506,0.18805250525474548,0.7020000219345093,0.30309998989105225
YLR403W,YKL175W,0,-1.5292125,0.18800213932991028,0.7020000219345093,0.30320000648498535
YKL158W,YHR202W,0,-1.5293072,0.18795180320739746,0.7020000219345093,0.30329999327659607
YML099C,YHR113W,0,-1.5293114,0.18790149688720703,0.7020000219345093,0.3034000098705292
YAL012W,YCL051W,0,-1.5294664,0.187851220369339,0.7020000219345093,0.3034999966621399
YPL041C,YKL200C,0,-1.5294784,0.18780095875263214,0.7020000219345093,0.303600013256073
YOR158W,YOR334W,0,-1.529535,0.18775074183940887,0.7020000219345093,0.3037000000476837
YCL001W-A,YIL128W,0,-1.5296535,0.1877005398273468,0.7020000219345093,0.30379998683929443
YOR141C,YDR173C,0,-1.5297253,0.18765036761760712,0.7020000219345093,0.30390000343322754
YPL052W-A,YIL103W,1,-1.5298136,0.1878674477338791,0.703000009059906,0.30390000343322754
YKR095W,YLR335W,0,-1.5298867,0.1878172606229782,0.703000009059906,0.30399999022483826
YDR345C,YMR031C,0,-1.5300732,0.18776708841323853,0.703000009059906,0.30410000681877136
YLR172C,YJR097W,1,-1.530115,0.18798397481441498,0.7039999961853027,0.30410000681877136
YPL048W,YDR266C,1,-1.5301244,0.18820074200630188,0.7049999833106995,0.30410000681877136
YLR249W,YNL063W,1,-1.5302457,0.18841740489006042,0.7059999704360962,0.30410000681877136
YKL072W,YER094C,0,-1.5303392,0.18836712837219238,0.7059999704360962,0.3041999936103821
YLR443W,YNL095C,0,-1.5303478,0.18831688165664673,0.7059999704360962,0.3043000102043152
YGR169C-C,YML014W,1,-1.5303671,0.18853333592414856,0.7070000171661377,0.3043000102043152
YJL065C,YCR018C,0,-1.5306932,0.1884830743074417,0.7070000171661377,0.3043999969959259
YDR261W-A,YMR241W,0,-1.5308293,0.18843284249305725,0.7070000171661377,0.304500013589859
YNL183C,YMR202W,0,-1.530889,0.18838262557983398,0.7070000171661377,0.3046000003814697
YNL024C-A,YJR109C,0,-1.5309622,0.1883324384689331,0.7070000171661377,0.30469998717308044
YKR099W,YDR210C-D,0,-1.5310214,0.1882822960615158,0.7070000171661377,0.30480000376701355
YLR391W,YOL073C,0,-1.5312259,0.1882321685552597,0.7070000171661377,0.30489999055862427
YMR172W,YAL034C,0,-1.531411,0.1881820559501648,0.7070000171661377,0.3050000071525574
YER108C,YNL010W,0,-1.5314488,0.18813198804855347,0.7070000171661377,0.3050999939441681
YBL059C-A,YLR208W,0,-1.5315138,0.18808193504810333,0.7070000171661377,0.3052000105381012
YBL059C-A,YNL164C,0,-1.5315948,0.18803191184997559,0.7070000171661377,0.3052999973297119
YHR210C,YJL089W,0,-1.5316169,0.18798191845417023,0.7070000171661377,0.305400013923645
YPL014W,YPL149W,0,-1.5317934,0.18793195486068726,0.7070000171661377,0.30550000071525574
YIL143C,YJL045W,0,-1.5318302,0.18788200616836548,0.7070000171661377,0.30559998750686646
YKL139W,YMR262W,0,-1.5318358,0.1878320872783661,0.7070000171661377,0.30570000410079956
YIR022W,YLR287C,0,-1.5318685,0.1877821981906891,0.7070000171661377,0.3057999908924103
YEL034W,YKL149C,0,-1.5320001,0.18773233890533447,0.7070000171661377,0.3059000074863434
YKL087C,YDR013W,0,-1.5322505,0.18768250942230225,0.7070000171661377,0.3059999942779541
YML078W,YMR308C,0,-1.5322744,0.1876326948404312,0.7070000171661377,0.3061000108718872
YCL005W-A,YMR173W,0,-1.5325177,0.18758291006088257,0.7070000171661377,0.3061999976634979
YPR144C,YMR052W,0,-1.5325553,0.1875331550836563,0.7070000171661377,0.30630001425743103
YHR003C,YLR005W,0,-1.5326042,0.18748342990875244,0.7070000171661377,0.30640000104904175
YGR250C,YLL011W,0,-1.5327698,0.18743371963500977,0.7070000171661377,0.30649998784065247
YNL238W,YMR270C,0,-1.5327854,0.18738403916358948,0.7070000171661377,0.30660000443458557
YHR214W-G,YMR156C,0,-1.5327878,0.18733438849449158,0.7070000171661377,0.3066999912261963
YHR214W-G,YJL065C,0,-1.5327878,0.18728476762771606,0.7070000171661377,0.3068000078201294
YPL052W-A,YLR143W,1,-1.5327878,0.1875,0.7080000042915344,0.3068000078201294
YOR343C-A,YDR256C,0,-1.5327878,0.1874503642320633,0.7080000042915344,0.3068999946117401
YPL240C,YJR107C-A,0,-1.5327878,0.18740074336528778,0.7080000042915344,0.3070000112056732
YGR169C-C,YDR333C,1,-1.5327878,0.187615767121315,0.7089999914169312,0.3070000112056732
YBL023C,YDR210W-D,0,-1.5327878,0.1875661313533783,0.7089999914169312,0.30709999799728394
YBL039W-A,YPL279C,0,-1.5327878,0.18751652538776398,0.7089999914169312,0.30720001459121704
YGR169C-C,YDR266C,1,-1.5327878,0.18773135542869568,0.7099999785423279,0.30720001459121704
YHL042W,YCR029C-A,0,-1.5327878,0.18768173456192017,0.7099999785423279,0.30730000138282776
YGR169C-C,YGR201C,1,-1.5327878,0.18789640069007874,0.7110000252723694,0.30730000138282776
YKR099C-A,YBR266C,0,-1.5327878,0.18784676492214203,0.7110000252723694,0.3073999881744385
YMR223W,YOR343C-A,0,-1.5327878,0.18779714405536652,0.7110000252723694,0.3075000047683716
YOR343C-A,YHR004C,0,-1.5327878,0.1877475529909134,0.7110000252723694,0.3075999915599823
YDL161W,YDR210W-C,0,-1.5327878,0.18769799172878265,0.7110000252723694,0.3077000081539154
YGR169C-C,YLR143W,1,-1.5327878,0.18791237473487854,0.7120000123977661,0.3077000081539154
YBL029C-A,YPR090W,0,-1.5327878,0.1878627985715866,0.7120000123977661,0.3077999949455261
YDR210W-C,YML015C,0,-1.5327878,0.18781323730945587,0.7120000123977661,0.30790001153945923
YKL214C,YJR107C-A,0,-1.5327878,0.18776370584964752,0.7120000123977661,0.30799999833106995
YMR268W-A,YJL163C,0,-1.5327878,0.18771420419216156,0.7120000123977661,0.30809998512268066
YGR169C-C,YGR169C-A,1,-1.5327878,0.18792830407619476,0.7129999995231628,0.30809998512268066
YHR214W-G,YLR223C,0,-1.5327878,0.1878787875175476,0.7129999995231628,0.30820000171661377
YPL052W-A,YDR266C,1,-1.5327878,0.18809272348880768,0.7139999866485596,0.30820000171661377
YOR343C-B,YKL041W,0,-1.5327878,0.18804319202899933,0.7139999866485596,0.3082999885082245
YDL211C,YBL103C-A,0,-1.5327878,0.18799367547035217,0.7139999866485596,0.3084000051021576
YDR109C,YBL103C-A,0,-1.5327878,0.1879441887140274,0.7139999866485596,0.3084999918937683
YKR070W,YLR312C-B,0,-1.5327878,0.18789473176002502,0.7139999866485596,0.3086000084877014
