Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR343C-B,YBR114W,0,-1.5327878,0.18784530460834503,0.7139999866485596,0.30869999527931213
YOR343C-A,YMR215W,0,-1.5327878,0.18779589235782623,0.7139999866485596,0.30880001187324524
YBL101W-B,YCL026C-A,0,-1.5327878,0.18774650990962982,0.7139999866485596,0.30889999866485596
YDR059C,YJR107C-A,0,-1.5327878,0.1876971572637558,0.7139999866485596,0.3089999854564667
YMR268W-A,YGR127W,0,-1.5327878,0.18764783442020416,0.7139999866485596,0.3091000020503998
YER177W,YJR107C-A,0,-1.5327878,0.18759852647781372,0.7139999866485596,0.3091999888420105
YHR214W-G,YPR128C,0,-1.5327878,0.18754924833774567,0.7139999866485596,0.3093000054359436
YHR214W-G,YLR321C,0,-1.5327878,0.1875,0.7139999866485596,0.3093999922275543
YPL052W-A,YGR201C,1,-1.5327878,0.18771331012248993,0.7149999737739563,0.3093999922275543
YLR352W,YDR364C,0,-1.5329723,0.18766404688358307,0.7149999737739563,0.3095000088214874
YOL103W-A,YFR028C,0,-1.5330145,0.1876147985458374,0.7149999737739563,0.30959999561309814
YER076C,YBR010W,0,-1.5332539,0.18756558001041412,0.7149999737739563,0.30970001220703125
YMR120C,YOL095C,0,-1.5332761,0.18751639127731323,0.7149999737739563,0.30979999899864197
YCR070W,YDR315C,0,-1.5333441,0.18746723234653473,0.7149999737739563,0.3098999857902527
YNL146W,YDL024C,0,-1.5333495,0.18741808831691742,0.7149999737739563,0.3100000023841858
YDR259C,YAR044W,0,-1.5334616,0.1873689740896225,0.7149999737739563,0.3100999891757965
YOR304W,YGL185C,0,-1.5336226,0.18731988966464996,0.7149999737739563,0.3102000057697296
YGR001C,YKL097W-A,0,-1.533772,0.18727082014083862,0.7149999737739563,0.31029999256134033
YDL143W,YDR009W,0,-1.5338128,0.18722178041934967,0.7149999737739563,0.31040000915527344
YBR005W,YHR214C-B,0,-1.5340044,0.1871727705001831,0.7149999737739563,0.31049999594688416
YMR272W-B,YBR079C,0,-1.5340966,0.18712379038333893,0.7149999737739563,0.31060001254081726
YIL108W,YOR303W,0,-1.5341146,0.18707482516765594,0.7149999737739563,0.310699999332428
YGR169C-C,YGL110C,1,-1.5342932,0.18728746473789215,0.7160000205039978,0.310699999332428
YJL133W,YOL045W,0,-1.5343462,0.18723849952220917,0.7160000205039978,0.3107999861240387
YNR044W,YNR063W,0,-1.534447,0.18718954920768738,0.7160000205039978,0.3109000027179718
YPR163C,YNR063W,0,-1.5345333,0.18714061379432678,0.7160000205039978,0.3109999895095825
YBR094W,YGL015C,0,-1.5346727,0.18709172308444977,0.7160000205039978,0.3111000061035156
YKL011C,YDR098C-A,0,-1.5347172,0.18704284727573395,0.7160000205039978,0.31119999289512634
YLR348C,YBR075W,0,-1.5347545,0.18699398636817932,0.7160000205039978,0.31130000948905945
YCR030C,YLR086W,0,-1.5352348,0.18694517016410828,0.7160000205039978,0.31139999628067017
YDR098C-B,YLR103C,0,-1.5354264,0.18689636886119843,0.7160000205039978,0.31150001287460327
YNR028W,YDR469W,0,-1.5355552,0.18684759736061096,0.7160000205039978,0.311599999666214
YNL233W,YMR247W-A,0,-1.5355604,0.1867988556623459,0.7160000205039978,0.3116999864578247
YBR120C,YPR089W,0,-1.5355941,0.186750128865242,0.7160000205039978,0.3118000030517578
YMR028W,YLL029W,0,-1.5356164,0.1867014318704605,0.7160000205039978,0.31189998984336853
YCL001W-B,YGR015C,0,-1.5356712,0.1866527646780014,0.7160000205039978,0.31200000643730164
YPL038W,YCL020W,0,-1.535893,0.1866041123867035,0.7160000205039978,0.31209999322891235
YDR065W,YDR041W,0,-1.5359328,0.18655550479888916,0.7160000205039978,0.31220000982284546
YHL036W,YER094C,0,-1.5359347,0.18650689721107483,0.7160000205039978,0.3122999966144562
YPL009C,YMR024W,1,-1.536065,0.18671874701976776,0.7170000076293945,0.3122999966144562
YLR408C,YMR271C,0,-1.5361192,0.18667013943195343,0.7170000076293945,0.3124000132083893
YPR048W,YFL004W,0,-1.5362153,0.1866215467453003,0.7170000076293945,0.3125
YLR221C,YGR007W,0,-1.5364947,0.18657298386096954,0.7170000076293945,0.3125999867916107
YOR254C,YKR028W,0,-1.5365164,0.18652445077896118,0.7170000076293945,0.3127000033855438
YJL176C,YML030W,0,-1.5365171,0.1864759474992752,0.7170000076293945,0.31279999017715454
YOR134W,YNL056W,0,-1.536545,0.18642745912075043,0.7170000076293945,0.31290000677108765
YLR213C,YGR285C,0,-1.5368972,0.18637900054454803,0.7170000076293945,0.31299999356269836
YDR219C,YLR035C-A,0,-1.536901,0.18633055686950684,0.7170000076293945,0.31310001015663147
YPL052W-A,YKL081W,1,-1.5369344,0.18654195964336395,0.7179999947547913,0.31310001015663147
YGR041W,YDR489W,0,-1.5370605,0.18649350106716156,0.7179999947547913,0.3131999969482422
YDL069C,YJL148W,0,-1.5370774,0.18644507229328156,0.7179999947547913,0.3133000135421753
YNL097C,YDR468C,0,-1.537263,0.18639667332172394,0.7179999947547913,0.313400000333786
YGL195W,YKR084C,1,-1.5372941,0.18660783767700195,0.718999981880188,0.313400000333786
YPR090W,YCL057C-A,0,-1.5373297,0.18655942380428314,0.718999981880188,0.31349998712539673
YOR036W,YOL083W,0,-1.5374409,0.18651102483272552,0.718999981880188,0.31360000371932983
YNL320W,YJL004C,0,-1.5375078,0.1864626556634903,0.718999981880188,0.31369999051094055
YJL133C-A,YHL027W,0,-1.5375166,0.18641431629657745,0.718999981880188,0.31380000710487366
YGR169C-C,YFR009W,1,-1.5375383,0.18662519752979279,0.7200000286102295,0.31380000710487366
YGL195W,YHR064C,1,-1.5375459,0.18683597445487976,0.7210000157356262,0.31380000710487366
YBL101W-B,YNL004W,0,-1.5376667,0.18678756058216095,0.7210000157356262,0.3138999938964844
YBR160W,YDR210W-A,0,-1.5378776,0.18673919141292572,0.7210000157356262,0.3140000104904175
YDR258C,YPR073C,0,-1.537909,0.18669083714485168,0.7210000157356262,0.3140999972820282
YGR200C,YMR173W,0,-1.5379131,0.18664251267910004,0.7210000157356262,0.3142000138759613
YER031C,YPL183C,0,-1.5379214,0.18659420311450958,0.7210000157356262,0.314300000667572
YML116W,YGL198W,0,-1.5379876,0.18654592335224152,0.7210000157356262,0.31439998745918274
YDR028C,YIL065C,0,-1.5379946,0.18649767339229584,0.7210000157356262,0.31450000405311584
YPR003C,YDL201W,0,-1.5382309,0.18644943833351135,0.7210000157356262,0.31459999084472656
YNR031C,YER138C,0,-1.5382669,0.18640124797821045,0.7210000157356262,0.31470000743865967
YHR132W-A,YMR215W,0,-1.5383873,0.18635305762290955,0.7210000157356262,0.3147999942302704
YIL046W,YDR082W,0,-1.5384078,0.18630491197109222,0.7210000157356262,0.3149000108242035
YKR035W-A,YGR201C,0,-1.5384135,0.1862567812204361,0.7210000157356262,0.3149999976158142
YDR302W,YCR040W,0,-1.5384179,0.18620868027210236,0.7210000157356262,0.3151000142097473
YOR343W-A,YDR078C,0,-1.5384452,0.1861605942249298,0.7210000157356262,0.31520000100135803
YJL110C,YJL196C,0,-1.5385199,0.18611253798007965,0.7210000157356262,0.31529998779296875
YHR101C,YER053C,0,-1.538522,0.18606451153755188,0.7210000157356262,0.31540000438690186
YDR223W,YHR174W,0,-1.5386395,0.1860165148973465,0.7210000157356262,0.3154999911785126
YPR194C,YPL168W,0,-1.5386565,0.1859685331583023,0.7210000157356262,0.3156000077724457
YIL044C,YEL006W,0,-1.5388058,0.1859205812215805,0.7210000157356262,0.3156999945640564
YBL101W-B,YBR181C,0,-1.5388106,0.1858726441860199,0.7210000157356262,0.3158000111579895
YMR247W-A,YOR057W,0,-1.5389988,0.18582473695278168,0.7210000157356262,0.3158999979496002
YIL069C,YOL051W,0,-1.5391589,0.18577685952186584,0.7210000157356262,0.3160000145435333
YGR169C-C,YBR246W,1,-1.5392005,0.18598660826683044,0.722000002861023,0.3160000145435333
YBR104W,YOL142W,0,-1.5392188,0.18593870103359222,0.722000002861023,0.31610000133514404
YMR188C,YIL154C,0,-1.5395262,0.18589083850383759,0.722000002861023,0.31619998812675476
YER053C-A,YDL073W,0,-1.5395433,0.18584299087524414,0.722000002861023,0.31630000472068787
YER138C,YPR193C,0,-1.53969,0.1857951581478119,0.722000002861023,0.3163999915122986
YLR445W,YOL003C,0,-1.5397065,0.18574737012386322,0.722000002861023,0.3165000081062317
YDR541C,YLR406C-A,0,-1.5397307,0.18569958209991455,0.722000002861023,0.3165999948978424
YGR169C-C,YPL009C,1,-1.5397316,0.1859089732170105,0.7229999899864197,0.3165999948978424
YGL153W,YOL123W,0,-1.5397906,0.18586118519306183,0.7229999899864197,0.3167000114917755
YOL153C,YGR211W,0,-1.539854,0.18581341207027435,0.7229999899864197,0.31679999828338623
YDR353W,YLL056C,0,-1.5399297,0.18576566874980927,0.7229999899864197,0.31690001487731934
YML121W,YMR314W,0,-1.5402142,0.18571795523166656,0.7229999899864197,0.31700000166893005
YJL048C,YDR527W,0,-1.5403893,0.18567025661468506,0.7229999899864197,0.31709998846054077
YBR075W,YIL165C,0,-1.5404673,0.18562258780002594,0.7229999899864197,0.3172000050544739
YLR295C,YLR406C-A,0,-1.5405554,0.1855749487876892,0.7229999899864197,0.3172999918460846
YLR047C,YNL010W,0,-1.5406333,0.18552732467651367,0.7229999899864197,0.3174000084400177
YJR019C,YDR307W,0,-1.5408429,0.18547973036766052,0.7229999899864197,0.3174999952316284
YNR001C,YGR013W,0,-1.5408767,0.18543216586112976,0.7229999899864197,0.3176000118255615
YPL214C,YOL116W,0,-1.5411022,0.1853846162557602,0.7229999899864197,0.31769999861717224
YNL282W,YBL039W-A,0,-1.5411721,0.185337096452713,0.7229999899864197,0.31779998540878296
YJL078C,YNL160W,0,-1.5412277,0.18528959155082703,0.7229999899864197,0.31790000200271606
YCL001W-B,YLR209C,0,-1.5412823,0.18524211645126343,0.7229999899864197,0.3179999887943268
YMR208W,YOR166C,0,-1.5413308,0.18519467115402222,0.7229999899864197,0.3181000053882599
YMR066W,YDR001C,0,-1.5413854,0.1851472407579422,0.7229999899864197,0.3181999921798706
YPL009C,YOR133W,1,-1.5416849,0.18535585701465607,0.7239999771118164,0.3181999921798706
YJL107C,YCL012W,0,-1.5417702,0.18530842661857605,0.7239999771118164,0.3183000087738037
YPL009C,YGL196W,0,-1.541869,0.18526099622249603,0.7239999771118164,0.31839999556541443
YDR179W-A,YDR379C-A,0,-1.541923,0.1852136105298996,0.7239999771118164,0.31850001215934753
YMR149W,YIL102C-A,0,-1.542008,0.18516623973846436,0.7239999771118164,0.31859999895095825
YNL103W,YFR053C,0,-1.542041,0.1851188987493515,0.7239999771118164,0.31869998574256897
YOR297C,YIL066C,0,-1.5421588,0.18507157266139984,0.7239999771118164,0.3188000023365021
YHR205W,YPR068C,0,-1.5422239,0.18502427637577057,0.7239999771118164,0.3188999891281128
YFL051C,YJR042W,0,-1.5423439,0.18497700989246368,0.7239999771118164,0.3190000057220459
YLR256W-A,YDR231C,0,-1.5426049,0.184929758310318,0.7239999771118164,0.3190999925136566
YDR233C,YER048W-A,0,-1.5426409,0.1848825365304947,0.7239999771118164,0.3192000091075897
YCL001W-A,YNL046W,0,-1.5426949,0.18483532965183258,0.7239999771118164,0.31929999589920044
YOR158W,YCL005W-A,0,-1.5427065,0.18478815257549286,0.7239999771118164,0.31940001249313354
YLR063W,YMR051C,0,-1.542722,0.18474100530147552,0.7239999771118164,0.31949999928474426
YHR003C,YKL008C,0,-1.5428404,0.18469387292861938,0.7239999771118164,0.319599986076355
YCL037C,YDR315C,0,-1.5428813,0.18464677035808563,0.7239999771118164,0.3197000026702881
YAR033W,YGL112C,0,-1.5432172,0.18459969758987427,0.7239999771118164,0.3197999894618988
YER069W,YFR027W,0,-1.5432532,0.1845526397228241,0.7239999771118164,0.3199000060558319
YHR100C,YDR246W,0,-1.5433651,0.1845056116580963,0.7239999771118164,0.3199999928474426
YBR041W,YEL071W,0,-1.5434753,0.18445859849452972,0.7239999771118164,0.32010000944137573
YPR090W,YNL272C,0,-1.5436174,0.18441161513328552,0.7239999771118164,0.32019999623298645
YOR026W,YPL056C,0,-1.5438033,0.1843646615743637,0.7239999771118164,0.32030001282691956
YCL063W,YCR068W,0,-1.5438516,0.1843177229166031,0.7239999771118164,0.3203999996185303
YOR074C,YDR231C,0,-1.5439812,0.18427081406116486,0.7239999771118164,0.320499986410141
YBL046W,YGR169C-C,0,-1.5440207,0.18422392010688782,0.7239999771118164,0.3206000030040741
YPR009W,YKR043C,0,-1.5440227,0.18417705595493317,0.7239999771118164,0.3206999897956848
YPL052W-A,YDR385W,1,-1.5440974,0.1843845397233963,0.7250000238418579,0.3206999897956848
YPL140C,YIL018W,0,-1.5440977,0.18433766067028046,0.7250000238418579,0.3208000063896179
YPL184C,YGL200C,0,-1.5441155,0.1842907965183258,0.7250000238418579,0.32089999318122864
YPR179C,YGR127W,0,-1.5441691,0.18424396216869354,0.7250000238418579,0.32100000977516174
YCR070W,YHR097C,0,-1.5442259,0.18419715762138367,0.7250000238418579,0.32109999656677246
YDR266C,YNL167C,0,-1.5443,0.18415036797523499,0.7250000238418579,0.32120001316070557
YLR063W,YMR076C,0,-1.5443134,0.1841036081314087,0.7250000238418579,0.3212999999523163
YOR016C,YPR184W,0,-1.544445,0.1840568631887436,0.7250000238418579,0.321399986743927
YPL038W,YBR101C,0,-1.544532,0.18401014804840088,0.7250000238418579,0.3215000033378601
YBR101C,YJR084W,0,-1.5445583,0.18396346271038055,0.7250000238418579,0.3215999901294708
YDR346C,YDL120W,0,-1.5446726,0.18391679227352142,0.7250000238418579,0.32170000672340393
YMR142C,YGL015C,0,-1.5446794,0.18387015163898468,0.7250000238418579,0.32179999351501465
YKL185W,YOL017W,0,-1.5446947,0.18382352590560913,0.7250000238418579,0.32190001010894775
YMR124W,YDR060W,0,-1.5447162,0.18377692997455597,0.7250000238418579,0.32199999690055847
YML095C,YKR034W,0,-1.5447621,0.1837303638458252,0.7250000238418579,0.3221000134944916
YGR296W,YHR005C,0,-1.5447907,0.18368381261825562,0.7250000238418579,0.3222000002861023
YLR167W,YMR194C-B,0,-1.5448668,0.18363729119300842,0.7250000238418579,0.322299987077713
YFR024C,YDL182W,0,-1.5449253,0.18359078466892242,0.7250000238418579,0.3224000036716461
YGL002W,YCL021W-A,0,-1.5450048,0.1835443079471588,0.7250000238418579,0.32249999046325684
YKL176C,YJR152W,0,-1.545012,0.1834978461265564,0.7250000238418579,0.32260000705718994
YPL187W,YMR092C,0,-1.5450535,0.18345141410827637,0.7250000238418579,0.32269999384880066
YCR024C,YML086C,0,-1.5451108,0.18340501189231873,0.7250000238418579,0.32280001044273376
YNL025C,YBR291C,0,-1.5451535,0.18335862457752228,0.7250000238418579,0.3228999972343445
YGL013C,YPR193C,0,-1.5451676,0.18331226706504822,0.7250000238418579,0.3230000138282776
YGR169C-C,YNL063W,1,-1.5451691,0.18351870775222778,0.7260000109672546,0.3230000138282776
YOL092W,YLR439W,0,-1.5452926,0.18347232043743134,0.7260000109672546,0.3231000006198883
YOL027C,YMR194C-B,0,-1.5453265,0.18342597782611847,0.7260000109672546,0.323199987411499
YER156C,YBL029C-A,0,-1.5453303,0.1833796352148056,0.7260000109672546,0.32330000400543213
YPL257W-B,YIR018W,0,-1.5453737,0.18333333730697632,0.7260000109672546,0.32339999079704285
YPL179W,YLR187W,0,-1.5454547,0.18328705430030823,0.7260000109672546,0.32350000739097595
YNL014W,YGR169C-C,1,-1.5454595,0.18349318206310272,0.7269999980926514,0.32350000739097595
YPL009C,YGR169C-A,1,-1.5455045,0.18369922041893005,0.7279999852180481,0.32350000739097595
YOR380W,YPR101W,0,-1.5455263,0.1836528778076172,0.7279999852180481,0.32359999418258667
YDR058C,YCL026C-A,0,-1.5455599,0.18360655009746552,0.7279999852180481,0.3237000107765198
YML102W,YLR099W-A,0,-1.5455958,0.18356026709079742,0.7279999852180481,0.3237999975681305
YML027W,YNL020C,0,-1.5456381,0.18351398408412933,0.7279999852180481,0.3239000141620636
YAL044C,YGL141W,0,-1.5458556,0.18346774578094482,0.7279999852180481,0.3240000009536743
YDR206W,YDL119C,0,-1.545902,0.1834215223789215,0.7279999852180481,0.32409998774528503
YPR138C,YJR112W-A,0,-1.5459499,0.1833753138780594,0.7279999852180481,0.32420000433921814
YDR089W,YPL195W,0,-1.5459682,0.18332913517951965,0.7279999852180481,0.32429999113082886
YCR024C-A,YPR027C,0,-1.5460093,0.1832829862833023,0.7279999852180481,0.32440000772476196
YGR169C-C,YMR247C,1,-1.5460403,0.18348854780197144,0.7289999723434448,0.32440000772476196
YOR078W,YIL009C-A,0,-1.5460734,0.1834423691034317,0.7289999723434448,0.3244999945163727
YJL081C,YDR299W,0,-1.5460958,0.18339622020721436,0.7289999723434448,0.3246000111103058
YLR179C,YPR071W,0,-1.5461714,0.1833501011133194,0.7289999723434448,0.3246999979019165
YLR154W-A,YOL124C,0,-1.5461781,0.18330399692058563,0.7289999723434448,0.3248000144958496
YHR114W,YLR287C-A,0,-1.5463523,0.18325792253017426,0.7289999723434448,0.3249000012874603
YGL026C,YGL114W,0,-1.5465407,0.18321186304092407,0.7289999723434448,0.32499998807907104
YIL112W,YKL041W,0,-1.5465482,0.18316583335399628,0.7289999723434448,0.32510000467300415
YJL078C,YDR489W,0,-1.5465778,0.18311981856822968,0.7289999723434448,0.32519999146461487
YBL008W,YGL210W-A,0,-1.546598,0.18307383358478546,0.7289999723434448,0.325300008058548
YLR143W,YKR084C,1,-1.5467091,0.18327893316745758,0.7300000190734863,0.325300008058548
YKR035W-A,YML055W,0,-1.5467656,0.18323293328285217,0.7300000190734863,0.3253999948501587
YBR075W,YGR157W,0,-1.5468659,0.18318694829940796,0.7300000190734863,0.3255000114440918
YKL101W,YIL087C,0,-1.5469518,0.18314099311828613,0.7300000190734863,0.3255999982357025
YPR164W,YGL233W,0,-1.546988,0.1830950528383255,0.7300000190734863,0.3257000148296356
YML126C,YPR025C,0,-1.5470092,0.18304914236068726,0.7300000190734863,0.32580000162124634
YBR085W,YPL226W,0,-1.5470148,0.1830032616853714,0.7300000190734863,0.32589998841285706
YJL139C,YJR098C,0,-1.5471863,0.18295739591121674,0.7300000190734863,0.32600000500679016
YMR274C,YOR239W,0,-1.5472445,0.18291154503822327,0.7300000190734863,0.3260999917984009
YMR177W,YDR493W,0,-1.5473571,0.18286573886871338,0.7300000190734863,0.326200008392334
YDR188W,YIL125W,0,-1.5473984,0.1828199326992035,0.7300000190734863,0.3262999951839447
YNR057C,YHL048W,0,-1.547401,0.182774156332016,0.7300000190734863,0.3264000117778778
YDL046W,YLR174W,0,-1.5474353,0.18272840976715088,0.7300000190734863,0.3264999985694885
YML091C,YCR039C,0,-1.5476292,0.18268267810344696,0.7300000190734863,0.32659998536109924
YGR169C-C,YJR047C,1,-1.5476332,0.18288716673851013,0.7310000061988831,0.32659998536109924
YMR036C,YOL075C,0,-1.547721,0.18284142017364502,0.7310000061988831,0.32670000195503235
YDR208W,YMR272C,0,-1.5477647,0.1827957034111023,0.7310000061988831,0.32679998874664307
YDR261C,YMR128W,0,-1.5478101,0.18275000154972076,0.7310000061988831,0.32690000534057617
YMR124W,YJL021C,0,-1.5478381,0.18270432949066162,0.7310000061988831,0.3269999921321869
YPR188C,YMR073C,0,-1.5479465,0.18265867233276367,0.7310000061988831,0.32710000872612
YKL068W,YFR014C,0,-1.5479723,0.1826130449771881,0.7310000061988831,0.3271999955177307
YGR169C-C,YKR084C,1,-1.5483146,0.18281717598438263,0.7319999933242798,0.3271999955177307
YAL015C,YLR160C,0,-1.5485729,0.18277153372764587,0.7319999933242798,0.3273000121116638
YPL051W,YOR304C-A,0,-1.5487007,0.1827259063720703,0.7319999933242798,0.32739999890327454
YGL244W,YDL240W,0,-1.548876,0.18268030881881714,0.7319999933242798,0.32749998569488525
YMR104C,YKL222C,0,-1.54897,0.18263472616672516,0.7319999933242798,0.32760000228881836
YPL280W,YKR058W,0,-1.5490459,0.18258917331695557,0.7319999933242798,0.3276999890804291
YNL139C,YDR370C,0,-1.5490463,0.18254363536834717,0.7319999933242798,0.3278000056743622
YJL013C,YBL008W-A,0,-1.5490687,0.18249812722206116,0.7319999933242798,0.3278999924659729
YBL076C,YDR222W,0,-1.5491097,0.18245264887809753,0.7319999933242798,0.328000009059906
YNR073C,YJL208C,0,-1.5491751,0.1824071705341339,0.7319999933242798,0.3280999958515167
YPL052W-A,YHR064C,1,-1.5492266,0.1826108694076538,0.7329999804496765,0.3280999958515167
YBR111W-A,YAL064W-B,0,-1.5493736,0.182565376162529,0.7329999804496765,0.32820001244544983
YAL003W,YPL052W-A,1,-1.5493798,0.18276892602443695,0.734000027179718,0.32820001244544983
YKL091C,YAL068C,0,-1.5494959,0.18272343277931213,0.734000027179718,0.32829999923706055
YCR030C,YCL067C,0,-1.5495839,0.1826779544353485,0.734000027179718,0.32839998602867126
YPL084W,YGR102C,0,-1.5496314,0.18263249099254608,0.734000027179718,0.32850000262260437
YOR076C,YGR169C-C,1,-1.5497584,0.18283581733703613,0.7350000143051147,0.32850000262260437
YDR058C,YLL054C,0,-1.5498474,0.1827903538942337,0.7350000143051147,0.3285999894142151
YPR036W-A,YJL225C,0,-1.5498558,0.18274490535259247,0.7350000143051147,0.3287000060081482
YPL166W,YGL051W,0,-1.5498844,0.18269947171211243,0.7350000143051147,0.3287999927997589
YDR210C-D,YGR023W,0,-1.5499321,0.18265408277511597,0.7350000143051147,0.328900009393692
YDR248C,YAR071W,0,-1.549933,0.1826086938381195,0.7350000143051147,0.32899999618530273
YOR060C,YNL155W,0,-1.550086,0.18256333470344543,0.7350000143051147,0.32910001277923584
YPL029W,YDR265W,0,-1.5501927,0.18251800537109375,0.7350000143051147,0.32919999957084656
YGL030W,YDL234C,0,-1.5502832,0.18247269093990326,0.7350000143051147,0.3292999863624573
YGR169C-C,YBR255W,0,-1.5502882,0.18242740631103516,0.7350000143051147,0.3294000029563904
YNL006W,YDR314C,0,-1.5503241,0.18238213658332825,0.7350000143051147,0.3294999897480011
YPL055C,YJL225C,0,-1.5503494,0.18233688175678253,0.7350000143051147,0.3296000063419342
YJR061W,YOL004W,0,-1.550489,0.1822916716337204,0.7350000143051147,0.3296999931335449
YCL048W-A,YLR359W,0,-1.5504947,0.18224646151065826,0.7350000143051147,0.329800009727478
YLR406C-A,YGR029W,0,-1.5504954,0.1822012960910797,0.7350000143051147,0.32989999651908875
YGR199W,YNR044W,0,-1.5506027,0.18215613067150116,0.7350000143051147,0.33000001311302185
YPL157W,YCR003W,0,-1.5506295,0.182110995054245,0.7350000143051147,0.33009999990463257
YMR031C,YER094C,0,-1.5506415,0.18206588923931122,0.7350000143051147,0.3301999866962433
YBR081C,YBR200W-A,0,-1.5506617,0.18202079832553864,0.7350000143051147,0.3303000032901764
YNR070W,YPR090W,0,-1.5507361,0.18197573721408844,0.7350000143051147,0.3303999900817871
YOL113W,YCL048W-A,0,-1.5508186,0.18193069100379944,0.7350000143051147,0.3305000066757202
YNL016W,YCL044C,0,-1.5509632,0.18188567459583282,0.7350000143051147,0.33059999346733093
YCL048W,YOL004W,0,-1.5510046,0.1818406730890274,0.7350000143051147,0.33070001006126404
YJR135W-A,YCR016W,0,-1.5511179,0.18179570138454437,0.7350000143051147,0.33079999685287476
YPL143W,YDL160C-A,0,-1.5511324,0.18175074458122253,0.7350000143051147,0.33090001344680786
YDL164C,YCL067C,0,-1.5511813,0.1817058026790619,0.7350000143051147,0.3310000002384186
YDL007W,YGR031W,0,-1.5512035,0.18166090548038483,0.7350000143051147,0.3310999870300293
YPL041C,YOR152C,0,-1.551205,0.18161600828170776,0.7350000143051147,0.3312000036239624
YNR050C,YBR006W,0,-1.551225,0.1815711408853531,0.7350000143051147,0.3312999904155731
YBR092C,YBL100W-B,0,-1.5513247,0.1815263032913208,0.7350000143051147,0.3314000070095062
YLR168C,YHR025W,0,-1.5514319,0.1814814805984497,0.7350000143051147,0.33149999380111694
YBR246W,YPL048W,1,-1.5514326,0.18168354034423828,0.7360000014305115,0.33149999380111694
YER091C,YOL103W-A,0,-1.5514777,0.181638702750206,0.7360000014305115,0.33160001039505005
YLR099W-A,YHR170W,0,-1.5515044,0.1815938800573349,0.7360000014305115,0.33169999718666077
YDL081C,YGL222C,0,-1.5516188,0.1815490871667862,0.7360000014305115,0.33180001378059387
YJL115W,YGR013W,0,-1.5518392,0.18150430917739868,0.7360000014305115,0.3319000005722046
YLR157C,YLR413W,0,-1.5520995,0.18145956099033356,0.7360000014305115,0.3319999873638153
YMR237W,YJR057W,0,-1.5521641,0.18141484260559082,0.7360000014305115,0.3321000039577484
YPR196W,YDL227C,0,-1.5524395,0.18137013912200928,0.7360000014305115,0.33219999074935913
YGR080W,YPL074W,0,-1.5524721,0.18132545053958893,0.7360000014305115,0.33230000734329224
YOR136W,YGL015C,0,-1.5527235,0.18128079175949097,0.7360000014305115,0.33239999413490295
YML014W,YDR333C,1,-1.5530642,0.18148238956928253,0.7369999885559082,0.33239999413490295
YKR078W,YDL070W,0,-1.5531182,0.18143771588802338,0.7369999885559082,0.33250001072883606
YGR093W,YOL147C,0,-1.5532876,0.18139305710792542,0.7369999885559082,0.3325999975204468
YDR128W,YLR201C,0,-1.5533767,0.18134842813014984,0.7369999885559082,0.3327000141143799
YOL159C,YDL061C,0,-1.5534316,0.18130381405353546,0.7369999885559082,0.3328000009059906
YPL040C,YHR077C,0,-1.5535357,0.18125922977924347,0.7369999885559082,0.3328999876976013
YPL090C,YDR421W,0,-1.5536073,0.18121466040611267,0.7369999885559082,0.3330000042915344
YLR284C,YMR247W-A,0,-1.5536134,0.18117010593414307,0.7369999885559082,0.33309999108314514
YFR022W,YPL066W,0,-1.553651,0.18112558126449585,0.7369999885559082,0.33320000767707825
YGL057C,YIL102C-A,0,-1.5537457,0.18108108639717102,0.7369999885559082,0.33329999446868896
YIL102C-A,YBR093C,0,-1.5538044,0.18103660643100739,0.7369999885559082,0.33340001106262207
YPR098C,YCL075W,0,-1.5538476,0.18099214136600494,0.7369999885559082,0.3334999978542328
