Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR166C,YPL056C,0,-1.553951,0.1809477061033249,0.7369999885559082,0.3336000144481659
YOR267C,YDR148C,0,-1.5539546,0.18090328574180603,0.7369999885559082,0.3337000012397766
YAL022C,YFL060C,0,-1.5541632,0.18085889518260956,0.7369999885559082,0.33379998803138733
YJL219W,YKL061W,0,-1.5541899,0.18081451952457428,0.7369999885559082,0.33390000462532043
YFL007W,YER015W,0,-1.5543029,0.1807701736688614,0.7369999885559082,0.33399999141693115
YKL101W,YGR279C,0,-1.554313,0.1807258427143097,0.7369999885559082,0.33410000801086426
YCL001W-B,YDR059C,0,-1.5543599,0.18068154156208038,0.7369999885559082,0.334199994802475
YHR200W,YDR020C,0,-1.5543693,0.18063725531101227,0.7369999885559082,0.3343000113964081
YFR024C,YPR089W,0,-1.5545979,0.18059299886226654,0.7369999885559082,0.3343999981880188
YKL029C,YJR026W,0,-1.5546701,0.180548757314682,0.7369999885559082,0.3345000147819519
YMR051C,YCR070W,0,-1.554812,0.18050453066825867,0.7369999885559082,0.3346000015735626
YPR157W,YMR153W,0,-1.5551183,0.18046033382415771,0.7369999885559082,0.33469998836517334
YHR064C,YNL063W,1,-1.5551307,0.18066094815731049,0.7379999756813049,0.33469998836517334
YNR023W,YOR192C-A,0,-1.555205,0.18061673641204834,0.7379999756813049,0.33480000495910645
YHR018C,YCR044C,0,-1.5553854,0.18057255446910858,0.7379999756813049,0.33489999175071716
YAL003W,YPL009C,1,-1.55549,0.18077298998832703,0.7390000224113464,0.33489999175071716
YER138C,YOL141W,0,-1.5555243,0.18072877824306488,0.7390000224113464,0.33500000834465027
YPL147W,YAL064W-B,0,-1.5559077,0.18068459630012512,0.7390000224113464,0.335099995136261
YFR032C-A,YBL039W-A,0,-1.5559554,0.18064042925834656,0.7390000224113464,0.3352000117301941
YGR101W,YNL329C,0,-1.5561414,0.18059629201889038,0.7390000224113464,0.3352999985218048
YAL062W,YGL037C,0,-1.5561695,0.1805521547794342,0.7390000224113464,0.3353999853134155
YLR118C,YDL130W,0,-1.556312,0.1805080622434616,0.7390000224113464,0.33550000190734863
YDR261W-A,YMR095C,0,-1.5563734,0.1804639846086502,0.7390000224113464,0.33559998869895935
YIR018W,YKL200C,0,-1.55645,0.180419921875,0.7390000224113464,0.33570000529289246
YBR200W-A,YNL209W,0,-1.556462,0.18037588894367218,0.7390000224113464,0.3357999920845032
YHR214C-C,YOR092W,0,-1.5565886,0.18033187091350555,0.7390000224113464,0.3359000086784363
YJL174W,YPL162C,0,-1.5566096,0.18028786778450012,0.7390000224113464,0.335999995470047
YDL095W,YBL067C,0,-1.5566993,0.18024390935897827,0.7390000224113464,0.3361000120639801
YOR089C,YGL216W,0,-1.5568072,0.18019995093345642,0.7390000224113464,0.3361999988555908
YFR038W,YDR210W,0,-1.55689,0.18015602231025696,0.7390000224113464,0.33629998564720154
YBR062C,YCR102C,0,-1.5570081,0.1801121085882187,0.7390000224113464,0.33640000224113464
YMR244C-A,YKL120W,0,-1.5570095,0.1800682246685028,0.7390000224113464,0.33649998903274536
YKL047W,YFR012W,0,-1.557044,0.18002435564994812,0.7390000224113464,0.33660000562667847
YOR375C,YFL043C,0,-1.5572083,0.17998051643371582,0.7390000224113464,0.3366999924182892
YDL160C,YLR143W,1,-1.5572522,0.18018017709255219,0.7400000095367432,0.3366999924182892
YER043C,YOR191W,0,-1.5572858,0.1801363229751587,0.7400000095367432,0.3368000090122223
YNL293W,YKL063C,0,-1.5574176,0.1800924837589264,0.7400000095367432,0.336899995803833
YNR050C,YER082C,0,-1.5577838,0.18004865944385529,0.7400000095367432,0.3370000123977661
YCL001W-A,YJR150C,0,-1.5579994,0.18000486493110657,0.7400000095367432,0.33709999918937683
YDR411C,YBR106W,0,-1.558023,0.17996108531951904,0.7400000095367432,0.33719998598098755
YFR009W,YDR266C,1,-1.5580372,0.18016046285629272,0.7409999966621399,0.33719998598098755
YNL239W,YDR182W,0,-1.5582163,0.180116668343544,0.7409999966621399,0.33730000257492065
YPL009C,YDL243C,0,-1.5582395,0.18007290363311768,0.7409999966621399,0.33739998936653137
YMR313C,YPR149W,0,-1.5587962,0.18002915382385254,0.7409999966621399,0.3375000059604645
YMR120C,YCR075W-A,0,-1.5588331,0.1799854189157486,0.7409999966621399,0.3375999927520752
YOR096W,YJR040W,0,-1.5590922,0.17994171380996704,0.7409999966621399,0.3377000093460083
YNL291C,YNL108C,0,-1.5592194,0.17989803850650787,0.7409999966621399,0.337799996137619
YKL165C,YLR218C,0,-1.559241,0.1798543632030487,0.7409999966621399,0.3379000127315521
YBR215W,YCR070W,0,-1.5592537,0.17981073260307312,0.7409999966621399,0.33799999952316284
YPL017C,YIL171W,0,-1.5592588,0.17976710200309753,0.7409999966621399,0.33809998631477356
YHR185C,YDR210C-C,0,-1.5592645,0.17972350120544434,0.7409999966621399,0.33820000290870667
YNL311C,YML010W,0,-1.5593145,0.17967991530895233,0.7409999966621399,0.3382999897003174
YLR299W,YLR173W,0,-1.5595975,0.17963635921478271,0.7409999966621399,0.3384000062942505
YGL184C,YFR052W,0,-1.5596129,0.17959283292293549,0.7409999966621399,0.3384999930858612
YOR159C,YBL057C,0,-1.559736,0.17954930663108826,0.7409999966621399,0.3386000096797943
YMR322C,YJL062W-A,0,-1.5597587,0.17950581014156342,0.7409999966621399,0.33869999647140503
YBR086C,YFR014C,0,-1.5597651,0.17946234345436096,0.7409999966621399,0.33880001306533813
YAL060W,YPR193C,0,-1.5598217,0.1794188916683197,0.7409999966621399,0.33889999985694885
YLR409C,YBR282W,0,-1.5598303,0.17937545478343964,0.7409999966621399,0.33899998664855957
YGR090W,YNL022C,0,-1.5599504,0.17933204770088196,0.7409999966621399,0.3391000032424927
YDL235C,YLR276C,0,-1.5603623,0.17928865551948547,0.7409999966621399,0.3391999900341034
YGL223C,YDR009W,0,-1.560425,0.17924527823925018,0.7409999966621399,0.3393000066280365
YBR102C,YBR298C,0,-1.560558,0.17920193076133728,0.7409999966621399,0.3393999934196472
YGR001C,YCL047C,0,-1.5605979,0.17915861308574677,0.7409999966621399,0.3395000100135803
YNL293W,YGL004C,0,-1.5607616,0.17911529541015625,0.7409999966621399,0.33959999680519104
YGR225W,YPL090C,0,-1.5607836,0.17907202243804932,0.7409999966621399,0.33970001339912415
YGR132C,YBL055C,0,-1.5608416,0.17902874946594238,0.7409999966621399,0.33980000019073486
YCR028C,YDR347W,0,-1.5608873,0.17898550629615784,0.7409999966621399,0.3398999869823456
YBR103W,YHR065C,0,-1.5608876,0.17894227802753448,0.7409999966621399,0.3400000035762787
YJR124C,YDR098C-A,0,-1.5610766,0.17889907956123352,0.7409999966621399,0.3400999903678894
YKL004W,YPL269W,0,-1.5611881,0.17885589599609375,0.7409999966621399,0.3402000069618225
YLR186W,YHR132W-A,0,-1.5612658,0.17881274223327637,0.7409999966621399,0.3402999937534332
YPR071W,YHR205W,0,-1.5613252,0.17876960337162018,0.7409999966621399,0.34040001034736633
YOL043C,YPL128C,0,-1.561396,0.17872647941112518,0.7409999966621399,0.34049999713897705
YLR272C,YDL093W,0,-1.56156,0.17868338525295258,0.7409999966621399,0.34060001373291016
YGR052W,YGR172C,0,-1.5616109,0.17864030599594116,0.7409999966621399,0.3407000005245209
YMR272W-B,YOL075C,0,-1.5616987,0.17859725654125214,0.7409999966621399,0.3407999873161316
YMR153W,YJL167W,0,-1.5617477,0.1785542219877243,0.7409999966621399,0.3409000039100647
YIL168W,YDR255C,0,-1.561898,0.17851120233535767,0.7409999966621399,0.3409999907016754
YNL238W,YLL061W,0,-1.5619009,0.17846821248531342,0.7409999966621399,0.3411000072956085
YAL047C,YER159C-A,0,-1.56192,0.17842523753643036,0.7409999966621399,0.34119999408721924
YKL191W,YJR097W,1,-1.5619984,0.1786230206489563,0.7419999837875366,0.34119999408721924
YPR158C-D,YML023C,0,-1.5620844,0.17858003079891205,0.7419999837875366,0.34130001068115234
YGL105W,YGR062C,0,-1.5622817,0.178537055850029,0.7419999837875366,0.34139999747276306
YML128C,YOR093C,0,-1.5624447,0.17849411070346832,0.7419999837875366,0.34150001406669617
YAR028W,YNL265C,0,-1.5624652,0.17845118045806885,0.7419999837875366,0.3416000008583069
YLR035C,YJL114W,0,-1.5625691,0.17840826511383057,0.7419999837875366,0.3416999876499176
YOL018C,YGL041C-B,0,-1.5627478,0.17836537957191467,0.7419999837875366,0.3418000042438507
YOR007C,YGR049W,0,-1.5628128,0.17832252383232117,0.7419999837875366,0.3418999910354614
YLR154W-A,YBR071W,0,-1.5628953,0.17827966809272766,0.7419999837875366,0.34200000762939453
YDR522C,YER087W,0,-1.5629425,0.17823684215545654,0.7419999837875366,0.34209999442100525
YML086C,YDR352W,0,-1.5629644,0.1781940460205078,0.7419999837875366,0.34220001101493835
YLR099W-A,YIL026C,0,-1.5629852,0.17815126478672028,0.7419999837875366,0.3422999978065491
YOR298W,YFL034W,0,-1.5630649,0.17810849845409393,0.7419999837875366,0.3424000144004822
YDR309C,YER108C,0,-1.5636411,0.17806576192378998,0.7419999837875366,0.3425000011920929
YOL053W,YPL074W,0,-1.5638082,0.17802302539348602,0.7419999837875366,0.3425999879837036
YFR024C,YGR116W,0,-1.5641016,0.17798033356666565,0.7419999837875366,0.3427000045776367
YIL139C,YBR109C,0,-1.5641117,0.17793765664100647,0.7419999837875366,0.34279999136924744
YJL204C,YKL216W,0,-1.5642884,0.17789499461650848,0.7419999837875366,0.34290000796318054
YNL279W,YDR539W,0,-1.5644138,0.1778523474931717,0.7419999837875366,0.34299999475479126
YBR147W,YMR262W,0,-1.5644481,0.1778097301721573,0.7419999837875366,0.34310001134872437
YOL019W,YKL048C,0,-1.5645075,0.17776712775230408,0.7419999837875366,0.3431999981403351
YGL263W,YLR441C,0,-1.5646565,0.17772455513477325,0.7419999837875366,0.3433000147342682
YCL003W,YOR389W,0,-1.564756,0.17768199741840363,0.7419999837875366,0.3434000015258789
YOR131C,YOL104C,0,-1.5648861,0.1776394546031952,0.7419999837875366,0.3434999883174896
YPL069C,YPL237W,0,-1.5649061,0.17759694159030914,0.7419999837875366,0.34360000491142273
YDR266C,YOR187W,1,-1.5650892,0.1777937263250351,0.7429999709129333,0.34360000491142273
YGR066C,YGR201C,0,-1.5652766,0.17775119841098785,0.7429999709129333,0.34369999170303345
YLL067C,YAR071W,0,-1.565627,0.1777086853981018,0.7429999709129333,0.34380000829696655
YGL105W,YDL052C,0,-1.5656617,0.17766618728637695,0.7429999709129333,0.34389999508857727
YOL102C,YBR079C,0,-1.5657864,0.1776237189769745,0.7429999709129333,0.3440000116825104
YLR154W-A,YMR148W,0,-1.5657969,0.17758126556873322,0.7429999709129333,0.3440999984741211
YBL071W-A,YDR266C,1,-1.5658067,0.17777778208255768,0.7440000176429749,0.3440999984741211
YDR541C,YGR246C,0,-1.56581,0.1777353137731552,0.7440000176429749,0.3441999852657318
YER137C-A,YHR053C,0,-1.5660326,0.17769286036491394,0.7440000176429749,0.3443000018596649
YJR027W,YOR113W,0,-1.5660954,0.17765043675899506,0.7440000176429749,0.34439998865127563
YDR036C,YJR133W,0,-1.5662053,0.17760802805423737,0.7440000176429749,0.34450000524520874
YMR101C,YCR096C,0,-1.5662299,0.17756563425064087,0.7440000176429749,0.34459999203681946
YBR075W,YGR252W,0,-1.5663145,0.17752327024936676,0.7440000176429749,0.34470000863075256
YJL130C,YHL025W,0,-1.5664072,0.17748092114925385,0.7440000176429749,0.3447999954223633
YLR364W,YHL044W,0,-1.5664219,0.17743858695030212,0.7440000176429749,0.3449000120162964
YGL143C,YLR138W,0,-1.5664303,0.1773962825536728,0.7440000176429749,0.3449999988079071
YPL141C,YPL133C,0,-1.5664405,0.17735399305820465,0.7440000176429749,0.3450999855995178
YJL161W,YER129W,0,-1.5665547,0.1773117184638977,0.7440000176429749,0.3452000021934509
YLR192C,YBR126W-A,0,-1.5666741,0.17726947367191315,0.7440000176429749,0.34529998898506165
YGL089C,YDR210C-D,0,-1.5666804,0.17722724378108978,0.7440000176429749,0.34540000557899475
YKL107W,YKL060C,0,-1.5667353,0.1771850436925888,0.7440000176429749,0.34549999237060547
YDR475C,YPL276W,0,-1.5669491,0.17714285850524902,0.7440000176429749,0.3456000089645386
YNL014W,YGR169C-A,1,-1.5669953,0.17733873426914215,0.7450000047683716,0.3456000089645386
YNL063W,YLR143W,1,-1.5670042,0.17753450572490692,0.7459999918937683,0.3456000089645386
YLR194C,YBR273C,0,-1.5670648,0.17749226093292236,0.7459999918937683,0.3456999957561493
YDL097C,YFR001W,0,-1.5671103,0.1774500459432602,0.7459999918937683,0.3458000123500824
YPL173W,YDR210C-C,0,-1.5671523,0.17740784585475922,0.7459999918937683,0.3458999991416931
YMR318C,YNL022C,0,-1.5671626,0.17736566066741943,0.7459999918937683,0.34599998593330383
YML028W,YIR002C,0,-1.5672235,0.17732350528240204,0.7459999918937683,0.34610000252723694
YBR247C,YBR044C,0,-1.5675077,0.17728136479854584,0.7459999918937683,0.34619998931884766
YKL097W-A,YLR460C,0,-1.5675269,0.17723925411701202,0.7459999918937683,0.34630000591278076
YOR210W,YBL004W,0,-1.5675566,0.1771971434354782,0.7459999918937683,0.3463999927043915
YNL063W,YGR169C-A,1,-1.5675745,0.17739254236221313,0.746999979019165,0.3463999927043915
YJL133C-A,YLR154C,0,-1.5675948,0.17735043168067932,0.746999979019165,0.3465000092983246
YBL057C,YGL148W,0,-1.5677894,0.1773083359003067,0.746999979019165,0.3465999960899353
YOR262W,YDR191W,0,-1.5678531,0.17726625502109528,0.746999979019165,0.3467000126838684
YLR164W,YKL026C,0,-1.5679665,0.17722420394420624,0.746999979019165,0.3467999994754791
YJR149W,YLR233C,0,-1.5679727,0.1771821677684784,0.746999979019165,0.34689998626708984
YER010C,YLR079W,0,-1.5681057,0.17714014649391174,0.746999979019165,0.34700000286102295
YPL048W,YPL009C,1,-1.568448,0.1773352324962616,0.7480000257492065,0.34700000286102295
YEL034W,YPL009C,1,-1.5685439,0.1775302141904831,0.7490000128746033,0.34700000286102295
YMR268C,YPL270W,0,-1.5686103,0.17748814821243286,0.7490000128746033,0.34709998965263367
YMR177W,YPL189C-A,0,-1.5686505,0.17744609713554382,0.7490000128746033,0.3472000062465668
YIR018W,YFR012W,0,-1.5686622,0.17740407586097717,0.7490000128746033,0.3472999930381775
YLR179C,YMR271C,0,-1.5688818,0.17736206948757172,0.7490000128746033,0.3474000096321106
YJL223C,YHR040W,0,-1.5690441,0.17732007801532745,0.7490000128746033,0.3474999964237213
YJL012C-A,YDR322W,0,-1.5692255,0.17727810144424438,0.7490000128746033,0.3476000130176544
YBR156C,YGL198W,0,-1.569298,0.1772361546754837,0.7490000128746033,0.34769999980926514
YMR307W,YLR467W,0,-1.5693995,0.17719422280788422,0.7490000128746033,0.34779998660087585
YLR157C,YJR077C,0,-1.5694355,0.17715232074260712,0.7490000128746033,0.34790000319480896
YEL048C,YPL117C,0,-1.5694382,0.1771104335784912,0.7490000128746033,0.3479999899864197
YOR241W,YFL034W,0,-1.569566,0.1770685613155365,0.7490000128746033,0.3481000065803528
YOR133W,YGR169C-A,1,-1.569638,0.1772630512714386,0.75,0.3481000065803528
YMR247W-A,YIL016W,0,-1.5698733,0.1772211790084839,0.75,0.3481999933719635
YDL051W,YBR302C,0,-1.5700288,0.17717930674552917,0.75,0.3483000099658966
YGR038C-B,YNL225C,0,-1.5701051,0.17713746428489685,0.75,0.3483999967575073
YOL045W,YGR161W-A,0,-1.5701206,0.17709563672542572,0.75,0.34850001335144043
YAL015C,YLR287C,0,-1.5701308,0.17705382406711578,0.75,0.34860000014305115
YOL103W-A,YDR515W,0,-1.5703175,0.17701204121112823,0.75,0.34869998693466187
YDL135C,YPR124W,0,-1.5703685,0.17697027325630188,0.75,0.34880000352859497
YDR476C,YJL065C,0,-1.57039,0.17692852020263672,0.75,0.3488999903202057
YGL105W,YNR035C,0,-1.5704705,0.17688679695129395,0.75,0.3490000069141388
YHR158C,YMR153W,0,-1.570607,0.17684508860111237,0.75,0.3490999937057495
YER103W,YKR044W,0,-1.5706761,0.17680339515209198,0.75,0.3492000102996826
YLR455W,YCR097WB,0,-1.5707867,0.17676173150539398,0.75,0.34929999709129333
YDR245W,YAL011W,0,-1.5709294,0.17672008275985718,0.75,0.34940001368522644
YDR216W,YEL007W,0,-1.5709721,0.17667844891548157,0.75,0.34950000047683716
YJR113C,YPR082C,0,-1.5709904,0.17663682997226715,0.75,0.3495999872684479
YJL193W,YLR022C,0,-1.5710077,0.17659524083137512,0.75,0.349700003862381
YIL169C,YMR003W,0,-1.5710468,0.1765536665916443,0.75,0.3497999906539917
YNL032W,YIL017W,0,-1.5711336,0.17651212215423584,0.75,0.3499000072479248
YOR313C,YCL073C,0,-1.5712149,0.1764705926179886,0.75,0.3499999940395355
YKL081W,YGR169C-A,1,-1.5713203,0.1766643077135086,0.7509999871253967,0.3499999940395355
YGL013C,YOR343W-A,0,-1.5714669,0.17662276327610016,0.7509999871253967,0.35010001063346863
YJL134W,YGR282C,0,-1.5716937,0.1765812337398529,0.7509999871253967,0.35019999742507935
YER023W,YCL024W,0,-1.5717323,0.17653973400592804,0.7509999871253967,0.35030001401901245
YLR150W,YHR079C,0,-1.5718285,0.17649823427200317,0.7509999871253967,0.35040000081062317
YNR067C,YPL168W,0,-1.5720153,0.1764567643404007,0.7509999871253967,0.3504999876022339
YHL009C,YML059C,0,-1.5722636,0.1764153093099594,0.7509999871253967,0.350600004196167
YNR058W,YAL014C,0,-1.5723274,0.17637388408184052,0.7509999871253967,0.3506999909877777
YMR116C,YGR169C-A,1,-1.5723886,0.17656727135181427,0.7519999742507935,0.3506999909877777
YLL053C,YDR073W,0,-1.5724094,0.17652581632137299,0.7519999742507935,0.3508000075817108
YNL029C,YDL128W,0,-1.5725971,0.1764843910932541,0.7519999742507935,0.35089999437332153
YDR067C,YHR216W,0,-1.5726539,0.1764429807662964,0.7519999742507935,0.35100001096725464
YPR175W,YDR037W,0,-1.5726883,0.17640160024166107,0.7519999742507935,0.35109999775886536
YGL245W,YLR466W,0,-1.5727198,0.17636021971702576,0.7519999742507935,0.35120001435279846
YHR173C,YCL021W-A,0,-1.5728076,0.17631886899471283,0.7519999742507935,0.3513000011444092
YER061C,YNR048W,0,-1.5728321,0.1762775480747223,0.7519999742507935,0.3513999879360199
YBR168W,YDL091C,0,-1.5729302,0.17623622715473175,0.7519999742507935,0.351500004529953
YMR120C,YPL180W,0,-1.57331,0.1761949360370636,0.7519999742507935,0.3515999913215637
YHL020C,YDR359C,0,-1.5735277,0.17615365982055664,0.7519999742507935,0.3517000079154968
YKL110C,YFR012W,0,-1.5739596,0.17611241340637207,0.7519999742507935,0.35179999470710754
YCR033W,YLR081W,0,-1.5741485,0.1760711818933487,0.7519999742507935,0.35190001130104065
YNL014W,YLR172C,1,-1.5742004,0.17626404762268066,0.753000020980835,0.35190001130104065
YKR094C,YJR131W,0,-1.5742493,0.1762228012084961,0.753000020980835,0.35199999809265137
YPL195W,YKL166C,0,-1.5742495,0.17618156969547272,0.753000020980835,0.3521000146865845
YMR292W,YKL063C,0,-1.5743713,0.17614035308361053,0.753000020980835,0.3522000014781952
YPL279C,YLR363C,0,-1.5744073,0.17609915137290955,0.753000020980835,0.3522999882698059
YGL041C-B,YOL070C,0,-1.574475,0.17605797946453094,0.753000020980835,0.352400004863739
YOR383C,YKL197C,0,-1.5745219,0.17601683735847473,0.753000020980835,0.35249999165534973
YER100W,YJR098C,0,-1.5746479,0.17597569525241852,0.753000020980835,0.35260000824928284
YDL109C,YLR332W,0,-1.5747225,0.1759345829486847,0.753000020980835,0.35269999504089355
YGR170W,YNL067W,0,-1.574739,0.17589348554611206,0.753000020980835,0.35280001163482666
YGR285C,YPL009C,1,-1.5747693,0.1760859340429306,0.7540000081062317,0.35280001163482666
YBR246W,YLR143W,1,-1.574789,0.17627830803394318,0.7549999952316284,0.35280001163482666
YPL259C,YOR346W,0,-1.5748003,0.17623716592788696,0.7549999952316284,0.3528999984264374
YDR482C,YBR114W,0,-1.5748005,0.17619603872299194,0.7549999952316284,0.3529999852180481
YLR079W,YIL015W,0,-1.5748787,0.17615492641925812,0.7549999952316284,0.3531000018119812
YJR112W-A,YDR009W,0,-1.5749395,0.17611382901668549,0.7549999952316284,0.3531999886035919
YDR407C,YJR149W,0,-1.5750077,0.17607276141643524,0.7549999952316284,0.353300005197525
YPL233W,YPL159C,0,-1.5750104,0.1760317087173462,0.7549999952316284,0.35339999198913574
YDL223C,YMR287C,0,-1.5750937,0.17599067091941833,0.7549999952316284,0.35350000858306885
YKL009W,YHR211W,0,-1.5751383,0.17594966292381287,0.7549999952316284,0.35359999537467957
YIL154C,YNL196C,0,-1.5752037,0.1759086698293686,0.7549999952316284,0.35370001196861267
YOL059W,YGL035C,0,-1.5755002,0.1758676916360855,0.7549999952316284,0.3537999987602234
YHR039C-A,YIL082W-A,0,-1.575658,0.17582672834396362,0.7549999952316284,0.3538999855518341
YCR037C,YFL033C,0,-1.5756686,0.17578579485416412,0.7549999952316284,0.3540000021457672
YLR214W,YEL018W,0,-1.5757297,0.17574487626552582,0.7549999952316284,0.35409998893737793
YNL256W,YPL217C,0,-1.5757359,0.1757039725780487,0.7549999952316284,0.35420000553131104
YLR188W,YKR048C,0,-1.5757818,0.17566309869289398,0.7549999952316284,0.35429999232292175
YER153C,YKL047W,0,-1.575913,0.17562223970890045,0.7549999952316284,0.35440000891685486
YJL106W,YBL038W,0,-1.5759275,0.17558139562606812,0.7549999952316284,0.3544999957084656
YJR121W,YAL032C,0,-1.5760162,0.17554056644439697,0.7549999952316284,0.3546000123023987
YNL118C,YJL161W,0,-1.576094,0.17549976706504822,0.7549999952316284,0.3546999990940094
YLR222C,YBL008W-A,0,-1.5761278,0.17545898258686066,0.7549999952316284,0.3547999858856201
YIL122W,YBL008W-A,0,-1.5761428,0.1754182130098343,0.7549999952316284,0.3549000024795532
YDR171W,YDR188W,0,-1.5764877,0.1753774732351303,0.7549999952316284,0.35499998927116394
YPR159W,YKR013W,0,-1.5766292,0.17533673346042633,0.7549999952316284,0.35510000586509705
YER109C,YLR035C-A,0,-1.5767863,0.17529602348804474,0.7549999952316284,0.35519999265670776
YOR076C,YOR187W,1,-1.5768975,0.1754874587059021,0.7559999823570251,0.35519999265670776
YNR062C,YGL041C-B,0,-1.5769982,0.17544673383235931,0.7559999823570251,0.35530000925064087
YGL135W,YCR002C,0,-1.5770335,0.17540603876113892,0.7559999823570251,0.3553999960422516
YGL207W,YGL028C,0,-1.5775251,0.17536534368991852,0.7559999823570251,0.3555000126361847
YCR107W,YBR245C,0,-1.5776932,0.1753246784210205,0.7559999823570251,0.3555999994277954
YLR056W,YHR066W,0,-1.5777737,0.1752840280532837,0.7559999823570251,0.35569998621940613
YBL071W-A,YGR201C,1,-1.5777838,0.17547519505023956,0.7570000290870667,0.35569998621940613
YOR032C,YGR211W,0,-1.577883,0.17543452978134155,0.7570000290870667,0.35580000281333923
YMR221C,YBR100W,0,-1.577909,0.17539387941360474,0.7570000290870667,0.35589998960494995
YCL063W,YMR121C,0,-1.5779207,0.1753532588481903,0.7570000290870667,0.35600000619888306
YKL017C,YBR266C,0,-1.5779876,0.17531263828277588,0.7570000290870667,0.3560999929904938
YER053C-A,YOR113W,0,-1.5780227,0.17527204751968384,0.7570000290870667,0.3562000095844269
YFR009W,YDR333C,1,-1.578065,0.17546296119689941,0.7580000162124634,0.3562000095844269
YEL071W,YER052C,0,-1.5780907,0.17542235553264618,0.7580000162124634,0.3562999963760376
YLR187W,YIR006C,0,-1.5781497,0.17538176476955414,0.7580000162124634,0.3564000129699707
YIL119C,YOR291W,0,-1.5784112,0.17534120380878448,0.7580000162124634,0.3564999997615814
YLR291C,YBL103C,0,-1.5784373,0.17530064284801483,0.7580000162124634,0.35659998655319214
YOR076C,YGR285C,1,-1.5784858,0.1754913330078125,0.7590000033378601,0.35659998655319214
YKL171W,YLR007W,0,-1.5785832,0.17545075714588165,0.7590000033378601,0.35670000314712524
YNL240C,YCR070W,0,-1.5786976,0.1754102110862732,0.7590000033378601,0.35679998993873596
YGR086C,YDL234C,0,-1.5788457,0.17536967992782593,0.7590000033378601,0.35690000653266907
YIR035C,YGL017W,0,-1.5788798,0.17532917857170105,0.7590000033378601,0.3569999933242798
YJR047C,YLR069C,1,-1.5789033,0.17551963031291962,0.7599999904632568,0.3569999933242798
YPL242C,YJR009C,0,-1.578918,0.17547909915447235,0.7599999904632568,0.3571000099182129
YJR032W,YNL339C,0,-1.5789262,0.17543859779834747,0.7599999904632568,0.3571999967098236
YKR092C,YGR173W,0,-1.5789374,0.1753981113433838,0.7599999904632568,0.3573000133037567
YLR284C,YPR137C-B,0,-1.5790424,0.1753576397895813,0.7599999904632568,0.35740000009536743
YDR345C,YML059C,0,-1.5790529,0.17531718313694,0.7599999904632568,0.35749998688697815
YDL153C,YPL249C,0,-1.5790746,0.1752767562866211,0.7599999904632568,0.35760000348091125
YNL024C,YNR039C,0,-1.5790837,0.17523634433746338,0.7599999904632568,0.357699990272522
YPR138C,YAL023C,0,-1.579238,0.17519594728946686,0.7599999904632568,0.3578000068664551
YKL187C,YPL130W,0,-1.5792675,0.17515556514263153,0.7599999904632568,0.3578999936580658
YPL052W-A,YDL160C,1,-1.5793372,0.17534562945365906,0.7609999775886536,0.3578999936580658
YNL039W,YNL157W,0,-1.5796845,0.17530523240566254,0.7609999775886536,0.3580000102519989
YGL083W,YDR441C,0,-1.5797863,0.1752648502588272,0.7609999775886536,0.3580999970436096
YDR142C,YGL104C,0,-1.579795,0.17522449791431427,0.7609999775886536,0.3582000136375427
YGL111W,YCL019W,0,-1.5798256,0.17518416047096252,0.7609999775886536,0.35830000042915344
YOR223W,YLR287C,0,-1.5798664,0.17514383792877197,0.7609999775886536,0.35839998722076416
YLR188W,YGR257C,0,-1.5799875,0.1751035451889038,0.7609999775886536,0.35850000381469727
YBR035C,YKR029C,0,-1.5800438,0.17506326735019684,0.7609999775886536,0.358599990606308
YBR156C,YBR075W,0,-1.5800742,0.17502300441265106,0.7609999775886536,0.3587000072002411
