Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR470C,YKL139W,0,-1.5800817,0.17498275637626648,0.7609999775886536,0.3587999939918518
YML011C,YJR137C,0,-1.5801528,0.1749425232410431,0.7609999775886536,0.3589000105857849
YOL022C,YJL170C,0,-1.5804569,0.1749023199081421,0.7609999775886536,0.35899999737739563
YNL006W,YOR152C,0,-1.5805469,0.17486213147640228,0.7609999775886536,0.35910001397132874
YML078W,YOL073C,0,-1.5805769,0.17482195794582367,0.7609999775886536,0.35920000076293945
YJL184W,YDR253C,0,-1.5806813,0.17478181421756744,0.7609999775886536,0.35929998755455017
YBR301W,YOL110W,0,-1.5807828,0.17474167048931122,0.7609999775886536,0.3594000041484833
YDR481C,YER012W,0,-1.5808257,0.17470155656337738,0.7609999775886536,0.359499990940094
YCR105W,YJR029W,0,-1.5808504,0.17466145753860474,0.7609999775886536,0.3596000075340271
YDR255C,YER060W-A,0,-1.5810862,0.17462138831615448,0.7609999775886536,0.3596999943256378
YML113W,YMR155W,0,-1.5811098,0.17458131909370422,0.7609999775886536,0.3598000109195709
YFR024C,YBR139W,0,-1.5812368,0.17454127967357635,0.7609999775886536,0.35989999771118164
YLR427W,YBR210W,0,-1.5812968,0.17450125515460968,0.7609999775886536,0.36000001430511475
YGL169W,YHL035C,0,-1.5814719,0.1744612604379654,0.7609999775886536,0.36010000109672546
YKL063C,YMR017W,0,-1.5815418,0.1744212657213211,0.7609999775886536,0.3601999878883362
YOR208W,YOR032W-A,0,-1.581602,0.1743813008069992,0.7609999775886536,0.3603000044822693
YMR257C,YPL014W,0,-1.5817485,0.1743413507938385,0.7609999775886536,0.36039999127388
YLR019W,YCL060C,0,-1.5819359,0.174301415681839,0.7609999775886536,0.3605000078678131
YNL063W,YKL081W,1,-1.5819664,0.17449049651622772,0.7620000243186951,0.3605000078678131
YGR183C,YDR017C,0,-1.5821179,0.17445054650306702,0.7620000243186951,0.36059999465942383
YOL081W,YGL043W,0,-1.5821452,0.1744106262922287,0.7620000243186951,0.36070001125335693
YLL067C,YGL121C,0,-1.582176,0.17437070608139038,0.7620000243186951,0.36079999804496765
YOL103W,YKL088W,0,-1.5824442,0.17433081567287445,0.7620000243186951,0.36090001463890076
YFR009W,YKR084C,1,-1.5824696,0.17451967298984528,0.7630000114440918,0.36090001463890076
YHL047C,YJR033C,0,-1.5826021,0.17447976768016815,0.7630000114440918,0.3610000014305115
YMR223W,YLR203C,0,-1.5826261,0.17443987727165222,0.7630000114440918,0.3610999882221222
YER162C,YOR291W,0,-1.5827171,0.17440000176429749,0.7630000114440918,0.3612000048160553
YGR038C-B,YFL002C,0,-1.582835,0.17436014115810394,0.7630000114440918,0.361299991607666
YMR295C,YML066C,0,-1.5831568,0.1743203103542328,0.7630000114440918,0.3614000082015991
YCR098C,YNL272C,0,-1.5831649,0.17428049445152283,0.7630000114440918,0.36149999499320984
YLL013C,YBR069C,0,-1.5833077,0.17424069344997406,0.7630000114440918,0.36160001158714294
YMR272C,YDL001W,0,-1.5833786,0.1742009073495865,0.7630000114440918,0.36169999837875366
YNR066C,YDR542W,0,-1.5838468,0.1741611510515213,0.7630000114440918,0.3617999851703644
YLL034C,YHR122W,0,-1.5839195,0.1741214096546173,0.7630000114440918,0.3619000017642975
YPL253C,YHR162W,0,-1.5841911,0.1740816831588745,0.7630000114440918,0.3619999885559082
YLR151C,YMR316W,0,-1.5842367,0.1740419715642929,0.7630000114440918,0.3621000051498413
YLR284C,YGR102C,0,-1.5842717,0.1740022748708725,0.7630000114440918,0.362199991941452
YPL078C,YML099C,0,-1.5843405,0.17396260797977448,0.7630000114440918,0.36230000853538513
YAR033W,YKR093W,0,-1.584746,0.17392295598983765,0.7630000114440918,0.36239999532699585
YDR170W-A,YDL098C,0,-1.5847619,0.173883318901062,0.7630000114440918,0.36250001192092896
YNL014W,YAL003W,1,-1.584806,0.1740715354681015,0.7639999985694885,0.36250001192092896
YML097C,YER088C,0,-1.5849277,0.17403188347816467,0.7639999985694885,0.3625999987125397
YKL162C,YDR363W-A,0,-1.5849862,0.17399226129055023,0.7639999985694885,0.3626999855041504
YKL028W,YIL142W,0,-1.585103,0.1739526391029358,0.7639999985694885,0.3628000020980835
YDL109C,YKR085C,0,-1.585155,0.17391304671764374,0.7639999985694885,0.3628999888896942
YOR076C,YDR266C,1,-1.5852841,0.17410103976726532,0.7649999856948853,0.3628999888896942
YPL276W,YOR177C,0,-1.5852913,0.17406143248081207,0.7649999856948853,0.3630000054836273
YJL033W,YHR098C,0,-1.5853634,0.17402184009552002,0.7649999856948853,0.36309999227523804
YNL209W,YNL063W,1,-1.5853891,0.17420968413352966,0.765999972820282,0.36309999227523804
YOR192C-B,YOR245C,0,-1.5855198,0.17417007684707642,0.765999972820282,0.36320000886917114
YKL164C,YCR007C,0,-1.5856993,0.17413048446178436,0.765999972820282,0.36329999566078186
YGL195W,YDL160C,1,-1.585769,0.17431817948818207,0.7670000195503235,0.36329999566078186
YCL001W-A,YDR293C,0,-1.5857981,0.17427857220172882,0.7670000195503235,0.36340001225471497
YFL002W-B,YOR081C,0,-1.5858365,0.17423897981643677,0.7670000195503235,0.3634999990463257
YIR019C,YDR372C,0,-1.5858603,0.1741994023323059,0.7670000195503235,0.3635999858379364
YPR057W,YDR406W,0,-1.5859104,0.17415985465049744,0.7670000195503235,0.3637000024318695
YLR347C,YCL074W,0,-1.5859369,0.17412032186985016,0.7670000195503235,0.3637999892234802
YDR003W,YLR353W,0,-1.5859722,0.17408080399036407,0.7670000195503235,0.36390000581741333
YOR032C,YJL219W,0,-1.5860322,0.17404130101203918,0.7670000195503235,0.36399999260902405
YDR333C,YPR080W,1,-1.586077,0.17422866821289062,0.7680000066757202,0.36399999260902405
YLR278C,YHR061C,0,-1.5861654,0.17418916523456573,0.7680000066757202,0.36410000920295715
YOL091W,YGL178W,0,-1.586535,0.17414966225624084,0.7680000066757202,0.36419999599456787
YBR062C,YIL035C,0,-1.5865849,0.17411017417907715,0.7680000066757202,0.364300012588501
YBR288C,YCL012W,0,-1.5866158,0.17407071590423584,0.7680000066757202,0.3643999993801117
YJL021C,YMR291W,0,-1.5869315,0.17403127253055573,0.7680000066757202,0.3644999861717224
YGR109C,YOR291W,0,-1.5871321,0.1739918440580368,0.7680000066757202,0.3646000027656555
YNL259C,YGR254W,0,-1.5871546,0.17395243048667908,0.7680000066757202,0.36469998955726624
YKL196C,YLR218C,0,-1.5872386,0.17391304671764374,0.7680000066757202,0.36480000615119934
YPL009C,YIL103W,1,-1.5872655,0.17410007119178772,0.7689999938011169,0.36480000615119934
YDL235C,YCL020W,0,-1.5873911,0.17406065762043,0.7689999938011169,0.36489999294281006
YNL148C,YMR084W,0,-1.5874028,0.17402127385139465,0.7689999938011169,0.36500000953674316
YMR006C,YKL003C,0,-1.5881312,0.1739819049835205,0.7689999938011169,0.3650999963283539
YER130C,YNL108C,0,-1.5881324,0.17394255101680756,0.7689999938011169,0.365200012922287
YOR093C,YPR058W,0,-1.588179,0.1739032119512558,0.7689999938011169,0.3652999997138977
YER021W,YCL060C,0,-1.5882789,0.17386388778686523,0.7689999938011169,0.3653999865055084
YGR201C,YPL066W,0,-1.5883505,0.17382459342479706,0.7689999938011169,0.36550000309944153
YBL105C,YMR211W,0,-1.5883565,0.17378531396389008,0.7689999938011169,0.36559998989105225
YER011W,YOR001W,0,-1.5883579,0.1737460494041443,0.7689999938011169,0.36570000648498535
YLR172C,YLR143W,1,-1.5887668,0.17393268644809723,0.7699999809265137,0.36570000648498535
YOR233W,YOL053W,0,-1.5888194,0.17389340698719025,0.7699999809265137,0.36579999327659607
YBL071W-A,YLR143W,1,-1.588942,0.17407992482185364,0.7710000276565552,0.36579999327659607
YDR065W,YMR015C,0,-1.5890646,0.17404063045978546,0.7710000276565552,0.3659000098705292
YDR190C,YPR067W,0,-1.5890718,0.17400135099887848,0.7710000276565552,0.3659999966621399
YDR382W,YDL160C,1,-1.5893074,0.17418771982192993,0.7720000147819519,0.3659999966621399
YHR173C,YJR133W,0,-1.589376,0.17414842545986176,0.7720000147819519,0.366100013256073
YER086W,YDL047W,0,-1.5895774,0.17410916090011597,0.7720000147819519,0.3662000000476837
YGR225W,YMR204C,0,-1.5895896,0.17406989634037018,0.7720000147819519,0.36629998683929443
YLR352W,YBL008W-A,0,-1.5897434,0.17403066158294678,0.7720000147819519,0.36640000343322754
YJR121W,YPL112C,0,-1.5897608,0.17399144172668457,0.7720000147819519,0.36649999022483826
YDR293C,YEL036C,0,-1.5897832,0.17395223677158356,0.7720000147819519,0.36660000681877136
YPL207W,YEL043W,0,-1.5899122,0.17391304671764374,0.7720000147819519,0.3666999936103821
YLR127C,YJL167W,0,-1.5900127,0.1738738715648651,0.7720000147819519,0.3668000102043152
YMR310C,YDR085C,0,-1.5900674,0.17383472621440887,0.7720000147819519,0.3668999969959259
YLL021W,YMR034C,0,-1.5901294,0.17379558086395264,0.7720000147819519,0.367000013589859
YNL177C,YFL035C,0,-1.5901372,0.1737564653158188,0.7720000147819519,0.3671000003814697
YDL143W,YER134C,0,-1.5901783,0.17371736466884613,0.7720000147819519,0.36719998717308044
YGR102C,YKL168C,0,-1.5903902,0.17367829382419586,0.7720000147819519,0.36730000376701355
YLR429W,YJL100W,0,-1.5904958,0.1736392229795456,0.7720000147819519,0.36739999055862427
YDR375C,YNL024C-A,0,-1.5905056,0.1736001819372177,0.7720000147819519,0.3675000071525574
YLR419W,YOL096C,0,-1.5905365,0.17356115579605103,0.7720000147819519,0.3675999939441681
YOR076C,YNL063W,1,-1.590697,0.17374691367149353,0.7730000019073486,0.3675999939441681
YBR244W,YNL051W,0,-1.5908515,0.17370785772800446,0.7730000019073486,0.3677000105381012
YGL195W,YPL048W,1,-1.5908854,0.1738935112953186,0.7739999890327454,0.3677000105381012
YNR031C,YDL194W,0,-1.5909555,0.17385444045066833,0.7739999890327454,0.3677999973297119
YGL011C,YHR192W,0,-1.5911237,0.17381539940834045,0.7739999890327454,0.367900013923645
YLR445W,YDR444W,0,-1.5912495,0.17377638816833496,0.7739999890327454,0.36800000071525574
YKL063C,YPL052W,0,-1.5913446,0.17373737692832947,0.7739999890327454,0.36809998750686646
YDL211C,YGL143C,0,-1.591486,0.17369838058948517,0.7739999890327454,0.36820000410079956
YPL051W,YER073W,0,-1.5916114,0.17365941405296326,0.7739999890327454,0.3682999908924103
YER170W,YDR240C,0,-1.5917349,0.17362046241760254,0.7739999890327454,0.3684000074863434
YDR266C,YGR169C-A,1,-1.5917873,0.17380578815937042,0.7749999761581421,0.3684000074863434
YBR071W,YGR060W,0,-1.5918069,0.1737668216228485,0.7749999761581421,0.3684999942779541
YLR064W,YCR091W,0,-1.591932,0.1737278699874878,0.7749999761581421,0.3686000108718872
YKL175W,YKR080W,0,-1.5919962,0.17368893325328827,0.7749999761581421,0.3686999976634979
YPR158C-D,YOR123C,0,-1.5920577,0.17365001142024994,0.7749999761581421,0.36880001425743103
YDL212W,YPL052W,0,-1.5922344,0.1736111044883728,0.7749999761581421,0.36890000104904175
YPR026W,YBL029C-A,0,-1.5924013,0.17357222735881805,0.7749999761581421,0.36899998784065247
YMR170C,YAR071W,0,-1.5924968,0.1735333651304245,0.7749999761581421,0.36910000443458557
YGL093W,YOL126C,0,-1.5928414,0.17349451780319214,0.7749999761581421,0.3691999912261963
YHR182W,YDR056C,0,-1.5929239,0.17345568537712097,0.7749999761581421,0.3693000078201294
YMR190C,YMR325W,0,-1.5930367,0.173416867852211,0.7749999761581421,0.3693999946117401
YNL014W,YDL160C,1,-1.5930455,0.17360179126262665,0.7760000228881836,0.3693999946117401
YGR168C,YKL195W,0,-1.5930574,0.17356295883655548,0.7760000228881836,0.3695000112056732
YOL119C,YJL099W,0,-1.5932293,0.1735241562128067,0.7760000228881836,0.36959999799728394
YNR065C,YBR166C,0,-1.5934229,0.17348535358905792,0.7760000228881836,0.36970001459121704
YPL171C,YDR291W,0,-1.5934517,0.17344658076763153,0.7760000228881836,0.36980000138282776
YNL214W,YDR056C,0,-1.5935109,0.17340782284736633,0.7760000228881836,0.3698999881744385
YIL111W,YML030W,0,-1.593544,0.17336907982826233,0.7760000228881836,0.3700000047683716
YOR287C,YAR071W,0,-1.5936524,0.17333035171031952,0.7760000228881836,0.3700999915599823
YOR196C,YNL160W,0,-1.5937103,0.1732916533946991,0.7760000228881836,0.3702000081539154
YJL102W,YCR063W,0,-1.5937891,0.17325295507907867,0.7760000228881836,0.3702999949455261
YDR429C,YMR039C,0,-1.5938177,0.17321428656578064,0.7760000228881836,0.37040001153945923
YOR244W,YLR289W,0,-1.5941957,0.1731756329536438,0.7760000228881836,0.37049999833106995
YJR015W,YMR239C,0,-1.5942447,0.17313699424266815,0.7760000228881836,0.37059998512268066
YDR313C,YPR016C,0,-1.5942482,0.1730983704328537,0.7760000228881836,0.37070000171661377
YDR045C,YFL033C,0,-1.5942496,0.17305976152420044,0.7760000228881836,0.3707999885082245
YIL158W,YDR060W,0,-1.5943584,0.17302118241786957,0.7760000228881836,0.3709000051021576
YDL140C,YNL095C,0,-1.5943902,0.1729826182126999,0.7760000228881836,0.3709999918937683
YBR145W,YPL152W,0,-1.5944029,0.1729440540075302,0.7760000228881836,0.3711000084877014
YBR246W,YPL052W-A,1,-1.5946271,0.17312833666801453,0.7770000100135803,0.3711000084877014
YBR118W,YDR333C,1,-1.594737,0.17331254482269287,0.777999997138977,0.3711000084877014
YGL207W,YNL036W,0,-1.5947409,0.1732739359140396,0.777999997138977,0.37119999527931213
YIR018W,YOL157C,0,-1.5948644,0.17323535680770874,0.777999997138977,0.37130001187324524
YPR184W,YMR128W,0,-1.5948881,0.17319679260253906,0.777999997138977,0.37139999866485596
YBR018C,YIL128W,0,-1.5948999,0.17315824329853058,0.777999997138977,0.3714999854564667
YDR190C,YPR003C,0,-1.595155,0.1731197088956833,0.777999997138977,0.3716000020503998
YDR097C,YCR068W,0,-1.5952995,0.1730812042951584,0.777999997138977,0.3716999888420105
YPL052W-A,YPL009C,1,-1.595356,0.17326512932777405,0.7789999842643738,0.3716999888420105
YPR011C,YPL169C,0,-1.595921,0.17322659492492676,0.7789999842643738,0.3718000054359436
YOL039W,YOL075C,0,-1.5959654,0.17318809032440186,0.7789999842643738,0.3718999922275543
YNL051W,YKL058W,0,-1.5959928,0.17314958572387695,0.7789999842643738,0.3720000088214874
YER146W,YDR316W-A,0,-1.5961165,0.17311111092567444,0.7789999842643738,0.37209999561309814
YGR165W,YKL022C,0,-1.5961188,0.17307265102863312,0.7789999842643738,0.37220001220703125
YPR114W,YHL009W-B,0,-1.5961398,0.173034206032753,0.7789999842643738,0.37229999899864197
YGR285C,YGL110C,1,-1.5963106,0.17321784794330597,0.7799999713897705,0.37229999899864197
YBL029C-A,YDL006W,0,-1.5963638,0.17317940294742584,0.7799999713897705,0.3723999857902527
YGL166W,YLR150W,0,-1.596432,0.17314095795154572,0.7799999713897705,0.3725000023841858
YBR246W,YGR169C-A,1,-1.5966718,0.17332445085048676,0.781000018119812,0.3725000023841858
YPR119W,YMR043W,0,-1.596831,0.17328600585460663,0.781000018119812,0.3725999891757965
YLR192C,YDR524C,0,-1.5969056,0.1732475608587265,0.781000018119812,0.3727000057697296
YDR441C,YNL037C,0,-1.5969058,0.17320913076400757,0.781000018119812,0.37279999256134033
YKL192C,YNL312W,0,-1.5969629,0.17317073047161102,0.781000018119812,0.37290000915527344
YDL064W,YFL046W,0,-1.5969632,0.17313234508037567,0.781000018119812,0.37299999594688416
YER112W,YCR075W-A,0,-1.5970291,0.1730939745903015,0.781000018119812,0.37310001254081726
YOR279C,YDL177C,0,-1.597039,0.17305561900138855,0.781000018119812,0.373199999332428
YLR392C,YJL105W,0,-1.59708,0.17301727831363678,0.781000018119812,0.3732999861240387
YLR081W,YNL053W,0,-1.597306,0.1729789525270462,0.781000018119812,0.3734000027179718
YKR035W-A,YKR095W,0,-1.5975266,0.17294065654277802,0.781000018119812,0.3734999895095825
YOR243C,YPL173W,0,-1.5977404,0.17290237545967102,0.781000018119812,0.3736000061035156
YER092W,YPL041C,0,-1.5977424,0.17286409437656403,0.781000018119812,0.37369999289512634
YDL241W,YDL153C,0,-1.597759,0.17282584309577942,0.781000018119812,0.37380000948905945
YAR028W,YOR177C,0,-1.597893,0.172787606716156,0.781000018119812,0.37389999628067017
YOR380W,YGL095C,0,-1.5980058,0.1727493852376938,0.781000018119812,0.37400001287460327
YKL187C,YDR353W,0,-1.5981617,0.17271119356155396,0.781000018119812,0.374099999666214
YKR089C,YBR012W-B,0,-1.5983204,0.17267300188541412,0.781000018119812,0.3741999864578247
YER148W,YDR210C-C,0,-1.5984151,0.17263484001159668,0.781000018119812,0.3743000030517578
YOR149C,YPR003C,0,-1.5984331,0.17259667813777924,0.781000018119812,0.37439998984336853
YFR041C,YGL015C,0,-1.5987324,0.17255854606628418,0.781000018119812,0.37450000643730164
YIR019C,YOL144W,0,-1.598757,0.17252042889595032,0.781000018119812,0.37459999322891235
YDR098C-B,YDL073W,0,-1.5987723,0.17248232662677765,0.781000018119812,0.37470000982284546
YBR146W,YFL006W,0,-1.5990609,0.17244425415992737,0.781000018119812,0.3747999966144562
YLR118C,YDR478W,0,-1.5991323,0.1724061816930771,0.781000018119812,0.3749000132083893
YML033W,YIR030C,0,-1.5992608,0.172368124127388,0.781000018119812,0.375
YMR028W,YCR096C,0,-1.599549,0.1723300963640213,0.781000018119812,0.3750999867916107
YDL170W,YGR155W,0,-1.599773,0.1722920835018158,0.781000018119812,0.3752000033855438
YBR111W-A,YHL032C,0,-1.5998471,0.17225408554077148,0.781000018119812,0.37529999017715454
YMR139W,YLL010C,0,-1.599885,0.17221610248088837,0.781000018119812,0.37540000677108765
YER112W,YER068W,0,-1.5999424,0.17217813432216644,0.781000018119812,0.37549999356269836
YOR202W,YNL113W,0,-1.5999668,0.1721401810646057,0.781000018119812,0.37560001015663147
YGR285C,YMR247C,1,-1.600032,0.172322615981102,0.7820000052452087,0.37560001015663147
YIL046W,YHR177W,0,-1.6001489,0.17228464782238007,0.7820000052452087,0.3756999969482422
YDR319C,YGL195W,0,-1.6001498,0.17224669456481934,0.7820000052452087,0.3758000135421753
YKL027W,YLR212C,0,-1.600165,0.172208771109581,0.7820000052452087,0.375900000333786
YDR541C,YOR059C,0,-1.6006345,0.17217084765434265,0.7820000052452087,0.37599998712539673
YOR021C,YER068W,0,-1.600758,0.1721329540014267,0.7820000052452087,0.37610000371932983
YBL100W-A,YGL213C,0,-1.600786,0.17209507524967194,0.7820000052452087,0.37619999051094055
YGR225W,YOL070C,0,-1.6009172,0.17205721139907837,0.7820000052452087,0.37630000710487366
YAL019W,YCL008C,0,-1.6011245,0.172019362449646,0.7820000052452087,0.3763999938964844
YPL026C,YDR293C,0,-1.6012776,0.17198152840137482,0.7820000052452087,0.3765000104904175
YHR089C,YIL173W,0,-1.6012799,0.17194370925426483,0.7820000052452087,0.3765999972820282
YLR443W,YNL290W,0,-1.6013312,0.17190591990947723,0.7820000052452087,0.3767000138759613
YOR262W,YDR481C,0,-1.6015239,0.17186813056468964,0.7820000052452087,0.376800000667572
YDR510W,YMR113W,0,-1.6016699,0.17183037102222443,0.7820000052452087,0.37689998745918274
YBL019W,YGR121C,0,-1.6019181,0.17179261147975922,0.7820000052452087,0.37700000405311584
YBR082C,YOR123C,0,-1.602086,0.1717548817396164,0.7820000052452087,0.37709999084472656
YNL007C,YPR179C,0,-1.6023726,0.17171716690063477,0.7820000052452087,0.37720000743865967
YJL081C,YBR219C,0,-1.602412,0.17167946696281433,0.7820000052452087,0.3772999942302704
YOR093C,YPR054W,0,-1.6024896,0.17164179682731628,0.7820000052452087,0.3774000108242035
YIL087C,YOR292C,0,-1.6026337,0.17160412669181824,0.7820000052452087,0.3774999976158142
YGR012W,YKL007W,0,-1.602676,0.17156647145748138,0.7820000052452087,0.3776000142097473
YLL052C,YNL080C,0,-1.6026833,0.17152884602546692,0.7820000052452087,0.37770000100135803
YFL034W,YGR096W,0,-1.6026857,0.17149123549461365,0.7820000052452087,0.37779998779296875
YBR242W,YLR095C,0,-1.6028333,0.17145362496376038,0.7820000052452087,0.37790000438690186
YLR227W-B,YNL210W,0,-1.602939,0.1714160442352295,0.7820000052452087,0.3779999911785126
YER048C,YHL003C,0,-1.6029994,0.1713784784078598,0.7820000052452087,0.3781000077724457
YBR046C,YOR270C,0,-1.60302,0.1713409274816513,0.7820000052452087,0.3781999945640564
YHR096C,YLR441C,0,-1.6031096,0.171303391456604,0.7820000052452087,0.3783000111579895
YAR066W,YPL189C-A,0,-1.6032083,0.1712658852338791,0.7820000052452087,0.3783999979496002
YPL252C,YJL098W,0,-1.603225,0.17122837901115417,0.7820000052452087,0.3785000145435333
YDL015C,YBR126W-A,0,-1.6032493,0.17119088768959045,0.7820000052452087,0.37860000133514404
YNR015W,YGL124C,0,-1.6033002,0.17115342617034912,0.7820000052452087,0.37869998812675476
YLL006W,YDR148C,0,-1.6035376,0.17111597955226898,0.7820000052452087,0.37880000472068787
YMR149W,YMR314W,0,-1.6037207,0.17107853293418884,0.7820000052452087,0.3788999915122986
YGR270W,YOR330C,0,-1.6037686,0.1710411161184311,0.7820000052452087,0.3790000081062317
YIL003W,YJL171C,0,-1.60397,0.17100371420383453,0.7820000052452087,0.3790999948978424
YGR043C,YNL133C,0,-1.6041589,0.17096632719039917,0.7820000052452087,0.3792000114917755
YPL084W,YHR202W,0,-1.604188,0.170928955078125,0.7820000052452087,0.37929999828338623
YJR027W,YJL173C,0,-1.6042044,0.17089161276817322,0.7820000052452087,0.37940001487731934
YML095C,YPL081W,0,-1.6042145,0.17085427045822144,0.7820000052452087,0.37950000166893005
YPL265W,YGR041W,0,-1.6042764,0.17081695795059204,0.7820000052452087,0.37959998846054077
YML116W,YLR005W,0,-1.6042831,0.17077964544296265,0.7820000052452087,0.3797000050544739
YDR279W,YAL060W,0,-1.6045597,0.17074236273765564,0.7820000052452087,0.3797999918460846
YOR356W,YBR082C,0,-1.6046684,0.17070508003234863,0.7820000052452087,0.3799000084400177
YLR427W,YMR237W,0,-1.6048343,0.170667827129364,0.7820000052452087,0.3799999952316284
YOL071W,YKR017C,0,-1.6048484,0.1706305891275406,0.7820000052452087,0.3801000118255615
YFL014W,YPR027C,0,-1.6050805,0.17059336602687836,0.7820000052452087,0.38019999861717224
YLR406C,YMR148W,0,-1.6051378,0.17055615782737732,0.7820000052452087,0.38029998540878296
YOL086C,YNL094W,0,-1.6054175,0.17051896452903748,0.7820000052452087,0.38040000200271606
YBR046C,YPR165W,0,-1.605436,0.17048180103302002,0.7820000052452087,0.3804999887943268
YDL166C,YAR035W,0,-1.6054761,0.17044463753700256,0.7820000052452087,0.3806000053882599
YAL044C,YLR303W,0,-1.6056833,0.1704074889421463,0.7820000052452087,0.3806999921798706
YFR032C-A,YNL023C,0,-1.6059821,0.17037037014961243,0.7820000052452087,0.3808000087738037
YDR017C,YOR166C,0,-1.6061754,0.17033326625823975,0.7820000052452087,0.38089999556541443
YDR367W,YBR302C,0,-1.6062875,0.17029616236686707,0.7820000052452087,0.38100001215934753
YLR455W,YGL127C,0,-1.6064434,0.17025908827781677,0.7820000052452087,0.38109999895095825
YLR134W,YNL197C,0,-1.6064577,0.17022202908992767,0.7820000052452087,0.38119998574256897
YPL069C,YNL175C,0,-1.6065274,0.17018498480319977,0.7820000052452087,0.3813000023365021
YDR079C-A,YJR100C,0,-1.6065665,0.17014795541763306,0.7820000052452087,0.3813999891281128
YDL160C,YHR064C,1,-1.6067691,0.17032846808433533,0.7829999923706055,0.3813999891281128
YKL042W,YDR169C,0,-1.6068251,0.17029142379760742,0.7829999923706055,0.3815000057220459
YBL058W,YKL168C,0,-1.6070715,0.1702544093132019,0.7829999923706055,0.3815999925136566
YOL041C,YBR084W,0,-1.6071812,0.1702173948287964,0.7829999923706055,0.3817000091075897
YER159C,YIL078W,0,-1.6072187,0.17018039524555206,0.7829999923706055,0.38179999589920044
YHR107C,YIL061C,0,-1.6074355,0.17014341056346893,0.7829999923706055,0.38190001249313354
YOL137W,YKL058W,0,-1.6074929,0.1701064556837082,0.7829999923706055,0.38199999928474426
YHL037C,YGR227W,0,-1.607548,0.17006950080394745,0.7829999923706055,0.382099986076355
YDR153C,YMR204C,0,-1.6077174,0.1700325757265091,0.7829999923706055,0.3822000026702881
YKL091C,YKL114C,0,-1.6079283,0.16999565064907074,0.7829999923706055,0.3822999894618988
YGL041C-B,YGL123W,0,-1.6080203,0.16995875537395477,0.7829999923706055,0.3824000060558319
YPL116W,YPL202C,0,-1.608047,0.169921875,0.7829999923706055,0.3824999928474426
YPR165W,YMR225C,0,-1.6080608,0.16988500952720642,0.7829999923706055,0.38260000944137573
YDR545W,YAL064W-B,0,-1.6081538,0.16984815895557404,0.7829999923706055,0.38269999623298645
YER050C,YOR216C,0,-1.6082122,0.16981132328510284,0.7829999923706055,0.38280001282691956
YBR187W,YNL284C-B,0,-1.6082137,0.16977450251579285,0.7829999923706055,0.3828999996185303
YOR233W,YML082W,0,-1.6082247,0.16973769664764404,0.7829999923706055,0.382999986410141
YJR044C,YPL200W,0,-1.6083655,0.16970090568065643,0.7829999923706055,0.3831000030040741
YMR003W,YPR149W,0,-1.608403,0.1696641445159912,0.7829999923706055,0.3831999897956848
YDL044C,YNL192W,0,-1.6085975,0.169627383351326,0.7829999923706055,0.3833000063896179
YNL283C,YDL079C,0,-1.6090117,0.16959063708782196,0.7829999923706055,0.38339999318122864
YPL179W,YNR024W,0,-1.609112,0.16955392062664032,0.7829999923706055,0.38350000977516174
YGR086C,YOR192C-B,0,-1.6093199,0.16951720416545868,0.7829999923706055,0.38359999656677246
YDL143W,YNL085W,0,-1.6094072,0.16948051750659943,0.7829999923706055,0.38370001316070557
YLR340W,YJR040W,0,-1.6094434,0.16944384574890137,0.7829999923706055,0.3837999999523163
YLR046C,YJL127C-B,0,-1.609485,0.1694071888923645,0.7829999923706055,0.383899986743927
