Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER052C,YNL200C,0,-1.6094863,0.16937053203582764,0.7829999923706055,0.3840000033378601
YDR233C,YKL161C,0,-1.6096368,0.16933390498161316,0.7829999923706055,0.3840999901294708
YDR309C,YFR020W,0,-1.6097208,0.16929729282855988,0.7829999923706055,0.38420000672340393
YDR383C,YGL114W,0,-1.6097465,0.16926069557666779,0.7829999923706055,0.38429999351501465
YGR292W,YBR245C,0,-1.6097504,0.1692241132259369,0.7829999923706055,0.38440001010894775
YOL039W,YOR380W,0,-1.6097789,0.16918756067752838,0.7829999923706055,0.38449999690055847
YNL259C,YGL184C,0,-1.6098294,0.16915100812911987,0.7829999923706055,0.3846000134944916
YBR272C,YDR316W-A,0,-1.609873,0.16911447048187256,0.7829999923706055,0.3847000002861023
YDR141C,YDR359C,0,-1.6099277,0.16907794773578644,0.7829999923706055,0.384799987077713
YGR276C,YLR410W-A,0,-1.6099708,0.1690414547920227,0.7829999923706055,0.3849000036716461
YLR168C,YPR027C,0,-1.610076,0.16900496184825897,0.7829999923706055,0.38499999046325684
YOR343W-A,YDR060W,0,-1.6102172,0.16896849870681763,0.7829999923706055,0.38510000705718994
YJR138W,YLR460C,0,-1.6103387,0.16893203556537628,0.7829999923706055,0.38519999384880066
YDR185C,YKR010C,0,-1.6103944,0.16889560222625732,0.7829999923706055,0.38530001044273376
YLR356W,YGL227W,0,-1.6105917,0.16885916888713837,0.7829999923706055,0.3853999972343445
YLR203C,YLR132C,0,-1.6106703,0.1688227653503418,0.7829999923706055,0.3855000138282776
YDL030W,YLR459W,0,-1.6106778,0.16878637671470642,0.7829999923706055,0.3856000006198883
YFR018C,YPR011C,0,-1.6107354,0.16875000298023224,0.7829999923706055,0.385699987411499
YGL110C,YGR169C-A,1,-1.6109817,0.1689291149377823,0.7839999794960022,0.385699987411499
YDR248C,YHR177W,0,-1.611023,0.16889271140098572,0.7839999794960022,0.38580000400543213
YLR212C,YCR075W-A,0,-1.6111579,0.16885633766651154,0.7839999794960022,0.38589999079704285
YPR120C,YNL220W,0,-1.6113098,0.16881997883319855,0.7839999794960022,0.38600000739097595
YDR367W,YLR144C,0,-1.6113694,0.16878363490104675,0.7839999794960022,0.38609999418258667
YBR044C,YFL008W,0,-1.6115346,0.16874730587005615,0.7839999794960022,0.3862000107765198
YPL002C,YJR051W,0,-1.6115628,0.16871099174022675,0.7839999794960022,0.3862999975681305
YDL124W,YJL105W,0,-1.611738,0.16867469251155853,0.7839999794960022,0.3864000141620636
YNL054W-B,YLR333C,0,-1.6117444,0.1686384230852127,0.7839999794960022,0.3865000009536743
YER112W,YDR261W-A,0,-1.6119065,0.16860215365886688,0.7839999794960022,0.38659998774528503
YJR009C,YMR268W-A,0,-1.612081,0.16856589913368225,0.7839999794960022,0.38670000433921814
YNL095C,YNL026W,0,-1.6121626,0.1685296595096588,0.7839999794960022,0.38679999113082886
YLR391W-A,YER139C,0,-1.6123204,0.16849344968795776,0.7839999794960022,0.38690000772476196
YJL041W,YBR115C,0,-1.6124394,0.1684572398662567,0.7839999794960022,0.3869999945163727
YOR125C,YDR185C,0,-1.6125882,0.16842105984687805,0.7839999794960022,0.3871000111103058
YOR348C,YDR381W,0,-1.6125946,0.1683848798274994,0.7839999794960022,0.3871999979019165
YDR227W,YER132C,0,-1.612798,0.16834872961044312,0.7839999794960022,0.3873000144958496
YER011W,YGL150C,0,-1.61283,0.16831257939338684,0.7839999794960022,0.3874000012874603
YNL085W,YPL014W,0,-1.6129332,0.16827645897865295,0.7839999794960022,0.38749998807907104
YPR071W,YMR055C,0,-1.6130438,0.16824033856391907,0.7839999794960022,0.38760000467300415
YML070W,YOR340C,0,-1.613111,0.16820424795150757,0.7839999794960022,0.38769999146461487
YNL063W,YML014W,1,-1.61316,0.1683826744556427,0.7850000262260437,0.38769999146461487
YIL088C,YDR314C,0,-1.6132084,0.1683465540409088,0.7850000262260437,0.387800008058548
YER092W,YJL128C,0,-1.6132765,0.16831046342849731,0.7850000262260437,0.3878999948501587
YJR010W,YLR009W,0,-1.6134135,0.168274387717247,0.7850000262260437,0.3880000114440918
YNL284C,YJL012C-A,0,-1.6134179,0.1682383269071579,0.7850000262260437,0.3880999982357025
YDL024C,YLR029C,0,-1.6134408,0.1682022660970688,0.7850000262260437,0.3882000148296356
YLR097C,YOR256C,0,-1.6134644,0.16816623508930206,0.7850000262260437,0.38830000162124634
YNR015W,YCR043C,0,-1.6134939,0.16813021898269653,0.7850000262260437,0.38839998841285706
YKL006C-A,YDR098C-A,0,-1.6135461,0.1680942177772522,0.7850000262260437,0.38850000500679016
YER098W,YJL225C,0,-1.6135805,0.16805823147296906,0.7850000262260437,0.3885999917984009
YNL012W,YPR158W-A,0,-1.614032,0.1680222600698471,0.7850000262260437,0.388700008392334
YIL037C,YKL161C,0,-1.6140847,0.16798630356788635,0.7850000262260437,0.3887999951839447
YHR140W,YGL186C,0,-1.6144147,0.1679503619670868,0.7850000262260437,0.3889000117778778
YLR150W,YPL052W,1,-1.6144457,0.1681283414363861,0.7860000133514404,0.3889000117778778
YMR237W,YNL246W,0,-1.614448,0.16809238493442535,0.7860000133514404,0.3889999985694885
YMR120C,YCL003W,0,-1.6144679,0.1680564433336258,0.7860000133514404,0.38909998536109924
YPR011C,YLR191W,0,-1.6145668,0.16802051663398743,0.7860000133514404,0.38920000195503235
YPL022W,YNL331C,0,-1.6146678,0.16798460483551025,0.7860000133514404,0.38929998874664307
YBR242W,YGR161W-A,0,-1.6147206,0.16794872283935547,0.7860000133514404,0.38940000534057617
YJL142C,YEL029C,0,-1.6152415,0.16791284084320068,0.7860000133514404,0.3894999921321869
YOR247W,YOR372C,0,-1.6154077,0.1678769737482071,0.7860000133514404,0.38960000872612
YJL112W,YKL054C,0,-1.6154628,0.1678411215543747,0.7860000133514404,0.3896999955177307
YBL010C,YKL204W,0,-1.6155784,0.16780529916286469,0.7860000133514404,0.3898000121116638
YPR036W-A,YKR095W-A,0,-1.6156397,0.16776947677135468,0.7860000133514404,0.38989999890327454
YLR445W,YDR151C,0,-1.6157429,0.16773366928100586,0.7860000133514404,0.38999998569488525
YHR064C,YGR169C-A,1,-1.6159089,0.16791124641895294,0.7870000004768372,0.38999998569488525
YMR285C,YDR367W,0,-1.6161335,0.16787542402744293,0.7870000004768372,0.39010000228881836
YBR191W,YMR316C-A,0,-1.6163589,0.1678396314382553,0.7870000004768372,0.3901999890804291
YOL142W,YPL052W,0,-1.6163596,0.1678038388490677,0.7870000004768372,0.3903000056743622
YDR451C,YML124C,0,-1.6165621,0.16776806116104126,0.7870000004768372,0.3903999924659729
YBR274W,YJL208C,0,-1.6166885,0.16773231327533722,0.7870000004768372,0.390500009059906
YMR270C,YKL063C,0,-1.6167376,0.16769656538963318,0.7870000004768372,0.3905999958515167
YMR044W,YBL006C,0,-1.6167691,0.16766084730625153,0.7870000004768372,0.39070001244544983
YGR030C,YLR287C,0,-1.6168709,0.16762512922286987,0.7870000004768372,0.39079999923706055
YLR386W,YPL128C,0,-1.6169413,0.1675894409418106,0.7870000004768372,0.39089998602867126
YBL060W,YIL087C,0,-1.6169643,0.16755375266075134,0.7870000004768372,0.39100000262260437
YDR164C,YMR190C,0,-1.6170464,0.16751809418201447,0.7870000004768372,0.3910999894142151
YER153C,YHR076W,0,-1.6170468,0.1674824357032776,0.7870000004768372,0.3912000060081482
YFL003C,YEL003W,0,-1.617073,0.1674468070268631,0.7870000004768372,0.3912999927997589
YGR081C,YDR265W,0,-1.6171113,0.1674111932516098,0.7870000004768372,0.391400009393692
YDR211W,YLR271W,0,-1.6171913,0.1673755794763565,0.7870000004768372,0.39149999618530273
YDL246C,YMR075W,0,-1.6172764,0.1673399955034256,0.7870000004768372,0.39160001277923584
YDR121W,YPR137C-B,0,-1.6173319,0.16730442643165588,0.7870000004768372,0.39169999957084656
YGR108W,YNL022C,0,-1.6177962,0.16726885735988617,0.7870000004768372,0.3917999863624573
YDR123C,YKL079W,0,-1.6179384,0.16723331809043884,0.7870000004768372,0.3919000029563904
YDR222W,YPL231W,0,-1.6180099,0.1671977937221527,0.7870000004768372,0.3919999897480011
YOL077C,YBL029C-A,0,-1.6181203,0.16716228425502777,0.7870000004768372,0.3921000063419342
YKL176C,YDR256C,0,-1.6182383,0.16712677478790283,0.7870000004768372,0.3921999931335449
YGL006W,YJR026W,0,-1.6182879,0.16709129512310028,0.7870000004768372,0.392300009727478
YJR161C,YEL019C,0,-1.6183949,0.16705583035945892,0.7870000004768372,0.39239999651908875
YGR191W,YLR391W,0,-1.6187639,0.16702038049697876,0.7870000004768372,0.39250001311302185
YNL284C-B,YNR021W,0,-1.6188301,0.1669849306344986,0.7870000004768372,0.39259999990463257
YGL166W,YAR027W,0,-1.6188473,0.16694951057434082,0.7870000004768372,0.3926999866962433
YGR128C,YGR161W-A,0,-1.6189591,0.16691410541534424,0.7870000004768372,0.3928000032901764
YBL005W-B,YFL022C,0,-1.6189626,0.16687871515750885,0.7870000004768372,0.3928999900817871
YDR196C,YLR096W,0,-1.6190581,0.16684333980083466,0.7870000004768372,0.3930000066757202
YPL266W,YIL006W,0,-1.6191721,0.16680796444416046,0.7870000004768372,0.39309999346733093
YNL132W,YKL195W,0,-1.6194127,0.16677261888980865,0.7870000004768372,0.39320001006126404
YPR158W-A,YHL003C,0,-1.6195214,0.16673728823661804,0.7870000004768372,0.39329999685287476
YOR021C,YIL075C,0,-1.6196675,0.16670197248458862,0.7870000004768372,0.39340001344680786
YPR158W-A,YKR024C,0,-1.619769,0.1666666716337204,0.7870000004768372,0.3935000002384186
YIL070C,YNL166C,0,-1.619842,0.16663138568401337,0.7870000004768372,0.3935999870300293
YDR140W,YML003W,0,-1.6200138,0.16659609973430634,0.7870000004768372,0.3937000036239624
YCR102C,YOR125C,0,-1.6202278,0.1665608435869217,0.7870000004768372,0.3937999904155731
YKL161C,YPL224C,0,-1.6202303,0.16652560234069824,0.7870000004768372,0.3939000070095062
YGR250C,YMR323W,0,-1.6203023,0.166490375995636,0.7870000004768372,0.39399999380111694
YBR082C,YOR346W,0,-1.6203207,0.16645516455173492,0.7870000004768372,0.39410001039505005
YJL087C,YPL188W,0,-1.620358,0.16641996800899506,0.7870000004768372,0.39419999718666077
YKR051W,YCL055W,0,-1.62048,0.1663847714662552,0.7870000004768372,0.39430001378059387
YHR048W,YCR043C,0,-1.6206062,0.1663496047258377,0.7870000004768372,0.3944000005722046
YHL039W,YPL117C,0,-1.6207426,0.16631445288658142,0.7870000004768372,0.3944999873638153
YER069W,YDR347W,0,-1.6207939,0.16627931594848633,0.7870000004768372,0.3946000039577484
YJL104W,YJR129C,0,-1.6208141,0.16624419391155243,0.7870000004768372,0.39469999074935913
YMR025W,YIL067C,0,-1.620952,0.16620908677577972,0.7870000004768372,0.39480000734329224
YBR214W,YER120W,0,-1.6209948,0.16617397964000702,0.7870000004768372,0.39489999413490295
YIL061C,YCR102C,0,-1.6211064,0.1661389023065567,0.7870000004768372,0.39500001072883606
YKR023W,YHR002W,0,-1.6211102,0.16610383987426758,0.7870000004768372,0.3950999975204468
YJR015W,YBL006C,0,-1.6212548,0.16606879234313965,0.7870000004768372,0.3952000141143799
YLR155C,YOR125C,0,-1.6213363,0.1660337597131729,0.7870000004768372,0.3953000009059906
YIR026C,YBR254C,0,-1.6215129,0.16599872708320618,0.7870000004768372,0.3953999876976013
YMR043W,YJL151C,0,-1.6218486,0.16596372425556183,0.7870000004768372,0.3955000042915344
YJL033W,YCR097WB,0,-1.6218655,0.16592873632907867,0.7870000004768372,0.39559999108314514
YGL225W,YGR037C,0,-1.6220078,0.1658937633037567,0.7870000004768372,0.39570000767707825
YNR039C,YCL021W-A,0,-1.6222591,0.16585880517959595,0.7870000004768372,0.39579999446868896
YGR061C,YCL048W-A,0,-1.6223593,0.16582384705543518,0.7870000004768372,0.39590001106262207
YOL137W,YLL018C-A,0,-1.6224192,0.1657889187335968,0.7870000004768372,0.3959999978542328
YKL191W,YGR169C-A,1,-1.6224711,0.16596461832523346,0.7879999876022339,0.3959999978542328
YDR421W,YPL188W,0,-1.6230837,0.1659296751022339,0.7879999876022339,0.3961000144481659
YGL018C,YNL153C,0,-1.6231124,0.16589473187923431,0.7879999876022339,0.3962000012397766
YDR508C,YDR153C,0,-1.6232166,0.16585981845855713,0.7879999876022339,0.39629998803138733
YDL114W,YPR023C,0,-1.6232271,0.16582491993904114,0.7879999876022339,0.39640000462532043
YLR064W,YNL095C,0,-1.6232479,0.16579002141952515,0.7879999876022339,0.39649999141693115
YPL171C,YKR044W,0,-1.6236494,0.16575515270233154,0.7879999876022339,0.39660000801086426
YNL001W,YJL069C,0,-1.623701,0.16572029888629913,0.7879999876022339,0.396699994802475
YMR210W,YKL011C,0,-1.6238484,0.16568544507026672,0.7879999876022339,0.3968000113964081
YDR429C,YLR460C,0,-1.6239349,0.1656506210565567,0.7879999876022339,0.3968999981880188
YMR028W,YIL140W,0,-1.6240458,0.16561581194400787,0.7879999876022339,0.3970000147819519
YDL233W,YKL015W,0,-1.6240733,0.16558100283145905,0.7879999876022339,0.3971000015735626
YGL130W,YLL066C,0,-1.6240996,0.1655462235212326,0.7879999876022339,0.39719998836517334
YJL176C,YDR379C-A,0,-1.6241114,0.16551144421100616,0.7879999876022339,0.39730000495910645
YMR133W,YNL106C,0,-1.6242921,0.1654766947031021,0.7879999876022339,0.39739999175071716
YDR508C,YNL268W,0,-1.6243756,0.16544194519519806,0.7879999876022339,0.39750000834465027
YHR041C,YHL018W,0,-1.6243765,0.1654072254896164,0.7879999876022339,0.397599995136261
YFR038W,YNL333W,0,-1.6245627,0.16537250578403473,0.7879999876022339,0.3977000117301941
YDR478W,YKL080W,0,-1.624691,0.16533781588077545,0.7879999876022339,0.3977999985218048
YNL213C,YLL022C,0,-1.6246965,0.16530312597751617,0.7879999876022339,0.3978999853134155
YGL129C,YMR296C,0,-1.6247895,0.1652684509754181,0.7879999876022339,0.39800000190734863
YBR246W,YGR201C,1,-1.6248426,0.16544349491596222,0.7889999747276306,0.39800000190734863
YBR111W-A,YJL173C,0,-1.6248432,0.16540880501270294,0.7889999747276306,0.39809998869895935
YPR165W,YOR179C,0,-1.6249549,0.16537413001060486,0.7889999747276306,0.39820000529289246
YOR308C,YDR079W,0,-1.6250479,0.16533948481082916,0.7889999747276306,0.3982999920845032
YPL014W,YPR018W,0,-1.6251316,0.16530483961105347,0.7889999747276306,0.3984000086784363
YNL268W,YNL234W,0,-1.6251504,0.16527020931243896,0.7889999747276306,0.398499995470047
YER117W,YPR098C,0,-1.6253088,0.16523560881614685,0.7889999747276306,0.3986000120639801
YBR199W,YCL011C,0,-1.6253687,0.16520100831985474,0.7889999747276306,0.3986999988555908
YLR187W,YDL117W,0,-1.6254649,0.16516642272472382,0.7889999747276306,0.39879998564720154
YDR263C,YGR024C,0,-1.6255653,0.1651318520307541,0.7889999747276306,0.39890000224113464
YCR043C,YPL149W,0,-1.6256058,0.16509729623794556,0.7889999747276306,0.39899998903274536
YHL009W-B,YLR404W,0,-1.6256568,0.16506275534629822,0.7889999747276306,0.39910000562667847
YKR065C,YIL082W-A,0,-1.6256695,0.16502822935581207,0.7889999747276306,0.3991999924182892
YJL115W,YBR282W,0,-1.6256945,0.16499373316764832,0.7889999747276306,0.3993000090122223
YDR167W,YBR193C,0,-1.6257825,0.16495923697948456,0.7889999747276306,0.399399995803833
YER049W,YGL225W,0,-1.6258211,0.164924755692482,0.7889999747276306,0.3995000123977661
YJR124C,YJR085C,0,-1.6258973,0.16489028930664062,0.7889999747276306,0.39959999918937683
YLR047C,YHL048W,0,-1.6260362,0.16485582292079926,0.7889999747276306,0.39969998598098755
YIL162W,YPR038W,0,-1.6261771,0.16482138633728027,0.7889999747276306,0.39980000257492065
YJR010C-A,YOL032W,0,-1.6262112,0.16478696465492249,0.7889999747276306,0.39989998936653137
YPL242C,YNL229C,0,-1.6262276,0.1647525578737259,0.7889999747276306,0.4000000059604645
YNL079C,YHL032C,0,-1.6262323,0.1647181659936905,0.7889999747276306,0.4000999927520752
YGR030C,YDL165W,0,-1.6265888,0.16468378901481628,0.7889999747276306,0.4002000093460083
YPL257W-B,YCL059C,0,-1.6266794,0.16464941203594208,0.7889999747276306,0.400299996137619
YPR182W,YCL057C-A,0,-1.6267523,0.16461506485939026,0.7889999747276306,0.4004000127315521
YEL077C,YHR066W,0,-1.6267674,0.16458073258399963,0.7889999747276306,0.40049999952316284
YAL002W,YGR216C,0,-1.6268678,0.164546400308609,0.7889999747276306,0.40059998631477356
YKR017C,YER024W,0,-1.6269532,0.16451209783554077,0.7889999747276306,0.40070000290870667
YHR200W,YIR012W,0,-1.6272194,0.16447779536247253,0.7889999747276306,0.4007999897003174
YBR132C,YKR105C,0,-1.6273329,0.16444352269172668,0.7889999747276306,0.4009000062942505
YHR071W,YNR063W,0,-1.627421,0.16440925002098083,0.7889999747276306,0.4009999930858612
YHR003C,YDR210W-A,0,-1.6274364,0.16437500715255737,0.7889999747276306,0.4011000096797943
YML065W,YDR205W,0,-1.6277671,0.1643407642841339,0.7889999747276306,0.40119999647140503
YJR045C,YLR386W,0,-1.627775,0.16430653631687164,0.7889999747276306,0.40130001306533813
YMR046C,YKR060W,0,-1.6278956,0.16427232325077057,0.7889999747276306,0.40139999985694885
YNL014W,YPR080W,1,-1.6280543,0.16444629430770874,0.7900000214576721,0.40139999985694885
YIL103W,YFR009W,1,-1.6281414,0.16462019085884094,0.7910000085830688,0.40139999985694885
YOR340C,YIL021W,0,-1.6281695,0.1645859330892563,0.7910000085830688,0.40149998664855957
YGR168C,YBR188C,0,-1.6283077,0.16455169022083282,0.7910000085830688,0.4016000032424927
YER068W,YNL325C,0,-1.6285658,0.16451747715473175,0.7910000085830688,0.4016999900341034
YGL095C,YGL144C,0,-1.628731,0.16448326408863068,0.7910000085830688,0.4018000066280365
YNR015W,YDR379C-A,0,-1.628789,0.1644490659236908,0.7910000085830688,0.4018999934196472
YOR338W,YMR154C,0,-1.6288022,0.1644148826599121,0.7910000085830688,0.4020000100135803
YMR236W,YHR211W,0,-1.6289133,0.16438071429729462,0.7910000085830688,0.40209999680519104
YML055W,YDR351W,0,-1.6290568,0.16434656083583832,0.7910000085830688,0.40220001339912415
YMR167W,YGL219C,0,-1.6290624,0.1643124222755432,0.7910000085830688,0.40230000019073486
YDL165W,YOL086W-A,0,-1.6292837,0.1642782986164093,0.7910000085830688,0.4023999869823456
YCR017C,YKR017C,0,-1.6293817,0.16424418985843658,0.7910000085830688,0.4025000035762787
YPL009C,YML014W,1,-1.629786,0.16441768407821655,0.7919999957084656,0.4025000035762787
YLL066C,YOL114C,0,-1.6298075,0.16438356041908264,0.7919999957084656,0.4025999903678894
YJL190C,YLR373C,0,-1.6299379,0.16434945166110992,0.7919999957084656,0.4027000069618225
YJL155C,YGL205W,0,-1.6301618,0.1643153578042984,0.7919999957084656,0.4027999937534332
YLR344W,YIR015W,0,-1.6301733,0.16428126394748688,0.7919999957084656,0.40290001034736633
YML032C,YBR139W,0,-1.6301734,0.16424719989299774,0.7919999957084656,0.40299999713897705
YMR120C,YJL065C,0,-1.6306115,0.1642131507396698,0.7919999957084656,0.40310001373291016
YIR026C,YML096W,0,-1.630733,0.16417910158634186,0.7919999957084656,0.4032000005245209
YPR153W,YPR003C,0,-1.6309375,0.1641450822353363,0.7919999957084656,0.4032999873161316
YBL010C,YHR071W,0,-1.6309499,0.16411106288433075,0.7919999957084656,0.4034000039100647
YML069W,YHL025W,0,-1.6309958,0.16407707333564758,0.7919999957084656,0.4034999907016754
YKL133C,YJR084W,0,-1.6310828,0.16404308378696442,0.7919999957084656,0.4036000072956085
YHR182W,YER143W,0,-1.631182,0.16400910913944244,0.7919999957084656,0.40369999408721924
YGR285C,YNL063W,1,-1.6312549,0.16418220102787018,0.7929999828338623,0.40369999408721924
YHR173C,YHR210C,0,-1.6312835,0.164148211479187,0.7929999828338623,0.40380001068115234
YJR068W,YPL088W,0,-1.6316411,0.16411423683166504,0.7929999828338623,0.40389999747276306
YNL138W-A,YGL022W,0,-1.6316898,0.16408027708530426,0.7929999828338623,0.40400001406669617
YGR061C,YNL250W,0,-1.6317708,0.16404633224010468,0.7929999828338623,0.4041000008583069
YMR046C,YJR112W,0,-1.631821,0.16401240229606628,0.7929999828338623,0.4041999876499176
YPL127C,YER172C,0,-1.6318728,0.1639784872531891,0.7929999828338623,0.4043000042438507
YLR106C,YJR125C,0,-1.63201,0.16394458711147308,0.7929999828338623,0.4043999910354614
YAL048C,YER118C,0,-1.6320349,0.16391070187091827,0.7929999828338623,0.40450000762939453
YKR043C,YCL026C-A,0,-1.6322169,0.16387683153152466,0.7929999828338623,0.40459999442100525
YJR103W,YDR326C,0,-1.6322227,0.16384297609329224,0.7929999828338623,0.40470001101493835
YOR362C,YLR256W-A,0,-1.6326646,0.163809135556221,0.7929999828338623,0.4047999978065491
YDR385W,YDR316W-A,0,-1.6327183,0.16377529501914978,0.7929999828338623,0.4049000144004822
YDL198C,YMR006C,0,-1.633214,0.16374148428440094,0.7929999828338623,0.4050000011920929
YGR181W,YDR497C,0,-1.6333666,0.1637076735496521,0.7929999828338623,0.4050999879837036
YER036C,YHR071W,0,-1.6334118,0.16367389261722565,0.7929999828338623,0.4052000045776367
YJL020C,YKL181W,0,-1.633507,0.1636401116847992,0.7929999828338623,0.40529999136924744
YDR229W,YJR136C,0,-1.6335341,0.16360636055469513,0.7929999828338623,0.40540000796318054
YGR150C,YHR097C,0,-1.6336007,0.16357260942459106,0.7929999828338623,0.40549999475479126
YJL012C-A,YLR228C,0,-1.6336064,0.1635388731956482,0.7929999828338623,0.40560001134872437
YOR187W,YGR169C-A,1,-1.6336672,0.1637113392353058,0.7940000295639038,0.40560001134872437
YJL179W,YML018C,0,-1.6338176,0.16367758810520172,0.7940000295639038,0.4056999981403351
YJR090C,YLR116W,0,-1.6338845,0.16364385187625885,0.7940000295639038,0.4058000147342682
YKL185W,YGL234W,0,-1.633971,0.16361014544963837,0.7940000295639038,0.4059000015258789
YDR326C,YBR014C,0,-1.6341097,0.16357643902301788,0.7940000295639038,0.4059999883174896
YDR388W,YPL211W,0,-1.6341453,0.1635427325963974,0.7940000295639038,0.40610000491142273
YOR262W,YPL143W,0,-1.6341466,0.1635090559720993,0.7940000295639038,0.40619999170303345
YJR124C,YBR036C,0,-1.634207,0.1634753942489624,0.7940000295639038,0.40630000829696655
YHR032W,YDR120C,0,-1.6343896,0.1634417474269867,0.7940000295639038,0.40639999508857727
YDL171C,YER072W,0,-1.6344111,0.16340811550617218,0.7940000295639038,0.4065000116825104
YAR028W,YNL197C,0,-1.6344415,0.16337448358535767,0.7940000295639038,0.4065999984741211
YPR127W,YFL034C-A,0,-1.6345496,0.16334088146686554,0.7940000295639038,0.4066999852657318
YPL215W,YLR135W,0,-1.6348087,0.1633072793483734,0.7940000295639038,0.4068000018596649
YBR243C,YBL045C,0,-1.6348382,0.16327369213104248,0.7940000295639038,0.40689998865127563
YHR080C,YPL019C,0,-1.6349773,0.16324013471603394,0.7940000295639038,0.40700000524520874
YML067C,YJL035C,0,-1.6350032,0.1632065773010254,0.7940000295639038,0.40709999203681946
YFL035C-B,YPL192C,0,-1.6350317,0.16317303478717804,0.7940000295639038,0.40720000863075256
YJR052W,YNL200C,0,-1.6353738,0.16313950717449188,0.7940000295639038,0.4072999954223633
YPL009C,YBR118W,1,-1.6354108,0.1633114218711853,0.7950000166893005,0.4072999954223633
YDR142C,YNL022C,0,-1.6355104,0.16327787935733795,0.7950000166893005,0.4074000120162964
YLR118C,YLL013C,0,-1.6355507,0.1632443517446518,0.7950000166893005,0.4074999988079071
YJL223C,YFL055W,0,-1.6358967,0.16321083903312683,0.7950000166893005,0.4075999855995178
YLR239C,YOL114C,0,-1.6359136,0.16317734122276306,0.7950000166893005,0.4077000021934509
YJL013C,YJL127C-B,0,-1.6359307,0.16314385831356049,0.7950000166893005,0.40779998898506165
YML024W,YDR421W,0,-1.6359379,0.1631103754043579,0.7950000166893005,0.40790000557899475
YNR066C,YFL007W,0,-1.6360209,0.16307692229747772,0.7950000166893005,0.40799999237060547
YPL214C,YOR036W,0,-1.6361616,0.16304348409175873,0.7950000166893005,0.4081000089645386
YIL014W,YPR027C,0,-1.6362088,0.16301004588603973,0.7950000166893005,0.4081999957561493
YLR356W,YML126C,0,-1.6366405,0.16297662258148193,0.7950000166893005,0.4083000123500824
YGL014W,YER141W,0,-1.6366692,0.16294322907924652,0.7950000166893005,0.4083999991416931
YLR397C,YML132W,0,-1.6368614,0.1629098355770111,0.7950000166893005,0.40849998593330383
YPL181W,YPL041C,0,-1.6369443,0.1628764569759369,0.7950000166893005,0.40860000252723694
YOR032C,YIL044C,0,-1.6369585,0.16284309327602386,0.7950000166893005,0.40869998931884766
YDR005C,YIL027C,0,-1.6369978,0.16280974447727203,0.7950000166893005,0.40880000591278076
YBR160W,YMR289W,0,-1.637177,0.1627764105796814,0.7950000166893005,0.4088999927043915
YLR392C,YMR001C,0,-1.6373122,0.16274309158325195,0.7950000166893005,0.4090000092983246
YJR070C,YDR468C,0,-1.6374493,0.1627097874879837,0.7950000166893005,0.4090999960899353
YDR153C,YHR101C,0,-1.6375637,0.16267648339271545,0.7950000166893005,0.4092000126838684
YHR123W,YER137C-A,0,-1.6375967,0.1626432090997696,0.7950000166893005,0.4092999994754791
YEL041W,YLL061W,0,-1.6378611,0.16260993480682373,0.7950000166893005,0.40939998626708984
YKL063C,YOR011W,0,-1.6378736,0.16257669031620026,0.7950000166893005,0.40950000286102295
YKL107W,YPL252C,0,-1.6379297,0.16254344582557678,0.7950000166893005,0.40959998965263367
YCL010C,YDR486C,0,-1.6382473,0.1625102162361145,0.7950000166893005,0.4097000062465668
YDR454C,YOL159C,0,-1.6385221,0.16247700154781342,0.7950000166893005,0.4097999930381775
YMR312W,YOR159C,0,-1.6385925,0.16244380176067352,0.7950000166893005,0.4099000096321106
YGR024C,YNL137C,0,-1.6386102,0.16241061687469482,0.7950000166893005,0.4099999964237213
