Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL235C,YBR093C,0,-1.6389908,0.16237744688987732,0.7950000166893005,0.4101000130176544
YKL046C,YJR150C,0,-1.6391206,0.162344291806221,0.7950000166893005,0.41019999980926514
YHR155W,YNR040W,0,-1.639267,0.1623111516237259,0.7950000166893005,0.41029998660087585
YDR211W,YIL015W,0,-1.6394093,0.16227801144123077,0.7950000166893005,0.41040000319480896
YNL012W,YNL053W,0,-1.6394114,0.16224490106105804,0.7950000166893005,0.4104999899864197
YKL088W,YCL024W,0,-1.6395359,0.16221179068088531,0.7950000166893005,0.4106000065803528
YDR074W,YJL166W,0,-1.639652,0.16217869520187378,0.7950000166893005,0.4106999933719635
YOR094W,YER064C,0,-1.6396925,0.16214562952518463,0.7950000166893005,0.4108000099658966
YMR303C,YDR328C,0,-1.6397581,0.16211256384849548,0.7950000166893005,0.4108999967575073
YLR226W,YPL111W,0,-1.6398304,0.16207951307296753,0.7950000166893005,0.41100001335144043
YLR229C,YBR044C,0,-1.6398447,0.16204647719860077,0.7950000166893005,0.41110000014305115
YBL030C,YNL095C,0,-1.6398933,0.1620134562253952,0.7950000166893005,0.41119998693466187
YBR183W,YPL129W,0,-1.6400766,0.16198043525218964,0.7950000166893005,0.41130000352859497
YKR046C,YBR109C,0,-1.6401188,0.16194744408130646,0.7950000166893005,0.4113999903202057
YJL139C,YNR004W,0,-1.6402174,0.16191445291042328,0.7950000166893005,0.4115000069141388
YPL002C,YEL039C,0,-1.6405092,0.1618814915418625,0.7950000166893005,0.4115999937057495
YJL139C,YDL208W,0,-1.6405708,0.1618485301733017,0.7950000166893005,0.4117000102996826
YHR183W,YNR040W,0,-1.6406457,0.1618155986070633,0.7950000166893005,0.41179999709129333
YKL093W,YHR135C,0,-1.6410079,0.1617826670408249,0.7950000166893005,0.41190001368522644
YNL014W,YBR246W,1,-1.6410533,0.16195321083068848,0.7960000038146973,0.41190001368522644
YER053C-A,YDR381W,0,-1.641088,0.16192026436328888,0.7960000038146973,0.41200000047683716
YJL081C,YDR169C,0,-1.6412975,0.16188733279705048,0.7960000038146973,0.4120999872684479
YDR367W,YEL042W,0,-1.64137,0.16185441613197327,0.7960000038146973,0.412200003862381
YPR122W,YBL071W-A,0,-1.6413988,0.16182151436805725,0.7960000038146973,0.4122999906539917
YDR385W,YGR169C-A,1,-1.6415471,0.16199186444282532,0.796999990940094,0.4122999906539917
YPL273W,YDR379C-A,0,-1.641583,0.1619589477777481,0.796999990940094,0.4124000072479248
YKL175W,YOL092W,0,-1.6416595,0.1619260460138321,0.796999990940094,0.4124999940395355
YPR033C,YMR179W,0,-1.6417241,0.16189315915107727,0.796999990940094,0.41260001063346863
YGR040W,YOR187W,0,-1.6418439,0.16186027228832245,0.796999990940094,0.41269999742507935
YIL085C,YNL236W,0,-1.6419786,0.16182741522789001,0.796999990940094,0.41280001401901245
YLR210W,YMR093W,0,-1.6423161,0.16179455816745758,0.796999990940094,0.41290000081062317
YJL122W,YOR149C,0,-1.6423699,0.16176171600818634,0.796999990940094,0.4129999876022339
YJL020C,YMR099C,0,-1.6424799,0.1617288887500763,0.796999990940094,0.413100004196167
YML010W,YOR275C,0,-1.6426301,0.16169609129428864,0.796999990940094,0.4131999909877777
YOR210W,YGR075C,0,-1.6427829,0.16166327893733978,0.796999990940094,0.4133000075817108
YDL019C,YDR161W,0,-1.6427926,0.16163049638271332,0.796999990940094,0.41339999437332153
YGR195W,YGR270W,0,-1.642859,0.16159772872924805,0.796999990940094,0.41350001096725464
YBR125C,YPL188W,0,-1.6428983,0.16156497597694397,0.796999990940094,0.41359999775886536
YDR164C,YGR169C-A,0,-1.6429418,0.1615322232246399,0.796999990940094,0.41370001435279846
YLR422W,YMR217W,0,-1.6429899,0.1614995002746582,0.796999990940094,0.4138000011444092
YLR266C,YGR089W,0,-1.6431715,0.1614667773246765,0.796999990940094,0.4138999879360199
YGR205W,YDR345C,0,-1.6433265,0.16143406927585602,0.796999990940094,0.414000004529953
YLR164W,YGL055W,0,-1.6433403,0.16140137612819672,0.796999990940094,0.4140999913215637
YOR210W,YDR099W,0,-1.6435914,0.1613686978816986,0.796999990940094,0.4142000079154968
YJL143W,YMR194C-B,0,-1.6437491,0.1613360345363617,0.796999990940094,0.41429999470710754
YDR403W,YDL135C,0,-1.6438023,0.16130338609218597,0.796999990940094,0.41440001130104065
YML069W,YPR134W,0,-1.6438822,0.16127073764801025,0.796999990940094,0.41449999809265137
YHL020C,YNR010W,0,-1.6439987,0.16123811900615692,0.796999990940094,0.4146000146865845
YGL098W,YJR158W,0,-1.6440094,0.1612055003643036,0.796999990940094,0.4147000014781952
YOR065W,YOL011W,0,-1.6440945,0.16117289662361145,0.796999990940094,0.4147999882698059
YGR266W,YDR258C,0,-1.6441491,0.1611403226852417,0.796999990940094,0.414900004863739
YPR010C,YJL099W,0,-1.64433,0.16110774874687195,0.796999990940094,0.41499999165534973
YER042W,YHR040W,0,-1.6443439,0.1610751748085022,0.796999990940094,0.41510000824928284
YPL101W,YAL032C,0,-1.6447248,0.16104263067245483,0.796999990940094,0.41519999504089355
YBR271W,YPR108W,0,-1.6451236,0.16101010143756866,0.796999990940094,0.41530001163482666
YMR192W,YMR056C,0,-1.6451416,0.1609775871038437,0.796999990940094,0.4153999984264374
YGL222C,YBR283C,0,-1.6451626,0.1609450727701187,0.796999990940094,0.4154999852180481
YAL033W,YDR468C,0,-1.6453097,0.16091257333755493,0.796999990940094,0.4156000018119812
YDL044C,YPL276W,0,-1.6454148,0.16088010370731354,0.796999990940094,0.4156999886035919
YMR210W,YLR372W,0,-1.6455188,0.16084763407707214,0.796999990940094,0.415800005197525
YBR246W,YLR172C,1,-1.6455287,0.16101695597171783,0.7979999780654907,0.415800005197525
YOL028C,YBR040W,0,-1.6455886,0.16098447144031525,0.7979999780654907,0.41589999198913574
YBL071W-A,YDR333C,1,-1.6456987,0.16115368902683258,0.7990000247955322,0.41589999198913574
YJL035C,YCL060C,0,-1.6458492,0.1611211895942688,0.7990000247955322,0.41600000858306885
YDR496C,YDR298C,0,-1.6459782,0.1610887050628662,0.7990000247955322,0.41609999537467957
YKL088W,YMR169C,0,-1.6459996,0.16105623543262482,0.7990000247955322,0.41620001196861267
YDR525W-A,YPR089W,0,-1.6461413,0.16102378070354462,0.7990000247955322,0.4162999987602234
YGL110C,YOR187W,1,-1.6462662,0.16119281947612762,0.800000011920929,0.4162999987602234
YJR034W,YKL156W,0,-1.6463761,0.16116034984588623,0.800000011920929,0.4163999855518341
YLR284C,YGL196W,0,-1.6464902,0.16112789511680603,0.800000011920929,0.4165000021457672
YLR179C,YPL127C,0,-1.6465485,0.16109545528888702,0.800000011920929,0.41659998893737793
YGR087C,YCR026C,0,-1.6466986,0.16106301546096802,0.800000011920929,0.41670000553131104
YOR358W,YNL029C,0,-1.646938,0.1610305905342102,0.800000011920929,0.41679999232292175
YBR293W,YFL042C,0,-1.6469977,0.16099819540977478,0.800000011920929,0.41690000891685486
YDL130W,YGR169C-A,1,-1.6470937,0.1611669957637787,0.8009999990463257,0.41690000891685486
YDR266C,YDL166C,0,-1.647109,0.16113458573818207,0.8009999990463257,0.4169999957084656
YPL159C,YEL012W,0,-1.6471539,0.16110217571258545,0.8009999990463257,0.4171000123023987
YDR167W,YOL103W-A,0,-1.647235,0.16106978058815002,0.8009999990463257,0.4171999990940094
YER125W,YHR152W,0,-1.647745,0.1610374003648758,0.8009999990463257,0.4172999858856201
YOR132W,YKR034W,0,-1.6477821,0.16100502014160156,0.8009999990463257,0.4174000024795532
YNL207W,YLR033W,0,-1.6481323,0.16097266972064972,0.8009999990463257,0.41749998927116394
YKL161C,YJL164C,0,-1.6481837,0.16094031929969788,0.8009999990463257,0.41760000586509705
YDL144C,YHR084W,0,-1.648287,0.16090799868106842,0.8009999990463257,0.41769999265670776
YFL017W-A,YMR136W,0,-1.6483202,0.16087567806243896,0.8009999990463257,0.41780000925064087
YGR281W,YNL056W,0,-1.6484473,0.1608433723449707,0.8009999990463257,0.4178999960422516
YGL103W,YMR099C,0,-1.6485944,0.16081108152866364,0.8009999990463257,0.4180000126361847
YOR229W,YJL154C,0,-1.6488414,0.16077880561351776,0.8009999990463257,0.4180999994277954
YMR247C,YLR172C,1,-1.6489701,0.16094721853733063,0.8019999861717224,0.4180999994277954
YJR005W,YIR002C,0,-1.6491481,0.16091492772102356,0.8019999861717224,0.41819998621940613
YDL127W,YPL084W,0,-1.6491764,0.16088265180587769,0.8019999861717224,0.41830000281333923
YNL247W,YKR053C,0,-1.6492606,0.1608503758907318,0.8019999861717224,0.41839998960494995
YLR222C,YMR124W,0,-1.6493793,0.16081812977790833,0.8019999861717224,0.41850000619888306
YFR027W,YMR024W,0,-1.6496708,0.16078588366508484,0.8019999861717224,0.4185999929904938
YGL207W,YLR288C,0,-1.6497905,0.16075365245342255,0.8019999861717224,0.4187000095844269
YCL034W,YOL086W-A,0,-1.6498761,0.16072143614292145,0.8019999861717224,0.4187999963760376
YOR219C,YEL039C,0,-1.6499171,0.16068923473358154,0.8019999861717224,0.4189000129699707
YNL090W,YNR050C,0,-1.6502283,0.16065704822540283,0.8019999861717224,0.4189999997615814
YKL005C,YPR027C,0,-1.6503975,0.16062487661838531,0.8019999861717224,0.41909998655319214
YLR466W,YLR010C,0,-1.6504457,0.1605927050113678,0.8019999861717224,0.41920000314712524
YNR045W,YOR069W,0,-1.6505293,0.16056056320667267,0.8019999861717224,0.41929998993873596
YHR067W,YCR016W,0,-1.6506952,0.16052842140197754,0.8019999861717224,0.41940000653266907
YNL086W,YBR037C,0,-1.650803,0.1604962944984436,0.8019999861717224,0.4194999933242798
YKL213C,YMR220W,0,-1.6508139,0.16046418249607086,0.8019999861717224,0.4196000099182129
YJR124C,YOR273C,0,-1.6509713,0.16043208539485931,0.8019999861717224,0.4196999967098236
YGR031W,YLR006C,0,-1.6510246,0.16040000319480896,0.8019999861717224,0.4198000133037567
YER099C,YGR167W,0,-1.6511133,0.1603679209947586,0.8019999861717224,0.41990000009536743
YJL146W,YLR075W,0,-1.6511914,0.16033586859703064,0.8019999861717224,0.41999998688697815
YPR165W,YBR084W,0,-1.651608,0.16030381619930267,0.8019999861717224,0.42010000348091125
YBR068C,YPR011C,0,-1.6516323,0.1602717787027359,0.8019999861717224,0.420199990272522
YKL163W,YPL203W,0,-1.6516353,0.16023975610733032,0.8019999861717224,0.4203000068664551
YNL182C,YER134C,0,-1.6516541,0.16020774841308594,0.8019999861717224,0.4203999936580658
YIL120W,YAL064W-B,0,-1.6520246,0.16017575562000275,0.8019999861717224,0.4205000102519989
YNR062C,YLR447C,0,-1.6520706,0.16014376282691956,0.8019999861717224,0.4205999970436096
YDL160C,YKL081W,1,-1.6521307,0.16031144559383392,0.8029999732971191,0.4205999970436096
YOL045W,YLR029C,0,-1.6522591,0.16027943789958954,0.8029999732971191,0.4207000136375427
YDR032C,YKR094C,0,-1.652288,0.16024746000766754,0.8029999732971191,0.42080000042915344
YGR092W,YHL024W,0,-1.6526613,0.16021548211574554,0.8029999732971191,0.42089998722076416
YBR231C,YCL051W,0,-1.6527333,0.16018351912498474,0.8029999732971191,0.42100000381469727
YDR159W,YDR515W,0,-1.6527672,0.16015157103538513,0.8029999732971191,0.421099990606308
YDL002C,YDL239C,0,-1.652848,0.16011963784694672,0.8029999732971191,0.4212000072002411
YKL029C,YOL043C,0,-1.6529701,0.1600877195596695,0.8029999732971191,0.4212999939918518
YIL119C,YPR165W,0,-1.6532203,0.16005581617355347,0.8029999732971191,0.4214000105857849
YGL222C,YLR192C,0,-1.6532769,0.16002391278743744,0.8029999732971191,0.42149999737739563
YFR032C-A,YOL157C,0,-1.6533399,0.1599920243024826,0.8029999732971191,0.42160001397132874
YEL043W,YHR007C,0,-1.6534097,0.15996016561985016,0.8029999732971191,0.42170000076293945
YDR448W,YBR122C,0,-1.6536548,0.1599283069372177,0.8029999732971191,0.42179998755455017
YIL151C,YBR127C,0,-1.6539028,0.15989644825458527,0.8029999732971191,0.4219000041484833
YOR131C,YER088C,0,-1.6539507,0.1598646193742752,0.8029999732971191,0.421999990940094
YAL044C,YMR275C,0,-1.6539525,0.15983280539512634,0.8029999732971191,0.4221000075340271
YAL007C,YIL089W,0,-1.6541123,0.15980099141597748,0.8029999732971191,0.4221999943256378
YNL115C,YDR378C,0,-1.6542778,0.159769207239151,0.8029999732971191,0.4223000109195709
YBR187W,YCR008W,0,-1.6543651,0.15973742306232452,0.8029999732971191,0.42239999771118164
YEL037C,YCR015C,0,-1.6544328,0.15970565378665924,0.8029999732971191,0.42250001430511475
YDR184C,YGL160W,0,-1.6546559,0.15967388451099396,0.8029999732971191,0.42260000109672546
YHR132C,YPL096W,0,-1.65474,0.15964214503765106,0.8029999732971191,0.4226999878883362
YJL216C,YDR039C,0,-1.6548533,0.15961042046546936,0.8029999732971191,0.4228000044822693
YJL100W,YBR186W,0,-1.6548975,0.15957869589328766,0.8029999732971191,0.42289999127388
YHR031C,YPL066W,0,-1.6551154,0.15954698622226715,0.8029999732971191,0.4230000078678131
YLR299W,YER003C,0,-1.6551576,0.15951529145240784,0.8029999732971191,0.42309999465942383
YLL014W,YOL095C,0,-1.655165,0.15948361158370972,0.8029999732971191,0.42320001125335693
YJL172W,YLR298C,0,-1.6551809,0.1594519466161728,0.8029999732971191,0.42329999804496765
YDL069C,YIL077C,0,-1.6552929,0.15942029654979706,0.8029999732971191,0.42340001463890076
YOR058C,YMR102C,0,-1.6553261,0.15938864648342133,0.8029999732971191,0.4235000014305115
YLR047C,YHL004W,0,-1.6554081,0.1593570113182068,0.8029999732971191,0.4235999882221222
YKL013C,YKL175W,0,-1.6555525,0.15932539105415344,0.8029999732971191,0.4237000048160553
YPR119W,YBL061C,0,-1.6557206,0.1592937856912613,0.8029999732971191,0.423799991607666
YPL052W,YGR169C-A,1,-1.6557497,0.15946052968502045,0.8040000200271606,0.423799991607666
YGL105W,YNR040W,0,-1.6557596,0.1594289094209671,0.8040000200271606,0.4239000082015991
YDR196C,YGL198W,0,-1.6557773,0.15939730405807495,0.8040000200271606,0.42399999499320984
YKL219W,YER139C,0,-1.6559436,0.159365713596344,0.8040000200271606,0.42410001158714294
YOR298W,YBR132C,0,-1.6561557,0.15933412313461304,0.8040000200271606,0.42419999837875366
YCL030C,YBR217W,0,-1.6561916,0.15930256247520447,0.8040000200271606,0.4242999851703644
YNL283C,YPL078C,0,-1.6563003,0.1592710018157959,0.8040000200271606,0.4244000017642975
YDL119C,YNR032W,0,-1.6566461,0.15923945605754852,0.8040000200271606,0.4244999885559082
YGL151W,YDL243C,0,-1.656827,0.15920792520046234,0.8040000200271606,0.4246000051498413
YFL037W,YHR153C,0,-1.656883,0.15917639434337616,0.8040000200271606,0.424699991941452
YGL110C,YFR009W,1,-1.6571025,0.15934284031391144,0.8050000071525574,0.424699991941452
YDR160W,YAL018C,0,-1.6572113,0.15931129455566406,0.8050000071525574,0.42480000853538513
YFL037W,YMR279C,0,-1.6573112,0.15927977859973907,0.8050000071525574,0.42489999532699585
YGR091W,YGR169C-A,0,-1.6573149,0.1592482626438141,0.8050000071525574,0.42500001192092896
YER061C,YNL196C,0,-1.6573775,0.1592167764902115,0.8050000071525574,0.4250999987125397
YNL209W,YDL160C,1,-1.6574031,0.15938302874565125,0.8059999942779541,0.4250999987125397
YOL053W,YDR213W,0,-1.6578186,0.15935152769088745,0.8059999942779541,0.4251999855041504
YHR083W,YPL046C,0,-1.658179,0.15932002663612366,0.8059999942779541,0.4253000020980835
YDL133W,YJL100W,0,-1.6583681,0.15928854048252106,0.8059999942779541,0.4253999888896942
YOR350C,YCR040W,0,-1.6585262,0.15925706923007965,0.8059999942779541,0.4255000054836273
YOL103W,YBL028C,0,-1.658541,0.15922559797763824,0.8059999942779541,0.42559999227523804
YPL091W,YDL176W,0,-1.6587105,0.15919415652751923,0.8059999942779541,0.42570000886917114
YLR106C,YLR371W,0,-1.658797,0.1591627150774002,0.8059999942779541,0.42579999566078186
YDR117C,YDR127W,0,-1.6588918,0.15913128852844238,0.8059999942779541,0.42590001225471497
YKR083C,YFR012W,0,-1.6589224,0.15909987688064575,0.8059999942779541,0.4259999990463257
YGL259W,YLR096W,0,-1.6589744,0.15906848013401031,0.8059999942779541,0.4260999858379364
YKL219W,YGR023W,0,-1.6589795,0.15903709828853607,0.8059999942779541,0.4262000024318695
YNR073C,YKR002W,0,-1.6594795,0.15900571644306183,0.8059999942779541,0.4262999892234802
YPR071W,YPL216W,0,-1.6596386,0.15897436439990997,0.8059999942779541,0.42640000581741333
YLR063W,YBR084W,0,-1.659708,0.15894301235675812,0.8059999942779541,0.42649999260902405
YKR058W,YCL057C-A,0,-1.6597296,0.15891167521476746,0.8059999942779541,0.42660000920295715
YHR211W,YKL086W,0,-1.6602194,0.158880352973938,0.8059999942779541,0.42669999599456787
YMR138W,YPL019C,0,-1.6604285,0.15884903073310852,0.8059999942779541,0.426800012588501
YDR349C,YNR012W,0,-1.6604812,0.15881773829460144,0.8059999942779541,0.4268999993801117
YNL046W,YLR160C,0,-1.6605086,0.15878644585609436,0.8059999942779541,0.4269999861717224
YIL053W,YPL045W,0,-1.6607769,0.15875516831874847,0.8059999942779541,0.4271000027656555
YJL196C,YGR105W,0,-1.6608505,0.15872390568256378,0.8059999942779541,0.42719998955726624
YHR073W,YOR291W,0,-1.6608598,0.15869265794754028,0.8059999942779541,0.42730000615119934
YPR035W,YJL100W,0,-1.6609237,0.15866141021251678,0.8059999942779541,0.42739999294281006
YDR374C,YMR292W,0,-1.6610997,0.15863019227981567,0.8059999942779541,0.42750000953674316
YLR097C,YPR102C,0,-1.6612098,0.15859897434711456,0.8059999942779541,0.4275999963283539
YDR259C,YML052W,0,-1.6612122,0.15856777131557465,0.8059999942779541,0.427700012922287
YCL026C-B,YLR391W,0,-1.6612478,0.15853658318519592,0.8059999942779541,0.4277999997138977
YKL162C,YDL005C,0,-1.661267,0.1585054099559784,0.8059999942779541,0.4278999865055084
YGR223C,YLR292C,0,-1.6614666,0.15847423672676086,0.8059999942779541,0.42800000309944153
YGL021W,YMR045C,0,-1.6615406,0.15844309329986572,0.8059999942779541,0.42809998989105225
YNL176C,YPL200W,0,-1.6616738,0.15841194987297058,0.8059999942779541,0.42820000648498535
YGL195W,YGR169C-A,1,-1.6616993,0.1585773229598999,0.8069999814033508,0.42820000648498535
YPL246C,YJR010W,0,-1.6617754,0.15854616463184357,0.8069999814033508,0.42829999327659607
YIL103W,YDR266C,1,-1.6619095,0.15871144831180573,0.8080000281333923,0.42829999327659607
YOR127W,YPL040C,0,-1.6619492,0.1586802899837494,0.8080000281333923,0.4284000098705292
YLR364W,YBR029C,0,-1.6619778,0.15864913165569305,0.8080000281333923,0.4284999966621399
YKL095W,YJR029W,0,-1.6621022,0.1586179882287979,0.8080000281333923,0.428600013256073
YDR393W,YGL151W,0,-1.6621399,0.15858684480190277,0.8080000281333923,0.4287000000476837
YNL333W,YDL073W,0,-1.6621691,0.15855573117733002,0.8080000281333923,0.42879998683929443
YGL135W,YGL127C,0,-1.6622134,0.15852461755275726,0.8080000281333923,0.42890000343322754
YLR011W,YNR050C,0,-1.6622663,0.1584935337305069,0.8080000281333923,0.42899999022483826
YLR054C,YML065W,0,-1.6624916,0.15846244990825653,0.8080000281333923,0.42910000681877136
YJL172W,YCR073C,0,-1.6626953,0.15843136608600616,0.8080000281333923,0.4291999936103821
YHR158C,YBR211C,0,-1.662983,0.15840031206607819,0.8080000281333923,0.4293000102043152
YMR171C,YNL157W,0,-1.663054,0.1583692729473114,0.8080000281333923,0.4293999969959259
YGL006W,YJR027W,0,-1.663228,0.15833823382854462,0.8080000281333923,0.429500013589859
YPR071W,YBR200W,0,-1.6633914,0.15830720961093903,0.8080000281333923,0.4296000003814697
YLR284C,YLR256W-A,0,-1.663559,0.15827620029449463,0.8080000281333923,0.42969998717308044
YJL035C,YDL240W,0,-1.6636479,0.15824520587921143,0.8080000281333923,0.42980000376701355
YOR076C,YML014W,1,-1.6638048,0.15841002762317657,0.8090000152587891,0.42980000376701355
YFL037W,YJR108W,0,-1.6638303,0.15837901830673218,0.8090000152587891,0.42989999055862427
YGR201C,YKR084C,1,-1.6638368,0.15854375064373016,0.8100000023841858,0.42989999055862427
YDR210W-A,YHR090C,0,-1.663879,0.15851272642612457,0.8100000023841858,0.4300000071525574
YGL215W,YHR132W-A,0,-1.6639329,0.15848170220851898,0.8100000023841858,0.4300999939441681
YGL162W,YGL161C,0,-1.6639844,0.15845070779323578,0.8100000023841858,0.4302000105381012
YOR382W,YLR153C,0,-1.6642103,0.15841971337795258,0.8100000023841858,0.4302999973297119
YDR162C,YNL221C,0,-1.6642104,0.15838873386383057,0.8100000023841858,0.430400013923645
YML099C,YKL109W,0,-1.6643205,0.15835776925086975,0.8100000023841858,0.43050000071525574
YPL276W,YDL077C,0,-1.6643229,0.15832681953907013,0.8100000023841858,0.43059998750686646
YLR421C,YAR066W,0,-1.66435,0.1582958698272705,0.8100000023841858,0.43070000410079956
YLR356W,YKR062W,0,-1.6647588,0.15826494991779327,0.8100000023841858,0.4307999908924103
YJL127C,YDR359C,0,-1.6648718,0.15823403000831604,0.8100000023841858,0.4309000074863434
YDR096W,YOL006C,0,-1.6649315,0.158203125,0.8100000023841858,0.4309999942779541
YCR077C,YHL044W,0,-1.6649704,0.15817223489284515,0.8100000023841858,0.4311000108718872
YKL085W,YLL015W,0,-1.6651695,0.1581413447856903,0.8100000023841858,0.4311999976634979
YOR287C,YNL113W,0,-1.6652155,0.15811048448085785,0.8100000023841858,0.43130001425743103
YJR104C,YJL031C,0,-1.6652232,0.1580796241760254,0.8100000023841858,0.43140000104904175
YOL019W,YPL013C,0,-1.6654527,0.15804877877235413,0.8100000023841858,0.43149998784065247
YDR522C,YDR019C,0,-1.6654612,0.15801794826984406,0.8100000023841858,0.43160000443458557
YOL116W,YAL034C,0,-1.6656761,0.15798713266849518,0.8100000023841858,0.4316999912261963
YMR011W,YNL100W,0,-1.6658409,0.1579563170671463,0.8100000023841858,0.4318000078201294
YPR183W,YEL013W,0,-1.6661162,0.15792551636695862,0.8100000023841858,0.4318999946117401
YER049W,YKL032C,0,-1.6661791,0.15789473056793213,0.8100000023841858,0.4320000112056732
YGR157W,YKR060W,0,-1.6661816,0.15786395967006683,0.8100000023841858,0.43209999799728394
YDR281C,YGL070C,0,-1.6664444,0.15783320367336273,0.8100000023841858,0.43220001459121704
YJR047C,YGR169C-A,1,-1.6665119,0.157997265458107,0.8109999895095825,0.43220001459121704
YPL009C,YOR187W,1,-1.6665211,0.15816128253936768,0.8119999766349792,0.43220001459121704
YDR233C,YGL178W,0,-1.6665947,0.15813048183918,0.8119999766349792,0.43230000138282776
YNL188W,YOR084W,0,-1.6667042,0.1580996811389923,0.8119999766349792,0.4323999881744385
YIL106W,YMR308C,0,-1.6668848,0.15806891024112701,0.8119999766349792,0.4325000047683716
YHL031C,YHR060W,0,-1.6669183,0.1580381542444229,0.8119999766349792,0.4325999915599823
YKL054C,YJR139C,0,-1.6669834,0.1580073982477188,0.8119999766349792,0.4327000081539154
YPL168W,YMR228W,0,-1.6670499,0.1579766571521759,0.8119999766349792,0.4327999949455261
YGR255C,YKR081C,0,-1.6672386,0.1579459309577942,0.8119999766349792,0.43290001153945923
YLR419W,YPL005W,0,-1.667351,0.15791520476341248,0.8119999766349792,0.43299999833106995
YPL217C,YGR167W,0,-1.6678479,0.15788450837135315,0.8119999766349792,0.43309998512268066
YLL016W,YNR032W,0,-1.6680038,0.15785381197929382,0.8119999766349792,0.43320000171661377
YPL233W,YDR367W,0,-1.6680813,0.1578231304883957,0.8119999766349792,0.4332999885082245
YPL009C,YJR097W,1,-1.6681756,0.15798678994178772,0.8130000233650208,0.4332999885082245
YML011C,YER064C,0,-1.66819,0.1579560935497284,0.8130000233650208,0.4334000051021576
YDL109C,YNL029C,0,-1.668437,0.15792541205883026,0.8130000233650208,0.4334999918937683
YJL099W,YBL103C-A,0,-1.6685727,0.15789473056793213,0.8130000233650208,0.4336000084877014
YMR220W,YGR131W,0,-1.6686503,0.15786407887935638,0.8130000233650208,0.43369999527931213
YDR087C,YNL289W,0,-1.6687682,0.15783342719078064,0.8130000233650208,0.43380001187324524
YPL004C,YML018C,0,-1.6687875,0.1578027904033661,0.8130000233650208,0.43389999866485596
YMR199W,YOL123W,0,-1.6688229,0.15777216851711273,0.8130000233650208,0.4339999854564667
YKL093W,YMR002W,0,-1.668851,0.15774156153202057,0.8130000233650208,0.4341000020503998
YBL071W-A,YPL009C,1,-1.6691718,0.1579049527645111,0.8140000104904175,0.4341000020503998
YER024W,YBR238C,0,-1.6692747,0.15787431597709656,0.8140000104904175,0.4341999888420105
YOR006C,YHR110W,0,-1.6695145,0.1578437089920044,0.8140000104904175,0.4343000054359436
YBR229C,YBR208C,0,-1.6695689,0.15781310200691223,0.8140000104904175,0.4343999922275543
YGL230C,YGL160W,0,-1.6696413,0.15778250992298126,0.8140000104904175,0.4345000088214874
YGR169C-A,YLR143W,1,-1.6696479,0.15794573724269867,0.8149999976158142,0.4345000088214874
YBL046W,YDR268W,0,-1.6696792,0.1579151302576065,0.8149999976158142,0.43459999561309814
YIL139C,YHR202W,0,-1.6699343,0.15788453817367554,0.8149999976158142,0.43470001220703125
YDL247W,YDR148C,0,-1.6702188,0.15785396099090576,0.8149999976158142,0.43479999899864197
YBL015W,YBR119W,0,-1.6702919,0.15782339870929718,0.8149999976158142,0.4348999857902527
YDR300C,YOR093C,0,-1.6704133,0.1577928364276886,0.8149999976158142,0.4350000023841858
YKL209C,YIL083C,0,-1.6704314,0.1577622890472412,0.8149999976158142,0.4350999891757965
YAL044C,YNR067C,0,-1.6704476,0.15773175656795502,0.8149999976158142,0.4352000057697296
YDR054C,YGR250C,0,-1.6704712,0.15770123898983002,0.8149999976158142,0.43529999256134033
YHR030C,YDR183W,0,-1.6706398,0.1576707363128662,0.8149999976158142,0.43540000915527344
