Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR010W,YDR534C,0,-1.6706697,0.1576402336359024,0.8149999976158142,0.43549999594688416
YBR092C,YGR168C,0,-1.670712,0.1576097458600998,0.8149999976158142,0.43560001254081726
YNL077W,YOL128C,0,-1.6708014,0.15757927298545837,0.8149999976158142,0.435699999332428
YMR085W,YAL019W,0,-1.67104,0.15754881501197815,0.8149999976158142,0.4357999861240387
YGR012W,YOR394W,0,-1.6711193,0.15751835703849792,0.8149999976158142,0.4359000027179718
YNL044W,YLR413W,0,-1.6711315,0.1574879288673401,0.8149999976158142,0.4359999895095825
YGR169C-A,YKR084C,1,-1.6713322,0.15765069425106049,0.8159999847412109,0.4359999895095825
YDL081C,YEL011W,0,-1.6713774,0.15762023627758026,0.8159999847412109,0.4361000061035156
YOL123W,YHR038W,0,-1.6713972,0.15758980810642242,0.8159999847412109,0.43619999289512634
YDL159W,YMR284W,0,-1.671432,0.1575593799352646,0.8159999847412109,0.43630000948905945
YBL084C,YDR227W,0,-1.671488,0.15752895176410675,0.8159999847412109,0.43639999628067017
YDR219C,YDL079C,0,-1.671593,0.1574985533952713,0.8159999847412109,0.43650001287460327
YBR103W,YGL111W,0,-1.6718605,0.15746815502643585,0.8159999847412109,0.436599999666214
YDR374C,YHR071W,0,-1.6719228,0.1574377715587616,0.8159999847412109,0.4366999864578247
YOR303W,YDR034W-B,0,-1.672,0.15740740299224854,0.8159999847412109,0.4368000030517578
YKL171W,YCL001W-A,0,-1.672091,0.15737704932689667,0.8159999847412109,0.43689998984336853
YFL060C,YBR019C,0,-1.6722817,0.1573466956615448,0.8159999847412109,0.43700000643730164
YGL106W,YEL043W,0,-1.6724986,0.15731637179851532,0.8159999847412109,0.43709999322891235
YLR332W,YBR025C,0,-1.6725886,0.15728604793548584,0.8159999847412109,0.43720000982284546
YNR062C,YDR075W,0,-1.6726894,0.15725573897361755,0.8159999847412109,0.4372999966144562
YPR160W,YJR055W,0,-1.6727233,0.15722543001174927,0.8159999847412109,0.4374000132083893
YDR541C,YOL124C,0,-1.6727331,0.15719515085220337,0.8159999847412109,0.4375
YOL039W,YPR141C,0,-1.6728355,0.15716487169265747,0.8159999847412109,0.4375999867916107
YLR080W,YIR006C,0,-1.672893,0.15713460743427277,0.8159999847412109,0.4377000033855438
YLR163C,YDR189W,0,-1.673001,0.15710435807704926,0.8159999847412109,0.43779999017715454
YLR373C,YER026C,0,-1.6730998,0.15707410871982574,0.8159999847412109,0.43790000677108765
YGL234W,YDR461W,0,-1.6732713,0.15704387426376343,0.8159999847412109,0.43799999356269836
YMR224C,YOR256C,0,-1.6733158,0.1570136547088623,0.8159999847412109,0.43810001015663147
YJR161C,YDR307W,0,-1.6734551,0.15698345005512238,0.8159999847412109,0.4381999969482422
YPL027W,YNR053C,0,-1.6734879,0.15695326030254364,0.8159999847412109,0.4383000135421753
YOL077C,YLR104W,0,-1.6736572,0.1569230705499649,0.8159999847412109,0.438400000333786
YJR045C,YMR238W,0,-1.6736735,0.15689291059970856,0.8159999847412109,0.43849998712539673
YEL034W,YGR169C-A,1,-1.6737481,0.15705497562885284,0.8169999718666077,0.43849998712539673
YCR009C,YDR529C,0,-1.6739075,0.1570248007774353,0.8169999718666077,0.43860000371932983
YJR035W,YGR272C,0,-1.674084,0.15699462592601776,0.8169999718666077,0.43869999051094055
YMR161W,YNL287W,0,-1.6741099,0.15696445107460022,0.8169999718666077,0.43880000710487366
YJL142C,YNL178W,0,-1.674151,0.15693430602550507,0.8169999718666077,0.4388999938964844
YDR098C-A,YFL004W,0,-1.6742101,0.1569041609764099,0.8169999718666077,0.4390000104904175
YLR291C,YNL022C,0,-1.6742493,0.15687404572963715,0.8169999718666077,0.4390999972820282
YOR034C,YPL074W,0,-1.6743162,0.15684393048286438,0.8169999718666077,0.4392000138759613
YHR029C,YDR542W,0,-1.6744201,0.1568138152360916,0.8169999718666077,0.439300000667572
YGR285C,YGR169C-A,1,-1.674442,0.1569756269454956,0.8180000185966492,0.439300000667572
YJR135W-A,YMR315W,0,-1.6744514,0.15694551169872284,0.8180000185966492,0.43939998745918274
YDR313C,YPR040W,0,-1.6746105,0.15691539645195007,0.8180000185966492,0.43950000405311584
YML033W,YOR226C,0,-1.674815,0.1568853110074997,0.8180000185966492,0.43959999084472656
YGR168C,YMR016C,0,-1.674896,0.15685522556304932,0.8180000185966492,0.43970000743865967
YIL088C,YGL185C,0,-1.674921,0.15682515501976013,0.8180000185966492,0.4397999942302704
YCR029C-A,YKL095W,0,-1.6750525,0.15679509937763214,0.8180000185966492,0.4399000108242035
YCR102C,YPR191W,0,-1.675091,0.15676504373550415,0.8180000185966492,0.4399999976158142
YPL215W,YGR040W,0,-1.675098,0.15673500299453735,0.8180000185966492,0.4401000142097473
YMR036C,YOR188W,0,-1.6751357,0.15670497715473175,0.8180000185966492,0.44020000100135803
YDR399W,YLR410W-A,0,-1.6751481,0.15667496621608734,0.8180000185966492,0.44029998779296875
YDR096W,YCL020W,0,-1.6752944,0.15664497017860413,0.8180000185966492,0.44040000438690186
YDL128W,YMR282C,0,-1.6753561,0.1566149741411209,0.8180000185966492,0.4404999911785126
YHL042W,YMR159C,0,-1.6753702,0.1565849930047989,0.8180000185966492,0.4406000077724457
YPL266W,YLR410W-B,0,-1.6754076,0.15655502676963806,0.8180000185966492,0.4406999945640564
YCR029C-A,YGL053W,0,-1.6755517,0.15652506053447723,0.8180000185966492,0.4408000111579895
YBR298C,YGR099W,0,-1.6755531,0.1564951241016388,0.8180000185966492,0.4408999979496002
YGR038C-B,YBR122C,0,-1.6758094,0.15646518766880035,0.8180000185966492,0.4410000145435333
YJL207C,YLR117C,0,-1.6758277,0.1564352661371231,0.8180000185966492,0.44110000133514404
YML045W,YOR090C,0,-1.6758523,0.15640535950660706,0.8180000185966492,0.44119998812675476
YDR110W,YJL170C,0,-1.6759362,0.156375452876091,0.8180000185966492,0.44130000472068787
YCR043C,YDR085C,0,-1.6759553,0.15634556114673615,0.8180000185966492,0.4413999915122986
YLR019W,YKL222C,0,-1.6760366,0.15631568431854248,0.8180000185966492,0.4415000081062317
YDR128W,YLR264W,0,-1.6761277,0.15628582239151,0.8180000185966492,0.4415999948978424
YGL208W,YDR539W,0,-1.6762244,0.15625597536563873,0.8180000185966492,0.4417000114917755
YNL116W,YJL127C-B,0,-1.676621,0.15622612833976746,0.8180000185966492,0.44179999828338623
YDR036C,YBR136W,0,-1.6769361,0.15619629621505737,0.8180000185966492,0.44190001487731934
YIL069C,YJL142C,0,-1.677046,0.15616647899150848,0.8180000185966492,0.44200000166893005
YBR212W,YLL010C,0,-1.6772517,0.1561366617679596,0.8180000185966492,0.44209998846054077
YNR022C,YDR387C,0,-1.6775084,0.1561068743467331,0.8180000185966492,0.4422000050544739
YHL016C,YER066W,0,-1.6775892,0.1560770869255066,0.8180000185966492,0.4422999918460846
YNL293W,YOR308C,0,-1.6778028,0.15604731440544128,0.8180000185966492,0.4424000084400177
YDR170W-A,YIL160C,0,-1.6778393,0.15601754188537598,0.8180000185966492,0.4424999952316284
YPR186C,YDR115W,0,-1.6778905,0.15598779916763306,0.8180000185966492,0.4426000118255615
YIL039W,YOR062C,0,-1.6779411,0.15595805644989014,0.8180000185966492,0.44269999861717224
YER052C,YAL040C,0,-1.678163,0.1559283286333084,0.8180000185966492,0.44279998540878296
YOR132W,YPR034W,0,-1.6781837,0.15589861571788788,0.8180000185966492,0.44290000200271606
YCL054W,YDR098C-A,0,-1.678194,0.15586890280246735,0.8180000185966492,0.4429999887943268
YKL025C,YDR105C,0,-1.6782364,0.155839204788208,0.8180000185966492,0.4431000053882599
YNR063W,YIR015W,0,-1.6782913,0.15580952167510986,0.8180000185966492,0.4431999921798706
YKL107W,YBR272C,0,-1.67831,0.1557798534631729,0.8180000185966492,0.4433000087738037
YDL035C,YLR450W,0,-1.678335,0.15575018525123596,0.8180000185966492,0.44339999556541443
YMR077C,YBR293W,0,-1.678363,0.1557205468416214,0.8180000185966492,0.44350001215934753
YBL030C,YCR097WB,0,-1.6787149,0.15569090843200684,0.8180000185966492,0.44359999895095825
YER116C,YGR272C,0,-1.6787298,0.15566127002239227,0.8180000185966492,0.44369998574256897
YPL276W,YLR207W,0,-1.6790769,0.1556316614151001,0.8180000185966492,0.4438000023365021
YJL123C,YPL258C,0,-1.679182,0.15560205280780792,0.8180000185966492,0.4438999891281128
YOR142W-B,YPL183C,0,-1.6793501,0.15557245910167694,0.8180000185966492,0.4440000057220459
YDR450W,YFR012W,0,-1.679354,0.15554288029670715,0.8180000185966492,0.4440999925136566
YNR044W,YEL009C,0,-1.6793984,0.15551330149173737,0.8180000185966492,0.4442000091075897
YNL157W,YJL095W,0,-1.679509,0.15548375248908997,0.8180000185966492,0.44429999589920044
YOR058C,YNL231C,0,-1.6795719,0.15545420348644257,0.8180000185966492,0.44440001249313354
YPL172C,YKL088W,0,-1.6798041,0.15542466938495636,0.8180000185966492,0.44449999928474426
YBL022C,YEL016C,0,-1.6799202,0.15539513528347015,0.8180000185966492,0.444599986076355
YPL113C,YER100W,0,-1.6799642,0.15536561608314514,0.8180000185966492,0.4447000026702881
YCL011C,YJL105W,0,-1.6801336,0.15533611178398132,0.8180000185966492,0.4447999894618988
YOR226C,YKR030W,0,-1.6801727,0.1553066223859787,0.8180000185966492,0.4449000060558319
YHR114W,YJL171C,0,-1.6801866,0.15527714788913727,0.8180000185966492,0.4449999928474426
YLR243W,YFR003C,0,-1.6802921,0.15524767339229584,0.8180000185966492,0.44510000944137573
YJR051W,YAL012W,0,-1.6809268,0.1552182137966156,0.8180000185966492,0.44519999623298645
YBR092C,YBR105C,0,-1.6809626,0.15518876910209656,0.8180000185966492,0.44530001282691956
YHR164C,YNL194C,0,-1.6809967,0.1551593393087387,0.8180000185966492,0.4453999996185303
YLR010C,YLR194C,0,-1.6813599,0.15512990951538086,0.8180000185966492,0.445499986410141
YDR358W,YNL229C,0,-1.6813765,0.1551004946231842,0.8180000185966492,0.4456000030040741
YNL190W,YAL014C,0,-1.6814018,0.15507109463214874,0.8180000185966492,0.4456999897956848
YAR009C,YDR117C,0,-1.6814104,0.15504169464111328,0.8180000185966492,0.4458000063896179
YOR149C,YOR206W,0,-1.6815286,0.1550123244524002,0.8180000185966492,0.44589999318122864
YGR020C,YFL004W,0,-1.6818231,0.15498295426368713,0.8180000185966492,0.44600000977516174
YOL107W,YMR052W,0,-1.6818358,0.15495358407497406,0.8180000185966492,0.44609999656677246
YNL081C,YDL120W,0,-1.6819546,0.15492424368858337,0.8180000185966492,0.44620001316070557
YDR087C,YBR244W,0,-1.681967,0.1548949033021927,0.8180000185966492,0.4462999999523163
YLR073C,YKL192C,0,-1.6820018,0.1548655778169632,0.8180000185966492,0.446399986743927
YDL007W,YDR082W,0,-1.6821625,0.1548362672328949,0.8180000185966492,0.4465000033378601
YNL115C,YLL052C,0,-1.6826153,0.1548069715499878,0.8180000185966492,0.4465999901294708
YIL003W,YKR085C,0,-1.6827519,0.1547776758670807,0.8180000185966492,0.44670000672340393
YDR266C,YML003W,0,-1.6827663,0.15474839508533478,0.8180000185966492,0.44679999351501465
YLR352W,YHR115C,0,-1.6829224,0.15471912920475006,0.8180000185966492,0.44690001010894775
YIL067C,YDL117W,0,-1.6829295,0.15468986332416534,0.8180000185966492,0.44699999690055847
YGL183C,YFR018C,0,-1.6829493,0.15466061234474182,0.8180000185966492,0.4471000134944916
YKL141W,YIL089W,0,-1.682964,0.1546313762664795,0.8180000185966492,0.4472000002861023
YHR135C,YJR089W,0,-1.6829872,0.15460215508937836,0.8180000185966492,0.447299987077713
YPL009C,YPR080W,1,-1.6830604,0.1547619104385376,0.8190000057220459,0.447299987077713
YHR196W,YGL078C,0,-1.6833255,0.15473265945911407,0.8190000057220459,0.4474000036716461
YDR007W,YDR034W-B,0,-1.6833544,0.15470343828201294,0.8190000057220459,0.44749999046325684
YGL237C,YOR069W,0,-1.6838825,0.1546742171049118,0.8190000057220459,0.44760000705718994
YIR018W,YBR114W,0,-1.6839185,0.15464501082897186,0.8190000057220459,0.44769999384880066
YLR150W,YJL082W,0,-1.6842301,0.15461581945419312,0.8190000057220459,0.44780001044273376
YNL078W,YNL256W,0,-1.6843498,0.15458664298057556,0.8190000057220459,0.4478999972343445
YBR072W,YDL022W,0,-1.6844922,0.154557466506958,0.8190000057220459,0.4480000138282776
YKL063C,YJL095W,0,-1.6845835,0.15452830493450165,0.8190000057220459,0.4481000006198883
YGR093W,YKL217W,0,-1.6848259,0.15449915826320648,0.8190000057220459,0.448199987411499
YGR201C,YLR172C,1,-1.684998,0.15465861558914185,0.8199999928474426,0.448199987411499
YMR210W,YDR189W,0,-1.6850741,0.15462945401668549,0.8199999928474426,0.44830000400543213
YOR076C,YDL160C,1,-1.685337,0.15478883683681488,0.8209999799728394,0.44830000400543213
YKR051W,YGL224C,0,-1.6853625,0.15475966036319733,0.8209999799728394,0.44839999079704285
YOL116W,YMR154C,0,-1.6854897,0.15473049879074097,0.8209999799728394,0.44850000739097595
YNL116W,YCR097WB,0,-1.6855273,0.1547013372182846,0.8209999799728394,0.44859999418258667
YDR266C,YBR118W,1,-1.6857145,0.15486058592796326,0.8220000267028809,0.44859999418258667
YLR205C,YBR282W,0,-1.6860294,0.1548314243555069,0.8220000267028809,0.4487000107765198
YNR031C,YBR098W,0,-1.6860726,0.15480226278305054,0.8220000267028809,0.4487999975681305
YCL001W-A,YDL215C,0,-1.6861049,0.15477311611175537,0.8220000267028809,0.4489000141620636
YML057W,YPL283C,0,-1.6864344,0.1547439694404602,0.8220000267028809,0.4490000009536743
YGR078C,YNL091W,0,-1.6867216,0.15471485257148743,0.8220000267028809,0.44909998774528503
YGL222C,YER164W,0,-1.6869204,0.15468573570251465,0.8220000267028809,0.44920000433921814
YHR114W,YMR099C,0,-1.6870276,0.15465663373470306,0.8220000267028809,0.44929999113082886
YKL164C,YDR381W,0,-1.6870989,0.15462754666805267,0.8220000267028809,0.44940000772476196
YAL068C,YGL137W,0,-1.6871991,0.15459845960140228,0.8220000267028809,0.4494999945163727
YNL099C,YMR031C,0,-1.6872752,0.15456938743591309,0.8220000267028809,0.4496000111103058
YOR148C,YMR314W,0,-1.6873024,0.15454033017158508,0.8220000267028809,0.4496999979019165
YLR250W,YIR037W,0,-1.6873418,0.15451127290725708,0.8220000267028809,0.4498000144958496
YOR287C,YBL085W,0,-1.6874254,0.15448224544525146,0.8220000267028809,0.4499000012874603
YGR061C,YBR296C,0,-1.6878145,0.15445321798324585,0.8220000267028809,0.44999998807907104
YDL130W,YPL009C,1,-1.6878936,0.15461206436157227,0.8230000138282776,0.44999998807907104
YMR247C,YDR333C,1,-1.6887276,0.1547708511352539,0.8240000009536743,0.44999998807907104
YGR110W,YJR153W,0,-1.6889071,0.1547417789697647,0.8240000009536743,0.45010000467300415
YMR114C,YPR019W,0,-1.6890595,0.1547127366065979,0.8240000009536743,0.45019999146461487
YOR343W-A,YOR361C,0,-1.6891043,0.1546836942434311,0.8240000009536743,0.450300008058548
YCR097WB,YGL203C,0,-1.6891637,0.15465465188026428,0.8240000009536743,0.4503999948501587
YHL040C,YDL150W,0,-1.6892402,0.15462563931941986,0.8240000009536743,0.4505000114440918
YJL012C-A,YOR136W,0,-1.6892598,0.15459662675857544,0.8240000009536743,0.4505999982357025
YDL025C,YGR243W,0,-1.6893744,0.1545676290988922,0.8240000009536743,0.4507000148296356
YLR011W,YHR045W,0,-1.6896108,0.15453863143920898,0.8240000009536743,0.45080000162124634
YPR159W,YLR359W,0,-1.6897613,0.15450966358184814,0.8240000009536743,0.45089998841285706
YML037C,YIL157C,0,-1.6899493,0.1544806957244873,0.8240000009536743,0.45100000500679016
YOR093C,YDL005C,0,-1.6899872,0.15445172786712646,0.8240000009536743,0.4510999917984009
YER064C,YMR059W,0,-1.6901482,0.154422789812088,0.8240000009536743,0.451200008392334
YFL049W,YGR223C,0,-1.6901696,0.15439385175704956,0.8240000009536743,0.4512999951839447
YOR132W,YCL064C,0,-1.6901953,0.1543649286031723,0.8240000009536743,0.4514000117778778
YGR012W,YPR100W,0,-1.6902828,0.15433602035045624,0.8240000009536743,0.4514999985694885
YNL249C,YOR328W,0,-1.6905792,0.15430711209774017,0.8240000009536743,0.45159998536109924
YOL097C,YNL236W,0,-1.6905836,0.1542782187461853,0.8240000009536743,0.45170000195503235
YMR195W,YPL092W,0,-1.6906523,0.15424934029579163,0.8240000009536743,0.45179998874664307
YBR275C,YLR038C,0,-1.6906601,0.15422047674655914,0.8240000009536743,0.45190000534057617
YHR001W-A,YHR214C-B,0,-1.6906931,0.15419161319732666,0.8240000009536743,0.4519999921321869
YBL084C,YML010W,0,-1.6908443,0.15416276454925537,0.8240000009536743,0.45210000872612
YBR041W,YDR264C,0,-1.6908729,0.15413393080234528,0.8240000009536743,0.4521999955177307
YML030W,YPL065W,0,-1.6909077,0.15410511195659637,0.8240000009536743,0.4523000121116638
YBR185C,YLR253W,0,-1.6909533,0.15407629311084747,0.8240000009536743,0.45239999890327454
YBR246W,YDR266C,1,-1.6912603,0.15423443913459778,0.824999988079071,0.45239999890327454
YGR258C,YPL169C,0,-1.6915151,0.15420560538768768,0.824999988079071,0.45249998569488525
YAL054C,YKL105C,0,-1.6916833,0.15417678654193878,0.824999988079071,0.45260000228881836
YML038C,YJL082W,0,-1.6917328,0.15414798259735107,0.824999988079071,0.4526999890804291
YBL100W-B,YAR066W,0,-1.6918168,0.15411917865276337,0.824999988079071,0.4528000056743622
YDL161W,YFR006W,0,-1.6918268,0.15409040451049805,0.824999988079071,0.4528999924659729
YDR492W,YNR063W,0,-1.6918645,0.15406163036823273,0.824999988079071,0.453000009059906
YDR196C,YGR078C,0,-1.691867,0.1540328562259674,0.824999988079071,0.4530999958515167
YBL034C,YMR056C,0,-1.692328,0.15400411188602448,0.824999988079071,0.45320001244544983
YGR020C,YOL062C,0,-1.6924019,0.15397536754608154,0.824999988079071,0.45329999923706055
YJR061W,YDR013W,0,-1.6924111,0.1539466381072998,0.824999988079071,0.45339998602867126
YPL112C,YNL002C,0,-1.6924767,0.15391790866851807,0.824999988079071,0.45350000262260437
YBR044C,YJL184W,0,-1.6925918,0.15388919413089752,0.824999988079071,0.4535999894142151
YIL134W,YCL074W,0,-1.6926537,0.15386049449443817,0.824999988079071,0.4537000060081482
YMR313C,YLR460C,0,-1.6927726,0.15383180975914001,0.824999988079071,0.4537999927997589
YGR201C,YIL103W,1,-1.6931851,0.15398955345153809,0.8259999752044678,0.4537999927997589
YJR098C,YDR034W-B,0,-1.6931853,0.15396085381507874,0.8259999752044678,0.453900009393692
YOL059W,YLR107W,0,-1.693335,0.15393216907978058,0.8259999752044678,0.45399999618530273
YJL193W,YLR397C,0,-1.6934531,0.15390348434448242,0.8259999752044678,0.45410001277923584
YGL075C,YOR329C,0,-1.6934769,0.15387481451034546,0.8259999752044678,0.45419999957084656
YHR009C,YLR409C,0,-1.6935804,0.1538461595773697,0.8259999752044678,0.4542999863624573
YGR169C-A,YEL064C,0,-1.6936622,0.15381750464439392,0.8259999752044678,0.4544000029563904
YBR009C,YBR079C,0,-1.6937046,0.15378886461257935,0.8259999752044678,0.4544999897480011
YGR067C,YKL092C,0,-1.693778,0.15376023948192596,0.8259999752044678,0.4546000063419342
YDL235C,YDL177C,0,-1.6938846,0.15373161435127258,0.8259999752044678,0.4546999931335449
YJL107C,YGL249W,0,-1.6941698,0.1537030190229416,0.8259999752044678,0.454800009727478
YNL175C,YCL067C,0,-1.694257,0.1536744236946106,0.8259999752044678,0.45489999651908875
YDR406W,YCL066W,0,-1.6943386,0.1536458283662796,0.8259999752044678,0.45500001311302185
YOL159C,YMR087W,0,-1.6944067,0.153617262840271,0.8259999752044678,0.45509999990463257
YOR172W,YKL042W,0,-1.6944518,0.1535886973142624,0.8259999752044678,0.4551999866962433
YIL021W,YGL097W,0,-1.6944616,0.15356014668941498,0.8259999752044678,0.4553000032901764
YBR246W,YML014W,1,-1.6945469,0.15371747314929962,0.8270000219345093,0.4553000032901764
YDR508C,YNL128W,0,-1.6946528,0.15368890762329102,0.8270000219345093,0.4553999900817871
YLR186W,YDR075W,0,-1.6947635,0.1536603420972824,0.8270000219345093,0.4555000066757202
YAR009C,YDL043C,0,-1.6948276,0.1536318063735962,0.8270000219345093,0.45559999346733093
YIL157C,YDL155W,0,-1.6948767,0.15360327064990997,0.8270000219345093,0.45570001006126404
YJL065C,YNL261W,0,-1.6949154,0.15357474982738495,0.8270000219345093,0.45579999685287476
YFR030W,YGL169W,0,-1.6950163,0.15354622900485992,0.8270000219345093,0.45590001344680786
YDR476C,YBL025W,0,-1.6950763,0.1535177230834961,0.8270000219345093,0.4560000002384186
YDR045C,YKR060W,0,-1.6950835,0.15348923206329346,0.8270000219345093,0.4560999870300293
YNL033W,YPL239W,0,-1.6951003,0.15346075594425201,0.8270000219345093,0.4562000036239624
YER082C,YDR291W,0,-1.6952256,0.15343227982521057,0.8270000219345093,0.4562999904155731
YKL176C,YBL029C-A,0,-1.6952904,0.15340381860733032,0.8270000219345093,0.4564000070095062
YDR254W,YMR044W,0,-1.6953495,0.15337537229061127,0.8270000219345093,0.45649999380111694
YNR066C,YGR029W,0,-1.6955742,0.1533469259738922,0.8270000219345093,0.45660001039505005
YMR273C,YDR039C,0,-1.6957531,0.15331850945949554,0.8270000219345093,0.45669999718666077
YGL013C,YIL090W,0,-1.695792,0.15329007804393768,0.8270000219345093,0.45680001378059387
YNL136W,YNL161W,0,-1.6958449,0.1532616764307022,0.8270000219345093,0.4569000005722046
YDR270W,YDL207W,0,-1.6958581,0.15323327481746674,0.8270000219345093,0.4569999873638153
YMR210W,YGL025C,0,-1.695915,0.15320488810539246,0.8270000219345093,0.4571000039577484
YML098W,YMR194C-B,0,-1.696132,0.15317651629447937,0.8270000219345093,0.45719999074935913
YDR142C,YNL220W,0,-1.696333,0.15314814448356628,0.8270000219345093,0.45730000734329224
YNL246W,YPR101W,0,-1.696447,0.1531197875738144,0.8270000219345093,0.45739999413490295
YOR241W,YNR059W,0,-1.6965828,0.1530914455652237,0.8270000219345093,0.45750001072883606
YGR205W,YPL029W,0,-1.6966703,0.1530631184577942,0.8270000219345093,0.4575999975204468
YOR032C,YDR169C,0,-1.696738,0.15303479135036469,0.8270000219345093,0.4577000141143799
YDR488C,YBR135W,0,-1.6969526,0.15300647914409637,0.8270000219345093,0.4578000009059906
YOR099W,YMR325W,0,-1.6969721,0.15297816693782806,0.8270000219345093,0.4578999876976013
YGL211W,YEL050C,0,-1.6969739,0.15294988453388214,0.8270000219345093,0.4580000042915344
YDR497C,YHR189W,0,-1.6970465,0.15292160212993622,0.8270000219345093,0.45809999108314514
YIL148W,YGR157W,0,-1.697074,0.1528933197259903,0.8270000219345093,0.45820000767707825
YDR325W,YLR253W,0,-1.6971023,0.15286506712436676,0.8270000219345093,0.45829999446868896
YLR201C,YFR006W,0,-1.6972333,0.15283681452274323,0.8270000219345093,0.45840001106262207
YMR220W,YAL039C,0,-1.697296,0.15280857682228088,0.8270000219345093,0.4584999978542328
YKR044W,YPR124W,0,-1.6973264,0.15278033912181854,0.8270000219345093,0.4586000144481659
YOL130W,YNL188W,0,-1.6973968,0.1527521312236786,0.8270000219345093,0.4587000012397766
YDR142C,YPL220W,0,-1.6975152,0.15272390842437744,0.8270000219345093,0.45879998803138733
YER130C,YNR036C,0,-1.6975313,0.15269571542739868,0.8270000219345093,0.45890000462532043
YOR127W,YJL083W,0,-1.6978967,0.15266752243041992,0.8270000219345093,0.45899999141693115
YBL011W,YOL054W,0,-1.6980697,0.15263934433460236,0.8270000219345093,0.45910000801086426
YHR084W,YIL041W,0,-1.6981319,0.15261118113994598,0.8270000219345093,0.459199994802475
YGL236C,YJR050W,0,-1.6983384,0.1525830328464508,0.8270000219345093,0.4593000113964081
YPL103C,YKR081C,0,-1.6984994,0.15255488455295563,0.8270000219345093,0.4593999981880188
YCL008C,YER115C,0,-1.6987178,0.15252673625946045,0.8270000219345093,0.4595000147819519
YMR199W,YJR112W-A,0,-1.6987967,0.15249861776828766,0.8270000219345093,0.4596000015735626
YGL053W,YBR065C,0,-1.6988242,0.15247049927711487,0.8270000219345093,0.45969998836517334
YMR011W,YGL111W,0,-1.6991236,0.15244239568710327,0.8270000219345093,0.45980000495910645
YBR199W,YLL029W,0,-1.6991808,0.15241430699825287,0.8270000219345093,0.45989999175071716
YDR326C,YGL250W,0,-1.6991823,0.15238621830940247,0.8270000219345093,0.46000000834465027
YKL060C,YAL068C,0,-1.699228,0.15235814452171326,0.8270000219345093,0.460099995136261
YBR212W,YPL074W,0,-1.6992822,0.15233008563518524,0.8270000219345093,0.4602000117301941
YGR092W,YER100W,0,-1.6993906,0.15230202674865723,0.8270000219345093,0.4602999985218048
YGR205W,YIR009W,0,-1.6997695,0.1522739827632904,0.8270000219345093,0.4603999853134155
YPL052W-A,YGL110C,1,-1.6998696,0.15243004262447357,0.828000009059906,0.4603999853134155
YDR369C,YOL126C,0,-1.7001166,0.15240198373794556,0.828000009059906,0.46050000190734863
YNL320W,YJL142C,0,-1.7001208,0.15237393975257874,0.828000009059906,0.46059998869895935
YDR266C,YCL011C,0,-1.7002107,0.1523459106683731,0.828000009059906,0.46070000529289246
YLL018C,YHR186C,0,-1.7002133,0.15231788158416748,0.828000009059906,0.4607999920845032
YDL035C,YDL229W,0,-1.700405,0.15228986740112305,0.828000009059906,0.4609000086784363
YGR263C,YFL034W,0,-1.7004567,0.1522618681192398,0.828000009059906,0.460999995470047
YMR074C,YDL149W,0,-1.7005098,0.15223386883735657,0.828000009059906,0.4611000120639801
YFL024C,YLR093C,0,-1.7005644,0.15220588445663452,0.828000009059906,0.4611999988555908
YNL014W,YKL081W,1,-1.7005777,0.1523616909980774,0.8289999961853027,0.4611999988555908
YGL143C,YHR135C,0,-1.7006714,0.15233370661735535,0.8289999961853027,0.46129998564720154
YDL091C,YPL014W,0,-1.7006831,0.1523057073354721,0.8289999961853027,0.46140000224113464
