Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR222C,YER132C,0,-1.700729,0.15227773785591125,0.8289999961853027,0.46149998903274536
YGL057C,YDR364C,0,-1.7007333,0.1522497683763504,0.8289999961853027,0.46160000562667847
YER086W,YNL230C,0,-1.7007715,0.15222181379795074,0.8289999961853027,0.4616999924182892
YDL102W,YPL166W,0,-1.7008805,0.15219387412071228,0.8289999961853027,0.4618000090122223
YPL130W,YGR277C,0,-1.7012017,0.15216593444347382,0.8289999961853027,0.461899995803833
YDL099W,YFL023W,0,-1.7012573,0.15213800966739655,0.8289999961853027,0.4620000123977661
YPR058W,YML080W,0,-1.7013721,0.15211008489131927,0.8289999961853027,0.46209999918937683
YLR164W,YOR069W,0,-1.7015668,0.1520821899175644,0.8289999961853027,0.46219998598098755
YNL259C,YPL081W,0,-1.7017007,0.1520542949438095,0.8289999961853027,0.46230000257492065
YNL209W,YPL009C,1,-1.7018201,0.1522097885608673,0.8299999833106995,0.46230000257492065
YMR158W,YMR099C,0,-1.7018368,0.15218187868595123,0.8299999833106995,0.46239998936653137
YKR079C,YHL020C,0,-1.7019187,0.15215398371219635,0.8299999833106995,0.4625000059604645
YMR171C,YJR001W,0,-1.7019535,0.15212610363960266,0.8299999833106995,0.4625999927520752
YDR489W,YGR089W,0,-1.7022408,0.15209822356700897,0.8299999833106995,0.4627000093460083
YDR266C,YML014W,1,-1.7023292,0.15225356817245483,0.8309999704360962,0.4627000093460083
YOR119C,YDL119C,0,-1.7023526,0.15222568809986115,0.8309999704360962,0.462799996137619
YPR112C,YGR028W,0,-1.7026303,0.15219780802726746,0.8309999704360962,0.4629000127315521
YIL006W,YGR102C,0,-1.7027383,0.15216992795467377,0.8309999704360962,0.46299999952316284
YLR266C,YLR241W,0,-1.7027884,0.15214207768440247,0.8309999704360962,0.46309998631477356
YLR445W,YCL040W,0,-1.7027947,0.15211422741413116,0.8309999704360962,0.46320000290870667
YGL058W,YDL225W,0,-1.702827,0.15208637714385986,0.8309999704360962,0.4632999897003174
YIL065C,YBR126W-A,0,-1.7031201,0.15205855667591095,0.8309999704360962,0.4634000062942505
YIL142W,YDR129C,0,-1.7031366,0.15203073620796204,0.8309999704360962,0.4634999930858612
YLR237W,YFR027W,0,-1.7031596,0.15200293064117432,0.8309999704360962,0.4636000096797943
YML128C,YPR075C,0,-1.7031987,0.1519751250743866,0.8309999704360962,0.46369999647140503
YMR211W,YBR139W,0,-1.7032403,0.15194733440876007,0.8309999704360962,0.46380001306533813
YDL028C,YPL189C-A,0,-1.7035277,0.15191955864429474,0.8309999704360962,0.46389999985694885
YJL110C,YDL097C,0,-1.7036425,0.1518917977809906,0.8309999704360962,0.46399998664855957
YJL041W,YOR335C,0,-1.7036738,0.15186403691768646,0.8309999704360962,0.4641000032424927
YJR044C,YKL217W,0,-1.7038319,0.15183629095554352,0.8309999704360962,0.4641999900341034
YER087C-B,YKR050W,0,-1.7039889,0.15180854499340057,0.8309999704360962,0.4643000066280365
YBL022C,YIR023W,0,-1.7040217,0.15178082883358002,0.8309999704360962,0.4643999934196472
YDL229W,YGR169C-A,1,-1.7040876,0.15193572640419006,0.8320000171661377,0.4643999934196472
YLR451W,YDL132W,0,-1.7041211,0.15190798044204712,0.8320000171661377,0.4645000100135803
YOL114C,YHR090C,0,-1.7041724,0.15188024938106537,0.8320000171661377,0.46459999680519104
YER024W,YIL091C,0,-1.7042476,0.1518525332212448,0.8320000171661377,0.46470001339912415
YMR049C,YHR033W,0,-1.7042727,0.15182481706142426,0.8320000171661377,0.46480000019073486
YGL089C,YHR206W,0,-1.7043194,0.1517971158027649,0.8320000171661377,0.4648999869823456
YNL094W,YGR148C,0,-1.7043773,0.15176942944526672,0.8320000171661377,0.4650000035762787
YLR073C,YEL070W,0,-1.7043867,0.15174174308776855,0.8320000171661377,0.4650999903678894
YNL119W,YEL077C,0,-1.7044654,0.15171407163143158,0.8320000171661377,0.4652000069618225
YNR004W,YJL082W,0,-1.704499,0.1516864150762558,0.8320000171661377,0.4652999937534332
YPR144C,YIR007W,0,-1.704685,0.1516587734222412,0.8320000171661377,0.46540001034736633
YFR009W,YJR097W,1,-1.704813,0.15181337296962738,0.8330000042915344,0.46540001034736633
YKL193C,YMR145C,0,-1.7048727,0.1517857164144516,0.8330000042915344,0.46549999713897705
YJR082C,YDR127W,0,-1.7051157,0.15175805985927582,0.8330000042915344,0.46560001373291016
YPL141C,YDR402C,0,-1.7051489,0.15173041820526123,0.8330000042915344,0.4657000005245209
YDR059C,YER064C,0,-1.7051878,0.15170279145240784,0.8330000042915344,0.4657999873161316
YGR089W,YDR183W,0,-1.705243,0.15167516469955444,0.8330000042915344,0.4659000039100647
YGR230W,YOR245C,0,-1.7053455,0.15164755284786224,0.8330000042915344,0.4659999907016754
YJL030W,YMR296C,0,-1.7055025,0.15161995589733124,0.8330000042915344,0.4661000072956085
YBR238C,YAL035W,0,-1.7055041,0.15159235894680023,0.8330000042915344,0.46619999408721924
YMR285C,YJL107C,0,-1.7055686,0.15156477689743042,0.8330000042915344,0.46630001068115234
YJR098C,YHL025W,0,-1.7055881,0.1515371948480606,0.8330000042915344,0.46639999747276306
YOR009W,YCR030C,0,-1.705625,0.15150964260101318,0.8330000042915344,0.46650001406669617
YOR294W,YDR364C,0,-1.7058474,0.15148209035396576,0.8330000042915344,0.4666000008583069
YKL209C,YDL127W,0,-1.7063446,0.15145453810691833,0.8330000042915344,0.4666999876499176
YBR085W,YDR135C,0,-1.7063757,0.1514270156621933,0.8330000042915344,0.4668000042438507
YMR050C,YGR199W,0,-1.7063961,0.15139949321746826,0.8330000042915344,0.4668999910354614
YNR060W,YMR232W,0,-1.7064309,0.15137198567390442,0.8330000042915344,0.46700000762939453
YJL012C-A,YJL138C,0,-1.7065803,0.15134447813034058,0.8330000042915344,0.46709999442100525
YNR046W,YBL010C,0,-1.7068559,0.15131698548793793,0.8330000042915344,0.46720001101493835
YDR333C,YKR084C,1,-1.7068636,0.1514711230993271,0.8339999914169312,0.46720001101493835
YLR181C,YCR070W,0,-1.7069676,0.15144361555576324,0.8339999914169312,0.4672999978065491
YKL082C,YDR444W,0,-1.7070713,0.1514161229133606,0.8339999914169312,0.4674000144004822
YJL203W,YGR296W,0,-1.7071419,0.15138863027095795,0.8339999914169312,0.4675000011920929
YLR397C,YGR209C,0,-1.7074648,0.15136116743087769,0.8339999914169312,0.4675999879837036
YPL123C,YMR196W,0,-1.7075804,0.15133368968963623,0.8339999914169312,0.4677000045776367
YGR230W,YDL076C,0,-1.7075944,0.15130624175071716,0.8339999914169312,0.46779999136924744
YOR372C,YDR369C,0,-1.7076654,0.1512787938117981,0.8339999914169312,0.46790000796318054
YOL071W,YER048W-A,0,-1.7078807,0.15125136077404022,0.8339999914169312,0.46799999475479126
YLR450W,YGL134W,0,-1.7083633,0.15122392773628235,0.8339999914169312,0.46810001134872437
YIR019C,YGR013W,0,-1.7084153,0.15119652450084686,0.8339999914169312,0.4681999981403351
YLL002W,YPR038W,0,-1.7084165,0.15116910636425018,0.8339999914169312,0.4683000147342682
YBR029C,YDR051C,0,-1.7084451,0.1511417180299759,0.8339999914169312,0.4684000015258789
YMR244C-A,YJL033W,0,-1.7085347,0.1511143296957016,0.8339999914169312,0.4684999883174896
YLR054C,YOR079C,0,-1.7086189,0.1510869562625885,0.8339999914169312,0.46860000491142273
YKL084W,YIL105C,0,-1.7086301,0.1510595977306366,0.8339999914169312,0.46869999170303345
YDR234W,YKR046C,0,-1.708723,0.1510322391986847,0.8339999914169312,0.46880000829696655
YIL067C,YAL058W,0,-1.7087398,0.15100489556789398,0.8339999914169312,0.46889999508857727
YMR102C,YGL161C,0,-1.7087662,0.15097755193710327,0.8339999914169312,0.4690000116825104
YJL203W,YMR072W,0,-1.7089691,0.15095022320747375,0.8339999914169312,0.4690999984741211
YGR056W,YGL015C,0,-1.7090372,0.15092290937900543,0.8339999914169312,0.4691999852657318
YDR140W,YPL058C,0,-1.7091935,0.1508956104516983,0.8339999914169312,0.4693000018596649
YJL158C,YPR115W,0,-1.7098131,0.15086831152439117,0.8339999914169312,0.46939998865127563
YAL014C,YBR065C,0,-1.7100246,0.15084102749824524,0.8339999914169312,0.46950000524520874
YDR266C,YJR097W,1,-1.7101045,0.15099456906318665,0.8349999785423279,0.46950000524520874
YER015W,YKL197C,0,-1.7102598,0.15096727013587952,0.8349999785423279,0.46959999203681946
YGR201C,YBR118W,1,-1.7102802,0.15112075209617615,0.8360000252723694,0.46959999203681946
YLR114C,YGL190C,0,-1.7103359,0.15109343826770782,0.8360000252723694,0.46970000863075256
YKL213C,YNR073C,0,-1.7104867,0.1510661393404007,0.8360000252723694,0.4697999954223633
YDR225W,YGR012W,0,-1.7106588,0.15103884041309357,0.8360000252723694,0.4699000120162964
YLR443W,YKL041W,0,-1.710889,0.15101155638694763,0.8360000252723694,0.4699999988079071
YFR030W,YGR007W,0,-1.7112942,0.1509842872619629,0.8360000252723694,0.4700999855995178
YER076C,YCL034W,0,-1.7113413,0.15095701813697815,0.8360000252723694,0.4702000021934509
YOR009W,YML124C,0,-1.7114099,0.1509297639131546,0.8360000252723694,0.47029998898506165
YLL057C,YER064C,0,-1.7115045,0.15090252459049225,0.8360000252723694,0.47040000557899475
YMR223W,YDL243C,0,-1.7115058,0.1508753001689911,0.8360000252723694,0.47049999237060547
YJR150C,YDR483W,0,-1.7116234,0.15084807574748993,0.8360000252723694,0.4706000089645386
YNL134C,YKL218C,0,-1.7117255,0.15082085132598877,0.8360000252723694,0.4706999957561493
YPL122C,YMR039C,0,-1.7117817,0.15079365670681,0.8360000252723694,0.4708000123500824
YML069W,YDR515W,0,-1.7119669,0.15076646208763123,0.8360000252723694,0.4708999991416931
YPR173C,YBR056W,0,-1.7120333,0.15073926746845245,0.8360000252723694,0.47099998593330383
YLR179C,YOL051W,0,-1.7121665,0.15071210265159607,0.8360000252723694,0.47110000252723694
YDR119W,YPR016C,0,-1.7122833,0.15068493783473969,0.8360000252723694,0.47119998931884766
YMR285C,YGR086C,0,-1.7123356,0.1506577730178833,0.8360000252723694,0.47130000591278076
YMR264W,YIL036W,0,-1.7124228,0.1506306380033493,0.8360000252723694,0.4713999927043915
YGL186C,YFL054C,0,-1.7125598,0.1506034880876541,0.8360000252723694,0.4715000092983246
YNL191W,YBL106C,0,-1.712872,0.1505763679742813,0.8360000252723694,0.4715999960899353
YER165W,YGR042W,0,-1.7129257,0.1505492478609085,0.8360000252723694,0.4717000126838684
YPR194C,YEL036C,0,-1.7130113,0.1505221426486969,0.8360000252723694,0.4717999994754791
YOL005C,YCR052W,0,-1.7131491,0.15049505233764648,0.8360000252723694,0.47189998626708984
YMR268W-A,YJL033W,0,-1.7131604,0.15046796202659607,0.8360000252723694,0.47200000286102295
YDR494W,YDR169C,0,-1.7134253,0.15044088661670685,0.8360000252723694,0.47209998965263367
YLR343W,YOR350C,0,-1.7135475,0.15041381120681763,0.8360000252723694,0.4722000062465668
YKL191W,YML014W,1,-1.7138027,0.15056665241718292,0.8370000123977661,0.4722000062465668
YHL042W,YMR262W,0,-1.7138271,0.1505395621061325,0.8370000123977661,0.4722999930381775
YKL069W,YDR054C,0,-1.713906,0.15051250159740448,0.8370000123977661,0.4724000096321106
YJR001W,YGL213C,0,-1.7139533,0.15048544108867645,0.8370000123977661,0.4724999964237213
YMR043W,YOL034W,0,-1.7141448,0.15045838057994843,0.8370000123977661,0.4726000130176544
YJR125C,YGR188C,0,-1.7142193,0.15043134987354279,0.8370000123977661,0.47269999980926514
YNL247W,YHR192W,0,-1.7143202,0.15040431916713715,0.8370000123977661,0.47279998660087585
YGR002C,YKL061W,0,-1.714383,0.1503772884607315,0.8370000123977661,0.47290000319480896
YGR093W,YDL119C,0,-1.7144125,0.15035027265548706,0.8370000123977661,0.4729999899864197
YBR055C,YER030W,0,-1.7144746,0.1503232717514038,0.8370000123977661,0.4731000065803528
YPR160W,YLR037C,0,-1.7147056,0.15029628574848175,0.8370000123977661,0.4731999933719635
YDR308C,YGL018C,0,-1.7147424,0.1502692997455597,0.8370000123977661,0.4733000099658966
YHR133C,YPR088C,0,-1.7147582,0.15024232864379883,0.8370000123977661,0.4733999967575073
YIL138C,YLL036C,0,-1.7150178,0.15021535754203796,0.8370000123977661,0.47350001335144043
YAL044C,YPL103C,0,-1.7153215,0.1501884013414383,0.8370000123977661,0.47360000014305115
YMR220W,YPR100W,0,-1.7153486,0.15016146004199982,0.8370000123977661,0.47369998693466187
YFL024C,YGR225W,0,-1.7154379,0.15013453364372253,0.8370000123977661,0.47380000352859497
YPL091W,YPL192C,0,-1.7157583,0.15010760724544525,0.8370000123977661,0.4738999903202057
YER024W,YIL026C,0,-1.7158175,0.15008069574832916,0.8370000123977661,0.4740000069141388
YGR128C,YCL059C,0,-1.7159076,0.15005378425121307,0.8370000123977661,0.4740999937057495
YDR137W,YPR115W,0,-1.7159262,0.15002688765525818,0.8370000123977661,0.4742000102996826
YDR109C,YOR245C,0,-1.7160196,0.15000000596046448,0.8370000123977661,0.47429999709129333
YMR085W,YHR152W,0,-1.7160859,0.14997312426567078,0.8370000123977661,0.47440001368522644
YLR001C,YBL025W,0,-1.7161462,0.14994625747203827,0.8370000123977661,0.47450000047683716
YDR439W,YPL019C,0,-1.7163635,0.14991940557956696,0.8370000123977661,0.4745999872684479
YPR175W,YLR132C,0,-1.7164639,0.14989255368709564,0.8370000123977661,0.474700003862381
YOL043C,YOR338W,0,-1.7164721,0.14986571669578552,0.8370000123977661,0.4747999906539917
YOR120W,YKR100C,0,-1.7164928,0.1498388797044754,0.8370000123977661,0.4749000072479248
YIL041W,YJR096W,0,-1.7164934,0.14981205761432648,0.8370000123977661,0.4749999940395355
YDL044C,YGR278W,0,-1.7166153,0.14978525042533875,0.8370000123977661,0.47510001063346863
YBR261C,YBR065C,0,-1.7169795,0.1497584581375122,0.8370000123977661,0.47519999742507935
YBL059W,YPR017C,0,-1.7169826,0.14973166584968567,0.8370000123977661,0.47530001401901245
YHR099W,YGL212W,0,-1.7170293,0.14970488846302032,0.8370000123977661,0.47540000081062317
YKL014C,YKL222C,0,-1.7171507,0.14967811107635498,0.8370000123977661,0.4754999876022339
YPR100W,YOL130W,0,-1.7173679,0.14965134859085083,0.8370000123977661,0.475600004196167
YJR029W,YKL037W,0,-1.7174219,0.14962460100650787,0.8370000123977661,0.4756999909877777
YPL150W,YOL095C,0,-1.7176213,0.14959785342216492,0.8370000123977661,0.4758000075817108
YLR190W,YLR218C,0,-1.7176437,0.14957112073898315,0.8370000123977661,0.47589999437332153
YNL274C,YGL190C,0,-1.7176774,0.14954440295696259,0.8370000123977661,0.47600001096725464
YDR245W,YBR274W,0,-1.7177377,0.14951768517494202,0.8370000123977661,0.47609999775886536
YDR185C,YDR107C,0,-1.7181098,0.14949098229408264,0.8370000123977661,0.47620001435279846
YDR159W,YOL089C,0,-1.7181398,0.14946427941322327,0.8370000123977661,0.4763000011444092
YLR256W-A,YNL177C,0,-1.7185478,0.14943760633468628,0.8370000123977661,0.4763999879360199
YLR242C,YGR275W,0,-1.7188058,0.1494109183549881,0.8370000123977661,0.476500004529953
YOR076C,YDR333C,1,-1.7188487,0.14956273138523102,0.8379999995231628,0.476500004529953
YHR176W,YDR233C,0,-1.718856,0.14953604340553284,0.8379999995231628,0.4765999913215637
YKL043W,YGR049W,0,-1.7188623,0.14950937032699585,0.8379999995231628,0.4767000079154968
YLR143W,YJR097W,1,-1.7191749,0.1496610790491104,0.8389999866485596,0.4767000079154968
YDR447C,YKL041W,0,-1.7192729,0.14963439106941223,0.8389999866485596,0.47679999470710754
YER066W,YGL010W,0,-1.719308,0.14960770308971405,0.8389999866485596,0.47690001130104065
YLR143W,YDR333C,1,-1.7193258,0.14975932240486145,0.8399999737739563,0.47690001130104065
YDR138W,YPL134C,0,-1.7193316,0.14973261952400208,0.8399999737739563,0.47699999809265137
YNL197C,YLR183C,0,-1.7194278,0.1497059315443039,0.8399999737739563,0.4771000146865845
YDL025C,YPL163C,0,-1.719687,0.1496792584657669,0.8399999737739563,0.4772000014781952
YFL017W-A,YOR152C,0,-1.7197062,0.14965258538722992,0.8399999737739563,0.4772999882698059
YDL052C,YJR101W,0,-1.7197376,0.14962594211101532,0.8399999737739563,0.477400004863739
YGL141W,YFL017C,0,-1.7198378,0.14959928393363953,0.8399999737739563,0.47749999165534973
YNL284C-B,YBL002W,0,-1.7199454,0.14957265555858612,0.8399999737739563,0.47760000824928284
YJL219W,YPL006W,0,-1.7200344,0.14954602718353271,0.8399999737739563,0.47769999504089355
YHR080C,YDR045C,0,-1.7201678,0.1495193988084793,0.8399999737739563,0.47780001163482666
YAR033W,YHR103W,0,-1.7201709,0.1494927853345871,0.8399999737739563,0.4778999984264374
YGR212W,YJL149W,0,-1.7202814,0.14946618676185608,0.8399999737739563,0.4779999852180481
YER157W,YPL076W,0,-1.72029,0.14943960309028625,0.8399999737739563,0.4781000018119812
YKL062W,YDL015C,0,-1.7203413,0.14941301941871643,0.8399999737739563,0.4781999886035919
YGR092W,YER071C,0,-1.720463,0.1493864506483078,0.8399999737739563,0.478300005197525
YBR153W,YMR021C,0,-1.7205546,0.14935988187789917,0.8399999737739563,0.47839999198913574
YNR016C,YJL163C,0,-1.7206005,0.14933332800865173,0.8399999737739563,0.47850000858306885
YFL022C,YPL111W,0,-1.7208078,0.1493067890405655,0.8399999737739563,0.47859999537467957
YGR150C,YKL085W,0,-1.7208239,0.14928025007247925,0.8399999737739563,0.47870001196861267
YML062C,YNL121C,0,-1.7208319,0.1492537260055542,0.8399999737739563,0.4787999987602234
YIL151C,YNL128W,0,-1.7208362,0.14922721683979034,0.8399999737739563,0.4788999855518341
YDR383C,YBR020W,0,-1.7210348,0.1492007076740265,0.8399999737739563,0.4790000021457672
YJR047C,YKR084C,1,-1.7210889,0.1493518054485321,0.8410000205039978,0.4790000021457672
YGR169C-A,YML014W,1,-1.7214737,0.14950284361839294,0.8420000076293945,0.4790000021457672
YHR082C,YPL145C,0,-1.7216314,0.1494763046503067,0.8420000076293945,0.47909998893737793
YGR038C-B,YHR205W,0,-1.7218218,0.14944976568222046,0.8420000076293945,0.47920000553131104
YER058W,YNR027W,0,-1.7219293,0.1494232416152954,0.8420000076293945,0.47929999232292175
YOR348C,YJL044C,0,-1.7219365,0.14939673244953156,0.8420000076293945,0.47940000891685486
YOL113W,YDR179W-A,0,-1.7219734,0.1493702381849289,0.8420000076293945,0.4794999957084656
YDR383C,YHR105W,0,-1.7220026,0.14934374392032623,0.8420000076293945,0.4796000123023987
YHR185C,YPR015C,0,-1.7221582,0.14931724965572357,0.8420000076293945,0.4796999990940094
YDL144C,YHR169W,0,-1.7221735,0.1492907851934433,0.8420000076293945,0.4797999858856201
YEL036C,YPL189C-A,0,-1.722181,0.14926432073116302,0.8420000076293945,0.4799000024795532
YPR182W,YHR019C,0,-1.7222466,0.14923785626888275,0.8420000076293945,0.47999998927116394
YPL065W,YGR227W,0,-1.7224122,0.14921140670776367,0.8420000076293945,0.48010000586509705
YNL236W,YPR047W,0,-1.7227182,0.1491849720478058,0.8420000076293945,0.48019999265670776
YMR186W,YOL114C,0,-1.7229053,0.1491585522890091,0.8420000076293945,0.48030000925064087
YBR139W,YOR047C,0,-1.7233844,0.1491321325302124,0.8420000076293945,0.4803999960422516
YHR107C,YHR170W,0,-1.7234831,0.1491057127714157,0.8420000076293945,0.4805000126361847
YDL156W,YER003C,0,-1.723504,0.1490793228149414,0.8420000076293945,0.4805999994277954
YGR266W,YNL086W,0,-1.7235456,0.1490529328584671,0.8420000076293945,0.48069998621940613
YBR143C,YDL035C,0,-1.7235576,0.1490265429019928,0.8420000076293945,0.48080000281333923
YPR160W,YOL152W,0,-1.7237048,0.14900018274784088,0.8420000076293945,0.48089998960494995
YIL096C,YHL011C,0,-1.7237258,0.14897380769252777,0.8420000076293945,0.48100000619888306
YJL154C,YPL030W,0,-1.7237519,0.14894746243953705,0.8420000076293945,0.4810999929904938
YLR129W,YAL024C,0,-1.723909,0.14892111718654633,0.8420000076293945,0.4812000095844269
YDR374C,YBR019C,0,-1.7240033,0.1488947868347168,0.8420000076293945,0.4812999963760376
YLR019W,YOR177C,0,-1.7240597,0.14886845648288727,0.8420000076293945,0.4814000129699707
YDR160W,YPL216W,0,-1.7241457,0.14884214103221893,0.8420000076293945,0.4814999997615814
YJR068W,YKL109W,0,-1.7242076,0.1488158404827118,0.8420000076293945,0.48159998655319214
YPL195W,YER071C,0,-1.7242266,0.14878953993320465,0.8420000076293945,0.48170000314712524
YIL145C,YDL156W,0,-1.72435,0.1487632542848587,0.8420000076293945,0.48179998993873596
YCL018W,YOR304C-A,0,-1.7244674,0.14873696863651276,0.8420000076293945,0.48190000653266907
YMR247C,YHR064C,1,-1.7245159,0.14888732135295868,0.8429999947547913,0.48190000653266907
YGL037C,YAL027W,0,-1.7245442,0.14886102080345154,0.8429999947547913,0.4819999933242798
YJR061W,YGR150C,0,-1.7245448,0.14883475005626678,0.8429999947547913,0.4821000099182129
YNL134C,YLR191W,0,-1.7245891,0.14880847930908203,0.8429999947547913,0.4821999967098236
YNL078W,YDR238C,0,-1.7246857,0.14878220856189728,0.8429999947547913,0.4823000133037567
YGL061C,YHR140W,0,-1.7247792,0.14875595271587372,0.8429999947547913,0.48240000009536743
YPL101W,YBL019W,0,-1.7252445,0.14872971177101135,0.8429999947547913,0.48249998688697815
YNL007C,YJL029C,0,-1.7252506,0.148703470826149,0.8429999947547913,0.48260000348091125
YPR191W,YJL011C,0,-1.7253273,0.14867724478244781,0.8429999947547913,0.482699990272522
YGR100W,YIR038C,0,-1.7254055,0.14865103363990784,0.8429999947547913,0.4828000068664551
YPL006W,YGL103W,0,-1.7255833,0.14862482249736786,0.8429999947547913,0.4828999936580658
YDL223C,YER048W-A,0,-1.7256773,0.14859862625598907,0.8429999947547913,0.4830000102519989
YJR043C,YBR235W,0,-1.7257273,0.1485724300146103,0.8429999947547913,0.4830999970436096
YLR039C,YCL058C,0,-1.725807,0.1485462486743927,0.8429999947547913,0.4832000136375427
YHR183W,YDR253C,0,-1.7258263,0.1485200822353363,0.8429999947547913,0.48330000042915344
YKL190W,YNL111C,0,-1.7258534,0.1484939157962799,0.8429999947547913,0.48339998722076416
YGL174W,YDL208W,0,-1.7259042,0.1484677642583847,0.8429999947547913,0.48350000381469727
YGL230C,YKL015W,0,-1.7259257,0.1484416276216507,0.8429999947547913,0.483599990606308
YNL063W,YDR266C,1,-1.7260303,0.148591548204422,0.843999981880188,0.483599990606308
YNR035C,YOL066C,0,-1.7261409,0.1485653966665268,0.843999981880188,0.4837000072002411
YLR266C,YDR060W,0,-1.726249,0.1485392451286316,0.843999981880188,0.4837999939918518
YBR272C,YKR095W,0,-1.7263813,0.14851310849189758,0.843999981880188,0.4839000105857849
YMR085W,YGL127C,0,-1.7266457,0.14848698675632477,0.843999981880188,0.48399999737739563
YER162C,YDR147W,0,-1.7266808,0.14846086502075195,0.843999981880188,0.48410001397132874
YPL014W,YDR067C,0,-1.7271086,0.14843475818634033,0.843999981880188,0.48420000076293945
YBR044C,YKR085C,0,-1.7272096,0.1484086513519287,0.843999981880188,0.48429998755455017
YDL052C,YBR245C,0,-1.7273844,0.14838255941867828,0.843999981880188,0.4844000041484833
YHR154W,YDR210C-C,0,-1.727402,0.14835648238658905,0.843999981880188,0.484499990940094
YKR051W,YIL084C,0,-1.7276787,0.14833040535449982,0.843999981880188,0.4846000075340271
YOR076C,YGR201C,1,-1.7279764,0.14848005771636963,0.8450000286102295,0.4846000075340271
YBL003C,YMR046C,0,-1.7280035,0.1484539657831192,0.8450000286102295,0.4846999943256378
YCR039C,YNL261W,0,-1.728059,0.14842788875102997,0.8450000286102295,0.4848000109195709
YGR140W,YDR115W,0,-1.7281046,0.14840182662010193,0.8450000286102295,0.48489999771118164
YBL071W-A,YPL052W-A,1,-1.7283183,0.1485513597726822,0.8460000157356262,0.48489999771118164
YCL011C,YFL059W,0,-1.7285854,0.14852528274059296,0.8460000157356262,0.48500001430511475
YDR300C,YGR028W,0,-1.728593,0.14849920570850372,0.8460000157356262,0.48510000109672546
YOL142W,YGR121C,0,-1.7286453,0.14847314357757568,0.8460000157356262,0.4851999878883362
YNL130C,YNL146W,0,-1.7286558,0.14844709634780884,0.8460000157356262,0.4853000044822693
YMR196W,YER094C,0,-1.7286575,0.148421049118042,0.8460000157356262,0.48539999127388
YDR515W,YPR169W,0,-1.7287917,0.14839501678943634,0.8460000157356262,0.4855000078678131
YNL046W,YMR272C,0,-1.7288706,0.14836899936199188,0.8460000157356262,0.48559999465942383
YLR190W,YBR029C,0,-1.7290243,0.14834298193454742,0.8460000157356262,0.48570001125335693
YKR051W,YDR406W,0,-1.7290542,0.14831696450710297,0.8460000157356262,0.48579999804496765
YFR047C,YDR019C,0,-1.7290974,0.1482909768819809,0.8460000157356262,0.48590001463890076
YLR449W,YMR081C,0,-1.7291073,0.14826498925685883,0.8460000157356262,0.4860000014305115
YER089C,YDR295C,0,-1.7291079,0.14823900163173676,0.8460000157356262,0.4860999882221222
YER128W,YNL323W,0,-1.7292722,0.14821302890777588,0.8460000157356262,0.4862000048160553
YIL038C,YCR021C,0,-1.7294756,0.1481870710849762,0.8460000157356262,0.486299991607666
YOR324C,YOR383C,0,-1.7299584,0.1481611281633377,0.8460000157356262,0.4864000082015991
YGR054W,YKR065C,0,-1.729991,0.14813517034053802,0.8460000157356262,0.48649999499320984
YOL077C,YER022W,0,-1.7300773,0.14810924232006073,0.8460000157356262,0.48660001158714294
YGL255W,YMR169C,0,-1.7301157,0.14808331429958344,0.8460000157356262,0.48669999837875366
YBR247C,YIL006W,0,-1.7301352,0.14805740118026733,0.8460000157356262,0.4867999851703644
YCL035C,YGL043W,0,-1.7301809,0.14803150296211243,0.8460000157356262,0.4869000017642975
YNL033W,YGR257C,0,-1.7302457,0.14800560474395752,0.8460000157356262,0.4869999885559082
YNR003C,YOR393W,0,-1.730296,0.1479797065258026,0.8460000157356262,0.4871000051498413
