Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL116W,YMR004W,0,-1.7305025,0.1479538232088089,0.8460000157356262,0.487199991941452
YCL037C,YKR077W,0,-1.7305491,0.14792795479297638,0.8460000157356262,0.48730000853538513
YIR035C,YBR066C,0,-1.7309843,0.14790210127830505,0.8460000157356262,0.48739999532699585
YJL170C,YOL157C,0,-1.7311286,0.14787624776363373,0.8460000157356262,0.48750001192092896
YBL045C,YHR118C,0,-1.7314365,0.1478504091501236,0.8460000157356262,0.4875999987125397
YGL134W,YLR283W,0,-1.7315004,0.14782457053661346,0.8460000157356262,0.4876999855041504
YMR086W,YHR189W,0,-1.7317379,0.14779874682426453,0.8460000157356262,0.4878000020980835
YDL079C,YOR234C,0,-1.7317392,0.1477729231119156,0.8460000157356262,0.4878999888896942
YDR534C,YOR346W,0,-1.7318838,0.14774711430072784,0.8460000157356262,0.4880000054836273
YBR212W,YOL122C,0,-1.7319746,0.1477213203907013,0.8460000157356262,0.48809999227523804
YLR073C,YKR016W,0,-1.7320687,0.14769552648067474,0.8460000157356262,0.48820000886917114
YMR189W,YDR307W,0,-1.7322179,0.1476697474718094,0.8460000157356262,0.48829999566078186
YDR005C,YCL040W,0,-1.7323828,0.14764398336410522,0.8460000157356262,0.48840001225471497
YLL067C,YBR273C,0,-1.732698,0.14761821925640106,0.8460000157356262,0.4884999990463257
YKL191W,YPL052W-A,1,-1.7327071,0.14776691794395447,0.847000002861023,0.4884999990463257
YKR025W,YCR097WB,0,-1.7327521,0.1477411538362503,0.847000002861023,0.4885999858379364
YLR069C,YGR169C-A,1,-1.7328113,0.14788977801799774,0.8479999899864197,0.4885999858379364
YOR157C,YLR312C-B,0,-1.7329497,0.14786399900913239,0.8479999899864197,0.4887000024318695
YBL010C,YLR014C,0,-1.7329749,0.14783822000026703,0.8479999899864197,0.4887999892234802
YER016W,YPR003C,0,-1.7331412,0.14781244099140167,0.8479999899864197,0.48890000581741333
YOL103W,YFL017W-A,0,-1.7332122,0.1477866917848587,0.8479999899864197,0.48899999260902405
YLR150W,YGR246C,0,-1.7332557,0.14776092767715454,0.8479999899864197,0.48910000920295715
YER012W,YKL084W,0,-1.7332642,0.14773519337177277,0.8479999899864197,0.48919999599456787
YKR096W,YHR005C,0,-1.733319,0.147709459066391,0.8479999899864197,0.489300012588501
YER128W,YCR044C,0,-1.7333724,0.1476837396621704,0.8479999899864197,0.4893999993801117
YLR201C,YIL084C,0,-1.733693,0.14765802025794983,0.8479999899864197,0.4894999861717224
YFR009W,YGR169C-A,1,-1.7337048,0.14780640602111816,0.8489999771118164,0.4894999861717224
YML116W,YMR236W,0,-1.7340913,0.1477806717157364,0.8489999771118164,0.4896000027656555
YER099C,YIL003W,0,-1.7341528,0.147754967212677,0.8489999771118164,0.48969998955726624
YGR093W,YIL065C,0,-1.734299,0.14772924780845642,0.8489999771118164,0.48980000615119934
YBL060W,YDR001C,0,-1.7344728,0.14770354330539703,0.8489999771118164,0.48989999294281006
YMR027W,YGR089W,0,-1.7344928,0.14767785370349884,0.8489999771118164,0.49000000953674316
YMR263W,YIR013C,0,-1.7345281,0.14765217900276184,0.8489999771118164,0.4900999963283539
YNL299W,YGR185C,0,-1.7345492,0.14762650430202484,0.8489999771118164,0.490200012922287
YOL093W,YLR005W,0,-1.7347211,0.14760082960128784,0.8489999771118164,0.4902999997138977
YOR307C,YPL192C,0,-1.7347353,0.14757518470287323,0.8489999771118164,0.4903999865055084
YER156C,YNL280C,0,-1.7350299,0.14754952490329742,0.8489999771118164,0.49050000309944153
YPL038W,YML058W,0,-1.7351558,0.147523894906044,0.8489999771118164,0.49059998989105225
YMR232W,YDR372C,0,-1.7351757,0.1474982649087906,0.8489999771118164,0.49070000648498535
YLL040C,YLR376C,0,-1.7352095,0.14747263491153717,0.8489999771118164,0.49079999327659607
YPL113C,YOL092W,0,-1.7352846,0.14744703471660614,0.8489999771118164,0.4909000098705292
YCR104W,YNR040W,0,-1.7353268,0.1474214345216751,0.8489999771118164,0.4909999966621399
YOR172W,YDR045C,0,-1.7355169,0.14739583432674408,0.8489999771118164,0.491100013256073
YPL240C,YHR066W,0,-1.7355896,0.14737024903297424,0.8489999771118164,0.4912000000476837
YGR230W,YCR039C,0,-1.7357813,0.1473446786403656,0.8489999771118164,0.49129998683929443
YDR032C,YFL011W,0,-1.735784,0.14731910824775696,0.8489999771118164,0.49140000343322754
YLR227W-B,YMR016C,0,-1.7358859,0.1472935527563095,0.8489999771118164,0.49149999022483826
YDR227W,YGR171C,0,-1.7359885,0.14726799726486206,0.8489999771118164,0.49160000681877136
YDR351W,YPL066W,0,-1.736012,0.1472424566745758,0.8489999771118164,0.4916999936103821
YOR068C,YAL027W,0,-1.736087,0.14721693098545074,0.8489999771118164,0.4918000102043152
YNL221C,YDR352W,0,-1.7361324,0.14719140529632568,0.8489999771118164,0.4918999969959259
YNL334C,YJR123W,0,-1.7362503,0.14716587960720062,0.8489999771118164,0.492000013589859
YOR166C,YHL013C,0,-1.7363921,0.14714038372039795,0.8489999771118164,0.4921000003814697
YLR130C,YPL258C,0,-1.7365359,0.14711488783359528,0.8489999771118164,0.49219998717308044
YBL071W-A,YGR169C-A,1,-1.7365866,0.14726264774799347,0.8500000238418579,0.49219998717308044
YGL003C,YGR041W,0,-1.7367382,0.1472371369600296,0.8500000238418579,0.49230000376701355
YGL222C,YDR392W,0,-1.7371951,0.14721164107322693,0.8500000238418579,0.49239999055862427
YBR215W,YCR021C,0,-1.7375094,0.14718614518642426,0.8500000238418579,0.4925000071525574
YPL009C,YDR333C,1,-1.7376211,0.1473338007926941,0.8510000109672546,0.4925000071525574
YMR225C,YGR262C,0,-1.7378601,0.14730829000473022,0.8510000109672546,0.4925999939441681
YLR291C,YDL199C,0,-1.7379174,0.14728279411792755,0.8510000109672546,0.4927000105381012
YPR175W,YOL132W,0,-1.7379346,0.14725731313228607,0.8510000109672546,0.4927999973297119
YDR003W,YKL178C,0,-1.7379463,0.1472318321466446,0.8510000109672546,0.492900013923645
YOL139C,YGR198W,0,-1.7379475,0.1472063660621643,0.8510000109672546,0.49300000071525574
YBR041W,YOR054C,0,-1.7380364,0.14718089997768402,0.8510000109672546,0.49309998750686646
YDR322C-A,YOR383C,0,-1.7381237,0.14715544879436493,0.8510000109672546,0.49320000410079956
YDL099W,YER147C,0,-1.7381442,0.14713001251220703,0.8510000109672546,0.4932999908924103
YKL126W,YCR107W,0,-1.7382754,0.14710457623004913,0.8510000109672546,0.4934000074863434
YPL013C,YDL001W,0,-1.738647,0.14707915484905243,0.8510000109672546,0.4934999942779541
YOL111C,YCL057C-A,0,-1.7389637,0.14705374836921692,0.8510000109672546,0.4936000108718872
YDR400W,YER049W,0,-1.7390151,0.1470283418893814,0.8510000109672546,0.4936999976634979
YIL034C,YHR162W,0,-1.739072,0.1470029354095459,0.8510000109672546,0.49380001425743103
YBL052C,YBR023C,0,-1.7391348,0.14697754383087158,0.8510000109672546,0.49390000104904175
YML113W,YLR116W,0,-1.7392976,0.14695216715335846,0.8510000109672546,0.49399998784065247
YMR038C,YHL031C,0,-1.7393801,0.14692679047584534,0.8510000109672546,0.49410000443458557
YJR015W,YOR187W,0,-1.7393997,0.1469014286994934,0.8510000109672546,0.4941999912261963
YBL100W-A,YCR095C,0,-1.7394838,0.14687608182430267,0.8510000109672546,0.4943000078201294
YEL009C,YLR244C,0,-1.7395586,0.14685073494911194,0.8510000109672546,0.4943999946117401
YGL183C,YAR015W,0,-1.7398893,0.1468254029750824,0.8510000109672546,0.4945000112056732
YGR113W,YNL207W,0,-1.7399067,0.14680007100105286,0.8510000109672546,0.49459999799728394
YDL051W,YFR021W,0,-1.7400494,0.1467747539281845,0.8510000109672546,0.49470001459121704
YOL039W,YPL009C,1,-1.7400621,0.14692188799381256,0.8519999980926514,0.49470001459121704
YOR202W,YPL028W,0,-1.7401512,0.14689655601978302,0.8519999980926514,0.49480000138282776
YAR020C,YFL033C,0,-1.740191,0.14687122404575348,0.8519999980926514,0.4948999881744385
YJL176C,YLR142W,0,-1.7402527,0.14684592187404633,0.8519999980926514,0.4950000047683716
YER076C,YMR031C,0,-1.7406992,0.14682060480117798,0.8519999980926514,0.4950999915599823
YBR109C,YML126C,0,-1.7410475,0.14679531753063202,0.8519999980926514,0.4952000081539154
YBR002C,YFR012W,0,-1.7413568,0.14677003026008606,0.8519999980926514,0.4952999949455261
YNL068C,YMR274C,0,-1.7414908,0.1467447429895401,0.8519999980926514,0.49540001153945923
YDL035C,YPL276W,0,-1.7417492,0.14671947062015533,0.8519999980926514,0.49549999833106995
YLR321C,YGL070C,0,-1.7420708,0.14669421315193176,0.8519999980926514,0.49559998512268066
YIL067C,YNL218W,0,-1.7421076,0.1466689556837082,0.8519999980926514,0.49570000171661377
YKL191W,YER063W,0,-1.7421217,0.1466437131166458,0.8519999980926514,0.4957999885082245
YNL014W,YDR333C,1,-1.7422036,0.14679056406021118,0.8529999852180481,0.4957999885082245
YOR076C,YMR247C,1,-1.7422886,0.14693737030029297,0.8539999723434448,0.4957999885082245
YNL283C,YLR278C,0,-1.7425842,0.1469120979309082,0.8539999723434448,0.4959000051021576
YGL028C,YJL038C,0,-1.742867,0.14688682556152344,0.8539999723434448,0.4959999918937683
YIL136W,YMR023C,0,-1.7428972,0.14686156809329987,0.8539999723434448,0.4961000084877014
YDL237W,YDR434W,0,-1.7429667,0.1468363106250763,0.8539999723434448,0.49619999527931213
YNL124W,YHR097C,0,-1.7430551,0.14681106805801392,0.8539999723434448,0.49630001187324524
YAL016W,YCR095C,0,-1.743088,0.14678584039211273,0.8539999723434448,0.49639999866485596
YNL100W,YLR268W,0,-1.7432532,0.14676061272621155,0.8539999723434448,0.4964999854564667
YKR038C,YMR313C,0,-1.7432837,0.14673539996147156,0.8539999723434448,0.4966000020503998
YOR133W,YGR013W,0,-1.743333,0.14671018719673157,0.8539999723434448,0.4966999888420105
YHR099W,YGR166W,0,-1.7434719,0.14668498933315277,0.8539999723434448,0.4968000054359436
YML082W,YLL017W,0,-1.7437954,0.14665979146957397,0.8539999723434448,0.4968999922275543
YDL070W,YBR301W,0,-1.7438154,0.14663460850715637,0.8539999723434448,0.4970000088214874
YKL188C,YJL065C,0,-1.7442566,0.14660944044589996,0.8539999723434448,0.49709999561309814
YNL001W,YPR070W,0,-1.7443776,0.14658427238464355,0.8539999723434448,0.49720001220703125
YMR290C,YBR211C,0,-1.7444365,0.14655911922454834,0.8539999723434448,0.49729999899864197
YGR102C,YIL105C,0,-1.7444582,0.14653398096561432,0.8539999723434448,0.4973999857902527
YNL142W,YNR001C,0,-1.7446539,0.1465088278055191,0.8539999723434448,0.4975000023841858
YDR219C,YNL200C,0,-1.7447951,0.14648370444774628,0.8539999723434448,0.4975999891757965
YPL041C,YNR071C,0,-1.7449813,0.14645858108997345,0.8539999723434448,0.4977000057697296
YNL085W,YCR016W,0,-1.7451147,0.14643347263336182,0.8539999723434448,0.49779999256134033
YDR098C-B,YOR078W,0,-1.7451149,0.14640836417675018,0.8539999723434448,0.49790000915527344
YOR383C,YGR235C,0,-1.7451738,0.14638327062129974,0.8539999723434448,0.49799999594688416
YHR192W,YNL020C,0,-1.7452391,0.1463581770658493,0.8539999723434448,0.49810001254081726
YMR159C,YJL173C,0,-1.7453432,0.14633309841156006,0.8539999723434448,0.498199999332428
YDR421W,YML051W,0,-1.7456847,0.146308034658432,0.8539999723434448,0.4982999861240387
YKL162C,YER170W,0,-1.7457106,0.14628297090530396,0.8539999723434448,0.4984000027179718
YDR179W-A,YLR348C,0,-1.7460752,0.1462579220533371,0.8539999723434448,0.4984999895095825
YBR246W,YPL009C,1,-1.746104,0.14640410244464874,0.8550000190734863,0.4984999895095825
YKR068C,YAR007C,0,-1.746208,0.1463790386915207,0.8550000190734863,0.4986000061035156
YDR255C,YPR086W,0,-1.7462957,0.14635398983955383,0.8550000190734863,0.49869999289512634
YMR271C,YMR284W,0,-1.7463936,0.14632894098758698,0.8550000190734863,0.49880000948905945
YJL161W,YDR392W,0,-1.7464944,0.1463039070367813,0.8550000190734863,0.49889999628067017
YGR201C,YGL110C,1,-1.7466019,0.1464499533176422,0.8560000061988831,0.49889999628067017
YHR132C,YDR539W,0,-1.7468233,0.14642490446567535,0.8560000061988831,0.49900001287460327
YPR159W,YHR046C,0,-1.74683,0.1463998705148697,0.8560000061988831,0.499099999666214
YIL046W,YBL059C-A,0,-1.7469401,0.14637482166290283,0.8560000061988831,0.4991999864578247
YLR063W,YOR043W,0,-1.7470424,0.14634980261325836,0.8560000061988831,0.4993000030517578
YLR284C,YMR207C,0,-1.747105,0.1463247835636139,0.8560000061988831,0.49939998984336853
YMR321C,YIL113W,0,-1.7471075,0.14629977941513062,0.8560000061988831,0.49950000643730164
YGR149W,YNL305C,0,-1.7472324,0.14627477526664734,0.8560000061988831,0.49959999322891235
YMR247C,YPL211W,0,-1.7473693,0.14624978601932526,0.8560000061988831,0.49970000982284546
YNR055C,YGR173W,0,-1.747417,0.14622479677200317,0.8560000061988831,0.4997999966144562
YKL139W,YBR172C,0,-1.7474625,0.14619982242584229,0.8560000061988831,0.4999000132083893
YNL014W,YJR047C,1,-1.7475045,0.14634563028812408,0.8569999933242798,0.4999000132083893
YGR223C,YJR153W,0,-1.7475108,0.146320641040802,0.8569999933242798,0.5
YNR046W,YDR409W,0,-1.7475262,0.1462956666946411,0.8569999933242798,0.5001000165939331
YLR392C,YGR199W,0,-1.747689,0.14627069234848022,0.8569999933242798,0.5001999735832214
YHL020C,YDR231C,0,-1.7476951,0.14624573290348053,0.8569999933242798,0.5002999901771545
YLL014W,YNL261W,0,-1.747802,0.14622078835964203,0.8569999933242798,0.5004000067710876
YMR247C,YGR201C,1,-1.7479122,0.1463664323091507,0.8579999804496765,0.5004000067710876
YBR055C,YMR027W,0,-1.7480109,0.1463414579629898,0.8579999804496765,0.5005000233650208
YOR394W,YOL007C,0,-1.7481182,0.1463165134191513,0.8579999804496765,0.5005999803543091
YOR267C,YGR028W,0,-1.7481606,0.1462915539741516,0.8579999804496765,0.5006999969482422
YMR102C,YMR229C,0,-1.7481953,0.1462666243314743,0.8579999804496765,0.5008000135421753
YLR164W,YHR102W,0,-1.7482667,0.146241694688797,0.8579999804496765,0.5008999705314636
YOL098C,YDR337W,0,-1.7483679,0.1462167650461197,0.8579999804496765,0.5009999871253967
YHR147C,YML003W,0,-1.7483824,0.14619185030460358,0.8579999804496765,0.5011000037193298
YGR100W,YML041C,0,-1.7485247,0.14616695046424866,0.8579999804496765,0.5012000203132629
YFR010W,YGL156W,0,-1.7486486,0.14614205062389374,0.8579999804496765,0.5012999773025513
YBR103W,YPR143W,0,-1.7490652,0.1461171656847,0.8579999804496765,0.5013999938964844
YLR323C,YDL202W,0,-1.7490654,0.1460922807455063,0.8579999804496765,0.5015000104904175
YLL002W,YDR237W,0,-1.7491987,0.14606741070747375,0.8579999804496765,0.5016000270843506
YML072C,YOL049W,0,-1.7494421,0.14604255557060242,0.8579999804496765,0.5016999840736389
YKR075C,YOL102C,0,-1.7494558,0.14601770043373108,0.8579999804496765,0.501800000667572
YBR071W,YHR098C,0,-1.749939,0.14599286019802094,0.8579999804496765,0.5019000172615051
YBR029C,YNL272C,0,-1.749959,0.1459680199623108,0.8579999804496765,0.5019999742507935
YGR181W,YPR008W,0,-1.7501404,0.14594319462776184,0.8579999804496765,0.5020999908447266
YNL216W,YBL057C,0,-1.7501683,0.1459183692932129,0.8579999804496765,0.5022000074386597
YBR162W-A,YMR068W,0,-1.7502278,0.14589355885982513,0.8579999804496765,0.5023000240325928
YCL073C,YIL158W,0,-1.7502367,0.14586874842643738,0.8579999804496765,0.5023999810218811
YDR210W-A,YBR127C,0,-1.7506515,0.14584395289421082,0.8579999804496765,0.5024999976158142
YML116W,YER175C,0,-1.7507236,0.14581917226314545,0.8579999804496765,0.5026000142097473
YPR057W,YBL006C,0,-1.7508465,0.14579439163208008,0.8579999804496765,0.5026999711990356
YGR110W,YLR277C,0,-1.7511978,0.1457696259021759,0.8579999804496765,0.5027999877929688
YAL054C,YNL305C,0,-1.7513716,0.14574486017227173,0.8579999804496765,0.5029000043869019
YLL024C,YAR035W,0,-1.7514083,0.14572010934352875,0.8579999804496765,0.503000020980835
YOR174W,YMR285C,0,-1.7514805,0.14569535851478577,0.8579999804496765,0.5030999779701233
YJL012C-A,YHR092C,0,-1.7515993,0.14567062258720398,0.8579999804496765,0.5031999945640564
YFR038W,YOL022C,0,-1.7516772,0.1456459015607834,0.8579999804496765,0.5033000111579895
YNR057C,YPL010W,0,-1.7517496,0.1456211805343628,0.8579999804496765,0.5034000277519226
YBL067C,YPL211W,0,-1.7518687,0.1455964744091034,0.8579999804496765,0.5034999847412109
YGR201C,YJR097W,1,-1.7519215,0.14574143290519714,0.859000027179718,0.5034999847412109
YJR149W,YJL171C,0,-1.7521665,0.14571671187877655,0.859000027179718,0.503600001335144
YDL081C,YGR169C-A,1,-1.7522075,0.14586159586906433,0.8600000143051147,0.503600001335144
YOL059W,YDR049W,0,-1.752219,0.14583685994148254,0.8600000143051147,0.5037000179290771
YHR079C,YGR042W,0,-1.7522357,0.14581213891506195,0.8600000143051147,0.5037999749183655
YDR499W,YDR470C,0,-1.7523849,0.14578741788864136,0.8600000143051147,0.5038999915122986
YDR337W,YMR076C,0,-1.752417,0.14576271176338196,0.8600000143051147,0.5040000081062317
YPL116W,YNL274C,0,-1.7524383,0.14573800563812256,0.8600000143051147,0.5041000247001648
YLR249W,YGR169C-A,1,-1.7525346,0.1458827555179596,0.8610000014305115,0.5041000247001648
YAL003W,YGR169C-A,1,-1.752872,0.14602744579315186,0.8619999885559082,0.5041000247001648
YLR142W,YJL036W,0,-1.7530203,0.14600270986557007,0.8619999885559082,0.5041999816894531
YJR152W,YKL090W,0,-1.7530725,0.14597798883914948,0.8619999885559082,0.5042999982833862
YLR360W,YBR242W,0,-1.7531514,0.14595326781272888,0.8619999885559082,0.5044000148773193
YLR246W,YMR307W,0,-1.7531681,0.14592856168746948,0.8619999885559082,0.5044999718666077
YPL137C,YHL018W,0,-1.7532425,0.14590385556221008,0.8619999885559082,0.5045999884605408
YFL017C,YER019W,0,-1.7536223,0.14587916433811188,0.8619999885559082,0.5047000050544739
YBR235W,YIL139C,0,-1.7537742,0.14585448801517487,0.8619999885559082,0.504800021648407
YNL052W,YOL114C,0,-1.7538509,0.14582981169223785,0.8619999885559082,0.5048999786376953
YER062C,YPL156C,0,-1.7540331,0.14580513536930084,0.8619999885559082,0.5049999952316284
YOR172W,YCR030C,0,-1.7540636,0.14578048884868622,0.8619999885559082,0.5051000118255615
YCL018W,YCR066W,0,-1.7541194,0.1457558274269104,0.8619999885559082,0.5052000284194946
YDR178W,YAR071W,0,-1.7541387,0.14573119580745697,0.8619999885559082,0.505299985408783
YDL079C,YKR051W,0,-1.7542317,0.14570656418800354,0.8619999885559082,0.5054000020027161
YML016C,YOR223W,0,-1.754366,0.1456819325685501,0.8619999885559082,0.5055000185966492
YDR313C,YKR037C,0,-1.7543867,0.14565731585025787,0.8619999885559082,0.5055999755859375
YER100W,YMR088C,0,-1.7546813,0.14563271403312683,0.8619999885559082,0.5056999921798706
YGR266W,YFL051C,0,-1.7547036,0.1456081122159958,0.8619999885559082,0.5058000087738037
YDR468C,YIL035C,0,-1.7547892,0.14558351039886475,0.8619999885559082,0.5059000253677368
YAL003W,YGR201C,1,-1.7548027,0.14572779834270477,0.8629999756813049,0.5059000253677368
YCR034W,YGL175C,0,-1.7549434,0.14570319652557373,0.8629999756813049,0.5059999823570251
YBL059W,YGL237C,0,-1.7549863,0.1456785947084427,0.8629999756813049,0.5060999989509583
YLR299W,YER117W,0,-1.7552147,0.14565400779247284,0.8629999756813049,0.5062000155448914
YBR246W,YMR247C,1,-1.7552251,0.14579817652702332,0.8640000224113464,0.5062000155448914
YMR184W,YEL021W,0,-1.7552456,0.14577357470989227,0.8640000224113464,0.5062999725341797
YPR057W,YGR185C,0,-1.7552493,0.14574898779392242,0.8640000224113464,0.5063999891281128
YLR414C,YGL097W,0,-1.7553256,0.14572440087795258,0.8640000224113464,0.5065000057220459
YIL068C,YML082W,0,-1.7558062,0.14569982886314392,0.8640000224113464,0.506600022315979
YAR066W,YDL033C,0,-1.7558154,0.14567527174949646,0.8640000224113464,0.5066999793052673
YBL084C,YMR220W,0,-1.7559395,0.145650714635849,0.8640000224113464,0.5067999958992004
YBR202W,YHR055C,0,-1.756496,0.14562615752220154,0.8640000224113464,0.5069000124931335
YGR031W,YPL092W,0,-1.7566185,0.14560161530971527,0.8640000224113464,0.5070000290870667
YLR150W,YGR169C-A,1,-1.7566947,0.14574557542800903,0.8650000095367432,0.5070000290870667
YJL024C,YPR047W,0,-1.7567086,0.14572101831436157,0.8650000095367432,0.507099986076355
YPL052W-A,YJR097W,1,-1.7567232,0.14586491882801056,0.8659999966621399,0.507099986076355
YMR049C,YOR275C,0,-1.7567595,0.1458403468132019,0.8659999966621399,0.5072000026702881
YPL048W,YGL110C,1,-1.7567825,0.14598417282104492,0.8669999837875366,0.5072000026702881
YPR143W,YLR460C,0,-1.7568073,0.14595960080623627,0.8669999837875366,0.5073000192642212
YPL181W,YDR299W,0,-1.7568074,0.1459350287914276,0.8669999837875366,0.5073999762535095
YDR492W,YOR192C,0,-1.7569325,0.14591047167778015,0.8669999837875366,0.5074999928474426
YJR102C,YOL114C,0,-1.7570643,0.1458859145641327,0.8669999837875366,0.5076000094413757
YNL288W,YER132C,0,-1.7572658,0.14586137235164642,0.8669999837875366,0.5077000260353088
YKL201C,YIL018W,0,-1.7573147,0.14583684504032135,0.8669999837875366,0.5077999830245972
YDR497C,YDR406W,0,-1.7573662,0.14581231772899628,0.8669999837875366,0.5078999996185303
YOR349W,YKL063C,0,-1.7573804,0.1457877904176712,0.8669999837875366,0.5080000162124634
YGL073W,YJL057C,0,-1.7574265,0.14576327800750732,0.8669999837875366,0.5080999732017517
YDR219C,YIL078W,0,-1.7575476,0.14573878049850464,0.8669999837875366,0.5081999897956848
YDR348C,YOR176W,0,-1.7575967,0.14571428298950195,0.8669999837875366,0.5083000063896179
YOR196C,YMR278W,0,-1.7576994,0.14568980038166046,0.8669999837875366,0.508400022983551
YJR160C,YNL031C,0,-1.7579815,0.14566531777381897,0.8669999837875366,0.5084999799728394
YPR079W,YOR045W,0,-1.7581463,0.14564085006713867,0.8669999837875366,0.5085999965667725
YDR534C,YOR166C,0,-1.7581643,0.14561639726161957,0.8669999837875366,0.5087000131607056
YGL061C,YBL010C,0,-1.7582624,0.14559194445610046,0.8669999837875366,0.5088000297546387
YIL168W,YGL233W,0,-1.758278,0.14556749165058136,0.8669999837875366,0.508899986743927
YIL026C,YAL035W,0,-1.7584645,0.14554305374622345,0.8669999837875366,0.5090000033378601
YMR310C,YNL039W,0,-1.7585716,0.14551863074302673,0.8669999837875366,0.5091000199317932
YGL205W,YNL183C,0,-1.7587557,0.14549420773983002,0.8669999837875366,0.5091999769210815
YDR422C,YMR014W,0,-1.7588148,0.1454697996377945,0.8669999837875366,0.5092999935150146
YJL164C,YGL203C,0,-1.7589053,0.14544539153575897,0.8669999837875366,0.5094000101089478
YJR009C,YNL328C,0,-1.759435,0.14542099833488464,0.8669999837875366,0.5095000267028809
YJL144W,YPR054W,0,-1.7594615,0.14539660513401031,0.8669999837875366,0.5095999836921692
YJR019C,YOR043W,0,-1.7594798,0.14537222683429718,0.8669999837875366,0.5097000002861023
YDR047W,YOL101C,0,-1.7595421,0.14534786343574524,0.8669999837875366,0.5098000168800354
YIR035C,YFR014C,0,-1.7596912,0.1453235000371933,0.8669999837875366,0.5098999738693237
YDR370C,YDR486C,0,-1.75984,0.14529915153980255,0.8669999837875366,0.5099999904632568
YJR043C,YHR140W,0,-1.759938,0.1452748030424118,0.8669999837875366,0.5101000070571899
YLR321C,YGR145W,0,-1.7604551,0.14525045454502106,0.8669999837875366,0.510200023651123
YCR100C,YLL029W,0,-1.7606643,0.1452261358499527,0.8669999837875366,0.5102999806404114
YOR120W,YLR244C,0,-1.761218,0.14520180225372314,0.8669999837875366,0.5103999972343445
YDR179C,YBR127C,0,-1.7612362,0.14517749845981598,0.8669999837875366,0.5105000138282776
YAR008W,YNL100W,0,-1.761253,0.1451531946659088,0.8669999837875366,0.5105999708175659
YDR248C,YMR305C,0,-1.7614187,0.14512889087200165,0.8669999837875366,0.510699987411499
YCR096C,YGR028W,0,-1.7617304,0.14510460197925568,0.8669999837875366,0.5108000040054321
YMR101C,YBL008W,0,-1.7618583,0.1450803279876709,0.8669999837875366,0.5109000205993652
YNL173C,YER089C,0,-1.7618823,0.14505605399608612,0.8669999837875366,0.5109999775886536
YMR237W,YPL235W,0,-1.7619772,0.14503178000450134,0.8669999837875366,0.5110999941825867
YBR035C,YBR228W,0,-1.7620244,0.14500752091407776,0.8669999837875366,0.5112000107765198
YER149C,YLR121C,0,-1.7621698,0.14498327672481537,0.8669999837875366,0.5113000273704529
YDR520C,YGL064C,0,-1.7623369,0.14495903253555298,0.8669999837875366,0.5113999843597412
YGL030W,YGR231C,0,-1.7623696,0.14493480324745178,0.8669999837875366,0.5115000009536743
YPR094W,YMR213W,0,-1.7624784,0.14491057395935059,0.8669999837875366,0.5116000175476074
YDR468C,YER167W,0,-1.7625238,0.14488635957241058,0.8669999837875366,0.5116999745368958
YOR157C,YHR160C,0,-1.76279,0.14486216008663177,0.8669999837875366,0.5117999911308289
YML121W,YHR126C,0,-1.7629783,0.14483796060085297,0.8669999837875366,0.511900007724762
YER181C,YHR115C,0,-1.763197,0.14481376111507416,0.8669999837875366,0.5120000243186951
YHR042W,YDR017C,0,-1.7633455,0.14478957653045654,0.8669999837875366,0.5120999813079834
YNL210W,YMR161W,0,-1.7634234,0.14476540684700012,0.8669999837875366,0.5121999979019165
YDR309C,YPL101W,0,-1.7634916,0.1447412371635437,0.8669999837875366,0.5123000144958496
YJR027W,YDR185C,0,-1.7635286,0.14471708238124847,0.8669999837875366,0.5123999714851379
