Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL236C,YIL017W,0,-1.7637978,0.14469292759895325,0.8669999837875366,0.512499988079071
YKR052C,YPL118W,0,-1.7639264,0.14466877281665802,0.8669999837875366,0.5126000046730042
YOR288C,YCL058C,0,-1.7639483,0.14464464783668518,0.8669999837875366,0.5127000212669373
YMR016C,YCR040W,0,-1.7639985,0.14462052285671234,0.8669999837875366,0.5127999782562256
YGL006W,YIL129C,0,-1.7642261,0.1445963978767395,0.8669999837875366,0.5128999948501587
YMR085W,YBR175W,0,-1.7645751,0.14457228779792786,0.8669999837875366,0.5130000114440918
YMR226C,YER134C,0,-1.7646922,0.1445481777191162,0.8669999837875366,0.5131000280380249
YPL215W,YKL150W,0,-1.7649543,0.14452408254146576,0.8669999837875366,0.5131999850273132
YHR132C,YBR146W,0,-1.764996,0.1445000022649765,0.8669999837875366,0.5133000016212463
YGR285C,YDL160C,1,-1.765002,0.14464256167411804,0.8679999709129333,0.5133000016212463
YPR122W,YHR019C,0,-1.7650884,0.1446184664964676,0.8679999709129333,0.5134000182151794
YPL187W,YDR370C,0,-1.7651287,0.14459437131881714,0.8679999709129333,0.5134999752044678
YBR212W,YBR273C,0,-1.7651806,0.14457029104232788,0.8679999709129333,0.5135999917984009
YOL114C,YFR013W,0,-1.76528,0.14454621076583862,0.8679999709129333,0.513700008392334
YEL020W-A,YLR404W,0,-1.7653198,0.14452214539051056,0.8679999709129333,0.5138000249862671
YDR468C,YBR067C,0,-1.7654771,0.1444980800151825,0.8679999709129333,0.5138999819755554
YBR040W,YDR040C,0,-1.7655927,0.14447402954101562,0.8679999709129333,0.5139999985694885
YNL247W,YJL079C,0,-1.7658958,0.14444999396800995,0.8679999709129333,0.5141000151634216
YCR102C,YGL256W,0,-1.7659681,0.14442595839500427,0.8679999709129333,0.51419997215271
YGL258W,YHR173C,0,-1.7661905,0.1444019228219986,0.8679999709129333,0.5142999887466431
YAL002W,YEL071W,0,-1.7662938,0.1443779170513153,0.8679999709129333,0.5144000053405762
YBL033C,YAL064W-B,0,-1.766523,0.14435389637947083,0.8679999709129333,0.5145000219345093
YML065W,YDL088C,0,-1.7665749,0.14432989060878754,0.8679999709129333,0.5145999789237976
YIL108W,YMR284W,0,-1.7665813,0.14430589973926544,0.8679999709129333,0.5146999955177307
YLR104W,YHR069C,0,-1.7666539,0.14428190886974335,0.8679999709129333,0.5148000121116638
YLR372W,YDR065W,0,-1.7669239,0.14425793290138245,0.8679999709129333,0.5149000287055969
YGR254W,YLR364W,0,-1.7670851,0.14423397183418274,0.8679999709129333,0.5149999856948853
YLR291C,YPR079W,0,-1.7671204,0.14420999586582184,0.8679999709129333,0.5151000022888184
YBR177C,YJL092W,0,-1.7671486,0.14418604969978333,0.8679999709129333,0.5152000188827515
YGL163C,YJR160C,0,-1.7672634,0.1441621035337448,0.8679999709129333,0.5152999758720398
YER065C,YGL175C,0,-1.7674485,0.1441381573677063,0.8679999709129333,0.5153999924659729
YDR439W,YMR244W,0,-1.7674847,0.14411422610282898,0.8679999709129333,0.515500009059906
YHR020W,YBR250W,0,-1.7675719,0.14409030973911285,0.8679999709129333,0.5156000256538391
YPL181W,YDR082W,0,-1.7676095,0.14406639337539673,0.8679999709129333,0.5156999826431274
YLR054C,YLR008C,0,-1.7678616,0.1440424770116806,0.8679999709129333,0.5157999992370605
YHR151C,YMR208W,0,-1.767864,0.14401859045028687,0.8679999709129333,0.5159000158309937
YOR326W,YIL108W,0,-1.7680968,0.14399468898773193,0.8679999709129333,0.515999972820282
YEL006W,YGR199W,0,-1.7681738,0.1439708024263382,0.8679999709129333,0.5160999894142151
YKR070W,YCR020C-A,0,-1.7682064,0.14394693076610565,0.8679999709129333,0.5162000060081482
YCL034W,YGR262C,0,-1.7682287,0.1439230591058731,0.8679999709129333,0.5163000226020813
YDR476C,YMR068W,0,-1.7682457,0.14389920234680176,0.8679999709129333,0.5163999795913696
YOR076C,YPL048W,1,-1.768586,0.14404110610485077,0.8690000176429749,0.5163999795913696
YIL139C,YKL003C,0,-1.7687571,0.14401723444461823,0.8690000176429749,0.5164999961853027
YDL130W,YGR201C,1,-1.7690363,0.14415907859802246,0.8700000047683716,0.5164999961853027
YHL037C,YJR055W,0,-1.7692156,0.14413519203662872,0.8700000047683716,0.5166000127792358
YDL064W,YMR215W,0,-1.7692884,0.14411132037639618,0.8700000047683716,0.516700029373169
YKL062W,YPL140C,0,-1.7693554,0.14408744871616364,0.8700000047683716,0.5167999863624573
YAL064W-B,YHR001W-A,0,-1.7694862,0.14406359195709229,0.8700000047683716,0.5169000029563904
YDR346C,YPR034W,0,-1.7696118,0.14403973519802094,0.8700000047683716,0.5170000195503235
YHR104W,YKR049C,0,-1.7696776,0.14401589334011078,0.8700000047683716,0.5170999765396118
YDR168W,YLR289W,0,-1.769849,0.14399205148220062,0.8700000047683716,0.5171999931335449
YGR006W,YDR511W,0,-1.7699671,0.14396822452545166,0.8700000047683716,0.517300009727478
YMR234W,YNR061C,0,-1.7700257,0.1439444124698639,0.8700000047683716,0.5174000263214111
YOR076C,YBR246W,1,-1.7700284,0.14408601820468903,0.8709999918937683,0.5174000263214111
YHR118C,YGR282C,0,-1.7701201,0.14406219124794006,0.8709999918937683,0.5174999833106995
YMR217W,YKL172W,0,-1.7701404,0.1440383642911911,0.8709999918937683,0.5175999999046326
YMR158W,YOR299W,0,-1.7702259,0.14401455223560333,0.8709999918937683,0.5177000164985657
YBR002C,YDR049W,0,-1.7702384,0.14399074018001556,0.8709999918937683,0.517799973487854
YMR285C,YGR253C,0,-1.7702439,0.143966943025589,0.8709999918937683,0.5178999900817871
YDL134C,YMR309C,0,-1.7703098,0.14394314587116241,0.8709999918937683,0.5180000066757202
YPR159W,YOL132W,0,-1.7703927,0.14391936361789703,0.8709999918937683,0.5181000232696533
YJR061W,YDR166C,0,-1.7704833,0.14389559626579285,0.8709999918937683,0.5181999802589417
YLR173W,YCR041W,0,-1.7706008,0.14387181401252747,0.8709999918937683,0.5182999968528748
YPR082C,YBR122C,0,-1.7709045,0.14384806156158447,0.8709999918937683,0.5184000134468079
YNR003C,YCR067C,0,-1.7709699,0.14382430911064148,0.8709999918937683,0.5184999704360962
YJR059W,YCR066W,0,-1.770996,0.1438005566596985,0.8709999918937683,0.5185999870300293
YDR101C,YCL005W-A,0,-1.7710644,0.1437768191099167,0.8709999918937683,0.5187000036239624
YMR247C,YFR009W,1,-1.7710898,0.14391814172267914,0.871999979019165,0.5187000036239624
YGL205W,YDR255C,0,-1.771244,0.14389438927173615,0.871999979019165,0.5188000202178955
YGR043C,YOR127W,0,-1.771349,0.14387065172195435,0.871999979019165,0.5188999772071838
YOL066C,YPL156C,0,-1.771364,0.14384691417217255,0.871999979019165,0.5189999938011169
YML095C,YHL048W,0,-1.7713904,0.14382319152355194,0.871999979019165,0.51910001039505
YER076C,YFR031C-A,0,-1.7713966,0.14379946887493134,0.871999979019165,0.5192000269889832
YOR007C,YOR166C,0,-1.7715532,0.14377576112747192,0.871999979019165,0.5192999839782715
YFR052W,YJL136C,0,-1.7719679,0.1437520533800125,0.871999979019165,0.5194000005722046
YBR195C,YIL110W,0,-1.7720369,0.1437283605337143,0.871999979019165,0.5195000171661377
YPL026C,YDR267C,0,-1.7721009,0.14370468258857727,0.871999979019165,0.519599974155426
YBR108W,YMR323W,0,-1.7721148,0.14368100464344025,0.871999979019165,0.5196999907493591
YDL235C,YPR186C,0,-1.7723691,0.14365732669830322,0.871999979019165,0.5198000073432922
YIL156W,YIR012W,0,-1.772677,0.1436336636543274,0.871999979019165,0.5199000239372253
YDR234W,YDR346C,0,-1.7727268,0.14361001551151276,0.871999979019165,0.5199999809265137
YFR006W,YBL041W,0,-1.7728908,0.14358636736869812,0.871999979019165,0.5200999975204468
YER021W,YCR066W,0,-1.7729993,0.14356271922588348,0.871999979019165,0.5202000141143799
YER059W,YCL024W,0,-1.7730005,0.14353910088539124,0.871999979019165,0.5202999711036682
YBL026W,YOR125C,0,-1.773046,0.1435154676437378,0.871999979019165,0.5203999876976013
YCR041W,YNR032W,0,-1.7730765,0.14349184930324554,0.871999979019165,0.5205000042915344
YGR038C-B,YFL011W,0,-1.7731252,0.1434682458639145,0.871999979019165,0.5206000208854675
YGR093W,YMR022W,0,-1.7735523,0.14344464242458344,0.871999979019165,0.5206999778747559
YOR244W,YDR194C,0,-1.7736886,0.14342105388641357,0.871999979019165,0.520799994468689
YLR138W,YKL016C,0,-1.7738183,0.1433974653482437,0.871999979019165,0.5209000110626221
YML061C,YKL140W,0,-1.7739482,0.14337389171123505,0.871999979019165,0.5210000276565552
YBL090W,YLR283W,0,-1.7739586,0.14335031807422638,0.871999979019165,0.5210999846458435
YER117W,YNL176C,0,-1.7740377,0.1433267593383789,0.871999979019165,0.5212000012397766
YPL239W,YKL182W,0,-1.7741686,0.14330320060253143,0.871999979019165,0.5213000178337097
YER148W,YMR270C,0,-1.7741734,0.14327965676784515,0.871999979019165,0.521399974822998
YOL103W-B,YJR112W,0,-1.7743022,0.14325611293315887,0.871999979019165,0.5214999914169312
YIL108W,YOL013C,0,-1.7745061,0.1432325839996338,0.871999979019165,0.5216000080108643
YDR121W,YLL054C,0,-1.7747192,0.1432090699672699,0.871999979019165,0.5217000246047974
YNR047W,YNL216W,0,-1.774754,0.143185555934906,0.871999979019165,0.5217999815940857
YLR019W,YIL016W,0,-1.7749223,0.14316204190254211,0.871999979019165,0.5218999981880188
YHR087W,YGR278W,0,-1.7750082,0.14313854277133942,0.871999979019165,0.5220000147819519
YNR066C,YGL025C,0,-1.7750683,0.14311504364013672,0.871999979019165,0.5220999717712402
YKL196C,YPL032C,0,-1.7751021,0.14309155941009521,0.871999979019165,0.5221999883651733
YLR221C,YHR182W,0,-1.7752435,0.1430680900812149,0.871999979019165,0.5223000049591064
YOR245C,YGL114W,0,-1.7753136,0.1430446207523346,0.871999979019165,0.5224000215530396
YDL120W,YML120C,0,-1.7753353,0.14302115142345428,0.871999979019165,0.5224999785423279
YJR108W,YGL224C,0,-1.7753402,0.14299769699573517,0.871999979019165,0.522599995136261
YHL042W,YLR070C,0,-1.7753615,0.14297425746917725,0.871999979019165,0.5227000117301941
YNR048W,YPR038W,0,-1.775651,0.14295081794261932,0.871999979019165,0.5228000283241272
YMR322C,YDR004W,0,-1.7756854,0.1429273933172226,0.871999979019165,0.5228999853134155
YJL012C-A,YOR074C,0,-1.7757623,0.14290396869182587,0.871999979019165,0.5230000019073486
YLL042C,YKR046C,0,-1.775824,0.14288054406642914,0.871999979019165,0.5231000185012817
YDR032C,YDL027C,0,-1.7762855,0.1428571492433548,0.871999979019165,0.5231999754905701
YLL064C,YML018C,0,-1.776289,0.14283373951911926,0.871999979019165,0.5232999920845032
YEL019C,YGL148W,0,-1.7764835,0.14281034469604492,0.871999979019165,0.5234000086784363
YOR304C-A,YGL010W,0,-1.7774234,0.14278696477413177,0.871999979019165,0.5235000252723694
YBR054W,YER019C-A,0,-1.7774639,0.14276358485221863,0.871999979019165,0.5235999822616577
YBR216C,YDR370C,0,-1.7776165,0.14274021983146667,0.871999979019165,0.5236999988555908
YJL131C,YMR214W,0,-1.7776603,0.14271685481071472,0.871999979019165,0.5238000154495239
YDL160C,YML014W,1,-1.7776603,0.1428571492433548,0.8730000257492065,0.5238000154495239
YLR065C,YNL215W,0,-1.777751,0.14283376932144165,0.8730000257492065,0.5238999724388123
YMR174C,YAL003W,0,-1.7779047,0.1428104043006897,0.8730000257492065,0.5239999890327454
YCR009C,YGR028W,0,-1.7779098,0.14278703927993774,0.8730000257492065,0.5241000056266785
YBR055C,YGR127W,0,-1.7780511,0.14276368916034698,0.8730000257492065,0.5242000222206116
YJR061W,YDR516C,0,-1.7780693,0.14274035394191742,0.8730000257492065,0.5242999792098999
YOL114C,YOR321W,0,-1.7784785,0.14271701872348785,0.8730000257492065,0.524399995803833
YBR108W,YLR209C,0,-1.7785034,0.1426936835050583,0.8730000257492065,0.5245000123977661
YPL086C,YOL073C,0,-1.7786005,0.1426703780889511,0.8730000257492065,0.5246000289916992
YLR029C,YFL035C,0,-1.7789309,0.14264705777168274,0.8730000257492065,0.5246999859809875
YMR155W,YBR172C,0,-1.7791485,0.14262375235557556,0.8730000257492065,0.5248000025749207
YBR262C,YLR182W,0,-1.7792609,0.14260046184062958,0.8730000257492065,0.5249000191688538
YML085C,YNL329C,0,-1.7795463,0.1425771713256836,0.8730000257492065,0.5249999761581421
YHR083W,YOR317W,0,-1.7796941,0.1425538808107376,0.8730000257492065,0.5250999927520752
YJR084W,YBR119W,0,-1.7797294,0.14253060519695282,0.8730000257492065,0.5252000093460083
YOR080W,YBR146W,0,-1.779762,0.14250734448432922,0.8730000257492065,0.5253000259399414
YDR201W,YCR073C,0,-1.7798872,0.14248408377170563,0.8730000257492065,0.5253999829292297
YCL051W,YFL008W,0,-1.7801467,0.14246083796024323,0.8730000257492065,0.5254999995231628
YDR138W,YGR089W,0,-1.7801504,0.14243759214878082,0.8730000257492065,0.525600016117096
YGR173W,YMR131C,0,-1.7802147,0.14241436123847961,0.8730000257492065,0.5256999731063843
YJL025W,YDR251W,0,-1.7803671,0.1423911303281784,0.8730000257492065,0.5257999897003174
YHR132C,YGR096W,0,-1.7804699,0.1423678994178772,0.8730000257492065,0.5259000062942505
YGR292W,YMR113W,0,-1.7805741,0.14234469830989838,0.8730000257492065,0.5260000228881836
YLR174W,YGR227W,0,-1.7806214,0.14232148230075836,0.8730000257492065,0.5260999798774719
YMR212C,YOR006C,0,-1.7807696,0.14229828119277954,0.8730000257492065,0.526199996471405
YBR294W,YIL050W,0,-1.7808268,0.14227509498596191,0.8730000257492065,0.5263000130653381
YMR159C,YLR275W,0,-1.7809513,0.1422519087791443,0.8730000257492065,0.5264000296592712
YNL320W,YPL242C,0,-1.7812855,0.14222873747348785,0.8730000257492065,0.5264999866485596
YPR165W,YNR010W,0,-1.7813903,0.14220556616783142,0.8730000257492065,0.5266000032424927
YMR241W,YMR325W,0,-1.7814257,0.14218240976333618,0.8730000257492065,0.5267000198364258
YBR105C,YJR016C,0,-1.7814312,0.14215925335884094,0.8730000257492065,0.5267999768257141
YLR157C,YER070W,0,-1.7815409,0.1421361118555069,0.8730000257492065,0.5268999934196472
YBR299W,YMR059W,0,-1.7816486,0.14211297035217285,0.8730000257492065,0.5270000100135803
YJL078C,YOR176W,0,-1.781711,0.14208984375,0.8730000257492065,0.5271000266075134
YHR067W,YLR178C,0,-1.7817583,0.14206671714782715,0.8730000257492065,0.5271999835968018
YPR058W,YGL151W,0,-1.7819077,0.1420436054468155,0.8730000257492065,0.5273000001907349
YER099C,YKR091W,0,-1.7819126,0.14202049374580383,0.8730000257492065,0.527400016784668
YBR275C,YNL010W,0,-1.7820857,0.14199739694595337,0.8730000257492065,0.5274999737739563
YOR374W,YMR251W-A,0,-1.7821506,0.1419743001461029,0.8730000257492065,0.5275999903678894
YPR149W,YPR055W,0,-1.7822489,0.14195121824741364,0.8730000257492065,0.5277000069618225
YKR078W,YPR088C,0,-1.7825631,0.14192813634872437,0.8730000257492065,0.5278000235557556
YBR191W,YKL222C,0,-1.7827346,0.1419050693511963,0.8730000257492065,0.527899980545044
YIR035C,YER019C-A,0,-1.7827916,0.1418820023536682,0.8730000257492065,0.527999997138977
YER161C,YGR180C,0,-1.7828523,0.14185895025730133,0.8730000257492065,0.5281000137329102
YGL147C,YPL141C,0,-1.7829578,0.14183591306209564,0.8730000257492065,0.5281999707221985
YKL064W,YPL237W,0,-1.7832626,0.14181286096572876,0.8730000257492065,0.5282999873161316
YDR229W,YBR204C,0,-1.7834158,0.14178983867168427,0.8730000257492065,0.5284000039100647
YDR456W,YIL082W-A,0,-1.7835741,0.14176680147647858,0.8730000257492065,0.5285000205039978
YKR002W,YHL044W,0,-1.7836416,0.14174379408359528,0.8730000257492065,0.5285999774932861
YLR064W,YDR359C,0,-1.7839028,0.14172077178955078,0.8730000257492065,0.5286999940872192
YPL041C,YOR188W,0,-1.7839811,0.14169777929782867,0.8730000257492065,0.5288000106811523
YLR225C,YDR174W,0,-1.7839963,0.14167478680610657,0.8730000257492065,0.5289000272750854
YGR109C,YLR253W,0,-1.7842469,0.14165179431438446,0.8730000257492065,0.5289999842643738
YLR065C,YHR014W,0,-1.7842987,0.14162881672382355,0.8730000257492065,0.5291000008583069
YFL020C,YBL085W,0,-1.7843095,0.14160583913326263,0.8730000257492065,0.52920001745224
YMR148W,YDR314C,0,-1.7843201,0.14158287644386292,0.8730000257492065,0.5292999744415283
YDL184C,YGL263W,0,-1.7845683,0.1415599137544632,0.8730000257492065,0.5293999910354614
YML050W,YPL117C,0,-1.7845831,0.14153696596622467,0.8730000257492065,0.5295000076293945
YLR303W,YNL038W,0,-1.7847707,0.14151401817798615,0.8730000257492065,0.5296000242233276
YPR098C,YGR116W,0,-1.7849298,0.1414910852909088,0.8730000257492065,0.529699981212616
YMR104C,YJR049C,0,-1.7851293,0.14146815240383148,0.8730000257492065,0.5297999978065491
YGL205W,YOR131C,0,-1.7853353,0.14144523441791534,0.8730000257492065,0.5299000144004822
YHR132W-A,YMR225C,0,-1.785518,0.1414223164319992,0.8730000257492065,0.5299999713897705
YPL186C,YHR110W,0,-1.7855847,0.14139941334724426,0.8730000257492065,0.5300999879837036
YJL094C,YBR093C,0,-1.7855908,0.1413765251636505,0.8730000257492065,0.5302000045776367
YMR153W,YGR171C,0,-1.7861462,0.14135362207889557,0.8730000257492065,0.5303000211715698
YDL248W,YBR065C,0,-1.7863027,0.141330748796463,0.8730000257492065,0.5303999781608582
YPL203W,YOL154W,0,-1.7864144,0.14130786061286926,0.8730000257492065,0.5304999947547913
YNL014W,YPL009C,1,-1.7866209,0.14144682884216309,0.8740000128746033,0.5304999947547913
YHR190W,YAL032C,0,-1.7866797,0.14142395555973053,0.8740000128746033,0.5306000113487244
YEL034W,YOR005C,0,-1.7869773,0.14140106737613678,0.8740000128746033,0.5307000279426575
YLL006W,YJR005W,0,-1.7871474,0.14137819409370422,0.8740000128746033,0.5307999849319458
YLR238W,YML051W,0,-1.7872752,0.14135533571243286,0.8740000128746033,0.5309000015258789
YMR093W,YGL010W,0,-1.7873459,0.1413324773311615,0.8740000128746033,0.531000018119812
YLR405W,YMR180C,0,-1.7873933,0.14130961894989014,0.8740000128746033,0.5310999751091003
YLR016C,YDR267C,0,-1.787452,0.14128677546977997,0.8740000128746033,0.5311999917030334
YGL026C,YDR202C,0,-1.7874978,0.141263946890831,0.8740000128746033,0.5313000082969666
YOR016C,YIL064W,0,-1.7877519,0.14124111831188202,0.8740000128746033,0.5314000248908997
YNL100W,YKR062W,0,-1.787816,0.14121828973293304,0.8740000128746033,0.531499981880188
YNL295W,YNL155W,0,-1.7878354,0.14119547605514526,0.8740000128746033,0.5315999984741211
YNL284C,YLR138W,0,-1.7879999,0.14117267727851868,0.8740000128746033,0.5317000150680542
YKR046C,YAL058W,0,-1.7882855,0.1411498636007309,0.8740000128746033,0.5317999720573425
YDR162C,YLR353W,0,-1.7886773,0.1411270797252655,0.8740000128746033,0.5318999886512756
YJR053W,YNR061C,0,-1.7887686,0.1411042958498001,0.8740000128746033,0.5320000052452087
YNL106C,YJL185C,0,-1.7888522,0.14108151197433472,0.8740000128746033,0.5321000218391418
YDR206W,YIL176C,0,-1.7888635,0.14105874300003052,0.8740000128746033,0.5321999788284302
YER076C,YPR157W,0,-1.7889271,0.1410359889268875,0.8740000128746033,0.5322999954223633
YIR030C,YCR098C,0,-1.7889479,0.1410132348537445,0.8740000128746033,0.5324000120162964
YGR234W,YOR147W,0,-1.7890381,0.1409904807806015,0.8740000128746033,0.5325000286102295
YDR085C,YOR211C,0,-1.7891903,0.1409677416086197,0.8740000128746033,0.5325999855995178
YOL043C,YPL145C,0,-1.7892048,0.14094500243663788,0.8740000128746033,0.5327000021934509
YBR030W,YLR242C,0,-1.7893596,0.14092227816581726,0.8740000128746033,0.532800018787384
YDL161W,YGR012W,0,-1.789396,0.14089956879615784,0.8740000128746033,0.5328999757766724
YKR027W,YGL245W,0,-1.7893991,0.1408768594264984,0.8740000128746033,0.5329999923706055
YDR190C,YIL089W,0,-1.7895942,0.140854150056839,0.8740000128746033,0.5331000089645386
YLR406C,YEL029C,0,-1.789719,0.14083145558834076,0.8740000128746033,0.5332000255584717
YIL109C,YDR381W,0,-1.7897234,0.14080876111984253,0.8740000128746033,0.53329998254776
YDL095W,YLL033W,0,-1.7897668,0.1407860815525055,0.8740000128746033,0.5333999991416931
YPL220W,YFL053W,0,-1.7897875,0.14076340198516846,0.8740000128746033,0.5335000157356262
YHL035C,YML068W,0,-1.7900436,0.14074073731899261,0.8740000128746033,0.5335999727249146
YLL048C,YLR359W,0,-1.79022,0.14071808755397797,0.8740000128746033,0.5336999893188477
YAL062W,YLR056W,0,-1.7903837,0.14069542288780212,0.8740000128746033,0.5338000059127808
YCR084C,YAL051W,0,-1.7903843,0.14067278802394867,0.8740000128746033,0.5339000225067139
YBR012W-A,YLL008W,0,-1.7905059,0.14065013825893402,0.8740000128746033,0.5339999794960022
YOR187W,YDR333C,1,-1.790566,0.14078842103481293,0.875,0.5339999794960022
YOR018W,YPL188W,0,-1.790618,0.14076577126979828,0.875,0.5340999960899353
YER184C,YLR429W,0,-1.7910056,0.14074312150478363,0.875,0.5342000126838684
YML127W,YKL095W,0,-1.7912655,0.14072048664093018,0.875,0.5343000292778015
YCR005C,YDL004W,0,-1.7916257,0.14069786667823792,0.875,0.5343999862670898
YDR532C,YJL046W,0,-1.7916694,0.14067524671554565,0.875,0.534500002861023
YOR099W,YIL173W,0,-1.792279,0.1406526267528534,0.875,0.534600019454956
YGR201C,YPL052W,1,-1.7923224,0.14079074561595917,0.8759999871253967,0.534600019454956
YLR205C,YIR007W,0,-1.7925464,0.1407681256532669,0.8759999871253967,0.5346999764442444
YPL127C,YGR277C,0,-1.7926533,0.14074550569057465,0.8759999871253967,0.5347999930381775
YBR179C,YHL037C,0,-1.7927082,0.14072288572788239,0.8759999871253967,0.5349000096321106
YDR382W,YGR169C-A,1,-1.7927816,0.1408609002828598,0.8769999742507935,0.5349000096321106
YML128C,YGL258W,0,-1.7928638,0.14083828032016754,0.8769999742507935,0.5350000262260437
YCR096C,YOR078W,0,-1.7932248,0.14081567525863647,0.8769999742507935,0.535099983215332
YHR048W,YGR081C,0,-1.7932906,0.1407930701971054,0.8769999742507935,0.5351999998092651
YNR028W,YKL214C,0,-1.7934277,0.14077046513557434,0.8769999742507935,0.5353000164031982
YDL159W,YBR023C,0,-1.7934406,0.14074787497520447,0.8769999742507935,0.5353999733924866
YPR100W,YOR292C,0,-1.7935667,0.1407252848148346,0.8769999742507935,0.5354999899864197
YBR185C,YBL006C,0,-1.7935863,0.14070270955562592,0.8769999742507935,0.5356000065803528
YLR034C,YOR278W,0,-1.7936919,0.14068013429641724,0.8769999742507935,0.5357000231742859
YMR063W,YOR011W,0,-1.793703,0.14065757393836975,0.8769999742507935,0.5357999801635742
YOR219C,YJL062W-A,0,-1.7940806,0.14063502848148346,0.8769999742507935,0.5358999967575073
YJR061W,YDR040C,0,-1.7943082,0.14061246812343597,0.8769999742507935,0.5360000133514404
YCR005C,YOR243C,0,-1.7944643,0.14058993756771088,0.8769999742507935,0.5360999703407288
YBL003C,YGL003C,0,-1.7946653,0.14056739211082458,0.8769999742507935,0.5361999869346619
YGR136W,YOL016C,0,-1.7947372,0.14054487645626068,0.8769999742507935,0.536300003528595
YML046W,YKR080W,0,-1.7947838,0.14052234590053558,0.8769999742507935,0.5364000201225281
YJR102C,YLR223C,0,-1.7948062,0.14049984514713287,0.8769999742507935,0.5364999771118164
YKL046C,YAL054C,0,-1.7949703,0.14047732949256897,0.8769999742507935,0.5365999937057495
YBR217W,YER001W,0,-1.7950113,0.14045484364032745,0.8769999742507935,0.5367000102996826
YLR392C,YLL029W,0,-1.7952361,0.14043234288692474,0.8769999742507935,0.5368000268936157
YIL117C,YGR032W,0,-1.7953138,0.14040985703468323,0.8769999742507935,0.536899983882904
YNL224C,YFR043C,0,-1.7953207,0.1403873860836029,0.8769999742507935,0.5370000004768372
YER066W,YIL115C,0,-1.7954552,0.14036491513252258,0.8769999742507935,0.5371000170707703
YNL243W,YOR025W,0,-1.795461,0.14034245908260345,0.8769999742507935,0.5371999740600586
YGL110C,YIL103W,1,-1.7954688,0.14047999680042267,0.878000020980835,0.5371999740600586
YOR251C,YKL043W,0,-1.7958314,0.14045752584934235,0.878000020980835,0.5372999906539917
YOR394W,YBL074C,0,-1.7959269,0.14043505489826202,0.878000020980835,0.5374000072479248
YJR094W-A,YDR210C-C,0,-1.7961346,0.1404125988483429,0.878000020980835,0.5375000238418579
YLR077W,YDR176W,0,-1.7961919,0.14039015769958496,0.878000020980835,0.5375999808311462
YNL326C,YER060W-A,0,-1.796247,0.14036770164966583,0.878000020980835,0.5376999974250793
YGR201C,YPR080W,1,-1.7964791,0.1405051201581955,0.8790000081062317,0.5376999974250793
YCL061C,YDR436W,0,-1.7965552,0.14048266410827637,0.8790000081062317,0.5378000140190125
YGR043C,YJL013C,0,-1.7966192,0.14046020805835724,0.8790000081062317,0.5378999710083008
YOR099W,YDR333C,0,-1.7966881,0.1404377669095993,0.8790000081062317,0.5379999876022339
YDL067C,YGR077C,0,-1.7967367,0.14041534066200256,0.8790000081062317,0.538100004196167
YIL087C,YNL305C,0,-1.7967539,0.14039291441440582,0.8790000081062317,0.5382000207901001
YDR168W,YDL227C,0,-1.7969198,0.14037048816680908,0.8790000081062317,0.5382999777793884
YOL161C,YPL060W,0,-1.7970474,0.14034807682037354,0.8790000081062317,0.5383999943733215
YBR168W,YNL293W,0,-1.797123,0.140325665473938,0.8790000081062317,0.5385000109672546
YGL107C,YOL132W,0,-1.7971603,0.14030326902866364,0.8790000081062317,0.5386000275611877
YAL033W,YDL167C,0,-1.7973162,0.14028088748455048,0.8790000081062317,0.5386999845504761
YKL209C,YGR145W,0,-1.7973217,0.14025849103927612,0.8790000081062317,0.5388000011444092
YLR106C,YDR279W,0,-1.7973669,0.14023612439632416,0.8790000081062317,0.5389000177383423
