Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL052W,YLR143W,1,-1.7974417,0.14037325978279114,0.8799999952316284,0.5389000177383423
YNL241C,YNL069C,0,-1.7975141,0.14035087823867798,0.8799999952316284,0.5389999747276306
YDR140W,YJR086W,0,-1.7975578,0.14032849669456482,0.8799999952316284,0.5390999913215637
YIL154C,YNL273W,0,-1.7976273,0.14030611515045166,0.8799999952316284,0.5392000079154968
YMR054W,YHL048W,0,-1.7976722,0.1402837485074997,0.8799999952316284,0.5393000245094299
YBR056W,YDL110C,0,-1.7976952,0.14026139676570892,0.8799999952316284,0.5393999814987183
YBR108W,YMR104C,0,-1.7978258,0.14023904502391815,0.8799999952316284,0.5394999980926514
YHR047C,YPR047W,0,-1.7978916,0.14021669328212738,0.8799999952316284,0.5396000146865845
YOL104C,YMR131C,0,-1.7980955,0.1401943564414978,0.8799999952316284,0.5396999716758728
YCR048W,YDR422C,0,-1.7981691,0.14017203450202942,0.8799999952316284,0.5397999882698059
YBR160W,YOL027C,0,-1.7982477,0.14014971256256104,0.8799999952316284,0.539900004863739
YOR358W,YJL112W,0,-1.7984252,0.14012739062309265,0.8799999952316284,0.5400000214576721
YPR164W,YLR080W,0,-1.7985146,0.14010508358478546,0.8799999952316284,0.5400999784469604
YGR201C,YDR333C,1,-1.7988632,0.14024196565151215,0.8809999823570251,0.5400999784469604
YPR153W,YPR010C,0,-1.7988868,0.14021964371204376,0.8809999823570251,0.5401999950408936
YPR115W,YPR027C,0,-1.7991445,0.14019732177257538,0.8809999823570251,0.5403000116348267
YML118W,YPL130W,0,-1.7991883,0.1401750147342682,0.8809999823570251,0.5404000282287598
YOL083W,YDL223C,0,-1.7994866,0.1401527225971222,0.8809999823570251,0.5404999852180481
YOL110W,YGR031W,0,-1.7995956,0.1401304304599762,0.8809999823570251,0.5406000018119812
YGR209C,YHL050C,0,-1.7999167,0.1401081383228302,0.8809999823570251,0.5407000184059143
YBR081C,YKL174C,0,-1.7999296,0.1400858610868454,0.8809999823570251,0.5407999753952026
YBR092C,YOR087W,0,-1.7999756,0.1400635987520218,0.8809999823570251,0.5408999919891357
YOR356W,YOR244W,0,-1.8000646,0.140041321516037,0.8809999823570251,0.5410000085830688
YNL115C,YDL175C,0,-1.8001332,0.14001907408237457,0.8809999823570251,0.541100025177002
YFL029C,YCR026C,0,-1.8001939,0.13999682664871216,0.8809999823570251,0.5411999821662903
YDR152W,YGL010W,0,-1.8002584,0.13997457921504974,0.8809999823570251,0.5412999987602234
YOR158W,YJL003W,0,-1.8002689,0.13995234668254852,0.8809999823570251,0.5414000153541565
YDR338C,YDR214W,0,-1.8003334,0.1399301141500473,0.8809999823570251,0.5414999723434448
YKL007W,YDR328C,0,-1.8004718,0.13990789651870728,0.8809999823570251,0.5415999889373779
YLR246W,YJL142C,0,-1.8005043,0.13988567888736725,0.8809999823570251,0.541700005531311
YDL060W,YOR329C,0,-1.8005207,0.13986347615718842,0.8809999823570251,0.5418000221252441
YNL078W,YJR151C,0,-1.8006552,0.13984127342700958,0.8809999823570251,0.5418999791145325
YOR287C,YIL030C,0,-1.8007306,0.13981907069683075,0.8809999823570251,0.5419999957084656
YMR199W,YGR152C,0,-1.8008748,0.1397968828678131,0.8809999823570251,0.5421000123023987
YDL248W,YNR026C,0,-1.8009298,0.13977470993995667,0.8809999823570251,0.5422000288963318
YGR053C,YLR166C,0,-1.8009765,0.13975253701210022,0.8809999823570251,0.5422999858856201
YGL223C,YAL062W,0,-1.801502,0.13973037898540497,0.8809999823570251,0.5424000024795532
YDR141C,YMR186W,0,-1.8015679,0.13970822095870972,0.8809999823570251,0.5425000190734863
YKR070W,YKL143W,0,-1.8016058,0.13968606293201447,0.8809999823570251,0.5425999760627747
YJR017C,YIR039C,0,-1.8016143,0.1396639198064804,0.8809999823570251,0.5426999926567078
YMR038C,YDR359C,0,-1.8016756,0.13964177668094635,0.8809999823570251,0.5428000092506409
YNL005C,YIL017W,0,-1.8017974,0.1396196484565735,0.8809999823570251,0.542900025844574
YOR271C,YJR022W,0,-1.8018551,0.13959753513336182,0.8809999823570251,0.5429999828338623
YOR354C,YAL022C,0,-1.8020686,0.13957540690898895,0.8809999823570251,0.5430999994277954
YNL014W,YMR247C,1,-1.8022736,0.13971170783042908,0.8820000290870667,0.5430999994277954
YHR200W,YDR364C,0,-1.802347,0.1396895796060562,0.8820000290870667,0.5432000160217285
YDR266C,YDR333C,1,-1.802502,0.13982580602169037,0.8830000162124634,0.5432000160217285
YOL142W,YKL038W,0,-1.8025568,0.1398036777973175,0.8830000162124634,0.5432999730110168
YOL086C,YJL038C,0,-1.8025799,0.13978153467178345,0.8830000162124634,0.54339998960495
YKR079C,YMR021C,0,-1.8025804,0.13975942134857178,0.8830000162124634,0.5435000061988831
YDL060W,YEL007W,0,-1.8026499,0.1397372931241989,0.8830000162124634,0.5436000227928162
YPL086C,YKR017C,0,-1.8028159,0.13971519470214844,0.8830000162124634,0.5436999797821045
YER013W,YOR239W,0,-1.8028632,0.13969308137893677,0.8830000162124634,0.5437999963760376
YKL015W,YMR075W,0,-1.8029819,0.1396709829568863,0.8830000162124634,0.5439000129699707
YGL057C,YGL162W,0,-1.8030409,0.139648899435997,0.8830000162124634,0.5440000295639038
YMR313C,YLR212C,0,-1.8031743,0.13962681591510773,0.8830000162124634,0.5440999865531921
YKL143W,YOR188W,0,-1.8031943,0.13960474729537964,0.8830000162124634,0.5442000031471252
YMR012W,YLR189C,0,-1.8032217,0.13958267867565155,0.8830000162124634,0.5443000197410583
YIL037C,YHL012W,0,-1.8036523,0.13956061005592346,0.8830000162124634,0.5443999767303467
YMR210W,YOR213C,0,-1.8037033,0.13953855633735657,0.8830000162124634,0.5444999933242798
YKR057W,YOL017W,0,-1.8037199,0.13951651751995087,0.8830000162124634,0.5446000099182129
YLR359W,YFL061W,0,-1.8038592,0.13949446380138397,0.8830000162124634,0.544700026512146
YDR285W,YOL068C,0,-1.8039415,0.13947243988513947,0.8830000162124634,0.5447999835014343
YNL322C,YFR038W,0,-1.8041371,0.13945041596889496,0.8830000162124634,0.5449000000953674
YNL146W,YJL001W,0,-1.8044375,0.13942839205265045,0.8830000162124634,0.5450000166893005
YPL052W,YKR084C,1,-1.8045003,0.13956426084041595,0.8840000033378601,0.5450000166893005
YBL075C,YGR116W,0,-1.8046404,0.13954222202301025,0.8840000033378601,0.5450999736785889
YOL156W,YMR217W,0,-1.8048744,0.13952019810676575,0.8840000033378601,0.545199990272522
YPL116W,YGR174C,0,-1.8048886,0.13949818909168243,0.8840000033378601,0.5453000068664551
YML001W,YLL054C,0,-1.8049272,0.13947618007659912,0.8840000033378601,0.5454000234603882
YDR488C,YNL264C,0,-1.8049369,0.1394541710615158,0.8840000033378601,0.5454999804496765
YCL047C,YMR272C,0,-1.8050034,0.1394321769475937,0.8840000033378601,0.5455999970436096
YCL040W,YBR006W,0,-1.8050154,0.13941018283367157,0.8840000033378601,0.5457000136375427
YCR095C,YJL143W,0,-1.8055826,0.13938820362091064,0.8840000033378601,0.545799970626831
YDR142C,YML037C,0,-1.8056349,0.13936622440814972,0.8840000033378601,0.5458999872207642
YDR028C,YDR303C,0,-1.8057106,0.13934426009655,0.8840000033378601,0.5460000038146973
YOL077C,YNL312W,0,-1.8057965,0.13932229578495026,0.8840000033378601,0.5461000204086304
YLR118C,YKR068C,0,-1.8058054,0.13930034637451172,0.8840000033378601,0.5461999773979187
YOR198C,YJR005W,0,-1.8058232,0.13927839696407318,0.8840000033378601,0.5462999939918518
YPL006W,YDR151C,0,-1.8058863,0.13925646245479584,0.8840000033378601,0.5464000105857849
YAL002W,YDR201W,0,-1.8060403,0.1392345279455185,0.8840000033378601,0.546500027179718
YLR151C,YLL053C,0,-1.8063264,0.13921259343624115,0.8840000033378601,0.5465999841690063
YLR377C,YDR115W,0,-1.8064914,0.139190673828125,0.8840000033378601,0.5467000007629395
YKR059W,YML100W,0,-1.8065948,0.13916876912117004,0.8840000033378601,0.5468000173568726
YGL145W,YFR011C,0,-1.806725,0.1391468644142151,0.8840000033378601,0.5468999743461609
YGL039W,YKL090W,0,-1.8068199,0.13912495970726013,0.8840000033378601,0.546999990940094
YDL211C,YOL018C,0,-1.8068852,0.13910306990146637,0.8840000033378601,0.5471000075340271
YPL254W,YOR304C-A,0,-1.8069739,0.1390811800956726,0.8840000033378601,0.5472000241279602
YDR496C,YLR413W,0,-1.8071158,0.13905930519104004,0.8840000033378601,0.5472999811172485
YMR209C,YPL163C,0,-1.8073363,0.13903743028640747,0.8840000033378601,0.5473999977111816
YKR064W,YPL040C,0,-1.8073401,0.1390155702829361,0.8840000033378601,0.5475000143051147
YBL042C,YDL176W,0,-1.8073481,0.13899371027946472,0.8840000033378601,0.5475999712944031
YML016C,YER157W,0,-1.807364,0.13897186517715454,0.8840000033378601,0.5476999878883362
YBR242W,YDR238C,0,-1.8077073,0.13895002007484436,0.8840000033378601,0.5478000044822693
YPR071W,YNL199C,0,-1.807844,0.13892817497253418,0.8840000033378601,0.5479000210762024
YDR096W,YNL064C,0,-1.8080642,0.1389063447713852,0.8840000033378601,0.5479999780654907
YNR073C,YLL042C,0,-1.808461,0.1388845294713974,0.8840000033378601,0.5480999946594238
YDR295C,YIL115C,0,-1.8084662,0.1388627141714096,0.8840000033378601,0.5482000112533569
YGR165W,YNL188W,0,-1.8084714,0.13884089887142181,0.8840000033378601,0.54830002784729
YAR028W,YDR369C,0,-1.8086156,0.13881909847259521,0.8840000033378601,0.5483999848365784
YGR066C,YDL199C,0,-1.8086834,0.13879729807376862,0.8840000033378601,0.5485000014305115
YFL054C,YEL007W,0,-1.8088565,0.1387755125761032,0.8840000033378601,0.5486000180244446
YDL014W,YDR060W,0,-1.8090874,0.1387537270784378,0.8840000033378601,0.5486999750137329
YDL133W,YGR185C,0,-1.8091067,0.1387319564819336,0.8840000033378601,0.548799991607666
YFR050C,YDL060W,0,-1.8094969,0.13871018588542938,0.8840000033378601,0.5489000082015991
YBR301W,YOL043C,0,-1.8095508,0.13868841528892517,0.8840000033378601,0.5490000247955322
YKL013C,YLR083C,0,-1.8095562,0.13866665959358215,0.8840000033378601,0.5490999817848206
YPL200W,YOR084W,0,-1.8097608,0.13864491879940033,0.8840000033378601,0.5491999983787537
YNL078W,YDR218C,0,-1.809789,0.1386231780052185,0.8840000033378601,0.5493000149726868
YKR044W,YKR060W,0,-1.8098336,0.13860143721103668,0.8840000033378601,0.5493999719619751
YGR031W,YPL224C,0,-1.8099928,0.13857971131801605,0.8840000033378601,0.5494999885559082
YHR048W,YJL035C,0,-1.8099941,0.13855800032615662,0.8840000033378601,0.5496000051498413
YHR094C,YLR312C,0,-1.8101189,0.138536274433136,0.8840000033378601,0.5497000217437744
YPL196W,YDL234C,0,-1.8103869,0.13851457834243774,0.8840000033378601,0.5497999787330627
YDR109C,YGR075C,0,-1.8105454,0.1384928673505783,0.8840000033378601,0.5498999953269958
YOR356W,YOL039W,0,-1.8106635,0.13847117125988007,0.8840000033378601,0.550000011920929
YGR174C,YLR181C,0,-1.8107848,0.13844949007034302,0.8840000033378601,0.5501000285148621
YBR290W,YMR076C,0,-1.8108125,0.13842780888080597,0.8840000033378601,0.5501999855041504
YKL160W,YDR166C,0,-1.8108553,0.13840614259243011,0.8840000033378601,0.5503000020980835
YNL012W,YJL048C,0,-1.8109083,0.13838447630405426,0.8840000033378601,0.5504000186920166
YEL019C,YPR108W,0,-1.8111341,0.1383628100156784,0.8840000033378601,0.5504999756813049
YMR011W,YHR216W,0,-1.811194,0.13834115862846375,0.8840000033378601,0.550599992275238
YOL137W,YEL007W,0,-1.8112499,0.13831950724124908,0.8840000033378601,0.5507000088691711
YKR058W,YDR255C,0,-1.8112663,0.13829787075519562,0.8840000033378601,0.5508000254631042
YDR266C,YPR085C,0,-1.8112853,0.13827623426914215,0.8840000033378601,0.5508999824523926
YBR139W,YHR199C,0,-1.811496,0.13825461268424988,0.8840000033378601,0.5509999990463257
YML127W,YKR100C,0,-1.8115644,0.1382329910993576,0.8840000033378601,0.5511000156402588
YPL181W,YKR006C,0,-1.8115727,0.13821138441562653,0.8840000033378601,0.5511999726295471
YBR040W,YLR386W,0,-1.8116099,0.13818977773189545,0.8840000033378601,0.5512999892234802
YCR102C,YLR029C,0,-1.8117507,0.13816817104816437,0.8840000033378601,0.5514000058174133
YJL013C,YNL142W,0,-1.8118657,0.13814657926559448,0.8840000033378601,0.5515000224113464
YMR184W,YPR133W-A,0,-1.8119597,0.1381250023841858,0.8840000033378601,0.5515999794006348
YDR298C,YBR156C,0,-1.8120719,0.1381034255027771,0.8840000033378601,0.5516999959945679
YLR054C,YIL105C,0,-1.8120987,0.1380818486213684,0.8840000033378601,0.551800012588501
YKR025W,YFL054C,0,-1.812155,0.1380602866411209,0.8840000033378601,0.5519000291824341
YGL158W,YLR164W,0,-1.8124975,0.1380387246608734,0.8840000033378601,0.5519999861717224
YNL135C,YPR029C,0,-1.8125408,0.1380171775817871,0.8840000033378601,0.5521000027656555
YNL063W,YKR084C,1,-1.8126733,0.13815173506736755,0.8849999904632568,0.5521000027656555
YDR266C,YPL052W,1,-1.8127295,0.13828624784946442,0.8859999775886536,0.5521000027656555
YHL008C,YKR014C,0,-1.8130491,0.13826467096805573,0.8859999775886536,0.5522000193595886
YGR053C,YKL001C,0,-1.8130736,0.13824309408664703,0.8859999775886536,0.552299976348877
YNL320W,YGR014W,0,-1.8131965,0.13822153210639954,0.8859999775886536,0.5523999929428101
YPL050C,YJL161W,0,-1.813251,0.13819997012615204,0.8859999775886536,0.5525000095367432
YKR100C,YKL057C,0,-1.8133684,0.13817840814590454,0.8859999775886536,0.5526000261306763
YOR340C,YJL127C-B,0,-1.813571,0.13815687596797943,0.8859999775886536,0.5526999831199646
YKL219W,YDR060W,0,-1.8137066,0.13813532888889313,0.8859999775886536,0.5527999997138977
YBR299W,YPR102C,0,-1.8137999,0.13811379671096802,0.8859999775886536,0.5529000163078308
YDR264C,YIL133C,0,-1.813861,0.1380922645330429,0.8859999775886536,0.5529999732971191
YJL170C,YDR527W,0,-1.8139986,0.138070747256279,0.8859999775886536,0.5530999898910522
YLL001W,YMR136W,0,-1.8140295,0.13804922997951508,0.8859999775886536,0.5532000064849854
YER053C,YMR269W,0,-1.8141353,0.13802772760391235,0.8859999775886536,0.5533000230789185
YDR033W,YMR146C,0,-1.8142439,0.13800622522830963,0.8859999775886536,0.5533999800682068
YOR113W,YLR287C-A,0,-1.8142672,0.1379847377538681,0.8859999775886536,0.5534999966621399
YEL061C,YDR026C,0,-1.8142939,0.13796325027942657,0.8859999775886536,0.553600013256073
YBL038W,YML086C,0,-1.8143183,0.13794177770614624,0.8859999775886536,0.5536999702453613
YDR375C,YDR540C,0,-1.8143843,0.1379203051328659,0.8859999775886536,0.5537999868392944
YAL014C,YCL043C,0,-1.814443,0.13789883255958557,0.8859999775886536,0.5539000034332275
YML025C,YJL049W,0,-1.8144484,0.13787737488746643,0.8859999775886536,0.5540000200271606
YLR073C,YNL128W,0,-1.8145156,0.1378559172153473,0.8859999775886536,0.554099977016449
YER049W,YHR036W,0,-1.8146527,0.13783447444438934,0.8859999775886536,0.5541999936103821
YGL057C,YER016W,0,-1.8147455,0.1378130316734314,0.8859999775886536,0.5543000102043152
YLR337C,YIL160C,0,-1.8148018,0.13779160380363464,0.8859999775886536,0.5544000267982483
YLR201C,YDR302W,0,-1.8148296,0.1377701759338379,0.8859999775886536,0.5544999837875366
YER138C,YHR039C-A,0,-1.8148773,0.13774876296520233,0.8859999775886536,0.5546000003814697
YMR116C,YPL009C,1,-1.8149757,0.137882798910141,0.8870000243186951,0.5546000003814697
YOL076W,YML069W,0,-1.815001,0.13786135613918304,0.8870000243186951,0.5547000169754028
YOL001W,YFL053W,0,-1.8150926,0.13783994317054749,0.8870000243186951,0.5547999739646912
YPL038W,YER020W,0,-1.8151643,0.13781851530075073,0.8870000243186951,0.5548999905586243
YJL139C,YFL024C,0,-1.8152328,0.13779711723327637,0.8870000243186951,0.5550000071525574
YBR142W,YDR516C,0,-1.8152587,0.1377757042646408,0.8870000243186951,0.5551000237464905
YMR073C,YNL275W,0,-1.8153832,0.13775430619716644,0.8870000243186951,0.5551999807357788
YPL052W,YDR333C,1,-1.8156971,0.13788819313049316,0.8880000114440918,0.5551999807357788
YMR067C,YKR094C,0,-1.8159695,0.1378667950630188,0.8880000114440918,0.5552999973297119
YIL078W,YLR205C,0,-1.8160692,0.13784539699554443,0.8880000114440918,0.555400013923645
YLR445W,YOL130W,0,-1.8162417,0.13782399892807007,0.8880000114440918,0.5554999709129333
YIL013C,YHR077C,0,-1.8163292,0.1378026008605957,0.8880000114440918,0.5555999875068665
YNL183C,YDR469W,0,-1.8164599,0.13778123259544373,0.8880000114440918,0.5557000041007996
YPR098C,YNL155W,0,-1.8166013,0.13775984942913055,0.8880000114440918,0.5558000206947327
YPL013C,YLR323C,0,-1.8166159,0.13773848116397858,0.8880000114440918,0.555899977684021
YPL086C,YDL248W,0,-1.816716,0.1377171277999878,0.8880000114440918,0.5559999942779541
YMR268C,YNR017W,0,-1.8167633,0.13769575953483582,0.8880000114440918,0.5561000108718872
YLR032W,YDL033C,0,-1.8168206,0.13767442107200623,0.8880000114440918,0.5562000274658203
YOR157C,YOL105C,0,-1.816839,0.13765308260917664,0.8880000114440918,0.5562999844551086
YMR177W,YML014W,0,-1.8169402,0.13763174414634705,0.8880000114440918,0.5564000010490417
YDR407C,YLR244C,0,-1.8169839,0.13761042058467865,0.8880000114440918,0.5565000176429749
YDR405W,YCR106W,0,-1.8170594,0.13758909702301025,0.8880000114440918,0.5565999746322632
YPL130W,YHR090C,0,-1.8170967,0.13756777346134186,0.8880000114440918,0.5566999912261963
YPL104W,YDR387C,0,-1.8174845,0.13754646480083466,0.8880000114440918,0.5568000078201294
YDR222W,YKL038W,0,-1.8176033,0.13752517104148865,0.8880000114440918,0.5569000244140625
YLR037C,YPL173W,0,-1.8177685,0.13750387728214264,0.8880000114440918,0.5569999814033508
YJR031C,YEL070W,0,-1.8179351,0.13748258352279663,0.8880000114440918,0.5570999979972839
YLR187W,YLR455W,0,-1.8188081,0.13746130466461182,0.8880000114440918,0.557200014591217
YBR243C,YHR209W,0,-1.8190114,0.137440025806427,0.8880000114440918,0.5572999715805054
YNR073C,YDR170C,0,-1.8190565,0.13741876184940338,0.8880000114440918,0.5573999881744385
YDR089W,YGR225W,0,-1.8190957,0.13739749789237976,0.8880000114440918,0.5575000047683716
YJL161W,YER002W,0,-1.8191571,0.13737623393535614,0.8880000114440918,0.5576000213623047
YLR249W,YGR201C,1,-1.8193175,0.13750967383384705,0.8889999985694885,0.5576000213623047
YLR172C,YGR169C-A,1,-1.8197243,0.13764305412769318,0.8899999856948853,0.5576000213623047
YDR248C,YFR018C,0,-1.8197837,0.13762177526950836,0.8899999856948853,0.557699978351593
YLR074C,YJR102C,0,-1.8198181,0.13760049641132355,0.8899999856948853,0.5577999949455261
YNL078W,YBR160W,0,-1.8198595,0.13757921755313873,0.8899999856948853,0.5579000115394592
YFL024C,YJR137C,0,-1.8198938,0.1375579535961151,0.8899999856948853,0.5580000281333923
YDR482C,YPR017C,0,-1.8199356,0.13753670454025269,0.8899999856948853,0.5580999851226807
YKL163W,YDR248C,0,-1.8199897,0.13751545548439026,0.8899999856948853,0.5582000017166138
YDL033C,YBR251W,0,-1.820005,0.13749420642852783,0.8899999856948853,0.5583000183105469
YDR119W,YGR077C,0,-1.8200243,0.1374729722738266,0.8899999856948853,0.5583999752998352
YHR162W,YIL105C,0,-1.8201255,0.13745173811912537,0.8899999856948853,0.5584999918937683
YPR133W-A,YJR053W,0,-1.820264,0.13743051886558533,0.8899999856948853,0.5586000084877014
YKL193C,YDR213W,0,-1.8202794,0.1374092996120453,0.8899999856948853,0.5587000250816345
YLR445W,YOL165C,0,-1.8203194,0.13738808035850525,0.8899999856948853,0.5587999820709229
YBR077C,YOR006C,0,-1.8203614,0.1373668760061264,0.8899999856948853,0.558899998664856
YNR062C,YDL201W,0,-1.820454,0.13734567165374756,0.8899999856948853,0.5590000152587891
YCL047C,YPL081W,0,-1.8204976,0.1373244822025299,0.8899999856948853,0.5590999722480774
YOR060C,YBL102W,0,-1.8205416,0.13730330765247345,0.8899999856948853,0.5591999888420105
YOR076C,YGL195W,1,-1.8205712,0.1374363750219345,0.890999972820282,0.5591999888420105
YIL103W,YGR169C-A,1,-1.8206282,0.137569397687912,0.8920000195503235,0.5591999888420105
YER006W,YOR081C,0,-1.8209286,0.13754819333553314,0.8920000195503235,0.5593000054359436
YCL020W,YGL107C,0,-1.8209767,0.1375269740819931,0.8920000195503235,0.5594000220298767
YOL058W,YGR235C,0,-1.8209887,0.13750578463077545,0.8920000195503235,0.559499979019165
YMR085W,YPR094W,0,-1.8210952,0.1374845802783966,0.8920000195503235,0.5595999956130981
YGR250C,YKL014C,0,-1.8211888,0.13746340572834015,0.8920000195503235,0.5597000122070312
YOR299W,YDR352W,0,-1.8212397,0.1374422162771225,0.8920000195503235,0.5598000288009644
YJR080C,YOR147W,0,-1.8213859,0.13742104172706604,0.8920000195503235,0.5598999857902527
YDL229W,YGR201C,1,-1.8215406,0.13755391538143158,0.8930000066757202,0.5598999857902527
YDL230W,YNL318C,0,-1.8215969,0.13753272593021393,0.8930000066757202,0.5600000023841858
YDL160C,YGR201C,1,-1.8218445,0.1376655399799347,0.8939999938011169,0.5600000023841858
YCR024C-A,YJL187C,0,-1.8219888,0.13764433562755585,0.8939999938011169,0.5601000189781189
YPL254W,YIR011C,0,-1.8220792,0.1376231461763382,0.8939999938011169,0.5601999759674072
YHR135C,YOR271C,0,-1.8221341,0.13760197162628174,0.8939999938011169,0.5602999925613403
YGL020C,YLR205C,0,-1.822183,0.13758079707622528,0.8939999938011169,0.5604000091552734
YDR263C,YKR049C,0,-1.822222,0.13755962252616882,0.8939999938011169,0.5605000257492065
YNL219C,YPR034W,0,-1.8223141,0.13753846287727356,0.8939999938011169,0.5605999827384949
YLR406C,YNL214W,0,-1.8227761,0.1375173032283783,0.8939999938011169,0.560699999332428
YHR146W,YPR024W,0,-1.8230586,0.13749615848064423,0.8939999938011169,0.5608000159263611
YDL051W,YGR231C,0,-1.8230785,0.13747501373291016,0.8939999938011169,0.5608999729156494
YBR092C,YGR157W,0,-1.823292,0.1374538689851761,0.8939999938011169,0.5609999895095825
YJL013C,YJR137C,0,-1.8234105,0.1374327391386032,0.8939999938011169,0.5611000061035156
YPL124W,YCR003W,0,-1.8235769,0.13741162419319153,0.8939999938011169,0.5612000226974487
YER169W,YJR096W,0,-1.8236248,0.13739050924777985,0.8939999938011169,0.5612999796867371
YGL251C,YJL196C,0,-1.8237715,0.13736939430236816,0.8939999938011169,0.5613999962806702
YKL028W,YBR217W,0,-1.8238716,0.13734829425811768,0.8939999938011169,0.5615000128746033
YGR140W,YNL080C,0,-1.8240339,0.1373271942138672,0.8939999938011169,0.5616000294685364
YNR031C,YER155C,0,-1.8242333,0.1373060941696167,0.8939999938011169,0.5616999864578247
YBR062C,YHR090C,0,-1.8246632,0.1372850090265274,0.8939999938011169,0.5618000030517578
YJR074W,YJL125C,0,-1.8247192,0.1372639387845993,0.8939999938011169,0.5619000196456909
YBR275C,YJR032W,0,-1.8249578,0.1372428685426712,0.8939999938011169,0.5619999766349792
YDR002W,YIL143C,0,-1.8249769,0.1372217983007431,0.8939999938011169,0.5620999932289124
YBR188C,YJL208C,0,-1.8249832,0.1372007429599762,0.8939999938011169,0.5622000098228455
YOR338W,YLR084C,0,-1.8250685,0.1371796876192093,0.8939999938011169,0.5623000264167786
YOL077C,YOL105C,0,-1.8253777,0.13715863227844238,0.8939999938011169,0.5623999834060669
YBR008C,YHR175W,0,-1.8254237,0.13713759183883667,0.8939999938011169,0.5625
YNL079C,YMR287C,0,-1.8254657,0.13711656630039215,0.8939999938011169,0.5626000165939331
YLR455W,YLR447C,0,-1.8254869,0.13709554076194763,0.8939999938011169,0.5626999735832214
YLR345W,YHR004C,0,-1.82551,0.1370745152235031,0.8939999938011169,0.5627999901771545
YAR008W,YLR419W,0,-1.8257103,0.1370535045862198,0.8939999938011169,0.5629000067710876
YGR091W,YLR328W,0,-1.8257191,0.13703249394893646,0.8939999938011169,0.5630000233650208
YPL170W,YHR199C,0,-1.8259029,0.13701149821281433,0.8939999938011169,0.5630999803543091
YPR157W,YLR461W,0,-1.8259542,0.1369905024766922,0.8939999938011169,0.5631999969482422
YLR329W,YOR167C,0,-1.825956,0.13696950674057007,0.8939999938011169,0.5633000135421753
YKL211C,YBL017C,0,-1.8259649,0.13694852590560913,0.8939999938011169,0.5633999705314636
YNL283C,YLR460C,0,-1.8260108,0.1369275599718094,0.8939999938011169,0.5634999871253967
YNL029C,YPL066W,0,-1.8260345,0.13690657913684845,0.8939999938011169,0.5636000037193298
YNL152W,YER167W,0,-1.8261577,0.1368856281042099,0.8939999938011169,0.5637000203132629
YMR050C,YDR037W,0,-1.8262877,0.13686466217041016,0.8939999938011169,0.5637999773025513
YDR198C,YGR179C,0,-1.8263419,0.1368437111377716,0.8939999938011169,0.5638999938964844
YER023W,YER101C,0,-1.8263831,0.13682277500629425,0.8939999938011169,0.5640000104904175
YGR175C,YHL044W,0,-1.8265162,0.1368018388748169,0.8939999938011169,0.5641000270843506
YGR015C,YOR092W,0,-1.8266788,0.13678090274333954,0.8939999938011169,0.5641999840736389
YDR113C,YNR021W,0,-1.8268245,0.13675998151302338,0.8939999938011169,0.564300000667572
YPL009C,YLR069C,1,-1.8269024,0.13689202070236206,0.8949999809265137,0.564300000667572
YHR018C,YKL222C,0,-1.8269811,0.1368710845708847,0.8949999809265137,0.5644000172615051
YIL153W,YGR145W,0,-1.827206,0.13685014843940735,0.8949999809265137,0.5644999742507935
YDR211W,YDR412W,0,-1.8272938,0.1368292272090912,0.8949999809265137,0.5645999908447266
YML005W,YIL149C,0,-1.8272946,0.13680832087993622,0.8949999809265137,0.5647000074386597
YIL147C,YGR167W,0,-1.8274335,0.13678739964962006,0.8949999809265137,0.5648000240325928
YOR251C,YIR023W,0,-1.8275197,0.13676650822162628,0.8949999809265137,0.5648999810218811
