Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL047W,YDR019C,0,-1.8277948,0.1367456018924713,0.8949999809265137,0.5649999976158142
YER091C,YMR111C,0,-1.8278468,0.13672471046447754,0.8949999809265137,0.5651000142097473
YLR453C,YLR381W,0,-1.8278613,0.13670383393764496,0.8949999809265137,0.5651999711990356
YPL232W,YLR129W,0,-1.8278804,0.13668295741081238,0.8949999809265137,0.5652999877929688
YFL054C,YKL087C,0,-1.8278811,0.1366620808839798,0.8949999809265137,0.5654000043869019
YGR215W,YHR052W,0,-1.8279147,0.1366412192583084,0.8949999809265137,0.565500020980835
YJL171C,YJR158W,0,-1.8279245,0.13662035763263702,0.8949999809265137,0.5655999779701233
YJL193W,YKL057C,0,-1.8280592,0.13659951090812683,0.8949999809265137,0.5656999945640564
YBR191W,YDR210W-A,0,-1.8282814,0.13657866418361664,0.8949999809265137,0.5658000111579895
YLR316C,YLL066C,0,-1.8284508,0.13655783236026764,0.8949999809265137,0.5659000277519226
YPL121C,YOL067C,0,-1.8284668,0.13653700053691864,0.8949999809265137,0.5659999847412109
YDR093W,YLR039C,0,-1.8287563,0.13651616871356964,0.8949999809265137,0.566100001335144
YIL013C,YJL044C,0,-1.8289301,0.13649535179138184,0.8949999809265137,0.5662000179290771
YLR155C,YNL333W,0,-1.8290601,0.13647453486919403,0.8949999809265137,0.5662999749183655
YNL085W,YJR098C,0,-1.8293046,0.13645373284816742,0.8949999809265137,0.5663999915122986
YBR162W-A,YLR312C,0,-1.8293682,0.1364329308271408,0.8949999809265137,0.5665000081062317
YOR297C,YPL168W,0,-1.8294233,0.1364121288061142,0.8949999809265137,0.5666000247001648
YGL110C,YPL052W,1,-1.8294454,0.13654373586177826,0.8960000276565552,0.5666000247001648
YMR214W,YDR161W,0,-1.8295522,0.13652293384075165,0.8960000276565552,0.5666999816894531
YPL009C,YDL081C,1,-1.8295921,0.13665448129177094,0.8970000147819519,0.5666999816894531
YER154W,YHR077C,0,-1.8296279,0.13663366436958313,0.8970000147819519,0.5667999982833862
YDR268W,YKL105C,0,-1.8296393,0.13661284744739532,0.8970000147819519,0.5669000148773193
YER027C,YDR073W,0,-1.8296669,0.1365920454263687,0.8970000147819519,0.5669999718666077
YMR221C,YER164W,0,-1.8297126,0.1365712583065033,0.8970000147819519,0.5670999884605408
YNL079C,YBR185C,0,-1.8297677,0.13655047118663788,0.8970000147819519,0.5672000050544739
YKL068W,YMR207C,0,-1.8297851,0.13652968406677246,0.8970000147819519,0.567300021648407
YMR271C,YER099C,0,-1.8298026,0.13650889694690704,0.8970000147819519,0.5673999786376953
YDR439W,YKL085W,0,-1.8301044,0.13648812472820282,0.8970000147819519,0.5674999952316284
YIL041W,YMR031C,0,-1.8301144,0.1364673674106598,0.8970000147819519,0.5676000118255615
YDR368W,YNL241C,0,-1.830175,0.13644661009311676,0.8970000147819519,0.5677000284194946
YGL244W,YPL005W,0,-1.8302634,0.13642585277557373,0.8970000147819519,0.567799985408783
YPL161C,YDL223C,0,-1.8302896,0.1364051103591919,0.8970000147819519,0.5679000020027161
YLR466W,YHR105W,0,-1.8304017,0.13638436794281006,0.8970000147819519,0.5680000185966492
YBL024W,YMR112C,0,-1.8304868,0.13636364042758942,0.8970000147819519,0.5680999755859375
YKL213C,YNL037C,0,-1.8305317,0.13634291291236877,0.8970000147819519,0.5681999921798706
YOR394W,YIL038C,0,-1.8305572,0.13632218539714813,0.8970000147819519,0.5683000087738037
YGL047W,YJR096W,0,-1.8305738,0.13630147278308868,0.8970000147819519,0.5684000253677368
YLR073C,YBR130C,0,-1.8306811,0.13628076016902924,0.8970000147819519,0.5684999823570251
YHR128W,YDR486C,0,-1.830716,0.13626006245613098,0.8970000147819519,0.5685999989509583
YER059W,YHR184W,0,-1.8309144,0.13623936474323273,0.8970000147819519,0.5687000155448914
YHR162W,YDR533C,0,-1.8310262,0.13621868193149567,0.8970000147819519,0.5687999725341797
YNL256W,YDL008W,0,-1.8311712,0.1361979991197586,0.8970000147819519,0.5688999891281128
YLR373C,YEL043W,0,-1.8313191,0.13617731630802155,0.8970000147819519,0.5690000057220459
YPR119W,YCR059C,0,-1.8314527,0.13615664839744568,0.8970000147819519,0.569100022315979
YLR381W,YEL048C,0,-1.8315561,0.1361359804868698,0.8970000147819519,0.5691999793052673
YJL079C,YER003C,0,-1.8318118,0.13611532747745514,0.8970000147819519,0.5692999958992004
YLR059C,YCR048W,0,-1.8318532,0.13609467446804047,0.8970000147819519,0.5694000124931335
YMR207C,YLR129W,0,-1.8318626,0.136074036359787,0.8970000147819519,0.5695000290870667
YPL041C,YER147C,0,-1.8318989,0.13605338335037231,0.8970000147819519,0.569599986076355
YGL227W,YDR539W,0,-1.8320303,0.13603276014328003,0.8970000147819519,0.5697000026702881
YDR385W,YPL009C,1,-1.8320905,0.13616375625133514,0.8980000019073486,0.5697000026702881
YOR297C,YBR254C,0,-1.8325559,0.13614311814308167,0.8980000019073486,0.5698000192642212
YML005W,YDL019C,0,-1.8325787,0.13612248003482819,0.8980000019073486,0.5698999762535095
YMR284W,YBR181C,0,-1.8325896,0.1361018419265747,0.8980000019073486,0.5699999928474426
YLR352W,YPL148C,0,-1.8327377,0.13608121871948242,0.8980000019073486,0.5701000094413757
YER061C,YPL224C,0,-1.8327452,0.13606061041355133,0.8980000019073486,0.5702000260353088
YDR263C,YKL069W,0,-1.8327696,0.13603998720645905,0.8980000019073486,0.5702999830245972
YDL226C,YHR097C,0,-1.8327744,0.13601939380168915,0.8980000019073486,0.5703999996185303
YGL169W,YLR243W,0,-1.8329992,0.13599878549575806,0.8980000019073486,0.5705000162124634
YJL025W,YMR114C,0,-1.8331459,0.13597819209098816,0.8980000019073486,0.5705999732017517
YKL022C,YJL114W,0,-1.8334317,0.13595761358737946,0.8980000019073486,0.5706999897956848
YER172C,YLR312W-A,0,-1.8340535,0.13593702018260956,0.8980000019073486,0.5708000063896179
YJL161W,YPL074W,0,-1.8342528,0.13591645658016205,0.8980000019073486,0.570900022983551
YPR178W,YER083C,0,-1.834404,0.13589587807655334,0.8980000019073486,0.5709999799728394
YJL006C,YMR029C,0,-1.8344121,0.13587531447410583,0.8980000019073486,0.5710999965667725
YHR020W,YGL073W,0,-1.834422,0.13585476577281952,0.8980000019073486,0.5712000131607056
YML132W,YPL014W,0,-1.8347367,0.1358342170715332,0.8980000019073486,0.5713000297546387
YBR030W,YDR406W,0,-1.8347592,0.1358136683702469,0.8980000019073486,0.571399986743927
YGL004C,YNL056W,0,-1.8349426,0.13579313457012177,0.8980000019073486,0.5715000033378601
YMR170C,YOR206W,0,-1.8350358,0.13577260076999664,0.8980000019073486,0.5716000199317932
YJL219W,YPR033C,0,-1.8350928,0.13575208187103271,0.8980000019073486,0.5716999769210815
YER008C,YCL005W-A,0,-1.8350953,0.1357315629720688,0.8980000019073486,0.5717999935150146
YIR011C,YNR061C,0,-1.8352658,0.13571104407310486,0.8980000019073486,0.5719000101089478
YGL119W,YGL056C,0,-1.835288,0.13569054007530212,0.8980000019073486,0.5720000267028809
YER117W,YDR208W,0,-1.8354341,0.1356700360774994,0.8980000019073486,0.5720999836921692
YGR062C,YPL051W,0,-1.835437,0.13564954698085785,0.8980000019073486,0.5722000002861023
YOR127W,YPL094C,0,-1.835788,0.1356290578842163,0.8980000019073486,0.5723000168800354
YOR028C,YJL054W,0,-1.8359311,0.13560858368873596,0.8980000019073486,0.5723999738693237
YCR033W,YHR169W,0,-1.8360202,0.13558810949325562,0.8980000019073486,0.5724999904632568
YEL002C,YNL176C,0,-1.8360391,0.13556763529777527,0.8980000019073486,0.5726000070571899
YKL163W,YGL256W,0,-1.8361301,0.13554717600345612,0.8980000019073486,0.572700023651123
YIL147C,YAL054C,0,-1.836406,0.13552671670913696,0.8980000019073486,0.5727999806404114
YIR036C,YHR139C,0,-1.8366055,0.1355062574148178,0.8980000019073486,0.5728999972343445
YOL067C,YMR088C,0,-1.8367603,0.13548581302165985,0.8980000019073486,0.5730000138282776
YIL120W,YMR028W,0,-1.8368192,0.13546538352966309,0.8980000019073486,0.5730999708175659
YHL012W,YPL202C,0,-1.8370748,0.13544495403766632,0.8980000019073486,0.573199987411499
YDR223W,YHR204W,0,-1.837561,0.13542452454566956,0.8980000019073486,0.5733000040054321
YER008C,YDR153C,0,-1.8376514,0.1354040950536728,0.8980000019073486,0.5734000205993652
YJL094C,YBL019W,0,-1.8376558,0.13538368046283722,0.8980000019073486,0.5734999775886536
YDL091C,YLR046C,0,-1.8377805,0.13536328077316284,0.8980000019073486,0.5735999941825867
YDR545W,YBR163W,0,-1.8379428,0.13534288108348846,0.8980000019073486,0.5737000107765198
YDL133W,YDL082W,0,-1.8380064,0.1353224813938141,0.8980000019073486,0.5738000273704529
YIL085C,YDR416W,0,-1.8380734,0.1353020966053009,0.8980000019073486,0.5738999843597412
YER104W,YDL078C,0,-1.8381765,0.13528171181678772,0.8980000019073486,0.5740000009536743
YPL130W,YJR002W,0,-1.838376,0.13526134192943573,0.8980000019073486,0.5741000175476074
YKL150W,YJL073W,0,-1.8386672,0.13524095714092255,0.8980000019073486,0.5741999745368958
YKL001C,YLR298C,0,-1.8387092,0.13522060215473175,0.8980000019073486,0.5742999911308289
YPL127C,YML100W,0,-1.8387879,0.13520024716854095,0.8980000019073486,0.574400007724762
YKL162C,YIL044C,0,-1.838826,0.13517989218235016,0.8980000019073486,0.5745000243186951
YDL124W,YDR127W,0,-1.8388735,0.13515953719615936,0.8980000019073486,0.5745999813079834
YDR492W,YDR303C,0,-1.8388944,0.13513919711112976,0.8980000019073486,0.5746999979019165
YPL095C,YOR208W,0,-1.8389432,0.13511887192726135,0.8980000019073486,0.5748000144958496
YKL143W,YML055W,0,-1.8390346,0.13509854674339294,0.8980000019073486,0.5748999714851379
YPR028W,YIL171W,0,-1.8390601,0.13507822155952454,0.8980000019073486,0.574999988079071
YNR012W,YJL170C,0,-1.8390971,0.13505789637565613,0.8980000019073486,0.5751000046730042
YLR181C,YPR040W,0,-1.8390996,0.1350376009941101,0.8980000019073486,0.5752000212669373
YHR140W,YOL093W,0,-1.8391058,0.1350172907114029,0.8980000019073486,0.5752999782562256
YPL112C,YML069W,0,-1.8391675,0.13499699532985687,0.8980000019073486,0.5753999948501587
YDR213W,YIL066C,0,-1.8392153,0.13497669994831085,0.8980000019073486,0.5755000114440918
YDR197W,YGL127C,0,-1.8392993,0.13495641946792603,0.8980000019073486,0.5756000280380249
YDL033C,YNR024W,0,-1.8393157,0.1349361389875412,0.8980000019073486,0.5756999850273132
YMR220W,YDR430C,0,-1.8394399,0.13491585850715637,0.8980000019073486,0.5758000016212463
YDR508C,YLR352W,0,-1.8394516,0.13489559292793274,0.8980000019073486,0.5759000182151794
YLR029C,YBR067C,0,-1.8395011,0.1348753422498703,0.8980000019073486,0.5759999752044678
YGR191W,YDR069C,0,-1.8395998,0.13485507667064667,0.8980000019073486,0.5760999917984009
YDR460W,YDR208W,0,-1.8396308,0.13483484089374542,0.8980000019073486,0.576200008392334
YMR002W,YPL172C,0,-1.8397927,0.13481459021568298,0.8980000019073486,0.5763000249862671
YGL121C,YGR067C,0,-1.8398528,0.13479435443878174,0.8980000019073486,0.5763999819755554
YPR019W,YLR021W,0,-1.8398626,0.1347741186618805,0.8980000019073486,0.5764999985694885
YER032W,YMR226C,0,-1.8402117,0.13475389778614044,0.8980000019073486,0.5766000151634216
YDR254W,YDL127W,0,-1.8403544,0.1347336769104004,0.8980000019073486,0.57669997215271
YER183C,YIL091C,0,-1.8403583,0.13471347093582153,0.8980000019073486,0.5767999887466431
YKR078W,YOR083W,0,-1.8403797,0.13469326496124268,0.8980000019073486,0.5769000053405762
YBR028C,YKL186C,0,-1.8405623,0.13467305898666382,0.8980000019073486,0.5770000219345093
YAR033W,YGL005C,0,-1.8408866,0.13465286791324615,0.8980000019073486,0.5770999789237976
YNL252C,YLR410W,0,-1.8410387,0.1346326768398285,0.8980000019073486,0.5771999955177307
YOL001W,YGR127W,0,-1.8411033,0.13461250066757202,0.8980000019073486,0.5773000121116638
YGR007W,YJR055W,0,-1.8411738,0.13459232449531555,0.8980000019073486,0.5774000287055969
YBR018C,YAL056W,0,-1.8413953,0.13457216322422028,0.8980000019073486,0.5774999856948853
YAL058W,YDR405W,0,-1.8414805,0.1345519870519638,0.8980000019073486,0.5776000022888184
YER109C,YML029W,0,-1.8417488,0.13453184068202972,0.8980000019073486,0.5777000188827515
YIL083C,YKL126W,0,-1.8417495,0.13451167941093445,0.8980000019073486,0.5777999758720398
YHR084W,YLL008W,0,-1.8419607,0.13449153304100037,0.8980000019073486,0.5778999924659729
YPL252C,YDL078C,0,-1.8419702,0.13447140157222748,0.8980000019073486,0.578000009059906
YMR175W,YLR283W,0,-1.8420132,0.1344512701034546,0.8980000019073486,0.5781000256538391
YIL096C,YKL161C,0,-1.8422085,0.1344311386346817,0.8980000019073486,0.5781999826431274
YAL048C,YPR001W,0,-1.8423518,0.13441102206707,0.8980000019073486,0.5782999992370605
YLR037C,YKL074C,0,-1.8428276,0.1343909054994583,0.8980000019073486,0.5784000158309937
YDR382W,YGR201C,1,-1.8428967,0.13452042639255524,0.8989999890327454,0.5784000158309937
YPR008W,YLR382C,0,-1.8431755,0.13450029492378235,0.8989999890327454,0.578499972820282
YDL005C,YER133W,0,-1.8434165,0.13448017835617065,0.8989999890327454,0.5785999894142151
YER092W,YLR138W,0,-1.8435545,0.13446006178855896,0.8989999890327454,0.5787000060081482
YKL164C,YOR292C,0,-1.8437316,0.13443996012210846,0.8989999890327454,0.5788000226020813
YPL005W,YFL022C,0,-1.8437394,0.13441985845565796,0.8989999890327454,0.5788999795913696
YMR221C,YBR167C,0,-1.8439713,0.13439975678920746,0.8989999890327454,0.5789999961853027
YIL053W,YAR033W,0,-1.8443191,0.13437967002391815,0.8989999890327454,0.5791000127792358
YBR272C,YGR277C,0,-1.8443463,0.13435958325862885,0.8989999890327454,0.579200029373169
YIR018W,YAL011W,0,-1.8446317,0.13433951139450073,0.8989999890327454,0.5792999863624573
YKR021W,YDR303C,0,-1.8448026,0.13431943953037262,0.8989999890327454,0.5794000029563904
YAL047C,YGR041W,0,-1.8449364,0.1342993676662445,0.8989999890327454,0.5795000195503235
YDR138W,YIL098C,0,-1.8451495,0.1342793107032776,0.8989999890327454,0.5795999765396118
YJL157C,YCR093W,0,-1.8452609,0.13425925374031067,0.8989999890327454,0.5796999931335449
YPR075C,YML096W,0,-1.8452756,0.13423921167850494,0.8989999890327454,0.579800009727478
YCL039W,YER164W,0,-1.8452778,0.13421916961669922,0.8989999890327454,0.5799000263214111
YGL028C,YPR134W,0,-1.845319,0.1341991275548935,0.8989999890327454,0.5799999833106995
YGL077C,YDR412W,0,-1.845479,0.13417910039424896,0.8989999890327454,0.5800999999046326
YGR109C,YDR374C,0,-1.845684,0.13415908813476562,0.8989999890327454,0.5802000164985657
YNL024C,YHR081W,0,-1.8459218,0.1341390609741211,0.8989999890327454,0.580299973487854
YOR028C,YHR175W,0,-1.8460983,0.13411904871463776,0.8989999890327454,0.5803999900817871
YPL048W,YLR069C,1,-1.8463286,0.13424821197986603,0.8999999761581421,0.5803999900817871
YIL103W,YLR172C,1,-1.8465676,0.13437733054161072,0.9010000228881836,0.5803999900817871
YBL084C,YMR072W,0,-1.846663,0.134357288479805,0.9010000228881836,0.5805000066757202
YPR036W,YGL173C,0,-1.8466855,0.13433726131916046,0.9010000228881836,0.5806000232696533
YKL216W,YPL189C-A,0,-1.8468012,0.13431723415851593,0.9010000228881836,0.5806999802589417
YKL171W,YKR054C,0,-1.846849,0.1342972069978714,0.9010000228881836,0.5807999968528748
YML128C,YOR288C,0,-1.8468792,0.13427719473838806,0.9010000228881836,0.5809000134468079
YDR018C,YOR133W,0,-1.8468938,0.13425718247890472,0.9010000228881836,0.5809999704360962
YIR041W,YOR206W,0,-1.846914,0.13423718512058258,0.9010000228881836,0.5810999870300293
YCL039W,YGR236C,0,-1.8469157,0.13421718776226044,0.9010000228881836,0.5812000036239624
YJL004C,YER168C,0,-1.8469206,0.1341972053050995,0.9010000228881836,0.5813000202178955
YJR137C,YOL132W,0,-1.8470116,0.13417720794677734,0.9010000228881836,0.5813999772071838
YNR071C,YOR389W,0,-1.8472145,0.1341572403907776,0.9010000228881836,0.5814999938011169
YOR172W,YLR015W,0,-1.8473808,0.13413725793361664,0.9010000228881836,0.58160001039505
YFL001W,YBL074C,0,-1.847506,0.13411729037761688,0.9010000228881836,0.5817000269889832
YOR158W,YLR312C,0,-1.847573,0.13409733772277832,0.9010000228881836,0.5817999839782715
YHR149C,YMR052W,0,-1.8477287,0.13407738506793976,0.9010000228881836,0.5819000005722046
YBR296C,YNL002C,0,-1.847829,0.1340574324131012,0.9010000228881836,0.5820000171661377
YMR114C,YPR191W,0,-1.8478382,0.13403749465942383,0.9010000228881836,0.582099974155426
YBR275C,YDL246C,0,-1.8479733,0.13401755690574646,0.9010000228881836,0.5821999907493591
YBR267W,YER053C,0,-1.8480117,0.1339976191520691,0.9010000228881836,0.5823000073432922
YLR316C,YNL155W,0,-1.8480508,0.13397769629955292,0.9010000228881836,0.5824000239372253
YER011W,YCR040W,0,-1.8482507,0.13395777344703674,0.9010000228881836,0.5824999809265137
YGR046W,YBR208C,0,-1.8486993,0.13393786549568176,0.9010000228881836,0.5825999975204468
YMR292W,YBR276C,0,-1.8487232,0.13391795754432678,0.9010000228881836,0.5827000141143799
YOR075W,YLL016W,0,-1.8490797,0.1338980495929718,0.9010000228881836,0.5827999711036682
YDL210W,YKR016W,0,-1.8492408,0.13387815654277802,0.9010000228881836,0.5828999876976013
YBL015W,YKL014C,0,-1.8494287,0.13385826349258423,0.9010000228881836,0.5830000042915344
YLR383W,YFL045C,0,-1.8494548,0.13383838534355164,0.9010000228881836,0.5831000208854675
YGL230C,YGL163C,0,-1.8495138,0.13381850719451904,0.9010000228881836,0.5831999778747559
YJL194W,YCL044C,0,-1.8496529,0.13379862904548645,0.9010000228881836,0.583299994468689
YLR157C,YGL029W,0,-1.8496605,0.13377876579761505,0.9010000228881836,0.5834000110626221
YOR239W,YNL291C,0,-1.8498157,0.13375890254974365,0.9010000228881836,0.5835000276565552
YER127W,YBR290W,0,-1.8498635,0.13373905420303345,0.9010000228881836,0.5835999846458435
YDR229W,YBR079C,0,-1.8499122,0.13371920585632324,0.9010000228881836,0.5837000012397766
YLR148W,YJR139C,0,-1.8500173,0.13369935750961304,0.9010000228881836,0.5838000178337097
YGR257C,YHR202W,0,-1.8501211,0.13367952406406403,0.9010000228881836,0.583899974822998
YNL149C,YGR204W,0,-1.8502097,0.13365969061851501,0.9010000228881836,0.5839999914169312
YLR393W,YMR279C,0,-1.8502295,0.1336398720741272,0.9010000228881836,0.5841000080108643
YDR312W,YLR191W,0,-1.8502755,0.13362005352973938,0.9010000228881836,0.5842000246047974
YJL116C,YPL137C,0,-1.8503131,0.13360023498535156,0.9010000228881836,0.5842999815940857
YIL070C,YMR099C,0,-1.8506607,0.13358043134212494,0.9010000228881836,0.5843999981880188
YBR275C,YOR239W,0,-1.8506792,0.13356062769889832,0.9010000228881836,0.5845000147819519
YLR287C-A,YGL060W,0,-1.8512305,0.13354083895683289,0.9010000228881836,0.5845999717712402
YPL056C,YIL098C,0,-1.8512607,0.13352105021476746,0.9010000228881836,0.5846999883651733
YER023W,YCR026C,0,-1.8512626,0.13350126147270203,0.9010000228881836,0.5848000049591064
YHR214C-B,YNL067W,0,-1.851301,0.1334814876317978,0.9010000228881836,0.5849000215530396
YPR200C,YGR102C,0,-1.8514179,0.13346171379089355,0.9010000228881836,0.5849999785423279
YKL082C,YEL062W,0,-1.851567,0.13344193994998932,0.9010000228881836,0.585099995136261
YCL047C,YML059C,0,-1.8516314,0.13342218101024628,0.9010000228881836,0.5852000117301941
YLR106C,YBR271W,0,-1.8518194,0.13340242207050323,0.9010000228881836,0.5853000283241272
YOL041C,YOL105C,0,-1.8518355,0.1333826780319214,0.9010000228881836,0.5853999853134155
YKL182W,YCL055W,0,-1.8519698,0.13336293399333954,0.9010000228881836,0.5855000019073486
YDR352W,YMR128W,0,-1.8522611,0.13334320485591888,0.9010000228881836,0.5856000185012817
YLR445W,YER101C,0,-1.8524079,0.13332347571849823,0.9010000228881836,0.5856999754905701
YAR033W,YDR383C,0,-1.8527435,0.13330374658107758,0.9010000228881836,0.5857999920845032
YPL171C,YHL009C,0,-1.8529127,0.13328401744365692,0.9010000228881836,0.5859000086784363
YOR272W,YCL064C,0,-1.8531413,0.13326430320739746,0.9010000228881836,0.5860000252723694
YGL183C,YLR213C,0,-1.8533165,0.1332446038722992,0.9010000228881836,0.5860999822616577
YMR212C,YLR104W,0,-1.853364,0.13322490453720093,0.9010000228881836,0.5861999988555908
YER066W,YMR087W,0,-1.8536004,0.13320520520210266,0.9010000228881836,0.5863000154495239
YJL219W,YLR117C,0,-1.8536185,0.1331855207681656,0.9010000228881836,0.5863999724388123
YLR383W,YBR004C,0,-1.8539333,0.13316583633422852,0.9010000228881836,0.5864999890327454
YKR049C,YER104W,0,-1.8542435,0.13314615190029144,0.9010000228881836,0.5866000056266785
YER149C,YNL032W,0,-1.85428,0.13312648236751556,0.9010000228881836,0.5867000222206116
YER066W,YGR252W,0,-1.8543413,0.13310681283473969,0.9010000228881836,0.5867999792098999
YKL175W,YJR149W,0,-1.8545,0.1330871433019638,0.9010000228881836,0.586899995803833
YLR116W,YLR314C,0,-1.8545042,0.13306748867034912,0.9010000228881836,0.5870000123977661
YDR201W,YIL027C,0,-1.854536,0.13304784893989563,0.9010000228881836,0.5871000289916992
YDR534C,YNL094W,0,-1.8545868,0.13302819430828094,0.9010000228881836,0.5871999859809875
YDR141C,YDR540C,0,-1.8545957,0.13300856947898865,0.9010000228881836,0.5873000025749207
YMR080C,YDL119C,0,-1.8548222,0.13298892974853516,0.9010000228881836,0.5874000191688538
YJR044C,YIL140W,0,-1.8553878,0.13296930491924286,0.9010000228881836,0.5874999761581421
YIL156W,YPR034W,0,-1.8554072,0.13294968008995056,0.9010000228881836,0.5875999927520752
YPL163C,YJL105W,0,-1.8554418,0.13293007016181946,0.9010000228881836,0.5877000093460083
YHL008C,YDR117C,0,-1.8555124,0.13291046023368835,0.9010000228881836,0.5878000259399414
YGR103W,YDR013W,0,-1.8563259,0.13289085030555725,0.9010000228881836,0.5878999829292297
YDL139C,YPL199C,0,-1.8563969,0.13287125527858734,0.9010000228881836,0.5879999995231628
YLR201C,YBL104C,0,-1.856983,0.13285166025161743,0.9010000228881836,0.588100016117096
YNL052W,YPR011C,0,-1.8574021,0.13283208012580872,0.9010000228881836,0.5881999731063843
YDL007W,YEL012W,0,-1.8576043,0.1328125,0.9010000228881836,0.5882999897003174
YDR190C,YKR028W,0,-1.8579788,0.13279291987419128,0.9010000228881836,0.5884000062942505
YKR097W,YJR093C,0,-1.8581202,0.13277335464954376,0.9010000228881836,0.5885000228881836
YAL053W,YPL043W,0,-1.8583215,0.13275378942489624,0.9010000228881836,0.5885999798774719
YIL090W,YPL112C,0,-1.8583246,0.1327342391014099,0.9010000228881836,0.588699996471405
YER170W,YKL086W,0,-1.8586826,0.13271468877792358,0.9010000228881836,0.5888000130653381
YLL029W,YBR271W,0,-1.8586876,0.13269513845443726,0.9010000228881836,0.5889000296592712
YIL122W,YIL091C,0,-1.8588406,0.13267560303211212,0.9010000228881836,0.5889999866485596
YLR222C,YKL061W,0,-1.8589078,0.132656067609787,0.9010000228881836,0.5891000032424927
YFR048W,YLR460C,0,-1.8591441,0.13263653218746185,0.9010000228881836,0.5892000198364258
YDR096W,YGL162W,0,-1.8592198,0.1326170116662979,0.9010000228881836,0.5892999768257141
YMR175W,YBR283C,0,-1.8592415,0.13259749114513397,0.9010000228881836,0.5893999934196472
YBR077C,YJL045W,0,-1.8595096,0.13257798552513123,0.9010000228881836,0.5895000100135803
YPL221W,YJL189W,0,-1.8595929,0.13255847990512848,0.9010000228881836,0.5896000266075134
YOL143C,YER044C,0,-1.8596835,0.13253898918628693,0.9010000228881836,0.5896999835968018
YMR127C,YLL056C,0,-1.8601415,0.13251948356628418,0.9010000228881836,0.5898000001907349
YHR192W,YPR115W,0,-1.8601826,0.13249999284744263,0.9010000228881836,0.589900016784668
YMR023C,YDR281C,0,-1.860246,0.13248051702976227,0.9010000228881836,0.5899999737739563
YML027W,YML094W,0,-1.8604319,0.1324610412120819,0.9010000228881836,0.5900999903678894
YPR119W,YBL097W,0,-1.8605486,0.13244156539440155,0.9010000228881836,0.5902000069618225
YJL033W,YCL044C,0,-1.8606863,0.13242210447788239,0.9010000228881836,0.5903000235557556
YJL162C,YKL172W,0,-1.8607627,0.13240264356136322,0.9010000228881836,0.590399980545044
YLR447C,YPR066W,0,-1.860776,0.13238319754600525,0.9010000228881836,0.590499997138977
YOR093C,YHR133C,0,-1.8609046,0.13236373662948608,0.9010000228881836,0.5906000137329102
YDR054C,YKR104W,0,-1.8610482,0.1323443055152893,0.9010000228881836,0.5906999707221985
YBR235W,YHR077C,0,-1.8614532,0.13232485949993134,0.9010000228881836,0.5907999873161316
YER149C,YAL039C,0,-1.8614926,0.13230542838573456,0.9010000228881836,0.5909000039100647
YIL103W,YDR333C,1,-1.8615217,0.13243283331394196,0.9020000100135803,0.5909000039100647
YKL190W,YML113W,0,-1.8620403,0.13241338729858398,0.9020000100135803,0.5910000205039978
YHR152W,YBL038W,0,-1.8620461,0.1323939561843872,0.9020000100135803,0.5910999774932861
YNL247W,YPL241C,0,-1.8621147,0.13237452507019043,0.9020000100135803,0.5911999940872192
YBR068C,YNL045W,0,-1.8621715,0.13235509395599365,0.9020000100135803,0.5913000106811523
YBR046C,YPR058W,0,-1.8621883,0.13233567774295807,0.9020000100135803,0.5914000272750854
YDR073W,YOR115C,0,-1.8624583,0.13231626152992249,0.9020000100135803,0.5914999842643738
YLR034C,YDR179C,0,-1.8627044,0.1322968602180481,0.9020000100135803,0.5916000008583069
YMR271C,YJL158C,0,-1.8627782,0.1322774589061737,0.9020000100135803,0.59170001745224
