Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR358W,YNL270C,0,-1.8628701,0.13225805759429932,0.9020000100135803,0.5917999744415283
YER004W,YDR152W,0,-1.8628783,0.13223867118358612,0.9020000100135803,0.5918999910354614
YPL013C,YLR242C,0,-1.8630396,0.13221928477287292,0.9020000100135803,0.5920000076293945
YER128W,YKR025W,0,-1.8630595,0.13219991326332092,0.9020000100135803,0.5921000242233276
YLR383W,YBL075C,0,-1.8632731,0.13218054175376892,0.9020000100135803,0.592199981212616
YKR063C,YEL011W,0,-1.8633189,0.13216117024421692,0.9020000100135803,0.5922999978065491
YHR041C,YGL144C,0,-1.8633388,0.1321418136358261,0.9020000100135803,0.5924000144004822
YPL005W,YDL132W,0,-1.8635168,0.1321224570274353,0.9020000100135803,0.5924999713897705
YJL116C,YNL274C,0,-1.8635293,0.1321031004190445,0.9020000100135803,0.5925999879837036
YJL123C,YMR169C,0,-1.8640151,0.13208375871181488,0.9020000100135803,0.5927000045776367
YNL267W,YLR102C,0,-1.8640258,0.13206441700458527,0.9020000100135803,0.5928000211715698
YGL086W,YIL067C,0,-1.8640761,0.13204509019851685,0.9020000100135803,0.5928999781608582
YGL166W,YDR352W,0,-1.8640782,0.13202576339244843,0.9020000100135803,0.5929999947547913
YPL047W,YIL042C,0,-1.8641164,0.13200643658638,0.9020000100135803,0.5931000113487244
YDR164C,YLR328W,0,-1.8644321,0.13198712468147278,0.9020000100135803,0.5932000279426575
YKR027W,YKL109W,0,-1.8644469,0.13196781277656555,0.9020000100135803,0.5932999849319458
YPL095C,YDR101C,0,-1.8645432,0.13194850087165833,0.9020000100135803,0.5934000015258789
YDR285W,YPR129W,0,-1.8645506,0.1319292038679123,0.9020000100135803,0.593500018119812
YLR226W,YNL239W,0,-1.8645797,0.13190992176532745,0.9020000100135803,0.5935999751091003
YOL161C,YPL237W,0,-1.8646224,0.13189062476158142,0.9020000100135803,0.5936999917030334
YPR106W,YPL161C,0,-1.8648479,0.13187134265899658,0.9020000100135803,0.5938000082969666
YPR106W,YMR256C,0,-1.8649216,0.13185207545757294,0.9020000100135803,0.5939000248908997
YMR244C-A,YML068W,0,-1.864953,0.1318327933549881,0.9020000100135803,0.593999981880188
YOR092W,YGL015C,0,-1.8649772,0.13181352615356445,0.9020000100135803,0.5940999984741211
YBL034C,YDR494W,0,-1.8651295,0.131794273853302,0.9020000100135803,0.5942000150680542
YGL207W,YPL224C,0,-1.8651426,0.13177502155303955,0.9020000100135803,0.5942999720573425
YGR012W,YOL010W,0,-1.8655987,0.1317557692527771,0.9020000100135803,0.5943999886512756
YDL044C,YGR211W,0,-1.8657932,0.13173653185367584,0.9020000100135803,0.5945000052452087
YGL141W,YDR328C,0,-1.8658084,0.13171729445457458,0.9020000100135803,0.5946000218391418
YOL104C,YMR221C,0,-1.8658112,0.13169805705547333,0.9020000100135803,0.5946999788284302
YDR524C,YOL011W,0,-1.8662305,0.13167883455753326,0.9020000100135803,0.5947999954223633
YKR001C,YDR291W,0,-1.8663292,0.1316596120595932,0.9020000100135803,0.5949000120162964
YMR302C,YBR020W,0,-1.8663487,0.13164038956165314,0.9020000100135803,0.5950000286102295
YER104W,YMR113W,0,-1.866402,0.13162118196487427,0.9020000100135803,0.5950999855995178
YDL160C,YJR097W,1,-1.8664393,0.13174788653850555,0.902999997138977,0.5950999855995178
YCR107W,YHR133C,0,-1.8669028,0.1317286640405655,0.902999997138977,0.5952000021934509
YMR263W,YIL171W,0,-1.8669888,0.13170945644378662,0.902999997138977,0.595300018787384
YOL146W,YOR204W,0,-1.8670092,0.13169024884700775,0.902999997138977,0.5953999757766724
YDR456W,YKL057C,0,-1.867094,0.13167104125022888,0.902999997138977,0.5954999923706055
YDR032C,YBR166C,0,-1.8671126,0.1316518485546112,0.902999997138977,0.5956000089645386
YLL034C,YIR023W,0,-1.8671168,0.13163265585899353,0.902999997138977,0.5957000255584717
YGR052W,YJR022W,0,-1.8671271,0.13161346316337585,0.902999997138977,0.59579998254776
YPR143W,YPR169W,0,-1.8671987,0.13159428536891937,0.902999997138977,0.5958999991416931
YOR274W,YKL012W,0,-1.8675818,0.1315751075744629,0.902999997138977,0.5960000157356262
YML009C,YKL108W,0,-1.8676194,0.1315559446811676,0.902999997138977,0.5960999727249146
YKL013C,YNR023W,0,-1.8677177,0.13153678178787231,0.902999997138977,0.5961999893188477
YJL166W,YKL222C,0,-1.8677185,0.13151761889457703,0.902999997138977,0.5963000059127808
YGL212W,YKL094W,0,-1.8677442,0.13149847090244293,0.902999997138977,0.5964000225067139
YPL280W,YLR453C,0,-1.8678372,0.13147932291030884,0.902999997138977,0.5964999794960022
YKR052C,YML037C,0,-1.8678664,0.13146018981933594,0.902999997138977,0.5965999960899353
YNR060W,YBR037C,0,-1.8681985,0.13144104182720184,0.902999997138977,0.5967000126838684
YOR083W,YPL070W,0,-1.8682795,0.13142192363739014,0.902999997138977,0.5968000292778015
YJR017C,YNL196C,0,-1.8682982,0.13140279054641724,0.902999997138977,0.5968999862670898
YER162C,YIL062C,0,-1.8684027,0.13138367235660553,0.902999997138977,0.597000002861023
YBR212W,YJR095W,0,-1.8685919,0.13136456906795502,0.902999997138977,0.597100019454956
YIL065C,YGR179C,0,-1.8685944,0.1313454508781433,0.902999997138977,0.5971999764442444
YPL184C,YMR154C,0,-1.8687973,0.1313263475894928,0.902999997138977,0.5972999930381775
YMR223W,YMR261C,0,-1.8689582,0.13130725920200348,0.902999997138977,0.5974000096321106
YGR284C,YIR003W,0,-1.8691396,0.13128817081451416,0.902999997138977,0.5975000262260437
YIL149C,YJL048C,0,-1.8692309,0.13126908242702484,0.902999997138977,0.597599983215332
YNL037C,YMR112C,0,-1.869276,0.13124999403953552,0.902999997138977,0.5976999998092651
YPR019W,YGR167W,0,-1.8693128,0.1312309205532074,0.902999997138977,0.5978000164031982
YMR114C,YBR106W,0,-1.8695855,0.13121186196804047,0.902999997138977,0.5978999733924866
YLR417W,YHL016C,0,-1.8696239,0.13119278848171234,0.902999997138977,0.5979999899864197
YKR078W,YDR014W,0,-1.869838,0.1311737298965454,0.902999997138977,0.5981000065803528
YHR026W,YPL103C,0,-1.8699756,0.13115468621253967,0.902999997138977,0.5982000231742859
YBR245C,YEL013W,0,-1.8699839,0.13113564252853394,0.902999997138977,0.5982999801635742
YLL014W,YPL096W,0,-1.8700829,0.1311165988445282,0.902999997138977,0.5983999967575073
YKL055C,YOR181W,0,-1.8701365,0.13109755516052246,0.902999997138977,0.5985000133514404
YOL033W,YOL130W,0,-1.8704033,0.13107852637767792,0.902999997138977,0.5985999703407288
YMR050C,YDL055C,0,-1.8704666,0.13105951249599457,0.902999997138977,0.5986999869346619
YAR020C,YOL097C,0,-1.8705184,0.13104048371315002,0.902999997138977,0.598800003528595
YNL156C,YCR102C,0,-1.8710163,0.13102146983146667,0.902999997138977,0.5989000201225281
YLR370C,YGR105W,0,-1.8711033,0.13100247085094452,0.902999997138977,0.5989999771118164
YOR358W,YDR439W,0,-1.8711967,0.13098345696926117,0.902999997138977,0.5990999937057495
YLR019W,YIL158W,0,-1.871253,0.1309644728899002,0.902999997138977,0.5992000102996826
YMR247C,YGR169C-A,1,-1.8712887,0.13109049201011658,0.9039999842643738,0.5992000102996826
YLR117C,YFR043C,0,-1.871391,0.13107147812843323,0.9039999842643738,0.5993000268936157
YIL031W,YLR466W,0,-1.8715892,0.13105247914791107,0.9039999842643738,0.599399983882904
YOR283W,YMR213W,0,-1.8720753,0.13103348016738892,0.9039999842643738,0.5995000004768372
YEL043W,YDR082W,0,-1.8722816,0.13101449608802795,0.9039999842643738,0.5996000170707703
YLR345W,YKL051W,0,-1.87256,0.130995512008667,0.9039999842643738,0.5996999740600586
YPR188C,YIL042C,0,-1.8725665,0.13097652792930603,0.9039999842643738,0.5997999906539917
YJL090C,YNL216W,0,-1.8726248,0.13095755875110626,0.9039999842643738,0.5999000072479248
YKL008C,YLR260W,0,-1.8726312,0.1309385895729065,0.9039999842643738,0.6000000238418579
YDR374C,YFR031C,0,-1.8726802,0.13091962039470673,0.9039999842643738,0.6000999808311462
YMR237W,YKR101W,0,-1.8729409,0.13090066611766815,0.9039999842643738,0.6001999974250793
YNL328C,YBR251W,0,-1.8731512,0.13088171184062958,0.9039999842643738,0.6003000140190125
YKL024C,YAL014C,0,-1.8736867,0.1308627724647522,0.9039999842643738,0.6003999710083008
YGR059W,YDR312W,0,-1.873709,0.13084383308887482,0.9039999842643738,0.6004999876022339
YMR003W,YAL012W,0,-1.8738449,0.13082489371299744,0.9039999842643738,0.600600004196167
YNR028W,YML062C,0,-1.8738704,0.13080595433712006,0.9039999842643738,0.6007000207901001
YNR067C,YMR262W,0,-1.8739765,0.13078702986240387,0.9039999842643738,0.6007999777793884
YDL035C,YNL323W,0,-1.8744146,0.13076812028884888,0.9039999842643738,0.6008999943733215
YGR270W,YBR221C,0,-1.8746831,0.13074921071529388,0.9039999842643738,0.6010000109672546
YGR081C,YOR346W,0,-1.8747401,0.1307303011417389,0.9039999842643738,0.6011000275611877
YIL148W,YJR137C,0,-1.8749194,0.1307113915681839,0.9039999842643738,0.6011999845504761
YDL198C,YKL043W,0,-1.8750285,0.1306924968957901,0.9039999842643738,0.6013000011444092
YBL026W,YOR147W,0,-1.8751588,0.1306736022233963,0.9039999842643738,0.6014000177383423
YDR476C,YGR096W,0,-1.8753748,0.1306547224521637,0.9039999842643738,0.6014999747276306
YOL152W,YBR020W,0,-1.8755965,0.1306358426809311,0.9039999842643738,0.6015999913215637
YDR031W,YHR196W,0,-1.875743,0.1306169629096985,0.9039999842643738,0.6017000079154968
YPL196W,YER064C,0,-1.8757963,0.13059809803962708,0.9039999842643738,0.6018000245094299
YLR142W,YLR084C,0,-1.8758678,0.13057923316955566,0.9039999842643738,0.6018999814987183
YGR284C,YNR027W,0,-1.8758856,0.13056036829948425,0.9039999842643738,0.6019999980926514
YMR048W,YNL199C,0,-1.8761508,0.13054151833057404,0.9039999842643738,0.6021000146865845
YIL103W,YML014W,1,-1.8761706,0.130667045712471,0.9049999713897705,0.6021000146865845
YHL011C,YHR001W-A,0,-1.8763378,0.1306481808423996,0.9049999713897705,0.6021999716758728
YGL111W,YLR298C,0,-1.8766,0.13062933087348938,0.9049999713897705,0.6022999882698059
YPL181W,YDL165W,0,-1.8768167,0.13061048090457916,0.9049999713897705,0.602400004863739
YBR022W,YMR059W,0,-1.8770685,0.13059163093566895,0.9049999713897705,0.6025000214576721
YAL021C,YBL020W,0,-1.8770695,0.13057279586791992,0.9049999713897705,0.6025999784469604
YAL031C,YJL053W,0,-1.877136,0.1305539458990097,0.9049999713897705,0.6026999950408936
YJR097W,YML014W,1,-1.8771479,0.13067935407161713,0.906000018119812,0.6026999950408936
YLR135W,YOR175C,0,-1.8772011,0.1306605190038681,0.906000018119812,0.6028000116348267
YNL134C,YJL189W,0,-1.8772117,0.13064166903495789,0.906000018119812,0.6029000282287598
YCR041W,YHR031C,0,-1.8774107,0.13062283396720886,0.906000018119812,0.6029999852180481
YCR100C,YGR136W,0,-1.8774159,0.13060401380062103,0.906000018119812,0.6031000018119812
YLR347C,YFR003C,0,-1.8774445,0.130585178732872,0.906000018119812,0.6032000184059143
YJL094C,YPL161C,0,-1.8774796,0.13056635856628418,0.906000018119812,0.6032999753952026
YCR007C,YBR146W,0,-1.8775014,0.13054755330085754,0.906000018119812,0.6033999919891357
YNL070W,YFL002C,0,-1.8778198,0.1305287480354309,0.906000018119812,0.6035000085830688
YNL295W,YGL209W,0,-1.8780129,0.13050994277000427,0.906000018119812,0.603600025177002
YJL005W,YJR050W,0,-1.878041,0.13049113750457764,0.906000018119812,0.6036999821662903
YDR541C,YKL112W,0,-1.8781142,0.1304723471403122,0.906000018119812,0.6037999987602234
YGL053W,YDR387C,0,-1.8783443,0.13045355677604675,0.906000018119812,0.6039000153541565
YGL084C,YAL027W,0,-1.8784525,0.1304347813129425,0.906000018119812,0.6039999723434448
YNL260C,YFL036W,0,-1.8789364,0.13041600584983826,0.906000018119812,0.6040999889373779
YFL020C,YOR081C,0,-1.8789546,0.130397230386734,0.906000018119812,0.604200005531311
YKL011C,YDR303C,0,-1.8791009,0.13037846982479095,0.906000018119812,0.6043000221252441
YOR198C,YOR339C,0,-1.8792225,0.1303597092628479,0.906000018119812,0.6043999791145325
YNL158W,YKL079W,0,-1.879255,0.13034096360206604,0.906000018119812,0.6044999957084656
YHR028C,YIL106W,0,-1.8795319,0.13032220304012299,0.906000018119812,0.6046000123023987
YKR038C,YJL102W,0,-1.8795514,0.13030347228050232,0.906000018119812,0.6047000288963318
YOL083W,YJL082W,0,-1.8797944,0.13028472661972046,0.906000018119812,0.6047999858856201
YMR074C,YHL035C,0,-1.8798275,0.1302659958600998,0.906000018119812,0.6049000024795532
YER010C,YBR223C,0,-1.8799844,0.13024726510047913,0.906000018119812,0.6050000190734863
YGR029W,YNL287W,0,-1.8801805,0.13022854924201965,0.906000018119812,0.6050999760627747
YLR417W,YHL021C,0,-1.8802917,0.13020983338356018,0.906000018119812,0.6051999926567078
YFR046C,YPL021W,0,-1.8802956,0.1301911175251007,0.906000018119812,0.6053000092506409
YDR031W,YHL042W,0,-1.8803114,0.13017241656780243,0.906000018119812,0.605400025844574
YML132W,YPL062W,0,-1.880378,0.13015371561050415,0.906000018119812,0.6054999828338623
YHR128W,YDL138W,0,-1.8803892,0.13013501465320587,0.906000018119812,0.6055999994277954
YDR126W,YMR186W,0,-1.8803992,0.1301163285970688,0.906000018119812,0.6057000160217285
YPL226W,YNL215W,0,-1.8805362,0.1300976425409317,0.906000018119812,0.6057999730110168
YAL035W,YJL171C,0,-1.8807288,0.1300789713859558,0.906000018119812,0.60589998960495
YKL191W,YPL052W,1,-1.8807348,0.13020384311676025,0.9070000052452087,0.60589998960495
YOL022C,YBR081C,0,-1.8808173,0.13018515706062317,0.9070000052452087,0.6060000061988831
YLR141W,YMR295C,0,-1.8808877,0.13016647100448608,0.9070000052452087,0.6061000227928162
YIL165C,YKR003W,0,-1.880913,0.1301477998495102,0.9070000052452087,0.6061999797821045
YGL178W,YDR106W,0,-1.881397,0.1301291286945343,0.9070000052452087,0.6062999963760376
YBR085W,YDR224C,0,-1.881484,0.1301104575395584,0.9070000052452087,0.6064000129699707
YOR287C,YKL043W,0,-1.8815553,0.1300918012857437,0.9070000052452087,0.6065000295639038
YDR222W,YBR302C,0,-1.8817198,0.13007314503192902,0.9070000052452087,0.6065999865531921
YEL015W,YBR186W,0,-1.8817725,0.13005448877811432,0.9070000052452087,0.6067000031471252
YMR315W,YER060W-A,0,-1.8818623,0.13003584742546082,0.9070000052452087,0.6068000197410583
YMR024W,YDR333C,1,-1.8819865,0.13016055524349213,0.9079999923706055,0.6068000197410583
YPR007C,YHR210C,0,-1.8819876,0.13014189898967743,0.9079999923706055,0.6068999767303467
YNL014W,YFR009W,1,-1.8819935,0.13026654720306396,0.9089999794960022,0.6068999767303467
YPL220W,YCR021C,0,-1.8820479,0.13024789094924927,0.9089999794960022,0.6069999933242798
YPL187W,YER082C,0,-1.8823097,0.13022921979427338,0.9089999794960022,0.6071000099182129
YOR368W,YJR152W,0,-1.8823225,0.13021057844161987,0.9089999794960022,0.607200026512146
YGL105W,YDL224C,0,-1.8825822,0.13019192218780518,0.9089999794960022,0.6072999835014343
YNR016C,YHR141C,0,-1.8826878,0.13017328083515167,0.9089999794960022,0.6074000000953674
YOR077W,YPR042C,0,-1.8826897,0.13015463948249817,0.9089999794960022,0.6075000166893005
YDR166C,YFR006W,0,-1.8827604,0.13013601303100586,0.9089999794960022,0.6075999736785889
YGR054W,YDR463W,0,-1.8829288,0.13011737167835236,0.9089999794960022,0.607699990272522
YLR063W,YML038C,0,-1.8829415,0.13009876012802124,0.9089999794960022,0.6078000068664551
YBL060W,YJL006C,0,-1.8831981,0.13008013367652893,0.9089999794960022,0.6079000234603882
YJR044C,YPL056C,0,-1.8835858,0.13006152212619781,0.9089999794960022,0.6079999804496765
YBL095W,YER117W,0,-1.8837802,0.1300429254770279,0.9089999794960022,0.6080999970436096
YHR107C,YPR058W,0,-1.883851,0.13002431392669678,0.9089999794960022,0.6082000136375427
YML007W,YDR291W,0,-1.8839164,0.13000571727752686,0.9089999794960022,0.608299970626831
YBL092W,YJR052W,0,-1.8839186,0.12998713552951813,0.9089999794960022,0.6083999872207642
YHR050W,YJR158W,0,-1.8842037,0.1299685388803482,0.9089999794960022,0.6085000038146973
YLR393W,YDR407C,0,-1.8842466,0.12994995713233948,0.9089999794960022,0.6086000204086304
YGR209C,YJR042W,0,-1.8842713,0.12993139028549194,0.9089999794960022,0.6086999773979187
YEL043W,YIL105C,0,-1.8844159,0.1299128234386444,0.9089999794960022,0.6087999939918518
YNR031C,YGR029W,0,-1.8848103,0.12989425659179688,0.9089999794960022,0.6089000105857849
YER161C,YCL063W,0,-1.8849722,0.12987568974494934,0.9089999794960022,0.609000027179718
YGR165W,YPR003C,0,-1.8850002,0.129857137799263,0.9089999794960022,0.6090999841690063
YGR173W,YER066W,0,-1.8850222,0.12983860075473785,0.9089999794960022,0.6092000007629395
YKR097W,YPR073C,0,-1.8852898,0.1298200488090515,0.9089999794960022,0.6093000173568726
YOR357C,YOL128C,0,-1.8856053,0.12980151176452637,0.9089999794960022,0.6093999743461609
YMR188C,YMR095C,0,-1.885631,0.12978297472000122,0.9089999794960022,0.609499990940094
YBL074C,YIL160C,0,-1.8858123,0.12976445257663727,0.9089999794960022,0.6096000075340271
YIL111W,YBL080C,0,-1.8862889,0.12974593043327332,0.9089999794960022,0.6097000241279602
YGR201C,YOR133W,1,-1.8868887,0.12987013161182404,0.9100000262260437,0.6097000241279602
YIL127C,YJR049C,0,-1.8869735,0.1298515945672989,0.9100000262260437,0.6097999811172485
YGL087C,YBR211C,0,-1.8870041,0.12983307242393494,0.9100000262260437,0.6098999977111816
YBR129C,YIL044C,0,-1.8870536,0.12981455028057098,0.9100000262260437,0.6100000143051147
YGL173C,YHR031C,0,-1.8870735,0.12979602813720703,0.9100000262260437,0.6100999712944031
YKR097W,YFR014C,0,-1.8870876,0.12977752089500427,0.9100000262260437,0.6101999878883362
YDR056C,YMR088C,0,-1.8871413,0.1297590136528015,0.9100000262260437,0.6103000044822693
YDL091C,YOR204W,0,-1.8873296,0.12974052131175995,0.9100000262260437,0.6104000210762024
YOR243C,YJL145W,0,-1.8873518,0.12972202897071838,0.9100000262260437,0.6104999780654907
YPL129W,YJR010W,0,-1.8874576,0.12970353662967682,0.9100000262260437,0.6105999946594238
YKL165C,YOL017W,0,-1.8877177,0.12968504428863525,0.9100000262260437,0.6107000112533569
YGR205W,YNL124W,0,-1.8878154,0.12966656684875488,0.9100000262260437,0.61080002784729
YDL210W,YMR241W,0,-1.8879335,0.1296481043100357,0.9100000262260437,0.6108999848365784
YEL041W,YMR031C,0,-1.8879902,0.12962962687015533,0.9100000262260437,0.6110000014305115
YDL229W,YPL009C,1,-1.8884256,0.12975358963012695,0.9110000133514404,0.6110000014305115
YER070W,YOR371C,0,-1.8890092,0.12973511219024658,0.9110000133514404,0.6111000180244446
YHR076W,YNR026C,0,-1.8891568,0.1297166496515274,0.9110000133514404,0.6111999750137329
YGL158W,YBR114W,0,-1.889287,0.12969817221164703,0.9110000133514404,0.611299991607666
YPL171C,YGL222C,0,-1.8893136,0.12967970967292786,0.9110000133514404,0.6114000082015991
YPR145W,YDL027C,0,-1.8893628,0.12966126203536987,0.9110000133514404,0.6115000247955322
YOL159C,YHL039W,0,-1.8895209,0.1296427994966507,0.9110000133514404,0.6115999817848206
YKL207W,YKL112W,0,-1.8895291,0.1296243667602539,0.9110000133514404,0.6116999983787537
YKR069W,YLR103C,0,-1.8896871,0.12960591912269592,0.9110000133514404,0.6118000149726868
YEL059C-A,YPR027C,0,-1.8897457,0.12958748638629913,0.9110000133514404,0.6118999719619751
YAL003W,YDL197C,0,-1.8898264,0.12956905364990234,0.9110000133514404,0.6119999885559082
YPL186C,YHR141C,0,-1.8905103,0.12955062091350555,0.9110000133514404,0.6121000051498413
YMR104C,YNL279W,0,-1.8905355,0.12953220307826996,0.9110000133514404,0.6122000217437744
YDL245C,YLR386W,0,-1.8905535,0.12951378524303436,0.9110000133514404,0.6122999787330627
YBR145W,YBR204C,0,-1.8908588,0.12949538230895996,0.9110000133514404,0.6123999953269958
YIL118W,YHR186C,0,-1.8908715,0.12947697937488556,0.9110000133514404,0.612500011920929
YDL159W,YMR060C,0,-1.8911144,0.12945857644081116,0.9110000133514404,0.6126000285148621
YKR001C,YLR191W,0,-1.8912078,0.12944018840789795,0.9110000133514404,0.6126999855041504
YKL028W,YHR024C,0,-1.8912443,0.12942178547382355,0.9110000133514404,0.6128000020980835
YKR038C,YDR100W,0,-1.8913909,0.12940341234207153,0.9110000133514404,0.6129000186920166
YFL037W,YPL192C,0,-1.8914533,0.12938502430915833,0.9110000133514404,0.6129999756813049
YLR381W,YDR285W,0,-1.891718,0.1293666511774063,0.9110000133514404,0.613099992275238
YAR020C,YOR008C,0,-1.8917677,0.1293482929468155,0.9110000133514404,0.6132000088691711
YJL161W,YMR121C,0,-1.8918943,0.12932991981506348,0.9110000133514404,0.6133000254631042
YMR016C,YIR028W,0,-1.8919811,0.12931156158447266,0.9110000133514404,0.6133999824523926
YJL116C,YMR128W,0,-1.8920138,0.12929321825504303,0.9110000133514404,0.6134999990463257
YGR211W,YHR209W,0,-1.8924303,0.1292748749256134,0.9110000133514404,0.6136000156402588
YGL140C,YBR008C,0,-1.8925643,0.12925653159618378,0.9110000133514404,0.6136999726295471
YLR226W,YLL010C,0,-1.892634,0.12923818826675415,0.9110000133514404,0.6137999892234802
YOR394W,YLR363C,0,-1.8926809,0.12921985983848572,0.9110000133514404,0.6139000058174133
YDR303C,YCL057W,0,-1.8928173,0.12920153141021729,0.9110000133514404,0.6140000224113464
YNL074C,YGR243W,0,-1.89292,0.12918321788311005,0.9110000133514404,0.6140999794006348
YDR298C,YBR272C,0,-1.8931192,0.1291648894548416,0.9110000133514404,0.6141999959945679
YGR209C,YPL178W,0,-1.8932767,0.12914659082889557,0.9110000133514404,0.614300012588501
YFR051C,YBR039W,0,-1.8934915,0.12912827730178833,0.9110000133514404,0.6144000291824341
YHR060W,YOR208W,0,-1.8937268,0.12910997867584229,0.9110000133514404,0.6144999861717224
YDR411C,YNR060W,0,-1.8937376,0.12909168004989624,0.9110000133514404,0.6146000027656555
YML061C,YCL014W,0,-1.8937585,0.1290733963251114,0.9110000133514404,0.6147000193595886
YJL014W,YNL052W,0,-1.8939123,0.12905511260032654,0.9110000133514404,0.614799976348877
YKL201C,YKL001C,0,-1.894084,0.1290368288755417,0.9110000133514404,0.6148999929428101
YGR266W,YPR153W,0,-1.8941201,0.12901856005191803,0.9110000133514404,0.6150000095367432
YHR200W,YGL070C,0,-1.894433,0.12900027632713318,0.9110000133514404,0.6151000261306763
YER127W,YFR015C,0,-1.8945708,0.12898202240467072,0.9110000133514404,0.6151999831199646
YHR105W,YOR042W,0,-1.8945938,0.12896375358104706,0.9110000133514404,0.6152999997138977
YNL246W,YGL233W,0,-1.8948638,0.1289454996585846,0.9110000133514404,0.6154000163078308
YEL034W,YBR012W-B,0,-1.8951182,0.12892726063728333,0.9110000133514404,0.6154999732971191
YDR539W,YOR106W,0,-1.8951726,0.12890900671482086,0.9110000133514404,0.6155999898910522
YJL204C,YOR285W,0,-1.8951876,0.1288907825946808,0.9110000133514404,0.6157000064849854
YJR094C,YOL063C,0,-1.8952533,0.12887254357337952,0.9110000133514404,0.6158000230789185
YBR265W,YNL106C,0,-1.8952622,0.12885431945323944,0.9110000133514404,0.6158999800682068
YJR134C,YGR028W,0,-1.8955398,0.12883609533309937,0.9110000133514404,0.6159999966621399
YLR011W,YPR153W,0,-1.8959035,0.1288178712129593,0.9110000133514404,0.616100013256073
YDR160W,YDR248C,0,-1.8959053,0.1287996619939804,0.9110000133514404,0.6161999702453613
YMR052W,YPL269W,0,-1.8959346,0.12878145277500153,0.9110000133514404,0.6162999868392944
YOR307C,YNL224C,0,-1.8962269,0.12876324355602264,0.9110000133514404,0.6164000034332275
YKL213C,YNL315C,0,-1.8962598,0.12874504923820496,0.9110000133514404,0.6165000200271606
YBR132C,YGR075C,0,-1.896436,0.12872685492038727,0.9110000133514404,0.616599977016449
YPL055C,YHR064C,0,-1.8965006,0.12870867550373077,0.9110000133514404,0.6166999936103821
YOL096C,YKR085C,0,-1.896534,0.12869049608707428,0.9110000133514404,0.6168000102043152
YKL043W,YOR346W,0,-1.8965394,0.12867231667041779,0.9110000133514404,0.6169000267982483
YBR247C,YNL113W,0,-1.8965882,0.12865415215492249,0.9110000133514404,0.6169999837875366
YHR018C,YGR197C,0,-1.8967047,0.128635972738266,0.9110000133514404,0.6171000003814697
YPL048W,YKR084C,1,-1.896952,0.1287589967250824,0.9120000004768372,0.6171000003814697
YBR219C,YMR091C,0,-1.8970206,0.1287408173084259,0.9120000004768372,0.6172000169754028
YGR183C,YLR064W,0,-1.8972086,0.1287226527929306,0.9120000004768372,0.6172999739646912
YJL087C,YJL020C,0,-1.8973835,0.1287044882774353,0.9120000004768372,0.6173999905586243
YNR017W,YIL138C,0,-1.8973908,0.12868632376194,0.9120000004768372,0.6175000071525574
YMR174C,YLR373C,0,-1.8976667,0.1286681741476059,0.9120000004768372,0.6176000237464905
YDR205W,YMR229C,0,-1.897672,0.1286500245332718,0.9120000004768372,0.6176999807357788
YGR076C,YER048C,0,-1.8977702,0.12863187491893768,0.9120000004768372,0.6177999973297119
YDR451C,YFL021W,0,-1.8981445,0.12861374020576477,0.9120000004768372,0.617900013923645
YMR307W,YHR050W,0,-1.8986841,0.12859560549259186,0.9120000004768372,0.6179999709129333
YDR429C,YPR157W,0,-1.8987086,0.12857747077941895,0.9120000004768372,0.6180999875068665
YMR028W,YDR338C,0,-1.8989501,0.12855935096740723,0.9120000004768372,0.6182000041007996
YDR109C,YOL097C,0,-1.8992164,0.1285412311553955,0.9120000004768372,0.6183000206947327
