Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR093C,YNL307C,0,-1.8994951,0.1285231113433838,0.9120000004768372,0.618399977684021
YOR060C,YGL151W,0,-1.8995264,0.12850500643253326,0.9120000004768372,0.6184999942779541
YML112W,YAL060W,0,-1.8995395,0.12848690152168274,0.9120000004768372,0.6186000108718872
YAL047C,YKL132C,0,-1.8995982,0.12846879661083221,0.9120000004768372,0.6187000274658203
YGL110C,YAL035W,0,-1.8996394,0.12845070660114288,0.9120000004768372,0.6187999844551086
YJL003W,YER149C,0,-1.899702,0.12843261659145355,0.9120000004768372,0.6189000010490417
YDR326C,YDR056C,0,-1.8997766,0.12841452658176422,0.9120000004768372,0.6190000176429749
YOR159C,YNR009W,0,-1.8998878,0.12839645147323608,0.9120000004768372,0.6190999746322632
YOR070C,YGR060W,0,-1.8999797,0.12837837636470795,0.9120000004768372,0.6191999912261963
YAR009C,YNL078W,0,-1.9000598,0.128360316157341,0.9120000004768372,0.6193000078201294
YMR195W,YNL191W,0,-1.9001129,0.12834224104881287,0.9120000004768372,0.6194000244140625
YNL044W,YPL040C,0,-1.900233,0.12832418084144592,0.9120000004768372,0.6194999814033508
YLR214W,YPR198W,0,-1.9002674,0.12830613553524017,0.9120000004768372,0.6195999979972839
YCR048W,YPR121W,0,-1.900279,0.12828809022903442,0.9120000004768372,0.619700014591217
YNL227C,YOR056C,0,-1.900531,0.12827004492282867,0.9120000004768372,0.6197999715805054
YOR382W,YMR322C,0,-1.9009206,0.12825199961662292,0.9120000004768372,0.6198999881744385
YBR262C,YOR150W,0,-1.9009387,0.12823396921157837,0.9120000004768372,0.6200000047683716
YGR213C,YMR214W,0,-1.9010065,0.1282159388065338,0.9120000004768372,0.6201000213623047
YJL184W,YLR384C,0,-1.9012139,0.12819792330265045,0.9120000004768372,0.620199978351593
YPL127C,YEL013W,0,-1.9014785,0.1281799077987671,0.9120000004768372,0.6202999949455261
YKL035W,YLR058C,0,-1.9015273,0.12816189229488373,0.9120000004768372,0.6204000115394592
YER172C,YPL169C,0,-1.9016546,0.12814387679100037,0.9120000004768372,0.6205000281333923
YDL143W,YLR133W,0,-1.9016939,0.1281258761882782,0.9120000004768372,0.6205999851226807
YBR059C,YML112W,0,-1.9017317,0.12810787558555603,0.9120000004768372,0.6207000017166138
YOR075W,YDR486C,0,-1.901763,0.12808988988399506,0.9120000004768372,0.6208000183105469
YDR219C,YML055W,0,-1.9018534,0.12807190418243408,0.9120000004768372,0.6208999752998352
YIL106W,YPL129W,0,-1.9018552,0.1280539184808731,0.9120000004768372,0.6209999918937683
YOL152W,YDR169C,0,-1.9019514,0.12803593277931213,0.9120000004768372,0.6211000084877014
YBR106W,YNL305C,0,-1.9020647,0.12801796197891235,0.9120000004768372,0.6212000250816345
YGL139W,YIL106W,0,-1.9020698,0.12800000607967377,0.9120000004768372,0.6212999820709229
YKL162C,YDR116C,0,-1.9021062,0.127982035279274,0.9120000004768372,0.621399998664856
YML056C,YOR393W,0,-1.902259,0.1279640793800354,0.9120000004768372,0.6215000152587891
YKR054C,YML059C,0,-1.9024277,0.12794612348079681,0.9120000004768372,0.6215999722480774
YKL139W,YER104W,0,-1.9027025,0.12792818248271942,0.9120000004768372,0.6216999888420105
YIL042C,YEL012W,0,-1.9028255,0.12791024148464203,0.9120000004768372,0.6218000054359436
YLR148W,YHL025W,0,-1.9029226,0.12789230048656464,0.9120000004768372,0.6219000220298767
YBR010W,YNR009W,0,-1.9032731,0.12787437438964844,0.9120000004768372,0.621999979019165
YAL015C,YIL139C,0,-1.9035325,0.12785644829273224,0.9120000004768372,0.6220999956130981
YNL190W,YLR063W,0,-1.9035375,0.12783852219581604,0.9120000004768372,0.6222000122070312
YHR103W,YOR328W,0,-1.9035555,0.12782059609889984,0.9120000004768372,0.6223000288009644
YBR082C,YLL033W,0,-1.9036701,0.12780268490314484,0.9120000004768372,0.6223999857902527
YKL062W,YPL103C,0,-1.9037303,0.12778478860855103,0.9120000004768372,0.6225000023841858
YIL061C,YDL199C,0,-1.9037887,0.12776687741279602,0.9120000004768372,0.6226000189781189
YBR215W,YIL042C,0,-1.9037912,0.1277489811182022,0.9120000004768372,0.6226999759674072
YPR094W,YGR136W,0,-1.9038131,0.1277310997247696,0.9120000004768372,0.6227999925613403
YOR093C,YOR321W,0,-1.9038215,0.12771320343017578,0.9120000004768372,0.6229000091552734
YDR392W,YNL045W,0,-1.9039209,0.12769532203674316,0.9120000004768372,0.6230000257492065
YFL060C,YBR036C,0,-1.9039525,0.12767744064331055,0.9120000004768372,0.6230999827384949
YCR098C,YLR377C,0,-1.9040382,0.12765957415103912,0.9120000004768372,0.623199999332428
YHR108W,YCL067C,0,-1.9041324,0.1276417076587677,0.9120000004768372,0.6233000159263611
YBL026W,YIL165C,0,-1.9042065,0.12762384116649628,0.9120000004768372,0.6233999729156494
YLR170C,YLR262C-A,0,-1.9043548,0.12760598957538605,0.9120000004768372,0.6234999895095825
YJL163C,YLR174W,0,-1.9045748,0.12758813798427582,0.9120000004768372,0.6236000061035156
YOR194C,YPL203W,0,-1.9047031,0.1275702863931656,0.9120000004768372,0.6237000226974487
YCR053W,YPR141C,0,-1.9047754,0.12755244970321655,0.9120000004768372,0.6237999796867371
YML112W,YNL066W,0,-1.9049945,0.12753461301326752,0.9120000004768372,0.6238999962806702
YNL320W,YCR057C,0,-1.905086,0.12751677632331848,0.9120000004768372,0.6240000128746033
YNL307C,YDR237W,0,-1.9053757,0.12749895453453064,0.9120000004768372,0.6241000294685364
YDL123W,YER118C,0,-1.9057219,0.1274811327457428,0.9120000004768372,0.6241999864578247
YML088W,YPR184W,0,-1.9058378,0.12746331095695496,0.9120000004768372,0.6243000030517578
YOR202W,YDL170W,0,-1.9058461,0.1274455040693283,0.9120000004768372,0.6244000196456909
YDR101C,YJL069C,0,-1.9059308,0.12742769718170166,0.9120000004768372,0.6244999766349792
YPL214C,YKL207W,0,-1.9062049,0.127409890294075,0.9120000004768372,0.6245999932289124
YOL077C,YDR368W,0,-1.9063443,0.12739209830760956,0.9120000004768372,0.6247000098228455
YMR171C,YMR220W,0,-1.9066495,0.1273743063211441,0.9120000004768372,0.6248000264167786
YER008C,YGL228W,0,-1.907079,0.12735651433467865,0.9120000004768372,0.6248999834060669
YCR017C,YMR167W,0,-1.9071999,0.1273387372493744,0.9120000004768372,0.625
YKR099W,YHR100C,0,-1.9072784,0.12732096016407013,0.9120000004768372,0.6251000165939331
YOR195W,YIR037W,0,-1.9073087,0.12730318307876587,0.9120000004768372,0.6251999735832214
YJR143C,YPL168W,0,-1.9073308,0.1272854208946228,0.9120000004768372,0.6252999901771545
YPR165W,YDR423C,0,-1.9076085,0.12726765871047974,0.9120000004768372,0.6254000067710876
YIR036C,YER083C,0,-1.9077812,0.12724989652633667,0.9120000004768372,0.6255000233650208
YJL014W,YIR023W,0,-1.907798,0.1272321492433548,0.9120000004768372,0.6255999803543091
YJL110C,YBR122C,0,-1.9081445,0.12721440196037292,0.9120000004768372,0.6256999969482422
YLR060W,YJR040W,0,-1.9083925,0.12719665467739105,0.9120000004768372,0.6258000135421753
YIL139C,YMR052W,0,-1.9087214,0.12717892229557037,0.9120000004768372,0.6258999705314636
YOR349W,YBR250W,0,-1.9089278,0.1271611750125885,0.9120000004768372,0.6259999871253967
YOL119C,YMR174C,0,-1.9090396,0.12714345753192902,0.9120000004768372,0.6261000037193298
YFL051C,YFL054C,0,-1.9090629,0.12712572515010834,0.9120000004768372,0.6262000203132629
YBL105C,YDR197W,0,-1.9091723,0.12710800766944885,0.9120000004768372,0.6262999773025513
YGR230W,YDR522C,0,-1.9091964,0.12709030508995056,0.9120000004768372,0.6263999938964844
YKL195W,YER094C,0,-1.9092321,0.12707258760929108,0.9120000004768372,0.6265000104904175
YJL014W,YDR067C,0,-1.9094242,0.12705488502979279,0.9120000004768372,0.6266000270843506
YPL048W,YGR201C,1,-1.9095178,0.12717649340629578,0.9129999876022339,0.6266000270843506
YLR181C,YJL024C,0,-1.9095812,0.1271587759256363,0.9129999876022339,0.6266999840736389
YDR378C,YNL091W,0,-1.9097977,0.127141073346138,0.9129999876022339,0.626800000667572
YPL213W,YGR285C,0,-1.9100114,0.1271233707666397,0.9129999876022339,0.6269000172615051
YFL053W,YDR251W,0,-1.910034,0.12710566818714142,0.9129999876022339,0.6269999742507935
YOR369C,YCR007C,0,-1.9100997,0.12708798050880432,0.9129999876022339,0.6270999908447266
YHL031C,YBR235W,0,-1.9102098,0.12707027792930603,0.9129999876022339,0.6272000074386597
YOR205C,YLR218C,0,-1.9104139,0.12705260515213013,0.9129999876022339,0.6273000240325928
YBR216C,YIL173W,0,-1.9105022,0.12703491747379303,0.9129999876022339,0.6273999810218811
YLR241W,YPR139C,0,-1.9105251,0.12701724469661713,0.9129999876022339,0.6274999976158142
YPL241C,YKL204W,0,-1.91074,0.12699958682060242,0.9129999876022339,0.6276000142097473
YLR064W,YKL016C,0,-1.9107606,0.1269819140434265,0.9129999876022339,0.6276999711990356
YNL335W,YBL038W,0,-1.9108076,0.1269642561674118,0.9129999876022339,0.6277999877929688
YBL105C,YJL093C,0,-1.9108126,0.1269466131925583,0.9129999876022339,0.6279000043869019
YFR020W,YOR147W,0,-1.9109566,0.12692895531654358,0.9129999876022339,0.628000020980835
YLR229C,YCL034W,0,-1.9110291,0.12691131234169006,0.9129999876022339,0.6280999779701233
YER111C,YIL089W,0,-1.9112616,0.12689366936683655,0.9129999876022339,0.6281999945640564
YGL263W,YPL106C,0,-1.9112673,0.12687604129314423,0.9129999876022339,0.6283000111579895
YOR036W,YMR211W,0,-1.9114214,0.1268584132194519,0.9129999876022339,0.6284000277519226
YBR128C,YER048C,0,-1.9114497,0.12684078514575958,0.9129999876022339,0.6284999847412109
YER123W,YML109W,0,-1.9116485,0.12682317197322845,0.9129999876022339,0.628600001335144
YOR369C,YFL030W,0,-1.9116968,0.12680555880069733,0.9129999876022339,0.6287000179290771
YJL112W,YMR039C,0,-1.9123228,0.1267879456281662,0.9129999876022339,0.6287999749183655
YOR226C,YJL185C,0,-1.9123971,0.12677034735679626,0.9129999876022339,0.6288999915122986
YIL050W,YPL145C,0,-1.912936,0.12675274908542633,0.9129999876022339,0.6290000081062317
YGL225W,YJL020C,0,-1.9129968,0.1267351508140564,0.9129999876022339,0.6291000247001648
YCL073C,YOR025W,0,-1.913091,0.12671755254268646,0.9129999876022339,0.6291999816894531
YDR497C,YNL100W,0,-1.9132136,0.12669996917247772,0.9129999876022339,0.6292999982833862
YGL025C,YOR391C,0,-1.9133594,0.12668238580226898,0.9129999876022339,0.6294000148773193
YHR084W,YLL021W,0,-1.9134622,0.12666481733322144,0.9129999876022339,0.6294999718666077
YHR214C-B,YCL058C,0,-1.9135848,0.1266472488641739,0.9129999876022339,0.6295999884605408
YMR192W,YCR079W,0,-1.9139075,0.12662968039512634,0.9129999876022339,0.6297000050544739
YDR222W,YPL082C,0,-1.9139836,0.12661212682724,0.9129999876022339,0.629800021648407
YLR421C,YGR102C,0,-1.9140433,0.12659455835819244,0.9129999876022339,0.6298999786376953
YDR117C,YMR240C,0,-1.914069,0.12657701969146729,0.9129999876022339,0.6299999952316284
YOR288C,YLR237W,0,-1.9141184,0.12655946612358093,0.9129999876022339,0.6301000118255615
YGR053C,YOL032W,0,-1.9145103,0.12654192745685577,0.9129999876022339,0.6302000284194946
YLR451W,YOR068C,0,-1.9149209,0.12652438879013062,0.9129999876022339,0.630299985408783
YNL148C,YIL085C,0,-1.9150711,0.12650686502456665,0.9129999876022339,0.6304000020027161
YJL167W,YEL024W,0,-1.9151456,0.1264893263578415,0.9129999876022339,0.6305000185966492
YOL044W,YCR091W,0,-1.9152212,0.12647181749343872,0.9129999876022339,0.6305999755859375
YJL145W,YGL051W,0,-1.9152663,0.12645429372787476,0.9129999876022339,0.6306999921798706
YOL097C,YDR147W,0,-1.9154091,0.12643678486347198,0.9129999876022339,0.6308000087738037
YLR347C,YKR096W,0,-1.9154108,0.1264192759990692,0.9129999876022339,0.6309000253677368
YHR134W,YDR473C,0,-1.9154373,0.12640176713466644,0.9129999876022339,0.6309999823570251
YNL263C,YDL214C,0,-1.91553,0.12638427317142487,0.9129999876022339,0.6310999989509583
YDL193W,YBR283C,0,-1.9157243,0.1263667792081833,0.9129999876022339,0.6312000155448914
YKR069W,YBR278W,0,-1.9159096,0.1263493001461029,0.9129999876022339,0.6312999725341797
YML068W,YEL020W-A,0,-1.916044,0.12633180618286133,0.9129999876022339,0.6313999891281128
YNL014W,YDR266C,1,-1.9161949,0.12645268440246582,0.9139999747276306,0.6313999891281128
YIL062C,YFR046C,0,-1.916245,0.12643519043922424,0.9139999747276306,0.6315000057220459
YKR076W,YLR421C,0,-1.9163218,0.12641771137714386,0.9139999747276306,0.631600022315979
YML085C,YMR287C,0,-1.9165623,0.12640021741390228,0.9139999747276306,0.6316999793052673
YJL083W,YPL226W,0,-1.9166825,0.1263827383518219,0.9139999747276306,0.6317999958992004
YPL086C,YHR053C,0,-1.9170619,0.1263652741909027,0.9139999747276306,0.6319000124931335
YPR157W,YGL137W,0,-1.9171716,0.12634779512882233,0.9139999747276306,0.6320000290870667
YDR322C-A,YJL127C-B,0,-1.9173933,0.12633034586906433,0.9139999747276306,0.632099986076355
YNL014W,YOL039W,1,-1.9175165,0.12645107507705688,0.9150000214576721,0.632099986076355
YDL067C,YDR291W,0,-1.9175652,0.1264336109161377,0.9150000214576721,0.6322000026702881
YOR157C,YPL162C,0,-1.917769,0.1264161318540573,0.9150000214576721,0.6323000192642212
YJL172W,YGL250W,0,-1.917996,0.12639866769313812,0.9150000214576721,0.6323999762535095
YCL024W,YDR352W,0,-1.9180356,0.12638121843338013,0.9150000214576721,0.6324999928474426
YIL088C,YBR279W,0,-1.9181616,0.12636376917362213,0.9150000214576721,0.6326000094413757
YMR316W,YMR308C,0,-1.9183184,0.12634631991386414,0.9150000214576721,0.6327000260353088
YDR534C,YDR436W,0,-1.9185245,0.12632887065410614,0.9150000214576721,0.6327999830245972
YKR051W,YGR123C,0,-1.9192038,0.12631143629550934,0.9150000214576721,0.6328999996185303
YDR052C,YHL012W,0,-1.9193201,0.12629400193691254,0.9150000214576721,0.6330000162124634
YOR337W,YCL064C,0,-1.9195564,0.12627656757831573,0.9150000214576721,0.6330999732017517
YOL116W,YFL034W,0,-1.9196088,0.12625914812088013,0.9150000214576721,0.6331999897956848
YML067C,YLR059C,0,-1.9197196,0.12624172866344452,0.9150000214576721,0.6333000063896179
YDR142C,YLR081W,0,-1.9198375,0.1262243092060089,0.9150000214576721,0.633400022983551
YCL030C,YGR131W,0,-1.9199833,0.1262068897485733,0.9150000214576721,0.6334999799728394
YPL082C,YDL167C,0,-1.9204705,0.1261894851922989,0.9150000214576721,0.6335999965667725
YGR013W,YOR181W,0,-1.920642,0.12617209553718567,0.9150000214576721,0.6337000131607056
YDR310C,YOR003W,0,-1.9206506,0.12615469098091125,0.9150000214576721,0.6338000297546387
YPL214C,YMR204C,0,-1.9208126,0.12613730132579803,0.9150000214576721,0.633899986743927
YDR059C,YHR160C,0,-1.9208398,0.12611991167068481,0.9150000214576721,0.6340000033378601
YGR141W,YPL086C,0,-1.9209332,0.1261025369167328,0.9150000214576721,0.6341000199317932
YLR246W,YNR065C,0,-1.9209987,0.12608516216278076,0.9150000214576721,0.6341999769210815
YMR156C,YIL064W,0,-1.9210026,0.12606778740882874,0.9150000214576721,0.6342999935150146
YLR310C,YDR479C,0,-1.9214218,0.1260504275560379,0.9150000214576721,0.6344000101089478
YEL058W,YNL160W,0,-1.9215719,0.12603305280208588,0.9150000214576721,0.6345000267028809
YFR040W,YJR135W-A,0,-1.921589,0.12601569294929504,0.9150000214576721,0.6345999836921692
YJL046W,YER103W,0,-1.9216261,0.1259983479976654,0.9150000214576721,0.6347000002861023
YJL179W,YFR006W,0,-1.9216864,0.12598100304603577,0.9150000214576721,0.6348000168800354
YGL162W,YNR044W,0,-1.9219022,0.12596365809440613,0.9150000214576721,0.6348999738693237
YOR009W,YPR079W,0,-1.9219035,0.1259463131427765,0.9150000214576721,0.6349999904632568
YGL099W,YCR098C,0,-1.9219093,0.12592898309230804,0.9150000214576721,0.6351000070571899
YOR349W,YBR175W,0,-1.9219394,0.1259116530418396,0.9150000214576721,0.635200023651123
YKL218C,YNL053W,0,-1.9219999,0.12589433789253235,0.9150000214576721,0.6352999806404114
YMR188C,YER027C,0,-1.9220445,0.1258770078420639,0.9150000214576721,0.6353999972343445
YKL107W,YDR450W,0,-1.9223733,0.12585969269275665,0.9150000214576721,0.6355000138282776
YLR141W,YJL036W,0,-1.9226207,0.1258423924446106,0.9150000214576721,0.6355999708175659
YDL085W,YFR003C,0,-1.9226683,0.12582507729530334,0.9150000214576721,0.635699987411499
YLR453C,YNL064C,0,-1.9227312,0.1258077770471573,0.9150000214576721,0.6358000040054321
YBR276C,YDR073W,0,-1.9228425,0.12579049170017242,0.9150000214576721,0.6359000205993652
YOL059W,YPR079W,0,-1.9228959,0.12577319145202637,0.9150000214576721,0.6359999775886536
YNL094W,YMR039C,0,-1.9229438,0.1257559061050415,0.9150000214576721,0.6360999941825867
YDL143W,YNL176C,0,-1.9230824,0.12573863565921783,0.9150000214576721,0.6362000107765198
YJR015W,YNL148C,0,-1.9231775,0.12572135031223297,0.9150000214576721,0.6363000273704529
YPR189W,YBR114W,0,-1.9234092,0.1257040798664093,0.9150000214576721,0.6363999843597412
YAL019W,YJL036W,0,-1.92342,0.12568680942058563,0.9150000214576721,0.6365000009536743
YPL123C,YBR166C,0,-1.9234805,0.12566955387592316,0.9150000214576721,0.6366000175476074
YKL064W,YGR081C,0,-1.9235408,0.12565229833126068,0.9150000214576721,0.6366999745368958
YFR018C,YPL237W,0,-1.9239028,0.1256350427865982,0.9150000214576721,0.6367999911308289
YGL057C,YJL166W,0,-1.9243836,0.12561778724193573,0.9150000214576721,0.636900007724762
YLR107W,YDL167C,0,-1.9246001,0.12560054659843445,0.9150000214576721,0.6370000243186951
YPL055C,YDL212W,0,-1.9247818,0.12558330595493317,0.9150000214576721,0.6370999813079834
YDL193W,YGR124W,0,-1.9248526,0.12556608021259308,0.9150000214576721,0.6371999979019165
YHR140W,YHR014W,0,-1.9249568,0.125548854470253,0.9150000214576721,0.6373000144958496
YHR113W,YPL269W,0,-1.9250276,0.1255316287279129,0.9150000214576721,0.6373999714851379
YGL166W,YOR223W,0,-1.9251451,0.12551440298557281,0.9150000214576721,0.637499988079071
YOL111C,YPR101W,0,-1.9252752,0.12549719214439392,0.9150000214576721,0.6376000046730042
YDL144C,YJL054W,0,-1.9254565,0.12547998130321503,0.9150000214576721,0.6377000212669373
YDL160C,YNL063W,1,-1.925498,0.12559989094734192,0.9160000085830688,0.6377000212669373
YDR510W,YGR257C,0,-1.9256142,0.12558266520500183,0.9160000085830688,0.6377999782562256
YGL208W,YNL091W,0,-1.925637,0.12556545436382294,0.9160000085830688,0.6378999948501587
YGR181W,YOR179C,0,-1.9257045,0.12554824352264404,0.9160000085830688,0.6380000114440918
YJL057C,YJL216C,0,-1.9260894,0.12553104758262634,0.9160000085830688,0.6381000280380249
YOR076C,YLR143W,1,-1.9261644,0.12565086781978607,0.9169999957084656,0.6381000280380249
YJR057W,YBR204C,0,-1.9262419,0.12563364207744598,0.9169999957084656,0.6381999850273132
YLR209C,YMR021C,0,-1.926308,0.1256164312362671,0.9169999957084656,0.6383000016212463
YFL018C,YGL180W,0,-1.9263666,0.1255992352962494,0.9169999957084656,0.6384000182151794
YPR011C,YAL032C,0,-1.9264736,0.1255820393562317,0.9169999957084656,0.6384999752044678
YPR108W,YDR390C,0,-1.9266424,0.125564843416214,0.9169999957084656,0.6385999917984009
YER165W,YGR127W,0,-1.9269147,0.1255476474761963,0.9169999957084656,0.638700008392334
YGL247W,YMR112C,0,-1.9271019,0.1255304515361786,0.9169999957084656,0.6388000249862671
YDR481C,YPL049C,0,-1.927145,0.12551327049732208,0.9169999957084656,0.6388999819755554
YDR541C,YJR082C,0,-1.9272393,0.12549610435962677,0.9169999957084656,0.6389999985694885
YLR292C,YCR044C,0,-1.9273468,0.12547892332077026,0.9169999957084656,0.6391000151634216
YDR389W,YML099C,0,-1.9273992,0.12546175718307495,0.9169999957084656,0.63919997215271
YIL093C,YFR011C,0,-1.9274607,0.12544459104537964,0.9169999957084656,0.6392999887466431
YIL090W,YPL216W,0,-1.9275959,0.12542743980884552,0.9169999957084656,0.6394000053405762
YNL115C,YDL227C,0,-1.9279205,0.1254102885723114,0.9169999957084656,0.6395000219345093
YGR209C,YHR168W,0,-1.9279697,0.12539313733577728,0.9169999957084656,0.6395999789237976
YOR394W,YHR139C,0,-1.9281039,0.12537598609924316,0.9169999957084656,0.6396999955177307
YGL075C,YHR021C,0,-1.9283419,0.12535884976387024,0.9169999957084656,0.6398000121116638
YNR001C,YLL033W,0,-1.9283864,0.12534171342849731,0.9169999957084656,0.6399000287055969
YDR205W,YHL012W,0,-1.9285817,0.12532459199428558,0.9169999957084656,0.6399999856948853
YNL161W,YDR253C,0,-1.9286108,0.12530745565891266,0.9169999957084656,0.6401000022888184
YPL058C,YNR030W,0,-1.9286357,0.12529033422470093,0.9169999957084656,0.6402000188827515
YJL005W,YKR095W,0,-1.9287391,0.1252732276916504,0.9169999957084656,0.6402999758720398
YKR061W,YDR494W,0,-1.9287558,0.12525610625743866,0.9169999957084656,0.6403999924659729
YBR102C,YGL011C,0,-1.9288051,0.12523899972438812,0.9169999957084656,0.640500009059906
YHR002W,YBR057C,0,-1.9288614,0.12522190809249878,0.9169999957084656,0.6406000256538391
YDR439W,YOL053W,0,-1.9289231,0.12520480155944824,0.9169999957084656,0.6406999826431274
YDR222W,YER118C,0,-1.9290328,0.1251877099275589,0.9169999957084656,0.6407999992370605
YKL117W,YGL021W,0,-1.9292843,0.12517061829566956,0.9169999957084656,0.6409000158309937
YDR281C,YIL075C,0,-1.9293393,0.1251535415649414,0.9169999957084656,0.640999972820282
YDR183W,YPL153C,0,-1.9293451,0.12513646483421326,0.9169999957084656,0.6410999894142151
YDR532C,YLR104W,0,-1.929355,0.1251193881034851,0.9169999957084656,0.6412000060081482
YKR092C,YOR274W,0,-1.9295409,0.12510232627391815,0.9169999957084656,0.6413000226020813
YOR099W,YLR362W,0,-1.9296525,0.12508524954319,0.9169999957084656,0.6413999795913696
YNL014W,YML014W,1,-1.929819,0.12520457804203033,0.9179999828338623,0.6413999795913696
YDL024C,YPL270W,0,-1.9299072,0.12518750131130219,0.9179999828338623,0.6414999961853027
YGL216W,YHR004C,0,-1.9299083,0.12517043948173523,0.9179999828338623,0.6416000127792358
YHR028C,YJL093C,0,-1.9302022,0.12515337765216827,0.9179999828338623,0.641700029373169
YOR285W,YHL019C,0,-1.9303447,0.12513631582260132,0.9179999828338623,0.6417999863624573
YJR061W,YOR269W,0,-1.9304637,0.12511925399303436,0.9179999828338623,0.6419000029563904
YMR172W,YHL034C,0,-1.9307725,0.1251022070646286,0.9179999828338623,0.6420000195503235
YNR045W,YGL156W,0,-1.9307855,0.12508516013622284,0.9179999828338623,0.6420999765396118
YBR072W,YLL003W,0,-1.9311488,0.12506811320781708,0.9179999828338623,0.6421999931335449
YJR052W,YJR074W,0,-1.9313941,0.1250510811805725,0.9179999828338623,0.642300009727478
YKR023W,YDR337W,0,-1.9314284,0.12503404915332794,0.9179999828338623,0.6424000263214111
YNL079C,YHR033W,0,-1.931477,0.12501701712608337,0.9179999828338623,0.6424999833106995
YLR001C,YJL198W,0,-1.9316269,0.125,0.9179999828338623,0.6425999999046326
YHR172W,YJL221C,0,-1.9318001,0.12498298287391663,0.9179999828338623,0.6427000164985657
YFL024C,YNL053W,0,-1.9318129,0.12496596574783325,0.9179999828338623,0.642799973487854
YDL149W,YGR252W,0,-1.9320151,0.12494895607233047,0.9179999828338623,0.6428999900817871
YJR032W,YPL029W,0,-1.9320633,0.1249319538474083,0.9179999828338623,0.6430000066757202
YLR266C,YKL086W,0,-1.9320645,0.12491495162248611,0.9179999828338623,0.6431000232696533
YLR007W,YIL035C,0,-1.9321778,0.12489795684814453,0.9179999828338623,0.6431999802589417
YDR451C,YJL082W,0,-1.9322656,0.12488096952438354,0.9179999828338623,0.6432999968528748
YDR196C,YIL041W,0,-1.932266,0.12486398220062256,0.9179999828338623,0.6434000134468079
YDR520C,YPR017C,0,-1.9325756,0.12484700232744217,0.9179999828338623,0.6434999704360962
YMR186W,YBR217W,0,-1.9328085,0.12483002245426178,0.9179999828338623,0.6435999870300293
YML088W,YOR310C,0,-1.932839,0.12481305003166199,0.9179999828338623,0.6437000036239624
YIL003W,YGL114W,0,-1.9328678,0.12479608505964279,0.9179999828338623,0.6438000202178955
YLR142W,YBR273C,0,-1.9329925,0.1247791200876236,0.9179999828338623,0.6438999772071838
YJR161C,YLL061W,0,-1.9330382,0.124762162566185,0.9179999828338623,0.6439999938011169
YLR166C,YMR034C,0,-1.9331012,0.124745212495327,0.9179999828338623,0.64410001039505
YJL144W,YPL235W,0,-1.9331324,0.124728262424469,0.9179999828338623,0.6442000269889832
YHR028C,YOR081C,0,-1.933218,0.12471131980419159,0.9179999828338623,0.6442999839782715
YPR058W,YHR079C,0,-1.9333258,0.12469437718391418,0.9179999828338623,0.6444000005722046
YDL027C,YKR102W,0,-1.9334854,0.12467744201421738,0.9179999828338623,0.6445000171661377
YPR128C,YDR539W,0,-1.933537,0.12466051429510117,0.9179999828338623,0.644599974155426
YGL110C,YDR266C,1,-1.9337544,0.1247793585062027,0.9190000295639038,0.644599974155426
YDL111C,YNL155W,0,-1.933814,0.12476242333650589,0.9190000295639038,0.6446999907493591
YLR295C,YMR304W,0,-1.9338751,0.12474548816680908,0.9190000295639038,0.6448000073432922
YLR069C,YOR187W,1,-1.9341588,0.12486428022384644,0.9200000166893005,0.6448000073432922
YNR003C,YNL111C,0,-1.9347273,0.12484733015298843,0.9200000166893005,0.6449000239372253
YLR393W,YNR039C,0,-1.9347538,0.12483039498329163,0.9200000166893005,0.6449999809265137
YER148W,YBR266C,0,-1.9347725,0.12481345981359482,0.9200000166893005,0.6450999975204468
