Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR086W,YCL014W,0,-1.9350162,0.12479652464389801,0.9200000166893005,0.6452000141143799
YGR001C,YIL113W,0,-1.9350616,0.1247796043753624,0.9200000166893005,0.6452999711036682
YPL048W,YMR024W,1,-1.9352226,0.12489829212427139,0.9210000038146973,0.6452999711036682
YDR096W,YBR006W,0,-1.935225,0.12488135695457458,0.9210000038146973,0.6453999876976013
YJL078C,YDR256C,0,-1.9352745,0.12486442178487778,0.9210000038146973,0.6455000042915344
YEL024W,YKL105C,0,-1.9357126,0.12484750151634216,0.9210000038146973,0.6456000208854675
YKL144C,YOR346W,0,-1.9357622,0.12483057379722595,0.9210000038146973,0.6456999778747559
YER063W,YOR177C,0,-1.9358311,0.12481366097927094,0.9210000038146973,0.645799994468689
YNL093W,YNL307C,0,-1.9359334,0.12479674816131592,0.9210000038146973,0.6459000110626221
YGR209C,YBL103C,0,-1.9362068,0.1247798427939415,0.9210000038146973,0.6460000276565552
YDR316W,YNL299W,0,-1.9362564,0.12476293742656708,0.9210000038146973,0.6460999846458435
YLR313C,YJL020C,0,-1.9363158,0.12474603950977325,0.9210000038146973,0.6462000012397766
YFL017W-A,YGL107C,0,-1.9363893,0.12472914159297943,0.9210000038146973,0.6463000178337097
YBR077C,YPR075C,0,-1.9370674,0.1247122511267662,0.9210000038146973,0.646399974822998
YJR068W,YIL130W,0,-1.9370682,0.12469536811113358,0.9210000038146973,0.6464999914169312
YDL160C,YDL081C,1,-1.9370997,0.12481386214494705,0.921999990940094,0.6464999914169312
YIL154C,YPR027C,0,-1.9371073,0.12479697167873383,0.921999990940094,0.6466000080108643
YDR266C,YDR532C,0,-1.9379253,0.1247800812125206,0.921999990940094,0.6467000246047974
YOR093C,YML008C,0,-1.9380273,0.12476319074630737,0.921999990940094,0.6467999815940857
YDR378C,YHL021C,0,-1.9382384,0.12474631518125534,0.921999990940094,0.6468999981880188
YBL009W,YKL057C,0,-1.9382589,0.12472943961620331,0.921999990940094,0.6470000147819519
YMR138W,YBR301W,0,-1.9382658,0.12471256405115128,0.921999990940094,0.6470999717712402
YHR135C,YGL191W,0,-1.938354,0.12469569593667984,0.921999990940094,0.6471999883651733
YOL104C,YNR011C,0,-1.9384649,0.124678835272789,0.921999990940094,0.6473000049591064
YLL029W,YNR039C,0,-1.9384756,0.12466198205947876,0.921999990940094,0.6474000215530396
YKL011C,YHR157W,0,-1.9387817,0.12464512884616852,0.921999990940094,0.6474999785423279
YMR053C,YFL045C,0,-1.9393797,0.12462827563285828,0.921999990940094,0.647599995136261
YEL001C,YDL194W,0,-1.9396987,0.12461143732070923,0.921999990940094,0.6477000117301941
YGR124W,YIR013C,0,-1.9399649,0.12459459155797958,0.921999990940094,0.6478000283241272
YIL006W,YPL029W,0,-1.9401071,0.12457776069641113,0.921999990940094,0.6478999853134155
YDR378C,YNR070W,0,-1.9401132,0.12456092983484268,0.921999990940094,0.6480000019073486
YDR407C,YPL074W,0,-1.9403263,0.12454410642385483,0.921999990940094,0.6481000185012817
YLR226W,YBR172C,0,-1.9403605,0.12452728301286697,0.921999990940094,0.6481999754905701
YCL061C,YBR066C,0,-1.9404126,0.12451046705245972,0.921999990940094,0.6482999920845032
YPL222W,YEL064C,0,-1.9404312,0.12449365109205246,0.921999990940094,0.6484000086784363
YLR045C,YGR089W,0,-1.9405453,0.1244768425822258,0.921999990940094,0.6485000252723694
YOR002W,YCR073C,0,-1.9406528,0.12446004152297974,0.921999990940094,0.6485999822616577
YJR137C,YGR099W,0,-1.9406621,0.12444324791431427,0.921999990940094,0.6486999988555908
YBR033W,YDR251W,0,-1.9407661,0.1244264543056488,0.921999990940094,0.6488000154495239
YLR225C,YOR136W,0,-1.940812,0.12440966069698334,0.921999990940094,0.6488999724388123
YHR053C,YIL027C,0,-1.940962,0.12439287453889847,0.921999990940094,0.6489999890327454
YJL033W,YDL012C,0,-1.9413451,0.1243760958313942,0.921999990940094,0.6491000056266785
YHR061C,YGL043W,0,-1.9418492,0.12435931712388992,0.921999990940094,0.6492000222206116
YGR138C,YDL035C,0,-1.9420121,0.12434254586696625,0.921999990940094,0.6492999792098999
YDR532C,YMR199W,0,-1.9422058,0.12432578206062317,0.921999990940094,0.649399995803833
YJR015W,YGR278W,0,-1.9422894,0.12430901825428009,0.921999990940094,0.6495000123977661
YMR073C,YLR102C,0,-1.9424303,0.12429226189851761,0.921999990940094,0.6496000289916992
YIL176C,YKR006C,0,-1.9426236,0.12427550554275513,0.921999990940094,0.6496999859809875
YDR439W,YPR025C,0,-1.9426527,0.12425875663757324,0.921999990940094,0.6498000025749207
YBR024W,YER094C,0,-1.9427717,0.12424201518297195,0.921999990940094,0.6499000191688538
YPL266W,YJR152W,0,-1.9428593,0.12422527372837067,0.921999990940094,0.6499999761581421
YLR226W,YPR175W,0,-1.9428873,0.12420853972434998,0.921999990940094,0.6500999927520752
YMR157C,YGR262C,0,-1.9429011,0.12419181317090988,0.921999990940094,0.6502000093460083
YPR085C,YOL093W,0,-1.9429125,0.12417508661746979,0.921999990940094,0.6503000259399414
YPL092W,YCL026C-A,0,-1.9431057,0.1241583600640297,0.921999990940094,0.6503999829292297
YKL182W,YNL323W,0,-1.9431527,0.1241416484117508,0.921999990940094,0.6504999995231628
YNL202W,YJL083W,0,-1.9431905,0.1241249293088913,0.921999990940094,0.650600016117096
YPL118W,YCR071C,0,-1.9433103,0.124108225107193,0.921999990940094,0.6506999731063843
YDR293C,YER031C,0,-1.9434638,0.12409152090549469,0.921999990940094,0.6507999897003174
YOR304C-A,YAL060W,0,-1.9435086,0.12407482415437698,0.921999990940094,0.6509000062942505
YGR173W,YNL094W,0,-1.9435545,0.12405812740325928,0.921999990940094,0.6510000228881836
YJL083W,YLR099C,0,-1.943742,0.12404143810272217,0.921999990940094,0.6510999798774719
YPR129W,YDR436W,0,-1.9438586,0.12402474880218506,0.921999990940094,0.651199996471405
YLR289W,YDR051C,0,-1.9439502,0.12400806695222855,0.921999990940094,0.6513000130653381
YJR110W,YDL027C,0,-1.9440911,0.12399139255285263,0.921999990940094,0.6514000296592712
YPL181W,YDL248W,0,-1.9443374,0.12397471815347672,0.921999990940094,0.6514999866485596
YGL021W,YBL087C,0,-1.9446385,0.1239580512046814,0.921999990940094,0.6516000032424927
YGL115W,YPL074W,0,-1.9446713,0.12394139170646667,0.921999990940094,0.6517000198364258
YDR520C,YKL086W,0,-1.9449999,0.12392473220825195,0.921999990940094,0.6517999768257141
YBL076C,YBR046C,0,-1.9458606,0.12390808016061783,0.921999990940094,0.6518999934196472
YJL013C,YDR488C,0,-1.9459102,0.1238914281129837,0.921999990940094,0.6520000100135803
YGL253W,YDL199C,0,-1.9462285,0.12387478351593018,0.921999990940094,0.6521000266075134
YGR167W,YKR084C,0,-1.9462471,0.12385813891887665,0.921999990940094,0.6521999835968018
YAL010C,YLL034C,0,-1.9463065,0.12384150177240372,0.921999990940094,0.6523000001907349
YBR089C-A,YMR088C,0,-1.9463179,0.12382487207651138,0.921999990940094,0.652400016784668
YER184C,YDR174W,0,-1.9463534,0.12380824238061905,0.921999990940094,0.6524999737739563
YHR115C,YDL001W,0,-1.9467375,0.12379162013530731,0.921999990940094,0.6525999903678894
YKL219W,YIL109C,0,-1.9469624,0.12377500534057617,0.921999990940094,0.6527000069618225
YGL189C,YDR204W,0,-1.947041,0.12375839054584503,0.921999990940094,0.6528000235557556
YDL022W,YER026C,0,-1.9470686,0.12374178320169449,0.921999990940094,0.652899980545044
YKL175W,YGL185C,0,-1.9471035,0.12372517585754395,0.921999990940094,0.652999997138977
YDR115W,YPL058C,0,-1.9471952,0.123708575963974,0.921999990940094,0.6531000137329102
YBL052C,YBR024W,0,-1.9472089,0.12369197607040405,0.921999990940094,0.6531999707221985
YLR266C,YDR383C,0,-1.9477091,0.1236753836274147,0.921999990940094,0.6532999873161316
YDR049W,YIR041W,0,-1.9477139,0.12365879863500595,0.921999990940094,0.6534000039100647
YDR313C,YOR332W,0,-1.9477909,0.1236422136425972,0.921999990940094,0.6535000205039978
YNL113W,YLR001C,0,-1.9479153,0.12362563610076904,0.921999990940094,0.6535999774932861
YMR214W,YPL126W,0,-1.9480003,0.12360906600952148,0.921999990940094,0.6536999940872192
YPR165W,YNL246W,0,-1.9485617,0.12359249591827393,0.921999990940094,0.6538000106811523
YKL064W,YOL066C,0,-1.948653,0.12357592582702637,0.921999990940094,0.6539000272750854
YIR009W,YDR295C,0,-1.9487151,0.12355937063694,0.921999990940094,0.6539999842643738
YOR020C,YKR034W,0,-1.9492437,0.12354280799627304,0.921999990940094,0.6541000008583069
YJL123C,YIL125W,0,-1.9493302,0.12352626025676727,0.921999990940094,0.65420001745224
YLR457C,YEL070W,0,-1.9494004,0.1235097125172615,0.921999990940094,0.6542999744415283
YGL170C,YJR101W,0,-1.9496311,0.12349317222833633,0.921999990940094,0.6543999910354614
YHR101C,YHL012W,0,-1.9496853,0.12347663193941116,0.921999990940094,0.6545000076293945
YGL056C,YER169W,0,-1.9496896,0.12346009910106659,0.921999990940094,0.6546000242233276
YBL082C,YDL135C,0,-1.9499483,0.12344356626272202,0.921999990940094,0.654699981212616
YLR107W,YDR354W,0,-1.9504414,0.12342704087495804,0.921999990940094,0.6547999978065491
YJL044C,YLR154C,0,-1.9509634,0.12341052293777466,0.921999990940094,0.6549000144004822
YDR364C,YNL216W,0,-1.9512501,0.12339400500059128,0.921999990940094,0.6549999713897705
YHL037C,YBL085W,0,-1.9512557,0.1233774945139885,0.921999990940094,0.6550999879837036
YLL014W,YOL070C,0,-1.9512829,0.12336098402738571,0.921999990940094,0.6552000045776367
YDL087C,YDL120W,0,-1.9516091,0.12334448099136353,0.921999990940094,0.6553000211715698
YCR034W,YIL143C,0,-1.9516261,0.12332798540592194,0.921999990940094,0.6553999781608582
YGR292W,YNR017W,0,-1.9518285,0.12331148982048035,0.921999990940094,0.6554999947547913
YBL034C,YKR064W,0,-1.9520086,0.12329500168561935,0.921999990940094,0.6556000113487244
YMR264W,YDL110C,0,-1.952066,0.12327851355075836,0.921999990940094,0.6557000279426575
YHR080C,YDR097C,0,-1.9524672,0.12326203286647797,0.921999990940094,0.6557999849319458
YBR246W,YDR333C,1,-1.9525024,0.12337923049926758,0.9229999780654907,0.6557999849319458
YJR014W,YIL158W,0,-1.95255,0.12336273491382599,0.9229999780654907,0.6559000015258789
YBR301W,YOR279C,0,-1.9525509,0.1233462542295456,0.9229999780654907,0.656000018119812
YLR292C,YKR024C,0,-1.9525734,0.1233297735452652,0.9229999780654907,0.6560999751091003
YOR049C,YJR084W,0,-1.9525983,0.1233132928609848,0.9229999780654907,0.6561999917030334
YML094W,YEL042W,0,-1.9528755,0.123296819627285,0.9229999780654907,0.6563000082969666
YNR059W,YNL164C,0,-1.9529049,0.1232803538441658,0.9229999780654907,0.6564000248908997
YHL009C,YGL190C,0,-1.9529073,0.1232638880610466,0.9229999780654907,0.656499981880188
YGL166W,YCR071C,0,-1.9529812,0.123247429728508,0.9229999780654907,0.6565999984741211
YGL158W,YBR067C,0,-1.9530067,0.12323097139596939,0.9229999780654907,0.6567000150680542
YGL027C,YIL026C,0,-1.9532182,0.12321452051401138,0.9229999780654907,0.6567999720573425
YDR437W,YBR238C,0,-1.9538063,0.12319807708263397,0.9229999780654907,0.6568999886512756
YNL074C,YNL133C,0,-1.9538529,0.12318163365125656,0.9229999780654907,0.6570000052452087
YKL088W,YAR019C,0,-1.9539071,0.12316519767045975,0.9229999780654907,0.6571000218391418
YKL107W,YOR025W,0,-1.9539932,0.12314876914024353,0.9229999780654907,0.6571999788284302
YER010C,YNL234W,0,-1.9540145,0.12313234061002731,0.9229999780654907,0.6572999954223633
YLR048W,YNL325C,0,-1.9542359,0.1231159120798111,0.9229999780654907,0.6574000120162964
YKL163W,YPL043W,0,-1.9542533,0.12309949100017548,0.9229999780654907,0.6575000286102295
YPL265W,YNL196C,0,-1.9547238,0.12308307737112045,0.9229999780654907,0.6575999855995178
YNL267W,YMR039C,0,-1.9547608,0.12306666374206543,0.9229999780654907,0.6577000021934509
YDL245C,YDR384C,0,-1.9551514,0.123050257563591,0.9229999780654907,0.657800018787384
YER083C,YNL304W,0,-1.9551575,0.12303385883569717,0.9229999780654907,0.6578999757766724
YOL031C,YLR348C,0,-1.9552041,0.12301746010780334,0.9229999780654907,0.6579999923706055
YNR012W,YJL036W,0,-1.9552649,0.12300106883049011,0.9229999780654907,0.6581000089645386
YGR263C,YGL212W,0,-1.9553063,0.12298467755317688,0.9229999780654907,0.6582000255584717
YGR086C,YIL026C,0,-1.9553506,0.12296829372644424,0.9229999780654907,0.65829998254776
YHR076W,YMR173W,0,-1.9559711,0.12295190989971161,0.9229999780654907,0.6583999991416931
YNR009W,YOL114C,0,-1.9561006,0.12293553352355957,0.9229999780654907,0.6585000157356262
YMR065W,YJL044C,0,-1.9564664,0.12291916459798813,0.9229999780654907,0.6585999727249146
YER027C,YNL275W,0,-1.9566653,0.12290279567241669,0.9229999780654907,0.6586999893188477
YLR451W,YMR297W,0,-1.956977,0.12288643419742584,0.9229999780654907,0.6588000059127808
YLL013C,YFL007W,0,-1.9571372,0.122870072722435,0.9229999780654907,0.6589000225067139
YIL017C,YMR313C,0,-1.9575989,0.12285371869802475,0.9229999780654907,0.6589999794960022
YGR170W,YKR091W,0,-1.9577354,0.1228373721241951,0.9229999780654907,0.6590999960899353
YDR311W,YJL003W,0,-1.9578527,0.12282102555036545,0.9229999780654907,0.6592000126838684
YDL106C,YLL042C,0,-1.957907,0.1228046864271164,0.9229999780654907,0.6593000292778015
YOL154W,YJL049W,0,-1.9579532,0.12278834730386734,0.9229999780654907,0.6593999862670898
YJL030W,YOR384W,0,-1.9582226,0.12277201563119888,0.9229999780654907,0.659500002861023
YHR097C,YGR282C,0,-1.9582511,0.12275568395853043,0.9229999780654907,0.659600019454956
YJL177W,YLR084C,0,-1.9583471,0.12273935973644257,0.9229999780654907,0.6596999764442444
YOR210W,YOR394W,0,-1.9583564,0.1227230429649353,0.9229999780654907,0.6597999930381775
YLR419W,YPL152W,0,-1.9585283,0.12270672619342804,0.9229999780654907,0.6599000096321106
YLR249W,YDL160C,1,-1.9585763,0.12282334268093109,0.9240000247955322,0.6599000096321106
YGL183C,YHL042W,0,-1.9585828,0.12280701845884323,0.9240000247955322,0.6600000262260437
YDR073W,YLL003W,0,-1.9586815,0.12279069423675537,0.9240000247955322,0.660099983215332
YIR024C,YKL155C,0,-1.9587276,0.1227743849158287,0.9240000247955322,0.6601999998092651
YKR051W,YMR004W,0,-1.9588178,0.12275806814432144,0.9240000247955322,0.6603000164031982
YMR209C,YHR132C,0,-1.9589605,0.12274176627397537,0.9240000247955322,0.6603999733924866
YDR254W,YGL129C,0,-1.9590765,0.1227254644036293,0.9240000247955322,0.6604999899864197
YFL020C,YKL145W,0,-1.9590805,0.12270916253328323,0.9240000247955322,0.6606000065803528
YGL014W,YNL279W,0,-1.9591253,0.12269286811351776,0.9240000247955322,0.6607000231742859
YAL062W,YGL127C,0,-1.9591367,0.12267658114433289,0.9240000247955322,0.6607999801635742
YAL043C,YMR006C,0,-1.9591522,0.12266029417514801,0.9240000247955322,0.6608999967575073
YMR247C,YDR266C,1,-1.9593148,0.12277674674987793,0.925000011920929,0.6608999967575073
YOR119C,YNL280C,0,-1.959356,0.12276045233011246,0.925000011920929,0.6610000133514404
YMR247C,YGL110C,1,-1.9597001,0.1228768602013588,0.9259999990463257,0.6610000133514404
YDL199C,YER155C,0,-1.9599671,0.12286055088043213,0.9259999990463257,0.6610999703407288
YFR022W,YGL198W,0,-1.9600998,0.12284425646066666,0.9259999990463257,0.6611999869346619
YHR087W,YLR260W,0,-1.9602058,0.12282796204090118,0.9259999990463257,0.661300003528595
YML030W,YGR041W,0,-1.9602504,0.12281166762113571,0.9259999990463257,0.6614000201225281
YAL024C,YPL152W,0,-1.9603815,0.12279538810253143,0.9259999990463257,0.6614999771118164
YCR079W,YBR272C,0,-1.9605681,0.12277910113334656,0.9259999990463257,0.6615999937057495
YGL110C,YDR333C,1,-1.9608059,0.12289539724588394,0.9269999861717224,0.6615999937057495
YKL137W,YNR039C,0,-1.9609115,0.12287911027669907,0.9269999861717224,0.6617000102996826
YPR021C,YHR127W,0,-1.9611081,0.12286282330751419,0.9269999861717224,0.6618000268936157
YMR310C,YLR165C,0,-1.9613757,0.12284654378890991,0.9269999861717224,0.661899983882904
YJL083W,YKL057C,0,-1.9613801,0.12283026427030563,0.9269999861717224,0.6620000004768372
YER016W,YDR325W,0,-1.9614568,0.12281399220228195,0.9269999861717224,0.6621000170707703
YKL025C,YDR107C,0,-1.9616208,0.12279772013425827,0.9269999861717224,0.6621999740600586
YLR090W,YBR291C,0,-1.9616305,0.12278145551681519,0.9269999861717224,0.6622999906539917
YER116C,YGR179C,0,-1.9617302,0.1227651983499527,0.9269999861717224,0.6624000072479248
YGR169C-A,YJR097W,1,-1.9618394,0.12288135290145874,0.9279999732971191,0.6624000072479248
YDR223W,YPL110C,0,-1.961857,0.12286508828401566,0.9279999732971191,0.6625000238418579
YJL187C,YCR063W,0,-1.962059,0.12284882366657257,0.9279999732971191,0.6625999808311462
YJL176C,YPL127C,0,-1.9621847,0.12283255904912949,0.9279999732971191,0.6626999974250793
YGR201C,YJL100W,0,-1.9622108,0.122816301882267,0.9279999732971191,0.6628000140190125
YDL073W,YMR313C,0,-1.9622345,0.12280005216598511,0.9279999732971191,0.6628999710083008
YML091C,YAR027W,0,-1.9624366,0.12278380244970322,0.9279999732971191,0.6629999876022339
YJL122W,YJL203W,0,-1.9625173,0.12276756018400192,0.9279999732971191,0.663100004196167
YDR175C,YER116C,0,-1.9625775,0.12275132536888123,0.9279999732971191,0.6632000207901001
YMR190C,YML066C,0,-1.9625919,0.12273509055376053,0.9279999732971191,0.6632999777793884
YGL173C,YGR172C,0,-1.9627244,0.12271885573863983,0.9279999732971191,0.6633999943733215
YJL014W,YPL021W,0,-1.9628074,0.12270262837409973,0.9279999732971191,0.6635000109672546
YCR034W,YPL095C,0,-1.9628115,0.12268640846014023,0.9279999732971191,0.6636000275611877
YNL304W,YDR231C,0,-1.9628689,0.12267018854618073,0.9279999732971191,0.6636999845504761
YDL020C,YDR253C,0,-1.963183,0.12265397608280182,0.9279999732971191,0.6638000011444092
YIR017C,YJR070C,0,-1.9632007,0.12263777107000351,0.9279999732971191,0.6639000177383423
YBR059C,YMR011W,0,-1.9632862,0.1226215660572052,0.9279999732971191,0.6639999747276306
YKL055C,YOR195W,0,-1.9635445,0.12260536104440689,0.9279999732971191,0.6640999913215637
YKL178C,YBL017C,0,-1.9635503,0.12258917093276978,0.9279999732971191,0.6642000079154968
YGR138C,YGL111W,0,-1.9637656,0.12257297337055206,0.9279999732971191,0.6643000245094299
YDR276C,YJR026W,0,-1.9639752,0.12255679070949554,0.9279999732971191,0.6643999814987183
YKL114C,YGL175C,0,-1.9643477,0.12254060804843903,0.9279999732971191,0.6644999980926514
YBR247C,YPR017C,0,-1.9644943,0.12252442538738251,0.9279999732971191,0.6646000146865845
YGL097W,YCR007C,0,-1.9648713,0.12250825017690659,0.9279999732971191,0.6646999716758728
YIL132C,YLR129W,0,-1.9650679,0.12249208241701126,0.9279999732971191,0.6647999882698059
YFR008W,YBR105C,0,-1.965548,0.12247591465711594,0.9279999732971191,0.664900004863739
YGR243W,YMR228W,0,-1.9657764,0.12245975434780121,0.9279999732971191,0.6650000214576721
YLR077W,YKL005C,0,-1.9658085,0.12244359403848648,0.9279999732971191,0.6650999784469604
YBR215W,YDR093W,0,-1.965831,0.12242744117975235,0.9279999732971191,0.6651999950408936
YLR074C,YEL011W,0,-1.9659654,0.12241128832101822,0.9279999732971191,0.6653000116348267
YNL312W,YHR038W,0,-1.9664928,0.12239514291286469,0.9279999732971191,0.6654000282287598
YGL207W,YNL053W,0,-1.966706,0.12237900495529175,0.9279999732971191,0.6654999852180481
YDR378C,YNL331C,0,-1.9670235,0.12236286699771881,0.9279999732971191,0.6656000018119812
YBR185C,YFR021W,0,-1.9672945,0.12234673649072647,0.9279999732971191,0.6657000184059143
YKL192C,YPR122W,0,-1.9672967,0.12233060598373413,0.9279999732971191,0.6657999753952026
YNL079C,YNL046W,0,-1.9674761,0.12231448292732239,0.9279999732971191,0.6658999919891357
YFL011W,YNL091W,0,-1.9678053,0.12229836732149124,0.9279999732971191,0.6660000085830688
YDR123C,YNR035C,0,-1.9680679,0.1222822517156601,0.9279999732971191,0.666100025177002
YDR198C,YGR231C,0,-1.9681125,0.12226613610982895,0.9279999732971191,0.6661999821662903
YOR036W,YDR488C,0,-1.9681714,0.122250035405159,0.9279999732971191,0.6662999987602234
YNR026C,YLL042C,0,-1.9682349,0.12223392724990845,0.9279999732971191,0.6664000153541565
YCR010C,YPL116W,0,-1.9682449,0.12221783399581909,0.9279999732971191,0.6664999723434448
YNL280C,YGL213C,0,-1.9683383,0.12220174074172974,0.9279999732971191,0.6665999889373779
YGL167C,YDR204W,0,-1.9683769,0.12218564748764038,0.9279999732971191,0.666700005531311
YJL192C,YNR035C,0,-1.9685208,0.12216956168413162,0.9279999732971191,0.6668000221252441
YHR206W,YNR053C,0,-1.9685218,0.12215348333120346,0.9279999732971191,0.6668999791145325
YJL003W,YDR465C,0,-1.9685473,0.1221374049782753,0.9279999732971191,0.6669999957084656
YLR118C,YHR182W,0,-1.9685779,0.12212133407592773,0.9279999732971191,0.6671000123023987
YKR062W,YNL323W,0,-1.9688302,0.12210526317358017,0.9279999732971191,0.6672000288963318
YNL090W,YKL127W,0,-1.9688933,0.1220891997218132,0.9279999732971191,0.6672999858856201
YJR151C,YDR145W,0,-1.9690003,0.12207313627004623,0.9279999732971191,0.6674000024795532
YJL151C,YDR251W,0,-1.9691901,0.12205708026885986,0.9279999732971191,0.6675000190734863
YGR245C,YGL064C,0,-1.9695597,0.12204103171825409,0.9279999732971191,0.6675999760627747
YBR128C,YMR232W,0,-1.9696684,0.12202498316764832,0.9279999732971191,0.6676999926567078
YPL130W,YOR081C,0,-1.9697304,0.12200894206762314,0.9279999732971191,0.6678000092506409
YHR192W,YLR283W,0,-1.9697486,0.12199290096759796,0.9279999732971191,0.667900025844574
YMR003W,YLR299W,0,-1.9699225,0.12197686731815338,0.9279999732971191,0.6679999828338623
YHR009C,YNL001W,0,-1.9700406,0.1219608336687088,0.9279999732971191,0.6680999994277954
YBR022W,YPL011C,0,-1.97017,0.12194480746984482,0.9279999732971191,0.6682000160217285
YJR125C,YOR340C,0,-1.9705149,0.12192878872156143,0.9279999732971191,0.6682999730110168
YKL065C,YMR316C-A,0,-1.9711342,0.12191276997327805,0.9279999732971191,0.66839998960495
YIL112W,YGR124W,0,-1.9712607,0.12189675867557526,0.9279999732971191,0.6685000061988831
YKL187C,YKL042W,0,-1.9714161,0.12188074737787247,0.9279999732971191,0.6686000227928162
YNL070W,YAL027W,0,-1.9714227,0.12186474353075027,0.9279999732971191,0.6686999797821045
YBR086C,YMR284W,0,-1.97152,0.12184873968362808,0.9279999732971191,0.6687999963760376
YOR382W,YOL091W,0,-1.9715337,0.12183274328708649,0.9279999732971191,0.6689000129699707
YER153C,YLR377C,0,-1.9717017,0.12181674689054489,0.9279999732971191,0.6690000295639038
YPL048W,YOR187W,1,-1.9718161,0.1219320148229599,0.9290000200271606,0.6690000295639038
YGL158W,YOL071W,0,-1.9719222,0.12191601097583771,0.9290000200271606,0.6690999865531921
YPR153W,YOR025W,0,-1.9721165,0.12190001457929611,0.9290000200271606,0.6692000031471252
YGR109C,YMR314W,0,-1.9723215,0.12188401818275452,0.9290000200271606,0.6693000197410583
YKL162C,YOR187W,0,-1.9723389,0.12186802923679352,0.9290000200271606,0.6693999767303467
YPR021C,YNL066W,0,-1.9726535,0.12185204774141312,0.9290000200271606,0.6694999933242798
YIL083C,YOR145C,0,-1.9727035,0.12183606624603271,0.9290000200271606,0.6696000099182129
YER098W,YGL035C,0,-1.9727223,0.12182009220123291,0.9290000200271606,0.669700026512146
YLR323C,YDR458C,0,-1.9728861,0.1218041181564331,0.9290000200271606,0.6697999835014343
YLR093C,YEL011W,0,-1.9731584,0.1217881515622139,0.9290000200271606,0.6699000000953674
YCR105W,YOR243C,0,-1.9735358,0.12177218496799469,0.9290000200271606,0.6700000166893005
YHR139C,YLR441C,0,-1.9737923,0.12175622582435608,0.9290000200271606,0.6700999736785889
YDR117C,YBR110W,0,-1.9738023,0.12174026668071747,0.9290000200271606,0.670199990272522
YNR047W,YGR048W,0,-1.9739174,0.12172431498765945,0.9290000200271606,0.6703000068664551
YKR027W,YLL061W,0,-1.9740016,0.12170837074518204,0.9290000200271606,0.6704000234603882
YPR057W,YHR039C-A,0,-1.974292,0.12169242650270462,0.9290000200271606,0.6704999804496765
YHL016C,YMR323W,0,-1.974456,0.1216764897108078,0.9290000200271606,0.6705999970436096
YPL254W,YLR023C,0,-1.9745684,0.12166055291891098,0.9290000200271606,0.6707000136375427
YBR246W,YPL052W,1,-1.9746853,0.1217755675315857,0.9300000071525574,0.6707000136375427
YNL082W,YEL046C,0,-1.9748179,0.12175962328910828,0.9300000071525574,0.670799970626831
YPL140C,YIL110W,0,-1.9752831,0.12174368649721146,0.9300000071525574,0.6708999872207642
YDR159W,YHR026W,0,-1.9755826,0.12172774970531464,0.9300000071525574,0.6710000038146973
YKL088W,YKL207W,0,-1.9756415,0.12171182036399841,0.9300000071525574,0.6711000204086304
YMR280C,YER151C,0,-1.9758341,0.12169589102268219,0.9300000071525574,0.6711999773979187
YER095W,YPL063W,0,-1.976023,0.12167996913194656,0.9300000071525574,0.6712999939918518
YPL215W,YML081C-A,0,-1.9762089,0.12166404724121094,0.9300000071525574,0.6714000105857849
YLR314C,YCL044C,0,-1.97622,0.12164813280105591,0.9300000071525574,0.671500027179718
YOR167C,YNR044W,0,-1.9762757,0.12163222581148148,0.9300000071525574,0.6715999841690063
YHR173C,YDL004W,0,-1.9763687,0.12161631882190704,0.9300000071525574,0.6717000007629395
