Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR058C,YDL060W,0,-1.9766161,0.12160041928291321,0.9300000071525574,0.6718000173568726
YJR034W,YFR027W,0,-1.9766693,0.12158451974391937,0.9300000071525574,0.6718999743461609
YMR034C,YER134C,0,-1.976762,0.12156862765550613,0.9300000071525574,0.671999990940094
YJL161W,YLL003W,0,-1.9770718,0.1215527355670929,0.9300000071525574,0.6721000075340271
YJR144W,YKR035W-A,0,-1.9771206,0.12153685092926025,0.9300000071525574,0.6722000241279602
YJL006C,YKL198C,0,-1.977319,0.12152097374200821,0.9300000071525574,0.6722999811172485
YLR010C,YLR260W,0,-1.9773926,0.12150509655475616,0.9300000071525574,0.6723999977111816
YJL161W,YER167W,0,-1.9775224,0.12148921936750412,0.9300000071525574,0.6725000143051147
YLR221C,YMR225C,0,-1.9775486,0.12147335708141327,0.9300000071525574,0.6725999712944031
YOL005C,YLR450W,0,-1.9776076,0.12145748734474182,0.9300000071525574,0.6726999878883362
YGL110C,YLR143W,1,-1.9776955,0.12157221138477325,0.9309999942779541,0.6726999878883362
YER061C,YPL203W,0,-1.9782132,0.1215563416481018,0.9309999942779541,0.6728000044822693
YDR099W,YDR318W,0,-1.9782543,0.12154047191143036,0.9309999942779541,0.6729000210762024
YGL061C,YGL004C,0,-1.9787269,0.12152460217475891,0.9309999942779541,0.6729999780654907
YJL057C,YJL061W,0,-1.9789867,0.12150874733924866,0.9309999942779541,0.6730999946594238
YIL154C,YKL129C,0,-1.9792012,0.1214928850531578,0.9309999942779541,0.6732000112533569
YLR014C,YPL120W,0,-1.9792206,0.12147703766822815,0.9309999942779541,0.67330002784729
YJR066W,YKL133C,0,-1.9797809,0.12146119028329849,0.9309999942779541,0.6733999848365784
YLR084C,YHL025W,0,-1.97984,0.12144534289836884,0.9309999942779541,0.6735000014305115
YOR174W,YMR001C,0,-1.9799565,0.12142950296401978,0.9309999942779541,0.6736000180244446
YPL113C,YEL029C,0,-1.9800078,0.12141367048025131,0.9309999942779541,0.6736999750137329
YER177W,YLL003W,0,-1.9800649,0.12139783799648285,0.9309999942779541,0.673799991607666
YLR021W,YDR204W,0,-1.9801663,0.12138200551271439,0.9309999942779541,0.6739000082015991
YDL002C,YGR285C,0,-1.9802692,0.12136618793010712,0.9309999942779541,0.6740000247955322
YDR446W,YIL048W,0,-1.9803817,0.12135036289691925,0.9309999942779541,0.6740999817848206
YJL094C,YNL223W,0,-1.9806023,0.12133455276489258,0.9309999942779541,0.6741999983787537
YCL034W,YMR154C,0,-1.9808334,0.12131873518228531,0.9309999942779541,0.6743000149726868
YOR209C,YGR042W,0,-1.9808344,0.12130293250083923,0.9309999942779541,0.6743999719619751
YLR214W,YNL214W,0,-1.9810466,0.12128712981939316,0.9309999942779541,0.6744999885559082
YJR104C,YFL046W,0,-1.9811081,0.12127132713794708,0.9309999942779541,0.6746000051498413
YHR189W,YER060W-A,0,-1.9812399,0.1212555319070816,0.9309999942779541,0.6747000217437744
YDR374C,YIL151C,0,-1.981271,0.12123974412679672,0.9309999942779541,0.6747999787330627
YGL057C,YAL020C,0,-1.981272,0.12122395634651184,0.9309999942779541,0.6748999953269958
YLL031C,YFR006W,0,-1.9813908,0.12120817601680756,0.9309999942779541,0.675000011920929
YDR439W,YPL276W,0,-1.9814142,0.12119239568710327,0.9309999942779541,0.6751000285148621
YDL161W,YPR169W,0,-1.9818404,0.12117662280797958,0.9309999942779541,0.6751999855041504
YDR277C,YOR042W,0,-1.9818873,0.12116085737943649,0.9309999942779541,0.6753000020980835
YGL207W,YLR151C,0,-1.9819714,0.1211450845003128,0.9309999942779541,0.6754000186920166
YBR046C,YER048W-A,0,-1.9820461,0.12112932652235031,0.9309999942779541,0.6754999756813049
YJL014W,YLR278C,0,-1.9820616,0.12111356854438782,0.9309999942779541,0.675599992275238
YNR055C,YIL035C,0,-1.982475,0.12109781801700592,0.9309999942779541,0.6757000088691711
YDL160C,YPR080W,1,-1.9825914,0.12121212482452393,0.9319999814033508,0.6757000088691711
YBL009W,YPR089W,0,-1.9826769,0.12119635939598083,0.9319999814033508,0.6758000254631042
YMR216C,YML018C,0,-1.9828207,0.12118060141801834,0.9319999814033508,0.6758999824523926
YJR090C,YGR015C,0,-1.9832985,0.12116484344005585,0.9319999814033508,0.6759999990463257
YDR529C,YFR020W,0,-1.9833508,0.12114909291267395,0.9319999814033508,0.6761000156402588
YPR058W,YDL093W,0,-1.9837136,0.12113334983587265,0.9319999814033508,0.6761999726295471
YGL205W,YER063W,0,-1.9837346,0.12111760675907135,0.9319999814033508,0.6762999892234802
YOL005C,YDR240C,0,-1.9837514,0.12110187113285065,0.9319999814033508,0.6764000058174133
YBR005W,YCR044C,0,-1.9838822,0.12108613550662994,0.9319999814033508,0.6765000224113464
YGR094W,YIL113W,0,-1.9839652,0.12107040733098984,0.9319999814033508,0.6765999794006348
YJR076C,YGL163C,0,-1.9842147,0.12105467915534973,0.9319999814033508,0.6766999959945679
YDR171W,YMR074C,0,-1.9844477,0.12103895843029022,0.9319999814033508,0.676800012588501
YAL031C,YER111C,0,-1.9845425,0.12102324515581131,0.9319999814033508,0.6769000291824341
YGR028W,YGL078C,0,-1.984599,0.1210075318813324,0.9319999814033508,0.6769999861717224
YHR029C,YBR006W,0,-1.9846542,0.12099181860685349,0.9319999814033508,0.6771000027656555
YHL007C,YER004W,0,-1.9848163,0.12097611278295517,0.9319999814033508,0.6772000193595886
YMR272C,YKR101W,0,-1.9848527,0.12096041440963745,0.9319999814033508,0.677299976348877
YLR242C,YML068W,0,-1.9849381,0.12094471603631973,0.9319999814033508,0.6773999929428101
YDR470C,YOR044W,0,-1.9849832,0.12092902511358261,0.9319999814033508,0.6775000095367432
YIL127C,YMR080C,0,-1.9852008,0.12091333419084549,0.9319999814033508,0.6776000261306763
YDR128W,YDR251W,0,-1.9854705,0.12089765071868896,0.9319999814033508,0.6776999831199646
YMR272C,YNL157W,0,-1.9856986,0.12088197469711304,0.9319999814033508,0.6777999997138977
YNL063W,YOR187W,1,-1.9857856,0.12099598348140717,0.9330000281333923,0.6777999997138977
YDL091C,YFL056C,0,-1.9858686,0.12098029255867004,0.9330000281333923,0.6779000163078308
YPL075W,YGL213C,0,-1.9861742,0.12096460163593292,0.9330000281333923,0.6779999732971191
YBR120C,YGR281W,0,-1.9863713,0.120948925614357,0.9330000281333923,0.6780999898910522
YJL172W,YOR092W,0,-1.9864094,0.12093324959278107,0.9330000281333923,0.6782000064849854
YGL161C,YJL105W,0,-1.9866354,0.12091757357120514,0.9330000281333923,0.6783000230789185
YKL183W,YLR362W,0,-1.986636,0.12090190500020981,0.9330000281333923,0.6783999800682068
YDL025C,YLR133W,0,-1.9866757,0.12088623642921448,0.9330000281333923,0.6784999966621399
YJL047C,YAL022C,0,-1.9868793,0.12087058275938034,0.9330000281333923,0.678600013256073
YMR209C,YBR254C,0,-1.9868973,0.1208549216389656,0.9330000281333923,0.6786999702453613
YKL185W,YFR046C,0,-1.9869794,0.12083926796913147,0.9330000281333923,0.6787999868392944
YOR148C,YDR310C,0,-1.9870192,0.12082362174987793,0.9330000281333923,0.6789000034332275
YCR076C,YLR249W,0,-1.9870951,0.12080797553062439,0.9330000281333923,0.6790000200271606
YKR077W,YDR256C,0,-1.9872372,0.12079233676195145,0.9330000281333923,0.679099977016449
YOR150W,YGR206W,0,-1.9875016,0.1207766979932785,0.9330000281333923,0.6791999936103821
YMR209C,YER022W,0,-1.9875786,0.12076106667518616,0.9330000281333923,0.6793000102043152
YJL155C,YGR041W,0,-1.9877442,0.12074543535709381,0.9330000281333923,0.6794000267982483
YNR071C,YNR026C,0,-1.9878874,0.12072981148958206,0.9330000281333923,0.6794999837875366
YFL036W,YCR102C,0,-1.987888,0.12071419507265091,0.9330000281333923,0.6796000003814697
YAL068C,YOR264W,0,-1.9882131,0.12069857865571976,0.9330000281333923,0.6797000169754028
YOL019W,YKR050W,0,-1.9882796,0.1206829622387886,0.9330000281333923,0.6797999739646912
YPL062W,YOR245C,0,-1.9887185,0.12066735327243805,0.9330000281333923,0.6798999905586243
YJR085C,YIR003W,0,-1.9890926,0.12065175175666809,0.9330000281333923,0.6800000071525574
YPL028W,YMR070W,0,-1.9891394,0.12063615024089813,0.9330000281333923,0.6801000237464905
YPL020C,YDR283C,0,-1.9891927,0.12062055617570877,0.9330000281333923,0.6801999807357788
YPL006W,YJL097W,0,-1.9891989,0.12060496211051941,0.9330000281333923,0.6802999973297119
YBR267W,YGL134W,0,-1.9893501,0.12058937549591064,0.9330000281333923,0.680400013923645
YIL046W,YLL031C,0,-1.9893783,0.12057378888130188,0.9330000281333923,0.6804999709129333
YDL109C,YNL002C,0,-1.9896551,0.12055820971727371,0.9330000281333923,0.6805999875068665
YJL189W,YKR003W,0,-1.9900427,0.12054263800382614,0.9330000281333923,0.6807000041007996
YIL101C,YJR057W,0,-1.9900774,0.12052706629037857,0.9330000281333923,0.6808000206947327
YKR034W,YDR333C,0,-1.9903895,0.120511494576931,0.9330000281333923,0.680899977684021
YKR017C,YBL019W,0,-1.9904771,0.12049593031406403,0.9330000281333923,0.6809999942779541
YGR012W,YBR217W,0,-1.9905176,0.12048037350177765,0.9330000281333923,0.6811000108718872
YDR238C,YDL199C,0,-1.9909254,0.12046481668949127,0.9330000281333923,0.6812000274658203
YDR411C,YKL026C,0,-1.9910927,0.12044926732778549,0.9330000281333923,0.6812999844551086
YBL033C,YLR114C,0,-1.9915347,0.12043371796607971,0.9330000281333923,0.6814000010490417
YCR010C,YAL016W,0,-1.9915435,0.12041817605495453,0.9330000281333923,0.6815000176429749
YKL101W,YDR471W,0,-1.9917554,0.12040263414382935,0.9330000281333923,0.6815999746322632
YOR193W,YDR351W,0,-1.9919907,0.12038709968328476,0.9330000281333923,0.6816999912261963
YNL246W,YJR053W,0,-1.9921093,0.12037156522274017,0.9330000281333923,0.6818000078201294
YJL154C,YOR337W,0,-1.9922869,0.12035603821277618,0.9330000281333923,0.6819000244140625
YHR009C,YDR020C,0,-1.9924338,0.1203405112028122,0.9330000281333923,0.6819999814033508
YPL123C,YMR308C,0,-1.9925028,0.1203249916434288,0.9330000281333923,0.6820999979972839
YGR230W,YNL214W,0,-1.9928546,0.12030947953462601,0.9330000281333923,0.682200014591217
YIL106W,YLR023C,0,-1.9928627,0.12029396742582321,0.9330000281333923,0.6822999715805054
YIL111W,YLR447C,0,-1.9931211,0.12027845531702042,0.9330000281333923,0.6823999881744385
YNL244C,YDR039C,0,-1.9933693,0.12026295065879822,0.9330000281333923,0.6825000047683716
YOR089C,YOL137W,0,-1.9934864,0.12024745345115662,0.9330000281333923,0.6826000213623047
YGR020C,YMR102C,0,-1.9938371,0.12023195624351501,0.9330000281333923,0.682699978351593
YLR242C,YHL032C,0,-1.993906,0.12021646648645401,0.9330000281333923,0.6827999949455261
YMR013C,YDR044W,0,-1.993976,0.120200976729393,0.9330000281333923,0.6829000115394592
YGR047C,YGL094C,0,-1.9940251,0.1201854944229126,0.9330000281333923,0.6830000281333923
YPR006C,YAR019C,0,-1.9940481,0.12017001211643219,0.9330000281333923,0.6830999851226807
YGL162W,YGL094C,0,-1.9942174,0.12015453726053238,0.9330000281333923,0.6832000017166138
YBR293W,YNL175C,0,-1.994299,0.12013906985521317,0.9330000281333923,0.6833000183105469
YDR097C,YDL138W,0,-1.994319,0.12012360244989395,0.9330000281333923,0.6833999752998352
YPL280W,YLR191W,0,-1.9943196,0.12010813504457474,0.9330000281333923,0.6834999918937683
YNL275W,YFL045C,0,-1.994541,0.12009267508983612,0.9330000281333923,0.6836000084877014
YOR380W,YNL128W,0,-1.99458,0.1200772225856781,0.9330000281333923,0.6837000250816345
YER107C,YLR225C,0,-1.9946157,0.12006177008152008,0.9330000281333923,0.6837999820709229
YOR001W,YDR390C,0,-1.9948153,0.12004631757736206,0.9330000281333923,0.683899998664856
YGL037C,YPR029C,0,-1.9949285,0.12003087252378464,0.9330000281333923,0.6840000152587891
YML128C,YGL210W-A,0,-1.9955481,0.12001543492078781,0.9330000281333923,0.6840999722480774
YLR032W,YLL062C,0,-1.9957005,0.11999999731779099,0.9330000281333923,0.6841999888420105
YPR188C,YLR376C,0,-1.9959724,0.11998456716537476,0.9330000281333923,0.6843000054359436
YPR173C,YJR155W,0,-1.9960117,0.11996913701295853,0.9330000281333923,0.6844000220298767
YOL001W,YKL035W,0,-1.9960244,0.1199537143111229,0.9330000281333923,0.684499979019165
YNL219C,YIR028W,0,-1.9960276,0.11993829905986786,0.9330000281333923,0.6845999956130981
YMR086W,YIL123W,0,-1.9961491,0.11992287635803223,0.9330000281333923,0.6847000122070312
YLL036C,YDL174C,0,-1.9961786,0.11990746855735779,0.9330000281333923,0.6848000288009644
YDL074C,YDR387C,0,-1.9964879,0.11989206075668335,0.9330000281333923,0.6848999857902527
YDL080C,YHR082C,0,-1.996628,0.11987665295600891,0.9330000281333923,0.6850000023841858
YGR253C,YBR244W,0,-1.996639,0.11986125260591507,0.9330000281333923,0.6851000189781189
YLL042C,YHL021C,0,-1.9967581,0.11984585970640182,0.9330000281333923,0.6851999759674072
YMR223W,YLR056W,0,-1.9969246,0.11983046680688858,0.9330000281333923,0.6852999925613403
YLR208W,YKL204W,0,-1.997029,0.11981507390737534,0.9330000281333923,0.6854000091552734
YNL047C,YHR019C,0,-1.9970651,0.11979968845844269,0.9330000281333923,0.6855000257492065
YMR054W,YLR244C,0,-1.9971516,0.11978431046009064,0.9330000281333923,0.6855999827384949
YDR389W,YDR384C,0,-1.997329,0.11976893246173859,0.9330000281333923,0.685699999332428
YOR070C,YJL171C,0,-1.9974757,0.11975356191396713,0.9330000281333923,0.6858000159263611
YPL258C,YBR127C,0,-1.9977264,0.11973819136619568,0.9330000281333923,0.6858999729156494
YBR288C,YBR161W,0,-1.9977703,0.11972282826900482,0.9330000281333923,0.6859999895095825
YBR123C,YPL170W,0,-1.9979104,0.11970746517181396,0.9330000281333923,0.6861000061035156
YPL083C,YBR006W,0,-1.9979722,0.1196921095252037,0.9330000281333923,0.6862000226974487
YHR113W,YNL289W,0,-1.998583,0.11967675387859344,0.9330000281333923,0.6862999796867371
YFR014C,YBR088C,0,-1.9986656,0.11966140568256378,0.9330000281333923,0.6863999962806702
YNR012W,YCR007C,0,-1.9990654,0.11964606493711472,0.9330000281333923,0.6865000128746033
YPL271W,YPL153C,0,-1.9990928,0.11963072419166565,0.9330000281333923,0.6866000294685364
YJL081C,YCL044C,0,-1.9991255,0.11961538344621658,0.9330000281333923,0.6866999864578247
YAL048C,YLR039C,0,-1.9991777,0.11960005015134811,0.9330000281333923,0.6868000030517578
YML077W,YLL017W,0,-1.9994155,0.11958472430706024,0.9330000281333923,0.6869000196456909
YLR097C,YEL044W,0,-1.9994185,0.11956939846277237,0.9330000281333923,0.6869999766349792
YMR200W,YMR213W,0,-1.9994324,0.1195540726184845,0.9330000281333923,0.6870999932289124
YLR451W,YPR201W,0,-1.9994652,0.11953875422477722,0.9330000281333923,0.6872000098228455
YOR056C,YIL042C,0,-1.9995284,0.11952344328165054,0.9330000281333923,0.6873000264167786
YMR097C,YDR229W,0,-1.9995389,0.11950813233852386,0.9330000281333923,0.6873999834060669
YDR460W,YPL011C,0,-1.9997545,0.11949282884597778,0.9330000281333923,0.6875
YDR058C,YGL005C,0,-1.9998178,0.1194775253534317,0.9330000281333923,0.6876000165939331
YMR285C,YCR021C,0,-2.000109,0.11946222931146622,0.9330000281333923,0.6876999735832214
YLR321C,YKL054C,0,-2.0003574,0.11944693326950073,0.9330000281333923,0.6877999901771545
YLR360W,YHR176W,0,-2.0003686,0.11943164467811584,0.9330000281333923,0.6879000067710876
YGR230W,YDR430C,0,-2.0008974,0.11941635608673096,0.9330000281333923,0.6880000233650208
YPL179W,YBR195C,0,-2.0010276,0.11940107494592667,0.9330000281333923,0.6880999803543091
YMR297W,YIR038C,0,-2.001114,0.11938579380512238,0.9330000281333923,0.6881999969482422
YIL021W,YGL019W,0,-2.0011766,0.11937052011489868,0.9330000281333923,0.6883000135421753
YJL038C,YPL058C,0,-2.001205,0.11935525387525558,0.9330000281333923,0.6883999705314636
YDR160W,YDR014W,0,-2.0012877,0.11933998763561249,0.9330000281333923,0.6884999871253967
YDR516C,YOL104C,0,-2.0013373,0.11932472139596939,0.9330000281333923,0.6886000037193298
YNL249C,YNL061W,0,-2.001486,0.11930946260690689,0.9330000281333923,0.6887000203132629
YBR103W,YCL043C,0,-2.0016778,0.11929421126842499,0.9330000281333923,0.6887999773025513
YLR332W,YLR191W,0,-2.0018752,0.11927895992994308,0.9330000281333923,0.6888999938964844
YNL082W,YCL026C-A,0,-2.0018907,0.11926370859146118,0.9330000281333923,0.6890000104904175
YKL189W,YGR010W,0,-2.0021126,0.11924846470355988,0.9330000281333923,0.6891000270843506
YKR085C,YJL061W,0,-2.0024376,0.11923322826623917,0.9330000281333923,0.6891999840736389
YKL034W,YGL237C,0,-2.0025694,0.11921799182891846,0.9330000281333923,0.689300000667572
YJR084W,YLR138W,0,-2.0025942,0.11920276284217834,0.9330000281333923,0.6894000172615051
YNL243W,YER133W,0,-2.002994,0.11918753385543823,0.9330000281333923,0.6894999742507935
YER125W,YML005W,0,-2.0030904,0.11917230486869812,0.9330000281333923,0.6895999908447266
YDR019C,YBL028C,0,-2.003177,0.1191570907831192,0.9330000281333923,0.6897000074386597
YDL160C,YJR047C,1,-2.0032976,0.11926957219839096,0.9340000152587891,0.6897000074386597
YDR126W,YML074C,0,-2.0033152,0.11925434321165085,0.9340000152587891,0.6898000240325928
YBR244W,YHR119W,0,-2.0034227,0.11923911422491074,0.9340000152587891,0.6898999810218811
YPL214C,YLR086W,0,-2.003463,0.11922389268875122,0.9340000152587891,0.6899999976158142
YLR352W,YDL117W,0,-2.0036192,0.1192086786031723,0.9340000152587891,0.6901000142097473
YGR201C,YPL009C,1,-2.003965,0.11932108551263809,0.9350000023841858,0.6901000142097473
YJL200C,YPL159C,0,-2.0040226,0.11930585652589798,0.9350000023841858,0.6901999711990356
YGL255W,YDR329C,0,-2.004065,0.11929063498973846,0.9350000023841858,0.6902999877929688
YPL095C,YDR409W,0,-2.0042279,0.11927542090415955,0.9350000023841858,0.6904000043869019
YER090W,YNL021W,0,-2.0045433,0.11926020681858063,0.9350000023841858,0.690500020980835
YJL030W,YGL228W,0,-2.0047026,0.11924499273300171,0.9350000023841858,0.6905999779701233
YDR370C,YHR041C,0,-2.0053554,0.11922978609800339,0.9350000023841858,0.6906999945640564
YMR240C,YPR121W,0,-2.0053844,0.11921458691358566,0.9350000023841858,0.6908000111579895
YLR055C,YIR037W,0,-2.0055234,0.11919938772916794,0.9350000023841858,0.6909000277519226
YOR211C,YER115C,0,-2.005624,0.11918419599533081,0.9350000023841858,0.6909999847412109
YMR263W,YMR055C,0,-2.0056663,0.11916900426149368,0.9350000023841858,0.691100001335144
YNL252C,YGL263W,0,-2.0057542,0.11915381997823715,0.9350000023841858,0.6912000179290771
YKL034W,YER104W,0,-2.0058994,0.11913863569498062,0.9350000023841858,0.6912999749183655
YPL222W,YMR133W,0,-2.005976,0.11912345886230469,0.9350000023841858,0.6913999915122986
YLR360W,YPL273W,0,-2.005988,0.11910828202962875,0.9350000023841858,0.6915000081062317
YPL150W,YDL078C,0,-2.006022,0.11909311264753342,0.9350000023841858,0.6916000247001648
YGR127W,YDL165W,0,-2.0062387,0.11907794326543808,0.9350000023841858,0.6916999816894531
YNL330C,YCL044C,0,-2.006329,0.11906278133392334,0.9350000023841858,0.6917999982833862
YDR418W,YKR009C,0,-2.006737,0.1190476194024086,0.9350000023841858,0.6919000148773193
YDR001C,YJL092W,0,-2.0070918,0.11903246492147446,0.9350000023841858,0.6919999718666077
YNL051W,YLR304C,0,-2.0072837,0.11901731044054031,0.9350000023841858,0.6920999884605408
YER109C,YIL113W,0,-2.0073457,0.11900216341018677,0.9350000023841858,0.6922000050544739
YDL149W,YOL092W,0,-2.0076358,0.11898701637983322,0.9350000023841858,0.692300021648407
YNL284C,YLR100W,0,-2.007674,0.11897187680006027,0.9350000023841858,0.6923999786376953
YKR102W,YBR245C,0,-2.007716,0.11895674467086792,0.9350000023841858,0.6924999952316284
YOL001W,YOR054C,0,-2.007728,0.11894161254167557,0.9350000023841858,0.6926000118255615
YNL333W,YOR304C-A,0,-2.007871,0.11892648041248322,0.9350000023841858,0.6927000284194946
YGR053C,YNL270C,0,-2.00804,0.11891135573387146,0.9350000023841858,0.692799985408783
YIL158W,YHR098C,0,-2.0080974,0.1188962385058403,0.9350000023841858,0.6929000020027161
YDR492W,YNL314W,0,-2.0081332,0.11888112127780914,0.9350000023841858,0.6930000185966492
YGR040W,YDR143C,0,-2.0081577,0.11886600404977798,0.9350000023841858,0.6930999755859375
YOR089C,YGL180W,0,-2.008216,0.11885089427232742,0.9350000023841858,0.6931999921798706
YBR054W,YPR088C,0,-2.0082529,0.11883579194545746,0.9350000023841858,0.6933000087738037
YIL030C,YPR073C,0,-2.008289,0.1188206896185875,0.9350000023841858,0.6934000253677368
YPR007C,YPL057C,0,-2.0083385,0.11880558729171753,0.9350000023841858,0.6934999823570251
YKR078W,YNL239W,0,-2.008425,0.11879049986600876,0.9350000023841858,0.6935999989509583
YML092C,YDR343C,0,-2.0086298,0.11877540498971939,0.9350000023841858,0.6937000155448914
YHR181W,YOL132W,0,-2.0092947,0.11876031756401062,0.9350000023841858,0.6937999725341797
YPL055C,YLR239C,0,-2.0093412,0.11874523758888245,0.9350000023841858,0.6938999891281128
YAL007C,YBR276C,0,-2.0094104,0.11873015761375427,0.9350000023841858,0.6940000057220459
YGR191W,YNL250W,0,-2.009557,0.1187150850892067,0.9350000023841858,0.694100022315979
YDL144C,YLR238W,0,-2.009626,0.11870001256465912,0.9350000023841858,0.6941999793052673
YCR102C,YML046W,0,-2.0099244,0.11868494749069214,0.9350000023841858,0.6942999958992004
YOR295W,YDL079C,0,-2.0099702,0.11866988241672516,0.9350000023841858,0.6944000124931335
YDR422C,YFL008W,0,-2.0100021,0.11865482479333878,0.9350000023841858,0.6945000290870667
YGR062C,YDL073W,0,-2.0101662,0.11863976716995239,0.9350000023841858,0.694599986076355
YGR030C,YGR169C-A,0,-2.0102413,0.1186247169971466,0.9350000023841858,0.6947000026702881
YDL015C,YLR251W,0,-2.0102954,0.11860966682434082,0.9350000023841858,0.6948000192642212
YLR001C,YDR347W,0,-2.0103233,0.11859462410211563,0.9350000023841858,0.6948999762535095
YJL006C,YGL087C,0,-2.010339,0.11857958137989044,0.9350000023841858,0.6949999928474426
YOL084W,YGL161C,0,-2.01039,0.11856454610824585,0.9350000023841858,0.6951000094413757
YMR216C,YJR085C,0,-2.0104766,0.11854951083660126,0.9350000023841858,0.6952000260353088
YPL022W,YFL014W,0,-2.0104973,0.11853448301553726,0.9350000023841858,0.6952999830245972
YMR211W,YDL004W,0,-2.010505,0.11851945519447327,0.9350000023841858,0.6953999996185303
YJR082C,YOR177C,0,-2.0110765,0.11850443482398987,0.9350000023841858,0.6955000162124634
YPL013C,YDR067C,0,-2.0111935,0.11848942190408707,0.9350000023841858,0.6955999732017517
YHR207C,YMR067C,0,-2.0112064,0.11847440153360367,0.9350000023841858,0.6956999897956848
YPL174C,YDR190C,0,-2.011521,0.11845939606428146,0.9350000023841858,0.6958000063896179
YMR263W,YJL143W,0,-2.011575,0.11844439059495926,0.9350000023841858,0.695900022983551
YER072W,YIL073C,0,-2.0121331,0.11842938512563705,0.9350000023841858,0.6959999799728394
YMR280C,YNL291C,0,-2.0123358,0.11841438710689545,0.9350000023841858,0.6960999965667725
YGL134W,YDR441C,0,-2.0127797,0.11839938908815384,0.9350000023841858,0.6962000131607056
YFL049W,YIR006C,0,-2.0128684,0.11838439851999283,0.9350000023841858,0.6963000297546387
YLR011W,YHL039W,0,-2.0131345,0.11836941540241241,0.9350000023841858,0.696399986743927
YPL011C,YGL087C,0,-2.013679,0.118354432284832,0.9350000023841858,0.6965000033378601
YOR113W,YGR221C,0,-2.0137882,0.11833944916725159,0.9350000023841858,0.6966000199317932
YPL170W,YER116C,0,-2.0137985,0.11832447350025177,0.9350000023841858,0.6966999769210815
YNL014W,YLR150W,1,-2.0139086,0.11843603849411011,0.9359999895095825,0.6966999769210815
YGR263C,YPL199C,0,-2.0139768,0.1184210553765297,0.9359999895095825,0.6967999935150146
YPL147W,YMR278W,0,-2.01434,0.11840607225894928,0.9359999895095825,0.6969000101089478
YER111C,YIL177C,0,-2.0144076,0.11839109659194946,0.9359999895095825,0.6970000267028809
YKL148C,YGL127C,0,-2.0146008,0.11837612092494965,0.9359999895095825,0.6970999836921692
YOR132W,YPL219W,0,-2.0146055,0.11836115270853043,0.9359999895095825,0.6972000002861023
YBR136W,YNL220W,0,-2.0151079,0.1183461844921112,0.9359999895095825,0.6973000168800354
YKR003W,YBR105C,0,-2.0153315,0.11833122372627258,0.9359999895095825,0.6973999738693237
YOR149C,YBR044C,0,-2.0154262,0.11831627041101456,0.9359999895095825,0.6974999904632568
YDL123W,YDR511W,0,-2.0154653,0.11830131709575653,0.9359999895095825,0.6976000070571899
YDL212W,YDL006W,0,-2.0157874,0.1182863637804985,0.9359999895095825,0.697700023651123
YML057W,YHR021C,0,-2.0158944,0.11827141791582108,0.9359999895095825,0.6977999806404114
YLR098C,YDL227C,0,-2.0161679,0.11825647205114365,0.9359999895095825,0.6978999972343445
YOL119C,YJL036W,0,-2.0163536,0.11824153363704681,0.9359999895095825,0.6980000138282776
YDR403W,YGL127C,0,-2.016446,0.11822660267353058,0.9359999895095825,0.6980999708175659
YGL211W,YKR055W,0,-2.0167058,0.11821167171001434,0.9359999895095825,0.698199987411499
YNR061C,YLR251W,0,-2.0167167,0.11819674074649811,0.9359999895095825,0.6983000040054321
YOL039W,YGR169C-A,1,-2.0167935,0.11830808222293854,0.9369999766349792,0.6983000040054321
YJL069C,YOL135C,0,-2.016815,0.1182931438088417,0.9369999766349792,0.6984000205993652
YPR157W,YHR108W,0,-2.0168858,0.11827821284532547,0.9369999766349792,0.6984999775886536
