Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR262C-A,YHR184W,0,-2.0170088,0.11826328188180923,0.9369999766349792,0.6985999941825867
YOR208W,YDL022W,0,-2.0170534,0.1182483583688736,0.9369999766349792,0.6987000107765198
YMR001C,YHR027C,0,-2.0171773,0.11823343485593796,0.9369999766349792,0.6988000273704529
YGR152C,YKR046C,0,-2.0173311,0.11821851879358292,0.9369999766349792,0.6988999843597412
YNL252C,YLR390W,0,-2.0173786,0.11820361018180847,0.9369999766349792,0.6990000009536743
YBL005W-B,YPL043W,0,-2.017438,0.11818870157003403,0.9369999766349792,0.6991000175476074
YBL034C,YDR255C,0,-2.0175636,0.11817379295825958,0.9369999766349792,0.6991999745368958
YER083C,YHR004C,0,-2.01772,0.11815889179706573,0.9369999766349792,0.6992999911308289
YMR220W,YIL066C,0,-2.0178494,0.11814399063587189,0.9369999766349792,0.699400007724762
YNR071C,YMR017W,0,-2.018066,0.11812909692525864,0.9369999766349792,0.6995000243186951
YMR224C,YJR097W,0,-2.018162,0.11811420321464539,0.9369999766349792,0.6995999813079834
YGL139W,YGL025C,0,-2.0184283,0.11809931695461273,0.9369999766349792,0.6996999979019165
YBR296C,YML100W,0,-2.0190072,0.11808443814516068,0.9369999766349792,0.6998000144958496
YDL212W,YDR251W,0,-2.0191083,0.11806955933570862,0.9369999766349792,0.6998999714851379
YJR108W,YJL187C,0,-2.0191445,0.11805468052625656,0.9369999766349792,0.699999988079071
YBR164C,YDR359C,0,-2.0191736,0.1180398091673851,0.9369999766349792,0.7001000046730042
YLR033W,YKL074C,0,-2.0192502,0.11802493780851364,0.9369999766349792,0.7002000212669373
YMR271C,YBL068W,0,-2.019355,0.11801007390022278,0.9369999766349792,0.7002999782562256
YPR178W,YNL054W,0,-2.0197117,0.11799521744251251,0.9369999766349792,0.7003999948501587
YKL156W,YIL026C,0,-2.0199792,0.11798036098480225,0.9369999766349792,0.7005000114440918
YPL146C,YLL008W,0,-2.0200186,0.11796550452709198,0.9369999766349792,0.7006000280380249
YER013W,YER030W,0,-2.020058,0.11795065551996231,0.9369999766349792,0.7006999850273132
YBR187W,YDR314C,0,-2.020134,0.11793580651283264,0.9369999766349792,0.7008000016212463
YLR333C,YJL185C,0,-2.0202506,0.11792096495628357,0.9369999766349792,0.7009000182151794
YNR055C,YJR088C,0,-2.0204673,0.1179061308503151,0.9369999766349792,0.7009999752044678
YLR205C,YDL110C,0,-2.020604,0.11789129674434662,0.9369999766349792,0.7010999917984009
YLR077W,YPL244C,0,-2.020827,0.11787646263837814,0.9369999766349792,0.701200008392334
YDR293C,YDL047W,0,-2.0208638,0.11786163598299026,0.9369999766349792,0.7013000249862671
YKR103W,YMR184W,0,-2.0208929,0.11784680932760239,0.9369999766349792,0.7013999819755554
YOR381W,YCR079W,0,-2.0210066,0.1178319901227951,0.9369999766349792,0.7014999985694885
YER183C,YBR186W,0,-2.0210605,0.11781717836856842,0.9369999766349792,0.7016000151634216
YGL145W,YHR135C,0,-2.0212018,0.11780236661434174,0.9369999766349792,0.70169997215271
YBR183W,YBR002C,0,-2.0219877,0.11778755486011505,0.9369999766349792,0.7017999887466431
YJR133W,YNR048W,0,-2.0222168,0.11777275055646896,0.9369999766349792,0.7019000053405762
YJL087C,YPL117C,0,-2.022261,0.11775794625282288,0.9369999766349792,0.7020000219345093
YHR152W,YER143W,0,-2.0222702,0.11774314939975739,0.9369999766349792,0.7020999789237976
YDR216W,YNL070W,0,-2.022425,0.11772835999727249,0.9369999766349792,0.7021999955177307
YNL304W,YBL017C,0,-2.0225365,0.1177135705947876,0.9369999766349792,0.7023000121116638
YPL019C,YHR106W,0,-2.022711,0.1176987811923027,0.9369999766349792,0.7024000287055969
YGR015C,YLL003W,0,-2.0227377,0.11768399924039841,0.9369999766349792,0.7024999856948853
YMR209C,YOR215C,0,-2.0230827,0.11766921728849411,0.9369999766349792,0.7026000022888184
YJR076C,YJR110W,0,-2.02342,0.11765444278717041,0.9369999766349792,0.7027000188827515
YMR003W,YKL064W,0,-2.023546,0.11763967573642731,0.9369999766349792,0.7027999758720398
YCL059C,YHR170W,0,-2.0236325,0.1176249086856842,0.9369999766349792,0.7028999924659729
YLR181C,YMR225C,0,-2.0237591,0.1176101416349411,0.9369999766349792,0.703000009059906
YIL106W,YLR130C,0,-2.0238068,0.1175953820347786,0.9369999766349792,0.7031000256538391
YDL165W,YDR295C,0,-2.024001,0.11758062243461609,0.9369999766349792,0.7031999826431274
YBR199W,YDR267C,0,-2.0240164,0.11756587028503418,0.9369999766349792,0.7032999992370605
YNL160W,YJL154C,0,-2.0240366,0.11755112558603287,0.9369999766349792,0.7034000158309937
YOL002C,YOL091W,0,-2.0244305,0.11753638088703156,0.9369999766349792,0.703499972820282
YDR101C,YGR174C,0,-2.0244975,0.11752163618803024,0.9369999766349792,0.7035999894142151
YGL245W,YGR033C,0,-2.024512,0.11750689893960953,0.9369999766349792,0.7037000060081482
YOL013C,YGL043W,0,-2.024601,0.11749216169118881,0.9369999766349792,0.7038000226020813
YML072C,YDL179W,0,-2.0247922,0.1174774318933487,0.9369999766349792,0.7038999795913696
YGL250W,YPL094C,0,-2.0248375,0.11746270209550858,0.9369999766349792,0.7039999961853027
YGR276C,YPL104W,0,-2.0253806,0.11744797974824905,0.9369999766349792,0.7041000127792358
YBR164C,YER069W,0,-2.0255132,0.11743326485157013,0.9369999766349792,0.704200029373169
YPR112C,YDR185C,0,-2.025592,0.1174185499548912,0.9369999766349792,0.7042999863624573
YOR334W,YDR473C,0,-2.025619,0.11740383505821228,0.9369999766349792,0.7044000029563904
YNR026C,YJL198W,0,-2.0258436,0.11738912761211395,0.9369999766349792,0.7045000195503235
YBR040W,YOL137W,0,-2.0260482,0.11737442016601562,0.9369999766349792,0.7045999765396118
YDR409W,YNL166C,0,-2.0260742,0.1173597201704979,0.9369999766349792,0.7046999931335449
YOR190W,YPL224C,0,-2.0262299,0.11734502017498016,0.9369999766349792,0.704800009727478
YNL293W,YHR100C,0,-2.0265114,0.11733032763004303,0.9369999766349792,0.7049000263214111
YDR411C,YGR042W,0,-2.026669,0.1173156350851059,0.9369999766349792,0.7049999833106995
YNL136W,YKL191W,0,-2.0267658,0.11730094999074936,0.9369999766349792,0.7050999999046326
YDR316W,YNL322C,0,-2.0270588,0.11728626489639282,0.9369999766349792,0.7052000164985657
YEL002C,YOR074C,0,-2.0271015,0.11727158725261688,0.9369999766349792,0.705299973487854
YLR170C,YER022W,0,-2.0271266,0.11725691705942154,0.9369999766349792,0.7053999900817871
YNL052W,YIR009W,0,-2.0275052,0.1172422394156456,0.9369999766349792,0.7055000066757202
YBL052C,YOR272W,0,-2.0277495,0.11722757667303085,0.9369999766349792,0.7056000232696533
YFL022C,YDR515W,0,-2.02776,0.11721290647983551,0.9369999766349792,0.7056999802589417
YGR110W,YPL235W,0,-2.0280209,0.11719825118780136,0.9369999766349792,0.7057999968528748
YDR529C,YER066W,0,-2.0281546,0.11718358844518661,0.9369999766349792,0.7059000134468079
YDR129C,YDR201W,0,-2.028194,0.11716894060373306,0.9369999766349792,0.7059999704360962
YIL085C,YPL104W,0,-2.0285132,0.11715428531169891,0.9369999766349792,0.7060999870300293
YMR012W,YHR073W,0,-2.0285208,0.11713964492082596,0.9369999766349792,0.7062000036239624
YLR121C,YOL155C,0,-2.028704,0.1171249970793724,0.9369999766349792,0.7063000202178955
YER011W,YJL024C,0,-2.029002,0.11711036413908005,0.9369999766349792,0.7063999772071838
YKL105C,YPL137C,0,-2.0291386,0.11709572374820709,0.9369999766349792,0.7064999938011169
YHR047C,YOL004W,0,-2.0292249,0.11708109825849533,0.9369999766349792,0.70660001039505
YGL100W,YLR135W,0,-2.0296354,0.11706646531820297,0.9369999766349792,0.7067000269889832
YNL152W,YER154W,0,-2.029719,0.11705183982849121,0.9369999766349792,0.7067999839782715
YMR116C,YGR201C,1,-2.0297258,0.11716213077306747,0.9380000233650208,0.7067999839782715
YDR229W,YMR113W,0,-2.0297334,0.11714749783277512,0.9380000233650208,0.7069000005722046
YPL184C,YEL012W,0,-2.0299385,0.11713286489248276,0.9380000233650208,0.7070000171661377
YIL017C,YPR054W,0,-2.02995,0.117118239402771,0.9380000233650208,0.707099974155426
YDL085W,YDR359C,0,-2.0303783,0.11710362136363983,0.9380000233650208,0.7071999907493591
YLR163C,YJR131W,0,-2.030554,0.11708900332450867,0.9380000233650208,0.7073000073432922
YJL198W,YNL157W,0,-2.0308294,0.1170743852853775,0.9380000233650208,0.7074000239372253
YGR029W,YNL265C,0,-2.031244,0.11705977469682693,0.9380000233650208,0.7074999809265137
YBL084C,YKL207W,0,-2.0314686,0.11704517155885696,0.9380000233650208,0.7075999975204468
YDR333C,YDR416W,0,-2.0315485,0.117030568420887,0.9380000233650208,0.7077000141143799
YIL087C,YGL112C,0,-2.0319252,0.11701596528291702,0.9380000233650208,0.7077999711036682
YLL036C,YML120C,0,-2.0320902,0.11700136959552765,0.9380000233650208,0.7078999876976013
YLR129W,YNL265C,0,-2.0321872,0.11698678135871887,0.9380000233650208,0.7080000042915344
YGL105W,YOR299W,0,-2.0324636,0.1169721931219101,0.9380000233650208,0.7081000208854675
YGR100W,YAL054C,0,-2.0328004,0.11695760488510132,0.9380000233650208,0.7081999778747559
YJR085C,YFR051C,0,-2.033211,0.11694302409887314,0.9380000233650208,0.708299994468689
YJL116C,YGR200C,0,-2.0333395,0.11692844331264496,0.9380000233650208,0.7084000110626221
YKR069W,YHR081W,0,-2.0338593,0.11691386997699738,0.9380000233650208,0.7085000276565552
YLR352W,YOR106W,0,-2.0339851,0.11689930409193039,0.9380000233650208,0.7085999846458435
YBR253W,YPR190C,0,-2.0342896,0.1168847382068634,0.9380000233650208,0.7087000012397766
YAL020C,YBR022W,0,-2.0343068,0.11687017232179642,0.9380000233650208,0.7088000178337097
YEL043W,YPL076W,0,-2.0343964,0.11685561388731003,0.9380000233650208,0.708899974822998
YBR004C,YLR001C,0,-2.0344245,0.11684105545282364,0.9380000233650208,0.7089999914169312
YLR427W,YGR103W,0,-2.034462,0.11682650446891785,0.9380000233650208,0.7091000080108643
YCL011C,YOR147W,0,-2.0347257,0.11681195348501205,0.9380000233650208,0.7092000246047974
YLR447C,YKL185W,0,-2.035095,0.11679740995168686,0.9380000233650208,0.7092999815940857
YNL014W,YJR097W,1,-2.0352337,0.11690737307071686,0.9390000104904175,0.7092999815940857
YGR078C,YPL163C,0,-2.0352662,0.11689281463623047,0.9390000104904175,0.7093999981880188
YGR221C,YMR296C,0,-2.035515,0.11687826365232468,0.9390000104904175,0.7095000147819519
YNL336W,YMR014W,0,-2.0356827,0.11686372011899948,0.9390000104904175,0.7095999717712402
YGL183C,YGR234W,0,-2.0358856,0.11684917658567429,0.9390000104904175,0.7096999883651733
YJL065C,YMR106C,0,-2.0363958,0.11683464050292969,0.9390000104904175,0.7098000049591064
YLR360W,YDR525W-A,0,-2.036549,0.11682010442018509,0.9390000104904175,0.7099000215530396
YKL185W,YNL329C,0,-2.0365624,0.11680557578802109,0.9390000104904175,0.7099999785423279
YGR201C,YPL237W,0,-2.0367463,0.11679104715585709,0.9390000104904175,0.710099995136261
YML022W,YPL123C,0,-2.0368636,0.11677651852369308,0.9390000104904175,0.7102000117301941
YPL153C,YLL061W,0,-2.0368893,0.11676199734210968,0.9390000104904175,0.7103000283241272
YOR304W,YHR177W,0,-2.036924,0.11674748361110687,0.9390000104904175,0.7103999853134155
YDR522C,YDR093W,0,-2.0371187,0.11673296988010406,0.9390000104904175,0.7105000019073486
YNL063W,YIL103W,1,-2.0371683,0.11684276163578033,0.9399999976158142,0.7105000019073486
YPL232W,YBL080C,0,-2.0373585,0.11682824045419693,0.9399999976158142,0.7106000185012817
YOL145C,YKR009C,0,-2.0375156,0.11681371927261353,0.9399999976158142,0.7106999754905701
YIL090W,YPR037C,0,-2.037594,0.11679920554161072,0.9399999976158142,0.7107999920845032
YDR240C,YLR212C,0,-2.0376341,0.11678469181060791,0.9399999976158142,0.7109000086784363
YMR035W,YJR144W,0,-2.037657,0.1167701855301857,0.9399999976158142,0.7110000252723694
YCL073C,YHR045W,0,-2.0376897,0.11675567924976349,0.9399999976158142,0.7110999822616577
YMR020W,YDR265W,0,-2.0381255,0.11674118041992188,0.9399999976158142,0.7111999988555908
YOR036W,YLR313C,0,-2.0382204,0.11672668904066086,0.9399999976158142,0.7113000154495239
YFL055W,YIR022W,0,-2.0383778,0.11671219021081924,0.9399999976158142,0.7113999724388123
YKL007W,YDL001W,0,-2.0383854,0.11669770628213882,0.9399999976158142,0.7114999890327454
YMR280C,YLR144C,0,-2.038894,0.11668321490287781,0.9399999976158142,0.7116000056266785
YLR246W,YBR105C,0,-2.0395665,0.11666873842477798,0.9399999976158142,0.7117000222206116
YDL005C,YPR089W,0,-2.039679,0.11665425449609756,0.9399999976158142,0.7117999792098999
YGR086C,YCL024W,0,-2.0400243,0.11663977801799774,0.9399999976158142,0.711899995803833
YNL039W,YEL042W,0,-2.0400357,0.11662530899047852,0.9399999976158142,0.7120000123977661
YNL110C,YLR363C,0,-2.0401616,0.11661083996295929,0.9399999976158142,0.7121000289916992
YDR517W,YNR031C,0,-2.040343,0.11659637838602066,0.9399999976158142,0.7121999859809875
YPL199C,YJL149W,0,-2.0404356,0.11658191680908203,0.9399999976158142,0.7123000025749207
YDR028C,YMR225C,0,-2.0406404,0.116567462682724,0.9399999976158142,0.7124000191688538
YBL002W,YNL200C,0,-2.041222,0.11655300855636597,0.9399999976158142,0.7124999761581421
YIL119C,YGR124W,0,-2.041296,0.11653855443000793,0.9399999976158142,0.7125999927520752
YNL014W,YGL195W,1,-2.0414798,0.11664807051420212,0.9409999847412109,0.7125999927520752
YNL158W,YDR246W,0,-2.0415404,0.11663361638784409,0.9409999847412109,0.7127000093460083
YJR133W,YDR121W,0,-2.0419142,0.11661916226148605,0.9409999847412109,0.7128000259399414
YPR143W,YFR028C,0,-2.0420265,0.11660470813512802,0.9409999847412109,0.7128999829292297
YMR310C,YIL145C,0,-2.0421274,0.11659026145935059,0.9409999847412109,0.7129999995231628
YNL074C,YJL148W,0,-2.042272,0.11657581478357315,0.9409999847412109,0.713100016117096
YJR015W,YGR053C,0,-2.0423286,0.11656137555837631,0.9409999847412109,0.7131999731063843
YBL105C,YGL246C,0,-2.0424156,0.11654694378376007,0.9409999847412109,0.7132999897003174
YGR166W,YHL006C,0,-2.0427225,0.11653250455856323,0.9409999847412109,0.7134000062942505
YDR119W,YKL021C,0,-2.0428162,0.11651808023452759,0.9409999847412109,0.7135000228881836
YMR044W,YIL044C,0,-2.0430357,0.11650365591049194,0.9409999847412109,0.7135999798774719
YJR101W,YJR005W,0,-2.0431087,0.1164892315864563,0.9409999847412109,0.713699996471405
YLR323C,YBL097W,0,-2.043134,0.11647481471300125,0.9409999847412109,0.7138000130653381
YNL279W,YCR106W,0,-2.0432174,0.1164603978395462,0.9409999847412109,0.7139000296592712
YGL135W,YMR315W,0,-2.0432398,0.11644598096609116,0.9409999847412109,0.7139999866485596
YPL222W,YJR052W,0,-2.0433106,0.1164315789937973,0.9409999847412109,0.7141000032424927
YPR144C,YER032W,0,-2.043342,0.11641716957092285,0.9409999847412109,0.7142000198364258
YHR101C,YHR113W,0,-2.043805,0.116402767598629,0.9409999847412109,0.7142999768257141
YGR224W,YML066C,0,-2.043914,0.11638837307691574,0.9409999847412109,0.7143999934196472
YDR454C,YKR017C,0,-2.0439475,0.11637397855520248,0.9409999847412109,0.7145000100135803
YNL233W,YNL128W,0,-2.04406,0.11635959148406982,0.9409999847412109,0.7146000266075134
YJL110C,YKR031C,0,-2.0440757,0.11634520441293716,0.9409999847412109,0.7146999835968018
YNL320W,YER100W,0,-2.0444942,0.1163308173418045,0.9409999847412109,0.7148000001907349
YGL205W,YPL086C,0,-2.0447018,0.11631643772125244,0.9409999847412109,0.714900016784668
YIL108W,YPL157W,0,-2.0448039,0.11630206555128098,0.9409999847412109,0.7149999737739563
YOR308C,YGR089W,0,-2.0449543,0.11628769338130951,0.9409999847412109,0.7150999903678894
YIL106W,YIR023W,0,-2.045379,0.11627332121133804,0.9409999847412109,0.7152000069618225
YCR030C,YBR081C,0,-2.0455642,0.11625895649194717,0.9409999847412109,0.7153000235557556
YPR075C,YHR177W,0,-2.046069,0.1162445917725563,0.9409999847412109,0.715399980545044
YDR409W,YJR101W,0,-2.0461555,0.11623023450374603,0.9409999847412109,0.715499997138977
YGR063C,YMR015C,0,-2.0464082,0.11621588468551636,0.9409999847412109,0.7156000137329102
YKL055C,YBR172C,0,-2.0467641,0.11620153486728668,0.9409999847412109,0.7156999707221985
YKL201C,YFR015C,0,-2.046837,0.116187185049057,0.9409999847412109,0.7157999873161316
YOR236W,YFL056C,0,-2.0468688,0.11617284268140793,0.9409999847412109,0.7159000039100647
YIL084C,YCL067C,0,-2.0468726,0.11615850031375885,0.9409999847412109,0.7160000205039978
YLR453C,YDR354W,0,-2.0469742,0.11614416539669037,0.9409999847412109,0.7160999774932861
YBR173C,YHR134W,0,-2.0471547,0.11612983047962189,0.9409999847412109,0.7161999940872192
YGR048W,YLR299W,0,-2.0473416,0.1161154955625534,0.9409999847412109,0.7163000106811523
YPL270W,YBR025C,0,-2.04741,0.11610117554664612,0.9409999847412109,0.7164000272750854
YJR124C,YML005W,0,-2.0475514,0.11608684808015823,0.9409999847412109,0.7164999842643738
YMR050C,YHL011C,0,-2.0476313,0.11607252806425095,0.9409999847412109,0.7166000008583069
YDR314C,YBR125C,0,-2.0478818,0.11605821549892426,0.9409999847412109,0.71670001745224
YIR022W,YAR027W,0,-2.0479476,0.11604390293359756,0.9409999847412109,0.7167999744415283
YOL092W,YDR430C,0,-2.048012,0.11602959036827087,0.9409999847412109,0.7168999910354614
YKL196C,YMR179W,0,-2.0482168,0.11601528525352478,0.9409999847412109,0.7170000076293945
YBR007C,YDR471W,0,-2.048423,0.11600098758935928,0.9409999847412109,0.7171000242233276
YKL162C,YER126C,0,-2.0487466,0.11598668992519379,0.9409999847412109,0.717199981212616
YAL062W,YDR047W,0,-2.048832,0.11597239226102829,0.9409999847412109,0.7172999978065491
YDL247W,YDL155W,0,-2.04919,0.11595810204744339,0.9409999847412109,0.7174000144004822
YDL097C,YDR524C,0,-2.0491996,0.11594381183385849,0.9409999847412109,0.7174999713897705
YLR205C,YPR144C,0,-2.049245,0.11592952907085419,0.9409999847412109,0.7175999879837036
YML016C,YER024W,0,-2.049495,0.11591525375843048,0.9409999847412109,0.7177000045776367
YOR202W,YFL011W,0,-2.0497959,0.11590097099542618,0.9409999847412109,0.7178000211715698
YNL116W,YNR030W,0,-2.049888,0.11588670313358307,0.9409999847412109,0.7178999781608582
YNL053W,YDR202C,0,-2.0503016,0.11587242782115936,0.9409999847412109,0.7179999947547913
YLR226W,YKL072W,0,-2.0504205,0.11585815995931625,0.9409999847412109,0.7181000113487244
YGL110C,YNL063W,1,-2.0505154,0.11596700549125671,0.9419999718666077,0.7181000113487244
YMR017W,YPL269W,0,-2.0505211,0.11595273017883301,0.9419999718666077,0.7182000279426575
YDR412W,YMR262W,0,-2.0508382,0.1159384623169899,0.9419999718666077,0.7182999849319458
YML002W,YER082C,0,-2.0510569,0.11592419445514679,0.9419999718666077,0.7184000015258789
YBR103W,YNL153C,0,-2.0513265,0.11590992659330368,0.9419999718666077,0.718500018119812
YGR212W,YDL204W,0,-2.0515213,0.11589566618204117,0.9419999718666077,0.7185999751091003
YGR208W,YCL020W,0,-2.0515304,0.11588141322135925,0.9419999718666077,0.7186999917030334
YDL117W,YBR266C,0,-2.051575,0.11586716026067734,0.9419999718666077,0.7188000082969666
YBR193C,YOL125W,0,-2.0516405,0.11585290729999542,0.9419999718666077,0.7189000248908997
YHR085W,YMR067C,0,-2.0517282,0.1158386617898941,0.9419999718666077,0.718999981880188
YMR116C,YDL160C,1,-2.051969,0.11594737321138382,0.9430000185966492,0.718999981880188
YJL116C,YMR273C,0,-2.051973,0.1159331202507019,0.9430000185966492,0.7190999984741211
YPL045W,YFR031C,0,-2.0522873,0.11591886729001999,0.9430000185966492,0.7192000150680542
YLR016C,YNL091W,0,-2.0523663,0.11590462177991867,0.9430000185966492,0.7192999720573425
YLR292C,YJL053W,0,-2.052613,0.11589037626981735,0.9430000185966492,0.7193999886512756
YGL120C,YNR027W,0,-2.0526683,0.11587613821029663,0.9430000185966492,0.7195000052452087
YJR139C,YOR321W,0,-2.0529122,0.11586190015077591,0.9430000185966492,0.7196000218391418
YHR050W,YMR081C,0,-2.0529554,0.11584766954183578,0.9430000185966492,0.7196999788284302
YOR148C,YER061C,0,-2.0529735,0.11583343893289566,0.9430000185966492,0.7197999954223633
YGL208W,YGL131C,0,-2.0530052,0.11581920832395554,0.9430000185966492,0.7199000120162964
YAL016W,YFL022C,0,-2.0530422,0.11580498516559601,0.9430000185966492,0.7200000286102295
YIL158W,YPL003W,0,-2.0531745,0.11579076945781708,0.9430000185966492,0.7200999855995178
YJR034W,YOR247W,0,-2.053175,0.11577655375003815,0.9430000185966492,0.7202000021934509
YGR231C,YNL056W,0,-2.0532024,0.11576233804225922,0.9430000185966492,0.720300018787384
YLR033W,YIL104C,0,-2.0532238,0.11574812978506088,0.9430000185966492,0.7203999757766724
YHL008C,YNL264C,0,-2.0533018,0.11573392152786255,0.9430000185966492,0.7204999923706055
YAL048C,YML059C,0,-2.0533257,0.11571972072124481,0.9430000185966492,0.7206000089645386
YNL158W,YBR085W,0,-2.0533493,0.11570551991462708,0.9430000185966492,0.7207000255584717
YER021W,YGR120C,0,-2.0536623,0.11569132655858994,0.9430000185966492,0.72079998254776
YJL122W,YLR341W,0,-2.0536947,0.1156771332025528,0.9430000185966492,0.7208999991416931
YOL089C,YOR125C,0,-2.0542219,0.11566294729709625,0.9430000185966492,0.7210000157356262
YDR374C,YHR101C,0,-2.054284,0.11564876139163971,0.9430000185966492,0.7210999727249146
YGR077C,YLR218C,0,-2.0544558,0.11563458293676376,0.9430000185966492,0.7211999893188477
YMR005W,YFL030W,0,-2.0544975,0.11562040448188782,0.9430000185966492,0.7213000059127808
YPR019W,YDR369C,0,-2.0546656,0.11560622602701187,0.9430000185966492,0.7214000225067139
YIL049W,YNL225C,0,-2.0548596,0.11559205502271652,0.9430000185966492,0.7214999794960022
YOR181W,YPR040W,0,-2.0549662,0.11557789146900177,0.9430000185966492,0.7215999960899353
YOR016C,YPL092W,0,-2.0550437,0.11556372791528702,0.9430000185966492,0.7217000126838684
YCL029C,YOR307C,0,-2.0553887,0.11554956436157227,0.9430000185966492,0.7218000292778015
YPL246C,YMR124W,0,-2.0554342,0.11553540825843811,0.9430000185966492,0.7218999862670898
YBR179C,YBR242W,0,-2.0557716,0.11552125215530396,0.9430000185966492,0.722000002861023
YKL185W,YCL075W,0,-2.0563362,0.1155071035027504,0.9430000185966492,0.722100019454956
YGR257C,YER099C,0,-2.0567675,0.11549295485019684,0.9430000185966492,0.7221999764442444
YNL063W,YJR097W,1,-2.0571997,0.11560127139091492,0.9440000057220459,0.7221999764442444
YDL095W,YBR020W,0,-2.0572107,0.11558711528778076,0.9440000057220459,0.7222999930381775
YJL115W,YHR038W,0,-2.0576632,0.1155729666352272,0.9440000057220459,0.7224000096321106
YLR270W,YPL094C,0,-2.0576704,0.11555881798267365,0.9440000057220459,0.7225000262260437
YBR243C,YML008C,0,-2.0578005,0.11554467678070068,0.9440000057220459,0.722599983215332
YBR279W,YHR118C,0,-2.0578077,0.11553053557872772,0.9440000057220459,0.7226999998092651
YGR258C,YER022W,0,-2.0578377,0.11551639437675476,0.9440000057220459,0.7228000164031982
YDR058C,YIL090W,0,-2.0579402,0.1155022606253624,0.9440000057220459,0.7228999733924866
YGR201C,YKL218C,0,-2.0580885,0.11548813432455063,0.9440000057220459,0.7229999899864197
YBR059C,YIR037W,0,-2.0582197,0.11547400802373886,0.9440000057220459,0.7231000065803528
YER147C,YNL289W,0,-2.0587122,0.1154598817229271,0.9440000057220459,0.7232000231742859
YML120C,YER164W,0,-2.0588615,0.11544576287269592,0.9440000057220459,0.7232999801635742
YBL084C,YIL162W,0,-2.0589035,0.11543164402246475,0.9440000057220459,0.7233999967575073
YOR215C,YGR199W,0,-2.059204,0.11541753262281418,0.9440000057220459,0.7235000133514404
YLR138W,YPL279C,0,-2.0592215,0.1154034212231636,0.9440000057220459,0.7235999703407288
YMR170C,YHR019C,0,-2.0592544,0.11538931727409363,0.9440000057220459,0.7236999869346619
YLL025W,YKR081C,0,-2.0593867,0.11537521332502365,0.9440000057220459,0.723800003528595
YML046W,YLR335W,0,-2.0595741,0.11536111682653427,0.9440000057220459,0.7239000201225281
YNL127W,YGR277C,0,-2.059649,0.11534702032804489,0.9440000057220459,0.7239999771118164
YLR360W,YMR294W,0,-2.0598207,0.11533292382955551,0.9440000057220459,0.7240999937057495
YJR085C,YFL004W,0,-2.0601296,0.11531883478164673,0.9440000057220459,0.7242000102996826
YCR076C,YGR033C,0,-2.0602794,0.11530475318431854,0.9440000057220459,0.7243000268936157
YML128C,YIL004C,0,-2.0604765,0.11529067158699036,0.9440000057220459,0.724399983882904
YPR057W,YLR019W,0,-2.0606644,0.11527658998966217,0.9440000057220459,0.7245000004768372
YDL245C,YGR023W,0,-2.060813,0.11526251584291458,0.9440000057220459,0.7246000170707703
YMR271C,YJR049C,0,-2.0613399,0.11524844169616699,0.9440000057220459,0.7246999740600586
YNL219C,YNL335W,0,-2.0614593,0.115234375,0.9440000057220459,0.7247999906539917
YHL013C,YDR299W,0,-2.06149,0.11522030830383301,0.9440000057220459,0.7249000072479248
YER123W,YBL103C,0,-2.0615194,0.11520624905824661,0.9440000057220459,0.7250000238418579
YBR279W,YLR251W,0,-2.061554,0.11519218981266022,0.9440000057220459,0.7250999808311462
YNR012W,YBL023C,0,-2.0615802,0.11517813801765442,0.9440000057220459,0.7251999974250793
YGL020C,YML039W,0,-2.0618527,0.11516408622264862,0.9440000057220459,0.7253000140190125
YLR409C,YML069W,0,-2.0620918,0.11515003442764282,0.9440000057220459,0.7253999710083008
