Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER036C,YDR088C,0,-2.0621257,0.11513599008321762,0.9440000057220459,0.7254999876022339
YDL022W,YGR252W,0,-2.062477,0.11512195318937302,0.9440000057220459,0.725600004196167
YMR176W,YIL104C,0,-2.0625837,0.11510791629552841,0.9440000057220459,0.7257000207901001
YIL150C,YFR030W,0,-2.0625994,0.11509387940168381,0.9440000057220459,0.7257999777793884
YDR117C,YIL038C,0,-2.0627441,0.1150798499584198,0.9440000057220459,0.7258999943733215
YNR062C,YDR263C,0,-2.062818,0.11506582051515579,0.9440000057220459,0.7260000109672546
YGR033C,YLR353W,0,-2.062965,0.11505179852247238,0.9440000057220459,0.7261000275611877
YDR049W,YPL027W,0,-2.0629752,0.11503777652978897,0.9440000057220459,0.7261999845504761
YHR005C,YIL140W,0,-2.063096,0.11502376198768616,0.9440000057220459,0.7263000011444092
YFL022C,YDR253C,0,-2.0631967,0.11500974744558334,0.9440000057220459,0.7264000177383423
YLR047C,YML062C,0,-2.0633228,0.11499573290348053,0.9440000057220459,0.7264999747276306
YNL225C,YPL200W,0,-2.0633416,0.11498173326253891,0.9440000057220459,0.7265999913215637
YDR307W,YOR122C,0,-2.0634081,0.1149677261710167,0.9440000057220459,0.7267000079154968
YDL080C,YMR244C-A,0,-2.0634387,0.11495372653007507,0.9440000057220459,0.7268000245094299
YPL147W,YER133W,0,-2.063482,0.11493972688913345,0.9440000057220459,0.7268999814987183
YOR230W,YER127W,0,-2.0634937,0.11492573469877243,0.9440000057220459,0.7269999980926514
YGL061C,YOR245C,0,-2.063624,0.114911749958992,0.9440000057220459,0.7271000146865845
YBR046C,YHL044W,0,-2.0640843,0.11489775776863098,0.9440000057220459,0.7271999716758728
YOR198C,YPL092W,0,-2.0640848,0.11488378047943115,0.9440000057220459,0.7272999882698059
YBL095W,YER126C,0,-2.0646806,0.11486979573965073,0.9440000057220459,0.727400004863739
YGL129C,YJL179W,0,-2.0647595,0.1148558184504509,0.9440000057220459,0.7275000214576721
YOL089C,YDR329C,0,-2.0649538,0.11484184861183167,0.9440000057220459,0.7275999784469604
YLR127C,YHL048W,0,-2.065094,0.11482787877321243,0.9440000057220459,0.7276999950408936
YMR195W,YBR139W,0,-2.0652869,0.1148139163851738,0.9440000057220459,0.7278000116348267
YBL033C,YLR312W-A,0,-2.0653985,0.11479995399713516,0.9440000057220459,0.7279000282287598
YLR011W,YMR236W,0,-2.06548,0.11478599160909653,0.9440000057220459,0.7279999852180481
YDL144C,YJR127C,0,-2.0656059,0.11477203667163849,0.9440000057220459,0.7281000018119812
YGR087C,YOR187W,0,-2.0661068,0.11475808173418045,0.9440000057220459,0.7282000184059143
YKL056C,YJR094C,0,-2.066231,0.11474413424730301,0.9440000057220459,0.7282999753952026
YOR207C,YCR076C,0,-2.0666335,0.11473018676042557,0.9440000057220459,0.7283999919891357
YMR273C,YIL105C,0,-2.0667782,0.11471624672412872,0.9440000057220459,0.7285000085830688
YJR133W,YDR082W,0,-2.0670993,0.11470230668783188,0.9440000057220459,0.728600025177002
YMR115W,YKL161C,0,-2.0674407,0.11468837410211563,0.9440000057220459,0.7286999821662903
YGR201C,YHR064C,1,-2.067801,0.11479591578245163,0.9449999928474426,0.7286999821662903
YIL023C,YOR271C,0,-2.0678418,0.11478197574615479,0.9449999928474426,0.7287999987602234
YDR451C,YOL141W,0,-2.0679457,0.11476803570985794,0.9449999928474426,0.7289000153541565
YDR325W,YLR121C,0,-2.0682652,0.1147540956735611,0.9449999928474426,0.7289999723434448
YER004W,YPR010C,0,-2.0682995,0.11474016308784485,0.9449999928474426,0.7290999889373779
YKL156W,YMR111C,0,-2.0684025,0.1147262379527092,0.9449999928474426,0.729200005531311
YDL089W,YDR268W,0,-2.0684347,0.11471230536699295,0.9449999928474426,0.7293000221252441
YPL051W,YNL056W,0,-2.0684807,0.1146983876824379,0.9449999928474426,0.7293999791145325
YMR017W,YBR255W,0,-2.0687356,0.11468446254730225,0.9449999928474426,0.7294999957084656
YGL003C,YPR133W-A,0,-2.068826,0.11467055231332779,0.9449999928474426,0.7296000123023987
YMR247C,YIL103W,1,-2.0688372,0.11477796733379364,0.9459999799728394,0.7296000123023987
YOR207C,YOL119C,0,-2.0691934,0.11476404219865799,0.9459999799728394,0.7297000288963318
YDR031W,YLR430W,0,-2.0695107,0.11475012451410294,0.9459999799728394,0.7297999858856201
YJL102W,YHR151C,0,-2.069763,0.11473620682954788,0.9459999799728394,0.7299000024795532
YGL192W,YNL093W,0,-2.0698242,0.11472228914499283,0.9459999799728394,0.7300000190734863
YPL195W,YJL185C,0,-2.0699563,0.11470837891101837,0.9459999799728394,0.7300999760627747
YJL066C,YIL009C-A,0,-2.0700562,0.11469446867704391,0.9459999799728394,0.7301999926567078
YGR183C,YJR044C,0,-2.070365,0.11468056589365005,0.9459999799728394,0.7303000092506409
YHL040C,YPR135W,0,-2.0710325,0.1146666631102562,0.9459999799728394,0.730400025844574
YPR128C,YAR019C,0,-2.0712001,0.11465276777744293,0.9459999799728394,0.7304999828338623
YDR113C,YPL188W,0,-2.0715292,0.11463887244462967,0.9459999799728394,0.7305999994277954
YOR196C,YMR059W,0,-2.0716395,0.114624984562397,0.9459999799728394,0.7307000160217285
YKR065C,YBL091C,0,-2.0716817,0.11461109668016434,0.9459999799728394,0.7307999730110168
YGL183C,YJL194W,0,-2.0718966,0.11459721624851227,0.9459999799728394,0.73089998960495
YDL144C,YPR164W,0,-2.0722005,0.1145833358168602,0.9459999799728394,0.7310000061988831
YJR108W,YIR018W,0,-2.072301,0.11456945538520813,0.9459999799728394,0.7311000227928162
YDR277C,YJR136C,0,-2.0724387,0.11455558240413666,0.9459999799728394,0.7311999797821045
YKR063C,YJL090C,0,-2.0725286,0.11454170942306519,0.9459999799728394,0.7312999963760376
YOR281C,YDR009W,0,-2.0727575,0.11452784389257431,0.9459999799728394,0.7314000129699707
YBL042C,YBL037W,0,-2.073709,0.11451397836208344,0.9459999799728394,0.7315000295639038
YBR181C,YDR202C,0,-2.0741506,0.11450012028217316,0.9459999799728394,0.7315999865531921
YOL008W,YHR079C,0,-2.0743642,0.11448626220226288,0.9459999799728394,0.7317000031471252
YHR200W,YIL073C,0,-2.074734,0.1144724115729332,0.9459999799728394,0.7318000197410583
YHR087W,YHR019C,0,-2.0749342,0.11445856094360352,0.9459999799728394,0.7318999767303467
YNL132W,YNL164C,0,-2.0749583,0.11444471031427383,0.9459999799728394,0.7319999933242798
YDL245C,YJR065C,0,-2.0750678,0.11443086713552475,0.9459999799728394,0.7321000099182129
YPR196W,YGL110C,0,-2.0750914,0.11441703140735626,0.9459999799728394,0.732200026512146
YOL152W,YER132C,0,-2.0750968,0.11440319567918777,0.9459999799728394,0.7322999835014343
YNL267W,YPL174C,0,-2.075421,0.11438935995101929,0.9459999799728394,0.7324000000953674
YBR177C,YBL042C,0,-2.0754788,0.1143755316734314,0.9459999799728394,0.7325000166893005
YDR123C,YGR191W,0,-2.0757182,0.1143617033958435,0.9459999799728394,0.7325999736785889
YNR026C,YOR294W,0,-2.0759072,0.11434787511825562,0.9459999799728394,0.732699990272522
YOR357C,YHR152W,0,-2.076143,0.11433406174182892,0.9459999799728394,0.7328000068664551
YGL110C,YLR172C,1,-2.076285,0.11444108933210373,0.9470000267028809,0.7328000068664551
YJL122W,YGL183C,0,-2.0763195,0.11442726105451584,0.9470000267028809,0.7329000234603882
YMR229C,YDR145W,0,-2.076376,0.11441343277692795,0.9470000267028809,0.7329999804496765
YCL037C,YIL036W,0,-2.0764756,0.11439961194992065,0.9470000267028809,0.7330999970436096
YKL156W,YJL100W,0,-2.0765026,0.11438579857349396,0.9470000267028809,0.7332000136375427
YOR081C,YGR246C,0,-2.0766077,0.11437197774648666,0.9470000267028809,0.733299970626831
YGR173W,YJL149W,0,-2.076614,0.11435817182064056,0.9470000267028809,0.7333999872207642
YMR017W,YMR232W,0,-2.0770407,0.11434435844421387,0.9470000267028809,0.7335000038146973
YNL014W,YMR024W,1,-2.0774405,0.11445128917694092,0.9480000138282776,0.7335000038146973
YPL252C,YHR104W,0,-2.0774424,0.11443746834993362,0.9480000138282776,0.7336000204086304
YIL004C,YPR068C,0,-2.0776055,0.11442365497350693,0.9480000138282776,0.7336999773979187
YLR133W,YKR026C,0,-2.0777483,0.11440984904766083,0.9480000138282776,0.7337999939918518
YER098W,YDL150W,0,-2.0777938,0.11439604312181473,0.9480000138282776,0.7339000105857849
YDR449C,YBR167C,0,-2.0778081,0.11438223719596863,0.9480000138282776,0.734000027179718
YLR450W,YDL197C,0,-2.0778337,0.11436843872070312,0.9480000138282776,0.7340999841690063
YDR189W,YIL110W,0,-2.0780458,0.11435464769601822,0.9480000138282776,0.7342000007629395
YER128W,YJL198W,0,-2.0782518,0.11434084922075272,0.9480000138282776,0.7343000173568726
YDL207W,YGL060W,0,-2.078563,0.11432706564664841,0.9480000138282776,0.7343999743461609
YPL259C,YMR027W,0,-2.078857,0.1143132746219635,0.9480000138282776,0.734499990940094
YLR205C,YPR155C,0,-2.078916,0.11429949104785919,0.9480000138282776,0.7346000075340271
YOL009C,YPR175W,0,-2.079102,0.11428571492433548,0.9480000138282776,0.7347000241279602
YMR285C,YOR208W,0,-2.0791497,0.11427193880081177,0.9480000138282776,0.7347999811172485
YGR270W,YPR027C,0,-2.0794268,0.11425816267728806,0.9480000138282776,0.7348999977111816
YPL048W,YDL160C,1,-2.0799162,0.11436490714550018,0.9490000009536743,0.7348999977111816
YNL207W,YIL149C,0,-2.0799272,0.11435112357139587,0.9490000009536743,0.7350000143051147
YBR029C,YPR040W,0,-2.0799575,0.11433734744787216,0.9490000009536743,0.7350999712944031
YPR173C,YOR272W,0,-2.0801153,0.11432357877492905,0.9490000009536743,0.7351999878883362
YKL188C,YLR190W,0,-2.0801318,0.11430980265140533,0.9490000009536743,0.7353000044822693
YPL006W,YGR246C,0,-2.0801532,0.11429603397846222,0.9490000009536743,0.7354000210762024
YIL153W,YLR182W,0,-2.0803695,0.1142822727560997,0.9490000009536743,0.7354999780654907
YDR337W,YJL167W,0,-2.0804167,0.11426851153373718,0.9490000009536743,0.7355999946594238
YNL194C,YEL016C,0,-2.080421,0.11425475776195526,0.9490000009536743,0.7357000112533569
YOR362C,YDL175C,0,-2.0804982,0.11424100399017334,0.9490000009536743,0.73580002784729
YPR068C,YJL036W,0,-2.0808682,0.11422725021839142,0.9490000009536743,0.7358999848365784
YPL192C,YDR060W,0,-2.0809624,0.1142135038971901,0.9490000009536743,0.7360000014305115
YDR497C,YOL083W,0,-2.0810938,0.11419975757598877,0.9490000009536743,0.7361000180244446
YMR003W,YGR296W,0,-2.0813723,0.11418601870536804,0.9490000009536743,0.7361999750137329
YDR167W,YOR394W,0,-2.0814223,0.11417227983474731,0.9490000009536743,0.736299991607666
YHR171W,YLR450W,0,-2.0814486,0.11415854841470718,0.9490000009536743,0.7364000082015991
YKL091C,YNL243W,0,-2.081516,0.11414481699466705,0.9490000009536743,0.7365000247955322
YPL192C,YDR065W,0,-2.0816052,0.11413108557462692,0.9490000009536743,0.7365999817848206
YGR201C,YFR009W,1,-2.0818167,0.11423761397600174,0.949999988079071,0.7365999817848206
YGR169C-A,YBR118W,1,-2.0825198,0.11434411257505417,0.9509999752044678,0.7365999817848206
YDL020C,YGR041W,0,-2.0826519,0.11433036625385284,0.9509999752044678,0.7366999983787537
YBR162W-A,YOR359W,0,-2.0827386,0.11431662738323212,0.9509999752044678,0.7368000149726868
YDR418W,YBR139W,0,-2.0827737,0.11430288106203079,0.9509999752044678,0.7368999719619751
YBL095W,YBR266C,0,-2.0828397,0.11428914964199066,0.9509999752044678,0.7369999885559082
YPL065W,YDL165W,0,-2.0829148,0.11427541822195053,0.9509999752044678,0.7371000051498413
YJL131C,YNL124W,0,-2.08319,0.1142616868019104,0.9509999752044678,0.7372000217437744
YGL022W,YPL094C,0,-2.0836117,0.11424795538187027,0.9509999752044678,0.7372999787330627
YGR141W,YDR298C,0,-2.0836844,0.11423423141241074,0.9509999752044678,0.7373999953269958
YKR055W,YHL011C,0,-2.0838852,0.1142205148935318,0.9509999752044678,0.737500011920929
YPL050C,YOL101C,0,-2.0841987,0.11420679837465286,0.9509999752044678,0.7376000285148621
YLR360W,YLR209C,0,-2.0843365,0.11419308185577393,0.9509999752044678,0.7376999855041504
YOR175C,YDR351W,0,-2.084388,0.11417937278747559,0.9509999752044678,0.7378000020980835
YML050W,YLR382C,0,-2.0847752,0.11416566371917725,0.9509999752044678,0.7379000186920166
YLR205C,YGR236C,0,-2.085143,0.1141519621014595,0.9509999752044678,0.7379999756813049
YML076C,YLR074C,0,-2.0851634,0.11413826048374176,0.9509999752044678,0.738099992275238
YNL147W,YHR160C,0,-2.0853987,0.11412456631660461,0.9509999752044678,0.7382000088691711
YBR080C,YOL096C,0,-2.0854642,0.11411087214946747,0.9509999752044678,0.7383000254631042
YOR273C,YJL095W,0,-2.0855868,0.11409717798233032,0.9509999752044678,0.7383999824523926
YJR052W,YBR028C,0,-2.0858073,0.11408349126577377,0.9509999752044678,0.7384999990463257
YJR019C,YCL014W,0,-2.0858445,0.11406981199979782,0.9509999752044678,0.7386000156402588
YHR028C,YNL021W,0,-2.085882,0.11405612528324127,0.9509999752044678,0.7386999726295471
YEL051W,YHR119W,0,-2.0858932,0.11404245346784592,0.9509999752044678,0.7387999892234802
YCR010C,YIL171W,0,-2.0860078,0.11402877420186996,0.9509999752044678,0.7389000058174133
YLR239C,YKL084W,0,-2.08617,0.11401510238647461,0.9509999752044678,0.7390000224113464
YDR089W,YJL024C,0,-2.086209,0.11400143802165985,0.9509999752044678,0.7390999794006348
YPL017C,YPL094C,0,-2.0864348,0.11398777365684509,0.9509999752044678,0.7391999959945679
YJR065C,YMR076C,0,-2.0864735,0.11397411674261093,0.9509999752044678,0.739300012588501
YIL126W,YKL127W,0,-2.0865226,0.11396045237779617,0.9509999752044678,0.7394000291824341
YOR213C,YDL052C,0,-2.0867095,0.11394680291414261,0.9509999752044678,0.7394999861717224
YDR255C,YGL060W,0,-2.0867472,0.11393314599990845,0.9509999752044678,0.7396000027656555
YBR104W,YHR034C,0,-2.0868206,0.11391950398683548,0.9509999752044678,0.7397000193595886
YLR047C,YGL222C,0,-2.0870764,0.11390585452318192,0.9509999752044678,0.739799976348877
YOL083W,YIL030C,0,-2.0871515,0.11389221251010895,0.9509999752044678,0.7398999929428101
YNL297C,YLR081W,0,-2.087159,0.11387857794761658,0.9509999752044678,0.7400000095367432
YMR262W,YBR221C,0,-2.087704,0.1138649433851242,0.9509999752044678,0.7401000261306763
YGL183C,YPL172C,0,-2.0878565,0.11385130882263184,0.9509999752044678,0.7401999831199646
YIL023C,YGR277C,0,-2.0879345,0.11383768171072006,0.9509999752044678,0.7402999997138977
YGR110W,YKL148C,0,-2.0879657,0.11382405459880829,0.9509999752044678,0.7404000163078308
YDR326C,YGL065C,0,-2.0881445,0.11381043493747711,0.9509999752044678,0.7404999732971191
YDR380W,YNL074C,0,-2.0882225,0.11379681527614594,0.9509999752044678,0.7405999898910522
YDR208W,YML014W,0,-2.0883021,0.11378320306539536,0.9509999752044678,0.7407000064849854
YFR052W,YER012W,0,-2.0883164,0.11376959085464478,0.9509999752044678,0.7408000230789185
YDR201W,YKL015W,0,-2.0885212,0.1137559786438942,0.9509999752044678,0.7408999800682068
YCL061C,YPR161C,0,-2.0885592,0.11374237388372421,0.9509999752044678,0.7409999966621399
YMR116C,YNL063W,1,-2.0885816,0.11384835839271545,0.9520000219345093,0.7409999966621399
YOR103C,YGL161C,0,-2.0888572,0.11383474618196487,0.9520000219345093,0.741100013256073
YHR123W,YDL064W,0,-2.0891619,0.11382114142179489,0.9520000219345093,0.7411999702453613
YLR001C,YOR136W,0,-2.0892317,0.11380752921104431,0.9520000219345093,0.7412999868392944
YGL096W,YLR363C,0,-2.0895672,0.11379392445087433,0.9520000219345093,0.7414000034332275
YMR017W,YGR120C,0,-2.0896947,0.11378032714128494,0.9520000219345093,0.7415000200271606
YNL274C,YER030W,0,-2.0897348,0.11376672983169556,0.9520000219345093,0.741599977016449
YGR093W,YBR022W,0,-2.089766,0.11375313997268677,0.9520000219345093,0.7416999936103821
YGL104C,YBL023C,0,-2.0899446,0.11373954266309738,0.9520000219345093,0.7418000102043152
YKL148C,YDR044W,0,-2.0900927,0.11372596025466919,0.9520000219345093,0.7419000267982483
YLR073C,YGR278W,0,-2.0902984,0.113712377846241,0.9520000219345093,0.7419999837875366
YKR095W,YDR037W,0,-2.0907311,0.1136987954378128,0.9520000219345093,0.7421000003814697
YEL016C,YLR203C,0,-2.090791,0.11368521302938461,0.9520000219345093,0.7422000169754028
YNL118C,YOR048C,0,-2.0909803,0.11367163807153702,0.9520000219345093,0.7422999739646912
YOR020C,YBR212W,0,-2.0912962,0.11365807056427002,0.9520000219345093,0.7423999905586243
YJL219W,YDL185W,0,-2.091655,0.11364450305700302,0.9520000219345093,0.7425000071525574
YDL067C,YCR091W,0,-2.0918026,0.11363093554973602,0.9520000219345093,0.7426000237464905
YOL008W,YDR325W,0,-2.092228,0.11361737549304962,0.9520000219345093,0.7426999807357788
YJR059W,YGR076C,0,-2.0922954,0.11360381543636322,0.9520000219345093,0.7427999973297119
YBR034C,YNL022C,0,-2.0924158,0.11359026283025742,0.9520000219345093,0.742900013923645
YPL120W,YGR120C,0,-2.0924757,0.11357671022415161,0.9520000219345093,0.7429999709129333
YNL312W,YOL122C,0,-2.0925539,0.1135631650686264,0.9520000219345093,0.7430999875068665
YCR005C,YNL233W,0,-2.0926402,0.1135496199131012,0.9520000219345093,0.7432000041007996
YEL002C,YGL186C,0,-2.0927632,0.11353607475757599,0.9520000219345093,0.7433000206947327
YBR271W,YML109W,0,-2.0928593,0.11352253705263138,0.9520000219345093,0.743399977684021
YLR011W,YDR458C,0,-2.092891,0.11350899934768677,0.9520000219345093,0.7434999942779541
YKL160W,YJR085C,0,-2.093069,0.11349546909332275,0.9520000219345093,0.7436000108718872
YBR110W,YML074C,0,-2.0932195,0.11348193883895874,0.9520000219345093,0.7437000274658203
YNL085W,YOL133W,0,-2.0932727,0.11346841603517532,0.9520000219345093,0.7437999844551086
YMR160W,YIR024C,0,-2.0933735,0.1134548932313919,0.9520000219345093,0.7439000010490417
YNL103W,YBR034C,0,-2.0936294,0.11344137042760849,0.9520000219345093,0.7440000176429749
YKL094W,YHR140W,0,-2.0939145,0.11342785507440567,0.9520000219345093,0.7440999746322632
YCR036W,YDR243C,0,-2.093958,0.11341434717178345,0.9520000219345093,0.7441999912261963
YER095W,YDR473C,0,-2.094208,0.11340083181858063,0.9520000219345093,0.7443000078201294
YLR142W,YMR015C,0,-2.0942273,0.1133873239159584,0.9520000219345093,0.7444000244140625
YKR053C,YNL328C,0,-2.0942347,0.11337382346391678,0.9520000219345093,0.7444999814033508
YDL106C,YLR046C,0,-2.0942674,0.11336032301187515,0.9520000219345093,0.7445999979972839
YKL042W,YCL034W,0,-2.0944705,0.11334683001041412,0.9520000219345093,0.744700014591217
YPL181W,YNL152W,0,-2.0944738,0.1133333370089531,0.9520000219345093,0.7447999715805054
YGL195W,YGR201C,1,-2.094839,0.11343887448310852,0.953000009059906,0.7447999715805054
YPL103C,YOR110W,0,-2.095156,0.1134253740310669,0.953000009059906,0.7448999881744385
YMR210W,YGR141W,0,-2.095229,0.11341187357902527,0.953000009059906,0.7450000047683716
YOL019W,YPL171C,0,-2.0952966,0.11339838057756424,0.953000009059906,0.7451000213623047
YMR092C,YLR220W,0,-2.0953255,0.11338488757610321,0.953000009059906,0.745199978351593
YIR021W,YNR071C,0,-2.0956113,0.11337140202522278,0.953000009059906,0.7452999949455261
YOR075W,YPL134C,0,-2.095841,0.11335791647434235,0.953000009059906,0.7454000115394592
YOR281C,YDR051C,0,-2.0960171,0.11334443092346191,0.953000009059906,0.7455000281333923
YLR183C,YBR122C,0,-2.0960572,0.11333095282316208,0.953000009059906,0.7455999851226807
YPR105C,YIL021W,0,-2.0963886,0.11331748217344284,0.953000009059906,0.7457000017166138
YLL025W,YPL101W,0,-2.0963886,0.113304004073143,0.953000009059906,0.7458000183105469
YML065W,YHR164C,0,-2.0966115,0.11329054087400436,0.953000009059906,0.7458999752998352
YKL080W,YLR093C,0,-2.0966983,0.11327707022428513,0.953000009059906,0.7459999918937683
YDR159W,YJR089W,0,-2.096856,0.11326360702514648,0.953000009059906,0.7461000084877014
YHR040W,YBR264C,0,-2.0969868,0.11325015127658844,0.953000009059906,0.7462000250816345
YHR172W,YOL154W,0,-2.097245,0.1132366955280304,0.953000009059906,0.7462999820709229
YPR036W,YKL065C,0,-2.097258,0.11322323977947235,0.953000009059906,0.746399998664856
YIL142W,YDR463W,0,-2.0973415,0.1132097914814949,0.953000009059906,0.7465000152587891
YPR009W,YPL043W,0,-2.0974717,0.11319634318351746,0.953000009059906,0.7465999722480774
YJL128C,YMR293C,0,-2.0976398,0.11318289488554001,0.953000009059906,0.7466999888420105
YMR029C,YNL005C,0,-2.0977342,0.11316945403814316,0.953000009059906,0.7468000054359436
YNL194C,YCL024W,0,-2.0977664,0.1131560206413269,0.953000009059906,0.7469000220298767
YLL033W,YBR119W,0,-2.0977685,0.11314258724451065,0.953000009059906,0.746999979019165
YOR207C,YKR089C,0,-2.098029,0.1131291538476944,0.953000009059906,0.7470999956130981
YLR467W,YDR069C,0,-2.098056,0.11311572790145874,0.953000009059906,0.7472000122070312
YEL021W,YKR044W,0,-2.0980723,0.11310230195522308,0.953000009059906,0.7473000288009644
YOR127W,YGL110C,0,-2.098077,0.11308888345956802,0.953000009059906,0.7473999857902527
YJL083W,YBL098W,0,-2.0984092,0.11307546496391296,0.953000009059906,0.7475000023841858
YCR052W,YLR450W,0,-2.098513,0.1130620464682579,0.953000009059906,0.7476000189781189
YLR218C,YKL168C,0,-2.0985427,0.11304863542318344,0.953000009059906,0.7476999759674072
YPR003C,YBR026C,0,-2.0987427,0.11303522437810898,0.953000009059906,0.7477999925613403
YBL033C,YGR172C,0,-2.0989535,0.11302182078361511,0.953000009059906,0.7479000091552734
YPR105C,YKL086W,0,-2.0991957,0.11300841718912125,0.953000009059906,0.7480000257492065
YPR018W,YDL155W,0,-2.0996609,0.11299502104520798,0.953000009059906,0.7480999827384949
YGL017W,YOR010C,0,-2.0999188,0.11298162490129471,0.953000009059906,0.748199999332428
YDR238C,YKL197C,0,-2.1000564,0.11296822875738144,0.953000009059906,0.7483000159263611
YJR051W,YDR358W,0,-2.1003866,0.11295484006404877,0.953000009059906,0.7483999729156494
YCL039W,YML059C,0,-2.1005828,0.11294145882129669,0.953000009059906,0.7484999895095825
YML052W,YJL048C,0,-2.1006396,0.11292807012796402,0.953000009059906,0.7486000061035156
YER023W,YCL044C,0,-2.1007357,0.11291468888521194,0.953000009059906,0.7487000226974487
YDL138W,YJL050W,0,-2.1008391,0.11290131509304047,0.953000009059906,0.7487999796867371
YPR194C,YNL037C,0,-2.1012,0.11288794130086899,0.953000009059906,0.7488999962806702
YPL140C,YBR251W,0,-2.1016862,0.11287456750869751,0.953000009059906,0.7490000128746033
YPL051W,YDR515W,0,-2.1017053,0.11286120116710663,0.953000009059906,0.7491000294685364
YJL148W,YOR083W,0,-2.1018465,0.11284784227609634,0.953000009059906,0.7491999864578247
YNL130C,YDL133W,0,-2.1019015,0.11283447593450546,0.953000009059906,0.7493000030517578
YCR034W,YOR281C,0,-2.1019208,0.11282111704349518,0.953000009059906,0.7494000196456909
YPL195W,YLR151C,0,-2.1020021,0.11280776560306549,0.953000009059906,0.7494999766349792
YGR100W,YGR083C,0,-2.1022193,0.1127944141626358,0.953000009059906,0.7495999932289124
YBR298C,YMR030W,0,-2.1022847,0.11278106272220612,0.953000009059906,0.7497000098228455
YDR206W,YDL042C,0,-2.1024287,0.11276771873235703,0.953000009059906,0.7498000264167786
YOL059W,YPL174C,0,-2.102774,0.11275437474250793,0.953000009059906,0.7498999834060669
YFL046W,YDL194W,0,-2.1029475,0.11274103820323944,0.953000009059906,0.75
YHR100C,YDR449C,0,-2.1031425,0.11272770166397095,0.953000009059906,0.7501000165939331
YOR209C,YLR006C,0,-2.1038063,0.11271437257528305,0.953000009059906,0.7501999735832214
YKR055W,YFR046C,0,-2.1039069,0.11270104348659515,0.953000009059906,0.7502999901771545
YJL014W,YDR516C,0,-2.103943,0.11268771439790726,0.953000009059906,0.7504000067710876
YMR086W,YDR106W,0,-2.1042283,0.11267439275979996,0.953000009059906,0.7505000233650208
YAL007C,YIL087C,0,-2.104239,0.11266107112169266,0.953000009059906,0.7505999803543091
YEL034W,YDL160C,1,-2.1048818,0.11276596039533615,0.9539999961853027,0.7505999803543091
YML076C,YNL006W,0,-2.1049702,0.11275263130664825,0.9539999961853027,0.7506999969482422
YNL335W,YGL022W,0,-2.1050415,0.11273930221796036,0.9539999961853027,0.7508000135421753
YOR207C,YPL134C,0,-2.1053102,0.11272598057985306,0.9539999961853027,0.7508999705314636
YHR051W,YOR166C,0,-2.1056707,0.11271266639232635,0.9539999961853027,0.7509999871253967
YLL013C,YOL076W,0,-2.1057045,0.11269935220479965,0.9539999961853027,0.7511000037193298
YDR005C,YGR257C,0,-2.1060867,0.11268603801727295,0.9539999961853027,0.7512000203132629
YBR041W,YPL148C,0,-2.1063533,0.11267273128032684,0.9539999961853027,0.7512999773025513
YLR342W,YPL171C,0,-2.1065059,0.11265942454338074,0.9539999961853027,0.7513999938964844
YDR439W,YHR050W,0,-2.1068878,0.11264611780643463,0.9539999961853027,0.7515000104904175
YIR026C,YBR037C,0,-2.1069324,0.11263281852006912,0.9539999961853027,0.7516000270843506
YKL109W,YER150W,0,-2.107107,0.11261952668428421,0.9539999961853027,0.7516999840736389
YDR385W,YGR201C,1,-2.1072333,0.11272426694631577,0.9549999833106995,0.7516999840736389
YDR454C,YHR098C,0,-2.1072338,0.11271096765995026,0.9549999833106995,0.751800000667572
YOL101C,YPR024W,0,-2.1075675,0.11269766092300415,0.9549999833106995,0.7519000172615051
