Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR103W,YOL133W,0,-2.107574,0.11268436908721924,0.9549999833106995,0.7519999742507935
YJL139C,YGL244W,0,-2.1075997,0.11267106980085373,0.9549999833106995,0.7520999908447266
YOR194C,YML046W,0,-2.1076095,0.11265777796506882,0.9549999833106995,0.7522000074386597
YPR028W,YFR052W,0,-2.1077008,0.1126444935798645,0.9549999833106995,0.7523000240325928
YOL043C,YJL054W,0,-2.1077228,0.11263120919466019,0.9549999833106995,0.7523999810218811
YMR085W,YDR115W,0,-2.1078305,0.11261792480945587,0.9549999833106995,0.7524999976158142
YGR201C,YKL081W,1,-2.1079414,0.11272255331277847,0.9559999704360962,0.7524999976158142
YKR092C,YKR058W,0,-2.1082528,0.11270926892757416,0.9559999704360962,0.7526000142097473
YGL166W,YNR022C,0,-2.1084023,0.11269597709178925,0.9559999704360962,0.7526999711990356
YAL062W,YLR130C,0,-2.1085713,0.11268270015716553,0.9559999704360962,0.7527999877929688
YDR052C,YCR016W,0,-2.109,0.11266941577196121,0.9559999704360962,0.7529000043869019
YPR193C,YPR184W,0,-2.1092825,0.1126561388373375,0.9559999704360962,0.753000020980835
YLR239C,YOR205C,0,-2.109794,0.11264286190271378,0.9559999704360962,0.7530999779701233
YNL014W,YLR069C,1,-2.1097946,0.11274740844964981,0.9570000171661377,0.7530999779701233
YPL055C,YLR010C,0,-2.1098151,0.1127341240644455,0.9570000171661377,0.7531999945640564
YKR083C,YOR099W,0,-2.1099286,0.11272084712982178,0.9570000171661377,0.7533000111579895
YIR024C,YOR368W,0,-2.1100361,0.11270757019519806,0.9570000171661377,0.7534000277519226
YOR100C,YBR004C,0,-2.1103928,0.11269430071115494,0.9570000171661377,0.7534999847412109
YML059C,YMR323W,0,-2.110743,0.11268103122711182,0.9570000171661377,0.753600001335144
YER184C,YBL041W,0,-2.1108031,0.11266776919364929,0.9570000171661377,0.7537000179290771
YDL098C,YPR089W,0,-2.111005,0.11265449970960617,0.9570000171661377,0.7537999749183655
YML097C,YDR416W,0,-2.111221,0.11264124512672424,0.9570000171661377,0.7538999915122986
YGL251C,YHR045W,0,-2.111271,0.11262798309326172,0.9570000171661377,0.7540000081062317
YNR058W,YOR094W,0,-2.1113067,0.11261473596096039,0.9570000171661377,0.7541000247001648
YLR118C,YIL168W,0,-2.1113086,0.11260148137807846,0.9570000171661377,0.7541999816894531
YLR069C,YPL052W,1,-2.1113667,0.11270587891340256,0.9580000042915344,0.7541999816894531
YLR333C,YKR050W,0,-2.1115658,0.11269262433052063,0.9580000042915344,0.7542999982833862
YCR005C,YOR187W,0,-2.1115675,0.1126793697476387,0.9580000042915344,0.7544000148773193
YPR066W,YAL013W,0,-2.1116793,0.11266611516475677,0.9580000042915344,0.7544999718666077
YJR124C,YGR093W,0,-2.111903,0.11265286803245544,0.9580000042915344,0.7545999884605408
YLR045C,YNL200C,0,-2.112138,0.11263962090015411,0.9580000042915344,0.7547000050544739
YGR062C,YLR090W,0,-2.112494,0.11262638121843338,0.9580000042915344,0.754800021648407
YKL068W,YMR128W,0,-2.1125636,0.11261314153671265,0.9580000042915344,0.7548999786376953
YPR009W,YIR011C,0,-2.1126208,0.11259990930557251,0.9580000042915344,0.7549999952316284
YOR079C,YPR134W,0,-2.1127725,0.11258666962385178,0.9580000042915344,0.7551000118255615
YCL020W,YGL031C,0,-2.1130044,0.11257344484329224,0.9580000042915344,0.7552000284194946
YMR086W,YKL130C,0,-2.113106,0.1125602126121521,0.9580000042915344,0.755299985408783
YLR181C,YOR243C,0,-2.1134765,0.11254699528217316,0.9580000042915344,0.7554000020027161
YBL084C,YHR157W,0,-2.1135912,0.11253377050161362,0.9580000042915344,0.7555000185966492
YDL046W,YMR180C,0,-2.1138618,0.11252055317163467,0.9580000042915344,0.7555999755859375
YKR044W,YCR067C,0,-2.113967,0.11250734329223633,0.9580000042915344,0.7556999921798706
YNL267W,YGL228W,0,-2.1141298,0.11249412596225739,0.9580000042915344,0.7558000087738037
YKL163W,YPL126W,0,-2.1142428,0.11248092353343964,0.9580000042915344,0.7559000253677368
YAL009W,YJL194W,0,-2.1143484,0.11246771365404129,0.9580000042915344,0.7559999823570251
YDR138W,YOL006C,0,-2.1144242,0.11245451122522354,0.9580000042915344,0.7560999989509583
YMR310C,YKL143W,0,-2.1145291,0.11244131624698639,0.9580000042915344,0.7562000155448914
YMR012W,YOL154W,0,-2.1149511,0.11242812126874924,0.9580000042915344,0.7562999725341797
YJL134W,YOL062C,0,-2.115021,0.11241492629051208,0.9580000042915344,0.7563999891281128
YOR150W,YNL245C,0,-2.115225,0.11240173876285553,0.9580000042915344,0.7565000057220459
YKL189W,YAL035W,0,-2.1153297,0.11238855123519897,0.9580000042915344,0.756600022315979
YLR183C,YEL048C,0,-2.115457,0.11237536370754242,0.9580000042915344,0.7566999793052673
YDR529C,YHR169W,0,-2.1154912,0.11236218363046646,0.9580000042915344,0.7567999958992004
YJL065C,YMR075W,0,-2.1155744,0.1123490110039711,0.9580000042915344,0.7569000124931335
YCL061C,YGR063C,0,-2.1157854,0.11233583837747574,0.9580000042915344,0.7570000290870667
YDL160C,YMR247C,1,-2.1158054,0.11243990808725357,0.9589999914169312,0.7570000290870667
YPL026C,YBL059W,0,-2.1159542,0.11242672801017761,0.9589999914169312,0.757099986076355
YDL097C,YNR073C,0,-2.1161208,0.11241354793310165,0.9589999914169312,0.7572000026702881
YDL070W,YJL072C,0,-2.1165447,0.11240037530660629,0.9589999914169312,0.7573000192642212
YER035W,YMR124W,0,-2.1167068,0.11238720268011093,0.9589999914169312,0.7573999762535095
YAL009W,YMR006C,0,-2.116911,0.11237403005361557,0.9589999914169312,0.7574999928474426
YGL011C,YEL016C,0,-2.117048,0.1123608648777008,0.9589999914169312,0.7576000094413757
YJL154C,YGR127W,0,-2.1173356,0.11234770715236664,0.9589999914169312,0.7577000260353088
YPR042C,YDL020C,0,-2.1173477,0.11233454197645187,0.9589999914169312,0.7577999830245972
YNL233W,YOL065C,0,-2.1174257,0.1123213842511177,0.9589999914169312,0.7578999996185303
YDL064W,YBR167C,0,-2.1174307,0.11230823397636414,0.9589999914169312,0.7580000162124634
YPR001W,YLR303W,0,-2.117474,0.11229508370161057,0.9589999914169312,0.7580999732017517
YMR051C,YGL008C,0,-2.1175456,0.112281933426857,0.9589999914169312,0.7581999897956848
YDR434W,YIL026C,0,-2.1183078,0.11226879060268402,0.9589999914169312,0.7583000063896179
YNR035C,YLL015W,0,-2.118367,0.11225564777851105,0.9589999914169312,0.758400022983551
YNL157W,YKL127W,0,-2.1183698,0.11224251240491867,0.9589999914169312,0.7584999799728394
YLR189C,YML068W,0,-2.118371,0.1122293770313263,0.9589999914169312,0.7585999965667725
YGR209C,YLR005W,0,-2.1184812,0.11221624165773392,0.9589999914169312,0.7587000131607056
YNR032C-A,YJL125C,0,-2.1186507,0.11220311373472214,0.9589999914169312,0.7588000297546387
YDR499W,YDR166C,0,-2.1188114,0.11218998581171036,0.9589999914169312,0.758899986743927
YDR103W,YOL066C,0,-2.1189759,0.11217686533927917,0.9589999914169312,0.7590000033378601
YLR138W,YER175C,0,-2.1191382,0.11216374486684799,0.9589999914169312,0.7591000199317932
YOL009C,YEL029C,0,-2.1193717,0.11215062439441681,0.9589999914169312,0.7591999769210815
YIL177C,YBR036C,0,-2.119384,0.11213751137256622,0.9589999914169312,0.7592999935150146
YNL275W,YPL211W,0,-2.1194065,0.11212439835071564,0.9589999914169312,0.7594000101089478
YOR187W,YMR024W,1,-2.1195421,0.11222819983959198,0.9599999785423279,0.7594000101089478
YMR314W,YGR116W,0,-2.120051,0.1122150793671608,0.9599999785423279,0.7595000267028809
YPL146C,YKL034W,0,-2.1200967,0.11220196634531021,0.9599999785423279,0.7595999836921692
YKL141W,YML080W,0,-2.1202703,0.11218885332345963,0.9599999785423279,0.7597000002861023
YDL233W,YDR041W,0,-2.1202884,0.11217574030160904,0.9599999785423279,0.7598000168800354
YDL095W,YPR159W,0,-2.120325,0.11216263473033905,0.9599999785423279,0.7598999738693237
YLR128W,YNL094W,0,-2.121028,0.11214952915906906,0.9599999785423279,0.7599999904632568
YGR109C,YOR276W,0,-2.1211083,0.11213643103837967,0.9599999785423279,0.7601000070571899
YOR330C,YDR069C,0,-2.1211746,0.11212333291769028,0.9599999785423279,0.760200023651123
YNL008C,YKL008C,0,-2.1211867,0.11211024224758148,0.9599999785423279,0.7602999806404114
YDL160C,YBR118W,1,-2.1212454,0.11221391707658768,0.9610000252723694,0.7602999806404114
YLR393W,YGR053C,0,-2.121632,0.11220081895589828,0.9610000252723694,0.7603999972343445
YML009C,YDR468C,0,-2.121715,0.11218772083520889,0.9610000252723694,0.7605000138282776
YER050C,YHR105W,0,-2.1218474,0.1121746227145195,0.9610000252723694,0.7605999708175659
YPL233W,YML086C,0,-2.1218612,0.1121615320444107,0.9610000252723694,0.760699987411499
YDR411C,YGL151W,0,-2.121954,0.11214844137430191,0.9610000252723694,0.7608000040054321
YNL264C,YKR062W,0,-2.1219592,0.11213535815477371,0.9610000252723694,0.7609000205993652
YAL009W,YJR034W,0,-2.1223423,0.11212227493524551,0.9610000252723694,0.7609999775886536
YLR218C,YBR290W,0,-2.122834,0.11210919171571732,0.9610000252723694,0.7610999941825867
YJL083W,YIR012W,0,-2.123354,0.11209611594676971,0.9610000252723694,0.7612000107765198
YNL252C,YLR312C,0,-2.1237547,0.11208304017782211,0.9610000252723694,0.7613000273704529
YIL134W,YJR074W,0,-2.123908,0.11206997185945511,0.9610000252723694,0.7613999843597412
YFR011C,YER066W,0,-2.124007,0.1120569035410881,0.9610000252723694,0.7615000009536743
YDR308C,YER065C,0,-2.1241195,0.1120438352227211,0.9610000252723694,0.7616000175476074
YPL252C,YDL139C,0,-2.1247807,0.11203077435493469,0.9610000252723694,0.7616999745368958
YLR014C,YPL087W,0,-2.124859,0.11201772093772888,0.9610000252723694,0.7617999911308289
YNL274C,YIL158W,0,-2.1249716,0.11200466006994247,0.9610000252723694,0.761900007724762
YOL107W,YML057W,0,-2.125004,0.11199160665273666,0.9610000252723694,0.7620000243186951
YDR142C,YDR402C,0,-2.1251943,0.11197856068611145,0.9610000252723694,0.7620999813079834
YLR360W,YMR043W,0,-2.1254678,0.11196551471948624,0.9610000252723694,0.7621999979019165
YHR048W,YGR023W,0,-2.1259503,0.11195246875286102,0.9610000252723694,0.7623000144958496
YER087W,YLR144C,0,-2.125972,0.1119394302368164,0.9610000252723694,0.7623999714851379
YMR292W,YIL158W,0,-2.126214,0.11192639172077179,0.9610000252723694,0.762499988079071
YGL245W,YKL133C,0,-2.1263182,0.11191336065530777,0.9610000252723694,0.7626000046730042
YLR447C,YJR155W,0,-2.1263673,0.11190032958984375,0.9610000252723694,0.7627000212669373
YCL059C,YIL105C,0,-2.126446,0.11188729852437973,0.9610000252723694,0.7627999782562256
YNL249C,YNL068C,0,-2.1264768,0.11187427490949631,0.9610000252723694,0.7628999948501587
YER065C,YOL105C,0,-2.126615,0.11186125129461288,0.9610000252723694,0.7630000114440918
YPL184C,YLR210W,0,-2.126666,0.11184822767972946,0.9610000252723694,0.7631000280380249
YJL187C,YAL013W,0,-2.1268377,0.11183521151542664,0.9610000252723694,0.7631999850273132
YBR282W,YPL066W,0,-2.1269288,0.1118222028017044,0.9610000252723694,0.7633000016212463
YOR304W,YHR060W,0,-2.1272404,0.11180919408798218,0.9610000252723694,0.7634000182151794
YOR279C,YDR080W,0,-2.1274736,0.11179618537425995,0.9610000252723694,0.7634999752044678
YBR216C,YBR082C,0,-2.1276855,0.11178317666053772,0.9610000252723694,0.7635999917984009
YML113W,YOR279C,0,-2.127707,0.11177017539739609,0.9610000252723694,0.763700008392334
YOL104C,YNL077W,0,-2.1279957,0.11175718158483505,0.9610000252723694,0.7638000249862671
YJR110W,YLR268W,0,-2.1285884,0.11174418777227402,0.9610000252723694,0.7638999819755554
YGL258W,YDR059C,0,-2.1289797,0.11173119395971298,0.9610000252723694,0.7639999985694885
YDL239C,YPL065W,0,-2.1292155,0.11171820759773254,0.9610000252723694,0.7641000151634216
YOR056C,YMR231W,0,-2.1294951,0.1117052212357521,0.9610000252723694,0.76419997215271
YBR200W,YMR305C,0,-2.1295936,0.11169223487377167,0.9610000252723694,0.7642999887466431
YIL085C,YPR120C,0,-2.1298492,0.11167925596237183,0.9610000252723694,0.7644000053405762
YNL173C,YKL061W,0,-2.1298516,0.11166627705097198,0.9610000252723694,0.7645000219345093
YJL041W,YNL158W,0,-2.1299038,0.11165330559015274,0.9610000252723694,0.7645999789237976
YNL008C,YKR006C,0,-2.130114,0.1116403341293335,0.9610000252723694,0.7646999955177307
YNR044W,YBR088C,0,-2.1302,0.11162737011909485,0.9610000252723694,0.7648000121116638
YOL095C,YKR031C,0,-2.1305592,0.1116143986582756,0.9610000252723694,0.7649000287055969
YDR142C,YDL089W,0,-2.1305733,0.11160144209861755,0.9610000252723694,0.7649999856948853
YPL005W,YPL046C,0,-2.1306186,0.1115884780883789,0.9610000252723694,0.7651000022888184
YFL003C,YML042W,0,-2.1307647,0.11157552897930145,0.9610000252723694,0.7652000188827515
YHR012W,YDR214W,0,-2.131177,0.1115625724196434,0.9610000252723694,0.7652999758720398
YPL045W,YOR285W,0,-2.1313038,0.11154962331056595,0.9610000252723694,0.7653999924659729
YIL062C,YOR297C,0,-2.1313705,0.1115366742014885,0.9610000252723694,0.765500009059906
YOL146W,YJL081C,0,-2.1314197,0.11152373254299164,0.9610000252723694,0.7656000256538391
YDR049W,YKL022C,0,-2.1314573,0.11151079088449478,0.9610000252723694,0.7656999826431274
YER065C,YGR234W,0,-2.131769,0.11149785667657852,0.9610000252723694,0.7657999992370605
YGR224W,YNL233W,0,-2.1318913,0.11148492246866226,0.9610000252723694,0.7659000158309937
YGR058W,YNL199C,0,-2.132108,0.111471988260746,0.9610000252723694,0.765999972820282
YML065W,YHR154W,0,-2.1322145,0.11145906150341034,0.9610000252723694,0.7660999894142151
YGR003W,YOL022C,0,-2.13245,0.11144613474607468,0.9610000252723694,0.7662000060081482
YKL039W,YGL084C,0,-2.1324987,0.11143320798873901,0.9610000252723694,0.7663000226020813
YGL236C,YFL020C,0,-2.1326213,0.11142028868198395,0.9610000252723694,0.7663999795913696
YDR342C,YER048W-A,0,-2.1326318,0.11140736937522888,0.9610000252723694,0.7664999961853027
YDR524C,YLL003W,0,-2.1327362,0.11139445751905441,0.9610000252723694,0.7666000127792358
YNL305C,YEL039C,0,-2.1328595,0.11138154566287994,0.9610000252723694,0.766700029373169
YLR114C,YKR055W,0,-2.1331327,0.11136864125728607,0.9610000252723694,0.7667999863624573
YBL035C,YDL002C,0,-2.133544,0.1113557368516922,0.9610000252723694,0.7669000029563904
YGR284C,YCR016W,0,-2.1335552,0.11134283244609833,0.9610000252723694,0.7670000195503235
YKR034W,YBR283C,0,-2.134032,0.11132993549108505,0.9610000252723694,0.7670999765396118
YDL028C,YLR204W,0,-2.1342368,0.11131703853607178,0.9610000252723694,0.7671999931335449
YKL193C,YIR039C,0,-2.1344578,0.1113041490316391,0.9610000252723694,0.767300009727478
YJL155C,YMR211W,0,-2.1344965,0.11129125952720642,0.9610000252723694,0.7674000263214111
YBR010W,YEL049W,0,-2.134526,0.11127837002277374,0.9610000252723694,0.7674999833106995
YGR195W,YDR310C,0,-2.1345344,0.11126548796892166,0.9610000252723694,0.7675999999046326
YCL024W,YJL151C,0,-2.1346526,0.11125260591506958,0.9610000252723694,0.7677000164985657
YPR007C,YML014W,0,-2.1347182,0.1112397238612175,0.9610000252723694,0.767799973487854
YLR227C,YLR074C,0,-2.1352782,0.11122684925794601,0.9610000252723694,0.7678999900817871
YMR025W,YER183C,0,-2.1353927,0.11121398210525513,0.9610000252723694,0.7680000066757202
YER053C,YOL135C,0,-2.1354446,0.11120110750198364,0.9610000252723694,0.7681000232696533
YLR382C,YKL143W,0,-2.135539,0.11118824779987335,0.9610000252723694,0.7681999802589417
YJL221C,YHR004C,0,-2.1355734,0.11117538064718246,0.9610000252723694,0.7682999968528748
YJR072C,YJL083W,0,-2.1355877,0.11116252094507217,0.9610000252723694,0.7684000134468079
YGR261C,YCR021C,0,-2.1356134,0.11114966124296188,0.9610000252723694,0.7684999704360962
YJR063W,YLR220W,0,-2.135695,0.11113680899143219,0.9610000252723694,0.7685999870300293
YGL258W,YNR010W,0,-2.1357312,0.1111239567399025,0.9610000252723694,0.7687000036239624
YLR210W,YGR057C,0,-2.1364713,0.1111111119389534,0.9610000252723694,0.7688000202178955
YLR051C,YLR174W,0,-2.136558,0.1110982671380043,0.9610000252723694,0.7688999772071838
YEL037C,YER024W,0,-2.13667,0.1110854223370552,0.9610000252723694,0.7689999938011169
YNL014W,YGR285C,1,-2.1369784,0.11118816584348679,0.9620000123977661,0.7689999938011169
YGL020C,YGL121C,0,-2.1371207,0.11117531359195709,0.9620000123977661,0.76910001039505
YJR074W,YLR102C,0,-2.1371443,0.111162468791008,0.9620000123977661,0.7692000269889832
YPR066W,YOR226C,0,-2.1374564,0.1111496239900589,0.9620000123977661,0.7692999839782715
YHR158C,YJL053W,0,-2.1379457,0.1111367866396904,0.9620000123977661,0.7694000005722046
YGL058W,YLR411W,0,-2.138074,0.1111239492893219,0.9620000123977661,0.7695000171661377
YLR209C,YDL018C,0,-2.138406,0.1111111119389534,0.9620000123977661,0.769599974155426
YJL038C,YPL040C,0,-2.138429,0.1110982820391655,0.9620000123977661,0.7696999907493591
YKL074C,YGL114W,0,-2.1384933,0.1110854521393776,0.9620000123977661,0.7698000073432922
YMR116C,YLR377C,0,-2.1386778,0.11107262223958969,0.9620000123977661,0.7699000239372253
YEL009C,YFL061W,0,-2.138771,0.11105979979038239,0.9620000123977661,0.7699999809265137
YPL099C,YKL195W,0,-2.1390107,0.11104698479175568,0.9620000123977661,0.7700999975204468
YNR047W,YLR250W,0,-2.1391757,0.11103416234254837,0.9620000123977661,0.7702000141143799
YGR113W,YNR053C,0,-2.1394482,0.11102134734392166,0.9620000123977661,0.7702999711036682
YER030W,YEL050C,0,-2.1394858,0.11100853979587555,0.9620000123977661,0.7703999876976013
YLR151C,YDR201W,0,-2.139554,0.11099573224782944,0.9620000123977661,0.7705000042915344
YOR156C,YHR175W,0,-2.139582,0.11098292469978333,0.9620000123977661,0.7706000208854675
YPL271W,YIL074C,0,-2.1404457,0.11097012460231781,0.9620000123977661,0.7706999778747559
YPR057W,YNL121C,0,-2.1408188,0.1109573245048523,0.9620000123977661,0.770799994468689
YGR200C,YPR017C,0,-2.141276,0.11094452440738678,0.9620000123977661,0.7709000110626221
YPL141C,YFR041C,0,-2.141435,0.11093173176050186,0.9620000123977661,0.7710000276565552
YDL160C,YOR133W,1,-2.141488,0.11103424429893494,0.9629999995231628,0.7710000276565552
YDR072C,YHR046C,0,-2.1416848,0.11102144420146942,0.9629999995231628,0.7710999846458435
YOR358W,YBR084W,0,-2.141817,0.1110086441040039,0.9629999995231628,0.7712000012397766
YOL022C,YDL177C,0,-2.1431203,0.11099585145711899,0.9629999995231628,0.7713000178337097
YLR409C,YBR093C,0,-2.143448,0.11098305881023407,0.9629999995231628,0.771399974822998
YLR100W,YGR063C,0,-2.1440306,0.11097026616334915,0.9629999995231628,0.7714999914169312
YKR103W,YLR386W,0,-2.14429,0.11095748096704483,0.9629999995231628,0.7716000080108643
YEL038W,YGL121C,0,-2.1442986,0.1109447032213211,0.9629999995231628,0.7717000246047974
YOR128C,YHR041C,0,-2.1447432,0.11093191802501678,0.9629999995231628,0.7717999815940857
YOL128C,YML086C,0,-2.1448426,0.11091914027929306,0.9629999995231628,0.7718999981880188
YOR247W,YPL120W,0,-2.1448712,0.11090636998414993,0.9629999995231628,0.7720000147819519
YGL245W,YGL228W,0,-2.1452124,0.1108935996890068,0.9629999995231628,0.7720999717712402
YOR174W,YDL243C,0,-2.1452532,0.11088082939386368,0.9629999995231628,0.7721999883651733
YGR224W,YLR004C,0,-2.1456718,0.11086806654930115,0.9629999995231628,0.7723000049591064
YMR127C,YIL094C,0,-2.1458278,0.11085530370473862,0.9629999995231628,0.7724000215530396
YDR309C,YLL048C,0,-2.145927,0.11084254086017609,0.9629999995231628,0.7724999785423279
YBR160W,YKR097W,0,-2.1461337,0.11082978546619415,0.9629999995231628,0.772599995136261
YLR271W,YKL155C,0,-2.146235,0.11081703007221222,0.9629999995231628,0.7727000117301941
YMR198W,YDR099W,0,-2.1463149,0.11080428212881088,0.9629999995231628,0.7728000283241272
YKR102W,YML073C,0,-2.1463633,0.11079153418540955,0.9629999995231628,0.7728999853134155
YJR034W,YOR391C,0,-2.1464543,0.11077878624200821,0.9629999995231628,0.7730000019073486
YML095C,YOR048C,0,-2.1465511,0.11076604574918747,0.9629999995231628,0.7731000185012817
YEL038W,YDL099W,0,-2.146893,0.11075330525636673,0.9629999995231628,0.7731999754905701
YMR012W,YML045W,0,-2.1471467,0.11074057221412659,0.9629999995231628,0.7732999920845032
YJR101W,YNL021W,0,-2.147225,0.11072783917188644,0.9629999995231628,0.7734000086784363
YEL006W,YHR175W,0,-2.147584,0.1107151061296463,0.9629999995231628,0.7735000252723694
YHR048W,YGR056W,0,-2.1477268,0.11070238053798676,0.9629999995231628,0.7735999822616577
YGR057C,YPR184W,0,-2.147962,0.11068965494632721,0.9629999995231628,0.7736999988555908
YJL154C,YFR038W,0,-2.1479769,0.11067693680524826,0.9629999995231628,0.7738000154495239
YLR034C,YKR088C,0,-2.1482701,0.11066421866416931,0.9629999995231628,0.7738999724388123
YDR368W,YER031C,0,-2.1485257,0.11065150052309036,0.9629999995231628,0.7739999890327454
YOL053W,YFR015C,0,-2.1486416,0.11063878983259201,0.9629999995231628,0.7741000056266785
YMR162C,YDL046W,0,-2.1488721,0.11062607914209366,0.9629999995231628,0.7742000222206116
YPR164W,YPR016C,0,-2.1489081,0.1106133684515953,0.9629999995231628,0.7742999792098999
YGL131C,YEL006W,0,-2.1491363,0.11060066521167755,0.9629999995231628,0.774399995803833
YPR200C,YKL090W,0,-2.1495576,0.1105879619717598,0.9629999995231628,0.7745000123977661
YLR210W,YGR174C,0,-2.1497848,0.11057526618242264,0.9629999995231628,0.7746000289916992
YOR008C,YFR053C,0,-2.1500752,0.11056257039308548,0.9629999995231628,0.7746999859809875
YJL047C,YGL127C,0,-2.1502936,0.11054988205432892,0.9629999995231628,0.7748000025749207
YLR186W,YCR095C,0,-2.1504416,0.11053719371557236,0.9629999995231628,0.7749000191688538
YER006W,YPR121W,0,-2.150494,0.1105245053768158,0.9629999995231628,0.7749999761581421
YBL068W,YHR175W,0,-2.1506612,0.11051181703805923,0.9629999995231628,0.7750999927520752
YKL148C,YPL083C,0,-2.1511798,0.11049913614988327,0.9629999995231628,0.7752000093460083
YOR001W,YKL016C,0,-2.151183,0.1104864627122879,0.9629999995231628,0.7753000259399414
YLR148W,YNL192W,0,-2.1513593,0.11047378927469254,0.9629999995231628,0.7753999829292297
YOR089C,YER129W,0,-2.1514034,0.11046111583709717,0.9629999995231628,0.7754999995231628
YGL026C,YDR176W,0,-2.1524284,0.1104484423995018,0.9629999995231628,0.775600016117096
YDL015C,YLR046C,0,-2.1524596,0.11043577641248703,0.9629999995231628,0.7756999731063843
YBR077C,YGL195W,0,-2.152626,0.11042311787605286,0.9629999995231628,0.7757999897003174
YBR272C,YDR106W,0,-2.152805,0.11041045933961868,0.9629999995231628,0.7759000062942505
YJL087C,YBR231C,0,-2.1529264,0.11039780080318451,0.9629999995231628,0.7760000228881836
YGR062C,YDR458C,0,-2.1529613,0.11038514226675034,0.9629999995231628,0.7760999798774719
YNL036W,YDR351W,0,-2.1530888,0.11037249118089676,0.9629999995231628,0.776199996471405
YDR407C,YGL121C,0,-2.1531322,0.11035984754562378,0.9629999995231628,0.7763000130653381
YOR103C,YIL085C,0,-2.1534767,0.1103471964597702,0.9629999995231628,0.7764000296592712
YCL024W,YER139C,0,-2.153615,0.11033455282449722,0.9629999995231628,0.7764999866485596
YFL021W,YEL072W,0,-2.153657,0.11032191663980484,0.9629999995231628,0.7766000032424927
YJL166W,YBL035C,0,-2.153972,0.11030928045511246,0.9629999995231628,0.7767000198364258
YLL057C,YHR175W,0,-2.1542401,0.11029664427042007,0.9629999995231628,0.7767999768257141
YDR100W,YJL149W,0,-2.154288,0.11028401553630829,0.9629999995231628,0.7768999934196472
YPL133C,YFR046C,0,-2.154295,0.1102713868021965,0.9629999995231628,0.7770000100135803
YCR011C,YJL123C,0,-2.1547663,0.11025875806808472,0.9629999995231628,0.7771000266075134
YGR170W,YLR378C,0,-2.154767,0.11024613678455353,0.9629999995231628,0.7771999835968018
YDL160C,YDR385W,1,-2.154972,0.11034798622131348,0.9639999866485596,0.7771999835968018
YNL014W,YGL110C,1,-2.1551065,0.11044981330633163,0.9649999737739563,0.7771999835968018
YHL004W,YKR104W,0,-2.15516,0.11043716967105865,0.9649999737739563,0.7773000001907349
YCL061C,YGL151W,0,-2.1551785,0.11042453348636627,0.9649999737739563,0.777400016784668
YKL078W,YDL042C,0,-2.1552327,0.11041189730167389,0.9649999737739563,0.7774999737739563
YIR023W,YLR371W,0,-2.1553648,0.1103992685675621,0.9649999737739563,0.7775999903678894
YDR223W,YML001W,0,-2.1554475,0.11038663983345032,0.9649999737739563,0.7777000069618225
YAL047C,YDR047W,0,-2.1557693,0.11037401109933853,0.9649999737739563,0.7778000235557556
YDR541C,YKL109W,0,-2.1558614,0.11036138981580734,0.9649999737739563,0.777899980545044
YPL050C,YHR187W,0,-2.1558785,0.11034876853227615,0.9649999737739563,0.777999997138977
YKL055C,YMR284W,0,-2.1558883,0.11033615469932556,0.9649999737739563,0.7781000137329102
YGL263W,YER154W,0,-2.1561694,0.11032354086637497,0.9649999737739563,0.7781999707221985
YDR032C,YNL022C,0,-2.1562867,0.11031092703342438,0.9649999737739563,0.7782999873161316
YJR133W,YLR376C,0,-2.156481,0.11029832065105438,0.9649999737739563,0.7784000039100647
YNR057C,YDL006W,0,-2.1565049,0.11028571426868439,0.9649999737739563,0.7785000205039978
