Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR510W,YFL055W,0,-2.156846,0.11027311533689499,0.9649999737739563,0.7785999774932861
YOR077W,YGL115W,0,-2.1570516,0.110260508954525,0.9649999737739563,0.7786999940872192
YML102W,YMR125W,0,-2.15735,0.11024791747331619,0.9649999737739563,0.7788000106811523
YNL106C,YMR119W,0,-2.157782,0.1102353185415268,0.9649999737739563,0.7789000272750854
YGR003W,YNL177C,0,-2.158194,0.110222727060318,0.9649999737739563,0.7789999842643738
YPR057W,YJR084W,0,-2.1582916,0.11021014302968979,0.9649999737739563,0.7791000008583069
YML069W,YHL044W,0,-2.158605,0.11019755899906158,0.9649999737739563,0.77920001745224
YJR093C,YKR102W,0,-2.1589692,0.11018497496843338,0.9649999737739563,0.7792999744415283
YIL149C,YKL161C,0,-2.1589842,0.11017239093780518,0.9649999737739563,0.7793999910354614
YNL311C,YOR279C,0,-2.1590152,0.11015981435775757,0.9649999737739563,0.7795000076293945
YHR200W,YMR247C,0,-2.1592655,0.11014724522829056,0.9649999737739563,0.7796000242233276
YNR011C,YKR060W,0,-2.1594439,0.11013467609882355,0.9649999737739563,0.779699981212616
YPR115W,YPR067W,0,-2.1595988,0.11012210696935654,0.9649999737739563,0.7797999978065491
YFL011W,YDR318W,0,-2.159697,0.11010953783988953,0.9649999737739563,0.7799000144004822
YNL261W,YNL188W,0,-2.1597443,0.11009697616100311,0.9649999737739563,0.7799999713897705
YBR136W,YML125C,0,-2.1599722,0.1100844144821167,0.9649999737739563,0.7800999879837036
YML016C,YDL052C,0,-2.160178,0.11007186025381088,0.9649999737739563,0.7802000045776367
YOR334W,YLL061W,0,-2.160235,0.11005930602550507,0.9649999737739563,0.7803000211715698
YJL006C,YHR115C,0,-2.1604402,0.11004675924777985,0.9649999737739563,0.7803999781608582
YGL227W,YKL167C,0,-2.1604676,0.11003420501947403,0.9649999737739563,0.7804999947547913
YPL145C,YPL249C,0,-2.1604772,0.1100216656923294,0.9649999737739563,0.7806000113487244
YLL034C,YPR054W,0,-2.160818,0.11000911891460419,0.9649999737739563,0.7807000279426575
YDL159W,YCR095C,0,-2.1614628,0.10999657958745956,0.9649999737739563,0.7807999849319458
YHR142W,YHR014W,0,-2.1615162,0.10998404026031494,0.9649999737739563,0.7809000015258789
YDL214C,YBR195C,0,-2.1617584,0.10997150838375092,0.9649999737739563,0.781000018119812
YOR086C,YDL001W,0,-2.1617925,0.10995897650718689,0.9649999737739563,0.7810999751091003
YLR344W,YJR026W,0,-2.162221,0.10994645208120346,0.9649999737739563,0.7811999917030334
YPL246C,YFL033C,0,-2.1627045,0.10993392765522003,0.9649999737739563,0.7813000082969666
YGL049C,YIR037W,0,-2.162768,0.1099214032292366,0.9649999737739563,0.7814000248908997
YGL263W,YER155C,0,-2.1631544,0.10990888625383377,0.9649999737739563,0.781499981880188
YLR241W,YLR051C,0,-2.1633809,0.10989636927843094,0.9649999737739563,0.7815999984741211
YFL048C,YKL038W,0,-2.1634812,0.1098838523030281,0.9649999737739563,0.7817000150680542
YHR089C,YPL022W,0,-2.1636171,0.10987134277820587,0.9649999737739563,0.7817999720573425
YDR105C,YIL105C,0,-2.1637168,0.10985883325338364,0.9649999737739563,0.7818999886512756
YER061C,YKR031C,0,-2.1637344,0.109846331179142,0.9649999737739563,0.7820000052452087
YNL064C,YMR139W,0,-2.1637626,0.10983382910490036,0.9649999737739563,0.7821000218391418
YOR049C,YOR069W,0,-2.163803,0.10982132703065872,0.9649999737739563,0.7821999788284302
YMR198W,YLR138W,0,-2.1638384,0.10980883240699768,0.9649999737739563,0.7822999954223633
YMR025W,YNL280C,0,-2.164041,0.10979633778333664,0.9649999737739563,0.7824000120162964
YDR160W,YLR183C,0,-2.164057,0.1097838431596756,0.9649999737739563,0.7825000286102295
YGR208W,YER168C,0,-2.164062,0.10977135598659515,0.9649999737739563,0.7825999855995178
YNL326C,YBR029C,0,-2.1643,0.10975886881351471,0.9649999737739563,0.7827000021934509
YNL014W,YGR201C,1,-2.1644926,0.10986011475324631,0.9660000205039978,0.7827000021934509
YPL280W,YNL315C,0,-2.164716,0.10984762012958527,0.9660000205039978,0.782800018787384
YPL186C,YOR120W,0,-2.1648314,0.10983513295650482,0.9660000205039978,0.7828999757766724
YOR213C,YNL086W,0,-2.1650105,0.10982264578342438,0.9660000205039978,0.7829999923706055
YFL003C,YMR278W,0,-2.1651168,0.10981016606092453,0.9660000205039978,0.7831000089645386
YKR087C,YNL038W,0,-2.1651611,0.10979767888784409,0.9660000205039978,0.7832000255584717
YPR007C,YOR005C,0,-2.1653686,0.10978519916534424,0.9660000205039978,0.78329998254776
YLR451W,YPR066W,0,-2.1654859,0.10977272689342499,0.9660000205039978,0.7833999991416931
YPR201W,YFL045C,0,-2.1656122,0.10976025462150574,0.9660000205039978,0.7835000157356262
YPL187W,YNL119W,0,-2.1656127,0.10974778234958649,0.9660000205039978,0.7835999727249146
YOL039W,YDL160C,1,-2.1659951,0.10984891653060913,0.9670000076293945,0.7835999727249146
YGR113W,YBR266C,0,-2.1660988,0.10983643680810928,0.9670000076293945,0.7836999893188477
YOR304W,YCL044C,0,-2.166266,0.10982396453619003,0.9670000076293945,0.7838000059127808
YGL111W,YNL272C,0,-2.1663861,0.10981149226427078,0.9670000076293945,0.7839000225067139
YCR009C,YLR289W,0,-2.1664152,0.10979901999235153,0.9670000076293945,0.7839999794960022
YDR176W,YCR091W,0,-2.166554,0.10978655517101288,0.9670000076293945,0.7840999960899353
YOR358W,YGL175C,0,-2.166603,0.10977409780025482,0.9670000076293945,0.7842000126838684
YDR113C,YGR276C,0,-2.1666055,0.10976163297891617,0.9670000076293945,0.7843000292778015
YDR234W,YBR062C,0,-2.166915,0.10974917560815811,0.9670000076293945,0.7843999862670898
YER050C,YDR211W,0,-2.1669824,0.10973672568798065,0.9670000076293945,0.784500002861023
YNL320W,YDR479C,0,-2.1672494,0.1097242683172226,0.9670000076293945,0.784600019454956
YGL213C,YGR042W,0,-2.1674154,0.10971181839704514,0.9670000076293945,0.7846999764442444
YNL273W,YLR341W,0,-2.1674218,0.10969937592744827,0.9670000076293945,0.7847999930381775
YDL030W,YMR059W,0,-2.1674519,0.10968693345785141,0.9670000076293945,0.7849000096321106
YKL193C,YPL081W,0,-2.167603,0.10967449098825455,0.9670000076293945,0.7850000262260437
YLR164W,YKR077W,0,-2.167623,0.10966205596923828,0.9670000076293945,0.785099983215332
YNL025C,YOR018W,0,-2.1676908,0.10964962095022202,0.9670000076293945,0.7851999998092651
YER050C,YGL160W,0,-2.1678216,0.10963718593120575,0.9670000076293945,0.7853000164031982
YGL208W,YGL018C,0,-2.1678276,0.10962475836277008,0.9670000076293945,0.7853999733924866
YBR246W,YGL110C,1,-2.1680946,0.10972568392753601,0.9679999947547913,0.7853999733924866
YIL039W,YER021W,0,-2.1685455,0.10971324890851974,0.9679999947547913,0.7854999899864197
YOR074C,YBL098W,0,-2.1687675,0.10970081388950348,0.9679999947547913,0.7856000065803528
YPR191W,YMR323W,0,-2.1689515,0.10968838632106781,0.9679999947547913,0.7857000231742859
YBL026W,YFR008W,0,-2.1693864,0.10967595875263214,0.9679999947547913,0.7857999801635742
YOR386W,YNR021W,0,-2.1694338,0.10966353118419647,0.9679999947547913,0.7858999967575073
YMR235C,YPR120C,0,-2.1695747,0.1096511110663414,0.9679999947547913,0.7860000133514404
YPR201W,YLR048W,0,-2.1696172,0.10963869094848633,0.9679999947547913,0.7860999703407288
YLR142W,YPL270W,0,-2.1696663,0.10962627083063126,0.9679999947547913,0.7861999869346619
YNL134C,YDR285W,0,-2.1697187,0.10961385816335678,0.9679999947547913,0.786300003528595
YAL022C,YIR037W,0,-2.169761,0.1096014529466629,0.9679999947547913,0.7864000201225281
YOR089C,YJL089W,0,-2.1697845,0.10958904027938843,0.9679999947547913,0.7864999771118164
YGR185C,YLL010C,0,-2.169982,0.10957663506269455,0.9679999947547913,0.7865999937057495
YDR235W,YOR113W,0,-2.1701884,0.10956422984600067,0.9679999947547913,0.7867000102996826
YLR439W,YNL172W,0,-2.1702127,0.10955183207988739,0.9679999947547913,0.7868000268936157
YBR094W,YCR052W,0,-2.17061,0.10953943431377411,0.9679999947547913,0.786899983882904
YGL110C,YML014W,1,-2.1710005,0.10964018851518631,0.968999981880188,0.786899983882904
YBR103W,YOR003W,0,-2.1712942,0.10962778329849243,0.968999981880188,0.7870000004768372
YPL120W,YBR299W,0,-2.171574,0.10961538553237915,0.968999981880188,0.7871000170707703
YER025W,YDR329C,0,-2.1717525,0.10960298776626587,0.968999981880188,0.7871999740600586
YKR083C,YJL081C,0,-2.1718593,0.10959059000015259,0.968999981880188,0.7872999906539917
YNL250W,YNL093W,0,-2.1720116,0.1095781996846199,0.968999981880188,0.7874000072479248
YIL147C,YBR271W,0,-2.1721385,0.10956580936908722,0.968999981880188,0.7875000238418579
YDR137W,YPR042C,0,-2.1722844,0.10955341905355453,0.968999981880188,0.7875999808311462
YDR128W,YDR256C,0,-2.1723888,0.10954103618860245,0.968999981880188,0.7876999974250793
YBR094W,YDL178W,0,-2.1725826,0.10952865332365036,0.968999981880188,0.7878000140190125
YDL160C,YMR024W,1,-2.172631,0.10962929576635361,0.9700000286102295,0.7878000140190125
YPL233W,YCR018C,0,-2.1726723,0.10961690545082092,0.9700000286102295,0.7878999710083008
YLR303W,YJL099W,0,-2.1726844,0.10960452258586884,0.9700000286102295,0.7879999876022339
YIL136W,YIR012W,0,-2.1731684,0.10959213972091675,0.9700000286102295,0.788100004196167
YGR149W,YOL102C,0,-2.1733627,0.10957975685596466,0.9700000286102295,0.7882000207901001
YBR005W,YDR130C,0,-2.1734562,0.10956738144159317,0.9700000286102295,0.7882999777793884
YEL006W,YKL172W,0,-2.1735404,0.10955500602722168,0.9700000286102295,0.7883999943733215
YDL004W,YPR068C,0,-2.1736479,0.10954263061285019,0.9700000286102295,0.7885000109672546
YDL224C,YHR177W,0,-2.1737108,0.1095302626490593,0.9700000286102295,0.7886000275611877
YGR141W,YPR010C,0,-2.1737287,0.1095178946852684,0.9700000286102295,0.7886999845504761
YGR029W,YHR151C,0,-2.1737905,0.1095055341720581,0.9700000286102295,0.7888000011444092
YKL008C,YLR223C,0,-2.1738732,0.10949317365884781,0.9700000286102295,0.7889000177383423
YLR405W,YPL183C,0,-2.1739693,0.10948081314563751,0.9700000286102295,0.7889999747276306
YML076C,YML062C,0,-2.1742373,0.10946846008300781,0.9700000286102295,0.7890999913215637
YLR014C,YJR074W,0,-2.1746264,0.10945610702037811,0.9700000286102295,0.7892000079154968
YJL094C,YER098W,0,-2.1747072,0.10944375395774841,0.9700000286102295,0.7893000245094299
YBL032W,YLR353W,0,-2.1747751,0.10943140834569931,0.9700000286102295,0.7893999814987183
YML059C,YKL087C,0,-2.175192,0.10941906273365021,0.9700000286102295,0.7894999980926514
YDL144C,YBR139W,0,-2.175339,0.1094067245721817,0.9700000286102295,0.7896000146865845
YGL183C,YKL074C,0,-2.1754627,0.1093943864107132,0.9700000286102295,0.7896999716758728
YBR193C,YJL083W,0,-2.1754951,0.10938204824924469,0.9700000286102295,0.7897999882698059
YGL258W,YLR026C,0,-2.175554,0.10936971753835678,0.9700000286102295,0.789900004863739
YDL101C,YDR339C,0,-2.175601,0.10935738682746887,0.9700000286102295,0.7900000214576721
YOR247W,YBL080C,0,-2.1758556,0.10934505611658096,0.9700000286102295,0.7900999784469604
YBL052C,YGR083C,0,-2.175863,0.10933273285627365,0.9700000286102295,0.7901999950408936
YIL108W,YBR039W,0,-2.175974,0.10932040959596634,0.9700000286102295,0.7903000116348267
YDL098C,YDR449C,0,-2.1761994,0.10930809378623962,0.9700000286102295,0.7904000282287598
YHR085W,YNL128W,0,-2.1762455,0.10929577797651291,0.9700000286102295,0.7904999852180481
YDR460W,YNL137C,0,-2.1763916,0.1092834621667862,0.9700000286102295,0.7906000018119812
YDL210W,YBR143C,0,-2.1765902,0.10927115380764008,0.9700000286102295,0.7907000184059143
YBL011W,YIL041W,0,-2.176641,0.10925884544849396,0.9700000286102295,0.7907999753952026
YGL227W,YKL017C,0,-2.1766672,0.10924653708934784,0.9700000286102295,0.7908999919891357
YMR247C,YJR097W,1,-2.1768045,0.10934684425592422,0.9710000157356262,0.7908999919891357
YFL047W,YLL008W,0,-2.1769326,0.1093345358967781,0.9710000157356262,0.7910000085830688
YOR330C,YDL202W,0,-2.177167,0.10932222753763199,0.9710000157356262,0.791100025177002
YBR272C,YDR283C,0,-2.1776676,0.10930991917848587,0.9710000157356262,0.7911999821662903
YDL154W,YOR002W,0,-2.1786568,0.10929761081933975,0.9710000157356262,0.7912999987602234
YGR183C,YIR017C,0,-2.178769,0.10928530991077423,0.9710000157356262,0.7914000153541565
YLL040C,YLR022C,0,-2.1790216,0.1092730164527893,0.9710000157356262,0.7914999723434448
YNR039C,YGR206W,0,-2.179251,0.10926071554422379,0.9710000157356262,0.7915999889373779
YPL232W,YAL060W,0,-2.1797445,0.10924842208623886,0.9710000157356262,0.791700005531311
YIL156W,YBR093C,0,-2.1798334,0.10923613607883453,0.9710000157356262,0.7918000221252441
YDR437W,YJR131W,0,-2.1800976,0.1092238500714302,0.9710000157356262,0.7918999791145325
YLR364W,YNL245C,0,-2.1803315,0.10921156406402588,0.9710000157356262,0.7919999957084656
YAL022C,YKL110C,0,-2.1805935,0.10919927805662155,0.9710000157356262,0.7921000123023987
YER004W,YNL016W,0,-2.1806269,0.10918699949979782,0.9710000157356262,0.7922000288963318
YMR210W,YDL149W,0,-2.1807637,0.10917472094297409,0.9710000157356262,0.7922999858856201
YHL030W,YOR126C,0,-2.1809132,0.10916244983673096,0.9710000157356262,0.7924000024795532
YKR027W,YFL004W,0,-2.180924,0.10915017873048782,0.9710000157356262,0.7925000190734863
YOL147C,YDR237W,0,-2.1809802,0.10913791507482529,0.9710000157356262,0.7925999760627747
YDL130W,YFL055W,0,-2.1809864,0.10912564396858215,0.9710000157356262,0.7926999926567078
YKR079C,YMR302C,0,-2.1810312,0.10911338031291962,0.9710000157356262,0.7928000092506409
YIR009W,YHR157W,0,-2.1814015,0.10910112410783768,0.9710000157356262,0.792900025844574
YKR027W,YMR293C,0,-2.1814656,0.10908886790275574,0.9710000157356262,0.7929999828338623
YHR135C,YCL058C,0,-2.1815772,0.1090766116976738,0.9710000157356262,0.7930999994277954
YKL085W,YBR006W,0,-2.181827,0.10906436294317245,0.9710000157356262,0.7932000160217285
YJL063C,YCL055W,0,-2.1818593,0.10905211418867111,0.9710000157356262,0.7932999730110168
YGL246C,YDL177C,0,-2.1823044,0.10903986543416977,0.9710000157356262,0.79339998960495
YDR103W,YDR248C,0,-2.1823578,0.10902762413024902,0.9710000157356262,0.7935000061988831
YNL267W,YGR172C,0,-2.1823967,0.10901538282632828,0.9710000157356262,0.7936000227928162
YIL156W,YHL004W,0,-2.1826637,0.10900314152240753,0.9710000157356262,0.7936999797821045
YNL300W,YJL148W,0,-2.1829157,0.10899090766906738,0.9710000157356262,0.7937999963760376
YOR127W,YBL025W,0,-2.1830168,0.10897867381572723,0.9710000157356262,0.7939000129699707
YLR080W,YKL168C,0,-2.183025,0.10896644741296768,0.9710000157356262,0.7940000295639038
YPR173C,YML095C,0,-2.1830702,0.10895422101020813,0.9710000157356262,0.7940999865531921
YOR002W,YCL066W,0,-2.1832495,0.10894199460744858,0.9710000157356262,0.7942000031471252
YDL237W,YKR060W,0,-2.1832728,0.10892977565526962,0.9710000157356262,0.7943000197410583
YKL088W,YGL198W,0,-2.1836605,0.10891755670309067,0.9710000157356262,0.7943999767303467
YMR125W,YOL043C,0,-2.1838932,0.10890533775091171,0.9710000157356262,0.7944999933242798
YGL086W,YHR040W,0,-2.1839314,0.10889312624931335,0.9710000157356262,0.7946000099182129
YHR085W,YMR221C,0,-2.1839483,0.108880914747715,0.9710000157356262,0.794700026512146
YDL074C,YDL047W,0,-2.1841595,0.10886871069669724,0.9710000157356262,0.7947999835014343
YJR093C,YOL003C,0,-2.184193,0.10885649919509888,0.9710000157356262,0.7949000000953674
YIL121W,YNL330C,0,-2.1842604,0.10884430259466171,0.9710000157356262,0.7950000166893005
YGR104C,YBR026C,0,-2.1845655,0.10883209854364395,0.9710000157356262,0.7950999736785889
YER161C,YHR107C,0,-2.1845803,0.10881990194320679,0.9710000157356262,0.795199990272522
YDR522C,YDL088C,0,-2.1852908,0.10880771279335022,0.9710000157356262,0.7953000068664551
YOL147C,YKL086W,0,-2.1852915,0.10879551619291306,0.9710000157356262,0.7954000234603882
YML001W,YOR384W,0,-2.185811,0.10878332704305649,0.9710000157356262,0.7954999804496765
YIL034C,YGL196W,0,-2.1865928,0.10877114534378052,0.9710000157356262,0.7955999970436096
YEL020W-A,YLL055W,0,-2.1868072,0.10875896364450455,0.9710000157356262,0.7957000136375427
YBL084C,YAL010C,0,-2.1881733,0.10874678194522858,0.9710000157356262,0.795799970626831
YPL252C,YBR125C,0,-2.1883724,0.1087346002459526,0.9710000157356262,0.7958999872207642
YIL108W,YDR073W,0,-2.1889062,0.10872242599725723,0.9710000157356262,0.7960000038146973
YBR177C,YGL161C,0,-2.188973,0.10871025174856186,0.9710000157356262,0.7961000204086304
YGR241C,YMR020W,0,-2.1901703,0.10869808495044708,0.9710000157356262,0.7961999773979187
YGL058W,YPR135W,0,-2.1905499,0.1086859181523323,0.9710000157356262,0.7962999939918518
YGL243W,YDR479C,0,-2.1909819,0.10867375135421753,0.9710000157356262,0.7964000105857849
YNL014W,YPL048W,1,-2.1911187,0.10877349972724915,0.972000002861023,0.7964000105857849
YER180C,YDL043C,0,-2.1912975,0.10876133292913437,0.972000002861023,0.796500027179718
YNL328C,YKL174C,0,-2.1916182,0.108749158680439,0.972000002861023,0.7965999841690063
YPL050C,YJR131W,0,-2.19193,0.10873699188232422,0.972000002861023,0.7967000007629395
YMR004W,YPR055W,0,-2.1920838,0.10872483253479004,0.972000002861023,0.7968000173568726
YIL136W,YOL126C,0,-2.192287,0.10871267318725586,0.972000002861023,0.7968999743461609
YLR239C,YOR059C,0,-2.192465,0.10870051383972168,0.972000002861023,0.796999990940094
YFR021W,YNR030W,0,-2.192484,0.1086883619427681,0.972000002861023,0.7971000075340271
YIL120W,YFL018C,0,-2.1925118,0.10867621004581451,0.972000002861023,0.7972000241279602
YGR090W,YHR176W,0,-2.1932063,0.10866405814886093,0.972000002861023,0.7972999811172485
YLR214W,YER044C-A,0,-2.1933272,0.10865191370248795,0.972000002861023,0.7973999977111816
YML098W,YJR082C,0,-2.1935356,0.10863976925611496,0.972000002861023,0.7975000143051147
YDR473C,YDL077C,0,-2.1935942,0.10862762480974197,0.972000002861023,0.7975999712944031
YER049W,YPL134C,0,-2.1936405,0.10861548781394958,0.972000002861023,0.7976999878883362
YDR198C,YHR119W,0,-2.1939497,0.1086033508181572,0.972000002861023,0.7978000044822693
YFR027W,YDR169C,0,-2.1942296,0.1085912212729454,0.972000002861023,0.7979000210762024
YIL093C,YNR075W,0,-2.1945262,0.10857909172773361,0.972000002861023,0.7979999780654907
YPL005W,YOL044W,0,-2.194569,0.10856696218252182,0.972000002861023,0.7980999946594238
YLR148W,YIL051C,0,-2.1948273,0.10855483263731003,0.972000002861023,0.7982000112533569
YJL047C,YDR483W,0,-2.1950734,0.10854271054267883,0.972000002861023,0.79830002784729
YLR461W,YEL059C-A,0,-2.1955848,0.10853059589862823,0.972000002861023,0.7983999848365784
YLR115W,YJL204C,0,-2.1956139,0.10851847380399704,0.972000002861023,0.7985000014305115
YIL156W,YMR128W,0,-2.1956742,0.10850636661052704,0.972000002861023,0.7986000180244446
YLR168C,YJR143C,0,-2.1958246,0.10849425196647644,0.972000002861023,0.7986999750137329
YGR208W,YCR073C,0,-2.1958935,0.10848214477300644,0.972000002861023,0.798799991607666
YDR129C,YML042W,0,-2.196087,0.10847003757953644,0.972000002861023,0.7989000082015991
YDL123W,YKR016W,0,-2.1965656,0.10845793038606644,0.972000002861023,0.7990000247955322
YGR149W,YJR073C,0,-2.1974883,0.10844583064317703,0.972000002861023,0.7990999817848206
YDR382W,YOL083W,0,-2.1975422,0.10843373835086823,0.972000002861023,0.7991999983787537
YIL143C,YNL124W,0,-2.1984408,0.10842163860797882,0.972000002861023,0.7993000149726868
YJR086W,YPL269W,0,-2.198769,0.10840954631567001,0.972000002861023,0.7993999719619751
YNL304W,YGL047W,0,-2.198789,0.1083974540233612,0.972000002861023,0.7994999885559082
YCR034W,YJR150C,0,-2.1989515,0.108385369181633,0.972000002861023,0.7996000051498413
YDL097C,YGL216W,0,-2.1991415,0.10837328433990479,0.972000002861023,0.7997000217437744
YML102W,YIL015W,0,-2.1995337,0.10836120694875717,0.972000002861023,0.7997999787330627
YPL252C,YGR276C,0,-2.1996326,0.10834912210702896,0.972000002861023,0.7998999953269958
YGR195W,YKL218C,0,-2.199688,0.10833705216646194,0.972000002861023,0.800000011920929
YGR013W,YHR046C,0,-2.1996887,0.10832497477531433,0.972000002861023,0.8001000285148621
YER008C,YER170W,0,-2.1997757,0.10831290483474731,0.972000002861023,0.8001999855041504
YOR018W,YIL133C,0,-2.19986,0.1083008348941803,0.972000002861023,0.8003000020980835
YDL051W,YDR434W,0,-2.199906,0.10828877240419388,0.972000002861023,0.8004000186920166
YDL127W,YHR196W,0,-2.2002983,0.10827670991420746,0.972000002861023,0.8004999756813049
YLR128W,YFR038W,0,-2.2003212,0.10826464742422104,0.972000002861023,0.800599992275238
YPL252C,YHR146W,0,-2.200536,0.10825259238481522,0.972000002861023,0.8007000088691711
YLR370C,YHR110W,0,-2.2006001,0.1082405373454094,0.972000002861023,0.8008000254631042
YKL141W,YGR007W,0,-2.2008147,0.10822848230600357,0.972000002861023,0.8008999824523926
YLR142W,YER150W,0,-2.201324,0.10821643471717834,0.972000002861023,0.8009999990463257
YDR231C,YGR120C,0,-2.2014456,0.10820438712835312,0.972000002861023,0.8011000156402588
YLL006W,YJR133W,0,-2.2014515,0.1081923395395279,0.972000002861023,0.8011999726295471
YDR047W,YNL045W,0,-2.2015119,0.10818029940128326,0.972000002861023,0.8012999892234802
YGR255C,YLR238W,0,-2.20165,0.10816825926303864,0.972000002861023,0.8014000058174133
YIL073C,YKL114C,0,-2.2021575,0.1081562265753746,0.972000002861023,0.8015000224113464
YGL098W,YFL054C,0,-2.2024648,0.10814419388771057,0.972000002861023,0.8015999794006348
YDL154W,YFR013W,0,-2.203785,0.10813216120004654,0.972000002861023,0.8016999959945679
YIL079C,YPL007C,0,-2.2043009,0.1081201359629631,0.972000002861023,0.801800012588501
YJR075W,YLR410W,0,-2.2054467,0.10810811072587967,0.972000002861023,0.8019000291824341
YIL153W,YDR067C,0,-2.2061713,0.10809608548879623,0.972000002861023,0.8019999861717224
YMR273C,YMR198W,0,-2.2061834,0.1080840677022934,0.972000002861023,0.8021000027656555
YGL131C,YPL061W,0,-2.206309,0.10807204991579056,0.972000002861023,0.8022000193595886
YDR058C,YPL007C,0,-2.2066367,0.10806003212928772,0.972000002861023,0.802299976348877
YJL053W,YPR129W,0,-2.206637,0.10804802179336548,0.972000002861023,0.8023999929428101
YER091C,YLR371W,0,-2.2068152,0.10803601145744324,0.972000002861023,0.8025000095367432
YBR077C,YLR237W,0,-2.2075422,0.10802400857210159,0.972000002861023,0.8026000261306763
YFL048C,YLR135W,0,-2.2075498,0.10801199823617935,0.972000002861023,0.8026999831199646
YOR067C,YNL229C,0,-2.2076638,0.1080000028014183,0.972000002861023,0.8027999997138977
YML076C,YDR322W,0,-2.207859,0.10798799991607666,0.972000002861023,0.8029000163078308
YGR033C,YDL177C,0,-2.2082524,0.10797600448131561,0.972000002861023,0.8029999732971191
YBR142W,YEL006W,0,-2.208421,0.10796400904655457,0.972000002861023,0.8030999898910522
YOR009W,YDL088C,0,-2.2089415,0.10795202106237411,0.972000002861023,0.8032000064849854
YDR140W,YDL022W,0,-2.2090726,0.10794003307819366,0.972000002861023,0.8033000230789185
YGL124C,YHR185C,0,-2.209158,0.10792804509401321,0.972000002861023,0.8033999800682068
YKL091C,YMR005W,0,-2.2099004,0.10791606456041336,0.972000002861023,0.8034999966621399
YDR516C,YJL050W,0,-2.2100086,0.10790408402681351,0.972000002861023,0.803600013256073
YOR016C,YOR068C,0,-2.2100549,0.10789211094379425,0.972000002861023,0.8036999702453613
YPR165W,YPR025C,0,-2.21093,0.1078801304101944,0.972000002861023,0.8037999868392944
YOR298W,YLR166C,0,-2.2109623,0.10786816477775574,0.972000002861023,0.8039000034332275
YFL049W,YCR098C,0,-2.2110152,0.10785619169473648,0.972000002861023,0.8040000200271606
YOR198C,YGL002W,0,-2.2112806,0.10784422606229782,0.972000002861023,0.804099977016449
YFL049W,YML032C,0,-2.211665,0.10783226042985916,0.972000002861023,0.8041999936103821
YER095W,YLR353W,0,-2.211691,0.1078203022480011,0.972000002861023,0.8043000102043152
YPL233W,YLR376C,0,-2.2116945,0.10780834406614304,0.972000002861023,0.8044000267982483
YDR520C,YLR060W,0,-2.211942,0.10779638588428497,0.972000002861023,0.8044999837875366
YPL119C,YDL199C,0,-2.211948,0.10778442770242691,0.972000002861023,0.8046000003814697
YNL177C,YDR039C,0,-2.211998,0.10777247697114944,0.972000002861023,0.8047000169754028
YPL161C,YLR144C,0,-2.2122004,0.10776053369045258,0.972000002861023,0.8047999739646912
YCR024C,YGR057C,0,-2.2123272,0.10774858295917511,0.972000002861023,0.8048999905586243
YFL018C,YLR343W,0,-2.2126036,0.10773664712905884,0.972000002861023,0.8050000071525574
YMR172W,YGR200C,0,-2.212659,0.10772470384836197,0.972000002861023,0.8051000237464905
YBR055C,YDR364C,0,-2.2127373,0.1077127680182457,0.972000002861023,0.8051999807357788
YPL022W,YGR102C,0,-2.2127745,0.10770083218812943,0.972000002861023,0.8052999973297119
YDR498C,YGL107C,0,-2.212893,0.10768889635801315,0.972000002861023,0.805400013923645
YGL075C,YGL040C,0,-2.2129662,0.10767696797847748,0.972000002861023,0.8054999709129333
