Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR188C,YJL166W,0,-2.2129962,0.1076650395989418,0.972000002861023,0.8055999875068665
YBR102C,YER046W,0,-2.213086,0.10765311866998672,0.972000002861023,0.8057000041007996
YJL030W,YMR119W,0,-2.2132337,0.10764119774103165,0.972000002861023,0.8058000206947327
YCR036W,YDR113C,0,-2.2133536,0.10762927681207657,0.972000002861023,0.805899977684021
YKL175W,YEL016C,0,-2.2133763,0.10761736333370209,0.972000002861023,0.8059999942779541
YGL131C,YDL193W,0,-2.2135375,0.1076054498553276,0.972000002861023,0.8061000108718872
YOR172W,YOL119C,0,-2.2144136,0.10759353637695312,0.972000002861023,0.8062000274658203
YNL074C,YJL036W,0,-2.2144866,0.10758163034915924,0.972000002861023,0.8062999844551086
YOR076C,YIL103W,1,-2.2146387,0.10768038779497147,0.9729999899864197,0.8062999844551086
YLR373C,YHL030W,0,-2.2146459,0.10766847431659698,0.9729999899864197,0.8064000010490417
YER111C,YGR282C,0,-2.214727,0.1076565608382225,0.9729999899864197,0.8065000176429749
YCR034W,YLL003W,0,-2.214835,0.10764464735984802,0.9729999899864197,0.8065999746322632
YDR052C,YPR175W,0,-2.214868,0.10763274133205414,0.9729999899864197,0.8066999912261963
YGR128C,YIL017C,0,-2.2148752,0.10762083530426025,0.9729999899864197,0.8068000078201294
YIR026C,YGL166W,0,-2.2149334,0.10760893672704697,0.9729999899864197,0.8069000244140625
YBR131W,YGR121C,0,-2.2150578,0.10759703814983368,0.9729999899864197,0.8069999814033508
YPL192C,YGR208W,0,-2.215293,0.10758513957262039,0.9729999899864197,0.8070999979972839
YOR054C,YJL151C,0,-2.2155778,0.1075732484459877,0.9729999899864197,0.807200014591217
YKL204W,YMR203W,0,-2.2155857,0.10756134986877441,0.9729999899864197,0.8072999715805054
YDR119W,YHR004C,0,-2.2159688,0.10754946619272232,0.9729999899864197,0.8073999881744385
YAL036C,YIL026C,0,-2.2160954,0.10753757506608963,0.9729999899864197,0.8075000047683716
YPL214C,YIL051C,0,-2.216321,0.10752569139003754,0.9729999899864197,0.8076000213623047
YGR236C,YDR082W,0,-2.2167583,0.10751381516456604,0.9729999899864197,0.807699978351593
YMR174C,YLR170C,0,-2.216824,0.10750193148851395,0.9729999899864197,0.8077999949455261
YEL058W,YGL196W,0,-2.2169363,0.10749005526304245,0.9729999899864197,0.8079000115394592
YGL200C,YMR115W,0,-2.2175567,0.10747818648815155,0.9729999899864197,0.8080000281333923
YMR095C,YHR025W,0,-2.2179542,0.10746631026268005,0.9729999899864197,0.8080999851226807
YDR492W,YDL043C,0,-2.2180564,0.10745444148778915,0.9729999899864197,0.8082000017166138
YIL103W,YPL052W,1,-2.2180681,0.10755300521850586,0.9739999771118164,0.8082000017166138
YPR186C,YOR205C,0,-2.218111,0.10754112899303436,0.9739999771118164,0.8083000183105469
YKL027W,YNL167C,0,-2.2183766,0.10752925276756287,0.9739999771118164,0.8083999752998352
YKR077W,YPL148C,0,-2.218605,0.10751738399267197,0.9739999771118164,0.8084999918937683
YOR056C,YPL040C,0,-2.218706,0.10750551521778107,0.9739999771118164,0.8086000084877014
YIL051C,YIL105C,0,-2.2187371,0.10749365389347076,0.9739999771118164,0.8087000250816345
YNL066W,YDR017C,0,-2.2187562,0.10748179256916046,0.9739999771118164,0.8087999820709229
YBR123C,YGR040W,0,-2.2189496,0.10746993124485016,0.9739999771118164,0.808899998664856
YGR006W,YHR089C,0,-2.218964,0.10745807737112045,0.9739999771118164,0.8090000152587891
YJL154C,YDR422C,0,-2.219134,0.10744622349739075,0.9739999771118164,0.8090999722480774
YEL050C,YNL045W,0,-2.2197413,0.10743436962366104,0.9739999771118164,0.8091999888420105
YER062C,YHL019C,0,-2.2198749,0.10742252320051193,0.9739999771118164,0.8093000054359436
YGL013C,YHR113W,0,-2.2202542,0.10741067677736282,0.9739999771118164,0.8094000220298767
YMR172W,YOL128C,0,-2.220434,0.10739883035421371,0.9739999771118164,0.809499979019165
YPL052W,YJR097W,1,-2.220616,0.10749724507331848,0.9750000238418579,0.809499979019165
YOR182C,YMR161W,0,-2.2206545,0.10748539119958878,0.9750000238418579,0.8095999956130981
YJR063W,YDR534C,0,-2.2209563,0.10747354477643967,0.9750000238418579,0.8097000122070312
YNR028W,YHL006C,0,-2.2209563,0.10746169835329056,0.9750000238418579,0.8098000288009644
YBR035C,YIL030C,0,-2.221412,0.10744985938072205,0.9750000238418579,0.8098999857902527
YNL214W,YDL155W,0,-2.2214222,0.10743801295757294,0.9750000238418579,0.8100000023841858
YDR333C,YBR036C,0,-2.2218642,0.10742618143558502,0.9750000238418579,0.8101000189781189
YBR244W,YIR037W,0,-2.2218685,0.10741434246301651,0.9750000238418579,0.8101999759674072
YLR155C,YDR247W,0,-2.2221498,0.1074025109410286,0.9750000238418579,0.8102999925613403
YHR139C,YEL020W-A,0,-2.2225947,0.10739067941904068,0.9750000238418579,0.8104000091552734
YPR114W,YDR460W,0,-2.2226148,0.10737885534763336,0.9750000238418579,0.8105000257492065
YGR132C,YDL174C,0,-2.2227225,0.10736703127622604,0.9750000238418579,0.8105999827384949
YER035W,YOR243C,0,-2.2228782,0.10735520720481873,0.9750000238418579,0.810699999332428
YOR100C,YDL117W,0,-2.2230997,0.107343390583992,0.9750000238418579,0.8108000159263611
YPR066W,YLR084C,0,-2.2231207,0.10733157396316528,0.9750000238418579,0.8108999729156494
YLL001W,YDR253C,0,-2.2231352,0.10731975734233856,0.9750000238418579,0.8109999895095825
YOR076C,YGL110C,1,-2.2231815,0.1074180081486702,0.9760000109672546,0.8109999895095825
YJL033W,YBR238C,0,-2.223371,0.10740618407726288,0.9760000109672546,0.8111000061035156
YML007W,YMR076C,0,-2.2234738,0.10739436745643616,0.9760000109672546,0.8112000226974487
YER087C-B,YDL005C,0,-2.22367,0.10738255083560944,0.9760000109672546,0.8112999796867371
YFL011W,YBR175W,0,-2.2236702,0.10737073421478271,0.9760000109672546,0.8113999962806702
YBR175W,YKL166C,0,-2.2237134,0.10735892504453659,0.9760000109672546,0.8115000128746033
YAL024C,YKL051W,0,-2.2237573,0.10734711587429047,0.9760000109672546,0.8116000294685364
YMR081C,YAL003W,0,-2.223909,0.10733531415462494,0.9760000109672546,0.8116999864578247
YOR011W,YKL021C,0,-2.2239208,0.10732351243495941,0.9760000109672546,0.8118000030517578
YNL207W,YDR314C,0,-2.2239535,0.10731171071529388,0.9760000109672546,0.8119000196456909
YDR103W,YOR205C,0,-2.2241004,0.10729990899562836,0.9760000109672546,0.8119999766349792
YPL283C,YGL249W,0,-2.224134,0.10728811472654343,0.9760000109672546,0.8120999932289124
YDL070W,YGR245C,0,-2.2242768,0.10727632790803909,0.9760000109672546,0.8122000098228455
YMR174C,YJL006C,0,-2.2244904,0.10726453363895416,0.9760000109672546,0.8123000264167786
YPR122W,YFL050C,0,-2.2249374,0.10725274682044983,0.9760000109672546,0.8123999834060669
YLR142W,YNL210W,0,-2.225112,0.1072409600019455,0.9760000109672546,0.8125
YGL100W,YCR040W,0,-2.2251894,0.10722918063402176,0.9760000109672546,0.8126000165939331
YBR210W,YKR044W,0,-2.225234,0.10721740126609802,0.9760000109672546,0.8126999735832214
YMR229C,YHL013C,0,-2.225516,0.10720562189817429,0.9760000109672546,0.8127999901771545
YIL003W,YOL011W,0,-2.2264104,0.10719384998083115,0.9760000109672546,0.8129000067710876
YDR072C,YIL087C,0,-2.2266307,0.107182078063488,0.9760000109672546,0.8130000233650208
YMR274C,YHL048W,0,-2.2267416,0.10717030614614487,0.9760000109672546,0.8130999803543091
YOL123W,YFL042C,0,-2.2271814,0.10715854167938232,0.9760000109672546,0.8131999969482422
YLR212C,YJR158W,0,-2.227342,0.10714677721261978,0.9760000109672546,0.8133000135421753
YKL180W,YHL027W,0,-2.2273633,0.10713501274585724,0.9760000109672546,0.8133999705314636
YER109C,YMR247C,0,-2.2273922,0.10712325572967529,0.9760000109672546,0.8134999871253967
YDR017C,YJR138W,0,-2.227403,0.10711149871349335,0.9760000109672546,0.8136000037193298
YOR131C,YHL035C,0,-2.2276204,0.107099749147892,0.9760000109672546,0.8137000203132629
YPR188C,YDR253C,0,-2.2280438,0.10708799958229065,0.9760000109672546,0.8137999773025513
YER113C,YCR030C,0,-2.228065,0.1070762500166893,0.9760000109672546,0.8138999938964844
YNR055C,YDR263C,0,-2.2281146,0.10706450045108795,0.9760000109672546,0.8140000104904175
YHR106W,YLR153C,0,-2.228242,0.1070527583360672,0.9760000109672546,0.8141000270843506
YDR263C,YNL223W,0,-2.228301,0.10704101622104645,0.9760000109672546,0.8141999840736389
YCR067C,YDR076W,0,-2.2283068,0.10702928155660629,0.9760000109672546,0.814300000667572
YMR263W,YKR076W,0,-2.2286763,0.10701754689216614,0.9760000109672546,0.8144000172615051
YOR099W,YLR181C,0,-2.2288954,0.10700581222772598,0.9760000109672546,0.8144999742507935
YML077W,YDR214W,0,-2.2290652,0.10699407756328583,0.9760000109672546,0.8145999908447266
YJR044C,YKL079W,0,-2.2291996,0.10698235034942627,0.9760000109672546,0.8147000074386597
YJR119C,YNL261W,0,-2.22922,0.10697063058614731,0.9760000109672546,0.8148000240325928
YOR127W,YKR102W,0,-2.229245,0.10695890337228775,0.9760000109672546,0.8148999810218811
YDL067C,YHR011W,0,-2.229266,0.10694718360900879,0.9760000109672546,0.8149999976158142
YPL052W,YHL034C,0,-2.2292776,0.10693546384572983,0.9760000109672546,0.8151000142097473
YOL045W,YLR060W,0,-2.2294106,0.10692375153303146,0.9760000109672546,0.8151999711990356
YIR026C,YPL202C,0,-2.2294118,0.1069120392203331,0.9760000109672546,0.8152999877929688
YDR103W,YJL004C,0,-2.2302103,0.10690032690763474,0.9760000109672546,0.8154000043869019
YMR027W,YBR147W,0,-2.230548,0.10688862204551697,0.9760000109672546,0.815500020980835
YBR135W,YLR086W,0,-2.2307322,0.1068769171833992,0.9760000109672546,0.8155999779701233
YKR068C,YGR270W,0,-2.230927,0.10686521232128143,0.9760000109672546,0.8156999945640564
YDL199C,YFL004W,0,-2.2310221,0.10685351490974426,0.9760000109672546,0.8158000111579895
YMR001C,YBL075C,0,-2.2313375,0.10684181749820709,0.9760000109672546,0.8159000277519226
YOL006C,YHR040W,0,-2.2315474,0.10683012008666992,0.9760000109672546,0.8159999847412109
YGL047W,YIL075C,0,-2.2319832,0.10681843012571335,0.9760000109672546,0.816100001335144
YGR090W,YCL034W,0,-2.232277,0.10680674016475677,0.9760000109672546,0.8162000179290771
YJL173C,YOR115C,0,-2.2323203,0.1067950576543808,0.9760000109672546,0.8162999749183655
YHR071W,YNL021W,0,-2.2325249,0.10678336769342422,0.9760000109672546,0.8163999915122986
YJL106W,YML086C,0,-2.232742,0.10677168518304825,0.9760000109672546,0.8165000081062317
YER026C,YDL077C,0,-2.2331316,0.10676001012325287,0.9760000109672546,0.8166000247001648
YPL147W,YKL092C,0,-2.2332726,0.10674833506345749,0.9760000109672546,0.8166999816894531
YLR316C,YFL036W,0,-2.2336931,0.10673666000366211,0.9760000109672546,0.8167999982833862
YMR247C,YML014W,1,-2.2338552,0.10683433711528778,0.9769999980926514,0.8167999982833862
YKR069W,YPL075W,0,-2.2343159,0.1068226546049118,0.9769999980926514,0.8169000148773193
YOR229W,YCR002C,0,-2.2343411,0.10681097954511642,0.9769999980926514,0.8169999718666077
YML069W,YNL331C,0,-2.2344697,0.10679929703474045,0.9769999980926514,0.8170999884605408
YJL219W,YDR522C,0,-2.234888,0.10678762942552567,0.9769999980926514,0.8172000050544739
YKL133C,YIL048W,0,-2.2352161,0.10677595436573029,0.9769999980926514,0.817300021648407
YGR201C,YDR266C,1,-2.2352574,0.10687356442213058,0.9779999852180481,0.817300021648407
YDR389W,YDR056C,0,-2.235325,0.1068618893623352,0.9779999852180481,0.8173999786376953
YMR278W,YKL057C,0,-2.235447,0.10685021430253983,0.9779999852180481,0.8174999952316284
YPL192C,YER101C,0,-2.2358963,0.10683853924274445,0.9779999852180481,0.8176000118255615
YML007W,YIL104C,0,-2.2362971,0.10682687163352966,0.9779999852180481,0.8177000284194946
YEL038W,YHR172W,0,-2.2365527,0.10681520402431488,0.9779999852180481,0.817799985408783
YJR065C,YAL060W,0,-2.236621,0.1068035364151001,0.9779999852180481,0.8179000020027161
YNL101W,YLR238W,0,-2.236888,0.10679187625646591,0.9779999852180481,0.8180000185966492
YMR280C,YLR298C,0,-2.2369924,0.10678021609783173,0.9779999852180481,0.8180999755859375
YLR168C,YOR036W,0,-2.237114,0.10676855593919754,0.9779999852180481,0.8181999921798706
YHR152W,YLR181C,0,-2.237643,0.10675690323114395,0.9779999852180481,0.8183000087738037
YBL067C,YGR075C,0,-2.2379549,0.10674525052309036,0.9779999852180481,0.8184000253677368
YGR076C,YBR296C,0,-2.2380486,0.10673360526561737,0.9779999852180481,0.8184999823570251
YOR386W,YGR063C,0,-2.238155,0.10672195255756378,0.9779999852180481,0.8185999989509583
YHR136C,YDL139C,0,-2.238369,0.10671030730009079,0.9779999852180481,0.8187000155448914
YBR018C,YFR014C,0,-2.2386174,0.1066986694931984,0.9779999852180481,0.8187999725341797
YKL058W,YMR173W,0,-2.240264,0.106687031686306,0.9779999852180481,0.8188999891281128
YLR375W,YLR026C,0,-2.24073,0.1066753938794136,0.9779999852180481,0.8190000057220459
YOR043W,YGL032C,0,-2.2407827,0.10666375607252121,0.9779999852180481,0.819100022315979
YLR190W,YJR136C,0,-2.240881,0.10665212571620941,0.9779999852180481,0.8191999793052673
YDR036C,YOR357C,0,-2.2410016,0.10664049535989761,0.9779999852180481,0.8192999958992004
YIL003W,YLR289W,0,-2.241648,0.10662887245416641,0.9779999852180481,0.8194000124931335
YOR202W,YGR102C,0,-2.2418308,0.10661724954843521,0.9779999852180481,0.8195000290870667
YOR207C,YMR167W,0,-2.2420814,0.10660562664270401,0.9779999852180481,0.819599986076355
YCR012W,YGR059W,0,-2.2426822,0.10659400373697281,0.9779999852180481,0.8197000026702881
YEL052W,YPR139C,0,-2.2428007,0.1065823882818222,0.9779999852180481,0.8198000192642212
YOR016C,YGL056C,0,-2.2430558,0.1065707728266716,0.9779999852180481,0.8198999762535095
YMR172W,YPR066W,0,-2.243345,0.10655916482210159,0.9779999852180481,0.8199999928474426
YEL006W,YKL001C,0,-2.2433696,0.10654755681753159,0.9779999852180481,0.8201000094413757
YLL022C,YCR079W,0,-2.243693,0.10653594881296158,0.9779999852180481,0.8202000260353088
YER161C,YBR296C,0,-2.243879,0.10652434080839157,0.9779999852180481,0.8202999830245972
YOR148C,YML006C,0,-2.243977,0.10651274025440216,0.9779999852180481,0.8203999996185303
YGL064C,YPL159C,0,-2.2440372,0.10650113970041275,0.9779999852180481,0.8205000162124634
YKR100C,YKL197C,0,-2.2440958,0.10648954659700394,0.9779999852180481,0.8205999732017517
YLL002W,YER002W,0,-2.2441318,0.10647795349359512,0.9779999852180481,0.8206999897956848
YPR179C,YGL032C,0,-2.2445133,0.10646636039018631,0.9779999852180481,0.8208000063896179
YPL116W,YHR021C,0,-2.244637,0.1064547747373581,0.9779999852180481,0.820900022983551
YPR026W,YPR066W,0,-2.2446475,0.10644318908452988,0.9779999852180481,0.8209999799728394
YKL051W,YIL123W,0,-2.244707,0.10643160343170166,0.9779999852180481,0.8210999965667725
YIL158W,YKL074C,0,-2.245235,0.10642002522945404,0.9779999852180481,0.8212000131607056
YPL181W,YCL058C,0,-2.2453368,0.10640843957662582,0.9779999852180481,0.8213000297546387
YGL010W,YPL231W,0,-2.2454262,0.1063968688249588,0.9779999852180481,0.821399986743927
YPL055C,YGR215W,0,-2.2457476,0.10638529062271118,0.9779999852180481,0.8215000033378601
YPR190C,YOR069W,0,-2.245799,0.10637371987104416,0.9779999852180481,0.8216000199317932
YMR264W,YDR351W,0,-2.2464426,0.10636215656995773,0.9779999852180481,0.8216999769210815
YMR176W,YFL014W,0,-2.2464595,0.10635058581829071,0.9779999852180481,0.8217999935150146
YGR201C,YMR024W,1,-2.246872,0.10644775629043579,0.9789999723434448,0.8217999935150146
YDR522C,YNL005C,0,-2.2469826,0.10643617808818817,0.9789999723434448,0.8219000101089478
YNL241C,YDR044W,0,-2.247155,0.10642461478710175,0.9789999723434448,0.8220000267028809
YHR042W,YGL192W,0,-2.2472303,0.10641304403543472,0.9789999723434448,0.8220999836921692
YNL063W,YLR172C,1,-2.2476249,0.10651016235351562,0.9800000190734863,0.8220999836921692
YNR035C,YGR131W,0,-2.2478452,0.106498584151268,0.9800000190734863,0.8222000002861023
YHR067W,YOL128C,0,-2.2480366,0.10648701339960098,0.9800000190734863,0.8223000168800354
YBR268W,YGR032W,0,-2.248219,0.10647544264793396,0.9800000190734863,0.8223999738693237
YPR182W,YBL025W,0,-2.248415,0.10646387934684753,0.9800000190734863,0.8224999904632568
YLR284C,YOR048C,0,-2.2486176,0.10645231604576111,0.9800000190734863,0.8226000070571899
YBR291C,YGL137W,0,-2.2488363,0.10644075274467468,0.9800000190734863,0.822700023651123
YNR075W,YPR017C,0,-2.2488542,0.10642918944358826,0.9800000190734863,0.8227999806404114
YGL246C,YOR104W,0,-2.248944,0.10641763359308243,0.9800000190734863,0.8228999972343445
YGR033C,YML046W,0,-2.2489598,0.1064060777425766,0.9800000190734863,0.8230000138282776
YJL115W,YDL182W,0,-2.2490911,0.10639452934265137,0.9800000190734863,0.8230999708175659
YDR240C,YFR029W,0,-2.2491224,0.10638298094272614,0.9800000190734863,0.823199987411499
YCL039W,YLR405W,0,-2.2491786,0.1063714325428009,0.9800000190734863,0.8233000040054321
YIL005W,YLR019W,0,-2.2495959,0.10635988414287567,0.9800000190734863,0.8234000205993652
YCR093W,YKL090W,0,-2.24982,0.10634834319353104,0.9800000190734863,0.8234999775886536
YBL054W,YPR085C,0,-2.2499487,0.1063368022441864,0.9800000190734863,0.8235999941825867
YKL055C,YER109C,0,-2.2500281,0.10632526874542236,0.9800000190734863,0.8237000107765198
YNL191W,YOR316C,0,-2.2504334,0.10631373524665833,0.9800000190734863,0.8238000273704529
YMR029C,YDR231C,0,-2.2506032,0.10630220174789429,0.9800000190734863,0.8238999843597412
YER117W,YIL042C,0,-2.2508192,0.10629067569971085,0.9800000190734863,0.8240000009536743
YIL165C,YNL132W,0,-2.250849,0.10627914220094681,0.9800000190734863,0.8241000175476074
YFR048W,YMR229C,0,-2.251259,0.10626762360334396,0.9800000190734863,0.8241999745368958
YMR223W,YEL061C,0,-2.2514699,0.10625609755516052,0.9800000190734863,0.8242999911308289
YGR010W,YDR023W,0,-2.2516541,0.10624457895755768,0.9800000190734863,0.824400007724762
YDR279W,YPR168W,0,-2.252008,0.10623306035995483,0.9800000190734863,0.8245000243186951
YIL138C,YKR104W,0,-2.2520363,0.10622154921293259,0.9800000190734863,0.8245999813079834
YIL122W,YEL042W,0,-2.252298,0.10621003806591034,0.9800000190734863,0.8246999979019165
YMR271C,YOR301W,0,-2.252324,0.10619852691888809,0.9800000190734863,0.8248000144958496
YBR097W,YNL182C,0,-2.2524862,0.10618701577186584,0.9800000190734863,0.8248999714851379
YFL055W,YMR269W,0,-2.2525036,0.1061755120754242,0.9800000190734863,0.824999988079071
YDR234W,YMR115W,0,-2.2525477,0.10616401582956314,0.9800000190734863,0.8251000046730042
YBR078W,YPL224C,0,-2.2525706,0.10615251213312149,0.9800000190734863,0.8252000212669373
YIL134W,YGL167C,0,-2.2530537,0.10614101588726044,0.9800000190734863,0.8252999782562256
YOR144C,YMR269W,0,-2.2533975,0.10612951964139938,0.9800000190734863,0.8253999948501587
YLR148W,YOL122C,0,-2.2535348,0.10611803084611893,0.9800000190734863,0.8255000114440918
YNL320W,YBR123C,0,-2.2536778,0.10610654205083847,0.9800000190734863,0.8256000280380249
YLR183C,YGL004C,0,-2.2538404,0.10609505325555801,0.9800000190734863,0.8256999850273132
YMR296C,YGR171C,0,-2.254056,0.10608356446027756,0.9800000190734863,0.8258000016212463
YDR191W,YIL145C,0,-2.254144,0.1060720831155777,0.9800000190734863,0.8259000182151794
YAL036C,YNR039C,0,-2.254385,0.10606060922145844,0.9800000190734863,0.8259999752044678
YDR492W,YDR511W,0,-2.2544117,0.10604912787675858,0.9800000190734863,0.8260999917984009
YMR188C,YLL015W,0,-2.2544541,0.10603765398263931,0.9800000190734863,0.826200008392334
YLL011W,YDR265W,0,-2.254579,0.10602618008852005,0.9800000190734863,0.8263000249862671
YDR160W,YGR049W,0,-2.2546895,0.10601471364498138,0.9800000190734863,0.8263999819755554
YKR017C,YGL115W,0,-2.254861,0.10600324720144272,0.9800000190734863,0.8264999985694885
YMR303C,YEL051W,0,-2.2551901,0.10599178075790405,0.9800000190734863,0.8266000151634216
YGR247W,YDL052C,0,-2.255824,0.10598031431436539,0.9800000190734863,0.82669997215271
YGR173W,YFL054C,0,-2.256116,0.10596885532140732,0.9800000190734863,0.8267999887466431
YGR101W,YBR273C,0,-2.2562528,0.10595740377902985,0.9800000190734863,0.8269000053405762
YLR008C,YGR057C,0,-2.2567182,0.10594594478607178,0.9800000190734863,0.8270000219345093
YHR067W,YER035W,0,-2.25694,0.1059344932436943,0.9800000190734863,0.8270999789237976
YOL081W,YOR295W,0,-2.2573235,0.10592304170131683,0.9800000190734863,0.8271999955177307
YPL005W,YDR525W-A,0,-2.257594,0.10591159760951996,0.9800000190734863,0.8273000121116638
YNL312W,YIL075C,0,-2.257765,0.10590015351772308,0.9800000190734863,0.8274000287055969
YDR511W,YGR024C,0,-2.2580166,0.10588870942592621,0.9800000190734863,0.8274999856948853
YCR026C,YKL057C,0,-2.258096,0.10587726533412933,0.9800000190734863,0.8276000022888184
YKL167C,YGR257C,0,-2.2580981,0.10586582869291306,0.9800000190734863,0.8277000188827515
YOR104W,YPL060W,0,-2.2581277,0.10585439950227737,0.9800000190734863,0.8277999758720398
YDL067C,YNL333W,0,-2.2583442,0.1058429628610611,0.9800000190734863,0.8278999924659729
YHR190W,YBR109C,0,-2.2585666,0.10583153367042542,0.9800000190734863,0.828000009059906
YNL148C,YLL001W,0,-2.2586443,0.10582010447978973,0.9800000190734863,0.8281000256538391
YNL322C,YMR161W,0,-2.2589173,0.10580868273973465,0.9800000190734863,0.8281999826431274
YDL110C,YNL080C,0,-2.2594032,0.10579726099967957,0.9800000190734863,0.8282999992370605
YPL083C,YPL224C,0,-2.2596898,0.10578583925962448,0.9800000190734863,0.8284000158309937
YLR207W,YBR255W,0,-2.2599053,0.1057744175195694,0.9800000190734863,0.828499972820282
YJL172W,YNR053C,0,-2.2600315,0.10576300323009491,0.9800000190734863,0.8285999894142151
YPL216W,YJL035C,0,-2.2600632,0.10575158894062042,0.9800000190734863,0.8287000060081482
YLR170C,YDL223C,0,-2.2609622,0.10574018210172653,0.9800000190734863,0.8288000226020813
YJL223C,YJL033W,0,-2.2610962,0.10572877526283264,0.9800000190734863,0.8288999795913696
YOR068C,YNL107W,0,-2.261733,0.10571736842393875,0.9800000190734863,0.8289999961853027
YEL001C,YGL084C,0,-2.2620356,0.10570596158504486,0.9800000190734863,0.8291000127792358
YDR518W,YMR323W,0,-2.2625399,0.10569456219673157,0.9800000190734863,0.829200029373169
YMR175W,YNR075W,0,-2.262896,0.10568316280841827,0.9800000190734863,0.8292999863624573
YIR031C,YJL049W,0,-2.2633462,0.10567177087068558,0.9800000190734863,0.8294000029563904
YDR281C,YGR033C,0,-2.264123,0.10566037893295288,0.9800000190734863,0.8295000195503235
YKL065C,YPL253C,0,-2.2644098,0.10564898699522018,0.9800000190734863,0.8295999765396118
YDR175C,YHR031C,0,-2.2645588,0.10563759505748749,0.9800000190734863,0.8296999931335449
YDR190C,YIR013C,0,-2.2646427,0.10562621057033539,0.9800000190734863,0.829800009727478
YNR046W,YDR059C,0,-2.264815,0.10561482608318329,0.9800000190734863,0.8299000263214111
YDL066W,YPL111W,0,-2.265194,0.10560344904661179,0.9800000190734863,0.8299999833106995
YDR329C,YOL101C,0,-2.2651954,0.10559207201004028,0.9800000190734863,0.8300999999046326
YPR135W,YDR044W,0,-2.265457,0.10558069497346878,0.9800000190734863,0.8302000164985657
YLR372W,YKR064W,0,-2.2656958,0.10556931793689728,0.9800000190734863,0.830299973487854
YIL011W,YPL113C,0,-2.2658565,0.10555794835090637,0.9800000190734863,0.8303999900817871
YBR275C,YNL121C,0,-2.2669091,0.10554657876491547,0.9800000190734863,0.8305000066757202
YOL153C,YMR308C,0,-2.2674265,0.10553521662950516,0.9800000190734863,0.8306000232696533
YML068W,YJR144W,0,-2.2678437,0.10552384704351425,0.9800000190734863,0.8306999802589417
YIL120W,YMR004W,0,-2.2679164,0.10551249235868454,0.9800000190734863,0.8307999968528748
YER133W,YHR011W,0,-2.2679453,0.10550113022327423,0.9800000190734863,0.8309000134468079
YFR030W,YER180C,0,-2.2679687,0.10548977553844452,0.9800000190734863,0.8309999704360962
YJL154C,YNL314W,0,-2.2680004,0.10547842085361481,0.9800000190734863,0.8310999870300293
YLR381W,YOR087W,0,-2.2681637,0.1054670661687851,0.9800000190734863,0.8312000036239624
YDL087C,YLL001W,0,-2.2683263,0.10545571893453598,0.9800000190734863,0.8313000202178955
YIL073C,YKL129C,0,-2.2685077,0.10544437170028687,0.9800000190734863,0.8313999772071838
YJL083W,YJR127C,0,-2.2687898,0.10543303191661835,0.9800000190734863,0.8314999938011169
YNL113W,YBL042C,0,-2.268793,0.10542168468236923,0.9800000190734863,0.83160001039505
YMR200W,YOR175C,0,-2.2689564,0.10541034489870071,0.9800000190734863,0.8317000269889832
YGL251C,YDR463W,0,-2.2689924,0.10539901256561279,0.9800000190734863,0.8317999839782715
YPL006W,YDR315C,0,-2.2692218,0.10538767278194427,0.9800000190734863,0.8319000005722046
YPR193C,YJR158W,0,-2.2694802,0.10537634044885635,0.9800000190734863,0.8320000171661377
YOR096W,YER175C,0,-2.2714853,0.10536501556634903,0.9800000190734863,0.832099974155426
YIL136W,YGL137W,0,-2.2716293,0.1053536906838417,0.9800000190734863,0.8321999907493591
YLR393W,YPR186C,0,-2.272055,0.10534236580133438,0.9800000190734863,0.8323000073432922
YPL221W,YDR325W,0,-2.2721324,0.10533104091882706,0.9800000190734863,0.8324000239372253
