Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR137W,YLR201C,0,-2.2725878,0.10531972348690033,0.9800000190734863,0.8324999809265137
YHR106W,YKR081C,0,-2.2732196,0.1053084060549736,0.9800000190734863,0.8325999975204468
YMR153W,YGR129W,0,-2.2732716,0.10529708862304688,0.9800000190734863,0.8327000141143799
YBR065C,YOR179C,0,-2.2736135,0.10528577864170074,0.9800000190734863,0.8327999711036682
YGL244W,YPR067W,0,-2.2737367,0.10527446866035461,0.9800000190734863,0.8328999876976013
YHL011C,YPL161C,0,-2.273747,0.10526315867900848,0.9800000190734863,0.8330000042915344
YLR163C,YPR017C,0,-2.2738028,0.10525185614824295,0.9800000190734863,0.8331000208854675
YBL084C,YJL212C,0,-2.2748232,0.10524054616689682,0.9800000190734863,0.8331999778747559
YLR381W,YOR368W,0,-2.2753048,0.10522925108671188,0.9800000190734863,0.833299994468689
YIR002C,YNL166C,0,-2.2754917,0.10521794855594635,0.9800000190734863,0.8334000110626221
YJL223C,YGR236C,0,-2.2759392,0.10520665347576141,0.9800000190734863,0.8335000276565552
YGL005C,YGR262C,0,-2.2772532,0.10519536584615707,0.9800000190734863,0.8335999846458435
YOR155C,YLR095C,0,-2.277321,0.10518407076597214,0.9800000190734863,0.8337000012397766
YOR001W,YJL094C,0,-2.2773428,0.1051727831363678,0.9800000190734863,0.8338000178337097
YDR255C,YNR059W,0,-2.2774625,0.10516149550676346,0.9800000190734863,0.833899974822998
YLR018C,YER100W,0,-2.2774715,0.10515021532773972,0.9800000190734863,0.8339999914169312
YJR066W,YBR298C,0,-2.2778163,0.10513893514871597,0.9800000190734863,0.8341000080108643
YGL093W,YMR203W,0,-2.2778914,0.10512765496969223,0.9800000190734863,0.8342000246047974
YGL049C,YAR035W,0,-2.278265,0.10511638224124908,0.9800000190734863,0.8342999815940857
YOL156W,YGR121C,0,-2.27839,0.10510510206222534,0.9800000190734863,0.8343999981880188
YJL084C,YDR047W,0,-2.2786136,0.10509383678436279,0.9800000190734863,0.8345000147819519
YGL184C,YPL211W,0,-2.2787938,0.10508256405591965,0.9800000190734863,0.8345999717712402
YLR205C,YBL045C,0,-2.2788255,0.1050712987780571,0.9800000190734863,0.8346999883651733
YHR185C,YNL246W,0,-2.2790816,0.10506003350019455,0.9800000190734863,0.8348000049591064
YER015W,YDR432W,0,-2.2791348,0.1050487756729126,0.9800000190734863,0.8349000215530396
YKR050W,YDR100W,0,-2.2791672,0.10503751039505005,0.9800000190734863,0.8349999785423279
YOR241W,YMR006C,0,-2.2796898,0.1050262600183487,0.9800000190734863,0.835099995136261
YLR045C,YDR351W,0,-2.2803037,0.10501500219106674,0.9800000190734863,0.8352000117301941
YOR060C,YGR212W,0,-2.280406,0.10500375181436539,0.9800000190734863,0.8353000283241272
YKL110C,YDR460W,0,-2.2804956,0.10499250143766403,0.9800000190734863,0.8353999853134155
YOR334W,YBL080C,0,-2.2806234,0.10498125106096268,0.9800000190734863,0.8355000019073486
YDR110W,YKL015W,0,-2.2823663,0.10497000813484192,0.9800000190734863,0.8356000185012817
YML067C,YGR231C,0,-2.2825294,0.10495876520872116,0.9800000190734863,0.8356999754905701
YBL084C,YGR040W,0,-2.283198,0.104947529733181,0.9800000190734863,0.8357999920845032
YGL187C,YCL066W,0,-2.2833242,0.10493628680706024,0.9800000190734863,0.8359000086784363
YDL153C,YJR002W,0,-2.2833538,0.10492505133152008,0.9800000190734863,0.8360000252723694
YGL130W,YLR353W,0,-2.2834678,0.10491382330656052,0.9800000190734863,0.8360999822616577
YNL259C,YDR497C,0,-2.2835803,0.10490258783102036,0.9800000190734863,0.8361999988555908
YCL029C,YOL110W,0,-2.2836626,0.10489135980606079,0.9800000190734863,0.8363000154495239
YAL016W,YGL253W,0,-2.2839065,0.10488013923168182,0.9800000190734863,0.8363999724388123
YKL034W,YLR404W,0,-2.2841506,0.10486891120672226,0.9800000190734863,0.8364999890327454
YAL059W,YNL192W,0,-2.2841725,0.10485769063234329,0.9800000190734863,0.8366000056266785
YDR329C,YDR069C,0,-2.284438,0.10484647750854492,0.9800000190734863,0.8367000222206116
YGR243W,YER032W,0,-2.2845852,0.10483525693416595,0.9800000190734863,0.8367999792098999
YGR020C,YGL175C,0,-2.2847185,0.10482404381036758,0.9800000190734863,0.836899995803833
YJR125C,YFL047W,0,-2.2848032,0.10481283068656921,0.9800000190734863,0.8370000123977661
YDR101C,YOR274W,0,-2.2848473,0.10480162501335144,0.9800000190734863,0.8371000289916992
YMR263W,YDL069C,0,-2.284929,0.10479041934013367,0.9800000190734863,0.8371999859809875
YJL207C,YKR037C,0,-2.285166,0.1047792136669159,0.9800000190734863,0.8373000025749207
YGL119W,YNL194C,0,-2.2852745,0.10476801544427872,0.9800000190734863,0.8374000191688538
YGR263C,YER098W,0,-2.2853336,0.10475681722164154,0.9800000190734863,0.8374999761581421
YER059W,YOR219C,0,-2.2854142,0.10474561899900436,0.9800000190734863,0.8375999927520752
YBR223C,YIL027C,0,-2.2854977,0.10473442077636719,0.9800000190734863,0.8377000093460083
YMR065W,YER044C,0,-2.2856233,0.10472323000431061,0.9800000190734863,0.8378000259399414
YER098W,YMR211W,0,-2.2860637,0.10471203923225403,0.9800000190734863,0.8378999829292297
YHR042W,YEL012W,0,-2.2865489,0.10470085591077805,0.9800000190734863,0.8379999995231628
YJR149W,YER170W,0,-2.2872083,0.10468967258930206,0.9800000190734863,0.838100016117096
YMR266W,YGL255W,0,-2.2873273,0.10467848926782608,0.9800000190734863,0.8381999731063843
YAL021C,YMR314W,0,-2.2875564,0.1046673059463501,0.9800000190734863,0.8382999897003174
YOL151W,YER044C,0,-2.2878776,0.10465613007545471,0.9800000190734863,0.8384000062942505
YGL251C,YLR200W,0,-2.2887387,0.10464495420455933,0.9800000190734863,0.8385000228881836
YFL002C,YDL167C,0,-2.2899737,0.10463377833366394,0.9800000190734863,0.8385999798774719
YJL038C,YDL120W,0,-2.290221,0.10462260991334915,0.9800000190734863,0.838699996471405
YHR147C,YDR041W,0,-2.2902265,0.10461144149303436,0.9800000190734863,0.8388000130653381
YGR020C,YPL003W,0,-2.2902799,0.10460028052330017,0.9800000190734863,0.8389000296592712
YCR105W,YPL253C,0,-2.290419,0.10458911210298538,0.9800000190734863,0.8389999866485596
YNL054W,YFL061W,0,-2.291061,0.10457795113325119,0.9800000190734863,0.8391000032424927
YJL090C,YIL021W,0,-2.291543,0.1045667976140976,0.9800000190734863,0.8392000198364258
YAL044C,YLR086W,0,-2.2920728,0.1045556366443634,0.9800000190734863,0.8392999768257141
YHR166C,YKR014C,0,-2.2922142,0.10454448312520981,0.9800000190734863,0.8393999934196472
YBR054W,YPR047W,0,-2.292314,0.10453333705663681,0.9800000190734863,0.8395000100135803
YLR404W,YHR184W,0,-2.2923222,0.10452218353748322,0.9800000190734863,0.8396000266075134
YKR025W,YMR113W,0,-2.2924995,0.10451103746891022,0.9800000190734863,0.8396999835968018
YKL143W,YEL044W,0,-2.2926993,0.10449989140033722,0.9800000190734863,0.8398000001907349
YKR062W,YEL042W,0,-2.2927418,0.10448875278234482,0.9800000190734863,0.839900016784668
YIL158W,YFL054C,0,-2.2928276,0.10447761416435242,0.9800000190734863,0.8399999737739563
YGR195W,YGR068C,0,-2.29283,0.10446647554636002,0.9800000190734863,0.8400999903678894
YAL007C,YIL109C,0,-2.2928805,0.10445533692836761,0.9800000190734863,0.8402000069618225
YER161C,YKL132C,0,-2.2931027,0.10444420576095581,0.9800000190734863,0.8403000235557556
YOR004W,YMR004W,0,-2.2933319,0.104433074593544,0.9800000190734863,0.840399980545044
YGL174W,YMR131C,0,-2.293398,0.1044219508767128,0.9800000190734863,0.840499997138977
YOR299W,YAL051W,0,-2.2935784,0.10441082715988159,0.9800000190734863,0.8406000137329102
YOR058C,YGL198W,0,-2.293767,0.10439970344305038,0.9800000190734863,0.8406999707221985
YLR164W,YLR451W,0,-2.29388,0.10438857972621918,0.9800000190734863,0.8407999873161316
YCR028C,YKL109W,0,-2.2938886,0.10437746345996857,0.9800000190734863,0.8409000039100647
YBL075C,YCR059C,0,-2.293961,0.10436634719371796,0.9800000190734863,0.8410000205039978
YJL139C,YGL013C,0,-2.2945821,0.10435523092746735,0.9800000190734863,0.8410999774932861
YER095W,YJL187C,0,-2.2946992,0.10434412211179733,0.9800000190734863,0.8411999940872192
YNL224C,YPL062W,0,-2.2948508,0.10433301329612732,0.9800000190734863,0.8413000106811523
YMR247C,YLR150W,1,-2.2956758,0.10442835837602615,0.9810000061988831,0.8413000106811523
YPL018W,YLR045C,0,-2.2957196,0.10441724210977554,0.9810000061988831,0.8414000272750854
YOR103C,YNL252C,0,-2.2959838,0.10440613329410553,0.9810000061988831,0.8414999842643738
YGR141W,YHR079C-A,0,-2.2960517,0.10439501702785492,0.9810000061988831,0.8416000008583069
YDL235C,YER104W,0,-2.2963405,0.1043839082121849,0.9810000061988831,0.84170001745224
YJL041W,YMR017W,0,-2.2965405,0.10437280684709549,0.9810000061988831,0.8417999744415283
YHR114W,YLR239C,0,-2.2974808,0.10436170548200607,0.9810000061988831,0.8418999910354614
YJL001W,YDR004W,0,-2.297881,0.10435060411691666,0.9810000061988831,0.8420000076293945
YOR198C,YNL192W,0,-2.2979913,0.10433950275182724,0.9810000061988831,0.8421000242233276
YER065C,YOR319W,0,-2.2980952,0.10432840883731842,0.9810000061988831,0.842199981212616
YLR319C,YNL311C,0,-2.2982936,0.1043173149228096,0.9810000061988831,0.8422999978065491
YKR102W,YML028W,0,-2.2982953,0.10430622100830078,0.9810000061988831,0.8424000144004822
YDL044C,YOR272W,0,-2.2983072,0.10429512709379196,0.9810000061988831,0.8424999713897705
YER162C,YKR036C,0,-2.2983696,0.10428404062986374,0.9810000061988831,0.8425999879837036
YNL273W,YNR048W,0,-2.298379,0.10427296161651611,0.9810000061988831,0.8427000045776367
YKL011C,YLR201C,0,-2.298448,0.10426187515258789,0.9810000061988831,0.8428000211715698
YOL078W,YJR005W,0,-2.2985702,0.10425079613924026,0.9810000061988831,0.8428999781608582
YCR048W,YIL027C,0,-2.2987046,0.10423971712589264,0.9810000061988831,0.8429999947547913
YDR434W,YFL023W,0,-2.2992668,0.10422864556312561,0.9810000061988831,0.8431000113487244
YOR254C,YMR072W,0,-2.2995842,0.10421757400035858,0.9810000061988831,0.8432000279426575
YPL241C,YPL239W,0,-2.2997212,0.10420650243759155,0.9810000061988831,0.8432999849319458
YER091C,YJL172W,0,-2.299729,0.10419543087482452,0.9810000061988831,0.8434000015258789
YPR178W,YNL139C,0,-2.3000746,0.10418436676263809,0.9810000061988831,0.843500018119812
YMR304W,YFL014W,0,-2.3001578,0.10417330265045166,0.9810000061988831,0.8435999751091003
YOR155C,YDL227C,0,-2.3001666,0.10416224598884583,0.9810000061988831,0.8436999917030334
YDR005C,YPL124W,0,-2.3002343,0.1041511818766594,0.9810000061988831,0.8438000082969666
YER007W,YLL002W,0,-2.3004484,0.10414012521505356,0.9810000061988831,0.8439000248908997
YOR313C,YGR209C,0,-2.3004978,0.10412907600402832,0.9810000061988831,0.843999981880188
YHR048W,YNL005C,0,-2.300536,0.10411801934242249,0.9810000061988831,0.8440999984741211
YKR082W,YDR075W,0,-2.3005617,0.10410697013139725,0.9810000061988831,0.8442000150680542
YGR053C,YGL243W,0,-2.3005996,0.1040959283709526,0.9810000061988831,0.8442999720573425
YGL163C,YBL098W,0,-2.300839,0.10408487915992737,0.9810000061988831,0.8443999886512756
YDL247W,YBL104C,0,-2.300972,0.10407383739948273,0.9810000061988831,0.8445000052452087
YMR095C,YPL134C,0,-2.3010464,0.10406279563903809,0.9810000061988831,0.8446000218391418
YLR214W,YGR105W,0,-2.301074,0.10405176132917404,0.9810000061988831,0.8446999788284302
YML061C,YGL092W,0,-2.3012385,0.10404072701931,0.9810000061988831,0.8447999954223633
YLR142W,YLR192C,0,-2.3014472,0.10402969270944595,0.9810000061988831,0.8449000120162964
YCL011C,YFL030W,0,-2.301745,0.10401865839958191,0.9810000061988831,0.8450000286102295
YGL002W,YJL137C,0,-2.3017926,0.10400763154029846,0.9810000061988831,0.8450999855995178
YLR037C,YER022W,0,-2.3020604,0.10399660468101501,0.9810000061988831,0.8452000021934509
YJL173C,YDR468C,0,-2.3023376,0.10398558527231216,0.9810000061988831,0.845300018787384
YDL245C,YLR010C,0,-2.3024175,0.10397456586360931,0.9810000061988831,0.8453999757766724
YAL062W,YKR088C,0,-2.3024254,0.10396354645490646,0.9810000061988831,0.8454999923706055
YIL073C,YKL186C,0,-2.3029122,0.10395252704620361,0.9810000061988831,0.8456000089645386
YOL028C,YOL095C,0,-2.3032012,0.10394151508808136,0.9810000061988831,0.8457000255584717
YMR243C,YJL105W,0,-2.3033245,0.1039305031299591,0.9810000061988831,0.84579998254776
YOL147C,YKL043W,0,-2.3033462,0.10391949117183685,0.9810000061988831,0.8458999991416931
YOR149C,YDL067C,0,-2.3034165,0.1039084866642952,0.9810000061988831,0.8460000157356262
YKL046C,YIL013C,0,-2.3036053,0.10389748215675354,0.9810000061988831,0.8460999727249146
YPL116W,YHR154W,0,-2.304093,0.10388647764921188,0.9810000061988831,0.8461999893188477
YIL088C,YGR028W,0,-2.3041477,0.10387547314167023,0.9810000061988831,0.8463000059127808
YDR214W,YBL091C,0,-2.3044853,0.10386447608470917,0.9810000061988831,0.8464000225067139
YGR285C,YGR201C,1,-2.305434,0.1039593443274498,0.9819999933242798,0.8464000225067139
YHL016C,YOL070C,0,-2.306248,0.10394833981990814,0.9819999933242798,0.8464999794960022
YOL112W,YJL092W,0,-2.3068428,0.10393734276294708,0.9819999933242798,0.8465999960899353
YHR070W,YNR022C,0,-2.3070052,0.10392633825540543,0.9819999933242798,0.8467000126838684
YNL241C,YIL050W,0,-2.3070805,0.10391534119844437,0.9819999933242798,0.8468000292778015
YJL167W,YJL163C,0,-2.307383,0.1039043515920639,0.9819999933242798,0.8468999862670898
YGR198W,YJR075W,0,-2.3075428,0.10389335453510284,0.9819999933242798,0.847000002861023
YJL166W,YNL218W,0,-2.307982,0.10388236492872238,0.9819999933242798,0.847100019454956
YPR183W,YDR106W,0,-2.3080492,0.10387137532234192,0.9819999933242798,0.8471999764442444
YOR054C,YDL077C,0,-2.3085027,0.10386039316654205,0.9819999933242798,0.8472999930381775
YLR313C,YGL056C,0,-2.30927,0.10384941101074219,0.9819999933242798,0.8474000096321106
YOR358W,YDR205W,0,-2.309481,0.10383842885494232,0.9819999933242798,0.8475000262260437
YOR276W,YBR163W,0,-2.309507,0.10382744669914246,0.9819999933242798,0.847599983215332
YAL022C,YKR089C,0,-2.3099418,0.10381647199392319,0.9819999933242798,0.8476999998092651
YGR275W,YPR135W,0,-2.3101802,0.10380549728870392,0.9819999933242798,0.8478000164031982
YOR076C,YFR009W,1,-2.3105226,0.10390022397041321,0.9829999804496765,0.8478000164031982
YJR075W,YOR208W,0,-2.3106704,0.10388924181461334,0.9829999804496765,0.8478999733924866
YML068W,YOR380W,0,-2.3107271,0.10387825965881348,0.9829999804496765,0.8479999899864197
YJR059W,YIL149C,0,-2.3112311,0.10386728495359421,0.9829999804496765,0.8481000065803528
YCL069W,YPL172C,0,-2.3118734,0.10385631024837494,0.9829999804496765,0.8482000231742859
YNL336W,YJR032W,0,-2.3118916,0.10384534299373627,0.9829999804496765,0.8482999801635742
YOL010W,YDR247W,0,-2.3121004,0.1038343757390976,0.9829999804496765,0.8483999967575073
YHR084W,YDR197W,0,-2.312327,0.10382340848445892,0.9829999804496765,0.8485000133514404
YDL139C,YDR469W,0,-2.3123643,0.10381244122982025,0.9829999804496765,0.8485999703407288
YIR024C,YDR076W,0,-2.312892,0.10380148142576218,0.9829999804496765,0.8486999869346619
YOR294W,YKL168C,0,-2.3128967,0.1037905216217041,0.9829999804496765,0.848800003528595
YLR312C,YKL207W,0,-2.3131218,0.10377956181764603,0.9829999804496765,0.8489000201225281
YBR043C,YLR209C,0,-2.3131976,0.10376860201358795,0.9829999804496765,0.8489999771118164
YNL233W,YDL107W,0,-2.3136058,0.10375764966011047,0.9829999804496765,0.8490999937057495
YNL039W,YPL178W,0,-2.3136175,0.10374670475721359,0.9829999804496765,0.8492000102996826
YJR059W,YIL021W,0,-2.314123,0.10373575240373611,0.9829999804496765,0.8493000268936157
YGL083W,YKR028W,0,-2.3143132,0.10372480750083923,0.9829999804496765,0.849399983882904
YBR211C,YDR483W,0,-2.3144913,0.10371386259794235,0.9829999804496765,0.8495000004768372
YMR234W,YMR028W,0,-2.3147166,0.10370292514562607,0.9829999804496765,0.8496000170707703
YDR446W,YDR080W,0,-2.3154693,0.10369198024272919,0.9829999804496765,0.8496999740600586
YHR123W,YOL128C,0,-2.315545,0.1036810427904129,0.9829999804496765,0.8497999906539917
YGL143C,YEL024W,0,-2.3158336,0.10367011278867722,0.9829999804496765,0.8499000072479248
YPL207W,YOL016C,0,-2.315968,0.10365918278694153,0.9829999804496765,0.8500000238418579
YPR201W,YEL046C,0,-2.3159916,0.10364825278520584,0.9829999804496765,0.8500999808311462
YCR105W,YMR296C,0,-2.3160563,0.10363732278347015,0.9829999804496765,0.8501999974250793
YOR079C,YBL019W,0,-2.3164768,0.10362640023231506,0.9829999804496765,0.8503000140190125
YER156C,YKR034W,0,-2.3169441,0.10361547023057938,0.9829999804496765,0.8503999710083008
YER044C-A,YPR089W,0,-2.3170447,0.10360455513000488,0.9829999804496765,0.8504999876022339
YLR106C,YJL013C,0,-2.317115,0.10359363257884979,0.9829999804496765,0.850600004196167
YER109C,YGL005C,0,-2.3172476,0.1035827174782753,0.9829999804496765,0.8507000207901001
YPR122W,YFL008W,0,-2.3175335,0.1035718023777008,0.9829999804496765,0.8507999777793884
YJL173C,YNL280C,0,-2.3176813,0.10356089472770691,0.9829999804496765,0.8508999943733215
YNR001C,YDR436W,0,-2.3177185,0.10354998707771301,0.9829999804496765,0.8510000109672546
YLR342W,YCL069W,0,-2.31773,0.10353907942771912,0.9829999804496765,0.8511000275611877
YHR001W,YJL207C,0,-2.3179855,0.10352817177772522,0.9829999804496765,0.8511999845504761
YNL259C,YKR088C,0,-2.3186584,0.10351727157831192,0.9829999804496765,0.8513000011444092
YMR096W,YER118C,0,-2.318738,0.10350637137889862,0.9829999804496765,0.8514000177383423
YBR247C,YML091C,0,-2.318948,0.10349547117948532,0.9829999804496765,0.8514999747276306
YBR267W,YER126C,0,-2.319321,0.10348457843065262,0.9829999804496765,0.8515999913215637
YMR158W,YMR115W,0,-2.3205283,0.10347368568181992,0.9829999804496765,0.8517000079154968
YBR243C,YOL090W,0,-2.320539,0.10346279293298721,0.9829999804496765,0.8518000245094299
YNL029C,YMR025W,0,-2.3209302,0.10345190763473511,0.9829999804496765,0.8518999814987183
YMR289W,YBR186W,0,-2.3212318,0.103441022336483,0.9829999804496765,0.8519999980926514
YNL322C,YBR195C,0,-2.3214855,0.1034301370382309,0.9829999804496765,0.8521000146865845
YJL133W,YDR443C,0,-2.3218582,0.10341925173997879,0.9829999804496765,0.8521999716758728
YPL202C,YBL097W,0,-2.3220978,0.10340837389230728,0.9829999804496765,0.8522999882698059
YPR001W,YLR129W,0,-2.3221416,0.10339749604463577,0.9829999804496765,0.852400004863739
YMR270C,YGR121C,0,-2.3222854,0.10338661819696426,0.9829999804496765,0.8525000214576721
YNL260C,YIL158W,0,-2.322587,0.10337574779987335,0.9829999804496765,0.8525999784469604
YNL177C,YGL237C,0,-2.3226676,0.10336487740278244,0.9829999804496765,0.8526999950408936
YDL064W,YPL084W,0,-2.3228679,0.10335401445627213,0.9829999804496765,0.8528000116348267
YIL021W,YMR161W,0,-2.3230262,0.10334314405918121,0.9829999804496765,0.8529000282287598
YDR129C,YPR037C,0,-2.3230774,0.1033322811126709,0.9829999804496765,0.8529999852180481
YNL279W,YEL042W,0,-2.3234065,0.10332141816616058,0.9829999804496765,0.8531000018119812
YIL079C,YOR371C,0,-2.3234067,0.10331056267023087,0.9829999804496765,0.8532000184059143
YLR450W,YPL151C,0,-2.3235857,0.10329970717430115,0.9829999804496765,0.8532999753952026
YIR005W,YHR069C,0,-2.323841,0.10328885167837143,0.9829999804496765,0.8533999919891357
YKR054C,YGL216W,0,-2.3243527,0.10327799618244171,0.9829999804496765,0.8535000085830688
YDR074W,YLL025W,0,-2.3244395,0.10326714813709259,0.9829999804496765,0.853600025177002
YOL063C,YBR020W,0,-2.3247228,0.10325630009174347,0.9829999804496765,0.8536999821662903
YDR451C,YMR215W,0,-2.3253765,0.10324545949697495,0.9829999804496765,0.8537999987602234
YOL068C,YGR179C,0,-2.3254106,0.10323461145162582,0.9829999804496765,0.8539000153541565
YBR244W,YKL178C,0,-2.3256443,0.1032237708568573,0.9829999804496765,0.8539999723434448
YNL012W,YDR390C,0,-2.326017,0.10321293771266937,0.9829999804496765,0.8540999889373779
YPL241C,YOR267C,0,-2.3260415,0.10320209711790085,0.9829999804496765,0.854200005531311
YOR281C,YLR450W,0,-2.326079,0.10319126397371292,0.9829999804496765,0.8543000221252441
YAL010C,YOR357C,0,-2.326295,0.103180430829525,0.9829999804496765,0.8543999791145325
YER082C,YMR059W,0,-2.3265848,0.10316960513591766,0.9829999804496765,0.8544999957084656
YNL070W,YPR180W,0,-2.326919,0.10315877944231033,0.9829999804496765,0.8546000123023987
YDL105W,YML041C,0,-2.3274636,0.103147953748703,0.9829999804496765,0.8547000288963318
YOR077W,YPR001W,0,-2.3276353,0.10313712805509567,0.9829999804496765,0.8547999858856201
YLR210W,YOR110W,0,-2.3277075,0.10312630981206894,0.9829999804496765,0.8549000024795532
YHR050W,YJL053W,0,-2.3277116,0.1031154915690422,0.9829999804496765,0.8550000190734863
YBR019C,YKL108W,0,-2.3278036,0.10310468077659607,0.9829999804496765,0.8550999760627747
YJR076C,YNL054W,0,-2.327992,0.10309386253356934,0.9829999804496765,0.8551999926567078
YNL130C,YBL037W,0,-2.3285027,0.1030830517411232,0.9829999804496765,0.8553000092506409
YIL138C,YKR036C,0,-2.3286123,0.10307224839925766,0.9829999804496765,0.855400025844574
YBR193C,YOR106W,0,-2.3287406,0.10306143760681152,0.9829999804496765,0.8554999828338623
YDL208W,YIL048W,0,-2.3289104,0.10305063426494598,0.9829999804496765,0.8555999994277954
YPL214C,YNL210W,0,-2.3292615,0.10303983092308044,0.9829999804496765,0.8557000160217285
YOR148C,YNL243W,0,-2.3298974,0.1030290350317955,0.9829999804496765,0.8557999730110168
YDL020C,YHR081W,0,-2.3299363,0.10301823168992996,0.9829999804496765,0.85589998960495
YIL068C,YJL196C,0,-2.3299966,0.10300744324922562,0.9829999804496765,0.8560000061988831
YOR281C,YPL020C,0,-2.3303704,0.10299664735794067,0.9829999804496765,0.8561000227928162
YOR381W,YMR214W,0,-2.3306866,0.10298585891723633,0.9829999804496765,0.8561999797821045
YNL136W,YGL022W,0,-2.3310957,0.10297507047653198,0.9829999804496765,0.8562999963760376
YDR420W,YBL104C,0,-2.3311987,0.10296428203582764,0.9829999804496765,0.8564000129699707
YJL025W,YGL219C,0,-2.3312888,0.10295350104570389,0.9829999804496765,0.8565000295639038
YMR143W,YPR135W,0,-2.331368,0.10294272005558014,0.9829999804496765,0.8565999865531921
YPR054W,YHR183W,0,-2.3315394,0.10293193906545639,0.9829999804496765,0.8567000031471252
YGR239C,YOR056C,0,-2.3316631,0.10292115807533264,0.9829999804496765,0.8568000197410583
YAL043C,YGL226W,0,-2.3317156,0.10291038453578949,0.9829999804496765,0.8568999767303467
YER059W,YGL233W,0,-2.3319314,0.10289961099624634,0.9829999804496765,0.8569999933242798
YBR038W,YOR074C,0,-2.3320427,0.10288884490728378,0.9829999804496765,0.8571000099182129
YER100W,YOR087W,0,-2.3321846,0.10287807136774063,0.9829999804496765,0.857200026512146
YCR011C,YPR088C,0,-2.3325214,0.10286730527877808,0.9829999804496765,0.8572999835014343
YDR323C,YOL008W,0,-2.332558,0.10285654664039612,0.9829999804496765,0.8574000000953674
YIR024C,YDR364C,0,-2.3337379,0.10284578055143356,0.9829999804496765,0.8575000166893005
YNL209W,YGR201C,1,-2.3337562,0.10293963551521301,0.984000027179718,0.8575000166893005
YJL030W,YPL122C,0,-2.3343863,0.10292886942625046,0.984000027179718,0.8575999736785889
YBR033W,YNL054W,0,-2.3345706,0.1029181033372879,0.984000027179718,0.857699990272522
YIL010W,YPL221W,0,-2.3347077,0.10290734469890594,0.984000027179718,0.8578000068664551
YOL089C,YJL124C,0,-2.334923,0.10289657860994339,0.984000027179718,0.8579000234603882
YJL207C,YJL036W,0,-2.3350978,0.10288581997156143,0.984000027179718,0.8579999804496765
YCR105W,YMR029C,0,-2.335534,0.10287506878376007,0.984000027179718,0.8580999970436096
YDR085C,YDL201W,0,-2.335703,0.10286431014537811,0.984000027179718,0.8582000136375427
YPR173C,YDR437W,0,-2.3363998,0.10285355895757675,0.984000027179718,0.858299970626831
YHR166C,YER170W,0,-2.3377118,0.10284280776977539,0.984000027179718,0.8583999872207642
YLR451W,YNL081C,0,-2.3379335,0.10283206403255463,0.984000027179718,0.8585000038146973
YKL093W,YLR014C,0,-2.33794,0.10282132029533386,0.984000027179718,0.8586000204086304
YDR067C,YBR029C,0,-2.338049,0.1028105765581131,0.984000027179718,0.8586999773979187
YER050C,YGR049W,0,-2.3381448,0.10279983282089233,0.984000027179718,0.8587999939918518
YGL180W,YMR070W,0,-2.3381977,0.10278909653425217,0.984000027179718,0.8589000105857849
YCR034W,YJR049C,0,-2.3383188,0.102778360247612,0.984000027179718,0.859000027179718
YGL258W,YNL299W,0,-2.338587,0.10276762396097183,0.984000027179718,0.8590999841690063
YNR057C,YAL043C,0,-2.3388438,0.10275689512491226,0.984000027179718,0.8592000007629395
YOL008W,YNL073W,0,-2.33893,0.10274616628885269,0.984000027179718,0.8593000173568726
YKR082W,YHR005C,0,-2.338939,0.10273543745279312,0.984000027179718,0.8593999743461609
YFR050C,YBR185C,0,-2.3389752,0.10272470861673355,0.984000027179718,0.859499990940094
YDL179W,YDR201W,0,-2.3389947,0.10271398723125458,0.984000027179718,0.8596000075340271
YMR066W,YNL318C,0,-2.339196,0.1027032658457756,0.984000027179718,0.8597000241279602
