Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL036W,YGL084C,0,-2.339572,0.10269255191087723,0.984000027179718,0.8597999811172485
YNL142W,YLR268W,0,-2.339906,0.10268183052539825,0.984000027179718,0.8598999977111816
YMR282C,YFL050C,0,-2.340168,0.10267111659049988,0.984000027179718,0.8600000143051147
YKL068W,YDR201W,0,-2.3407545,0.1026604101061821,0.984000027179718,0.8600999712944031
YGR181W,YBR092C,0,-2.341001,0.10264969617128372,0.984000027179718,0.8601999878883362
YLR134W,YIL160C,0,-2.3417447,0.10263898968696594,0.984000027179718,0.8603000044822693
YLR135W,YER172C,0,-2.3417704,0.10262828320264816,0.984000027179718,0.8604000210762024
YMR283C,YOL016C,0,-2.3424788,0.10261758416891098,0.984000027179718,0.8604999780654907
YFR047C,YHL034C,0,-2.3426661,0.1026068851351738,0.984000027179718,0.8605999946594238
YKL033W,YDR356W,0,-2.3426812,0.10259618610143661,0.984000027179718,0.8607000112533569
YGR173W,YMR111C,0,-2.3429368,0.10258548706769943,0.984000027179718,0.86080002784729
YHR157W,YML056C,0,-2.3436947,0.10257479548454285,0.984000027179718,0.8608999848365784
YDL080C,YML080W,0,-2.343948,0.10256410390138626,0.984000027179718,0.8610000014305115
YOR171C,YIL066C,0,-2.3440042,0.10255341231822968,0.984000027179718,0.8611000180244446
YML078W,YNL318C,0,-2.3447628,0.10254272818565369,0.984000027179718,0.8611999750137329
YIL039W,YGL249W,0,-2.34515,0.1025320440530777,0.984000027179718,0.861299991607666
YPL020C,YNR032W,0,-2.3454294,0.10252135992050171,0.984000027179718,0.8614000082015991
YML025C,YGL051W,0,-2.345447,0.10251067578792572,0.984000027179718,0.8615000247955322
YBR080C,YGL175C,0,-2.3455553,0.10249999910593033,0.984000027179718,0.8615999817848206
YNL066W,YPL111W,0,-2.3461566,0.10248932242393494,0.984000027179718,0.8616999983787537
YGR201C,YLR150W,1,-2.3464005,0.10258279740810394,0.9850000143051147,0.8616999983787537
YKL005C,YNL330C,0,-2.3467102,0.10257211327552795,0.9850000143051147,0.8618000149726868
YDR311W,YDR421W,0,-2.346714,0.10256142914295197,0.9850000143051147,0.8618999719619751
YLR100W,YMR225C,0,-2.3467658,0.10255075246095657,0.9850000143051147,0.8619999885559082
YLR295C,YJR050W,0,-2.3469965,0.10254007577896118,0.9850000143051147,0.8621000051498413
YPL186C,YHR089C,0,-2.347062,0.10252940654754639,0.9850000143051147,0.8622000217437744
YDR121W,YBL103C,0,-2.3472981,0.10251873731613159,0.9850000143051147,0.8622999787330627
YPR057W,YGR033C,0,-2.3475363,0.1025080680847168,0.9850000143051147,0.8623999953269958
YAL034W-A,YHR209W,0,-2.348137,0.102497398853302,0.9850000143051147,0.862500011920929
YLR166C,YAL039C,0,-2.3483996,0.1024867370724678,0.9850000143051147,0.8626000285148621
YIL005W,YIR009W,0,-2.348504,0.1024760752916336,0.9850000143051147,0.8626999855041504
YDR358W,YOR208W,0,-2.3486319,0.10246541351079941,0.9850000143051147,0.8628000020980835
YDR298C,YDR247W,0,-2.3488386,0.10245475172996521,0.9850000143051147,0.8629000186920166
YDL044C,YDR407C,0,-2.3494341,0.10244409739971161,0.9850000143051147,0.8629999756813049
YLR390W,YHR204W,0,-2.3503542,0.10243344306945801,0.9850000143051147,0.863099992275238
YIR026C,YLL016W,0,-2.350415,0.102422796189785,0.9850000143051147,0.8632000088691711
YGR057C,YKR016W,0,-2.351184,0.1024121418595314,0.9850000143051147,0.8633000254631042
YJL178C,YKL012W,0,-2.3516412,0.1024014949798584,0.9850000143051147,0.8633999824523926
YDR316W,YNL329C,0,-2.351681,0.10239085555076599,0.9850000143051147,0.8634999990463257
YPL244C,YJR152W,0,-2.3519223,0.10238020867109299,0.9850000143051147,0.8636000156402588
YFR047C,YMR013C,0,-2.351986,0.10236956924200058,0.9850000143051147,0.8636999726295471
YNL014W,YHR064C,1,-2.3524864,0.10246285051107407,0.9860000014305115,0.8636999726295471
YBR132C,YOR239W,0,-2.353157,0.10245220363140106,0.9860000014305115,0.8637999892234802
YGR029W,YBR098W,0,-2.3531587,0.10244155675172806,0.9860000014305115,0.8639000058174133
YGR216C,YLR046C,0,-2.353253,0.10243091732263565,0.9860000014305115,0.8640000224113464
YDR303C,YML007W,0,-2.3533373,0.10242027789354324,0.9860000014305115,0.8640999794006348
YLR168C,YNL125C,0,-2.3537183,0.10240963846445084,0.9860000014305115,0.8641999959945679
YGL026C,YOR059C,0,-2.3538914,0.10239900648593903,0.9860000014305115,0.864300012588501
YER035W,YDL201W,0,-2.3538997,0.10238836705684662,0.9860000014305115,0.8644000291824341
YDR276C,YJR143C,0,-2.353947,0.10237773507833481,0.9860000014305115,0.8644999861717224
YDR148C,YGR244C,0,-2.3541937,0.1023671105504036,0.9860000014305115,0.8646000027656555
YLR212C,YPL076W,0,-2.3543117,0.10235648602247238,0.9860000014305115,0.8647000193595886
YJR005W,YNL236W,0,-2.3546803,0.10234586149454117,0.9860000014305115,0.864799976348877
YNL044W,YJL146W,0,-2.354745,0.10233523696660995,0.9860000014305115,0.8648999929428101
YBR043C,YGL205W,0,-2.3547986,0.10232461243867874,0.9860000014305115,0.8650000095367432
YLR208W,YOR384W,0,-2.3550262,0.10231399536132812,0.9860000014305115,0.8651000261306763
YPR100W,YAL051W,0,-2.3552318,0.1023033857345581,0.9860000014305115,0.8651999831199646
YMR162C,YMR093W,0,-2.3552332,0.10229276865720749,0.9860000014305115,0.8652999997138977
YML118W,YMR067C,0,-2.355349,0.10228215903043747,0.9860000014305115,0.8654000163078308
YHR136C,YJL098W,0,-2.3555913,0.10227154940366745,0.9860000014305115,0.8654999732971191
YCR053W,YDL239C,0,-2.3556833,0.10226093977689743,0.9860000014305115,0.8655999898910522
YGL093W,YHR062C,0,-2.3558383,0.10225033760070801,0.9860000014305115,0.8657000064849854
YOR174W,YOR241W,0,-2.3561308,0.10223973542451859,0.9860000014305115,0.8658000230789185
YDR392W,YOL105C,0,-2.3561711,0.10222913324832916,0.9860000014305115,0.8658999800682068
YMR073C,YPL070W,0,-2.3563225,0.10221853852272034,0.9860000014305115,0.8659999966621399
YLR392C,YKL094W,0,-2.3567028,0.10220794379711151,0.9860000014305115,0.866100013256073
YNL111C,YJR035W,0,-2.3570948,0.10219734907150269,0.9860000014305115,0.8661999702453613
YBR055C,YLL006W,0,-2.3572757,0.10218675434589386,0.9860000014305115,0.8662999868392944
YJR072C,YOR328W,0,-2.357363,0.10217616707086563,0.9860000014305115,0.8664000034332275
YBL023C,YMR113W,0,-2.357495,0.1021655797958374,0.9860000014305115,0.8665000200271606
YGR076C,YGR261C,0,-2.358625,0.10215499252080917,0.9860000014305115,0.866599977016449
YGR047C,YKR055W,0,-2.3594055,0.10214441269636154,0.9860000014305115,0.8666999936103821
YKR027W,YPR143W,0,-2.3596315,0.10213383287191391,0.9860000014305115,0.8668000102043152
YJR090C,YIL134W,0,-2.3597631,0.10212325304746628,0.9860000014305115,0.8669000267982483
YBL054W,YIL127C,0,-2.359835,0.10211267322301865,0.9860000014305115,0.8669999837875366
YPL122C,YPL148C,0,-2.3599515,0.10210210084915161,0.9860000014305115,0.8671000003814697
YNL305C,YML025C,0,-2.3602622,0.10209152847528458,0.9860000014305115,0.8672000169754028
YJL162C,YBL038W,0,-2.360352,0.10208096355199814,0.9860000014305115,0.8672999739646912
YOR247W,YMR076C,0,-2.360407,0.1020703911781311,0.9860000014305115,0.8673999905586243
YGL075C,YIL160C,0,-2.3607383,0.10205982625484467,0.9860000014305115,0.8675000071525574
YIL006W,YBR211C,0,-2.3610427,0.10204926878213882,0.9860000014305115,0.8676000237464905
YDR424C,YHR204W,0,-2.3616178,0.10203870385885239,0.9860000014305115,0.8676999807357788
YPL116W,YHR031C,0,-2.3622065,0.10202814638614655,0.9860000014305115,0.8677999973297119
YLR209C,YBR255W,0,-2.3623285,0.1020175889134407,0.9860000014305115,0.867900013923645
YJL208C,YDR258C,0,-2.3624532,0.10200703144073486,0.9860000014305115,0.8679999709129333
YCR098C,YKL095W,0,-2.3626661,0.10199648141860962,0.9860000014305115,0.8680999875068665
YMR073C,YGR098C,0,-2.3632255,0.10198593139648438,0.9860000014305115,0.8682000041007996
YCL069W,YGR206W,0,-2.36371,0.10197538882493973,0.9860000014305115,0.8683000206947327
YBR136W,YDL175C,0,-2.363815,0.10196483880281448,0.9860000014305115,0.868399977684021
YCR036W,YNL160W,0,-2.3638897,0.10195429623126984,0.9860000014305115,0.8684999942779541
YBR084W,YLL056C,0,-2.363902,0.10194375365972519,0.9860000014305115,0.8686000108718872
YFL003C,YER020W,0,-2.3642745,0.10193321853876114,0.9860000014305115,0.8687000274658203
YBR164C,YFR008W,0,-2.3644261,0.10192267596721649,0.9860000014305115,0.8687999844551086
YKL011C,YER126C,0,-2.3648226,0.10191214829683304,0.9860000014305115,0.8689000010490417
YDL199C,YGR099W,0,-2.3653183,0.10190161317586899,0.9860000014305115,0.8690000176429749
YPR160W,YEL050C,0,-2.3657212,0.10189108550548553,0.9860000014305115,0.8690999746322632
YBR244W,YJL083W,0,-2.367033,0.10188055038452148,0.9860000014305115,0.8691999912261963
YMR086W,YEL011W,0,-2.3671074,0.10187003016471863,0.9860000014305115,0.8693000078201294
YHR185C,YHR189W,0,-2.3682475,0.10185950249433517,0.9860000014305115,0.8694000244140625
YGL097W,YOL032W,0,-2.3683667,0.10184898227453232,0.9860000014305115,0.8694999814033508
YOL110W,YER154W,0,-2.3688748,0.10183846205472946,0.9860000014305115,0.8695999979972839
YDR439W,YOR036W,0,-2.3689327,0.1018279492855072,0.9860000014305115,0.869700014591217
YDL130W,YDL160C,1,-2.3691568,0.10192069411277771,0.9869999885559082,0.869700014591217
YOR110W,YAL054C,0,-2.3693762,0.10191017389297485,0.9869999885559082,0.8697999715805054
YPR007C,YGR211W,0,-2.369832,0.1018996462225914,0.9869999885559082,0.8698999881744385
YBL011W,YDL138W,0,-2.3700476,0.10188913345336914,0.9869999885559082,0.8700000047683716
YEL072W,YMR053C,0,-2.3702416,0.10187861323356628,0.9869999885559082,0.8701000213623047
YGL145W,YKR028W,0,-2.3704674,0.10186810046434402,0.9869999885559082,0.870199978351593
YPR002W,YNL299W,0,-2.3705251,0.10185758769512177,0.9869999885559082,0.8702999949455261
YGL110C,YJR097W,1,-2.3709254,0.1019502654671669,0.9879999756813049,0.8702999949455261
YMR234W,YLR223C,0,-2.3722773,0.10193974524736404,0.9879999756813049,0.8704000115394592
YHR187W,YHR102W,0,-2.3724551,0.10192922502756119,0.9879999756813049,0.8705000281333923
YER006W,YDL069C,0,-2.3725567,0.10191871225833893,0.9879999756813049,0.8705999851226807
YCL039W,YGR166W,0,-2.3728812,0.10190819948911667,0.9879999756813049,0.8707000017166138
YEL052W,YER164W,0,-2.3729682,0.10189768671989441,0.9879999756813049,0.8708000183105469
YPL118W,YOL066C,0,-2.372972,0.10188718140125275,0.9879999756813049,0.8708999752998352
YMR080C,YBR266C,0,-2.3731143,0.10187667608261108,0.9879999756813049,0.8709999918937683
YOR350C,YJL024C,0,-2.3732777,0.10186617076396942,0.9879999756813049,0.8711000084877014
YJL204C,YGR020C,0,-2.3736882,0.10185567289590836,0.9879999756813049,0.8712000250816345
YOR359W,YHL019C,0,-2.3739781,0.1018451675772667,0.9879999756813049,0.8712999820709229
YGL061C,YDR460W,0,-2.3742118,0.10183466970920563,0.9879999756813049,0.871399998664856
YJL172W,YOL093W,0,-2.374682,0.10182417929172516,0.9879999756813049,0.8715000152587891
YGR062C,YKR028W,0,-2.3746834,0.10181368142366409,0.9879999756813049,0.8715999722480774
YPL002C,YJR075W,0,-2.3749933,0.10180319100618362,0.9879999756813049,0.8716999888420105
YMR003W,YLR376C,0,-2.3756697,0.10179270803928375,0.9879999756813049,0.8718000054359436
YKR058W,YAL035W,0,-2.3757086,0.10178221762180328,0.9879999756813049,0.8719000220298767
YGL017W,YDR009W,0,-2.3757348,0.10177173465490341,0.9879999756813049,0.871999979019165
YEL058W,YNL289W,0,-2.3757548,0.10176125168800354,0.9879999756813049,0.8720999956130981
YHR009C,YDR059C,0,-2.3758087,0.10175076872110367,0.9879999756813049,0.8722000122070312
YIL039W,YGR270W,0,-2.377046,0.1017402932047844,0.9879999756813049,0.8723000288009644
YBR214W,YLR268W,0,-2.3773146,0.10172981768846512,0.9879999756813049,0.8723999857902527
YNL080C,YCR106W,0,-2.3773654,0.10171934217214584,0.9879999756813049,0.8725000023841858
YOL067C,YAL051W,0,-2.377536,0.10170887410640717,0.9879999756813049,0.8726000189781189
YKL181W,YJL082W,0,-2.377593,0.10169840604066849,0.9879999756813049,0.8726999759674072
YLR227C,YDR389W,0,-2.3784015,0.10168793797492981,0.9879999756813049,0.8727999925613403
YHL030W,YPL122C,0,-2.3784137,0.10167746990919113,0.9879999756813049,0.8729000091552734
YHR042W,YDL134C,0,-2.3785992,0.10166700929403305,0.9879999756813049,0.8730000257492065
YBR291C,YGR171C,0,-2.3788807,0.10165654867887497,0.9879999756813049,0.8730999827384949
YLR103C,YLR081W,0,-2.3789492,0.10164608806371689,0.9879999756813049,0.873199999332428
YNL214W,YER031C,0,-2.379447,0.1016356348991394,0.9879999756813049,0.8733000159263611
YDR363W-A,YOL018C,0,-2.38025,0.10162518173456192,0.9879999756813049,0.8733999729156494
YLR364W,YDR166C,0,-2.3808317,0.10161472856998444,0.9879999756813049,0.8734999895095825
YDR254W,YDR039C,0,-2.3809736,0.10160427540540695,0.9879999756813049,0.8736000061035156
YPL006W,YDR337W,0,-2.3809855,0.10159382969141006,0.9879999756813049,0.8737000226974487
YJR103W,YKL149C,0,-2.3810358,0.10158338397741318,0.9879999756813049,0.8737999796867371
YKR050W,YDR473C,0,-2.3810563,0.10157293826341629,0.9879999756813049,0.8738999962806702
YHR148W,YFR021W,0,-2.381408,0.1015625,0.9879999756813049,0.8740000128746033
YML015C,YHR081W,0,-2.3816466,0.10155206173658371,0.9879999756813049,0.8741000294685364
YGR166W,YBL045C,0,-2.3817472,0.10154162347316742,0.9879999756813049,0.8741999864578247
YMR048W,YKL057C,0,-2.3817902,0.10153119266033173,0.9879999756813049,0.8743000030517578
YDL099W,YDR170C,0,-2.3820066,0.10152075439691544,0.9879999756813049,0.8744000196456909
YOR297C,YGL094C,0,-2.3821187,0.10151032358407974,0.9879999756813049,0.8744999766349792
YOL007C,YNR009W,0,-2.382402,0.10149990022182465,0.9879999756813049,0.8745999932289124
YDL097C,YBL085W,0,-2.3825157,0.10148946940898895,0.9879999756813049,0.8747000098228455
YPL043W,YBR067C,0,-2.383354,0.10147904604673386,0.9879999756813049,0.8748000264167786
YGL004C,YIL158W,0,-2.3835373,0.10146862268447876,0.9879999756813049,0.8748999834060669
YBL005W,YNL236W,0,-2.384159,0.10145820677280426,0.9879999756813049,0.875
YJL115W,YIR011C,0,-2.3843098,0.10144779086112976,0.9879999756813049,0.8751000165939331
YHR158C,YDR196C,0,-2.3843918,0.10143737494945526,0.9879999756813049,0.8751999735832214
YCR036W,YGL226W,0,-2.3846464,0.10142695903778076,0.9879999756813049,0.8752999901771545
YGR062C,YIL031W,0,-2.3848834,0.10141655057668686,0.9879999756813049,0.8754000067710876
YLR118C,YJL095W,0,-2.385014,0.10140613466501236,0.9879999756813049,0.8755000233650208
YBR265W,YMR262W,0,-2.3852391,0.10139573365449905,0.9879999756813049,0.8755999803543091
YKL052C,YKL090W,0,-2.3852453,0.10138532519340515,0.9879999756813049,0.8756999969482422
YPL099C,YOR361C,0,-2.3854594,0.10137492418289185,0.9879999756813049,0.8758000135421753
YML011C,YBR044C,0,-2.3856046,0.10136452317237854,0.9879999756813049,0.8758999705314636
YER156C,YPR026W,0,-2.386455,0.10135412216186523,0.9879999756813049,0.8759999871253967
YNR015W,YIL126W,0,-2.3872967,0.10134372860193253,0.9879999756813049,0.8761000037193298
YJL025W,YER020W,0,-2.3874488,0.10133333504199982,0.9879999756813049,0.8762000203132629
YGL205W,YOR149C,0,-2.387721,0.10132294148206711,0.9879999756813049,0.8762999773025513
YHR104W,YLR268W,0,-2.3877232,0.1013125479221344,0.9879999756813049,0.8763999938964844
YDR074W,YAL042W,0,-2.3877668,0.10130216181278229,0.9879999756813049,0.8765000104904175
YGL158W,YOL130W,0,-2.3880582,0.10129177570343018,0.9879999756813049,0.8766000270843506
YBR041W,YPR075C,0,-2.3886778,0.10128139704465866,0.9879999756813049,0.8766999840736389
YCR017C,YLR209C,0,-2.3887198,0.10127101093530655,0.9879999756813049,0.876800000667572
YBL091C,YBR290W,0,-2.3890977,0.10126063227653503,0.9879999756813049,0.8769000172615051
YMR053C,YJR102C,0,-2.389281,0.10125025361776352,0.9879999756813049,0.8769999742507935
YDL046W,YGL137W,0,-2.3892877,0.1012398824095726,0.9879999756813049,0.8770999908447266
YLR221C,YMR127C,0,-2.3898163,0.10122951120138168,0.9879999756813049,0.8772000074386597
YDR128W,YEL016C,0,-2.3899202,0.10121913999319077,0.9879999756813049,0.8773000240325928
YOR026W,YKL149C,0,-2.3901694,0.10120876878499985,0.9879999756813049,0.8773999810218811
YPL244C,YOL070C,0,-2.3903956,0.10119840502738953,0.9879999756813049,0.8774999976158142
YGR215W,YKR088C,0,-2.3904767,0.1011880412697792,0.9879999756813049,0.8776000142097473
YOR298C-A,YPL058C,0,-2.3907683,0.10117767751216888,0.9879999756813049,0.8776999711990356
YLR386W,YJR084W,0,-2.3908787,0.10116731375455856,0.9879999756813049,0.8777999877929688
YIL103W,YJR097W,1,-2.3911202,0.10125934332609177,0.9890000224113464,0.8777999877929688
YJL065C,YLR144C,0,-2.3912969,0.10124897956848145,0.9890000224113464,0.8779000043869019
YPL051W,YJL066C,0,-2.3913403,0.10123860836029053,0.9890000224113464,0.878000020980835
YGR104C,YKL166C,0,-2.392078,0.1012282520532608,0.9890000224113464,0.8780999779701233
YML077W,YDL001W,0,-2.3922384,0.10121788829565048,0.9890000224113464,0.8781999945640564
YBR103W,YDR347W,0,-2.3929915,0.10120753198862076,0.9890000224113464,0.8783000111579895
YJL139C,YHR209W,0,-2.3932695,0.10119717568159103,0.9890000224113464,0.8784000277519226
YOR018W,YNL272C,0,-2.3934221,0.10118681937456131,0.9890000224113464,0.8784999847412109
YJL178C,YNL166C,0,-2.3938398,0.10117647051811218,0.9890000224113464,0.878600001335144
YNR065C,YPR193C,0,-2.3939905,0.10116612166166306,0.9890000224113464,0.8787000179290771
YBR164C,YDR214W,0,-2.3940604,0.10115577280521393,0.9890000224113464,0.8787999749183655
YKR085C,YCR021C,0,-2.3941052,0.1011454313993454,0.9890000224113464,0.8788999915122986
YMR318C,YLR189C,0,-2.394308,0.10113508254289627,0.9890000224113464,0.8790000081062317
YJL170C,YAL035W,0,-2.3943577,0.10112474113702774,0.9890000224113464,0.8791000247001648
YHR012W,YDL161W,0,-2.3943677,0.10111440718173981,0.9890000224113464,0.8791999816894531
YDR375C,YDL175C,0,-2.3947983,0.10110406577587128,0.9890000224113464,0.8792999982833862
YNR022C,YFL003C,0,-2.3948593,0.10109373182058334,0.9890000224113464,0.8794000148773193
YKL162C,YLR429W,0,-2.394983,0.10108339786529541,0.9890000224113464,0.8794999718666077
YBL024W,YDL156W,0,-2.395172,0.10107307136058807,0.9890000224113464,0.8795999884605408
YNL236W,YBL021C,0,-2.3957448,0.10106274485588074,0.9890000224113464,0.8797000050544739
YDL179W,YDL155W,0,-2.3960981,0.1010524183511734,0.9890000224113464,0.879800021648407
YML124C,YMR006C,0,-2.3962755,0.10104209184646606,0.9890000224113464,0.8798999786376953
YDL101C,YER164W,0,-2.3963947,0.10103177279233932,0.9890000224113464,0.8799999952316284
YNR012W,YOL083W,0,-2.3964052,0.10102145373821259,0.9890000224113464,0.8801000118255615
YJR112W,YGL250W,0,-2.3973577,0.10101113468408585,0.9890000224113464,0.8802000284194946
YDR072C,YPR037C,0,-2.3974063,0.1010008156299591,0.9890000224113464,0.880299985408783
YMR133W,YJR136C,0,-2.3974502,0.10099050402641296,0.9890000224113464,0.8804000020027161
YHR051W,YML068W,0,-2.3975086,0.10098019242286682,0.9890000224113464,0.8805000185966492
YJR055W,YGR120C,0,-2.3979082,0.10096988081932068,0.9890000224113464,0.8805999755859375
YFL042C,YJL061W,0,-2.3982396,0.10095957666635513,0.9890000224113464,0.8806999921798706
YML070W,YMR115W,0,-2.398476,0.10094927251338959,0.9890000224113464,0.8808000087738037
YKR050W,YDL225W,0,-2.398797,0.10093896836042404,0.9890000224113464,0.8809000253677368
YER002W,YDR026C,0,-2.3992548,0.1009286642074585,0.9890000224113464,0.8809999823570251
YJR044C,YOR064C,0,-2.3992653,0.10091836750507355,0.9890000224113464,0.8810999989509583
YGR036C,YLR102C,0,-2.4002318,0.1009080708026886,0.9890000224113464,0.8812000155448914
YDL159W,YHR139C,0,-2.400233,0.10089777410030365,0.9890000224113464,0.8812999725341797
YAR033W,YER004W,0,-2.400261,0.1008874848484993,0.9890000224113464,0.8813999891281128
YHR134W,YMR059W,0,-2.4004707,0.10087719559669495,0.9890000224113464,0.8815000057220459
YLR298C,YCR067C,0,-2.4014306,0.1008669063448906,0.9890000224113464,0.881600022315979
YGL086W,YLL006W,0,-2.4016647,0.10085661709308624,0.9890000224113464,0.8816999793052673
YOR057W,YKL127W,0,-2.4016738,0.10084633529186249,0.9890000224113464,0.8817999958992004
YDR499W,YLL011W,0,-2.4018154,0.10083605349063873,0.9890000224113464,0.8819000124931335
YJR032W,YCL040W,0,-2.4019804,0.10082577168941498,0.9890000224113464,0.8820000290870667
YJL219W,YMR072W,0,-2.4020228,0.10081549733877182,0.9890000224113464,0.882099986076355
YGL258W,YER129W,0,-2.4021745,0.10080521553754807,0.9890000224113464,0.8822000026702881
YJL033W,YOR279C,0,-2.4029975,0.1007949486374855,0.9890000224113464,0.8823000192642212
YOR340C,YGR277C,0,-2.4030037,0.10078467428684235,0.9890000224113464,0.8823999762535095
YLR430W,YDL240W,0,-2.403069,0.10077440738677979,0.9890000224113464,0.8824999928474426
YNL326C,YDL149W,0,-2.4030852,0.10076413303613663,0.9890000224113464,0.8826000094413757
YER123W,YBR264C,0,-2.4035916,0.10075387358665466,0.9890000224113464,0.8827000260353088
YKL026C,YBR147W,0,-2.40374,0.1007436066865921,0.9890000224113464,0.8827999830245972
YNL161W,YBL068W,0,-2.4040222,0.10073334723711014,0.9890000224113464,0.8828999996185303
YIL078W,YOR152C,0,-2.4046836,0.10072308778762817,0.9890000224113464,0.8830000162124634
YBR018C,YPL117C,0,-2.4047327,0.10071282833814621,0.9890000224113464,0.8830999732017517
YBL008W,YEL012W,0,-2.4050903,0.10070257633924484,0.9890000224113464,0.8831999897956848
YBR043C,YBR085W,0,-2.4065337,0.10069232434034348,0.9890000224113464,0.8833000063896179
YBL005W,YCR079W,0,-2.4065747,0.10068207234144211,0.9890000224113464,0.883400022983551
YGL005C,YNL172W,0,-2.4067469,0.10067182779312134,0.9890000224113464,0.8834999799728394
YNL259C,YOR243C,0,-2.4070654,0.10066157579421997,0.9890000224113464,0.8835999965667725
YNL001W,YDR420W,0,-2.4077299,0.1006513312458992,0.9890000224113464,0.8837000131607056
YJL065C,YDR205W,0,-2.4082863,0.10064109414815903,0.9890000224113464,0.8838000297546387
YBR215W,YHR172W,0,-2.4089947,0.10063084959983826,0.9890000224113464,0.883899986743927
YER007W,YOR144C,0,-2.4090476,0.10062061250209808,0.9890000224113464,0.8840000033378601
YAL010C,YPL069C,0,-2.409316,0.10061037540435791,0.9890000224113464,0.8841000199317932
YDR097C,YKL197C,0,-2.4096467,0.10060014575719833,0.9890000224113464,0.8841999769210815
YGL119W,YPR082C,0,-2.4096544,0.10058990865945816,0.9890000224113464,0.8842999935150146
YBR087W,YJR150C,0,-2.4098778,0.10057967901229858,0.9890000224113464,0.8844000101089478
YMR160W,YDR450W,0,-2.4100885,0.10056944936513901,0.9890000224113464,0.8845000267028809
YOL022C,YFL030W,0,-2.4103007,0.10055922716856003,0.9890000224113464,0.8845999836921692
YFL049W,YNL110C,0,-2.4115906,0.10054900497198105,0.9890000224113464,0.8847000002861023
YDL078C,YMR076C,0,-2.4117594,0.10053878277540207,0.9890000224113464,0.8848000168800354
YJL030W,YMR012W,0,-2.413054,0.10052856057882309,0.9890000224113464,0.8848999738693237
YGR128C,YOL141W,0,-2.4131992,0.10051834583282471,0.9890000224113464,0.8849999904632568
YMR005W,YDR069C,0,-2.4133902,0.10050813108682632,0.9890000224113464,0.8851000070571899
YDR522C,YPL188W,0,-2.413569,0.10049791634082794,0.9890000224113464,0.885200023651123
YMR113W,YBR146W,0,-2.4136736,0.10048770904541016,0.9890000224113464,0.8852999806404114
YOR226C,YPR121W,0,-2.4138303,0.10047749429941177,0.9890000224113464,0.8853999972343445
YKL013C,YNL172W,0,-2.4140368,0.10046728700399399,0.9890000224113464,0.8855000138282776
YPR035W,YDR218C,0,-2.414396,0.1004570871591568,0.9890000224113464,0.8855999708175659
YJR094C,YAR015W,0,-2.4145474,0.10044687986373901,0.9890000224113464,0.885699987411499
YLL057C,YPL172C,0,-2.4146836,0.10043668001890182,0.9890000224113464,0.8858000040054321
YPL213W,YDR110W,0,-2.4146972,0.10042648017406464,0.9890000224113464,0.8859000205993652
YCR092C,YIR013C,0,-2.4149506,0.10041628777980804,0.9890000224113464,0.8859999775886536
YDR409W,YMR112C,0,-2.4155567,0.10040608793497086,0.9890000224113464,0.8860999941825867
YNL082W,YGL163C,0,-2.4157062,0.10039589554071426,0.9890000224113464,0.8862000107765198
YBR210W,YNL318C,0,-2.4157887,0.10038571059703827,0.9890000224113464,0.8863000273704529
YBR268W,YJL052W,0,-2.415946,0.10037551820278168,0.9890000224113464,0.8863999843597412
YJR152W,YDL093W,0,-2.4163876,0.10036533325910568,0.9890000224113464,0.8865000009536743
YOR156C,YMR154C,0,-2.4165316,0.10035514831542969,0.9890000224113464,0.8866000175476074
YGL045W,YKL056C,0,-2.4166527,0.10034497082233429,0.9890000224113464,0.8866999745368958
YOL104C,YCR106W,0,-2.4168785,0.1003347858786583,0.9890000224113464,0.8867999911308289
YJL134W,YGR134W,0,-2.4172835,0.1003246083855629,0.9890000224113464,0.886900007724762
