Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR075W,YMR272C,0,-2.4174995,0.1003144308924675,0.9890000224113464,0.8870000243186951
YDR103W,YOL008W,0,-2.4177382,0.1003042608499527,0.9890000224113464,0.8870999813079834
YDL044C,YDL120W,0,-2.4177425,0.1002940908074379,0.9890000224113464,0.8871999979019165
YOR174W,YDR047W,0,-2.4183872,0.1002839207649231,0.9890000224113464,0.8873000144958496
YDL175C,YFL046W,0,-2.4187715,0.1002737507224083,0.9890000224113464,0.8873999714851379
YDL097C,YPL172C,0,-2.4190016,0.10026358813047409,0.9890000224113464,0.887499988079071
YGR276C,YKL197C,0,-2.4190698,0.10025341808795929,0.9890000224113464,0.8876000046730042
YER109C,YML062C,0,-2.4194207,0.10024326294660568,0.9890000224113464,0.8877000212669373
YLR239C,YAL016W,0,-2.4194415,0.10023310035467148,0.9890000224113464,0.8877999782562256
YPR194C,YLR371W,0,-2.4195714,0.10022294521331787,0.9890000224113464,0.8878999948501587
YJR113C,YPL188W,0,-2.41961,0.10021279007196426,0.9890000224113464,0.8880000114440918
YGR255C,YIL003W,0,-2.4197903,0.10020263493061066,0.9890000224113464,0.8881000280380249
YJL025W,YJR151C,0,-2.4198594,0.10019247978925705,0.9890000224113464,0.8881999850273132
YNR012W,YIL167W,0,-2.4199438,0.10018233209848404,0.9890000224113464,0.8883000016212463
YDR096W,YPR121W,0,-2.420816,0.10017218440771103,0.9890000224113464,0.8884000182151794
YLR210W,YOR241W,0,-2.4208713,0.10016204416751862,0.9890000224113464,0.8884999752044678
YOR038C,YHL030W,0,-2.4209466,0.1001518964767456,0.9890000224113464,0.8885999917984009
YML132W,YOR047C,0,-2.4216704,0.10014175623655319,0.9890000224113464,0.888700008392334
YDR313C,YGL184C,0,-2.4218159,0.10013161599636078,0.9890000224113464,0.8888000249862671
YPL084W,YOR346W,0,-2.4218626,0.10012148320674896,0.9890000224113464,0.8888999819755554
YIL010W,YKL140W,0,-2.4219322,0.10011135041713715,0.9890000224113464,0.8889999985694885
YJL214W,YDR423C,0,-2.422178,0.10010121762752533,0.9890000224113464,0.8891000151634216
YHR087W,YKL016C,0,-2.4222488,0.10009108483791351,0.9890000224113464,0.88919997215271
YDR191W,YNL307C,0,-2.422523,0.1000809520483017,0.9890000224113464,0.8892999887466431
YJL069C,YML032C,0,-2.4225535,0.10007082670927048,0.9890000224113464,0.8894000053405762
YLR242C,YLR083C,0,-2.42275,0.10006070137023926,0.9890000224113464,0.8895000219345093
YGR183C,YIL129C,0,-2.423182,0.10005058348178864,0.9890000224113464,0.8895999789237976
YOL081W,YGR091W,0,-2.423408,0.10004045814275742,0.9890000224113464,0.8896999955177307
YER008C,YIL165C,0,-2.4238944,0.1000303402543068,0.9890000224113464,0.8898000121116638
YML072C,YMR224C,0,-2.4244094,0.10002022981643677,0.9890000224113464,0.8899000287055969
YAL022C,YGL246C,0,-2.4246376,0.10001011192798615,0.9890000224113464,0.8899999856948853
YMR133W,YFR031C,0,-2.4252548,0.10000000149011612,0.9890000224113464,0.8901000022888184
YER016W,YPL151C,0,-2.4256654,0.0999898910522461,0.9890000224113464,0.8902000188827515
YLR226W,YLR213C,0,-2.4265232,0.09997978061437607,0.9890000224113464,0.8902999758720398
YKR050W,YDR047W,0,-2.4265747,0.09996967762708664,0.9890000224113464,0.8903999924659729
YFL024C,YOR165W,0,-2.426959,0.09995957463979721,0.9890000224113464,0.890500009059906
YFL045C,YCR066W,0,-2.4269595,0.09994947165250778,0.9890000224113464,0.8906000256538391
YIL038C,YCR106W,0,-2.4271955,0.09993936866521835,0.9890000224113464,0.8906999826431274
YLR447C,YOR380W,0,-2.4279926,0.09992927312850952,0.9890000224113464,0.8907999992370605
YKR003W,YIR039C,0,-2.4284635,0.09991917759180069,0.9890000224113464,0.8909000158309937
YOL062C,YKR102W,0,-2.428671,0.09990908205509186,0.9890000224113464,0.890999972820282
YJR035W,YLL033W,0,-2.4287164,0.09989898651838303,0.9890000224113464,0.8910999894142151
YMR313C,YKR010C,0,-2.4288003,0.09988889843225479,0.9890000224113464,0.8912000060081482
YPR159W,YKL090W,0,-2.428839,0.09987881034612656,0.9890000224113464,0.8913000226020813
YOR334W,YPL060W,0,-2.4288917,0.09986872971057892,0.9890000224113464,0.8913999795913696
YNL196C,YNL182C,0,-2.4288998,0.09985864162445068,0.9890000224113464,0.8914999961853027
YDR121W,YNL290W,0,-2.429165,0.09984856098890305,0.9890000224113464,0.8916000127792358
YBL003C,YPL241C,0,-2.4295378,0.09983848035335541,0.9890000224113464,0.891700029373169
YJL041W,YKL128C,0,-2.4297452,0.09982840716838837,0.9890000224113464,0.8917999863624573
YBR149W,YNL290W,0,-2.430272,0.09981832653284073,0.9890000224113464,0.8919000029563904
YKL201C,YJR112W,0,-2.4304593,0.09980825334787369,0.9890000224113464,0.8920000195503235
YOR363C,YGL173C,0,-2.4314425,0.09979818016290665,0.9890000224113464,0.8920999765396118
YKR021W,YMR322C,0,-2.4320953,0.0997881144285202,0.9890000224113464,0.8921999931335449
YKR037C,YBR278W,0,-2.4333339,0.09977804869413376,0.9890000224113464,0.892300009727478
YDR313C,YIR039C,0,-2.4336255,0.09976798295974731,0.9890000224113464,0.8924000263214111
YMR235C,YIL013C,0,-2.433641,0.09975791722536087,0.9890000224113464,0.8924999833106995
YBL038W,YGL203C,0,-2.4343426,0.09974785894155502,0.9890000224113464,0.8925999999046326
YHL021C,YGR131W,0,-2.4346414,0.09973780065774918,0.9890000224113464,0.8927000164985657
YFR014C,YNL220W,0,-2.4351783,0.09972774237394333,0.9890000224113464,0.892799973487854
YJR080C,YPR135W,0,-2.4354327,0.09971768409013748,0.9890000224113464,0.8928999900817871
YJR051W,YML055W,0,-2.4354796,0.09970763325691223,0.9890000224113464,0.8930000066757202
YHR051W,YLR423C,0,-2.4355316,0.09969758242368698,0.9890000224113464,0.8931000232696533
YLR221C,YIL131C,0,-2.4356937,0.09968753159046173,0.9890000224113464,0.8931999802589417
YHR102W,YJR138W,0,-2.435912,0.09967748075723648,0.9890000224113464,0.8932999968528748
YKL042W,YJR040W,0,-2.4359658,0.09966743737459183,0.9890000224113464,0.8934000134468079
YLR356W,YKL143W,0,-2.4362836,0.09965739399194717,0.9890000224113464,0.8934999704360962
YBR125C,YFR007W,0,-2.436311,0.09964735805988312,0.9890000224113464,0.8935999870300293
YAL002W,YLR181C,0,-2.4365957,0.09963731467723846,0.9890000224113464,0.8937000036239624
YEL018W,YPR056W,0,-2.4366176,0.09962727874517441,0.9890000224113464,0.8938000202178955
YGL192W,YPR073C,0,-2.4366767,0.09961724281311035,0.9890000224113464,0.8938999772071838
YGL110C,YKR084C,1,-2.4367366,0.09970792382955551,0.9900000095367432,0.8938999772071838
YIL013C,YDR120C,0,-2.4370308,0.09969788789749146,0.9900000095367432,0.8939999938011169
YNL063W,YFR009W,1,-2.4370441,0.09978853911161423,0.9909999966621399,0.8939999938011169
YHR028C,YER150W,0,-2.4371495,0.09977849572896957,0.9909999966621399,0.89410001039505
YNL218W,YDL150W,0,-2.4376569,0.09976844489574432,0.9909999966621399,0.8942000269889832
YGL205W,YHR027C,0,-2.4379673,0.09975840896368027,0.9909999966621399,0.8942999839782715
YFL001W,YPR085C,0,-2.4380918,0.09974836558103561,0.9909999966621399,0.8944000005722046
YPL029W,YDR463W,0,-2.4388232,0.09973832219839096,0.9909999966621399,0.8945000171661377
YPR182W,YGL209W,0,-2.4389048,0.0997282862663269,0.9909999966621399,0.894599974155426
YLR117C,YNL108C,0,-2.4390001,0.09971825033426285,0.9909999966621399,0.8946999907493591
YJR086W,YIL149C,0,-2.4391034,0.09970822185277939,0.9909999966621399,0.8948000073432922
YGR198W,YML062C,0,-2.439478,0.09969818592071533,0.9909999966621399,0.8949000239372253
YJL174W,YNL054W,0,-2.4396527,0.09968815743923187,0.9909999966621399,0.8949999809265137
YMR223W,YPL254W,0,-2.4399533,0.09967813640832901,0.9909999966621399,0.8950999975204468
YER150W,YDR027C,0,-2.4400225,0.09966810792684555,0.9909999966621399,0.8952000141143799
YOR001W,YDL001W,0,-2.4402914,0.09965808689594269,0.9909999966621399,0.8952999711036682
YGL129C,YMR004W,0,-2.4403038,0.09964806586503983,0.9909999966621399,0.8953999876976013
YLL036C,YBR182C,0,-2.440315,0.09963804483413696,0.9909999966621399,0.8955000042915344
YNL263C,YOR018W,0,-2.4404485,0.0996280312538147,0.9909999966621399,0.8956000208854675
YCR037C,YJR035W,0,-2.441352,0.09961801022291183,0.9909999966621399,0.8956999778747559
YGL236C,YEL006W,0,-2.4416656,0.09960800409317017,0.9909999966621399,0.895799994468689
YJR044C,YHL004W,0,-2.441938,0.0995979905128479,0.9909999966621399,0.8959000110626221
YLR119W,YMR127C,0,-2.441948,0.09958798438310623,0.9909999966621399,0.8960000276565552
YCR097W,YNL137C,0,-2.4430513,0.09957797080278397,0.9909999966621399,0.8960999846458435
YPR160W,YML007W,0,-2.444056,0.0995679721236229,0.9909999966621399,0.8962000012397766
YGR276C,YIL173W,0,-2.4441085,0.09955796599388123,0.9909999966621399,0.8963000178337097
YNL233W,YBR245C,0,-2.4442067,0.09954796731472015,0.9909999966621399,0.896399974822998
YJL146W,YGL019W,0,-2.4443727,0.09953796863555908,0.9909999966621399,0.8964999914169312
YDR164C,YKL196C,0,-2.4445724,0.09952796995639801,0.9909999966621399,0.8966000080108643
YOR354C,YFR053C,0,-2.4447253,0.09951797872781754,0.9909999966621399,0.8967000246047974
YJL057C,YPL226W,0,-2.4450362,0.09950798004865646,0.9909999966621399,0.8967999815940857
YGR098C,YJL031C,0,-2.445132,0.09949798882007599,0.9909999966621399,0.8968999981880188
YNL210W,YNL307C,0,-2.447772,0.09948800504207611,0.9909999966621399,0.8970000147819519
YGL163C,YIR030C,0,-2.447846,0.09947801381349564,0.9909999966621399,0.8970999717712402
YKL084W,YDR440W,0,-2.448135,0.09946803003549576,0.9909999966621399,0.8971999883651733
YOR194C,YEL061C,0,-2.4483752,0.09945804625749588,0.9909999966621399,0.8973000049591064
YCR010C,YKL190W,0,-2.448658,0.0994480699300766,0.9909999966621399,0.8974000215530396
YMR243C,YGR244C,0,-2.4487882,0.09943808615207672,0.9909999966621399,0.8974999785423279
YPL180W,YBR029C,0,-2.4489763,0.09942810982465744,0.9909999966621399,0.897599995136261
YGR209C,YKR016W,0,-2.4497483,0.09941814094781876,0.9909999966621399,0.8977000117301941
YLL034C,YKR062W,0,-2.449877,0.09940816462039948,0.9909999966621399,0.8978000283241272
YOR068C,YAL058W,0,-2.4501712,0.09939819574356079,0.9909999966621399,0.8978999853134155
YOL067C,YJL138C,0,-2.450555,0.0993882268667221,0.9909999966621399,0.8980000019073486
YBR129C,YKL057C,0,-2.451076,0.09937825798988342,0.9909999966621399,0.8981000185012817
YBR247C,YHL016C,0,-2.4513865,0.09936829656362534,0.9909999966621399,0.8981999754905701
YAL010C,YPL173W,0,-2.451425,0.09935833513736725,0.9909999966621399,0.8982999920845032
YPL051W,YMR139W,0,-2.4520159,0.09934837371110916,0.9909999966621399,0.8984000086784363
YOR067C,YPR131C,0,-2.4520552,0.09933841228485107,0.9909999966621399,0.8985000252723694
YIL079C,YPR100W,0,-2.452106,0.09932845830917358,0.9909999966621399,0.8985999822616577
YJL176C,YKL133C,0,-2.452324,0.0993185043334961,0.9909999966621399,0.8986999988555908
YHR101C,YMR274C,0,-2.4533806,0.0993085503578186,0.9909999966621399,0.8988000154495239
YIL085C,YBR278W,0,-2.4536037,0.09929859638214111,0.9909999966621399,0.8988999724388123
YOL007C,YDR204W,0,-2.4540184,0.09928864985704422,0.9909999966621399,0.8989999890327454
YPL046C,YMR020W,0,-2.4545915,0.09927870333194733,0.9909999966621399,0.8991000056266785
YHR187W,YNL275W,0,-2.454749,0.09926875680685043,0.9909999966621399,0.8992000222206116
YGR141W,YAR007C,0,-2.4549203,0.09925881773233414,0.9909999966621399,0.8992999792098999
YDR059C,YOR048C,0,-2.455776,0.09924887120723724,0.9909999966621399,0.899399995803833
YHR083W,YKL108W,0,-2.456254,0.09923893213272095,0.9909999966621399,0.8995000123977661
YDR403W,YER109C,0,-2.456896,0.09922900050878525,0.9909999966621399,0.8996000289916992
YHR084W,YLR275W,0,-2.4575686,0.09921906143426895,0.9909999966621399,0.8996999859809875
YGL227W,YPR067W,0,-2.4575725,0.09920912981033325,0.9909999966621399,0.8998000025749207
YNL182C,YGL237C,0,-2.4576807,0.09919919818639755,0.9909999966621399,0.8999000191688538
YPL195W,YGR179C,0,-2.4579768,0.09918927401304245,0.9909999966621399,0.8999999761581421
YNL012W,YLR364W,0,-2.4592414,0.09917934238910675,0.9909999966621399,0.9000999927520752
YNR055C,YOR070C,0,-2.4594898,0.09916941821575165,0.9909999966621399,0.9002000093460083
YBR193C,YIR012W,0,-2.4605398,0.09915949404239655,0.9909999966621399,0.9003000259399414
YER175C,YDL194W,0,-2.4605703,0.09914957731962204,0.9909999966621399,0.9003999829292297
YLR316C,YKL048C,0,-2.4609718,0.09913965314626694,0.9909999966621399,0.9004999995231628
YIL011W,YOR042W,0,-2.461782,0.09912973642349243,0.9909999966621399,0.900600016117096
YNR045W,YLR009W,0,-2.4626307,0.09911982715129852,0.9909999966621399,0.9006999731063843
YGL251C,YMR149W,0,-2.4631243,0.09910991042852402,0.9909999966621399,0.9007999897003174
YHR157W,YIR028W,0,-2.4633775,0.09910000115633011,0.9909999966621399,0.9009000062942505
YER068W,YLR102C,0,-2.4634137,0.0990900918841362,0.9909999966621399,0.9010000228881836
YMR214W,YPL075W,0,-2.4636796,0.09908018261194229,0.9909999966621399,0.9010999798774719
YML061C,YER094C,0,-2.464411,0.09907028079032898,0.9909999966621399,0.901199996471405
YDR525W-A,YDR515W,0,-2.4645445,0.09906037896871567,0.9909999966621399,0.9013000130653381
YBR161W,YLR307W,0,-2.4645607,0.09905047714710236,0.9909999966621399,0.9014000296592712
YLR360W,YBR290W,0,-2.4651842,0.09904057532548904,0.9909999966621399,0.9014999866485596
YEL015W,YIL108W,0,-2.4653153,0.09903068095445633,0.9909999966621399,0.9016000032424927
YOR076C,YJR097W,1,-2.4657285,0.09912070631980896,0.9919999837875366,0.9016000032424927
YMR001C,YFL036W,0,-2.4663818,0.09911079704761505,0.9919999837875366,0.9017000198364258
YHR176W,YOR216C,0,-2.4673355,0.09910090267658234,0.9919999837875366,0.9017999768257141
YJL053W,YIL070C,0,-2.4676757,0.09909100085496902,0.9919999837875366,0.9018999934196472
YJR080C,YGL203C,0,-2.46774,0.09908109903335571,0.9919999837875366,0.9020000100135803
YMR162C,YEL040W,0,-2.4679534,0.099071204662323,0.9919999837875366,0.9021000266075134
YGR024C,YPR006C,0,-2.467958,0.09906131774187088,0.9919999837875366,0.9021999835968018
YBR193C,YPR068C,0,-2.468058,0.09905142337083817,0.9919999837875366,0.9023000001907349
YLR227C,YDR265W,0,-2.468278,0.09904153645038605,0.9919999837875366,0.902400016784668
YJL030W,YJR040W,0,-2.4683769,0.09903164952993393,0.9919999837875366,0.9024999737739563
YER021W,YHR133C,0,-2.468605,0.09902176260948181,0.9919999837875366,0.9025999903678894
YDR031W,YMR202W,0,-2.4686813,0.0990118756890297,0.9919999837875366,0.9027000069618225
YBL023C,YOL093W,0,-2.4688025,0.09900199621915817,0.9919999837875366,0.9028000235557556
YJL137C,YDR120C,0,-2.4688754,0.09899211674928665,0.9919999837875366,0.902899980545044
YJL069C,YMR136W,0,-2.4688966,0.09898223727941513,0.9919999837875366,0.902999997138977
YER044C-A,YBR081C,0,-2.4689267,0.0989723652601242,0.9919999837875366,0.9031000137329102
YLR226W,YMR127C,0,-2.4697087,0.09896249324083328,0.9919999837875366,0.9031999707221985
YPR007C,YER031C,0,-2.4705663,0.09895262122154236,0.9919999837875366,0.9032999873161316
YDL074C,YIL101C,0,-2.470748,0.09894274920225143,0.9919999837875366,0.9034000039100647
YOR288C,YMR029C,0,-2.470831,0.09893288463354111,0.9919999837875366,0.9035000205039978
YMR322C,YPR089W,0,-2.4708493,0.09892301261425018,0.9919999837875366,0.9035999774932861
YBR179C,YOR083W,0,-2.4714718,0.09891315549612045,0.9919999837875366,0.9036999940872192
YDR420W,YHR002W,0,-2.4716263,0.09890329092741013,0.9919999837875366,0.9038000106811523
YDR162C,YGL064C,0,-2.4717116,0.0988934338092804,0.9919999837875366,0.9039000272750854
YOR110W,YPR134W,0,-2.4728532,0.09888356924057007,0.9919999837875366,0.9039999842643738
YOR362C,YNL106C,0,-2.4729521,0.09887371957302094,0.9919999837875366,0.9041000008583069
YBR275C,YBR008C,0,-2.4731557,0.0988638624548912,0.9919999837875366,0.90420001745224
YOR229W,YDR197W,0,-2.4737873,0.09885401278734207,0.9919999837875366,0.9042999744415283
YPL013C,YNR059W,0,-2.4745476,0.09884416311979294,0.9919999837875366,0.9043999910354614
YJL142C,YBR037C,0,-2.4746828,0.0988343134522438,0.9919999837875366,0.9045000076293945
YCR009C,YMR052W,0,-2.4748101,0.09882446378469467,0.9919999837875366,0.9046000242233276
YGL058W,YEL007W,0,-2.4748328,0.09881462156772614,0.9919999837875366,0.904699981212616
YLR070C,YDR110W,0,-2.4755106,0.0988047793507576,0.9919999837875366,0.9047999978065491
YOR231W,YOL032W,0,-2.47609,0.09879493713378906,0.9919999837875366,0.9049000144004822
YGL029W,YCL066W,0,-2.47679,0.09878510236740112,0.9919999837875366,0.9049999713897705
YGR006W,YBR079C,0,-2.47692,0.09877526760101318,0.9919999837875366,0.9050999879837036
YHL038C,YOL027C,0,-2.4777074,0.09876543283462524,0.9919999837875366,0.9052000045776367
YOL113W,YLR130C,0,-2.4777493,0.0987555980682373,0.9919999837875366,0.9053000211715698
YOR264W,YBR254C,0,-2.4778104,0.09874577075242996,0.9919999837875366,0.9053999781608582
YBR262C,YHR067W,0,-2.4778764,0.09873594343662262,0.9919999837875366,0.9054999947547913
YBR175W,YBR282W,0,-2.4782238,0.09872611612081528,0.9919999837875366,0.9056000113487244
YPL095C,YKL090W,0,-2.4784384,0.09871628880500793,0.9919999837875366,0.9057000279426575
YNL335W,YOR080W,0,-2.4791946,0.09870646893978119,0.9919999837875366,0.9057999849319458
YFL049W,YLR096W,0,-2.4792187,0.09869664907455444,0.9919999837875366,0.9059000015258789
YPL099C,YAL039C,0,-2.4793417,0.0986868292093277,0.9919999837875366,0.906000018119812
YHR069C,YKL166C,0,-2.4805632,0.09867700934410095,0.9919999837875366,0.9060999751091003
YGR183C,YLR090W,0,-2.4808197,0.0986671969294548,0.9919999837875366,0.9061999917030334
YBL024W,YDR384C,0,-2.4810126,0.09865738451480865,0.9919999837875366,0.9063000082969666
YBR002C,YER101C,0,-2.481407,0.0986475721001625,0.9919999837875366,0.9064000248908997
YER020W,YMR154C,0,-2.48147,0.09863776713609695,0.9919999837875366,0.906499981880188
YLR135W,YJL095W,0,-2.4816737,0.0986279547214508,0.9919999837875366,0.9065999984741211
YDL166C,YKR089C,0,-2.4817019,0.09861814975738525,0.9919999837875366,0.9067000150680542
YCR011C,YBR024W,0,-2.4817095,0.0986083522439003,0.9919999837875366,0.9067999720573425
YJR090C,YGL247W,0,-2.4817255,0.09859854727983475,0.9919999837875366,0.9068999886512756
YJL223C,YOL124C,0,-2.4826307,0.09858874976634979,0.9919999837875366,0.9070000052452087
YBR189W,YHR102W,0,-2.4828207,0.09857895225286484,0.9919999837875366,0.9071000218391418
YGL004C,YPL153C,0,-2.48353,0.09856915473937988,0.9919999837875366,0.9071999788284302
YOL144W,YLR386W,0,-2.4836488,0.09855936467647552,0.9919999837875366,0.9072999954223633
YJL157C,YIL090W,0,-2.4857128,0.09854957461357117,0.9919999837875366,0.9074000120162964
YGR090W,YKR087C,0,-2.486532,0.09853978455066681,0.9919999837875366,0.9075000286102295
YLR096W,YHR119W,0,-2.4871383,0.09852999448776245,0.9919999837875366,0.9075999855995178
YHR147C,YPR006C,0,-2.488064,0.09852021187543869,0.9919999837875366,0.9077000021934509
YBR037C,YBR127C,0,-2.4882987,0.09851042926311493,0.9919999837875366,0.907800018787384
YNL167C,YOR003W,0,-2.4883075,0.09850064665079117,0.9919999837875366,0.9078999757766724
YMR271C,YNL191W,0,-2.4890919,0.09849086403846741,0.9919999837875366,0.9079999923706055
YNR047W,YLR150W,0,-2.4891386,0.09848108887672424,0.9919999837875366,0.9081000089645386
YHR079C,YAL059W,0,-2.489295,0.09847131371498108,0.9919999837875366,0.9082000255584717
YDL165W,YGL190C,0,-2.4896345,0.09846153855323792,0.9919999837875366,0.90829998254776
YOR231W,YDL174C,0,-2.4897633,0.09845176339149475,0.9919999837875366,0.9083999991416931
YPL239W,YOL054W,0,-2.4915242,0.09844199568033218,0.9919999837875366,0.9085000157356262
YLR102C,YLR289W,0,-2.4920163,0.09843222796916962,0.9919999837875366,0.9085999727249146
YLR321C,YJR057W,0,-2.49229,0.09842246025800705,0.9919999837875366,0.9086999893188477
YIL037C,YFR027W,0,-2.4924822,0.09841269999742508,0.9919999837875366,0.9088000059127808
YML095C,YEL036C,0,-2.4931617,0.09840293973684311,0.9919999837875366,0.9089000225067139
YDR130C,YNL331C,0,-2.493474,0.09839317947626114,0.9919999837875366,0.9089999794960022
YDR449C,YDL224C,0,-2.4936018,0.09838341921567917,0.9919999837875366,0.9090999960899353
YBR267W,YNL250W,0,-2.4942365,0.0983736589550972,0.9919999837875366,0.9092000126838684
YPL057C,YBL082C,0,-2.4944859,0.09836390614509583,0.9919999837875366,0.9093000292778015
YGL144C,YMR239C,0,-2.4947166,0.09835415333509445,0.9919999837875366,0.9093999862670898
YNL006W,YLR233C,0,-2.4958148,0.09834440052509308,0.9919999837875366,0.909500002861023
YMR081C,YDL110C,0,-2.4965353,0.0983346551656723,0.9919999837875366,0.909600019454956
YDR522C,YEL013W,0,-2.4973836,0.09832490980625153,0.9919999837875366,0.9096999764442444
YGL251C,YGL200C,0,-2.4974217,0.09831516444683075,0.9919999837875366,0.9097999930381775
YNL219C,YDR277C,0,-2.49759,0.09830541908740997,0.9919999837875366,0.9099000096321106
YCR034W,YHR011W,0,-2.4984572,0.0982956811785698,0.9919999837875366,0.9100000262260437
YDR059C,YPL143W,0,-2.4986143,0.09828594326972961,0.9919999837875366,0.910099983215332
YHR052W,YBL104C,0,-2.4989653,0.09827620536088943,0.9919999837875366,0.9101999998092651
YNL111C,YLR260W,0,-2.5007505,0.09826646745204926,0.9919999837875366,0.9103000164031982
YLR142W,YPL170W,0,-2.50149,0.09825673699378967,0.9919999837875366,0.9103999733924866
YIL121W,YMR154C,0,-2.5017767,0.09824700653553009,0.9919999837875366,0.9104999899864197
YOR104W,YFR015C,0,-2.5020566,0.09823727607727051,0.9919999837875366,0.9106000065803528
YFL048C,YFR053C,0,-2.5023825,0.09822754561901093,0.9919999837875366,0.9107000231742859
YDR129C,YKL155C,0,-2.5023866,0.09821782261133194,0.9919999837875366,0.9107999801635742
YDR238C,YJR094C,0,-2.5024385,0.09820809960365295,0.9919999837875366,0.9108999967575073
YGR230W,YGL225W,0,-2.502807,0.09819837659597397,0.9919999837875366,0.9110000133514404
YEL019C,YDR440W,0,-2.5031936,0.09818865358829498,0.9919999837875366,0.9110999703407288
YDR437W,YIL041W,0,-2.5034068,0.0981789380311966,0.9919999837875366,0.9111999869346619
YJR090C,YPR029C,0,-2.5039208,0.0981692224740982,0.9919999837875366,0.911300003528595
YOL077C,YHR077C,0,-2.5043697,0.09815950691699982,0.9919999837875366,0.9114000201225281
YKL013C,YIL037C,0,-2.5044274,0.09814979881048203,0.9919999837875366,0.9114999771118164
YGL174W,YOR129C,0,-2.5053377,0.09814009070396423,0.9919999837875366,0.9115999937057495
YAL047C,YMR275C,0,-2.5053704,0.09813037514686584,0.9919999837875366,0.9117000102996826
YOR047C,YHR081W,0,-2.5055368,0.09812067449092865,0.9919999837875366,0.9118000268936157
YHL009C,YJR092W,0,-2.5055385,0.09811096638441086,0.9919999837875366,0.911899983882904
YOR304W,YGL029W,0,-2.5060594,0.09810126572847366,0.9919999837875366,0.9120000004768372
YOR011W,YCL034W,0,-2.5062056,0.09809156507253647,0.9919999837875366,0.9121000170707703
YNL267W,YGL098W,0,-2.5062144,0.09808186441659927,0.9919999837875366,0.9121999740600586
YBL060W,YGR078C,0,-2.5063715,0.09807217121124268,0.9919999837875366,0.9122999906539917
YMR213W,YGR275W,0,-2.5070593,0.09806247800588608,0.9919999837875366,0.9124000072479248
YNL078W,YFR003C,0,-2.5070982,0.09805278480052948,0.9919999837875366,0.9125000238418579
YFL062W,YFL030W,0,-2.5076094,0.09804309159517288,0.9919999837875366,0.9125999808311462
YJL090C,YKL048C,0,-2.5076368,0.09803340584039688,0.9919999837875366,0.9126999974250793
YBL084C,YDL005C,0,-2.507961,0.09802371263504028,0.9919999837875366,0.9128000140190125
YGR215W,YAR007C,0,-2.5083885,0.09801402688026428,0.9919999837875366,0.9128999710083008
YDL005C,YNL002C,0,-2.509519,0.09800434857606888,0.9919999837875366,0.9129999876022339
YDL087C,YJR097W,0,-2.5095482,0.09799466282129288,0.9919999837875366,0.913100004196167
YBL084C,YMR231W,0,-2.5097718,0.09798498451709747,0.9919999837875366,0.9132000207901001
YOR313C,YNL148C,0,-2.510082,0.09797530621290207,0.9919999837875366,0.9132999777793884
YJL142C,YOR348C,0,-2.5104423,0.09796563535928726,0.9919999837875366,0.9133999943733215
YDL069C,YLR084C,0,-2.5108397,0.09795595705509186,0.9919999837875366,0.9135000109672546
YGR046W,YBR264C,0,-2.5112772,0.09794628620147705,0.9919999837875366,0.9136000275611877
YOL104C,YDR213W,0,-2.5114279,0.09793661534786224,0.9919999837875366,0.9136999845504761
YGR003W,YLR425W,0,-2.512106,0.09792695194482803,0.9919999837875366,0.9138000011444092
YDR211W,YKL041W,0,-2.5125117,0.09791728109121323,0.9919999837875366,0.9139000177383423
YNL135C,YLR288C,0,-2.5125127,0.09790761768817902,0.9919999837875366,0.9139999747276306
YKL004W,YGL175C,0,-2.5127056,0.0978979542851448,0.9919999837875366,0.9140999913215637
YOR334W,YDR315C,0,-2.5127673,0.09788829833269119,0.9919999837875366,0.9142000079154968
