Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR085W,YOL051W,0,-2.5132008,0.09787863492965698,0.9919999837875366,0.9143000245094299
YGL013C,YHR076W,0,-2.5136135,0.09786897897720337,0.9919999837875366,0.9143999814987183
YHR160C,YDR314C,0,-2.5136542,0.09785933047533035,0.9919999837875366,0.9144999980926514
YHR146W,YPL217C,0,-2.513699,0.09784967452287674,0.9919999837875366,0.9146000146865845
YHR158C,YDR460W,0,-2.5137153,0.09784002602100372,0.9919999837875366,0.9146999716758728
YGR096W,YIL098C,0,-2.5144982,0.0978303775191307,0.9919999837875366,0.9147999882698059
YDL097C,YJR033C,0,-2.5147831,0.09782072901725769,0.9919999837875366,0.914900004863739
YFL049W,YKR036C,0,-2.514969,0.09781108051538467,0.9919999837875366,0.9150000214576721
YMR097C,YBR114W,0,-2.5151799,0.09780143946409225,0.9919999837875366,0.9150999784469604
YMR234W,YGL139W,0,-2.5160484,0.09779179841279984,0.9919999837875366,0.9151999950408936
YOR016C,YMR029C,0,-2.5160656,0.09778215736150742,0.9919999837875366,0.9153000116348267
YNR026C,YCR020C-A,0,-2.516501,0.0977725237607956,0.9919999837875366,0.9154000282287598
YMR063W,YBR119W,0,-2.5168867,0.09776288270950317,0.9919999837875366,0.9154999852180481
YNL106C,YPR193C,0,-2.5170217,0.09775324910879135,0.9919999837875366,0.9156000018119812
YHR002W,YMR021C,0,-2.5181448,0.09774362295866013,0.9919999837875366,0.9157000184059143
YCR026C,YDR440W,0,-2.5185645,0.0977339893579483,0.9919999837875366,0.9157999753952026
YLR362W,YJR010W,0,-2.5190387,0.09772436320781708,0.9919999837875366,0.9158999919891357
YLR142W,YGR007W,0,-2.519147,0.09771473705768585,0.9919999837875366,0.9160000085830688
YDL099W,YBR026C,0,-2.5192823,0.09770511090755463,0.9919999837875366,0.916100025177002
YOL095C,YDR256C,0,-2.5194137,0.097695492208004,0.9919999837875366,0.9161999821662903
YKL189W,YGL027C,0,-2.519559,0.09768586605787277,0.9919999837875366,0.9162999987602234
YDL067C,YDL004W,0,-2.5197291,0.09767624735832214,0.9919999837875366,0.9164000153541565
YPR193C,YKL168C,0,-2.5198283,0.09766663610935211,0.9919999837875366,0.9164999723434448
YDR541C,YDR405W,0,-2.5199046,0.09765701740980148,0.9919999837875366,0.9165999889373779
YDL067C,YLR090W,0,-2.520154,0.09764740616083145,0.9919999837875366,0.916700005531311
YKR103W,YPL157W,0,-2.520462,0.09763779491186142,0.9919999837875366,0.9168000221252441
YOR222W,YPL140C,0,-2.520554,0.09762818366289139,0.9919999837875366,0.9168999791145325
YPL283C,YPL161C,0,-2.5212095,0.09761857986450195,0.9919999837875366,0.9169999957084656
YNL014W,YKR084C,1,-2.5215268,0.0977073684334755,0.9929999709129333,0.9169999957084656
YDR161W,YDL153C,0,-2.5219312,0.09769775718450546,0.9929999709129333,0.9171000123023987
YPR178W,YDL093W,0,-2.522417,0.09768814593553543,0.9929999709129333,0.9172000288963318
YDL247W,YJL073W,0,-2.5232708,0.0976785346865654,0.9929999709129333,0.9172999858856201
YLR451W,YDR473C,0,-2.52348,0.09766893088817596,0.9929999709129333,0.9174000024795532
YPL127C,YPL244C,0,-2.5244613,0.09765932708978653,0.9929999709129333,0.9175000190734863
YKL217W,YHR105W,0,-2.5246904,0.0976497232913971,0.9929999709129333,0.9175999760627747
YJL096W,YPL032C,0,-2.5254397,0.09764011949300766,0.9929999709129333,0.9176999926567078
YNL119W,YFL030W,0,-2.5261724,0.09763051569461823,0.9929999709129333,0.9178000092506409
YLL014W,YLR174W,0,-2.5269766,0.09762091934680939,0.9929999709129333,0.917900025844574
YHR114W,YGR030C,0,-2.5273066,0.09761132299900055,0.9929999709129333,0.9179999828338623
YEL029C,YDR013W,0,-2.527624,0.09760172665119171,0.9929999709129333,0.9180999994277954
YGL131C,YIL004C,0,-2.5281448,0.09759213775396347,0.9929999709129333,0.9182000160217285
YPL017C,YPL018W,0,-2.5283954,0.09758254885673523,0.9929999709129333,0.9182999730110168
YGL017W,YDL239C,0,-2.5292625,0.09757295995950699,0.9929999709129333,0.91839998960495
YLR069C,YMR024W,1,-2.5293121,0.09766162186861038,0.9940000176429749,0.91839998960495
YLL057C,YGR148C,0,-2.5293856,0.09765202552080154,0.9940000176429749,0.9185000061988831
YBR167C,YMR055C,0,-2.52947,0.0976424366235733,0.9940000176429749,0.9186000227928162
YMR113W,YJR055W,0,-2.5295205,0.09763284772634506,0.9940000176429749,0.9186999797821045
YKL055C,YKR002W,0,-2.5295353,0.09762325882911682,0.9940000176429749,0.9187999963760376
YPR120C,YDR106W,0,-2.5300927,0.09761366993188858,0.9940000176429749,0.9189000129699707
YNL191W,YLR289W,0,-2.5303068,0.09760408848524094,0.9940000176429749,0.9190000295639038
YDR235W,YIL041W,0,-2.5306396,0.0975944995880127,0.9940000176429749,0.9190999865531921
YMR162C,YHR168W,0,-2.5308218,0.09758491814136505,0.9940000176429749,0.9192000031471252
YDL045W-A,YOR018W,0,-2.531194,0.097575344145298,0.9940000176429749,0.9193000197410583
YOR313C,YKR001C,0,-2.531227,0.09756576269865036,0.9940000176429749,0.9193999767303467
YJR151C,YBR105C,0,-2.5318367,0.09755618870258331,0.9940000176429749,0.9194999933242798
YHL031C,YGL167C,0,-2.5321856,0.09754661470651627,0.9940000176429749,0.9196000099182129
YPL047W,YEL064C,0,-2.5328386,0.09753704071044922,0.9940000176429749,0.919700026512146
YJR074W,YBR019C,0,-2.5333986,0.09752747416496277,0.9940000176429749,0.9197999835014343
YLR004C,YOL010W,0,-2.533557,0.09751790761947632,0.9940000176429749,0.9199000000953674
YLL002W,YLR251W,0,-2.534452,0.09750834107398987,0.9940000176429749,0.9200000166893005
YPL013C,YEL052W,0,-2.5348368,0.09749877452850342,0.9940000176429749,0.9200999736785889
YDR375C,YJL097W,0,-2.5351033,0.09748920798301697,0.9940000176429749,0.920199990272522
YMR296C,YNL265C,0,-2.5353932,0.09747964888811111,0.9940000176429749,0.9203000068664551
YKL175W,YHR090C,0,-2.5355718,0.09747008979320526,0.9940000176429749,0.9204000234603882
YPR001W,YOR047C,0,-2.5372913,0.09746053814888,0.9940000176429749,0.9204999804496765
YOR279C,YDL006W,0,-2.5375385,0.09745097905397415,0.9940000176429749,0.9205999970436096
YLL052C,YDL111C,0,-2.5385292,0.0974414274096489,0.9940000176429749,0.9207000136375427
YHR164C,YLR377C,0,-2.5386195,0.09743187576532364,0.9940000176429749,0.920799970626831
YEL050C,YOR156C,0,-2.5389376,0.09742232412099838,0.9940000176429749,0.9208999872207642
YPL196W,YLR220W,0,-2.5397167,0.09741277992725372,0.9940000176429749,0.9210000038146973
YDR400W,YKL168C,0,-2.5407944,0.09740323573350906,0.9940000176429749,0.9211000204086304
YML072C,YBR058C,0,-2.5409625,0.0973936915397644,0.9940000176429749,0.9211999773979187
YMR297W,YNL220W,0,-2.5410726,0.09738414734601974,0.9940000176429749,0.9212999939918518
YGL030W,YKL161C,0,-2.5428991,0.09737461060285568,0.9940000176429749,0.9214000105857849
YDL102W,YCR092C,0,-2.5435252,0.09736506640911102,0.9940000176429749,0.921500027179718
YLR130C,YMR056C,0,-2.543603,0.09735553711652756,0.9940000176429749,0.9215999841690063
YER112W,YGL047W,0,-2.5437002,0.0973460003733635,0.9940000176429749,0.9217000007629395
YLR070C,YDR494W,0,-2.5442612,0.09733646363019943,0.9940000176429749,0.9218000173568726
YGL144C,YOR195W,0,-2.5445838,0.09732693433761597,0.9940000176429749,0.9218999743461609
YGL075C,YBR173C,0,-2.5450916,0.0973174050450325,0.9940000176429749,0.921999990940094
YIR025W,YKL014C,0,-2.5451,0.09730788320302963,0.9940000176429749,0.9221000075340271
YJL013C,YNL236W,0,-2.5455623,0.09729835391044617,0.9940000176429749,0.9222000241279602
YDR058C,YGR284C,0,-2.5456305,0.0972888320684433,0.9940000176429749,0.9222999811172485
YBL082C,YAL027W,0,-2.5457737,0.09727931022644043,0.9940000176429749,0.9223999977111816
YDR067C,YML059C,0,-2.5459316,0.09726978838443756,0.9940000176429749,0.9225000143051147
YLR015W,YMR052W,0,-2.5461743,0.09726027399301529,0.9940000176429749,0.9225999712944031
YJL106W,YOL108C,0,-2.5468059,0.09725075960159302,0.9940000176429749,0.9226999878883362
YML098W,YJR022W,0,-2.5469162,0.09724124521017075,0.9940000176429749,0.9228000044822693
YNL167C,YGL084C,0,-2.5475743,0.09723173081874847,0.9940000176429749,0.9229000210762024
YDL031W,YDR166C,0,-2.5483873,0.0972222238779068,0.9940000176429749,0.9229999780654907
YNL288W,YCR066W,0,-2.5489538,0.09721271693706512,0.9940000176429749,0.9230999946594238
YMR186W,YPL152W,0,-2.5490057,0.09720320999622345,0.9940000176429749,0.9232000112533569
YBR195C,YDR351W,0,-2.5491526,0.09719370305538177,0.9940000176429749,0.92330002784729
YGL180W,YLR039C,0,-2.5494115,0.0971842035651207,0.9940000176429749,0.9233999848365784
YPL008W,YBR279W,0,-2.5496035,0.09717469662427902,0.9940000176429749,0.9235000014305115
YCL059C,YHL024W,0,-2.5498016,0.09716519713401794,0.9940000176429749,0.9236000180244446
YLR427W,YBR185C,0,-2.5498366,0.09715570509433746,0.9940000176429749,0.9236999750137329
YBL032W,YJR089W,0,-2.5499444,0.09714620560407639,0.9940000176429749,0.923799991607666
YGR090W,YHL044W,0,-2.5500982,0.0971367135643959,0.9940000176429749,0.9239000082015991
YFL017C,YPL203W,0,-2.5508804,0.09712722152471542,0.9940000176429749,0.9240000247955322
YNL282W,YNL267W,0,-2.5519147,0.09711773693561554,0.9940000176429749,0.9240999817848206
YER170W,YOR270C,0,-2.5522332,0.09710824489593506,0.9940000176429749,0.9241999983787537
YDR378C,YLL001W,0,-2.5526273,0.09709876030683517,0.9940000176429749,0.9243000149726868
YCL061C,YMR115W,0,-2.5533311,0.09708927571773529,0.9940000176429749,0.9243999719619751
YNR039C,YDR527W,0,-2.553481,0.0970797911286354,0.9940000176429749,0.9244999885559082
YPR094W,YIL121W,0,-2.553524,0.09707031399011612,0.9940000176429749,0.9246000051498413
YBR301W,YDR354W,0,-2.5537417,0.09706083685159683,0.9940000176429749,0.9247000217437744
YKL193C,YML031W,0,-2.5540218,0.09705135971307755,0.9940000176429749,0.9247999787330627
YMR280C,YCL026C-A,0,-2.5549483,0.09704188257455826,0.9940000176429749,0.9248999953269958
YPL222W,YJL174W,0,-2.5549943,0.09703241288661957,0.9940000176429749,0.925000011920929
YMR257C,YDL069C,0,-2.5577743,0.09702293574810028,0.9940000176429749,0.9251000285148621
YDL035C,YFR028C,0,-2.557861,0.09701346606016159,0.9940000176429749,0.9251999855041504
YJL170C,YHR119W,0,-2.5579448,0.0970040038228035,0.9940000176429749,0.9253000020980835
YBR215W,YMR059W,0,-2.5580673,0.09699453413486481,0.9940000176429749,0.9254000186920166
YGR213C,YNR070W,0,-2.5582132,0.09698507189750671,0.9940000176429749,0.9254999756813049
YJL204C,YNL214W,0,-2.5585608,0.09697560966014862,0.9940000176429749,0.925599992275238
YMR223W,YKR058W,0,-2.5589015,0.09696614742279053,0.9940000176429749,0.9257000088691711
YBR173C,YIR013C,0,-2.560598,0.09695669263601303,0.9940000176429749,0.9258000254631042
YKL003C,YBR255W,0,-2.5607228,0.09694723784923553,0.9940000176429749,0.9258999824523926
YKL190W,YJL198W,0,-2.560937,0.09693778306245804,0.9940000176429749,0.9259999990463257
YOR144C,YLR260W,0,-2.5623827,0.09692832827568054,0.9940000176429749,0.9261000156402588
YCL063W,YOR074C,0,-2.5629978,0.09691887348890305,0.9940000176429749,0.9261999726295471
YNL259C,YKR050W,0,-2.5639527,0.09690942615270615,0.9940000176429749,0.9262999892234802
YDR198C,YCL063W,0,-2.5646102,0.09689997881650925,0.9940000176429749,0.9264000058174133
YNR017W,YGR244C,0,-2.565473,0.09689053148031235,0.9940000176429749,0.9265000224113464
YIL111W,YPL091W,0,-2.5660381,0.09688109159469604,0.9940000176429749,0.9265999794006348
YIL128W,YIL140W,0,-2.5662098,0.09687165170907974,0.9940000176429749,0.9266999959945679
YMR158W,YCL008C,0,-2.5669317,0.09686221182346344,0.9940000176429749,0.926800012588501
YDL139C,YNL032W,0,-2.5681276,0.09685277193784714,0.9940000176429749,0.9269000291824341
YDR489W,YMR228W,0,-2.568317,0.09684333950281143,0.9940000176429749,0.9269999861717224
YBL046W,YML060W,0,-2.5683732,0.09683389961719513,0.9940000176429749,0.9271000027656555
YDR331W,YMR231W,0,-2.5687413,0.09682446718215942,0.9940000176429749,0.9272000193595886
YDR285W,YNL220W,0,-2.5688386,0.09681504219770432,0.9940000176429749,0.927299976348877
YMR063W,YLR310C,0,-2.5694458,0.09680560976266861,0.9940000176429749,0.9273999929428101
YOR092W,YKR016W,0,-2.5696335,0.0967961847782135,0.9940000176429749,0.9275000095367432
YKL144C,YKR024C,0,-2.5698185,0.09678675979375839,0.9940000176429749,0.9276000261306763
YNL283C,YGL263W,0,-2.569855,0.09677733480930328,0.9940000176429749,0.9276999831199646
YDR059C,YOR179C,0,-2.5698862,0.09676790982484818,0.9940000176429749,0.9277999997138977
YOR288C,YIL023C,0,-2.570457,0.09675849229097366,0.9940000176429749,0.9279000163078308
YOL067C,YER070W,0,-2.572644,0.09674907475709915,0.9940000176429749,0.9279999732971191
YJL095W,YGR081C,0,-2.572661,0.09673965722322464,0.9940000176429749,0.9280999898910522
YKR001C,YHR096C,0,-2.573187,0.09673024713993073,0.9940000176429749,0.9282000064849854
YGL131C,YJL045W,0,-2.5732498,0.09672082960605621,0.9940000176429749,0.9283000230789185
YAR033W,YLR150W,0,-2.5741074,0.0967114195227623,0.9940000176429749,0.9283999800682068
YOR381W,YLR008C,0,-2.575549,0.09670201689004898,0.9940000176429749,0.9284999966621399
YNR036C,YPL040C,0,-2.5755491,0.09669260680675507,0.9940000176429749,0.928600013256073
YER147C,YGR120C,0,-2.5761242,0.09668320417404175,0.9940000176429749,0.9286999702453613
YGR230W,YDR172W,0,-2.5764334,0.09667380154132843,0.9940000176429749,0.9287999868392944
YMR167W,YNL268W,0,-2.5766158,0.09666439890861511,0.9940000176429749,0.9289000034332275
YIR031C,YPL043W,0,-2.5766923,0.0966549962759018,0.9940000176429749,0.9290000200271606
YMR236W,YOL122C,0,-2.577153,0.09664560109376907,0.9940000176429749,0.929099977016449
YOR226C,YPR134W,0,-2.5778475,0.09663620591163635,0.9940000176429749,0.9291999936103821
YGR253C,YFR010W,0,-2.5778651,0.09662681072950363,0.9940000176429749,0.9293000102043152
YLR239C,YHR073W,0,-2.5786479,0.09661741554737091,0.9940000176429749,0.9294000267982483
YLR423C,YBL019W,0,-2.5786543,0.09660802781581879,0.9940000176429749,0.9294999837875366
YGL213C,YLR138W,0,-2.5787048,0.09659864008426666,0.9940000176429749,0.9296000003814697
YBR179C,YOR065W,0,-2.5787973,0.09658925235271454,0.9940000176429749,0.9297000169754028
YHL021C,YMR072W,0,-2.5788372,0.09657986462116241,0.9940000176429749,0.9297999739646912
YLR080W,YLL062C,0,-2.5790002,0.09657048434019089,0.9940000176429749,0.9298999905586243
YCR024C,YOR125C,0,-2.579243,0.09656110405921936,0.9940000176429749,0.9300000071525574
YMR060C,YNL037C,0,-2.5793095,0.09655172377824783,0.9940000176429749,0.9301000237464905
YOR081C,YIL004C,0,-2.579339,0.0965423434972763,0.9940000176429749,0.9301999807357788
YER008C,YAL010C,0,-2.57968,0.09653297066688538,0.9940000176429749,0.9302999973297119
YLR386W,YBR163W,0,-2.5797186,0.09652359783649445,0.9940000176429749,0.930400013923645
YDR028C,YDR368W,0,-2.5798512,0.09651422500610352,0.9940000176429749,0.9304999709129333
YGL162W,YFR038W,0,-2.5799549,0.09650485217571259,0.9940000176429749,0.9305999875068665
YOR196C,YDL207W,0,-2.5799572,0.09649548679590225,0.9940000176429749,0.9307000041007996
YOR054C,YOL054W,0,-2.5804582,0.09648612141609192,0.9940000176429749,0.9308000206947327
YIR019C,YML092C,0,-2.5807788,0.09647675603628159,0.9940000176429749,0.930899977684021
YEL041W,YJR160C,0,-2.5808897,0.09646739065647125,0.9940000176429749,0.9309999942779541
YKL208W,YKL015W,0,-2.5810862,0.09645803272724152,0.9940000176429749,0.9311000108718872
YOR155C,YJL116C,0,-2.5811467,0.09644866734743118,0.9940000176429749,0.9312000274658203
YKL006W,YDR105C,0,-2.5817394,0.09643930941820145,0.9940000176429749,0.9312999844551086
YBL076C,YDR105C,0,-2.5818145,0.09642995893955231,0.9940000176429749,0.9314000010490417
YOR180C,YMR158W,0,-2.5821295,0.09642060101032257,0.9940000176429749,0.9315000176429749
YNL005C,YBR250W,0,-2.5828204,0.09641125053167343,0.9940000176429749,0.9315999746322632
YDL247W,YPR143W,0,-2.5828662,0.09640190005302429,0.9940000176429749,0.9316999912261963
YML009C,YML066C,0,-2.5829785,0.09639254957437515,0.9940000176429749,0.9318000078201294
YJL122W,YNR060W,0,-2.583309,0.09638320654630661,0.9940000176429749,0.9319000244140625
YKL148C,YHL021C,0,-2.5836058,0.09637386351823807,0.9940000176429749,0.9319999814033508
YDR059C,YDL060W,0,-2.5838697,0.09636452049016953,0.9940000176429749,0.9320999979972839
YKL176C,YIL021W,0,-2.5838847,0.09635517746210098,0.9940000176429749,0.932200014591217
YIL139C,YKR062W,0,-2.5856495,0.09634583443403244,0.9940000176429749,0.9322999715805054
YOR337W,YDR486C,0,-2.5858626,0.0963364988565445,0.9940000176429749,0.9323999881744385
YLL031C,YHR051W,0,-2.5860007,0.09632716327905655,0.9940000176429749,0.9325000047683716
YMR017W,YLR277C,0,-2.5867944,0.0963178277015686,0.9940000176429749,0.9326000213623047
YOR358W,YJL096W,0,-2.5872211,0.09630849957466125,0.9940000176429749,0.932699978351593
YIL011W,YHR038W,0,-2.5872817,0.09629916399717331,0.9940000176429749,0.9327999949455261
YMR120C,YFR053C,0,-2.587451,0.09628983587026596,0.9940000176429749,0.9329000115394592
YGL166W,YLR004C,0,-2.587598,0.09628050774335861,0.9940000176429749,0.9330000281333923
YDR449C,YDR283C,0,-2.588594,0.09627118706703186,0.9940000176429749,0.9330999851226807
YBR082C,YNL329C,0,-2.588935,0.09626186639070511,0.9940000176429749,0.9332000017166138
YBR299W,YLR312W-A,0,-2.5891604,0.09625253826379776,0.9940000176429749,0.9333000183105469
YNL025C,YPR183W,0,-2.5901172,0.0962432250380516,0.9940000176429749,0.9333999752998352
YPR058W,YPL120W,0,-2.5906386,0.09623390436172485,0.9940000176429749,0.9334999918937683
YGR212W,YPL096W,0,-2.5910788,0.0962245911359787,0.9940000176429749,0.9336000084877014
YDL031W,YDR201W,0,-2.5914464,0.09621527791023254,0.9940000176429749,0.9337000250816345
YKL221W,YIR028W,0,-2.5918853,0.09620596468448639,0.9940000176429749,0.9337999820709229
YHR061C,YOR272W,0,-2.5919213,0.09619665145874023,0.9940000176429749,0.933899998664856
YBR024W,YOR211C,0,-2.5919728,0.09618734568357468,0.9940000176429749,0.9340000152587891
YJR125C,YLR208W,0,-2.592971,0.09617803245782852,0.9940000176429749,0.9340999722480774
YLR453C,YPL180W,0,-2.5930057,0.09616873413324356,0.9940000176429749,0.9341999888420105
YCL061C,YGL073W,0,-2.593027,0.096159428358078,0.9940000176429749,0.9343000054359436
YDR522C,YPR168W,0,-2.593792,0.09615012258291245,0.9940000176429749,0.9344000220298767
YDL007W,YNL336W,0,-2.5944839,0.09614082425832748,0.9940000176429749,0.934499979019165
YDR308C,YJR084W,0,-2.5951328,0.09613152593374252,0.9940000176429749,0.9345999956130981
YDR463W,YDL001W,0,-2.597216,0.09612223505973816,0.9940000176429749,0.9347000122070312
YNR076W,YJL102W,0,-2.5973034,0.0961129367351532,0.9940000176429749,0.9348000288009644
YDR096W,YMR056C,0,-2.5979865,0.09610364586114883,0.9940000176429749,0.9348999857902527
YLR375W,YLR133W,0,-2.599866,0.09609435498714447,0.9940000176429749,0.9350000023841858
YNL078W,YLR128W,0,-2.6003368,0.0960850641131401,0.9940000176429749,0.9351000189781189
YDR003W,YCR057C,0,-2.6026077,0.09607578068971634,0.9940000176429749,0.9351999759674072
YPL036W,YDR170C,0,-2.6035595,0.09606648981571198,0.9940000176429749,0.9352999925613403
YNR070W,YGL249W,0,-2.6036577,0.09605720639228821,0.9940000176429749,0.9354000091552734
YBR276C,YBR167C,0,-2.6041267,0.09604793041944504,0.9940000176429749,0.9355000257492065
YNR047W,YOR036W,0,-2.6045,0.09603864699602127,0.9940000176429749,0.9355999827384949
YLR329W,YMR283C,0,-2.604607,0.0960293710231781,0.9940000176429749,0.935699999332428
YDL160C,YOR187W,1,-2.6061997,0.09611669182777405,0.9950000047683716,0.935699999332428
YHR177W,YEL003W,0,-2.6062415,0.09610740840435028,0.9950000047683716,0.9358000159263611
YOR241W,YGR231C,0,-2.6076646,0.09609812498092651,0.9950000047683716,0.9358999729156494
YGL070C,YOL132W,0,-2.607688,0.09608884900808334,0.9950000047683716,0.9359999895095825
YBR065C,YBR238C,0,-2.6077313,0.09607956558465958,0.9950000047683716,0.9361000061035156
YDR520C,YDR120C,0,-2.608158,0.0960702896118164,0.9950000047683716,0.9362000226974487
YDR179C,YAL022C,0,-2.6081607,0.09606101363897324,0.9950000047683716,0.9362999796867371
YJR065C,YMR208W,0,-2.6085541,0.09605174511671066,0.9950000047683716,0.9363999962806702
YKR038C,YPL235W,0,-2.6085806,0.09604246914386749,0.9950000047683716,0.9365000128746033
YJL057C,YFL042C,0,-2.6087217,0.09603320062160492,0.9950000047683716,0.9366000294685364
YOR144C,YDR494W,0,-2.6090438,0.09602393209934235,0.9950000047683716,0.9366999864578247
YDL130W,YLR360W,0,-2.6090536,0.09601467102766037,0.9950000047683716,0.9368000030517578
YDR100W,YPR070W,0,-2.6093645,0.0960054025053978,0.9950000047683716,0.9369000196456909
YOR308C,YGL211W,0,-2.609655,0.09599614143371582,0.9950000047683716,0.9369999766349792
YML116W,YCL057W,0,-2.6097467,0.09598688036203384,0.9950000047683716,0.9370999932289124
YLR447C,YEL024W,0,-2.6109824,0.09597761929035187,0.9950000047683716,0.9372000098228455
YCR092C,YOL003C,0,-2.611152,0.09596836566925049,0.9950000047683716,0.9373000264167786
YPL038W,YKR028W,0,-2.6124732,0.09595911204814911,0.9950000047683716,0.9373999834060669
YPL010W,YIL066C,0,-2.6127257,0.09594985842704773,0.9950000047683716,0.9375
YOR158W,YAL002W,0,-2.6129918,0.09594060480594635,0.9950000047683716,0.9376000165939331
YOR386W,YER183C,0,-2.6133637,0.09593135118484497,0.9950000047683716,0.9376999735832214
YBL090W,YGL053W,0,-2.6136546,0.09592210501432419,0.9950000047683716,0.9377999901771545
YMR137C,YGR049W,0,-2.6139207,0.0959128588438034,0.9950000047683716,0.9379000067710876
YBL046W,YNL188W,0,-2.613967,0.09590361267328262,0.9950000047683716,0.9380000233650208
YML067C,YER111C,0,-2.6142716,0.09589437395334244,0.9950000047683716,0.9380999803543091
YGL077C,YIL101C,0,-2.6145883,0.09588512778282166,0.9950000047683716,0.9381999969482422
YPR200C,YOR166C,0,-2.6148853,0.09587588906288147,0.9950000047683716,0.9383000135421753
YPL213W,YJL148W,0,-2.6153994,0.09586665034294128,0.9950000047683716,0.9383999705314636
YCL032W,YGL263W,0,-2.6154537,0.0958574190735817,0.9950000047683716,0.9384999871253967
YBR022W,YMR297W,0,-2.6158347,0.0958481878042221,0.9950000047683716,0.9386000037193298
YBL015W,YMR257C,0,-2.6159348,0.09583894908428192,0.9950000047683716,0.9387000203132629
YKL110C,YDR069C,0,-2.6161878,0.09582972526550293,0.9950000047683716,0.9387999773025513
YLR118C,YCR088W,0,-2.6163144,0.09582049399614334,0.9950000047683716,0.9388999938964844
YGL208W,YER058W,0,-2.616706,0.09581126272678375,0.9950000047683716,0.9390000104904175
YER107C,YIL129C,0,-2.6167827,0.09580203890800476,0.9950000047683716,0.9391000270843506
YHR190W,YMR157C,0,-2.6168776,0.09579281508922577,0.9950000047683716,0.9391999840736389
YGL065C,YOR058C,0,-2.6170714,0.09578359872102737,0.9950000047683716,0.939300000667572
YKR083C,YDL044C,0,-2.6171255,0.09577437490224838,0.9950000047683716,0.9394000172615051
YML099C,YBL019W,0,-2.6178112,0.09576515853404999,0.9950000047683716,0.9394999742507935
YPL046C,YHR082C,0,-2.6179857,0.09575594216585159,0.9950000047683716,0.9395999908447266
YOR068C,YBR017C,0,-2.6184793,0.0957467257976532,0.9950000047683716,0.9397000074386597
YNR065C,YDR079W,0,-2.6186042,0.0957375168800354,0.9950000047683716,0.9398000240325928
YGL083W,YLR080W,0,-2.619052,0.0957283079624176,0.9950000047683716,0.9398999810218811
YOL007C,YOL095C,0,-2.619317,0.0957190990447998,0.9950000047683716,0.9399999976158142
YDR196C,YIL039W,0,-2.619344,0.095709890127182,0.9950000047683716,0.9401000142097473
YBR188C,YHR014W,0,-2.6194448,0.09570068120956421,0.9950000047683716,0.9401999711990356
YGL096W,YGR099W,0,-2.6210504,0.09569147974252701,0.9950000047683716,0.9402999877929688
YMR193W,YDR100W,0,-2.6212301,0.09568227827548981,0.9950000047683716,0.9404000043869019
YGL100W,YJR092W,0,-2.6224551,0.0956730768084526,0.9950000047683716,0.940500020980835
YDR116C,YAL060W,0,-2.6230302,0.0956638753414154,0.9950000047683716,0.9405999779701233
YGL124C,YGR200C,0,-2.6230826,0.0956546813249588,0.9950000047683716,0.9406999945640564
YER059W,YBR253W,0,-2.6233554,0.0956454873085022,0.9950000047683716,0.9408000111579895
YPR178W,YIR013C,0,-2.6234467,0.0956362932920456,0.9950000047683716,0.9409000277519226
YHR079C-A,YGL233W,0,-2.6235406,0.09562709927558899,0.9950000047683716,0.9409999847412109
YOR075W,YHR127W,0,-2.625073,0.09561791270971298,0.9950000047683716,0.941100001335144
YIL084C,YER020W,0,-2.6256566,0.09560872614383698,0.9950000047683716,0.9412000179290771
YLR034C,YDL069C,0,-2.625908,0.09559953957796097,0.9950000047683716,0.9412999749183655
YHR101C,YBR006W,0,-2.626029,0.09559035301208496,0.9950000047683716,0.9413999915122986
YMR237W,YHR209W,0,-2.6266656,0.09558117389678955,0.9950000047683716,0.9415000081062317
YLR222C,YDR263C,0,-2.6272821,0.09557199478149414,0.9950000047683716,0.9416000247001648
