Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR397C,YOL071W,0,-2.627357,0.09556281566619873,0.9950000047683716,0.9416999816894531
YGL172W,YPL133C,0,-2.6273806,0.09555363655090332,0.9950000047683716,0.9417999982833862
YDR075W,YER122C,0,-2.627543,0.09554445743560791,0.9950000047683716,0.9419000148773193
YHL016C,YDR468C,0,-2.6279192,0.0955352857708931,0.9950000047683716,0.9419999718666077
YHR154W,YBR136W,0,-2.6279793,0.09552611410617828,0.9950000047683716,0.9420999884605408
YJR084W,YER150W,0,-2.6283545,0.09551694244146347,0.9950000047683716,0.9422000050544739
YBL074C,YLR295C,0,-2.6284604,0.09550777822732925,0.9950000047683716,0.942300021648407
YGR047C,YNL330C,0,-2.6286654,0.09549860656261444,0.9950000047683716,0.9423999786376953
YOL095C,YPR088C,0,-2.6294944,0.09548944234848022,0.9950000047683716,0.9424999952316284
YLR405W,YNL270C,0,-2.630765,0.09548027813434601,0.9950000047683716,0.9426000118255615
YKR021W,YOR099W,0,-2.6322312,0.09547112137079239,0.9950000047683716,0.9427000284194946
YMR198W,YOR319W,0,-2.6341162,0.09546195715665817,0.9950000047683716,0.942799985408783
YGL098W,YGR252W,0,-2.6342623,0.09545280039310455,0.9950000047683716,0.9429000020027161
YGR109C,YGR083C,0,-2.6344244,0.09544364362955093,0.9950000047683716,0.9430000185966492
YER180C,YMR014W,0,-2.63449,0.09543449431657791,0.9950000047683716,0.9430999755859375
YMR127C,YGL153W,0,-2.6366186,0.09542533755302429,0.9950000047683716,0.9431999921798706
YKL067W,YDR147W,0,-2.637703,0.09541618824005127,0.9950000047683716,0.9433000087738037
YJL172W,YNL246W,0,-2.6383529,0.09540703892707825,0.9950000047683716,0.9434000253677368
YOR324C,YGR245C,0,-2.6396022,0.09539788961410522,0.9950000047683716,0.9434999823570251
YKR079C,YLR117C,0,-2.6397176,0.0953887477517128,0.9950000047683716,0.9435999989509583
YBR103W,YAL019W,0,-2.6400127,0.09537959843873978,0.9950000047683716,0.9437000155448914
YKL132C,YOL141W,0,-2.6401176,0.09537045657634735,0.9950000047683716,0.9437999725341797
YML118W,YNL075W,0,-2.6404188,0.09536132216453552,0.9950000047683716,0.9438999891281128
YER109C,YGR101W,0,-2.6404564,0.0953521803021431,0.9950000047683716,0.9440000057220459
YIL023C,YNR075W,0,-2.6407328,0.09534304589033127,0.9950000047683716,0.944100022315979
YOL151W,YNL314W,0,-2.640804,0.09533391147851944,0.9950000047683716,0.9441999793052673
YMR004W,YDL093W,0,-2.6408665,0.09532477706670761,0.9950000047683716,0.9442999958992004
YMR106C,YBR036C,0,-2.6421082,0.09531564265489578,0.9950000047683716,0.9444000124931335
YBR223C,YFR010W,0,-2.6426587,0.09530651569366455,0.9950000047683716,0.9445000290870667
YOR241W,YDL005C,0,-2.642757,0.09529738873243332,0.9950000047683716,0.944599986076355
YIL079C,YHL021C,0,-2.642821,0.09528826177120209,0.9950000047683716,0.9447000026702881
YBR057C,YFL002C,0,-2.643836,0.09527913480997086,0.9950000047683716,0.9448000192642212
YEL032W,YPL258C,0,-2.6448197,0.09527000784873962,0.9950000047683716,0.9448999762535095
YOL009C,YIR013C,0,-2.6451504,0.09526088833808899,0.9950000047683716,0.9449999928474426
YDL159W,YIR023W,0,-2.6454957,0.09525176882743835,0.9950000047683716,0.9451000094413757
YEL002C,YJL036W,0,-2.64582,0.09524265676736832,0.9950000047683716,0.9452000260353088
YPL196W,YDR443C,0,-2.6469283,0.09523353725671768,0.9950000047683716,0.9452999830245972
YNR022C,YLR362W,0,-2.6487136,0.09522442519664764,0.9950000047683716,0.9453999996185303
YDL235C,YNL094W,0,-2.6495185,0.0952153131365776,0.9950000047683716,0.9455000162124634
YKR009C,YIR018W,0,-2.6507328,0.09520620107650757,0.9950000047683716,0.9455999732017517
YIL073C,YAL032C,0,-2.6512027,0.09519708901643753,0.9950000047683716,0.9456999897956848
YDR463W,YDR267C,0,-2.6525803,0.09518798440694809,0.9950000047683716,0.9458000063896179
YNR065C,YER173W,0,-2.6532447,0.09517887979745865,0.9950000047683716,0.945900022983551
YPL254W,YOR368W,0,-2.6535344,0.09516977518796921,0.9950000047683716,0.9459999799728394
YNL202W,YEL032W,0,-2.6539054,0.09516067057847977,0.9950000047683716,0.9460999965667725
YPR138C,YOL031C,0,-2.654015,0.09515157341957092,0.9950000047683716,0.9462000131607056
YJR134C,YMR040W,0,-2.6540232,0.09514247626066208,0.9950000047683716,0.9463000297546387
YKL091C,YCL040W,0,-2.654671,0.09513337910175323,0.9950000047683716,0.946399986743927
YMR115W,YJL082W,0,-2.6552117,0.09512428194284439,0.9950000047683716,0.9465000033378601
YPR007C,YNL261W,0,-2.6561205,0.09511519223451614,0.9950000047683716,0.9466000199317932
YDR405W,YDR406W,0,-2.6571686,0.0951060950756073,0.9950000047683716,0.9466999769210815
YOR049C,YBR084W,0,-2.6586492,0.09509700536727905,0.9950000047683716,0.9467999935150146
YGR278W,YEL042W,0,-2.6587982,0.0950879231095314,0.9950000047683716,0.9469000101089478
YOL084W,YCL043C,0,-2.6602125,0.09507883340120316,0.9950000047683716,0.9470000267028809
YOR180C,YOL128C,0,-2.6605492,0.0950697511434555,0.9950000047683716,0.9470999836921692
YMR171C,YPL153C,0,-2.662582,0.09506066888570786,0.9950000047683716,0.9472000002861023
YJR010C-A,YHR160C,0,-2.6635485,0.0950515866279602,0.9950000047683716,0.9473000168800354
YDR031W,YJL125C,0,-2.6636496,0.09504250437021255,0.9950000047683716,0.9473999738693237
YPL170W,YDL077C,0,-2.6637657,0.0950334295630455,0.9950000047683716,0.9474999904632568
YNL014W,YOR187W,1,-2.664097,0.09511985629796982,0.9959999918937683,0.9474999904632568
YNL311C,YIL121W,0,-2.6647367,0.09511077404022217,0.9959999918937683,0.9476000070571899
YKL034W,YJL158C,0,-2.6648722,0.09510169178247452,0.9959999918937683,0.947700023651123
YML027W,YLR220W,0,-2.6659098,0.09509260952472687,0.9959999918937683,0.9477999806404114
YOL104C,YKL015W,0,-2.6660905,0.09508353471755981,0.9959999918937683,0.9478999972343445
YDR342C,YNL158W,0,-2.6661308,0.09507445245981216,0.9959999918937683,0.9480000138282776
YCL043C,YER020W,0,-2.6664515,0.09506537765264511,0.9959999918937683,0.9480999708175659
YAL054C,YDR533C,0,-2.6674628,0.09505631029605865,0.9959999918937683,0.948199987411499
YOR038C,YHL024W,0,-2.6675532,0.0950472354888916,0.9959999918937683,0.9483000040054321
YJL025W,YOL113W,0,-2.6678765,0.09503816813230515,0.9959999918937683,0.9484000205993652
YNR058W,YKR054C,0,-2.6686673,0.09502910077571869,0.9959999918937683,0.9484999775886536
YLR103C,YDR143C,0,-2.668789,0.09502003341913223,0.9959999918937683,0.9485999941825867
YDR403W,YBR185C,0,-2.6717038,0.09501097351312637,0.9959999918937683,0.9487000107765198
YIR010W,YPR057W,0,-2.671774,0.09500190615653992,0.9959999918937683,0.9488000273704529
YKR083C,YNL108C,0,-2.6725914,0.09499284625053406,0.9959999918937683,0.9488999843597412
YDR191W,YJR074W,0,-2.6737251,0.0949837863445282,0.9959999918937683,0.9490000009536743
YJR065C,YJR084W,0,-2.6755111,0.09497473388910294,0.9959999918937683,0.9491000175476074
YIL088C,YIR005W,0,-2.6757975,0.09496567398309708,0.9959999918937683,0.9491999745368958
YGR166W,YMR081C,0,-2.6776032,0.09495662152767181,0.9959999918937683,0.9492999911308289
YOR226C,YBR210W,0,-2.6777513,0.09494756907224655,0.9959999918937683,0.949400007724762
YBL008W,YJR102C,0,-2.6777766,0.09493851661682129,0.9959999918937683,0.9495000243186951
YNR057C,YLR277C,0,-2.6783652,0.09492947161197662,0.9959999918937683,0.9495999813079834
YDL124W,YDR194C,0,-2.6791785,0.09492042660713196,0.9959999918937683,0.9496999979019165
YGR141W,YJR133W,0,-2.6794937,0.09491138160228729,0.9959999918937683,0.9498000144958496
YOR188W,YDR369C,0,-2.6795838,0.09490233659744263,0.9959999918937683,0.9498999714851379
YIR021W,YJR040W,0,-2.6803117,0.09489329159259796,0.9959999918937683,0.949999988079071
YJL134W,YPL186C,0,-2.6803572,0.09488425403833389,0.9959999918937683,0.9501000046730042
YNL012W,YIL075C,0,-2.6806374,0.09487521648406982,0.9959999918937683,0.9502000212669373
YDR059C,YDR381W,0,-2.6807528,0.09486617892980576,0.9959999918937683,0.9502999782562256
YPL254W,YER004W,0,-2.6811764,0.09485714137554169,0.9959999918937683,0.9503999948501587
YKR083C,YFR027W,0,-2.6811957,0.09484811127185822,0.9959999918937683,0.9505000114440918
YLR047C,YMR180C,0,-2.6812868,0.09483908116817474,0.9959999918937683,0.9506000280380249
YIL038C,YDR013W,0,-2.681568,0.09483005106449127,0.9959999918937683,0.9506999850273132
YJR092W,YOR231W,0,-2.6823924,0.0948210209608078,0.9959999918937683,0.9508000016212463
YPL254W,YBR186W,0,-2.6824017,0.09481199085712433,0.9959999918937683,0.9509000182151794
YJL084C,YBR037C,0,-2.6829538,0.09480296820402145,0.9959999918937683,0.9509999752044678
YJL112W,YBR299W,0,-2.6830506,0.09479394555091858,0.9959999918937683,0.9510999917984009
YPL173W,YPL149W,0,-2.6839004,0.0947849228978157,0.9959999918937683,0.951200008392334
YDR522C,YMR171C,0,-2.6839995,0.09477590769529343,0.9959999918937683,0.9513000249862671
YDL248W,YER007C-A,0,-2.6840355,0.09476688504219055,0.9959999918937683,0.9513999819755554
YDL240W,YGL203C,0,-2.6843467,0.09475786983966827,0.9959999918937683,0.9514999985694885
YLR295C,YNL223W,0,-2.6843843,0.09474886208772659,0.9959999918937683,0.9516000151634216
YGL003C,YGL022W,0,-2.68548,0.09473984688520432,0.9959999918937683,0.95169997215271
YBR288C,YIL023C,0,-2.685651,0.09473083168268204,0.9959999918937683,0.9517999887466431
YHR164C,YJL092W,0,-2.6870947,0.09472182393074036,0.9959999918937683,0.9519000053405762
YMR005W,YJR040W,0,-2.687612,0.09471281617879868,0.9959999918937683,0.9520000219345093
YGR100W,YEL041W,0,-2.6892433,0.09470381587743759,0.9959999918937683,0.9520999789237976
YER095W,YNL021W,0,-2.6900473,0.09469480812549591,0.9959999918937683,0.9521999955177307
YFL053W,YPR010C,0,-2.6900797,0.09468580782413483,0.9959999918937683,0.9523000121116638
YMR318C,YOR185C,0,-2.691207,0.09467680752277374,0.9959999918937683,0.9524000287055969
YHR012W,YDR189W,0,-2.691851,0.09466780722141266,0.9959999918937683,0.9524999856948853
YBR182C,YPR067W,0,-2.6927931,0.09465880692005157,0.9959999918937683,0.9526000022888184
YDL074C,YPR055W,0,-2.6937737,0.09464981406927109,0.9959999918937683,0.9527000188827515
YML076C,YBR217W,0,-2.6940725,0.0946408212184906,0.9959999918937683,0.9527999758720398
YOR144C,YGL084C,0,-2.6942801,0.09463182836771011,0.9959999918937683,0.9528999924659729
YER143W,YAL023C,0,-2.6962092,0.09462283551692963,0.9959999918937683,0.953000009059906
YOR307C,YDL042C,0,-2.696227,0.09461385011672974,0.9959999918937683,0.9531000256538391
YJR014W,YGL233W,0,-2.6964648,0.09460486471652985,0.9959999918937683,0.9531999826431274
YKR065C,YEL024W,0,-2.6966605,0.09459587931632996,0.9959999918937683,0.9532999992370605
YMR198W,YJL106W,0,-2.6972923,0.09458689391613007,0.9959999918937683,0.9534000158309937
YCL054W,YBL080C,0,-2.6985888,0.09457791596651077,0.9959999918937683,0.953499972820282
YGR215W,YDR080W,0,-2.6990097,0.09456893056631088,0.9959999918937683,0.9535999894142151
YER170W,YKL003C,0,-2.699019,0.09455995261669159,0.9959999918937683,0.9537000060081482
YBR128C,YDR493W,0,-2.6992898,0.0945509746670723,0.9959999918937683,0.9538000226020813
YAL024C,YGR222W,0,-2.6998162,0.0945420041680336,0.9959999918937683,0.9538999795913696
YDL093W,YGR120C,0,-2.7019372,0.0945330262184143,0.9959999918937683,0.9539999961853027
YLR014C,YDR256C,0,-2.7021317,0.09452405571937561,0.9959999918937683,0.9541000127792358
YDL117W,YGR063C,0,-2.7022567,0.09451508522033691,0.9959999918937683,0.954200029373169
YPL174C,YEL042W,0,-2.7031188,0.09450612217187881,0.9959999918937683,0.9542999863624573
YOR374W,YPL219W,0,-2.7051966,0.09449715167284012,0.9959999918937683,0.9544000029563904
YJL102W,YPL040C,0,-2.7059667,0.09448818862438202,0.9959999918937683,0.9545000195503235
YOR381W,YDR493W,0,-2.7060304,0.09447922557592392,0.9959999918937683,0.9545999765396118
YMR212C,YFR038W,0,-2.7066808,0.09447026252746582,0.9959999918937683,0.9546999931335449
YML011C,YDR014W,0,-2.7069888,0.09446130692958832,0.9959999918937683,0.954800009727478
YML097C,YJL122W,0,-2.7072754,0.09445234388113022,0.9959999918937683,0.9549000263214111
YDL110C,YNL264C,0,-2.707364,0.09444338828325272,0.9959999918937683,0.9549999833106995
YDL105W,YLR459W,0,-2.7076526,0.09443443268537521,0.9959999918937683,0.9550999999046326
YCL069W,YOR340C,0,-2.7084303,0.09442548453807831,0.9959999918937683,0.9552000164985657
YOR036W,YBR181C,0,-2.7086039,0.0944165289402008,0.9959999918937683,0.955299973487854
YNL044W,YBL008W,0,-2.7088835,0.0944075807929039,0.9959999918937683,0.9553999900817871
YLR037C,YBL091C,0,-2.7096794,0.094398632645607,0.9959999918937683,0.9555000066757202
YGL077C,YBR255W,0,-2.7099779,0.09438969194889069,0.9959999918937683,0.9556000232696533
YGR230W,YGR116W,0,-2.7100506,0.09438074380159378,0.9959999918937683,0.9556999802589417
YGR201C,YOR187W,1,-2.7101269,0.09446655213832855,0.996999979019165,0.9556999802589417
YOR036W,YHR098C,0,-2.7107637,0.09445760399103165,0.996999979019165,0.9557999968528748
YKL004W,YFL030W,0,-2.7108474,0.09444865584373474,0.996999979019165,0.9559000134468079
YGL172W,YJL066C,0,-2.7113323,0.09443970769643784,0.996999979019165,0.9559999704360962
YER023W,YLR080W,0,-2.7143953,0.09443076699972153,0.996999979019165,0.9560999870300293
YML099C,YDR243C,0,-2.7164435,0.09442181885242462,0.996999979019165,0.9562000036239624
YJR139C,YLL003W,0,-2.71834,0.09441287815570831,0.996999979019165,0.9563000202178955
YKR083C,YPR048W,0,-2.7195544,0.094403937458992,0.996999979019165,0.9563999772071838
YLR250W,YJR102C,0,-2.7203717,0.09439500421285629,0.996999979019165,0.9564999938011169
YDR093W,YJL020C,0,-2.7207458,0.09438606351613998,0.996999979019165,0.95660001039505
YCL039W,YGR099W,0,-2.7208147,0.09437713027000427,0.996999979019165,0.9567000269889832
YPL203W,YEL029C,0,-2.7225037,0.09436819702386856,0.996999979019165,0.9567999839782715
YPR163C,YKL086W,0,-2.7233982,0.09435926377773285,0.996999979019165,0.9569000005722046
YGR201C,YLR069C,1,-2.7242508,0.09444496780633926,0.9980000257492065,0.9569000005722046
YGR224W,YGR195W,0,-2.725757,0.09443603456020355,0.9980000257492065,0.9570000171661377
YML046W,YDL223C,0,-2.7271514,0.09442710131406784,0.9980000257492065,0.957099974155426
YJL087C,YNR045W,0,-2.7290137,0.09441816806793213,0.9980000257492065,0.9571999907493591
YMR263W,YJR052W,0,-2.7297478,0.09440923482179642,0.9980000257492065,0.9573000073432922
YML109W,YKR010C,0,-2.7310035,0.0944003015756607,0.9980000257492065,0.9574000239372253
YMR193W,YBR136W,0,-2.7310205,0.09439137578010559,0.9980000257492065,0.9574999809265137
YPL183C,YMR075W,0,-2.732019,0.09438244998455048,0.9980000257492065,0.9575999975204468
YDL028C,YGL131C,0,-2.7323375,0.09437352418899536,0.9980000257492065,0.9577000141143799
YCR036W,YBR097W,0,-2.7330391,0.09436459839344025,0.9980000257492065,0.9577999711036682
YDR085C,YDR255C,0,-2.73313,0.09435568004846573,0.9980000257492065,0.9578999876976013
YLR007W,YDR489W,0,-2.7347176,0.09434675425291061,0.9980000257492065,0.9580000042915344
YDL024C,YPL253C,0,-2.7354321,0.0943378359079361,0.9980000257492065,0.9581000208854675
YBR104W,YGR225W,0,-2.7358136,0.09432892501354218,0.9980000257492065,0.9581999778747559
YPL173W,YNL299W,0,-2.7375743,0.09432000666856766,0.9980000257492065,0.958299994468689
YJR065C,YML069W,0,-2.738703,0.09431109577417374,0.9980000257492065,0.9584000110626221
YLR292C,YAL054C,0,-2.7397509,0.09430218487977982,0.9980000257492065,0.9585000276565552
YDL060W,YBR006W,0,-2.7398617,0.0942932739853859,0.9980000257492065,0.9585999846458435
YEL020W-A,YCR091W,0,-2.740019,0.09428436309099197,0.9980000257492065,0.9587000012397766
YDL120W,YNR030W,0,-2.7409527,0.09427545964717865,0.9980000257492065,0.9588000178337097
YJL001W,YOR329C,0,-2.7417893,0.09426655620336533,0.9980000257492065,0.958899974822998
YPR178W,YKR102W,0,-2.7425823,0.094257652759552,0.9980000257492065,0.9589999914169312
YGR188C,YOR384W,0,-2.742632,0.09424874931573868,0.9980000257492065,0.9591000080108643
YJR065C,YGR081C,0,-2.7430565,0.09423984587192535,0.9980000257492065,0.9592000246047974
YPL259C,YAL058W,0,-2.7433448,0.09423094987869263,0.9980000257492065,0.9592999815940857
YKL208W,YPR067W,0,-2.7435563,0.0942220538854599,0.9980000257492065,0.9593999981880188
YLR397C,YLR191W,0,-2.7446349,0.09421315789222717,0.9980000257492065,0.9595000147819519
YHL048W,YKL051W,0,-2.7458127,0.09420426934957504,0.9980000257492065,0.9595999717712402
YCR068W,YPL063W,0,-2.7463899,0.09419537335634232,0.9980000257492065,0.9596999883651733
YPL246C,YPL186C,0,-2.747209,0.09418648481369019,0.9980000257492065,0.9598000049591064
YNL090W,YOR089C,0,-2.7475214,0.09417759627103806,0.9980000257492065,0.9599000215530396
YJL081C,YCL024W,0,-2.7478213,0.09416870772838593,0.9980000257492065,0.9599999785423279
YKL144C,YDR390C,0,-2.7481742,0.09415982663631439,0.9980000257492065,0.960099995136261
YHR034C,YDR247W,0,-2.7483034,0.09415094554424286,0.9980000257492065,0.9602000117301941
YGR166W,YBL075C,0,-2.7490087,0.09414206445217133,0.9980000257492065,0.9603000283241272
YJL122W,YER065C,0,-2.7490196,0.09413318336009979,0.9980000257492065,0.9603999853134155
YPR200C,YIL090W,0,-2.7494373,0.09412430226802826,0.9980000257492065,0.9605000019073486
YML070W,YMR004W,0,-2.7496855,0.09411542862653732,0.9980000257492065,0.9606000185012817
YOR060C,YNL259C,0,-2.7512116,0.09410655498504639,0.9980000257492065,0.9606999754905701
YJL166W,YPR048W,0,-2.751702,0.09409768134355545,0.9980000257492065,0.9607999920845032
YOR127W,YOR216C,0,-2.7523916,0.09408880770206451,0.9980000257492065,0.9609000086784363
YOR348C,YJR101W,0,-2.7524953,0.09407994151115417,0.9980000257492065,0.9610000252723694
YLR077W,YGR262C,0,-2.7525454,0.09407107532024384,0.9980000257492065,0.9610999822616577
YER157W,YMR302C,0,-2.7528796,0.0940622091293335,0.9980000257492065,0.9611999988555908
YDR178W,YDL119C,0,-2.7531605,0.09405334293842316,0.9980000257492065,0.9613000154495239
YJR068W,YML042W,0,-2.753674,0.09404447674751282,0.9980000257492065,0.9613999724388123
YGL092W,YPL244C,0,-2.7538357,0.09403561800718307,0.9980000257492065,0.9614999890327454
YDL120W,YJL093C,0,-2.7542684,0.09402675926685333,0.9980000257492065,0.9616000056266785
YDR179C,YJR110W,0,-2.755248,0.09401790052652359,0.9980000257492065,0.9617000222206116
YDR383C,YGR252W,0,-2.7559128,0.09400904178619385,0.9980000257492065,0.9617999792098999
YFR008W,YJR152W,0,-2.756486,0.0940001904964447,0.9980000257492065,0.961899995803833
YBR035C,YFL014W,0,-2.7582579,0.09399133175611496,0.9980000257492065,0.9620000123977661
YBR199W,YPL152W,0,-2.760578,0.09398248791694641,0.9980000257492065,0.9621000289916992
YML065W,YPR173C,0,-2.7607894,0.09397363662719727,0.9980000257492065,0.9621999859809875
YLR246W,YDR460W,0,-2.7610843,0.09396478533744812,0.9980000257492065,0.9623000025749207
YGR255C,YAL016W,0,-2.7613232,0.09395594149827957,0.9980000257492065,0.9624000191688538
YDR298C,YOR065W,0,-2.7618961,0.09394709765911102,0.9980000257492065,0.9624999761581421
YGR141W,YIL121W,0,-2.7619913,0.09393825381994247,0.9980000257492065,0.9625999927520752
YFR027W,YKL127W,0,-2.7628622,0.09392940998077393,0.9980000257492065,0.9627000093460083
YHR164C,YOR144C,0,-2.7634497,0.09392057359218597,0.9980000257492065,0.9628000259399414
YMR256C,YOR187W,0,-2.764461,0.09391173720359802,0.9980000257492065,0.9628999829292297
YGL226W,YKR064W,0,-2.7647398,0.09390290081501007,0.9980000257492065,0.9629999995231628
YLR329W,YHR064C,0,-2.7647858,0.09389406442642212,0.9980000257492065,0.963100016117096
YBR046C,YKL217W,0,-2.7651951,0.09388522803783417,0.9980000257492065,0.9631999731063843
YFR050C,YGL022W,0,-2.7652009,0.09387639909982681,0.9980000257492065,0.9632999897003174
YOR001W,YBR255W,0,-2.7655694,0.09386757016181946,0.9980000257492065,0.9634000062942505
YML080W,YGR089W,0,-2.7659116,0.0938587412238121,0.9980000257492065,0.9635000228881836
YEL038W,YJL112W,0,-2.76857,0.09384991228580475,0.9980000257492065,0.9635999798774719
YBL060W,YBR161W,0,-2.7688751,0.09384109079837799,0.9980000257492065,0.963699996471405
YCR067C,YGL161C,0,-2.7690215,0.09383226931095123,0.9980000257492065,0.9638000130653381
YNL216W,YBR067C,0,-2.7714267,0.09382344782352448,0.9980000257492065,0.9639000296592712
YPL092W,YCL058C,0,-2.7721825,0.09381462633609772,0.9980000257492065,0.9639999866485596
YGL029W,YNL128W,0,-2.7730403,0.09380581229925156,0.9980000257492065,0.9641000032424927
YLR178C,YER070W,0,-2.7735865,0.0937969908118248,0.9980000257492065,0.9642000198364258
YFR048W,YDR412W,0,-2.7738175,0.09378817677497864,0.9980000257492065,0.9642999768257141
YBR131W,YGL173C,0,-2.7752466,0.09377936273813248,0.9980000257492065,0.9643999934196472
YPL047W,YER172C,0,-2.7755976,0.09377055615186691,0.9980000257492065,0.9645000100135803
YPL020C,YLR451W,0,-2.7761567,0.09376174211502075,0.9980000257492065,0.9646000266075134
YGL025C,YGL110C,0,-2.7763348,0.09375293552875519,0.9980000257492065,0.9646999835968018
YJL096W,YDL093W,0,-2.7775323,0.09374412894248962,0.9980000257492065,0.9648000001907349
YBR163W,YKL090W,0,-2.7777863,0.09373532235622406,0.9980000257492065,0.964900016784668
YBL034C,YGR212W,0,-2.7778416,0.09372652322053909,0.9980000257492065,0.9649999737739563
YGL195W,YFL033C,0,-2.7783527,0.09371771663427353,0.9980000257492065,0.9650999903678894
YLR051C,YMR316W,0,-2.7792902,0.09370891749858856,0.9980000257492065,0.9652000069618225
YGL083W,YPR168W,0,-2.7810345,0.0937001183629036,0.9980000257492065,0.9653000235557556
YDR383C,YJL083W,0,-2.7822635,0.09369132667779922,0.9980000257492065,0.965399980545044
YOR144C,YKR088C,0,-2.783112,0.09368252754211426,0.9980000257492065,0.965499997138977
YLL062C,YHL027W,0,-2.7863588,0.09367373585700989,0.9980000257492065,0.9656000137329102
YCR009C,YNL312W,0,-2.7877238,0.09366494417190552,0.9980000257492065,0.9656999707221985
YJL095W,YDL230W,0,-2.7890303,0.09365615248680115,0.9980000257492065,0.9657999873161316
YMR159C,YBR185C,0,-2.7898746,0.09364736825227737,0.9980000257492065,0.9659000039100647
YLR004C,YKL012W,0,-2.790141,0.0936385840177536,0.9980000257492065,0.9660000205039978
YNL250W,YML011C,0,-2.7907786,0.09362979978322983,0.9980000257492065,0.9660999774932861
YOR010C,YOR211C,0,-2.7913177,0.09362101554870605,0.9980000257492065,0.9661999940872192
YMR282C,YMR056C,0,-2.791595,0.09361223131418228,0.9980000257492065,0.9663000106811523
YMR247C,YNL063W,1,-2.792407,0.09369724243879318,0.9990000128746033,0.9663000106811523
YBR029C,YMR020W,0,-2.792449,0.09368845820426941,0.9990000128746033,0.9664000272750854
YDR097C,YLR288C,0,-2.7926745,0.09367966651916504,0.9990000128746033,0.9664999842643738
YBR177C,YCL040W,0,-2.7930927,0.09367088973522186,0.9990000128746033,0.9666000008583069
YCR002C,YLR314C,0,-2.793161,0.09366210550069809,0.9990000128746033,0.96670001745224
YER092W,YER171W,0,-2.7940762,0.09365332126617432,0.9990000128746033,0.9667999744415283
YPL146C,YDL080C,0,-2.7984908,0.09364454448223114,0.9990000128746033,0.9668999910354614
YOR205C,YOR043W,0,-2.7996912,0.09363576769828796,0.9990000128746033,0.9670000076293945
YFL022C,YCR020C-A,0,-2.8001482,0.09362699091434479,0.9990000128746033,0.9671000242233276
YBR158W,YFL008W,0,-2.800385,0.09361821413040161,0.9990000128746033,0.967199981212616
YMR170C,YEL037C,0,-2.8006415,0.09360944479703903,0.9990000128746033,0.9672999978065491
YGL251C,YPL021W,0,-2.8006878,0.09360067546367645,0.9990000128746033,0.9674000144004822
YKR024C,YDL001W,0,-2.8025994,0.09359190613031387,0.9990000128746033,0.9674999713897705
YDL227C,YJL053W,0,-2.8036106,0.0935831367969513,0.9990000128746033,0.9675999879837036
YOL054W,YBL055C,0,-2.8049688,0.09357437491416931,0.9990000128746033,0.9677000045776367
YOL054W,YOR115C,0,-2.8057094,0.09356560558080673,0.9990000128746033,0.9678000211715698
YML124C,YKL174C,0,-2.8057432,0.09355684369802475,0.9990000128746033,0.9678999781608582
YER008C,YDR460W,0,-2.8063316,0.09354808181524277,0.9990000128746033,0.9679999947547913
YHR052W,YDL149W,0,-2.8064747,0.09353932738304138,0.9990000128746033,0.9681000113487244
YDR440W,YER168C,0,-2.8070292,0.0935305655002594,0.9990000128746033,0.9682000279426575
YKL026C,YML069W,0,-2.8074315,0.09352181106805801,0.9990000128746033,0.9682999849319458
YKL055C,YDR545W,0,-2.8074732,0.09351305663585663,0.9990000128746033,0.9684000015258789
YLR329W,YOR004W,0,-2.8079135,0.09350430220365524,0.9990000128746033,0.968500018119812
YFR031C,YOR319W,0,-2.8081295,0.09349555522203445,0.9990000128746033,0.9685999751091003
YPL171C,YPL231W,0,-2.8084238,0.09348680824041367,0.9990000128746033,0.9686999917030334
YOL001W,YHR171W,0,-2.8087313,0.09347805380821228,0.9990000128746033,0.9688000082969666
