Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR202C,YGL040C,0,-2.8099504,0.09346931427717209,0.9990000128746033,0.9689000248908997
YLR188W,YHL006C,0,-2.810831,0.0934605672955513,0.9990000128746033,0.968999981880188
YPL246C,YOL076W,0,-2.811141,0.09345182776451111,0.9990000128746033,0.9690999984741211
YNL148C,YOR177C,0,-2.8123622,0.09344308078289032,0.9990000128746033,0.9692000150680542
YBR282W,YHL027W,0,-2.8129845,0.09343434125185013,0.9990000128746033,0.9692999720573425
YNR012W,YNL107W,0,-2.813096,0.09342560917139053,0.9990000128746033,0.9693999886512756
YIR026C,YPR141C,0,-2.8135307,0.09341686964035034,0.9990000128746033,0.9695000052452087
YJL162C,YGL112C,0,-2.8140574,0.09340813755989075,0.9990000128746033,0.9696000218391418
YGR113W,YPL235W,0,-2.8157594,0.09339939802885056,0.9990000128746033,0.9696999788284302
YDR059C,YOR229W,0,-2.8166065,0.09339067339897156,0.9990000128746033,0.9697999954223633
YFR043C,YIL123W,0,-2.8173213,0.09338194131851196,0.9990000128746033,0.9699000120162964
YKL101W,YGR262C,0,-2.818159,0.09337320923805237,0.9990000128746033,0.9700000286102295
YJL207C,YDR080W,0,-2.8188555,0.09336448460817337,0.9990000128746033,0.9700999855995178
YKL137W,YHR071W,0,-2.8192966,0.09335575997829437,0.9990000128746033,0.9702000021934509
YMR048W,YFL023W,0,-2.821568,0.09334703534841537,0.9990000128746033,0.970300018787384
YJL006C,YOR129C,0,-2.8218417,0.09333831816911697,0.9990000128746033,0.9703999757766724
YOR155C,YGR253C,0,-2.8219938,0.09332959353923798,0.9990000128746033,0.9704999923706055
YLR115W,YNL210W,0,-2.822072,0.09332087635993958,0.9990000128746033,0.9706000089645386
YDR518W,YKR055W,0,-2.824318,0.09331215918064117,0.9990000128746033,0.9707000255584717
YMR016C,YPL180W,0,-2.8251286,0.09330344945192337,0.9990000128746033,0.97079998254776
YJR135C,YJR095W,0,-2.82513,0.09329473227262497,0.9990000128746033,0.9708999991416931
YNL227C,YOL017W,0,-2.8264456,0.09328602254390717,0.9990000128746033,0.9710000157356262
YDR484W,YMR238W,0,-2.827538,0.09327731281518936,0.9990000128746033,0.9710999727249146
YKR021W,YLL033W,0,-2.8298302,0.09326860308647156,0.9990000128746033,0.9711999893188477
YDR529C,YKR088C,0,-2.8302355,0.09325989335775375,0.9990000128746033,0.9713000059127808
YIL013C,YOR372C,0,-2.8302555,0.09325119107961655,0.9990000128746033,0.9714000225067139
YOR172W,YBR254C,0,-2.830985,0.09324248880147934,0.9990000128746033,0.9714999794960022
YDR456W,YPR135W,0,-2.8309863,0.09323378652334213,0.9990000128746033,0.9715999960899353
YOL090W,YHR061C,0,-2.8314548,0.09322508424520493,0.9990000128746033,0.9717000126838684
YNR039C,YKL116C,0,-2.8322077,0.09321638196706772,0.9990000128746033,0.9718000292778015
YCR034W,YKL062W,0,-2.8324049,0.09320768713951111,0.9990000128746033,0.9718999862670898
YJR031C,YFL055W,0,-2.832583,0.0931989923119545,0.9990000128746033,0.972000002861023
YHR189W,YBR088C,0,-2.8350625,0.09319029748439789,0.9990000128746033,0.972100019454956
YOL013C,YPR155C,0,-2.836616,0.09318160265684128,0.9990000128746033,0.9721999764442444
YER104W,YOR166C,0,-2.8367782,0.09317291527986526,0.9990000128746033,0.9722999930381775
YDR191W,YER095W,0,-2.8368583,0.09316422790288925,0.9990000128746033,0.9724000096321106
YDR368W,YBR136W,0,-2.8371525,0.09315554052591324,0.9990000128746033,0.9725000262260437
YDL106C,YDR240C,0,-2.838351,0.09314685314893723,0.9990000128746033,0.972599983215332
YGL233W,YJL151C,0,-2.8386135,0.09313816577196121,0.9990000128746033,0.9726999998092651
YPL006W,YGL187C,0,-2.838647,0.0931294858455658,0.9990000128746033,0.9728000164031982
YPL002C,YNL252C,0,-2.8402805,0.09312080591917038,0.9990000128746033,0.9728999733924866
YAR007C,YMR059W,0,-2.8419666,0.09311212599277496,0.9990000128746033,0.9729999899864197
YDR178W,YPL151C,0,-2.8436902,0.09310344606637955,0.9990000128746033,0.9731000065803528
YOR008C,YOR010C,0,-2.8447886,0.09309477359056473,0.9990000128746033,0.9732000231742859
YKL006C-A,YJL072C,0,-2.8452854,0.09308610111474991,0.9990000128746033,0.9732999801635742
YNR070W,YCR033W,0,-2.8478053,0.09307742118835449,0.9990000128746033,0.9733999967575073
YLR423C,YDL111C,0,-2.848133,0.09306875616312027,0.9990000128746033,0.9735000133514404
YMR256C,YJR153W,0,-2.8482985,0.09306008368730545,0.9990000128746033,0.9735999703407288
YDR424C,YOL137W,0,-2.8525143,0.09305141866207123,0.9990000128746033,0.9736999869346619
YOR001W,YOR104W,0,-2.854568,0.09304274618625641,0.9990000128746033,0.973800003528595
YOR281C,YML061C,0,-2.8550153,0.09303408116102219,0.9990000128746033,0.9739000201225281
YKL190W,YGR010W,0,-2.858375,0.09302542358636856,0.9990000128746033,0.9739999771118164
YLL040C,YMR202W,0,-2.8607259,0.09301675856113434,0.9990000128746033,0.9740999937057495
YGL200C,YKL193C,0,-2.8614655,0.09300810098648071,0.9990000128746033,0.9742000102996826
YNL001W,YLR329W,0,-2.8642678,0.09299944341182709,0.9990000128746033,0.9743000268936157
YER044C-A,YDL105W,0,-2.8644211,0.09299078583717346,0.9990000128746033,0.974399983882904
YCL061C,YGR083C,0,-2.866277,0.09298212826251984,0.9990000128746033,0.9745000004768372
YKR044W,YBR114W,0,-2.8683019,0.09297347813844681,0.9990000128746033,0.9746000170707703
YJR001W,YCR091W,0,-2.86921,0.09296482056379318,0.9990000128746033,0.9746999740600586
YEL030W,YJL112W,0,-2.8703477,0.09295617043972015,0.9990000128746033,0.9747999906539917
YML029W,YJL208C,0,-2.8711362,0.09294752776622772,0.9990000128746033,0.9749000072479248
YOL031C,YLR128W,0,-2.872892,0.0929388776421547,0.9990000128746033,0.9750000238418579
YGR003W,YER032W,0,-2.8741696,0.09293023496866226,0.9990000128746033,0.9750999808311462
YKR034W,YER058W,0,-2.8744895,0.09292159229516983,0.9990000128746033,0.9751999974250793
YGL029W,YIR002C,0,-2.8750741,0.0929129496216774,0.9990000128746033,0.9753000140190125
YNL263C,YPL110C,0,-2.8755703,0.09290430694818497,0.9990000128746033,0.9753999710083008
YDR424C,YGL228W,0,-2.8782158,0.09289566427469254,0.9990000128746033,0.9754999876022339
YCR010C,YGL249W,0,-2.8782325,0.0928870290517807,0.9990000128746033,0.975600004196167
YJR086W,YPL032C,0,-2.8797107,0.09287839382886887,0.9990000128746033,0.9757000207901001
YLR329W,YNL311C,0,-2.8831143,0.09286975860595703,0.9990000128746033,0.9757999777793884
YDL106C,YDR437W,0,-2.8842554,0.0928611233830452,0.9990000128746033,0.9758999943733215
YFL018C,YJR043C,0,-2.8850384,0.09285249561071396,0.9990000128746033,0.9760000109672546
YDL164C,YDL074C,0,-2.8855114,0.09284386783838272,0.9990000128746033,0.9761000275611877
YDR227W,YOR149C,0,-2.8855197,0.09283524006605148,0.9990000128746033,0.9761999845504761
YNL256W,YKL193C,0,-2.8868217,0.09282661229372025,0.9990000128746033,0.9763000011444092
YLR166C,YLR084C,0,-2.8878207,0.09281798452138901,0.9990000128746033,0.9764000177383423
YGL120C,YDR100W,0,-2.8896499,0.09280936419963837,0.9990000128746033,0.9764999747276306
YDL110C,YJL143W,0,-2.8901992,0.09280074387788773,0.9990000128746033,0.9765999913215637
YDL146W,YOR070C,0,-2.8910506,0.09279212355613708,0.9990000128746033,0.9767000079154968
YKR088C,YOR136W,0,-2.8910835,0.09278350323438644,0.9990000128746033,0.9768000245094299
YOL116W,YMR131C,0,-2.8920074,0.0927748903632164,0.9990000128746033,0.9768999814987183
YOL054W,YOR147W,0,-2.8935618,0.09276627004146576,0.9990000128746033,0.9769999980926514
YGR081C,YHR006W,0,-2.8937345,0.09275765717029572,0.9990000128746033,0.9771000146865845
YOL108C,YMR017W,0,-2.8945093,0.09274905174970627,0.9990000128746033,0.9771999716758728
YFR040W,YGR007W,0,-2.8966687,0.09274043887853622,0.9990000128746033,0.9772999882698059
YBR018C,YDL227C,0,-2.8995829,0.09273182600736618,0.9990000128746033,0.977400004863739
YMR023C,YBR217W,0,-2.8999634,0.09272322058677673,0.9990000128746033,0.9775000214576721
YKL181W,YPL153C,0,-2.9016695,0.09271461516618729,0.9990000128746033,0.9775999784469604
YLR121C,YLR425W,0,-2.9036667,0.09270600974559784,0.9990000128746033,0.9776999950408936
YKL209C,YHR204W,0,-2.9043484,0.09269741177558899,0.9990000128746033,0.9778000116348267
YPL047W,YDR217C,0,-2.9043486,0.09268881380558014,0.9990000128746033,0.9779000282287598
YJL025W,YER015W,0,-2.9061437,0.09268020838499069,0.9990000128746033,0.9779999852180481
YOR236W,YIR002C,0,-2.9076734,0.09267161041498184,0.9990000128746033,0.9781000018119812
YML029W,YOR106W,0,-2.9082808,0.09266301989555359,0.9990000128746033,0.9782000184059143
YDR489W,YIL035C,0,-2.91035,0.09265442192554474,0.9990000128746033,0.9782999753952026
YAL053W,YOL096C,0,-2.9114203,0.09264583140611649,0.9990000128746033,0.9783999919891357
YDR237W,YEL039C,0,-2.912456,0.09263724088668823,0.9990000128746033,0.9785000085830688
YFR038W,YLR181C,0,-2.913783,0.09262865036725998,0.9990000128746033,0.978600025177002
YJL170C,YOL017W,0,-2.914075,0.09262005984783173,0.9990000128746033,0.9786999821662903
YIL005W,YOL065C,0,-2.9143023,0.09261147677898407,0.9990000128746033,0.9787999987602234
YOR386W,YDR120C,0,-2.91441,0.09260289371013641,0.9990000128746033,0.9789000153541565
YMR162C,YLR084C,0,-2.9148893,0.09259431064128876,0.9990000128746033,0.9789999723434448
YCR011C,YKL144C,0,-2.9163275,0.0925857275724411,0.9990000128746033,0.9790999889373779
YPL244C,YBR290W,0,-2.9173899,0.09257714450359344,0.9990000128746033,0.979200005531311
YJR152W,YCR003W,0,-2.9184914,0.09256856888532639,0.9990000128746033,0.9793000221252441
YLR239C,YIL004C,0,-2.9197378,0.09255999326705933,0.9990000128746033,0.9793999791145325
YOR134W,YIL070C,0,-2.920772,0.09255141764879227,0.9990000128746033,0.9794999957084656
YOL013C,YCR067C,0,-2.9218311,0.09254284203052521,0.9990000128746033,0.9796000123023987
YDL232W,YKL057C,0,-2.9229903,0.09253427386283875,0.9990000128746033,0.9797000288963318
YNL063W,YLR069C,1,-2.9259386,0.09261831641197205,1.0,0.9797000288963318
YLR430W,YOL141W,0,-2.927196,0.09260974079370499,1.0,0.9797999858856201
YOR148C,YJL196C,0,-2.9281135,0.09260116517543793,1.0,0.9799000024795532
YPL038W,YGR134W,0,-2.9292452,0.09259258955717087,1.0,0.9800000190734863
YBR087W,YPR079W,0,-2.9304018,0.0925840213894844,1.0,0.9800999760627747
YEL019C,YPL157W,0,-2.9316454,0.09257544577121735,1.0,0.9801999926567078
YDL240W,YNR010W,0,-2.9326725,0.09256687760353088,1.0,0.9803000092506409
YJL133W,YMR322C,0,-2.9334035,0.09255830943584442,1.0,0.980400025844574
YJL203W,YGR075C,0,-2.9334815,0.09254974871873856,1.0,0.9804999828338623
YLR307W,YLR022C,0,-2.9347076,0.0925411805510521,1.0,0.9805999994277954
YBR302C,YNR009W,0,-2.9361854,0.09253261983394623,1.0,0.9807000160217285
YPL180W,YLR209C,0,-2.9373546,0.09252405911684036,1.0,0.9807999730110168
YMR066W,YMR023C,0,-2.9376664,0.0925154983997345,1.0,0.98089998960495
YDR128W,YER027C,0,-2.9382734,0.09250693768262863,1.0,0.9810000061988831
YMR136W,YER168C,0,-2.9383996,0.09249838441610336,1.0,0.9811000227928162
YDR204W,YNR036C,0,-2.9392343,0.0924898236989975,1.0,0.9811999797821045
YGL077C,YPL148C,0,-2.9398613,0.09248127043247223,1.0,0.9812999963760376
YNL312W,YIL160C,0,-2.9407148,0.09247271716594696,1.0,0.9814000129699707
YAR020C,YNL252C,0,-2.942626,0.09246417135000229,1.0,0.9815000295639038
YDR103W,YOL135C,0,-2.942718,0.09245561808347702,1.0,0.9815999865531921
YHR166C,YMR280C,0,-2.9438896,0.09244707226753235,1.0,0.9817000031471252
YDL214C,YOR339C,0,-2.9462125,0.09243852645158768,1.0,0.9818000197410583
YJL155C,YGR261C,0,-2.9482033,0.092429980635643,1.0,0.9818999767303467
YLR360W,YEL044W,0,-2.948749,0.09242144227027893,1.0,0.9819999933242798
YPR066W,YJL187C,0,-2.949067,0.09241290390491486,1.0,0.9821000099182129
YDL235C,YPL253C,0,-2.950272,0.09240435808897018,1.0,0.982200026512146
YGR236C,YBR282W,0,-2.9504385,0.0923958271741867,1.0,0.9822999835014343
YOR125C,YAL051W,0,-2.9524956,0.09238728880882263,1.0,0.9824000000953674
YJL054W,YIL036W,0,-2.9534087,0.09237875044345856,1.0,0.9825000166893005
YML042W,YHR066W,0,-2.9539366,0.09237021952867508,1.0,0.9825999736785889
YBR164C,YJR153W,0,-2.954484,0.0923616886138916,1.0,0.982699990272522
YDL052C,YPL148C,0,-2.9560356,0.09235315769910812,1.0,0.9828000068664551
YER107C,YHR014W,0,-2.95629,0.09234462678432465,1.0,0.9829000234603882
YKL008C,YDR473C,0,-2.9566417,0.09233610332012177,1.0,0.9829999804496765
YDL120W,YDR422C,0,-2.9586496,0.09232757985591888,1.0,0.9830999970436096
YDR402C,YPR190C,0,-2.9596722,0.092319056391716,1.0,0.9832000136375427
YMR247C,YMR048W,0,-2.9599097,0.09231053292751312,1.0,0.983299970626831
YER044C-A,YDR299W,0,-2.9600847,0.09230200946331024,1.0,0.9833999872207642
YMR080C,YNL225C,0,-2.9637485,0.09229349344968796,1.0,0.9835000038146973
YML097C,YBL067C,0,-2.9643898,0.09228497743606567,1.0,0.9836000204086304
YGR003W,YDR470C,0,-2.9645784,0.09227646142244339,1.0,0.9836999773979187
YKR027W,YNL006W,0,-2.9650903,0.0922679454088211,1.0,0.9837999939918518
YLR377C,YNL070W,0,-2.9657426,0.09225943684577942,1.0,0.9839000105857849
YDR296W,YHR096C,0,-2.9663916,0.09225092083215714,1.0,0.984000027179718
YNL039W,YDR325W,0,-2.9665885,0.09224241226911545,1.0,0.9840999841690063
YKL065C,YGR261C,0,-2.9686384,0.09223390370607376,1.0,0.9842000007629395
YJR001W,YDL110C,0,-2.9752977,0.09222540259361267,1.0,0.9843000173568726
YMR017W,YJL050W,0,-2.9753938,0.09221689403057098,1.0,0.9843999743461609
YMR112C,YLR335W,0,-2.9798977,0.0922083929181099,1.0,0.984499990940094
YDR439W,YJL115W,0,-2.9821281,0.0921998918056488,1.0,0.9846000075340271
YGL169W,YDR069C,0,-2.982923,0.09219139069318771,1.0,0.9847000241279602
YPL006W,YPR028W,0,-2.9831135,0.09218288958072662,1.0,0.9847999811172485
YPL270W,YDR347W,0,-2.9853952,0.09217439591884613,1.0,0.9848999977111816
YER112W,YDL087C,0,-2.987237,0.09216590225696564,1.0,0.9850000143051147
YAL062W,YEL016C,0,-2.9877596,0.09215740114450455,1.0,0.9850999712944031
YDL052C,YOL044W,0,-2.9877677,0.09214891493320465,1.0,0.9851999878883362
YLR319C,YLR212C,0,-2.9884815,0.09214042127132416,1.0,0.9853000044822693
YAL044C,YDR440W,0,-2.9921048,0.09213193506002426,1.0,0.9854000210762024
YMR054W,YGL237C,0,-2.9927049,0.09212344884872437,1.0,0.9854999780654907
YBR002C,YGR077C,0,-2.9928014,0.09211496263742447,1.0,0.9855999946594238
YML022W,YDL239C,0,-2.994089,0.09210647642612457,1.0,0.9857000112533569
YAR007C,YGL161C,0,-2.9951897,0.09209799021482468,1.0,0.98580002784729
YOR313C,YOL017W,0,-2.996889,0.09208951145410538,1.0,0.9858999848365784
YLR270W,YPL173W,0,-2.9969625,0.09208103269338608,1.0,0.9860000014305115
YDR096W,YJR074W,0,-2.9975498,0.09207255393266678,1.0,0.9861000180244446
YOL019W,YKL034W,0,-2.9976182,0.09206407517194748,1.0,0.9861999750137329
YNL085W,YNL323W,0,-3.0053396,0.09205560386180878,1.0,0.986299991607666
YGR132C,YHR204W,0,-3.0054293,0.09204712510108948,1.0,0.9864000082015991
YHR034C,YER058W,0,-3.0062714,0.09203865379095078,1.0,0.9865000247955322
YIL132C,YLR295C,0,-3.0077171,0.09203018248081207,1.0,0.9865999817848206
YKL188C,YIL132C,0,-3.0145497,0.09202171862125397,1.0,0.9866999983787537
YOL061W,YGR236C,0,-3.0166774,0.09201324731111526,1.0,0.9868000149726868
YKR053C,YLR154C,0,-3.0166914,0.09200478345155716,1.0,0.9868999719619751
YJL174W,YPL011C,0,-3.0237532,0.09199631959199905,1.0,0.9869999885559082
YCR024C,YEL011W,0,-3.0272088,0.09198785573244095,1.0,0.9871000051498413
YOR362C,YGR080W,0,-3.02815,0.09197939932346344,1.0,0.9872000217437744
YBR068C,YLR382C,0,-3.0291476,0.09197093546390533,1.0,0.9872999787330627
YER107C,YHR209W,0,-3.03113,0.09196247905492783,1.0,0.9873999953269958
YFR038W,YJR097W,0,-3.0354123,0.09195402264595032,1.0,0.987500011920929
YGL145W,YDR356W,0,-3.0355663,0.09194556623697281,1.0,0.9876000285148621
YGL029W,YJR022W,0,-3.0407805,0.0919371172785759,1.0,0.9876999855041504
YIL160C,YOR179C,0,-3.0414426,0.09192866086959839,1.0,0.9878000020980835
YMR036C,YDL111C,0,-3.0426738,0.09192021191120148,1.0,0.9879000186920166
YIL150C,YBR278W,0,-3.0433288,0.09191176295280457,1.0,0.9879999756813049
YOR141C,YHR169W,0,-3.0453415,0.09190331399440765,1.0,0.988099992275238
YLR127C,YMR154C,0,-3.0461771,0.09189487248659134,1.0,0.9882000088691711
YDR424C,YNL130C,0,-3.0486708,0.09188643097877502,1.0,0.9883000254631042
YPR182W,YOR216C,0,-3.049941,0.09187798947095871,1.0,0.9883999824523926
YBL005W,YFL042C,0,-3.0526896,0.0918695479631424,1.0,0.9884999990463257
YDR460W,YPL235W,0,-3.0579844,0.09186110645532608,1.0,0.9886000156402588
YGL053W,YHR119W,0,-3.0648887,0.09185266494750977,1.0,0.9886999726295471
YKR083C,YGL110C,0,-3.0677161,0.09184423089027405,1.0,0.9887999892234802
YHR172W,YEL062W,0,-3.0688758,0.09183579683303833,1.0,0.9889000058174133
YHR001W,YER095W,0,-3.0701797,0.09182736277580261,1.0,0.9890000224113464
YGL180W,YFR051C,0,-3.0715885,0.09181893616914749,1.0,0.9890999794006348
YKL014C,YML109W,0,-3.072587,0.09181050211191177,1.0,0.9891999959945679
YHR096C,YDL093W,0,-3.0726936,0.09180207550525665,1.0,0.989300012588501
YHL024W,YFL014W,0,-3.0728824,0.09179364889860153,1.0,0.9894000291824341
YGL061C,YBR136W,0,-3.0792475,0.09178522229194641,1.0,0.9894999861717224
YDR446W,YPL254W,0,-3.0839918,0.09177679568529129,1.0,0.9896000027656555
YPR158W,YBL037W,0,-3.089404,0.09176837652921677,1.0,0.9897000193595886
YBR202W,YJR152W,0,-3.0929327,0.09175995737314224,1.0,0.989799976348877
YBR077C,YPL217C,0,-3.0937104,0.09175153821706772,1.0,0.9898999929428101
YGR030C,YHR172W,0,-3.0975869,0.0917431190609932,1.0,0.9900000095367432
YPL123C,YJR143C,0,-3.0994084,0.09173469990491867,1.0,0.9901000261306763
YLR115W,YAL034W-A,0,-3.1034958,0.09172628819942474,1.0,0.9901999831199646
YDR520C,YNL290W,0,-3.104228,0.09171787649393082,1.0,0.9902999997138977
YMR175W,YJR159W,0,-3.1048903,0.09170946478843689,1.0,0.9904000163078308
YBR020W,YMR287C,0,-3.1061444,0.09170105308294296,1.0,0.9904999732971191
YDR171W,YKL172W,0,-3.1071217,0.09169264882802963,1.0,0.9905999898910522
YGR215W,YMR271C,0,-3.1093998,0.0916842371225357,1.0,0.9907000064849854
YOR099W,YAL047C,0,-3.1138365,0.09167583286762238,1.0,0.9908000230789185
YDR279W,YCL024W,0,-3.1147263,0.09166742861270905,1.0,0.9908999800682068
YPL195W,YBR107C,0,-3.1170897,0.09165903180837631,1.0,0.9909999966621399
YGL095C,YDL111C,0,-3.1209717,0.09165062755346298,1.0,0.991100013256073
YOL062C,YOR245C,0,-3.1223257,0.09164223074913025,1.0,0.9911999702453613
YGL099W,YDR255C,0,-3.1281056,0.09163383394479752,1.0,0.9912999868392944
YER147C,YPL253C,0,-3.130397,0.09162543714046478,1.0,0.9914000034332275
YNL273W,YMR068W,0,-3.1343906,0.09161704033613205,1.0,0.9915000200271606
YMR302C,YDL198C,0,-3.1344576,0.09160865098237991,1.0,0.991599977016449
YKL144C,YPL011C,0,-3.141535,0.09160025417804718,1.0,0.9916999936103821
YLR406C,YPR135W,0,-3.1433475,0.09159186482429504,1.0,0.9918000102043152
YMR223W,YIR028W,0,-3.1491332,0.09158347547054291,1.0,0.9919000267982483
YBL052C,YOL009C,0,-3.1506882,0.09157509356737137,1.0,0.9919999837875366
YHR034C,YHR184W,0,-3.1509867,0.09156670421361923,1.0,0.9921000003814697
YGL065C,YDR082W,0,-3.153922,0.09155832231044769,1.0,0.9922000169754028
YBL105C,YJL194W,0,-3.1564057,0.09154994040727615,1.0,0.9922999739646912
YBR087W,YDR283C,0,-3.159095,0.09154155850410461,1.0,0.9923999905586243
YGL092W,YLL040C,0,-3.1596124,0.09153318405151367,1.0,0.9925000071525574
YJR065C,YPR139C,0,-3.1611714,0.09152480214834213,1.0,0.9926000237464905
YNL299W,YPL092W,0,-3.1628344,0.09151642769575119,1.0,0.9926999807357788
YPR178W,YDR498C,0,-3.1691594,0.09150805324316025,1.0,0.9927999973297119
YHL030W,YDR423C,0,-3.1764972,0.0914996787905693,1.0,0.992900013923645
YOR132W,YJR131W,0,-3.1787071,0.09149131178855896,1.0,0.9929999709129333
YIR030C,YGR188C,0,-3.186348,0.09148293733596802,1.0,0.9930999875068665
YLR191W,YIR013C,0,-3.199659,0.09147457033395767,1.0,0.9932000041007996
YGR264C,YKR049C,0,-3.2004042,0.09146620333194733,1.0,0.9933000206947327
YLR221C,YOL063C,0,-3.201014,0.09145783632993698,1.0,0.993399977684021
YBR030W,YJR089W,0,-3.2016065,0.09144947677850723,1.0,0.9934999942779541
YOR187W,YDR204W,0,-3.2034464,0.09144110977649689,1.0,0.9936000108718872
YPR001W,YLL062C,0,-3.206823,0.09143275022506714,1.0,0.9937000274658203
YGR109C,YOR026W,0,-3.2102349,0.09142439067363739,1.0,0.9937999844551086
YGR020C,YBR081C,0,-3.2138386,0.09141603112220764,1.0,0.9939000010490417
YDR130C,YGR221C,0,-3.216631,0.09140767902135849,1.0,0.9940000176429749
YIL048W,YGL198W,0,-3.2240756,0.09139932692050934,1.0,0.9940999746322632
YPL112C,YLR377C,0,-3.2255085,0.09139096736907959,1.0,0.9941999912261963
YDR518W,YDL178W,0,-3.2310693,0.09138262271881104,1.0,0.9943000078201294
YIL034C,YLR039C,0,-3.2325134,0.09137427061796188,1.0,0.9944000244140625
YGR230W,YOR243C,0,-3.2353978,0.09136591851711273,1.0,0.9944999814033508
YMR318C,YKL129C,0,-3.2415166,0.09135757386684418,1.0,0.9945999979972839
YNL127W,YBL057C,0,-3.2427552,0.09134922921657562,1.0,0.994700014591217
YIL093C,YMR036C,0,-3.2487845,0.09134088456630707,1.0,0.9947999715805054
YOR075W,YGR145W,0,-3.2604167,0.09133253991603851,1.0,0.9948999881744385
YCR057C,YAR035W,0,-3.2631197,0.09132420271635056,1.0,0.9950000047683716
YOR064C,YJR134C,0,-3.2735283,0.091315858066082,1.0,0.9951000213623047
YIR026C,YIL072W,0,-3.2801,0.09130752086639404,1.0,0.995199978351593
YOR381W,YJL166W,0,-3.290102,0.09129919111728668,1.0,0.9952999949455261
YER016W,YBR097W,0,-3.2926066,0.09129085391759872,1.0,0.9954000115394592
YLR135W,YIL110W,0,-3.295394,0.09128251671791077,1.0,0.9955000281333923
YML009C,YHL024W,0,-3.3025959,0.0912741869688034,1.0,0.9955999851226807
YKL034W,YML092C,0,-3.303133,0.09126585721969604,1.0,0.9957000017166138
YML068W,YLL002W,0,-3.3101645,0.09125752747058868,1.0,0.9958000183105469
YGL246C,YLR307W,0,-3.3133278,0.09124920517206192,1.0,0.9958999752998352
YGR213C,YNR022C,0,-3.3135915,0.09124087542295456,1.0,0.9959999918937683
YPR189W,YFL053W,0,-3.3193998,0.0912325531244278,1.0,0.9961000084877014
YMR127C,YGR278W,0,-3.3215039,0.09122423082590103,1.0,0.9962000250816345
YPL020C,YDL033C,0,-3.323182,0.09121590852737427,1.0,0.9962999820709229
YDR337W,YJL048C,0,-3.3255384,0.0912075862288475,1.0,0.996399998664856
YLR103C,YDR369C,0,-3.328106,0.09119927138090134,1.0,0.9965000152587891
YOR187W,YOR245C,0,-3.3341699,0.09119095653295517,1.0,0.9965999722480774
YML059C,YKL090W,0,-3.344747,0.091182641685009,1.0,0.9966999888420105
YIL143C,YPL183C,0,-3.3490977,0.09117432683706284,1.0,0.9968000054359436
YDR298C,YHR051W,0,-3.3493423,0.09116601198911667,1.0,0.9969000220298767
YBL009W,YOL034W,0,-3.3574762,0.0911577045917511,1.0,0.996999979019165
YNL202W,YDR322W,0,-3.358397,0.09114939719438553,1.0,0.9970999956130981
YDL143W,YDR255C,0,-3.35934,0.09114108979701996,1.0,0.9972000122070312
YNL082W,YIL073C,0,-3.3784316,0.09113278239965439,1.0,0.9973000288009644
YMR133W,YIL133C,0,-3.4052424,0.09112447500228882,1.0,0.9973999857902527
YKR050W,YNR009W,0,-3.4156404,0.09111617505550385,1.0,0.9975000023841858
YGR043C,YIL145C,0,-3.4356768,0.09110787510871887,1.0,0.9976000189781189
YLR077W,YBR033W,0,-3.4405167,0.0910995751619339,1.0,0.9976999759674072
YJL094C,YDR116C,0,-3.447522,0.09109127521514893,1.0,0.9977999925613403
YDR130C,YHL016C,0,-3.4537053,0.09108297526836395,1.0,0.9979000091552734
YER147C,YPR141C,0,-3.4921374,0.09107468277215958,1.0,0.9980000257492065
YLR321C,YPR193C,0,-3.4960475,0.0910663902759552,1.0,0.9980999827384949
YOR202W,YGR236C,0,-3.4972665,0.09105809777975082,1.0,0.998199999332428
YOL104C,YBR282W,0,-3.5123963,0.09104980528354645,1.0,0.9983000159263611
YNL090W,YGL219C,0,-3.5169346,0.09104151278734207,1.0,0.9983999729156494
YPL004C,YGL256W,0,-3.5284786,0.09103322774171829,1.0,0.9984999895095825
YOR026W,YLR070C,0,-3.5317671,0.09102494269609451,1.0,0.9986000061035156
YOL033W,YJL089W,0,-3.5377426,0.09101665765047073,1.0,0.9987000226974487
YKL189W,YLL002W,0,-3.5451665,0.09100837260484695,1.0,0.9987999796867371
YGL219C,YER118C,0,-3.5845566,0.09100008755922318,1.0,0.9988999962806702
YGL053W,YML080W,0,-3.5986629,0.09099180996417999,1.0,0.9990000128746033
YKL178C,YOR337W,0,-3.617929,0.09098353236913681,1.0,0.9991000294685364
YBR185C,YGL156W,0,-3.630582,0.09097525477409363,1.0,0.9991999864578247
YJL122W,YLR457C,0,-3.6446552,0.09096697717905045,1.0,0.9993000030517578
YGR094W,YOR328W,0,-3.6563826,0.09095870703458786,1.0,0.9994000196456909
YKL065C,YBR185C,0,-3.7467546,0.09095042943954468,1.0,0.9994999766349792
YEL050C,YNL116W,0,-3.7510602,0.09094215929508209,1.0,0.9995999932289124
YNR043W,YMR040W,0,-3.8360817,0.0909338891506195,1.0,0.9997000098228455
YMR322C,YDR116C,0,-3.8640895,0.09092562645673752,1.0,0.9998000264167786
YHL024W,YNR027W,0,-4.0834765,0.09091735631227493,1.0,0.9998999834060669
YDR005C,YBR186W,0,-5.1556034,0.09090909361839294,1.0,1.0
