Batch,Training Loss,Validation Loss
67500,65.24193811416626,63.758981227874756
67600,65.31545180082321,64.2134565114975
67700,65.83257842063904,64.26294565200806
67800,65.0134887099266,63.17435264587402
67900,65.35677754878998,63.64323556423187
68000,65.06044882535934,63.13032627105713
68100,65.22910845279694,63.668882846832275
68200,64.83388388156891,64.03829097747803
68300,65.11248409748077,63.27222287654877
68400,65.48014533519745,63.9779394865036
68500,65.46373617649078,64.23139452934265
68600,65.43914312124252,64.6345591545105
68700,65.66636168956757,63.84585678577423
68800,65.35497432947159,64.20610964298248
68900,65.4650793671608,64.05378460884094
69000,65.02328962087631,63.03396284580231
69100,65.13128179311752,64.56862568855286
69200,65.0331859588623,63.6268550157547
69300,65.45231276750565,63.96002650260925
69400,65.76059526205063,63.54752063751221
69500,65.2712031006813,63.59429657459259
69600,64.99307334423065,63.79189670085907
69700,65.364044547081,63.55475425720215
69800,65.42145872116089,63.98359298706055
69900,64.87702476978302,63.05259466171265
70000,65.99690252542496,63.85323166847229
70100,65.75263297557831,64.3506908416748
70200,65.10494607686996,63.0015230178833
70300,65.41859495639801,64.29980039596558
70400,65.34684365987778,63.65113914012909
70500,65.40746766328812,63.483187556266785
70600,65.11137169599533,63.76839816570282
70700,65.28025543689728,63.17237973213196
70800,65.22285729646683,63.292198181152344
70900,65.45270079374313,63.76116931438446
71000,65.69615113735199,62.903016805648804
71100,65.47506135702133,63.64124953746796
71200,65.69532537460327,64.69542026519775
71300,64.8800134062767,62.49995172023773
71400,65.25150954723358,63.81479620933533
71500,65.34102088212967,63.328396677970886
71600,65.284483730793,64.3820458650589
71700,65.29826605319977,63.01229119300842
71800,65.66513204574585,63.50386023521423
71900,65.48506915569305,63.6359167098999
72000,65.20260620117188,63.77153396606445
72100,65.70926374197006,64.0564090013504
72200,65.63953447341919,64.6195262670517
72300,65.67298799753189,63.96066188812256
72400,65.45588231086731,63.72840464115143
72500,65.57306116819382,63.59717011451721
72600,65.52920800447464,63.83975863456726
72700,65.3870342373848,62.92932748794556
72800,65.14071315526962,63.92759621143341
72900,65.41003966331482,64.13823962211609
73000,65.4443855881691,63.90517830848694
73100,65.88260728120804,63.9916729927063
73200,65.39620715379715,64.05956089496613
73300,65.76480203866959,63.16662311553955
73400,65.15159022808075,62.79441833496094
73500,64.92915046215057,62.54435360431671
73600,65.06920605897903,63.58917951583862
73700,65.42220813035965,62.384384870529175
73800,65.64011126756668,63.77392053604126
73900,65.65699607133865,64.09315288066864
74000,65.58069795370102,63.884066343307495
74100,65.36050909757614,63.36184799671173
74200,65.29290789365768,64.40037608146667
74300,65.37456732988358,63.41782093048096
74400,65.69715470075607,64.14795756340027
74500,65.85221844911575,63.37926626205444
74600,65.33312422037125,62.677156925201416
74700,65.29570007324219,64.31112408638
74800,65.56228917837143,63.12530755996704
74900,65.07288253307343,63.26175808906555
75000,65.40525406599045,64.56625759601593
75100,64.78436130285263,62.16855347156525
75200,64.78717929124832,63.606727719306946
75300,65.10853981971741,63.16030144691467
75400,64.97579073905945,63.39296758174896
75500,65.4863793849945,63.415409326553345
75600,65.59963232278824,64.47691857814789
75700,65.80627357959747,64.38114881515503
75800,64.7888365983963,63.31874191761017
75900,65.05797445774078,64.1902893781662
76000,65.64413148164749,63.66539776325226
76100,65.24799919128418,62.454243898391724
76200,64.92766970396042,63.14442992210388
76300,65.17990863323212,63.70488882064819
76400,65.56724745035172,63.43948483467102
76500,65.66935217380524,64.28133189678192
76600,65.42131209373474,63.601309061050415
76700,64.78851526975632,63.09825122356415
76800,65.24864435195923,63.597474694252014
76900,65.40915602445602,63.71182560920715
77000,64.98081684112549,62.973862290382385
77100,64.86498874425888,63.290101289749146
77200,64.63373982906342,63.28839123249054
77300,65.2433078289032,63.996763825416565
77400,65.47535103559494,63.779805302619934
77500,65.82750332355499,64.07549619674683
77600,65.28200089931488,64.12922501564026
77700,65.12657070159912,63.09375286102295
77800,65.23037576675415,64.16735112667084
77900,65.19360548257828,63.37888956069946
78000,65.42627382278442,63.42622220516205
78100,65.37116491794586,64.27022159099579
78200,65.66905510425568,63.75855803489685
78300,65.37292516231537,64.17072832584381
78400,65.52674293518066,63.77734065055847
78500,65.42467850446701,63.41611564159393
78600,65.20584779977798,63.39862108230591
78700,65.72361505031586,65.01286923885345
78800,65.3399618268013,63.250903487205505
78900,65.37493467330933,63.69449198246002
79000,65.31305807828903,63.227888345718384
79100,65.0794706940651,62.8666615486145
79200,65.27602553367615,63.894063234329224
79300,65.28953123092651,63.756500482559204
79400,65.68659502267838,63.94794821739197
79500,65.44210958480835,64.77148413658142
79600,65.42508727312088,63.13268482685089
79700,65.19928789138794,63.80486607551575
79800,65.1900971531868,63.18905770778656
79900,65.61942327022552,64.32341158390045
80000,64.97448885440826,63.222145438194275
80100,65.69262534379959,64.41985845565796
80200,65.55628389120102,63.71589720249176
80300,65.61240565776825,63.45124840736389
80400,65.9244886636734,64.08946633338928
80500,65.48030990362167,63.902127146720886
80600,65.30906796455383,63.41199576854706
80700,65.37443578243256,63.7043559551239
80800,65.87392771244049,64.34378325939178
80900,65.21675473451614,64.01942491531372
81000,65.29333370923996,63.005056381225586
81100,65.21232056617737,63.326793909072876
81200,65.45365172624588,64.21322107315063
81300,65.68728667497635,63.33567798137665
81400,65.63101077079773,63.88280153274536
81500,65.10622602701187,62.93747842311859
81600,65.60141903162003,64.26032185554504
81700,65.32060903310776,63.87767136096954
81800,65.70166546106339,63.865920305252075
81900,65.50992596149445,63.83395791053772
82000,65.67091244459152,64.03926432132721
82100,65.35420799255371,63.81854057312012
82200,65.16959631443024,64.38049018383026
82300,65.61746633052826,63.74050796031952
82400,65.24084550142288,63.39654982089996
82500,65.24575459957123,63.87201368808746
82600,65.36921328306198,63.09221029281616
82700,65.50693935155869,63.75105679035187
82800,65.17054349184036,64.0680718421936
82900,65.43952679634094,64.19758439064026
83000,65.37008100748062,63.16159665584564
83100,64.9309674501419,62.7930611371994
83200,65.66496431827545,63.973745703697205
83300,65.4825609922409,63.57262909412384
83400,64.29174935817719,63.42126905918121
83500,65.37950795888901,63.635737895965576
83600,65.15921556949615,63.669373989105225
83700,65.6312403678894,64.59458827972412
83800,66.0953078866005,63.999669551849365
83900,65.46551620960236,63.48254978656769
84000,65.30178940296173,63.38578641414642
84100,65.62544131278992,63.788262605667114
84200,65.22051620483398,63.666353821754456
84300,65.57796627283096,64.07847464084625
84400,65.55027288198471,63.59569311141968
84500,64.76852589845657,63.259002566337585
84600,65.21564561128616,63.85164558887482
84700,65.43732738494873,63.74888837337494
84800,65.4542538523674,63.71372878551483
84900,65.1258926987648,63.60218644142151
85000,65.24096751213074,63.40225160121918
85100,65.48585015535355,62.69313395023346
85200,65.58215898275375,63.97506594657898
85300,65.05117559432983,63.83532226085663
85400,65.74194568395615,64.53889787197113
85500,65.5305392742157,63.07854890823364
85600,65.14331215620041,62.88148522377014
85700,65.03678822517395,63.02007973194122
85800,65.31971490383148,63.76067817211151
85900,65.4642316699028,64.63891565799713
86000,65.34120166301727,62.981815338134766
86100,65.21699059009552,63.76528978347778
86200,64.98507171869278,63.78502905368805
86300,65.17663669586182,64.7585916519165
86400,65.28593105077744,63.26293408870697
86500,65.14215236902237,63.76564860343933
86600,65.0285416841507,63.32685589790344
86700,65.14565706253052,63.32735538482666
86800,65.58094424009323,63.576067090034485
86900,64.96196746826172,63.779383301734924
87000,64.52593433856964,61.94749712944031
87100,65.01733875274658,64.15078639984131
87200,65.83380275964737,64.2733883857727
87300,65.40312957763672,63.808757066726685
87400,65.46502661705017,64.53118443489075
87500,64.92510837316513,62.72510468959808
87600,64.86481302976608,63.908042311668396
87700,65.17883479595184,63.66909146308899
87800,64.89870321750641,63.06304931640625
87900,65.18824297189713,64.04599249362946
88000,65.33074361085892,63.86436223983765
88100,64.9639265537262,62.95334041118622
88200,65.38858151435852,63.598175048828125
88300,65.26470905542374,63.91077518463135
88400,65.60910522937775,64.00346279144287
88500,65.79117202758789,64.51777756214142
88600,65.09191250801086,63.171879053115845
88700,64.734015583992,61.96162939071655
88800,65.49629807472229,64.40244495868683
88900,65.9229222536087,64.43348467350006
89000,65.6596702337265,65.09298980236053
89100,64.94404822587967,62.77162730693817
89200,65.47924906015396,63.76642465591431
89300,65.06547409296036,63.12891721725464
89400,65.5081216096878,63.67031216621399
89500,65.13452160358429,63.315860629081726
89600,65.37227952480316,64.26233530044556
89700,65.09619218111038,62.70537078380585
89800,65.23168081045151,63.82042109966278
89900,65.05399870872498,64.40693616867065
90000,65.2227035164833,63.36429059505463
90100,65.62167537212372,63.98420870304108
90200,65.92194175720215,64.37372088432312
90300,65.41928654909134,64.09547090530396
90400,65.30008292198181,64.18464243412018
90500,65.33404093980789,63.75987887382507
90600,65.34512388706207,63.84612560272217
90700,65.11227124929428,63.82491111755371
90800,65.23198693990707,63.23058068752289
90900,65.67295271158218,63.55283975601196
91000,65.54462802410126,64.72137689590454
91100,65.34573751688004,63.98801922798157
91200,65.45648658275604,63.7561959028244
91300,64.95260161161423,63.121216893196106
91400,65.09689545631409,63.2991099357605
91500,65.57950532436371,62.94369459152222
91600,64.93281239271164,63.64079475402832
91700,65.50470346212387,64.12661552429199
91800,65.21392917633057,62.497209906578064
91900,64.55909168720245,62.6273638010025
92000,65.21577763557434,64.52330231666565
92100,65.22646653652191,64.09743785858154
92200,66.15440839529037,64.25970077514648
92300,65.1708312034607,63.49094212055206
92400,65.4850400686264,63.89614462852478
92500,65.62013131380081,64.10810112953186
92600,65.35928726196289,63.53504836559296
92700,65.05913078784943,63.77926528453827
92800,65.06816798448563,62.99702346324921
92900,65.55803674459457,63.88756453990936
93000,65.59553629159927,64.23591792583466
93100,65.84675270318985,63.486512303352356
93200,65.62325894832611,63.82206320762634
93300,65.31594371795654,63.48217844963074
93400,65.49275022745132,63.46946656703949
93500,65.24495655298233,63.671329617500305
93600,65.46125340461731,63.07658851146698
93700,65.59557169675827,64.44878160953522
93800,65.31297063827515,64.10083651542664
93900,65.5337278842926,63.39123010635376
94000,65.56510525941849,64.47256684303284
94100,65.60379415750504,63.414472341537476
94200,65.04024422168732,63.55072855949402
94300,65.48533028364182,64.47585940361023
94400,64.80304217338562,62.96389639377594
94500,65.20240777730942,63.16672742366791
94600,65.39936172962189,63.094103932380676
94700,65.831756234169,63.57575714588165
94800,65.16897547245026,63.005298376083374
94900,65.53034180402756,62.99919605255127
95000,65.32923078536987,63.59042406082153
95100,65.48186141252518,63.92545461654663
95200,65.21411573886871,63.489896059036255
95300,65.54525065422058,64.26828384399414
95400,65.35609650611877,63.65344166755676
95500,64.97524148225784,63.00214946269989
95600,65.35725510120392,63.709909319877625
95700,65.3737855553627,63.77052962779999
95800,65.38291323184967,63.29264998435974
95900,64.87579047679901,64.09824013710022
96000,65.72880506515503,64.12371337413788
96100,65.41041731834412,63.26178729534149
96200,65.20634686946869,63.31426382064819
96300,65.74153250455856,63.94375145435333
96400,65.7405618429184,63.36324691772461
96500,64.89593529701233,64.08434450626373
96600,65.3125182390213,63.90992224216461
96700,65.62725991010666,64.55303013324738
96800,65.89372664690018,63.62524211406708
96900,65.38114476203918,63.75276207923889
97000,65.30762112140656,63.37348461151123
97100,64.97706735134125,63.428369760513306
97200,65.26893085241318,62.97763407230377
97300,64.79795545339584,63.395447731018066
97400,64.78030681610107,63.53222131729126
97500,65.3999171257019,63.475454449653625
97600,65.32265710830688,63.286277651786804
97700,65.50490802526474,63.550390005111694
97800,65.3986257314682,64.11320865154266
97900,65.22012555599213,64.00701403617859
98000,65.5607522726059,63.97847592830658
98100,65.74771356582642,64.48851644992828
98200,65.65514415502548,63.68807852268219
98300,65.60520958900452,63.583770394325256
98400,65.25969284772873,63.34048271179199
98500,65.23721081018448,62.94490337371826
98600,65.21887272596359,63.62722039222717
98700,65.02918034791946,63.50865423679352
98800,64.98812717199326,63.27541947364807
98900,65.03991490602493,62.56771981716156
99000,65.48967063426971,64.60278511047363
99100,65.64545530080795,63.334060311317444
99200,64.80526840686798,63.73577415943146
99300,65.89453041553497,64.18869614601135
99400,65.26010167598724,63.07142734527588
99500,65.16797816753387,62.87989675998688
99600,64.85397905111313,63.82794976234436
99700,65.53482311964035,63.314998149871826
99800,65.11887645721436,63.1862473487854
99900,65.31699067354202,63.786104917526245
100000,65.08855450153351,63.544472455978394
100100,65.26766872406006,62.75116503238678
100200,64.98762029409409,63.33395719528198
100300,65.31481403112411,63.87276113033295
100400,65.54815745353699,63.75621855258942
100500,65.95990949869156,64.1481602191925
100600,65.53174239397049,63.59135985374451
100700,64.75642013549805,62.729825377464294
100800,65.31203407049179,62.474164962768555
100900,65.16853749752045,63.663877844810486
101000,64.84478515386581,62.67226576805115
101100,65.29671275615692,63.43362212181091
101200,64.77419447898865,61.9243448972702
101300,65.12313514947891,62.623536586761475
101400,64.97156125307083,63.21018397808075
101500,64.87397128343582,63.180736899375916
101600,64.94430673122406,63.332645297050476
101700,65.43266052007675,63.57757568359375
101800,65.28231829404831,63.6634624004364
101900,65.52553582191467,63.5215950012207
102000,64.92145222425461,63.20503354072571
102100,65.59219825267792,63.910619616508484
102200,65.63538253307343,63.31874907016754
102300,65.35843062400818,64.04762327671051
102400,65.72869575023651,63.755666613578796
102500,65.12331253290176,63.10754358768463
102600,64.84094339609146,62.50324070453644
102700,65.36031121015549,63.81839096546173
102800,65.91287469863892,64.58045899868011
102900,65.88590377569199,64.35021996498108
103000,64.69720524549484,63.53504300117493
103100,64.97170203924179,62.91361391544342
103200,64.80598789453506,63.41235160827637
103300,65.27650308609009,64.11276042461395
103400,65.53691047430038,63.048548102378845
103500,65.35403037071228,64.51807737350464
103600,65.17693984508514,62.80546844005585
103700,64.8541978597641,63.62397611141205
103800,65.07942551374435,63.296313881874084
103900,65.54931628704071,64.5182591676712
104000,65.14118582010269,63.62741768360138
104100,65.59787625074387,63.605817556381226
104200,65.62571114301682,64.96483325958252
104300,65.60960340499878,63.966418504714966
104400,64.87573182582855,62.90449500083923
104500,65.24163115024567,63.857585191726685
104600,65.75048619508743,63.78132462501526
104700,65.22221791744232,62.87832021713257
104800,65.66440564393997,63.23819875717163
104900,65.38786858320236,64.1697233915329
105000,65.53143358230591,63.641636967659
105100,65.78367686271667,63.81703197956085
105200,65.6548364162445,63.257232308387756
105300,65.51905560493469,63.80083441734314
105400,65.64657014608383,63.962634801864624
105500,65.31482011079788,63.19779634475708
105600,65.43384486436844,63.10973584651947
105700,65.13499563932419,63.559250831604004
105800,65.15859419107437,63.58479976654053
105900,65.55550622940063,63.48402976989746
106000,65.88309055566788,64.73134696483612
106100,65.38641953468323,64.2467612028122
106200,65.60358208417892,63.34156692028046
106300,64.83669584989548,63.50274443626404
106400,65.66547858715057,63.63424360752106
106500,64.87864774465561,63.2874059677124
106600,65.35513526201248,63.857226967811584
106700,65.5464905500412,62.99564003944397
106800,65.20970302820206,63.96162927150726
106900,64.95704966783524,63.75145435333252
107000,64.92881453037262,63.292354345321655
107100,65.62274104356766,63.86510729789734
107200,64.95886957645416,64.12696897983551
107300,65.38509261608124,63.91219615936279
107400,65.33283191919327,63.632407784461975
107500,65.29892748594284,63.538196086883545
107600,65.41974228620529,63.94078493118286
107700,65.29054635763168,64.68938767910004
107800,65.6379165649414,63.520174622535706
107900,65.03763854503632,63.58895003795624
108000,65.42042183876038,62.89643347263336
108100,65.65508192777634,62.72681772708893
108200,65.41752922534943,64.2514157295227
108300,65.05078083276749,63.42863142490387
108400,65.88269680738449,64.62976574897766
108500,65.32320582866669,63.99585247039795
108600,65.87643754482269,63.731616735458374
108700,65.08723896741867,63.119112849235535
108800,65.112722158432,62.94493317604065
108900,65.53483510017395,63.90451967716217
109000,65.26089930534363,63.89207482337952
109100,64.84568464756012,62.41187930107117
109200,65.20061492919922,64.50741291046143
109300,65.7891800403595,64.16917204856873
109400,64.92925375699997,63.11211287975311
109500,64.89409971237183,63.11684310436249
109600,65.8167974948883,63.73008668422699
109700,65.42467874288559,63.22260141372681
109800,65.29663550853729,64.19814229011536
109900,64.84596925973892,62.902798652648926
110000,65.34965497255325,63.30499291419983
110100,65.67180043458939,64.56233620643616
110200,65.15238177776337,63.09641420841217
110300,65.41006177663803,63.905377984046936
110400,65.3672793507576,64.06752228736877
110500,65.1845291852951,64.32441234588623
110600,65.38189911842346,63.12522649765015
110700,65.20003533363342,63.169554471969604
110800,65.23220026493073,63.52827310562134
110900,65.78604799509048,63.7063068151474
111000,65.39697295427322,63.69043171405792
111100,64.93192064762115,63.786559104919434
111200,64.89051234722137,62.859432101249695
111300,64.91081827878952,63.43109846115112
111400,65.11119717359543,62.227155566215515
111500,64.76722502708435,63.074049949645996
111600,65.43836963176727,63.84632766246796
111700,65.4304239153862,63.21570694446564
111800,65.05954945087433,63.1285160779953
111900,65.1542421579361,63.37471902370453
112000,65.19485151767731,63.30299377441406
112100,65.5401531457901,63.87196600437164
112200,65.22870624065399,63.97435247898102
112300,65.25924390554428,62.76775777339935
112400,64.46244686841965,62.3152619600296
112500,64.73605984449387,63.564059138298035
112600,65.50840944051743,64.28077936172485
112700,65.79069352149963,64.43335175514221
112800,65.34674793481827,62.93648719787598
112900,65.07458883523941,63.02937567234039
113000,65.57540267705917,63.58856022357941
113100,65.13768738508224,63.33443522453308
113200,65.418909907341,64.19387459754944
113300,65.75856292247772,63.62907886505127
113400,65.56077170372009,63.99267256259918
113500,65.22532683610916,63.28294813632965
113600,65.23177647590637,63.098533153533936
113700,65.39542019367218,64.36443507671356
113800,65.46699231863022,63.1533819437027
113900,65.56310939788818,64.26901757717133
114000,65.94036614894867,63.68997395038605
114100,65.75597935914993,64.98238921165466
114200,65.20744687318802,63.567606806755066
114300,65.15950441360474,63.999807238578796
114400,65.7067044377327,63.663177490234375
114500,65.17267733812332,63.300655484199524
114600,65.54202443361282,64.10579323768616
114700,65.02061998844147,64.22447502613068
114800,65.46113163232803,62.65725374221802
114900,64.70600199699402,62.418930530548096
115000,65.62676000595093,64.20486688613892
115100,64.94211399555206,63.36700975894928
115200,65.1394516825676,63.713093996047974
115300,65.34825086593628,63.895869851112366
115400,65.14884144067764,63.11033248901367
115500,64.88769900798798,63.47392439842224
115600,65.45844167470932,63.546045422554016
115700,65.29204881191254,63.34799289703369
115800,65.1980150938034,64.54388618469238
115900,65.05634266138077,63.000282645225525
116000,65.6531788110733,64.12017822265625
116100,65.9388747215271,63.30607891082764
116200,65.697245657444,63.214659690856934
116300,65.14855414628983,62.583553194999695
116400,65.63723427057266,64.48632419109344
116500,65.23148995637894,63.301876187324524
116600,65.46234768629074,63.88412833213806
116700,65.47499966621399,63.59829843044281
116800,65.35121285915375,64.04247105121613
116900,65.55221962928772,64.52638626098633
117000,65.22509342432022,63.616143465042114
117100,64.93948042392731,62.679263949394226
117200,65.65873622894287,64.27405655384064
117300,65.92950969934464,63.777257204055786
117400,64.91812521219254,63.45888435840607
117500,65.41453236341476,63.51033389568329
117600,65.70029944181442,63.017458319664
117700,65.34528648853302,64.37789261341095
117800,65.44383102655411,63.92710506916046
117900,65.92211484909058,64.78107750415802
118000,65.73142337799072,63.37449312210083
118100,65.53451371192932,64.29535925388336
118200,65.75802493095398,64.09441232681274
118300,65.59724849462509,63.2070130109787
118400,65.33541524410248,63.53096008300781
118500,65.55731213092804,63.29188108444214
118600,64.7665085196495,63.33906292915344
118700,65.00252848863602,63.850523233413696
118800,65.27846270799637,63.751824498176575
118900,64.94179707765579,62.610605359077454
119000,64.90716081857681,63.08047294616699
119100,65.02067023515701,63.785874247550964
119200,65.49930268526077,64.83270347118378
119300,65.38234663009644,65.08424818515778
119400,65.55046766996384,63.95389914512634
119500,65.20976173877716,63.88123691082001
119600,64.7315182685852,62.419912219047546
119700,65.56628596782684,63.85580599308014
119800,65.83252131938934,64.30789172649384
119900,65.32640486955643,63.35219979286194
120000,64.80056005716324,62.75856077671051
120100,65.09032481908798,63.265814781188965
120200,65.33958572149277,64.69484567642212
120300,65.65379095077515,63.378838896751404
120400,65.17619496583939,63.09739172458649
120500,65.23613876104355,64.21302199363708
120600,65.80438435077667,64.66481864452362
120700,65.24235564470291,63.72896492481232
120800,65.59100496768951,63.70880663394928
120900,64.8756377696991,63.53368520736694
121000,65.04301917552948,62.27178990840912
121100,65.02084511518478,63.67240369319916
121200,65.40002155303955,63.077852725982666
121300,65.41639804840088,63.955729603767395
121400,65.38156121969223,62.80639708042145
121500,65.04560589790344,63.8372927904129
121600,65.26399105787277,63.837615847587585
121700,65.3547773361206,63.39098870754242
121800,65.37390398979187,64.31434869766235
121900,65.39913928508759,63.613412380218506
122000,65.0664581656456,63.71314585208893
122100,65.67797499895096,64.44705188274384
122200,65.08952790498734,62.90033757686615
122300,65.56919378042221,63.72384548187256
122400,65.12083929777145,64.25501644611359
122500,65.82417172193527,64.47964549064636
122600,65.27578336000443,62.80200779438019
122700,65.25953620672226,64.04805660247803
122800,65.25228977203369,62.71213948726654
122900,65.54662412405014,64.35856103897095
123000,65.60594636201859,63.31539809703827
123100,65.37598222494125,63.95137667655945
123200,65.68667978048325,62.8178209066391
123300,64.91480773687363,63.64763140678406
123400,65.32373529672623,63.503979444503784
123500,65.36184668540955,63.171594738960266
123600,65.18594640493393,63.61392676830292
123700,64.84666913747787,63.479350209236145
123800,65.35951554775238,64.24973249435425
123900,65.53811126947403,63.436906933784485
124000,65.67031168937683,63.966805934906006
124100,65.36306577920914,63.98974001407623
124200,64.84363895654678,62.31656014919281
124300,65.52173459529877,64.29716944694519
124400,65.34435933828354,62.74295270442963
124500,65.267549097538,64.41660583019257
124600,65.520947098732,63.505574464797974
124700,65.36581152677536,63.285818696022034
124800,65.20128321647644,64.35611546039581
124900,65.7435582280159,63.79724681377411
125000,64.94188088178635,63.51024389266968
125100,65.17257833480835,62.527605295181274
125200,65.69550222158432,64.85561728477478
125300,65.29898482561111,63.55272710323334
125400,65.41440069675446,64.00097906589508
125500,65.23633337020874,63.71591031551361
125600,65.399897813797,63.33005726337433
125700,64.81937664747238,63.792884349823
125800,65.45314741134644,63.954254388809204
125900,65.30721360445023,64.11996185779572
126000,65.89618235826492,64.07480418682098
126100,65.6248282790184,63.73948335647583
126200,65.55289620161057,63.76793682575226
126300,65.41576379537582,64.37979817390442
126400,65.3853372335434,63.461588621139526
126500,65.20534062385559,64.10743057727814
126600,65.4955267906189,63.860384821891785
126700,65.41061091423035,63.23863685131073
126800,64.574003636837,63.19731414318085
126900,65.36407101154327,64.14688885211945
127000,65.04464280605316,63.16269814968109
127100,65.53842884302139,64.6517163515091
127200,65.39603811502457,63.33116173744202
127300,65.55752122402191,64.2706298828125
127400,65.49272340536118,62.968098521232605
127500,64.98376423120499,64.12700772285461
127600,65.69022709131241,63.39003801345825
127700,65.00011932849884,62.618571519851685
127800,64.85294204950333,63.67778301239014
127900,65.02618998289108,63.92199099063873
128000,66.02586132287979,64.52206611633301
128100,65.17101919651031,63.55392634868622
128200,65.26060861349106,63.57100069522858
128300,65.17609816789627,62.8576922416687
128400,65.20155411958694,63.58128011226654
128500,65.16047406196594,63.09586763381958
128600,65.25113189220428,63.85465204715729
128700,65.08645683526993,63.509233593940735
128800,65.5208967924118,64.16032433509827
128900,65.28812527656555,63.64105045795441
129000,65.03742855787277,63.880409598350525
129100,65.25867336988449,63.52165162563324
129200,65.4714350104332,63.205806612968445
129300,64.93611538410187,64.1054755449295
129400,65.70463061332703,64.08853232860565
129500,65.17250847816467,63.000282645225525
129600,64.99242705106735,63.1225711107254
129700,65.35636329650879,63.49327325820923
129800,65.26046371459961,62.19622790813446
129900,65.0332847237587,63.38500797748566
130000,65.08642119169235,62.85944998264313
130100,65.01725643873215,63.61043572425842
130200,65.32520401477814,62.79736042022705
130300,65.34314316511154,63.210336565971375
130400,64.88437104225159,63.15040171146393
130500,65.19397330284119,64.18481707572937
130600,65.36730468273163,63.33402752876282
130700,65.24321728944778,62.946438789367676
130800,65.2977277636528,63.73432755470276
130900,64.89283818006516,62.50928342342377
131000,65.29319179058075,64.23281967639923
131100,65.64324980974197,63.92206609249115
131200,65.53521883487701,64.05753016471863
131300,65.5180476307869,63.57626259326935
131400,65.43779653310776,63.03219556808472
131500,65.30904757976532,63.4373414516449
131600,65.52558034658432,63.93758296966553
131700,65.46195727586746,63.73184084892273
131800,65.31567198038101,63.20353388786316
131900,65.39638710021973,63.736679553985596
132000,65.2265437245369,64.34038281440735
132100,65.54883766174316,63.53049099445343
132200,65.58507800102234,64.04737949371338
132300,65.35934793949127,63.679680824279785
132400,65.85785585641861,65.00879764556885
132500,65.61432594060898,63.66213142871857
132600,65.10635566711426,63.90339970588684
132700,65.19637560844421,62.82718360424042
132800,65.10726863145828,63.64247679710388
132900,65.03549629449844,63.14482927322388
133000,65.30530846118927,64.03895854949951
133100,64.88799369335175,62.46300399303436
133200,65.181427359581,63.57615828514099
133300,65.5904530286789,64.21602308750153
133400,65.72763311862946,64.43822860717773
133500,64.96376061439514,62.23570108413696
133600,65.61073166131973,64.81598138809204
133700,66.19806361198425,64.53570485115051
133800,65.4128674864769,62.9723060131073
133900,65.13335537910461,62.91780471801758
