Batch,Training Loss,Validation Loss
134000,65.13272148370743,63.634312748909
134100,65.57759469747543,63.04041504859924
134200,65.4001384973526,64.15719628334045
134300,64.76207613945007,63.538326025009155
134400,65.04423642158508,62.81493365764618
134500,65.03672105073929,64.4132786989212
134600,65.01780956983566,62.32404589653015
134700,65.15816396474838,63.363773226737976
134800,65.47206974029541,63.52420270442963
134900,65.02485793828964,63.683942556381226
135000,64.87192767858505,63.829726576805115
135100,65.64967906475067,64.2032116651535
135200,65.76983481645584,63.600152134895325
135300,65.7048870921135,63.87027323246002
135400,65.1080037355423,62.53514766693115
135500,65.69509500265121,63.81975769996643
135600,65.47740685939789,63.248316049575806
135700,65.04808789491653,63.802977204322815
135800,65.7451291680336,63.365970849990845
135900,64.96484363079071,63.24285566806793
136000,65.80188125371933,64.68341290950775
136100,65.39891666173935,63.407047390937805
136200,65.21853250265121,63.477988839149475
136300,65.03628903627396,63.589884638786316
136400,65.1692276597023,64.1898763179779
136500,65.0988981127739,63.40182304382324
136600,65.47985500097275,64.4708502292633
136700,66.06168192625046,65.73035478591919
136800,65.65297466516495,62.511221170425415
136900,64.93401145935059,62.904683351516724
137000,65.2650095820427,64.98272001743317
137100,65.30080807209015,63.238866329193115
137200,64.80435067415237,63.135701417922974
137300,65.19581562280655,63.633992075920105
137400,65.67768794298172,64.33282911777496
137500,64.82425779104233,62.897228598594666
137600,64.8965208530426,63.5981822013855
137700,65.08633983135223,62.825050354003906
137800,64.57937890291214,63.30079913139343
137900,65.47950237989426,64.0451991558075
138000,65.43918132781982,63.29962432384491
138100,65.38795119524002,63.33112120628357
138200,65.14068156480789,62.22712576389313
138300,65.32197374105453,63.12654912471771
138400,65.02075833082199,64.01174545288086
138500,65.04048311710358,63.327850103378296
138600,65.4665556550026,63.41755449771881
138700,65.10994279384613,62.69234657287598
138800,65.61730551719666,63.953003883361816
138900,65.59692060947418,64.03032720088959
139000,65.49533194303513,63.40003848075867
139100,65.42621624469757,62.892122864723206
139200,65.4163606762886,63.3399772644043
139300,64.8544796705246,62.24686563014984
139400,65.58881777524948,63.565983176231384
139500,65.09002482891083,62.526002526283264
139600,65.16496896743774,63.960325717926025
139700,65.35367518663406,63.318002223968506
139800,65.30613178014755,62.57655620574951
139900,65.37805956602097,63.77275764942169
140000,65.20365726947784,63.91926884651184
140100,65.42982584238052,63.84750723838806
140200,66.02603644132614,64.40245687961578
140300,65.38467735052109,63.02188336849213
140400,64.91263556480408,62.539693117141724
140500,65.05388110876083,63.65876019001007
140600,65.35411673784256,64.24421072006226
140700,65.53711891174316,63.255014419555664
140800,65.58269226551056,63.68658781051636
140900,65.41128104925156,64.3907356262207
141000,65.31632435321808,62.84660577774048
141100,65.27800112962723,63.31592500209808
141200,65.31782931089401,63.624558448791504
141300,64.80908298492432,62.80869245529175
141400,64.93781000375748,62.89297342300415
141500,65.72178357839584,63.97428512573242
141600,65.00163316726685,63.673089146614075
141700,65.35188615322113,64.64142501354218
141800,65.47405934333801,63.99906873703003
141900,65.08383709192276,63.43832850456238
142000,64.28978192806244,62.8437864780426
142100,65.06887257099152,64.0153306722641
142200,65.7989991903305,64.48153018951416
142300,64.93514603376389,62.41706192493439
142400,65.11908495426178,63.446669578552246
142500,65.90070968866348,64.94399726390839
142600,65.63091969490051,63.65282654762268
142700,65.35403805971146,64.37924683094025
142800,65.41370451450348,63.30130338668823
142900,65.24087846279144,62.94061362743378
143000,65.72518461942673,64.56159353256226
143100,65.90230506658554,63.96876335144043
143200,65.78620022535324,63.596431612968445
143300,65.94810581207275,63.849276304244995
143400,65.29100281000137,63.630003333091736
143500,65.08288735151291,63.74488711357117
143600,65.23646283149719,62.71005094051361
143700,64.44438827037811,62.90427088737488
143800,65.38380372524261,63.48649084568024
143900,65.46310299634933,64.57692384719849
144000,65.54436230659485,63.89371156692505
144100,65.50405794382095,63.4571099281311
144200,65.20792239904404,63.89429450035095
144300,65.53144121170044,63.66492807865143
144400,65.53066283464432,63.90080392360687
144500,65.23140209913254,64.39585864543915
144600,65.73742032051086,63.97561848163605
144700,65.3705118894577,64.13932740688324
144800,64.70497643947601,63.289233446121216
144900,64.8934131860733,63.01935851573944
145000,65.2211332321167,64.00551557540894
145100,65.28656679391861,63.51234257221222
145200,65.39307713508606,63.15950870513916
145300,65.78767502307892,63.909523487091064
145400,64.98110669851303,62.7313894033432
145500,64.43788844347,63.48556160926819
145600,64.73457944393158,62.9454380273819
145700,64.62121939659119,63.24669420719147
145800,64.93166303634644,63.10755729675293
145900,65.3414779305458,63.43426704406738
146000,65.32506811618805,63.89323890209198
146100,65.777019739151,64.7197675704956
146200,65.6907947063446,64.27519142627716
146300,64.82435292005539,62.54689693450928
146400,65.17176330089569,63.096768260002136
146500,65.36736530065536,63.39163661003113
146600,65.28555262088776,63.797802329063416
146700,65.61331236362457,63.68646860122681
146800,64.90753829479218,64.0574461221695
146900,65.33717226982117,63.99339318275452
147000,65.75746709108353,64.34174597263336
147100,65.24872106313705,63.53706181049347
147200,65.21173977851868,63.84712040424347
147300,65.43202149868011,63.78510773181915
147400,65.43202990293503,63.37707161903381
147500,64.80245667695999,62.87030279636383
147600,65.22432792186737,64.11916434764862
147700,65.95497554540634,64.25181031227112
147800,66.00961685180664,64.27365839481354
147900,65.44647735357285,63.597084283828735
148000,65.2333248257637,63.13346743583679
148100,65.51259434223175,64.49114501476288
148200,65.45508700609207,63.929046392440796
148300,65.15504002571106,63.4221488237381
148400,65.3714742064476,64.05829131603241
148500,65.83852416276932,63.77676784992218
148600,65.82804518938065,64.49441194534302
148700,65.5820027589798,63.50991487503052
148800,65.33910447359085,63.73938500881195
148900,65.48807781934738,64.7094064950943
149000,65.50096273422241,64.18710470199585
149100,65.46741563081741,63.04341912269592
149200,65.28771138191223,63.23061943054199
149300,65.1056877374649,63.05403649806976
149400,65.2161049246788,63.48049879074097
149500,65.33401662111282,63.46996068954468
149600,65.26033961772919,62.758803367614746
149700,65.2224497795105,64.7824501991272
149800,65.56613689661026,63.7069296836853
149900,65.113760471344,63.27126443386078
150000,64.91439259052277,63.29136669635773
150100,65.5944584608078,63.71218264102936
150200,65.64945286512375,63.46865236759186
150300,65.27620816230774,63.62344205379486
150400,65.24402970075607,63.75473380088806
150500,65.48405200242996,63.843451142311096
150600,65.58402705192566,63.10682475566864
150700,64.835797727108,63.01450073719025
150800,65.28647166490555,63.470478653907776
150900,65.80424308776855,64.79413747787476
151000,65.67478406429291,63.312262296676636
151100,65.38422751426697,63.92584502696991
151200,65.21396481990814,63.098318576812744
151300,65.34813845157623,64.11835551261902
151400,65.45905524492264,63.71317505836487
151500,65.27218490839005,63.387773633003235
151600,65.43357801437378,63.469661474227905
151700,65.22551655769348,63.570743799209595
151800,65.4171656370163,63.37131202220917
151900,65.5991348028183,63.85812759399414
152000,65.42252153158188,63.503769636154175
152100,65.79283249378204,64.11028504371643
152200,65.54719030857086,63.40995967388153
152300,65.58186519145966,64.03473317623138
152400,65.2201098203659,63.31959426403046
152500,64.9061381816864,63.05501937866211
152600,65.93660748004913,64.34962928295135
152700,65.46783655881882,63.981091380119324
152800,65.40321427583694,63.865728974342346
152900,65.31612056493759,63.69029641151428
153000,65.5148937702179,64.77881252765656
153100,65.97803366184235,63.81376385688782
153200,64.95875757932663,63.005748987197876
153300,65.29053747653961,63.6844402551651
153400,64.75179928541183,62.324525117874146
153500,64.709488093853,63.29604089260101
153600,65.14530122280121,64.14539337158203
153700,65.27432960271835,62.902289032936096
153800,65.12581008672714,63.192545771598816
153900,64.88583666086197,63.66865277290344
154000,65.488061606884,64.12153601646423
154100,65.45959675312042,63.20322394371033
154200,65.51203852891922,64.0399980545044
154300,65.15420013666153,63.72527241706848
154400,64.88519650697708,63.1486451625824
154500,65.31231087446213,64.11957561969757
154600,65.1992415189743,62.55887567996979
154700,64.98493939638138,62.82055974006653
154800,64.7894674539566,64.06504690647125
154900,65.27539229393005,63.9183634519577
155000,65.19380271434784,64.42512571811676
155100,65.76752996444702,63.38372230529785
155200,64.94272321462631,62.9269015789032
155300,65.06945097446442,63.9399254322052
155400,65.53103697299957,64.72466468811035
155500,65.34885507822037,63.6231803894043
155600,65.51745218038559,63.83859872817993
155700,64.79494416713715,63.09397995471954
155800,64.95614981651306,62.48749852180481
155900,65.03570455312729,63.80061745643616
156000,65.30333477258682,64.09318268299103
156100,65.4315996170044,63.98141622543335
156200,65.78998947143555,64.65148389339447
156300,65.93863278627396,64.44493353366852
156400,65.45646065473557,63.16185712814331
156500,65.22274565696716,63.00056457519531
156600,65.17224645614624,63.29517364501953
156700,65.90759998559952,63.952165842056274
156800,65.10296648740768,62.89687097072601
156900,64.6706845164299,63.96447241306305
157000,65.43850243091583,63.305445313453674
157100,64.86778819561005,64.09461915493011
157200,65.75446903705597,63.25949251651764
157300,65.03362041711807,63.26332330703735
157400,65.22866648435593,63.39862763881683
157500,65.16050261259079,63.71792256832123
157600,65.38040858507156,64.23197150230408
157700,65.70498383045197,64.29174065589905
157800,65.63664823770523,64.39250111579895
157900,65.54641562700272,63.730544447898865
158000,65.36911827325821,63.83799910545349
158100,65.05874627828598,63.2706880569458
158200,65.70579332113266,63.69676172733307
158300,65.23885172605515,63.963677287101746
158400,65.84015548229218,64.15824949741364
158500,65.9555914402008,63.6282354593277
158600,65.38328272104263,63.6458158493042
158700,65.08397740125656,63.207693099975586
158800,65.21973794698715,63.90722393989563
158900,65.21222305297852,63.48188638687134
159000,65.80071693658829,63.53183090686798
159100,65.37390673160553,63.567779660224915
159200,65.81388288736343,64.12281095981598
159300,64.51545089483261,62.94732093811035
159400,64.791270673275,63.5983943939209
159500,65.25917917490005,64.33955907821655
159600,65.42846727371216,62.803741097450256
159700,65.24957436323166,64.29420828819275
159800,65.32239198684692,63.830140829086304
159900,65.65153419971466,64.1070008277893
160000,64.97737658023834,63.684751987457275
160100,65.75902140140533,64.81581151485443
160200,65.33935451507568,63.9666086435318
160300,65.3668224811554,64.10219371318817
160400,65.23570477962494,63.31978976726532
160500,65.5016131401062,64.28760588169098
160600,65.08522075414658,62.779908776283264
160700,65.24239981174469,63.89156758785248
160800,65.69342440366745,63.70858550071716
160900,65.3435053229332,63.20609986782074
161000,65.09638845920563,63.92896294593811
161100,65.94932270050049,64.6411007642746
161200,65.3312264084816,63.35678040981293
161300,65.09840071201324,63.44615340232849
161400,65.17902874946594,63.757944107055664
161500,65.51905584335327,63.4293931722641
161600,65.2779570221901,63.21224749088287
161700,65.15368753671646,64.34629142284393
161800,65.08246529102325,62.761258482933044
161900,64.95458710193634,63.149956464767456
162000,65.378388941288,64.09273564815521
162100,65.76023542881012,63.47659111022949
162200,65.33238589763641,62.909860014915466
162300,65.05147165060043,63.01500678062439
162400,65.05058127641678,63.723424077034
162500,65.00828099250793,62.78983652591705
162600,65.48380851745605,63.579285740852356
162700,65.70164036750793,64.01434063911438
162800,65.50765228271484,63.05923402309418
162900,65.60251587629318,64.02851402759552
163000,65.50754678249359,63.86610209941864
163100,65.3914715051651,63.17565441131592
163200,64.68903911113739,62.868813276290894
163300,65.0480488538742,63.731598258018494
163400,65.19671350717545,63.73283863067627
163500,65.05918163061142,63.187469840049744
163600,65.40481913089752,63.90671372413635
163700,65.60690259933472,64.30335402488708
163800,65.34388363361359,64.29525136947632
163900,65.42554819583893,62.753034830093384
164000,64.84715211391449,64.08047199249268
164100,65.256312251091,63.37053120136261
164200,65.21907466650009,63.531954884529114
164300,65.31944763660431,63.55703592300415
164400,65.50236654281616,63.50581467151642
164500,65.71088963747025,63.771424889564514
164600,65.63491940498352,63.8972532749176
164700,65.57095456123352,63.633849024772644
164800,65.43810969591141,62.55410432815552
164900,65.15143513679504,63.37449252605438
165000,65.50506269931793,63.97943437099457
165100,65.32891702651978,63.42024326324463
165200,65.17322105169296,62.838473320007324
165300,65.3362038731575,64.38018321990967
165400,65.3715347647667,63.0817985534668
165500,65.47906285524368,64.08511936664581
165600,65.52268660068512,63.65518093109131
165700,65.40523159503937,64.12906348705292
165800,65.14339745044708,63.76267671585083
165900,65.4998214840889,64.33544218540192
166000,65.64169043302536,63.50348472595215
166100,64.99566274881363,63.3033412694931
166200,64.94745409488678,64.11740362644196
166300,65.00863546133041,62.8517210483551
166400,64.65092295408249,63.64461302757263
166500,65.314238011837,63.399991393089294
166600,65.3539365530014,63.676629066467285
166700,65.69346725940704,63.38019609451294
166800,65.28605389595032,64.033203125
166900,65.840556204319,64.9489688873291
167000,65.65467149019241,63.84763836860657
167100,65.35140353441238,63.27553391456604
167200,65.01953566074371,63.11980366706848
167300,65.59294527769089,63.32900583744049
167400,65.11388278007507,64.0083760023117
167500,65.17650955915451,63.77816319465637
167600,65.50846666097641,64.07890439033508
167700,65.36623954772949,63.22447896003723
167800,65.55977022647858,63.78510653972626
167900,65.30388879776001,63.902522921562195
168000,65.1058458685875,62.34464347362518
168100,65.38133084774017,64.38591957092285
168200,65.57478833198547,62.83521056175232
168300,65.10335844755173,63.19125175476074
168400,64.58779889345169,62.44715392589569
168500,65.06079345941544,63.74533414840698
168600,65.24941062927246,63.71861934661865
168700,65.55808073282242,63.46577703952789
168800,65.35204493999481,63.77660512924194
168900,65.67873150110245,64.39328789710999
169000,65.86153876781464,63.98481011390686
169100,65.67137205600739,64.03178632259369
169200,65.62098807096481,64.00208830833435
169300,65.2026035785675,64.5972603559494
169400,65.81886392831802,64.23253834247589
169500,65.40935325622559,63.843291997909546
169600,65.14159828424454,63.897956013679504
169700,64.98013538122177,63.2880699634552
169800,65.40593576431274,63.959802985191345
169900,65.41752123832703,64.10416543483734
170000,65.21950906515121,63.02889347076416
170100,65.77119880914688,64.9111658334732
170200,65.65851026773453,63.51539134979248
170300,65.58857131004333,63.504637479782104
170400,65.75946062803268,63.36769104003906
170500,65.80003905296326,64.50593411922455
170600,66.02222508192062,64.2655336856842
170700,65.56312090158463,63.97206246852875
170800,65.64931386709213,64.0614503622055
170900,65.12159824371338,62.78134644031525
171000,65.53238421678543,63.28169524669647
171100,65.73988449573517,64.38927471637726
171200,65.72083586454391,64.38037633895874
171300,65.31422680616379,62.98603355884552
171400,65.0186458826065,62.91732668876648
171500,65.25599813461304,64.30878102779388
171600,65.68210780620575,63.459951281547546
171700,64.93617659807205,63.37852716445923
171800,64.98379874229431,63.271737694740295
171900,64.78916102647781,62.56364285945892
172000,65.19637089967728,63.45114707946777
172100,65.01025950908661,62.427045702934265
172200,65.28052216768265,63.861207365989685
172300,64.98113942146301,63.08043420314789
172400,64.99405920505524,63.442901968955994
172500,65.25459760427475,63.207558393478394
172600,65.1606615781784,64.98121321201324
172700,65.93090027570724,63.80392789840698
172800,65.74296748638153,63.88021767139435
172900,65.67297494411469,64.053955078125
173000,65.55346858501434,63.6323082447052
173100,65.2929664850235,64.02382850646973
173200,65.650135576725,64.15737986564636
173300,65.56253749132156,63.97316634654999
173400,65.8483155965805,63.87005805969238
173500,65.60097599029541,63.855074644088745
173600,65.35355699062347,64.35138821601868
173700,65.72777885198593,63.824286460876465
173800,65.26139283180237,64.0238231420517
173900,65.54553246498108,63.15389811992645
174000,65.00082296133041,63.17101836204529
174100,65.12735313177109,62.990142703056335
174200,65.50628888607025,63.7480890750885
174300,65.18653696775436,63.195281624794006
174400,65.5038834810257,63.64964842796326
174500,65.61354571580887,64.35220897197723
174600,65.10570812225342,63.52365255355835
174700,64.93968749046326,63.50344002246857
174800,65.14831244945526,63.82343232631683
174900,65.28989517688751,63.3200603723526
175000,64.88563942909241,63.343345522880554
175100,65.14193612337112,63.6963951587677
175200,65.51401311159134,63.47881853580475
175300,65.37826454639435,63.02059829235077
175400,65.85727679729462,63.27859401702881
175500,65.42322146892548,62.86309361457825
175600,64.72790414094925,62.57212996482849
175700,65.31442338228226,63.311687707901
175800,65.30487513542175,63.93654227256775
175900,65.2859879732132,62.54221856594086
176000,65.04201281070709,63.062297105789185
176100,65.11518615484238,64.17040288448334
176200,64.59636068344116,62.059218883514404
176300,65.21227049827576,63.20215940475464
176400,64.95668482780457,63.49215090274811
176500,65.41147488355637,63.457836508750916
176600,64.96560275554657,63.48401725292206
176700,65.2424663901329,63.553786277770996
176800,65.66150736808777,63.75933825969696
176900,65.71438497304916,62.95043170452118
177000,65.12371355295181,63.20032775402069
177100,65.51456505060196,64.28135097026825
177200,64.94517940282822,62.41124749183655
177300,65.39032566547394,63.58127415180206
177400,65.11659002304077,63.771811723709106
177500,65.17887479066849,63.67948532104492
177600,65.27109444141388,63.65242302417755
177700,65.60908454656601,63.72702360153198
177800,65.66151601076126,63.822965025901794
177900,65.2212952375412,63.38174104690552
178000,65.28972917795181,63.67606699466705
178100,65.31229960918427,63.45822036266327
178200,65.4298021197319,64.04174625873566
178300,65.25083011388779,62.90307343006134
178400,65.20657879114151,63.37830066680908
178500,65.24163371324539,63.64528000354767
178600,65.28745806217194,63.83492588996887
178700,65.91136276721954,64.68053936958313
178800,65.12621092796326,63.540223836898804
178900,65.12670862674713,63.1317412853241
179000,64.68257850408554,63.15739333629608
179100,65.19428193569183,63.58729839324951
179200,65.33376508951187,62.846755385398865
179300,65.66087120771408,64.03966188430786
179400,65.59601587057114,63.12289774417877
179500,65.84265166521072,63.45714092254639
179600,65.17181414365768,63.12110781669617
179700,65.2659814953804,62.82508432865143
179800,64.46398919820786,63.44885051250458
179900,65.2566705942154,63.128891587257385
180000,64.76006507873535,62.89617717266083
180100,64.98731255531311,63.72205436229706
180200,65.59210467338562,64.31289672851562
180300,65.56995874643326,64.09535527229309
180400,65.32056450843811,63.281033635139465
180500,65.07407337427139,63.43783974647522
180600,65.18722850084305,63.7483286857605
180700,65.3775115609169,63.54191720485687
180800,65.05943042039871,63.74255657196045
180900,64.99093878269196,62.845420241355896
181000,65.55884373188019,63.74032914638519
181100,65.32641613483429,63.77042055130005
181200,65.61196488142014,63.786165714263916
181300,65.39461350440979,63.428842425346375
181400,65.64890390634537,63.041401505470276
181500,65.18585354089737,63.749032616615295
181600,65.60050612688065,63.86133313179016
181700,65.75545191764832,64.06797409057617
181800,65.16701191663742,63.241130113601685
181900,65.49881893396378,63.78655672073364
182000,65.58807009458542,63.65831792354584
182100,65.12913012504578,62.99177169799805
182200,64.92671811580658,63.087515234947205
182300,65.10603934526443,63.499406576156616
182400,65.21046352386475,63.71087312698364
182500,65.4581703543663,63.90299439430237
182600,64.84852278232574,64.62062239646912
182700,66.0774455666542,63.35290551185608
182800,65.31645035743713,63.40225279331207
182900,65.21545845270157,63.544543981552124
183000,65.04200780391693,62.52218246459961
183100,64.96372574567795,63.79752159118652
183200,65.49254631996155,64.25032913684845
183300,65.09079837799072,62.816521525382996
183400,65.14994376897812,63.2266891002655
183500,64.62864625453949,62.26648032665253
183600,65.18917512893677,64.15505290031433
183700,65.73886793851852,64.19861614704132
183800,65.48763418197632,63.99056851863861
183900,65.82078546285629,64.47231888771057
184000,65.69396644830704,63.02160620689392
184100,65.11490476131439,63.21877479553223
184200,64.73332506418228,62.91675090789795
184300,64.7888034582138,63.26941788196564
184400,65.46368676424026,64.02440965175629
184500,65.73470944166183,63.38486135005951
184600,65.23141074180603,63.76037240028381
184700,65.02889651060104,63.11122417449951
184800,65.03863054513931,63.731369972229004
184900,64.75015741586685,62.8221994638443
185000,64.88387948274612,63.8869434595108
185100,65.49290239810944,63.86918663978577
185200,65.31750416755676,63.16744327545166
185300,65.10952800512314,64.10487353801727
185400,65.4943510890007,64.01451766490936
185500,65.16847515106201,63.273414969444275
185600,65.44081848859787,63.74971270561218
185700,65.33201217651367,64.33286964893341
185800,65.83535158634186,64.07551050186157
185900,65.4394553899765,64.08695757389069
186000,65.36343848705292,63.18722426891327
186100,64.85135096311569,62.59373188018799
186200,65.31008023023605,63.6579966545105
186300,65.42936772108078,64.55600142478943
186400,65.61461406946182,63.716707825660706
186500,65.15529298782349,63.30718636512756
186600,65.75542449951172,63.964791893959045
186700,65.14964735507965,63.371291160583496
186800,65.70697438716888,64.18279230594635
186900,65.64929783344269,63.88316750526428
187000,65.23300743103027,63.448309898376465
187100,65.24218010902405,63.265390396118164
187200,65.18004006147385,63.743252754211426
187300,65.37363624572754,63.06019484996796
187400,64.98662006855011,62.75443077087402
187500,65.18262034654617,63.169554471969604
187600,65.39922511577606,63.0475640296936
187700,64.93266159296036,62.64917492866516
187800,65.66555523872375,64.02358114719391
187900,64.81833207607269,63.44320476055145
188000,65.06656616926193,63.16559016704559
188100,65.37488514184952,64.21840310096741
188200,65.1119624376297,63.16044092178345
188300,65.58109676837921,64.58811938762665
188400,65.25432646274567,62.67250895500183
188500,65.26943731307983,63.69986116886139
188600,64.78194499015808,63.07733774185181
188700,65.12006217241287,63.3688622713089
188800,65.18949037790298,63.56492102146149
188900,65.4942821264267,64.13178741931915
189000,65.42744839191437,63.82211446762085
189100,64.90998840332031,63.82577121257782
189200,65.6629747748375,64.28691804409027
189300,65.740857899189,63.5086190700531
189400,64.83634775876999,63.27387869358063
189500,65.34757399559021,63.718693256378174
189600,65.32646554708481,64.37100052833557
189700,65.90887099504471,63.91966462135315
189800,65.77033740282059,64.16480660438538
189900,65.22710782289505,62.58230268955231
190000,65.20772117376328,63.81682813167572
190100,65.09095656871796,63.81303310394287
190200,65.34083068370819,64.18142080307007
190300,65.69379317760468,64.18528735637665
190400,65.59186840057373,63.50632905960083
190500,65.20951038599014,64.22031044960022
190600,66.12306505441666,64.71782684326172
190700,65.13432615995407,63.08884561061859
190800,65.37239718437195,63.451915979385376
190900,65.27964919805527,62.169857025146484
191000,65.217031955719,63.62967789173126
191100,64.98500829935074,63.83466720581055
191200,65.2772530913353,62.77716875076294
191300,64.98628908395767,63.4564083814621
191400,65.2613382935524,64.15984213352203
191500,65.39215219020844,63.524460196495056
191600,65.65851360559464,63.39422106742859
191700,65.03850185871124,63.345282673835754
191800,65.50287824869156,64.05049979686737
191900,65.83507132530212,64.53810214996338
192000,65.36582773923874,63.63737761974335
192100,65.46879345178604,63.376798033714294
192200,65.4044326543808,63.28676760196686
192300,64.8762257695198,64.01302576065063
192400,65.31883782148361,63.10962796211243
192500,65.41396701335907,64.39589321613312
192600,65.42533457279205,63.97103190422058
192700,65.1992500424385,63.623822927474976
192800,65.0524577498436,63.27424943447113
192900,64.86289119720459,63.339033126831055
193000,65.68480825424194,63.90909731388092
193100,65.18282371759415,62.82364249229431
193200,65.13842982053757,63.94710183143616
193300,65.07028609514236,63.32755506038666
193400,64.68170219659805,63.336727023124695
193500,65.29851752519608,63.78937304019928
193600,65.40998339653015,63.96203339099884
193700,65.46822118759155,64.2730188369751
193800,64.92129665613174,63.363603353500366
193900,65.48739856481552,63.915274143218994
194000,65.47493714094162,64.4168096780777
194100,65.44778871536255,63.61055374145508
194200,65.61455190181732,63.998814821243286
194300,65.58269512653351,63.61636221408844
194400,65.25099831819534,63.88466775417328
194500,65.6970466375351,63.98602306842804
194600,65.57700902223587,64.32326912879944
194700,66.05131351947784,64.1520643234253
194800,65.24533474445343,62.7697628736496
194900,64.83340919017792,63.681747913360596
195000,65.17123359441757,63.93490493297577
195100,65.29222738742828,63.74365508556366
195200,65.87077295780182,64.04410541057587
195300,65.77143949270248,64.68822538852692
195400,65.57888662815094,63.54779601097107
195500,65.09022176265717,63.141191601753235
195600,64.77494704723358,62.537004351615906
195700,65.36685806512833,63.36306273937225
195800,64.97201824188232,62.74255990982056
195900,65.22569942474365,64.40070450305939
196000,65.49518889188766,63.63515019416809
196100,65.40204882621765,63.20248007774353
196200,65.0427195429802,64.03639614582062
196300,65.53821152448654,63.75958800315857
196400,65.77054524421692,63.92246127128601
196500,65.28487575054169,63.70576739311218
196600,65.25940001010895,63.934321999549866
196700,65.00742089748383,63.77885937690735
196800,65.26471292972565,63.46064031124115
196900,65.44732582569122,63.985466957092285
197000,65.65215331315994,64.39842641353607
197100,65.35641837120056,63.74889314174652
197200,65.46828919649124,63.44818651676178
197300,65.13370352983475,63.83251428604126
197400,65.09441953897476,62.90962874889374
197500,65.51529413461685,63.177329897880554
197600,64.9153715968132,63.61455857753754
197700,65.10180479288101,62.901718616485596
197800,65.15151184797287,63.65437984466553
197900,65.37647467851639,62.98535227775574
198000,65.96695137023926,64.4388860464096
198100,65.63725054264069,63.63450646400452
198200,65.51308363676071,63.9425653219223
198300,65.49484378099442,64.19752478599548
198400,65.5783759355545,64.68431055545807
198500,65.5404526591301,64.54459130764008
198600,65.01692640781403,62.5925749540329
198700,65.22616082429886,63.837451338768005
198800,65.47820419073105,63.50671887397766
198900,65.03611928224564,63.38616669178009
199000,65.42656236886978,64.02787268161774
199100,65.26507157087326,63.369100689888
199200,65.50091177225113,63.52980971336365
199300,65.19155293703079,63.970564007759094
199400,65.3604326248169,64.67724144458771
199500,65.93088072538376,63.8152140378952
199600,64.98054391145706,63.90281558036804
199700,65.28358364105225,63.47058296203613
199800,65.15089851617813,63.20751368999481
199900,65.58962440490723,64.92231547832489
