,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YPL143W YLL039C,0.0,NA,1.2110252393043386e-15,666,6659,1,0,0.09104559104559104,0.09092150170648464,1.0,0.9998498498498498,0.00015015015015015014
1,YDR257C YNL161W,0.0,NA,6.323429600036887e-14,666,6658,2,0,0.09118209118209118,0.09093391589295467,1.0,0.9996996996996997,0.0003003003003003003
2,YDR225W YBR280C,0.0,NA,1.5002297364466455e-12,666,6657,3,0,0.09131859131859132,0.0909463334698894,1.0,0.9995495495495496,0.00045045045045045046
3,YCL040W YCL063W,0.0,NA,1.8880550334970936e-12,666,6656,4,0,0.09145509145509145,0.09095875443867796,1.0,0.9993993993993994,0.0006006006006006006
4,YEL040W YPL166W,0.0,NA,2.763685114093306e-12,666,6655,5,0,0.0915915915915916,0.09097117880071029,1.0,0.9992492492492493,0.0007507507507507507
5,YLL039C YMR079W,0.0,NA,6.0764232187593414e-12,666,6654,6,0,0.09172809172809172,0.09098360655737706,1.0,0.9990990990990991,0.0009009009009009009
6,YDR225W YOR052C,0.0,NA,6.685761753250086e-12,666,6653,7,0,0.09186459186459187,0.09099603771006969,1.0,0.9989489489489489,0.001051051051051051
7,YBL064C YOR116C,0.0,NA,6.968780153632226e-12,666,6652,8,0,0.09200109200109201,0.09100847226018037,1.0,0.9987987987987988,0.0012012012012012011
8,YHL033C YLL019C,0.0,NA,8.32266026928874e-12,666,6651,9,0,0.09213759213759214,0.0910209102091021,1.0,0.9986486486486487,0.0013513513513513514
9,YGL097W YER143W,0.0,NA,8.560961835268888e-12,666,6650,10,0,0.09227409227409228,0.09103335155822855,1.0,0.9984984984984985,0.0015015015015015015
10,YER043C YLL039C,0.0,NA,1.6051406731554252e-11,666,6649,11,0,0.09241059241059241,0.09104579630895421,1.0,0.9983483483483484,0.0016516516516516516
11,YKL198C YMR229C,0.0,NA,1.7353790279783787e-11,666,6648,12,0,0.09254709254709255,0.09105824446267433,1.0,0.9981981981981982,0.0018018018018018018
12,YLR376C YBR003W,0.0,NA,2.0402804445929235e-11,666,6647,13,0,0.09268359268359268,0.09107069602078491,1.0,0.998048048048048,0.001951951951951952
13,YDR119W YBR029C,0.0,NA,2.901610028638313e-11,666,6646,14,0,0.09282009282009282,0.09108315098468271,1.0,0.9978978978978978,0.002102102102102102
14,YGL061C YKL087C,0.0,NA,3.8437083377251824e-11,666,6645,15,0,0.09295659295659296,0.09109560935576529,1.0,0.9977477477477478,0.0022522522522522522
15,YER003C YDR091C,0.0,NA,4.1420956942150866e-11,666,6644,16,0,0.09309309309309309,0.09110807113543092,1.0,0.9975975975975976,0.0024024024024024023
16,YPL214C YGL181W,0.0,NA,4.306629705630449e-11,666,6643,17,0,0.09322959322959323,0.09112053632507867,1.0,0.9974474474474474,0.0025525525525525524
17,YKL040C YKL021C,0.0,NA,4.9647917721440393e-11,666,6642,18,0,0.09336609336609336,0.09113300492610837,1.0,0.9972972972972973,0.002702702702702703
18,YLR432W YDR440W,0.0,NA,6.12410816502873e-11,666,6641,19,0,0.0935025935025935,0.09114547693992063,1.0,0.9971471471471471,0.002852852852852853
19,YNL133C YCL040W,0.0,NA,8.484257046914578e-11,666,6640,20,0,0.09363909363909365,0.09115795236791678,1.0,0.996996996996997,0.003003003003003003
20,YAL034C YDR060W,0.0,NA,1.0090844132504273e-10,666,6639,21,0,0.09377559377559377,0.09117043121149897,1.0,0.9968468468468469,0.003153153153153153
21,YDR120C YKL009W,0.0,NA,1.0519950882637019e-10,666,6638,22,0,0.09391209391209392,0.0911829134720701,1.0,0.9966966966966967,0.003303303303303303
22,YKL009W YER143W,0.0,NA,1.1685462319999118e-10,666,6637,23,0,0.09404859404859404,0.09119539915103382,1.0,0.9965465465465465,0.0034534534534534536
23,YLR362W YNL059C,0.0,NA,1.3808500176626382e-10,666,6636,24,0,0.09418509418509419,0.09120788824979457,1.0,0.9963963963963964,0.0036036036036036037
24,YOR033C YIL046W,0.0,NA,1.3903853068875094e-10,666,6635,25,0,0.09432159432159432,0.09122038076975757,1.0,0.9962462462462462,0.0037537537537537537
25,YGL139W YPL030W,0.0,NA,1.4143833326762945e-10,666,6634,26,0,0.09445809445809446,0.09123287671232877,1.0,0.9960960960960961,0.003903903903903904
26,YEL036C YCR021C,0.0,NA,1.5592262203600882e-10,666,6633,27,0,0.0945945945945946,0.09124537607891492,1.0,0.995945945945946,0.004054054054054054
27,YPR143W YGL207W,0.0,NA,1.7467402524395936e-10,666,6632,28,0,0.09473109473109473,0.09125787887092354,1.0,0.9957957957957958,0.004204204204204204
28,YJR155W YMR197C,0.0,NA,1.8537048285249824e-10,666,6631,29,0,0.09486759486759487,0.09127038508976291,1.0,0.9956456456456456,0.004354354354354354
29,YDR208W YGR142W,0.0,NA,2.0922298615833057e-10,666,6630,30,0,0.095004095004095,0.0912828947368421,1.0,0.9954954954954955,0.0045045045045045045
30,YOR129C YKL146W,0.0,NA,2.2983995262571e-10,666,6629,31,0,0.09514059514059514,0.09129540781357094,1.0,0.9953453453453454,0.0046546546546546545
31,YEL060C YML026C,0.0,NA,2.4369603557339303e-10,666,6628,32,0,0.09527709527709528,0.09130792432136002,1.0,0.9951951951951952,0.004804804804804805
32,YDR437W YIR028W,0.0,NA,2.7452995432497573e-10,666,6627,33,0,0.09541359541359541,0.09132044426162073,1.0,0.9950450450450451,0.004954954954954955
33,YPL239W YEL060C,0.0,NA,2.789510566980624e-10,666,6626,34,0,0.09555009555009555,0.09133296763576522,1.0,0.9948948948948949,0.005105105105105105
34,YNL069C YKL103C,0.0,NA,2.836910706349727e-10,666,6625,35,0,0.09568659568659568,0.09134549444520641,1.0,0.9947447447447447,0.005255255255255256
35,YNL302C YNL116W,0.0,NA,3.401294523808218e-10,666,6624,36,0,0.09582309582309582,0.09135802469135802,1.0,0.9945945945945946,0.005405405405405406
36,YPL267W YNL006W,0.0,NA,3.5194450132003396e-10,666,6623,37,0,0.09595959595959595,0.09137055837563451,1.0,0.9944444444444445,0.005555555555555556
37,YMR260C YOR173W,0.0,NA,3.575802709487874e-10,666,6622,38,0,0.0960960960960961,0.09138309549945116,1.0,0.9942942942942943,0.005705705705705706
38,YBR089C-A YHR081W,0.0,NA,3.811166104927821e-10,666,6621,39,0,0.09623259623259624,0.09139563606422396,1.0,0.9941441441441441,0.005855855855855856
39,YNR047W YDR064W,0.0,NA,4.025493272052927e-10,666,6620,40,0,0.09636909636909637,0.09140818007136975,1.0,0.993993993993994,0.006006006006006006
40,YGR009C YML102W,0.0,NA,4.3650083547674967e-10,666,6619,41,0,0.09650559650559651,0.09142072752230611,1.0,0.9938438438438438,0.006156156156156156
41,YMR091C YGR132C,0.0,NA,4.4087436479323117e-10,666,6618,42,0,0.09664209664209664,0.0914332784184514,1.0,0.9936936936936936,0.006306306306306306
42,YJR006W YBL084C,0.0,NA,5.372083888843804e-10,666,6617,43,0,0.09677859677859678,0.09144583276122477,1.0,0.9935435435435436,0.006456456456456456
43,YDR459C YGL181W,0.0,NA,5.387085222352539e-10,666,6616,44,0,0.09691509691509692,0.09145839055204615,1.0,0.9933933933933934,0.006606606606606606
44,YMR115W YLR266C,0.0,NA,5.441590511523486e-10,666,6615,45,0,0.09705159705159705,0.09147095179233622,1.0,0.9932432432432432,0.006756756756756757
45,YMR180C YDR517W,0.0,NA,5.643237543928592e-10,666,6614,46,0,0.09718809718809719,0.09148351648351648,1.0,0.9930930930930931,0.006906906906906907
46,YAR027W YKL004W,0.0,NA,5.758108989617483e-10,666,6613,47,0,0.09732459732459732,0.0914960846270092,1.0,0.9929429429429429,0.007057057057057057
47,YNL087W YJL177W,0.0,NA,6.027429111377103e-10,666,6612,48,0,0.09746109746109746,0.09150865622423743,1.0,0.9927927927927928,0.007207207207207207
48,YGL044C YPL001W,0.0,NA,6.231679061663442e-10,666,6611,49,0,0.09759759759759759,0.09152123127662498,1.0,0.9926426426426427,0.007357357357357357
49,YML124C YFR003C,0.0,NA,6.509502381568666e-10,666,6610,50,0,0.09773409773409773,0.09153380978559648,1.0,0.9924924924924925,0.0075075075075075074
50,YNL151C YDR353W,0.0,NA,6.613008474154469e-10,666,6609,51,0,0.09787059787059788,0.09154639175257732,1.0,0.9923423423423423,0.0076576576576576575
51,YGR292W YOR090C,0.0,NA,7.518431432984585e-10,666,6608,52,0,0.098007098007098,0.09155897717899368,1.0,0.9921921921921922,0.007807807807807808
52,YLR309C YGR041W,0.0,NA,7.681986158303289e-10,666,6607,53,0,0.09814359814359815,0.09157156606627251,1.0,0.992042042042042,0.007957957957957958
53,YDR003W YNL113W,0.0,NA,7.999375606360104e-10,666,6606,54,0,0.09828009828009827,0.09158415841584158,1.0,0.9918918918918919,0.008108108108108109
54,YDR091C YBR088C,0.0,NA,8.040095256234281e-10,666,6605,55,0,0.09841659841659842,0.09159675422912941,1.0,0.9917417417417418,0.008258258258258258
55,YER053C YIL103W,0.0,NA,8.265906292770353e-10,666,6604,56,0,0.09855309855309856,0.09160935350756534,1.0,0.9915915915915916,0.008408408408408409
56,YBR088C YLL039C,0.0,NA,8.829272868382532e-10,666,6603,57,0,0.09868959868959869,0.09162195625257945,1.0,0.9914414414414414,0.008558558558558558
57,YHR092C YNL185C,1.0,NA,9.149733748436972e-10,665,6603,57,1,0.09855309855309856,0.0914969730324711,0.9984984984984985,0.9914414414414414,0.008558558558558558
58,YMR202W YML056C,0.0,NA,9.364605757511413e-10,665,6602,58,1,0.09868959868959869,0.09150956378147791,0.9984984984984985,0.9912912912912913,0.008708708708708709
59,YPR143W YIL105C,0.0,NA,9.653562393907578e-10,665,6601,59,1,0.09882609882609883,0.09152215799614644,0.9984984984984985,0.9911411411411412,0.008858858858858858
60,YHR037W YDR371W,0.0,NA,9.72940616961182e-10,665,6600,60,1,0.09896259896259896,0.09153475567790778,0.9984984984984985,0.990990990990991,0.009009009009009009
61,YNL151C YKL135C,0.0,NA,1.1692558032905254e-09,665,6599,61,1,0.0990990990990991,0.09154735682819383,0.9984984984984985,0.9908408408408408,0.00915915915915916
62,YLR115W YLR441C,0.0,NA,1.1727311344245095e-09,665,6598,62,1,0.09923559923559924,0.09155996144843728,0.9984984984984985,0.9906906906906907,0.009309309309309309
63,YHL033C YDR479C,0.0,NA,1.17959353396202e-09,665,6597,63,1,0.09937209937209937,0.0915725695400716,0.9984984984984985,0.9905405405405405,0.00945945945945946
64,YCR057C YAL034C,0.0,NA,1.2046889041883446e-09,665,6596,64,1,0.09950859950859951,0.09158518110453105,0.9984984984984985,0.9903903903903903,0.00960960960960961
65,YIL053W YNL133C,0.0,NA,1.2819248995654675e-09,665,6595,65,1,0.09964509964509964,0.09159779614325068,0.9984984984984985,0.9902402402402403,0.00975975975975976
66,YHL040C YCR086W,0.0,NA,1.2856663511584543e-09,665,6594,66,1,0.09978159978159978,0.09161041465766634,0.9984984984984985,0.9900900900900901,0.00990990990990991
67,YDL236W YHR081W,0.0,NA,1.2864881382412818e-09,665,6593,67,1,0.09991809991809991,0.09162303664921466,0.9984984984984985,0.9899399399399399,0.01006006006006006
68,YIL105C YGL111W,0.0,NA,1.2888090594742607e-09,665,6592,68,1,0.10005460005460005,0.09163566211933306,0.9984984984984985,0.9897897897897898,0.01021021021021021
69,YLR309C YMR180C,0.0,NA,1.3425542899625498e-09,665,6591,69,1,0.1001911001911002,0.09164829106945976,0.9984984984984985,0.9896396396396396,0.01036036036036036
70,YDL135C YDR064W,0.0,NA,1.3619417815746715e-09,665,6590,70,1,0.10032760032760032,0.09166092350103378,0.9984984984984985,0.9894894894894894,0.010510510510510511
71,YGR009C YER143W,0.0,NA,1.3841309209894348e-09,665,6589,71,1,0.10046410046410047,0.0916735594154949,0.9984984984984985,0.9893393393393394,0.01066066066066066
72,YLR085C YOL066C,0.0,NA,1.3936357623478557e-09,665,6588,72,1,0.1006006006006006,0.09168619881428375,0.9984984984984985,0.9891891891891892,0.010810810810810811
73,YBR280C YMR233W,0.0,NA,1.4053487262799536e-09,665,6587,73,1,0.10073710073710074,0.0916988416988417,0.9984984984984985,0.989039039039039,0.01096096096096096
74,YDR390C YDR479C,0.0,NA,1.4963169592263625e-09,665,6586,74,1,0.10087360087360088,0.09171148807061096,0.9984984984984985,0.9888888888888889,0.011111111111111112
75,YPL267W YIR037W,0.0,NA,1.5045992229900662e-09,665,6585,75,1,0.10101010101010101,0.09172413793103448,0.9984984984984985,0.9887387387387387,0.01126126126126126
76,YPL166W YJR063W,0.0,NA,1.5179916212915145e-09,665,6584,76,1,0.10114660114660115,0.09173679128155608,0.9984984984984985,0.9885885885885886,0.011411411411411412
77,YPL011C YML069W,0.0,NA,1.6212283737715438e-09,665,6583,77,1,0.10128310128310128,0.0917494481236203,0.9984984984984985,0.9884384384384385,0.01156156156156156
78,YGL211W YML128C,0.0,NA,1.763462265103044e-09,665,6582,78,1,0.10141960141960142,0.09176210845867255,0.9984984984984985,0.9882882882882883,0.011711711711711712
79,YPL230W YOR116C,0.0,NA,1.9167263332064977e-09,665,6581,79,1,0.10155610155610155,0.09177477228815899,0.9984984984984985,0.9881381381381381,0.011861861861861863
80,YHR092C YPL111W,1.0,NA,1.9436825482443965e-09,664,6581,79,2,0.10141960141960142,0.09164941338854382,0.996996996996997,0.9881381381381381,0.011861861861861863
81,YDR324C YCR086W,0.0,NA,1.9565931097531575e-09,664,6580,80,2,0.10155610155610155,0.09166206515737162,0.996996996996997,0.987987987987988,0.012012012012012012
82,YKL090W YEL034W,0.0,NA,1.9614281310254e-09,664,6579,81,2,0.10169260169260169,0.09167472041971558,0.996996996996997,0.9878378378378379,0.012162162162162163
83,YGL097W YPL164C,0.0,NA,1.993057274773946e-09,664,6578,82,2,0.10182910182910183,0.09168737917702292,0.996996996996997,0.9876876876876877,0.012312312312312312
84,YMR048W YOR130C,0.0,NA,2.056378622938837e-09,664,6577,83,2,0.10196560196560196,0.0917000414307416,0.996996996996997,0.9875375375375376,0.012462462462462463
85,YDL232W YDR436W,0.0,NA,2.0565631420055297e-09,664,6576,84,2,0.1021021021021021,0.09171270718232044,0.996996996996997,0.9873873873873874,0.012612612612612612
86,YFL059W YNL316C,0.0,NA,2.065663862182987e-09,664,6575,85,2,0.10223860223860223,0.09172537643320901,0.996996996996997,0.9872372372372372,0.012762762762762763
87,YKR057W YDR003W,0.0,NA,2.0722146221174853e-09,664,6574,86,2,0.10237510237510238,0.0917380491848577,0.996996996996997,0.987087087087087,0.012912912912912912
88,YPR041W YDR440W,0.0,NA,2.087336081757485e-09,664,6573,87,2,0.10251160251160252,0.0917507254387177,0.996996996996997,0.986936936936937,0.013063063063063063
89,YJL164C YOR229W,0.0,NA,2.1036510311489565e-09,664,6572,88,2,0.10264810264810265,0.09176340519624102,0.996996996996997,0.9867867867867868,0.013213213213213212
90,YJL148W YJL164C,0.0,NA,2.123063724823737e-09,664,6571,89,2,0.10278460278460279,0.09177608845888044,0.996996996996997,0.9866366366366366,0.013363363363363363
91,YER148W YOR025W,0.0,NA,2.2041450886689518e-09,664,6570,90,2,0.10292110292110292,0.09178877522808958,0.996996996996997,0.9864864864864865,0.013513513513513514
92,YDR023W YBR072W,0.0,NA,2.5600932485048133e-09,664,6569,91,2,0.10305760305760306,0.09180146550532282,0.996996996996997,0.9863363363363363,0.013663663663663663
93,YNL133C YBL008W,0.0,NA,2.6795026197845573e-09,664,6568,92,2,0.10319410319410319,0.0918141592920354,0.996996996996997,0.9861861861861861,0.013813813813813814
94,YER003C YMR316W,0.0,NA,2.7341444663875336e-09,664,6567,93,2,0.10333060333060333,0.09182685658968331,0.996996996996997,0.9860360360360361,0.013963963963963964
95,YOL104C YOL058W,0.0,NA,2.7947684166917952e-09,664,6566,94,2,0.10346710346710347,0.09183955739972338,0.996996996996997,0.9858858858858859,0.014114114114114115
96,YNR053C YML128C,0.0,NA,2.9283839797500377e-09,664,6565,95,2,0.1036036036036036,0.09185226172361323,0.996996996996997,0.9857357357357357,0.014264264264264264
97,YLR250W YDL191W,0.0,NA,2.9479647611907467e-09,664,6564,96,2,0.10374010374010374,0.09186496956281129,0.996996996996997,0.9855855855855856,0.014414414414414415
98,YCR021C YPL267W,0.0,NA,2.9664708467436185e-09,664,6563,97,2,0.10387660387660387,0.09187768091877681,0.996996996996997,0.9854354354354354,0.014564564564564564
99,YGL156W YPL030W,0.0,NA,3.0849121035458893e-09,664,6562,98,2,0.10401310401310401,0.09189039579296983,0.996996996996997,0.9852852852852853,0.014714714714714715
100,YPR023C YGL238W,0.0,NA,3.142973659109316e-09,664,6561,99,2,0.10414960414960416,0.09190311418685121,0.996996996996997,0.9851351351351352,0.014864864864864866
101,YOL032W YOR129C,0.0,NA,3.151720218141918e-09,664,6560,100,2,0.10428610428610428,0.09191583610188261,0.996996996996997,0.984984984984985,0.015015015015015015
102,YHR031C YPR106W,0.0,NA,3.176015672679e-09,664,6559,101,2,0.10442260442260443,0.09192856153952651,0.996996996996997,0.9848348348348348,0.015165165165165166
103,YLR205C YGL211W,0.0,NA,3.32376659528677e-09,664,6558,102,2,0.10455910455910455,0.09194129050124619,0.996996996996997,0.9846846846846847,0.015315315315315315
104,YDR434W YLR083C,0.0,NA,3.3345166627896106e-09,664,6557,103,2,0.1046956046956047,0.09195402298850575,0.996996996996997,0.9845345345345345,0.015465465465465466
105,YNR047W YJL177W,0.0,NA,3.3433051882525433e-09,664,6556,104,2,0.10483210483210484,0.09196675900277008,0.996996996996997,0.9843843843843844,0.015615615615615615
106,YOR273C YJL177W,0.0,NA,3.359522660062453e-09,664,6555,105,2,0.10496860496860497,0.09197949854550491,0.996996996996997,0.9842342342342343,0.015765765765765764
107,YNL161W YCR084C,0.0,NA,3.3788847275673106e-09,664,6554,106,2,0.10510510510510511,0.09199224161817678,0.996996996996997,0.9840840840840841,0.015915915915915915
108,YMR266W YCR011C,0.0,NA,3.422262917496255e-09,664,6553,107,2,0.10524160524160524,0.09200498822225302,0.996996996996997,0.9839339339339339,0.016066066066066066
109,YDR437W YJR073C,0.0,NA,3.5212663895833884e-09,664,6552,108,2,0.10537810537810538,0.09201773835920177,0.996996996996997,0.9837837837837838,0.016216216216216217
110,YCL040W YDR013W,0.0,NA,3.5661462671754407e-09,664,6551,109,2,0.10551460551460551,0.09203049203049203,0.996996996996997,0.9836336336336337,0.016366366366366368
111,YCR077C YGL004C,0.0,NA,3.6731422348168508e-09,664,6550,110,2,0.10565110565110565,0.09204324923759356,0.996996996996997,0.9834834834834835,0.016516516516516516
112,YGR028W YIL126W,0.0,NA,3.787673730215602e-09,664,6549,111,2,0.10578760578760579,0.09205600998197698,0.996996996996997,0.9833333333333333,0.016666666666666666
113,YDL132W YML026C,0.0,NA,3.795686431828926e-09,664,6548,112,2,0.10592410592410592,0.0920687742651137,0.996996996996997,0.9831831831831832,0.016816816816816817
114,YBL027W YPL087W,0.0,NA,3.825682881597459e-09,664,6547,113,2,0.10606060606060606,0.09208154208847594,0.996996996996997,0.983033033033033,0.01696696696696697
115,YGL121C YLR340W,0.0,NA,3.8504262001026746e-09,664,6546,114,2,0.10619710619710619,0.09209431345353676,0.996996996996997,0.9828828828828828,0.017117117117117116
116,YGL181W YOR270C,0.0,NA,3.959089056593257e-09,664,6545,115,2,0.10633360633360633,0.09210708836177,0.996996996996997,0.9827327327327328,0.017267267267267267
117,YBL027W YPL258C,0.0,NA,4.205459092077035e-09,664,6544,116,2,0.10647010647010648,0.09211986681465038,0.996996996996997,0.9825825825825826,0.017417417417417418
118,YKL159C YKL004W,0.0,NA,4.328869707137528e-09,664,6543,117,2,0.1066066066066066,0.09213264881365339,0.996996996996997,0.9824324324324324,0.01756756756756757
119,YCR092C YCR077C,0.0,NA,4.399648645403431e-09,664,6542,118,2,0.10674310674310675,0.09214543436025534,0.996996996996997,0.9822822822822823,0.017717717717717716
120,YCR084C YJL186W,0.0,NA,4.74544536999133e-09,664,6541,119,2,0.10687960687960688,0.09215822345593339,0.996996996996997,0.9821321321321321,0.017867867867867867
121,YDR436W YIL126W,0.0,NA,4.9651944777906465e-09,664,6540,120,2,0.10701610701610702,0.09217101610216547,0.996996996996997,0.9819819819819819,0.018018018018018018
122,YGR152C YKL146W,0.0,NA,5.039010098073504e-09,664,6539,121,2,0.10715260715260715,0.09218381230043038,0.996996996996997,0.9818318318318319,0.01816816816816817
123,YLR258W YNR053C,0.0,NA,5.076623121880175e-09,664,6538,122,2,0.10728910728910729,0.09219661205220772,0.996996996996997,0.9816816816816817,0.01831831831831832
124,YPL239W YDR373W,0.0,NA,5.2150843643516964e-09,664,6537,123,2,0.10742560742560743,0.09220941535897792,0.996996996996997,0.9815315315315315,0.018468468468468467
125,YKL156W YFL059W,0.0,NA,5.238172562371801e-09,664,6536,124,2,0.10756210756210756,0.09222222222222222,0.996996996996997,0.9813813813813814,0.018618618618618618
126,YDR208W YJL164C,0.0,NA,5.500657263013409e-09,664,6535,125,2,0.1076986076986077,0.0922350326434227,0.996996996996997,0.9812312312312312,0.01876876876876877
127,YDR279W YNR054C,0.0,NA,5.502703182003188e-09,664,6534,126,2,0.10783510783510783,0.09224784662406224,0.996996996996997,0.981081081081081,0.01891891891891892
128,YLR362W YNR015W,0.0,NA,5.5256945685755454e-09,664,6533,127,2,0.10797160797160797,0.09226066416562456,0.996996996996997,0.980930930930931,0.019069069069069067
129,YHR089C YGL001C,0.0,NA,5.707474937111101e-09,664,6532,128,2,0.10810810810810811,0.09227348526959422,0.996996996996997,0.9807807807807808,0.01921921921921922
130,YKL010C YOR056C,0.0,NA,5.930341995252775e-09,664,6531,129,2,0.10824460824460824,0.09228630993745657,0.996996996996997,0.9806306306306306,0.01936936936936937
131,YJL099W YPL110C,0.0,NA,6.329515134240182e-09,664,6530,130,2,0.10838110838110838,0.0922991381706978,0.996996996996997,0.9804804804804805,0.01951951951951952
132,YEL040W YNR054C,0.0,NA,6.398703789045612e-09,664,6529,131,2,0.10851760851760851,0.09231196997080494,0.996996996996997,0.9803303303303303,0.01966966966966967
133,YLR284C YOL001W,0.0,NA,6.788739348451145e-09,664,6528,132,2,0.10865410865410866,0.09232480533926585,0.996996996996997,0.9801801801801802,0.01981981981981982
134,YIL160C YPL214C,0.0,NA,6.862254320338934e-09,664,6527,133,2,0.10879060879060878,0.09233764427756919,0.996996996996997,0.98003003003003,0.01996996996996997
135,YJL066C YDR353W,0.0,NA,6.962068699323254e-09,664,6526,134,2,0.10892710892710893,0.09235048678720445,0.996996996996997,0.9798798798798799,0.02012012012012012
136,YGL002W YDL191W,0.0,NA,7.024680392930804e-09,664,6525,135,2,0.10906360906360907,0.09236333286966199,0.996996996996997,0.9797297297297297,0.02027027027027027
137,YKL143W YDR479C,0.0,NA,7.258180723113128e-09,664,6524,136,2,0.1092001092001092,0.09237618252643294,0.996996996996997,0.9795795795795795,0.02042042042042042
138,YDR013W YNL081C,0.0,NA,7.341539376426454e-09,664,6523,137,2,0.10933660933660934,0.09238903575900932,0.996996996996997,0.9794294294294295,0.02057057057057057
139,YFL024C YAL034C,0.0,NA,7.3652994814210615e-09,664,6522,138,2,0.10947310947310947,0.09240189256888394,0.996996996996997,0.9792792792792793,0.02072072072072072
140,YNL116W YLR272C,0.0,NA,7.4197528121544565e-09,664,6521,139,2,0.10960960960960961,0.09241475295755046,0.996996996996997,0.9791291291291291,0.02087087087087087
141,YBR048W YGL048C,0.0,NA,7.882152708305057e-09,664,6520,140,2,0.10974610974610975,0.09242761692650334,0.996996996996997,0.978978978978979,0.021021021021021023
142,YBR223C YGL211W,0.0,NA,8.022696285081565e-09,664,6519,141,2,0.10988260988260988,0.09244048447723792,0.996996996996997,0.9788288288288288,0.02117117117117117
143,YBR106W YJL074C,0.0,NA,8.459203115762648e-09,664,6518,142,2,0.11001911001911002,0.09245335561125034,0.996996996996997,0.9786786786786786,0.02132132132132132
144,YPL240C YDR400W,0.0,NA,8.652097704953121e-09,664,6517,143,2,0.11015561015561015,0.0924662303300376,0.996996996996997,0.9785285285285286,0.021471471471471472
145,YBR269C YDR371W,0.0,NA,8.655646865918243e-09,664,6516,144,2,0.11029211029211029,0.09247910863509749,0.996996996996997,0.9783783783783784,0.021621621621621623
146,YBL087C YGL062W,0.0,NA,8.922353522677895e-09,664,6515,145,2,0.11042861042861044,0.09249199052792868,0.996996996996997,0.9782282282282282,0.02177177177177177
147,YMR311C YDR064W,0.0,NA,9.155131763805002e-09,664,6514,146,2,0.11056511056511056,0.09250487601003064,0.996996996996997,0.9780780780780781,0.02192192192192192
148,YDR076W YGL211W,0.0,NA,9.243054321927957e-09,664,6513,147,2,0.1107016107016107,0.09251776508290371,0.996996996996997,0.9779279279279279,0.022072072072072072
149,YPL011C YPR141C,0.0,NA,9.554520730148397e-09,664,6512,148,2,0.11083811083811083,0.09253065774804906,0.996996996996997,0.9777777777777777,0.022222222222222223
150,YDR300C YJR127C,0.0,NA,9.671407674716193e-09,664,6511,149,2,0.11097461097461098,0.09254355400696865,0.996996996996997,0.9776276276276277,0.022372372372372374
151,YOR117W YJL138C,0.0,NA,9.844549175852535e-09,664,6510,150,2,0.1111111111111111,0.09255645386116532,0.996996996996997,0.9774774774774775,0.02252252252252252
152,YCL039W YOL080C,0.0,NA,9.958142754840082e-09,664,6509,151,2,0.11124761124761125,0.09256935731214276,0.996996996996997,0.9773273273273273,0.022672672672672672
153,YDL070W YDR524C,0.0,NA,1.0001562245065543e-08,664,6508,152,2,0.11138411138411139,0.09258226436140547,0.996996996996997,0.9771771771771772,0.022822822822822823
154,YLL034C YLR425W,0.0,NA,1.0279403106494556e-08,664,6507,153,2,0.11152061152061152,0.09259517501045879,0.996996996996997,0.977027027027027,0.022972972972972974
155,YDR438W YDR353W,0.0,NA,1.0378200521188319e-08,664,6506,154,2,0.11165711165711166,0.09260808926080892,0.996996996996997,0.9768768768768769,0.02312312312312312
156,YBR280C YNL199C,0.0,NA,1.0383566895200147e-08,664,6505,155,2,0.11179361179361179,0.0926210071139629,0.996996996996997,0.9767267267267268,0.023273273273273273
157,YBR048W YER012W,0.0,NA,1.0698189001345781e-08,664,6504,156,2,0.11193011193011193,0.09263392857142858,0.996996996996997,0.9765765765765766,0.023423423423423424
158,YMR061W YBR089C-A,0.0,NA,1.1045304226797725e-08,664,6503,157,2,0.11206661206661207,0.09264685363471467,0.996996996996997,0.9764264264264264,0.023573573573573574
159,YHR096C YGL032C,0.0,NA,1.1348092243679275e-08,664,6502,158,2,0.1122031122031122,0.09265978230533073,0.996996996996997,0.9762762762762762,0.023723723723723725
160,YKL144C YDR003W,0.0,NA,1.1475773220581686e-08,664,6501,159,2,0.11233961233961234,0.09267271458478717,0.996996996996997,0.9761261261261261,0.023873873873873873
