,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
161,YPR128C YLR409C,0.0,NA,1.158514173482672e-08,664,6500,160,2,0.11247611247611247,0.0926856504745952,0.996996996996997,0.975975975975976,0.024024024024024024
162,YDL089W YML026C,0.0,NA,1.1677230737916489e-08,664,6499,161,2,0.11261261261261261,0.09269858997626693,0.996996996996997,0.9758258258258258,0.024174174174174175
163,YCR098C YML012W,0.0,NA,1.1767648189220381e-08,664,6498,162,2,0.11274911274911274,0.09271153309131527,0.996996996996997,0.9756756756756757,0.024324324324324326
164,YGL135W YLL019C,0.0,NA,1.1955379797257137e-08,664,6497,163,2,0.11288561288561288,0.09272447982125402,0.996996996996997,0.9755255255255255,0.024474474474474473
165,YPR023C YBL054W,0.0,NA,1.1999539140106208e-08,664,6496,164,2,0.11302211302211303,0.09273743016759776,0.996996996996997,0.9753753753753753,0.024624624624624624
166,YLR096W YDR479C,0.0,NA,1.2107731706123559e-08,664,6495,165,2,0.11315861315861316,0.092750384131862,0.996996996996997,0.9752252252252253,0.024774774774774775
167,YER143W YNL330C,0.0,NA,1.296947438333973e-08,664,6494,166,2,0.1132951132951133,0.09276334171556301,0.996996996996997,0.9750750750750751,0.024924924924924926
168,YGL030W YGL091C,0.0,NA,1.3020086342407922e-08,664,6493,167,2,0.11343161343161343,0.09277630292021796,0.996996996996997,0.9749249249249249,0.025075075075075073
169,YPR168W YPL164C,0.0,NA,1.3026345335731548e-08,664,6492,168,2,0.11356811356811357,0.09278926774734489,0.996996996996997,0.9747747747747748,0.025225225225225224
170,YOR236W YPR107C,0.0,NA,1.3144673793874517e-08,664,6491,169,2,0.11370461370461371,0.09280223619846262,0.996996996996997,0.9746246246246246,0.025375375375375375
171,YLR367W YDL089W,0.0,NA,1.3185829317308162e-08,664,6490,170,2,0.11384111384111384,0.09281520827509086,0.996996996996997,0.9744744744744744,0.025525525525525526
172,YPR118W YNL113W,0.0,NA,1.3268503629149109e-08,664,6489,171,2,0.11397761397761398,0.09282818397875017,0.996996996996997,0.9743243243243244,0.025675675675675677
173,YGL238W YAR027W,0.0,NA,1.3353047556563524e-08,664,6488,172,2,0.11411411411411411,0.09284116331096197,0.996996996996997,0.9741741741741742,0.025825825825825825
174,YGL250W YKL139W,0.0,NA,1.3398842924061682e-08,664,6487,173,2,0.11425061425061425,0.09285414627324849,0.996996996996997,0.974024024024024,0.025975975975975975
175,YPL050C YJR152W,0.0,NA,1.3405104581920568e-08,664,6486,174,2,0.11438711438711438,0.09286713286713287,0.996996996996997,0.9738738738738739,0.026126126126126126
176,YNL239W YLR013W,0.0,NA,1.3782254448813092e-08,664,6485,175,2,0.11452361452361452,0.09288012309413904,0.996996996996997,0.9737237237237237,0.026276276276276277
177,YDR023W YKR097W,0.0,NA,1.3961641620596765e-08,664,6484,176,2,0.11466011466011466,0.09289311695579183,0.996996996996997,0.9735735735735735,0.026426426426426425
178,YLR340W YDR440W,0.0,NA,1.4024281291824536e-08,664,6483,177,2,0.1147966147966148,0.0929061144536169,0.996996996996997,0.9734234234234235,0.026576576576576576
179,YPL232W YFL059W,0.0,NA,1.4505962653288407e-08,664,6482,178,2,0.11493311493311494,0.09291911558914077,0.996996996996997,0.9732732732732733,0.026726726726726727
180,YDR436W YGR260W,0.0,NA,1.462815824027075e-08,664,6481,179,2,0.11506961506961506,0.09293212036389083,0.996996996996997,0.9731231231231231,0.026876876876876878
181,YGL250W YKL191W,0.0,NA,1.4713336327076831e-08,664,6480,180,2,0.1152061152061152,0.0929451287793953,0.996996996996997,0.972972972972973,0.02702702702702703
182,YJL198W YMR112C,0.0,NA,1.4758502864253842e-08,664,6479,181,2,0.11534261534261535,0.09295814083718326,0.996996996996997,0.9728228228228228,0.027177177177177176
183,YBR008C YLR441C,0.0,NA,1.5283406540334e-08,664,6478,182,2,0.11547911547911548,0.09297115653878466,0.996996996996997,0.9726726726726727,0.027327327327327327
184,YNL199C YER147C,0.0,NA,1.54159156551259e-08,664,6477,183,2,0.11561561561561562,0.09298417588573028,0.996996996996997,0.9725225225225225,0.027477477477477478
185,YMR266W YDL191W,0.0,NA,1.5562893196374716e-08,664,6476,184,2,0.11575211575211575,0.09299719887955182,0.996996996996997,0.9723723723723724,0.02762762762762763
186,YLR325C YHR001W,0.0,NA,1.6056269203090778e-08,664,6475,185,2,0.11588861588861589,0.09301022552178176,0.996996996996997,0.9722222222222222,0.027777777777777776
187,YJL162C YDR447C,0.0,NA,1.6084561238471906e-08,664,6474,186,2,0.11602511602511603,0.09302325581395349,0.996996996996997,0.972072072072072,0.027927927927927927
188,YKR082W YCR059C,0.0,NA,1.6648909806349366e-08,664,6473,187,2,0.11616161616161616,0.09303628975760124,0.996996996996997,0.971921921921922,0.028078078078078078
189,YMR133W YGL008C,0.0,NA,1.6869984520440084e-08,664,6472,188,2,0.1162981162981163,0.0930493273542601,0.996996996996997,0.9717717717717718,0.02822822822822823
190,YBR018C YDR128W,0.0,NA,1.781896763475288e-08,664,6471,189,2,0.11643461643461643,0.09306236860546602,0.996996996996997,0.9716216216216216,0.02837837837837838
191,YNL067W YKL009W,0.0,NA,1.8149252767329926e-08,664,6470,190,2,0.11657111657111657,0.09307541351275582,0.996996996996997,0.9714714714714715,0.028528528528528527
192,YBL013W YML123C,0.0,NA,1.8229012965775837e-08,664,6469,191,2,0.1167076167076167,0.09308846207766718,0.996996996996997,0.9713213213213213,0.02867867867867868
193,YKR082W YBR247C,0.0,NA,1.8438683468957606e-08,664,6468,192,2,0.11684411684411684,0.09310151430173864,0.996996996996997,0.9711711711711711,0.02882882882882883
194,YPL193W YKL010C,0.0,NA,1.8549517477595145e-08,664,6467,193,2,0.11698061698061699,0.09311457018650961,0.996996996996997,0.9710210210210211,0.02897897897897898
195,YMR016C YDR180W,0.0,NA,1.8658418809991417e-08,664,6466,194,2,0.11711711711711711,0.09312762973352033,0.996996996996997,0.9708708708708709,0.029129129129129128
196,YGR028W YAL029C,0.0,NA,1.967041285411142e-08,664,6465,195,2,0.11725361725361726,0.09314069294431196,0.996996996996997,0.9707207207207207,0.02927927927927928
197,YNL245C YMR047C,0.0,NA,1.9960561203902216e-08,664,6464,196,2,0.11739011739011738,0.0931537598204265,0.996996996996997,0.9705705705705706,0.02942942942942943
198,YBR280C YNL059C,0.0,NA,2.016044220454205e-08,664,6463,197,2,0.11752661752661753,0.09316683036340677,0.996996996996997,0.9704204204204204,0.02957957957957958
199,YGL121C YMR230W,0.0,NA,2.069683624483787e-08,664,6462,198,2,0.11766311766311767,0.09317990457479652,0.996996996996997,0.9702702702702702,0.02972972972972973
200,YBL072C YLR189C,0.0,NA,2.1097115165957803e-08,664,6461,199,2,0.1177996177996178,0.09319298245614036,0.996996996996997,0.9701201201201202,0.02987987987987988
201,YDR167W YPL086C,0.0,NA,2.1210452061382057e-08,664,6460,200,2,0.11793611793611794,0.09320606400898372,0.996996996996997,0.96996996996997,0.03003003003003003
202,YER043C YPR049C,0.0,NA,2.161518075638469e-08,664,6459,201,2,0.11807261807261807,0.09321914923487294,0.996996996996997,0.9698198198198198,0.03018018018018018
203,YCL030C YPR158W,0.0,NA,2.192113335297563e-08,664,6458,202,2,0.11820911820911821,0.09323223813535524,0.996996996996997,0.9696696696696697,0.03033033033033033
204,YLR367W YPL123C,0.0,NA,2.2488153561539548e-08,664,6457,203,2,0.11834561834561834,0.09324533071197866,0.996996996996997,0.9695195195195195,0.03048048048048048
205,YNL160W YGL147C,0.0,NA,2.2803808619187294e-08,664,6456,204,2,0.11848211848211848,0.09325842696629214,0.996996996996997,0.9693693693693693,0.03063063063063063
206,YCR011C YOR307C,0.0,NA,2.300489576612108e-08,664,6455,205,2,0.11861861861861862,0.09327152689984548,0.996996996996997,0.9692192192192193,0.03078078078078078
207,YDR395W YOR177C,0.0,NA,2.355241868201574e-08,664,6454,206,2,0.11875511875511875,0.09328463051418938,0.996996996996997,0.9690690690690691,0.030930930930930932
208,YNL298W YKL139W,0.0,NA,2.3993001363464828e-08,664,6453,207,2,0.1188916188916189,0.09329773781087537,0.996996996996997,0.9689189189189189,0.031081081081081083
209,YDR146C YOR009W,0.0,NA,2.4127832176645825e-08,664,6452,208,2,0.11902811902811902,0.09331084879145587,0.996996996996997,0.9687687687687687,0.03123123123123123
210,YJL058C YLR025W,0.0,NA,2.447653812964745e-08,664,6451,209,2,0.11916461916461916,0.09332396345748419,0.996996996996997,0.9686186186186186,0.031381381381381385
211,YLR321C YPL024W,0.0,NA,2.5041311246809528e-08,664,6450,210,2,0.11930111930111931,0.09333708181051448,0.996996996996997,0.9684684684684685,0.03153153153153153
212,YDL171C YOL080C,0.0,NA,2.5229818234606682e-08,664,6449,211,2,0.11943761943761944,0.09335020385210178,0.996996996996997,0.9683183183183183,0.03168168168168168
213,YHR010W YKL009W,0.0,NA,2.6473372827240382e-08,664,6448,212,2,0.11957411957411958,0.09336332958380203,0.996996996996997,0.9681681681681682,0.03183183183183183
214,YJL074C YIL103W,0.0,NA,2.69131543717549e-08,664,6447,213,2,0.1197106197106197,0.09337645900717198,0.996996996996997,0.968018018018018,0.03198198198198198
215,YPL190C YMR233W,0.0,NA,2.7794438750561312e-08,664,6446,214,2,0.11984711984711985,0.09338959212376934,0.996996996996997,0.9678678678678678,0.03213213213213213
216,YGR078C YLR086W,0.0,NA,2.7879551112164336e-08,664,6445,215,2,0.11998361998361998,0.09340272893515263,0.996996996996997,0.9677177177177178,0.03228228228228228
217,YJR019C YDL191W,0.0,NA,2.8221855075116764e-08,664,6444,216,2,0.12012012012012012,0.09341586944288126,0.996996996996997,0.9675675675675676,0.032432432432432434
218,YML095C YOR270C,0.0,NA,2.928267939239504e-08,664,6443,217,2,0.12025662025662026,0.09342901364851555,0.996996996996997,0.9674174174174174,0.032582582582582585
219,YIL076W YHL033C,0.0,NA,3.006195470334205e-08,664,6442,218,2,0.12039312039312039,0.09344216155361666,0.996996996996997,0.9672672672672673,0.032732732732732736
220,YBR031W YPL089C,0.0,NA,3.028196005061545e-08,664,6441,219,2,0.12052962052962053,0.09345531315974666,0.996996996996997,0.9671171171171171,0.03288288288288288
221,YNL244C YAL027W,0.0,NA,3.1442105807855114e-08,664,6440,220,2,0.12066612066612066,0.09346846846846847,0.996996996996997,0.9669669669669669,0.03303303303303303
222,YOR074C YIL168W,0.0,NA,3.1624466600987944e-08,664,6439,221,2,0.1208026208026208,0.0934816274813459,0.996996996996997,0.9668168168168169,0.03318318318318318
223,YDR428C YKR026C,0.0,NA,3.217736121996495e-08,664,6438,222,2,0.12093912093912094,0.09349479019994368,0.996996996996997,0.9666666666666667,0.03333333333333333
224,YOR179C YIR010W,0.0,NA,3.226579536885765e-08,664,6437,223,2,0.12107562107562107,0.09350795662582735,0.996996996996997,0.9665165165165165,0.033483483483483484
225,YMR048W YGR072W,0.0,NA,3.263922465635005e-08,664,6436,224,2,0.12121212121212122,0.09352112676056339,0.996996996996997,0.9663663663663664,0.033633633633633635
226,YMR091C YAL034C,0.0,NA,3.303688345113187e-08,664,6435,225,2,0.12134862134862134,0.09353430060571911,0.996996996996997,0.9662162162162162,0.033783783783783786
227,YKL210W YML069W,0.0,NA,3.351146560248708e-08,664,6434,226,2,0.12148512148512149,0.09354747816286278,0.996996996996997,0.966066066066066,0.03393393393393394
228,YKL139W YDR525W-A,0.0,NA,3.364898404356609e-08,664,6433,227,2,0.12162162162162163,0.09356065943356348,0.996996996996997,0.965915915915916,0.03408408408408409
229,YNL123W YDL191W,0.0,NA,3.4009925542477504e-08,664,6432,228,2,0.12175812175812176,0.0935738444193912,0.996996996996997,0.9657657657657658,0.03423423423423423
230,YBR229C YPL050C,0.0,NA,3.4288571981733185e-08,664,6431,229,2,0.1218946218946219,0.09358703312191684,0.996996996996997,0.9656156156156156,0.03438438438438438
231,YDL022W YOR025W,0.0,NA,3.582379903832589e-08,664,6430,230,2,0.12203112203112203,0.09360022554271215,0.996996996996997,0.9654654654654654,0.03453453453453453
232,YGL092W YBL068W,0.0,NA,3.685256189100983e-08,664,6429,231,2,0.12216762216762217,0.09361342168334978,0.996996996996997,0.9653153153153153,0.034684684684684684
233,YIL053W YKL103C,0.0,NA,3.696865391589199e-08,664,6428,232,2,0.1223041223041223,0.09362662154540327,0.996996996996997,0.9651651651651652,0.034834834834834835
234,YMR316W YER129W,0.0,NA,3.777524426595846e-08,664,6427,233,2,0.12244062244062244,0.09363982513044705,0.996996996996997,0.965015015015015,0.034984984984984986
235,YBR247C YOR056C,0.0,NA,3.8008753477924984e-08,664,6426,234,2,0.12257712257712258,0.09365303244005642,0.996996996996997,0.9648648648648649,0.03513513513513514
236,YHR164C YKL060C,0.0,NA,3.920122182421437e-08,664,6425,235,2,0.12271362271362271,0.09366624347580758,0.996996996996997,0.9647147147147147,0.03528528528528529
237,YDL065C YKL004W,0.0,NA,4.003788589557189e-08,664,6424,236,2,0.12285012285012285,0.09367945823927765,0.996996996996997,0.9645645645645645,0.03543543543543543
238,YOR161C YER056C,0.0,NA,4.023815947107323e-08,664,6423,237,2,0.12298662298662298,0.0936926767320446,0.996996996996997,0.9644144144144144,0.03558558558558558
239,YNL067W YGL073W,0.0,NA,4.076943227460106e-08,664,6422,238,2,0.12312312312312312,0.09370589895568728,0.996996996996997,0.9642642642642643,0.035735735735735734
240,YPL239W YPL246C,0.0,NA,4.115413432259629e-08,664,6421,239,2,0.12325962325962327,0.09371912491178547,0.996996996996997,0.9641141141141141,0.035885885885885885
241,YBL087C YBR198C,0.0,NA,4.2869174876614125e-08,664,6420,240,2,0.1233961233961234,0.09373235460191982,0.996996996996997,0.963963963963964,0.036036036036036036
242,YJL148W YDR182W,0.0,NA,4.296847677665028e-08,664,6419,241,2,0.12353262353262354,0.0937455880276719,0.996996996996997,0.9638138138138138,0.03618618618618619
243,YJL066C YJL033W,0.0,NA,4.307210943466089e-08,664,6418,242,2,0.12366912366912367,0.09375882519062412,0.996996996996997,0.9636636636636636,0.03633633633633634
244,YJL184W YBR072W,0.0,NA,4.3147675654608975e-08,664,6417,243,2,0.12380562380562381,0.09377206609235983,0.996996996996997,0.9635135135135136,0.03648648648648649
245,YDR257C YDR180W,0.0,NA,4.361101346717078e-08,664,6416,244,2,0.12394212394212394,0.09378531073446328,0.996996996996997,0.9633633633633634,0.03663663663663664
246,YOR394W YFL021W,0.0,NA,4.367577588482163e-08,664,6415,245,2,0.12407862407862408,0.09379855911851956,0.996996996996997,0.9632132132132132,0.03678678678678678
247,YDL171C YMR266W,0.0,NA,4.3822975470675374e-08,664,6414,246,2,0.12421512421512422,0.09381181124611472,0.996996996996997,0.9630630630630631,0.036936936936936934
248,YPR049C YMR229C,0.0,NA,4.390244967567014e-08,664,6413,247,2,0.12435162435162435,0.09382506711883566,0.996996996996997,0.9629129129129129,0.037087087087087085
249,YGR078C YNL219C,0.0,NA,4.511250395466959e-08,664,6412,248,2,0.12448812448812449,0.09383832673827021,0.996996996996997,0.9627627627627627,0.037237237237237236
250,YDL083C YBR280C,0.0,NA,4.562164335197849e-08,664,6411,249,2,0.12462462462462462,0.09385159010600706,0.996996996996997,0.9626126126126127,0.03738738738738739
251,YOR381W YNL113W,0.0,NA,4.70196681590096e-08,664,6410,250,2,0.12476112476112476,0.09386485722363586,0.996996996996997,0.9624624624624625,0.03753753753753754
252,YJR075W YKL178C,0.0,NA,4.7429590921410636e-08,664,6409,251,2,0.1248976248976249,0.09387812809274707,0.996996996996997,0.9623123123123123,0.03768768768768769
253,YCR057C YPR158W,0.0,NA,4.7820559956335273e-08,664,6408,252,2,0.12503412503412503,0.09389140271493213,0.996996996996997,0.9621621621621622,0.03783783783783784
254,YOL007C YMR139W,0.0,NA,4.8112685391288323e-08,664,6407,253,2,0.12517062517062516,0.09390468109178333,0.996996996996997,0.962012012012012,0.03798798798798799
255,YDR300C YJL033W,0.0,NA,4.817457011085935e-08,664,6406,254,2,0.12530712530712532,0.09391796322489392,0.996996996996997,0.9618618618618618,0.038138138138138135
256,YOR180C YML126C,0.0,NA,4.8791825690841506e-08,664,6405,255,2,0.12544362544362544,0.09393124911585797,0.996996996996997,0.9617117117117117,0.038288288288288286
257,YML012W YAL029C,0.0,NA,4.904356387669395e-08,664,6404,256,2,0.12558012558012557,0.09394453876627051,0.996996996996997,0.9615615615615616,0.03843843843843844
258,YIL079C YBL068W,0.0,NA,4.9346642327918744e-08,664,6403,257,2,0.12571662571662573,0.09395783217772746,0.996996996996997,0.9614114114114114,0.03858858858858859
259,YDR259C YOR182C,0.0,NA,4.9798881462947975e-08,664,6402,258,2,0.12585312585312586,0.09397112935182564,0.996996996996997,0.9612612612612612,0.03873873873873874
260,YMR176W YFL002C,0.0,NA,5.014104687006693e-08,664,6401,259,2,0.125989625989626,0.09398443029016278,0.996996996996997,0.9611111111111111,0.03888888888888889
261,YOR039W YFR052W,0.0,NA,5.032605088217679e-08,664,6400,260,2,0.12612612612612611,0.09399773499433749,0.996996996996997,0.960960960960961,0.03903903903903904
262,YBR031W YDR525W-A,0.0,NA,5.0441563814729307e-08,664,6399,261,2,0.12626262626262627,0.09401104346594931,0.996996996996997,0.9608108108108108,0.03918918918918919
263,YJR045C YNL151C,0.0,NA,5.048497797588425e-08,664,6398,262,2,0.1263991263991264,0.0940243557065987,0.996996996996997,0.9606606606606607,0.03933933933933934
264,YOR288C YML015C,0.0,NA,5.106711853386514e-08,664,6397,263,2,0.12653562653562653,0.09403767171788699,0.996996996996997,0.9605105105105105,0.039489489489489486
265,YOR117W YJL010C,0.0,NA,5.153375681743455e-08,664,6396,264,2,0.12667212667212668,0.09405099150141644,0.996996996996997,0.9603603603603603,0.03963963963963964
266,YLR380W YHR066W,0.0,NA,5.196132235596451e-08,664,6395,265,2,0.1268086268086268,0.09406431505879019,0.996996996996997,0.9602102102102102,0.03978978978978979
267,YKL073W YDR300C,0.0,NA,5.406369751881357e-08,664,6394,266,2,0.12694512694512694,0.09407764239161236,0.996996996996997,0.9600600600600601,0.03993993993993994
268,YLR248W YGL156W,0.0,NA,5.47554819263496e-08,664,6393,267,2,0.12708162708162707,0.09409097350148789,0.996996996996997,0.9599099099099099,0.04009009009009009
269,YHR129C YNL151C,0.0,NA,5.6460212505271556e-08,664,6392,268,2,0.12721812721812722,0.09410430839002268,0.996996996996997,0.9597597597597598,0.04024024024024024
270,YFR026C YBL027W,0.0,NA,5.653985013509555e-08,664,6391,269,2,0.12735462735462735,0.09411764705882353,0.996996996996997,0.9596096096096096,0.04039039039039039
271,YDR436W YNL230C,0.0,NA,5.731892827043339e-08,664,6390,270,2,0.12749112749112748,0.09413098950949815,0.996996996996997,0.9594594594594594,0.04054054054054054
272,YKR025W YDR128W,0.0,NA,5.8055679375002e-08,664,6389,271,2,0.12762762762762764,0.09414433574365519,0.996996996996997,0.9593093093093094,0.040690690690690694
273,YNL169C YOL091W,0.0,NA,5.89394382188857e-08,664,6388,272,2,0.12776412776412777,0.09415768576290415,0.996996996996997,0.9591591591591592,0.04084084084084084
274,YDR119W YOL096C,0.0,NA,6.019702425419382e-08,664,6387,273,2,0.1279006279006279,0.09417103956885547,0.996996996996997,0.959009009009009,0.04099099099099099
275,YER122C YGL061C,0.0,NA,6.053981138620657e-08,664,6386,274,2,0.12803712803712805,0.09418439716312056,0.996996996996997,0.9588588588588589,0.04114114114114114
276,YCL063W YHR059W,0.0,NA,6.065018709477954e-08,664,6385,275,2,0.12817362817362818,0.09419775854731167,0.996996996996997,0.9587087087087087,0.04129129129129129
277,YMR180C YMR047C,0.0,NA,6.10283663604605e-08,664,6384,276,2,0.1283101283101283,0.094211123723042,0.996996996996997,0.9585585585585585,0.04144144144144144
278,YLR432W YML011C,0.0,NA,6.149458187110213e-08,664,6383,277,2,0.12844662844662844,0.09422449269192565,0.996996996996997,0.9584084084084085,0.04159159159159159
279,YIL046W YPL001W,0.0,NA,6.151898190864813e-08,664,6382,278,2,0.1285831285831286,0.09423786545557764,0.996996996996997,0.9582582582582583,0.04174174174174174
280,YBR145W YAR027W,0.0,NA,6.282765241394372e-08,664,6381,279,2,0.12871962871962872,0.09425124201561391,0.996996996996997,0.9581081081081081,0.041891891891891894
281,YNL302C YJR073C,0.0,NA,6.546838449139614e-08,664,6380,280,2,0.12885612885612885,0.09426462237365134,0.996996996996997,0.9579579579579579,0.042042042042042045
282,YDL248W YLR367W,0.0,NA,6.624174631042479e-08,664,6379,281,2,0.128992628992629,0.09427800653130768,0.996996996996997,0.9578078078078078,0.04219219219219219
283,YGR185C YGL091C,0.0,NA,6.710047983915501e-08,664,6378,282,2,0.12912912912912913,0.09429139449020164,0.996996996996997,0.9576576576576576,0.04234234234234234
284,YLR362W YLL019C,0.0,NA,6.734165225452671e-08,664,6377,283,2,0.12926562926562926,0.09430478625195285,0.996996996996997,0.9575075075075075,0.04249249249249249
285,YKL090W YGL130W,0.0,NA,6.804194185860979e-08,664,6376,284,2,0.1294021294021294,0.09431818181818181,0.996996996996997,0.9573573573573574,0.04264264264264264
286,YNL158W YKL005C,0.0,NA,6.867914237318473e-08,664,6375,285,2,0.12953862953862955,0.09433158119051002,0.996996996996997,0.9572072072072072,0.04279279279279279
287,YMR260C YCL038C,0.0,NA,6.914206096553244e-08,664,6374,286,2,0.12967512967512967,0.09434498437055981,0.996996996996997,0.957057057057057,0.042942942942942944
288,YER110C YPR021C,0.0,NA,6.95148258955669e-08,664,6373,287,2,0.1298116298116298,0.09435839135995452,0.996996996996997,0.9569069069069069,0.043093093093093095
289,YOR245C YDR218C,0.0,NA,7.035517768372301e-08,664,6372,288,2,0.12994812994812996,0.09437180216031836,0.996996996996997,0.9567567567567568,0.043243243243243246
290,YNL038W YDL243C,0.0,NA,7.054181594412512e-08,664,6371,289,2,0.1300846300846301,0.09438521677327648,0.996996996996997,0.9566066066066066,0.0433933933933934
291,YAL036C YMR112C,0.0,NA,7.12520105139447e-08,664,6370,290,2,0.13022113022113022,0.09439863520045494,0.996996996996997,0.9564564564564565,0.04354354354354354
292,YLR336C YLR246W,0.0,NA,7.198006812814128e-08,664,6369,291,2,0.13035763035763034,0.09441205744348073,0.996996996996997,0.9563063063063063,0.04369369369369369
293,YGL156W YMR016C,0.0,NA,7.227750131733046e-08,664,6368,292,2,0.1304941304941305,0.09442548350398179,0.996996996996997,0.9561561561561561,0.04384384384384384
294,YDR091C YEL036C,0.0,NA,7.296424797686996e-08,664,6367,293,2,0.13063063063063063,0.09443891338358697,0.996996996996997,0.956006006006006,0.04399399399399399
295,YML088W YOR116C,0.0,NA,7.298665849475583e-08,664,6366,294,2,0.13076713076713076,0.09445234708392602,0.996996996996997,0.9558558558558559,0.044144144144144144
296,YGL207W YMR233W,0.0,NA,7.302857341073832e-08,664,6365,295,2,0.1309036309036309,0.09446578460662967,0.996996996996997,0.9557057057057057,0.044294294294294295
297,YOR161C YDR425W,0.0,NA,7.309337490823964e-08,664,6364,296,2,0.13104013104013104,0.09447922595332954,0.996996996996997,0.9555555555555556,0.044444444444444446
298,YOR375C YOR003W,0.0,NA,7.318767103470236e-08,664,6363,297,2,0.13117663117663117,0.09449267112565818,0.996996996996997,0.9554054054054054,0.0445945945945946
299,YGR043C YOR167C,0.0,NA,7.387390610347211e-08,664,6362,298,2,0.13131313131313133,0.09450612012524907,0.996996996996997,0.9552552552552552,0.04474474474474475
300,YIL135C YIL168W,0.0,NA,7.537951773883833e-08,664,6361,299,2,0.13144963144963145,0.09451957295373666,0.996996996996997,0.9551051051051052,0.04489489489489489
301,YAL038W YGR081C,0.0,NA,7.548915448296611e-08,664,6360,300,2,0.13158613158613158,0.09453302961275627,0.996996996996997,0.954954954954955,0.04504504504504504
302,YKL139W YJL151C,0.0,NA,7.584563377349696e-08,664,6359,301,2,0.1317226317226317,0.09454649010394418,0.996996996996997,0.9548048048048048,0.045195195195195194
303,YMR058W YBR125C,0.0,NA,7.58771818709647e-08,664,6358,302,2,0.13185913185913187,0.09455995442893762,0.996996996996997,0.9546546546546546,0.045345345345345345
304,YMR048W YNL067W,0.0,NA,7.641776278433099e-08,664,6357,303,2,0.131995631995632,0.09457342258937473,0.996996996996997,0.9545045045045045,0.045495495495495496
305,YER151C YBL064C,0.0,NA,7.765788723190781e-08,664,6356,304,2,0.13213213213213212,0.0945868945868946,0.996996996996997,0.9543543543543543,0.04564564564564565
306,YDL045C YNL189W,0.0,NA,7.779383537354079e-08,664,6355,305,2,0.13226863226863228,0.0946003704231372,0.996996996996997,0.9542042042042042,0.0457957957957958
307,YJL033W YPL123C,0.0,NA,7.859143380528621e-08,664,6354,306,2,0.1324051324051324,0.09461385009974352,0.996996996996997,0.9540540540540541,0.04594594594594595
308,YDR365C YJL074C,0.0,NA,7.88284850727905e-08,664,6353,307,2,0.13254163254163254,0.09462733361835542,0.996996996996997,0.9539039039039039,0.0460960960960961
309,YOL007C YJR160C,0.0,NA,7.895562958992741e-08,664,6352,308,2,0.13267813267813267,0.09464082098061574,0.996996996996997,0.9537537537537537,0.04624624624624624
310,YKL159C YKL090W,0.0,NA,7.989776662498116e-08,664,6351,309,2,0.13281463281463282,0.09465431218816821,0.996996996996997,0.9536036036036036,0.046396396396396394
311,YER003C YKL003C,0.0,NA,8.047788924159249e-08,664,6350,310,2,0.13295113295113295,0.09466780724265754,0.996996996996997,0.9534534534534534,0.046546546546546545
312,YGR044C YLR388W,0.0,NA,8.070369972301705e-08,664,6349,311,2,0.13308763308763308,0.09468130614572937,0.996996996996997,0.9533033033033033,0.046696696696696696
313,YDR228C YNR058W,0.0,NA,8.074926682866135e-08,664,6348,312,2,0.13322413322413323,0.09469480889903023,0.996996996996997,0.9531531531531532,0.04684684684684685
314,YMR311C YOR224C,0.0,NA,8.164659703879806e-08,664,6347,313,2,0.13336063336063336,0.09470831550420768,0.996996996996997,0.953003003003003,0.046996996996997
315,YDL077C YNL290W,0.0,NA,8.188989397694968e-08,664,6346,314,2,0.1334971334971335,0.09472182596291012,0.996996996996997,0.9528528528528528,0.04714714714714715
316,YIL105C YDR522C,0.0,NA,8.291083020139922e-08,664,6345,315,2,0.13363363363363365,0.09473534027678698,0.996996996996997,0.9527027027027027,0.0472972972972973
