,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
317,YBR101C YMR119W,0.0,NA,8.35147417888038e-08,664,6344,316,2,0.13377013377013378,0.09474885844748858,0.996996996996997,0.9525525525525526,0.04744744744744745
318,YPL239W YDR466W,0.0,NA,8.402908235893847e-08,664,6343,317,2,0.1339066339066339,0.09476238047666619,0.996996996996997,0.9524024024024024,0.047597597597597595
319,YDR255C YJR043C,0.0,NA,8.448822796935929e-08,664,6342,318,2,0.13404313404313403,0.09477590636597202,0.996996996996997,0.9522522522522523,0.047747747747747746
320,YJL053W YGL099W,0.0,NA,8.473013934917617e-08,664,6341,319,2,0.1341796341796342,0.09478943611705924,0.996996996996997,0.9521021021021021,0.0478978978978979
321,YOL124C YFL059W,0.0,NA,8.58799680258926e-08,664,6340,320,2,0.13431613431613432,0.09480296973158195,0.996996996996997,0.9519519519519519,0.04804804804804805
322,YDR069C YDR085C,0.0,NA,8.717250210565908e-08,664,6339,321,2,0.13445263445263445,0.09481650721119521,0.996996996996997,0.9518018018018019,0.0481981981981982
323,YHR089C YGL073W,0.0,NA,8.738141588082726e-08,664,6338,322,2,0.1345891345891346,0.09483004855755499,0.996996996996997,0.9516516516516517,0.04834834834834835
324,YBL064C YLL002W,0.0,NA,8.903928261361216e-08,664,6337,323,2,0.13472563472563473,0.09484359377231824,0.996996996996997,0.9515015015015015,0.0484984984984985
325,YLR340W YNR035C,0.0,NA,9.133439249353614e-08,664,6336,324,2,0.13486213486213486,0.09485714285714286,0.996996996996997,0.9513513513513514,0.04864864864864865
326,YGL141W YCR059C,0.0,NA,9.241735909881754e-08,664,6335,325,2,0.134998634998635,0.09487069581368766,0.996996996996997,0.9512012012012012,0.048798798798798795
327,YNL160W YOR197W,0.0,NA,9.24605529917244e-08,664,6334,326,2,0.13513513513513514,0.09488425264361246,0.996996996996997,0.951051051051051,0.048948948948948946
328,YPR143W YNL038W,0.0,NA,9.254559785176752e-08,664,6333,327,2,0.13527163527163527,0.09489781334857796,0.996996996996997,0.9509009009009008,0.0490990990990991
329,YHR185C YDR524C,0.0,NA,9.303193593268588e-08,664,6332,328,2,0.1354081354081354,0.09491137793024586,0.996996996996997,0.9507507507507508,0.04924924924924925
330,YCL043C YOR182C,0.0,NA,9.66711368732831e-08,664,6331,329,2,0.13554463554463556,0.09492494639027876,0.996996996996997,0.9506006006006006,0.0493993993993994
331,YJL162C YML128C,0.0,NA,9.931041944355457e-08,664,6330,330,2,0.13568113568113568,0.09493851873034029,0.996996996996997,0.9504504504504504,0.04954954954954955
332,YDR525W-A YLR061W,0.0,NA,1.0078240109123726e-07,664,6329,331,2,0.1358176358176358,0.09495209495209495,0.996996996996997,0.9503003003003003,0.0496996996996997
333,YGR284C YGL031C,0.0,NA,1.0226099078636253e-07,664,6328,332,2,0.13595413595413594,0.09496567505720824,0.996996996996997,0.9501501501501501,0.04984984984984985
334,YGL254W YNL082W,0.0,NA,1.0245036463629731e-07,664,6327,333,2,0.1360906360906361,0.0949792590473466,0.996996996996997,0.95,0.05
335,YLR293C YGL056C,0.0,NA,1.0275427797523662e-07,664,6326,334,2,0.13622713622713623,0.0949928469241774,0.996996996996997,0.9498498498498499,0.05015015015015015
336,YPR119W YDL191W,0.0,NA,1.034401719834932e-07,664,6325,335,2,0.13636363636363635,0.095006438689369,0.996996996996997,0.9496996996996997,0.0503003003003003
337,YLR085C YNL129W,0.0,NA,1.0359555346894922e-07,664,6324,336,2,0.1365001365001365,0.09502003434459072,0.996996996996997,0.9495495495495495,0.05045045045045045
338,YGL061C YLL039C,0.0,NA,1.0499218916493192e-07,664,6323,337,2,0.13663663663663664,0.09503363389151281,0.996996996996997,0.9493993993993994,0.0506006006006006
339,YOL108C YDR225W,0.0,NA,1.0820914297937634e-07,664,6322,338,2,0.13677313677313677,0.09504723733180646,0.996996996996997,0.9492492492492492,0.05075075075075075
340,YLR216C YOR026W,0.0,NA,1.1085388251785844e-07,664,6321,339,2,0.13690963690963692,0.09506084466714387,0.996996996996997,0.9490990990990991,0.0509009009009009
341,YDR129C YBR195C,0.0,NA,1.1397576571425816e-07,664,6320,340,2,0.13704613704613705,0.09507445589919816,0.996996996996997,0.948948948948949,0.05105105105105105
342,YOR003W YNL199C,0.0,NA,1.1430058322048353e-07,664,6319,341,2,0.13718263718263718,0.09508807102964342,0.996996996996997,0.9487987987987988,0.0512012012012012
343,YER043C YKL103C,0.0,NA,1.164965013344954e-07,664,6318,342,2,0.1373191373191373,0.09510169006015469,0.996996996996997,0.9486486486486486,0.051351351351351354
344,YIL135C YDL227C,0.0,NA,1.1995859949820442e-07,664,6317,343,2,0.13745563745563746,0.09511531299240797,0.996996996996997,0.9484984984984985,0.0515015015015015
345,YNL083W YDR522C,0.0,NA,1.2103707547339582e-07,664,6316,344,2,0.1375921375921376,0.09512893982808023,0.996996996996997,0.9483483483483484,0.05165165165165165
346,YGL250W YMR069W,0.0,NA,1.211949580692817e-07,664,6315,345,2,0.13772863772863772,0.09514257056884941,0.996996996996997,0.9481981981981982,0.0518018018018018
347,YKL198C YDR225W,0.0,NA,1.224559866841446e-07,664,6314,346,2,0.13786513786513788,0.09515620521639438,0.996996996996997,0.9480480480480481,0.05195195195195195
348,YDR257C YOR087W,0.0,NA,1.2413980243763945e-07,664,6313,347,2,0.138001638001638,0.09516984377239501,0.996996996996997,0.9478978978978979,0.0521021021021021
349,YLL031C YJR099W,0.0,NA,1.2561521600673586e-07,664,6312,348,2,0.13813813813813813,0.09518348623853211,0.996996996996997,0.9477477477477477,0.05225225225225225
350,YJL061W YGL004C,0.0,NA,1.2700954243882734e-07,664,6311,349,2,0.13827463827463826,0.09519713261648746,0.996996996996997,0.9475975975975977,0.052402402402402404
351,YMR202W YJL198W,0.0,NA,1.272099154903117e-07,664,6310,350,2,0.13841113841113842,0.0952107829079438,0.996996996996997,0.9474474474474475,0.052552552552552555
352,YCL039W YOR337W,0.0,NA,1.304574368532485e-07,664,6309,351,2,0.13854763854763855,0.09522443711458482,0.996996996996997,0.9472972972972973,0.052702702702702706
353,YML025C YHR092C,1.0,NA,1.3208199334258097e-07,663,6309,351,3,0.13841113841113842,0.0950946643717728,0.9954954954954955,0.9472972972972973,0.052702702702702706
354,YFR026C YLR409C,0.0,NA,1.3283906241667864e-07,663,6308,352,3,0.13854763854763855,0.09510830583847368,0.9954954954954955,0.9471471471471471,0.05285285285285285
355,YKL143W YBR280C,0.0,NA,1.3324468284281465e-07,663,6307,353,3,0.13868413868413867,0.0951219512195122,0.9954954954954955,0.946996996996997,0.053003003003003
356,YDL225W YPR107C,0.0,NA,1.3432111245492706e-07,663,6306,354,3,0.13882063882063883,0.0951356005165734,0.9954954954954955,0.9468468468468468,0.05315315315315315
357,YOR236W YOR124C,0.0,NA,1.3690598166249401e-07,663,6305,355,3,0.13895713895713896,0.09514925373134328,0.9954954954954955,0.9466966966966966,0.0533033033033033
358,YOL080C YOR124C,0.0,NA,1.4239866175103089e-07,663,6304,356,3,0.1390936390936391,0.09516291086550882,0.9954954954954955,0.9465465465465466,0.05345345345345345
359,YBR106W YOL001W,0.0,NA,1.4627353550622502e-07,663,6303,357,3,0.13923013923013924,0.09517657192075797,0.9954954954954955,0.9463963963963964,0.053603603603603604
360,YLL002W YER110C,0.0,NA,1.4689352667573985e-07,663,6302,358,3,0.13936663936663937,0.09519023689877962,0.9954954954954955,0.9462462462462462,0.053753753753753755
361,YGL031C YGR046W,0.0,NA,1.4766125389087392e-07,663,6301,359,3,0.1395031395031395,0.09520390580126364,0.9954954954954955,0.9460960960960961,0.053903903903903906
362,YPL237W YLL019C,0.0,NA,1.4958004612708464e-07,663,6300,360,3,0.13963963963963963,0.0952175786299009,0.9954954954954955,0.9459459459459459,0.05405405405405406
363,YGL121C YOR381W,0.0,NA,1.4995868014011648e-07,663,6299,361,3,0.13977613977613979,0.09523125538638322,0.9954954954954955,0.9457957957957958,0.0542042042042042
364,YMR138W YDL192W,0.0,NA,1.5035979572530778e-07,663,6298,362,3,0.1399126399126399,0.09524493607240339,0.9954954954954955,0.9456456456456457,0.05435435435435435
365,YKL090W YDR032C,0.0,NA,1.5299467293061753e-07,663,6297,363,3,0.14004914004914004,0.09525862068965517,0.9954954954954955,0.9454954954954955,0.0545045045045045
366,YLL035W YDL191W,0.0,NA,1.5493209559735988e-07,663,6296,364,3,0.1401856401856402,0.0952723092398333,0.9954954954954955,0.9453453453453453,0.054654654654654654
367,YJR002W YDR076W,0.0,NA,1.5523913532433653e-07,663,6295,365,3,0.14032214032214033,0.09528600172463352,0.9954954954954955,0.9451951951951952,0.054804804804804805
368,YJL099W YDR003W,0.0,NA,1.5540562969817984e-07,663,6294,366,3,0.14045864045864045,0.09529969814575248,0.9954954954954955,0.945045045045045,0.054954954954954956
369,YGR262C YJL074C,0.0,NA,1.582339308470182e-07,663,6293,367,3,0.14059514059514058,0.09531339850488786,0.9954954954954955,0.9448948948948949,0.05510510510510511
370,YDR434W YFR003C,0.0,NA,1.6103260236377537e-07,663,6292,368,3,0.14073164073164074,0.09532710280373832,0.9954954954954955,0.9447447447447448,0.05525525525525526
371,YKL143W YBL064C,0.0,NA,1.6122992008149595e-07,663,6291,369,3,0.14086814086814087,0.09534081104400345,0.9954954954954955,0.9445945945945946,0.05540540540540541
372,YBR086C YOR337W,0.0,NA,1.6505589428561507e-07,663,6290,370,3,0.141004641004641,0.09535452322738386,0.9954954954954955,0.9444444444444444,0.05555555555555555
373,YDL035C YEL034W,0.0,NA,1.6587819118285552e-07,663,6289,371,3,0.14114114114114115,0.09536823935558113,0.9954954954954955,0.9442942942942943,0.0557057057057057
374,YNR015W YMR230W,0.0,NA,1.6802489710698865e-07,663,6288,372,3,0.14127764127764128,0.0953819594302978,0.9954954954954955,0.9441441441441442,0.055855855855855854
375,YDR279W YDR324C,0.0,NA,1.7039117494732636e-07,663,6287,373,3,0.1414141414141414,0.09539568345323741,0.9954954954954955,0.943993993993994,0.056006006006006005
376,YJR045C YNL221C,0.0,NA,1.714485620141204e-07,663,6286,374,3,0.14155064155064154,0.09540941142610447,0.9954954954954955,0.9438438438438439,0.056156156156156156
377,YJL162C YOR124C,0.0,NA,1.7315170453002793e-07,663,6285,375,3,0.1416871416871417,0.09542314335060449,0.9954954954954955,0.9436936936936937,0.05630630630630631
378,YLR028C YPL215W,1.0,NA,1.7355294801291166e-07,662,6285,375,4,0.14155064155064154,0.09529293220095005,0.993993993993994,0.9436936936936937,0.05630630630630631
379,YDR436W YMR204C,0.0,NA,1.7979482436203398e-07,662,6284,376,4,0.1416871416871417,0.09530665131010653,0.993993993993994,0.9435435435435435,0.05645645645645646
380,YNL067W YCR020C-A,0.0,NA,1.7996259771280165e-07,662,6283,377,4,0.14182364182364182,0.09532037437005039,0.993993993993994,0.9433933933933933,0.05660660660660661
381,YJL148W YNL283C,0.0,NA,1.8015852276676014e-07,662,6282,378,4,0.14196014196014195,0.09533410138248848,0.993993993993994,0.9432432432432433,0.05675675675675676
382,YKR030W YBR070C,0.0,NA,1.8045119531961973e-07,662,6281,379,4,0.1420966420966421,0.09534783234912862,0.993993993993994,0.9430930930930931,0.056906906906906904
383,YIL009W YGL181W,0.0,NA,1.8047717276203912e-07,662,6280,380,4,0.14223314223314223,0.09536156727167963,0.993993993993994,0.9429429429429429,0.057057057057057055
384,YNL161W YGL008C,0.0,NA,1.8210320718026196e-07,662,6279,381,4,0.14236964236964236,0.09537530615185132,0.993993993993994,0.9427927927927928,0.057207207207207206
385,YBR281C YGL130W,0.0,NA,1.8519243383252615e-07,662,6278,382,4,0.14250614250614252,0.09538904899135446,0.993993993993994,0.9426426426426426,0.05735735735735736
386,YJR002W YGL097W,0.0,NA,1.8813463498190686e-07,662,6277,383,4,0.14264264264264265,0.09540279579190085,0.993993993993994,0.9424924924924925,0.05750750750750751
387,YDR371W YKL039W,0.0,NA,1.9199150358417683e-07,662,6276,384,4,0.14277914277914278,0.09541654655520324,0.993993993993994,0.9423423423423424,0.05765765765765766
388,YDR517W YHR025W,0.0,NA,1.9422738262164785e-07,662,6275,385,4,0.1429156429156429,0.09543030128297535,0.993993993993994,0.9421921921921922,0.05780780780780781
389,YHL022C YKL060C,0.0,NA,1.946026628729669e-07,662,6274,386,4,0.14305214305214306,0.09544405997693195,0.993993993993994,0.942042042042042,0.05795795795795796
390,YDL192W YGR033C,0.0,NA,1.9579610466280428e-07,662,6273,387,4,0.1431886431886432,0.09545782263878876,0.993993993993994,0.9418918918918919,0.05810810810810811
391,YOR349W YGL031C,0.0,NA,1.9716941324077197e-07,662,6272,388,4,0.14332514332514332,0.09547158927026247,0.993993993993994,0.9417417417417417,0.058258258258258255
392,YMR138W YKL103C,0.0,NA,1.9891719205133995e-07,662,6271,389,4,0.14346164346164347,0.09548535987307082,0.993993993993994,0.9415915915915916,0.058408408408408406
393,YML056C YMR229C,0.0,NA,1.9966660147474613e-07,662,6270,390,4,0.1435981435981436,0.09549913444893249,0.993993993993994,0.9414414414414415,0.05855855855855856
394,YML095C YGL092W,0.0,NA,2.0075340501080063e-07,662,6269,391,4,0.14373464373464373,0.09551291299956716,0.993993993993994,0.9412912912912913,0.05870870870870871
395,YGL121C YHR039C,0.0,NA,2.0510120180006197e-07,662,6268,392,4,0.14387114387114386,0.09552669552669553,0.993993993993994,0.9411411411411411,0.05885885885885886
396,YHR001W YPR181C,0.0,NA,2.052426566478971e-07,662,6267,393,4,0.14400764400764401,0.09554048203203926,0.993993993993994,0.940990990990991,0.05900900900900901
397,YER003C YDL243C,0.0,NA,2.0660004906858376e-07,662,6266,394,4,0.14414414414414414,0.09555427251732102,0.993993993993994,0.9408408408408409,0.05915915915915916
398,YNL251C YDL191W,0.0,NA,2.06843139949342e-07,662,6265,395,4,0.14428064428064427,0.09556806698426447,0.993993993993994,0.9406906906906907,0.05930930930930931
399,YPL266W YBL063W,0.0,NA,2.1050657039722864e-07,662,6264,396,4,0.14441714441714443,0.09558186543459428,0.993993993993994,0.9405405405405406,0.05945945945945946
400,YKL072W YDL099W,0.0,NA,2.1050676934919466e-07,662,6263,397,4,0.14455364455364456,0.09559566787003611,0.993993993993994,0.9403903903903904,0.05960960960960961
401,YNL145W YPR181C,0.0,NA,2.1131153005171655e-07,662,6262,398,4,0.14469014469014468,0.09560947429231657,0.993993993993994,0.9402402402402402,0.05975975975975976
402,YIR031C YMR188C,1.0,NA,2.1507521807961894e-07,661,6262,398,5,0.14455364455364456,0.09547883865376282,0.9924924924924925,0.9402402402402402,0.05975975975975976
403,YPR138C YGR185C,0.0,NA,2.1623867496600724e-07,661,6261,399,5,0.14469014469014468,0.09549263218722913,0.9924924924924925,0.94009009009009,0.05990990990990991
404,YMR197C YMR285C,0.0,NA,2.1634450320107135e-07,661,6260,400,5,0.14482664482664484,0.09550642970668978,0.9924924924924925,0.93993993993994,0.06006006006006006
405,YDR218C YBL054W,0.0,NA,2.1734436472797825e-07,661,6259,401,5,0.14496314496314497,0.09552023121387283,0.9924924924924925,0.9397897897897898,0.06021021021021021
406,YKL009W YDR482C,0.0,NA,2.1848697429049935e-07,661,6258,402,5,0.1450996450996451,0.0955340367105073,0.9924924924924925,0.9396396396396396,0.06036036036036036
407,YLR204W YNL069C,0.0,NA,2.1912487113695533e-07,661,6257,403,5,0.14523614523614523,0.09554784619832321,0.9924924924924925,0.9394894894894895,0.06051051051051051
408,YLR432W YKL145W,0.0,NA,2.2486614170702524e-07,661,6256,404,5,0.14537264537264538,0.09556165967905161,0.9924924924924925,0.9393393393393393,0.06066066066066066
409,YML064C YBR003W,0.0,NA,2.2819348544089735e-07,661,6255,405,5,0.1455091455091455,0.09557547715442452,0.9924924924924925,0.9391891891891891,0.060810810810810814
410,YPR111W YLR360W,0.0,NA,2.303256394498021e-07,661,6254,406,5,0.14564564564564564,0.09558929862617498,0.9924924924924925,0.9390390390390391,0.06096096096096096
411,YAL036C YDR390C,0.0,NA,2.318130754019876e-07,661,6253,407,5,0.1457821457821458,0.09560312409603702,0.9924924924924925,0.9388888888888889,0.06111111111111111
412,YNL199C YFL048C,0.0,NA,2.3270882820725092e-07,661,6252,408,5,0.14591864591864592,0.09561695356574569,0.9924924924924925,0.9387387387387387,0.06126126126126126
413,YNL147W YEL060C,0.0,NA,2.3552739492060937e-07,661,6251,409,5,0.14605514605514605,0.09563078703703703,0.9924924924924925,0.9385885885885886,0.06141141141141141
414,YBR055C YBR275C,0.0,NA,2.363166800023464e-07,661,6250,410,5,0.14619164619164618,0.0956446245116481,0.9924924924924925,0.9384384384384384,0.06156156156156156
415,YPL143W YOR393W,0.0,NA,2.3834712692405446e-07,661,6249,411,5,0.14632814632814634,0.09565846599131693,0.9924924924924925,0.9382882882882883,0.06171171171171171
416,YMR197C YMR055C,0.0,NA,2.398404035375279e-07,661,6248,412,5,0.14646464646464646,0.0956723114777826,0.9924924924924925,0.9381381381381382,0.061861861861861864
417,YPL259C YNL069C,0.0,NA,2.4068316406555823e-07,661,6247,413,5,0.1466011466011466,0.09568616097278518,0.9924924924924925,0.937987987987988,0.062012012012012015
418,YGR055W YNL251C,0.0,NA,2.412457149603142e-07,661,6246,414,5,0.14673764673764675,0.09570001447806573,0.9924924924924925,0.9378378378378378,0.062162162162162166
419,YOR117W YCR059C,0.0,NA,2.4423030708931037e-07,661,6245,415,5,0.14687414687414688,0.09571387199536635,0.9924924924924925,0.9376876876876877,0.06231231231231231
420,YMR322C YNL059C,0.0,NA,2.4723343017285515e-07,661,6244,416,5,0.147010647010647,0.09572773352643012,0.9924924924924925,0.9375375375375375,0.06246246246246246
421,YLR309C YPL031C,0.0,NA,2.4919700081227347e-07,661,6243,417,5,0.14714714714714713,0.09574159907300116,0.9924924924924925,0.9373873873873874,0.06261261261261261
422,YLR172C YDR479C,0.0,NA,2.4962417910501244e-07,661,6242,418,5,0.1472836472836473,0.09575546863682458,0.9924924924924925,0.9372372372372373,0.06276276276276277
423,YGL211W YHR037W,0.0,NA,2.517279256153415e-07,661,6241,419,5,0.14742014742014742,0.09576934221964647,0.9924924924924925,0.9370870870870871,0.06291291291291291
424,YKR025W YFL059W,0.0,NA,2.5399202741027693e-07,661,6240,420,5,0.14755664755664755,0.09578321982321403,0.9924924924924925,0.9369369369369369,0.06306306306306306
425,YHL011C YFL059W,0.0,NA,2.590969359062001e-07,661,6239,421,5,0.1476931476931477,0.09579710144927536,0.9924924924924925,0.9367867867867868,0.06321321321321322
426,YBR275C YPR086W,0.0,NA,2.635578937315586e-07,661,6238,422,5,0.14782964782964783,0.09581098709957965,0.9924924924924925,0.9366366366366367,0.06336336336336336
427,YLR388W YLR238W,0.0,NA,2.7180095685253036e-07,661,6237,423,5,0.14796614796614796,0.09582487677587706,0.9924924924924925,0.9364864864864865,0.06351351351351352
428,YDR323C YLR432W,0.0,NA,2.732069219746336e-07,661,6236,424,5,0.14810264810264812,0.0958387704799188,0.9924924924924925,0.9363363363363363,0.06366366366366366
429,YBR172C YPL030W,0.0,NA,2.7489315357343003e-07,661,6235,425,5,0.14823914823914824,0.09585266821345707,0.9924924924924925,0.9361861861861862,0.06381381381381382
430,YPR119W YOR107W,0.0,NA,2.7575805461310665e-07,661,6234,426,5,0.14837564837564837,0.09586656997824511,0.9924924924924925,0.936036036036036,0.06396396396396396
431,YHR070W YFR048W,0.0,NA,2.766602733572654e-07,661,6233,427,5,0.1485121485121485,0.09588047577603713,0.9924924924924925,0.9358858858858858,0.06411411411411412
432,YHR001W YGL110C,0.0,NA,2.770446769773116e-07,661,6232,428,5,0.14864864864864866,0.09589438560858843,0.9924924924924925,0.9357357357357358,0.06426426426426426
433,YMR005W YHR010W,0.0,NA,2.7714614247997815e-07,661,6231,429,5,0.14878514878514879,0.09590829947765525,0.9924924924924925,0.9355855855855856,0.06441441441441441
434,YMR079W YDL243C,0.0,NA,2.80708718491951e-07,661,6230,430,5,0.1489216489216489,0.09592221738499492,0.9924924924924925,0.9354354354354354,0.06456456456456457
435,YKL143W YDL048C,0.0,NA,2.8218255465617403e-07,661,6229,431,5,0.14905814905814907,0.09593613933236575,0.9924924924924925,0.9352852852852853,0.06471471471471471
436,YJL008C YPL018W,0.0,NA,2.841186699242826e-07,661,6228,432,5,0.1491946491946492,0.09595006532152707,0.9924924924924925,0.9351351351351351,0.06486486486486487
437,YDR497C YGR002C,0.0,NA,2.891140695737704e-07,661,6227,433,5,0.14933114933114933,0.09596399535423926,0.9924924924924925,0.934984984984985,0.06501501501501501
438,YBL040C YMR183C,0.0,NA,2.8952740649401676e-07,661,6226,434,5,0.14946764946764945,0.09597792943226369,0.9924924924924925,0.9348348348348349,0.06516516516516517
439,YGL238W YHR152W,0.0,NA,2.8981969535379903e-07,661,6225,435,5,0.1496041496041496,0.09599186755736276,0.9924924924924925,0.9346846846846847,0.06531531531531531
440,YJL053W YOR161C,0.0,NA,2.910039711423451e-07,661,6224,436,5,0.14974064974064974,0.09600580973129992,0.9924924924924925,0.9345345345345345,0.06546546546546547
441,YNL038W YBL051C,0.0,NA,2.934290250777849e-07,661,6223,437,5,0.14987714987714987,0.09601975595583963,0.9924924924924925,0.9343843843843844,0.06561561561561562
442,YCR057C YPL087W,0.0,NA,2.9350795216487313e-07,661,6222,438,5,0.15001365001365002,0.09603370623274735,0.9924924924924925,0.9342342342342342,0.06576576576576576
443,YMR188C YBR085W,1.0,NA,2.95043321330013e-07,660,6222,438,6,0.14987714987714987,0.0959023539668701,0.990990990990991,0.9342342342342342,0.06576576576576576
444,YBR082C YJR019C,0.0,NA,2.951221347302635e-07,660,6221,439,6,0.15001365001365002,0.09591629123673885,0.990990990990991,0.934084084084084,0.06591591591591592
445,YGL111W YNL283C,0.0,NA,2.9516772315218986e-07,660,6220,440,6,0.15015015015015015,0.09593023255813954,0.990990990990991,0.933933933933934,0.06606606606606606
446,YLR220W YDL191W,0.0,NA,2.991635881244292e-07,660,6219,441,6,0.15028665028665028,0.09594417793283908,0.990990990990991,0.9337837837837838,0.06621621621621622
447,YCL043C YGR032W,0.0,NA,3.014699814229971e-07,660,6218,442,6,0.15042315042315044,0.09595812736260541,0.990990990990991,0.9336336336336336,0.06636636636636636
448,YGL008C YOL104C,0.0,NA,3.036415421320271e-07,660,6217,443,6,0.15055965055965057,0.0959720808492075,0.990990990990991,0.9334834834834835,0.06651651651651652
449,YBR281C YOR033C,0.0,NA,3.0398112471630157e-07,660,6216,444,6,0.1506961506961507,0.09598603839441536,0.990990990990991,0.9333333333333333,0.06666666666666667
450,YPL240C YMR048W,0.0,NA,3.046183962851501e-07,660,6215,445,6,0.15083265083265082,0.096,0.990990990990991,0.9331831831831832,0.06681681681681682
451,YNL251C YHL033C,0.0,NA,3.089003541845159e-07,660,6214,446,6,0.15096915096915098,0.09601396566773349,0.990990990990991,0.9330330330330331,0.06696696696696697
452,YIR027C YBL064C,0.0,NA,3.0960168828642054e-07,660,6213,447,6,0.1511056511056511,0.09602793539938892,0.990990990990991,0.9328828828828829,0.06711711711711711
453,YML006C YDL001W,0.0,NA,3.119448308552819e-07,660,6212,448,6,0.15124215124215123,0.0960419091967404,0.990990990990991,0.9327327327327327,0.06726726726726727
454,YNL145W YKL145W,0.0,NA,3.130818413410452e-07,660,6211,449,6,0.1513786513786514,0.0960558870615631,0.990990990990991,0.9325825825825825,0.06741741741741741
455,YLR367W YLR234W,0.0,NA,3.159553045861685e-07,660,6210,450,6,0.15151515151515152,0.09606986899563319,0.990990990990991,0.9324324324324325,0.06756756756756757
456,YER043C YBR281C,0.0,NA,3.170210618463898e-07,660,6209,451,6,0.15165165165165165,0.09608385500072791,0.990990990990991,0.9322822822822823,0.06771771771771772
457,YOL084W YNL088W,0.0,NA,3.205075813639269e-07,660,6208,452,6,0.15178815178815178,0.09609784507862551,0.990990990990991,0.9321321321321321,0.06786786786786787
458,YHL011C YNL020C,0.0,NA,3.209697752026841e-07,660,6207,453,6,0.15192465192465193,0.09611183923110529,0.990990990990991,0.931981981981982,0.06801801801801802
459,YDR234W YJL010C,0.0,NA,3.231267271530669e-07,660,6206,454,6,0.15206115206115206,0.09612583745994757,0.990990990990991,0.9318318318318318,0.06816816816816818
460,YDR225W YLR093C,0.0,NA,3.2322904530701635e-07,660,6205,455,6,0.1521976521976522,0.09613983976693372,0.990990990990991,0.9316816816816816,0.06831831831831832
461,YLR142W YJR063W,0.0,NA,3.248247821829864e-07,660,6204,456,6,0.15233415233415235,0.09615384615384616,0.990990990990991,0.9315315315315316,0.06846846846846846
462,YLR205C YIL105C,0.0,NA,3.2486539680576243e-07,660,6203,457,6,0.15247065247065247,0.09616785662246831,0.990990990990991,0.9313813813813814,0.06861861861861862
463,YPR143W YDR218C,0.0,NA,3.2519736237190955e-07,660,6202,458,6,0.1526071526071526,0.09618187117458467,0.990990990990991,0.9312312312312312,0.06876876876876876
464,YML104C YPR134W,0.0,NA,3.2620684464745864e-07,660,6201,459,6,0.15274365274365273,0.09619588981198077,0.990990990990991,0.9310810810810811,0.06891891891891892
465,YOR046C YPR049C,0.0,NA,3.271324260367692e-07,660,6200,460,6,0.1528801528801529,0.09620991253644315,0.990990990990991,0.9309309309309309,0.06906906906906907
466,YGR041W YMR059W,0.0,NA,3.272575384016818e-07,660,6199,461,6,0.15301665301665301,0.09622393934975944,0.990990990990991,0.9307807807807807,0.06921921921921922
467,YMR260C YDL001W,0.0,NA,3.3904848351085093e-07,660,6198,462,6,0.15315315315315314,0.09623797025371829,0.990990990990991,0.9306306306306307,0.06936936936936937
468,YKL198C YHR066W,0.0,NA,3.3935353371816745e-07,660,6197,463,6,0.1532896532896533,0.09625200525010938,0.990990990990991,0.9304804804804805,0.06951951951951951
469,YJL066C YMR285C,0.0,NA,3.4121759995286993e-07,660,6196,464,6,0.15342615342615343,0.09626604434072346,0.990990990990991,0.9303303303303303,0.06966966966966967
470,YGL181W YPL006W,0.0,NA,3.443154810156557e-07,660,6195,465,6,0.15356265356265356,0.0962800875273523,0.990990990990991,0.9301801801801802,0.06981981981981981
471,YKL073W YHR069C,0.0,NA,3.446114646976639e-07,660,6194,466,6,0.1536991536991537,0.09629413481178874,0.990990990990991,0.93003003003003,0.06996996996996997
472,YDR003W YFL002C,0.0,NA,3.484309729628876e-07,660,6193,467,6,0.15383565383565384,0.09630818619582665,0.990990990990991,0.9298798798798799,0.07012012012012012
