,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
473,YKL188C YDR395W,0.0,NA,3.536089252520469e-07,660,6192,468,6,0.15397215397215397,0.09632224168126094,0.990990990990991,0.9297297297297298,0.07027027027027027
474,YLR362W YLR097C,0.0,NA,3.560945458502829e-07,660,6191,469,6,0.1541086541086541,0.09633630126988761,0.990990990990991,0.9295795795795796,0.07042042042042042
475,YPL271W YGL075C,0.0,NA,3.5636597317534324e-07,660,6190,470,6,0.15424515424515425,0.09635036496350365,0.990990990990991,0.9294294294294294,0.07057057057057058
476,YDR091C YOR288C,0.0,NA,3.597025965973444e-07,660,6189,471,6,0.15438165438165438,0.09636443276390715,0.990990990990991,0.9292792792792792,0.07072072072072072
477,YER175C YNL316C,0.0,NA,3.6113283385930117e-07,660,6188,472,6,0.1545181545181545,0.0963785046728972,0.990990990990991,0.9291291291291291,0.07087087087087086
478,YJL209W YMR188C,1.0,NA,3.6564594552146445e-07,659,6188,472,7,0.15438165438165438,0.09624653132758873,0.9894894894894894,0.9291291291291291,0.07087087087087086
479,YOL013C YOR116C,0.0,NA,3.6915744772159087e-07,659,6187,473,7,0.1545181545181545,0.0962605901256208,0.9894894894894894,0.928978978978979,0.07102102102102102
480,YJL209W YDL120W,1.0,NA,3.706987854457111e-07,658,6187,473,8,0.15438165438165438,0.09612856099342586,0.987987987987988,0.928978978978979,0.07102102102102102
481,YMR106C YLR213C,0.0,NA,3.7239783523546066e-07,658,6186,474,8,0.1545181545181545,0.09614260666277032,0.987987987987988,0.9288288288288288,0.07117117117117117
482,YJL198W YML012W,0.0,NA,3.734779454589443e-07,658,6185,475,8,0.15465465465465467,0.09615665643723513,0.987987987987988,0.9286786786786787,0.07132132132132132
483,YHR164C YCL055W,0.0,NA,3.746069694443577e-07,658,6184,476,8,0.1547911547911548,0.09617071031862029,0.987987987987988,0.9285285285285285,0.07147147147147147
484,YGR043C YER159C,0.0,NA,3.754302611014282e-07,658,6183,477,8,0.15492765492765492,0.0961847683087268,0.987987987987988,0.9283783783783783,0.07162162162162163
485,YPR041W YCL063W,0.0,NA,3.7820666420884663e-07,658,6182,478,8,0.15506415506415505,0.09619883040935673,0.987987987987988,0.9282282282282283,0.07177177177177177
486,YIL144W YML088W,0.0,NA,3.819924927483953e-07,658,6181,479,8,0.1552006552006552,0.09621289662231321,0.987987987987988,0.9280780780780781,0.07192192192192193
487,YGL053W YDR225W,0.0,NA,3.8391607404264505e-07,658,6180,480,8,0.15533715533715534,0.0962269669494004,0.987987987987988,0.9279279279279279,0.07207207207207207
488,YGL139W YDR382W,0.0,NA,3.848211065360374e-07,658,6179,481,8,0.15547365547365546,0.09624104139242358,0.987987987987988,0.9277777777777778,0.07222222222222222
489,YCL014W YMR079W,0.0,NA,3.870906937208929e-07,658,6178,482,8,0.15561015561015562,0.096255119953189,0.987987987987988,0.9276276276276276,0.07237237237237237
490,YBR269C YGL150C,0.0,NA,3.889764741416002e-07,658,6177,483,8,0.15574665574665575,0.09626920263350403,0.987987987987988,0.9274774774774774,0.07252252252252252
491,YBR031W YDL080C,0.0,NA,3.9079097291505605e-07,658,6176,484,8,0.15588315588315588,0.09628328943517706,0.987987987987988,0.9273273273273274,0.07267267267267268
492,YNL161W YBR078W,0.0,NA,3.9113103866839083e-07,658,6175,485,8,0.15601965601965603,0.09629738036001756,0.987987987987988,0.9271771771771772,0.07282282282282282
493,YMR138W YGL008C,0.0,NA,3.9389243511323e-07,658,6174,486,8,0.15615615615615616,0.09631147540983606,0.987987987987988,0.927027027027027,0.07297297297297298
494,YDR236C YOR182C,0.0,NA,3.973893001329998e-07,658,6173,487,8,0.1562926562926563,0.09632557458644415,0.987987987987988,0.9268768768768769,0.07312312312312312
495,YDL045C YKL218C,0.0,NA,3.9789787820154743e-07,658,6172,488,8,0.15642915642915642,0.09633967789165447,0.987987987987988,0.9267267267267267,0.07327327327327328
496,YLR037C YEL036C,0.0,NA,4.0509073073735635e-07,658,6171,489,8,0.15656565656565657,0.09635378532728071,0.987987987987988,0.9265765765765765,0.07342342342342342
497,YDR179C YJR075W,0.0,NA,4.1191597688339243e-07,658,6170,490,8,0.1567021567021567,0.09636789689513767,0.987987987987988,0.9264264264264265,0.07357357357357357
498,YCR092C YPR107C,0.0,NA,4.185428394976043e-07,658,6169,491,8,0.15683865683865683,0.09638201259704116,0.987987987987988,0.9262762762762763,0.07372372372372372
499,YKL021C YLR371W,0.0,NA,4.215258968542912e-07,658,6168,492,8,0.156975156975157,0.09639613243480809,0.987987987987988,0.9261261261261261,0.07387387387387387
500,YNL244C YIR004W,0.0,NA,4.240252735598915e-07,658,6167,493,8,0.15711165711165712,0.09641025641025641,0.987987987987988,0.925975975975976,0.07402402402402403
501,YNL160W YMR192W,0.0,NA,4.2599916127983306e-07,658,6166,494,8,0.15724815724815724,0.09642438452520516,0.987987987987988,0.9258258258258258,0.07417417417417417
502,YDR530C YOR003W,0.0,NA,4.262405752797349e-07,658,6165,495,8,0.15738465738465737,0.09643851678147443,0.987987987987988,0.9256756756756757,0.07432432432432433
503,YGL116W YGR260W,0.0,NA,4.2682833623075567e-07,658,6164,496,8,0.15752115752115753,0.09645265318088538,0.987987987987988,0.9255255255255255,0.07447447447447447
504,YER003C YLR238W,0.0,NA,4.2912091657854035e-07,658,6163,497,8,0.15765765765765766,0.09646679372526022,0.987987987987988,0.9253753753753754,0.07462462462462463
505,YGL097W YMR029C,0.0,NA,4.311600605433341e-07,658,6162,498,8,0.15779415779415779,0.09648093841642229,0.987987987987988,0.9252252252252252,0.07477477477477477
506,YMR318C YOL104C,0.0,NA,4.3941832927885116e-07,658,6161,499,8,0.15793065793065794,0.09649508725619592,0.987987987987988,0.925075075075075,0.07492492492492492
507,YKL143W YNR033W,0.0,NA,4.4296606915850134e-07,658,6160,500,8,0.15806715806715807,0.09650924024640657,0.987987987987988,0.924924924924925,0.07507507507507508
508,YFR026C YLR336C,0.0,NA,4.432843070389936e-07,658,6159,501,8,0.1582036582036582,0.09652339738888074,0.987987987987988,0.9247747747747748,0.07522522522522522
509,YKL183W YGR002C,0.0,NA,4.4854937186755706e-07,658,6158,502,8,0.15834015834015833,0.09653755868544601,0.987987987987988,0.9246246246246246,0.07537537537537538
510,YNL067W YOR025W,0.0,NA,4.5189585762273055e-07,658,6157,503,8,0.15847665847665848,0.09655172413793103,0.987987987987988,0.9244744744744745,0.07552552552552552
511,YKL198C YLR362W,0.0,NA,4.570644023260684e-07,658,6156,504,8,0.1586131586131586,0.09656589374816554,0.987987987987988,0.9243243243243243,0.07567567567567568
512,YJL024C YPL092W,0.0,NA,4.5862708475397085e-07,658,6155,505,8,0.15874965874965874,0.09658006751798033,0.987987987987988,0.9241741741741741,0.07582582582582582
513,YLR293C YJR006W,0.0,NA,4.596560927438986e-07,658,6154,506,8,0.1588861588861589,0.09659424544920728,0.987987987987988,0.9240240240240241,0.07597597597597598
514,YDR182W YBR119W,0.0,NA,4.613288808741345e-07,658,6153,507,8,0.15902265902265902,0.09660842754367935,0.987987987987988,0.9238738738738739,0.07612612612612613
515,YPL189W YDL028C,0.0,NA,4.650779317216802e-07,658,6152,508,8,0.15915915915915915,0.09662261380323055,0.987987987987988,0.9237237237237237,0.07627627627627627
516,YPR119W YLR098C,0.0,NA,4.6731111069675535e-07,658,6151,509,8,0.1592956592956593,0.09663680422969599,0.987987987987988,0.9235735735735736,0.07642642642642643
517,YKL139W YBR132C,0.0,NA,4.7159878135971667e-07,658,6150,510,8,0.15943215943215944,0.09665099882491186,0.987987987987988,0.9234234234234234,0.07657657657657657
518,YDR146C YPL051W,0.0,NA,4.7270199843296723e-07,658,6149,511,8,0.15956865956865957,0.09666519759071544,0.987987987987988,0.9232732732732732,0.07672672672672673
519,YFR026C YJR075W,0.0,NA,4.819295895686082e-07,658,6148,512,8,0.1597051597051597,0.09667940052894505,0.987987987987988,0.9231231231231232,0.07687687687687687
520,YDR295C YDR414C,0.0,NA,4.862210403189238e-07,658,6147,513,8,0.15984165984165985,0.09669360764144012,0.987987987987988,0.922972972972973,0.07702702702702703
521,YPL031C YOR033C,0.0,NA,4.882861048827181e-07,658,6146,514,8,0.15997815997815998,0.09670781893004116,0.987987987987988,0.9228228228228228,0.07717717717717718
522,YBL020W YDR429C,0.0,NA,4.88825605771126e-07,658,6145,515,8,0.1601146601146601,0.09672203439658975,0.987987987987988,0.9226726726726727,0.07732732732732733
523,YPL259C YPR111W,0.0,NA,4.89147396365297e-07,658,6144,516,8,0.16025116025116026,0.09673625404292856,0.987987987987988,0.9225225225225225,0.07747747747747748
524,YCL043C YPR141C,0.0,NA,4.899700343230506e-07,658,6143,517,8,0.1603876603876604,0.09675047787090134,0.987987987987988,0.9223723723723724,0.07762762762762762
525,YLR190W YGL030W,0.0,NA,4.907037123302871e-07,658,6142,518,8,0.16052416052416052,0.09676470588235295,0.987987987987988,0.9222222222222223,0.07777777777777778
526,YPL152W YGL238W,0.0,NA,4.95526307986438e-07,658,6141,519,8,0.16066066066066065,0.09677893807912928,0.987987987987988,0.9220720720720721,0.07792792792792792
527,YHR017W YIL047C,0.0,NA,5.038906465415494e-07,658,6140,520,8,0.1607971607971608,0.09679317446307738,0.987987987987988,0.9219219219219219,0.07807807807807808
528,YDR351W YGR142W,0.0,NA,5.078068738839647e-07,658,6139,521,8,0.16093366093366093,0.09680741503604531,0.987987987987988,0.9217717717717717,0.07822822822822822
529,YGL017W YBR186W,0.0,NA,5.105217724121758e-07,658,6138,522,8,0.16107016107016106,0.09682165979988229,0.987987987987988,0.9216216216216216,0.07837837837837838
530,YDR041W YDR371W,0.0,NA,5.10930874497717e-07,658,6137,523,8,0.16120666120666122,0.09683590875643856,0.987987987987988,0.9214714714714715,0.07852852852852853
531,YGR004W YJL186W,0.0,NA,5.142417762726836e-07,658,6136,524,8,0.16134316134316135,0.0968501619075655,0.987987987987988,0.9213213213213213,0.07867867867867868
532,YHR069C YKL005C,0.0,NA,5.156571205588989e-07,658,6135,525,8,0.16147966147966147,0.09686441925511556,0.987987987987988,0.9211711711711712,0.07882882882882883
533,YMR233W YLL019C,0.0,NA,5.162012826076534e-07,658,6134,526,8,0.16161616161616163,0.09687868080094228,0.987987987987988,0.921021021021021,0.07897897897897897
534,YNL145W YGR152C,0.0,NA,5.172390729057952e-07,658,6133,527,8,0.16175266175266176,0.09689294654690031,0.987987987987988,0.9208708708708708,0.07912912912912913
535,YOL007C YNL244C,0.0,NA,5.277290142657876e-07,658,6132,528,8,0.1618891618891619,0.09690721649484536,0.987987987987988,0.9207207207207208,0.07927927927927927
536,YDR071C YGL032C,0.0,NA,5.279480319586582e-07,658,6131,529,8,0.16202566202566202,0.09692149064663426,0.987987987987988,0.9205705705705706,0.07942942942942943
537,YNL071W YML011C,0.0,NA,5.334977686288767e-07,658,6130,530,8,0.16216216216216217,0.09693576900412493,0.987987987987988,0.9204204204204204,0.07957957957957958
538,YPR138C YMR069W,0.0,NA,5.355071266421874e-07,658,6129,531,8,0.1622986622986623,0.09695005156917637,0.987987987987988,0.9202702702702703,0.07972972972972973
539,YHR129C YCR011C,0.0,NA,5.377727916311414e-07,658,6128,532,8,0.16243516243516243,0.09696433834364869,0.987987987987988,0.9201201201201201,0.07987987987987988
540,YER122C YIR004W,0.0,NA,5.448320621326275e-07,658,6127,533,8,0.16257166257166258,0.0969786293294031,0.987987987987988,0.9199699699699699,0.08003003003003004
541,YDR530C YOL001W,0.0,NA,5.545652470573259e-07,658,6126,534,8,0.1627081627081627,0.09699292452830188,0.987987987987988,0.9198198198198199,0.08018018018018018
542,YDL045C YLR182W,0.0,NA,5.567824814534106e-07,658,6125,535,8,0.16284466284466284,0.09700722394220847,0.987987987987988,0.9196696696696697,0.08033033033033032
543,YML088W YKL010C,0.0,NA,5.611590268017608e-07,658,6124,536,8,0.16298116298116297,0.09702152757298732,0.987987987987988,0.9195195195195195,0.08048048048048048
544,YDR508C YFL048C,0.0,NA,5.781571417173836e-07,658,6123,537,8,0.16311766311766313,0.09703583542250406,0.987987987987988,0.9193693693693694,0.08063063063063063
545,YMR197C YDR129C,0.0,NA,5.781626555290131e-07,658,6122,538,8,0.16325416325416325,0.09705014749262537,0.987987987987988,0.9192192192192192,0.08078078078078078
546,YLR388W YNL070W,0.0,NA,5.810236984871153e-07,658,6121,539,8,0.16339066339066338,0.09706446378521906,0.987987987987988,0.919069069069069,0.08093093093093093
547,YGL133W YKL139W,0.0,NA,6.042548648110824e-07,658,6120,540,8,0.16352716352716354,0.09707878430215403,0.987987987987988,0.918918918918919,0.08108108108108109
548,YHR002W YGR188C,0.0,NA,6.06928267643525e-07,658,6119,541,8,0.16366366366366367,0.09709310904530027,0.987987987987988,0.9187687687687688,0.08123123123123123
549,YLR432W YNL233W,0.0,NA,6.077333409848507e-07,658,6118,542,8,0.1638001638001638,0.09710743801652892,0.987987987987988,0.9186186186186186,0.08138138138138139
550,YPR119W YDR085C,0.0,NA,6.163760986055422e-07,658,6117,543,8,0.16393666393666392,0.09712177121771218,0.987987987987988,0.9184684684684684,0.08153153153153153
551,YLR182W YBR055C,0.0,NA,6.177890554681653e-07,658,6116,544,8,0.16407316407316408,0.09713610865072335,0.987987987987988,0.9183183183183183,0.08168168168168168
552,YGR274C YCR042C,0.0,NA,6.202974986990739e-07,658,6115,545,8,0.1642096642096642,0.09715045031743688,0.987987987987988,0.9181681681681682,0.08183183183183183
553,YDL035C YGL250W,0.0,NA,6.215208259163774e-07,658,6114,546,8,0.16434616434616434,0.09716479621972829,0.987987987987988,0.918018018018018,0.08198198198198198
554,YJL033W YKR081C,0.0,NA,6.232469331735047e-07,658,6113,547,8,0.1644826644826645,0.09717914635947422,0.987987987987988,0.9178678678678679,0.08213213213213214
555,YHR075C YHR069C,0.0,NA,6.29734756785183e-07,658,6112,548,8,0.16461916461916462,0.09719350073855244,0.987987987987988,0.9177177177177177,0.08228228228228228
556,YBR119W YLL019C,0.0,NA,6.297689765233372e-07,658,6111,549,8,0.16475566475566475,0.09720785935884178,0.987987987987988,0.9175675675675675,0.08243243243243244
557,YLR409C YNR067C,0.0,NA,6.32234446129587e-07,658,6110,550,8,0.1648921648921649,0.09722222222222222,0.987987987987988,0.9174174174174174,0.08258258258258258
558,YJR064W YOR052C,0.0,NA,6.336420597108372e-07,658,6109,551,8,0.16502866502866503,0.09723658933057484,0.987987987987988,0.9172672672672673,0.08273273273273274
559,YLR054C YGL045W,0.0,NA,6.375170755745785e-07,658,6108,552,8,0.16516516516516516,0.09725096068578185,0.987987987987988,0.9171171171171171,0.08288288288288288
560,YHR109W YDR295C,0.0,NA,6.392168074853544e-07,658,6107,553,8,0.1653016653016653,0.09726533628972653,0.987987987987988,0.916966966966967,0.08303303303303303
561,YIL097W YGR252W,0.0,NA,6.437720685426029e-07,658,6106,554,8,0.16543816543816545,0.09727971614429332,0.987987987987988,0.9168168168168168,0.08318318318318318
562,YPL193W YPR158W,0.0,NA,6.468022775152349e-07,658,6105,555,8,0.16557466557466557,0.09729410025136774,0.987987987987988,0.9166666666666666,0.08333333333333333
563,YKL060C YNL113W,0.0,NA,6.545826067849703e-07,658,6104,556,8,0.1657111657111657,0.09730848861283643,0.987987987987988,0.9165165165165166,0.08348348348348349
564,YNL169C YEL018W,0.0,NA,6.570662662852556e-07,658,6103,557,8,0.16584766584766586,0.09732288123058719,0.987987987987988,0.9163663663663664,0.08363363363363363
565,YKR030W YFL027C,0.0,NA,6.662344844698964e-07,658,6102,558,8,0.165984165984166,0.09733727810650887,0.987987987987988,0.9162162162162162,0.08378378378378379
566,YIL076W YLR061W,0.0,NA,6.686590268145665e-07,658,6101,559,8,0.16612066612066612,0.0973516792424915,0.987987987987988,0.9160660660660661,0.08393393393393393
567,YNL069C YLR027C,0.0,NA,6.705575970045174e-07,658,6100,560,8,0.16625716625716624,0.09736608464042616,0.987987987987988,0.9159159159159159,0.08408408408408409
568,YIL056W YEL034W,0.0,NA,6.709951207994891e-07,658,6099,561,8,0.1663936663936664,0.09738049430220512,0.987987987987988,0.9157657657657657,0.08423423423423423
569,YMR316W YCL038C,0.0,NA,6.71305542709888e-07,658,6098,562,8,0.16653016653016653,0.09739490822972173,0.987987987987988,0.9156156156156157,0.08438438438438438
570,YOR179C YAR027W,0.0,NA,6.728868129357579e-07,658,6097,563,8,0.16666666666666666,0.09740932642487046,0.987987987987988,0.9154654654654655,0.08453453453453454
571,YGL053W YGR279C,0.0,NA,6.771555263185292e-07,658,6096,564,8,0.1668031668031668,0.09742374888954694,0.987987987987988,0.9153153153153153,0.08468468468468468
572,YPL152W YML006C,0.0,NA,6.775068754905078e-07,658,6095,565,8,0.16693966693966694,0.09743817562564785,0.987987987987988,0.9151651651651652,0.08483483483483484
573,YCR011C YLR272C,0.0,NA,6.790606335016491e-07,658,6094,566,8,0.16707616707616707,0.09745260663507109,0.987987987987988,0.915015015015015,0.08498498498498498
574,YGR028W YIL046W,0.0,NA,6.805589123359823e-07,658,6093,567,8,0.16721266721266723,0.0974670419197156,0.987987987987988,0.9148648648648648,0.08513513513513514
575,YHR039C-A YPL086C,0.0,NA,6.867979323033069e-07,658,6092,568,8,0.16734916734916735,0.09748148148148149,0.987987987987988,0.9147147147147147,0.08528528528528528
576,YCR066W YJL011C,0.0,NA,6.917325094946136e-07,658,6091,569,8,0.16748566748566748,0.09749592532226997,0.987987987987988,0.9145645645645646,0.08543543543543544
577,YKR049C YJL010C,0.0,NA,6.919297561580606e-07,658,6090,570,8,0.1676221676221676,0.0975103734439834,0.987987987987988,0.9144144144144144,0.08558558558558559
578,YIL051C YCR086W,0.0,NA,7.027242077128903e-07,658,6089,571,8,0.16775866775866777,0.09752482584852527,0.987987987987988,0.9142642642642642,0.08573573573573573
579,YML064C YEL018W,0.0,NA,7.034094551272574e-07,658,6088,572,8,0.1678951678951679,0.09753928253780018,0.987987987987988,0.9141141141141141,0.08588588588588589
580,YDL045C YJR094W-A,0.0,NA,7.045010761430603e-07,658,6087,573,8,0.16803166803166802,0.09755374351371386,0.987987987987988,0.913963963963964,0.08603603603603603
581,YBL061C YBR086C,0.0,NA,7.188565973592631e-07,658,6086,574,8,0.16816816816816818,0.0975682087781732,0.987987987987988,0.9138138138138138,0.08618618618618619
582,YOL072W YLL002W,0.0,NA,7.203863674476452e-07,658,6085,575,8,0.1683046683046683,0.09758267833308616,0.987987987987988,0.9136636636636637,0.08633633633633633
583,YLR134W YPL156C,0.0,NA,7.283867375917907e-07,658,6084,576,8,0.16844116844116844,0.09759715218036191,0.987987987987988,0.9135135135135135,0.08648648648648649
584,YFR051C YNL189W,0.0,NA,7.301366053980018e-07,658,6083,577,8,0.16857766857766857,0.0976116303219107,0.987987987987988,0.9133633633633633,0.08663663663663664
585,YDR481C YNL082W,0.0,NA,7.318089387808868e-07,658,6082,578,8,0.16871416871416872,0.09762611275964392,0.987987987987988,0.9132132132132132,0.0867867867867868
586,YPL154C YDR447C,0.0,NA,7.366958811871882e-07,658,6081,579,8,0.16885066885066885,0.0976405994954741,0.987987987987988,0.9130630630630631,0.08693693693693694
587,YLR117C YMR184W,0.0,NA,7.36878519091988e-07,658,6080,580,8,0.16898716898716898,0.09765509053131494,0.987987987987988,0.9129129129129129,0.08708708708708708
588,YDL126C YMR285C,0.0,NA,7.38436085612193e-07,658,6079,581,8,0.16912366912366913,0.0976695858690812,0.987987987987988,0.9127627627627628,0.08723723723723724
589,YGL135W YDL058W,0.0,NA,7.385586400232569e-07,658,6078,582,8,0.16926016926016926,0.09768408551068884,0.987987987987988,0.9126126126126126,0.08738738738738738
590,YHR046C YFL048C,0.0,NA,7.423350893986935e-07,658,6077,583,8,0.1693966693966694,0.09769858945805494,0.987987987987988,0.9124624624624624,0.08753753753753754
591,YLL031C YLR008C,0.0,NA,7.487454354304646e-07,658,6076,584,8,0.16953316953316952,0.09771309771309772,0.987987987987988,0.9123123123123124,0.08768768768768768
592,YNL169C YHR109W,0.0,NA,7.492640179407317e-07,658,6075,585,8,0.16966966966966968,0.09772761027773652,0.987987987987988,0.9121621621621622,0.08783783783783784
593,YPR069C YGR002C,0.0,NA,7.510045634262497e-07,658,6074,586,8,0.1698061698061698,0.09774212715389186,0.987987987987988,0.912012012012012,0.08798798798798799
594,YDL061C YEL034W,0.0,NA,7.536858106504951e-07,658,6073,587,8,0.16994266994266993,0.09775664834348537,0.987987987987988,0.9118618618618619,0.08813813813813814
595,YKL198C YPL097W,0.0,NA,7.569632884951716e-07,658,6072,588,8,0.1700791700791701,0.09777117384843982,0.987987987987988,0.9117117117117117,0.08828828828828829
596,YBL027W YKR061W,0.0,NA,7.60487864681636e-07,658,6071,589,8,0.17021567021567022,0.09778570367067915,0.987987987987988,0.9115615615615615,0.08843843843843843
597,YOR337W YHR103W,0.0,NA,7.605516998410167e-07,658,6070,590,8,0.17035217035217035,0.09780023781212842,0.987987987987988,0.9114114114114115,0.08858858858858859
598,YDR460W YPL271W,0.0,NA,7.605545988553786e-07,658,6069,591,8,0.1704886704886705,0.09781477627471384,0.987987987987988,0.9112612612612613,0.08873873873873873
599,YBR173C YFL002C,0.0,NA,7.618002655362943e-07,658,6068,592,8,0.17062517062517063,0.09782931906036277,0.987987987987988,0.9111111111111111,0.08888888888888889
600,YLR134W YMR183C,0.0,NA,7.62260242481716e-07,658,6067,593,8,0.17076167076167076,0.09784386617100371,0.987987987987988,0.9109609609609609,0.08903903903903904
601,YDL061C YKL099C,0.0,NA,7.652852787032316e-07,658,6066,594,8,0.1708981708981709,0.09785841760856633,0.987987987987988,0.9108108108108108,0.0891891891891892
602,YCR086W YBL084C,0.0,NA,7.683076432840608e-07,658,6065,595,8,0.17103467103467104,0.09787297337498141,0.987987987987988,0.9106606606606606,0.08933933933933934
603,YFL021W YHR069C,0.0,NA,7.698787385379546e-07,658,6064,596,8,0.17117117117117117,0.0978875334721809,0.987987987987988,0.9105105105105105,0.0894894894894895
604,YLR205C YBR195C,0.0,NA,7.703575874984381e-07,658,6063,597,8,0.1713076713076713,0.0979020979020979,0.987987987987988,0.9103603603603604,0.08963963963963964
605,YFR051C YGL062W,0.0,NA,7.711198009019427e-07,658,6062,598,8,0.17144417144417146,0.09791666666666667,0.987987987987988,0.9102102102102102,0.08978978978978978
606,YDL171C YNL298W,0.0,NA,7.784695412738074e-07,658,6061,599,8,0.17158067158067158,0.09793123976782259,0.987987987987988,0.91006006006006,0.08993993993993994
607,YJL209W YPR100W,1.0,NA,7.879893360041024e-07,657,6061,599,9,0.17144417144417146,0.09779696338195891,0.9864864864864865,0.91006006006006,0.08993993993993994
608,YPL267W YLR466W,0.0,NA,8.026862019505643e-07,657,6060,600,9,0.17158067158067158,0.09781152300133988,0.9864864864864865,0.9099099099099099,0.09009009009009009
609,YDR259C YJL198W,0.0,NA,8.044771675486118e-07,657,6059,601,9,0.1717171717171717,0.09782608695652174,0.9864864864864865,0.9097597597597598,0.09024024024024024
610,YDR088C YFL048C,0.0,NA,8.054628324316582e-07,657,6058,602,9,0.17185367185367184,0.09784065524944155,0.9864864864864865,0.9096096096096096,0.09039039039039039
611,YNL145W YKR026C,0.0,NA,8.057386366999708e-07,657,6057,603,9,0.171990171990172,0.09785522788203753,0.9864864864864865,0.9094594594594595,0.09054054054054055
612,YGR185C YDL089W,0.0,NA,8.081389069047873e-07,657,6056,604,9,0.17212667212667213,0.09786980485624906,0.9864864864864865,0.9093093093093093,0.09069069069069069
613,YGR274C YJR013W,0.0,NA,8.115440550682251e-07,657,6055,605,9,0.17226317226317225,0.09788438617401668,0.9864864864864865,0.9091591591591591,0.09084084084084085
614,YLR277C YLR027C,0.0,NA,8.121232326629979e-07,657,6054,606,9,0.1723996723996724,0.09789897183728208,0.9864864864864865,0.909009009009009,0.09099099099099099
615,YJL148W YLR160C,0.0,NA,8.146271284203976e-07,657,6053,607,9,0.17253617253617254,0.09791356184798808,0.9864864864864865,0.9088588588588589,0.09114114114114114
616,YPL031C YML015C,0.0,NA,8.221414873332833e-07,657,6052,608,9,0.17267267267267267,0.0979281562080787,0.9864864864864865,0.9087087087087087,0.0912912912912913
617,YCL038C YMR079W,0.0,NA,8.243837896770856e-07,657,6051,609,9,0.17280917280917282,0.09794275491949911,0.9864864864864865,0.9085585585585586,0.09144144144144144
618,YOR039W YJR024C,0.0,NA,8.359823482351203e-07,657,6050,610,9,0.17294567294567295,0.09795735798419562,0.9864864864864865,0.9084084084084084,0.0915915915915916
619,YIL017C YDR324C,0.0,NA,8.381081215702579e-07,657,6049,611,9,0.17308217308217308,0.09797196540411572,0.9864864864864865,0.9082582582582582,0.09174174174174174
620,YDL171C YDL191W,0.0,NA,8.383983072235424e-07,657,6048,612,9,0.1732186732186732,0.09798657718120805,0.9864864864864865,0.9081081081081082,0.0918918918918919
621,YOR167C YMR138W,0.0,NA,8.420602171099745e-07,657,6047,613,9,0.17335517335517336,0.09800119331742244,0.9864864864864865,0.907957957957958,0.09204204204204204
622,YMR053C YPL030W,0.0,NA,8.45605995891674e-07,657,6046,614,9,0.1734916734916735,0.09801581381470983,0.9864864864864865,0.9078078078078078,0.0921921921921922
623,YOL142W YER159C,0.0,NA,8.477165920339758e-07,657,6045,615,9,0.17362817362817362,0.09803043867502238,0.9864864864864865,0.9076576576576577,0.09234234234234234
624,YDR524C YPR181C,0.0,NA,8.483555120619712e-07,657,6044,616,9,0.17376467376467378,0.09804506790031339,0.9864864864864865,0.9075075075075075,0.09249249249249249
625,YCL040W YGL048C,0.0,NA,8.485966986881976e-07,657,6043,617,9,0.1739011739011739,0.09805970149253732,0.9864864864864865,0.9073573573573573,0.09264264264264264
626,YDR208W YGR092W,0.0,NA,8.687835020282364e-07,657,6042,618,9,0.17403767403767403,0.0980743394536498,0.9864864864864865,0.9072072072072072,0.09279279279279279
627,YGL056C YDL061C,0.0,NA,8.853434678712802e-07,657,6041,619,9,0.17417417417417416,0.09808898178560764,0.9864864864864865,0.9070570570570571,0.09294294294294295
628,YDR342C YKL040C,0.0,NA,8.891799438970338e-07,657,6040,620,9,0.17431067431067432,0.09810362849036883,0.9864864864864865,0.9069069069069069,0.09309309309309309
629,YGR108W YKR049C,0.0,NA,8.966335371951573e-07,657,6039,621,9,0.17444717444717445,0.09811827956989247,0.9864864864864865,0.9067567567567567,0.09324324324324325
