,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
630,YDL089W YJR063W,0.0,NA,8.982939334600815e-07,657,6038,622,9,0.17458367458367458,0.09813293502613891,0.9864864864864865,0.9066066066066066,0.09339339339339339
631,YDR534C YOR052C,0.0,NA,9.156810278909688e-07,657,6037,623,9,0.17472017472017473,0.09814759486106961,0.9864864864864865,0.9064564564564564,0.09354354354354355
632,YMR115W YDR447C,0.0,NA,9.257257715944434e-07,657,6036,624,9,0.17485667485667486,0.09816225907664725,0.9864864864864865,0.9063063063063063,0.0936936936936937
633,YGR279C YKR026C,0.0,NA,9.267266136703256e-07,657,6035,625,9,0.174993174993175,0.09817692767483563,0.9864864864864865,0.9061561561561562,0.09384384384384384
634,YER020W YNL297C,0.0,NA,9.297354495174659e-07,657,6034,626,9,0.17512967512967512,0.09819160065759976,0.9864864864864865,0.906006006006006,0.093993993993994
635,YCL055W YLR272C,0.0,NA,9.33395710944751e-07,657,6033,627,9,0.17526617526617527,0.09820627802690583,0.9864864864864865,0.9058558558558558,0.09414414414414414
636,YIL079C YGR229C,0.0,NA,9.526689268568589e-07,657,6032,628,9,0.1754026754026754,0.09822095978472119,0.9864864864864865,0.9057057057057057,0.0942942942942943
637,YNL251C YJL177W,0.0,NA,9.543985015625367e-07,657,6031,629,9,0.17553917553917553,0.09823564593301436,0.9864864864864865,0.9055555555555556,0.09444444444444444
638,YDR351W YFL027C,0.0,NA,9.63000957199256e-07,657,6030,630,9,0.17567567567567569,0.09825033647375504,0.9864864864864865,0.9054054054054054,0.0945945945945946
639,YPR138C YLR451W,0.0,NA,9.647143315305584e-07,657,6029,631,9,0.1758121758121758,0.09826503140891416,0.9864864864864865,0.9052552552552553,0.09474474474474474
640,YLR388W YGR046W,0.0,NA,9.705881893751211e-07,657,6028,632,9,0.17594867594867594,0.09827973074046373,0.9864864864864865,0.9051051051051051,0.0948948948948949
641,YML088W YGR220C,0.0,NA,9.802540716918884e-07,657,6027,633,9,0.1760851760851761,0.09829443447037702,0.9864864864864865,0.9049549549549549,0.09504504504504505
642,YLL034C YFL002C,0.0,NA,9.956054327631136e-07,657,6026,634,9,0.17622167622167623,0.09830914260062847,0.9864864864864865,0.9048048048048049,0.09519519519519519
643,YEL060C YHR029C,0.0,NA,9.956936537491856e-07,657,6025,635,9,0.17635817635817636,0.09832385513319365,0.9864864864864865,0.9046546546546547,0.09534534534534535
644,YOL072W YGL195W,0.0,NA,9.95870323095005e-07,657,6024,636,9,0.17649467649467648,0.0983385720700494,0.9864864864864865,0.9045045045045045,0.09549549549549549
645,YDR003W YOL104C,0.0,NA,9.974414751923177e-07,657,6023,637,9,0.17663117663117664,0.09835329341317366,0.9864864864864865,0.9043543543543544,0.09564564564564565
646,YGL084C YDR406W,0.0,NA,9.987131761590717e-07,657,6022,638,9,0.17676767676767677,0.09836801916454559,0.9864864864864865,0.9042042042042042,0.0957957957957958
647,YJR155W YER072W,0.0,NA,1.0047613159258617e-06,657,6021,639,9,0.1769041769041769,0.09838274932614555,0.9864864864864865,0.904054054054054,0.09594594594594595
648,YJR072C YKL072W,0.0,NA,1.0062601631943835e-06,657,6020,640,9,0.17704067704067705,0.09839748389995506,0.9864864864864865,0.9039039039039038,0.0960960960960961
649,YDR437W YHR029C,0.0,NA,1.0121270861418452e-06,657,6019,641,9,0.17717717717717718,0.09841222288795685,0.9864864864864865,0.9037537537537538,0.09624624624624625
650,YHL022C YOR007C,0.0,NA,1.0237179139949149e-06,657,6018,642,9,0.1773136773136773,0.09842696629213483,0.9864864864864865,0.9036036036036036,0.0963963963963964
651,YOL137W YOL104C,0.0,NA,1.0381903621237143e-06,657,6017,643,9,0.17745017745017744,0.09844171411447408,0.9864864864864865,0.9034534534534534,0.09654654654654654
652,YPL246C YGR188C,0.0,NA,1.0381992296970566e-06,657,6016,644,9,0.1775866775866776,0.09845646635696088,0.9864864864864865,0.9033033033033033,0.0966966966966967
653,YDR180W YDL092W,0.0,NA,1.0469907465449069e-06,657,6015,645,9,0.17772317772317772,0.09847122302158273,0.9864864864864865,0.9031531531531531,0.09684684684684684
654,YIL097W YLR277C,0.0,NA,1.048080662258144e-06,657,6014,646,9,0.17785967785967785,0.09848598411032829,0.9864864864864865,0.903003003003003,0.096996996996997
655,YBL050W YNR043W,0.0,NA,1.0511797654544353e-06,657,6013,647,9,0.177996177996178,0.0985007496251874,0.9864864864864865,0.9028528528528529,0.09714714714714714
656,YDL061C YOR007C,0.0,NA,1.0549840681051137e-06,657,6012,648,9,0.17813267813267813,0.09851551956815115,0.9864864864864865,0.9027027027027027,0.0972972972972973
657,YIL079C YGL092W,0.0,NA,1.0656764288796694e-06,657,6011,649,9,0.17826917826917826,0.09853029394121175,0.9864864864864865,0.9025525525525525,0.09744744744744745
658,YGR023W YGL008C,0.0,NA,1.0709856042012689e-06,657,6010,650,9,0.17840567840567842,0.09854507274636268,0.9864864864864865,0.9024024024024024,0.09759759759759759
659,YDL225W YML123C,0.0,NA,1.0721250873757526e-06,657,6009,651,9,0.17854217854217855,0.09855985598559856,0.9864864864864865,0.9022522522522523,0.09774774774774775
660,YMR091C YJL177W,0.0,NA,1.0746606449174578e-06,657,6008,652,9,0.17867867867867868,0.09857464366091523,0.9864864864864865,0.9021021021021021,0.09789789789789789
661,YDR363W-A YOR270C,0.0,NA,1.0851084653040743e-06,657,6007,653,9,0.1788151788151788,0.09858943577430973,0.9864864864864865,0.901951951951952,0.09804804804804805
662,YHR092C YMR188C,1.0,NA,1.086134489014512e-06,656,6007,653,10,0.17867867867867868,0.0984541497823803,0.984984984984985,0.901951951951952,0.09804804804804805
663,YLR320W YHL022C,0.0,NA,1.0959598739646026e-06,656,6006,654,10,0.1788151788151788,0.09846892824977484,0.984984984984985,0.9018018018018018,0.0981981981981982
664,YPL028W YNL059C,0.0,NA,1.0997458730344079e-06,656,6005,655,10,0.17895167895167896,0.0984837111544813,0.984984984984985,0.9016516516516516,0.09834834834834835
665,YCR060W YAL038W,0.0,NA,1.103616455111478e-06,656,6004,656,10,0.1790881790881791,0.0984984984984985,0.984984984984985,0.9015015015015015,0.0984984984984985
666,YHR010W YJR058C,0.0,NA,1.1176940688528703e-06,656,6003,657,10,0.17922467922467922,0.0985132902838264,0.984984984984985,0.9013513513513514,0.09864864864864865
667,YKR100C YOR288C,0.0,NA,1.1192204283361207e-06,656,6002,658,10,0.17936117936117937,0.09852808651246621,0.984984984984985,0.9012012012012012,0.0987987987987988
668,YHL011C YDR159W,0.0,NA,1.1235988495172933e-06,656,6001,659,10,0.1794976794976795,0.0985428871864203,0.984984984984985,0.9010510510510511,0.09894894894894894
669,YFL021W YGL044C,0.0,NA,1.1287291954431566e-06,656,6000,660,10,0.17963417963417963,0.0985576923076923,0.984984984984985,0.9009009009009009,0.0990990990990991
670,YNL145W YPL246C,0.0,NA,1.1344293397996807e-06,656,5999,661,10,0.17977067977067976,0.098572501878287,0.984984984984985,0.9007507507507507,0.09924924924924924
671,YHL033C YOR025W,0.0,NA,1.1412678304623114e-06,656,5998,662,10,0.17990717990717991,0.0985873159002104,0.984984984984985,0.9006006006006007,0.0993993993993994
672,YDL113C YBL079W,0.0,NA,1.147838815995783e-06,656,5997,663,10,0.18004368004368004,0.09860213437546972,0.984984984984985,0.9004504504504505,0.09954954954954955
673,YPL086C YDL092W,0.0,NA,1.152703930529242e-06,656,5996,664,10,0.18018018018018017,0.09861695730607337,0.984984984984985,0.9003003003003003,0.0996996996996997
674,YNL129W YJR099W,0.0,NA,1.1543397704372182e-06,656,5995,665,10,0.18031668031668033,0.09863178469403097,0.984984984984985,0.9001501501501501,0.09984984984984985
675,YOR040W YNR058W,0.0,NA,1.1599987601584871e-06,656,5994,666,10,0.18045318045318046,0.09864661654135339,0.984984984984985,0.9,0.1
676,YAL034C YFL002C,0.0,NA,1.169581878457393e-06,656,5993,667,10,0.18058968058968058,0.09866145285005264,0.984984984984985,0.8998498498498498,0.10015015015015015
677,YDR343C YMR016C,0.0,NA,1.1702669553415035e-06,656,5992,668,10,0.1807261807261807,0.098676293622142,0.984984984984985,0.8996996996996997,0.1003003003003003
678,YDR297W YDR481C,0.0,NA,1.1709657883329783e-06,656,5991,669,10,0.18086268086268087,0.09869113885963593,0.984984984984985,0.8995495495495496,0.10045045045045045
679,YLR216C YPL155C,0.0,NA,1.18570358154102e-06,656,5990,670,10,0.180999180999181,0.09870598856455011,0.984984984984985,0.8993993993993994,0.1006006006006006
680,YLR340W YGR262C,0.0,NA,1.1965722706008819e-06,656,5989,671,10,0.18113568113568113,0.09872084273890143,0.984984984984985,0.8992492492492492,0.10075075075075075
681,YGL121C YFL050C,0.0,NA,1.197674009745242e-06,656,5988,672,10,0.18127218127218128,0.09873570138470801,0.984984984984985,0.8990990990990991,0.1009009009009009
682,YLR459W YOR229W,0.0,NA,1.1991505743935704e-06,656,5987,673,10,0.1814086814086814,0.09875056450398915,0.984984984984985,0.898948948948949,0.10105105105105106
683,YIL030C YLR090W,0.0,NA,1.2003267784166383e-06,656,5986,674,10,0.18154518154518154,0.09876543209876543,0.984984984984985,0.8987987987987988,0.1012012012012012
684,YPR070W YPR145W,0.0,NA,1.2069235708622728e-06,656,5985,675,10,0.1816816816816817,0.09878030417105857,0.984984984984985,0.8986486486486487,0.10135135135135136
685,YIL160C YLR172C,0.0,NA,1.2119767234253231e-06,656,5984,676,10,0.18181818181818182,0.09879518072289156,0.984984984984985,0.8984984984984985,0.1015015015015015
686,YER020W YFR032C-A,0.0,NA,1.2150111388109508e-06,656,5983,677,10,0.18195468195468195,0.09881006175628859,0.984984984984985,0.8983483483483483,0.10165165165165164
687,YGL107C YIR031C,1.0,NA,1.2155372814959264e-06,655,5983,677,11,0.18181818181818182,0.09867429948779753,0.9834834834834835,0.8983483483483483,0.10165165165165164
688,YHR152W YBL031W,0.0,NA,1.217983253809507e-06,655,5982,678,11,0.18195468195468195,0.0986891667922254,0.9834834834834835,0.8981981981981982,0.1018018018018018
689,YBR078W YPR049C,0.0,NA,1.2239240732014878e-06,655,5981,679,11,0.18209118209118208,0.0987040385774563,0.9834834834834835,0.898048048048048,0.10195195195195195
690,YBL020W YPL024W,0.0,NA,1.2242649063409772e-06,655,5980,680,11,0.18222768222768224,0.0987189148455162,0.9834834834834835,0.8978978978978979,0.1021021021021021
691,YFL020C YJL197W,0.0,NA,1.2252191936568124e-06,655,5979,681,11,0.18236418236418236,0.09873379559843232,0.9834834834834835,0.8977477477477478,0.10225225225225225
692,YDR180W YFL048C,0.0,NA,1.2357322702882811e-06,655,5978,682,11,0.1825006825006825,0.09874868083823307,0.9834834834834835,0.8975975975975976,0.1024024024024024
693,YJL162C YHR025W,0.0,NA,1.2394784789648838e-06,655,5977,683,11,0.18263718263718265,0.09876357056694814,0.9834834834834835,0.8974474474474474,0.10255255255255255
694,YDR119W YHR104W,0.0,NA,1.2450490203264053e-06,655,5976,684,11,0.18277368277368278,0.09877846478660836,0.9834834834834835,0.8972972972972973,0.10270270270270271
695,YGR274C YPL110C,0.0,NA,1.2537911970866844e-06,655,5975,685,11,0.1829101829101829,0.09879336349924585,0.9834834834834835,0.8971471471471472,0.10285285285285285
696,YOR339C YGL095C,0.0,NA,1.2595173757290468e-06,655,5974,686,11,0.18304668304668303,0.09880826670689395,0.9834834834834835,0.896996996996997,0.103003003003003
697,YCL039W YBR247C,0.0,NA,1.267405991711712e-06,655,5973,687,11,0.1831831831831832,0.09882317441158721,0.9834834834834835,0.8968468468468469,0.10315315315315315
698,YBR145W YJL151C,0.0,NA,1.2764915027219104e-06,655,5972,688,11,0.18331968331968332,0.0988380866153614,0.9834834834834835,0.8966966966966967,0.1033033033033033
699,YDR179C YHR084W,0.0,NA,1.2931528772242018e-06,655,5971,689,11,0.18345618345618345,0.09885300332025354,0.9834834834834835,0.8965465465465465,0.10345345345345346
700,YGR271C-A YMR229C,0.0,NA,1.3116519994582632e-06,655,5970,690,11,0.1835926835926836,0.09886792452830188,0.9834834834834835,0.8963963963963963,0.1036036036036036
701,YNL008C YDR324C,0.0,NA,1.3176272659620736e-06,655,5969,691,11,0.18372918372918373,0.09888285024154589,0.9834834834834835,0.8962462462462463,0.10375375375375376
702,YMR069W YIL047C,0.0,NA,1.3279982340463903e-06,655,5968,692,11,0.18386568386568386,0.09889778046202627,0.9834834834834835,0.8960960960960961,0.1039039039039039
703,YDL171C YNL318C,0.0,NA,1.3292893754623947e-06,655,5967,693,11,0.18400218400218402,0.09891271519178496,0.9834834834834835,0.8959459459459459,0.10405405405405406
704,YER003C YEL060C,0.0,NA,1.33115679545881e-06,655,5966,694,11,0.18413868413868414,0.09892765443286512,0.9834834834834835,0.8957957957957958,0.1042042042042042
705,YNL133C YHL024W,0.0,NA,1.3553431017498951e-06,655,5965,695,11,0.18427518427518427,0.09894259818731117,0.9834834834834835,0.8956456456456456,0.10435435435435435
706,YDR151C YOR116C,0.0,NA,1.3584992757387226e-06,655,5964,696,11,0.1844116844116844,0.09895754645716875,0.9834834834834835,0.8954954954954955,0.1045045045045045
707,YGR080W YDL070W,0.0,NA,1.3624305665871361e-06,655,5963,697,11,0.18454818454818456,0.09897249924448474,0.9834834834834835,0.8953453453453454,0.10465465465465465
708,YGL044C YGR284C,0.0,NA,1.370872269035317e-06,655,5962,698,11,0.18468468468468469,0.09898745655130724,0.9834834834834835,0.8951951951951952,0.10480480480480481
709,YER148W YPR134W,0.0,NA,1.3749219078817987e-06,655,5961,699,11,0.18482118482118481,0.09900241837968561,0.9834834834834835,0.895045045045045,0.10495495495495495
710,YDR236C YPL123C,0.0,NA,1.375960664518061e-06,655,5960,700,11,0.18495768495768497,0.09901738473167045,0.9834834834834835,0.8948948948948949,0.10510510510510511
711,YBL020W YJL186W,0.0,NA,1.3805426988255931e-06,655,5959,701,11,0.1850941850941851,0.09903235560931357,0.9834834834834835,0.8947447447447447,0.10525525525525525
712,YML124C YBR086C,0.0,NA,1.4251402262743795e-06,655,5958,702,11,0.18523068523068523,0.09904733101466807,0.9834834834834835,0.8945945945945946,0.10540540540540541
713,YOR046C YGR279C,0.0,NA,1.4427647556658485e-06,655,5957,703,11,0.18536718536718536,0.09906231094978826,0.9834834834834835,0.8944444444444445,0.10555555555555556
714,YBL051C YGL032C,0.0,NA,1.4607450111725484e-06,655,5956,704,11,0.1855036855036855,0.09907729541672969,0.9834834834834835,0.8942942942942943,0.1057057057057057
715,YAL036C YLR436C,0.0,NA,1.4619699868489988e-06,655,5955,705,11,0.18564018564018564,0.09909228441754916,0.9834834834834835,0.8941441441441441,0.10585585585585586
716,YAL029C YER129W,0.0,NA,1.46801107803185e-06,655,5954,706,11,0.18577668577668577,0.09910727795430474,0.9834834834834835,0.893993993993994,0.106006006006006
717,YKL208W YDL243C,0.0,NA,1.4691764818053343e-06,655,5953,707,11,0.18591318591318592,0.09912227602905568,0.9834834834834835,0.8938438438438439,0.10615615615615616
718,YER090W YBR014C,0.0,NA,1.471554583076795e-06,655,5952,708,11,0.18604968604968605,0.09913727864386257,0.9834834834834835,0.8936936936936937,0.1063063063063063
719,YOR130C YOR007C,0.0,NA,1.4797619769524317e-06,655,5951,709,11,0.18618618618618618,0.09915228580078717,0.9834834834834835,0.8935435435435436,0.10645645645645646
720,YLR172C YDR129C,0.0,NA,1.4906881915521808e-06,655,5950,710,11,0.1863226863226863,0.0991672975018925,0.9834834834834835,0.8933933933933934,0.1066066066066066
721,YOR312C YGL130W,0.0,NA,1.498772007835214e-06,655,5949,711,11,0.18645918645918647,0.09918231374924288,0.9834834834834835,0.8932432432432432,0.10675675675675676
722,YOR167C YDR412W,0.0,NA,1.5081677702255547e-06,655,5948,712,11,0.1865956865956866,0.09919733454490383,0.9834834834834835,0.893093093093093,0.1069069069069069
723,YGR057C YHR104W,0.0,NA,1.5107590343177435e-06,655,5947,713,11,0.18673218673218672,0.09921235989094214,0.9834834834834835,0.892942942942943,0.10705705705705705
724,YGR279C YKL072W,0.0,NA,1.533590193503187e-06,655,5946,714,11,0.18686868686868688,0.09922738978942584,0.9834834834834835,0.8927927927927928,0.10720720720720721
725,YJL198W YBL040C,0.0,NA,1.563227669976186e-06,655,5945,715,11,0.187005187005187,0.09924242424242424,0.9834834834834835,0.8926426426426426,0.10735735735735735
726,YFL007W YGR185C,0.0,NA,1.5703565168223577e-06,655,5944,716,11,0.18714168714168714,0.09925746325200788,0.9834834834834835,0.8924924924924925,0.10750750750750751
727,YGL238W YLR373C,0.0,NA,1.5741891274956288e-06,655,5943,717,11,0.1872781872781873,0.09927250682024856,0.9834834834834835,0.8923423423423423,0.10765765765765765
728,YER113C YMR115W,0.0,NA,1.5797219248270267e-06,655,5942,718,11,0.18741468741468742,0.09928755494921934,0.9834834834834835,0.8921921921921921,0.10780780780780781
729,YDR143C YGR142W,0.0,NA,1.5834157238714397e-06,655,5941,719,11,0.18755118755118755,0.09930260764099454,0.9834834834834835,0.8920420420420421,0.10795795795795796
730,YPL042C YMR230W,0.0,NA,1.585101813361689e-06,655,5940,720,11,0.18768768768768768,0.09931766489764973,0.9834834834834835,0.8918918918918919,0.10810810810810811
731,YLR216C YFL024C,0.0,NA,1.5859183122302056e-06,655,5939,721,11,0.18782418782418783,0.09933272672126175,0.9834834834834835,0.8917417417417417,0.10825825825825826
732,YLL034C YDR414C,0.0,NA,1.5991772670531645e-06,655,5938,722,11,0.18796068796068796,0.09934779311390869,0.9834834834834835,0.8915915915915916,0.1084084084084084
733,YHR031C YPL104W,0.0,NA,1.6020254633986042e-06,655,5937,723,11,0.1880971880971881,0.09936286407766991,0.9834834834834835,0.8914414414414414,0.10855855855855856
734,YGR055W YHR061C,0.0,NA,1.6163281770786853e-06,655,5936,724,11,0.18823368823368825,0.099377939614626,0.9834834834834835,0.8912912912912913,0.1087087087087087
735,YLR139C YIR031C,1.0,NA,1.6214290781135787e-06,654,5936,724,12,0.1880971880971881,0.0992412746585736,0.9819819819819819,0.8912912912912913,0.1087087087087087
736,YKR061W YFL059W,0.0,NA,1.6464477994304616e-06,654,5935,725,12,0.18823368823368825,0.09925633631810593,0.9819819819819819,0.8911411411411412,0.10885885885885886
737,YJR006W YDL028C,0.0,NA,1.665823674557032e-06,654,5934,726,12,0.18837018837018837,0.09927140255009108,0.9819819819819819,0.890990990990991,0.109009009009009
738,YPR178W YPL057C,0.0,NA,1.687502617642167e-06,654,5933,727,12,0.1885066885066885,0.0992864733566115,0.9819819819819819,0.8908408408408408,0.10915915915915916
739,YNL302C YMR204C,0.0,NA,1.6889645166884293e-06,654,5932,728,12,0.18864318864318863,0.09930154873975099,0.9819819819819819,0.8906906906906907,0.10930930930930931
740,YMR276W YBL072C,0.0,NA,1.6941589819907676e-06,654,5931,729,12,0.1887796887796888,0.09931662870159454,0.9819819819819819,0.8905405405405405,0.10945945945945947
741,YLL031C YKL010C,0.0,NA,1.700345364952227e-06,654,5930,730,12,0.18891618891618892,0.09933171324422843,0.9819819819819819,0.8903903903903904,0.10960960960960961
742,YHL040C YPL028W,0.0,NA,1.7017015352394083e-06,654,5929,731,12,0.18905268905268904,0.09934680236974024,0.9819819819819819,0.8902402402402403,0.10975975975975975
743,YHR069C YDL022W,0.0,NA,1.7064680832845625e-06,654,5928,732,12,0.1891891891891892,0.09936189608021878,0.9819819819819819,0.8900900900900901,0.10990990990990991
744,YDL048C YKR025W,0.0,NA,1.7090234223360312e-06,654,5927,733,12,0.18932568932568933,0.09937699437775414,0.9819819819819819,0.8899399399399399,0.11006006006006006
745,YCL043C YKL135C,0.0,NA,1.7100570630645962e-06,654,5926,734,12,0.18946218946218946,0.09939209726443769,0.9819819819819819,0.8897897897897898,0.11021021021021021
746,YIL097W YER155C,0.0,NA,1.7256533055842738e-06,654,5925,735,12,0.18959868959868958,0.09940720474236206,0.9819819819819819,0.8896396396396397,0.11036036036036036
747,YML026C YDR341C,0.0,NA,1.7364101267958176e-06,654,5924,736,12,0.18973518973518974,0.09942231681362117,0.9819819819819819,0.8894894894894895,0.11051051051051052
748,YJL020C YGL110C,0.0,NA,1.7368323597111157e-06,654,5923,737,12,0.18987168987168987,0.09943743348031017,0.9819819819819819,0.8893393393393393,0.11066066066066066
749,YNL169C YPR049C,0.0,NA,1.7376573850924615e-06,654,5922,738,12,0.19000819000819,0.09945255474452555,0.9819819819819819,0.8891891891891892,0.11081081081081082
750,YMR176W YFL027C,0.0,NA,1.7409815882274415e-06,654,5921,739,12,0.19014469014469015,0.09946768060836501,0.9819819819819819,0.889039039039039,0.11096096096096096
751,YBR173C YPL011C,0.0,NA,1.7651814232522156e-06,654,5920,740,12,0.19028119028119028,0.09948281107392759,0.9819819819819819,0.8888888888888888,0.1111111111111111
752,YIL097W YIR023W,0.0,NA,1.7667391603026772e-06,654,5919,741,12,0.1904176904176904,0.09949794614331356,0.9819819819819819,0.8887387387387388,0.11126126126126126
753,YGR204W YBR058C,0.0,NA,1.7705680193103035e-06,654,5918,742,12,0.19055419055419057,0.09951308581862446,0.9819819819819819,0.8885885885885886,0.1114114114114114
754,YOR079C YBR070C,0.0,NA,1.783367679308867e-06,654,5917,743,12,0.1906906906906907,0.09952823010196317,0.9819819819819819,0.8884384384384384,0.11156156156156156
755,YDL028C YER075C,0.0,NA,1.7857264538179152e-06,654,5916,744,12,0.19082719082719082,0.09954337899543379,0.9819819819819819,0.8882882882882883,0.11171171171171171
756,YDR342C YIL144W,0.0,NA,1.8144098703487543e-06,654,5915,745,12,0.19096369096369095,0.09955853250114173,0.9819819819819819,0.8881381381381381,0.11186186186186187
757,YGL135W YGR258C,0.0,NA,1.8155002408093424e-06,654,5914,746,12,0.1911001911001911,0.09957369062119367,0.9819819819819819,0.887987987987988,0.11201201201201201
758,YJL198W YOR069W,0.0,NA,1.8206898175776587e-06,654,5913,747,12,0.19123669123669124,0.09958885335769758,0.9819819819819819,0.8878378378378379,0.11216216216216217
759,YOR381W YHR096C,0.0,NA,1.8455803001415916e-06,654,5912,748,12,0.19137319137319136,0.09960402071276271,0.9819819819819819,0.8876876876876877,0.11231231231231231
760,YLR388W YPL001W,0.0,NA,1.8475861907063518e-06,654,5911,749,12,0.19150969150969152,0.09961919268849961,0.9819819819819819,0.8875375375375375,0.11246246246246246
761,YIL168W YKL114C,0.0,NA,1.8606833691592328e-06,654,5910,750,12,0.19164619164619165,0.09963436928702012,0.9819819819819819,0.8873873873873874,0.11261261261261261
762,YGL130W YPL129W,0.0,NA,1.8658151930139866e-06,654,5909,751,12,0.19178269178269178,0.0996495505104373,0.9819819819819819,0.8872372372372372,0.11276276276276276
763,YOR344C YDR436W,0.0,NA,1.8707113440541434e-06,654,5908,752,12,0.1919191919191919,0.09966473636086559,0.9819819819819819,0.8870870870870871,0.11291291291291292
764,YKL159C YKL108W,0.0,NA,1.8709844198383507e-06,654,5907,753,12,0.19205569205569206,0.09967992684042067,0.9819819819819819,0.886936936936937,0.11306306306306306
765,YNL230C YDR371W,0.0,NA,1.8817136151483282e-06,654,5906,754,12,0.1921921921921922,0.09969512195121952,0.9819819819819819,0.8867867867867868,0.11321321321321322
766,YGL070C YGR004W,0.0,NA,1.9022414790015318e-06,654,5905,755,12,0.19232869232869232,0.0997103216953804,0.9819819819819819,0.8866366366366366,0.11336336336336336
767,YBL074C YHR164C,0.0,NA,1.9254298422310967e-06,654,5904,756,12,0.19246519246519248,0.09972552607502287,0.9819819819819819,0.8864864864864865,0.11351351351351352
768,YGR078C YGL147C,0.0,NA,1.934918827828369e-06,654,5903,757,12,0.1926016926016926,0.0997407350922678,0.9819819819819819,0.8863363363363364,0.11366366366366366
769,YLR409C YLR093C,0.0,NA,1.935306499945e-06,654,5902,758,12,0.19273819273819273,0.09975594874923734,0.9819819819819819,0.8861861861861862,0.11381381381381381
770,YLR028C YPR001W,1.0,NA,1.9434296518738847e-06,653,5902,758,13,0.1926016926016926,0.0996186117467582,0.9804804804804805,0.8861861861861862,0.11381381381381381
771,YNL302C YIL071C,0.0,NA,1.9577794319047825e-06,653,5901,759,13,0.19273819273819273,0.09963381141287764,0.9804804804804805,0.8860360360360361,0.11396396396396397
772,YDL080C YMR079W,0.0,NA,1.9661206351884175e-06,653,5900,760,13,0.1928746928746929,0.09964901571799176,0.9804804804804805,0.8858858858858859,0.11411411411411411
773,YCR057C YGR258C,0.0,NA,1.9667188553285087e-06,653,5899,761,13,0.19301119301119302,0.09966422466422467,0.9804804804804805,0.8857357357357357,0.11426426426426427
774,YBR188C YDR522C,0.0,NA,1.9667843389470363e-06,653,5898,762,13,0.19314769314769314,0.09967943825370172,0.9804804804804805,0.8855855855855855,0.11441441441441441
775,YMR058W YER147C,0.0,NA,1.968503283933387e-06,653,5897,763,13,0.19328419328419327,0.09969465648854962,0.9804804804804805,0.8854354354354355,0.11456456456456457
776,YPR143W YKL010C,0.0,NA,1.9700901248143055e-06,653,5896,764,13,0.19342069342069343,0.09970987937089631,0.9804804804804805,0.8852852852852853,0.11471471471471471
777,YGR072W YNL006W,0.0,NA,1.970977336895885e-06,653,5895,765,13,0.19355719355719356,0.0997251069028711,0.9804804804804805,0.8851351351351351,0.11486486486486487
778,YGL001C YKR104W,0.0,NA,1.977180545509327e-06,653,5894,766,13,0.19369369369369369,0.09974033908660455,0.9804804804804805,0.884984984984985,0.11501501501501502
779,YCR077C YPL050C,0.0,NA,1.9858846371789696e-06,653,5893,767,13,0.19383019383019384,0.09975557592422854,0.9804804804804805,0.8848348348348348,0.11516516516516516
780,YGR044C YBR078W,0.0,NA,1.9872106804541545e-06,653,5892,768,13,0.19396669396669397,0.09977081741787625,0.9804804804804805,0.8846846846846846,0.11531531531531532
781,YKL144C YNL297C,0.0,NA,1.990118107642047e-06,653,5891,769,13,0.1941031941031941,0.09978606356968216,0.9804804804804805,0.8845345345345346,0.11546546546546546
782,YML016C YLL002W,0.0,NA,1.999683718167944e-06,653,5890,770,13,0.19423969423969423,0.09980131438178205,0.9804804804804805,0.8843843843843844,0.11561561561561562
783,YMR139W YDR440W,0.0,NA,2.012081722568837e-06,653,5889,771,13,0.19437619437619438,0.09981656985631306,0.9804804804804805,0.8842342342342342,0.11576576576576576
784,YDL227C YLR320W,0.0,NA,2.013517587329261e-06,653,5888,772,13,0.1945126945126945,0.09983182999541354,0.9804804804804805,0.8840840840840841,0.11591591591591592
