,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
785,YDR342C YER157W,0.0,NA,2.0572445009747753e-06,653,5887,773,13,0.19464919464919464,0.09984709480122324,0.9804804804804805,0.8839339339339339,0.11606606606606606
786,YCR005C YLR028C,1.0,NA,2.0599184153979877e-06,652,5887,773,14,0.1945126945126945,0.09970943569353112,0.978978978978979,0.8839339339339339,0.11606606606606606
787,YFL024C YER075C,0.0,NA,2.070951040877844e-06,652,5886,774,14,0.19464919464919464,0.09972468644845518,0.978978978978979,0.8837837837837837,0.11621621621621622
788,YGL095C YLR093C,0.0,NA,2.071450580842793e-06,652,5885,775,14,0.1947856947856948,0.09973994186935903,0.978978978978979,0.8836336336336337,0.11636636636636637
789,YDR100W YKL216W,0.0,NA,2.084047082462348e-06,652,5884,776,14,0.19492219492219492,0.09975520195838433,0.978978978978979,0.8834834834834835,0.11651651651651651
790,YPR143W YPL250C,0.0,NA,2.0865506940026535e-06,652,5883,777,14,0.19505869505869505,0.09977046671767406,0.978978978978979,0.8833333333333333,0.11666666666666667
791,YJR064W YOL104C,0.0,NA,2.0890038285870105e-06,652,5882,778,14,0.19519519519519518,0.09978573614937251,0.978978978978979,0.8831831831831832,0.11681681681681681
792,YKL188C YJR043C,0.0,NA,2.093267539748922e-06,652,5881,779,14,0.19533169533169534,0.09980101025562528,0.978978978978979,0.883033033033033,0.11696696696696697
793,YML088W YNL071W,0.0,NA,2.105106887029251e-06,652,5880,780,14,0.19546819546819547,0.0998162890385793,0.978978978978979,0.8828828828828829,0.11711711711711711
794,YML052W YOR307C,0.0,NA,2.1152211502339924e-06,652,5879,781,14,0.1956046956046956,0.09983157250038278,0.978978978978979,0.8827327327327328,0.11726726726726727
795,YML123C YFL002C,0.0,NA,2.120237923008972e-06,652,5878,782,14,0.19574119574119575,0.09984686064318529,0.978978978978979,0.8825825825825826,0.11741741741741742
796,YJL105W YDR481C,0.0,NA,2.1237835881038336e-06,652,5877,783,14,0.19587769587769588,0.0998621534691377,0.978978978978979,0.8824324324324324,0.11756756756756757
797,YLR034C YFL024C,0.0,NA,2.1616970116156153e-06,652,5876,784,14,0.196014196014196,0.09987745098039216,0.978978978978979,0.8822822822822823,0.11771771771771772
798,YIL079C YMR091C,0.0,NA,2.163559429391171e-06,652,5875,785,14,0.19615069615069616,0.09989275317910219,0.978978978978979,0.8821321321321322,0.11786786786786786
799,YLR189C YOR025W,0.0,NA,2.1696280327887507e-06,652,5874,786,14,0.1962871962871963,0.09990806006742262,0.978978978978979,0.881981981981982,0.11801801801801802
800,YML011C YDR412W,0.0,NA,2.219198904640507e-06,652,5873,787,14,0.19642369642369642,0.09992337164750958,0.978978978978979,0.8818318318318318,0.11816816816816816
801,YCR057C YDR228C,0.0,NA,2.248973487439798e-06,652,5872,788,14,0.19656019656019655,0.09993868792152054,0.978978978978979,0.8816816816816817,0.11831831831831832
802,YDL236W YNL302C,0.0,NA,2.24932318815263e-06,652,5871,789,14,0.1966966966966967,0.0999540088916143,0.978978978978979,0.8815315315315315,0.11846846846846847
803,YOL032W YKL183W,0.0,NA,2.2515487216878682e-06,652,5870,790,14,0.19683319683319683,0.09996933455995094,0.978978978978979,0.8813813813813813,0.11861861861861862
804,YGR041W YGR043C,0.0,NA,2.255541630802327e-06,652,5869,791,14,0.19696969696969696,0.09998466492869192,0.978978978978979,0.8812312312312313,0.11876876876876877
805,YDL085W YOR046C,0.0,NA,2.26523366109177e-06,652,5868,792,14,0.19710619710619712,0.1,0.978978978978979,0.8810810810810811,0.11891891891891893
806,YMR005W YGL151W,0.0,NA,2.2703657123201992e-06,652,5867,793,14,0.19724269724269725,0.10001533977603927,0.978978978978979,0.8809309309309309,0.11906906906906907
807,YLR028C YGL068W,1.0,NA,2.2869508029543795e-06,651,5867,793,15,0.19710619710619712,0.09987726296409942,0.9774774774774775,0.8809309309309309,0.11906906906906907
808,YKL010C YPL050C,0.0,NA,2.294078512932174e-06,651,5866,794,15,0.19724269724269725,0.09989258861439312,0.9774774774774775,0.8807807807807808,0.11921921921921921
809,YCR021C YGR229C,0.0,NA,2.307720478711417e-06,651,5865,795,15,0.19737919737919737,0.09990791896869244,0.9774774774774775,0.8806306306306306,0.11936936936936937
810,YBR125C YDL191W,0.0,NA,2.317711505384068e-06,651,5864,796,15,0.1975156975156975,0.09992325402916347,0.9774774774774775,0.8804804804804804,0.11951951951951952
811,YMR257C YIR027C,0.0,NA,2.318352699148818e-06,651,5863,797,15,0.19765219765219766,0.0999385937979736,0.9774774774774775,0.8803303303303304,0.11966966966966967
812,YLR005W YOR069W,0.0,NA,2.3209076971397735e-06,651,5862,798,15,0.1977886977886978,0.09995393827729157,0.9774774774774775,0.8801801801801802,0.11981981981981982
813,YDR323C YDR351W,0.0,NA,2.3268783024832373e-06,651,5861,799,15,0.19792519792519792,0.09996928746928747,0.9774774774774775,0.88003003003003,0.11996996996996998
814,YOL158C YBR072W,0.0,NA,2.331870064153918e-06,651,5860,800,15,0.19806169806169807,0.0999846413761327,0.9774774774774775,0.8798798798798799,0.12012012012012012
815,YER157W YKR049C,0.0,NA,2.385598008913803e-06,651,5859,801,15,0.1981981981981982,0.1,0.9774774774774775,0.8797297297297297,0.12027027027027028
816,YCL063W YGL095C,0.0,NA,2.4679768557689385e-06,651,5858,802,15,0.19833469833469833,0.10001536334306345,0.9774774774774775,0.8795795795795796,0.12042042042042042
817,YJL066C YDL192W,0.0,NA,2.469274022587342e-06,651,5857,803,15,0.19847119847119848,0.10003073140749846,0.9774774774774775,0.8794294294294295,0.12057057057057056
818,YNL239W YMR285C,0.0,NA,2.4765283797023585e-06,651,5856,804,15,0.1986076986076986,0.1000461041954818,0.9774774774774775,0.8792792792792793,0.12072072072072072
819,YPR168W YCR066W,0.0,NA,2.4810908598738024e-06,651,5855,805,15,0.19874419874419874,0.10006148170919152,0.9774774774774775,0.8791291291291291,0.12087087087087087
820,YJL162C YBR208C,0.0,NA,2.514469997549895e-06,651,5854,806,15,0.19888069888069887,0.10007686395080707,0.9774774774774775,0.878978978978979,0.12102102102102102
821,YER075C YGR229C,0.0,NA,2.532884082029341e-06,651,5853,807,15,0.19901719901719903,0.10009225092250923,0.9774774774774775,0.8788288288288288,0.12117117117117117
822,YMR053C YBL031W,0.0,NA,2.5381457362527726e-06,651,5852,808,15,0.19915369915369915,0.10010764262648009,0.9774774774774775,0.8786786786786787,0.12132132132132133
823,YIL030C YBR017C,0.0,NA,2.5438187094550813e-06,651,5851,809,15,0.19929019929019928,0.10012303906490311,0.9774774774774775,0.8785285285285285,0.12147147147147147
824,YDR460W YNL290W,0.0,NA,2.5484614525339566e-06,651,5850,810,15,0.19942669942669944,0.10013844023996309,0.9774774774774775,0.8783783783783784,0.12162162162162163
825,YPL232W YLR238W,0.0,NA,2.584025651231059e-06,651,5849,811,15,0.19956319956319957,0.10015384615384615,0.9774774774774775,0.8782282282282282,0.12177177177177177
826,YOR040W YEL051W,0.0,NA,2.5865874704322778e-06,651,5848,812,15,0.1996996996996997,0.10016925680873981,0.9774774774774775,0.878078078078078,0.12192192192192192
827,YDR277C YGL048C,0.0,NA,2.5874558104987955e-06,651,5847,813,15,0.19983619983619982,0.10018467220683287,0.9774774774774775,0.877927927927928,0.12207207207207207
828,YOR046C YPL267W,0.0,NA,2.5895740236592246e-06,651,5846,814,15,0.19997269997269998,0.10020009235031553,0.9774774774774775,0.8777777777777778,0.12222222222222222
829,YLR216C YPL089C,0.0,NA,2.5897097657434642e-06,651,5845,815,15,0.2001092001092001,0.10021551724137931,0.9774774774774775,0.8776276276276276,0.12237237237237238
830,YDR324C YKL135C,0.0,NA,2.596862259451882e-06,651,5844,816,15,0.20024570024570024,0.10023094688221709,0.9774774774774775,0.8774774774774775,0.12252252252252252
831,YLL025W YOR009W,0.0,NA,2.612591060824343e-06,651,5843,817,15,0.2003822003822004,0.1002463812750231,0.9774774774774775,0.8773273273273273,0.12267267267267268
832,YPL183W-A YJL209W,1.0,NA,2.6135428470297484e-06,650,5843,817,16,0.20024570024570024,0.1001078084090559,0.975975975975976,0.8773273273273273,0.12267267267267268
833,YDR259C YDR208W,0.0,NA,2.6231691663269885e-06,650,5842,818,16,0.2003822003822004,0.10012322858903265,0.975975975975976,0.8771771771771771,0.12282282282282282
834,YOL109W YBR058C,0.0,NA,2.6273853563907323e-06,650,5841,819,16,0.20051870051870052,0.10013865352025882,0.975975975975976,0.8770270270270271,0.12297297297297298
835,YDR129C YOR116C,0.0,NA,2.6692516712500947e-06,650,5840,820,16,0.20065520065520065,0.10015408320493066,0.975975975975976,0.8768768768768769,0.12312312312312312
836,YDR461W YLR027C,0.0,NA,2.69028691946005e-06,650,5839,821,16,0.20079170079170078,0.1001695176452458,0.975975975975976,0.8767267267267267,0.12327327327327327
837,YIL135C YDR129C,0.0,NA,2.6954567147186026e-06,650,5838,822,16,0.20092820092820093,0.1001849568434032,0.975975975975976,0.8765765765765766,0.12342342342342343
838,YLR309C YPL030W,0.0,NA,2.7091641641163733e-06,650,5837,823,16,0.20106470106470106,0.10020040080160321,0.975975975975976,0.8764264264264264,0.12357357357357357
839,YCL043C YGL075C,0.0,NA,2.7278149445919553e-06,650,5836,824,16,0.2012012012012012,0.10021584952204748,0.975975975975976,0.8762762762762762,0.12372372372372373
840,YKL144C YOR045W,0.0,NA,2.7449129902379354e-06,650,5835,825,16,0.20133770133770135,0.1002313030069391,0.975975975975976,0.8761261261261262,0.12387387387387387
841,YDR341C YJR024C,0.0,NA,2.751173724391265e-06,650,5834,826,16,0.20147420147420148,0.10024676125848242,0.975975975975976,0.875975975975976,0.12402402402402403
842,YGR081C YCR084C,0.0,NA,2.7565629352466203e-06,650,5833,827,16,0.2016107016107016,0.10026222427888323,0.975975975975976,0.8758258258258258,0.12417417417417417
843,YLR028C YBR085W,1.0,NA,2.76319838121708e-06,649,5833,827,17,0.20147420147420148,0.10012341869793273,0.9744744744744744,0.8758258258258258,0.12417417417417417
844,YPL153C YLR310C,0.0,NA,2.7783578389062313e-06,649,5832,828,17,0.2016107016107016,0.10013886745872551,0.9744744744744744,0.8756756756756757,0.12432432432432433
845,YNL244C YGL167C,0.0,NA,2.7848861918755574e-06,649,5831,829,17,0.20174720174720176,0.10015432098765432,0.9744744744744744,0.8755255255255255,0.12447447447447448
846,YPR106W YMR036C,0.0,NA,2.797554316202877e-06,649,5830,830,17,0.2018837018837019,0.100169779286927,0.9744744744744744,0.8753753753753754,0.12462462462462462
847,YCL063W YML064C,0.0,NA,2.8292784008954186e-06,649,5829,831,17,0.20202020202020202,0.1001852423587527,0.9744744744744744,0.8752252252252253,0.12477477477477478
848,YCR057C YPR111W,0.0,NA,2.8385727546265116e-06,649,5828,832,17,0.20215670215670214,0.10020071020534198,0.9744744744744744,0.8750750750750751,0.12492492492492492
849,YML078W YFL020C,0.0,NA,2.9029986308160005e-06,649,5827,833,17,0.2022932022932023,0.10021618282890674,0.9744744744744744,0.8749249249249249,0.12507507507507507
850,YDL231C YBR029C,0.0,NA,2.915244522228022e-06,649,5826,834,17,0.20242970242970243,0.10023166023166023,0.9744744744744744,0.8747747747747747,0.12522522522522522
851,YDR429C YML012W,0.0,NA,2.9553466447396204e-06,649,5825,835,17,0.20256620256620256,0.10024714241581711,0.9744744744744744,0.8746246246246246,0.12537537537537538
852,YFR026C YNL083W,0.0,NA,2.961446398330736e-06,649,5824,836,17,0.20270270270270271,0.10026262938359339,0.9744744744744744,0.8744744744744745,0.12552552552552554
853,YPR178W YDR365C,0.0,NA,2.9996485864103306e-06,649,5823,837,17,0.20283920283920284,0.10027812113720642,0.9744744744744744,0.8743243243243243,0.12567567567567567
854,YKL099C YDR425W,0.0,NA,3.026769491043524e-06,649,5822,838,17,0.20297570297570297,0.10029361767887499,0.9744744744744744,0.8741741741741742,0.12582582582582583
855,YAL027W YLR013W,0.0,NA,3.068566911679227e-06,649,5821,839,17,0.2031122031122031,0.10030911901081917,0.9744744744744744,0.874024024024024,0.12597597597597598
856,YGL111W YJL020C,0.0,NA,3.1098793442652095e-06,649,5820,840,17,0.20324870324870326,0.10032462513526047,0.9744744744744744,0.8738738738738738,0.12612612612612611
857,YLR246W YLL019C,0.0,NA,3.1617432796338107e-06,649,5819,841,17,0.20338520338520338,0.10034013605442177,0.9744744744744744,0.8737237237237238,0.12627627627627627
858,YJR002W YBR211C,0.0,NA,3.1710164876130875e-06,649,5818,842,17,0.2035217035217035,0.1003556517705273,0.9744744744744744,0.8735735735735736,0.12642642642642643
859,YLR096W YDR277C,0.0,NA,3.202657353540417e-06,649,5817,843,17,0.20365820365820367,0.10037117228580265,0.9744744744744744,0.8734234234234234,0.1265765765765766
860,YPL243W YLR172C,0.0,NA,3.252865326430765e-06,649,5816,844,17,0.2037947037947038,0.10038669760247486,0.9744744744744744,0.8732732732732733,0.12672672672672672
861,YBR106W YNL316C,0.0,NA,3.261625124650891e-06,649,5815,845,17,0.20393120393120392,0.10040222772277228,0.9744744744744744,0.8731231231231231,0.12687687687687688
862,YLR025W YHR103W,0.0,NA,3.26573376696615e-06,649,5814,846,17,0.20406770406770408,0.10041776264892464,0.9744744744744744,0.8729729729729729,0.12702702702702703
863,YDR436W YIL047C,0.0,NA,3.2699815619707806e-06,649,5813,847,17,0.2042042042042042,0.1004333023831631,0.9744744744744744,0.8728228228228229,0.12717717717717716
864,YFR032C-A YCR042C,0.0,NA,3.2809111871756613e-06,649,5812,848,17,0.20434070434070434,0.10044884692772017,0.9744744744744744,0.8726726726726727,0.12732732732732732
865,YDR434W YGL110C,0.0,NA,3.2925777304626536e-06,649,5811,849,17,0.20447720447720447,0.10046439628482973,0.9744744744744744,0.8725225225225225,0.12747747747747748
866,YEL069C YJL020C,0.0,NA,3.2975583508232376e-06,649,5810,850,17,0.20461370461370462,0.10047995045672704,0.9744744744744744,0.8723723723723724,0.12762762762762764
867,YJL162C YOR126C,0.0,NA,3.3065807656385005e-06,649,5809,851,17,0.20475020475020475,0.1004955094456488,0.9744744744744744,0.8722222222222222,0.12777777777777777
868,YLR340W YFL017C,0.0,NA,3.312328090032679e-06,649,5808,852,17,0.20488670488670488,0.10051107325383304,0.9744744744744744,0.872072072072072,0.12792792792792793
869,YPL258C YPL166W,0.0,NA,3.3231679026357597e-06,649,5807,853,17,0.20502320502320504,0.1005266418835192,0.9744744744744744,0.871921921921922,0.12807807807807808
870,YJR043C YPL030W,0.0,NA,3.325650368424249e-06,649,5806,854,17,0.20515970515970516,0.1005422153369481,0.9744744744744744,0.8717717717717718,0.12822822822822824
871,YJL082W YKR061W,0.0,NA,3.3299727419944247e-06,649,5805,855,17,0.2052962052962053,0.10055779361636194,0.9744744744744744,0.8716216216216216,0.12837837837837837
872,YDR494W YDR378C,0.0,NA,3.3507585612824187e-06,649,5804,856,17,0.20543270543270542,0.10057337672400433,0.9744744744744744,0.8714714714714715,0.12852852852852853
873,YBL072C YDR146C,0.0,NA,3.365817974554375e-06,649,5803,857,17,0.20556920556920558,0.10058896466212028,0.9744744744744744,0.8713213213213213,0.1286786786786787
874,YGR260W YKR004C,0.0,NA,3.373745812496054e-06,649,5802,858,17,0.2057057057057057,0.10060455743295613,0.9744744744744744,0.8711711711711712,0.12882882882882882
875,YJL186W YJL010C,0.0,NA,3.3765463740564883e-06,649,5801,859,17,0.20584220584220583,0.10062015503875969,0.9744744744744744,0.871021021021021,0.12897897897897898
876,YLR310C YNL020C,0.0,NA,3.418374944885727e-06,649,5800,860,17,0.205978705978706,0.10063575748178012,0.9744744744744744,0.8708708708708709,0.12912912912912913
877,YBR281C YDR085C,0.0,NA,3.42050793733506e-06,649,5799,861,17,0.20611520611520612,0.10065136476426799,0.9744744744744744,0.8707207207207207,0.1292792792792793
878,YBR106W YOR337W,0.0,NA,3.4261524888279382e-06,649,5798,862,17,0.20625170625170625,0.10066697688847526,0.9744744744744744,0.8705705705705705,0.12942942942942942
879,YER148W YGR108W,0.0,NA,3.4265933663846226e-06,649,5797,863,17,0.20638820638820637,0.10068259385665529,0.9744744744744744,0.8704204204204204,0.12957957957957958
880,YOR375C YKL059C,0.0,NA,3.42692032972991e-06,649,5796,864,17,0.20652470652470653,0.10069821567106284,0.9744744744744744,0.8702702702702703,0.12972972972972974
881,YIL103W YGR046W,0.0,NA,3.446000391704729e-06,649,5795,865,17,0.20666120666120666,0.10071384233395407,0.9744744744744744,0.8701201201201201,0.12987987987987987
882,YKL069W YOR224C,0.0,NA,3.460022071521962e-06,649,5794,866,17,0.2067977067977068,0.10072947384758653,0.9744744744744744,0.86996996996997,0.13003003003003002
883,YGL044C YIR002C,0.0,NA,3.534832330842619e-06,649,5793,867,17,0.20693420693420694,0.10074511021421918,0.9744744744744744,0.8698198198198198,0.13018018018018018
884,YNL008C YOR040W,0.0,NA,3.5417631352174794e-06,649,5792,868,17,0.20707070707070707,0.1007607514361124,0.9744744744744744,0.8696696696696696,0.13033033033033034
885,YLR034C YNR047W,0.0,NA,3.5744672004511813e-06,649,5791,869,17,0.2072072072072072,0.10077639751552794,0.9744744744744744,0.8695195195195196,0.13048048048048047
886,YLR160C YBR208C,0.0,NA,3.6355695556267165e-06,649,5790,870,17,0.20734370734370736,0.100792048454729,0.9744744744744744,0.8693693693693694,0.13063063063063063
887,YPL097W YBR018C,0.0,NA,3.639874876171234e-06,649,5789,871,17,0.20748020748020748,0.10080770425598012,0.9744744744744744,0.8692192192192192,0.1307807807807808
888,YDL154W YLR363C,0.0,NA,3.661323944470496e-06,649,5788,872,17,0.2076167076167076,0.10082336492154731,0.9744744744744744,0.8690690690690691,0.13093093093093094
889,YJL008C YJL025W,0.0,NA,3.6731553336721845e-06,649,5787,873,17,0.20775320775320774,0.10083903045369795,0.9744744744744744,0.8689189189189189,0.13108108108108107
890,YJR002W YJL151C,0.0,NA,3.6893288779538125e-06,649,5786,874,17,0.2078897078897079,0.10085470085470086,0.9744744744744744,0.8687687687687687,0.13123123123123123
891,YIR031C YBR185C,1.0,NA,3.7166339552641148e-06,648,5786,874,18,0.20775320775320774,0.1007149518184644,0.972972972972973,0.8687687687687687,0.13123123123123123
892,YGR043C YDL058W,0.0,NA,3.724130920090829e-06,648,5785,875,18,0.2078897078897079,0.10073060780351313,0.972972972972973,0.8686186186186187,0.1313813813813814
893,YDR324C YGR204W,0.0,NA,3.729689751708065e-06,648,5784,876,18,0.20802620802620803,0.10074626865671642,0.972972972972973,0.8684684684684685,0.13153153153153152
894,YLR309C YMR203W,0.0,NA,3.7377299122454133e-06,648,5783,877,18,0.20816270816270815,0.1007619343803452,0.972972972972973,0.8683183183183183,0.13168168168168168
895,YHR079C-A YJL164C,0.0,NA,3.7379543300630758e-06,648,5782,878,18,0.2082992082992083,0.10077760497667185,0.972972972972973,0.8681681681681682,0.13183183183183184
896,YAL038W YOR236W,0.0,NA,3.750605856112088e-06,648,5781,879,18,0.20843570843570844,0.10079328044797013,0.972972972972973,0.868018018018018,0.131981981981982
897,YPL220W YNL158W,0.0,NA,3.768303031392861e-06,648,5780,880,18,0.20857220857220857,0.10080896079651525,0.972972972972973,0.8678678678678678,0.13213213213213212
898,YGR078C YBL054W,0.0,NA,3.7946717839076882e-06,648,5779,881,18,0.2087087087087087,0.10082464602458378,0.972972972972973,0.8677177177177177,0.13228228228228228
899,YBL008W YML056C,0.0,NA,3.7947513646940934e-06,648,5778,882,18,0.20884520884520885,0.10084033613445378,0.972972972972973,0.8675675675675676,0.13243243243243244
900,YDL116W YHR057C,0.0,NA,3.7978616092004813e-06,648,5777,883,18,0.20898170898170898,0.10085603112840467,0.972972972972973,0.8674174174174174,0.13258258258258257
901,YPR185W YHL033C,0.0,NA,3.80645860786899e-06,648,5776,884,18,0.2091182091182091,0.10087173100871731,0.972972972972973,0.8672672672672672,0.13273273273273273
902,YKR057W YLR095C,0.0,NA,3.850116172543494e-06,648,5775,885,18,0.20925470925470926,0.10088743577767398,0.972972972972973,0.8671171171171171,0.13288288288288289
903,YMR040W YDR093W,0.0,NA,3.86825331588625e-06,648,5774,886,18,0.2093912093912094,0.10090314543755839,0.972972972972973,0.866966966966967,0.13303303303303304
904,YBL061C YLL035W,0.0,NA,3.8702528399880975e-06,648,5773,887,18,0.20952770952770952,0.10091885999065565,0.972972972972973,0.8668168168168168,0.13318318318318317
905,YLR362W YDR434W,0.0,NA,3.874122739944141e-06,648,5772,888,18,0.20966420966420968,0.10093457943925234,0.972972972972973,0.8666666666666667,0.13333333333333333
906,YBR008C YBR119W,0.0,NA,3.883955741912359e-06,648,5771,889,18,0.2098007098007098,0.1009503037856364,0.972972972972973,0.8665165165165165,0.1334834834834835
907,YLR432W YJL033W,0.0,NA,3.893720531777944e-06,648,5770,890,18,0.20993720993720993,0.10096603303209722,0.972972972972973,0.8663663663663663,0.13363363363363365
908,YJL099W YER053C,0.0,NA,3.910209215973737e-06,648,5769,891,18,0.21007371007371006,0.10098176718092566,0.972972972972973,0.8662162162162163,0.13378378378378378
909,YDR236C YDR238C,0.0,NA,3.9135743463702966e-06,648,5768,892,18,0.21021021021021022,0.10099750623441396,0.972972972972973,0.8660660660660661,0.13393393393393394
910,YML064C YKR031C,0.0,NA,3.940343503927579e-06,648,5767,893,18,0.21034671034671035,0.10101325019485581,0.972972972972973,0.8659159159159159,0.1340840840840841
911,YLR085C YDR143C,0.0,NA,3.940509031963302e-06,648,5766,894,18,0.21048321048321048,0.10102899906454631,0.972972972972973,0.8657657657657658,0.13423423423423422
912,YML104C YOR173W,0.0,NA,3.9650872167840134e-06,648,5765,895,18,0.21061971061971063,0.101044752845782,0.972972972972973,0.8656156156156156,0.13438438438438438
913,YGR057C YKR004C,0.0,NA,3.974180344812339e-06,648,5764,896,18,0.21075621075621076,0.10106051154086089,0.972972972972973,0.8654654654654654,0.13453453453453454
914,YDL089W YIR028W,0.0,NA,3.9820374695409555e-06,648,5763,897,18,0.2108927108927109,0.10107627515208235,0.972972972972973,0.8653153153153154,0.1346846846846847
915,YJL066C YDL099W,0.0,NA,3.996978648501681e-06,648,5762,898,18,0.21102921102921102,0.10109204368174728,0.972972972972973,0.8651651651651652,0.13483483483483483
916,YOR381W YDR182W,0.0,NA,4.008682481071446e-06,648,5761,899,18,0.21116571116571117,0.1011078171321579,0.972972972972973,0.865015015015015,0.13498498498498498
917,YNL133C YHR061C,0.0,NA,4.015887498098891e-06,648,5760,900,18,0.2113022113022113,0.10112359550561797,0.972972972972973,0.8648648648648649,0.13513513513513514
918,YML064C YNL088W,0.0,NA,4.024913323519286e-06,648,5759,901,18,0.21143871143871143,0.10113937880443265,0.972972972972973,0.8647147147147147,0.13528528528528527
919,YPL117C YHR075C,0.0,NA,4.085244654561393e-06,648,5758,902,18,0.21157521157521159,0.10115516703090853,0.972972972972973,0.8645645645645645,0.13543543543543543
920,YMR285C YJR073C,0.0,NA,4.094913947483292e-06,648,5757,903,18,0.21171171171171171,0.10117096018735364,0.972972972972973,0.8644144144144145,0.1355855855855856
921,YJL173C YGR204W,0.0,NA,4.122503014514223e-06,648,5756,904,18,0.21184821184821184,0.10118675827607745,0.972972972972973,0.8642642642642643,0.13573573573573575
922,YMR139W YDR534C,0.0,NA,4.162367531534983e-06,648,5755,905,18,0.21198471198471197,0.10120256129939091,0.972972972972973,0.8641141141141141,0.13588588588588588
923,YJL172W YMR112C,0.0,NA,4.198727310722461e-06,648,5754,906,18,0.21212121212121213,0.10121836925960637,0.972972972972973,0.8639639639639639,0.13603603603603603
924,YDR343C YOR025W,0.0,NA,4.261676167516271e-06,648,5753,907,18,0.21225771225771226,0.10123418215903765,0.972972972972973,0.8638138138138138,0.1361861861861862
925,YGL061C YBR200W,0.0,NA,4.269009878044017e-06,648,5752,908,18,0.21239421239421238,0.10125,0.972972972972973,0.8636636636636636,0.13633633633633635
926,YDR324C YDR180W,0.0,NA,4.280204393580789e-06,648,5751,909,18,0.21253071253071254,0.10126582278481013,0.972972972972973,0.8635135135135135,0.13648648648648648
927,YMR061W YPL164C,0.0,NA,4.299604370316956e-06,648,5750,910,18,0.21266721266721267,0.10128165051578618,0.972972972972973,0.8633633633633634,0.13663663663663664
928,YBR078W YNR049C,0.0,NA,4.307123163016513e-06,648,5749,911,18,0.2128037128037128,0.10129748319524777,0.972972972972973,0.8632132132132132,0.1367867867867868
929,YEL038W YIL056W,0.0,NA,4.319743766245665e-06,648,5748,912,18,0.21294021294021295,0.10131332082551595,0.972972972972973,0.863063063063063,0.13693693693693693
930,YLR373C YIL103W,0.0,NA,4.323415851104073e-06,648,5747,913,18,0.21307671307671308,0.10132916340891321,0.972972972972973,0.8629129129129129,0.13708708708708708
931,YBL013W YJL090C,0.0,NA,4.334116056270432e-06,648,5746,914,18,0.2132132132132132,0.10134501094776353,0.972972972972973,0.8627627627627628,0.13723723723723724
932,YMR048W YOR273C,0.0,NA,4.37528797192499e-06,648,5745,915,18,0.21334971334971334,0.10136086344439231,0.972972972972973,0.8626126126126126,0.1373873873873874
933,YGL049C YPL110C,0.0,NA,4.388974957691971e-06,648,5744,916,18,0.2134862134862135,0.10137672090112641,0.972972972972973,0.8624624624624625,0.13753753753753753
934,YBR082C YPL092W,0.0,NA,4.419316155690467e-06,648,5743,917,18,0.21362271362271362,0.10139258332029416,0.972972972972973,0.8623123123123123,0.1376876876876877
935,YER136W YPL024W,0.0,NA,4.438314135768451e-06,648,5742,918,18,0.21375921375921375,0.10140845070422536,0.972972972972973,0.8621621621621621,0.13783783783783785
936,YML016C YBL087C,0.0,NA,4.4658436308964156e-06,648,5741,919,18,0.2138957138957139,0.10142432305525122,0.972972972972973,0.862012012012012,0.13798798798798798
937,YLR134W YBR186W,0.0,NA,4.486829766392475e-06,648,5740,920,18,0.21403221403221404,0.10144020037570445,0.972972972972973,0.8618618618618619,0.13813813813813813
938,YBR070C YPL232W,0.0,NA,4.512413397605997e-06,648,5739,921,18,0.21416871416871416,0.10145608266791921,0.972972972972973,0.8617117117117117,0.1382882882882883
939,YGL032C YDR390C,0.0,NA,4.514927695709048e-06,648,5738,922,18,0.2143052143052143,0.10147196993423113,0.972972972972973,0.8615615615615616,0.13843843843843845
