,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
940,YOR375C YHR039C,0.0,NA,4.523741154116578e-06,648,5737,923,18,0.21444171444171445,0.10148786217697729,0.972972972972973,0.8614114114114114,0.13858858858858858
941,YMR059W YBR208C,0.0,NA,4.524410087469732e-06,648,5736,924,18,0.21457821457821458,0.10150375939849623,0.972972972972973,0.8612612612612612,0.13873873873873874
942,YKL143W YLR436C,0.0,NA,4.5245656110637356e-06,648,5735,925,18,0.2147147147147147,0.10151966160112799,0.972972972972973,0.8611111111111112,0.1388888888888889
943,YHR109W YDR013W,0.0,NA,4.527345026872354e-06,648,5734,926,18,0.21485121485121486,0.10153556878721404,0.972972972972973,0.860960960960961,0.13903903903903903
944,YLR363C YNL069C,0.0,NA,4.535123480309267e-06,648,5733,927,18,0.214987714987715,0.10155148095909731,0.972972972972973,0.8608108108108108,0.13918918918918918
945,YGR221C YHL033C,0.0,NA,4.546569016383728e-06,648,5732,928,18,0.21512421512421512,0.10156739811912226,0.972972972972973,0.8606606606606607,0.13933933933933934
946,YDR257C YML128C,0.0,NA,4.563610673358198e-06,648,5731,929,18,0.21526071526071527,0.10158332026963474,0.972972972972973,0.8605105105105105,0.1394894894894895
947,YIL155C YOL001W,0.0,NA,4.573540081764804e-06,648,5730,930,18,0.2153972153972154,0.10159924741298212,0.972972972972973,0.8603603603603603,0.13963963963963963
948,YML124C YGL032C,0.0,NA,4.612717475538375e-06,648,5729,931,18,0.21553371553371553,0.10161517955151325,0.972972972972973,0.8602102102102102,0.1397897897897898
949,YDR497C YHR164C,0.0,NA,4.61956324215862e-06,648,5728,932,18,0.21567021567021566,0.10163111668757842,0.972972972972973,0.8600600600600601,0.13993993993993994
950,YBL040C YKR049C,0.0,NA,4.634101969713811e-06,648,5727,933,18,0.21580671580671582,0.10164705882352941,0.972972972972973,0.8599099099099099,0.1400900900900901
951,YPR023C YMR180C,0.0,NA,4.660227659769589e-06,648,5726,934,18,0.21594321594321594,0.10166300596171948,0.972972972972973,0.8597597597597597,0.14024024024024023
952,YMR138W YDL092W,0.0,NA,4.6622726586065255e-06,648,5725,935,18,0.21607971607971607,0.10167895810450338,0.972972972972973,0.8596096096096096,0.1403903903903904
953,YOL109W YLR363C,0.0,NA,4.715862360171741e-06,648,5724,936,18,0.21621621621621623,0.1016949152542373,0.972972972972973,0.8594594594594595,0.14054054054054055
954,YJR094C YNL318C,0.0,NA,4.722262019640766e-06,648,5723,937,18,0.21635271635271636,0.10171087741327892,0.972972972972973,0.8593093093093093,0.14069069069069068
955,YKL135C YPL030W,0.0,NA,4.760397132486105e-06,648,5722,938,18,0.21648921648921648,0.10172684458398744,0.972972972972973,0.8591591591591592,0.14084084084084084
956,YOR177C YPL267W,0.0,NA,4.7772932703082915e-06,648,5721,939,18,0.2166257166257166,0.1017428167687235,0.972972972972973,0.859009009009009,0.140990990990991
957,YNL082W YJL108C,0.0,NA,4.787961188412737e-06,648,5720,940,18,0.21676221676221677,0.10175879396984924,0.972972972972973,0.8588588588588588,0.14114114114114115
958,YJR155W YPR107C,0.0,NA,4.805499429494375e-06,648,5719,941,18,0.2168987168987169,0.10177477618972829,0.972972972972973,0.8587087087087087,0.14129129129129128
959,YBL072C YOR382W,0.0,NA,4.8409497139800806e-06,648,5718,942,18,0.21703521703521703,0.10179076343072573,0.972972972972973,0.8585585585585586,0.14144144144144144
960,YCR021C YOR182C,0.0,NA,4.847986474487698e-06,648,5717,943,18,0.21717171717171718,0.10180675569520817,0.972972972972973,0.8584084084084084,0.1415915915915916
961,YBR283C YGL097W,0.0,NA,4.864107268076623e-06,648,5716,944,18,0.2173082173082173,0.10182275298554368,0.972972972972973,0.8582582582582583,0.14174174174174173
962,YPL057C YML026C,0.0,NA,4.8719111873651855e-06,648,5715,945,18,0.21744471744471744,0.10183875530410184,0.972972972972973,0.8581081081081081,0.14189189189189189
963,YMR316W YNL123W,0.0,NA,4.915162662655348e-06,648,5714,946,18,0.21758121758121757,0.10185476265325369,0.972972972972973,0.8579579579579579,0.14204204204204204
964,YMR247C YOR245C,0.0,NA,4.91875471198e-06,648,5713,947,18,0.21771771771771772,0.1018707750353718,0.972972972972973,0.8578078078078079,0.1421921921921922
965,YNL067W YOL165C,0.0,NA,4.921307208860526e-06,648,5712,948,18,0.21785421785421785,0.1018867924528302,0.972972972972973,0.8576576576576577,0.14234234234234233
966,YJR002W YOR337W,0.0,NA,4.937516223435523e-06,648,5711,949,18,0.21799071799071798,0.1019028149080044,0.972972972972973,0.8575075075075075,0.1424924924924925
967,YNL067W YML078W,0.0,NA,4.952508334099548e-06,648,5710,950,18,0.21812721812721814,0.10191884240327147,0.972972972972973,0.8573573573573574,0.14264264264264265
968,YLR134W YOR045W,0.0,NA,4.977560820407234e-06,648,5709,951,18,0.21826371826371826,0.1019348749410099,0.972972972972973,0.8572072072072072,0.1427927927927928
969,YDR091C YGL062W,0.0,NA,4.979725872544805e-06,648,5708,952,18,0.2184002184002184,0.10195091252359975,0.972972972972973,0.857057057057057,0.14294294294294294
970,YHL040C YKL165C,0.0,NA,5.005350885767257e-06,648,5707,953,18,0.21853671853671855,0.10196695515342251,0.972972972972973,0.856906906906907,0.1430930930930931
971,YNR013C YGL207W,0.0,NA,5.005546881875489e-06,648,5706,954,18,0.21867321867321868,0.10198300283286119,0.972972972972973,0.8567567567567568,0.14324324324324325
972,YGL107C YJL209W,1.0,NA,5.027069619245594e-06,647,5706,954,19,0.21853671853671855,0.10184164961435542,0.9714714714714715,0.8567567567567568,0.14324324324324325
973,YGL049C YMR040W,0.0,NA,5.040164978709072e-06,647,5705,955,19,0.21867321867321868,0.10185768261964735,0.9714714714714715,0.8566066066066066,0.14339339339339338
974,YKL210W YGR092W,0.0,NA,5.0499993449193425e-06,647,5704,956,19,0.2188097188097188,0.10187372067390962,0.9714714714714715,0.8564564564564564,0.14354354354354354
975,YLR268W YLR205C,0.0,NA,5.073832198831951e-06,647,5703,957,19,0.21894621894621893,0.10188976377952756,0.9714714714714715,0.8563063063063063,0.1436936936936937
976,YMR040W YJR024C,0.0,NA,5.0739872676786035e-06,647,5702,958,19,0.2190827190827191,0.10190581193888801,0.9714714714714715,0.8561561561561561,0.14384384384384385
977,YGL141W YDR459C,0.0,NA,5.10047129864688e-06,647,5701,959,19,0.21921921921921922,0.10192186515437933,0.9714714714714715,0.856006006006006,0.14399399399399399
978,YMR289W YFL047W,0.0,NA,5.114850864629261e-06,647,5700,960,19,0.21935571935571935,0.10193792342839136,0.9714714714714715,0.8558558558558559,0.14414414414414414
979,YNL133C YDL022W,0.0,NA,5.134429102326976e-06,647,5699,961,19,0.2194922194922195,0.10195398676331548,0.9714714714714715,0.8557057057057057,0.1442942942942943
980,YDR436W YCL005W-A,0.0,NA,5.136701474839356e-06,647,5698,962,19,0.21962871962871963,0.10197005516154452,0.9714714714714715,0.8555555555555555,0.14444444444444443
981,YLR034C YGL254W,0.0,NA,5.144663191458676e-06,647,5697,963,19,0.21976521976521976,0.10198612862547289,0.9714714714714715,0.8554054054054054,0.1445945945945946
982,YLR336C YFL020C,0.0,NA,5.183302164368797e-06,647,5696,964,19,0.2199017199017199,0.10200220715749646,0.9714714714714715,0.8552552552552553,0.14474474474474475
983,YLL034C YNR049C,0.0,NA,5.213971235207282e-06,647,5695,965,19,0.22003822003822004,0.10201829076001262,0.9714714714714715,0.8551051051051051,0.1448948948948949
984,YMR233W YLR109W,0.0,NA,5.226402208791114e-06,647,5694,966,19,0.22017472017472017,0.10203437943542028,0.9714714714714715,0.854954954954955,0.14504504504504503
985,YLR348C YOR344C,0.0,NA,5.251512902759714e-06,647,5693,967,19,0.2203112203112203,0.10205047318611987,0.9714714714714715,0.8548048048048048,0.1451951951951952
986,YHR069C YBL063W,0.0,NA,5.261754722596379e-06,647,5692,968,19,0.22044772044772046,0.10206657201451333,0.9714714714714715,0.8546546546546546,0.14534534534534535
987,YDR143C YBR029C,0.0,NA,5.266353127808543e-06,647,5691,969,19,0.22058422058422059,0.1020826759230041,0.9714714714714715,0.8545045045045045,0.1454954954954955
988,YGR108W YLR172C,0.0,NA,5.295401933835819e-06,647,5690,970,19,0.22072072072072071,0.10209878491399715,0.9714714714714715,0.8543543543543544,0.14564564564564564
989,YMR040W YHR079C-A,0.0,NA,5.301243163557956e-06,647,5689,971,19,0.22085722085722087,0.10211489898989899,0.9714714714714715,0.8542042042042042,0.1457957957957958
990,YGR132C YMR106C,0.0,NA,5.305188096826896e-06,647,5688,972,19,0.220993720993721,0.1021310181531176,0.9714714714714715,0.8540540540540541,0.14594594594594595
991,YGL075C YKL004W,0.0,NA,5.31839941686485e-06,647,5687,973,19,0.22113022113022113,0.10214714240606251,0.9714714714714715,0.8539039039039039,0.14609609609609608
992,YKR057W YLR436C,0.0,NA,5.353424512577476e-06,647,5686,974,19,0.22126672126672126,0.1021632717511448,0.9714714714714715,0.8537537537537537,0.14624624624624624
993,YML104C YNL183C,0.0,NA,5.359457645681687e-06,647,5685,975,19,0.2214032214032214,0.102179406190777,0.9714714714714715,0.8536036036036037,0.1463963963963964
994,YGR034W YBR283C,0.0,NA,5.399246219894849e-06,647,5684,976,19,0.22153972153972154,0.10219554572737324,0.9714714714714715,0.8534534534534535,0.14654654654654656
995,YOL104C YLR083C,0.0,NA,5.508162757905666e-06,647,5683,977,19,0.22167622167622167,0.10221169036334914,0.9714714714714715,0.8533033033033033,0.1466966966966967
996,YLR172C YDR071C,0.0,NA,5.524323569261469e-06,647,5682,978,19,0.22181272181272182,0.10222784010112182,0.9714714714714715,0.8531531531531531,0.14684684684684685
997,YPL143W YIL076W,0.0,NA,5.526241693587508e-06,647,5681,979,19,0.22194922194922195,0.10224399494310998,0.9714714714714715,0.853003003003003,0.146996996996997
998,YKL148C YJL209W,1.0,NA,5.52687379240524e-06,646,5681,979,20,0.22181272181272182,0.1021021021021021,0.96996996996997,0.853003003003003,0.146996996996997
999,YOL158C YLL002W,0.0,NA,5.573255293711554e-06,646,5680,980,20,0.22194922194922195,0.10211824217515017,0.96996996996997,0.8528528528528528,0.14714714714714713
1000,YDL246C YIR017C,0.0,NA,5.590092314378126e-06,646,5679,981,20,0.22208572208572208,0.10213438735177865,0.96996996996997,0.8527027027027027,0.1472972972972973
1001,YNL230C YDR522C,0.0,NA,5.591340141108958e-06,646,5678,982,20,0.2222222222222222,0.10215053763440861,0.96996996996997,0.8525525525525526,0.14744744744744745
1002,YML078W YGL091C,0.0,NA,5.592129582510097e-06,646,5677,983,20,0.22235872235872237,0.1021666930254626,0.96996996996997,0.8524024024024024,0.1475975975975976
1003,YLR277C YAL027W,0.0,NA,5.593175046669785e-06,646,5676,984,20,0.2224952224952225,0.10218285352736475,0.96996996996997,0.8522522522522522,0.14774774774774774
1004,YJR064W YGL032C,0.0,NA,5.593862624664325e-06,646,5675,985,20,0.22263172263172262,0.10219901914254073,0.96996996996997,0.8521021021021021,0.1478978978978979
1005,YKL144C YDR363W-A,0.0,NA,5.596392384177307e-06,646,5674,986,20,0.22276822276822278,0.10221518987341772,0.96996996996997,0.851951951951952,0.14804804804804805
1006,YNR065C YFL047W,0.0,NA,5.6279750424437225e-06,646,5673,987,20,0.2229047229047229,0.10223136572242443,0.96996996996997,0.8518018018018018,0.1481981981981982
1007,YNR039C YNL245C,0.0,NA,5.645100827678107e-06,646,5672,988,20,0.22304122304122304,0.10224754669199114,0.96996996996997,0.8516516516516517,0.14834834834834834
1008,YKL156W YDR525W-A,0.0,NA,5.65581376577029e-06,646,5671,989,20,0.22317772317772316,0.10226373278454963,0.96996996996997,0.8515015015015015,0.1484984984984985
1009,YBR196C YCR020C-A,0.0,NA,5.668719950335799e-06,646,5670,990,20,0.22331422331422332,0.10227992400253325,0.96996996996997,0.8513513513513513,0.14864864864864866
1010,YER157W YCR086W,0.0,NA,5.708452590624802e-06,646,5669,991,20,0.22345072345072345,0.10229612034837689,0.96996996996997,0.8512012012012012,0.1487987987987988
1011,YHR036W YPL164C,0.0,NA,5.709780907636741e-06,646,5668,992,20,0.22358722358722358,0.10231232182451695,0.96996996996997,0.851051051051051,0.14894894894894894
1012,YOR129C YDR323C,0.0,NA,5.719623459299328e-06,646,5667,993,20,0.22372372372372373,0.10232852843339141,0.96996996996997,0.8509009009009009,0.1490990990990991
1013,YAR002W YLR425W,0.0,NA,5.7350371207576245e-06,646,5666,994,20,0.22386022386022386,0.1023447401774398,0.96996996996997,0.8507507507507508,0.14924924924924926
1014,YIL105C YGR271C-A,0.0,NA,5.756302925874479e-06,646,5665,995,20,0.223996723996724,0.10236095705910316,0.96996996996997,0.8506006006006006,0.1493993993993994
1015,YPL220W YCR073C,0.0,NA,5.766473350377055e-06,646,5664,996,20,0.22413322413322415,0.10237717908082408,0.96996996996997,0.8504504504504504,0.14954954954954955
1016,YPL231W YBR101C,0.0,NA,5.7664951782498974e-06,646,5663,997,20,0.22426972426972427,0.10239340624504675,0.96996996996997,0.8503003003003003,0.1496996996996997
1017,YAR018C YNL116W,0.0,NA,5.770968073193217e-06,646,5662,998,20,0.2244062244062244,0.10240963855421686,0.96996996996997,0.8501501501501502,0.14984984984984984
1018,YDR530C YLR418C,0.0,NA,5.797926405648468e-06,646,5661,999,20,0.22454272454272453,0.10242587601078167,0.96996996996997,0.85,0.15
1019,YGL030W YKL120W,0.0,NA,5.855918516317615e-06,646,5660,1000,20,0.2246792246792247,0.10244211861718998,0.96996996996997,0.8498498498498499,0.15015015015015015
1020,YDR525W-A YCR096C,0.0,NA,5.869706455996493e-06,646,5659,1001,20,0.22481572481572482,0.10245836637589215,0.96996996996997,0.8496996996996997,0.1503003003003003
1021,YGR133W YIL047C,0.0,NA,5.8856812756857835e-06,646,5658,1002,20,0.22495222495222494,0.1024746192893401,0.96996996996997,0.8495495495495495,0.15045045045045044
1022,YGL048C YOR224C,0.0,NA,5.889572548767319e-06,646,5657,1003,20,0.2250887250887251,0.10249087735998731,0.96996996996997,0.8493993993993993,0.1506006006006006
1023,YGR119C YNL318C,0.0,NA,5.960855560260825e-06,646,5656,1004,20,0.22522522522522523,0.1025071405902888,0.96996996996997,0.8492492492492493,0.15075075075075076
1024,YMR316W YIL005W,0.0,NA,5.979667093924945e-06,646,5655,1005,20,0.22536172536172536,0.10252340898270115,0.96996996996997,0.8490990990990991,0.15090090090090091
1025,YNL199C YPR141C,0.0,NA,5.993266313453205e-06,646,5654,1006,20,0.22549822549822549,0.10253968253968254,0.96996996996997,0.8489489489489489,0.15105105105105104
1026,YCR042C YLR272C,0.0,NA,6.019179636496119e-06,646,5653,1007,20,0.22563472563472564,0.10255596126369265,0.96996996996997,0.8487987987987988,0.1512012012012012
1027,YML024W YLR246W,0.0,NA,6.026796199876117e-06,646,5652,1008,20,0.22577122577122577,0.10257224515719277,0.96996996996997,0.8486486486486486,0.15135135135135136
1028,YDR382W YJL090C,0.0,NA,6.049489456927404e-06,646,5651,1009,20,0.2259077259077259,0.1025885342226457,0.96996996996997,0.8484984984984985,0.1515015015015015
1029,YNL244C YPL250C,0.0,NA,6.056804068066413e-06,646,5650,1010,20,0.22604422604422605,0.10260482846251588,0.96996996996997,0.8483483483483484,0.15165165165165165
1030,YKL019W YPL267W,0.0,NA,6.056849997548852e-06,646,5649,1011,20,0.22618072618072618,0.10262112787926926,0.96996996996997,0.8481981981981982,0.1518018018018018
1031,YIR017C YHR039C,0.0,NA,6.084894721425371e-06,646,5648,1012,20,0.2263172263172263,0.10263743247537337,0.96996996996997,0.848048048048048,0.15195195195195196
1032,YGL116W YLR409C,0.0,NA,6.0917345763300546e-06,646,5647,1013,20,0.22645372645372647,0.10265374225329732,0.96996996996997,0.8478978978978979,0.1521021021021021
1033,YJR006W YIL017C,0.0,NA,6.094174750614911e-06,646,5646,1014,20,0.2265902265902266,0.10267005721551176,0.96996996996997,0.8477477477477477,0.15225225225225225
1034,YCR077C YDL001W,0.0,NA,6.0999896049906965e-06,646,5645,1015,20,0.22672672672672672,0.10268637736448895,0.96996996996997,0.8475975975975976,0.1524024024024024
1035,YLR254C YGR004W,0.0,NA,6.100443442846881e-06,646,5644,1016,20,0.22686322686322685,0.10270270270270271,0.96996996996997,0.8474474474474475,0.15255255255255254
1036,YHR001W YKL005C,0.0,NA,6.114696134318365e-06,646,5643,1017,20,0.226999726999727,0.1027190332326284,0.96996996996997,0.8472972972972973,0.1527027027027027
1037,YPL239W YML064C,0.0,NA,6.126305379439145e-06,646,5642,1018,20,0.22713622713622714,0.102735368956743,0.96996996996997,0.8471471471471471,0.15285285285285286
1038,YDL089W YKL145W,0.0,NA,6.129350367700681e-06,646,5641,1019,20,0.22727272727272727,0.10275170987752505,0.96996996996997,0.846996996996997,0.153003003003003
1039,YGR055W YLR095C,0.0,NA,6.197763923410093e-06,646,5640,1020,20,0.22740922740922742,0.10276805599745466,0.96996996996997,0.8468468468468469,0.15315315315315314
1040,YDR459C YDR438W,0.0,NA,6.199442395882215e-06,646,5639,1021,20,0.22754572754572755,0.10278440731901352,0.96996996996997,0.8466966966966967,0.1533033033033033
1041,YMR180C YBR145W,0.0,NA,6.2691583480045665e-06,646,5638,1022,20,0.22768222768222768,0.10280076384468491,0.96996996996997,0.8465465465465466,0.15345345345345346
1042,YDR224C YGL095C,0.0,NA,6.270664925978053e-06,646,5637,1023,20,0.2278187278187278,0.10281712557695369,0.96996996996997,0.8463963963963964,0.15360360360360362
1043,YIL017C YKR081C,0.0,NA,6.277079137362307e-06,646,5636,1024,20,0.22795522795522796,0.10283349251830627,0.96996996996997,0.8462462462462462,0.15375375375375375
1044,YOL030W YJL165C,0.0,NA,6.2934909692557994e-06,646,5635,1025,20,0.2280917280917281,0.1028498646712307,0.96996996996997,0.8460960960960962,0.1539039039039039
1045,YGR097W YML026C,0.0,NA,6.300697350525297e-06,646,5634,1026,20,0.22822822822822822,0.10286624203821657,0.96996996996997,0.845945945945946,0.15405405405405406
1046,YOL007C YKL143W,0.0,NA,6.3901111388986465e-06,646,5633,1027,20,0.22836472836472838,0.10288262462175506,0.96996996996997,0.8457957957957958,0.1542042042042042
1047,YGL211W YMR026C,0.0,NA,6.416687938326504e-06,646,5632,1028,20,0.2285012285012285,0.10289901242433896,0.96996996996997,0.8456456456456456,0.15435435435435435
1048,YOR245C YGL095C,0.0,NA,6.444695827667601e-06,646,5631,1029,20,0.22863772863772863,0.10291540544846264,0.96996996996997,0.8454954954954955,0.1545045045045045
1049,YJL058C YGL048C,0.0,NA,6.447038231272018e-06,646,5630,1030,20,0.22877422877422876,0.10293180369662205,0.96996996996997,0.8453453453453453,0.15465465465465467
1050,YCL014W YJL198W,0.0,NA,6.451490662584547e-06,646,5629,1031,20,0.22891072891072892,0.10294820717131474,0.96996996996997,0.8451951951951951,0.1548048048048048
1051,YGR043C YOL013C,0.0,NA,6.454691174440086e-06,646,5628,1032,20,0.22904722904722905,0.10296461587503984,0.96996996996997,0.8450450450450451,0.15495495495495495
1052,YLR134W YDL070W,0.0,NA,6.492597549367929e-06,646,5627,1033,20,0.22918372918372917,0.10298102981029811,0.96996996996997,0.8448948948948949,0.1551051051051051
1053,YLR020C YKR049C,0.0,NA,6.495545676443726e-06,646,5626,1034,20,0.22932022932022933,0.10299744897959184,0.96996996996997,0.8447447447447447,0.15525525525525524
1054,YGL133W YGL084C,0.0,NA,6.52858443572768e-06,646,5625,1035,20,0.22945672945672946,0.10301387338542498,0.96996996996997,0.8445945945945946,0.1554054054054054
1055,YKR004C YPL028W,0.0,NA,6.538516572618391e-06,646,5624,1036,20,0.2295932295932296,0.10303030303030303,0.96996996996997,0.8444444444444444,0.15555555555555556
1056,YBR082C YDL130W-A,0.0,NA,6.572839538421249e-06,646,5623,1037,20,0.22972972972972974,0.10304673791673313,0.96996996996997,0.8442942942942943,0.15570570570570572
1057,YGL044C YGL110C,0.0,NA,6.596362709387904e-06,646,5622,1038,20,0.22986622986622987,0.103063178047224,0.96996996996997,0.8441441441441442,0.15585585585585585
1058,YPL220W YMR055C,0.0,NA,6.6003899519273546e-06,646,5621,1039,20,0.23000273000273,0.10307962342428595,0.96996996996997,0.843993993993994,0.156006006006006
1059,YEL038W YCR021C,0.0,NA,6.634202691202518e-06,646,5620,1040,20,0.23013923013923013,0.10309607405043089,0.96996996996997,0.8438438438438438,0.15615615615615616
1060,YLR134W YNL070W,0.0,NA,6.641691015829565e-06,646,5619,1041,20,0.23027573027573028,0.10311252992817238,0.96996996996997,0.8436936936936937,0.15630630630630632
1061,YBL074C YGR178C,0.0,NA,6.644890618190402e-06,646,5618,1042,20,0.2304122304122304,0.10312899106002554,0.96996996996997,0.8435435435435436,0.15645645645645645
1062,YBR017C YIR005W,0.0,NA,6.68461552777444e-06,646,5617,1043,20,0.23054873054873054,0.1031454574485071,0.96996996996997,0.8433933933933934,0.1566066066066066
1063,YER148W YNR067C,0.0,NA,6.698782271996606e-06,646,5616,1044,20,0.2306852306852307,0.10316192909613542,0.96996996996997,0.8432432432432433,0.15675675675675677
1064,YLL031C YHL024W,0.0,NA,6.811940693296492e-06,646,5615,1045,20,0.23082173082173083,0.10317840600543045,0.96996996996997,0.8430930930930931,0.1569069069069069
1065,YLR248W YNL008C,0.0,NA,6.825407126598293e-06,646,5614,1046,20,0.23095823095823095,0.10319488817891374,0.96996996996997,0.8429429429429429,0.15705705705705705
1066,YOR136W YBR085W,1.0,NA,6.83522421240923e-06,645,5614,1046,21,0.23082173082173083,0.10305160568780955,0.9684684684684685,0.8429429429429429,0.15705705705705705
1067,YGL017W YGR188C,0.0,NA,6.88268619342125e-06,645,5613,1047,21,0.23095823095823095,0.10306807286673059,0.9684684684684685,0.8427927927927928,0.1572072072072072
1068,YNL116W YPL069C,0.0,NA,6.883959486003732e-06,645,5612,1048,21,0.23109473109473108,0.10308454530925364,0.9684684684684685,0.8426426426426427,0.15735735735735737
1069,YMR133W YHR096C,0.0,NA,6.899181244079955e-06,645,5611,1049,21,0.23123123123123124,0.10310102301790282,0.9684684684684685,0.8424924924924925,0.1575075075075075
1070,YBL050W YGR188C,0.0,NA,6.9030843405926134e-06,645,5610,1050,21,0.23136773136773137,0.10311750599520383,0.9684684684684685,0.8423423423423423,0.15765765765765766
1071,YPL143W YNR035C,0.0,NA,6.909446710778866e-06,645,5609,1051,21,0.2315042315042315,0.10313399424368404,0.9684684684684685,0.8421921921921922,0.15780780780780782
1072,YIL135C YDR293C,0.0,NA,6.9509314926108345e-06,645,5608,1052,21,0.23164073164073165,0.10315048776587238,0.9684684684684685,0.842042042042042,0.15795795795795795
1073,YNL129W YHR179W,0.0,NA,6.967251465539448e-06,645,5607,1053,21,0.23177723177723178,0.10316698656429943,0.9684684684684685,0.8418918918918918,0.1581081081081081
1074,YNL067W YGR274C,0.0,NA,6.9770248956047e-06,645,5606,1054,21,0.2319137319137319,0.10318349064149736,0.9684684684684685,0.8417417417417418,0.15825825825825826
1075,YOR344C YMR276W,0.0,NA,7.132867722248193e-06,645,5605,1055,21,0.23205023205023206,0.1032,0.9684684684684685,0.8415915915915916,0.15840840840840842
1076,YBL061C YER075C,0.0,NA,7.133126473490847e-06,645,5604,1056,21,0.2321867321867322,0.10321651464234277,0.9684684684684685,0.8414414414414414,0.15855855855855855
1077,YPL152W YCR093W,0.0,NA,7.153223123168573e-06,645,5603,1057,21,0.23232323232323232,0.10323303457106274,0.9684684684684685,0.8412912912912913,0.1587087087087087
1078,YDR040C YDL045W-A,0.0,NA,7.159549568314105e-06,645,5602,1058,21,0.23245973245973245,0.10324955978869857,0.9684684684684685,0.8411411411411411,0.15885885885885886
1079,YHR089C YBR106W,0.0,NA,7.163107511587441e-06,645,5601,1059,21,0.2325962325962326,0.10326609029779059,0.9684684684684685,0.840990990990991,0.15900900900900902
1080,YDL116W YDR182W,0.0,NA,7.184685273387004e-06,645,5600,1060,21,0.23273273273273273,0.10328262610088071,0.9684684684684685,0.8408408408408409,0.15915915915915915
1081,YDR343C YIR005W,0.0,NA,7.211079264379805e-06,645,5599,1061,21,0.23286923286923286,0.10329916720051249,0.9684684684684685,0.8406906906906907,0.1593093093093093
1082,YLR220W YJR099W,0.0,NA,7.225941772048827e-06,645,5598,1062,21,0.23300573300573302,0.10331571359923114,0.9684684684684685,0.8405405405405405,0.15945945945945947
1083,YLR459W YKL120W,0.0,NA,7.2396469477098435e-06,645,5597,1063,21,0.23314223314223315,0.10333226529958346,0.9684684684684685,0.8403903903903904,0.1596096096096096
1084,YNR047W YML102W,0.0,NA,7.345614903897513e-06,645,5596,1064,21,0.23327873327873327,0.10334882230411793,0.9684684684684685,0.8402402402402402,0.15975975975975976
1085,YIL155C YJL074C,0.0,NA,7.361822099483106e-06,645,5595,1065,21,0.2334152334152334,0.10336538461538461,0.9684684684684685,0.8400900900900901,0.15990990990990991
1086,YBR031W YNL298W,0.0,NA,7.3659230110934e-06,645,5594,1066,21,0.23355173355173356,0.10338195223593524,0.9684684684684685,0.83993993993994,0.16006006006006007
1087,YBR223C YDR324C,0.0,NA,7.509332590416307e-06,645,5593,1067,21,0.2336882336882337,0.10339852516832318,0.9684684684684685,0.8397897897897898,0.1602102102102102
1088,YCR098C YJL177W,0.0,NA,7.559543064417085e-06,645,5592,1068,21,0.23382473382473382,0.10341510341510342,0.9684684684684685,0.8396396396396396,0.16036036036036036
1089,YGR091W YBR031W,0.0,NA,7.599747732456308e-06,645,5591,1069,21,0.23396123396123397,0.10343168697883258,0.9684684684684685,0.8394894894894895,0.16051051051051052
1090,YCL032W YPL086C,0.0,NA,7.618789823027328e-06,645,5590,1070,21,0.2340977340977341,0.10344827586206896,0.9684684684684685,0.8393393393393394,0.16066066066066065
1091,YMR318C YML095C,0.0,NA,7.652322892681696e-06,645,5589,1071,21,0.23423423423423423,0.10346487006737247,0.9684684684684685,0.8391891891891892,0.1608108108108108
1092,YNL318C YJL052W,0.0,NA,7.717452717770357e-06,645,5588,1072,21,0.23437073437073436,0.10348146959730467,0.9684684684684685,0.8390390390390391,0.16096096096096096
1093,YGL017W YGR185C,0.0,NA,7.718925189692527e-06,645,5587,1073,21,0.2345072345072345,0.10349807445442875,0.9684684684684685,0.8388888888888889,0.16111111111111112
1094,YDR530C YLR109W,0.0,NA,7.731331606919412e-06,645,5586,1074,21,0.23464373464373464,0.10351468464130958,0.9684684684684685,0.8387387387387387,0.16126126126126125
