,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1095,YHR074W YDL227C,0.0,NA,7.734133760095574e-06,645,5585,1075,21,0.23478023478023477,0.10353130016051364,0.9684684684684685,0.8385885885885885,0.1614114114114114
1096,YDR100W YDR225W,0.0,NA,7.737173291388899e-06,645,5584,1076,21,0.23491673491673493,0.10354792101460909,0.9684684684684685,0.8384384384384385,0.16156156156156157
1097,YML016C YOR026W,0.0,NA,7.7497415986727e-06,645,5583,1077,21,0.23505323505323505,0.1035645472061657,0.9684684684684685,0.8382882882882883,0.16171171171171173
1098,YGL156W YPL153C,0.0,NA,7.825121429050341e-06,645,5582,1078,21,0.23518973518973518,0.10358117873775494,0.9684684684684685,0.8381381381381381,0.16186186186186186
1099,YKL040C YMR303C,0.0,NA,7.833154995751102e-06,645,5581,1079,21,0.23532623532623534,0.10359781561194989,0.9684684684684685,0.837987987987988,0.162012012012012
1100,YHR046C YGL045W,0.0,NA,7.851464033592492e-06,645,5580,1080,21,0.23546273546273547,0.10361445783132531,0.9684684684684685,0.8378378378378378,0.16216216216216217
1101,YKR057W YNR070W,0.0,NA,7.912168257462326e-06,645,5579,1081,21,0.2355992355992356,0.10363110539845759,0.9684684684684685,0.8376876876876876,0.1623123123123123
1102,YJR127C YPL006W,0.0,NA,7.924718374852091e-06,645,5578,1082,21,0.23573573573573572,0.10364775831592479,0.9684684684684685,0.8375375375375376,0.16246246246246246
1103,YPL266W YDR120C,0.0,NA,7.997848115337547e-06,645,5577,1083,21,0.23587223587223588,0.10366441658630665,0.9684684684684685,0.8373873873873874,0.16261261261261262
1104,YAR002W YGR133W,0.0,NA,8.020717359613627e-06,645,5576,1084,21,0.236008736008736,0.10368108021218454,0.9684684684684685,0.8372372372372372,0.16276276276276277
1105,YDL001W YMR119W,0.0,NA,8.053644705796614e-06,645,5575,1085,21,0.23614523614523614,0.10369774919614148,0.9684684684684685,0.8370870870870871,0.1629129129129129
1106,YPL001W YHR029C,0.0,NA,8.0812878877623e-06,645,5574,1086,21,0.2362817362817363,0.10371442354076219,0.9684684684684685,0.8369369369369369,0.16306306306306306
1107,YNL008C YPL089C,0.0,NA,8.094778422673699e-06,645,5573,1087,21,0.23641823641823642,0.103731103248633,0.9684684684684685,0.8367867867867868,0.16321321321321322
1108,YJL056C YML056C,0.0,NA,8.110426279017702e-06,645,5572,1088,21,0.23655473655473655,0.10374778832234197,0.9684684684684685,0.8366366366366367,0.16336336336336335
1109,YNL169C YLR098C,0.0,NA,8.145500942191575e-06,645,5571,1089,21,0.23669123669123668,0.10376447876447877,0.9684684684684685,0.8364864864864865,0.1635135135135135
1110,YJL063C YHR092C,1.0,NA,8.161667210515589e-06,644,5571,1089,22,0.23655473655473655,0.10362027353177795,0.9669669669669669,0.8364864864864865,0.1635135135135135
1111,YNL088W YHR029C,0.0,NA,8.206724487536121e-06,644,5570,1090,22,0.23669123669123668,0.10363694882523335,0.9669669669669669,0.8363363363363363,0.16366366366366367
1112,YNL158W YGR046W,0.0,NA,8.21320827526506e-06,644,5569,1091,22,0.23682773682773683,0.10365362948656044,0.9669669669669669,0.8361861861861862,0.16381381381381382
1113,YGL107C YHR092C,1.0,NA,8.213325600081589e-06,643,5569,1091,23,0.23669123669123668,0.10350933676754669,0.9654654654654654,0.8361861861861862,0.16381381381381382
1114,YMR204C YJL177W,0.0,NA,8.22741276351735e-06,643,5568,1092,23,0.23682773682773683,0.10352600225406537,0.9654654654654654,0.836036036036036,0.16396396396396395
1115,YJL089W YDR353W,0.0,NA,8.268503734143451e-06,643,5567,1093,23,0.23696423696423696,0.1035426731078905,0.9654654654654654,0.8358858858858859,0.1641141141141141
1116,YPL231W YKL191W,0.0,NA,8.298419743368868e-06,643,5566,1094,23,0.2371007371007371,0.1035593493316154,0.9654654654654654,0.8357357357357358,0.16426426426426427
1117,YCL039W YGL075C,0.0,NA,8.302425158035476e-06,643,5565,1095,23,0.23723723723723725,0.10357603092783506,0.9654654654654654,0.8355855855855856,0.16441441441441443
1118,YBR192W YGL135W,0.0,NA,8.312804311572108e-06,643,5564,1096,23,0.23737373737373738,0.10359271789914612,0.9654654654654654,0.8354354354354354,0.16456456456456456
1119,YKL210W YJL223C,0.0,NA,8.316713319800328e-06,643,5563,1097,23,0.2375102375102375,0.10360941024814696,0.9654654654654654,0.8352852852852853,0.16471471471471472
1120,YKL159C YKL073W,0.0,NA,8.329977390530985e-06,643,5562,1098,23,0.23764673764673766,0.10362610797743756,0.9654654654654654,0.8351351351351352,0.16486486486486487
1121,YCR066W YOR026W,0.0,NA,8.337471626873594e-06,643,5561,1099,23,0.2377832377832378,0.1036428110896196,0.9654654654654654,0.834984984984985,0.165015015015015
1122,YER157W YJR024C,0.0,NA,8.408425856032409e-06,643,5560,1100,23,0.23791973791973792,0.10365951958729647,0.9654654654654654,0.8348348348348348,0.16516516516516516
1123,YDR179C YJL052W,0.0,NA,8.411185262957588e-06,643,5559,1101,23,0.23805623805623805,0.1036762334730732,0.9654654654654654,0.8346846846846847,0.16531531531531532
1124,YKL090W YDR534C,0.0,NA,8.414923286181875e-06,643,5558,1102,23,0.2381927381927382,0.10369295274955652,0.9654654654654654,0.8345345345345345,0.16546546546546548
1125,YCL032W YPR111W,0.0,NA,8.442462785751559e-06,643,5557,1103,23,0.23832923832923833,0.10370967741935484,0.9654654654654654,0.8343843843843843,0.1656156156156156
1126,YGL095C YOL080C,0.0,NA,8.495404472341761e-06,643,5556,1104,23,0.23846573846573846,0.10372640748507823,0.9654654654654654,0.8342342342342343,0.16576576576576577
1127,YLR016C YKL108W,0.0,NA,8.504879588144831e-06,643,5555,1105,23,0.23860223860223861,0.1037431429493385,0.9654654654654654,0.8340840840840841,0.16591591591591592
1128,YLR139C YKL085W,1.0,NA,8.519354196323548e-06,642,5555,1105,24,0.23846573846573846,0.10359851541068259,0.963963963963964,0.8340840840840841,0.16591591591591592
1129,YGR028W YGR284C,0.0,NA,8.524929398845416e-06,642,5554,1106,24,0.23860223860223861,0.10361523563589413,0.963963963963964,0.8339339339339339,0.16606606606606605
1130,YLR238W YBR200W,0.0,NA,8.52911762194708e-06,642,5553,1107,24,0.23873873873873874,0.1036319612590799,0.963963963963964,0.8337837837837838,0.1662162162162162
1131,YGR043C YPL154C,0.0,NA,8.599422471888829e-06,642,5552,1108,24,0.23887523887523887,0.10364869228285438,0.963963963963964,0.8336336336336336,0.16636636636636637
1132,YLR373C YBR119W,0.0,NA,8.66337268234929e-06,642,5551,1109,24,0.239011739011739,0.10366542870983368,0.963963963963964,0.8334834834834834,0.16651651651651653
1133,YOR373W YNL053W,0.0,NA,8.683902706252411e-06,642,5550,1110,24,0.23914823914823916,0.10368217054263566,0.963963963963964,0.8333333333333334,0.16666666666666666
1134,YGR034W YLR213C,0.0,NA,8.705104846740142e-06,642,5549,1111,24,0.23928473928473928,0.10369891778387982,0.963963963963964,0.8331831831831832,0.16681681681681682
1135,YLL025W YHR021C,0.0,NA,8.709871508472133e-06,642,5548,1112,24,0.2394212394212394,0.1037156704361874,0.963963963963964,0.833033033033033,0.16696696696696697
1136,YGR043C YGL238W,0.0,NA,8.715131116332486e-06,642,5547,1113,24,0.23955773955773957,0.10373242850218128,0.963963963963964,0.8328828828828829,0.1671171171171171
1137,YBL074C YLR007W,0.0,NA,8.726866326469462e-06,642,5546,1114,24,0.2396942396942397,0.10374919198448611,0.963963963963964,0.8327327327327327,0.16726726726726726
1138,YLR443W YLR097C,0.0,NA,8.81840787769761e-06,642,5545,1115,24,0.23983073983073983,0.10376596088572813,0.963963963963964,0.8325825825825826,0.16741741741741742
1139,YKL072W YLR238W,0.0,NA,8.838951544021256e-06,642,5544,1116,24,0.23996723996723995,0.1037827352085354,0.963963963963964,0.8324324324324325,0.16756756756756758
1140,YNL129W YOR349W,0.0,NA,8.85449207999045e-06,642,5543,1117,24,0.2401037401037401,0.10379951495553759,0.963963963963964,0.8322822822822823,0.1677177177177177
1141,YER003C YBR192W,0.0,NA,8.856316526362207e-06,642,5542,1118,24,0.24024024024024024,0.1038163001293661,0.963963963963964,0.8321321321321321,0.16786786786786786
1142,YJR045C YKL139W,0.0,NA,8.858326509653125e-06,642,5541,1119,24,0.24037674037674037,0.10383309073265405,0.963963963963964,0.831981981981982,0.16801801801801802
1143,YDR146C YKR026C,0.0,NA,8.89632156031439e-06,642,5540,1120,24,0.24051324051324052,0.10384988676803623,0.963963963963964,0.8318318318318318,0.16816816816816818
1144,YPL086C YAL027W,0.0,NA,8.95674656931078e-06,642,5539,1121,24,0.24064974064974065,0.10386668823814917,0.963963963963964,0.8316816816816817,0.1683183183183183
1145,YBR018C YJL104W,0.0,NA,8.992410585051402e-06,642,5538,1122,24,0.24078624078624078,0.10388349514563107,0.963963963963964,0.8315315315315316,0.16846846846846847
1146,YPR069C YCR011C,0.0,NA,9.010944268084131e-06,642,5537,1123,24,0.24092274092274094,0.10390030749312186,0.963963963963964,0.8313813813813814,0.16861861861861863
1147,YER147C YGR142W,0.0,NA,9.037158633873332e-06,642,5536,1124,24,0.24105924105924106,0.10391712528326319,0.963963963963964,0.8312312312312312,0.16876876876876876
1148,YGL048C YNR049C,0.0,NA,9.044133548741229e-06,642,5535,1125,24,0.2411957411957412,0.1039339485186984,0.963963963963964,0.831081081081081,0.16891891891891891
1149,YNL302C YDR530C,0.0,NA,9.064909136213828e-06,642,5534,1126,24,0.24133224133224132,0.10395077720207253,0.963963963963964,0.830930930930931,0.16906906906906907
1150,YOR394W YLR117C,0.0,NA,9.081549251277465e-06,642,5533,1127,24,0.24146874146874148,0.10396761133603238,0.963963963963964,0.8307807807807808,0.16921921921921923
1151,YLR157C YMR112C,0.0,NA,9.101680916501209e-06,642,5532,1128,24,0.2416052416052416,0.10398445092322643,0.963963963963964,0.8306306306306306,0.16936936936936936
1152,YKL211C YGL004C,0.0,NA,9.109635357162915e-06,642,5531,1129,24,0.24174174174174173,0.10400129596630488,0.963963963963964,0.8304804804804805,0.16951951951951952
1153,YGR043C YJL061W,0.0,NA,9.11738879949553e-06,642,5530,1130,24,0.2418782418782419,0.10401814646791964,0.963963963963964,0.8303303303303303,0.16966966966966968
1154,YML012W YLR262C-A,0.0,NA,9.143484021478798e-06,642,5529,1131,24,0.24201474201474202,0.10403500243072436,0.963963963963964,0.8301801801801801,0.1698198198198198
1155,YGL135W YER110C,0.0,NA,9.161464731732849e-06,642,5528,1132,24,0.24215124215124215,0.10405186385737439,0.963963963963964,0.8300300300300301,0.16996996996996996
1156,YHR206W YDL049C,0.0,NA,9.210153621097561e-06,642,5527,1133,24,0.24228774228774227,0.10406873075052683,0.963963963963964,0.8298798798798799,0.17012012012012012
1157,YOR040W YDR092W,0.0,NA,9.232639968104195e-06,642,5526,1134,24,0.24242424242424243,0.10408560311284047,0.963963963963964,0.8297297297297297,0.17027027027027028
1158,YEL069C YMR119W,0.0,NA,9.273629075323697e-06,642,5525,1135,24,0.24256074256074256,0.10410248094697584,0.963963963963964,0.8295795795795796,0.1704204204204204
1159,YDR373W YOR337W,0.0,NA,9.37415097723715e-06,642,5524,1136,24,0.2426972426972427,0.1041193642555952,0.963963963963964,0.8294294294294294,0.17057057057057057
1160,YNL298W YNL328C,0.0,NA,9.459628017793875e-06,642,5523,1137,24,0.24283374283374284,0.10413625304136254,0.963963963963964,0.8292792792792792,0.17072072072072073
1161,YDR076W YDR182W,0.0,NA,9.484251677349675e-06,642,5522,1138,24,0.24297024297024297,0.10415314730694354,0.963963963963964,0.8291291291291292,0.17087087087087088
1162,YDL135C YLR388W,0.0,NA,9.484414476901293e-06,642,5521,1139,24,0.2431067431067431,0.10417004705500568,0.963963963963964,0.828978978978979,0.171021021021021
1163,YHR092C YCR071C,1.0,NA,9.530029274174012e-06,641,5521,1139,25,0.24297024297024297,0.10402466731580656,0.9624624624624625,0.828978978978979,0.171021021021021
1164,YDL002C YIL134W,0.0,NA,9.55069117480889e-06,641,5520,1140,25,0.2431067431067431,0.10404155169615323,0.9624624624624625,0.8288288288288288,0.17117117117117117
1165,YMR184W YNR033W,0.0,NA,9.551875336910598e-06,641,5519,1141,25,0.24324324324324326,0.10405844155844156,0.9624624624624625,0.8286786786786787,0.17132132132132133
1166,YDR437W YDR447C,0.0,NA,9.603610124031547e-06,641,5518,1142,25,0.24337974337974339,0.10407533690534178,0.9624624624624625,0.8285285285285285,0.17147147147147146
1167,YBL027W YBL051C,0.0,NA,9.635425158194266e-06,641,5517,1143,25,0.2435162435162435,0.10409223773952582,0.9624624624624625,0.8283783783783784,0.17162162162162162
1168,YOR339C YGL092W,0.0,NA,9.65581875789212e-06,641,5516,1144,25,0.24365274365274364,0.10410914406366736,0.9624624624624625,0.8282282282282283,0.17177177177177178
1169,YNL160W YOR229W,0.0,NA,9.656868314777967e-06,641,5515,1145,25,0.2437892437892438,0.10412605588044184,0.9624624624624625,0.8280780780780781,0.17192192192192193
1170,YBR173C YGR274C,0.0,NA,9.69113261817256e-06,641,5514,1146,25,0.24392574392574393,0.1041429731925264,0.9624624624624625,0.8279279279279279,0.17207207207207206
1171,YKL059C YGR188C,0.0,NA,9.72792986431159e-06,641,5513,1147,25,0.24406224406224405,0.10415989600259994,0.9624624624624625,0.8277777777777777,0.17222222222222222
1172,YLR139C YGL191W,1.0,NA,9.73177156993188e-06,640,5513,1147,26,0.24392574392574393,0.1040143019665204,0.960960960960961,0.8277777777777777,0.17222222222222222
1173,YDL077C YGL059W,0.0,NA,9.7710253612604e-06,640,5512,1148,26,0.24406224406224405,0.10403120936280884,0.960960960960961,0.8276276276276276,0.17237237237237238
1174,YOR381W YDL243C,0.0,NA,9.8103719210485e-06,640,5511,1149,26,0.2441987441987442,0.10404812225654365,0.960960960960961,0.8274774774774775,0.1725225225225225
1175,YLR182W YOL080C,0.0,NA,9.826383575273212e-06,640,5510,1150,26,0.24433524433524434,0.1040650406504065,0.960960960960961,0.8273273273273273,0.17267267267267267
1176,YDR395W YKL054C,0.0,NA,9.851435606833547e-06,640,5509,1151,26,0.24447174447174447,0.10408196454708082,0.960960960960961,0.8271771771771772,0.17282282282282282
1177,YHR075C YDR447C,0.0,NA,9.906407285598107e-06,640,5508,1152,26,0.2446082446082446,0.10409889394925179,0.960960960960961,0.827027027027027,0.17297297297297298
1178,YOR288C YHR066W,0.0,NA,9.908098945743404e-06,640,5507,1153,26,0.24474474474474475,0.10411582885960631,0.960960960960961,0.8268768768768768,0.1731231231231231
1179,YDL225W YJR072C,0.0,NA,9.914072506944649e-06,640,5506,1154,26,0.24488124488124488,0.10413276928083307,0.960960960960961,0.8267267267267268,0.17327327327327327
1180,YGL133W YLL002W,0.0,NA,9.927602150128223e-06,640,5505,1155,26,0.245017745017745,0.10414971521562245,0.960960960960961,0.8265765765765766,0.17342342342342343
1181,YPL155C YPR185W,0.0,NA,9.928851795848459e-06,640,5504,1156,26,0.24515424515424517,0.10416666666666667,0.960960960960961,0.8264264264264264,0.1735735735735736
1182,YDR395W YLR436C,0.0,NA,9.964319360733498e-06,640,5503,1157,26,0.2452907452907453,0.10418362363665962,0.960960960960961,0.8262762762762763,0.17372372372372372
1183,YMR197C YPL011C,0.0,NA,9.96565904642921e-06,640,5502,1158,26,0.24542724542724542,0.10420058612829697,0.960960960960961,0.8261261261261261,0.17387387387387387
1184,YCR098C YOL091W,0.0,NA,9.977774425351527e-06,640,5501,1159,26,0.24556374556374555,0.10421755414427618,0.960960960960961,0.8259759759759759,0.17402402402402403
1185,YGL095C YBR247C,0.0,NA,1.0004740033764392e-05,640,5500,1160,26,0.2457002457002457,0.10423452768729642,0.960960960960961,0.8258258258258259,0.17417417417417416
1186,YIL046W YMR113W,0.0,NA,1.0033154467237182e-05,640,5499,1161,26,0.24583674583674583,0.10425150676005863,0.960960960960961,0.8256756756756757,0.17432432432432432
1187,YLR409C YMR029C,0.0,NA,1.0144608495465945e-05,640,5498,1162,26,0.24597324597324596,0.10426849136526556,0.960960960960961,0.8255255255255255,0.17447447447447448
1188,YDR351W YPL050C,0.0,NA,1.0172043403144926e-05,640,5497,1163,26,0.24610974610974612,0.10428548150562164,0.960960960960961,0.8253753753753754,0.17462462462462464
1189,YKL143W YMR208W,0.0,NA,1.0240595656796359e-05,640,5496,1164,26,0.24624624624624625,0.10430247718383312,0.960960960960961,0.8252252252252252,0.17477477477477477
1190,YPL259C YNR017W,0.0,NA,1.0256487257720437e-05,640,5495,1165,26,0.24638274638274638,0.10431947840260798,0.960960960960961,0.825075075075075,0.17492492492492492
1191,YPR192W YDL220C,0.0,NA,1.0278205081704073e-05,640,5494,1166,26,0.24651924651924653,0.10433648516465602,0.960960960960961,0.824924924924925,0.17507507507507508
1192,YOR236W YDR279W,0.0,NA,1.030659223033581e-05,640,5493,1167,26,0.24665574665574666,0.10435349747268874,0.960960960960961,0.8247747747747748,0.1752252252252252
1193,YLR359W YGL004C,0.0,NA,1.036900812323438e-05,640,5492,1168,26,0.2467922467922468,0.10437051532941943,0.960960960960961,0.8246246246246246,0.17537537537537537
1194,YGL049C YPL232W,0.0,NA,1.0458667020429857e-05,640,5491,1169,26,0.24692874692874692,0.1043875387375632,0.960960960960961,0.8244744744744745,0.17552552552552553
1195,YGR229C YBL031W,0.0,NA,1.0488472071301658e-05,640,5490,1170,26,0.24706524706524707,0.10440456769983687,0.960960960960961,0.8243243243243243,0.17567567567567569
1196,YCL030C YJR082C,0.0,NA,1.0552301318966784e-05,640,5489,1171,26,0.2472017472017472,0.10442160221895905,0.960960960960961,0.8241741741741742,0.17582582582582582
1197,YDL113C YGL070C,0.0,NA,1.0556477718637325e-05,640,5488,1172,26,0.24733824733824733,0.10443864229765012,0.960960960960961,0.824024024024024,0.17597597597597597
1198,YHL007C YKL139W,0.0,NA,1.0564182957750745e-05,640,5487,1173,26,0.2474747474747475,0.10445568793863229,0.960960960960961,0.8238738738738739,0.17612612612612613
1199,YDR159W YMR101C,0.0,NA,1.0585360541881528e-05,640,5486,1174,26,0.24761124761124761,0.10447273914462944,0.960960960960961,0.8237237237237237,0.1762762762762763
1200,YGL090W YLR061W,0.0,NA,1.0607218428049237e-05,640,5485,1175,26,0.24774774774774774,0.10448979591836735,0.960960960960961,0.8235735735735735,0.17642642642642642
1201,YDR342C YKL120W,0.0,NA,1.0642794222803786e-05,640,5484,1176,26,0.24788424788424787,0.10450685826257348,0.960960960960961,0.8234234234234235,0.17657657657657658
1202,YBR196C YBR208C,0.0,NA,1.0714069503592327e-05,640,5483,1177,26,0.24802074802074803,0.10452392617997713,0.960960960960961,0.8232732732732733,0.17672672672672673
1203,YGL008C YGR142W,0.0,NA,1.0728261258918792e-05,640,5482,1178,26,0.24815724815724816,0.10454099967330938,0.960960960960961,0.8231231231231231,0.17687687687687687
1204,YCR066W YGL031C,0.0,NA,1.0808083061419893e-05,640,5481,1179,26,0.24829374829374828,0.10455807874530305,0.960960960960961,0.822972972972973,0.17702702702702702
1205,YIR027C YMR059W,0.0,NA,1.081202117347857e-05,640,5480,1180,26,0.24843024843024844,0.10457516339869281,0.960960960960961,0.8228228228228228,0.17717717717717718
1206,YDR429C YLR182W,0.0,NA,1.0882748028961942e-05,640,5479,1181,26,0.24856674856674857,0.10459225363621506,0.960960960960961,0.8226726726726726,0.17732732732732734
1207,YLR139C YPL111W,1.0,NA,1.0889631084864959e-05,639,5479,1181,27,0.24843024843024844,0.10444589735207584,0.9594594594594594,0.8226726726726726,0.17732732732732734
1208,YGR041W YBL021C,0.0,NA,1.0962642591039184e-05,639,5478,1182,27,0.24856674856674857,0.10446297204512016,0.9594594594594594,0.8225225225225226,0.17747747747747747
1209,YPL230W YPL006W,0.0,NA,1.0997228855558205e-05,639,5477,1183,27,0.2487032487032487,0.10448005232177894,0.9594594594594594,0.8223723723723724,0.17762762762762763
1210,YOR344C YKL208W,0.0,NA,1.099871860787971e-05,639,5476,1184,27,0.24883974883974885,0.10449713818479149,0.9594594594594594,0.8222222222222222,0.17777777777777778
1211,YGL095C YER147C,0.0,NA,1.1022397302440368e-05,639,5475,1185,27,0.24897624897624898,0.10451422963689892,0.9594594594594594,0.8220720720720721,0.17792792792792791
1212,YDR237W YCL055W,0.0,NA,1.1022428225260228e-05,639,5474,1186,27,0.2491127491127491,0.1045313266808441,0.9594594594594594,0.8219219219219219,0.17807807807807807
1213,YLR134W YER043C,0.0,NA,1.1063226338592358e-05,639,5473,1187,27,0.24924924924924924,0.10454842931937172,0.9594594594594594,0.8217717717717717,0.17822822822822823
1214,YMR260C YGR159C,0.0,NA,1.1212780918867793e-05,639,5472,1188,27,0.2493857493857494,0.10456553755522828,0.9594594594594594,0.8216216216216217,0.1783783783783784
1215,YIR032C YBL063W,0.0,NA,1.1236008504056372e-05,639,5471,1189,27,0.24952224952224952,0.10458265139116203,0.9594594594594594,0.8214714714714715,0.17852852852852852
1216,YGR095C YMR229C,0.0,NA,1.1259478014835622e-05,639,5470,1190,27,0.24965874965874965,0.10459977082992307,0.9594594594594594,0.8213213213213213,0.17867867867867868
1217,YDL065C YGR220C,0.0,NA,1.1297737728455104e-05,639,5469,1191,27,0.2497952497952498,0.10461689587426326,0.9594594594594594,0.8211711711711712,0.17882882882882883
1218,YLR367W YDR517W,0.0,NA,1.1369428648322355e-05,639,5468,1192,27,0.24993174993174994,0.1046340265269363,0.9594594594594594,0.821021021021021,0.178978978978979
1219,YOL109W YDR516C,0.0,NA,1.1398643437132705e-05,639,5467,1193,27,0.25006825006825006,0.10465116279069768,0.9594594594594594,0.8208708708708709,0.17912912912912912
1220,YDL092W YDR517W,0.0,NA,1.1418489521020092e-05,639,5466,1194,27,0.2502047502047502,0.10466830466830467,0.9594594594594594,0.8207207207207208,0.17927927927927928
1221,YPL243W YOR367W,0.0,NA,1.1487507435958833e-05,639,5465,1195,27,0.2503412503412503,0.10468545216251639,0.9594594594594594,0.8205705705705706,0.17942942942942944
1222,YGR034W YBR055C,0.0,NA,1.1587567314563785e-05,639,5464,1196,27,0.2504777504777505,0.10470260527609372,0.9594594594594594,0.8204204204204204,0.17957957957957957
1223,YBR008C YGR120C,0.0,NA,1.159538260253612e-05,639,5463,1197,27,0.25061425061425063,0.10471976401179942,0.9594594594594594,0.8202702702702702,0.17972972972972973
1224,YPR168W YLR093C,0.0,NA,1.1614041795837693e-05,639,5462,1198,27,0.25075075075075076,0.10473692837239797,0.9594594594594594,0.8201201201201201,0.17987987987987988
1225,YIR027C YIL051C,0.0,NA,1.1654783520498313e-05,639,5461,1199,27,0.2508872508872509,0.10475409836065573,0.9594594594594594,0.81996996996997,0.18003003003003004
1226,YOL142W YKL019W,0.0,NA,1.1676443136821035e-05,639,5460,1200,27,0.251023751023751,0.10477127397934087,0.9594594594594594,0.8198198198198198,0.18018018018018017
1227,YCL038C YAR015W,0.0,NA,1.1708334568538703e-05,639,5459,1201,27,0.25116025116025115,0.10478845523122335,0.9594594594594594,0.8196696696696697,0.18033033033033033
1228,YDL002C YPR093C,0.0,NA,1.1820830877695698e-05,639,5458,1202,27,0.2512967512967513,0.10480564211907495,0.9594594594594594,0.8195195195195195,0.1804804804804805
1229,YJR002W YDR525W-A,0.0,NA,1.1825081855931785e-05,639,5457,1203,27,0.25143325143325146,0.10482283464566929,0.9594594594594594,0.8193693693693693,0.18063063063063062
1230,YAL001C YDR405W,0.0,NA,1.1837651072710287e-05,639,5456,1204,27,0.2515697515697516,0.10484003281378179,0.9594594594594594,0.8192192192192193,0.18078078078078078
1231,YER112W YLR371W,0.0,NA,1.1890261703229044e-05,639,5455,1205,27,0.2517062517062517,0.10485723662618969,0.9594594594594594,0.8190690690690691,0.18093093093093093
1232,YOR161C YLR093C,0.0,NA,1.1932235793210566e-05,639,5454,1206,27,0.25184275184275184,0.10487444608567208,0.9594594594594594,0.8189189189189189,0.1810810810810811
1233,YLR293C YDR378C,0.0,NA,1.1944702237087768e-05,639,5453,1207,27,0.251979251979252,0.10489166119500985,0.9594594594594594,0.8187687687687688,0.18123123123123122
1234,YGL139W YDR085C,0.0,NA,1.208301091537578e-05,639,5452,1208,27,0.2521157521157521,0.10490888195698572,0.9594594594594594,0.8186186186186186,0.18138138138138138
1235,YOR161C YNL290W,0.0,NA,1.2086722563253716e-05,639,5451,1209,27,0.25225225225225223,0.10492610837438424,0.9594594594594594,0.8184684684684684,0.18153153153153154
1236,YBR017C YMR204C,0.0,NA,1.2228914783918299e-05,639,5450,1210,27,0.2523887523887524,0.10494334044999179,0.9594594594594594,0.8183183183183184,0.1816816816816817
1237,YOL091W YNL316C,0.0,NA,1.2310705642448738e-05,639,5449,1211,27,0.25252525252525254,0.10496057818659658,0.9594594594594594,0.8181681681681682,0.18183183183183182
1238,YDL243C YMR012W,0.0,NA,1.2317799701122567e-05,639,5448,1212,27,0.25266175266175267,0.10497782158698866,0.9594594594594594,0.818018018018018,0.18198198198198198
1239,YOR009W YLR371W,0.0,NA,1.231805799761787e-05,639,5447,1213,27,0.2527982527982528,0.10499507065395991,0.9594594594594594,0.8178678678678679,0.18213213213213214
1240,YGR081C YGL048C,0.0,NA,1.2355400940577965e-05,639,5446,1214,27,0.2529347529347529,0.10501232539030403,0.9594594594594594,0.8177177177177177,0.18228228228228227
1241,YJL061W YPL024W,0.0,NA,1.237051583302673e-05,639,5445,1215,27,0.25307125307125306,0.10502958579881656,0.9594594594594594,0.8175675675675675,0.18243243243243243
1242,YLR284C YJL052W,0.0,NA,1.2379485269775614e-05,639,5444,1216,27,0.2532077532077532,0.10504685188229491,0.9594594594594594,0.8174174174174175,0.1825825825825826
1243,YFL010W-A YNL183C,0.0,NA,1.2420530765666626e-05,639,5443,1217,27,0.25334425334425337,0.10506412364353832,0.9594594594594594,0.8172672672672673,0.18273273273273274
1244,YLR115W YKL155C,0.0,NA,1.242172766069416e-05,639,5442,1218,27,0.2534807534807535,0.1050814010853478,0.9594594594594594,0.8171171171171171,0.18288288288288287
1245,YLR362W YPR023C,0.0,NA,1.2430366041371599e-05,639,5441,1219,27,0.2536172536172536,0.10509868421052632,0.9594594594594594,0.8169669669669669,0.18303303303303303
1246,YKR026C YLL019C,0.0,NA,1.257459916814696e-05,639,5440,1220,27,0.25375375375375375,0.1051159730218786,0.9594594594594594,0.8168168168168168,0.1831831831831832
1247,YHR085W YKL010C,0.0,NA,1.2590869118866976e-05,639,5439,1221,27,0.2538902538902539,0.10513326752221125,0.9594594594594594,0.8166666666666667,0.18333333333333332
