,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1248,YLR139C YLR201C,1.0,NA,1.2643041372939479e-05,638,5439,1221,28,0.25375375375375375,0.10498601283528057,0.9579579579579579,0.8166666666666667,0.18333333333333332
1249,YOR211C YKR026C,0.0,NA,1.2653861631406471e-05,638,5438,1222,28,0.2538902538902539,0.10500329163923634,0.9579579579579579,0.8165165165165165,0.18348348348348348
1250,YKR025W YGR258C,0.0,NA,1.2747160326398443e-05,638,5437,1223,28,0.254026754026754,0.10502057613168725,0.9579579579579579,0.8163663663663664,0.18363363363363364
1251,YOR381W YDR343C,0.0,NA,1.2747622349706944e-05,638,5436,1224,28,0.25416325416325414,0.10503786631544287,0.9579579579579579,0.8162162162162162,0.1837837837837838
1252,YIL134W YDR295C,0.0,NA,1.2760052413796075e-05,638,5435,1225,28,0.2542997542997543,0.10505516219331468,0.9579579579579579,0.816066066066066,0.18393393393393392
1253,YNR043W YGL091C,0.0,NA,1.2790510481863748e-05,638,5434,1226,28,0.25443625443625445,0.10507246376811594,0.9579579579579579,0.815915915915916,0.18408408408408408
1254,YPL240C YBR196C,0.0,NA,1.2796586815966293e-05,638,5433,1227,28,0.2545727545727546,0.10508977104266183,0.9579579579579579,0.8157657657657658,0.18423423423423424
1255,YKL159C YMR203W,0.0,NA,1.2804229299945291e-05,638,5432,1228,28,0.2547092547092547,0.10510708401976936,0.9579579579579579,0.8156156156156156,0.1843843843843844
1256,YOL001W YOL096C,0.0,NA,1.2908246389997657e-05,638,5431,1229,28,0.25484575484575483,0.10512440270225737,0.9579579579579579,0.8154654654654655,0.18453453453453453
1257,YMR197C YLR109W,0.0,NA,1.2929078366141766e-05,638,5430,1230,28,0.25498225498225496,0.1051417270929466,0.9579579579579579,0.8153153153153153,0.18468468468468469
1258,YDR076W YDR351W,0.0,NA,1.2946242350153625e-05,638,5429,1231,28,0.2551187551187551,0.10515905719465964,0.9579579579579579,0.8151651651651651,0.18483483483483484
1259,YDL045C YPL230W,0.0,NA,1.3105269317748025e-05,638,5428,1232,28,0.2552552552552553,0.1051763930102209,0.9579579579579579,0.815015015015015,0.18498498498498497
1260,YLL034C YBR078W,0.0,NA,1.310531843046192e-05,638,5427,1233,28,0.2553917553917554,0.10519373454245672,0.9579579579579579,0.8148648648648649,0.18513513513513513
1261,YPR138C YGR097W,0.0,NA,1.3116771697241347e-05,638,5426,1234,28,0.25552825552825553,0.10521108179419525,0.9579579579579579,0.8147147147147147,0.1852852852852853
1262,YGL090W YMR203W,0.0,NA,1.316370162385283e-05,638,5425,1235,28,0.25566475566475566,0.10522843476826653,0.9579579579579579,0.8145645645645646,0.18543543543543545
1263,YLR418C YIR004W,0.0,NA,1.3168535588192753e-05,638,5424,1236,28,0.2558012558012558,0.10524579346750247,0.9579579579579579,0.8144144144144144,0.18558558558558558
1264,YOR388C YDR085C,0.0,NA,1.326049277849961e-05,638,5423,1237,28,0.2559377559377559,0.10526315789473684,0.9579579579579579,0.8142642642642642,0.18573573573573574
1265,YLR086W YML095C,0.0,NA,1.3264451808936428e-05,638,5422,1238,28,0.2560742560742561,0.10528052805280529,0.9579579579579579,0.8141141141141142,0.1858858858858859
1266,YLR014C YPL224C,0.0,NA,1.3274272532726172e-05,638,5421,1239,28,0.25621075621075623,0.1052979039445453,0.9579579579579579,0.813963963963964,0.18603603603603602
1267,YHL040C YNL189W,0.0,NA,1.3294870768731926e-05,638,5420,1240,28,0.25634725634725636,0.1053152855727963,0.9579579579579579,0.8138138138138138,0.18618618618618618
1268,YKL073W YOR116C,0.0,NA,1.3296963516040705e-05,638,5419,1241,28,0.2564837564837565,0.10533267294039954,0.9579579579579579,0.8136636636636637,0.18633633633633634
1269,YHR092C YJL209W,1.0,NA,1.3330800356925465e-05,637,5419,1241,29,0.25634725634725636,0.10518494055482167,0.9564564564564565,0.8136636636636637,0.18633633633633634
1270,YOR348C YDL092W,0.0,NA,1.3380806194618344e-05,637,5418,1242,29,0.2564837564837565,0.10520231213872833,0.9564564564564565,0.8135135135135135,0.1864864864864865
1271,YHR031C YML026C,0.0,NA,1.3435648725135252e-05,637,5417,1243,29,0.2566202566202566,0.10521968946151306,0.9564564564564565,0.8133633633633633,0.18663663663663663
1272,YDR365C YDL192W,0.0,NA,1.3451354789140169e-05,637,5416,1244,29,0.25675675675675674,0.10523707252602016,0.9564564564564565,0.8132132132132132,0.18678678678678678
1273,YDL077C YJL008C,0.0,NA,1.3528543604479637e-05,637,5415,1245,29,0.25689325689325687,0.10525446133509583,0.9564564564564565,0.8130630630630631,0.18693693693693694
1274,YOR117W YGR033C,0.0,NA,1.3567509995482396e-05,637,5414,1246,29,0.25702975702975706,0.10527185589158816,0.9564564564564565,0.8129129129129129,0.1870870870870871
1275,YDR323C YIR028W,0.0,NA,1.3580831364379264e-05,637,5413,1247,29,0.2571662571662572,0.10528925619834711,0.9564564564564565,0.8127627627627627,0.18723723723723723
1276,YPL239W YDR128W,0.0,NA,1.3626718100567814e-05,637,5412,1248,29,0.2573027573027573,0.1053066622582245,0.9564564564564565,0.8126126126126126,0.1873873873873874
1277,YMR133W YBR088C,0.0,NA,1.3678302821062971e-05,637,5411,1249,29,0.25743925743925744,0.10532407407407407,0.9564564564564565,0.8124624624624625,0.18753753753753755
1278,YML111W YDR440W,0.0,NA,1.3776460036751814e-05,637,5410,1250,29,0.25757575757575757,0.10534149164875145,0.9564564564564565,0.8123123123123123,0.18768768768768768
1279,YHR152W YGL048C,0.0,NA,1.3816063983540516e-05,637,5409,1251,29,0.2577122577122577,0.10535891498511413,0.9564564564564565,0.8121621621621622,0.18783783783783783
1280,YOR117W YOR046C,0.0,NA,1.38422692543827e-05,637,5408,1252,29,0.2578487578487578,0.1053763440860215,0.9564564564564565,0.812012012012012,0.187987987987988
1281,YPR041W YJL108C,0.0,NA,1.3883450264984276e-05,637,5407,1253,29,0.257985257985258,0.10539377895433488,0.9564564564564565,0.8118618618618618,0.18813813813813815
1282,YNL053W YAL027W,0.0,NA,1.3968379789730534e-05,637,5406,1254,29,0.25812175812175814,0.10541121959291742,0.9564564564564565,0.8117117117117117,0.18828828828828828
1283,YOR033C YGR006W,0.0,NA,1.3977667549625039e-05,637,5405,1255,29,0.25825825825825827,0.10542866600463423,0.9564564564564565,0.8115615615615616,0.18843843843843844
1284,YKL144C YJR002W,0.0,NA,1.4067237316339742e-05,637,5404,1256,29,0.2583947583947584,0.10544611819235226,0.9564564564564565,0.8114114114114114,0.1885885885885886
1285,YGR044C YNL316C,0.0,NA,1.4096889572101645e-05,637,5403,1257,29,0.2585312585312585,0.10546357615894039,0.9564564564564565,0.8112612612612613,0.18873873873873873
1286,YMR139W YMR184W,0.0,NA,1.4147609363135416e-05,637,5402,1258,29,0.25866775866775865,0.10548103990726941,0.9564564564564565,0.8111111111111111,0.18888888888888888
1287,YPL154C YOR046C,0.0,NA,1.4183773600962013e-05,637,5401,1259,29,0.2588042588042588,0.105498509440212,0.9564564564564565,0.8109609609609609,0.18903903903903904
1288,YDL116W YGR220C,0.0,NA,1.4249094419938046e-05,637,5400,1260,29,0.25894075894075896,0.10551598476064271,0.9564564564564565,0.8108108108108109,0.1891891891891892
1289,YDR023W YOR069W,0.0,NA,1.4271301552071236e-05,637,5399,1261,29,0.2590772590772591,0.10553346587143804,0.9564564564564565,0.8106606606606607,0.18933933933933933
1290,YFL021W YBR048W,0.0,NA,1.4293747881310992e-05,637,5398,1262,29,0.2592137592137592,0.10555095277547638,0.9564564564564565,0.8105105105105105,0.1894894894894895
1291,YOL032W YOR273C,0.0,NA,1.4353826372826006e-05,637,5397,1263,29,0.25935025935025935,0.10556844547563805,0.9564564564564565,0.8103603603603604,0.18963963963963965
1292,YCL039W YCR105W,0.0,NA,1.4460388229053933e-05,637,5396,1264,29,0.2594867594867595,0.10558594397480524,0.9564564564564565,0.8102102102102102,0.1897897897897898
1293,YDL077C YBR058C,0.0,NA,1.4508846106764395e-05,637,5395,1265,29,0.2596232596232596,0.10560344827586207,0.9564564564564565,0.81006006006006,0.18993993993993993
1294,YBR018C YBL031W,0.0,NA,1.4524087418976706e-05,637,5394,1266,29,0.25975975975975973,0.10562095838169458,0.9564564564564565,0.80990990990991,0.1900900900900901
1295,YKL108W YNL020C,0.0,NA,1.4531694432662334e-05,637,5393,1267,29,0.2598962598962599,0.10563847429519072,0.9564564564564565,0.8097597597597598,0.19024024024024025
1296,YOR344C YDR517W,0.0,NA,1.4546531019732356e-05,637,5392,1268,29,0.26003276003276005,0.10565599601924033,0.9564564564564565,0.8096096096096096,0.19039039039039038
1297,YBR008C YJR025C,0.0,NA,1.4559686860593501e-05,637,5391,1269,29,0.2601692601692602,0.10567352355673523,0.9564564564564565,0.8094594594594594,0.19054054054054054
1298,YKL188C YMR318C,0.0,NA,1.4606583135901019e-05,637,5390,1270,29,0.2603057603057603,0.10569105691056911,0.9564564564564565,0.8093093093093093,0.1906906906906907
1299,YDR023W YBR127C,0.0,NA,1.4668338735646103e-05,637,5389,1271,29,0.26044226044226043,0.10570859608363757,0.9564564564564565,0.8091591591591591,0.19084084084084085
1300,YLR182W YHR082C,0.0,NA,1.480971241107909e-05,637,5388,1272,29,0.26057876057876056,0.10572614107883817,0.9564564564564565,0.809009009009009,0.19099099099099098
1301,YCL014W YIL135C,0.0,NA,1.4815757822361775e-05,637,5387,1273,29,0.2607152607152607,0.10574369189907039,0.9564564564564565,0.8088588588588589,0.19114114114114114
1302,YJL061W YGL203C,0.0,NA,1.4893715160724241e-05,637,5386,1274,29,0.26085176085176087,0.10576124854723559,0.9564564564564565,0.8087087087087087,0.1912912912912913
1303,YNL129W YER112W,0.0,NA,1.4920171452104114e-05,637,5385,1275,29,0.260988260988261,0.10577881102623712,0.9564564564564565,0.8085585585585585,0.19144144144144143
1304,YPL234C YDR120C,0.0,NA,1.4931630175851751e-05,637,5384,1276,29,0.26112476112476113,0.10579637933898024,0.9564564564564565,0.8084084084084084,0.1915915915915916
1305,YDR013W YLR425W,0.0,NA,1.5106267710507382e-05,637,5383,1277,29,0.26126126126126126,0.1058139534883721,0.9564564564564565,0.8082582582582583,0.19174174174174174
1306,YGR119C YBR044C,0.0,NA,1.512105609435821e-05,637,5382,1278,29,0.2613977613977614,0.10583153347732181,0.9564564564564565,0.8081081081081081,0.1918918918918919
1307,YKL059C YDR238C,0.0,NA,1.5129292478377465e-05,637,5381,1279,29,0.2615342615342615,0.10584911930874044,0.9564564564564565,0.807957957957958,0.19204204204204203
1308,YEL065W YMR285C,0.0,NA,1.5194488696579356e-05,637,5380,1280,29,0.2616707616707617,0.10586671098554097,0.9564564564564565,0.8078078078078078,0.1921921921921922
1309,YGL116W YPL129W,0.0,NA,1.5227374206006061e-05,637,5379,1281,29,0.2618072618072618,0.10588430851063829,0.9564564564564565,0.8076576576576576,0.19234234234234235
1310,YMR061W YNL160W,0.0,NA,1.541725760034751e-05,637,5378,1282,29,0.26194376194376195,0.1059019118869493,0.9564564564564565,0.8075075075075075,0.1924924924924925
1311,YOR130C YPR178W,0.0,NA,1.5482102753594518e-05,637,5377,1283,29,0.2620802620802621,0.10591952111739275,0.9564564564564565,0.8073573573573574,0.19264264264264264
1312,YHR046C YNR043W,0.0,NA,1.5534145859419368e-05,637,5376,1284,29,0.2622167622167622,0.10593713620488941,0.9564564564564565,0.8072072072072072,0.1927927927927928
1313,YOL091W YDR273W,0.0,NA,1.5592266208841465e-05,637,5375,1285,29,0.26235326235326234,0.10595475715236194,0.9564564564564565,0.8070570570570571,0.19294294294294295
1314,YOL032W YDR273W,0.0,NA,1.565495040267706e-05,637,5374,1286,29,0.26248976248976247,0.10597238396273499,0.9564564564564565,0.8069069069069069,0.19309309309309308
1315,YNR017W YHR069C,0.0,NA,1.5718034774181433e-05,637,5373,1287,29,0.26262626262626265,0.1059900166389351,0.9564564564564565,0.8067567567567567,0.19324324324324324
1316,YGR166W YOR249C,0.0,NA,1.5719773728051223e-05,637,5372,1288,29,0.2627627627627628,0.10600765518389083,0.9564564564564565,0.8066066066066067,0.1933933933933934
1317,YOR148C YOR270C,0.0,NA,1.5725170669611543e-05,637,5371,1289,29,0.2628992628992629,0.10602529960053263,0.9564564564564565,0.8064564564564565,0.19354354354354356
1318,YPR192W YOR126C,0.0,NA,1.5778347005834803e-05,637,5370,1290,29,0.26303576303576304,0.10604294989179291,0.9564564564564565,0.8063063063063063,0.19369369369369369
1319,YDL002C YGL004C,0.0,NA,1.5783645721967332e-05,637,5369,1291,29,0.26317226317226317,0.10606060606060606,0.9564564564564565,0.8061561561561561,0.19384384384384384
1320,YOR288C YDL022W,0.0,NA,1.5843092114664614e-05,637,5368,1292,29,0.2633087633087633,0.1060782681099084,0.9564564564564565,0.806006006006006,0.193993993993994
1321,YLL002W YOL104C,0.0,NA,1.6010364561225288e-05,637,5367,1293,29,0.2634452634452634,0.10609593604263824,0.9564564564564565,0.8058558558558558,0.19414414414414413
1322,YDL065C YOL124C,0.0,NA,1.6120015061460435e-05,637,5366,1294,29,0.2635817635817636,0.1061136098617358,0.9564564564564565,0.8057057057057057,0.1942942942942943
1323,YOL030W YPR185W,0.0,NA,1.6125857655424625e-05,637,5365,1295,29,0.26371826371826373,0.10613128957014328,0.9564564564564565,0.8055555555555556,0.19444444444444445
1324,YDR255C YLR443W,0.0,NA,1.6177735233213753e-05,637,5364,1296,29,0.26385476385476386,0.10614897517080486,0.9564564564564565,0.8054054054054054,0.1945945945945946
1325,YBL027W YKL170W,0.0,NA,1.6225014405790716e-05,637,5363,1297,29,0.263991263991264,0.10616666666666667,0.9564564564564565,0.8052552552552552,0.19474474474474474
1326,YEL040W YLR088W,0.0,NA,1.6333578969351947e-05,637,5362,1298,29,0.2641277641277641,0.10618436406067679,0.9564564564564565,0.8051051051051051,0.1948948948948949
1327,YDR400W YGR258C,0.0,NA,1.6366588170058094e-05,637,5361,1299,29,0.26426426426426425,0.10620206735578526,0.9564564564564565,0.804954954954955,0.19504504504504505
1328,YAL038W YML009C,0.0,NA,1.6425474314019084e-05,637,5360,1300,29,0.2644007644007644,0.10621977655494413,0.9564564564564565,0.8048048048048048,0.19519519519519518
1329,YML064C YDR295C,0.0,NA,1.6458730897284113e-05,637,5359,1301,29,0.26453726453726456,0.10623749166110741,0.9564564564564565,0.8046546546546547,0.19534534534534534
1330,YNL330C YOR007C,0.0,NA,1.646612690819893e-05,637,5358,1302,29,0.2646737646737647,0.10625521267723102,0.9564564564564565,0.8045045045045045,0.1954954954954955
1331,YNL288W YLR160C,0.0,NA,1.6484980733366683e-05,637,5357,1303,29,0.2648102648102648,0.10627293960627295,0.9564564564564565,0.8043543543543543,0.19564564564564565
1332,YOR099W YDR159W,0.0,NA,1.6542730008950457e-05,637,5356,1304,29,0.26494676494676495,0.10629067245119306,0.9564564564564565,0.8042042042042042,0.19579579579579579
1333,YJR155W YMR318C,0.0,NA,1.6620548194623552e-05,637,5355,1305,29,0.2650832650832651,0.10630841121495327,0.9564564564564565,0.8040540540540541,0.19594594594594594
1334,YDR013W YDR508C,0.0,NA,1.6682795831002295e-05,637,5354,1306,29,0.2652197652197652,0.10632615590051744,0.9564564564564565,0.8039039039039039,0.1960960960960961
1335,YOR372C YKR104W,0.0,NA,1.6854046407388523e-05,637,5353,1307,29,0.26535626535626533,0.10634390651085142,0.9564564564564565,0.8037537537537538,0.19624624624624626
1336,YGR119C YOR177C,0.0,NA,1.6904350559343584e-05,637,5352,1308,29,0.2654927654927655,0.10636166304892303,0.9564564564564565,0.8036036036036036,0.1963963963963964
1337,YDL154W YJL198W,0.0,NA,1.6908881661947817e-05,637,5351,1309,29,0.26562926562926564,0.10637942551770208,0.9564564564564565,0.8034534534534534,0.19654654654654655
1338,YNR039C YIL160C,0.0,NA,1.696452272881288e-05,637,5350,1310,29,0.26576576576576577,0.10639719392016035,0.9564564564564565,0.8033033033033034,0.1966966966966967
1339,YML012W YBR280C,0.0,NA,1.7009704606607556e-05,637,5349,1311,29,0.2659022659022659,0.10641496825927163,0.9564564564564565,0.8031531531531532,0.19684684684684683
1340,YBR031W YKL019W,0.0,NA,1.703111411188729e-05,637,5348,1312,29,0.26603876603876603,0.1064327485380117,0.9564564564564565,0.803003003003003,0.196996996996997
1341,YOL096C YLR071C,0.0,NA,1.7083004422602244e-05,637,5347,1313,29,0.26617526617526616,0.10645053475935828,0.9564564564564565,0.8028528528528529,0.19714714714714715
1342,YGL139W YHR096C,0.0,NA,1.7154150555143133e-05,637,5346,1314,29,0.2663117663117663,0.10646832692629116,0.9564564564564565,0.8027027027027027,0.1972972972972973
1343,YJL184W YHR079C-A,0.0,NA,1.7178082998725586e-05,637,5345,1315,29,0.26644826644826647,0.10648612504179204,0.9564564564564565,0.8025525525525525,0.19744744744744744
1344,YGL080W YLR013W,0.0,NA,1.724452704365831e-05,637,5344,1316,29,0.2665847665847666,0.10650392910884468,0.9564564564564565,0.8024024024024023,0.1975975975975976
1345,YDR482C YGR032W,0.0,NA,1.7368591215927154e-05,637,5343,1317,29,0.2667212667212667,0.10652173913043478,0.9564564564564565,0.8022522522522523,0.19774774774774775
1346,YPR001W YJL209W,1.0,NA,1.741745654726401e-05,636,5343,1317,30,0.2665847665847666,0.10637230306071249,0.954954954954955,0.8022522522522523,0.19774774774774775
1347,YNL116W YBL084C,0.0,NA,1.75068653334165e-05,636,5342,1318,30,0.2667212667212667,0.10639009702241552,0.954954954954955,0.8021021021021021,0.19789789789789788
1348,YLR432W YER053C,0.0,NA,1.7545726223033853e-05,636,5341,1319,30,0.26685776685776685,0.10640789693826334,0.954954954954955,0.8019519519519519,0.19804804804804804
1349,YPR111W YDR371W,0.0,NA,1.7598360500414856e-05,636,5340,1320,30,0.266994266994267,0.10642570281124498,0.954954954954955,0.8018018018018018,0.1981981981981982
1350,YPL097W YPR141C,0.0,NA,1.761204475769773e-05,636,5339,1321,30,0.2671307671307671,0.10644351464435146,0.954954954954955,0.8016516516516516,0.19834834834834836
1351,YPL001W YKR028W,0.0,NA,1.7704462152323686e-05,636,5338,1322,30,0.2672672672672673,0.10646133244057583,0.954954954954955,0.8015015015015015,0.1984984984984985
1352,YDL065C YGR279C,0.0,NA,1.7712787666823715e-05,636,5337,1323,30,0.2674037674037674,0.10647915620291311,0.954954954954955,0.8013513513513514,0.19864864864864865
1353,YPR069C YOR249C,0.0,NA,1.7764621588867158e-05,636,5336,1324,30,0.26754026754026755,0.10649698593436034,0.954954954954955,0.8012012012012012,0.1987987987987988
1354,YDR481C YDL231C,0.0,NA,1.7773771105566993e-05,636,5335,1325,30,0.2676767676767677,0.10651482163791659,0.954954954954955,0.801051051051051,0.19894894894894896
1355,YDL132W YOR349W,0.0,NA,1.7808179109124467e-05,636,5334,1326,30,0.2678132678132678,0.10653266331658291,0.954954954954955,0.8009009009009009,0.1990990990990991
1356,YDR092W YGR033C,0.0,NA,1.781789615051821e-05,636,5333,1327,30,0.26794976794976794,0.10655051097336238,0.954954954954955,0.8007507507507508,0.19924924924924925
1357,YDR437W YDR373W,0.0,NA,1.786543543857988e-05,636,5332,1328,30,0.26808626808626806,0.10656836461126006,0.954954954954955,0.8006006006006006,0.1993993993993994
1358,YGL035C YPR002W,0.0,NA,1.7956683223019354e-05,636,5331,1329,30,0.26822276822276825,0.10658622423328305,0.954954954954955,0.8004504504504505,0.19954954954954954
1359,YGL181W YGR166W,0.0,NA,1.803232589736581e-05,636,5330,1330,30,0.2683592683592684,0.10660408984244049,0.954954954954955,0.8003003003003003,0.1996996996996997
1360,YKL120W YPR107C,0.0,NA,1.804629573598504e-05,636,5329,1331,30,0.2684957684957685,0.1066219614417435,0.954954954954955,0.8001501501501501,0.19984984984984985
1361,YOR106W YJL010C,0.0,NA,1.8099828594131395e-05,636,5328,1332,30,0.26863226863226863,0.10663983903420524,0.954954954954955,0.8,0.2
1362,YPR128C YMR184W,0.0,NA,1.810103640309535e-05,636,5327,1333,30,0.26876876876876876,0.10665772262284086,0.954954954954955,0.7998498498498499,0.20015015015015014
1363,YMR139W YDL022W,0.0,NA,1.810117464629002e-05,636,5326,1334,30,0.2689052689052689,0.10667561221066756,0.954954954954955,0.7996996996996997,0.2003003003003003
1364,YGR095C YER112W,0.0,NA,1.82442890945822e-05,636,5325,1335,30,0.269041769041769,0.10669350780070458,0.954954954954955,0.7995495495495496,0.20045045045045046
1365,YCR005C YIL111W,1.0,NA,1.8259710486745462e-05,635,5325,1335,31,0.2689052689052689,0.10654362416107382,0.9534534534534534,0.7995495495495496,0.20045045045045046
1366,YGR274C YGL151W,0.0,NA,1.8305758203496225e-05,635,5324,1336,31,0.269041769041769,0.10656150360798791,0.9534534534534534,0.7993993993993994,0.2006006006006006
1367,YGL099W YMR112C,0.0,NA,1.8318507500225678e-05,635,5323,1337,31,0.2691782691782692,0.10657938905673045,0.9534534534534534,0.7992492492492492,0.20075075075075074
1368,YLR098C YKL060C,0.0,NA,1.8468606867827475e-05,635,5322,1338,31,0.26931476931476933,0.106597280510324,0.9534534534534534,0.7990990990990992,0.2009009009009009
1369,YLR025W YNL288W,0.0,NA,1.852491004683543e-05,635,5321,1339,31,0.26945126945126946,0.10661517797179315,0.9534534534534534,0.798948948948949,0.20105105105105106
1370,YOR067C YML016C,0.0,NA,1.8529397493693978e-05,635,5320,1340,31,0.2695877695877696,0.10663308144416457,0.9534534534534534,0.7987987987987988,0.2012012012012012
1371,YEL071W YBR058C,0.0,NA,1.8573149645817466e-05,635,5319,1341,31,0.2697242697242697,0.10665099093046691,0.9534534534534534,0.7986486486486486,0.20135135135135135
1372,YJR139C YLR085C,0.0,NA,1.8582486518425867e-05,635,5318,1342,31,0.26986076986076984,0.10666890643373089,0.9534534534534534,0.7984984984984985,0.2015015015015015
1373,YDR069C YFR003C,0.0,NA,1.8630804333952256e-05,635,5317,1343,31,0.26999726999727,0.10668682795698925,0.9534534534534534,0.7983483483483483,0.20165165165165166
1374,YNL189W YNL241C,0.0,NA,1.867219543782994e-05,635,5316,1344,31,0.27013377013377016,0.10670475550327677,0.9534534534534534,0.7981981981981981,0.2018018018018018
1375,YML012W YAL027W,0.0,NA,1.8685144823393784e-05,635,5315,1345,31,0.2702702702702703,0.10672268907563025,0.9534534534534534,0.7980480480480481,0.20195195195195195
1376,YKR030W YCR060W,0.0,NA,1.8906730474554934e-05,635,5314,1346,31,0.2704067704067704,0.10674062867708858,0.9534534534534534,0.7978978978978979,0.2021021021021021
1377,YDL154W YOR033C,0.0,NA,1.8908443962573074e-05,635,5313,1347,31,0.27054327054327054,0.10675857431069267,0.9534534534534534,0.7977477477477477,0.20225225225225224
1378,YOL049W YCL029C,0.0,NA,1.8943457689601928e-05,635,5312,1348,31,0.27067977067977067,0.10677652597948545,0.9534534534534534,0.7975975975975976,0.2024024024024024
1379,YMR197C YLR466W,0.0,NA,1.9017725207959302e-05,635,5311,1349,31,0.2708162708162708,0.10679448368651194,0.9534534534534534,0.7974474474474474,0.20255255255255256
1380,YKR057W YHR179W,0.0,NA,1.9028484530281276e-05,635,5310,1350,31,0.2709527709527709,0.10681244743481917,0.9534534534534534,0.7972972972972973,0.20270270270270271
1381,YOR033C YJR158W,0.0,NA,1.9096474716207013e-05,635,5309,1351,31,0.2710892710892711,0.10683041722745626,0.9534534534534534,0.7971471471471472,0.20285285285285284
1382,YHR074W YLR090W,0.0,NA,1.9111230358248577e-05,635,5308,1352,31,0.27122577122577124,0.10684839306747435,0.9534534534534534,0.796996996996997,0.203003003003003
1383,YOR382W YDR238C,0.0,NA,1.9120217984891497e-05,635,5307,1353,31,0.27136227136227137,0.10686637495792663,0.9534534534534534,0.7968468468468468,0.20315315315315316
1384,YOR079C YHR104W,0.0,NA,1.9134628018946387e-05,635,5306,1354,31,0.2714987714987715,0.10688436290186837,0.9534534534534534,0.7966966966966967,0.2033033033033033
1385,YAL038W YOR337W,0.0,NA,1.9226452423026785e-05,635,5305,1355,31,0.2716352716352716,0.1069023569023569,0.9534534534534534,0.7965465465465466,0.20345345345345345
1386,YLR216C YNL006W,0.0,NA,1.9233622879255563e-05,635,5304,1356,31,0.27177177177177175,0.10692035696245158,0.9534534534534534,0.7963963963963964,0.2036036036036036
1387,YLR090W YKR104W,0.0,NA,1.93363939615665e-05,635,5303,1357,31,0.2719082719082719,0.10693836308521387,0.9534534534534534,0.7962462462462463,0.20375375375375376
1388,YGR243W YJL138C,0.0,NA,1.9346482076798566e-05,635,5302,1358,31,0.27204477204477207,0.10695637527370726,0.9534534534534534,0.7960960960960961,0.2039039039039039
1389,YLR340W YCR077C,0.0,NA,1.962419082701672e-05,635,5301,1359,31,0.2721812721812722,0.1069743935309973,0.9534534534534534,0.7959459459459459,0.20405405405405405
1390,YCR057C YIL005W,0.0,NA,1.9706707462319173e-05,635,5300,1360,31,0.2723177723177723,0.10699241786015164,0.9534534534534534,0.7957957957957958,0.2042042042042042
1391,YBL061C YHR069C,0.0,NA,1.9724493540707044e-05,635,5299,1361,31,0.27245427245427245,0.10701044826423997,0.9534534534534534,0.7956456456456457,0.20435435435435437
1392,YDR297W YCR018C,0.0,NA,1.9849941963911988e-05,635,5298,1362,31,0.2725907725907726,0.10702848474633406,0.9534534534534534,0.7954954954954955,0.2045045045045045
1393,YOR040W YER113C,0.0,NA,2.0036899513797835e-05,635,5297,1363,31,0.2727272727272727,0.10704652730950776,0.9534534534534534,0.7953453453453454,0.20465465465465466
1394,YML006C YBR058C,0.0,NA,2.0066387151018716e-05,635,5296,1364,31,0.2728637728637729,0.10706457595683695,0.9534534534534534,0.7951951951951952,0.2048048048048048
1395,YBR031W YFL050C,0.0,NA,2.0109508113819174e-05,635,5295,1365,31,0.273000273000273,0.10708263069139966,0.9534534534534534,0.795045045045045,0.20495495495495494
1396,YOR026W YPR021C,0.0,NA,2.016972030105535e-05,635,5294,1366,31,0.27313677313677315,0.10710069151627594,0.9534534534534534,0.7948948948948948,0.2051051051051051
1397,YNL008C YBR004C,0.0,NA,2.0389261408126913e-05,635,5293,1367,31,0.2732732732732733,0.1071187584345479,0.9534534534534534,0.7947447447447448,0.20525525525525526
1398,YMR149W YAR027W,0.0,NA,2.040762410615571e-05,635,5292,1368,31,0.2734097734097734,0.10713683144929981,0.9534534534534534,0.7945945945945946,0.20540540540540542
1399,YBR283C YDR323C,0.0,NA,2.0457157006603666e-05,635,5291,1369,31,0.27354627354627353,0.10715491056361795,0.9534534534534534,0.7944444444444444,0.20555555555555555
1400,YBR121C YNR016C,0.0,NA,2.0511268303380348e-05,635,5290,1370,31,0.27368277368277366,0.10717299578059072,0.9534534534534534,0.7942942942942943,0.2057057057057057
